I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
24, -888, -912, 431, 468, -900, 331, 234, 302, 258, 107, 400, 
24, -888, -912, 431, 468, -900, 331, 234, 302, 258, 107, 400, 
24, -888, -912, 431, 468, -900, 331, 234, 302, 258, 107, 400, 
24, -888, -912, 431, 468, -900, 331, 234, 302, 258, 107, 400, 
24, -888, -912, 431, 468, -900, 336, 234, 302, 263, 117, 409, 
24, -888, -912, 431, 468, -900, 336, 234, 302, 263, 117, 409, 
24, -893, -917, 434, 470, -905, 331, 234, 302, 263, 117, 409, 
24, -893, -917, 434, 470, -905, 331, 234, 302, 263, 117, 409, 
24, -893, -917, 434, 470, -905, 331, 234, 312, 263, 126, 409, 
24, -897, -922, 436, 473, -910, 331, 234, 312, 263, 126, 409, 
24, -897, -922, 436, 473, -910, 331, 234, 312, 263, 126, 414, 
24, -897, -922, 436, 473, -910, 331, 234, 312, 263, 126, 414, 
19, -897, -917, 439, 468, -907, 331, 234, 322, 263, 126, 409, 
19, -897, -917, 439, 468, -907, 331, 234, 322, 263, 126, 409, 
19, -897, -917, 439, 468, -907, 331, 234, 317, 263, 126, 414, 
19, -897, -917, 439, 468, -907, 331, 234, 317, 263, 122, 414, 
19, -902, -922, 441, 470, -912, 331, 234, 317, 263, 131, 414, 
19, -902, -922, 441, 470, -912, 331, 229, 317, 263, 131, 414, 
19, -902, -922, 441, 470, -912, 331, 229, 322, 263, 131, 414, 
24, -902, -927, 439, 475, -915, 331, 229, 322, 263, 131, 414, 
24, -902, -927, 439, 475, -915, 341, 229, 322, 268, 131, 414, 
24, -902, -927, 439, 475, -915, 336, 229, 322, 268, 131, 414, 
24, -902, -927, 439, 475, -915, 336, 229, 322, 268, 131, 414, 
24, -902, -927, 439, 475, -915, 336, 229, 322, 268, 131, 414, 
34, -912, -946, 439, 490, -929, 336, 239, 317, 258, 122, 414, 
34, -912, -946, 439, 490, -929, 336, 239, 317, 258, 122, 409, 
34, -912, -946, 439, 490, -929, 341, 244, 317, 258, 122, 405, 
34, -912, -946, 439, 490, -929, 341, 244, 317, 258, 126, 405, 
24, -912, -936, 444, 480, -924, 341, 239, 326, 268, 126, 414, 
24, -912, -936, 444, 480, -924, 341, 239, 326, 268, 126, 414, 
24, -912, -936, 444, 480, -924, 341, 239, 326, 268, 126, 419, 
24, -912, -936, 444, 480, -924, 341, 239, 331, 273, 126, 419, 
34, -912, -946, 439, 490, -929, 341, 239, 326, 263, 126, 414, 
34, -907, -941, 436, 488, -924, 341, 239, 326, 263, 126, 414, 
34, -907, -941, 436, 488, -924, 341, 239, 326, 263, 136, 414, 
34, -907, -941, 436, 488, -924, 341, 239, 326, 268, 136, 414, 
43, -917, -961, 436, 502, -939, 341, 244, 341, 278, 146, 424, 
43, -917, -961, 436, 502, -939, 341, 244, 341, 278, 141, 424, 
39, -922, -961, 441, 500, -941, 341, 244, 336, 278, 141, 424, 
39, -922, -961, 441, 500, -941, 341, 244, 336, 278, 141, 424, 
29, -922, -951, 446, 490, -936, 341, 253, 346, 278, 151, 419, 
29, -922, -951, 446, 490, -936, 341, 253, 346, 283, 151, 419, 
29, -917, -946, 444, 488, -932, 346, 253, 346, 283, 151, 419, 
29, -917, -946, 444, 488, -932, 346, 253, 346, 283, 156, 419, 
29, -917, -946, 444, 488, -932, 351, 244, 351, 287, 146, 419, 
29, -917, -946, 444, 488, -932, 351, 244, 351, 287, 146, 424, 
29, -917, -946, 444, 488, -932, 351, 244, 346, 287, 146, 424, 
29, -917, -946, 444, 488, -932, 351, 244, 346, 287, 146, 429, 
29, -922, -951, 446, 490, -936, 356, 244, 351, 287, 146, 429, 
29, -932, -961, 451, 495, -946, 361, 248, 361, 287, 151, 434, 
29, -936, -966, 453, 497, -951, 366, 263, 361, 292, 151, 424, 
14, -936, -951, 461, 483, -944, 385, 273, 370, 292, 141, 409, 
-4, -936, -932, 470, 463, -934, 395, 278, 385, 283, 126, 395, 
-19, -932, -912, 475, 446, -922, 405, 287, 395, 297, 117, 385, 
-29, -922, -893, 475, 431, -907, 414, 302, 424, 312, 122, 380, 
-39, -917, -878, 478, 419, -897, 424, 322, 458, 336, 131, 375, 
-58, -922, -863, 490, 402, -893, 444, 336, 483, 351, 131, 366, 
-68, -912, -844, 490, 387, -878, 458, 361, 492, 356, 146, 370, 
-58, -897, -839, 478, 390, -868, 458, 375, 512, 385, 175, 390, 
-48, -868, -819, 458, 385, -844, 458, 395, 566, 453, 248, 439, 
-24, -819, -795, 422, 385, -807, 439, 419, 610, 551, 336, 492, 
24, -761, -785, 368, 405, -773, 409, 424, 663, 644, 444, 556, 
87, -707, -795, 309, 441, -751, 375, 429, 697, 717, 546, 634, 
170, -673, -844, 251, 507, -758, 322, 444, 707, 795, 658, 727, 
263, -653, -917, 195, 590, -785, 278, 473, 707, 839, 756, 819, 
370, -639, -1010, 134, 690, -824, 239, 497, 683, 858, 858, 927, 
488, -610, -1098, 61, 793, -854, 190, 517, 663, 873, 980, 1054, 
624, -566, -1190, -29, 907, -878, 151, 551, 663, 912, 1107, 1180, 
736, -531, -1268, -102, 1002, -900, 126, 605, 707, 971, 1220, 1298, 
819, -497, -1317, -161, 1068, -907, 87, 629, 771, 1034, 1322, 1390, 
912, -453, -1366, -229, 1139, -910, 34, 619, 834, 1093, 1395, 1473, 
1000, -429, -1429, -285, 1215, -929, -29, 531, 829, 1102, 1429, 1532, 
1058, -429, -1488, -314, 1273, -958, -92, 414, 775, 1000, 1342, 1551, 
1078, -444, -1522, -317, 1300, -983, -136, 322, 702, 834, 1156, 1512, 
1063, -473, -1537, -295, 1300, -1005, -175, 190, 600, 692, 971, 1439, 
1000, -512, -1512, -244, 1256, -1012, -185, 24, 517, 600, 839, 1385, 
868, -541, -1410, -163, 1139, -976, -146, -141, 439, 536, 736, 1327, 
712, -556, -1268, -78, 990, -912, -82, -263, 326, 439, 629, 1249, 
551, -570, -1122, 9, 836, -846, -9, -312, 214, 346, 507, 1146, 
366, -629, -995, 131, 680, -812, 87, -302, 117, 239, 361, 1005, 
165, -736, -902, 285, 534, -819, 195, -234, 4, 107, 200, 829, 
4, -839, -844, 417, 424, -841, 326, -87, -39, 14, 68, 668, 
-92, -907, -814, 500, 361, -861, 448, 53, -43, -43, -24, 551, 
-146, -990, -844, 568, 348, -917, 546, 170, -58, -82, -92, 458, 
-156, -1044, -888, 600, 366, -966, 624, 258, -78, -102, -112, 395, 
-141, -1093, -951, 617, 405, -1022, 644, 322, -68, -92, -107, 366, 
-126, -1122, -995, 624, 434, -1058, 624, 361, -34, -63, -97, 341, 
-122, -1141, -1019, 631, 448, -1080, 590, 380, -9, -29, -82, 341, 
-92, -1122, -1029, 607, 468, -1076, 575, 419, 53, 14, -53, 341, 
-58, -1112, -1054, 585, 497, -1083, 566, 468, 112, 68, -19, 356, 
-34, -1088, -1054, 561, 509, -1071, 541, 507, 180, 122, 29, 366, 
-14, -1068, -1054, 541, 519, -1061, 527, 527, 234, 175, 63, 385, 
9, -1049, -1058, 519, 534, -1054, 507, 536, 273, 214, 97, 390, 
34, -1024, -1058, 495, 546, -1041, 502, 536, 307, 248, 126, 405, 
48, -1000, -1049, 475, 549, -1024, 483, 502, 336, 273, 151, 424, 
58, -985, -1044, 463, 551, -1015, 483, 478, 346, 283, 156, 439, 
53, -980, -1034, 463, 544, -1007, 473, 458, 356, 283, 165, 453, 
53, -976, -1029, 461, 541, -1002, 463, 439, 370, 273, 161, 453, 
53, -976, -1029, 461, 541, -1002, 448, 419, 361, 268, 156, 453, 
53, -985, -1039, 466, 546, -1012, 434, 395, 366, 278, 165, 448, 
53, -985, -1039, 466, 546, -1012, 424, 375, 366, 292, 165, 444, 
63, -985, -1049, 461, 556, -1017, 409, 356, 370, 287, 170, 439, 
63, -985, -1049, 461, 556, -1017, 395, 336, 390, 297, 180, 439, 
58, -985, -1044, 463, 551, -1015, 390, 331, 395, 307, 190, 439, 
63, -985, -1049, 461, 556, -1017, 390, 326, 395, 317, 185, 439, 
63, -985, -1049, 461, 556, -1017, 395, 326, 400, 317, 195, 448, 
68, -985, -1054, 458, 561, -1019, 395, 331, 400, 317, 195, 448, 
68, -985, -1054, 458, 561, -1019, 395, 331, 400, 312, 195, 448, 
68, -995, -1063, 463, 566, -1029, 405, 336, 395, 312, 195, 453, 
68, -1000, -1068, 466, 568, -1034, 400, 336, 395, 312, 195, 458, 
63, -1005, -1068, 470, 566, -1037, 400, 336, 395, 312, 190, 458, 
63, -1005, -1068, 470, 566, -1037, 400, 336, 395, 322, 190, 463, 
63, -1015, -1078, 475, 570, -1046, 409, 341, 409, 322, 209, 468, 
63, -1015, -1078, 475, 570, -1046, 409, 336, 414, 322, 209, 468, 
63, -1010, -1073, 473, 568, -1041, 400, 336, 414, 326, 209, 473, 
63, -1010, -1073, 473, 568, -1041, 400, 336, 414, 326, 214, 473, 
63, -1005, -1068, 470, 566, -1037, 400, 336, 414, 326, 214, 473, 
63, -1005, -1068, 470, 566, -1037, 405, 336, 414, 326, 209, 473, 
58, -1005, -1063, 473, 561, -1034, 405, 331, 409, 326, 209, 468, 
58, -1015, -1073, 478, 566, -1044, 405, 331, 409, 322, 209, 468, 
63, -1015, -1078, 475, 570, -1046, 400, 331, 400, 322, 200, 458, 
63, -1015, -1078, 475, 570, -1046, 395, 326, 400, 322, 200, 463, 
58, -1015, -1073, 478, 566, -1044, 385, 322, 400, 326, 204, 463, 
58, -1019, -1078, 480, 568, -1049, 380, 317, 400, 326, 204, 463, 
73, -1015, -1088, 470, 580, -1051, 390, 326, 400, 331, 209, 478, 
73, -1010, -1083, 468, 578, -1046, 390, 326, 400, 331, 209, 478, 
73, -1005, -1078, 466, 575, -1041, 390, 322, 400, 326, 209, 478, 
73, -1000, -1073, 463, 573, -1037, 390, 322, 400, 326, 209, 473, 
73, -1000, -1073, 463, 573, -1037, 400, 331, 409, 331, 214, 478, 
73, -1000, -1073, 463, 573, -1037, 400, 331, 409, 336, 219, 488, 
73, -1000, -1073, 463, 573, -1037, 400, 331, 414, 341, 219, 492, 
68, -1000, -1068, 466, 568, -1034, 400, 331, 414, 346, 224, 492, 
68, -1000, -1068, 466, 568, -1034, 395, 336, 409, 341, 224, 483, 
78, -1000, -1078, 461, 578, -1039, 395, 336, 409, 341, 224, 483, 
78, -995, -1073, 458, 575, -1034, 395, 331, 414, 341, 224, 483, 
78, -995, -1073, 458, 575, -1034, 400, 331, 414, 341, 224, 483, 
78, -1005, -1083, 463, 580, -1044, 400, 326, 414, 331, 214, 478, 
78, -1005, -1083, 463, 580, -1044, 400, 326, 414, 331, 214, 473, 
73, -1005, -1078, 466, 575, -1041, 400, 326, 414, 331, 219, 468, 
68, -1010, -1078, 470, 573, -1044, 400, 326, 414, 336, 219, 463, 
68, -1010, -1078, 470, 573, -1044, 390, 326, 414, 336, 209, 478, 
73, -1005, -1078, 466, 575, -1041, 385, 326, 414, 336, 214, 478, 
78, -1005, -1083, 463, 580, -1044, 385, 326, 419, 336, 214, 473, 
82, -1005, -1088, 461, 585, -1046, 385, 326, 419, 341, 214, 473, 
73, -1005, -1078, 466, 575, -1041, 385, 336, 424, 341, 224, 473, 
73, -1005, -1078, 466, 575, -1041, 385, 336, 424, 341, 229, 473, 
73, -1005, -1078, 466, 575, -1041, 385, 336, 424, 341, 229, 473, 
78, -1005, -1083, 463, 580, -1044, 385, 336, 424, 341, 229, 478, 
87, -1015, -1102, 463, 595, -1058, 395, 336, 429, 336, 234, 478, 
87, -1015, -1102, 463, 595, -1058, 395, 341, 429, 336, 234, 483, 
87, -1015, -1102, 463, 595, -1058, 395, 341, 429, 341, 234, 492, 
87, -1015, -1102, 463, 595, -1058, 395, 341, 424, 346, 239, 492, 
87, -1005, -1093, 458, 590, -1049, 390, 346, 434, 346, 239, 492, 
87, -1005, -1093, 458, 590, -1049, 390, 351, 434, 351, 244, 497, 
87, -1005, -1093, 458, 590, -1049, 390, 351, 434, 351, 244, 502, 
92, -1005, -1098, 456, 595, -1051, 390, 356, 434, 351, 244, 502, 
92, -1010, -1102, 458, 597, -1056, 380, 366, 434, 361, 248, 512, 
92, -1010, -1102, 458, 597, -1056, 380, 366, 434, 361, 253, 512, 
92, -1010, -1102, 458, 597, -1056, 380, 366, 439, 366, 258, 517, 
92, -1010, -1102, 458, 597, -1056, 380, 370, 444, 375, 273, 517, 
102, -1000, -1102, 448, 602, -1051, 380, 366, 439, 375, 268, 512, 
102, -1005, -1107, 451, 605, -1056, 380, 366, 439, 375, 273, 512, 
102, -1005, -1107, 451, 605, -1056, 380, 375, 439, 375, 278, 512, 
107, -1000, -1107, 446, 607, -1054, 380, 375, 448, 385, 283, 517, 
107, -1000, -1107, 446, 607, -1054, 380, 375, 458, 385, 278, 536, 
107, -1000, -1107, 446, 607, -1054, 375, 375, 453, 385, 283, 536, 
117, -1000, -1117, 441, 617, -1058, 375, 375, 453, 385, 283, 536, 
122, -995, -1117, 436, 619, -1056, 375, 380, 453, 390, 287, 536, 
126, -1000, -1127, 436, 627, -1063, 375, 390, 458, 395, 302, 531, 
126, -1000, -1127, 436, 627, -1063, 375, 390, 458, 395, 302, 531, 
126, -1000, -1127, 436, 627, -1063, 375, 400, 458, 400, 307, 536, 
131, -995, -1127, 431, 629, -1061, 370, 405, 468, 400, 312, 546, 
141, -985, -1127, 422, 634, -1056, 375, 409, 468, 409, 326, 551, 
146, -980, -1127, 417, 636, -1054, 375, 414, 478, 414, 331, 556, 
146, -980, -1127, 417, 636, -1054, 375, 419, 483, 419, 341, 566, 
146, -985, -1132, 419, 639, -1058, 370, 424, 483, 424, 346, 566, 
156, -985, -1141, 414, 649, -1063, 361, 444, 492, 439, 351, 570, 
161, -976, -1137, 407, 649, -1056, 356, 444, 492, 439, 356, 575, 
175, -966, -1141, 395, 658, -1054, 356, 448, 492, 444, 361, 580, 
185, -966, -1151, 390, 668, -1058, 356, 453, 502, 453, 366, 585, 
180, -961, -1141, 390, 661, -1051, 351, 453, 507, 458, 375, 600, 
185, -956, -1141, 385, 663, -1049, 346, 463, 512, 463, 385, 610, 
195, -951, -1146, 378, 671, -1049, 341, 468, 512, 463, 390, 614, 
200, -946, -1146, 373, 673, -1046, 331, 468, 517, 468, 395, 624, 
209, -941, -1151, 366, 680, -1046, 336, 483, 531, 488, 409, 624, 
214, -936, -1151, 361, 683, -1044, 331, 492, 531, 497, 424, 634, 
229, -936, -1166, 353, 697, -1051, 326, 502, 541, 502, 439, 639, 
234, -927, -1161, 346, 697, -1044, 326, 512, 541, 512, 453, 649, 
253, -917, -1171, 331, 712, -1044, 322, 517, 541, 522, 458, 663, 
268, -912, -1180, 322, 724, -1046, 317, 527, 551, 531, 478, 683, 
283, -912, -1195, 314, 739, -1054, 312, 541, 556, 546, 497, 697, 
292, -907, -1200, 307, 746, -1054, 307, 551, 566, 556, 507, 712, 
297, -902, -1200, 302, 749, -1051, 297, 556, 580, 570, 512, 727, 
307, -888, -1195, 290, 751, -1041, 287, 551, 580, 575, 527, 736, 
322, -883, -1205, 280, 763, -1044, 283, 551, 585, 580, 541, 741, 
331, -878, -1210, 273, 771, -1044, 278, 546, 585, 585, 551, 751, 
346, -858, -1205, 256, 775, -1032, 273, 561, 590, 595, 575, 766, 
356, -849, -1205, 246, 780, -1027, 263, 566, 600, 605, 590, 785, 
366, -839, -1205, 236, 785, -1022, 258, 566, 610, 614, 605, 800, 
375, -839, -1215, 231, 795, -1027, 253, 566, 619, 624, 619, 800, 
375, -834, -1210, 229, 793, -1022, 248, 561, 614, 619, 624, 819, 
385, -824, -1210, 219, 797, -1017, 244, 566, 624, 634, 639, 829, 
395, -819, -1215, 212, 805, -1017, 239, 570, 629, 639, 644, 839, 
409, -814, -1224, 202, 817, -1019, 234, 575, 634, 649, 658, 849, 
424, -819, -1244, 197, 834, -1032, 224, 580, 624, 649, 668, 849, 
434, -810, -1244, 187, 839, -1027, 214, 580, 624, 658, 683, 863, 
434, -795, -1229, 180, 832, -1012, 200, 575, 619, 658, 692, 863, 
439, -790, -1229, 175, 834, -1010, 200, 575, 619, 658, 697, 873, 
448, -800, -1249, 175, 849, -1024, 200, 575, 629, 663, 702, 883, 
453, -795, -1249, 170, 851, -1022, 195, 570, 634, 663, 712, 893, 
458, -795, -1254, 168, 856, -1024, 190, 566, 639, 668, 717, 897, 
458, -795, -1254, 168, 856, -1024, 190, 566, 639, 673, 717, 907, 
468, -785, -1254, 158, 861, -1019, 195, 556, 634, 673, 717, 912, 
468, -785, -1254, 158, 861, -1019, 190, 551, 634, 678, 717, 912, 
468, -785, -1254, 158, 861, -1019, 185, 541, 634, 678, 717, 912, 
468, -780, -1249, 156, 858, -1015, 180, 536, 634, 673, 717, 907, 
458, -790, -1249, 165, 854, -1019, 190, 536, 639, 683, 717, 902, 
458, -790, -1249, 165, 854, -1019, 190, 531, 639, 678, 712, 902, 
453, -790, -1244, 168, 849, -1017, 190, 522, 634, 678, 712, 902, 
448, -790, -1239, 170, 844, -1015, 195, 512, 634, 678, 702, 897, 
434, -805, -1239, 185, 836, -1022, 195, 497, 634, 663, 707, 883, 
429, -805, -1234, 187, 832, -1019, 200, 488, 634, 658, 692, 873, 
419, -810, -1229, 195, 824, -1019, 204, 478, 634, 653, 678, 858, 
405, -819, -1224, 207, 814, -1022, 204, 468, 629, 644, 668, 849, 
405, -819, -1224, 207, 814, -1022, 209, 463, 610, 634, 649, 844, 
395, -824, -1220, 214, 807, -1022, 214, 458, 605, 624, 634, 829, 
380, -839, -1220, 229, 800, -1029, 219, 444, 605, 619, 624, 814, 
370, -844, -1215, 236, 793, -1029, 229, 434, 600, 614, 605, 795, 
356, -854, -1210, 248, 783, -1032, 239, 434, 590, 590, 580, 771, 
346, -868, -1215, 261, 780, -1041, 244, 434, 580, 575, 561, 756, 
331, -878, -1210, 273, 771, -1044, 263, 429, 580, 561, 541, 741, 
317, -897, -1215, 290, 766, -1056, 273, 419, 575, 546, 527, 732, 
292, -907, -1200, 307, 746, -1054, 273, 400, 561, 546, 507, 722, 
283, -917, -1200, 317, 741, -1058, 278, 390, 551, 531, 492, 712, 
273, -927, -1200, 326, 736, -1063, 292, 385, 551, 522, 483, 697, 
258, -936, -1195, 339, 727, -1066, 292, 385, 546, 512, 473, 683, 
234, -946, -1180, 356, 707, -1063, 317, 380, 541, 507, 448, 678, 
219, -956, -1176, 368, 697, -1066, 317, 375, 536, 497, 439, 658, 
204, -966, -1171, 380, 688, -1068, 326, 370, 531, 483, 424, 649, 
200, -971, -1171, 385, 685, -1071, 336, 366, 522, 478, 409, 634, 
200, -980, -1180, 390, 690, -1080, 336, 366, 512, 463, 395, 619, 
195, -990, -1185, 397, 690, -1088, 336, 361, 507, 453, 385, 614, 
190, -990, -1180, 400, 685, -1085, 346, 356, 507, 448, 380, 610, 
190, -1005, -1195, 407, 692, -1100, 346, 351, 507, 444, 375, 595, 
165, -1019, -1185, 427, 675, -1102, 366, 361, 512, 448, 375, 600, 
151, -1019, -1171, 434, 661, -1095, 366, 356, 507, 444, 370, 595, 
136, -1024, -1161, 444, 649, -1093, 370, 351, 497, 444, 361, 590, 
126, -1029, -1156, 451, 641, -1093, 370, 346, 497, 448, 351, 585, 
131, -1029, -1161, 448, 646, -1095, 375, 341, 483, 429, 341, 566, 
117, -1029, -1146, 456, 631, -1088, 380, 341, 483, 419, 331, 566, 
117, -1039, -1156, 461, 636, -1098, 385, 336, 483, 414, 326, 561, 
117, -1044, -1161, 463, 639, -1102, 390, 336, 483, 409, 326, 556, 
112, -1049, -1161, 468, 636, -1105, 385, 346, 483, 414, 322, 556, 
112, -1054, -1166, 470, 639, -1110, 390, 346, 478, 409, 317, 551, 
107, -1058, -1166, 475, 636, -1112, 395, 346, 478, 400, 317, 546, 
102, -1063, -1166, 480, 634, -1115, 400, 346, 478, 400, 317, 546, 
87, -1073, -1161, 492, 624, -1117, 390, 346, 488, 409, 312, 541, 
82, -1078, -1161, 497, 622, -1119, 400, 346, 488, 409, 307, 536, 
82, -1078, -1161, 497, 622, -1119, 400, 346, 488, 409, 302, 536, 
78, -1078, -1156, 500, 617, -1117, 409, 351, 488, 409, 302, 536, 
87, -1088, -1176, 500, 631, -1132, 414, 351, 478, 400, 302, 536, 
78, -1088, -1166, 505, 622, -1127, 414, 351, 483, 400, 302, 536, 
78, -1093, -1171, 507, 624, -1132, 414, 351, 483, 395, 302, 527, 
78, -1093, -1171, 507, 624, -1132, 414, 351, 478, 395, 297, 522, 
78, -1093, -1171, 507, 624, -1132, 424, 351, 488, 395, 297, 522, 
78, -1093, -1171, 507, 624, -1132, 424, 356, 488, 395, 297, 522, 
78, -1098, -1176, 509, 627, -1137, 424, 356, 483, 390, 292, 522, 
78, -1098, -1176, 509, 627, -1137, 424, 356, 483, 390, 292, 522, 
78, -1098, -1176, 509, 627, -1137, 424, 356, 483, 390, 287, 522, 
78, -1098, -1176, 509, 627, -1137, 429, 356, 488, 395, 287, 522, 
78, -1102, -1180, 512, 629, -1141, 429, 356, 488, 395, 287, 522, 
78, -1102, -1180, 512, 629, -1141, 429, 356, 488, 395, 287, 522, 
78, -1102, -1180, 512, 629, -1141, 439, 366, 488, 395, 287, 522, 
78, -1102, -1180, 512, 629, -1141, 439, 366, 488, 390, 287, 517, 
78, -1102, -1180, 512, 629, -1141, 439, 366, 488, 390, 287, 512, 
78, -1107, -1185, 514, 631, -1146, 439, 370, 488, 390, 287, 512, 
78, -1107, -1185, 514, 631, -1146, 439, 370, 497, 390, 287, 522, 
78, -1107, -1185, 514, 631, -1146, 444, 370, 497, 390, 287, 522, 
73, -1112, -1185, 519, 629, -1149, 444, 370, 497, 385, 283, 517, 
73, -1112, -1185, 519, 629, -1149, 448, 370, 497, 385, 283, 517, 
63, -1112, -1176, 524, 619, -1144, 453, 380, 492, 390, 292, 507, 
63, -1107, -1171, 522, 617, -1139, 453, 385, 492, 390, 287, 507, 
63, -1107, -1171, 522, 617, -1139, 453, 390, 492, 390, 287, 507, 
53, -1112, -1166, 529, 610, -1139, 458, 390, 492, 390, 287, 507, 
48, -1127, -1176, 539, 612, -1151, 448, 380, 507, 390, 283, 507, 
48, -1127, -1176, 539, 612, -1151, 453, 380, 512, 390, 283, 502, 
48, -1132, -1180, 541, 614, -1156, 453, 380, 512, 390, 278, 497, 
48, -1132, -1180, 541, 614, -1156, 453, 385, 512, 390, 273, 497, 
48, -1127, -1176, 539, 612, -1151, 463, 395, 512, 395, 278, 497, 
48, -1127, -1176, 539, 612, -1151, 463, 395, 517, 395, 278, 497, 
48, -1127, -1176, 539, 612, -1151, 463, 395, 522, 395, 278, 497, 
48, -1127, -1176, 539, 612, -1151, 468, 395, 522, 395, 278, 497, 
48, -1141, -1190, 546, 619, -1166, 463, 385, 527, 405, 273, 497, 
48, -1132, -1180, 541, 614, -1156, 463, 390, 527, 405, 273, 497, 
53, -1132, -1185, 539, 619, -1159, 463, 395, 527, 405, 273, 497, 
53, -1132, -1185, 539, 619, -1159, 463, 400, 527, 405, 273, 497, 
53, -1132, -1185, 539, 619, -1159, 473, 400, 531, 405, 273, 502, 
48, -1132, -1180, 541, 614, -1156, 473, 400, 531, 409, 273, 502, 
48, -1132, -1180, 541, 614, -1156, 473, 400, 531, 409, 273, 497, 
43, -1132, -1176, 544, 610, -1154, 473, 400, 536, 409, 273, 497, 
53, -1141, -1195, 544, 624, -1168, 463, 400, 531, 419, 283, 488, 
53, -1141, -1195, 544, 624, -1168, 463, 400, 531, 414, 283, 488, 
53, -1137, -1190, 541, 622, -1163, 463, 400, 531, 414, 283, 488, 
53, -1137, -1190, 541, 622, -1163, 468, 400, 531, 414, 283, 488, 
43, -1137, -1180, 546, 612, -1159, 478, 400, 536, 419, 287, 497, 
43, -1137, -1180, 546, 612, -1159, 478, 400, 536, 419, 287, 497, 
43, -1137, -1180, 546, 612, -1159, 478, 400, 541, 424, 287, 497, 
43, -1137, -1180, 546, 612, -1159, 478, 405, 541, 424, 287, 497, 
43, -1146, -1190, 551, 617, -1168, 478, 414, 541, 424, 287, 497, 
43, -1146, -1190, 551, 617, -1168, 478, 414, 541, 424, 287, 502, 
43, -1146, -1190, 551, 617, -1168, 478, 409, 541, 424, 287, 502, 
48, -1146, -1195, 549, 622, -1171, 478, 409, 541, 424, 292, 502, 
48, -1146, -1195, 549, 622, -1171, 478, 405, 536, 424, 292, 502, 
48, -1146, -1195, 549, 622, -1171, 473, 395, 536, 419, 292, 502, 
48, -1146, -1195, 549, 622, -1171, 473, 390, 536, 414, 292, 502, 
43, -1146, -1190, 551, 617, -1168, 473, 390, 536, 409, 292, 502, 
34, -1137, -1171, 551, 602, -1154, 473, 400, 536, 419, 302, 512, 
34, -1137, -1171, 551, 602, -1154, 473, 400, 536, 419, 302, 512, 
39, -1137, -1176, 549, 607, -1156, 473, 400, 536, 414, 307, 512, 
39, -1132, -1171, 546, 605, -1151, 478, 400, 536, 414, 307, 517, 
48, -1132, -1180, 541, 614, -1156, 478, 400, 527, 424, 312, 522, 
43, -1137, -1180, 546, 612, -1159, 473, 400, 527, 424, 312, 522, 
43, -1137, -1180, 546, 612, -1159, 473, 400, 531, 424, 312, 522, 
