I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
43, -1137, -1180, 546, 612, -1159, 473, 400, 531, 429, 312, 522, 
53, -1146, -1200, 546, 627, -1173, 473, 400, 531, 429, 312, 522, 
53, -1146, -1200, 546, 627, -1173, 473, 400, 531, 429, 317, 522, 
53, -1146, -1200, 546, 627, -1173, 473, 400, 531, 429, 317, 522, 
58, -1146, -1205, 544, 631, -1176, 473, 400, 531, 429, 312, 522, 
48, -1146, -1195, 549, 622, -1171, 463, 395, 531, 424, 322, 531, 
48, -1146, -1195, 549, 622, -1171, 463, 395, 531, 424, 322, 527, 
58, -1146, -1205, 544, 631, -1176, 463, 395, 531, 424, 322, 527, 
58, -1146, -1205, 544, 631, -1176, 463, 395, 527, 424, 322, 531, 
68, -1146, -1215, 539, 641, -1180, 473, 385, 527, 424, 322, 522, 
68, -1146, -1215, 539, 641, -1180, 473, 385, 527, 424, 322, 522, 
68, -1146, -1215, 539, 641, -1180, 473, 380, 527, 424, 322, 522, 
68, -1151, -1220, 541, 644, -1185, 473, 380, 527, 424, 322, 522, 
68, -1151, -1220, 541, 644, -1185, 463, 385, 517, 429, 322, 522, 
68, -1151, -1220, 541, 644, -1185, 463, 385, 517, 429, 322, 522, 
63, -1151, -1215, 544, 639, -1183, 463, 385, 517, 424, 322, 522, 
63, -1151, -1215, 544, 639, -1183, 463, 385, 517, 424, 322, 522, 
73, -1161, -1234, 544, 653, -1198, 463, 385, 517, 424, 326, 522, 
73, -1161, -1234, 544, 653, -1198, 463, 380, 512, 424, 326, 522, 
73, -1161, -1234, 544, 653, -1198, 463, 380, 512, 424, 326, 522, 
73, -1161, -1234, 544, 653, -1198, 463, 380, 512, 424, 322, 522, 
63, -1171, -1234, 553, 649, -1202, 468, 385, 502, 429, 322, 522, 
63, -1171, -1234, 553, 649, -1202, 468, 385, 502, 429, 322, 522, 
63, -1166, -1229, 551, 646, -1198, 468, 380, 502, 434, 322, 522, 
63, -1166, -1229, 551, 646, -1198, 468, 380, 502, 434, 322, 522, 
53, -1156, -1210, 551, 631, -1183, 468, 385, 512, 424, 312, 531, 
53, -1156, -1210, 551, 631, -1183, 473, 385, 512, 424, 317, 531, 
53, -1156, -1210, 551, 631, -1183, 473, 385, 512, 424, 317, 531, 
53, -1156, -1210, 551, 631, -1183, 473, 385, 512, 424, 312, 531, 
53, -1156, -1210, 551, 631, -1183, 473, 380, 507, 424, 312, 522, 
53, -1161, -1215, 553, 634, -1188, 473, 375, 507, 424, 312, 522, 
53, -1161, -1215, 553, 634, -1188, 468, 375, 512, 424, 317, 522, 
53, -1161, -1215, 553, 634, -1188, 468, 375, 512, 419, 317, 522, 
63, -1176, -1239, 556, 651, -1207, 468, 375, 502, 419, 326, 522, 
63, -1176, -1239, 556, 651, -1207, 468, 375, 502, 419, 326, 522, 
63, -1171, -1234, 553, 649, -1202, 468, 375, 502, 424, 326, 522, 
63, -1171, -1234, 553, 649, -1202, 473, 375, 502, 424, 326, 522, 
63, -1166, -1229, 551, 646, -1198, 473, 375, 502, 424, 326, 522, 
63, -1166, -1229, 551, 646, -1198, 473, 375, 502, 419, 322, 522, 
63, -1166, -1229, 551, 646, -1198, 473, 375, 497, 419, 322, 522, 
58, -1166, -1224, 553, 641, -1195, 473, 375, 497, 419, 322, 522, 
58, -1171, -1229, 556, 644, -1200, 478, 375, 507, 429, 331, 522, 
63, -1171, -1234, 553, 649, -1202, 478, 375, 512, 429, 331, 522, 
63, -1171, -1234, 553, 649, -1202, 478, 375, 512, 429, 331, 522, 
63, -1171, -1234, 553, 649, -1202, 478, 375, 512, 429, 331, 522, 
53, -1171, -1224, 558, 639, -1198, 478, 375, 517, 419, 331, 522, 
53, -1171, -1224, 558, 639, -1198, 478, 375, 517, 424, 331, 522, 
53, -1171, -1224, 558, 639, -1198, 483, 375, 512, 424, 331, 522, 
48, -1171, -1220, 561, 634, -1195, 483, 375, 512, 419, 331, 522, 
39, -1171, -1210, 566, 624, -1190, 468, 380, 507, 409, 322, 512, 
43, -1171, -1215, 563, 629, -1193, 468, 380, 502, 409, 322, 512, 
43, -1171, -1215, 563, 629, -1193, 468, 380, 497, 409, 322, 512, 
43, -1171, -1215, 563, 629, -1193, 473, 380, 492, 409, 322, 512, 
43, -1161, -1205, 558, 624, -1183, 473, 375, 492, 419, 312, 512, 
48, -1161, -1210, 556, 629, -1185, 473, 375, 492, 419, 312, 512, 
53, -1161, -1215, 553, 634, -1188, 473, 370, 492, 419, 312, 512, 
58, -1166, -1224, 553, 641, -1195, 473, 370, 492, 419, 312, 512, 
48, -1176, -1224, 563, 636, -1200, 473, 370, 497, 419, 322, 512, 
48, -1171, -1220, 561, 634, -1195, 473, 370, 497, 419, 326, 512, 
48, -1171, -1220, 561, 634, -1195, 473, 370, 497, 424, 326, 512, 
43, -1176, -1220, 566, 631, -1198, 473, 370, 497, 424, 326, 512, 
34, -1166, -1200, 566, 617, -1183, 473, 380, 492, 419, 326, 512, 
39, -1166, -1205, 563, 622, -1185, 473, 380, 492, 419, 326, 512, 
39, -1166, -1205, 563, 622, -1185, 473, 380, 492, 419, 326, 512, 
39, -1171, -1210, 566, 624, -1190, 473, 380, 492, 424, 326, 512, 
43, -1171, -1215, 563, 629, -1193, 473, 370, 483, 424, 317, 502, 
48, -1171, -1220, 561, 634, -1195, 473, 370, 483, 419, 317, 502, 
53, -1171, -1224, 558, 639, -1198, 473, 370, 483, 419, 317, 502, 
58, -1171, -1229, 556, 644, -1200, 473, 370, 483, 419, 317, 502, 
58, -1161, -1220, 551, 639, -1190, 483, 380, 478, 419, 317, 512, 
58, -1161, -1220, 551, 639, -1190, 483, 380, 478, 419, 317, 512, 
58, -1161, -1220, 551, 639, -1190, 483, 380, 478, 419, 317, 512, 
58, -1161, -1220, 551, 639, -1190, 483, 380, 478, 419, 317, 512, 
58, -1161, -1220, 551, 639, -1190, 483, 380, 488, 424, 322, 522, 
58, -1156, -1215, 549, 636, -1185, 483, 380, 492, 429, 326, 522, 
58, -1156, -1215, 549, 636, -1185, 483, 380, 497, 434, 331, 522, 
58, -1161, -1220, 551, 639, -1190, 483, 380, 502, 439, 336, 527, 
53, -1156, -1210, 551, 631, -1183, 492, 395, 512, 448, 341, 527, 
53, -1146, -1200, 546, 627, -1173, 492, 395, 512, 448, 341, 527, 
58, -1141, -1200, 541, 629, -1171, 492, 395, 512, 448, 341, 527, 
58, -1137, -1195, 539, 627, -1166, 492, 395, 517, 448, 341, 527, 
48, -1137, -1185, 544, 617, -1161, 497, 405, 527, 453, 341, 527, 
48, -1141, -1190, 546, 619, -1166, 502, 405, 531, 453, 341, 531, 
48, -1141, -1190, 546, 619, -1166, 512, 405, 531, 453, 346, 531, 
48, -1137, -1185, 544, 617, -1161, 517, 405, 527, 458, 351, 531, 
53, -1132, -1185, 539, 619, -1159, 507, 414, 536, 468, 351, 522, 
58, -1122, -1180, 531, 619, -1151, 507, 414, 536, 468, 351, 527, 
63, -1122, -1185, 529, 624, -1154, 512, 419, 541, 468, 356, 527, 
68, -1117, -1185, 524, 627, -1151, 517, 419, 546, 468, 361, 531, 
78, -1122, -1200, 522, 639, -1161, 512, 419, 551, 463, 351, 531, 
78, -1122, -1200, 522, 639, -1161, 512, 419, 546, 473, 351, 531, 
82, -1122, -1205, 519, 644, -1163, 512, 429, 551, 473, 356, 531, 
82, -1122, -1205, 519, 644, -1163, 507, 439, 546, 478, 356, 536, 
82, -1112, -1195, 514, 639, -1154, 502, 434, 546, 478, 366, 527, 
78, -1112, -1190, 517, 634, -1151, 497, 429, 551, 478, 366, 527, 
78, -1112, -1190, 517, 634, -1151, 497, 424, 551, 478, 361, 531, 
82, -1112, -1195, 514, 639, -1154, 502, 424, 551, 478, 361, 531, 
73, -1112, -1185, 519, 629, -1149, 488, 409, 536, 478, 361, 531, 
68, -1117, -1185, 524, 627, -1151, 478, 405, 536, 478, 361, 531, 
73, -1117, -1190, 522, 631, -1154, 473, 400, 536, 478, 361, 527, 
73, -1122, -1195, 524, 634, -1159, 468, 395, 536, 473, 361, 527, 
63, -1127, -1190, 531, 627, -1159, 463, 395, 527, 463, 356, 527, 
73, -1127, -1200, 527, 636, -1163, 463, 395, 512, 448, 346, 527, 
73, -1132, -1205, 529, 639, -1168, 463, 385, 512, 448, 346, 512, 
73, -1137, -1210, 531, 641, -1173, 458, 390, 512, 453, 346, 527, 
78, -1132, -1210, 527, 644, -1171, 458, 390, 507, 448, 341, 517, 
68, -1141, -1210, 536, 639, -1176, 458, 385, 502, 448, 331, 507, 
68, -1141, -1210, 536, 639, -1176, 458, 380, 497, 448, 331, 507, 
68, -1141, -1210, 536, 639, -1176, 458, 375, 492, 448, 331, 507, 
68, -1141, -1210, 536, 639, -1176, 458, 370, 488, 448, 331, 507, 
58, -1146, -1205, 544, 631, -1176, 448, 361, 478, 444, 322, 497, 
58, -1151, -1210, 546, 634, -1180, 448, 361, 478, 439, 322, 497, 
58, -1156, -1215, 549, 636, -1185, 448, 361, 478, 434, 322, 497, 
58, -1161, -1220, 551, 639, -1190, 448, 361, 478, 429, 322, 497, 
58, -1151, -1210, 546, 634, -1180, 458, 361, 473, 419, 322, 497, 
58, -1151, -1210, 546, 634, -1180, 458, 361, 468, 419, 322, 497, 
58, -1151, -1210, 546, 634, -1180, 458, 361, 463, 419, 322, 497, 
58, -1151, -1210, 546, 634, -1180, 458, 361, 458, 419, 322, 497, 
58, -1141, -1200, 541, 629, -1171, 448, 351, 468, 429, 331, 502, 
58, -1141, -1200, 541, 629, -1171, 448, 351, 468, 429, 331, 507, 
58, -1141, -1200, 541, 629, -1171, 448, 351, 468, 429, 331, 512, 
58, -1141, -1200, 541, 629, -1171, 448, 351, 468, 429, 331, 517, 
58, -1141, -1200, 541, 629, -1171, 448, 341, 468, 439, 341, 517, 
58, -1141, -1200, 541, 629, -1171, 448, 341, 468, 439, 341, 517, 
58, -1141, -1200, 541, 629, -1171, 448, 341, 468, 439, 341, 517, 
58, -1141, -1200, 541, 629, -1171, 448, 341, 468, 439, 341, 517, 
68, -1141, -1210, 536, 639, -1176, 458, 351, 478, 439, 341, 517, 
68, -1141, -1210, 536, 639, -1176, 458, 351, 478, 439, 341, 517, 
68, -1141, -1210, 536, 639, -1176, 458, 351, 478, 439, 341, 517, 
68, -1141, -1210, 536, 639, -1176, 458, 351, 478, 439, 341, 517, 
58, -1151, -1210, 546, 634, -1180, 468, 356, 468, 439, 331, 507, 
58, -1151, -1210, 546, 634, -1180, 468, 361, 468, 439, 331, 507, 
58, -1151, -1210, 546, 634, -1180, 468, 366, 468, 439, 331, 507, 
58, -1151, -1210, 546, 634, -1180, 468, 370, 468, 439, 331, 507, 
68, -1141, -1210, 536, 639, -1176, 468, 370, 468, 429, 322, 497, 
68, -1141, -1210, 536, 639, -1176, 468, 370, 468, 429, 322, 497, 
68, -1141, -1210, 536, 639, -1176, 468, 370, 468, 429, 322, 497, 
68, -1141, -1210, 536, 639, -1176, 468, 370, 468, 429, 322, 497, 
68, -1151, -1220, 541, 644, -1185, 458, 361, 458, 429, 322, 497, 
68, -1151, -1220, 541, 644, -1185, 453, 361, 448, 429, 322, 497, 
68, -1151, -1220, 541, 644, -1185, 453, 361, 448, 429, 322, 497, 
68, -1151, -1220, 541, 644, -1185, 453, 361, 448, 429, 317, 492, 
53, -1161, -1215, 553, 634, -1188, 463, 366, 448, 429, 317, 492, 
53, -1161, -1215, 553, 634, -1188, 463, 366, 453, 429, 322, 497, 
48, -1156, -1205, 553, 627, -1180, 463, 366, 458, 434, 322, 497, 
39, -1156, -1195, 558, 617, -1176, 468, 366, 458, 434, 326, 497, 
39, -1156, -1195, 558, 617, -1176, 473, 361, 458, 429, 326, 497, 
43, -1156, -1200, 556, 622, -1178, 478, 361, 468, 429, 326, 497, 
43, -1151, -1195, 553, 619, -1173, 478, 361, 458, 429, 317, 497, 
43, -1151, -1195, 553, 619, -1173, 483, 361, 458, 429, 317, 488, 
43, -1156, -1200, 556, 622, -1178, 478, 370, 468, 429, 307, 478, 
39, -1156, -1195, 558, 617, -1176, 478, 370, 468, 424, 307, 478, 
39, -1156, -1195, 558, 617, -1176, 473, 370, 468, 424, 302, 473, 
43, -1156, -1200, 556, 622, -1178, 473, 370, 468, 424, 302, 473, 
43, -1156, -1200, 556, 622, -1178, 473, 370, 458, 429, 312, 478, 
39, -1161, -1200, 561, 619, -1180, 478, 370, 458, 429, 312, 478, 
34, -1166, -1200, 566, 617, -1183, 483, 370, 458, 424, 307, 473, 
34, -1166, -1200, 566, 617, -1183, 488, 370, 453, 424, 307, 473, 
39, -1151, -1190, 556, 614, -1171, 483, 370, 453, 424, 312, 473, 
39, -1151, -1190, 556, 614, -1171, 483, 370, 453, 424, 312, 473, 
39, -1151, -1190, 556, 614, -1171, 483, 370, 453, 424, 312, 473, 
39, -1151, -1190, 556, 614, -1171, 483, 370, 448, 424, 312, 473, 
43, -1141, -1185, 549, 614, -1163, 483, 370, 448, 429, 307, 483, 
43, -1141, -1185, 549, 614, -1163, 478, 370, 448, 429, 307, 483, 
43, -1141, -1185, 549, 614, -1163, 478, 370, 448, 429, 307, 478, 
43, -1137, -1180, 546, 612, -1159, 478, 370, 453, 424, 302, 478, 
43, -1137, -1180, 546, 612, -1159, 468, 361, 453, 434, 312, 468, 
43, -1137, -1180, 546, 612, -1159, 468, 361, 453, 434, 312, 468, 
43, -1137, -1180, 546, 612, -1159, 468, 361, 448, 434, 312, 468, 
43, -1137, -1180, 546, 612, -1159, 468, 361, 448, 434, 312, 468, 
39, -1141, -1180, 551, 610, -1161, 468, 366, 453, 424, 312, 473, 
39, -1146, -1185, 553, 612, -1166, 468, 366, 453, 424, 312, 473, 
43, -1107, -1151, 531, 597, -1129, 468, 361, 448, 424, 302, 468, 
43, -1112, -1156, 534, 600, -1134, 468, 361, 448, 424, 302, 468, 
34, -1117, -1151, 541, 592, -1134, 478, 361, 458, 434, 312, 458, 
34, -1122, -1156, 544, 595, -1139, 478, 361, 458, 434, 312, 458, 
34, -1127, -1161, 546, 597, -1144, 483, 361, 458, 429, 312, 458, 
34, -1132, -1166, 549, 600, -1149, 483, 361, 458, 429, 312, 458, 
43, -1127, -1171, 541, 607, -1149, 468, 361, 448, 429, 312, 458, 
43, -1127, -1171, 541, 607, -1149, 468, 361, 448, 429, 312, 458, 
43, -1127, -1171, 541, 607, -1149, 468, 361, 448, 429, 312, 458, 
43, -1132, -1176, 544, 610, -1154, 468, 361, 448, 429, 312, 458, 
43, -1132, -1176, 544, 610, -1154, 468, 370, 448, 429, 302, 463, 
43, -1132, -1176, 544, 610, -1154, 468, 370, 448, 429, 302, 463, 
39, -1132, -1171, 546, 605, -1151, 468, 370, 448, 429, 302, 458, 
39, -1132, -1171, 546, 605, -1151, 468, 370, 448, 429, 302, 458, 
39, -1132, -1171, 546, 605, -1151, 468, 361, 444, 419, 292, 453, 
39, -1132, -1171, 546, 605, -1151, 468, 361, 444, 419, 287, 453, 
39, -1127, -1166, 544, 602, -1146, 468, 361, 444, 419, 287, 453, 
39, -1127, -1166, 544, 602, -1146, 468, 356, 444, 419, 287, 453, 
48, -1117, -1166, 534, 607, -1141, 468, 356, 439, 429, 297, 453, 
53, -1117, -1171, 531, 612, -1144, 468, 356, 439, 429, 297, 453, 
53, -1117, -1171, 531, 612, -1144, 468, 356, 439, 424, 297, 453, 
53, -1117, -1171, 531, 612, -1144, 463, 356, 439, 424, 297, 453, 
43, -1107, -1151, 531, 597, -1129, 473, 366, 448, 424, 307, 463, 
43, -1107, -1151, 531, 597, -1129, 473, 366, 448, 424, 307, 463, 
43, -1107, -1151, 531, 597, -1129, 473, 366, 444, 424, 307, 463, 
43, -1107, -1151, 531, 597, -1129, 473, 366, 444, 424, 307, 458, 
34, -1107, -1141, 536, 588, -1124, 478, 370, 444, 434, 307, 463, 
34, -1107, -1141, 536, 588, -1124, 478, 370, 444, 434, 312, 463, 
34, -1107, -1141, 536, 588, -1124, 478, 366, 444, 434, 312, 463, 
34, -1107, -1141, 536, 588, -1124, 478, 366, 444, 434, 312, 463, 
34, -1107, -1141, 536, 588, -1124, 478, 375, 444, 424, 302, 463, 
34, -1107, -1141, 536, 588, -1124, 478, 375, 448, 429, 302, 458, 
34, -1107, -1141, 536, 588, -1124, 478, 375, 453, 429, 302, 458, 
34, -1102, -1137, 534, 585, -1119, 478, 375, 453, 429, 302, 453, 
43, -1102, -1146, 529, 595, -1124, 468, 370, 444, 429, 312, 453, 
43, -1102, -1146, 529, 595, -1124, 468, 366, 444, 434, 312, 453, 
43, -1102, -1146, 529, 595, -1124, 468, 366, 448, 434, 312, 453, 
43, -1102, -1146, 529, 595, -1124, 468, 361, 448, 434, 307, 453, 
39, -1098, -1137, 529, 588, -1117, 478, 361, 444, 434, 307, 453, 
39, -1098, -1137, 529, 588, -1117, 478, 361, 444, 434, 307, 453, 
39, -1098, -1137, 529, 588, -1117, 478, 361, 444, 434, 307, 448, 
39, -1098, -1137, 529, 588, -1117, 478, 361, 444, 439, 307, 448, 
48, -1093, -1141, 522, 595, -1117, 473, 351, 453, 439, 297, 439, 
48, -1093, -1141, 522, 595, -1117, 473, 351, 453, 439, 302, 439, 
48, -1093, -1141, 522, 595, -1117, 468, 351, 458, 444, 302, 439, 
48, -1093, -1141, 522, 595, -1117, 468, 351, 458, 444, 302, 444, 
39, -1083, -1122, 522, 580, -1102, 468, 361, 453, 453, 312, 444, 
39, -1083, -1122, 522, 580, -1102, 468, 361, 453, 453, 312, 448, 
39, -1078, -1117, 519, 578, -1098, 473, 361, 468, 453, 312, 448, 
39, -1078, -1117, 519, 578, -1098, 478, 366, 468, 453, 307, 444, 
39, -1083, -1122, 522, 580, -1102, 483, 380, 468, 448, 307, 444, 
34, -1083, -1117, 524, 575, -1100, 492, 390, 468, 448, 307, 439, 
14, -1083, -1098, 534, 556, -1090, 502, 395, 473, 439, 292, 424, 
-9, -1078, -1068, 544, 529, -1073, 512, 395, 483, 444, 283, 414, 
-19, -1078, -1058, 549, 519, -1068, 512, 400, 502, 458, 297, 409, 
-19, -1073, -1054, 546, 517, -1063, 531, 429, 536, 483, 297, 405, 
-39, -1068, -1029, 553, 495, -1049, 551, 463, 551, 497, 297, 385, 
-58, -1058, -1000, 558, 470, -1029, 566, 468, 570, 512, 302, 400, 
-68, -1044, -976, 556, 453, -1010, 575, 473, 590, 531, 331, 409, 
-48, -1015, -966, 531, 458, -990, 575, 502, 624, 590, 385, 439, 
-14, -966, -951, 490, 468, -958, 556, 517, 678, 678, 473, 492, 
14, -917, -932, 451, 473, -924, 527, 522, 741, 771, 580, 546, 
68, -854, -922, 392, 495, -888, 492, 536, 785, 863, 683, 624, 
141, -819, -961, 339, 551, -890, 458, 541, 795, 932, 785, 717, 
234, -790, -1024, 278, 629, -907, 405, 561, 775, 956, 893, 819, 
341, -766, -1107, 212, 724, -936, 356, 595, 751, 976, 985, 917, 
468, -746, -1215, 139, 841, -980, 307, 624, 712, 1010, 1088, 1034, 
605, -712, -1317, 53, 961, -1015, 248, 639, 692, 1029, 1215, 1161, 
727, -678, -1405, -24, 1066, -1041, 204, 673, 707, 1068, 1327, 1278, 
839, -634, -1473, -102, 1156, -1054, 185, 727, 771, 1122, 1420, 1371, 
932, -590, -1522, -170, 1227, -1056, 151, 746, 863, 1190, 1512, 1454, 
1010, -546, -1556, -231, 1283, -1051, 87, 678, 897, 1239, 1556, 1512, 
1078, -536, -1615, -270, 1346, -1076, 4, 570, 844, 1176, 1527, 1561, 
1117, -551, -1668, -283, 1393, -1110, -48, 478, 771, 1029, 1381, 1551, 
1112, -570, -1683, -270, 1398, -1127, -58, 385, 688, 868, 1166, 1478, 
1058, -610, -1668, -224, 1363, -1139, -68, 239, 614, 766, 1005, 1395, 
956, -629, -1586, -163, 1271, -1107, -58, 53, 566, 712, 912, 1346, 
800, -624, -1424, -87, 1112, -1024, -14, -117, 502, 644, 805, 1268, 
619, -639, -1259, 9, 939, -949, 58, -224, 400, 561, 692, 1176, 
434, -688, -1122, 126, 778, -905, 136, -244, 292, 463, 546, 1044, 
234, -775, -1010, 270, 622, -893, 244, -204, 180, 341, 385, 878, 
53, -868, -922, 407, 488, -895, 375, -87, 107, 229, 244, 707, 
-73, -966, -893, 519, 409, -929, 497, 53, 73, 151, 131, 561, 
-146, -1039, -893, 592, 373, -966, 595, 161, 58, 102, 63, 458, 
-175, -1112, -936, 644, 380, -1024, 683, 258, 19, 63, 24, 385, 
-170, -1171, -1000, 671, 414, -1085, 751, 351, 9, 53, 19, 346, 
-156, -1220, -1063, 688, 453, -1141, 771, 419, 4, 63, 19, 312, 
-141, -1239, -1098, 690, 478, -1168, 727, 429, 9, 68, 14, 292, 
-122, -1229, -1107, 675, 492, -1168, 683, 439, 34, 92, 43, 292, 
-107, -1220, -1112, 663, 502, -1166, 673, 478, 102, 146, 87, 317, 
-92, -1205, -1112, 649, 509, -1159, 658, 507, 161, 209, 126, 326, 
-63, -1176, -1112, 619, 524, -1144, 634, 527, 214, 273, 161, 346, 
-29, -1146, -1117, 588, 544, -1132, 614, 546, 263, 312, 195, 361, 
4, -1112, -1117, 553, 561, -1115, 600, 556, 287, 336, 214, 375, 
39, -1078, -1117, 519, 578, -1098, 580, 561, 317, 361, 229, 385, 
48, -1054, -1102, 502, 575, -1078, 580, 546, 346, 380, 253, 400, 
53, -1039, -1093, 492, 573, -1066, 570, 527, 366, 380, 263, 414, 
43, -1034, -1078, 495, 561, -1056, 561, 517, 390, 380, 268, 424, 
43, -1034, -1078, 495, 561, -1056, 556, 507, 390, 385, 273, 424, 
34, -1044, -1078, 505, 556, -1061, 531, 502, 395, 395, 273, 419, 
43, -1044, -1088, 500, 566, -1066, 512, 473, 405, 400, 273, 414, 
34, -1044, -1078, 505, 556, -1061, 497, 444, 400, 395, 278, 409, 
34, -1034, -1068, 500, 551, -1051, 483, 424, 409, 405, 278, 409, 
29, -1024, -1054, 497, 541, -1039, 468, 400, 414, 414, 278, 409, 
34, -1015, -1049, 490, 541, -1032, 458, 390, 405, 424, 278, 414, 
34, -1015, -1049, 490, 541, -1032, 463, 385, 409, 424, 283, 419, 
39, -1015, -1054, 488, 546, -1034, 463, 385, 409, 424, 278, 414, 
39, -1015, -1054, 488, 546, -1034, 463, 380, 409, 419, 273, 409, 
43, -1005, -1049, 480, 546, -1027, 463, 385, 395, 409, 283, 400, 
48, -1000, -1049, 475, 549, -1024, 458, 385, 395, 409, 283, 400, 
48, -995, -1044, 473, 546, -1019, 458, 385, 395, 409, 278, 395, 
53, -985, -1039, 466, 546, -1012, 458, 385, 395, 419, 278, 395, 
43, -976, -1019, 466, 531, -997, 448, 380, 400, 419, 278, 390, 
43, -976, -1019, 466, 531, -997, 448, 375, 405, 419, 278, 390, 
43, -971, -1015, 463, 529, -993, 439, 375, 405, 424, 278, 395, 
43, -971, -1015, 463, 529, -993, 439, 375, 405, 424, 283, 395, 
53, -971, -1024, 458, 539, -997, 439, 366, 400, 414, 273, 405, 
53, -966, -1019, 456, 536, -993, 444, 366, 395, 414, 268, 405, 
48, -961, -1010, 456, 529, -985, 444, 361, 385, 414, 268, 400, 
48, -966, -1015, 458, 531, -990, 444, 361, 380, 409, 268, 400, 
43, -961, -1005, 458, 524, -983, 434, 366, 390, 409, 268, 390, 
43, -956, -1000, 456, 522, -978, 434, 366, 390, 409, 268, 395, 
39, -951, -990, 456, 514, -971, 429, 366, 390, 414, 273, 395, 
39, -951, -990, 456, 514, -971, 429, 366, 390, 414, 273, 395, 
43, -946, -990, 451, 517, -968, 429, 366, 400, 429, 278, 400, 
43, -941, -985, 448, 514, -963, 429, 366, 400, 429, 278, 400, 
43, -936, -980, 446, 512, -958, 429, 361, 400, 424, 278, 400, 
43, -932, -976, 444, 509, -954, 429, 361, 400, 424, 278, 395, 
43, -932, -976, 444, 509, -954, 429, 361, 390, 414, 278, 395, 
43, -932, -976, 444, 509, -954, 429, 361, 390, 414, 278, 400, 
43, -932, -976, 444, 509, -954, 429, 361, 395, 414, 273, 400, 
39, -932, -971, 446, 505, -951, 429, 361, 395, 414, 273, 395, 
48, -922, -971, 436, 509, -946, 414, 356, 380, 409, 273, 395, 
58, -922, -980, 431, 519, -951, 414, 356, 380, 409, 273, 395, 
58, -917, -976, 429, 517, -946, 414, 351, 385, 409, 273, 395, 
58, -917, -976, 429, 517, -946, 419, 351, 385, 409, 273, 395, 
53, -912, -966, 429, 509, -939, 409, 356, 385, 400, 273, 385, 
58, -907, -966, 424, 512, -936, 409, 356, 385, 400, 273, 385, 
58, -902, -961, 422, 509, -932, 409, 356, 385, 400, 278, 385, 
58, -902, -961, 422, 509, -932, 409, 356, 385, 405, 278, 385, 
53, -893, -946, 419, 500, -919, 409, 356, 385, 405, 268, 390, 
53, -888, -941, 417, 497, -915, 405, 356, 385, 405, 273, 390, 
53, -888, -941, 417, 497, -915, 405, 356, 390, 405, 273, 385, 
53, -888, -941, 417, 497, -915, 405, 356, 390, 409, 273, 385, 
43, -878, -922, 417, 483, -900, 395, 366, 390, 409, 273, 395, 
43, -878, -922, 417, 483, -900, 395, 366, 385, 409, 278, 395, 
43, -878, -922, 417, 483, -900, 395, 366, 380, 409, 278, 395, 
48, -878, -927, 414, 488, -902, 395, 366, 375, 409, 278, 400, 
58, -868, -927, 405, 492, -897, 395, 356, 370, 405, 273, 395, 
58, -868, -927, 405, 492, -897, 395, 361, 370, 405, 273, 395, 
58, -868, -927, 405, 492, -897, 395, 361, 370, 409, 273, 400, 
