I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
58, -868, -927, 405, 492, -897, 395, 361, 366, 414, 278, 395, 
58, -868, -927, 405, 492, -897, 390, 361, 366, 409, 268, 390, 
58, -868, -927, 405, 492, -897, 390, 361, 366, 409, 273, 390, 
58, -868, -927, 405, 492, -897, 390, 356, 366, 405, 273, 390, 
63, -868, -932, 402, 497, -900, 390, 356, 366, 400, 273, 385, 
68, -854, -922, 392, 495, -888, 380, 366, 366, 409, 283, 385, 
63, -854, -917, 395, 490, -885, 380, 366, 366, 409, 283, 385, 
58, -854, -912, 397, 485, -883, 380, 366, 370, 414, 283, 390, 
53, -854, -907, 400, 480, -880, 380, 370, 375, 424, 292, 390, 
58, -849, -907, 395, 483, -878, 370, 366, 370, 424, 287, 405, 
63, -849, -912, 392, 488, -880, 370, 366, 370, 424, 292, 405, 
68, -844, -912, 387, 490, -878, 370, 375, 370, 424, 297, 405, 
78, -834, -912, 378, 495, -873, 370, 375, 380, 434, 302, 409, 
78, -824, -902, 373, 490, -863, 370, 380, 375, 424, 302, 414, 
78, -824, -902, 373, 490, -863, 366, 375, 366, 424, 302, 409, 
87, -824, -912, 368, 500, -868, 366, 370, 361, 424, 297, 405, 
92, -819, -912, 363, 502, -866, 366, 370, 356, 429, 297, 400, 
87, -810, -897, 361, 492, -854, 356, 370, 361, 434, 302, 395, 
87, -805, -893, 358, 490, -849, 356, 370, 361, 434, 302, 395, 
87, -800, -888, 356, 488, -844, 356, 380, 361, 439, 307, 400, 
92, -790, -883, 348, 488, -836, 351, 385, 370, 439, 312, 409, 
92, -780, -873, 344, 483, -827, 346, 380, 370, 439, 307, 414, 
97, -775, -873, 339, 485, -824, 346, 385, 380, 444, 312, 419, 
97, -775, -873, 339, 485, -824, 346, 390, 385, 448, 322, 429, 
97, -780, -878, 341, 488, -829, 341, 395, 385, 453, 326, 429, 
107, -775, -883, 334, 495, -829, 331, 405, 385, 448, 331, 429, 
112, -761, -873, 324, 492, -817, 326, 405, 385, 448, 336, 429, 
126, -746, -873, 309, 500, -810, 326, 409, 385, 453, 341, 429, 
136, -741, -878, 302, 507, -810, 326, 414, 395, 463, 346, 429, 
131, -732, -863, 300, 497, -797, 322, 424, 390, 468, 346, 424, 
136, -722, -858, 292, 497, -790, 317, 434, 395, 473, 356, 434, 
146, -712, -858, 283, 502, -785, 312, 439, 395, 473, 361, 439, 
151, -702, -854, 275, 502, -778, 302, 439, 400, 478, 366, 448, 
170, -688, -858, 258, 514, -773, 297, 448, 405, 492, 385, 468, 
175, -683, -858, 253, 517, -771, 292, 453, 405, 497, 395, 478, 
190, -683, -873, 246, 531, -778, 287, 458, 414, 497, 405, 483, 
195, -673, -868, 239, 531, -771, 287, 463, 414, 502, 414, 492, 
204, -658, -863, 226, 534, -761, 283, 468, 419, 502, 419, 502, 
219, -649, -868, 214, 544, -758, 278, 478, 424, 512, 439, 517, 
234, -644, -878, 204, 556, -761, 273, 492, 424, 527, 458, 527, 
244, -634, -878, 195, 561, -756, 268, 502, 429, 536, 468, 536, 
258, -614, -873, 178, 566, -744, 248, 512, 439, 556, 483, 551, 
268, -595, -863, 163, 566, -729, 239, 512, 444, 566, 497, 561, 
283, -585, -868, 151, 575, -727, 234, 517, 453, 575, 512, 566, 
292, -575, -868, 141, 580, -722, 229, 517, 458, 585, 522, 575, 
297, -556, -854, 129, 575, -705, 234, 531, 458, 590, 527, 585, 
307, -546, -854, 119, 580, -700, 224, 536, 463, 595, 541, 600, 
317, -536, -854, 109, 585, -695, 219, 536, 468, 600, 556, 610, 
326, -536, -863, 104, 595, -700, 214, 536, 473, 605, 570, 605, 
336, -527, -863, 95, 600, -695, 204, 541, 473, 610, 585, 614, 
346, -512, -858, 82, 602, -685, 195, 546, 478, 624, 600, 624, 
356, -502, -858, 73, 607, -680, 185, 551, 478, 629, 605, 634, 
370, -492, -863, 61, 617, -678, 175, 556, 478, 639, 619, 644, 
375, -483, -858, 53, 617, -671, 165, 551, 488, 644, 629, 663, 
385, -468, -854, 41, 619, -661, 156, 551, 488, 658, 644, 678, 
385, -448, -834, 31, 610, -641, 141, 546, 483, 663, 653, 678, 
390, -439, -829, 24, 610, -634, 141, 546, 483, 668, 658, 688, 
400, -429, -829, 14, 614, -629, 141, 546, 483, 663, 663, 688, 
405, -424, -829, 9, 617, -627, 136, 541, 488, 663, 673, 697, 
409, -424, -834, 7, 622, -629, 131, 536, 492, 668, 678, 702, 
409, -424, -834, 7, 622, -629, 131, 536, 492, 673, 678, 712, 
409, -409, -819, 0, 614, -614, 126, 527, 497, 663, 683, 712, 
409, -405, -814, -2, 612, -610, 122, 522, 497, 668, 678, 707, 
409, -400, -810, -4, 610, -605, 117, 512, 497, 668, 673, 702, 
409, -390, -800, -9, 605, -595, 112, 507, 497, 663, 668, 692, 
419, -385, -805, -17, 612, -595, 107, 488, 483, 663, 658, 688, 
419, -380, -800, -19, 610, -590, 102, 483, 483, 658, 653, 688, 
414, -375, -790, -19, 602, -583, 97, 473, 478, 658, 653, 688, 
409, -370, -780, -19, 595, -575, 97, 463, 478, 658, 644, 683, 
400, -375, -775, -12, 588, -575, 87, 448, 468, 649, 629, 673, 
390, -375, -766, -7, 578, -570, 92, 439, 468, 639, 614, 658, 
375, -380, -756, 2, 566, -568, 97, 429, 468, 629, 600, 639, 
356, -390, -746, 17, 551, -568, 97, 419, 463, 614, 590, 624, 
341, -380, -722, 19, 531, -551, 112, 405, 453, 595, 566, 614, 
326, -385, -712, 29, 519, -549, 117, 400, 448, 585, 546, 595, 
307, -400, -707, 46, 507, -553, 122, 385, 448, 580, 531, 575, 
292, -405, -697, 56, 495, -551, 131, 375, 444, 575, 507, 551, 
278, -405, -683, 63, 480, -544, 131, 361, 424, 556, 492, 536, 
268, -409, -678, 70, 473, -544, 136, 356, 414, 546, 473, 522, 
253, -409, -663, 78, 458, -536, 156, 346, 414, 536, 453, 507, 
239, -419, -658, 90, 448, -539, 165, 331, 409, 527, 439, 497, 
224, -424, -649, 100, 436, -536, 165, 312, 400, 507, 409, 478, 
214, -429, -644, 107, 429, -536, 170, 302, 385, 492, 395, 468, 
204, -434, -639, 114, 422, -536, 185, 297, 380, 483, 385, 453, 
190, -439, -629, 124, 409, -534, 185, 297, 370, 473, 375, 439, 
175, -444, -619, 134, 397, -531, 190, 287, 361, 458, 361, 414, 
161, -448, -610, 143, 385, -529, 190, 278, 351, 448, 351, 395, 
146, -453, -600, 153, 373, -527, 200, 268, 341, 434, 336, 385, 
141, -453, -595, 156, 368, -524, 209, 258, 326, 429, 322, 370, 
126, -458, -585, 165, 356, -522, 209, 253, 326, 424, 317, 370, 
117, -463, -580, 173, 348, -522, 209, 244, 322, 414, 307, 370, 
107, -458, -566, 175, 336, -512, 219, 234, 322, 409, 302, 370, 
102, -468, -570, 183, 336, -519, 219, 224, 322, 405, 297, 361, 
102, -463, -566, 180, 334, -514, 219, 224, 312, 390, 278, 346, 
92, -463, -556, 185, 324, -509, 219, 219, 302, 375, 263, 331, 
82, -468, -551, 192, 317, -509, 224, 214, 287, 366, 244, 317, 
78, -473, -551, 197, 314, -512, 224, 209, 283, 361, 224, 302, 
73, -468, -541, 197, 307, -505, 229, 195, 268, 351, 224, 292, 
58, -463, -522, 202, 290, -492, 234, 195, 268, 341, 214, 292, 
58, -468, -527, 204, 292, -497, 239, 190, 268, 336, 209, 287, 
58, -468, -527, 204, 292, -497, 244, 190, 268, 331, 209, 283, 
43, -468, -512, 212, 278, -490, 239, 190, 258, 326, 200, 273, 
43, -468, -512, 212, 278, -490, 244, 190, 253, 322, 190, 268, 
39, -468, -507, 214, 273, -488, 248, 190, 253, 312, 185, 263, 
34, -468, -502, 217, 268, -485, 253, 190, 253, 312, 180, 263, 
29, -458, -488, 214, 258, -473, 248, 185, 248, 302, 170, 248, 
24, -463, -488, 219, 256, -475, 253, 180, 244, 302, 161, 244, 
24, -463, -488, 219, 256, -475, 248, 175, 239, 302, 151, 244, 
19, -463, -483, 222, 251, -473, 253, 175, 234, 302, 146, 244, 
29, -458, -488, 214, 258, -473, 248, 165, 229, 287, 136, 239, 
19, -453, -473, 217, 246, -463, 248, 165, 229, 283, 136, 234, 
19, -453, -473, 217, 246, -463, 248, 165, 224, 273, 136, 219, 
19, -448, -468, 214, 244, -458, 248, 165, 214, 268, 131, 209, 
9, -439, -448, 214, 229, -444, 248, 156, 214, 278, 122, 200, 
9, -439, -448, 214, 229, -444, 248, 161, 214, 278, 122, 200, 
9, -444, -453, 217, 231, -448, 248, 161, 209, 273, 117, 200, 
9, -444, -453, 217, 231, -448, 248, 161, 209, 273, 117, 200, 
-9, -429, -419, 219, 204, -424, 239, 151, 204, 268, 102, 195, 
-9, -424, -414, 217, 202, -419, 244, 151, 204, 268, 102, 190, 
-9, -424, -414, 217, 202, -419, 244, 151, 200, 263, 102, 185, 
-9, -419, -409, 214, 200, -414, 244, 151, 195, 258, 102, 180, 
0, -414, -414, 207, 207, -414, 234, 151, 195, 248, 97, 190, 
0, -409, -409, 204, 204, -409, 234, 151, 195, 244, 92, 185, 
0, -405, -405, 202, 202, -405, 234, 151, 195, 244, 87, 180, 
0, -405, -405, 202, 202, -405, 234, 156, 195, 244, 82, 180, 
-9, -390, -380, 200, 185, -385, 234, 146, 185, 244, 73, 170, 
-9, -385, -375, 197, 183, -380, 239, 146, 185, 244, 73, 170, 
-14, -385, -370, 200, 178, -378, 239, 146, 185, 239, 68, 165, 
-14, -380, -366, 197, 175, -373, 244, 146, 185, 239, 68, 165, 
-14, -370, -356, 192, 170, -363, 248, 146, 200, 253, 73, 165, 
-14, -366, -351, 190, 168, -358, 248, 151, 200, 253, 73, 165, 
-14, -366, -351, 190, 168, -358, 248, 156, 200, 253, 78, 165, 
-24, -370, -346, 197, 161, -358, 253, 156, 200, 253, 82, 165, 
-29, -370, -341, 200, 156, -356, 248, 146, 195, 248, 73, 165, 
-29, -366, -336, 197, 153, -351, 248, 146, 200, 244, 78, 161, 
-29, -366, -336, 197, 153, -351, 244, 146, 200, 239, 78, 156, 
-29, -361, -331, 195, 151, -346, 239, 151, 200, 234, 78, 156, 
-29, -346, -317, 187, 143, -331, 239, 141, 190, 239, 73, 146, 
-29, -346, -317, 187, 143, -331, 239, 141, 195, 239, 73, 146, 
-29, -346, -317, 187, 143, -331, 239, 141, 200, 239, 73, 146, 
-29, -346, -317, 187, 143, -331, 244, 141, 200, 239, 73, 146, 
-39, -346, -307, 192, 134, -326, 239, 141, 204, 239, 58, 136, 
-39, -331, -292, 185, 126, -312, 239, 146, 204, 239, 58, 136, 
-34, -326, -292, 180, 129, -309, 239, 151, 204, 239, 58, 136, 
-34, -322, -287, 178, 126, -305, 239, 156, 204, 239, 58, 136, 
-34, -312, -278, 173, 122, -295, 229, 146, 200, 229, 53, 126, 
-39, -312, -273, 175, 117, -292, 229, 146, 200, 234, 48, 122, 
-39, -312, -273, 175, 117, -292, 229, 146, 200, 234, 43, 112, 
-43, -312, -268, 178, 112, -290, 229, 146, 204, 234, 39, 107, 
-34, -307, -273, 170, 119, -290, 224, 136, 204, 229, 24, 102, 
-34, -302, -268, 168, 117, -285, 219, 136, 200, 219, 19, 97, 
-34, -292, -258, 163, 112, -275, 214, 136, 195, 214, 14, 92, 
-34, -287, -253, 161, 109, -270, 214, 136, 190, 209, 9, 87, 
-43, -273, -229, 158, 92, -251, 214, 126, 185, 214, 14, 87, 
-43, -268, -224, 156, 90, -246, 214, 126, 185, 214, 14, 87, 
-43, -263, -219, 153, 87, -241, 214, 126, 190, 219, 14, 87, 
-43, -258, -214, 151, 85, -236, 214, 131, 190, 219, 14, 87, 
-43, -253, -209, 148, 82, -231, 204, 122, 180, 209, 24, 87, 
-43, -248, -204, 146, 80, -226, 204, 122, 180, 209, 24, 92, 
-43, -244, -200, 143, 78, -222, 204, 117, 180, 209, 24, 92, 
-39, -239, -200, 139, 80, -219, 204, 117, 180, 209, 29, 92, 
-39, -229, -190, 134, 75, -209, 204, 126, 175, 214, 29, 82, 
-39, -229, -190, 134, 75, -209, 200, 122, 175, 214, 29, 82, 
-39, -229, -190, 134, 75, -209, 200, 122, 175, 214, 29, 82, 
-43, -229, -185, 136, 70, -207, 200, 126, 175, 214, 29, 82, 
-43, -214, -170, 129, 63, -192, 195, 122, 165, 214, 19, 92, 
-43, -209, -165, 126, 61, -187, 190, 117, 165, 214, 19, 92, 
-39, -204, -165, 122, 63, -185, 185, 112, 165, 209, 24, 92, 
-39, -195, -156, 117, 58, -175, 185, 107, 165, 209, 24, 97, 
-29, -185, -156, 107, 63, -170, 185, 97, 156, 204, 24, 97, 
-34, -190, -156, 112, 61, -173, 180, 97, 156, 200, 19, 92, 
-34, -190, -156, 112, 61, -173, 180, 97, 161, 195, 14, 87, 
-34, -190, -156, 112, 61, -173, 180, 97, 161, 195, 9, 82, 
-34, -175, -141, 104, 53, -158, 180, 87, 156, 185, 9, 73, 
-34, -170, -136, 102, 51, -153, 180, 87, 151, 185, 14, 73, 
-34, -165, -131, 100, 48, -148, 180, 87, 146, 185, 14, 73, 
-29, -161, -131, 95, 51, -146, 180, 87, 141, 185, 9, 73, 
-39, -156, -117, 97, 39, -136, 175, 73, 131, 180, 0, 73, 
-39, -151, -112, 95, 36, -131, 170, 73, 131, 180, 0, 68, 
-29, -146, -117, 87, 43, -131, 165, 73, 131, 180, 0, 68, 
-29, -141, -112, 85, 41, -126, 161, 73, 126, 180, 0, 73, 
-29, -126, -97, 78, 34, -112, 151, 63, 126, 170, -9, 68, 
-29, -122, -92, 75, 31, -107, 151, 63, 126, 170, -9, 63, 
-29, -117, -87, 73, 29, -102, 151, 58, 126, 170, -9, 58, 
-29, -117, -87, 73, 29, -102, 151, 58, 126, 170, -9, 53, 
-29, -112, -82, 70, 26, -97, 146, 53, 112, 161, -14, 43, 
-29, -107, -78, 68, 24, -92, 141, 53, 107, 156, -19, 43, 
-34, -102, -68, 68, 17, -85, 136, 53, 102, 146, -24, 43, 
-34, -97, -63, 65, 14, -80, 131, 53, 97, 141, -29, 43, 
-43, -92, -48, 68, 2, -70, 131, 43, 87, 141, -24, 34, 
-43, -87, -43, 65, 0, -65, 131, 39, 82, 141, -24, 34, 
-43, -82, -39, 63, -2, -61, 131, 39, 82, 141, -24, 34, 
-43, -78, -34, 61, -4, -56, 131, 39, 82, 141, -29, 34, 
-53, -63, -9, 58, -21, -36, 126, 34, 73, 126, -29, 34, 
-53, -58, -4, 56, -24, -31, 126, 34, 73, 126, -29, 34, 
-53, -48, 4, 51, -29, -21, 126, 29, 73, 131, -29, 34, 
-53, -43, 9, 48, -31, -17, 126, 29, 73, 131, -29, 34, 
-43, -39, 4, 41, -24, -17, 117, 24, 63, 131, -19, 34, 
-43, -34, 9, 39, -26, -12, 122, 24, 63, 131, -14, 34, 
-43, -29, 14, 36, -29, -7, 122, 24, 63, 131, -14, 34, 
-43, -24, 19, 34, -31, -2, 122, 24, 63, 131, -19, 34, 
-34, -19, 14, 26, -24, -2, 112, 19, 58, 131, -29, 29, 
-34, -19, 14, 26, -24, -2, 112, 14, 58, 131, -29, 24, 
-34, -14, 19, 24, -26, 2, 107, 14, 63, 131, -24, 19, 
-34, -9, 24, 21, -29, 7, 107, 14, 63, 126, -24, 14, 
-43, 0, 43, 21, -43, 21, 97, 4, 43, 122, -39, 4, 
-43, 4, 48, 19, -46, 26, 97, 4, 43, 117, -43, 4, 
-43, 14, 58, 14, -51, 36, 97, 4, 43, 117, -48, 4, 
-43, 19, 63, 12, -53, 41, 102, 4, 43, 112, -53, 4, 
-53, 19, 73, 17, -63, 46, 92, -4, 39, 107, -63, -4, 
-53, 24, 78, 14, -65, 51, 92, -4, 34, 97, -68, -4, 
-53, 29, 82, 12, -68, 56, 92, -4, 24, 92, -68, -4, 
-58, 34, 92, 12, -75, 63, 92, -4, 19, 87, -68, -4, 
-48, 53, 102, -2, -75, 78, 78, -14, 9, 78, -68, -9, 
-43, 58, 102, -7, -73, 80, 78, -14, 14, 78, -68, -14, 
-43, 63, 107, -9, -75, 85, 78, -14, 14, 78, -68, -19, 
-43, 68, 112, -12, -78, 90, 78, -14, 14, 78, -68, -24, 
-43, 73, 117, -14, -80, 95, 68, -24, 19, 87, -78, -24, 
-43, 78, 122, -17, -82, 100, 68, -24, 19, 92, -78, -24, 
-43, 82, 126, -19, -85, 104, 73, -24, 14, 92, -78, -24, 
-48, 87, 136, -19, -92, 112, 73, -24, 14, 87, -78, -24, 
-48, 102, 151, -26, -100, 126, 58, -29, 4, 73, -87, -34, 
-43, 107, 151, -31, -97, 129, 58, -29, 4, 68, -87, -34, 
-43, 112, 156, -34, -100, 134, 58, -29, 4, 63, -87, -34, 
-43, 117, 161, -36, -102, 139, 63, -29, 4, 58, -87, -34, 
-58, 131, 190, -36, -124, 161, 53, -34, 0, 58, -97, -43, 
-58, 136, 195, -39, -126, 165, 53, -34, -4, 58, -97, -43, 
-58, 141, 200, -41, -129, 170, 53, -39, -9, 58, -97, -43, 
-58, 141, 200, -41, -129, 170, 53, -39, -14, 58, -97, -43, 
-48, 146, 195, -48, -122, 170, 48, -43, -14, 48, -107, -48, 
-48, 156, 204, -53, -126, 180, 43, -48, -19, 48, -102, -53, 
-48, 161, 209, -56, -129, 185, 39, -53, -24, 53, -102, -58, 
-53, 161, 214, -53, -134, 187, 34, -58, -29, 53, -102, -63, 
-53, 170, 224, -58, -139, 197, 24, -68, -34, 39, -107, -73, 
-48, 180, 229, -65, -139, 204, 24, -68, -34, 39, -112, -73, 
-48, 190, 239, -70, -143, 214, 24, -68, -34, 39, -117, -73, 
-48, 195, 244, -73, -146, 219, 24, -68, -34, 43, -122, -73, 
-58, 200, 258, -70, -158, 229, 24, -68, -43, 34, -131, -82, 
-58, 204, 263, -73, -161, 234, 24, -68, -43, 29, -131, -82, 
-58, 209, 268, -75, -163, 239, 24, -68, -43, 29, -131, -82, 
-58, 214, 273, -78, -165, 244, 24, -68, -43, 29, -131, -82, 
-63, 219, 283, -78, -173, 251, 24, -78, -48, 29, -131, -82, 
-68, 224, 292, -78, -180, 258, 24, -78, -48, 29, -131, -82, 
-73, 229, 302, -78, -187, 265, 24, -78, -48, 29, -131, -82, 
-78, 234, 312, -78, -195, 273, 24, -78, -48, 29, -131, -82, 
-68, 253, 322, -92, -195, 287, 19, -87, -53, 19, -141, -92, 
-68, 268, 336, -100, -202, 302, 14, -87, -53, 19, -141, -92, 
-68, 278, 346, -104, -207, 312, 9, -87, -53, 19, -141, -92, 
-68, 283, 351, -107, -209, 317, 4, -87, -53, 19, -141, -87, 
-63, 292, 356, -114, -209, 324, 4, -87, -53, 19, -136, -97, 
-63, 307, 370, -122, -217, 339, 4, -92, -53, 19, -136, -97, 
-58, 317, 375, -129, -217, 346, 4, -97, -53, 19, -136, -97, 
-58, 326, 385, -134, -222, 356, 4, -102, -48, 19, -136, -97, 
-68, 336, 405, -134, -236, 370, 4, -92, -58, 14, -136, -107, 
-68, 341, 409, -136, -239, 375, 4, -92, -53, 14, -136, -102, 
-68, 351, 419, -141, -244, 385, 9, -92, -53, 14, -131, -102, 
-68, 366, 434, -148, -251, 400, 9, -92, -58, 19, -126, -102, 
-68, 380, 448, -156, -258, 414, 0, -102, -68, 9, -141, -117, 
-68, 390, 458, -161, -263, 424, 0, -102, -68, 9, -146, -117, 
-68, 390, 458, -161, -263, 424, 4, -97, -63, 9, -146, -122, 
-68, 395, 463, -163, -265, 429, 9, -97, -58, 9, -146, -122, 
-78, 405, 483, -163, -280, 444, 0, -107, -53, 0, -161, -131, 
-78, 409, 488, -165, -283, 448, 4, -107, -58, 4, -165, -131, 
-73, 414, 488, -170, -280, 451, 9, -97, -53, 0, -165, -131, 
-73, 419, 492, -173, -283, 456, 9, -87, -58, 0, -170, -126, 
-73, 434, 507, -180, -290, 470, 0, -102, -58, 4, -165, -126, 
-78, 439, 517, -180, -297, 478, -9, -107, -53, 9, -161, -126, 
-78, 444, 522, -183, -300, 483, -14, -112, -53, 14, -161, -122, 
-73, 448, 522, -187, -297, 485, -14, -112, -53, 19, -156, -122, 
-78, 463, 541, -192, -309, 502, -24, -117, -63, 14, -156, -122, 
-78, 463, 541, -192, -309, 502, -39, -122, -68, 9, -156, -122, 
-68, 468, 536, -200, -302, 502, -48, -126, -73, 4, -156, -126, 
-63, 468, 531, -202, -297, 500, -58, -131, -78, -4, -156, -126, 
-82, 473, 556, -195, -319, 514, -73, -151, -87, -14, -161, -117, 
-82, 483, 566, -200, -324, 524, -73, -151, -92, -19, -170, -126, 
-73, 488, 561, -207, -317, 524, -73, -151, -102, -29, -180, -141, 
-63, 492, 556, -214, -309, 524, -78, -146, -112, -34, -180, -146, 
-68, 497, 566, -214, -317, 531, -78, -156, -107, -39, -185, -146, 
-68, 507, 575, -219, -322, 541, -87, -165, -112, -48, -190, -161, 
-68, 507, 575, -219, -322, 541, -87, -165, -117, -48, -195, -165, 
-68, 507, 575, -219, -322, 541, -87, -165, -122, -48, -200, -170, 
-68, 507, 575, -219, -322, 541, -87, -165, -126, -48, -204, -175, 
-78, 517, 595, -219, -336, 556, -87, -175, -136, -53, -219, -185, 
-78, 517, 595, -219, -336, 556, -87, -175, -146, -58, -224, -185, 
-78, 517, 595, -219, -336, 556, -87, -175, -156, -63, -229, -185, 
-78, 517, 595, -219, -336, 556, -87, -175, -165, -68, -234, -185, 
-78, 531, 610, -226, -344, 570, -102, -190, -170, -73, -244, -195, 
-78, 536, 614, -229, -346, 575, -107, -195, -175, -78, -244, -195, 
-78, 541, 619, -231, -348, 580, -112, -200, -180, -82, -244, -195, 
-78, 546, 624, -234, -351, 585, -117, -204, -185, -87, -244, -195, 
-78, 561, 639, -241, -358, 600, -126, -209, -195, -97, -234, -195, 
-78, 566, 644, -244, -361, 605, -126, -214, -195, -97, -234, -195, 
-78, 570, 649, -246, -363, 610, -126, -219, -195, -97, -234, -195, 
-78, 575, 653, -248, -366, 614, -126, -224, -195, -97, -234, -195, 
-78, 585, 663, -253, -370, 624, -136, -234, -200, -107, -244, -195, 
-78, 595, 673, -258, -375, 634, -136, -234, -204, -107, -244, -195, 
-78, 605, 683, -263, -380, 644, -136, -234, -209, -107, -244, -195, 
-78, 614, 692, -268, -385, 653, -136, -234, -214, -107, -244, -195, 
-68, 624, 692, -278, -380, 658, -146, -234, -204, -107, -244, -204, 
-68, 634, 702, -283, -385, 668, -146, -234, -204, -107, -244, -204, 
-68, 644, 712, -287, -390, 678, -146, -234, -204, -107, -244, -204, 
-68, 653, 722, -292, -395, 688, -146, -234, -204, -107, -244, -204, 
-78, 658, 736, -290, -407, 697, -136, -224, -204, -107, -253, -214, 
-78, 663, 741, -292, -409, 702, -136, -224, -204, -107, -253, -214, 
-78, 668, 746, -295, -412, 707, -136, -224, -204, -107, -253, -214, 
-78, 673, 751, -297, -414, 712, -136, -224, -204, -107, -253, -214, 
-78, 683, 761, -302, -419, 722, -136, -234, -209, -112, -258, -219, 
-78, 683, 761, -302, -419, 722, -136, -234, -214, -117, -263, -224, 
-78, 683, 761, -302, -419, 722, -136, -234, -219, -122, -268, -229, 
-78, 683, 761, -302, -419, 722, -136, -234, -224, -126, -273, -234, 
-87, 688, 775, -300, -431, 732, -141, -244, -229, -136, -283, -244, 
-87, 692, 780, -302, -434, 736, -146, -244, -234, -146, -292, -253, 
-87, 697, 785, -305, -436, 741, -151, -244, -239, -156, -302, -263, 
-87, 702, 790, -307, -439, 746, -161, -244, -253, -165, -312, -273, 
-97, 712, 810, -307, -453, 761, -170, -258, -263, -165, -302, -273, 
-97, 722, 819, -312, -458, 771, -170, -263, -263, -165, -307, -278, 
-102, 732, 834, -314, -468, 783, -170, -263, -263, -165, -307, -278, 
-102, 741, 844, -319, -473, 793, -170, -268, -258, -165, -302, -273, 
-97, 756, 854, -329, -475, 805, -180, -278, -263, -161, -302, -263, 
-107, 766, 873, -329, -490, 819, -175, -278, -263, -161, -297, -263, 
-107, 775, 883, -334, -495, 829, -170, -273, -263, -156, -297, -263, 
-102, 785, 888, -341, -495, 836, -165, -273, -253, -156, -297, -263, 
-92, 795, 888, -351, -490, 841, -170, -273, -273, -161, -317, -273, 
-92, 800, 893, -353, -492, 846, -170, -273, -273, -165, -317, -283, 
-92, 800, 893, -353, -492, 846, -170, -273, -273, -170, -317, -283, 
-97, 805, 902, -353, -500, 854, -175, -273, -273, -180, -317, -283, 
-97, 810, 907, -356, -502, 858, -190, -283, -283, -190, -331, -292, 
-92, 814, 907, -361, -500, 861, -190, -283, -283, -190, -331, -297, 
-92, 819, 912, -363, -502, 866, -195, -283, -283, -185, -331, -297, 
-97, 819, 917, -361, -507, 868, -195, -283, -283, -185, -331, -302, 
-102, 829, 932, -363, -517, 880, -204, -292, -292, -190, -346, -317, 
-102, 834, 936, -366, -519, 885, -204, -292, -297, -190, -346, -317, 
-97, 844, 941, -373, -519, 893, -200, -292, -297, -190, -341, -317, 
-97, 849, 946, -375, -522, 897, -200, -292, -297, -190, -341, -317, 
-97, 863, 961, -383, -529, 912, -209, -302, -297, -195, -346, -322, 
-97, 868, 966, -385, -531, 917, -209, -302, -302, -200, -351, -326, 
-92, 873, 966, -390, -529, 919, -209, -302, -302, -200, -351, -331, 
-92, 878, 971, -392, -531, 924, -214, -302, -302, -204, -356, -336, 
