I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-97, 883, 980, -392, -539, 932, -224, -312, -307, -209, -366, -351, 
-102, 893, 995, -395, -549, 944, -224, -312, -307, -219, -370, -351, 
-107, 897, 1005, -395, -556, 951, -224, -312, -312, -224, -370, -351, 
-112, 902, 1015, -395, -563, 958, -224, -312, -317, -229, -370, -351, 
-112, 912, 1024, -400, -568, 968, -234, -322, -331, -219, -370, -361, 
-112, 922, 1034, -405, -573, 978, -234, -322, -331, -219, -370, -361, 
-117, 932, 1049, -407, -583, 990, -234, -317, -326, -219, -370, -366, 
-117, 941, 1058, -412, -588, 1000, -234, -317, -326, -219, -370, -366, 
-122, 980, 1102, -429, -612, 1041, -244, -331, -331, -224, -390, -370, 
-122, 976, 1098, -427, -610, 1037, -244, -331, -331, -229, -390, -370, 
-122, 971, 1093, -424, -607, 1032, -244, -331, -331, -234, -390, -370, 
-122, 966, 1088, -422, -605, 1027, -244, -331, -331, -239, -390, -370, 
-122, 980, 1102, -429, -612, 1041, -248, -341, -341, -253, -395, -380, 
-122, 985, 1107, -431, -614, 1046, -248, -341, -341, -253, -400, -380, 
-122, 985, 1107, -431, -614, 1046, -253, -341, -341, -253, -405, -380, 
-122, 990, 1112, -434, -617, 1051, -253, -341, -341, -253, -409, -380, 
-122, 1005, 1127, -441, -624, 1066, -263, -346, -346, -263, -409, -385, 
-122, 1015, 1137, -446, -629, 1076, -263, -351, -351, -263, -409, -390, 
-122, 1029, 1151, -453, -636, 1090, -263, -356, -356, -263, -409, -390, 
-122, 1044, 1166, -461, -644, 1105, -263, -361, -361, -263, -409, -395, 
-117, 1054, 1171, -468, -644, 1112, -268, -361, -361, -263, -419, -409, 
-117, 1054, 1171, -468, -644, 1112, -273, -361, -361, -263, -419, -409, 
-117, 1054, 1171, -468, -644, 1112, -278, -361, -366, -263, -419, -405, 
-117, 1054, 1171, -468, -644, 1112, -283, -361, -366, -263, -424, -405, 
-126, 1063, 1190, -468, -658, 1127, -283, -361, -366, -273, -414, -405, 
-126, 1068, 1195, -470, -661, 1132, -283, -366, -366, -273, -414, -405, 
-126, 1073, 1200, -473, -663, 1137, -283, -366, -361, -273, -414, -405, 
-122, 1078, 1200, -478, -661, 1139, -283, -366, -361, -273, -414, -405, 
-131, 1088, 1220, -478, -675, 1154, -292, -370, -375, -287, -419, -414, 
-131, 1098, 1229, -483, -680, 1163, -297, -375, -380, -287, -424, -414, 
-131, 1107, 1239, -488, -685, 1173, -297, -380, -385, -287, -429, -414, 
-131, 1117, 1249, -492, -690, 1183, -297, -385, -390, -287, -434, -414, 
-122, 1132, 1254, -505, -688, 1193, -302, -395, -405, -292, -439, -424, 
-122, 1137, 1259, -507, -690, 1198, -307, -395, -405, -297, -444, -429, 
-122, 1141, 1263, -509, -692, 1202, -307, -390, -405, -302, -448, -434, 
-122, 1146, 1268, -512, -695, 1207, -312, -390, -405, -307, -448, -434, 
-122, 1156, 1278, -517, -700, 1217, -312, -395, -414, -312, -458, -444, 
-122, 1166, 1288, -522, -705, 1227, -312, -395, -414, -317, -458, -444, 
-122, 1176, 1298, -527, -710, 1237, -312, -395, -414, -322, -458, -439, 
-122, 1185, 1307, -531, -714, 1246, -312, -395, -409, -322, -458, -439, 
-131, 1190, 1322, -529, -727, 1256, -322, -405, -409, -322, -463, -439, 
-131, 1200, 1332, -534, -732, 1266, -322, -405, -414, -322, -468, -444, 
-131, 1205, 1337, -536, -734, 1271, -322, -405, -419, -322, -463, -448, 
-131, 1210, 1342, -539, -736, 1276, -322, -405, -424, -317, -468, -453, 
-131, 1224, 1356, -546, -744, 1290, -331, -405, -419, -326, -458, -463, 
-131, 1229, 1361, -549, -746, 1295, -331, -409, -419, -326, -463, -463, 
-136, 1229, 1366, -546, -751, 1298, -331, -414, -424, -326, -463, -463, 
-136, 1234, 1371, -549, -753, 1302, -331, -419, -424, -326, -463, -463, 
-126, 1239, 1366, -556, -746, 1302, -336, -429, -434, -336, -473, -468, 
-126, 1244, 1371, -558, -749, 1307, -341, -429, -434, -331, -473, -468, 
-126, 1254, 1381, -563, -753, 1317, -341, -429, -434, -331, -473, -468, 
-126, 1259, 1385, -566, -756, 1322, -346, -429, -434, -331, -468, -468, 
-136, 1273, 1410, -568, -773, 1342, -351, -439, -439, -336, -478, -483, 
-136, 1278, 1415, -570, -775, 1346, -351, -439, -439, -336, -478, -483, 
-136, 1283, 1420, -573, -778, 1351, -351, -439, -444, -336, -478, -488, 
-136, 1288, 1424, -575, -780, 1356, -351, -439, -444, -336, -478, -488, 
-156, 1312, 1468, -578, -812, 1390, -356, -439, -439, -346, -488, -497, 
-156, 1322, 1478, -583, -817, 1400, -351, -434, -439, -336, -502, -502, 
-146, 1327, 1473, -590, -810, 1400, -336, -429, -429, -351, -522, -512, 
-170, 1327, 1498, -578, -834, 1412, -326, -429, -419, -361, -531, -536, 
-200, 1337, 1537, -568, -868, 1437, -326, -434, -414, -370, -546, -561, 
-204, 1361, 1566, -578, -885, 1464, -326, -424, -395, -356, -556, -570, 
-204, 1381, 1586, -588, -895, 1483, -317, -400, -366, -331, -551, -575, 
-224, 1385, 1610, -580, -917, 1498, -297, -380, -341, -317, -541, -580, 
-234, 1400, 1634, -583, -934, 1517, -297, -385, -346, -312, -541, -570, 
-224, 1420, 1644, -597, -934, 1532, -302, -380, -336, -278, -507, -556, 
-204, 1454, 1659, -624, -932, 1556, -312, -366, -287, -219, -448, -517, 
-175, 1512, 1688, -668, -932, 1600, -331, -346, -224, -122, -356, -458, 
-141, 1581, 1722, -719, -932, 1651, -351, -341, -170, -14, -239, -395, 
-102, 1639, 1742, -768, -922, 1690, -390, -317, -126, 68, -131, -331, 
-48, 1683, 1732, -817, -890, 1708, -434, -312, -112, 141, -19, -253, 
34, 1717, 1683, -875, -824, 1700, -478, -278, -102, 200, 82, -161, 
136, 1747, 1610, -941, -736, 1678, -512, -239, -102, 244, 200, -48, 
253, 1790, 1537, -1022, -641, 1664, -570, -214, -117, 302, 341, 87, 
380, 1839, 1459, -1110, -539, 1649, -619, -195, -126, 356, 502, 244, 
488, 1883, 1395, -1185, -453, 1639, -649, -151, -87, 424, 639, 370, 
570, 1927, 1356, -1249, -392, 1642, -663, -97, 4, 512, 780, 478, 
653, 1981, 1327, -1317, -336, 1654, -702, -102, 117, 614, 893, 570, 
717, 2015, 1298, -1366, -290, 1656, -766, -170, 151, 663, 976, 644, 
756, 2020, 1263, -1388, -253, 1642, -839, -287, 87, 585, 941, 673, 
775, 2000, 1224, -1388, -224, 1612, -883, -375, 4, 414, 766, 653, 
775, 1986, 1210, -1381, -217, 1598, -897, -458, -78, 219, 551, 585, 
722, 1956, 1234, -1339, -256, 1595, -907, -590, -161, 97, 405, 522, 
619, 1956, 1337, -1288, -358, 1647, -907, -775, -244, 24, 283, 458, 
458, 1966, 1507, -1212, -524, 1737, -868, -961, -361, -78, 141, 361, 
292, 1942, 1649, -1117, -678, 1795, -805, -1073, -492, -195, -24, 244, 
112, 1888, 1776, -1000, -832, 1832, -732, -1102, -624, -336, -214, 73, 
-73, 1790, 1864, -858, -968, 1827, -614, -1073, -780, -492, -429, -126, 
-224, 1673, 1898, -724, -1061, 1786, -507, -966, -902, -653, -610, -322, 
-317, 1590, 1908, -636, -1112, 1749, -405, -849, -966, -766, -741, -473, 
-356, 1512, 1869, -578, -1112, 1690, -322, -756, -1000, -844, -834, -590, 
-370, 1459, 1830, -544, -1100, 1644, -253, -678, -1024, -873, -883, -653, 
-361, 1424, 1786, -531, -1073, 1605, -195, -590, -1024, -863, -883, -697, 
-346, 1395, 1742, -524, -1044, 1568, -175, -517, -995, -844, -888, -707, 
-322, 1385, 1708, -531, -1015, 1546, -204, -507, -980, -814, -888, -712, 
-297, 1385, 1683, -544, -990, 1534, -248, -488, -936, -790, -863, -712, 
-258, 1405, 1664, -573, -961, 1534, -263, -439, -873, -736, -824, -702, 
-244, 1434, 1678, -595, -961, 1556, -283, -390, -805, -683, -771, -688, 
-239, 1459, 1698, -610, -968, 1578, -317, -380, -766, -639, -741, -678, 
-229, 1488, 1717, -629, -973, 1603, -331, -370, -741, -605, -717, -678, 
-204, 1527, 1732, -661, -968, 1629, -331, -351, -702, -575, -683, -663, 
-190, 1561, 1751, -685, -971, 1656, -346, -341, -658, -541, -653, -649, 
-175, 1595, 1771, -710, -973, 1683, -356, -356, -619, -527, -649, -629, 
-165, 1620, 1786, -727, -976, 1703, -375, -380, -610, -527, -644, -614, 
-161, 1634, 1795, -736, -978, 1715, -385, -400, -610, -527, -644, -610, 
-161, 1629, 1790, -734, -976, 1710, -385, -409, -605, -527, -639, -610, 
-161, 1620, 1781, -729, -971, 1700, -400, -429, -605, -522, -644, -629, 
-161, 1620, 1781, -729, -971, 1700, -434, -453, -600, -512, -634, -634, 
-161, 1639, 1800, -739, -980, 1720, -453, -483, -590, -497, -624, -629, 
-161, 1659, 1820, -749, -990, 1739, -468, -502, -585, -502, -610, -634, 
-151, 1668, 1820, -758, -985, 1744, -502, -512, -595, -502, -610, -644, 
-165, 1688, 1854, -761, -1010, 1771, -517, -527, -590, -502, -610, -634, 
-151, 1703, 1854, -775, -1002, 1778, -517, -541, -600, -502, -610, -634, 
-151, 1708, 1859, -778, -1005, 1783, -512, -541, -595, -502, -605, -624, 
-146, 1712, 1859, -783, -1002, 1786, -512, -536, -595, -502, -610, -624, 
-146, 1717, 1864, -785, -1005, 1790, -512, -536, -595, -507, -614, -624, 
-136, 1722, 1859, -793, -997, 1790, -512, -551, -600, -507, -619, -629, 
-136, 1722, 1859, -793, -997, 1790, -517, -551, -600, -507, -624, -634, 
-141, 1722, 1864, -790, -1002, 1793, -517, -551, -600, -507, -634, -644, 
-141, 1727, 1869, -793, -1005, 1798, -517, -551, -600, -497, -639, -649, 
-156, 1742, 1898, -793, -1027, 1820, -527, -566, -595, -507, -639, -653, 
-161, 1747, 1908, -793, -1034, 1827, -527, -570, -590, -507, -639, -653, 
-165, 1756, 1922, -795, -1044, 1839, -536, -570, -590, -502, -639, -649, 
-170, 1761, 1932, -795, -1051, 1847, -536, -570, -590, -502, -634, -649, 
-161, 1766, 1927, -802, -1044, 1847, -546, -580, -605, -517, -639, -653, 
-161, 1776, 1937, -807, -1049, 1856, -541, -580, -610, -522, -649, -658, 
-165, 1786, 1952, -810, -1058, 1869, -541, -585, -619, -527, -653, -668, 
-165, 1786, 1952, -810, -1058, 1869, -541, -585, -624, -536, -658, -673, 
-151, 1805, 1956, -827, -1054, 1881, -546, -590, -634, -546, -668, -683, 
-151, 1815, 1966, -832, -1058, 1891, -551, -590, -634, -546, -668, -678, 
-156, 1825, 1981, -834, -1068, 1903, -561, -590, -634, -541, -663, -678, 
-156, 1830, 1986, -836, -1071, 1908, -566, -590, -634, -541, -663, -678, 
-151, 1839, 1991, -844, -1071, 1915, -575, -600, -639, -546, -668, -683, 
-151, 1849, 2000, -849, -1076, 1925, -575, -600, -644, -546, -668, -683, 
-151, 1859, 2010, -854, -1080, 1934, -575, -605, -649, -551, -668, -683, 
-151, 1869, 2020, -858, -1085, 1944, -575, -605, -653, -551, -668, -688, 
-151, 1873, 2025, -861, -1088, 1949, -585, -605, -653, -561, -678, -697, 
-151, 1878, 2030, -863, -1090, 1954, -585, -605, -653, -561, -678, -692, 
-151, 1883, 2034, -866, -1093, 1959, -585, -605, -649, -561, -683, -692, 
-156, 1888, 2044, -866, -1100, 1966, -585, -605, -649, -561, -683, -697, 
-165, 1903, 2069, -868, -1117, 1986, -600, -610, -658, -570, -692, -702, 
-156, 1908, 2064, -875, -1110, 1986, -600, -610, -663, -575, -692, -707, 
-156, 1917, 2074, -880, -1115, 1995, -600, -614, -663, -580, -692, -712, 
-156, 1922, 2078, -883, -1117, 2000, -595, -614, -668, -585, -692, -717, 
-151, 1937, 2088, -893, -1119, 2013, -610, -614, -668, -575, -692, -717, 
-146, 1942, 2088, -897, -1117, 2015, -614, -619, -668, -575, -692, -717, 
-146, 1947, 2093, -900, -1119, 2020, -619, -624, -668, -575, -688, -717, 
-146, 1947, 2093, -900, -1119, 2020, -624, -629, -668, -570, -688, -717, 
-151, 1956, 2108, -902, -1129, 2032, -614, -629, -678, -580, -688, -702, 
-151, 1961, 2113, -905, -1132, 2037, -619, -629, -678, -580, -683, -702, 
-151, 1961, 2113, -905, -1132, 2037, -619, -629, -673, -580, -683, -707, 
-151, 1961, 2113, -905, -1132, 2037, -619, -629, -673, -575, -683, -707, 
-165, 1971, 2137, -902, -1151, 2054, -629, -629, -673, -575, -692, -717, 
-170, 1971, 2142, -900, -1156, 2056, -629, -629, -678, -575, -688, -717, 
-175, 1971, 2147, -897, -1161, 2059, -629, -629, -683, -575, -688, -717, 
-175, 1971, 2147, -897, -1161, 2059, -629, -629, -688, -575, -688, -712, 
-165, 1986, 2152, -910, -1159, 2069, -639, -629, -673, -580, -683, -722, 
-165, 1991, 2156, -912, -1161, 2074, -639, -624, -673, -580, -683, -717, 
-165, 1995, 2161, -915, -1163, 2078, -639, -624, -673, -575, -683, -707, 
-165, 2000, 2166, -917, -1166, 2083, -639, -624, -678, -570, -678, -707, 
-156, 2015, 2171, -929, -1163, 2093, -644, -624, -683, -575, -683, -712, 
-156, 2020, 2176, -932, -1166, 2098, -644, -624, -688, -575, -683, -712, 
-156, 2025, 2181, -934, -1168, 2103, -644, -629, -692, -580, -688, -712, 
-151, 2030, 2181, -939, -1166, 2105, -644, -629, -697, -585, -692, -717, 
-146, 2044, 2191, -949, -1168, 2117, -653, -629, -707, -595, -702, -722, 
-151, 2044, 2196, -946, -1173, 2120, -653, -629, -707, -595, -702, -727, 
-156, 2044, 2200, -944, -1178, 2122, -653, -629, -702, -590, -702, -727, 
-161, 2044, 2205, -941, -1183, 2125, -653, -624, -697, -580, -692, -732, 
-151, 2054, 2205, -951, -1178, 2130, -663, -629, -683, -580, -697, -736, 
-151, 2059, 2210, -954, -1180, 2135, -663, -629, -683, -580, -692, -736, 
-151, 2069, 2220, -958, -1185, 2144, -663, -619, -683, -580, -688, -736, 
-146, 2083, 2230, -968, -1188, 2156, -663, -619, -673, -570, -683, -732, 
-136, 2098, 2235, -980, -1185, 2166, -673, -619, -673, -570, -673, -712, 
-136, 2103, 2239, -983, -1188, 2171, -678, -619, -678, -570, -663, -712, 
-126, 2108, 2235, -990, -1180, 2171, -678, -619, -678, -570, -658, -712, 
-122, 2117, 2239, -997, -1180, 2178, -678, -614, -678, -566, -649, -712, 
-126, 2113, 2239, -993, -1183, 2176, -688, -614, -683, -561, -653, -707, 
-126, 2113, 2239, -993, -1183, 2176, -688, -614, -683, -561, -653, -707, 
-126, 2113, 2239, -993, -1183, 2176, -688, -605, -683, -556, -649, -702, 
-122, 2117, 2239, -997, -1180, 2178, -692, -600, -673, -556, -644, -692, 
-117, 2132, 2249, -1007, -1183, 2191, -707, -600, -683, -556, -649, -692, 
-117, 2142, 2259, -1012, -1188, 2200, -707, -600, -673, -551, -644, -692, 
-122, 2147, 2269, -1012, -1195, 2208, -707, -600, -668, -546, -634, -688, 
-126, 2147, 2274, -1010, -1200, 2210, -712, -600, -668, -541, -629, -692, 
-117, 2161, 2278, -1022, -1198, 2220, -722, -600, -678, -541, -634, -697, 
-112, 2176, 2288, -1032, -1200, 2232, -727, -600, -678, -546, -629, -692, 
-97, 2191, 2288, -1046, -1193, 2239, -727, -595, -678, -546, -624, -688, 
-87, 2196, 2283, -1054, -1185, 2239, -727, -590, -668, -541, -619, -683, 
-92, 2215, 2308, -1061, -1200, 2261, -741, -570, -663, -527, -600, -678, 
-87, 2225, 2313, -1068, -1200, 2269, -746, -561, -658, -522, -590, -668, 
-78, 2235, 2313, -1078, -1195, 2274, -751, -556, -658, -522, -585, -663, 
-73, 2244, 2318, -1085, -1195, 2281, -761, -556, -653, -517, -580, -653, 
-53, 2259, 2313, -1102, -1183, 2286, -766, -556, -644, -497, -570, -649, 
-48, 2274, 2322, -1112, -1185, 2298, -771, -551, -639, -488, -561, -644, 
-34, 2283, 2318, -1124, -1176, 2300, -775, -546, -624, -483, -551, -644, 
-29, 2303, 2332, -1137, -1180, 2318, -775, -541, -619, -473, -541, -639, 
-24, 2327, 2352, -1151, -1188, 2339, -780, -536, -610, -473, -517, -629, 
-14, 2337, 2352, -1161, -1183, 2344, -785, -527, -600, -463, -497, -614, 
-4, 2342, 2347, -1168, -1176, 2344, -790, -512, -595, -448, -478, -605, 
0, 2352, 2352, -1176, -1176, 2352, -795, -502, -585, -439, -468, -595, 
24, 2376, 2352, -1200, -1163, 2364, -814, -492, -580, -424, -458, -570, 
34, 2391, 2357, -1212, -1161, 2374, -824, -492, -580, -419, -439, -561, 
48, 2396, 2347, -1222, -1149, 2371, -829, -488, -575, -414, -419, -556, 
58, 2400, 2342, -1229, -1141, 2371, -834, -488, -575, -409, -405, -546, 
63, 2420, 2357, -1241, -1146, 2388, -849, -483, -566, -390, -400, -541, 
73, 2430, 2357, -1251, -1141, 2393, -858, -478, -561, -380, -385, -522, 
82, 2440, 2357, -1261, -1137, 2398, -863, -478, -556, -370, -370, -507, 
92, 2440, 2347, -1266, -1127, 2393, -868, -478, -551, -361, -356, -507, 
92, 2454, 2361, -1273, -1134, 2408, -883, -483, -551, -356, -341, -497, 
102, 2474, 2371, -1288, -1134, 2422, -888, -478, -546, -341, -326, -488, 
112, 2488, 2376, -1300, -1132, 2432, -893, -473, -546, -336, -322, -478, 
126, 2503, 2376, -1315, -1124, 2440, -897, -468, -546, -326, -307, -468, 
131, 2518, 2386, -1324, -1127, 2452, -907, -468, -546, -336, -312, -468, 
141, 2527, 2386, -1334, -1122, 2457, -917, -473, -546, -326, -302, -453, 
141, 2542, 2400, -1342, -1129, 2471, -932, -483, -551, -326, -297, -453, 
146, 2547, 2400, -1346, -1127, 2474, -932, -488, -551, -326, -297, -444, 
146, 2562, 2415, -1354, -1134, 2488, -932, -497, -561, -312, -292, -439, 
151, 2571, 2420, -1361, -1134, 2496, -936, -502, -556, -312, -283, -434, 
156, 2576, 2420, -1366, -1132, 2498, -941, -507, -551, -307, -278, -434, 
156, 2581, 2425, -1368, -1134, 2503, -941, -507, -551, -302, -278, -429, 
156, 2586, 2430, -1371, -1137, 2508, -956, -507, -556, -307, -278, -434, 
156, 2591, 2435, -1373, -1139, 2513, -961, -512, -556, -307, -278, -434, 
156, 2596, 2440, -1376, -1141, 2518, -966, -522, -556, -312, -278, -434, 
156, 2605, 2449, -1381, -1146, 2527, -971, -527, -556, -322, -278, -439, 
156, 2615, 2459, -1385, -1151, 2537, -971, -541, -570, -326, -297, -453, 
156, 2615, 2459, -1385, -1151, 2537, -971, -551, -570, -336, -302, -453, 
151, 2615, 2464, -1383, -1156, 2540, -971, -566, -575, -341, -302, -453, 
146, 2615, 2469, -1381, -1161, 2542, -966, -580, -575, -346, -312, -458, 
126, 2610, 2483, -1368, -1178, 2547, -966, -585, -585, -361, -326, -478, 
117, 2610, 2493, -1363, -1188, 2552, -961, -595, -585, -366, -341, -492, 
102, 2605, 2503, -1354, -1200, 2554, -956, -605, -585, -370, -356, -512, 
82, 2596, 2513, -1339, -1215, 2554, -956, -614, -590, -380, -366, -527, 
58, 2596, 2537, -1327, -1239, 2566, -951, -639, -605, -400, -390, -541, 
43, 2591, 2547, -1317, -1251, 2569, -946, -644, -614, -419, -409, -556, 
24, 2576, 2552, -1300, -1263, 2564, -941, -658, -619, -434, -424, -570, 
9, 2571, 2562, -1290, -1276, 2566, -932, -668, -629, -448, -448, -590, 
4, 2576, 2571, -1290, -1283, 2574, -932, -688, -653, -473, -478, -614, 
-4, 2566, 2571, -1281, -1288, 2569, -927, -688, -668, -488, -502, -629, 
-19, 2562, 2581, -1271, -1300, 2571, -907, -692, -673, -502, -527, -644, 
-34, 2547, 2581, -1256, -1307, 2564, -897, -702, -683, -517, -546, -653, 
-39, 2547, 2586, -1254, -1312, 2566, -907, -722, -702, -541, -585, -683, 
-48, 2547, 2596, -1249, -1322, 2571, -902, -732, -717, -561, -610, -702, 
-58, 2547, 2605, -1244, -1332, 2576, -888, -736, -722, -575, -629, -727, 
-73, 2547, 2620, -1237, -1346, 2583, -888, -736, -732, -590, -649, -751, 
-78, 2542, 2620, -1232, -1349, 2581, -883, -746, -751, -600, -673, -756, 
-92, 2537, 2630, -1222, -1361, 2583, -883, -756, -761, -614, -683, -775, 
-107, 2532, 2640, -1212, -1373, 2586, -873, -766, -771, -634, -697, -785, 
-112, 2532, 2644, -1210, -1378, 2588, -863, -775, -785, -644, -712, -800, 
-122, 2522, 2644, -1200, -1383, 2583, -863, -785, -785, -649, -727, -810, 
-136, 2513, 2649, -1188, -1393, 2581, -863, -790, -790, -658, -736, -810, 
-151, 2513, 2664, -1180, -1407, 2588, -854, -795, -790, -663, -741, -810, 
-161, 2498, 2659, -1168, -1410, 2579, -854, -800, -790, -668, -746, -819, 
-165, 2503, 2669, -1168, -1417, 2586, -854, -800, -805, -683, -746, -819, 
-170, 2503, 2674, -1166, -1422, 2588, -854, -805, -810, -697, -751, -829, 
-175, 2498, 2674, -1161, -1424, 2586, -849, -810, -819, -707, -761, -839, 
-175, 2493, 2669, -1159, -1422, 2581, -849, -814, -819, -712, -771, -849, 
-170, 2493, 2664, -1161, -1417, 2579, -854, -829, -829, -727, -790, -849, 
-185, 2493, 2679, -1154, -1432, 2586, -849, -829, -834, -732, -800, -849, 
-185, 2483, 2669, -1149, -1427, 2576, -844, -834, -839, -732, -805, -854, 
-185, 2479, 2664, -1146, -1424, 2571, -839, -834, -844, -732, -805, -858, 
-190, 2488, 2679, -1149, -1434, 2583, -844, -834, -854, -736, -814, -873, 
-190, 2488, 2679, -1149, -1434, 2583, -839, -834, -858, -741, -824, -883, 
-195, 2488, 2684, -1146, -1439, 2586, -834, -834, -858, -751, -829, -893, 
-200, 2488, 2688, -1144, -1444, 2588, -829, -834, -858, -751, -834, -897, 
-214, 2493, 2708, -1139, -1461, 2601, -834, -839, -863, -766, -844, -912, 
-219, 2493, 2713, -1137, -1466, 2603, -829, -844, -868, -771, -854, -917, 
-219, 2498, 2718, -1139, -1468, 2608, -834, -849, -873, -775, -863, -917, 
-224, 2503, 2727, -1139, -1476, 2615, -829, -849, -878, -780, -868, -917, 
-214, 2508, 2723, -1146, -1468, 2615, -829, -858, -888, -790, -873, -917, 
-224, 2513, 2737, -1144, -1481, 2625, -834, -858, -883, -790, -878, -917, 
-224, 2513, 2737, -1144, -1481, 2625, -839, -858, -883, -795, -883, -927, 
-224, 2518, 2742, -1146, -1483, 2630, -844, -858, -888, -795, -893, -932, 
-224, 2527, 2752, -1151, -1488, 2640, -834, -868, -897, -795, -888, -932, 
-224, 2527, 2752, -1151, -1488, 2640, -834, -863, -897, -795, -883, -932, 
-224, 2522, 2747, -1149, -1485, 2635, -834, -863, -902, -800, -883, -932, 
-224, 2522, 2747, -1149, -1485, 2635, -834, -863, -902, -800, -878, -932, 
-234, 2532, 2766, -1149, -1500, 2649, -844, -863, -902, -790, -883, -941, 
-234, 2532, 2766, -1149, -1500, 2649, -839, -863, -897, -785, -883, -941, 
-234, 2527, 2762, -1146, -1498, 2644, -839, -863, -897, -785, -883, -941, 
-234, 2527, 2762, -1146, -1498, 2644, -839, -863, -897, -785, -883, -941, 
-244, 2537, 2781, -1146, -1512, 2659, -849, -863, -897, -795, -888, -946, 
-244, 2537, 2781, -1146, -1512, 2659, -849, -863, -897, -800, -893, -956, 
-244, 2537, 2781, -1146, -1512, 2659, -849, -863, -897, -800, -897, -966, 
-244, 2532, 2776, -1144, -1510, 2654, -849, -858, -897, -800, -902, -971, 
-253, 2537, 2791, -1141, -1522, 2664, -849, -858, -897, -800, -902, -961, 
-253, 2542, 2796, -1144, -1525, 2669, -844, -858, -897, -800, -902, -961, 
-258, 2542, 2801, -1141, -1529, 2671, -844, -858, -897, -805, -907, -966, 
-258, 2547, 2806, -1144, -1532, 2676, -839, -858, -897, -805, -907, -966, 
-253, 2552, 2806, -1149, -1529, 2679, -839, -868, -902, -805, -917, -976, 
