I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-248, 2562, 2810, -1156, -1529, 2686, -844, -863, -902, -810, -922, -976, 
-244, 2566, 2810, -1161, -1527, 2688, -849, -858, -902, -814, -922, -976, 
-248, 2566, 2815, -1159, -1532, 2691, -849, -858, -902, -819, -922, -976, 
-263, 2566, 2830, -1151, -1546, 2698, -858, -868, -907, -829, -936, -976, 
-263, 2571, 2835, -1154, -1549, 2703, -854, -868, -902, -829, -936, -980, 
-263, 2571, 2835, -1154, -1549, 2703, -854, -868, -902, -829, -941, -985, 
-263, 2576, 2840, -1156, -1551, 2708, -854, -863, -902, -829, -946, -985, 
-263, 2581, 2845, -1159, -1554, 2713, -844, -863, -902, -824, -941, -995, 
-263, 2581, 2845, -1159, -1554, 2713, -844, -863, -897, -824, -941, -995, 
-263, 2581, 2845, -1159, -1554, 2713, -844, -863, -893, -824, -941, -995, 
-263, 2581, 2845, -1159, -1554, 2713, -839, -863, -893, -824, -941, -995, 
-263, 2571, 2835, -1154, -1549, 2703, -844, -873, -902, -829, -956, -1005, 
-263, 2586, 2849, -1161, -1556, 2718, -844, -868, -907, -834, -956, -1005, 
-258, 2591, 2849, -1166, -1554, 2720, -844, -863, -912, -839, -956, -1005, 
-258, 2596, 2854, -1168, -1556, 2725, -844, -858, -917, -844, -956, -1005, 
-258, 2605, 2864, -1173, -1561, 2735, -854, -868, -902, -834, -966, -1005, 
-263, 2605, 2869, -1171, -1566, 2737, -854, -868, -902, -829, -966, -1010, 
-263, 2605, 2869, -1171, -1566, 2737, -854, -868, -902, -829, -966, -1019, 
-268, 2605, 2874, -1168, -1571, 2740, -854, -868, -897, -829, -966, -1024, 
-278, 2615, 2893, -1168, -1586, 2754, -854, -868, -897, -839, -956, -1015, 
-278, 2615, 2893, -1168, -1586, 2754, -854, -868, -902, -844, -956, -1015, 
-278, 2620, 2898, -1171, -1588, 2759, -854, -868, -907, -844, -956, -1015, 
-278, 2620, 2898, -1171, -1588, 2759, -849, -868, -912, -844, -956, -1015, 
-278, 2630, 2908, -1176, -1593, 2769, -858, -878, -917, -844, -961, -1015, 
-278, 2630, 2908, -1176, -1593, 2769, -858, -878, -917, -849, -961, -1015, 
-278, 2630, 2908, -1176, -1593, 2769, -858, -878, -912, -849, -961, -1015, 
-278, 2630, 2908, -1176, -1593, 2769, -858, -873, -912, -854, -961, -1015, 
-268, 2635, 2903, -1183, -1586, 2769, -868, -883, -922, -844, -961, -1019, 
-268, 2640, 2908, -1185, -1588, 2774, -868, -883, -922, -844, -961, -1019, 
-268, 2644, 2913, -1188, -1590, 2779, -868, -888, -922, -844, -961, -1024, 
-263, 2649, 2913, -1193, -1588, 2781, -868, -888, -922, -844, -956, -1029, 
-273, 2649, 2923, -1188, -1598, 2786, -868, -888, -917, -849, -966, -1019, 
-273, 2649, 2923, -1188, -1598, 2786, -873, -893, -917, -849, -966, -1019, 
-273, 2649, 2923, -1188, -1598, 2786, -873, -893, -917, -849, -966, -1019, 
-278, 2649, 2928, -1185, -1603, 2788, -873, -888, -917, -849, -966, -1019, 
-278, 2649, 2928, -1185, -1603, 2788, -883, -888, -922, -858, -976, -1029, 
-278, 2649, 2928, -1185, -1603, 2788, -883, -888, -927, -858, -976, -1029, 
-273, 2649, 2923, -1188, -1598, 2786, -883, -888, -932, -863, -971, -1029, 
-273, 2654, 2928, -1190, -1600, 2791, -878, -888, -936, -863, -971, -1024, 
-273, 2669, 2942, -1198, -1607, 2806, -878, -897, -946, -863, -976, -1029, 
-278, 2669, 2947, -1195, -1612, 2808, -883, -897, -946, -863, -976, -1029, 
-278, 2674, 2952, -1198, -1615, 2813, -883, -897, -941, -863, -976, -1029, 
-278, 2679, 2957, -1200, -1617, 2818, -883, -897, -941, -858, -976, -1029, 
-268, 2684, 2952, -1207, -1610, 2818, -893, -907, -951, -868, -966, -1019, 
-268, 2688, 2957, -1210, -1612, 2823, -893, -907, -951, -868, -961, -1019, 
-268, 2693, 2962, -1212, -1615, 2827, -893, -907, -951, -868, -961, -1019, 
-263, 2698, 2962, -1217, -1612, 2830, -893, -907, -951, -868, -966, -1019, 
-273, 2708, 2981, -1217, -1627, 2845, -902, -922, -956, -863, -966, -1029, 
-273, 2708, 2981, -1217, -1627, 2845, -902, -922, -961, -863, -966, -1034, 
-263, 2708, 2971, -1222, -1617, 2840, -902, -922, -966, -863, -966, -1034, 
-263, 2708, 2971, -1222, -1617, 2840, -902, -922, -976, -863, -966, -1029, 
-263, 2713, 2976, -1224, -1620, 2845, -902, -932, -966, -873, -966, -1039, 
-263, 2718, 2981, -1227, -1622, 2849, -902, -932, -966, -873, -966, -1039, 
-263, 2723, 2986, -1229, -1625, 2854, -902, -936, -966, -873, -966, -1039, 
-263, 2723, 2986, -1229, -1625, 2854, -902, -936, -966, -873, -966, -1039, 
-263, 2723, 2986, -1229, -1625, 2854, -912, -932, -966, -868, -966, -1039, 
-263, 2723, 2986, -1229, -1625, 2854, -912, -932, -966, -868, -966, -1039, 
-268, 2723, 2991, -1227, -1629, 2857, -912, -932, -966, -873, -966, -1039, 
-268, 2723, 2991, -1227, -1629, 2857, -912, -932, -966, -873, -966, -1039, 
-278, 2732, 3010, -1227, -1644, 2871, -912, -932, -966, -883, -971, -1039, 
-278, 2732, 3010, -1227, -1644, 2871, -912, -936, -971, -883, -971, -1039, 
-278, 2732, 3010, -1227, -1644, 2871, -912, -936, -971, -883, -971, -1039, 
-278, 2732, 3010, -1227, -1644, 2871, -912, -936, -971, -883, -976, -1039, 
-268, 2737, 3006, -1234, -1637, 2871, -917, -941, -980, -897, -976, -1039, 
-268, 2742, 3010, -1237, -1639, 2876, -917, -941, -980, -897, -976, -1039, 
-268, 2752, 3020, -1241, -1644, 2886, -917, -946, -980, -893, -976, -1039, 
-268, 2757, 3025, -1244, -1647, 2891, -917, -946, -980, -893, -976, -1039, 
-278, 2766, 3045, -1244, -1661, 2906, -927, -951, -990, -893, -985, -1044, 
-278, 2766, 3045, -1244, -1661, 2906, -922, -951, -990, -893, -980, -1049, 
-278, 2766, 3045, -1244, -1661, 2906, -922, -951, -990, -893, -980, -1054, 
-278, 2766, 3045, -1244, -1661, 2906, -922, -951, -990, -893, -985, -1058, 
-278, 2776, 3054, -1249, -1666, 2915, -932, -966, -1005, -902, -995, -1068, 
-278, 2771, 3050, -1246, -1664, 2910, -932, -971, -1005, -902, -995, -1068, 
-278, 2771, 3050, -1246, -1664, 2910, -936, -971, -1000, -902, -990, -1068, 
-278, 2771, 3050, -1246, -1664, 2910, -936, -971, -1000, -907, -990, -1068, 
-278, 2771, 3050, -1246, -1664, 2910, -936, -971, -1000, -907, -990, -1058, 
-278, 2776, 3054, -1249, -1666, 2915, -936, -971, -1000, -907, -990, -1058, 
-278, 2786, 3064, -1254, -1671, 2925, -936, -971, -1000, -902, -990, -1058, 
-278, 2791, 3069, -1256, -1673, 2930, -932, -971, -1000, -902, -990, -1058, 
-268, 2796, 3064, -1263, -1666, 2930, -936, -971, -1010, -912, -990, -1068, 
-268, 2796, 3064, -1263, -1666, 2930, -941, -971, -1010, -917, -995, -1068, 
-268, 2796, 3064, -1263, -1666, 2930, -946, -971, -1015, -917, -995, -1068, 
-273, 2796, 3069, -1261, -1671, 2932, -951, -971, -1015, -917, -995, -1068, 
-283, 2810, 3093, -1263, -1688, 2952, -946, -980, -1024, -927, -1005, -1078, 
-278, 2810, 3089, -1266, -1683, 2949, -946, -980, -1019, -927, -1005, -1078, 
-278, 2810, 3089, -1266, -1683, 2949, -946, -980, -1019, -927, -1005, -1078, 
-278, 2810, 3089, -1266, -1683, 2949, -946, -980, -1019, -927, -1005, -1078, 
-278, 2820, 3098, -1271, -1688, 2959, -956, -980, -1019, -927, -1005, -1088, 
-278, 2820, 3098, -1271, -1688, 2959, -956, -980, -1024, -922, -1005, -1088, 
-278, 2820, 3098, -1271, -1688, 2959, -951, -980, -1034, -922, -1005, -1088, 
-283, 2820, 3103, -1268, -1693, 2962, -951, -980, -1039, -927, -1005, -1088, 
-283, 2835, 3118, -1276, -1700, 2976, -966, -995, -1039, -927, -1015, -1098, 
-278, 2840, 3118, -1281, -1698, 2979, -966, -995, -1039, -927, -1015, -1098, 
-278, 2845, 3123, -1283, -1700, 2984, -966, -995, -1039, -927, -1015, -1098, 
-278, 2849, 3128, -1285, -1703, 2989, -961, -995, -1039, -927, -1015, -1098, 
-283, 2849, 3132, -1283, -1708, 2991, -971, -990, -1039, -927, -1015, -1098, 
-283, 2849, 3132, -1283, -1708, 2991, -971, -990, -1039, -927, -1015, -1098, 
-283, 2849, 3132, -1283, -1708, 2991, -971, -995, -1039, -927, -1015, -1098, 
-283, 2845, 3128, -1281, -1705, 2986, -971, -995, -1039, -927, -1015, -1098, 
-283, 2854, 3137, -1285, -1710, 2996, -961, -995, -1034, -936, -1015, -1098, 
-283, 2859, 3142, -1288, -1712, 3001, -961, -995, -1034, -936, -1010, -1098, 
-283, 2859, 3142, -1288, -1712, 3001, -961, -995, -1034, -932, -1010, -1098, 
-287, 2854, 3142, -1283, -1715, 2998, -961, -995, -1034, -932, -1010, -1098, 
-287, 2859, 3147, -1285, -1717, 3003, -971, -1005, -1049, -946, -1019, -1098, 
-283, 2864, 3147, -1290, -1715, 3006, -971, -1005, -1049, -946, -1019, -1098, 
-283, 2869, 3152, -1293, -1717, 3010, -971, -1005, -1049, -946, -1019, -1098, 
-283, 2869, 3152, -1293, -1717, 3010, -971, -1005, -1049, -941, -1019, -1098, 
-283, 2879, 3162, -1298, -1722, 3020, -980, -1005, -1049, -941, -1029, -1098, 
-283, 2879, 3162, -1298, -1722, 3020, -980, -1005, -1049, -946, -1029, -1098, 
-283, 2879, 3162, -1298, -1722, 3020, -980, -1005, -1049, -946, -1029, -1098, 
-283, 2879, 3162, -1298, -1722, 3020, -980, -1005, -1049, -946, -1029, -1098, 
-292, 2879, 3172, -1293, -1732, 3025, -980, -1005, -1054, -946, -1019, -1098, 
-292, 2879, 3172, -1293, -1732, 3025, -980, -1005, -1054, -946, -1019, -1098, 
-292, 2879, 3172, -1293, -1732, 3025, -980, -1005, -1054, -946, -1019, -1098, 
-292, 2879, 3172, -1293, -1732, 3025, -980, -1005, -1054, -946, -1019, -1098, 
-292, 2888, 3181, -1298, -1737, 3035, -980, -1005, -1049, -946, -1019, -1098, 
-292, 2893, 3186, -1300, -1739, 3040, -980, -1005, -1049, -946, -1019, -1098, 
-292, 2893, 3186, -1300, -1739, 3040, -980, -1005, -1049, -946, -1019, -1098, 
-292, 2888, 3181, -1298, -1737, 3035, -980, -1005, -1049, -946, -1019, -1093, 
-297, 2903, 3201, -1302, -1749, 3052, -980, -1000, -1039, -946, -1019, -1102, 
-297, 2913, 3211, -1307, -1754, 3062, -980, -1000, -1039, -946, -1024, -1102, 
-292, 2918, 3211, -1312, -1751, 3064, -980, -1000, -1039, -946, -1029, -1102, 
-292, 2923, 3215, -1315, -1754, 3069, -980, -1000, -1034, -946, -1034, -1102, 
-292, 2937, 3230, -1322, -1761, 3084, -971, -1000, -1024, -936, -1024, -1112, 
-292, 2937, 3230, -1322, -1761, 3084, -971, -1000, -1019, -932, -1024, -1107, 
-292, 2942, 3235, -1324, -1764, 3089, -966, -1000, -1019, -927, -1019, -1107, 
-292, 2952, 3245, -1329, -1769, 3098, -966, -1000, -1024, -917, -1015, -1107, 
-283, 2957, 3240, -1337, -1761, 3098, -976, -1000, -1034, -927, -1015, -1107, 
-283, 2967, 3250, -1342, -1766, 3108, -976, -1000, -1034, -927, -1015, -1102, 
-283, 2967, 3250, -1342, -1766, 3108, -971, -995, -1029, -927, -1010, -1102, 
-283, 2971, 3254, -1344, -1769, 3113, -966, -995, -1024, -927, -1005, -1098, 
-292, 2967, 3259, -1337, -1776, 3113, -976, -1005, -1024, -932, -1005, -1107, 
-292, 2967, 3259, -1337, -1776, 3113, -971, -1005, -1024, -922, -1005, -1107, 
-287, 2967, 3254, -1339, -1771, 3111, -966, -995, -1015, -922, -1000, -1107, 
-287, 2967, 3254, -1339, -1771, 3111, -966, -985, -1015, -917, -1000, -1102, 
-278, 2967, 3245, -1344, -1761, 3106, -980, -995, -1015, -927, -1000, -1112, 
-283, 2967, 3250, -1342, -1766, 3108, -985, -995, -1010, -927, -1000, -1112, 
-283, 2967, 3250, -1342, -1766, 3108, -985, -995, -1010, -927, -1005, -1107, 
-278, 2967, 3245, -1344, -1761, 3106, -980, -990, -1010, -927, -1005, -1107, 
-283, 2971, 3254, -1344, -1769, 3113, -995, -1005, -1015, -936, -1015, -1098, 
-283, 2971, 3254, -1344, -1769, 3113, -1005, -1010, -1015, -936, -1015, -1098, 
-273, 2976, 3250, -1351, -1761, 3113, -1010, -1015, -1015, -936, -1015, -1102, 
-268, 2976, 3245, -1354, -1756, 3111, -1015, -1019, -1015, -941, -1015, -1102, 
-278, 2962, 3240, -1342, -1759, 3101, -1019, -1029, -1034, -941, -1019, -1102, 
-287, 2942, 3230, -1327, -1759, 3086, -1019, -1019, -1049, -946, -1010, -1112, 
-287, 2928, 3215, -1320, -1751, 3071, -1000, -1010, -1049, -946, -1019, -1107, 
-278, 2932, 3211, -1327, -1744, 3071, -1005, -1015, -1058, -951, -1029, -1112, 
-283, 2937, 3220, -1327, -1751, 3079, -1015, -1015, -1063, -956, -1024, -1112, 
-283, 2937, 3220, -1327, -1751, 3079, -1015, -1015, -1063, -966, -1034, -1122, 
-283, 2937, 3220, -1327, -1751, 3079, -1015, -1015, -1063, -966, -1034, -1122, 
-283, 2937, 3220, -1327, -1751, 3079, -1015, -1015, -1063, -966, -1034, -1122, 
-283, 2937, 3220, -1327, -1751, 3079, -1015, -1015, -1063, -966, -1034, -1122, 
-283, 2947, 3230, -1332, -1756, 3089, -1015, -1019, -1073, -966, -1034, -1122, 
-283, 2947, 3230, -1332, -1756, 3089, -1015, -1024, -1073, -966, -1034, -1122, 
-283, 2947, 3230, -1332, -1756, 3089, -1015, -1029, -1073, -966, -1034, -1122, 
-283, 2947, 3230, -1332, -1756, 3089, -1015, -1034, -1073, -966, -1034, -1122, 
-292, 2947, 3240, -1327, -1766, 3093, -1024, -1034, -1088, -976, -1044, -1112, 
-292, 2947, 3240, -1327, -1766, 3093, -1024, -1034, -1093, -976, -1044, -1112, 
-292, 2947, 3240, -1327, -1766, 3093, -1024, -1034, -1098, -976, -1044, -1112, 
-292, 2947, 3240, -1327, -1766, 3093, -1024, -1034, -1102, -976, -1044, -1112, 
-283, 2952, 3235, -1334, -1759, 3093, -1034, -1039, -1102, -985, -1044, -1122, 
-283, 2957, 3240, -1337, -1761, 3098, -1034, -1044, -1102, -985, -1044, -1122, 
-283, 2962, 3245, -1339, -1764, 3103, -1034, -1049, -1102, -985, -1044, -1122, 
-283, 2967, 3250, -1342, -1766, 3108, -1034, -1054, -1102, -985, -1044, -1122, 
-283, 2967, 3250, -1342, -1766, 3108, -1034, -1063, -1093, -976, -1044, -1122, 
-283, 2967, 3250, -1342, -1766, 3108, -1034, -1063, -1093, -976, -1044, -1122, 
-283, 2967, 3250, -1342, -1766, 3108, -1034, -1063, -1093, -976, -1044, -1122, 
-283, 2967, 3250, -1342, -1766, 3108, -1034, -1063, -1093, -976, -1044, -1122, 
-283, 2957, 3240, -1337, -1761, 3098, -1029, -1058, -1093, -966, -1034, -1122, 
-283, 2957, 3240, -1337, -1761, 3098, -1024, -1054, -1093, -966, -1034, -1122, 
-283, 2957, 3240, -1337, -1761, 3098, -1019, -1049, -1093, -966, -1034, -1122, 
-283, 2957, 3240, -1337, -1761, 3098, -1015, -1044, -1093, -966, -1034, -1122, 
-292, 2957, 3250, -1332, -1771, 3103, -1015, -1034, -1083, -966, -1044, -1122, 
-292, 2957, 3250, -1332, -1771, 3103, -1015, -1034, -1083, -966, -1044, -1122, 
-292, 2957, 3250, -1332, -1771, 3103, -1015, -1034, -1083, -966, -1044, -1122, 
-292, 2957, 3250, -1332, -1771, 3103, -1015, -1034, -1083, -966, -1044, -1122, 
-283, 2947, 3230, -1332, -1756, 3089, -1015, -1034, -1093, -976, -1044, -1122, 
-283, 2947, 3230, -1332, -1756, 3089, -1015, -1034, -1093, -976, -1044, -1122, 
-283, 2947, 3230, -1332, -1756, 3089, -1015, -1034, -1093, -976, -1044, -1122, 
-283, 2947, 3230, -1332, -1756, 3089, -1015, -1034, -1093, -976, -1044, -1122, 
-283, 2937, 3220, -1327, -1751, 3079, -1019, -1044, -1102, -985, -1044, -1132, 
-283, 2937, 3220, -1327, -1751, 3079, -1019, -1044, -1102, -985, -1044, -1132, 
-283, 2937, 3220, -1327, -1751, 3079, -1019, -1044, -1102, -985, -1049, -1137, 
-287, 2937, 3225, -1324, -1756, 3081, -1019, -1039, -1102, -985, -1049, -1137, 
-287, 2928, 3215, -1320, -1751, 3071, -1019, -1039, -1107, -995, -1054, -1141, 
-292, 2932, 3225, -1320, -1759, 3079, -1019, -1039, -1102, -990, -1054, -1141, 
-302, 2932, 3235, -1315, -1769, 3084, -1015, -1039, -1102, -990, -1049, -1141, 
-302, 2932, 3235, -1315, -1769, 3084, -1010, -1034, -1102, -985, -1049, -1141, 
-307, 2942, 3250, -1317, -1778, 3096, -1015, -1044, -1093, -976, -1044, -1132, 
-307, 2947, 3254, -1320, -1781, 3101, -1015, -1044, -1102, -976, -1049, -1132, 
-307, 2947, 3254, -1320, -1781, 3101, -1010, -1044, -1102, -976, -1044, -1141, 
-307, 2942, 3250, -1317, -1778, 3096, -1005, -1044, -1102, -976, -1039, -1141, 
-312, 2932, 3245, -1310, -1778, 3089, -995, -1039, -1093, -980, -1039, -1132, 
-312, 2932, 3245, -1310, -1778, 3089, -1000, -1034, -1093, -980, -1044, -1137, 
-307, 2932, 3240, -1312, -1773, 3086, -1000, -1029, -1093, -980, -1044, -1137, 
-307, 2932, 3240, -1312, -1773, 3086, -1005, -1024, -1093, -976, -1044, -1132, 
-312, 2928, 3240, -1307, -1776, 3084, -1015, -1034, -1083, -976, -1044, -1132, 
-317, 2923, 3240, -1302, -1778, 3081, -1015, -1034, -1083, -980, -1049, -1137, 
-317, 2923, 3240, -1302, -1778, 3081, -1015, -1034, -1088, -980, -1049, -1137, 
-312, 2928, 3240, -1307, -1776, 3084, -1010, -1034, -1088, -980, -1044, -1137, 
-322, 2918, 3240, -1298, -1781, 3079, -1000, -1024, -1078, -971, -1034, -1127, 
-322, 2918, 3240, -1298, -1781, 3079, -1000, -1024, -1078, -971, -1034, -1127, 
-322, 2918, 3240, -1298, -1781, 3079, -1000, -1024, -1083, -971, -1034, -1127, 
-317, 2918, 3235, -1300, -1776, 3076, -1000, -1024, -1083, -966, -1029, -1127, 
-307, 2913, 3220, -1302, -1764, 3067, -995, -1015, -1083, -956, -1019, -1117, 
-307, 2908, 3215, -1300, -1761, 3062, -995, -1015, -1083, -956, -1019, -1122, 
-307, 2908, 3215, -1300, -1761, 3062, -995, -1015, -1078, -961, -1024, -1122, 
-307, 2903, 3211, -1298, -1759, 3057, -995, -1015, -1078, -961, -1024, -1122, 
-307, 2903, 3211, -1298, -1759, 3057, -995, -1015, -1078, -961, -1024, -1122, 
-307, 2903, 3211, -1298, -1759, 3057, -995, -1015, -1083, -961, -1024, -1122, 
-307, 2903, 3211, -1298, -1759, 3057, -995, -1015, -1083, -961, -1024, -1122, 
-312, 2903, 3215, -1295, -1764, 3059, -995, -1010, -1078, -961, -1024, -1127, 
-312, 2893, 3206, -1290, -1759, 3050, -995, -1010, -1068, -951, -1015, -1117, 
-307, 2928, 3235, -1310, -1771, 3081, -995, -1015, -1073, -951, -1024, -1122, 
-307, 2918, 3225, -1305, -1766, 3071, -995, -1015, -1073, -951, -1024, -1122, 
-307, 2908, 3215, -1300, -1761, 3062, -995, -1015, -1073, -951, -1024, -1122, 
-297, 2898, 3196, -1300, -1747, 3047, -995, -1015, -1073, -961, -1024, -1122, 
-297, 2898, 3196, -1300, -1747, 3047, -990, -1015, -1073, -966, -1024, -1122, 
-297, 2898, 3196, -1300, -1747, 3047, -990, -1015, -1073, -966, -1024, -1122, 
-297, 2893, 3191, -1298, -1744, 3042, -995, -1015, -1073, -966, -1024, -1122, 
-307, 2884, 3191, -1288, -1749, 3037, -985, -1005, -1073, -956, -1015, -1122, 
-307, 2884, 3191, -1288, -1749, 3037, -985, -1005, -1073, -956, -1015, -1122, 
-307, 2879, 3186, -1285, -1747, 3032, -985, -1005, -1073, -956, -1015, -1122, 
-307, 2879, 3186, -1285, -1747, 3032, -985, -1005, -1073, -956, -1015, -1117, 
-297, 2869, 3167, -1285, -1732, 3018, -976, -1005, -1063, -946, -1015, -1117, 
-302, 2869, 3172, -1283, -1737, 3020, -976, -1005, -1063, -946, -1015, -1122, 
-302, 2869, 3172, -1283, -1737, 3020, -976, -1005, -1063, -946, -1015, -1122, 
-302, 2869, 3172, -1283, -1737, 3020, -976, -1005, -1068, -946, -1015, -1117, 
-302, 2859, 3162, -1278, -1732, 3010, -976, -995, -1068, -946, -1010, -1117, 
-302, 2864, 3167, -1281, -1734, 3015, -976, -995, -1068, -946, -1010, -1117, 
-302, 2864, 3167, -1281, -1734, 3015, -976, -1000, -1068, -946, -1010, -1117, 
-302, 2864, 3167, -1281, -1734, 3015, -976, -1000, -1063, -946, -1010, -1117, 
-297, 2854, 3152, -1278, -1725, 3003, -976, -1000, -1054, -936, -1010, -1117, 
-297, 2854, 3152, -1278, -1725, 3003, -976, -1000, -1054, -941, -1010, -1117, 
-297, 2854, 3152, -1278, -1725, 3003, -980, -1000, -1054, -941, -1010, -1117, 
-297, 2854, 3152, -1278, -1725, 3003, -980, -1000, -1054, -941, -1010, -1117, 
-297, 2854, 3152, -1278, -1725, 3003, -971, -995, -1044, -941, -1000, -1107, 
-297, 2854, 3152, -1278, -1725, 3003, -971, -990, -1049, -941, -1000, -1107, 
-297, 2854, 3152, -1278, -1725, 3003, -971, -985, -1049, -941, -1000, -1112, 
-297, 2854, 3152, -1278, -1725, 3003, -966, -976, -1049, -941, -1000, -1117, 
-287, 2849, 3137, -1281, -1712, 2993, -976, -985, -1049, -932, -995, -1107, 
-287, 2845, 3132, -1278, -1710, 2989, -976, -990, -1049, -932, -995, -1107, 
-287, 2840, 3128, -1276, -1708, 2984, -976, -990, -1049, -932, -995, -1107, 
-287, 2835, 3123, -1273, -1705, 2979, -976, -990, -1049, -932, -995, -1102, 
-287, 2825, 3113, -1268, -1700, 2969, -966, -980, -1044, -927, -985, -1093, 
-287, 2825, 3113, -1268, -1700, 2969, -966, -980, -1039, -927, -985, -1088, 
-287, 2830, 3118, -1271, -1703, 2974, -966, -980, -1039, -927, -985, -1088, 
-287, 2830, 3118, -1271, -1703, 2974, -966, -980, -1039, -927, -976, -1088, 
-297, 2820, 3118, -1261, -1708, 2969, -956, -980, -1029, -912, -966, -1078, 
-297, 2820, 3118, -1261, -1708, 2969, -956, -976, -1024, -912, -966, -1078, 
-297, 2820, 3118, -1261, -1708, 2969, -956, -976, -1024, -912, -971, -1078, 
-302, 2815, 3118, -1256, -1710, 2967, -956, -976, -1029, -912, -971, -1078, 
-302, 2806, 3108, -1251, -1705, 2957, -956, -976, -1019, -912, -971, -1088, 
-302, 2806, 3108, -1251, -1705, 2957, -956, -976, -1019, -912, -971, -1093, 
-302, 2806, 3108, -1251, -1705, 2957, -956, -976, -1019, -907, -971, -1093, 
-302, 2810, 3113, -1254, -1708, 2962, -951, -976, -1019, -907, -971, -1093, 
-302, 2806, 3108, -1251, -1705, 2957, -941, -966, -1010, -897, -956, -1083, 
-302, 2801, 3103, -1249, -1703, 2952, -946, -966, -1005, -893, -956, -1083, 
-302, 2796, 3098, -1246, -1700, 2947, -946, -966, -1005, -893, -956, -1078, 
-302, 2791, 3093, -1244, -1698, 2942, -946, -966, -1010, -893, -956, -1078, 
-292, 2781, 3074, -1244, -1683, 2928, -946, -966, -1010, -902, -956, -1073, 
-292, 2776, 3069, -1241, -1681, 2923, -941, -956, -1005, -902, -956, -1073, 
-302, 2776, 3079, -1237, -1690, 2928, -936, -951, -995, -902, -961, -1078, 
-312, 2771, 3084, -1229, -1698, 2928, -932, -956, -995, -897, -971, -1078, 
-336, 2762, 3098, -1212, -1717, 2930, -922, -946, -985, -897, -990, -1093, 
-346, 2762, 3108, -1207, -1727, 2935, -902, -941, -980, -897, -995, -1117, 
-351, 2757, 3108, -1202, -1729, 2932, -893, -932, -941, -893, -995, -1117, 
-370, 2757, 3128, -1193, -1749, 2942, -873, -897, -902, -868, -980, -1112, 
-390, 2752, 3142, -1180, -1766, 2947, -844, -878, -878, -844, -980, -1117, 
-390, 2747, 3137, -1178, -1764, 2942, -834, -873, -873, -839, -971, -1117, 
-380, 2757, 3137, -1188, -1759, 2947, -829, -858, -854, -814, -946, -1102, 
-370, 2791, 3162, -1210, -1766, 2976, -829, -844, -805, -746, -878, -1073, 
