I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-351, 2840, 3191, -1244, -1771, 3015, -849, -814, -751, -658, -795, -1024, 
-317, 2888, 3206, -1285, -1761, 3047, -878, -810, -688, -551, -688, -971, 
-268, 2928, 3196, -1329, -1732, 3062, -907, -795, -644, -448, -580, -897, 
-214, 2962, 3176, -1373, -1695, 3069, -941, -771, -610, -356, -468, -800, 
-131, 2976, 3108, -1422, -1620, 3042, -976, -736, -590, -287, -336, -707, 
-29, 3006, 3035, -1488, -1532, 3020, -1010, -697, -590, -234, -209, -595, 
87, 3059, 2971, -1573, -1442, 3015, -1058, -663, -595, -175, -68, -458, 
204, 3098, 2893, -1651, -1344, 2996, -1117, -624, -575, -112, 92, -312, 
312, 3123, 2810, -1717, -1249, 2967, -1146, -570, -527, -43, 229, -185, 
395, 3157, 2762, -1776, -1183, 2959, -1161, -536, -453, 34, 351, -87, 
458, 3201, 2742, -1830, -1141, 2971, -1190, -531, -351, 136, 453, 4, 
522, 3235, 2713, -1878, -1095, 2974, -1244, -590, -307, 204, 536, 78, 
590, 3240, 2649, -1915, -1029, 2945, -1298, -688, -341, 165, 531, 136, 
629, 3211, 2581, -1920, -976, 2896, -1332, -766, -405, 4, 395, 136, 
619, 3176, 2557, -1898, -968, 2867, -1346, -849, -497, -180, 209, 87, 
575, 3137, 2562, -1856, -993, 2849, -1366, -990, -590, -302, 53, 34, 
473, 3118, 2644, -1795, -1085, 2881, -1366, -1166, -663, -375, -58, -19, 
322, 3108, 2786, -1715, -1232, 2947, -1337, -1342, -780, -478, -180, -97, 
146, 3084, 2937, -1615, -1395, 3010, -1273, -1464, -941, -634, -356, -204, 
-24, 3040, 3064, -1507, -1544, 3052, -1200, -1503, -1083, -775, -536, -356, 
-200, 2932, 3132, -1366, -1666, 3032, -1093, -1473, -1239, -932, -741, -546, 
-351, 2796, 3147, -1222, -1749, 2971, -966, -1366, -1371, -1083, -922, -732, 
-453, 2684, 3137, -1115, -1795, 2910, -844, -1239, -1415, -1185, -1054, -873, 
-492, 2596, 3089, -1051, -1790, 2842, -751, -1127, -1429, -1234, -1137, -980, 
-497, 2522, 3020, -1012, -1759, 2771, -673, -1039, -1444, -1263, -1176, -1054, 
-488, 2469, 2957, -990, -1722, 2713, -624, -961, -1434, -1263, -1185, -1088, 
-473, 2430, 2903, -978, -1688, 2666, -614, -888, -1405, -1254, -1180, -1117, 
-448, 2420, 2869, -985, -1659, 2644, -653, -868, -1390, -1234, -1171, -1132, 
-434, 2430, 2864, -997, -1649, 2647, -688, -849, -1346, -1200, -1156, -1132, 
-414, 2440, 2854, -1012, -1634, 2647, -683, -790, -1273, -1137, -1107, -1112, 
-390, 2449, 2840, -1029, -1615, 2644, -683, -741, -1205, -1073, -1063, -1098, 
-366, 2454, 2820, -1044, -1593, 2637, -697, -712, -1146, -1010, -1024, -1078, 
-336, 2464, 2801, -1063, -1568, 2632, -712, -683, -1093, -956, -990, -1078, 
-312, 2483, 2796, -1085, -1554, 2640, -722, -663, -1054, -917, -946, -1063, 
-307, 2508, 2815, -1100, -1561, 2662, -736, -673, -1010, -883, -917, -1039, 
-302, 2522, 2825, -1110, -1564, 2674, -746, -688, -980, -868, -902, -1019, 
-292, 2527, 2820, -1117, -1556, 2674, -756, -702, -961, -868, -897, -1005, 
-287, 2532, 2820, -1122, -1554, 2676, -756, -722, -961, -878, -897, -1000, 
-287, 2527, 2815, -1119, -1551, 2671, -775, -741, -956, -878, -902, -990, 
-278, 2518, 2796, -1119, -1537, 2657, -800, -751, -946, -863, -897, -990, 
-287, 2518, 2806, -1115, -1546, 2662, -805, -775, -941, -854, -897, -995, 
-297, 2508, 2806, -1105, -1551, 2657, -814, -785, -932, -839, -888, -990, 
-297, 2498, 2796, -1100, -1546, 2647, -829, -805, -927, -824, -873, -985, 
-287, 2508, 2796, -1110, -1542, 2652, -834, -814, -917, -814, -863, -985, 
-283, 2508, 2791, -1112, -1537, 2649, -839, -819, -902, -805, -854, -976, 
-278, 2498, 2776, -1110, -1527, 2637, -839, -824, -893, -805, -858, -976, 
-278, 2498, 2776, -1110, -1527, 2637, -834, -824, -888, -805, -849, -966, 
-273, 2498, 2771, -1112, -1522, 2635, -834, -819, -888, -805, -849, -966, 
-273, 2498, 2771, -1112, -1522, 2635, -834, -819, -888, -810, -849, -966, 
-273, 2488, 2762, -1107, -1517, 2625, -824, -814, -893, -810, -839, -956, 
-273, 2483, 2757, -1105, -1515, 2620, -829, -814, -893, -810, -839, -956, 
-278, 2479, 2757, -1100, -1517, 2618, -829, -814, -893, -810, -844, -961, 
-278, 2479, 2757, -1100, -1517, 2618, -829, -814, -893, -800, -844, -961, 
-268, 2474, 2742, -1102, -1505, 2608, -829, -819, -897, -790, -824, -956, 
-268, 2469, 2737, -1100, -1503, 2603, -829, -824, -893, -790, -824, -956, 
-268, 2469, 2737, -1100, -1503, 2603, -839, -824, -893, -785, -824, -951, 
-268, 2464, 2732, -1098, -1500, 2598, -839, -824, -893, -785, -819, -951, 
-263, 2444, 2708, -1090, -1485, 2576, -839, -814, -883, -785, -819, -941, 
-258, 2440, 2698, -1090, -1478, 2569, -834, -814, -883, -785, -824, -941, 
-258, 2435, 2693, -1088, -1476, 2564, -834, -819, -888, -785, -824, -946, 
-253, 2420, 2674, -1083, -1464, 2547, -834, -819, -888, -790, -824, -946, 
-248, 2410, 2659, -1080, -1454, 2535, -829, -805, -878, -785, -814, -936, 
-248, 2410, 2659, -1080, -1454, 2535, -824, -805, -878, -780, -814, -932, 
-253, 2410, 2664, -1078, -1459, 2537, -824, -805, -878, -771, -810, -932, 
-253, 2405, 2659, -1076, -1456, 2532, -819, -805, -878, -766, -810, -932, 
-248, 2396, 2644, -1073, -1446, 2520, -819, -800, -868, -761, -805, -917, 
-248, 2396, 2644, -1073, -1446, 2520, -819, -795, -868, -761, -805, -917, 
-248, 2396, 2644, -1073, -1446, 2520, -819, -795, -868, -766, -805, -917, 
-248, 2396, 2644, -1073, -1446, 2520, -819, -790, -868, -766, -805, -922, 
-239, 2391, 2630, -1076, -1434, 2510, -810, -780, -863, -756, -800, -912, 
-239, 2386, 2625, -1073, -1432, 2505, -810, -780, -858, -756, -795, -907, 
-239, 2381, 2620, -1071, -1429, 2501, -810, -780, -849, -756, -795, -907, 
-244, 2376, 2620, -1066, -1432, 2498, -810, -780, -844, -756, -790, -912, 
-244, 2366, 2610, -1061, -1427, 2488, -805, -775, -839, -751, -780, -902, 
-234, 2357, 2591, -1061, -1412, 2474, -805, -775, -839, -751, -780, -902, 
-234, 2352, 2586, -1058, -1410, 2469, -805, -780, -834, -751, -780, -902, 
-234, 2342, 2576, -1054, -1405, 2459, -800, -780, -834, -751, -780, -902, 
-234, 2327, 2562, -1046, -1398, 2444, -800, -766, -834, -746, -775, -893, 
-234, 2322, 2557, -1044, -1395, 2440, -800, -766, -834, -741, -771, -893, 
-239, 2318, 2557, -1039, -1398, 2437, -800, -766, -834, -736, -761, -893, 
-244, 2308, 2552, -1032, -1398, 2430, -800, -766, -834, -727, -756, -893, 
-239, 2293, 2532, -1027, -1385, 2413, -795, -761, -829, -717, -751, -883, 
-239, 2293, 2532, -1027, -1385, 2413, -795, -756, -824, -717, -741, -878, 
-239, 2288, 2527, -1024, -1383, 2408, -790, -751, -814, -717, -736, -878, 
-239, 2283, 2522, -1022, -1381, 2403, -785, -746, -810, -712, -732, -873, 
-239, 2269, 2508, -1015, -1373, 2388, -780, -741, -795, -702, -722, -868, 
-239, 2264, 2503, -1012, -1371, 2383, -775, -736, -795, -702, -717, -863, 
-239, 2259, 2498, -1010, -1368, 2379, -771, -732, -795, -702, -717, -858, 
-234, 2254, 2488, -1010, -1361, 2371, -766, -727, -795, -702, -717, -849, 
-234, 2244, 2479, -1005, -1356, 2361, -766, -717, -780, -688, -702, -849, 
-234, 2235, 2469, -1000, -1351, 2352, -766, -712, -780, -688, -702, -844, 
-234, 2225, 2459, -995, -1346, 2342, -766, -712, -780, -683, -702, -834, 
-234, 2215, 2449, -990, -1342, 2332, -766, -712, -785, -678, -697, -834, 
-224, 2200, 2425, -988, -1324, 2313, -766, -697, -775, -668, -688, -824, 
-224, 2196, 2420, -985, -1322, 2308, -761, -692, -775, -663, -683, -819, 
-224, 2191, 2415, -983, -1320, 2303, -756, -692, -775, -663, -683, -814, 
-219, 2186, 2405, -983, -1312, 2296, -751, -688, -775, -663, -683, -814, 
-209, 2176, 2386, -983, -1298, 2281, -741, -678, -771, -663, -678, -805, 
-209, 2171, 2381, -980, -1295, 2276, -741, -678, -766, -663, -673, -805, 
-209, 2166, 2376, -978, -1293, 2271, -741, -678, -756, -658, -668, -800, 
-209, 2161, 2371, -976, -1290, 2266, -741, -673, -746, -649, -653, -800, 
-200, 2147, 2347, -973, -1273, 2247, -732, -658, -741, -644, -639, -790, 
-200, 2137, 2337, -968, -1268, 2237, -732, -658, -741, -639, -634, -785, 
-200, 2132, 2332, -966, -1266, 2232, -732, -649, -741, -634, -629, -780, 
-195, 2132, 2327, -968, -1261, 2230, -732, -649, -732, -619, -624, -771, 
-195, 2122, 2318, -963, -1256, 2220, -722, -639, -717, -610, -610, -751, 
-195, 2113, 2308, -958, -1251, 2210, -727, -639, -717, -610, -605, -751, 
-185, 2103, 2288, -958, -1237, 2196, -727, -639, -712, -610, -605, -751, 
-180, 2098, 2278, -958, -1229, 2188, -727, -634, -707, -605, -600, -751, 
-175, 2093, 2269, -958, -1222, 2181, -717, -629, -697, -595, -590, -736, 
-175, 2083, 2259, -954, -1217, 2171, -717, -624, -692, -590, -585, -736, 
-175, 2074, 2249, -949, -1212, 2161, -717, -610, -688, -580, -575, -732, 
-170, 2069, 2239, -949, -1205, 2154, -722, -600, -673, -575, -566, -722, 
-170, 2064, 2235, -946, -1202, 2149, -717, -585, -663, -561, -556, -712, 
-165, 2064, 2230, -949, -1198, 2147, -717, -580, -653, -551, -546, -702, 
-165, 2059, 2225, -946, -1195, 2142, -717, -575, -649, -541, -531, -688, 
-165, 2049, 2215, -941, -1190, 2132, -722, -570, -649, -531, -522, -683, 
-156, 2044, 2200, -944, -1178, 2122, -717, -551, -644, -517, -512, -668, 
-151, 2049, 2200, -949, -1176, 2125, -717, -551, -639, -517, -502, -663, 
-136, 2054, 2191, -958, -1163, 2122, -712, -546, -634, -512, -492, -658, 
-126, 2049, 2176, -961, -1151, 2113, -707, -541, -619, -502, -483, -653, 
-131, 2039, 2171, -954, -1151, 2105, -702, -522, -610, -492, -463, -639, 
-126, 2039, 2166, -956, -1146, 2103, -707, -512, -600, -483, -453, -629, 
-117, 2039, 2156, -961, -1137, 2098, -712, -507, -595, -478, -448, -624, 
-112, 2039, 2152, -963, -1132, 2095, -722, -507, -585, -468, -444, -614, 
-92, 2030, 2122, -968, -1107, 2076, -717, -488, -575, -439, -419, -595, 
-87, 2030, 2117, -971, -1102, 2074, -722, -483, -570, -429, -405, -585, 
-73, 2025, 2098, -976, -1085, 2061, -727, -478, -556, -424, -390, -580, 
-68, 2030, 2098, -980, -1083, 2064, -727, -473, -551, -414, -375, -570, 
-58, 2034, 2093, -988, -1076, 2064, -727, -463, -531, -400, -356, -556, 
-43, 2034, 2078, -995, -1061, 2056, -727, -448, -522, -385, -331, -536, 
-29, 2030, 2059, -1000, -1044, 2044, -727, -429, -517, -366, -307, -522, 
-19, 2030, 2049, -1005, -1034, 2039, -727, -414, -507, -351, -292, -507, 
-9, 2030, 2039, -1010, -1024, 2034, -727, -395, -488, -331, -273, -488, 
-4, 2039, 2044, -1017, -1024, 2042, -736, -395, -483, -322, -253, -473, 
4, 2039, 2034, -1022, -1015, 2037, -741, -390, -473, -312, -234, -463, 
9, 2039, 2030, -1024, -1010, 2034, -746, -390, -468, -302, -219, -448, 
24, 2034, 2010, -1029, -993, 2022, -741, -385, -463, -283, -200, -434, 
34, 2039, 2005, -1037, -985, 2022, -751, -380, -453, -273, -180, -414, 
43, 2044, 2000, -1044, -978, 2022, -756, -380, -444, -263, -161, -400, 
53, 2039, 1986, -1046, -966, 2013, -761, -380, -434, -253, -141, -400, 
73, 2034, 1961, -1054, -944, 1998, -766, -366, -419, -244, -117, -385, 
82, 2044, 1961, -1063, -939, 2003, -771, -361, -409, -224, -102, -370, 
92, 2049, 1956, -1071, -932, 2003, -775, -356, -405, -214, -97, -356, 
107, 2054, 1947, -1080, -919, 2000, -780, -351, -400, -200, -82, -341, 
117, 2049, 1932, -1083, -907, 1991, -775, -346, -395, -190, -68, -326, 
122, 2049, 1927, -1085, -902, 1988, -780, -346, -390, -180, -48, -307, 
117, 2054, 1937, -1085, -910, 1995, -790, -351, -390, -180, -34, -302, 
117, 2049, 1932, -1083, -907, 1991, -785, -351, -385, -180, -24, -287, 
126, 2039, 1912, -1083, -893, 1976, -775, -341, -375, -170, -14, -278, 
131, 2034, 1903, -1083, -885, 1969, -780, -346, -370, -165, 0, -268, 
136, 2025, 1888, -1080, -875, 1956, -785, -351, -366, -156, 9, -263, 
136, 2015, 1878, -1076, -871, 1947, -785, -351, -366, -146, 14, -253, 
146, 2010, 1864, -1078, -858, 1937, -780, -341, -361, -146, 24, -239, 
146, 2005, 1859, -1076, -856, 1932, -785, -346, -361, -141, 24, -239, 
146, 2000, 1854, -1073, -854, 1927, -790, -356, -361, -141, 24, -239, 
146, 2000, 1854, -1073, -854, 1927, -795, -361, -361, -146, 24, -244, 
141, 1991, 1849, -1066, -854, 1920, -790, -366, -361, -136, 14, -239, 
136, 1981, 1844, -1058, -854, 1912, -785, -366, -356, -141, 9, -239, 
126, 1971, 1844, -1049, -858, 1908, -780, -370, -356, -141, 9, -239, 
117, 1961, 1844, -1039, -863, 1903, -771, -375, -351, -141, 0, -244, 
102, 1937, 1834, -1019, -866, 1886, -761, -380, -351, -156, -4, -248, 
97, 1927, 1830, -1012, -866, 1878, -756, -390, -351, -161, -19, -258, 
87, 1912, 1825, -1000, -868, 1869, -751, -400, -351, -165, -34, -273, 
73, 1893, 1820, -983, -873, 1856, -751, -409, -356, -175, -43, -283, 
68, 1883, 1815, -976, -873, 1849, -741, -419, -375, -195, -63, -297, 
53, 1869, 1815, -961, -880, 1842, -732, -419, -380, -204, -78, -312, 
34, 1844, 1810, -939, -888, 1827, -722, -429, -380, -209, -87, -326, 
19, 1830, 1810, -924, -895, 1820, -707, -434, -385, -214, -107, -346, 
-4, 1805, 1810, -900, -907, 1808, -688, -434, -385, -234, -122, -356, 
-14, 1786, 1800, -885, -907, 1793, -683, -434, -395, -244, -141, -366, 
-29, 1771, 1800, -871, -915, 1786, -663, -439, -395, -253, -161, -375, 
-43, 1747, 1790, -851, -917, 1769, -653, -448, -400, -263, -175, -380, 
-43, 1732, 1776, -844, -910, 1754, -644, -458, -409, -283, -204, -400, 
-48, 1717, 1766, -834, -907, 1742, -639, -468, -424, -297, -219, -409, 
-53, 1703, 1756, -824, -905, 1729, -624, -473, -429, -307, -229, -424, 
-63, 1688, 1751, -812, -907, 1720, -624, -473, -439, -317, -239, -439, 
-78, 1673, 1751, -797, -915, 1712, -610, -468, -444, -322, -253, -448, 
-92, 1659, 1751, -783, -922, 1705, -610, -473, -448, -331, -263, -463, 
-107, 1644, 1751, -768, -929, 1698, -600, -478, -453, -346, -278, -468, 
-112, 1634, 1747, -761, -929, 1690, -590, -483, -463, -351, -292, -478, 
-126, 1615, 1742, -744, -934, 1678, -570, -473, -453, -346, -297, -478, 
-136, 1595, 1732, -729, -934, 1664, -570, -478, -458, -356, -307, -478, 
-146, 1586, 1732, -719, -939, 1659, -561, -483, -458, -361, -312, -478, 
-151, 1561, 1712, -705, -932, 1637, -561, -488, -458, -366, -317, -488, 
-151, 1551, 1703, -700, -927, 1627, -551, -488, -473, -375, -326, -497, 
-161, 1546, 1708, -692, -934, 1627, -551, -492, -478, -385, -331, -507, 
-170, 1537, 1708, -683, -939, 1622, -546, -497, -488, -390, -341, -517, 
-175, 1527, 1703, -675, -939, 1615, -546, -502, -488, -390, -351, -527, 
-170, 1507, 1678, -668, -924, 1593, -536, -497, -492, -385, -356, -531, 
-185, 1498, 1683, -656, -934, 1590, -527, -497, -492, -390, -361, -527, 
-185, 1478, 1664, -646, -924, 1571, -517, -502, -492, -390, -361, -527, 
-185, 1464, 1649, -639, -917, 1556, -507, -502, -492, -390, -356, -527, 
-190, 1454, 1644, -631, -917, 1549, -512, -497, -488, -385, -351, -517, 
-190, 1444, 1634, -627, -912, 1539, -507, -492, -488, -390, -356, -522, 
-195, 1434, 1629, -619, -912, 1532, -502, -488, -483, -400, -356, -527, 
-200, 1424, 1625, -612, -912, 1525, -497, -483, -478, -400, -356, -527, 
-195, 1420, 1615, -612, -905, 1517, -488, -483, -478, -409, -361, -531, 
-200, 1410, 1610, -605, -905, 1510, -478, -483, -478, -409, -366, -536, 
-200, 1405, 1605, -602, -902, 1505, -478, -483, -478, -409, -370, -536, 
-204, 1400, 1605, -597, -905, 1503, -468, -478, -478, -409, -370, -536, 
-214, 1390, 1605, -588, -910, 1498, -463, -468, -468, -400, -361, -531, 
-224, 1381, 1605, -578, -915, 1493, -463, -468, -463, -400, -361, -527, 
-224, 1366, 1590, -570, -907, 1478, -463, -468, -463, -405, -361, -531, 
-224, 1356, 1581, -566, -902, 1468, -463, -468, -468, -405, -366, -531, 
-224, 1342, 1566, -558, -895, 1454, -453, -458, -458, -395, -356, -522, 
-224, 1337, 1561, -556, -893, 1449, -453, -453, -458, -395, -356, -522, 
-224, 1327, 1551, -551, -888, 1439, -453, -453, -463, -400, -361, -522, 
-224, 1322, 1546, -549, -885, 1434, -453, -453, -463, -400, -361, -522, 
-224, 1307, 1532, -541, -878, 1420, -448, -444, -453, -400, -356, -512, 
-224, 1302, 1527, -539, -875, 1415, -439, -444, -448, -395, -356, -512, 
-224, 1293, 1517, -534, -871, 1405, -434, -444, -448, -395, -356, -512, 
-224, 1288, 1512, -531, -868, 1400, -429, -444, -448, -395, -356, -512, 
-224, 1273, 1498, -524, -861, 1385, -424, -434, -444, -385, -346, -502, 
-224, 1268, 1493, -522, -858, 1381, -419, -434, -439, -390, -346, -507, 
-224, 1263, 1488, -519, -856, 1376, -414, -434, -434, -390, -346, -512, 
-224, 1254, 1478, -514, -851, 1366, -409, -429, -429, -390, -346, -512, 
-224, 1249, 1473, -512, -849, 1361, -400, -424, -419, -385, -336, -502, 
-224, 1244, 1468, -509, -846, 1356, -395, -419, -419, -380, -336, -502, 
-229, 1234, 1464, -502, -846, 1349, -395, -414, -419, -380, -341, -507, 
-229, 1229, 1459, -500, -844, 1344, -390, -409, -419, -375, -341, -507, 
-229, 1210, 1439, -490, -834, 1324, -385, -400, -409, -361, -331, -497, 
-229, 1205, 1434, -488, -832, 1320, -385, -395, -405, -361, -336, -497, 
-229, 1195, 1424, -483, -827, 1310, -385, -390, -400, -361, -336, -497, 
-239, 1180, 1420, -470, -829, 1300, -380, -390, -395, -361, -336, -497, 
-244, 1171, 1415, -463, -829, 1293, -380, -380, -390, -351, -326, -492, 
-244, 1166, 1410, -461, -827, 1288, -375, -380, -385, -351, -322, -492, 
-244, 1156, 1400, -456, -822, 1278, -375, -380, -385, -351, -322, -492, 
-244, 1151, 1395, -453, -819, 1273, -375, -375, -385, -351, -322, -488, 
-244, 1146, 1390, -451, -817, 1268, -370, -366, -385, -346, -317, -488, 
-244, 1137, 1381, -446, -812, 1259, -366, -366, -380, -346, -317, -488, 
-244, 1127, 1371, -441, -807, 1249, -361, -366, -375, -346, -317, -488, 
-244, 1117, 1361, -436, -802, 1239, -351, -366, -375, -346, -317, -488, 
-244, 1098, 1342, -427, -793, 1220, -346, -366, -361, -336, -312, -478, 
-244, 1102, 1346, -429, -795, 1224, -346, -361, -361, -336, -312, -478, 
-239, 1098, 1337, -429, -788, 1217, -346, -356, -361, -336, -312, -478, 
-239, 1093, 1332, -427, -785, 1212, -346, -351, -361, -336, -312, -478, 
-234, 1088, 1322, -427, -778, 1205, -346, -351, -346, -326, -302, -483, 
-234, 1083, 1317, -424, -775, 1200, -346, -351, -346, -322, -302, -483, 
-229, 1078, 1307, -424, -768, 1193, -346, -351, -346, -322, -302, -488, 
-229, 1073, 1302, -422, -766, 1188, -346, -351, -341, -322, -302, -488, 
-239, 1058, 1298, -409, -768, 1178, -341, -341, -336, -312, -302, -483, 
-239, 1054, 1293, -407, -766, 1173, -336, -341, -336, -317, -302, -478, 
-239, 1054, 1293, -407, -766, 1173, -331, -341, -336, -317, -302, -473, 
-239, 1049, 1288, -405, -763, 1168, -322, -341, -336, -317, -302, -468, 
-248, 1044, 1293, -397, -771, 1168, -322, -331, -336, -312, -287, -458, 
-248, 1039, 1288, -395, -768, 1163, -322, -331, -331, -312, -287, -458, 
-248, 1034, 1283, -392, -766, 1159, -322, -331, -322, -307, -287, -458, 
-248, 1029, 1278, -390, -763, 1154, -322, -326, -317, -307, -287, -458, 
-248, 1019, 1268, -385, -758, 1144, -312, -317, -317, -302, -283, -448, 
-248, 1010, 1259, -380, -753, 1134, -312, -317, -317, -297, -278, -444, 
-248, 1000, 1249, -375, -749, 1124, -312, -322, -317, -292, -273, -444, 
-244, 990, 1234, -373, -739, 1112, -312, -322, -317, -287, -263, -444, 
-244, 980, 1224, -368, -734, 1102, -307, -322, -312, -292, -263, -434, 
-244, 980, 1224, -368, -734, 1102, -307, -326, -312, -292, -263, -434, 
-244, 980, 1224, -368, -734, 1102, -302, -326, -312, -292, -263, -434, 
-248, 980, 1229, -366, -739, 1105, -297, -322, -312, -292, -263, -434, 
-244, 976, 1220, -366, -732, 1098, -297, -322, -312, -283, -258, -424, 
-239, 971, 1210, -366, -724, 1090, -297, -322, -312, -283, -253, -424, 
-229, 966, 1195, -368, -712, 1080, -297, -322, -312, -287, -244, -424, 
-224, 966, 1190, -370, -707, 1078, -292, -322, -312, -287, -239, -419, 
-224, 951, 1176, -363, -700, 1063, -292, -312, -302, -278, -234, -414, 
-229, 941, 1171, -356, -700, 1056, -297, -312, -302, -278, -234, -414, 
-229, 936, 1166, -353, -697, 1051, -297, -312, -297, -278, -234, -414, 
-229, 932, 1161, -351, -695, 1046, -297, -312, -297, -273, -234, -414, 
-239, 917, 1156, -339, -697, 1037, -287, -312, -297, -273, -234, -414, 
-239, 912, 1151, -336, -695, 1032, -287, -312, -297, -273, -229, -414, 
-239, 907, 1146, -334, -692, 1027, -287, -312, -297, -273, -229, -414, 
-234, 902, 1137, -334, -685, 1019, -287, -312, -297, -273, -234, -414, 
-234, 893, 1127, -329, -680, 1010, -278, -307, -297, -268, -229, -409, 
-234, 893, 1127, -329, -680, 1010, -278, -307, -297, -268, -224, -409, 
-224, 893, 1117, -334, -671, 1005, -278, -307, -297, -268, -219, -405, 
-224, 893, 1117, -334, -671, 1005, -278, -307, -302, -268, -214, -395, 
-224, 878, 1102, -326, -663, 990, -268, -302, -292, -258, -209, -385, 
-224, 873, 1098, -324, -661, 985, -268, -297, -292, -258, -204, -385, 
-224, 868, 1093, -322, -658, 980, -268, -297, -292, -258, -200, -385, 
-224, 858, 1083, -317, -653, 971, -268, -292, -292, -258, -195, -385, 
-224, 844, 1068, -309, -646, 956, -268, -297, -283, -253, -195, -375, 
-224, 839, 1063, -307, -644, 951, -268, -297, -283, -253, -195, -375, 
-229, 834, 1063, -302, -646, 949, -268, -297, -283, -258, -195, -375, 
-229, 829, 1058, -300, -644, 944, -268, -297, -283, -258, -195, -375, 
-229, 824, 1054, -297, -641, 939, -258, -287, -273, -248, -190, -366, 
-229, 819, 1049, -295, -639, 934, -258, -292, -278, -248, -190, -366, 
-229, 814, 1044, -292, -636, 929, -258, -292, -278, -248, -190, -366, 
-229, 810, 1039, -290, -634, 924, -258, -292, -278, -248, -195, -366, 
-229, 805, 1034, -287, -631, 919, -253, -292, -268, -244, -190, -366, 
-229, 800, 1029, -285, -629, 915, -253, -287, -268, -244, -185, -366, 
-229, 800, 1029, -285, -629, 915, -253, -287, -268, -239, -180, -366, 
-229, 795, 1024, -283, -627, 910, -253, -283, -268, -239, -175, -366, 
