I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-239, 780, 1019, -270, -629, 900, -253, -278, -258, -229, -175, -361, 
-239, 775, 1015, -268, -627, 895, -248, -278, -258, -229, -170, -356, 
-239, 771, 1010, -265, -624, 890, -248, -278, -258, -229, -170, -351, 
-239, 766, 1005, -263, -622, 885, -248, -278, -258, -229, -175, -346, 
-234, 761, 995, -263, -614, 878, -239, -283, -263, -229, -175, -346, 
-229, 751, 980, -261, -605, 866, -239, -287, -263, -229, -175, -346, 
-224, 746, 971, -261, -597, 858, -244, -287, -258, -229, -170, -346, 
-219, 741, 961, -261, -590, 851, -244, -287, -258, -234, -170, -346, 
-219, 732, 951, -256, -585, 841, -234, -278, -258, -224, -161, -336, 
-219, 727, 946, -253, -583, 836, -234, -278, -258, -224, -161, -336, 
-219, 727, 946, -253, -583, 836, -234, -278, -258, -219, -161, -336, 
-219, 722, 941, -251, -580, 832, -229, -278, -258, -219, -161, -336, 
-219, 707, 927, -244, -573, 817, -229, -268, -248, -209, -156, -326, 
-219, 707, 927, -244, -573, 817, -229, -268, -248, -214, -156, -326, 
-219, 707, 927, -244, -573, 817, -229, -268, -253, -214, -151, -326, 
-224, 707, 932, -241, -578, 819, -229, -268, -253, -214, -146, -326, 
-224, 697, 922, -236, -573, 810, -229, -268, -244, -204, -146, -326, 
-219, 692, 912, -236, -566, 802, -224, -268, -239, -204, -146, -326, 
-219, 688, 907, -234, -563, 797, -219, -268, -239, -204, -146, -326, 
-219, 683, 902, -231, -561, 793, -214, -268, -239, -204, -146, -326, 
-219, 678, 897, -229, -558, 788, -214, -258, -234, -204, -136, -317, 
-219, 673, 893, -226, -556, 783, -214, -258, -234, -200, -136, -317, 
-219, 668, 888, -224, -553, 778, -209, -258, -239, -200, -136, -317, 
-224, 663, 888, -219, -556, 775, -209, -258, -239, -204, -136, -317, 
-224, 649, 873, -212, -549, 761, -204, -263, -234, -195, -126, -307, 
-219, 644, 863, -212, -541, 753, -204, -263, -229, -195, -126, -307, 
-219, 639, 858, -209, -539, 749, -204, -263, -224, -195, -126, -307, 
-219, 634, 854, -207, -536, 744, -200, -263, -219, -195, -126, -307, 
-224, 629, 854, -202, -539, 741, -200, -253, -219, -185, -117, -307, 
-224, 624, 849, -200, -536, 736, -200, -248, -219, -185, -117, -307, 
-224, 619, 844, -197, -534, 732, -200, -248, -219, -185, -117, -307, 
-224, 610, 834, -192, -529, 722, -200, -244, -219, -185, -117, -307, 
-224, 605, 829, -190, -527, 717, -190, -244, -214, -185, -117, -297, 
-224, 605, 829, -190, -527, 717, -190, -244, -214, -185, -112, -297, 
-224, 600, 824, -187, -524, 712, -190, -244, -214, -180, -112, -297, 
-229, 590, 819, -180, -524, 705, -190, -244, -214, -180, -112, -297, 
-229, 585, 814, -178, -522, 700, -180, -234, -214, -175, -102, -287, 
-224, 580, 805, -178, -514, 692, -180, -234, -209, -175, -102, -287, 
-224, 575, 800, -175, -512, 688, -180, -234, -204, -175, -102, -287, 
-224, 566, 790, -170, -507, 678, -180, -234, -200, -170, -102, -287, 
-224, 556, 780, -165, -502, 668, -170, -224, -190, -161, -92, -278, 
-224, 556, 780, -165, -502, 668, -170, -224, -190, -165, -92, -278, 
-224, 556, 780, -165, -502, 668, -170, -224, -190, -165, -92, -278, 
-224, 556, 780, -165, -502, 668, -170, -224, -190, -165, -92, -278, 
-224, 541, 766, -158, -495, 653, -170, -224, -195, -156, -82, -278, 
-224, 536, 761, -156, -492, 649, -170, -224, -195, -156, -82, -278, 
-224, 531, 756, -153, -490, 644, -170, -224, -195, -156, -82, -278, 
-224, 527, 751, -151, -488, 639, -170, -224, -195, -156, -82, -278, 
-234, 522, 756, -143, -495, 639, -161, -214, -180, -156, -82, -268, 
-234, 522, 756, -143, -495, 639, -161, -214, -180, -156, -82, -268, 
-234, 517, 751, -141, -492, 634, -161, -214, -180, -156, -82, -268, 
-234, 507, 741, -136, -488, 624, -161, -214, -180, -156, -82, -263, 
-239, 502, 741, -131, -490, 622, -151, -219, -170, -146, -68, -263, 
-239, 502, 741, -131, -490, 622, -151, -219, -170, -146, -68, -263, 
-234, 497, 732, -131, -483, 614, -151, -219, -170, -146, -68, -263, 
-234, 492, 727, -129, -480, 610, -151, -219, -165, -146, -68, -263, 
-234, 488, 722, -126, -478, 605, -151, -214, -165, -141, -58, -253, 
-234, 478, 712, -122, -473, 595, -151, -209, -161, -141, -58, -248, 
-234, 473, 707, -119, -470, 590, -146, -204, -161, -141, -53, -248, 
-234, 473, 707, -119, -470, 590, -146, -200, -165, -136, -48, -248, 
-234, 468, 702, -117, -468, 585, -141, -200, -161, -131, -39, -239, 
-234, 478, 712, -122, -473, 595, -136, -200, -156, -126, -39, -234, 
-234, 478, 712, -122, -473, 595, -126, -195, -146, -122, -34, -234, 
-234, 483, 717, -124, -475, 600, -117, -195, -136, -117, -29, -229, 
-234, 483, 717, -124, -475, 600, -117, -190, -117, -102, -19, -219, 
-234, 478, 712, -122, -473, 595, -112, -185, -117, -92, -19, -219, 
-229, 473, 702, -122, -466, 588, -107, -170, -107, -92, -14, -219, 
-229, 468, 697, -119, -463, 583, -107, -156, -107, -87, -14, -214, 
-229, 458, 688, -114, -458, 573, -107, -156, -97, -87, -4, -214, 
-234, 458, 692, -112, -463, 575, -107, -156, -92, -87, -4, -214, 
-234, 458, 692, -112, -463, 575, -102, -156, -92, -87, -9, -209, 
-229, 458, 688, -114, -458, 573, -92, -151, -92, -87, -9, -209, 
-224, 458, 683, -117, -453, 570, -87, -146, -92, -82, 0, -209, 
-224, 453, 678, -114, -451, 566, -87, -141, -87, -78, 0, -209, 
-214, 453, 668, -119, -441, 561, -82, -136, -82, -73, 0, -214, 
-209, 448, 658, -119, -434, 553, -78, -131, -78, -73, 0, -214, 
-209, 444, 653, -117, -431, 549, -82, -131, -68, -63, 4, -204, 
-200, 434, 634, -117, -417, 534, -82, -122, -63, -58, 14, -195, 
-200, 419, 619, -109, -409, 519, -92, -131, -53, -48, 14, -190, 
-209, 424, 634, -107, -422, 529, -107, -136, -53, -43, 14, -185, 
-204, 419, 624, -107, -414, 522, -117, -136, -58, -48, 19, -185, 
-195, 405, 600, -104, -397, 502, -117, -146, -58, -48, 19, -195, 
-195, 400, 595, -102, -395, 497, -117, -146, -58, -48, 19, -195, 
-195, 395, 590, -100, -392, 492, -117, -146, -58, -48, 19, -195, 
-195, 390, 585, -97, -390, 488, -117, -146, -58, -48, 19, -195, 
-200, 375, 575, -87, -387, 475, -117, -146, -63, -48, 19, -185, 
-204, 370, 575, -82, -390, 473, -117, -146, -68, -48, 19, -185, 
-209, 366, 575, -78, -392, 470, -117, -146, -73, -48, 19, -185, 
-214, 361, 575, -73, -395, 468, -117, -146, -78, -48, 19, -185, 
-214, 346, 561, -65, -387, 453, -117, -156, -87, -58, 19, -185, 
-214, 341, 556, -63, -385, 448, -117, -156, -87, -58, 19, -185, 
-214, 336, 551, -61, -383, 444, -117, -156, -87, -58, 19, -185, 
-214, 331, 546, -58, -380, 439, -117, -156, -87, -58, 19, -185, 
-214, 317, 531, -51, -373, 424, -112, -156, -87, -68, 9, -185, 
-214, 312, 527, -48, -370, 419, -107, -156, -87, -68, 9, -185, 
-214, 307, 522, -46, -368, 414, -102, -156, -87, -68, 9, -185, 
-214, 302, 517, -43, -366, 409, -97, -156, -87, -68, 9, -185, 
-214, 297, 512, -41, -363, 405, -97, -156, -97, -68, 19, -175, 
-214, 292, 507, -39, -361, 400, -97, -156, -97, -68, 19, -175, 
-214, 287, 502, -36, -358, 395, -97, -156, -97, -68, 19, -175, 
-214, 283, 497, -34, -356, 390, -97, -156, -97, -68, 19, -175, 
-214, 273, 488, -29, -351, 380, -97, -156, -97, -68, 19, -165, 
-214, 273, 488, -29, -351, 380, -97, -156, -97, -68, 19, -165, 
-214, 273, 488, -29, -351, 380, -97, -156, -97, -68, 19, -165, 
-214, 273, 488, -29, -351, 380, -97, -156, -97, -68, 19, -165, 
-214, 263, 478, -24, -346, 370, -87, -156, -87, -58, 29, -156, 
-214, 263, 478, -24, -346, 370, -87, -156, -87, -58, 29, -156, 
-214, 263, 478, -24, -346, 370, -87, -156, -87, -58, 29, -156, 
-214, 263, 478, -24, -346, 370, -87, -156, -87, -58, 29, -156, 
-214, 258, 473, -21, -344, 366, -82, -146, -78, -48, 39, -146, 
-214, 253, 468, -19, -341, 361, -78, -146, -78, -48, 39, -146, 
-214, 248, 463, -17, -339, 356, -73, -146, -78, -48, 39, -146, 
-214, 244, 458, -14, -336, 351, -68, -146, -78, -48, 39, -146, 
-204, 234, 439, -14, -322, 336, -58, -136, -68, -39, 39, -146, 
-204, 234, 439, -14, -322, 336, -58, -136, -68, -39, 39, -146, 
-204, 234, 439, -14, -322, 336, -58, -136, -68, -39, 39, -146, 
-204, 234, 439, -14, -322, 336, -58, -136, -68, -39, 39, -146, 
-195, 229, 424, -17, -309, 326, -48, -126, -58, -39, 43, -146, 
-195, 224, 419, -14, -307, 322, -48, -126, -58, -39, 48, -146, 
-195, 219, 414, -12, -305, 317, -48, -126, -58, -39, 53, -146, 
-195, 214, 409, -9, -302, 312, -53, -126, -68, -39, 58, -146, 
-195, 195, 390, 0, -292, 292, -53, -126, -68, -39, 48, -146, 
-195, 185, 380, 4, -287, 283, -53, -126, -68, -39, 43, -151, 
-200, 175, 375, 12, -287, 275, -53, -122, -68, -39, 43, -151, 
-200, 165, 366, 17, -283, 265, -53, -122, -63, -39, 48, -146, 
-204, 161, 366, 21, -285, 263, -53, -122, -58, -34, 48, -146, 
-214, 161, 375, 26, -295, 268, -48, -122, -58, -34, 53, -146, 
-214, 161, 375, 26, -295, 268, -43, -117, -58, -29, 53, -146, 
-209, 161, 370, 24, -290, 265, -39, -117, -48, -29, 53, -146, 
-209, 156, 366, 26, -287, 261, -39, -117, -53, -19, 48, -136, 
-209, 156, 366, 26, -287, 261, -34, -117, -48, -19, 53, -146, 
-209, 151, 361, 29, -285, 256, -29, -117, -43, -19, 58, -146, 
-214, 151, 366, 31, -290, 258, -29, -117, -39, -24, 63, -146, 
-224, 146, 370, 39, -297, 258, -29, -112, -29, -14, 68, -141, 
-219, 141, 361, 39, -290, 251, -24, -107, -29, -14, 68, -141, 
-219, 136, 356, 41, -287, 246, -24, -102, -29, -9, 68, -136, 
-224, 126, 351, 48, -287, 239, -19, -97, -29, -9, 68, -136, 
-229, 112, 341, 58, -285, 226, -9, -97, -29, -14, 73, -131, 
-229, 112, 341, 58, -285, 226, -9, -97, -34, -14, 73, -131, 
-224, 117, 341, 53, -283, 229, -4, -97, -34, -14, 78, -131, 
-224, 117, 341, 53, -283, 229, -4, -97, -34, -14, 78, -131, 
-224, 112, 336, 56, -280, 224, -4, -87, -29, -4, 78, -131, 
-224, 107, 331, 58, -278, 219, -4, -87, -29, -4, 78, -131, 
-219, 102, 322, 58, -270, 212, -4, -87, -24, 0, 82, -131, 
-219, 97, 317, 61, -268, 207, -9, -87, -19, 0, 82, -131, 
-219, 92, 312, 63, -265, 202, 0, -87, -29, 0, 92, -126, 
-219, 92, 312, 63, -265, 202, 0, -87, -24, -4, 87, -126, 
-219, 87, 307, 65, -263, 197, 0, -87, -24, -4, 87, -126, 
-219, 82, 302, 68, -261, 192, 0, -87, -24, -4, 87, -126, 
-219, 73, 292, 73, -256, 183, 0, -78, -19, 4, 87, -117, 
-219, 73, 292, 73, -256, 183, 0, -78, -19, 4, 87, -117, 
-224, 73, 297, 75, -261, 185, 0, -73, -14, 4, 87, -122, 
-224, 73, 297, 75, -261, 185, 0, -73, -14, 4, 87, -122, 
-219, 102, 322, 58, -270, 212, 0, -78, -9, 4, 87, -117, 
-219, 87, 307, 65, -263, 197, 0, -78, -9, 4, 87, -117, 
-219, 73, 292, 73, -256, 183, 0, -78, -9, 4, 87, -117, 
-219, 58, 278, 80, -248, 168, 0, -78, -9, 4, 87, -117, 
-219, 48, 268, 85, -244, 158, 14, -78, 0, 4, 92, -107, 
-219, 48, 268, 85, -244, 158, 14, -78, 0, 9, 97, -107, 
-219, 43, 263, 87, -241, 153, 9, -78, 0, 14, 102, -107, 
-219, 43, 263, 87, -241, 153, 9, -78, 0, 19, 107, -107, 
-219, 43, 263, 87, -241, 153, 19, -68, 0, 19, 107, -107, 
-219, 39, 258, 90, -239, 148, 19, -68, 0, 19, 107, -107, 
-219, 39, 258, 90, -239, 148, 19, -68, 0, 19, 107, -102, 
-219, 39, 258, 90, -239, 148, 19, -68, 0, 19, 107, -102, 
-224, 29, 253, 97, -239, 141, 19, -68, 9, 29, 117, -107, 
-224, 29, 253, 97, -239, 141, 19, -68, 9, 29, 117, -107, 
-224, 29, 253, 97, -239, 141, 19, -68, 4, 29, 117, -102, 
-224, 29, 253, 97, -239, 141, 19, -68, 4, 29, 112, -102, 
-224, 29, 253, 97, -239, 141, 19, -58, 14, 29, 112, -92, 
-224, 24, 248, 100, -236, 136, 19, -63, 14, 29, 112, -92, 
-224, 19, 244, 102, -234, 131, 19, -63, 19, 29, 112, -92, 
-219, 14, 234, 102, -226, 124, 19, -63, 19, 29, 112, -92, 
-229, 9, 239, 109, -234, 124, 29, -53, 19, 34, 122, -92, 
-229, 4, 234, 112, -231, 119, 24, -53, 19, 34, 122, -92, 
-229, 0, 229, 114, -229, 114, 24, -53, 19, 34, 122, -92, 
-229, -4, 224, 117, -226, 109, 24, -53, 19, 34, 122, -92, 
-219, -14, 204, 117, -212, 95, 24, -63, 24, 43, 112, -82, 
-219, -14, 204, 117, -212, 95, 24, -63, 24, 43, 112, -87, 
-219, -14, 204, 117, -212, 95, 29, -58, 24, 43, 112, -92, 
-219, -14, 204, 117, -212, 95, 29, -58, 24, 43, 117, -92, 
-219, -14, 204, 117, -212, 95, 29, -53, 24, 43, 126, -82, 
-219, -14, 204, 117, -212, 95, 29, -53, 24, 43, 126, -82, 
-219, -14, 204, 117, -212, 95, 29, -53, 24, 43, 126, -78, 
-219, -14, 204, 117, -212, 95, 29, -53, 29, 48, 126, -78, 
-229, -19, 209, 124, -219, 95, 39, -43, 34, 48, 136, -73, 
-229, -19, 209, 124, -219, 95, 39, -43, 34, 48, 136, -73, 
-229, -24, 204, 126, -217, 90, 39, -43, 34, 48, 146, -73, 
-229, -29, 200, 129, -214, 85, 39, -43, 34, 53, 146, -73, 
-219, -39, 180, 129, -200, 70, 39, -39, 48, 53, 136, -73, 
-219, -39, 180, 129, -200, 70, 39, -39, 48, 53, 131, -73, 
-224, -43, 180, 134, -202, 68, 39, -39, 43, 53, 131, -73, 
-224, -43, 180, 134, -202, 68, 39, -39, 43, 53, 131, -73, 
-224, -53, 170, 139, -197, 58, 48, -39, 43, 53, 141, -68, 
-224, -53, 170, 139, -197, 58, 48, -39, 43, 58, 141, -68, 
-224, -48, 175, 136, -200, 63, 53, -39, 43, 58, 141, -68, 
-224, -48, 175, 136, -200, 63, 53, -39, 43, 58, 146, -68, 
-224, -58, 165, 141, -195, 53, 48, -39, 58, 63, 156, -68, 
-224, -58, 165, 141, -195, 53, 48, -39, 58, 63, 156, -63, 
-224, -58, 165, 141, -195, 53, 48, -39, 53, 63, 156, -63, 
-224, -58, 165, 141, -195, 53, 48, -39, 53, 63, 156, -58, 
-214, -63, 151, 139, -183, 43, 53, -29, 58, 73, 156, -58, 
-214, -63, 151, 139, -183, 43, 58, -34, 58, 73, 161, -53, 
-224, -68, 156, 146, -190, 43, 73, -19, 68, 68, 151, -63, 
-229, -78, 151, 153, -190, 36, 82, -9, 78, 78, 131, -78, 
-248, -78, 170, 163, -209, 46, 92, -4, 82, 68, 117, -92, 
-273, -82, 190, 178, -231, 53, 102, 4, 102, 73, 117, -102, 
-283, -63, 219, 173, -251, 78, 122, 29, 131, 97, 122, -107, 
-283, -58, 224, 170, -253, 82, 141, 58, 165, 122, 131, -112, 
-302, -73, 229, 187, -265, 78, 161, 73, 190, 126, 131, -112, 
-312, -82, 229, 197, -270, 73, 165, 87, 200, 151, 146, -107, 
-302, -58, 244, 180, -273, 92, 175, 102, 219, 190, 185, -87, 
-283, -9, 273, 146, -278, 131, 156, 112, 273, 258, 258, -48, 
-258, 29, 287, 114, -273, 158, 136, 126, 336, 346, 366, 14, 
-219, 78, 297, 70, -258, 187, 107, 141, 390, 448, 463, 78, 
-165, 131, 297, 17, -231, 214, 73, 146, 414, 531, 575, 156, 
-92, 165, 258, -36, -175, 212, 29, 151, 424, 600, 688, 258, 
0, 185, 185, -92, -92, 185, -14, 180, 424, 644, 795, 351, 
107, 209, 102, -158, 2, 156, -43, 234, 409, 683, 907, 468, 
224, 239, 14, -231, 104, 126, -92, 253, 400, 727, 1049, 605, 
351, 283, -68, -317, 209, 107, -141, 287, 429, 775, 1195, 751, 
463, 326, -136, -395, 300, 95, -185, 341, 483, 834, 1317, 858, 
556, 370, -185, -463, 370, 92, -204, 366, 556, 907, 1410, 951, 
639, 405, -234, -522, 436, 85, -248, 326, 610, 976, 1493, 1034, 
707, 419, -287, -563, 497, 65, -322, 239, 595, 966, 1527, 1093, 
756, 409, -346, -583, 551, 31, -385, 131, 541, 854, 1429, 1112, 
766, 385, -380, -575, 573, 2, -409, 48, 458, 688, 1244, 1083, 
741, 356, -385, -549, 563, -14, -429, -82, 356, 536, 1058, 1019, 
678, 317, -361, -497, 519, -21, -439, -239, 273, 444, 927, 966, 
556, 297, -258, -427, 407, 19, -400, -385, 185, 370, 814, 907, 
390, 273, -117, -331, 253, 78, -336, -507, 53, 263, 688, 819, 
209, 239, 29, -224, 90, 134, -283, -575, -68, 151, 546, 688, 
24, 161, 136, -92, -56, 148, -195, -566, -175, 24, 380, 536, 
-156, 43, 200, 56, -178, 122, -58, -488, -297, -117, 209, 361, 
-297, -58, 239, 178, -268, 90, 63, -361, -351, -219, 68, 190, 
-385, -126, 258, 256, -322, 65, 175, -229, -356, -278, -24, 63, 
-419, -180, 239, 300, -329, 29, 273, -112, -361, -297, -73, -9, 
-409, -234, 175, 322, -292, -29, 341, -14, -370, -307, -82, -53, 
-405, -292, 112, 348, -258, -90, 341, 58, -361, -297, -78, -92, 
-390, -331, 58, 361, -224, -136, 322, 87, -336, -268, -68, -117, 
-375, -331, 43, 353, -209, -143, 297, 117, -292, -234, -53, -126, 
-346, -322, 24, 334, -185, -148, 283, 165, -239, -180, -14, -107, 
-331, -312, 19, 322, -175, -146, 273, 214, -170, -126, 19, -102, 
-307, -297, 9, 302, -158, -143, 258, 244, -102, -73, 68, -82, 
-287, -278, 9, 283, -148, -134, 244, 263, -48, -19, 102, -73, 
-253, -258, -4, 256, -124, -131, 234, 263, -9, 19, 126, -58, 
-239, -244, -4, 241, -117, -124, 219, 253, 24, 53, 156, -43, 
-224, -209, 14, 217, -119, -97, 200, 239, 53, 78, 180, -14, 
-214, -195, 19, 204, -117, -87, 200, 214, 73, 78, 195, 0, 
-219, -190, 29, 204, -124, -80, 190, 195, 82, 87, 195, 4, 
-209, -195, 14, 202, -112, -90, 170, 175, 87, 87, 200, 14, 
-209, -195, 14, 202, -112, -90, 165, 156, 87, 82, 204, 4, 
-219, -214, 4, 217, -112, -104, 151, 141, 92, 92, 204, 0, 
-219, -234, -14, 226, -102, -124, 141, 112, 102, 107, 204, -4, 
-209, -234, -24, 222, -92, -129, 126, 82, 107, 112, 209, 0, 
-209, -234, -24, 222, -92, -129, 122, 73, 117, 122, 219, -9, 
-204, -234, -29, 219, -87, -131, 117, 78, 122, 131, 219, 0, 
-209, -229, -19, 219, -95, -124, 117, 73, 122, 122, 214, 19, 
-209, -224, -14, 217, -97, -119, 122, 73, 126, 122, 224, 29, 
-204, -219, -14, 212, -95, -117, 122, 78, 126, 122, 224, 29, 
-204, -214, -9, 209, -97, -112, 122, 78, 126, 117, 224, 29, 
-204, -224, -19, 214, -92, -122, 131, 73, 122, 126, 234, 19, 
-204, -229, -24, 217, -90, -126, 126, 73, 122, 126, 234, 19, 
-209, -234, -24, 222, -92, -129, 126, 73, 122, 126, 229, 14, 
-209, -234, -24, 222, -92, -129, 126, 73, 122, 136, 229, 14, 
-200, -244, -43, 222, -78, -143, 126, 58, 126, 136, 239, 19, 
-200, -244, -43, 222, -78, -143, 126, 53, 131, 136, 239, 19, 
-200, -239, -39, 219, -80, -139, 117, 53, 131, 141, 239, 24, 
-200, -239, -39, 219, -80, -139, 117, 53, 131, 141, 244, 24, 
-200, -234, -34, 217, -82, -134, 117, 63, 131, 141, 244, 34, 
-200, -234, -34, 217, -82, -134, 122, 63, 131, 141, 239, 34, 
-204, -234, -29, 219, -87, -131, 122, 58, 126, 141, 239, 29, 
-204, -244, -39, 224, -82, -141, 122, 58, 126, 136, 239, 29, 
-200, -244, -43, 222, -78, -143, 131, 73, 126, 146, 248, 29, 
-200, -244, -43, 222, -78, -143, 131, 73, 126, 146, 248, 34, 
-204, -244, -39, 224, -82, -141, 126, 73, 126, 151, 253, 34, 
-204, -248, -43, 226, -80, -146, 126, 73, 126, 151, 253, 34, 
-190, -258, -68, 224, -61, -163, 126, 73, 136, 156, 248, 39, 
-190, -258, -68, 224, -61, -163, 126, 73, 136, 156, 248, 39, 
-190, -258, -68, 224, -61, -163, 126, 68, 136, 151, 248, 39, 
-190, -258, -68, 224, -61, -163, 126, 68, 136, 151, 248, 34, 
-190, -268, -78, 229, -56, -173, 126, 78, 136, 151, 258, 34, 
-190, -268, -78, 229, -56, -173, 126, 78, 136, 151, 258, 39, 
-190, -268, -78, 229, -56, -173, 126, 78, 141, 151, 253, 39, 
-195, -268, -73, 231, -61, -170, 126, 78, 141, 151, 253, 34, 
-195, -268, -73, 231, -61, -170, 131, 92, 136, 156, 263, 39, 
-185, -268, -82, 226, -51, -175, 131, 92, 136, 156, 263, 43, 
-185, -263, -78, 224, -53, -170, 131, 87, 141, 156, 263, 48, 
-185, -263, -78, 224, -53, -170, 136, 87, 141, 156, 263, 53, 
-190, -273, -82, 231, -53, -178, 126, 82, 151, 165, 263, 53, 
-185, -273, -87, 229, -48, -180, 126, 82, 151, 165, 263, 53, 
-185, -273, -87, 229, -48, -180, 126, 82, 151, 165, 268, 53, 
-185, -278, -92, 231, -46, -185, 126, 82, 151, 170, 268, 53, 
-180, -278, -97, 229, -41, -187, 136, 92, 151, 170, 268, 58, 
-180, -273, -92, 226, -43, -183, 131, 92, 151, 170, 273, 58, 
-180, -273, -92, 226, -43, -183, 131, 92, 156, 170, 273, 53, 
-180, -273, -92, 226, -43, -183, 131, 92, 156, 175, 273, 53, 
-170, -283, -112, 226, -29, -197, 131, 92, 170, 175, 283, 63, 
-170, -283, -112, 226, -29, -197, 131, 92, 170, 175, 287, 63, 
-170, -283, -112, 226, -29, -197, 131, 92, 170, 175, 287, 63, 
-165, -283, -117, 224, -24, -200, 131, 92, 170, 175, 287, 68, 
-165, -292, -126, 229, -19, -209, 131, 92, 165, 180, 292, 68, 
-165, -292, -126, 229, -19, -209, 131, 97, 165, 180, 292, 73, 
-165, -292, -126, 229, -19, -209, 131, 97, 165, 185, 292, 82, 
-165, -292, -126, 229, -19, -209, 131, 97, 161, 190, 297, 82, 
-165, -302, -136, 234, -14, -219, 136, 102, 165, 190, 307, 82, 
-165, -302, -136, 234, -14, -219, 136, 107, 170, 195, 312, 87, 
-165, -302, -136, 234, -14, -219, 136, 107, 175, 195, 312, 92, 
-161, -302, -141, 231, -9, -222, 136, 112, 180, 195, 312, 92, 
-151, -307, -156, 229, 2, -231, 136, 122, 180, 204, 322, 92, 
-151, -307, -156, 229, 2, -231, 136, 122, 180, 204, 322, 92, 
-151, -307, -156, 229, 2, -231, 136, 122, 185, 209, 322, 97, 
-151, -307, -156, 229, 2, -231, 136, 126, 190, 219, 331, 97, 
-151, -307, -156, 229, 2, -231, 136, 131, 195, 219, 336, 102, 
-151, -312, -161, 231, 4, -236, 136, 131, 195, 219, 341, 102, 
-151, -312, -161, 231, 4, -236, 136, 141, 195, 219, 346, 102, 
-146, -307, -161, 226, 7, -234, 136, 141, 204, 229, 351, 107, 
-146, -317, -170, 231, 12, -244, 136, 151, 214, 239, 356, 126, 
-146, -317, -170, 231, 12, -244, 131, 151, 209, 239, 361, 126, 
-136, -317, -180, 226, 21, -248, 131, 151, 209, 239, 361, 126, 
-131, -312, -180, 222, 24, -246, 131, 156, 209, 244, 366, 126, 
-136, -317, -180, 226, 21, -248, 131, 156, 224, 248, 370, 131, 
-136, -317, -180, 226, 21, -248, 131, 156, 224, 248, 370, 131, 
-136, -317, -180, 226, 21, -248, 131, 165, 224, 253, 375, 136, 
-131, -312, -180, 222, 24, -246, 126, 170, 234, 253, 380, 146, 
-112, -307, -195, 209, 41, -251, 122, 175, 234, 273, 395, 151, 
-107, -307, -200, 207, 46, -253, 122, 180, 244, 278, 400, 156, 
-107, -312, -204, 209, 48, -258, 122, 185, 248, 283, 409, 165, 
-107, -322, -214, 214, 53, -268, 117, 190, 248, 287, 414, 165, 
-87, -322, -234, 204, 73, -278, 117, 190, 248, 292, 419, 170, 
-82, -312, -229, 197, 73, -270, 112, 190, 248, 292, 424, 175, 
-68, -302, -234, 185, 82, -268, 112, 195, 248, 297, 429, 180, 
-58, -302, -244, 180, 92, -273, 112, 200, 258, 307, 434, 185, 
-63, -297, -234, 180, 85, -265, 117, 214, 268, 322, 448, 200, 
