I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-58, -292, -234, 175, 87, -263, 112, 229, 278, 326, 463, 209, 
-48, -287, -239, 168, 95, -263, 107, 239, 283, 326, 473, 214, 
-43, -283, -239, 163, 97, -261, 97, 244, 292, 331, 483, 224, 
-34, -287, -253, 161, 109, -270, 102, 253, 307, 351, 502, 244, 
-29, -283, -253, 156, 112, -268, 97, 258, 307, 361, 512, 253, 
-14, -283, -268, 148, 126, -275, 92, 263, 317, 366, 522, 258, 
-9, -273, -263, 141, 126, -268, 92, 268, 317, 375, 531, 268, 
0, -263, -263, 131, 131, -263, 87, 273, 326, 375, 546, 268, 
14, -258, -273, 122, 143, -265, 82, 283, 336, 385, 566, 283, 
29, -258, -287, 114, 158, -273, 78, 297, 341, 400, 585, 292, 
39, -253, -292, 107, 165, -273, 73, 307, 351, 409, 595, 302, 
43, -248, -292, 102, 168, -270, 63, 326, 356, 429, 610, 326, 
53, -234, -287, 90, 170, -261, 53, 326, 356, 439, 624, 336, 
68, -229, -297, 80, 183, -263, 48, 331, 361, 448, 639, 341, 
78, -224, -302, 73, 190, -263, 43, 331, 361, 458, 649, 351, 
92, -214, -307, 61, 200, -261, 48, 326, 366, 478, 673, 375, 
102, -204, -307, 51, 204, -256, 39, 331, 375, 488, 688, 395, 
112, -195, -307, 41, 209, -251, 34, 331, 385, 497, 702, 409, 
122, -195, -317, 36, 219, -256, 29, 331, 395, 507, 717, 409, 
131, -190, -322, 29, 226, -256, 14, 336, 400, 507, 732, 429, 
141, -180, -322, 19, 231, -251, 9, 341, 409, 517, 746, 439, 
151, -175, -326, 12, 239, -251, 4, 346, 414, 517, 751, 448, 
165, -170, -336, 2, 251, -253, 0, 351, 419, 522, 766, 458, 
180, -170, -351, -4, 265, -261, -4, 366, 429, 536, 775, 478, 
190, -165, -356, -12, 273, -261, -9, 366, 429, 551, 790, 492, 
190, -156, -346, -17, 268, -251, -19, 361, 424, 556, 800, 492, 
195, -156, -351, -19, 273, -253, -14, 361, 424, 561, 805, 502, 
204, -156, -361, -24, 283, -258, -24, 351, 414, 556, 810, 502, 
209, -151, -361, -29, 285, -256, -29, 346, 419, 556, 819, 512, 
214, -151, -366, -31, 290, -258, -34, 341, 424, 561, 824, 517, 
214, -151, -366, -31, 290, -258, -34, 341, 424, 566, 824, 527, 
224, -151, -375, -36, 300, -263, -39, 331, 429, 566, 834, 531, 
224, -151, -375, -36, 300, -263, -43, 326, 429, 570, 834, 531, 
224, -151, -375, -36, 300, -263, -48, 317, 429, 570, 834, 531, 
224, -146, -370, -39, 297, -258, -53, 312, 429, 566, 834, 527, 
214, -151, -366, -31, 290, -258, -48, 312, 434, 575, 834, 527, 
214, -156, -370, -29, 292, -263, -43, 307, 434, 570, 829, 531, 
209, -161, -370, -24, 290, -265, -39, 297, 429, 570, 829, 536, 
204, -165, -370, -19, 287, -268, -29, 287, 429, 570, 819, 536, 
190, -180, -370, -4, 280, -275, -29, 283, 429, 556, 814, 527, 
185, -180, -366, -2, 275, -273, -24, 273, 429, 551, 800, 512, 
175, -185, -361, 4, 268, -273, -19, 263, 429, 546, 785, 492, 
161, -195, -356, 17, 258, -275, -19, 253, 424, 536, 775, 478, 
151, -200, -351, 24, 251, -275, -14, 239, 405, 522, 746, 473, 
141, -209, -351, 34, 246, -280, -9, 234, 400, 507, 732, 458, 
126, -229, -356, 51, 241, -292, -4, 219, 400, 497, 722, 444, 
117, -239, -356, 61, 236, -297, 4, 209, 395, 488, 702, 424, 
92, -253, -346, 80, 219, -300, 14, 204, 385, 468, 688, 409, 
82, -263, -346, 90, 214, -305, 19, 209, 375, 458, 668, 395, 
68, -268, -336, 100, 202, -302, 39, 209, 375, 448, 649, 380, 
53, -283, -336, 114, 195, -309, 48, 204, 370, 439, 634, 370, 
48, -302, -351, 126, 200, -326, 58, 185, 356, 419, 605, 351, 
39, -312, -351, 136, 195, -331, 63, 175, 346, 405, 590, 341, 
29, -322, -351, 146, 190, -336, 78, 170, 346, 395, 580, 326, 
14, -331, -346, 158, 180, -339, 78, 170, 341, 385, 570, 312, 
0, -341, -341, 170, 170, -341, 92, 175, 336, 390, 556, 302, 
-14, -351, -336, 183, 161, -344, 92, 170, 331, 380, 546, 287, 
-29, -361, -331, 195, 151, -346, 102, 165, 326, 366, 531, 283, 
-34, -366, -331, 200, 148, -348, 112, 161, 317, 361, 517, 273, 
-29, -385, -356, 207, 163, -370, 112, 161, 307, 351, 492, 258, 
-39, -395, -356, 217, 158, -375, 112, 156, 302, 336, 483, 253, 
-48, -395, -346, 222, 148, -370, 122, 151, 302, 326, 478, 248, 
-53, -409, -356, 231, 151, -383, 122, 146, 302, 317, 473, 234, 
-63, -424, -361, 244, 148, -392, 141, 146, 297, 307, 463, 234, 
-73, -424, -351, 248, 139, -387, 141, 141, 292, 297, 458, 224, 
-82, -429, -346, 256, 131, -387, 146, 136, 283, 292, 448, 214, 
-87, -434, -346, 261, 129, -390, 146, 131, 283, 292, 439, 204, 
-102, -444, -341, 273, 119, -392, 161, 131, 268, 297, 439, 195, 
-117, -444, -326, 280, 104, -385, 165, 136, 268, 292, 429, 195, 
-117, -453, -336, 285, 109, -395, 170, 136, 268, 292, 424, 190, 
-117, -458, -341, 287, 112, -400, 175, 141, 268, 292, 424, 185, 
-122, -473, -351, 297, 114, -412, 170, 131, 268, 287, 419, 185, 
-122, -478, -356, 300, 117, -417, 175, 131, 263, 283, 414, 180, 
-126, -483, -356, 305, 114, -419, 180, 131, 263, 273, 414, 175, 
-131, -488, -356, 309, 112, -422, 185, 131, 263, 273, 414, 175, 
-126, -488, -361, 307, 117, -424, 185, 131, 263, 273, 409, 180, 
-131, -492, -361, 312, 114, -427, 195, 131, 263, 273, 405, 175, 
-131, -492, -361, 312, 114, -427, 195, 131, 263, 273, 400, 175, 
-136, -492, -356, 314, 109, -424, 204, 136, 263, 273, 400, 175, 
-126, -502, -375, 314, 124, -439, 209, 146, 263, 273, 400, 175, 
-136, -502, -366, 319, 114, -434, 209, 146, 268, 273, 400, 175, 
-136, -507, -370, 322, 117, -439, 209, 146, 268, 268, 400, 165, 
-136, -507, -370, 322, 117, -439, 209, 146, 263, 268, 395, 161, 
-136, -517, -380, 326, 122, -448, 209, 136, 273, 268, 395, 170, 
-136, -517, -380, 326, 122, -448, 209, 141, 273, 268, 395, 170, 
-136, -522, -385, 329, 124, -453, 209, 141, 268, 263, 390, 170, 
-136, -522, -385, 329, 124, -453, 209, 141, 268, 263, 390, 170, 
-146, -531, -385, 339, 119, -458, 219, 151, 268, 263, 395, 170, 
-146, -531, -385, 339, 119, -458, 224, 151, 273, 268, 395, 170, 
-146, -536, -390, 341, 122, -463, 224, 151, 273, 268, 395, 170, 
-146, -536, -390, 341, 122, -463, 224, 151, 273, 268, 395, 170, 
-156, -536, -380, 346, 112, -458, 224, 161, 283, 268, 395, 170, 
-156, -536, -380, 346, 112, -458, 224, 161, 283, 263, 395, 165, 
-156, -536, -380, 346, 112, -458, 224, 161, 283, 263, 395, 161, 
-156, -541, -385, 348, 114, -463, 224, 165, 283, 263, 395, 161, 
-146, -551, -405, 348, 129, -478, 234, 165, 292, 263, 385, 161, 
-146, -551, -405, 348, 129, -478, 239, 165, 292, 263, 385, 161, 
-151, -556, -405, 353, 126, -480, 239, 165, 292, 258, 380, 156, 
-151, -556, -405, 353, 126, -480, 244, 165, 292, 258, 380, 156, 
-151, -556, -405, 353, 126, -480, 248, 165, 297, 263, 390, 156, 
-151, -551, -400, 351, 124, -475, 248, 170, 297, 263, 385, 156, 
-151, -551, -400, 351, 124, -475, 248, 175, 297, 263, 385, 156, 
-161, -556, -395, 358, 117, -475, 253, 175, 297, 263, 385, 156, 
-156, -561, -405, 358, 124, -483, 253, 175, 302, 263, 385, 165, 
-156, -561, -405, 358, 124, -483, 258, 175, 307, 263, 390, 161, 
-156, -566, -409, 361, 126, -488, 258, 175, 307, 263, 390, 156, 
-156, -566, -409, 361, 126, -488, 258, 180, 307, 263, 390, 156, 
-165, -570, -405, 368, 119, -488, 258, 190, 317, 278, 385, 156, 
-165, -570, -405, 368, 119, -488, 258, 190, 322, 278, 385, 156, 
-165, -570, -405, 368, 119, -488, 258, 190, 326, 278, 385, 156, 
-165, -570, -405, 368, 119, -488, 263, 190, 326, 278, 385, 156, 
-175, -585, -409, 380, 117, -497, 268, 180, 322, 278, 380, 156, 
-175, -575, -400, 375, 112, -488, 268, 185, 322, 278, 380, 156, 
-170, -575, -405, 373, 117, -490, 268, 190, 322, 278, 380, 156, 
-170, -575, -405, 373, 117, -490, 268, 195, 322, 278, 380, 156, 
-170, -580, -409, 375, 119, -495, 278, 195, 326, 278, 380, 161, 
-175, -585, -409, 380, 117, -497, 278, 195, 326, 283, 380, 161, 
-175, -590, -414, 383, 119, -502, 278, 195, 326, 283, 380, 156, 
-180, -595, -414, 387, 117, -505, 278, 195, 331, 283, 380, 156, 
-170, -605, -434, 387, 131, -519, 268, 195, 336, 283, 380, 156, 
-170, -605, -434, 387, 131, -519, 268, 195, 336, 278, 380, 156, 
-170, -600, -429, 385, 129, -514, 268, 195, 336, 278, 380, 156, 
-170, -600, -429, 385, 129, -514, 273, 195, 336, 278, 380, 156, 
-170, -590, -419, 380, 124, -505, 273, 195, 331, 273, 385, 156, 
-170, -590, -419, 380, 124, -505, 273, 195, 331, 273, 385, 156, 
-170, -590, -419, 380, 124, -505, 273, 195, 336, 278, 385, 156, 
-170, -590, -419, 380, 124, -505, 273, 200, 336, 278, 385, 156, 
-170, -600, -429, 385, 129, -514, 283, 200, 346, 287, 395, 165, 
-170, -600, -429, 385, 129, -514, 283, 200, 346, 287, 395, 170, 
-170, -600, -429, 385, 129, -514, 283, 195, 346, 287, 395, 170, 
-165, -600, -434, 383, 134, -517, 283, 195, 346, 287, 400, 170, 
-175, -610, -434, 392, 129, -522, 273, 195, 341, 292, 400, 170, 
-175, -610, -434, 392, 129, -522, 268, 190, 341, 292, 400, 170, 
-175, -610, -434, 392, 129, -522, 268, 190, 341, 292, 400, 170, 
-180, -610, -429, 395, 124, -519, 268, 195, 341, 292, 400, 170, 
-170, -600, -429, 385, 129, -514, 278, 185, 341, 292, 400, 170, 
-170, -600, -429, 385, 129, -514, 278, 185, 341, 292, 400, 170, 
-165, -600, -434, 383, 134, -517, 278, 185, 341, 287, 405, 170, 
-165, -595, -429, 380, 131, -512, 283, 185, 341, 287, 405, 175, 
-156, -605, -448, 380, 146, -527, 283, 195, 341, 297, 419, 180, 
-161, -610, -448, 385, 143, -529, 278, 195, 341, 297, 419, 180, 
-161, -610, -448, 385, 143, -529, 278, 195, 346, 297, 419, 180, 
-161, -610, -448, 385, 143, -529, 278, 195, 346, 302, 419, 180, 
-151, -610, -458, 380, 153, -534, 278, 195, 346, 302, 409, 190, 
-151, -610, -458, 380, 153, -534, 278, 195, 346, 302, 414, 190, 
-151, -610, -458, 380, 153, -534, 278, 195, 346, 302, 414, 190, 
-146, -610, -463, 378, 158, -536, 278, 195, 346, 302, 409, 190, 
-156, -619, -463, 387, 153, -541, 278, 190, 346, 297, 419, 190, 
-156, -619, -463, 387, 153, -541, 278, 190, 346, 297, 419, 185, 
-146, -619, -473, 383, 163, -546, 278, 190, 346, 297, 419, 185, 
-146, -619, -473, 383, 163, -546, 278, 190, 341, 297, 419, 190, 
-136, -619, -483, 378, 173, -551, 278, 190, 331, 297, 419, 190, 
-136, -619, -483, 378, 173, -551, 278, 190, 331, 297, 419, 190, 
-136, -619, -483, 378, 173, -551, 278, 185, 331, 297, 419, 190, 
-136, -624, -488, 380, 175, -556, 278, 185, 331, 297, 419, 190, 
-146, -634, -488, 390, 170, -561, 278, 180, 331, 292, 419, 190, 
-146, -634, -488, 390, 170, -561, 278, 180, 331, 292, 419, 190, 
-151, -634, -483, 392, 165, -558, 278, 180, 331, 287, 419, 190, 
-151, -634, -483, 392, 165, -558, 278, 180, 331, 287, 419, 190, 
-151, -644, -492, 397, 170, -568, 278, 180, 331, 287, 424, 190, 
-151, -644, -492, 397, 170, -568, 278, 175, 326, 287, 424, 190, 
-151, -644, -492, 397, 170, -568, 278, 175, 326, 287, 424, 190, 
-151, -644, -492, 397, 170, -568, 278, 175, 326, 287, 419, 190, 
-151, -653, -502, 402, 175, -578, 273, 180, 326, 283, 419, 190, 
-151, -653, -502, 402, 175, -578, 273, 180, 326, 283, 419, 190, 
-151, -649, -497, 400, 173, -573, 273, 175, 326, 287, 419, 190, 
-151, -649, -497, 400, 173, -573, 273, 175, 326, 287, 419, 190, 
-151, -649, -497, 400, 173, -573, 273, 180, 326, 297, 419, 200, 
-151, -649, -497, 400, 173, -573, 278, 180, 326, 297, 424, 200, 
-151, -649, -497, 400, 173, -573, 278, 180, 326, 297, 424, 200, 
-151, -649, -497, 400, 173, -573, 278, 180, 326, 297, 419, 200, 
-141, -649, -507, 395, 183, -578, 278, 185, 331, 287, 419, 200, 
-141, -653, -512, 397, 185, -583, 278, 180, 331, 287, 419, 200, 
-141, -653, -512, 397, 185, -583, 273, 180, 336, 287, 424, 200, 
-141, -653, -512, 397, 185, -583, 273, 180, 336, 283, 424, 200, 
-141, -668, -527, 405, 192, -597, 273, 180, 326, 292, 424, 200, 
-141, -668, -527, 405, 192, -597, 273, 180, 326, 292, 424, 200, 
-141, -663, -522, 402, 190, -592, 273, 180, 326, 297, 424, 200, 
-141, -663, -522, 402, 190, -592, 278, 180, 326, 297, 424, 200, 
-151, -668, -517, 409, 183, -592, 287, 180, 326, 297, 434, 200, 
-151, -668, -517, 409, 183, -592, 287, 180, 326, 292, 429, 200, 
-151, -668, -517, 409, 183, -592, 287, 180, 322, 292, 429, 200, 
-156, -668, -512, 412, 178, -590, 287, 180, 322, 292, 429, 200, 
-146, -668, -522, 407, 187, -595, 283, 180, 322, 292, 429, 200, 
-141, -673, -531, 407, 195, -602, 283, 180, 326, 292, 429, 200, 
-141, -678, -536, 409, 197, -607, 283, 180, 326, 292, 429, 200, 
-141, -683, -541, 412, 200, -612, 283, 180, 326, 292, 429, 200, 
-141, -683, -541, 412, 200, -612, 283, 180, 331, 292, 429, 200, 
-141, -683, -541, 412, 200, -612, 283, 180, 331, 297, 429, 200, 
-141, -683, -541, 412, 200, -612, 287, 180, 326, 297, 429, 200, 
-146, -683, -536, 414, 195, -610, 287, 180, 326, 292, 429, 200, 
-146, -683, -536, 414, 195, -610, 283, 185, 326, 292, 429, 209, 
-141, -683, -541, 412, 200, -612, 283, 185, 326, 292, 429, 209, 
-141, -683, -541, 412, 200, -612, 283, 185, 326, 292, 429, 209, 
-141, -683, -541, 412, 200, -612, 287, 185, 326, 292, 429, 209, 
-146, -683, -536, 414, 195, -610, 287, 180, 326, 292, 429, 209, 
-146, -683, -536, 414, 195, -610, 287, 180, 326, 292, 429, 209, 
-146, -683, -536, 414, 195, -610, 287, 175, 326, 292, 429, 209, 
-146, -688, -541, 417, 197, -614, 287, 175, 326, 292, 429, 209, 
-146, -697, -551, 422, 202, -624, 287, 185, 331, 292, 429, 209, 
-146, -692, -546, 419, 200, -619, 287, 185, 331, 292, 434, 209, 
-146, -692, -546, 419, 200, -619, 287, 185, 331, 297, 434, 209, 
-151, -697, -546, 424, 197, -622, 287, 185, 331, 297, 434, 209, 
-141, -688, -546, 414, 202, -617, 297, 175, 336, 302, 434, 209, 
-136, -688, -551, 412, 207, -619, 297, 175, 336, 302, 434, 209, 
-136, -688, -551, 412, 207, -619, 297, 175, 336, 302, 434, 209, 
-136, -692, -556, 414, 209, -624, 297, 175, 336, 307, 434, 209, 
-146, -692, -546, 419, 200, -619, 297, 185, 336, 307, 434, 219, 
-146, -692, -546, 419, 200, -619, 297, 185, 336, 302, 434, 219, 
-146, -692, -546, 419, 200, -619, 297, 185, 336, 302, 434, 219, 
-146, -692, -546, 419, 200, -619, 297, 185, 336, 302, 434, 219, 
-146, -702, -556, 424, 204, -629, 297, 185, 341, 312, 434, 219, 
-146, -702, -556, 424, 204, -629, 297, 185, 341, 312, 434, 219, 
-146, -702, -556, 424, 204, -629, 297, 185, 341, 312, 434, 219, 
-146, -702, -556, 424, 204, -629, 297, 185, 341, 312, 434, 219, 
-146, -712, -566, 429, 209, -639, 297, 185, 336, 302, 444, 219, 
-146, -707, -561, 427, 207, -634, 297, 185, 336, 302, 444, 219, 
-146, -707, -561, 427, 207, -634, 297, 185, 336, 302, 444, 219, 
-146, -712, -566, 429, 209, -639, 297, 185, 336, 302, 444, 224, 
-151, -712, -561, 431, 204, -636, 307, 190, 336, 302, 439, 214, 
-151, -707, -556, 429, 202, -631, 307, 190, 336, 302, 439, 214, 
-146, -707, -561, 427, 207, -634, 307, 190, 336, 302, 439, 214, 
-146, -707, -561, 427, 207, -634, 307, 190, 341, 302, 439, 214, 
-146, -707, -561, 427, 207, -634, 307, 190, 351, 307, 448, 214, 
-146, -712, -566, 429, 209, -639, 307, 190, 356, 307, 448, 219, 
-146, -712, -566, 429, 209, -639, 312, 190, 356, 307, 453, 219, 
-146, -707, -561, 427, 207, -634, 312, 190, 351, 312, 458, 219, 
-146, -712, -566, 429, 209, -639, 312, 190, 351, 312, 458, 219, 
-146, -702, -556, 424, 204, -629, 312, 190, 351, 312, 458, 224, 
-146, -702, -556, 424, 204, -629, 317, 195, 356, 312, 463, 224, 
-146, -697, -551, 422, 202, -624, 322, 195, 361, 312, 468, 229, 
-136, -683, -546, 409, 204, -614, 322, 185, 361, 326, 458, 229, 
-136, -683, -546, 409, 204, -614, 326, 185, 361, 336, 458, 229, 
-131, -683, -551, 407, 209, -617, 331, 195, 370, 336, 463, 229, 
-131, -683, -551, 407, 209, -617, 331, 204, 370, 341, 463, 234, 
-122, -673, -551, 397, 214, -612, 331, 204, 380, 341, 473, 244, 
-126, -673, -546, 400, 209, -610, 331, 204, 385, 341, 473, 244, 
-126, -673, -546, 400, 209, -610, 336, 204, 385, 341, 468, 248, 
-122, -673, -551, 397, 214, -612, 346, 209, 385, 341, 468, 248, 
-126, -678, -551, 402, 212, -614, 356, 214, 390, 341, 473, 248, 
-126, -678, -551, 402, 212, -614, 351, 219, 390, 341, 478, 248, 
-117, -673, -556, 395, 219, -614, 351, 224, 390, 341, 483, 244, 
-112, -673, -561, 392, 224, -617, 351, 229, 390, 336, 488, 244, 
-112, -668, -556, 390, 222, -612, 356, 248, 409, 356, 492, 253, 
-112, -658, -546, 385, 217, -602, 356, 248, 414, 361, 502, 263, 
-112, -663, -551, 387, 219, -607, 356, 239, 414, 370, 502, 258, 
-102, -658, -556, 380, 226, -607, 351, 244, 414, 366, 492, 253, 
-97, -663, -566, 380, 234, -614, 341, 234, 409, 361, 488, 253, 
-97, -663, -566, 380, 234, -614, 336, 224, 409, 351, 497, 253, 
-97, -663, -566, 380, 234, -614, 331, 224, 409, 351, 497, 253, 
-97, -663, -566, 380, 234, -614, 326, 224, 409, 351, 497, 253, 
-97, -663, -566, 380, 234, -614, 322, 224, 409, 351, 497, 253, 
-107, -668, -561, 387, 226, -614, 317, 219, 400, 351, 488, 244, 
-107, -673, -566, 390, 229, -619, 312, 214, 400, 351, 488, 244, 
-107, -678, -570, 392, 231, -624, 307, 209, 400, 351, 488, 244, 
-107, -683, -575, 395, 234, -629, 302, 204, 400, 351, 488, 244, 
-107, -688, -580, 397, 236, -634, 302, 204, 395, 351, 488, 253, 
-107, -692, -585, 400, 239, -639, 302, 204, 390, 351, 488, 253, 
-107, -697, -590, 402, 241, -644, 302, 204, 385, 351, 488, 253, 
-107, -702, -595, 405, 244, -649, 302, 204, 380, 351, 488, 253, 
-117, -712, -595, 414, 239, -653, 292, 204, 370, 341, 478, 244, 
-117, -712, -595, 414, 239, -653, 292, 204, 370, 341, 478, 244, 
-117, -712, -595, 414, 239, -653, 292, 204, 370, 341, 478, 244, 
-117, -712, -595, 414, 239, -653, 292, 204, 370, 341, 478, 244, 
-117, -717, -600, 417, 241, -658, 302, 200, 361, 331, 478, 244, 
-117, -722, -605, 419, 244, -663, 302, 195, 361, 331, 478, 244, 
-117, -727, -610, 422, 246, -668, 302, 190, 361, 331, 478, 244, 
-117, -732, -614, 424, 248, -673, 302, 185, 361, 331, 478, 244, 
-107, -741, -634, 424, 263, -688, 302, 185, 356, 322, 478, 244, 
-107, -741, -634, 424, 263, -688, 302, 185, 351, 322, 478, 244, 
-107, -741, -634, 424, 263, -688, 302, 185, 346, 322, 478, 244, 
-107, -741, -634, 424, 263, -688, 302, 185, 341, 322, 478, 244, 
-107, -732, -624, 419, 258, -678, 292, 175, 341, 322, 468, 253, 
-107, -732, -624, 419, 258, -678, 292, 175, 341, 322, 468, 253, 
-107, -732, -624, 419, 258, -678, 292, 175, 341, 322, 468, 253, 
-107, -732, -624, 419, 258, -678, 292, 175, 341, 322, 468, 253, 
-107, -722, -614, 414, 253, -668, 292, 175, 351, 322, 478, 253, 
-107, -722, -614, 414, 253, -668, 292, 175, 351, 322, 478, 253, 
-107, -722, -614, 414, 253, -668, 292, 175, 351, 322, 478, 253, 
-107, -722, -614, 414, 253, -668, 292, 175, 351, 322, 478, 253, 
-107, -732, -624, 419, 258, -678, 297, 185, 351, 322, 478, 263, 
-107, -732, -624, 419, 258, -678, 302, 185, 351, 322, 478, 263, 
-107, -732, -624, 419, 258, -678, 307, 185, 351, 322, 478, 263, 
-107, -732, -624, 419, 258, -678, 312, 185, 351, 322, 478, 263, 
-107, -732, -624, 419, 258, -678, 317, 195, 361, 331, 488, 263, 
-107, -732, -624, 419, 258, -678, 322, 195, 361, 331, 488, 263, 
-107, -732, -624, 419, 258, -678, 326, 195, 361, 331, 488, 263, 
-107, -732, -624, 419, 258, -678, 331, 195, 361, 331, 488, 263, 
-102, -741, -639, 422, 268, -690, 322, 204, 361, 331, 478, 263, 
-97, -741, -644, 419, 273, -692, 322, 204, 361, 331, 478, 263, 
-92, -741, -649, 417, 278, -695, 322, 204, 361, 331, 478, 263, 
-87, -741, -653, 414, 283, -697, 322, 204, 361, 331, 478, 263, 
-97, -756, -658, 427, 280, -707, 331, 195, 351, 322, 478, 263, 
-97, -761, -663, 429, 283, -712, 326, 195, 341, 322, 478, 263, 
-97, -766, -668, 431, 285, -717, 326, 195, 341, 322, 478, 263, 
-97, -771, -673, 434, 287, -722, 326, 195, 341, 322, 473, 258, 
-102, -780, -678, 441, 287, -729, 326, 190, 351, 312, 473, 248, 
-102, -780, -678, 441, 287, -729, 326, 190, 356, 312, 478, 253, 
-107, -775, -668, 441, 280, -722, 326, 190, 361, 317, 478, 253, 
-117, -775, -658, 446, 270, -717, 331, 190, 361, 317, 483, 253, 
-117, -775, -658, 446, 270, -717, 326, 204, 370, 322, 483, 253, 
-112, -775, -663, 444, 275, -719, 331, 204, 380, 322, 483, 253, 
-112, -771, -658, 441, 273, -714, 331, 204, 370, 322, 473, 253, 
-112, -771, -658, 441, 273, -714, 336, 204, 370, 322, 473, 244, 
-112, -775, -663, 444, 275, -719, 341, 214, 370, 331, 483, 253, 
-117, -775, -658, 446, 270, -717, 341, 214, 370, 326, 483, 253, 
-117, -775, -658, 446, 270, -717, 336, 214, 370, 326, 478, 248, 
-112, -775, -663, 444, 275, -719, 336, 214, 370, 326, 478, 248, 
-112, -775, -663, 444, 275, -719, 336, 214, 370, 322, 478, 244, 
-117, -780, -663, 448, 273, -722, 341, 214, 370, 322, 478, 244, 
-122, -785, -663, 453, 270, -724, 346, 214, 370, 317, 473, 239, 
-122, -785, -663, 453, 270, -724, 351, 214, 366, 317, 473, 239, 
-117, -790, -673, 453, 278, -732, 346, 214, 366, 326, 488, 248, 
-117, -790, -673, 453, 278, -732, 346, 214, 366, 326, 488, 248, 
-117, -790, -673, 453, 278, -732, 346, 214, 366, 326, 488, 248, 
-117, -790, -673, 453, 278, -732, 346, 214, 361, 326, 488, 248, 
-112, -800, -688, 456, 287, -744, 356, 214, 361, 331, 483, 248, 
-112, -800, -688, 456, 287, -744, 351, 214, 361, 331, 483, 248, 
-112, -800, -688, 456, 287, -744, 351, 214, 361, 331, 483, 244, 
-112, -795, -683, 453, 285, -739, 351, 214, 366, 326, 478, 244, 
-112, -795, -683, 453, 285, -739, 351, 224, 366, 326, 488, 253, 
-112, -795, -683, 453, 285, -739, 351, 224, 366, 326, 488, 253, 
-112, -795, -683, 453, 285, -739, 351, 224, 361, 326, 488, 253, 
-112, -795, -683, 453, 285, -739, 351, 224, 361, 326, 488, 253, 
-117, -800, -683, 458, 283, -741, 351, 219, 375, 336, 488, 258, 
-117, -805, -688, 461, 285, -746, 351, 219, 375, 336, 488, 258, 
-112, -766, -653, 439, 270, -710, 351, 214, 370, 336, 478, 253, 
-112, -771, -658, 441, 273, -714, 351, 214, 370, 336, 478, 253, 
-112, -785, -673, 448, 280, -729, 341, 214, 370, 336, 488, 253, 
