I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-112, -790, -678, 451, 283, -734, 341, 214, 370, 336, 488, 253, 
-112, -795, -683, 453, 285, -739, 346, 214, 370, 331, 488, 253, 
-112, -800, -688, 456, 287, -744, 346, 214, 370, 331, 488, 253, 
-112, -805, -692, 458, 290, -749, 351, 214, 380, 331, 488, 263, 
-112, -805, -692, 458, 290, -749, 351, 214, 380, 331, 488, 263, 
-112, -805, -692, 458, 290, -749, 351, 214, 380, 331, 488, 263, 
-112, -810, -697, 461, 292, -753, 351, 214, 380, 331, 488, 263, 
-112, -810, -697, 461, 292, -753, 361, 214, 370, 331, 488, 258, 
-112, -810, -697, 461, 292, -753, 361, 214, 370, 331, 488, 258, 
-117, -810, -692, 463, 287, -751, 361, 214, 370, 331, 488, 253, 
-117, -810, -692, 463, 287, -751, 361, 214, 370, 331, 488, 253, 
-126, -819, -692, 473, 283, -756, 361, 214, 375, 341, 488, 258, 
-126, -819, -692, 473, 283, -756, 361, 214, 375, 341, 483, 258, 
-126, -814, -688, 470, 280, -751, 361, 214, 375, 341, 483, 258, 
-126, -814, -688, 470, 280, -751, 361, 209, 375, 341, 483, 258, 
-126, -814, -688, 470, 280, -751, 361, 219, 380, 341, 492, 258, 
-122, -814, -692, 468, 285, -753, 361, 219, 380, 341, 492, 258, 
-122, -814, -692, 468, 285, -753, 361, 219, 380, 336, 492, 258, 
-122, -814, -692, 468, 285, -753, 356, 219, 380, 336, 492, 258, 
-131, -824, -692, 478, 280, -758, 366, 219, 390, 346, 492, 268, 
-131, -824, -692, 478, 280, -758, 366, 219, 390, 346, 492, 268, 
-131, -824, -692, 478, 280, -758, 366, 219, 385, 346, 492, 268, 
-131, -824, -692, 478, 280, -758, 366, 219, 385, 346, 492, 263, 
-122, -814, -692, 468, 285, -753, 361, 224, 385, 346, 492, 268, 
-122, -814, -692, 468, 285, -753, 361, 224, 385, 346, 497, 268, 
-122, -814, -692, 468, 285, -753, 361, 219, 385, 346, 497, 268, 
-122, -814, -692, 468, 285, -753, 361, 219, 385, 346, 497, 268, 
-122, -814, -692, 468, 285, -753, 370, 219, 385, 346, 497, 273, 
-122, -814, -692, 468, 285, -753, 370, 219, 390, 351, 497, 273, 
-122, -814, -692, 468, 285, -753, 370, 219, 395, 351, 497, 278, 
-122, -810, -688, 466, 283, -749, 370, 219, 395, 351, 497, 278, 
-122, -819, -697, 470, 287, -758, 361, 219, 395, 341, 507, 268, 
-122, -819, -697, 470, 287, -758, 361, 219, 395, 346, 507, 268, 
-122, -819, -697, 470, 287, -758, 361, 224, 400, 346, 507, 268, 
-122, -819, -697, 470, 287, -758, 361, 224, 400, 346, 502, 268, 
-117, -824, -707, 470, 295, -766, 361, 224, 395, 346, 512, 278, 
-117, -824, -707, 470, 295, -766, 361, 224, 395, 346, 512, 278, 
-117, -824, -707, 470, 295, -766, 361, 224, 395, 346, 512, 273, 
-117, -824, -707, 470, 295, -766, 361, 224, 395, 351, 512, 273, 
-117, -819, -702, 468, 292, -761, 375, 234, 395, 351, 502, 283, 
-117, -819, -702, 468, 292, -761, 375, 234, 395, 351, 507, 283, 
-117, -819, -702, 468, 292, -761, 370, 234, 400, 356, 507, 283, 
-117, -819, -702, 468, 292, -761, 370, 234, 400, 356, 507, 287, 
-107, -819, -712, 463, 302, -766, 370, 234, 405, 366, 517, 278, 
-107, -819, -712, 463, 302, -766, 370, 234, 405, 366, 517, 283, 
-107, -814, -707, 461, 300, -761, 375, 234, 419, 366, 517, 283, 
-107, -814, -707, 461, 300, -761, 380, 239, 419, 366, 512, 278, 
-117, -810, -692, 463, 287, -751, 385, 244, 429, 370, 512, 268, 
-151, -819, -668, 485, 258, -744, 405, 253, 439, 370, 502, 263, 
-170, -819, -649, 495, 239, -734, 414, 258, 453, 361, 478, 248, 
-185, -814, -629, 500, 222, -722, 434, 278, 473, 375, 478, 248, 
-195, -805, -610, 500, 207, -707, 444, 302, 512, 400, 492, 244, 
-204, -810, -605, 507, 200, -707, 463, 322, 536, 424, 492, 229, 
-214, -805, -590, 509, 187, -697, 473, 336, 541, 429, 502, 219, 
-214, -785, -570, 500, 178, -678, 478, 351, 561, 453, 527, 234, 
-195, -761, -566, 478, 185, -663, 478, 366, 590, 502, 585, 263, 
-165, -722, -556, 444, 195, -639, 458, 385, 644, 580, 658, 312, 
-141, -673, -531, 407, 195, -602, 439, 400, 697, 668, 756, 375, 
-102, -624, -522, 363, 209, -573, 409, 424, 741, 761, 854, 458, 
-39, -590, -551, 314, 256, -570, 366, 419, 766, 834, 956, 536, 
43, -556, -600, 256, 322, -578, 322, 444, 766, 873, 1058, 629, 
156, -536, -692, 190, 424, -614, 287, 473, 746, 897, 1156, 712, 
263, -522, -785, 129, 524, -653, 239, 497, 712, 907, 1259, 819, 
400, -483, -883, 41, 641, -683, 180, 507, 683, 932, 1371, 956, 
536, -439, -976, -48, 756, -707, 131, 551, 692, 961, 1488, 1073, 
658, -395, -1054, -131, 856, -724, 97, 605, 746, 1010, 1571, 1161, 
751, -351, -1102, -200, 927, -727, 68, 619, 819, 1083, 1654, 1244, 
834, -326, -1161, -253, 997, -744, 24, 570, 854, 1122, 1727, 1327, 
893, -322, -1215, -285, 1054, -768, -48, 463, 829, 1073, 1703, 1376, 
932, -331, -1263, -300, 1098, -797, -102, 356, 766, 941, 1556, 1356, 
941, -356, -1298, -292, 1119, -827, -136, 253, 673, 785, 1351, 1298, 
907, -385, -1293, -261, 1100, -839, -165, 102, 580, 663, 1185, 1234, 
824, -405, -1229, -209, 1027, -817, -165, -73, 507, 610, 1083, 1171, 
683, -414, -1098, -134, 890, -756, -117, -239, 429, 536, 1000, 1102, 
497, -439, -936, -29, 717, -688, -43, -331, 326, 448, 902, 1015, 
317, -483, -800, 82, 558, -641, 29, -361, 224, 356, 771, 902, 
122, -561, -683, 219, 402, -622, 136, -331, 117, 239, 624, 741, 
-58, -668, -610, 363, 275, -639, 273, -214, 43, 126, 483, 575, 
-200, -751, -551, 475, 175, -651, 395, -68, 19, 63, 370, 444, 
-297, -819, -522, 558, 112, -671, 507, 63, 24, 24, 297, 346, 
-322, -893, -570, 607, 124, -732, 595, 161, 9, -14, 248, 273, 
-312, -936, -624, 624, 156, -780, 653, 248, -9, -24, 239, 229, 
-287, -976, -688, 631, 200, -832, 653, 312, 0, -4, 234, 190, 
-283, -1005, -722, 644, 219, -863, 624, 331, 14, 14, 244, 165, 
-268, -1015, -746, 641, 239, -880, 590, 341, 48, 39, 268, 175, 
-239, -995, -756, 617, 258, -875, 575, 390, 112, 82, 297, 185, 
-204, -985, -780, 595, 287, -883, 556, 439, 161, 136, 341, 190, 
-190, -980, -790, 585, 300, -885, 531, 458, 219, 200, 380, 209, 
-170, -951, -780, 561, 305, -866, 527, 478, 273, 244, 424, 219, 
-156, -922, -766, 539, 305, -844, 527, 497, 331, 292, 458, 244, 
-131, -897, -766, 514, 317, -832, 512, 488, 366, 326, 488, 268, 
-126, -873, -746, 500, 309, -810, 502, 453, 385, 341, 492, 278, 
-117, -868, -751, 492, 317, -810, 492, 429, 395, 341, 497, 292, 
-112, -863, -751, 488, 319, -807, 483, 409, 405, 341, 497, 297, 
-102, -858, -756, 480, 326, -807, 473, 390, 390, 341, 492, 297, 
-112, -858, -746, 485, 317, -802, 458, 370, 390, 336, 488, 287, 
-102, -858, -756, 480, 326, -807, 434, 356, 405, 346, 507, 292, 
-102, -868, -766, 485, 331, -817, 414, 346, 414, 361, 517, 287, 
-112, -868, -756, 490, 322, -812, 400, 317, 419, 366, 522, 292, 
-112, -868, -756, 490, 322, -812, 395, 307, 429, 366, 531, 292, 
-107, -868, -761, 488, 326, -814, 400, 292, 434, 375, 531, 292, 
-102, -858, -756, 480, 326, -807, 390, 287, 424, 375, 531, 292, 
-102, -858, -756, 480, 326, -807, 395, 287, 429, 375, 536, 302, 
-97, -858, -761, 478, 331, -810, 395, 292, 429, 375, 531, 302, 
-97, -858, -761, 478, 331, -810, 395, 292, 429, 370, 527, 302, 
-107, -858, -751, 483, 322, -805, 395, 297, 434, 370, 527, 292, 
-107, -863, -756, 485, 324, -810, 390, 297, 434, 370, 527, 292, 
-112, -868, -756, 490, 322, -812, 390, 297, 434, 370, 522, 287, 
-112, -868, -756, 490, 322, -812, 390, 297, 434, 380, 522, 287, 
-102, -868, -766, 485, 331, -817, 400, 292, 429, 370, 531, 292, 
-102, -868, -766, 485, 331, -817, 400, 287, 434, 370, 531, 292, 
-102, -863, -761, 483, 329, -812, 390, 287, 434, 375, 531, 297, 
-102, -863, -761, 483, 329, -812, 390, 287, 434, 375, 536, 297, 
-102, -868, -766, 485, 331, -817, 390, 287, 434, 375, 536, 307, 
-102, -868, -766, 485, 331, -817, 395, 287, 434, 375, 531, 307, 
-107, -868, -761, 488, 326, -814, 395, 283, 429, 375, 531, 302, 
-107, -878, -771, 492, 331, -824, 395, 283, 429, 370, 531, 302, 
-102, -873, -771, 488, 334, -822, 395, 287, 429, 380, 531, 302, 
-102, -868, -766, 485, 331, -817, 395, 287, 429, 380, 531, 307, 
-107, -863, -756, 485, 324, -810, 390, 287, 429, 385, 536, 307, 
-107, -863, -756, 485, 324, -810, 390, 287, 429, 385, 536, 307, 
-102, -873, -771, 488, 334, -822, 390, 287, 439, 385, 541, 312, 
-102, -873, -771, 488, 334, -822, 390, 287, 439, 380, 541, 312, 
-102, -873, -771, 488, 334, -822, 390, 283, 439, 370, 541, 312, 
-102, -873, -771, 488, 334, -822, 390, 283, 439, 366, 541, 307, 
-102, -863, -761, 483, 329, -812, 390, 292, 429, 370, 541, 317, 
-102, -863, -761, 483, 329, -812, 390, 292, 429, 375, 541, 322, 
-102, -863, -761, 483, 329, -812, 390, 292, 434, 380, 536, 322, 
-107, -863, -756, 485, 324, -810, 390, 292, 434, 385, 536, 317, 
-107, -863, -756, 485, 324, -810, 385, 287, 429, 380, 536, 307, 
-97, -863, -766, 480, 334, -814, 385, 287, 429, 380, 536, 307, 
-97, -858, -761, 478, 331, -810, 385, 283, 434, 380, 536, 307, 
-97, -858, -761, 478, 331, -810, 390, 283, 434, 380, 536, 307, 
-92, -858, -766, 475, 336, -812, 390, 287, 434, 370, 536, 317, 
-87, -858, -771, 473, 341, -814, 390, 287, 434, 370, 536, 317, 
-87, -858, -771, 473, 341, -814, 390, 287, 434, 370, 541, 317, 
-87, -863, -775, 475, 344, -819, 390, 287, 434, 375, 541, 317, 
-102, -873, -771, 488, 334, -822, 390, 297, 444, 375, 551, 331, 
-102, -868, -766, 485, 331, -817, 385, 297, 444, 375, 556, 331, 
-102, -868, -766, 485, 331, -817, 385, 297, 448, 375, 556, 326, 
-102, -868, -766, 485, 331, -817, 385, 297, 448, 380, 556, 326, 
-92, -868, -775, 480, 341, -822, 385, 297, 444, 390, 556, 326, 
-92, -868, -775, 480, 341, -822, 385, 297, 444, 390, 561, 326, 
-92, -868, -775, 480, 341, -822, 385, 297, 444, 390, 561, 326, 
-87, -868, -780, 478, 346, -824, 385, 297, 444, 390, 561, 331, 
-87, -868, -780, 478, 346, -824, 385, 297, 448, 385, 556, 322, 
-87, -868, -780, 478, 346, -824, 385, 302, 448, 385, 556, 326, 
-87, -868, -780, 478, 346, -824, 385, 302, 448, 390, 556, 336, 
-87, -868, -780, 478, 346, -824, 385, 302, 444, 395, 561, 336, 
-78, -858, -780, 468, 351, -819, 380, 307, 453, 395, 561, 326, 
-78, -858, -780, 468, 351, -819, 380, 312, 453, 400, 566, 331, 
-78, -858, -780, 468, 351, -819, 380, 312, 453, 400, 566, 336, 
-73, -858, -785, 466, 356, -822, 380, 317, 453, 400, 566, 336, 
-73, -854, -780, 463, 353, -817, 380, 317, 453, 400, 570, 346, 
-73, -854, -780, 463, 353, -817, 380, 317, 453, 400, 575, 346, 
-73, -854, -780, 463, 353, -817, 380, 317, 458, 405, 580, 351, 
-73, -854, -780, 463, 353, -817, 380, 322, 463, 414, 595, 351, 
-73, -854, -780, 463, 353, -817, 380, 326, 468, 414, 595, 356, 
-73, -858, -785, 466, 356, -822, 380, 326, 468, 414, 595, 356, 
-73, -858, -785, 466, 356, -822, 380, 336, 468, 414, 595, 356, 
-68, -854, -785, 461, 358, -819, 380, 336, 478, 424, 595, 361, 
-68, -854, -785, 461, 358, -819, 380, 346, 478, 424, 600, 370, 
-68, -854, -785, 461, 358, -819, 375, 346, 473, 424, 605, 370, 
-58, -854, -795, 456, 368, -824, 375, 346, 473, 424, 605, 370, 
-53, -849, -795, 451, 370, -822, 375, 351, 473, 429, 610, 370, 
-39, -854, -814, 446, 387, -834, 375, 351, 478, 434, 614, 375, 
-39, -854, -814, 446, 387, -834, 375, 351, 478, 434, 614, 375, 
-39, -854, -814, 446, 387, -834, 375, 361, 478, 439, 619, 380, 
-34, -849, -814, 441, 390, -832, 370, 366, 488, 439, 624, 390, 
-24, -839, -814, 431, 395, -827, 356, 370, 497, 448, 639, 395, 
-19, -834, -814, 427, 397, -824, 356, 375, 507, 453, 644, 400, 
-19, -834, -814, 427, 397, -824, 356, 380, 512, 458, 653, 409, 
-19, -839, -819, 429, 400, -829, 351, 385, 512, 463, 658, 409, 
-9, -834, -824, 422, 407, -829, 361, 395, 512, 468, 663, 414, 
-4, -819, -814, 412, 405, -817, 356, 395, 512, 468, 668, 419, 
9, -805, -814, 397, 412, -810, 356, 400, 512, 473, 673, 424, 
19, -800, -819, 390, 419, -810, 356, 405, 522, 483, 678, 429, 
24, -800, -824, 387, 424, -812, 361, 414, 527, 497, 688, 434, 
29, -800, -829, 385, 429, -814, 356, 424, 531, 502, 697, 444, 
39, -800, -839, 380, 439, -819, 351, 429, 531, 502, 702, 448, 
43, -800, -844, 378, 444, -822, 341, 429, 536, 507, 707, 458, 
53, -785, -839, 366, 446, -812, 336, 448, 551, 531, 722, 478, 
58, -780, -839, 361, 448, -810, 331, 453, 551, 536, 736, 488, 
73, -780, -854, 353, 463, -817, 326, 458, 561, 536, 751, 492, 
78, -771, -849, 346, 463, -810, 326, 463, 561, 541, 766, 502, 
87, -761, -849, 336, 468, -805, 322, 468, 561, 551, 775, 502, 
102, -756, -858, 326, 480, -807, 317, 478, 570, 561, 790, 517, 
117, -756, -873, 319, 495, -814, 312, 492, 575, 575, 805, 527, 
126, -751, -878, 312, 502, -814, 307, 502, 585, 585, 810, 536, 
131, -746, -878, 307, 505, -812, 297, 507, 600, 590, 824, 551, 
141, -732, -873, 295, 507, -802, 287, 502, 600, 595, 839, 561, 
156, -727, -883, 285, 519, -805, 283, 502, 605, 600, 854, 566, 
165, -722, -888, 278, 527, -805, 278, 497, 605, 605, 863, 575, 
170, -702, -873, 265, 522, -788, 273, 507, 614, 624, 888, 595, 
180, -692, -873, 256, 527, -783, 263, 517, 619, 634, 902, 619, 
190, -683, -873, 246, 531, -778, 258, 522, 624, 644, 917, 639, 
200, -683, -883, 241, 541, -783, 253, 527, 629, 653, 932, 644, 
219, -688, -907, 234, 563, -797, 239, 522, 624, 653, 932, 644, 
229, -678, -907, 224, 568, -793, 234, 527, 634, 663, 941, 653, 
239, -673, -912, 217, 575, -793, 229, 531, 639, 663, 941, 663, 
253, -668, -922, 207, 588, -795, 224, 536, 644, 668, 951, 673, 
268, -663, -932, 197, 600, -797, 224, 531, 644, 678, 971, 692, 
278, -653, -932, 187, 605, -793, 214, 531, 644, 688, 985, 707, 
278, -639, -917, 180, 597, -778, 200, 527, 639, 688, 995, 707, 
283, -634, -917, 175, 600, -775, 200, 527, 639, 688, 1000, 717, 
292, -634, -927, 170, 610, -780, 200, 527, 629, 692, 995, 722, 
297, -629, -927, 165, 612, -778, 195, 522, 634, 692, 1005, 727, 
302, -629, -932, 163, 617, -780, 190, 517, 639, 697, 1010, 727, 
302, -629, -932, 163, 617, -780, 190, 517, 639, 702, 1010, 732, 
302, -629, -932, 163, 617, -780, 185, 517, 644, 702, 1019, 736, 
302, -629, -932, 163, 617, -780, 180, 512, 644, 707, 1019, 736, 
302, -629, -932, 163, 617, -780, 175, 502, 644, 707, 1019, 736, 
302, -624, -927, 161, 614, -775, 170, 497, 644, 702, 1019, 732, 
302, -624, -927, 161, 614, -775, 170, 488, 649, 702, 1010, 736, 
302, -624, -927, 161, 614, -775, 170, 483, 649, 697, 1005, 736, 
297, -624, -922, 163, 610, -773, 170, 473, 644, 697, 1005, 736, 
292, -624, -917, 165, 605, -771, 175, 463, 644, 697, 995, 732, 
287, -639, -927, 175, 607, -783, 185, 448, 644, 683, 990, 717, 
283, -639, -922, 178, 602, -780, 190, 439, 644, 678, 976, 707, 
273, -644, -917, 185, 595, -780, 195, 429, 644, 673, 961, 692, 
258, -653, -912, 197, 585, -783, 195, 419, 639, 663, 951, 683, 
234, -658, -893, 212, 563, -775, 209, 414, 629, 653, 941, 668, 
219, -668, -888, 224, 553, -778, 214, 409, 624, 644, 927, 653, 
200, -688, -888, 244, 544, -788, 219, 395, 624, 639, 917, 639, 
185, -697, -883, 256, 534, -790, 229, 385, 619, 634, 897, 619, 
170, -702, -873, 265, 522, -788, 229, 375, 600, 614, 873, 605, 
161, -712, -873, 275, 517, -793, 234, 375, 590, 605, 854, 590, 
146, -717, -863, 285, 505, -790, 253, 370, 590, 595, 834, 575, 
131, -732, -863, 300, 497, -797, 263, 361, 585, 585, 819, 566, 
117, -741, -858, 312, 488, -800, 273, 351, 580, 575, 810, 546, 
107, -751, -858, 322, 483, -805, 278, 341, 570, 561, 795, 536, 
97, -761, -858, 331, 478, -810, 292, 336, 570, 551, 785, 522, 
82, -771, -854, 344, 468, -812, 292, 336, 566, 541, 775, 507, 
68, -780, -849, 356, 458, -814, 307, 331, 561, 536, 761, 502, 
53, -790, -844, 368, 448, -817, 307, 326, 556, 527, 751, 483, 
39, -800, -839, 380, 439, -819, 317, 322, 551, 512, 736, 473, 
34, -805, -839, 385, 436, -822, 326, 317, 541, 507, 722, 458, 
29, -805, -834, 387, 431, -819, 326, 307, 531, 502, 707, 448, 
19, -814, -834, 397, 427, -824, 326, 302, 527, 492, 697, 448, 
9, -814, -824, 402, 417, -819, 336, 297, 527, 488, 692, 448, 
4, -829, -834, 412, 419, -832, 336, 292, 527, 483, 688, 439, 
-4, -834, -829, 419, 412, -832, 346, 302, 522, 473, 678, 439, 
-14, -834, -819, 424, 402, -827, 346, 297, 517, 463, 673, 429, 
-24, -839, -814, 431, 395, -827, 351, 292, 507, 458, 663, 419, 
-29, -844, -814, 436, 392, -829, 351, 287, 507, 458, 653, 409, 
-34, -854, -819, 444, 392, -836, 366, 292, 502, 453, 644, 409, 
-48, -854, -805, 451, 378, -829, 370, 292, 502, 448, 634, 409, 
-48, -863, -814, 456, 383, -839, 375, 287, 502, 448, 629, 405, 
-48, -868, -819, 458, 385, -844, 380, 287, 502, 448, 629, 400, 
-53, -873, -819, 463, 383, -846, 385, 287, 512, 444, 634, 390, 
-53, -878, -824, 466, 385, -851, 390, 287, 507, 439, 629, 385, 
-58, -883, -824, 470, 383, -854, 395, 287, 507, 429, 629, 380, 
-63, -888, -824, 475, 380, -856, 400, 287, 507, 429, 629, 380, 
-68, -888, -819, 478, 375, -854, 390, 278, 497, 429, 624, 375, 
-73, -893, -819, 483, 373, -856, 400, 278, 497, 429, 619, 370, 
-73, -893, -819, 483, 373, -856, 400, 278, 497, 429, 614, 370, 
-78, -893, -814, 485, 368, -854, 409, 283, 497, 429, 614, 370, 
-68, -893, -824, 480, 378, -858, 405, 283, 497, 429, 605, 370, 
-78, -893, -814, 485, 368, -854, 405, 283, 502, 429, 605, 370, 
-78, -897, -819, 488, 370, -858, 405, 283, 502, 424, 605, 361, 
-78, -897, -819, 488, 370, -858, 405, 283, 497, 424, 600, 356, 
-78, -907, -829, 492, 375, -868, 414, 283, 497, 424, 600, 356, 
-78, -907, -829, 492, 375, -868, 414, 287, 497, 424, 600, 356, 
-78, -912, -834, 495, 378, -873, 414, 287, 492, 419, 595, 356, 
-78, -912, -834, 495, 378, -873, 414, 287, 492, 419, 595, 356, 
-87, -912, -824, 500, 368, -868, 414, 297, 502, 419, 600, 356, 
-87, -912, -824, 500, 368, -868, 419, 297, 507, 424, 600, 356, 
-87, -917, -829, 502, 370, -873, 419, 297, 507, 424, 600, 356, 
-87, -917, -829, 502, 370, -873, 419, 297, 507, 424, 600, 356, 
-97, -917, -819, 507, 361, -868, 429, 307, 507, 424, 590, 356, 
-97, -917, -819, 507, 361, -868, 429, 307, 507, 419, 590, 351, 
-97, -917, -819, 507, 361, -868, 429, 307, 507, 419, 590, 346, 
-97, -922, -824, 509, 363, -873, 429, 312, 507, 419, 590, 346, 
-97, -922, -824, 509, 363, -873, 429, 312, 517, 419, 590, 346, 
-97, -922, -824, 509, 363, -873, 434, 312, 517, 419, 590, 346, 
-102, -927, -824, 514, 361, -875, 434, 312, 517, 414, 585, 341, 
-102, -927, -824, 514, 361, -875, 439, 312, 517, 414, 585, 341, 
-102, -927, -824, 514, 361, -875, 434, 312, 522, 419, 585, 341, 
-102, -922, -819, 512, 358, -871, 434, 317, 522, 419, 580, 341, 
-102, -922, -819, 512, 358, -871, 434, 322, 522, 419, 580, 341, 
-112, -927, -814, 519, 351, -871, 439, 322, 522, 419, 580, 341, 
-112, -922, -810, 517, 348, -866, 448, 331, 527, 429, 580, 341, 
-107, -922, -814, 514, 353, -868, 453, 331, 531, 429, 585, 336, 
-102, -927, -824, 514, 361, -875, 453, 331, 531, 429, 585, 331, 
-97, -927, -829, 512, 366, -878, 453, 336, 531, 429, 585, 331, 
-102, -932, -829, 517, 363, -880, 453, 336, 522, 424, 580, 331, 
-107, -932, -824, 519, 358, -878, 453, 336, 527, 424, 580, 331, 
-112, -932, -819, 522, 353, -875, 453, 336, 531, 424, 580, 331, 
-117, -932, -814, 524, 348, -873, 458, 336, 531, 424, 580, 331, 
-117, -956, -839, 536, 361, -897, 463, 326, 546, 424, 585, 331, 
-117, -946, -829, 531, 356, -888, 463, 331, 546, 424, 585, 331, 
-112, -946, -834, 529, 361, -890, 463, 336, 546, 424, 585, 331, 
-112, -946, -834, 529, 361, -890, 463, 341, 546, 424, 585, 331, 
-112, -946, -834, 529, 361, -890, 463, 341, 551, 434, 575, 336, 
-117, -946, -829, 531, 356, -888, 463, 341, 551, 439, 575, 336, 
-117, -946, -829, 531, 356, -888, 463, 341, 551, 439, 575, 331, 
-122, -946, -824, 534, 351, -885, 463, 341, 556, 439, 575, 331, 
-112, -946, -834, 529, 361, -890, 463, 341, 551, 439, 575, 331, 
-112, -946, -834, 529, 361, -890, 463, 341, 551, 434, 575, 331, 
-112, -941, -829, 527, 358, -885, 463, 341, 551, 434, 575, 331, 
-112, -941, -829, 527, 358, -885, 468, 341, 551, 434, 575, 331, 
-122, -941, -819, 531, 348, -880, 468, 341, 556, 439, 580, 341, 
-122, -941, -819, 531, 348, -880, 468, 341, 556, 439, 580, 341, 
-122, -941, -819, 531, 348, -880, 468, 341, 561, 444, 580, 341, 
-122, -941, -819, 531, 348, -880, 468, 346, 561, 444, 580, 341, 
-122, -941, -819, 531, 348, -880, 468, 346, 561, 444, 590, 341, 
-122, -941, -819, 531, 348, -880, 468, 346, 561, 444, 590, 346, 
-122, -941, -819, 531, 348, -880, 468, 341, 561, 444, 590, 346, 
-117, -941, -824, 529, 353, -883, 468, 341, 561, 444, 595, 346, 
-117, -941, -824, 529, 353, -883, 468, 341, 556, 448, 595, 346, 
-117, -941, -824, 529, 353, -883, 463, 336, 556, 448, 595, 346, 
-117, -941, -824, 529, 353, -883, 463, 336, 556, 448, 595, 346, 
-122, -941, -819, 531, 348, -880, 463, 341, 556, 448, 595, 346, 
-122, -951, -829, 536, 353, -890, 463, 341, 556, 448, 605, 346, 
-122, -951, -829, 536, 353, -890, 463, 341, 556, 448, 605, 346, 
-117, -951, -834, 534, 358, -893, 463, 341, 556, 444, 610, 346, 
-117, -946, -829, 531, 356, -888, 468, 341, 556, 444, 610, 351, 
-117, -956, -839, 536, 361, -897, 478, 341, 556, 453, 614, 356, 
-122, -961, -839, 541, 358, -900, 473, 341, 556, 453, 614, 356, 
-122, -961, -839, 541, 358, -900, 473, 341, 561, 453, 614, 356, 
-122, -961, -839, 541, 358, -900, 473, 341, 561, 458, 614, 356, 
-122, -951, -829, 536, 353, -890, 463, 341, 561, 458, 614, 356, 
-122, -951, -829, 536, 353, -890, 463, 341, 561, 458, 619, 356, 
-122, -951, -829, 536, 353, -890, 463, 341, 561, 458, 619, 356, 
-117, -951, -834, 534, 358, -893, 463, 341, 561, 458, 614, 356, 
-107, -951, -844, 529, 368, -897, 463, 336, 561, 453, 624, 366, 
-107, -951, -844, 529, 368, -897, 463, 336, 561, 453, 624, 361, 
-97, -951, -854, 524, 378, -902, 463, 336, 561, 453, 624, 361, 
-97, -951, -854, 524, 378, -902, 463, 336, 556, 453, 624, 366, 
