I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-107, -951, -844, 529, 368, -897, 453, 336, 546, 453, 624, 366, 
-107, -951, -844, 529, 368, -897, 453, 336, 546, 453, 624, 366, 
-107, -951, -844, 529, 368, -897, 453, 331, 546, 453, 624, 366, 
-107, -956, -849, 531, 370, -902, 453, 331, 546, 453, 624, 366, 
-107, -956, -849, 531, 370, -902, 463, 336, 546, 448, 624, 366, 
-107, -956, -849, 531, 370, -902, 463, 336, 546, 448, 624, 366, 
-112, -956, -844, 534, 366, -900, 463, 336, 546, 444, 624, 366, 
-112, -956, -844, 534, 366, -900, 463, 336, 546, 444, 624, 366, 
-112, -966, -854, 539, 370, -910, 463, 326, 536, 444, 619, 366, 
-112, -966, -854, 539, 370, -910, 463, 322, 531, 444, 619, 366, 
-112, -966, -854, 539, 370, -910, 463, 322, 531, 444, 619, 366, 
-112, -966, -854, 539, 370, -910, 463, 322, 531, 444, 614, 366, 
-102, -966, -863, 534, 380, -915, 458, 326, 541, 448, 624, 366, 
-102, -966, -863, 534, 380, -915, 458, 326, 541, 448, 624, 366, 
-102, -961, -858, 531, 378, -910, 458, 322, 541, 453, 624, 366, 
-102, -961, -858, 531, 378, -910, 458, 322, 541, 453, 624, 366, 
-102, -961, -858, 531, 378, -910, 458, 317, 531, 444, 614, 366, 
-102, -961, -858, 531, 378, -910, 463, 317, 531, 444, 619, 366, 
-102, -961, -858, 531, 378, -910, 463, 317, 531, 444, 619, 366, 
-102, -961, -858, 531, 378, -910, 463, 317, 531, 444, 614, 366, 
-102, -971, -868, 536, 383, -919, 463, 322, 527, 453, 624, 366, 
-102, -976, -873, 539, 385, -924, 463, 317, 527, 453, 624, 366, 
-102, -976, -873, 539, 385, -924, 458, 317, 531, 453, 629, 366, 
-102, -976, -873, 539, 385, -924, 458, 317, 531, 448, 629, 366, 
-107, -990, -883, 549, 387, -936, 468, 317, 527, 448, 629, 366, 
-112, -990, -878, 551, 383, -934, 468, 317, 531, 448, 629, 366, 
-117, -985, -868, 551, 375, -927, 468, 317, 536, 453, 629, 366, 
-122, -985, -863, 553, 370, -924, 473, 317, 541, 453, 629, 366, 
-112, -980, -868, 546, 378, -924, 473, 317, 531, 444, 629, 375, 
-112, -980, -868, 546, 378, -924, 473, 317, 531, 439, 624, 375, 
-112, -980, -868, 546, 378, -924, 473, 317, 527, 439, 624, 375, 
-117, -980, -863, 549, 373, -922, 473, 317, 527, 439, 624, 375, 
-117, -985, -868, 551, 375, -927, 458, 317, 527, 439, 624, 366, 
-112, -985, -873, 549, 380, -929, 458, 317, 531, 439, 624, 366, 
-112, -985, -873, 549, 380, -929, 458, 317, 531, 439, 624, 366, 
-112, -985, -873, 549, 380, -929, 458, 317, 531, 439, 624, 366, 
-112, -976, -863, 544, 375, -919, 468, 307, 536, 439, 624, 375, 
-112, -976, -863, 544, 375, -919, 468, 307, 536, 444, 624, 375, 
-112, -976, -863, 544, 375, -919, 473, 307, 531, 444, 624, 375, 
-117, -976, -858, 546, 370, -917, 473, 307, 531, 439, 624, 375, 
-117, -985, -868, 551, 375, -927, 468, 312, 531, 448, 624, 375, 
-112, -985, -873, 549, 380, -929, 468, 312, 531, 448, 624, 375, 
-112, -985, -873, 549, 380, -929, 468, 312, 531, 448, 624, 375, 
-112, -985, -873, 549, 380, -929, 473, 312, 531, 448, 624, 375, 
-117, -985, -868, 551, 375, -927, 473, 317, 541, 439, 634, 366, 
-117, -985, -868, 551, 375, -927, 473, 317, 541, 439, 634, 366, 
-117, -985, -868, 551, 375, -927, 473, 312, 541, 439, 634, 366, 
-117, -990, -873, 553, 378, -932, 473, 312, 541, 439, 634, 366, 
-107, -990, -883, 549, 387, -936, 473, 312, 536, 439, 624, 375, 
-107, -985, -878, 546, 385, -932, 473, 312, 536, 439, 629, 375, 
-107, -985, -878, 546, 385, -932, 473, 312, 536, 444, 629, 375, 
-112, -990, -878, 551, 383, -934, 473, 312, 536, 444, 629, 375, 
-112, -980, -868, 546, 378, -924, 473, 312, 531, 448, 629, 375, 
-107, -980, -873, 544, 383, -927, 473, 312, 531, 448, 629, 375, 
-107, -980, -873, 544, 383, -927, 473, 312, 531, 448, 629, 375, 
-107, -985, -878, 546, 385, -932, 473, 312, 531, 453, 629, 375, 
-107, -985, -878, 546, 385, -932, 483, 312, 541, 453, 639, 375, 
-107, -985, -878, 546, 385, -932, 483, 312, 541, 448, 639, 375, 
-107, -985, -878, 546, 385, -932, 483, 312, 541, 448, 639, 375, 
-107, -985, -878, 546, 385, -932, 483, 312, 541, 448, 639, 375, 
-117, -995, -878, 556, 380, -936, 483, 312, 546, 448, 639, 375, 
-117, -995, -878, 556, 380, -936, 483, 312, 546, 448, 639, 375, 
-117, -995, -878, 556, 380, -936, 483, 312, 546, 448, 639, 375, 
-117, -995, -878, 556, 380, -936, 483, 312, 546, 448, 639, 375, 
-117, -995, -878, 556, 380, -936, 483, 312, 541, 458, 639, 375, 
-117, -990, -873, 553, 378, -932, 483, 312, 541, 458, 639, 375, 
-117, -990, -873, 553, 378, -932, 483, 312, 541, 458, 639, 375, 
-117, -995, -878, 556, 380, -936, 483, 312, 541, 458, 639, 380, 
-122, -995, -873, 558, 375, -934, 483, 307, 531, 458, 634, 370, 
-122, -990, -868, 556, 373, -929, 483, 307, 531, 458, 634, 370, 
-117, -990, -873, 553, 378, -932, 483, 307, 531, 458, 634, 370, 
-117, -990, -873, 553, 378, -932, 483, 307, 536, 458, 634, 370, 
-107, -990, -883, 549, 387, -936, 483, 317, 546, 463, 634, 370, 
-107, -995, -888, 551, 390, -941, 483, 317, 551, 463, 634, 375, 
-107, -995, -888, 551, 390, -941, 488, 317, 551, 463, 639, 375, 
-107, -990, -883, 549, 387, -936, 488, 317, 546, 468, 644, 375, 
-107, -985, -878, 546, 385, -932, 488, 317, 546, 468, 634, 375, 
-107, -976, -868, 541, 380, -922, 488, 317, 546, 468, 634, 380, 
-107, -976, -868, 541, 380, -922, 492, 322, 551, 468, 639, 380, 
-107, -971, -863, 539, 378, -917, 497, 322, 556, 468, 644, 385, 
-107, -961, -854, 534, 373, -907, 497, 312, 566, 473, 653, 385, 
-107, -956, -849, 531, 370, -902, 502, 312, 566, 483, 653, 385, 
-102, -951, -849, 527, 373, -900, 507, 322, 575, 483, 658, 385, 
-102, -946, -844, 524, 370, -895, 507, 331, 575, 488, 658, 390, 
-102, -956, -854, 529, 375, -905, 507, 341, 585, 488, 668, 390, 
-107, -956, -849, 531, 370, -902, 507, 341, 590, 488, 668, 390, 
-107, -956, -849, 531, 370, -902, 512, 341, 590, 488, 663, 395, 
-102, -956, -854, 529, 375, -905, 522, 346, 590, 488, 663, 395, 
-97, -951, -854, 524, 378, -902, 531, 356, 595, 497, 673, 395, 
-97, -951, -854, 524, 378, -902, 527, 356, 595, 497, 673, 395, 
-87, -946, -858, 517, 385, -902, 527, 356, 595, 497, 673, 390, 
-82, -946, -863, 514, 390, -905, 527, 356, 595, 492, 673, 390, 
-82, -941, -858, 512, 387, -900, 531, 356, 605, 502, 688, 400, 
-82, -941, -858, 512, 387, -900, 522, 356, 600, 507, 688, 400, 
-82, -946, -863, 514, 390, -905, 512, 356, 600, 507, 688, 405, 
-82, -941, -858, 512, 387, -900, 507, 351, 610, 502, 688, 400, 
-78, -936, -858, 507, 390, -897, 488, 351, 605, 507, 683, 400, 
-78, -946, -868, 512, 395, -907, 478, 346, 595, 497, 683, 400, 
-78, -946, -868, 512, 395, -907, 478, 341, 595, 497, 683, 400, 
-78, -946, -868, 512, 395, -907, 478, 336, 595, 497, 683, 400, 
-78, -946, -868, 512, 395, -907, 478, 331, 595, 497, 683, 400, 
-87, -951, -863, 519, 387, -907, 468, 322, 585, 488, 673, 390, 
-87, -956, -868, 522, 390, -912, 468, 322, 585, 488, 673, 390, 
-87, -961, -873, 524, 392, -917, 468, 322, 585, 488, 673, 390, 
-87, -966, -878, 527, 395, -922, 468, 322, 585, 488, 673, 390, 
-87, -971, -883, 529, 397, -927, 468, 312, 575, 488, 663, 390, 
-87, -976, -888, 531, 400, -932, 468, 312, 575, 488, 663, 390, 
-87, -980, -893, 534, 402, -936, 468, 312, 575, 488, 663, 390, 
-87, -985, -897, 536, 405, -941, 468, 312, 575, 488, 663, 390, 
-87, -995, -907, 541, 409, -951, 458, 302, 570, 483, 663, 380, 
-87, -995, -907, 541, 409, -951, 458, 302, 566, 478, 663, 380, 
-87, -995, -907, 541, 409, -951, 458, 302, 561, 473, 663, 380, 
-87, -995, -907, 541, 409, -951, 458, 302, 556, 468, 663, 380, 
-97, -1005, -907, 551, 405, -956, 458, 292, 551, 458, 653, 380, 
-97, -1005, -907, 551, 405, -956, 458, 292, 546, 458, 653, 380, 
-97, -1005, -907, 551, 405, -956, 458, 292, 541, 458, 653, 380, 
-97, -1005, -907, 551, 405, -956, 458, 292, 536, 458, 653, 380, 
-97, -1005, -907, 551, 405, -956, 468, 292, 546, 458, 653, 380, 
-97, -1005, -907, 551, 405, -956, 468, 292, 546, 458, 653, 380, 
-97, -1005, -907, 551, 405, -956, 468, 292, 546, 458, 653, 380, 
-97, -1005, -907, 551, 405, -956, 468, 292, 546, 458, 653, 380, 
-87, -995, -907, 541, 409, -951, 468, 292, 536, 458, 663, 380, 
-87, -995, -907, 541, 409, -951, 468, 292, 536, 458, 663, 380, 
-87, -995, -907, 541, 409, -951, 468, 292, 536, 458, 663, 380, 
-87, -995, -907, 541, 409, -951, 468, 292, 536, 458, 663, 380, 
-97, -995, -897, 546, 400, -946, 468, 283, 536, 458, 653, 390, 
-97, -995, -897, 546, 400, -946, 468, 283, 536, 458, 653, 390, 
-97, -995, -897, 546, 400, -946, 468, 283, 536, 458, 653, 390, 
-97, -995, -897, 546, 400, -946, 468, 283, 536, 458, 653, 390, 
-87, -995, -907, 541, 409, -951, 478, 287, 546, 468, 663, 400, 
-87, -995, -907, 541, 409, -951, 478, 292, 546, 468, 663, 400, 
-87, -995, -907, 541, 409, -951, 478, 297, 546, 468, 663, 400, 
-87, -995, -907, 541, 409, -951, 478, 302, 546, 468, 663, 400, 
-78, -1005, -927, 541, 424, -966, 488, 312, 546, 468, 663, 400, 
-78, -1005, -927, 541, 424, -966, 488, 312, 546, 468, 663, 400, 
-78, -1005, -927, 541, 424, -966, 488, 312, 546, 468, 663, 400, 
-78, -1005, -927, 541, 424, -966, 488, 312, 546, 468, 663, 400, 
-78, -1010, -932, 544, 427, -971, 478, 302, 536, 463, 663, 395, 
-78, -1015, -936, 546, 429, -976, 478, 302, 536, 458, 663, 390, 
-78, -1019, -941, 549, 431, -980, 478, 302, 536, 453, 663, 385, 
-78, -1024, -946, 551, 434, -985, 478, 302, 536, 448, 663, 380, 
-87, -1034, -946, 561, 429, -990, 483, 292, 536, 448, 653, 380, 
-87, -1034, -946, 561, 429, -990, 483, 292, 536, 448, 653, 380, 
-87, -1034, -946, 561, 429, -990, 483, 292, 536, 448, 649, 375, 
-92, -1034, -941, 563, 424, -988, 483, 297, 536, 448, 649, 375, 
-92, -1034, -941, 563, 424, -988, 483, 297, 541, 448, 653, 380, 
-97, -1029, -932, 563, 417, -980, 483, 297, 546, 453, 653, 380, 
-107, -1029, -922, 568, 407, -976, 488, 297, 546, 453, 658, 380, 
-107, -1029, -922, 568, 407, -976, 492, 302, 546, 458, 658, 380, 
-92, -1029, -936, 561, 422, -983, 488, 302, 556, 458, 658, 380, 
-92, -1024, -932, 558, 419, -978, 488, 302, 546, 458, 649, 380, 
-92, -1024, -932, 558, 419, -978, 492, 302, 546, 458, 649, 370, 
-92, -1029, -936, 561, 422, -983, 497, 302, 546, 458, 649, 370, 
-107, -1029, -922, 568, 407, -976, 497, 312, 546, 453, 658, 370, 
-107, -1029, -922, 568, 407, -976, 492, 312, 546, 453, 653, 366, 
-102, -1029, -927, 566, 412, -978, 492, 312, 546, 453, 653, 366, 
-102, -1029, -927, 566, 412, -978, 488, 312, 546, 458, 653, 370, 
-97, -1034, -936, 566, 419, -985, 497, 312, 546, 458, 653, 380, 
-102, -1039, -936, 570, 417, -988, 497, 312, 546, 453, 649, 375, 
-102, -1039, -936, 570, 417, -988, 497, 312, 541, 453, 649, 375, 
-97, -1034, -936, 566, 419, -985, 502, 312, 541, 453, 653, 375, 
-97, -1034, -936, 566, 419, -985, 492, 312, 541, 453, 653, 375, 
-97, -1034, -936, 566, 419, -985, 492, 312, 541, 453, 653, 375, 
-97, -1034, -936, 566, 419, -985, 492, 312, 536, 453, 653, 375, 
-92, -1034, -941, 563, 424, -988, 492, 312, 536, 458, 658, 375, 
-92, -1034, -941, 563, 424, -988, 497, 302, 536, 458, 658, 375, 
-92, -1034, -941, 563, 424, -988, 497, 302, 536, 458, 658, 370, 
-92, -1029, -936, 561, 422, -983, 497, 302, 541, 453, 653, 370, 
-92, -1029, -936, 561, 422, -983, 497, 302, 541, 453, 653, 370, 
-102, -1039, -936, 570, 417, -988, 507, 312, 551, 453, 653, 380, 
-102, -1039, -936, 570, 417, -988, 507, 312, 546, 453, 653, 380, 
-102, -1039, -936, 570, 417, -988, 507, 312, 546, 453, 653, 380, 
-107, -1039, -932, 573, 412, -985, 507, 317, 551, 453, 653, 375, 
-107, -1054, -946, 580, 419, -1000, 507, 317, 541, 453, 663, 375, 
-102, -1015, -912, 558, 405, -963, 507, 312, 536, 453, 653, 370, 
-102, -1019, -917, 561, 407, -968, 507, 312, 536, 453, 653, 370, 
-102, -1024, -922, 563, 409, -973, 507, 312, 536, 453, 653, 370, 
-112, -1034, -922, 573, 405, -978, 507, 312, 541, 463, 663, 380, 
-112, -1034, -922, 573, 405, -978, 512, 312, 546, 458, 663, 380, 
-112, -1034, -922, 573, 405, -978, 512, 312, 551, 458, 663, 380, 
-112, -1039, -927, 575, 407, -983, 507, 312, 556, 458, 663, 380, 
-112, -1039, -927, 575, 407, -983, 497, 312, 556, 458, 663, 380, 
-112, -1039, -927, 575, 407, -983, 497, 312, 556, 458, 663, 380, 
-112, -1044, -932, 578, 409, -988, 497, 312, 556, 458, 663, 380, 
-112, -1044, -932, 578, 409, -988, 497, 312, 556, 458, 663, 385, 
-102, -1044, -941, 573, 419, -993, 497, 312, 556, 458, 663, 375, 
-107, -1044, -936, 575, 414, -990, 497, 312, 556, 458, 663, 370, 
-107, -1044, -936, 575, 414, -990, 497, 312, 556, 458, 663, 370, 
-107, -1044, -936, 575, 414, -990, 497, 312, 551, 458, 663, 375, 
-97, -1044, -946, 570, 424, -995, 507, 312, 551, 458, 658, 375, 
-97, -1039, -941, 568, 422, -990, 507, 312, 551, 458, 658, 375, 
-97, -1039, -941, 568, 422, -990, 507, 307, 551, 458, 658, 375, 
-97, -1039, -941, 568, 422, -990, 507, 307, 556, 458, 658, 375, 
-92, -1039, -946, 566, 427, -993, 507, 317, 556, 468, 658, 385, 
-92, -1039, -946, 566, 427, -993, 507, 317, 556, 463, 658, 385, 
-92, -1039, -946, 566, 427, -993, 502, 317, 556, 463, 658, 385, 
-92, -1039, -946, 566, 427, -993, 502, 317, 556, 463, 658, 385, 
-102, -1039, -936, 570, 417, -988, 502, 317, 566, 473, 658, 385, 
-102, -1039, -936, 570, 417, -988, 502, 317, 561, 473, 658, 385, 
-102, -1039, -936, 570, 417, -988, 502, 317, 561, 473, 658, 380, 
-102, -1039, -936, 570, 417, -988, 507, 322, 561, 473, 658, 375, 
-102, -1039, -936, 570, 417, -988, 507, 312, 561, 463, 663, 375, 
-102, -1039, -936, 570, 417, -988, 507, 307, 561, 463, 663, 375, 
-102, -1039, -936, 570, 417, -988, 507, 307, 561, 463, 663, 375, 
-102, -1039, -936, 570, 417, -988, 507, 307, 561, 463, 663, 380, 
-92, -1039, -946, 566, 427, -993, 507, 307, 556, 478, 663, 380, 
-92, -1039, -946, 566, 427, -993, 507, 307, 561, 478, 663, 385, 
-92, -1034, -941, 563, 424, -988, 507, 307, 561, 478, 663, 385, 
-92, -1034, -941, 563, 424, -988, 507, 307, 561, 478, 673, 385, 
-92, -1034, -941, 563, 424, -988, 517, 307, 561, 473, 673, 385, 
-92, -1034, -941, 563, 424, -988, 517, 312, 566, 473, 673, 385, 
-92, -1034, -941, 563, 424, -988, 517, 312, 566, 473, 668, 385, 
-97, -1039, -941, 568, 422, -990, 517, 312, 561, 473, 668, 385, 
-97, -1039, -941, 568, 422, -990, 517, 312, 570, 483, 668, 385, 
-97, -1039, -941, 568, 422, -990, 517, 312, 570, 483, 668, 380, 
-97, -1039, -941, 568, 422, -990, 517, 312, 570, 488, 668, 380, 
-97, -1034, -936, 566, 419, -985, 522, 312, 570, 488, 668, 380, 
-87, -1034, -946, 561, 429, -990, 512, 322, 570, 478, 673, 380, 
-87, -1034, -946, 561, 429, -990, 507, 322, 575, 483, 673, 380, 
-87, -1034, -946, 561, 429, -990, 507, 322, 575, 483, 673, 385, 
-87, -1034, -946, 561, 429, -990, 507, 322, 570, 483, 673, 385, 
-97, -1034, -936, 566, 419, -985, 507, 322, 570, 483, 673, 390, 
-87, -1029, -941, 558, 427, -985, 522, 322, 575, 483, 683, 390, 
-97, -1029, -932, 563, 417, -980, 527, 326, 575, 483, 678, 385, 
-97, -1034, -936, 566, 419, -985, 522, 331, 585, 488, 668, 385, 
-92, -1034, -941, 563, 424, -988, 531, 331, 585, 478, 658, 370, 
-122, -1034, -912, 578, 395, -973, 551, 336, 600, 488, 653, 356, 
-146, -1039, -893, 592, 373, -966, 570, 346, 619, 492, 644, 356, 
-165, -1029, -863, 597, 348, -946, 570, 361, 639, 507, 649, 351, 
-175, -1024, -849, 600, 336, -936, 590, 390, 673, 531, 668, 336, 
-185, -1029, -844, 607, 329, -936, 610, 424, 697, 556, 668, 346, 
-195, -1019, -824, 607, 314, -922, 614, 439, 707, 570, 673, 341, 
-185, -1005, -819, 595, 317, -912, 624, 444, 727, 590, 702, 351, 
-165, -976, -810, 570, 322, -893, 614, 463, 761, 639, 756, 390, 
-131, -927, -795, 529, 331, -861, 605, 478, 814, 727, 844, 434, 
-102, -868, -766, 485, 331, -817, 575, 502, 878, 829, 951, 497, 
-58, -814, -756, 436, 348, -785, 541, 507, 922, 912, 1063, 585, 
4, -790, -795, 392, 400, -793, 497, 512, 922, 961, 1166, 678, 
97, -761, -858, 331, 478, -810, 453, 531, 912, 995, 1254, 771, 
224, -746, -971, 261, 597, -858, 405, 556, 878, 1005, 1337, 858, 
361, -727, -1088, 183, 724, -907, 346, 575, 839, 1010, 1439, 976, 
497, -683, -1180, 92, 839, -932, 287, 610, 829, 1019, 1546, 1102, 
629, -649, -1278, 9, 954, -963, 244, 663, 844, 1049, 1639, 1210, 
732, -614, -1346, -58, 1039, -980, 214, 707, 897, 1093, 1712, 1293, 
824, -580, -1405, -122, 1115, -993, 180, 697, 961, 1151, 1795, 1366, 
902, -556, -1459, -173, 1180, -1007, 117, 619, 966, 1180, 1830, 1424, 
971, -546, -1517, -212, 1244, -1032, 53, 502, 922, 1117, 1771, 1454, 
1000, -561, -1561, -219, 1281, -1061, 9, 409, 858, 980, 1605, 1424, 
1005, -580, -1586, -212, 1295, -1083, -19, 297, 785, 829, 1420, 1361, 
951, -610, -1561, -170, 1256, -1085, -39, 131, 702, 736, 1278, 1298, 
858, -619, -1478, -119, 1168, -1049, -39, -53, 644, 692, 1185, 1239, 
702, -624, -1327, -39, 1015, -976, 14, -195, 570, 624, 1098, 1180, 
512, -649, -1161, 68, 836, -905, 87, -263, 468, 551, 995, 1088, 
317, -688, -1005, 185, 661, -846, 175, -273, 380, 463, 868, 956, 
117, -775, -893, 329, 505, -834, 292, -204, 297, 361, 727, 800, 
-63, -878, -814, 470, 375, -846, 444, -78, 224, 248, 595, 639, 
-200, -956, -756, 578, 278, -856, 566, 53, 200, 190, 512, 502, 
-263, -1029, -766, 646, 251, -897, 673, 170, 204, 161, 444, 409, 
-283, -1093, -810, 688, 263, -951, 771, 268, 185, 122, 414, 366, 
-278, -1151, -873, 714, 297, -1012, 819, 370, 175, 122, 409, 326, 
-273, -1200, -927, 736, 326, -1063, 800, 419, 180, 141, 409, 302, 
-258, -1229, -971, 744, 356, -1100, 756, 429, 204, 156, 414, 283, 
-239, -1220, -980, 729, 370, -1100, 722, 448, 248, 180, 444, 283, 
-204, -1200, -995, 702, 395, -1098, 702, 488, 297, 224, 478, 287, 
-180, -1185, -1005, 683, 412, -1095, 688, 527, 356, 287, 517, 297, 
-170, -1166, -995, 668, 412, -1080, 673, 536, 400, 331, 551, 307, 
-146, -1137, -990, 641, 422, -1063, 663, 536, 439, 380, 575, 322, 
-122, -1122, -1000, 622, 439, -1061, 658, 546, 483, 424, 605, 336, 
-97, -1088, -990, 592, 446, -1039, 639, 541, 512, 448, 639, 366, 
-87, -1073, -985, 580, 448, -1029, 629, 517, 541, 458, 653, 380, 
-73, -1068, -995, 570, 461, -1032, 619, 497, 551, 458, 653, 395, 
-63, -1063, -1000, 563, 468, -1032, 610, 497, 556, 448, 658, 405, 
-63, -1063, -1000, 563, 468, -1032, 595, 488, 556, 453, 653, 405, 
-63, -1063, -1000, 563, 468, -1032, 580, 463, 561, 463, 653, 390, 
-63, -1063, -1000, 563, 468, -1032, 551, 434, 561, 468, 653, 385, 
-73, -1063, -990, 568, 458, -1027, 536, 414, 566, 473, 658, 380, 
-73, -1063, -990, 568, 458, -1027, 531, 395, 575, 483, 668, 380, 
-78, -1054, -976, 566, 448, -1015, 527, 380, 580, 492, 668, 380, 
-82, -1054, -971, 568, 444, -1012, 527, 375, 590, 502, 683, 390, 
-82, -1054, -971, 568, 444, -1012, 531, 375, 595, 502, 692, 400, 
-78, -1054, -976, 566, 448, -1015, 531, 380, 595, 502, 692, 400, 
-78, -1054, -976, 566, 448, -1015, 531, 380, 595, 497, 692, 400, 
-68, -1044, -976, 556, 453, -1010, 531, 375, 590, 488, 683, 400, 
-68, -1049, -980, 558, 456, -1015, 527, 375, 590, 488, 683, 400, 
-73, -1054, -980, 563, 453, -1017, 527, 375, 590, 488, 678, 395, 
-73, -1054, -980, 563, 453, -1017, 527, 375, 590, 497, 678, 395, 
-73, -1054, -980, 563, 453, -1017, 527, 370, 585, 497, 688, 400, 
-73, -1054, -980, 563, 453, -1017, 527, 366, 590, 497, 688, 400, 
-73, -1049, -976, 561, 451, -1012, 517, 366, 590, 502, 688, 405, 
-73, -1049, -976, 561, 451, -1012, 517, 366, 590, 502, 692, 405, 
-82, -1044, -961, 563, 439, -1002, 517, 366, 590, 502, 692, 405, 
-82, -1044, -961, 563, 439, -1002, 522, 366, 590, 502, 688, 405, 
-87, -1044, -956, 566, 434, -1000, 522, 361, 585, 502, 688, 400, 
-87, -1054, -966, 570, 439, -1010, 522, 361, 585, 497, 688, 400, 
-73, -1054, -980, 563, 453, -1017, 522, 366, 585, 497, 688, 400, 
-73, -1054, -980, 563, 453, -1017, 522, 366, 585, 497, 688, 405, 
-78, -1054, -976, 566, 448, -1015, 517, 366, 585, 502, 692, 405, 
-78, -1058, -980, 568, 451, -1019, 517, 366, 585, 502, 692, 405, 
-73, -1049, -976, 561, 451, -1012, 517, 375, 585, 507, 697, 409, 
-73, -1049, -976, 561, 451, -1012, 517, 375, 585, 507, 697, 409, 
-73, -1049, -976, 561, 451, -1012, 517, 370, 585, 502, 697, 409, 
-73, -1049, -976, 561, 451, -1012, 517, 370, 585, 502, 697, 405, 
-73, -1049, -976, 561, 451, -1012, 517, 370, 595, 512, 697, 405, 
-73, -1049, -976, 561, 451, -1012, 517, 370, 595, 512, 697, 409, 
-73, -1049, -976, 561, 451, -1012, 517, 370, 600, 512, 692, 409, 
-78, -1049, -971, 563, 446, -1010, 517, 370, 600, 512, 692, 405, 
-78, -1058, -980, 568, 451, -1019, 512, 366, 585, 507, 692, 405, 
-68, -1058, -990, 563, 461, -1024, 512, 366, 585, 507, 692, 405, 
-68, -1054, -985, 561, 458, -1019, 512, 361, 590, 507, 692, 405, 
-68, -1054, -985, 561, 458, -1019, 517, 361, 590, 507, 692, 405, 
-63, -1044, -980, 553, 458, -1012, 517, 375, 600, 507, 702, 414, 
-58, -1044, -985, 551, 463, -1015, 517, 375, 600, 507, 702, 414, 
-58, -1044, -985, 551, 463, -1015, 517, 375, 600, 507, 707, 414, 
-58, -1049, -990, 553, 466, -1019, 517, 375, 600, 512, 707, 414, 
-53, -1049, -995, 551, 470, -1022, 507, 375, 590, 512, 697, 419, 
-53, -1044, -990, 549, 468, -1017, 502, 375, 590, 512, 702, 419, 
-53, -1044, -990, 549, 468, -1017, 502, 375, 595, 512, 702, 414, 
-53, -1044, -990, 549, 468, -1017, 502, 375, 595, 517, 702, 414, 
-63, -1044, -980, 553, 458, -1012, 502, 375, 600, 507, 702, 414, 
-63, -1044, -980, 553, 458, -1012, 502, 375, 600, 507, 707, 414, 
-63, -1044, -980, 553, 458, -1012, 502, 375, 600, 507, 707, 414, 
-58, -1044, -985, 551, 463, -1015, 502, 375, 600, 507, 707, 419, 
-58, -1054, -995, 556, 468, -1024, 502, 375, 605, 512, 712, 409, 
-58, -1054, -995, 556, 468, -1024, 502, 380, 605, 512, 712, 414, 
-58, -1054, -995, 556, 468, -1024, 502, 380, 605, 517, 712, 424, 
