I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-58, -1054, -995, 556, 468, -1024, 502, 380, 600, 522, 717, 424, 
-48, -1054, -1005, 551, 478, -1029, 507, 385, 600, 522, 717, 424, 
-48, -1054, -1005, 551, 478, -1029, 507, 390, 600, 527, 722, 429, 
-48, -1054, -1005, 551, 478, -1029, 507, 390, 600, 527, 722, 434, 
-43, -1054, -1010, 549, 483, -1032, 507, 395, 600, 527, 722, 434, 
-43, -1039, -995, 541, 475, -1017, 507, 395, 600, 527, 722, 434, 
-43, -1039, -995, 541, 475, -1017, 507, 395, 600, 527, 722, 434, 
-43, -1039, -995, 541, 475, -1017, 507, 395, 605, 531, 722, 439, 
-43, -1039, -995, 541, 475, -1017, 507, 400, 610, 541, 732, 439, 
-43, -1049, -1005, 546, 480, -1027, 507, 405, 614, 541, 736, 444, 
-43, -1054, -1010, 549, 483, -1032, 507, 405, 614, 541, 741, 444, 
-43, -1054, -1010, 549, 483, -1032, 507, 414, 614, 541, 746, 444, 
-39, -1049, -1010, 544, 485, -1029, 507, 414, 624, 551, 751, 448, 
-29, -1039, -1010, 534, 490, -1024, 507, 424, 624, 551, 756, 458, 
-29, -1039, -1010, 534, 490, -1024, 502, 424, 619, 551, 761, 458, 
-19, -1039, -1019, 529, 500, -1029, 502, 424, 619, 551, 761, 458, 
-14, -1034, -1019, 524, 502, -1027, 502, 429, 619, 556, 766, 458, 
-19, -1029, -1010, 524, 495, -1019, 502, 419, 624, 561, 771, 463, 
-19, -1029, -1010, 524, 495, -1019, 502, 419, 624, 561, 771, 463, 
-19, -1029, -1010, 524, 495, -1019, 502, 429, 624, 566, 775, 468, 
-14, -1024, -1010, 519, 497, -1017, 497, 434, 634, 566, 780, 478, 
-4, -1024, -1019, 514, 507, -1022, 492, 448, 634, 585, 785, 492, 
0, -1019, -1019, 509, 509, -1019, 492, 453, 644, 590, 790, 497, 
0, -1019, -1019, 509, 509, -1019, 492, 458, 649, 595, 800, 507, 
0, -1024, -1024, 512, 512, -1024, 488, 463, 649, 600, 805, 507, 
9, -1024, -1034, 507, 522, -1029, 488, 463, 649, 600, 810, 502, 
14, -1015, -1029, 500, 522, -1022, 483, 463, 649, 595, 814, 507, 
29, -1005, -1034, 488, 531, -1019, 483, 468, 649, 595, 819, 512, 
39, -1005, -1044, 483, 541, -1024, 483, 473, 658, 600, 824, 517, 
53, -1000, -1054, 473, 553, -1027, 468, 483, 663, 605, 824, 512, 
58, -995, -1054, 468, 556, -1024, 463, 492, 668, 610, 834, 522, 
68, -990, -1058, 461, 563, -1024, 458, 497, 668, 610, 839, 527, 
73, -985, -1058, 456, 566, -1022, 448, 497, 673, 614, 844, 536, 
78, -980, -1058, 451, 568, -1019, 453, 517, 668, 629, 863, 546, 
78, -976, -1054, 448, 566, -1015, 448, 522, 668, 634, 873, 556, 
87, -976, -1063, 444, 575, -1019, 444, 527, 678, 634, 883, 561, 
87, -966, -1054, 439, 570, -1010, 444, 531, 678, 639, 893, 570, 
107, -946, -1054, 419, 580, -1000, 439, 536, 697, 658, 907, 590, 
122, -941, -1063, 409, 592, -1002, 434, 546, 707, 668, 927, 605, 
136, -941, -1078, 402, 607, -1010, 429, 561, 712, 683, 946, 614, 
146, -936, -1083, 395, 614, -1010, 424, 570, 722, 692, 956, 624, 
170, -932, -1102, 380, 636, -1017, 414, 570, 717, 688, 956, 629, 
180, -917, -1098, 368, 639, -1007, 405, 570, 717, 692, 966, 639, 
195, -912, -1107, 358, 651, -1010, 400, 575, 722, 697, 976, 644, 
204, -907, -1112, 351, 658, -1010, 395, 575, 722, 702, 980, 653, 
200, -897, -1098, 348, 649, -997, 390, 580, 732, 722, 1005, 678, 
209, -888, -1098, 339, 653, -993, 380, 585, 736, 732, 1019, 697, 
219, -878, -1098, 329, 658, -988, 375, 585, 741, 741, 1034, 712, 
229, -878, -1107, 324, 668, -993, 370, 585, 746, 751, 1049, 712, 
239, -873, -1112, 317, 675, -993, 366, 590, 761, 756, 1054, 722, 
248, -863, -1112, 307, 680, -988, 361, 595, 771, 771, 1068, 732, 
258, -858, -1117, 300, 688, -988, 356, 600, 775, 775, 1073, 741, 
273, -854, -1127, 290, 700, -990, 351, 605, 780, 785, 1088, 751, 
292, -839, -1132, 273, 712, -985, 331, 600, 775, 775, 1098, 771, 
307, -829, -1137, 261, 722, -983, 322, 600, 771, 785, 1112, 785, 
312, -814, -1127, 251, 719, -971, 307, 595, 761, 785, 1122, 785, 
322, -810, -1132, 244, 727, -971, 307, 595, 756, 785, 1127, 795, 
331, -810, -1141, 239, 736, -976, 307, 605, 766, 800, 1132, 805, 
336, -805, -1141, 234, 739, -973, 302, 600, 771, 800, 1141, 814, 
341, -805, -1146, 231, 744, -976, 297, 595, 775, 805, 1146, 819, 
341, -805, -1146, 231, 744, -976, 297, 595, 775, 810, 1146, 829, 
341, -805, -1146, 231, 744, -976, 302, 595, 780, 810, 1156, 824, 
341, -805, -1146, 231, 744, -976, 297, 590, 780, 814, 1156, 824, 
341, -805, -1146, 231, 744, -976, 292, 580, 780, 814, 1156, 824, 
341, -800, -1141, 229, 741, -971, 287, 575, 780, 810, 1156, 819, 
341, -800, -1141, 229, 741, -971, 287, 566, 775, 810, 1156, 824, 
341, -800, -1141, 229, 741, -971, 287, 561, 775, 805, 1151, 824, 
336, -800, -1137, 231, 736, -968, 287, 551, 771, 805, 1151, 824, 
331, -800, -1132, 234, 732, -966, 292, 541, 771, 805, 1141, 819, 
326, -814, -1141, 244, 734, -978, 283, 527, 771, 800, 1137, 805, 
322, -814, -1137, 246, 729, -976, 287, 517, 771, 795, 1122, 795, 
312, -819, -1132, 253, 722, -976, 292, 507, 771, 790, 1107, 780, 
297, -829, -1127, 265, 712, -978, 292, 497, 766, 780, 1098, 771, 
283, -819, -1102, 268, 692, -961, 307, 492, 756, 780, 1088, 766, 
268, -824, -1093, 278, 680, -958, 312, 488, 751, 771, 1073, 751, 
248, -839, -1088, 295, 668, -963, 317, 473, 751, 766, 1063, 736, 
234, -844, -1078, 305, 656, -961, 326, 463, 746, 761, 1044, 717, 
209, -858, -1068, 324, 639, -963, 336, 453, 746, 741, 1029, 702, 
200, -868, -1068, 334, 634, -968, 341, 453, 736, 732, 1010, 688, 
185, -873, -1058, 344, 622, -966, 361, 448, 736, 722, 990, 673, 
170, -888, -1058, 358, 614, -973, 370, 439, 732, 712, 976, 663, 
156, -897, -1054, 370, 605, -976, 370, 429, 727, 702, 966, 653, 
146, -907, -1054, 380, 600, -980, 375, 419, 717, 688, 951, 644, 
136, -917, -1054, 390, 595, -985, 390, 414, 717, 678, 941, 629, 
122, -927, -1049, 402, 585, -988, 390, 414, 712, 668, 932, 614, 
107, -936, -1044, 414, 575, -990, 405, 400, 697, 663, 907, 600, 
92, -946, -1039, 427, 566, -993, 405, 395, 692, 653, 897, 580, 
78, -956, -1034, 439, 556, -995, 414, 390, 688, 639, 883, 570, 
73, -961, -1034, 444, 553, -997, 424, 385, 678, 634, 868, 556, 
63, -971, -1034, 453, 549, -1002, 434, 385, 678, 629, 854, 546, 
48, -980, -1029, 466, 539, -1005, 434, 380, 673, 619, 844, 546, 
34, -980, -1015, 473, 524, -997, 444, 375, 673, 614, 839, 546, 
24, -995, -1019, 485, 522, -1007, 444, 370, 673, 610, 834, 536, 
24, -990, -1015, 483, 519, -1002, 453, 370, 668, 610, 824, 527, 
14, -990, -1005, 488, 509, -997, 453, 366, 663, 600, 819, 517, 
4, -995, -1000, 495, 502, -997, 458, 361, 653, 595, 810, 507, 
0, -1000, -1000, 500, 500, -1000, 458, 356, 653, 595, 800, 497, 
-4, -1000, -995, 502, 495, -997, 463, 351, 649, 580, 790, 488, 
-19, -1000, -980, 509, 480, -990, 468, 351, 649, 575, 780, 488, 
-19, -1010, -990, 514, 485, -1000, 473, 346, 649, 575, 775, 483, 
-19, -1015, -995, 517, 488, -1005, 478, 346, 649, 575, 775, 478, 
-24, -1019, -995, 522, 485, -1007, 483, 346, 649, 570, 771, 478, 
-24, -1024, -1000, 524, 488, -1012, 488, 346, 644, 566, 766, 473, 
-29, -1029, -1000, 529, 485, -1015, 492, 346, 644, 556, 766, 468, 
-34, -1034, -1000, 534, 483, -1017, 497, 346, 644, 556, 766, 468, 
-39, -1034, -995, 536, 478, -1015, 497, 346, 644, 556, 751, 463, 
-43, -1039, -995, 541, 475, -1017, 507, 346, 644, 556, 746, 458, 
-43, -1039, -995, 541, 475, -1017, 507, 346, 644, 556, 741, 458, 
-48, -1039, -990, 544, 470, -1015, 517, 351, 644, 556, 741, 458, 
-58, -1049, -990, 553, 466, -1019, 522, 351, 644, 556, 751, 458, 
-68, -1049, -980, 558, 456, -1015, 522, 351, 649, 556, 751, 458, 
-68, -1054, -985, 561, 458, -1019, 522, 351, 649, 551, 751, 448, 
-68, -1054, -985, 561, 458, -1019, 522, 351, 644, 551, 746, 444, 
-68, -1054, -985, 561, 458, -1019, 522, 351, 634, 551, 736, 444, 
-68, -1054, -985, 561, 458, -1019, 522, 356, 634, 551, 736, 444, 
-68, -1058, -990, 563, 461, -1024, 522, 356, 629, 546, 732, 444, 
-68, -1058, -990, 563, 461, -1024, 522, 356, 629, 546, 732, 444, 
-68, -1058, -990, 563, 461, -1024, 522, 356, 639, 546, 736, 444, 
-68, -1058, -990, 563, 461, -1024, 527, 356, 644, 551, 736, 444, 
-68, -1063, -995, 566, 463, -1029, 527, 356, 644, 551, 736, 444, 
-68, -1063, -995, 566, 463, -1029, 527, 356, 644, 551, 736, 444, 
-68, -1063, -995, 566, 463, -1029, 527, 356, 644, 551, 736, 444, 
-68, -1063, -995, 566, 463, -1029, 527, 356, 644, 546, 736, 439, 
-68, -1063, -995, 566, 463, -1029, 527, 356, 644, 546, 736, 434, 
-68, -1068, -1000, 568, 466, -1034, 527, 361, 644, 546, 736, 434, 
-78, -1068, -990, 573, 456, -1029, 527, 370, 653, 546, 736, 434, 
-78, -1068, -990, 573, 456, -1029, 531, 370, 653, 546, 736, 434, 
-82, -1073, -990, 578, 453, -1032, 531, 370, 653, 541, 732, 429, 
-82, -1073, -990, 578, 453, -1032, 536, 370, 653, 541, 732, 429, 
-82, -1073, -990, 578, 453, -1032, 541, 370, 658, 546, 732, 429, 
-82, -1068, -985, 575, 451, -1027, 541, 375, 658, 546, 727, 429, 
-82, -1068, -985, 575, 451, -1027, 541, 380, 658, 546, 727, 429, 
-92, -1073, -980, 583, 444, -1027, 546, 380, 658, 546, 727, 429, 
-87, -1078, -990, 583, 451, -1034, 546, 380, 653, 546, 717, 419, 
-87, -1078, -990, 583, 451, -1034, 551, 380, 658, 546, 722, 414, 
-87, -1083, -995, 585, 453, -1039, 551, 380, 658, 546, 722, 409, 
-87, -1083, -995, 585, 453, -1039, 551, 385, 658, 546, 722, 409, 
-87, -1078, -990, 583, 451, -1034, 551, 385, 658, 551, 717, 419, 
-87, -1078, -990, 583, 451, -1034, 551, 385, 663, 551, 717, 419, 
-87, -1078, -990, 583, 451, -1034, 551, 385, 668, 551, 717, 419, 
-87, -1078, -990, 583, 451, -1034, 556, 385, 668, 551, 717, 419, 
-97, -1083, -985, 590, 444, -1034, 561, 385, 673, 551, 712, 409, 
-97, -1073, -976, 585, 439, -1024, 561, 390, 673, 551, 712, 409, 
-92, -1073, -980, 583, 444, -1027, 561, 395, 673, 551, 712, 409, 
-92, -1073, -980, 583, 444, -1027, 561, 400, 673, 551, 712, 409, 
-82, -1073, -990, 578, 453, -1032, 561, 400, 678, 551, 722, 424, 
-87, -1073, -985, 580, 448, -1029, 561, 400, 678, 556, 722, 424, 
-87, -1073, -985, 580, 448, -1029, 561, 400, 678, 556, 722, 419, 
-92, -1073, -980, 583, 444, -1027, 561, 400, 683, 556, 722, 419, 
-92, -1083, -990, 588, 448, -1037, 561, 400, 688, 566, 722, 419, 
-92, -1083, -990, 588, 448, -1037, 561, 400, 688, 561, 722, 419, 
-92, -1078, -985, 585, 446, -1032, 561, 400, 688, 561, 722, 419, 
-92, -1078, -985, 585, 446, -1032, 566, 400, 688, 561, 722, 419, 
-92, -1078, -985, 585, 446, -1032, 566, 400, 683, 566, 727, 419, 
-92, -1078, -985, 585, 446, -1032, 566, 400, 683, 566, 727, 419, 
-92, -1078, -985, 585, 446, -1032, 566, 400, 688, 570, 727, 419, 
-92, -1078, -985, 585, 446, -1032, 566, 405, 688, 570, 727, 419, 
-102, -1068, -966, 585, 431, -1017, 566, 405, 688, 561, 727, 419, 
-102, -1068, -966, 585, 431, -1017, 566, 405, 688, 561, 727, 424, 
-102, -1068, -966, 585, 431, -1017, 566, 400, 688, 561, 727, 424, 
-97, -1068, -971, 583, 436, -1019, 566, 400, 688, 561, 732, 424, 
-97, -1078, -980, 588, 441, -1029, 575, 409, 692, 566, 732, 424, 
-97, -1078, -980, 588, 441, -1029, 570, 405, 692, 566, 732, 424, 
-97, -1078, -980, 588, 441, -1029, 570, 405, 692, 566, 732, 424, 
-102, -1078, -976, 590, 436, -1027, 570, 409, 692, 566, 732, 424, 
-92, -1078, -985, 585, 446, -1032, 561, 400, 692, 566, 732, 424, 
-92, -1078, -985, 585, 446, -1032, 561, 400, 692, 566, 732, 424, 
-87, -1078, -990, 583, 451, -1034, 561, 400, 692, 561, 736, 424, 
-87, -1073, -985, 580, 448, -1029, 566, 400, 692, 561, 736, 429, 
-78, -1073, -995, 575, 458, -1034, 566, 390, 692, 561, 741, 434, 
-82, -1078, -995, 580, 456, -1037, 561, 390, 692, 561, 741, 434, 
-82, -1078, -995, 580, 456, -1037, 561, 390, 697, 561, 741, 434, 
-82, -1078, -995, 580, 456, -1037, 561, 390, 697, 566, 741, 434, 
-82, -1068, -985, 575, 451, -1027, 561, 390, 688, 566, 741, 434, 
-82, -1068, -985, 575, 451, -1027, 561, 390, 688, 566, 746, 434, 
-82, -1068, -985, 575, 451, -1027, 561, 390, 688, 566, 746, 434, 
-78, -1068, -990, 573, 456, -1029, 561, 390, 688, 566, 741, 434, 
-78, -1068, -990, 573, 456, -1029, 561, 385, 678, 561, 741, 434, 
-78, -1068, -990, 573, 456, -1029, 561, 385, 678, 561, 741, 429, 
-68, -1068, -1000, 568, 466, -1034, 561, 385, 678, 561, 741, 429, 
-68, -1068, -1000, 568, 466, -1034, 561, 385, 673, 561, 741, 434, 
-78, -1068, -990, 573, 456, -1029, 561, 385, 683, 570, 741, 444, 
-78, -1068, -990, 573, 456, -1029, 561, 385, 683, 570, 741, 444, 
-78, -1068, -990, 573, 456, -1029, 561, 380, 683, 570, 741, 444, 
-78, -1073, -995, 575, 458, -1034, 561, 380, 683, 570, 741, 444, 
-78, -1073, -995, 575, 458, -1034, 561, 385, 683, 575, 751, 444, 
-78, -1073, -995, 575, 458, -1034, 561, 385, 683, 575, 751, 444, 
-82, -1073, -990, 578, 453, -1032, 561, 385, 683, 570, 751, 444, 
-82, -1073, -990, 578, 453, -1032, 561, 385, 683, 570, 751, 444, 
-82, -1073, -990, 578, 453, -1032, 561, 385, 683, 561, 746, 444, 
-82, -1073, -990, 578, 453, -1032, 561, 380, 678, 561, 746, 444, 
-82, -1073, -990, 578, 453, -1032, 561, 380, 678, 561, 746, 444, 
-82, -1073, -990, 578, 453, -1032, 561, 380, 678, 561, 741, 444, 
-73, -1083, -1010, 578, 468, -1046, 546, 375, 668, 546, 741, 434, 
-73, -1083, -1010, 578, 468, -1046, 546, 375, 668, 546, 741, 434, 
-73, -1078, -1005, 575, 466, -1041, 546, 370, 668, 551, 741, 434, 
-73, -1078, -1005, 575, 466, -1041, 546, 370, 668, 551, 741, 434, 
-82, -1078, -995, 580, 456, -1037, 546, 375, 668, 551, 741, 434, 
-82, -1078, -995, 580, 456, -1037, 551, 375, 668, 551, 746, 434, 
-82, -1078, -995, 580, 456, -1037, 551, 375, 668, 551, 746, 434, 
-82, -1078, -995, 580, 456, -1037, 551, 375, 668, 551, 741, 434, 
-82, -1078, -995, 580, 456, -1037, 551, 370, 663, 561, 741, 444, 
-82, -1083, -1000, 583, 458, -1041, 551, 366, 663, 561, 741, 444, 
-82, -1083, -1000, 583, 458, -1041, 546, 366, 668, 561, 746, 444, 
-82, -1083, -1000, 583, 458, -1041, 546, 366, 668, 556, 746, 444, 
-73, -1088, -1015, 580, 470, -1051, 546, 366, 658, 556, 746, 434, 
-73, -1088, -1015, 580, 470, -1051, 546, 366, 658, 556, 746, 434, 
-73, -1083, -1010, 578, 468, -1046, 546, 366, 658, 561, 746, 434, 
-73, -1083, -1010, 578, 468, -1046, 551, 366, 658, 561, 746, 434, 
-73, -1088, -1015, 580, 470, -1051, 551, 366, 668, 561, 746, 434, 
-73, -1088, -1015, 580, 470, -1051, 551, 366, 668, 556, 741, 434, 
-73, -1088, -1015, 580, 470, -1051, 551, 366, 663, 556, 741, 434, 
-78, -1088, -1010, 583, 466, -1049, 551, 366, 663, 556, 741, 434, 
-78, -1083, -1005, 580, 463, -1044, 546, 366, 653, 546, 732, 434, 
-73, -1083, -1010, 578, 468, -1046, 546, 366, 658, 546, 732, 434, 
-73, -1083, -1010, 578, 468, -1046, 546, 366, 658, 546, 732, 434, 
-73, -1083, -1010, 578, 468, -1046, 546, 366, 658, 546, 732, 434, 
-73, -1093, -1019, 583, 473, -1056, 546, 366, 663, 546, 741, 434, 
-73, -1093, -1019, 583, 473, -1056, 546, 366, 663, 551, 741, 434, 
-73, -1093, -1019, 583, 473, -1056, 551, 366, 658, 551, 741, 434, 
-78, -1093, -1015, 585, 468, -1054, 551, 366, 658, 546, 741, 434, 
-78, -1093, -1015, 585, 468, -1054, 556, 361, 668, 546, 732, 444, 
-73, -1093, -1019, 583, 473, -1056, 556, 361, 668, 546, 732, 444, 
-73, -1093, -1019, 583, 473, -1056, 556, 361, 668, 546, 732, 444, 
-73, -1093, -1019, 583, 473, -1056, 561, 361, 668, 546, 732, 444, 
-78, -1083, -1005, 580, 463, -1044, 551, 366, 668, 556, 741, 434, 
-78, -1083, -1005, 580, 463, -1044, 551, 366, 668, 556, 741, 434, 
-78, -1083, -1005, 580, 463, -1044, 551, 361, 668, 556, 741, 434, 
-78, -1088, -1010, 583, 466, -1049, 551, 361, 668, 556, 741, 434, 
-78, -1098, -1019, 588, 470, -1058, 551, 361, 663, 546, 741, 444, 
-78, -1093, -1015, 585, 468, -1054, 551, 361, 663, 546, 746, 444, 
-78, -1093, -1015, 585, 468, -1054, 551, 361, 663, 551, 746, 444, 
-82, -1098, -1015, 590, 466, -1056, 551, 361, 663, 551, 746, 444, 
-82, -1098, -1015, 590, 466, -1056, 561, 361, 668, 546, 756, 444, 
-78, -1098, -1019, 588, 470, -1058, 561, 361, 668, 546, 756, 444, 
-78, -1098, -1019, 588, 470, -1058, 561, 361, 668, 546, 756, 444, 
-78, -1102, -1024, 590, 473, -1063, 561, 361, 668, 551, 756, 444, 
-68, -1093, -1024, 580, 478, -1058, 561, 361, 658, 551, 746, 444, 
-68, -1093, -1024, 580, 478, -1058, 561, 361, 658, 546, 746, 444, 
-68, -1093, -1024, 580, 478, -1058, 561, 361, 658, 546, 746, 444, 
-68, -1093, -1024, 580, 478, -1058, 561, 361, 658, 546, 746, 444, 
-78, -1083, -1005, 580, 463, -1044, 561, 361, 653, 556, 746, 444, 
-78, -1083, -1005, 580, 463, -1044, 561, 361, 653, 556, 746, 444, 
-78, -1083, -1005, 580, 463, -1044, 561, 361, 653, 556, 746, 444, 
-78, -1083, -1005, 580, 463, -1044, 561, 361, 653, 556, 746, 444, 
-87, -1088, -1000, 588, 456, -1044, 561, 361, 658, 556, 746, 444, 
-87, -1088, -1000, 588, 456, -1044, 561, 361, 658, 556, 746, 444, 
-87, -1093, -1005, 590, 458, -1049, 561, 361, 658, 556, 746, 444, 
-87, -1102, -1015, 595, 463, -1058, 561, 361, 658, 556, 746, 448, 
-92, -1102, -1010, 597, 458, -1056, 561, 366, 658, 556, 751, 439, 
-92, -1098, -1005, 595, 456, -1051, 561, 366, 658, 556, 751, 439, 
-87, -1098, -1010, 592, 461, -1054, 561, 366, 658, 556, 751, 439, 
-87, -1098, -1010, 592, 461, -1054, 561, 366, 663, 556, 751, 439, 
-78, -1088, -1010, 583, 466, -1049, 561, 366, 663, 551, 751, 439, 
-78, -1093, -1015, 585, 468, -1054, 561, 366, 668, 551, 751, 444, 
-78, -1093, -1015, 585, 468, -1054, 566, 366, 668, 551, 756, 444, 
-78, -1088, -1010, 583, 466, -1049, 566, 366, 663, 556, 761, 444, 
-78, -1083, -1005, 580, 463, -1044, 566, 356, 673, 556, 761, 444, 
-78, -1073, -995, 575, 458, -1034, 566, 356, 673, 556, 761, 448, 
-78, -1073, -995, 575, 458, -1034, 570, 361, 678, 556, 766, 448, 
-78, -1068, -990, 573, 456, -1029, 575, 361, 683, 556, 771, 453, 
-78, -1054, -976, 566, 448, -1015, 585, 366, 702, 570, 771, 453, 
-78, -1054, -976, 566, 448, -1015, 590, 370, 702, 580, 771, 453, 
-73, -1054, -980, 563, 453, -1017, 595, 385, 712, 580, 775, 453, 
-73, -1054, -980, 563, 453, -1017, 595, 400, 712, 585, 775, 458, 
-63, -1054, -990, 558, 463, -1022, 595, 400, 712, 585, 775, 458, 
-68, -1054, -985, 561, 458, -1019, 595, 400, 717, 585, 775, 458, 
-68, -1054, -985, 561, 458, -1019, 600, 400, 717, 585, 771, 463, 
-63, -1054, -990, 558, 463, -1022, 610, 405, 717, 585, 771, 463, 
-68, -1049, -980, 558, 456, -1015, 610, 405, 712, 585, 780, 473, 
-68, -1049, -980, 558, 456, -1015, 605, 405, 712, 585, 780, 473, 
-58, -1044, -985, 551, 463, -1015, 605, 405, 712, 585, 780, 468, 
-53, -1044, -990, 549, 468, -1017, 605, 405, 712, 580, 780, 468, 
-53, -1049, -995, 551, 470, -1022, 600, 414, 722, 590, 785, 468, 
-63, -1049, -985, 556, 461, -1017, 600, 414, 727, 595, 795, 468, 
-53, -1044, -990, 549, 468, -1017, 600, 414, 736, 605, 795, 473, 
-53, -1049, -995, 551, 470, -1022, 585, 409, 736, 610, 785, 468, 
-58, -1044, -985, 551, 463, -1015, 566, 400, 732, 605, 790, 468, 
-48, -1054, -1005, 551, 478, -1029, 561, 395, 722, 595, 790, 458, 
-48, -1054, -1005, 551, 478, -1029, 556, 390, 722, 595, 790, 458, 
-48, -1054, -1005, 551, 478, -1029, 551, 385, 722, 595, 790, 458, 
-48, -1054, -1005, 551, 478, -1029, 546, 380, 722, 595, 790, 458, 
-58, -1063, -1005, 561, 473, -1034, 546, 370, 712, 590, 780, 458, 
-58, -1063, -1005, 561, 473, -1034, 546, 370, 712, 585, 780, 458, 
-58, -1063, -1005, 561, 473, -1034, 546, 370, 712, 580, 780, 458, 
-58, -1063, -1005, 561, 473, -1034, 546, 370, 712, 575, 780, 458, 
-58, -1073, -1015, 566, 478, -1044, 546, 370, 707, 575, 771, 458, 
-58, -1073, -1015, 566, 478, -1044, 546, 370, 702, 575, 771, 458, 
-58, -1073, -1015, 566, 478, -1044, 546, 370, 697, 575, 771, 458, 
-58, -1073, -1015, 566, 478, -1044, 546, 370, 692, 575, 771, 458, 
-58, -1083, -1024, 570, 483, -1054, 536, 361, 688, 570, 771, 448, 
-58, -1083, -1024, 570, 483, -1054, 536, 361, 683, 566, 771, 448, 
-58, -1083, -1024, 570, 483, -1054, 536, 361, 678, 561, 771, 448, 
-58, -1083, -1024, 570, 483, -1054, 536, 361, 673, 556, 771, 448, 
-58, -1088, -1029, 573, 485, -1058, 536, 356, 658, 546, 761, 448, 
-58, -1093, -1034, 575, 488, -1063, 536, 351, 653, 546, 761, 448, 
-58, -1098, -1039, 578, 490, -1068, 536, 346, 649, 546, 761, 448, 
-58, -1102, -1044, 580, 492, -1073, 536, 341, 644, 546, 761, 448, 
-68, -1102, -1034, 585, 483, -1068, 536, 341, 653, 546, 761, 458, 
-68, -1102, -1034, 585, 483, -1068, 536, 341, 653, 546, 761, 458, 
-68, -1102, -1034, 585, 483, -1068, 536, 341, 653, 546, 761, 458, 
-68, -1102, -1034, 585, 483, -1068, 536, 341, 653, 546, 761, 458, 
-58, -1098, -1039, 578, 490, -1068, 527, 331, 644, 546, 751, 458, 
-58, -1093, -1034, 575, 488, -1063, 527, 331, 644, 546, 751, 458, 
-58, -1088, -1029, 573, 485, -1058, 527, 331, 644, 546, 751, 458, 
-58, -1083, -1024, 570, 483, -1054, 527, 331, 644, 546, 751, 458, 
-58, -1073, -1015, 566, 478, -1044, 536, 331, 644, 546, 761, 458, 
-58, -1073, -1015, 566, 478, -1044, 536, 331, 644, 546, 761, 458, 
-58, -1073, -1015, 566, 478, -1044, 536, 331, 644, 546, 761, 458, 
-58, -1073, -1015, 566, 478, -1044, 536, 331, 644, 546, 761, 458, 
-58, -1083, -1024, 570, 483, -1054, 541, 341, 649, 556, 761, 458, 
-58, -1083, -1024, 570, 483, -1054, 546, 341, 653, 556, 761, 458, 
-58, -1083, -1024, 570, 483, -1054, 551, 341, 658, 556, 761, 458, 
-58, -1083, -1024, 570, 483, -1054, 556, 341, 663, 556, 761, 458, 
-48, -1093, -1044, 570, 497, -1068, 556, 346, 673, 556, 771, 458, 
-48, -1093, -1044, 570, 497, -1068, 556, 351, 673, 556, 771, 458, 
-48, -1093, -1044, 570, 497, -1068, 556, 356, 673, 556, 771, 458, 
-48, -1093, -1044, 570, 497, -1068, 556, 361, 673, 556, 771, 458, 
-48, -1098, -1049, 573, 500, -1073, 556, 351, 668, 546, 761, 448, 
-48, -1102, -1054, 575, 502, -1078, 556, 351, 663, 546, 761, 448, 
-48, -1107, -1058, 578, 505, -1083, 556, 351, 658, 546, 761, 448, 
