I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-48, -1112, -1063, 580, 507, -1088, 556, 351, 653, 546, 761, 448, 
-48, -1122, -1073, 585, 512, -1098, 551, 341, 644, 536, 751, 448, 
-48, -1122, -1073, 585, 512, -1098, 551, 341, 644, 536, 751, 448, 
-48, -1122, -1073, 585, 512, -1098, 551, 341, 644, 536, 746, 444, 
-53, -1122, -1068, 588, 507, -1095, 551, 346, 644, 536, 746, 444, 
-63, -1112, -1049, 588, 492, -1080, 561, 346, 658, 546, 761, 448, 
-68, -1107, -1039, 588, 485, -1073, 561, 346, 663, 551, 761, 448, 
-78, -1107, -1029, 592, 475, -1068, 566, 346, 663, 551, 766, 448, 
-78, -1107, -1029, 592, 475, -1068, 570, 351, 663, 556, 766, 448, 
-73, -1117, -1044, 595, 485, -1080, 566, 361, 673, 546, 766, 448, 
-73, -1112, -1039, 592, 483, -1076, 566, 361, 663, 546, 756, 448, 
-73, -1112, -1039, 592, 483, -1076, 570, 361, 663, 546, 756, 439, 
-73, -1117, -1044, 595, 485, -1080, 575, 361, 663, 546, 756, 439, 
-78, -1117, -1039, 597, 480, -1078, 575, 361, 653, 551, 756, 439, 
-78, -1117, -1039, 597, 480, -1078, 570, 361, 653, 551, 751, 434, 
-73, -1117, -1044, 595, 485, -1080, 570, 361, 653, 551, 751, 434, 
-73, -1117, -1044, 595, 485, -1080, 566, 361, 653, 556, 751, 439, 
-68, -1122, -1054, 595, 492, -1088, 566, 361, 653, 546, 761, 439, 
-73, -1127, -1054, 600, 490, -1090, 566, 361, 653, 541, 756, 434, 
-73, -1127, -1054, 600, 490, -1090, 566, 361, 649, 541, 756, 434, 
-68, -1122, -1054, 595, 492, -1088, 570, 361, 649, 541, 761, 434, 
-68, -1122, -1054, 595, 492, -1088, 570, 361, 653, 541, 751, 444, 
-68, -1122, -1054, 595, 492, -1088, 570, 361, 658, 541, 751, 444, 
-68, -1122, -1054, 595, 492, -1088, 570, 361, 658, 541, 751, 444, 
-63, -1122, -1058, 592, 497, -1090, 570, 361, 663, 546, 756, 444, 
-73, -1132, -1058, 602, 492, -1095, 566, 361, 663, 556, 756, 444, 
-73, -1132, -1058, 602, 492, -1095, 566, 361, 663, 556, 756, 439, 
-73, -1127, -1054, 600, 490, -1090, 566, 361, 668, 551, 751, 439, 
-73, -1127, -1054, 600, 490, -1090, 566, 361, 668, 551, 751, 439, 
-73, -1127, -1054, 600, 490, -1090, 566, 361, 668, 551, 751, 439, 
-73, -1127, -1054, 600, 490, -1090, 566, 361, 663, 551, 751, 439, 
-73, -1127, -1054, 600, 490, -1090, 566, 361, 663, 551, 751, 439, 
-78, -1127, -1049, 602, 485, -1088, 566, 366, 668, 551, 751, 434, 
-78, -1137, -1058, 607, 490, -1098, 575, 366, 668, 551, 761, 439, 
-73, -1102, -1029, 588, 478, -1066, 575, 361, 663, 551, 751, 439, 
-73, -1112, -1039, 592, 483, -1076, 575, 361, 663, 551, 751, 444, 
-73, -1122, -1049, 597, 488, -1085, 575, 361, 663, 551, 751, 448, 
-73, -1122, -1049, 597, 488, -1085, 566, 361, 663, 551, 751, 439, 
-73, -1122, -1049, 597, 488, -1085, 570, 361, 663, 546, 751, 439, 
-73, -1122, -1049, 597, 488, -1085, 570, 361, 663, 546, 751, 439, 
-73, -1127, -1054, 600, 490, -1090, 566, 361, 663, 546, 751, 439, 
-82, -1127, -1044, 605, 480, -1085, 575, 361, 663, 546, 751, 439, 
-82, -1127, -1044, 605, 480, -1085, 575, 361, 663, 546, 751, 439, 
-82, -1132, -1049, 607, 483, -1090, 575, 361, 663, 546, 751, 439, 
-82, -1132, -1049, 607, 483, -1090, 575, 361, 663, 546, 751, 444, 
-78, -1132, -1054, 605, 488, -1093, 575, 351, 663, 546, 751, 444, 
-78, -1132, -1054, 605, 488, -1093, 575, 351, 663, 546, 751, 439, 
-73, -1132, -1058, 602, 492, -1095, 575, 351, 663, 546, 751, 439, 
-68, -1132, -1063, 600, 497, -1098, 575, 351, 658, 546, 751, 444, 
-68, -1132, -1063, 600, 497, -1098, 575, 361, 658, 546, 756, 444, 
-68, -1127, -1058, 597, 495, -1093, 575, 361, 658, 546, 756, 444, 
-68, -1127, -1058, 597, 495, -1093, 575, 356, 658, 546, 756, 444, 
-68, -1127, -1058, 597, 495, -1093, 575, 356, 663, 546, 756, 444, 
-63, -1127, -1063, 595, 500, -1095, 575, 366, 663, 546, 746, 444, 
-63, -1127, -1063, 595, 500, -1095, 575, 366, 663, 541, 746, 444, 
-63, -1127, -1063, 595, 500, -1095, 570, 366, 663, 541, 746, 444, 
-63, -1127, -1063, 595, 500, -1095, 570, 366, 663, 541, 746, 444, 
-73, -1127, -1054, 600, 490, -1090, 570, 356, 663, 541, 756, 444, 
-73, -1127, -1054, 600, 490, -1090, 570, 356, 658, 541, 756, 444, 
-73, -1127, -1054, 600, 490, -1090, 570, 356, 658, 541, 756, 439, 
-73, -1127, -1054, 600, 490, -1090, 575, 361, 658, 541, 756, 434, 
-73, -1127, -1054, 600, 490, -1090, 575, 361, 658, 541, 751, 444, 
-73, -1127, -1054, 600, 490, -1090, 575, 356, 658, 541, 751, 444, 
-73, -1127, -1054, 600, 490, -1090, 575, 356, 658, 541, 751, 444, 
-73, -1127, -1054, 600, 490, -1090, 575, 356, 658, 541, 751, 448, 
-63, -1127, -1063, 595, 500, -1095, 575, 366, 653, 556, 761, 458, 
-63, -1127, -1063, 595, 500, -1095, 575, 366, 658, 556, 761, 463, 
-63, -1122, -1058, 592, 497, -1090, 575, 366, 658, 556, 761, 463, 
-63, -1122, -1058, 592, 497, -1090, 575, 366, 658, 556, 771, 463, 
-63, -1112, -1049, 588, 492, -1080, 585, 366, 658, 551, 761, 453, 
-63, -1112, -1049, 588, 492, -1080, 585, 370, 663, 551, 761, 453, 
-63, -1112, -1049, 588, 492, -1080, 585, 370, 663, 551, 756, 453, 
-68, -1117, -1049, 592, 490, -1083, 585, 370, 658, 551, 756, 453, 
-58, -1117, -1058, 588, 500, -1088, 585, 361, 668, 551, 766, 463, 
-58, -1117, -1058, 588, 500, -1088, 585, 361, 668, 551, 766, 458, 
-58, -1117, -1058, 588, 500, -1088, 585, 361, 668, 556, 766, 458, 
-58, -1112, -1054, 585, 497, -1083, 590, 361, 668, 556, 766, 458, 
-68, -1112, -1044, 590, 488, -1078, 580, 361, 663, 551, 761, 448, 
-68, -1112, -1044, 590, 488, -1078, 575, 361, 663, 551, 761, 448, 
-68, -1112, -1044, 590, 488, -1078, 575, 361, 658, 546, 761, 453, 
-68, -1112, -1044, 590, 488, -1078, 575, 361, 649, 541, 761, 453, 
-58, -1112, -1054, 585, 497, -1083, 585, 361, 668, 541, 771, 448, 
-58, -1107, -1049, 583, 495, -1078, 590, 361, 663, 551, 761, 448, 
-58, -1107, -1049, 583, 495, -1078, 585, 366, 663, 551, 756, 453, 
-68, -1102, -1034, 585, 483, -1068, 590, 370, 673, 556, 756, 453, 
-73, -1102, -1029, 588, 478, -1066, 600, 380, 683, 556, 756, 439, 
-92, -1102, -1010, 597, 458, -1056, 610, 395, 697, 556, 751, 424, 
-117, -1107, -990, 612, 436, -1049, 629, 405, 707, 561, 741, 414, 
-126, -1098, -971, 612, 422, -1034, 639, 409, 727, 566, 736, 409, 
-136, -1083, -946, 610, 405, -1015, 649, 429, 751, 590, 746, 405, 
-156, -1078, -922, 617, 383, -1000, 668, 453, 775, 614, 756, 405, 
-156, -1078, -922, 617, 383, -1000, 683, 478, 795, 619, 761, 400, 
-156, -1073, -917, 614, 380, -995, 692, 492, 805, 629, 780, 409, 
-156, -1063, -907, 610, 375, -985, 692, 512, 829, 678, 824, 439, 
-141, -1024, -883, 583, 370, -954, 683, 536, 883, 756, 902, 483, 
-92, -956, -863, 524, 385, -910, 663, 551, 936, 858, 1010, 556, 
-39, -893, -854, 466, 407, -873, 619, 566, 980, 941, 1122, 624, 
24, -858, -883, 417, 453, -871, 575, 561, 990, 1000, 1215, 707, 
126, -829, -956, 351, 541, -893, 522, 580, 990, 1034, 1302, 790, 
234, -814, -1049, 290, 641, -932, 483, 614, 956, 1054, 1385, 878, 
351, -805, -1156, 226, 753, -980, 434, 624, 907, 1049, 1478, 985, 
488, -771, -1259, 141, 873, -1015, 375, 629, 878, 1068, 1576, 1122, 
629, -736, -1366, 53, 997, -1051, 322, 673, 883, 1088, 1668, 1239, 
751, -702, -1454, -24, 1102, -1078, 283, 717, 927, 1122, 1761, 1332, 
854, -668, -1522, -92, 1188, -1095, 248, 746, 1000, 1190, 1844, 1415, 
941, -624, -1566, -158, 1254, -1095, 195, 707, 1034, 1239, 1908, 1493, 
1019, -614, -1634, -202, 1327, -1124, 112, 590, 990, 1195, 1888, 1532, 
1068, -619, -1688, -224, 1378, -1154, 48, 468, 917, 1049, 1732, 1503, 
1083, -639, -1722, -222, 1403, -1180, 29, 366, 844, 888, 1527, 1439, 
1049, -658, -1708, -195, 1378, -1183, 9, 219, 761, 785, 1366, 1366, 
956, -678, -1634, -139, 1295, -1156, 19, 34, 702, 732, 1263, 1307, 
800, -683, -1483, -58, 1141, -1083, 63, -136, 658, 692, 1185, 1249, 
610, -697, -1307, 43, 958, -1002, 146, -234, 575, 619, 1093, 1166, 
414, -736, -1151, 161, 783, -944, 224, -253, 488, 541, 976, 1054, 
214, -824, -1039, 305, 627, -932, 322, -204, 395, 448, 844, 907, 
24, -927, -951, 451, 488, -939, 463, -87, 312, 346, 712, 746, 
-122, -1015, -893, 568, 385, -954, 585, 53, 278, 258, 610, 610, 
-214, -1088, -873, 651, 329, -980, 692, 180, 273, 209, 531, 497, 
-253, -1151, -897, 702, 322, -1024, 790, 268, 253, 180, 492, 434, 
-258, -1200, -941, 729, 341, -1071, 858, 370, 244, 170, 478, 395, 
-253, -1239, -985, 746, 366, -1112, 878, 448, 258, 180, 478, 351, 
-239, -1278, -1039, 758, 400, -1159, 854, 458, 273, 195, 483, 331, 
-229, -1298, -1068, 763, 419, -1183, 810, 468, 297, 219, 492, 331, 
-204, -1288, -1083, 746, 439, -1185, 790, 507, 336, 263, 517, 336, 
-170, -1273, -1102, 722, 466, -1188, 785, 556, 395, 307, 556, 346, 
-151, -1244, -1093, 697, 470, -1168, 761, 566, 439, 361, 600, 366, 
-136, -1215, -1078, 675, 470, -1146, 732, 575, 488, 409, 634, 380, 
-112, -1190, -1078, 651, 483, -1134, 717, 585, 522, 444, 663, 395, 
-87, -1166, -1078, 627, 495, -1122, 707, 580, 551, 468, 688, 405, 
-68, -1132, -1063, 600, 497, -1098, 697, 566, 580, 488, 712, 429, 
-63, -1117, -1054, 590, 495, -1085, 688, 546, 610, 497, 722, 444, 
-63, -1112, -1049, 588, 492, -1080, 678, 536, 624, 507, 717, 444, 
-53, -1112, -1058, 583, 502, -1085, 673, 527, 624, 502, 722, 444, 
-43, -1112, -1068, 578, 512, -1090, 658, 512, 619, 502, 722, 439, 
-43, -1112, -1068, 578, 512, -1090, 639, 492, 619, 507, 722, 434, 
-53, -1122, -1068, 588, 507, -1095, 614, 473, 624, 522, 727, 429, 
-63, -1112, -1049, 588, 492, -1080, 600, 444, 634, 541, 736, 429, 
-58, -1112, -1054, 585, 497, -1083, 585, 419, 629, 541, 736, 429, 
-53, -1107, -1054, 580, 500, -1080, 595, 405, 639, 551, 741, 439, 
-53, -1102, -1049, 578, 497, -1076, 600, 405, 644, 551, 751, 448, 
-48, -1098, -1049, 573, 500, -1073, 600, 409, 644, 551, 751, 448, 
-48, -1093, -1044, 570, 497, -1068, 600, 409, 644, 546, 751, 448, 
-48, -1093, -1044, 570, 497, -1068, 600, 409, 649, 541, 751, 458, 
-48, -1098, -1049, 573, 500, -1073, 595, 414, 649, 536, 751, 458, 
-53, -1102, -1049, 578, 497, -1076, 595, 419, 649, 531, 746, 453, 
-53, -1102, -1049, 578, 497, -1076, 595, 424, 649, 536, 746, 453, 
-43, -1093, -1049, 568, 502, -1071, 585, 409, 653, 546, 756, 458, 
-43, -1093, -1049, 568, 502, -1071, 585, 405, 658, 546, 756, 458, 
-43, -1088, -1044, 566, 500, -1066, 575, 405, 658, 551, 756, 463, 
-43, -1088, -1044, 566, 500, -1066, 575, 405, 658, 551, 761, 463, 
-34, -1083, -1049, 558, 507, -1066, 585, 414, 649, 551, 761, 463, 
-34, -1083, -1049, 558, 507, -1066, 590, 414, 649, 551, 756, 463, 
-39, -1083, -1044, 561, 502, -1063, 590, 409, 644, 551, 756, 458, 
-39, -1093, -1054, 566, 507, -1073, 590, 409, 644, 546, 756, 458, 
-34, -1083, -1049, 558, 507, -1066, 590, 414, 644, 546, 761, 468, 
-34, -1083, -1049, 558, 507, -1066, 590, 414, 644, 546, 766, 473, 
-39, -1083, -1044, 561, 502, -1063, 585, 414, 644, 551, 775, 473, 
-39, -1088, -1049, 563, 505, -1068, 585, 414, 644, 551, 780, 473, 
-34, -1088, -1054, 561, 509, -1071, 575, 405, 644, 546, 780, 468, 
-34, -1088, -1054, 561, 509, -1071, 575, 405, 644, 546, 775, 468, 
-34, -1088, -1054, 561, 509, -1071, 575, 400, 644, 541, 771, 468, 
-34, -1088, -1054, 561, 509, -1071, 575, 400, 644, 541, 766, 463, 
-34, -1078, -1044, 556, 505, -1061, 575, 409, 634, 551, 766, 463, 
-34, -1078, -1044, 556, 505, -1061, 575, 409, 634, 551, 766, 468, 
-34, -1078, -1044, 556, 505, -1061, 575, 409, 639, 551, 761, 468, 
-39, -1078, -1039, 558, 500, -1058, 575, 409, 639, 551, 761, 463, 
-39, -1078, -1039, 558, 500, -1058, 570, 405, 624, 546, 761, 463, 
-29, -1078, -1049, 553, 509, -1063, 570, 405, 624, 546, 761, 463, 
-29, -1073, -1044, 551, 507, -1058, 570, 400, 629, 546, 761, 463, 
-29, -1073, -1044, 551, 507, -1058, 575, 400, 629, 546, 761, 463, 
-34, -1068, -1034, 551, 500, -1051, 566, 405, 629, 546, 751, 463, 
-29, -1063, -1034, 546, 502, -1049, 566, 405, 629, 546, 751, 463, 
-29, -1058, -1029, 544, 500, -1044, 566, 405, 629, 546, 756, 463, 
-29, -1058, -1029, 544, 500, -1044, 566, 405, 629, 551, 756, 463, 
-34, -1058, -1024, 546, 495, -1041, 575, 405, 629, 541, 746, 458, 
-34, -1054, -1019, 544, 492, -1037, 570, 405, 629, 541, 751, 458, 
-34, -1054, -1019, 544, 492, -1037, 570, 405, 634, 541, 751, 453, 
-34, -1054, -1019, 544, 492, -1037, 570, 405, 634, 546, 751, 453, 
-24, -1054, -1029, 539, 502, -1041, 561, 405, 629, 546, 751, 453, 
-24, -1054, -1029, 539, 502, -1041, 561, 405, 629, 546, 756, 453, 
-24, -1054, -1029, 539, 502, -1041, 561, 405, 629, 546, 756, 453, 
-19, -1054, -1034, 536, 507, -1044, 561, 405, 629, 546, 756, 458, 
-19, -1054, -1034, 536, 507, -1044, 561, 414, 634, 551, 771, 458, 
-19, -1054, -1034, 536, 507, -1044, 561, 419, 634, 551, 771, 463, 
-19, -1054, -1034, 536, 507, -1044, 561, 419, 634, 556, 771, 473, 
-19, -1054, -1034, 536, 507, -1044, 561, 419, 629, 561, 775, 473, 
-9, -1044, -1034, 527, 512, -1039, 566, 414, 639, 561, 775, 473, 
-9, -1044, -1034, 527, 512, -1039, 566, 419, 639, 566, 780, 478, 
-9, -1044, -1034, 527, 512, -1039, 566, 419, 639, 566, 780, 483, 
-4, -1044, -1039, 524, 517, -1041, 566, 424, 639, 566, 780, 483, 
4, -1039, -1044, 517, 524, -1041, 556, 424, 629, 556, 790, 483, 
4, -1039, -1044, 517, 524, -1041, 556, 424, 629, 556, 790, 483, 
4, -1039, -1044, 517, 524, -1041, 556, 424, 634, 561, 790, 488, 
4, -1039, -1044, 517, 524, -1041, 556, 429, 639, 570, 800, 488, 
14, -1029, -1044, 507, 529, -1037, 546, 434, 644, 570, 800, 492, 
14, -1034, -1049, 509, 531, -1041, 546, 434, 644, 570, 800, 492, 
14, -1034, -1049, 509, 531, -1041, 546, 444, 644, 570, 800, 492, 
19, -1029, -1049, 505, 534, -1039, 546, 444, 653, 580, 800, 497, 
9, -1029, -1039, 509, 524, -1034, 546, 453, 644, 570, 800, 502, 
9, -1029, -1039, 509, 524, -1034, 541, 453, 639, 570, 800, 497, 
19, -1029, -1049, 505, 534, -1039, 541, 453, 639, 570, 795, 492, 
24, -1024, -1049, 500, 536, -1037, 541, 458, 639, 575, 795, 488, 
29, -1019, -1049, 495, 539, -1034, 541, 468, 653, 580, 800, 492, 
29, -1019, -1049, 495, 539, -1034, 541, 468, 653, 580, 800, 492, 
29, -1019, -1049, 495, 539, -1034, 541, 478, 653, 585, 805, 497, 
34, -1015, -1049, 490, 541, -1032, 536, 483, 663, 585, 810, 507, 
43, -1005, -1049, 480, 546, -1027, 541, 478, 658, 585, 814, 512, 
48, -1000, -1049, 475, 549, -1024, 541, 483, 663, 590, 819, 517, 
48, -1000, -1049, 475, 549, -1024, 541, 488, 663, 595, 829, 527, 
48, -1005, -1054, 478, 551, -1029, 536, 492, 658, 600, 834, 527, 
48, -995, -1044, 473, 546, -1019, 527, 502, 658, 605, 839, 531, 
53, -985, -1039, 466, 546, -1012, 522, 502, 658, 605, 844, 536, 
68, -976, -1044, 453, 556, -1010, 522, 507, 658, 610, 849, 541, 
78, -976, -1054, 448, 566, -1015, 522, 512, 668, 619, 854, 546, 
82, -971, -1054, 444, 568, -1012, 527, 522, 673, 634, 873, 541, 
87, -966, -1054, 439, 570, -1010, 522, 531, 678, 639, 883, 551, 
97, -961, -1058, 431, 578, -1010, 517, 536, 678, 639, 888, 556, 
102, -956, -1058, 427, 580, -1007, 507, 536, 683, 644, 893, 566, 
112, -941, -1054, 414, 583, -997, 502, 546, 678, 658, 893, 585, 
117, -936, -1054, 409, 585, -995, 497, 551, 678, 663, 902, 595, 
131, -936, -1068, 402, 600, -1002, 492, 556, 688, 663, 912, 600, 
136, -927, -1063, 395, 600, -995, 492, 561, 688, 668, 922, 610, 
156, -917, -1073, 380, 614, -995, 488, 575, 697, 668, 927, 629, 
170, -912, -1083, 370, 627, -997, 483, 585, 707, 678, 946, 644, 
185, -912, -1098, 363, 641, -1005, 478, 600, 712, 692, 966, 653, 
195, -907, -1102, 356, 649, -1005, 473, 610, 722, 702, 976, 663, 
200, -893, -1093, 346, 646, -993, 463, 610, 722, 697, 971, 673, 
209, -878, -1088, 334, 649, -983, 453, 610, 717, 702, 985, 678, 
224, -873, -1098, 324, 661, -985, 448, 614, 717, 707, 1000, 678, 
234, -868, -1102, 317, 668, -985, 444, 614, 712, 712, 1010, 683, 
244, -849, -1093, 302, 668, -971, 429, 629, 717, 732, 1024, 688, 
258, -839, -1098, 290, 678, -968, 419, 634, 727, 741, 1039, 707, 
273, -829, -1102, 278, 688, -966, 414, 634, 736, 751, 1054, 722, 
287, -829, -1117, 270, 702, -973, 409, 634, 746, 761, 1068, 722, 
307, -824, -1132, 258, 719, -978, 395, 649, 741, 766, 1073, 741, 
317, -814, -1132, 248, 724, -973, 390, 653, 751, 780, 1088, 751, 
326, -810, -1137, 241, 732, -973, 385, 658, 756, 785, 1093, 761, 
341, -805, -1146, 231, 744, -976, 380, 663, 761, 795, 1107, 771, 
356, -790, -1146, 217, 751, -968, 370, 658, 751, 790, 1112, 780, 
366, -780, -1146, 207, 756, -963, 361, 658, 751, 795, 1122, 795, 
366, -766, -1132, 200, 749, -949, 346, 653, 746, 790, 1127, 795, 
370, -761, -1132, 195, 751, -946, 346, 653, 746, 785, 1127, 805, 
380, -751, -1132, 185, 756, -941, 336, 653, 746, 800, 1141, 805, 
385, -746, -1132, 180, 758, -939, 331, 649, 751, 800, 1151, 814, 
390, -746, -1137, 178, 763, -941, 326, 644, 756, 805, 1156, 819, 
390, -746, -1137, 178, 763, -941, 326, 644, 756, 810, 1156, 829, 
400, -732, -1132, 165, 766, -932, 322, 634, 751, 819, 1166, 824, 
400, -727, -1127, 163, 763, -927, 317, 629, 751, 824, 1166, 824, 
400, -722, -1122, 161, 761, -922, 312, 619, 751, 824, 1166, 824, 
400, -712, -1112, 156, 756, -912, 307, 614, 751, 819, 1166, 819, 
400, -712, -1112, 156, 756, -912, 307, 605, 746, 819, 1156, 814, 
400, -712, -1112, 156, 756, -912, 307, 600, 746, 814, 1151, 814, 
395, -712, -1107, 158, 751, -910, 307, 590, 741, 814, 1151, 814, 
390, -712, -1102, 161, 746, -907, 312, 580, 741, 814, 1141, 810, 
375, -717, -1093, 170, 734, -905, 312, 575, 741, 810, 1141, 814, 
370, -717, -1088, 173, 729, -902, 317, 566, 741, 805, 1132, 805, 
361, -722, -1083, 180, 722, -902, 322, 556, 741, 800, 1122, 790, 
346, -732, -1078, 192, 712, -905, 322, 546, 736, 790, 1117, 780, 
341, -722, -1063, 190, 702, -893, 326, 522, 736, 780, 1098, 775, 
326, -727, -1054, 200, 690, -890, 331, 517, 732, 771, 1083, 761, 
307, -741, -1049, 217, 678, -895, 336, 502, 732, 766, 1073, 746, 
292, -746, -1039, 226, 666, -893, 346, 492, 727, 761, 1054, 727, 
268, -761, -1029, 246, 649, -895, 356, 483, 717, 751, 1049, 722, 
258, -771, -1029, 256, 644, -900, 361, 483, 707, 741, 1029, 707, 
244, -775, -1019, 265, 631, -897, 380, 478, 707, 732, 1010, 692, 
229, -790, -1019, 280, 624, -905, 390, 468, 702, 722, 995, 683, 
214, -790, -1005, 287, 610, -897, 390, 458, 697, 712, 976, 668, 
204, -800, -1005, 297, 605, -902, 395, 448, 688, 697, 961, 653, 
195, -810, -1005, 307, 600, -907, 409, 444, 688, 688, 951, 634, 
180, -819, -1000, 319, 590, -910, 409, 444, 683, 678, 941, 614, 
156, -814, -971, 329, 563, -893, 424, 424, 668, 673, 917, 600, 
141, -819, -961, 339, 551, -890, 424, 414, 663, 663, 907, 580, 
126, -824, -951, 348, 539, -888, 434, 405, 658, 649, 893, 570, 
122, -824, -946, 351, 534, -885, 444, 395, 649, 644, 878, 556, 
107, -824, -932, 358, 519, -878, 453, 395, 649, 629, 854, 536, 
97, -834, -932, 368, 514, -883, 453, 390, 644, 619, 844, 536, 
87, -834, -922, 373, 505, -878, 463, 385, 644, 614, 839, 536, 
82, -849, -932, 383, 507, -890, 463, 380, 644, 610, 834, 527, 
82, -854, -936, 385, 509, -895, 473, 380, 634, 600, 814, 507, 
73, -854, -927, 390, 500, -890, 473, 375, 624, 590, 810, 497, 
63, -858, -922, 397, 492, -890, 478, 370, 610, 585, 800, 488, 
58, -863, -922, 402, 490, -893, 478, 366, 605, 585, 790, 478, 
39, -863, -902, 412, 470, -883, 483, 361, 600, 570, 780, 458, 
19, -863, -883, 422, 451, -873, 488, 361, 600, 566, 771, 458, 
14, -873, -888, 429, 451, -880, 492, 356, 600, 566, 766, 453, 
9, -878, -888, 434, 448, -883, 497, 356, 600, 566, 766, 448, 
4, -873, -878, 434, 441, -875, 492, 356, 600, 570, 751, 448, 
4, -878, -883, 436, 444, -880, 497, 356, 595, 566, 746, 444, 
0, -883, -883, 441, 441, -883, 502, 356, 595, 556, 746, 439, 
-4, -888, -883, 446, 439, -885, 507, 356, 595, 556, 746, 439, 
0, -878, -878, 439, 439, -878, 497, 346, 595, 566, 741, 444, 
-4, -883, -878, 444, 436, -880, 507, 346, 595, 566, 736, 439, 
-4, -883, -878, 444, 436, -880, 507, 346, 595, 566, 732, 439, 
-9, -883, -873, 446, 431, -878, 517, 351, 595, 566, 732, 439, 
-19, -873, -854, 446, 417, -863, 522, 351, 595, 556, 732, 439, 
-29, -873, -844, 451, 407, -858, 522, 351, 600, 556, 732, 439, 
-29, -878, -849, 453, 409, -863, 522, 351, 600, 551, 732, 429, 
-29, -878, -849, 453, 409, -863, 522, 351, 595, 551, 727, 424, 
-29, -878, -849, 453, 409, -863, 522, 341, 585, 541, 717, 414, 
-29, -878, -849, 453, 409, -863, 522, 346, 585, 541, 717, 414, 
-29, -883, -854, 456, 412, -868, 522, 346, 580, 536, 712, 414, 
-29, -883, -854, 456, 412, -868, 522, 346, 580, 536, 712, 414, 
-29, -883, -854, 456, 412, -868, 522, 346, 570, 536, 717, 414, 
-29, -883, -854, 456, 412, -868, 527, 346, 575, 541, 717, 414, 
-29, -888, -858, 458, 414, -873, 527, 346, 575, 541, 717, 414, 
-29, -888, -858, 458, 414, -873, 527, 346, 575, 541, 717, 414, 
-39, -878, -839, 458, 400, -858, 536, 346, 575, 541, 707, 414, 
-39, -878, -839, 458, 400, -858, 536, 346, 575, 536, 707, 409, 
-39, -878, -839, 458, 400, -858, 536, 346, 575, 536, 707, 405, 
-39, -883, -844, 461, 402, -863, 536, 351, 575, 536, 707, 405, 
-39, -873, -834, 456, 397, -854, 527, 351, 575, 536, 697, 395, 
-39, -873, -834, 456, 397, -854, 531, 351, 575, 536, 697, 395, 
-43, -878, -834, 461, 395, -856, 531, 351, 575, 531, 692, 390, 
-43, -878, -834, 461, 395, -856, 536, 351, 575, 531, 692, 390, 
-53, -878, -824, 466, 385, -851, 531, 351, 570, 527, 692, 390, 
-53, -873, -819, 463, 383, -846, 531, 356, 570, 527, 688, 390, 
-53, -873, -819, 463, 383, -846, 531, 361, 570, 527, 688, 390, 
-63, -878, -814, 470, 375, -846, 536, 361, 570, 527, 688, 390, 
-68, -878, -810, 473, 370, -844, 546, 370, 575, 527, 683, 380, 
-68, -873, -805, 470, 368, -839, 551, 370, 580, 527, 683, 375, 
-68, -873, -805, 470, 368, -839, 551, 370, 580, 527, 678, 370, 
