I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-68, -868, -800, 468, 366, -834, 551, 375, 580, 527, 673, 370, 
-68, -863, -795, 466, 363, -829, 541, 375, 580, 531, 658, 361, 
-68, -863, -795, 466, 363, -829, 541, 375, 585, 531, 658, 361, 
-68, -863, -795, 466, 363, -829, 541, 375, 590, 531, 658, 361, 
-68, -863, -795, 466, 363, -829, 546, 375, 590, 531, 658, 361, 
-78, -868, -790, 473, 356, -829, 551, 366, 585, 531, 663, 370, 
-78, -858, -780, 468, 351, -819, 551, 370, 585, 531, 663, 370, 
-73, -858, -785, 466, 356, -822, 551, 375, 585, 531, 663, 370, 
-73, -858, -785, 466, 356, -822, 551, 380, 585, 531, 663, 370, 
-82, -858, -775, 470, 346, -817, 551, 380, 590, 531, 668, 375, 
-87, -858, -771, 473, 341, -814, 551, 380, 590, 536, 673, 375, 
-87, -858, -771, 473, 341, -814, 551, 380, 590, 536, 678, 370, 
-92, -858, -766, 475, 336, -812, 551, 380, 595, 536, 683, 370, 
-87, -849, -761, 468, 336, -805, 551, 390, 600, 546, 683, 380, 
-82, -849, -766, 466, 341, -807, 551, 390, 600, 541, 683, 380, 
-78, -844, -766, 461, 344, -805, 551, 390, 600, 541, 683, 380, 
-73, -844, -771, 458, 348, -807, 556, 390, 600, 541, 683, 380, 
-82, -844, -761, 463, 339, -802, 556, 385, 595, 546, 683, 366, 
-82, -844, -761, 463, 339, -802, 556, 380, 595, 546, 678, 361, 
-82, -844, -761, 463, 339, -802, 556, 375, 600, 551, 673, 356, 
-82, -844, -761, 463, 339, -802, 556, 375, 600, 551, 668, 351, 
-82, -839, -756, 461, 336, -797, 546, 375, 595, 546, 658, 341, 
-82, -834, -751, 458, 334, -793, 546, 375, 590, 541, 658, 346, 
-82, -829, -746, 456, 331, -788, 546, 370, 585, 536, 658, 346, 
-78, -824, -746, 451, 334, -785, 546, 370, 580, 531, 663, 346, 
-78, -814, -736, 446, 329, -775, 536, 366, 585, 546, 663, 346, 
-78, -814, -736, 446, 329, -775, 531, 356, 585, 546, 663, 346, 
-78, -814, -736, 446, 329, -775, 531, 351, 585, 546, 663, 346, 
-82, -814, -732, 448, 324, -773, 531, 351, 585, 546, 663, 346, 
-82, -814, -732, 448, 324, -773, 541, 361, 585, 546, 663, 346, 
-82, -814, -732, 448, 324, -773, 541, 361, 585, 546, 663, 346, 
-78, -814, -736, 446, 329, -775, 541, 361, 585, 541, 668, 346, 
-78, -810, -732, 444, 326, -771, 546, 361, 585, 541, 668, 351, 
-68, -800, -732, 434, 331, -766, 536, 361, 585, 541, 673, 346, 
-73, -805, -732, 439, 329, -768, 531, 361, 585, 541, 673, 346, 
-73, -805, -732, 439, 329, -768, 531, 361, 590, 541, 673, 346, 
-73, -805, -732, 439, 329, -768, 531, 361, 590, 546, 673, 346, 
-73, -795, -722, 434, 324, -758, 522, 351, 590, 546, 673, 351, 
-73, -795, -722, 434, 324, -758, 522, 351, 590, 546, 678, 356, 
-73, -795, -722, 434, 324, -758, 522, 351, 590, 546, 678, 361, 
-68, -795, -727, 431, 329, -761, 522, 351, 590, 546, 673, 366, 
-68, -795, -727, 431, 329, -761, 522, 336, 585, 541, 663, 356, 
-68, -795, -727, 431, 329, -761, 522, 336, 580, 541, 663, 351, 
-58, -795, -736, 427, 339, -766, 522, 336, 575, 541, 663, 351, 
-58, -795, -736, 427, 339, -766, 522, 336, 566, 541, 663, 356, 
-48, -790, -741, 419, 346, -766, 522, 336, 566, 536, 658, 351, 
-48, -785, -736, 417, 344, -761, 522, 336, 566, 531, 653, 346, 
-48, -780, -732, 414, 341, -756, 522, 331, 566, 527, 649, 341, 
-48, -780, -732, 414, 341, -756, 522, 331, 566, 522, 644, 336, 
-58, -771, -712, 414, 326, -741, 522, 336, 566, 531, 649, 346, 
-58, -771, -712, 414, 326, -741, 522, 336, 566, 536, 653, 346, 
-63, -771, -707, 417, 322, -739, 522, 336, 566, 536, 658, 346, 
-63, -771, -707, 417, 322, -739, 522, 336, 566, 541, 663, 346, 
-63, -761, -697, 412, 317, -729, 512, 326, 556, 536, 668, 346, 
-63, -761, -697, 412, 317, -729, 512, 322, 551, 531, 668, 346, 
-63, -761, -697, 412, 317, -729, 512, 322, 551, 527, 668, 346, 
-63, -761, -697, 412, 317, -729, 512, 322, 551, 522, 663, 346, 
-53, -771, -717, 412, 331, -744, 517, 326, 546, 517, 673, 346, 
-53, -771, -717, 412, 331, -744, 517, 326, 541, 517, 673, 346, 
-53, -766, -712, 409, 329, -739, 517, 322, 536, 522, 673, 346, 
-53, -766, -712, 409, 329, -739, 517, 322, 531, 522, 673, 346, 
-63, -756, -692, 409, 314, -724, 507, 317, 531, 531, 673, 346, 
-63, -756, -692, 409, 314, -724, 512, 317, 531, 531, 678, 346, 
-63, -756, -692, 409, 314, -724, 512, 317, 531, 531, 678, 346, 
-63, -756, -692, 409, 314, -724, 512, 317, 531, 531, 673, 346, 
-63, -756, -692, 409, 314, -724, 512, 322, 527, 531, 663, 346, 
-63, -761, -697, 412, 317, -729, 512, 317, 527, 531, 663, 346, 
-63, -761, -697, 412, 317, -729, 507, 317, 531, 531, 668, 346, 
-63, -761, -697, 412, 317, -729, 507, 317, 531, 527, 668, 346, 
-63, -756, -692, 409, 314, -724, 497, 312, 531, 517, 663, 336, 
-63, -756, -692, 409, 314, -724, 497, 307, 531, 517, 658, 336, 
-63, -751, -688, 407, 312, -719, 497, 302, 531, 522, 653, 336, 
-63, -751, -688, 407, 312, -719, 502, 297, 531, 522, 649, 336, 
-63, -751, -688, 407, 312, -719, 502, 307, 531, 512, 649, 331, 
-63, -746, -683, 405, 309, -714, 502, 307, 531, 507, 644, 326, 
-63, -741, -678, 402, 307, -710, 502, 307, 527, 507, 644, 322, 
-68, -736, -668, 402, 300, -702, 502, 307, 527, 507, 644, 317, 
-78, -732, -653, 405, 287, -692, 497, 302, 522, 497, 639, 307, 
-73, -732, -658, 402, 292, -695, 497, 297, 522, 497, 634, 307, 
-73, -732, -658, 402, 292, -695, 497, 292, 517, 497, 629, 307, 
-73, -732, -658, 402, 292, -695, 497, 287, 512, 497, 624, 307, 
-73, -727, -653, 400, 290, -690, 492, 278, 512, 497, 614, 297, 
-73, -722, -649, 397, 287, -685, 488, 278, 507, 502, 614, 297, 
-73, -717, -644, 395, 285, -680, 488, 278, 497, 502, 614, 297, 
-78, -712, -634, 395, 278, -673, 483, 278, 492, 497, 614, 297, 
-78, -707, -629, 392, 275, -668, 478, 273, 483, 497, 619, 302, 
-73, -702, -629, 387, 278, -666, 478, 273, 483, 497, 624, 307, 
-73, -697, -624, 385, 275, -661, 478, 273, 483, 497, 629, 312, 
-73, -692, -619, 383, 273, -656, 483, 273, 483, 497, 634, 317, 
-68, -683, -614, 375, 273, -649, 473, 278, 473, 488, 624, 307, 
-68, -683, -614, 375, 273, -649, 473, 278, 473, 488, 624, 307, 
-68, -683, -614, 375, 273, -649, 473, 273, 473, 488, 624, 307, 
-68, -688, -619, 378, 275, -653, 473, 273, 473, 488, 624, 307, 
-68, -683, -614, 375, 273, -649, 483, 263, 468, 488, 614, 297, 
-68, -673, -605, 370, 268, -639, 483, 263, 468, 488, 619, 297, 
-68, -668, -600, 368, 265, -634, 483, 263, 468, 492, 619, 297, 
-73, -668, -595, 370, 261, -631, 483, 263, 468, 492, 619, 297, 
-73, -658, -585, 366, 256, -622, 473, 253, 463, 488, 610, 297, 
-68, -658, -590, 363, 261, -624, 473, 253, 463, 488, 610, 297, 
-68, -658, -590, 363, 261, -624, 473, 253, 463, 488, 610, 297, 
-68, -663, -595, 366, 263, -629, 473, 253, 463, 492, 610, 297, 
-68, -658, -590, 363, 261, -624, 463, 253, 473, 492, 610, 287, 
-68, -653, -585, 361, 258, -619, 463, 253, 473, 488, 610, 287, 
-68, -649, -580, 358, 256, -614, 463, 253, 473, 488, 610, 287, 
-68, -644, -575, 356, 253, -610, 463, 253, 473, 488, 610, 287, 
-78, -639, -561, 358, 241, -600, 463, 244, 458, 483, 605, 283, 
-78, -634, -556, 356, 239, -595, 463, 244, 458, 478, 600, 278, 
-78, -629, -551, 353, 236, -590, 463, 244, 458, 473, 595, 273, 
-78, -624, -546, 351, 234, -585, 463, 244, 458, 468, 590, 268, 
-68, -610, -541, 339, 236, -575, 458, 234, 453, 468, 580, 258, 
-68, -600, -531, 334, 231, -566, 453, 234, 453, 468, 580, 258, 
-68, -595, -527, 331, 229, -561, 448, 234, 453, 468, 580, 258, 
-68, -595, -527, 331, 229, -561, 444, 234, 453, 468, 580, 263, 
-73, -590, -517, 331, 222, -553, 444, 229, 444, 463, 580, 253, 
-73, -580, -507, 326, 217, -544, 444, 229, 444, 458, 575, 253, 
-68, -575, -507, 322, 219, -541, 444, 229, 444, 453, 570, 253, 
-68, -570, -502, 319, 217, -536, 444, 229, 448, 448, 566, 253, 
-73, -561, -488, 317, 207, -524, 444, 229, 439, 444, 566, 244, 
-78, -566, -488, 322, 204, -527, 444, 229, 444, 444, 566, 248, 
-82, -566, -483, 324, 200, -524, 448, 229, 444, 444, 570, 248, 
-87, -561, -473, 324, 192, -517, 448, 229, 439, 448, 575, 248, 
-78, -546, -468, 312, 195, -507, 439, 229, 448, 458, 566, 248, 
-78, -527, -448, 302, 185, -488, 439, 229, 448, 458, 566, 253, 
-78, -517, -439, 297, 180, -478, 444, 234, 453, 458, 570, 253, 
-78, -502, -424, 290, 173, -463, 448, 234, 458, 458, 575, 258, 
-68, -492, -424, 280, 178, -458, 439, 224, 463, 463, 585, 248, 
-68, -488, -419, 278, 175, -453, 444, 224, 458, 473, 585, 248, 
-63, -483, -419, 273, 178, -451, 448, 234, 463, 473, 590, 248, 
-63, -478, -414, 270, 175, -446, 448, 244, 458, 478, 590, 253, 
-73, -468, -395, 270, 161, -431, 448, 234, 463, 478, 590, 253, 
-78, -468, -390, 273, 156, -429, 448, 234, 463, 478, 590, 253, 
-78, -468, -390, 273, 156, -429, 453, 234, 458, 478, 585, 258, 
-73, -468, -395, 270, 161, -431, 463, 239, 453, 478, 585, 258, 
-68, -448, -380, 258, 156, -414, 453, 239, 448, 468, 580, 253, 
-68, -444, -375, 256, 153, -409, 448, 239, 448, 468, 575, 248, 
-58, -434, -375, 246, 158, -405, 448, 239, 448, 468, 570, 239, 
-53, -429, -375, 241, 161, -402, 448, 239, 448, 463, 566, 234, 
-63, -414, -351, 239, 143, -383, 444, 229, 448, 463, 561, 224, 
-63, -405, -341, 234, 139, -373, 434, 229, 463, 468, 561, 224, 
-53, -400, -346, 226, 146, -373, 434, 229, 453, 458, 551, 219, 
-43, -395, -351, 219, 153, -373, 409, 214, 444, 453, 541, 214, 
-58, -390, -331, 224, 136, -361, 390, 204, 429, 448, 536, 214, 
-68, -390, -322, 229, 126, -356, 380, 195, 419, 439, 536, 214, 
-68, -390, -322, 229, 126, -356, 380, 195, 419, 439, 536, 214, 
-68, -390, -322, 229, 126, -356, 380, 195, 419, 439, 536, 214, 
-68, -390, -322, 229, 126, -356, 380, 195, 419, 439, 536, 214, 
-58, -380, -322, 219, 131, -351, 380, 185, 405, 434, 536, 204, 
-58, -380, -322, 219, 131, -351, 380, 185, 400, 429, 536, 204, 
-58, -380, -322, 219, 131, -351, 380, 185, 395, 424, 536, 204, 
-58, -380, -322, 219, 131, -351, 380, 185, 390, 419, 536, 204, 
-58, -375, -317, 217, 129, -346, 375, 180, 385, 409, 531, 195, 
-58, -370, -312, 214, 126, -341, 370, 175, 380, 409, 527, 195, 
-58, -366, -307, 212, 124, -336, 366, 170, 375, 409, 522, 195, 
-58, -361, -302, 209, 122, -331, 361, 165, 370, 409, 517, 195, 
-63, -351, -287, 207, 112, -319, 361, 156, 361, 405, 507, 185, 
-68, -351, -283, 209, 107, -317, 361, 156, 361, 400, 507, 185, 
-73, -351, -278, 212, 102, -314, 361, 156, 361, 395, 507, 185, 
-78, -351, -273, 214, 97, -312, 361, 156, 361, 390, 507, 185, 
-68, -346, -278, 207, 104, -312, 351, 151, 346, 385, 502, 175, 
-68, -341, -273, 204, 102, -307, 351, 146, 341, 380, 497, 175, 
-68, -336, -268, 202, 100, -302, 351, 141, 336, 375, 492, 175, 
-68, -331, -263, 200, 97, -297, 351, 136, 331, 370, 488, 175, 
-58, -322, -263, 190, 102, -292, 346, 131, 326, 361, 488, 185, 
-58, -312, -253, 185, 97, -283, 341, 126, 322, 361, 488, 185, 
-58, -302, -244, 180, 92, -273, 336, 122, 317, 361, 488, 185, 
-58, -292, -234, 175, 87, -263, 331, 117, 312, 361, 488, 185, 
-63, -278, -214, 170, 75, -246, 326, 107, 312, 361, 488, 180, 
-68, -273, -204, 170, 68, -239, 322, 107, 312, 361, 488, 175, 
-73, -268, -195, 170, 61, -231, 317, 107, 312, 361, 488, 170, 
-78, -263, -185, 170, 53, -224, 312, 107, 312, 361, 488, 165, 
-68, -258, -190, 163, 61, -224, 322, 107, 302, 351, 483, 156, 
-68, -253, -185, 161, 58, -219, 322, 107, 302, 351, 478, 156, 
-68, -248, -180, 158, 56, -214, 322, 107, 302, 351, 473, 156, 
-68, -244, -175, 156, 53, -209, 322, 107, 302, 351, 468, 156, 
-58, -229, -170, 143, 56, -200, 322, 107, 302, 351, 468, 146, 
-58, -224, -165, 141, 53, -195, 322, 107, 302, 351, 468, 146, 
-58, -219, -161, 139, 51, -190, 322, 107, 302, 351, 468, 146, 
-58, -214, -156, 136, 48, -185, 322, 107, 302, 351, 468, 146, 
-58, -209, -151, 134, 46, -180, 322, 107, 302, 341, 463, 136, 
-58, -204, -146, 131, 43, -175, 322, 107, 302, 341, 458, 136, 
-58, -200, -141, 129, 41, -170, 322, 107, 302, 341, 453, 136, 
-58, -195, -136, 126, 39, -165, 322, 107, 302, 341, 448, 136, 
-68, -195, -126, 131, 29, -161, 312, 102, 292, 336, 444, 122, 
-68, -195, -126, 131, 29, -161, 312, 97, 283, 331, 439, 117, 
-68, -195, -126, 131, 29, -161, 307, 92, 263, 326, 434, 112, 
-68, -195, -126, 131, 29, -161, 307, 87, 253, 322, 429, 107, 
-78, -190, -112, 134, 17, -151, 302, 78, 253, 312, 414, 92, 
-82, -185, -102, 134, 9, -143, 297, 82, 253, 312, 414, 92, 
-82, -180, -97, 131, 7, -139, 292, 82, 258, 312, 419, 97, 
-87, -170, -82, 129, -2, -126, 287, 82, 263, 317, 419, 97, 
-107, -161, -53, 134, -26, -107, 283, 78, 253, 307, 424, 97, 
-107, -151, -43, 129, -31, -97, 287, 78, 253, 312, 424, 97, 
-102, -141, -39, 122, -31, -90, 292, 73, 263, 312, 424, 97, 
-102, -126, -24, 114, -39, -75, 292, 68, 253, 312, 414, 97, 
-102, -117, -14, 109, -43, -65, 307, 78, 253, 312, 424, 97, 
-102, -122, -19, 112, -41, -70, 312, 78, 253, 312, 424, 97, 
-107, -122, -14, 114, -46, -68, 312, 78, 253, 307, 424, 97, 
-107, -122, -14, 114, -46, -68, 307, 78, 253, 307, 419, 92, 
-92, -107, -14, 100, -39, -61, 302, 68, 244, 297, 419, 82, 
-92, -102, -9, 97, -41, -56, 292, 68, 244, 302, 419, 87, 
-97, -102, -4, 100, -46, -53, 287, 68, 244, 302, 419, 87, 
-102, -102, 0, 102, -51, -51, 283, 68, 244, 297, 414, 82, 
-102, -87, 14, 95, -58, -36, 278, 58, 229, 287, 409, 78, 
-97, -78, 19, 87, -58, -29, 278, 58, 229, 287, 409, 73, 
-97, -73, 24, 85, -61, -24, 273, 58, 229, 287, 405, 68, 
-97, -68, 29, 82, -63, -19, 268, 58, 229, 287, 400, 63, 
-97, -53, 43, 75, -70, -4, 268, 53, 214, 273, 385, 53, 
-92, -48, 43, 70, -68, -2, 268, 48, 214, 273, 385, 53, 
-92, -43, 48, 68, -70, 2, 263, 43, 214, 268, 380, 53, 
-92, -39, 53, 65, -73, 7, 263, 39, 214, 263, 375, 48, 
-92, -19, 73, 56, -82, 26, 263, 39, 209, 258, 361, 39, 
-92, -14, 78, 53, -85, 31, 263, 39, 209, 258, 361, 39, 
-92, -9, 82, 51, -87, 36, 263, 39, 209, 258, 361, 39, 
-92, -4, 87, 48, -90, 41, 263, 39, 204, 258, 361, 39, 
-102, 0, 102, 51, -102, 51, 258, 29, 195, 258, 361, 39, 
-107, 4, 112, 51, -109, 58, 253, 34, 200, 258, 361, 34, 
-107, 9, 117, 48, -112, 63, 248, 34, 200, 258, 361, 34, 
-102, 58, 161, 21, -131, 109, 244, 29, 195, 258, 351, 29, 
-102, 53, 156, 24, -129, 104, 234, 19, 195, 248, 361, 29, 
-102, 48, 151, 26, -126, 100, 234, 19, 195, 248, 361, 29, 
-102, 43, 146, 29, -124, 95, 234, 19, 195, 248, 361, 29, 
-102, 39, 141, 31, -122, 90, 239, 19, 195, 244, 361, 29, 
-102, 53, 156, 24, -129, 104, 239, 19, 180, 234, 356, 19, 
-102, 53, 156, 24, -129, 104, 234, 19, 175, 234, 351, 19, 
-102, 58, 161, 21, -131, 109, 234, 19, 170, 234, 346, 19, 
-102, 63, 165, 19, -134, 114, 234, 19, 165, 234, 341, 19, 
-102, 78, 180, 12, -141, 129, 229, 9, 175, 244, 331, 14, 
-102, 87, 190, 7, -146, 139, 224, 9, 175, 244, 331, 14, 
-102, 97, 200, 2, -151, 148, 219, 9, 175, 244, 331, 9, 
-107, 107, 214, 0, -161, 161, 214, 9, 175, 244, 331, 0, 
-107, 122, 229, -7, -168, 175, 214, 0, 175, 234, 326, -4, 
-107, 126, 234, -9, -170, 180, 214, 0, 170, 234, 322, -4, 
-107, 131, 239, -12, -173, 185, 214, 0, 170, 234, 312, -9, 
-107, 141, 248, -17, -178, 195, 214, 0, 170, 234, 307, -14, 
-107, 146, 253, -19, -180, 200, 209, -4, 165, 229, 307, -14, 
-107, 151, 258, -21, -183, 204, 204, -4, 165, 224, 307, -14, 
-102, 156, 258, -26, -180, 207, 200, -4, 161, 219, 307, -14, 
-102, 161, 263, -29, -183, 212, 195, -4, 156, 209, 307, -14, 
-112, 170, 283, -29, -197, 226, 190, -14, 146, 200, 297, -24, 
-112, 180, 292, -34, -202, 236, 190, -14, 146, 200, 297, -24, 
-112, 190, 302, -39, -207, 246, 190, -14, 146, 200, 297, -24, 
-112, 200, 312, -43, -212, 256, 190, -14, 141, 200, 297, -24, 
-102, 204, 307, -51, -204, 256, 180, -19, 131, 190, 287, -29, 
-102, 209, 312, -53, -207, 261, 185, -19, 131, 190, 287, -34, 
-102, 214, 317, -56, -209, 265, 185, -24, 131, 190, 292, -34, 
-102, 219, 322, -58, -212, 270, 185, -34, 131, 190, 292, -34, 
-112, 234, 346, -61, -229, 290, 175, -34, 122, 180, 283, -39, 
-112, 239, 351, -63, -231, 295, 175, -34, 122, 180, 283, -39, 
-112, 244, 356, -65, -234, 300, 175, -34, 126, 185, 283, -43, 
-112, 248, 361, -68, -236, 305, 175, -34, 131, 185, 283, -43, 
-112, 268, 380, -78, -246, 324, 165, -39, 122, 175, 273, -53, 
-112, 273, 385, -80, -248, 329, 165, -43, 122, 175, 283, -53, 
-112, 278, 390, -82, -251, 334, 165, -48, 122, 180, 283, -53, 
-112, 283, 395, -85, -253, 339, 165, -48, 126, 180, 283, -53, 
-112, 297, 409, -92, -261, 353, 156, -48, 117, 170, 278, -63, 
-117, 297, 414, -90, -265, 356, 156, -48, 112, 170, 278, -63, 
-117, 302, 419, -92, -268, 361, 156, -48, 112, 170, 278, -63, 
-117, 307, 424, -95, -270, 366, 156, -48, 112, 170, 278, -68, 
-107, 322, 429, -107, -268, 375, 146, -53, 107, 165, 273, -68, 
-107, 331, 439, -112, -273, 385, 151, -58, 102, 165, 268, -68, 
-107, 336, 444, -114, -275, 390, 151, -63, 97, 165, 268, -68, 
-107, 341, 448, -117, -278, 395, 146, -68, 97, 170, 263, -68, 
-117, 346, 463, -114, -290, 405, 141, -78, 87, 165, 258, -68, 
-117, 351, 468, -117, -292, 409, 136, -78, 82, 161, 253, -73, 
-117, 356, 473, -119, -295, 414, 131, -78, 82, 156, 248, -73, 
-117, 366, 483, -124, -300, 424, 131, -78, 97, 151, 244, -78, 
-117, 385, 502, -134, -309, 444, 136, -63, 87, 151, 258, -73, 
-126, 390, 517, -131, -322, 453, 141, -58, 87, 156, 248, -82, 
-131, 390, 522, -129, -326, 456, 151, -58, 87, 146, 239, -97, 
-131, 400, 531, -134, -331, 466, 161, -53, 102, 136, 204, -122, 
-156, 405, 561, -124, -358, 483, 170, -53, 122, 141, 195, -141, 
-175, 414, 590, -119, -383, 502, 180, -48, 151, 156, 190, -146, 
-185, 419, 605, -117, -395, 512, 190, -29, 185, 170, 200, -151, 
-195, 434, 629, -119, -412, 531, 209, -14, 209, 195, 200, -151, 
-204, 453, 658, -124, -431, 556, 224, 0, 219, 209, 204, -156, 
-204, 468, 673, -131, -439, 570, 224, 14, 219, 229, 234, -146, 
-185, 497, 683, -156, -434, 590, 204, 24, 244, 287, 287, -117, 
-170, 556, 727, -192, -448, 641, 185, 29, 297, 366, 375, -73, 
-131, 624, 756, -246, -444, 690, 156, 43, 351, 468, 483, -19, 
-78, 688, 766, -305, -422, 727, 112, 58, 395, 561, 595, 58, 
-24, 732, 756, -353, -390, 744, 68, 63, 414, 639, 717, 151, 
48, 761, 712, -405, -331, 736, 34, 102, 424, 683, 834, 253, 
156, 785, 629, -470, -236, 707, -4, 136, 409, 712, 936, 370, 
283, 834, 551, -558, -134, 692, -63, 146, 380, 746, 1068, 497, 
419, 888, 468, -653, -24, 678, -131, 161, 361, 795, 1195, 634, 
541, 941, 400, -741, 70, 671, -175, 204, 385, 844, 1317, 751, 
644, 985, 341, -814, 151, 663, -204, 239, 458, 907, 1429, 844, 
717, 1049, 331, -883, 192, 690, -239, 258, 551, 995, 1532, 927, 
775, 1093, 317, -934, 229, 705, -292, 200, 605, 1044, 1605, 995, 
824, 1093, 268, -958, 278, 680, -356, 92, 561, 990, 1576, 1034, 
854, 1068, 214, -961, 319, 641, -390, -9, 478, 824, 1420, 1015, 
839, 1029, 190, -934, 324, 610, -400, -82, 385, 634, 1205, 961, 
785, 1010, 224, -897, 280, 617, -409, -219, 322, 531, 1054, 897, 
673, 1010, 336, -841, 168, 673, -409, -405, 253, 468, 932, 839, 
527, 1015, 488, -771, 19, 751, -395, -595, 151, 380, 795, 761, 
356, 1010, 653, -683, -148, 832, -341, -712, 29, 258, 653, 658, 
180, 971, 790, -575, -305, 880, -253, -751, -107, 141, 488, 507, 
-9, 873, 883, -431, -446, 878, -156, -702, -239, 0, 297, 312, 
-161, 761, 922, -300, -541, 841, -34, -595, -351, -141, 126, 122, 
-278, 683, 961, -202, -619, 822, 87, -473, -395, -229, 4, -43, 
-331, 610, 941, -139, -636, 775, 195, -385, -429, -297, -82, -156, 
-341, 546, 888, -102, -614, 717, 273, -297, -458, -326, -112, -209, 
-317, 507, 824, -95, -570, 666, 341, -195, -448, -336, -126, -248, 
-302, 458, 761, -78, -531, 610, 361, -126, -434, -326, -126, -283, 
-297, 429, 727, -65, -512, 578, 326, -117, -429, -322, -122, -302, 
-287, 429, 717, -70, -502, 573, 263, -107, -414, -297, -102, -292, 
-253, 439, 692, -92, -473, 566, 234, -68, -356, -244, -68, -278, 
-229, 473, 702, -122, -466, 588, 219, -29, -278, -180, -29, -278, 
-209, 512, 722, -151, -466, 617, 204, 0, -234, -136, 4, -268, 
-195, 551, 746, -178, -470, 649, 185, 9, -195, -97, 19, -263, 
-170, 575, 746, -202, -458, 661, 180, 19, -161, -63, 39, -258, 
-156, 610, 766, -226, -461, 688, 170, 24, -131, -58, 53, -248, 
-146, 644, 790, -248, -468, 717, 170, 19, -112, -48, 68, -234, 
-141, 668, 810, -263, -475, 739, 161, 9, -92, -39, 78, -219, 
-122, 673, 795, -275, -458, 734, 141, -9, -68, -19, 82, -209, 
-122, 683, 805, -280, -463, 744, 126, -19, -58, -14, 87, -200, 
-122, 683, 805, -280, -463, 744, 102, -34, -53, -24, 97, -214, 
-122, 683, 805, -280, -463, 744, 73, -53, -53, -19, 87, -229, 
-131, 692, 824, -280, -478, 758, 48, -92, -58, -14, 82, -234, 
-122, 712, 834, -295, -478, 773, 24, -112, -58, -14, 92, -234, 
-117, 722, 839, -302, -478, 780, 9, -126, -43, -4, 102, -234, 
-122, 732, 854, -305, -488, 793, 0, -146, -48, -14, 97, -234, 
-122, 741, 863, -309, -492, 802, 4, -151, -48, -14, 107, -224, 
-117, 751, 868, -317, -492, 810, 4, -151, -53, -14, 107, -224, 
-117, 761, 878, -322, -497, 819, 4, -156, -58, -19, 107, -224, 
-126, 775, 902, -324, -514, 839, 14, -156, -73, -19, 102, -224, 
-126, 775, 902, -324, -514, 839, 9, -151, -73, -19, 97, -224, 
-131, 775, 907, -322, -519, 841, 9, -146, -73, -19, 87, -229, 
-131, 780, 912, -324, -522, 846, 9, -141, -73, -9, 82, -229, 
-131, 795, 927, -331, -529, 861, 4, -151, -73, -19, 82, -229, 
-131, 800, 932, -334, -531, 866, 0, -161, -73, -19, 82, -234, 
-131, 810, 941, -339, -536, 875, -14, -165, -78, -14, 82, -234, 
-131, 814, 946, -341, -539, 880, -19, -170, -82, -14, 87, -239, 
-122, 819, 941, -348, -531, 880, -24, -180, -82, -14, 87, -239, 
-122, 829, 951, -353, -536, 890, -24, -180, -82, -14, 82, -239, 
-126, 839, 966, -356, -546, 902, -29, -185, -87, -14, 82, -244, 
-126, 839, 966, -356, -546, 902, -34, -185, -87, -19, 82, -244, 
