I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-122, 849, 971, -363, -546, 910, -34, -190, -97, -24, 73, -253, 
-122, 858, 980, -368, -551, 919, -34, -190, -97, -29, 73, -248, 
-126, 868, 995, -370, -561, 932, -39, -190, -97, -29, 78, -248, 
-126, 873, 1000, -373, -563, 936, -39, -190, -97, -34, 78, -248, 
-122, 883, 1005, -380, -563, 944, -43, -195, -107, -39, 78, -248, 
-122, 893, 1015, -385, -568, 954, -48, -200, -107, -39, 73, -253, 
-122, 902, 1024, -390, -573, 963, -53, -209, -107, -43, 68, -258, 
-122, 912, 1034, -395, -578, 973, -58, -214, -107, -43, 63, -268, 
-131, 917, 1049, -392, -590, 983, -68, -214, -112, -53, 58, -278, 
-131, 922, 1054, -395, -592, 988, -68, -214, -117, -53, 53, -273, 
-131, 927, 1058, -397, -595, 993, -68, -214, -117, -53, 43, -273, 
-136, 932, 1068, -397, -602, 1000, -68, -214, -122, -53, 39, -278, 
-136, 946, 1083, -405, -610, 1015, -82, -219, -126, -68, 39, -287, 
-126, 951, 1078, -412, -602, 1015, -82, -219, -126, -68, 39, -287, 
-126, 961, 1088, -417, -607, 1024, -82, -224, -122, -68, 39, -287, 
-126, 966, 1093, -419, -610, 1029, -78, -224, -122, -68, 39, -287, 
-122, 976, 1098, -427, -610, 1037, -87, -224, -131, -73, 29, -297, 
-117, 985, 1102, -434, -610, 1044, -87, -229, -131, -78, 29, -297, 
-117, 995, 1112, -439, -614, 1054, -87, -234, -131, -82, 34, -297, 
-117, 1000, 1117, -441, -617, 1058, -87, -239, -131, -82, 34, -297, 
-131, 1005, 1137, -436, -634, 1071, -87, -239, -141, -82, 24, -302, 
-131, 1015, 1146, -441, -639, 1080, -92, -239, -141, -82, 29, -302, 
-131, 1019, 1151, -444, -641, 1085, -92, -239, -136, -82, 29, -307, 
-131, 1024, 1156, -446, -644, 1090, -92, -239, -136, -78, 29, -307, 
-131, 1039, 1171, -453, -651, 1105, -97, -248, -136, -87, 29, -317, 
-131, 1044, 1176, -456, -653, 1110, -102, -248, -141, -87, 34, -317, 
-131, 1049, 1180, -458, -656, 1115, -107, -248, -146, -87, 34, -317, 
-126, 1054, 1180, -463, -653, 1117, -112, -248, -151, -87, 34, -312, 
-126, 1058, 1185, -466, -656, 1122, -122, -248, -151, -92, 29, -312, 
-126, 1063, 1190, -468, -658, 1127, -122, -244, -156, -92, 29, -307, 
-126, 1068, 1195, -470, -661, 1132, -122, -244, -161, -87, 29, -297, 
-126, 1073, 1200, -473, -663, 1137, -122, -244, -170, -82, 34, -297, 
-117, 1088, 1205, -485, -661, 1146, -126, -244, -161, -87, 19, -302, 
-117, 1093, 1210, -488, -663, 1151, -126, -244, -161, -87, 19, -302, 
-117, 1098, 1215, -490, -666, 1156, -126, -248, -161, -92, 14, -302, 
-112, 1102, 1215, -495, -663, 1159, -126, -248, -161, -97, 9, -307, 
-112, 1122, 1234, -505, -673, 1178, -136, -248, -170, -87, 19, -317, 
-112, 1127, 1239, -507, -675, 1183, -136, -248, -170, -87, 19, -317, 
-112, 1132, 1244, -509, -678, 1188, -136, -248, -165, -82, 19, -312, 
-112, 1137, 1249, -512, -680, 1193, -136, -244, -161, -73, 29, -312, 
-112, 1141, 1254, -514, -683, 1198, -146, -248, -165, -82, 34, -297, 
-112, 1141, 1254, -514, -683, 1198, -146, -248, -165, -82, 39, -297, 
-112, 1146, 1259, -517, -685, 1202, -146, -239, -165, -82, 43, -297, 
-107, 1156, 1263, -524, -685, 1210, -146, -239, -156, -73, 48, -292, 
-117, 1161, 1278, -522, -697, 1220, -156, -239, -165, -87, 48, -287, 
-117, 1166, 1283, -524, -700, 1224, -161, -239, -170, -92, 48, -292, 
-107, 1171, 1278, -531, -692, 1224, -161, -239, -170, -97, 43, -297, 
-102, 1180, 1283, -539, -692, 1232, -161, -234, -170, -97, 43, -302, 
-97, 1195, 1293, -549, -695, 1244, -170, -244, -170, -102, 34, -312, 
-97, 1205, 1302, -553, -700, 1254, -170, -244, -175, -102, 29, -317, 
-97, 1215, 1312, -558, -705, 1263, -170, -234, -180, -97, 29, -317, 
-92, 1229, 1322, -568, -707, 1276, -175, -229, -175, -97, 29, -312, 
-82, 1244, 1327, -580, -705, 1285, -190, -229, -175, -87, 43, -297, 
-78, 1254, 1332, -588, -705, 1293, -190, -229, -165, -82, 48, -292, 
-78, 1259, 1337, -590, -707, 1298, -190, -229, -161, -78, 58, -283, 
-78, 1259, 1337, -590, -707, 1298, -195, -229, -161, -73, 63, -283, 
-78, 1263, 1342, -592, -710, 1302, -204, -209, -170, -78, 58, -287, 
-73, 1278, 1351, -602, -712, 1315, -209, -209, -170, -78, 63, -283, 
-58, 1293, 1351, -617, -705, 1322, -209, -204, -170, -73, 68, -278, 
-48, 1298, 1346, -624, -697, 1322, -209, -200, -161, -63, 73, -273, 
-34, 1322, 1356, -644, -695, 1339, -224, -195, -156, -58, 82, -278, 
-29, 1337, 1366, -653, -697, 1351, -229, -190, -151, -53, 92, -268, 
-19, 1351, 1371, -666, -695, 1361, -234, -190, -151, -53, 97, -263, 
-14, 1366, 1381, -675, -697, 1373, -244, -195, -146, -48, 102, -253, 
-14, 1381, 1395, -683, -705, 1388, -248, -185, -131, -24, 122, -248, 
-9, 1385, 1395, -688, -702, 1390, -253, -180, -131, -19, 131, -244, 
4, 1385, 1381, -695, -688, 1383, -258, -175, -122, -19, 141, -244, 
9, 1395, 1385, -702, -688, 1390, -258, -170, -122, -14, 151, -239, 
14, 1420, 1405, -717, -695, 1412, -273, -165, -117, -14, 161, -239, 
24, 1429, 1405, -727, -690, 1417, -278, -156, -112, -4, 175, -224, 
34, 1434, 1400, -734, -683, 1417, -283, -141, -112, 9, 190, -214, 
39, 1444, 1405, -741, -683, 1424, -287, -131, -107, 19, 195, -204, 
43, 1473, 1429, -758, -692, 1451, -297, -131, -102, 24, 190, -200, 
53, 1493, 1439, -773, -692, 1466, -307, -131, -102, 29, 204, -190, 
68, 1503, 1434, -785, -683, 1468, -312, -126, -97, 34, 219, -185, 
78, 1512, 1434, -795, -678, 1473, -317, -126, -97, 39, 229, -175, 
92, 1527, 1434, -810, -671, 1481, -331, -112, -92, 48, 244, -170, 
102, 1542, 1439, -822, -668, 1490, -341, -107, -82, 58, 258, -151, 
112, 1556, 1444, -834, -666, 1500, -346, -107, -73, 68, 273, -136, 
122, 1561, 1439, -841, -658, 1500, -351, -107, -63, 78, 287, -136, 
122, 1576, 1454, -849, -666, 1515, -361, -112, -68, 78, 297, -117, 
131, 1595, 1464, -863, -666, 1529, -370, -107, -68, 87, 307, -107, 
141, 1610, 1468, -875, -663, 1539, -380, -102, -73, 87, 307, -97, 
156, 1625, 1468, -890, -656, 1546, -390, -97, -78, 92, 317, -87, 
170, 1639, 1468, -905, -649, 1554, -400, -92, -63, 107, 331, -78, 
180, 1659, 1478, -919, -649, 1568, -409, -92, -58, 122, 351, -63, 
180, 1683, 1503, -932, -661, 1593, -424, -97, -58, 126, 366, -63, 
185, 1698, 1512, -941, -663, 1605, -424, -97, -53, 131, 375, -53, 
195, 1708, 1512, -951, -658, 1610, -424, -107, -63, 136, 390, -53, 
200, 1712, 1512, -956, -656, 1612, -429, -112, -58, 136, 400, -43, 
204, 1712, 1507, -958, -651, 1610, -434, -117, -53, 141, 405, -39, 
204, 1712, 1507, -958, -651, 1610, -434, -117, -53, 146, 405, -29, 
195, 1727, 1532, -961, -668, 1629, -448, -117, -58, 146, 405, -24, 
195, 1732, 1537, -963, -671, 1634, -453, -122, -58, 151, 405, -24, 
195, 1737, 1542, -966, -673, 1639, -458, -131, -58, 151, 405, -24, 
195, 1747, 1551, -971, -678, 1649, -463, -136, -58, 146, 405, -29, 
185, 1751, 1566, -968, -690, 1659, -473, -156, -63, 136, 395, -39, 
185, 1756, 1571, -971, -692, 1664, -473, -161, -63, 131, 390, -43, 
180, 1761, 1581, -971, -700, 1671, -473, -170, -68, 131, 390, -48, 
175, 1766, 1590, -971, -707, 1678, -468, -180, -68, 131, 380, -58, 
180, 1766, 1586, -973, -702, 1676, -478, -204, -78, 112, 361, -68, 
175, 1771, 1595, -973, -710, 1683, -473, -214, -78, 102, 341, -82, 
165, 1771, 1605, -968, -719, 1688, -468, -224, -78, 92, 322, -102, 
151, 1766, 1615, -958, -732, 1690, -468, -234, -82, 78, 307, -117, 
146, 1776, 1629, -961, -741, 1703, -468, -258, -102, 48, 273, -126, 
131, 1781, 1649, -956, -758, 1715, -468, -263, -117, 29, 253, -146, 
112, 1776, 1664, -944, -775, 1720, -468, -278, -126, 14, 239, -165, 
97, 1781, 1683, -939, -793, 1732, -463, -287, -141, 0, 214, -190, 
82, 1786, 1703, -934, -810, 1744, -463, -302, -156, -9, 200, -195, 
73, 1776, 1703, -924, -814, 1739, -458, -307, -170, -19, 180, -209, 
58, 1771, 1712, -915, -827, 1742, -439, -317, -175, -29, 161, -224, 
43, 1756, 1712, -900, -834, 1734, -429, -331, -185, -39, 146, -234, 
19, 1761, 1742, -890, -861, 1751, -439, -346, -190, -63, 122, -258, 
9, 1756, 1747, -883, -868, 1751, -434, -361, -200, -82, 102, -273, 
0, 1751, 1751, -875, -875, 1751, -419, -370, -200, -97, 87, -292, 
-14, 1747, 1761, -866, -888, 1754, -419, -375, -204, -112, 73, -312, 
-29, 1747, 1776, -858, -902, 1761, -414, -385, -224, -122, 43, -331, 
-43, 1747, 1790, -851, -917, 1769, -414, -395, -244, -136, 29, -356, 
-58, 1747, 1805, -844, -932, 1776, -405, -405, -263, -156, 9, -370, 
-63, 1751, 1815, -844, -939, 1783, -395, -414, -287, -165, -9, -390, 
-78, 1751, 1830, -836, -954, 1790, -395, -429, -297, -180, -34, -400, 
-87, 1742, 1830, -827, -958, 1786, -395, -439, -302, -190, -43, -400, 
-97, 1742, 1839, -822, -968, 1790, -385, -448, -302, -195, -48, -400, 
-102, 1727, 1830, -812, -966, 1778, -385, -458, -302, -200, -53, -409, 
-102, 1737, 1839, -817, -971, 1788, -385, -458, -317, -224, -73, -424, 
-112, 1742, 1854, -814, -983, 1798, -385, -463, -322, -239, -87, -439, 
-122, 1742, 1864, -810, -993, 1803, -380, -468, -331, -248, -107, -453, 
-126, 1742, 1869, -807, -997, 1805, -380, -473, -331, -253, -126, -468, 
-131, 1747, 1878, -807, -1005, 1812, -385, -483, -341, -273, -141, -488, 
-146, 1751, 1898, -802, -1022, 1825, -380, -488, -346, -283, -156, -488, 
-146, 1747, 1893, -800, -1019, 1820, -375, -497, -351, -287, -165, -492, 
-146, 1747, 1893, -800, -1019, 1820, -370, -502, -356, -292, -170, -497, 
-165, 1756, 1922, -795, -1044, 1839, -370, -512, -370, -312, -190, -512, 
-170, 1756, 1927, -793, -1049, 1842, -370, -512, -380, -322, -200, -522, 
-180, 1756, 1937, -788, -1058, 1847, -370, -512, -385, -336, -204, -531, 
-190, 1756, 1947, -783, -1068, 1851, -370, -512, -390, -341, -209, -536, 
-190, 1771, 1961, -790, -1076, 1866, -385, -517, -400, -341, -204, -541, 
-190, 1771, 1961, -790, -1076, 1866, -380, -522, -400, -341, -209, -546, 
-185, 1776, 1961, -795, -1073, 1869, -385, -527, -400, -341, -214, -546, 
-185, 1781, 1966, -797, -1076, 1873, -380, -527, -400, -341, -214, -546, 
-185, 1786, 1971, -800, -1078, 1878, -385, -536, -405, -341, -214, -536, 
-195, 1790, 1986, -797, -1090, 1888, -385, -536, -405, -341, -214, -536, 
-195, 1790, 1986, -797, -1090, 1888, -385, -536, -409, -346, -214, -546, 
-195, 1795, 1991, -800, -1093, 1893, -385, -536, -419, -346, -219, -551, 
-200, 1805, 2005, -802, -1102, 1905, -385, -546, -429, -351, -229, -556, 
-204, 1805, 2010, -800, -1107, 1908, -385, -541, -429, -356, -229, -561, 
-209, 1800, 2010, -795, -1110, 1905, -385, -541, -434, -366, -234, -566, 
-214, 1800, 2015, -793, -1115, 1908, -385, -541, -434, -370, -234, -570, 
-224, 1805, 2030, -790, -1127, 1917, -395, -551, -439, -370, -244, -575, 
-224, 1810, 2034, -793, -1129, 1922, -390, -551, -439, -366, -248, -580, 
-224, 1810, 2034, -793, -1129, 1922, -390, -551, -444, -366, -253, -585, 
-224, 1815, 2039, -795, -1132, 1927, -390, -551, -448, -366, -258, -590, 
-224, 1830, 2054, -802, -1139, 1942, -400, -561, -458, -380, -273, -595, 
-224, 1834, 2059, -805, -1141, 1947, -400, -561, -458, -390, -278, -605, 
-224, 1839, 2064, -807, -1144, 1952, -400, -561, -458, -395, -283, -614, 
-224, 1839, 2064, -807, -1144, 1952, -400, -556, -458, -400, -287, -619, 
-224, 1849, 2074, -812, -1149, 1961, -409, -566, -448, -400, -292, -629, 
-224, 1859, 2083, -817, -1154, 1971, -405, -566, -448, -400, -297, -629, 
-229, 1864, 2093, -817, -1161, 1978, -405, -566, -448, -405, -307, -634, 
-229, 1873, 2103, -822, -1166, 1988, -400, -566, -448, -405, -312, -634, 
-229, 1888, 2117, -829, -1173, 2003, -400, -575, -453, -405, -322, -644, 
-229, 1898, 2127, -834, -1178, 2013, -405, -570, -453, -409, -326, -644, 
-229, 1903, 2132, -836, -1180, 2017, -409, -566, -453, -414, -326, -644, 
-239, 1903, 2142, -832, -1190, 2022, -409, -566, -453, -419, -326, -644, 
-244, 1903, 2147, -829, -1195, 2025, -409, -575, -458, -429, -326, -644, 
-244, 1908, 2152, -832, -1198, 2030, -405, -575, -453, -429, -322, -649, 
-244, 1908, 2152, -832, -1198, 2030, -405, -575, -453, -429, -322, -653, 
-244, 1912, 2156, -834, -1200, 2034, -405, -570, -453, -429, -322, -653, 
-244, 1922, 2166, -839, -1205, 2044, -409, -580, -458, -434, -326, -653, 
-244, 1927, 2171, -841, -1207, 2049, -414, -580, -458, -434, -326, -653, 
-244, 1932, 2176, -844, -1210, 2054, -419, -580, -458, -434, -326, -653, 
-244, 1937, 2181, -846, -1212, 2059, -419, -580, -463, -434, -326, -653, 
-253, 1937, 2191, -841, -1222, 2064, -414, -590, -463, -434, -341, -658, 
-253, 1952, 2205, -849, -1229, 2078, -414, -585, -468, -434, -341, -663, 
-248, 1956, 2205, -854, -1227, 2081, -414, -580, -473, -434, -341, -668, 
-248, 1961, 2210, -856, -1229, 2086, -414, -575, -478, -434, -341, -673, 
-239, 1966, 2205, -863, -1222, 2086, -419, -585, -473, -444, -346, -678, 
-244, 1971, 2215, -863, -1229, 2093, -424, -585, -473, -439, -351, -678, 
-244, 1976, 2220, -866, -1232, 2098, -429, -585, -473, -439, -356, -683, 
-248, 1981, 2230, -866, -1239, 2105, -434, -585, -468, -439, -361, -683, 
-248, 1986, 2235, -868, -1241, 2110, -434, -595, -473, -444, -370, -692, 
-248, 1991, 2239, -871, -1244, 2115, -434, -595, -473, -453, -370, -692, 
-248, 2000, 2249, -875, -1249, 2125, -434, -595, -473, -458, -370, -692, 
-248, 2005, 2254, -878, -1251, 2130, -429, -595, -473, -463, -370, -692, 
-248, 2010, 2259, -880, -1254, 2135, -439, -595, -478, -468, -375, -692, 
-248, 2015, 2264, -883, -1256, 2139, -439, -595, -478, -468, -375, -692, 
-248, 2020, 2269, -885, -1259, 2144, -439, -595, -473, -463, -375, -692, 
-248, 2025, 2274, -888, -1261, 2149, -439, -590, -473, -463, -375, -692, 
-258, 2039, 2298, -890, -1278, 2169, -444, -595, -478, -468, -380, -707, 
-258, 2044, 2303, -893, -1281, 2174, -448, -600, -483, -473, -385, -707, 
-258, 2049, 2308, -895, -1283, 2178, -453, -610, -488, -478, -390, -712, 
-253, 2054, 2308, -900, -1281, 2181, -458, -614, -492, -483, -390, -717, 
-253, 2069, 2322, -907, -1288, 2196, -468, -614, -497, -473, -385, -707, 
-253, 2074, 2327, -910, -1290, 2200, -473, -619, -497, -468, -380, -707, 
-253, 2078, 2332, -912, -1293, 2205, -473, -619, -497, -463, -375, -707, 
-258, 2083, 2342, -912, -1300, 2213, -473, -614, -497, -458, -370, -707, 
-248, 2088, 2337, -919, -1293, 2213, -483, -619, -502, -468, -370, -707, 
-248, 2093, 2342, -922, -1295, 2217, -483, -624, -507, -468, -370, -707, 
-244, 2098, 2342, -927, -1293, 2220, -483, -629, -512, -473, -366, -707, 
-244, 2108, 2352, -932, -1298, 2230, -478, -634, -517, -473, -366, -702, 
-244, 2122, 2366, -939, -1305, 2244, -488, -644, -522, -478, -375, -702, 
-248, 2122, 2371, -936, -1310, 2247, -492, -644, -527, -483, -380, -707, 
-248, 2127, 2376, -939, -1312, 2252, -492, -644, -527, -488, -385, -712, 
-248, 2132, 2381, -941, -1315, 2257, -492, -644, -531, -488, -390, -717, 
-248, 2147, 2396, -949, -1322, 2271, -492, -653, -531, -488, -400, -727, 
-248, 2152, 2400, -951, -1324, 2276, -492, -653, -531, -488, -395, -727, 
-248, 2156, 2405, -954, -1327, 2281, -492, -653, -531, -488, -395, -727, 
-244, 2161, 2405, -958, -1324, 2283, -492, -653, -531, -488, -400, -727, 
-253, 2171, 2425, -958, -1339, 2298, -497, -658, -536, -502, -409, -736, 
-253, 2171, 2425, -958, -1339, 2298, -502, -658, -541, -502, -409, -741, 
-244, 2171, 2415, -963, -1329, 2293, -507, -658, -546, -502, -409, -741, 
-244, 2171, 2415, -963, -1329, 2293, -512, -658, -556, -502, -409, -736, 
-253, 2186, 2440, -966, -1346, 2313, -522, -668, -556, -502, -400, -736, 
-253, 2191, 2444, -968, -1349, 2318, -522, -668, -556, -502, -400, -736, 
-253, 2196, 2449, -971, -1351, 2322, -522, -673, -556, -502, -400, -736, 
-253, 2196, 2449, -971, -1351, 2322, -522, -673, -556, -502, -400, -736, 
-244, 2200, 2444, -978, -1344, 2322, -531, -678, -566, -512, -405, -746, 
-244, 2205, 2449, -980, -1346, 2327, -531, -678, -566, -517, -409, -746, 
-248, 2210, 2459, -980, -1354, 2335, -531, -678, -566, -527, -414, -746, 
-248, 2215, 2464, -983, -1356, 2339, -531, -678, -566, -531, -419, -746, 
-258, 2220, 2479, -980, -1368, 2349, -536, -683, -570, -546, -419, -751, 
-258, 2225, 2483, -983, -1371, 2354, -541, -692, -580, -551, -424, -756, 
-258, 2230, 2488, -985, -1373, 2359, -546, -697, -585, -556, -429, -761, 
-258, 2235, 2493, -988, -1376, 2364, -551, -702, -590, -561, -439, -766, 
-268, 2249, 2518, -990, -1393, 2383, -556, -707, -590, -551, -439, -766, 
-268, 2254, 2522, -993, -1395, 2388, -556, -707, -590, -546, -439, -766, 
-268, 2264, 2532, -997, -1400, 2398, -556, -712, -590, -536, -439, -766, 
-268, 2269, 2537, -1000, -1403, 2403, -556, -712, -590, -531, -439, -766, 
-258, 2278, 2537, -1010, -1398, 2408, -561, -712, -590, -541, -429, -775, 
-258, 2288, 2547, -1015, -1403, 2418, -561, -717, -590, -541, -424, -775, 
-258, 2298, 2557, -1019, -1407, 2427, -566, -722, -590, -541, -424, -775, 
-258, 2308, 2566, -1024, -1412, 2437, -570, -727, -590, -541, -429, -775, 
-258, 2313, 2571, -1027, -1415, 2442, -580, -732, -600, -551, -439, -766, 
-258, 2313, 2571, -1027, -1415, 2442, -580, -736, -605, -551, -439, -766, 
-258, 2318, 2576, -1029, -1417, 2447, -585, -736, -605, -551, -434, -766, 
-258, 2322, 2581, -1032, -1420, 2452, -585, -736, -610, -556, -434, -766, 
-258, 2327, 2586, -1034, -1422, 2457, -585, -736, -619, -566, -444, -771, 
-258, 2327, 2586, -1034, -1422, 2457, -585, -736, -619, -566, -444, -775, 
-258, 2332, 2591, -1037, -1424, 2461, -585, -736, -619, -561, -444, -780, 
-258, 2332, 2591, -1037, -1424, 2461, -580, -736, -619, -561, -444, -785, 
-258, 2332, 2591, -1037, -1424, 2461, -585, -746, -624, -566, -448, -790, 
-258, 2337, 2596, -1039, -1427, 2466, -590, -746, -629, -575, -458, -795, 
-258, 2342, 2601, -1041, -1429, 2471, -595, -746, -639, -580, -463, -800, 
-263, 2347, 2610, -1041, -1437, 2479, -600, -746, -644, -585, -468, -805, 
-273, 2366, 2640, -1046, -1456, 2503, -614, -751, -653, -595, -478, -805, 
-268, 2371, 2640, -1051, -1454, 2505, -614, -756, -649, -595, -478, -805, 
-268, 2376, 2644, -1054, -1456, 2510, -614, -761, -649, -595, -478, -805, 
-268, 2381, 2649, -1056, -1459, 2515, -614, -766, -649, -595, -478, -805, 
-278, 2396, 2674, -1058, -1476, 2535, -614, -766, -644, -605, -478, -810, 
-278, 2400, 2679, -1061, -1478, 2540, -614, -766, -644, -600, -478, -814, 
-278, 2405, 2684, -1063, -1481, 2544, -610, -766, -649, -600, -478, -819, 
-283, 2410, 2693, -1063, -1488, 2552, -610, -766, -649, -605, -478, -824, 
-273, 2425, 2698, -1076, -1485, 2562, -624, -780, -653, -614, -483, -834, 
-268, 2430, 2698, -1080, -1483, 2564, -624, -780, -658, -614, -488, -834, 
-268, 2435, 2703, -1083, -1485, 2569, -624, -780, -663, -614, -492, -834, 
-268, 2440, 2708, -1085, -1488, 2574, -619, -780, -668, -614, -497, -834, 
-263, 2449, 2713, -1093, -1488, 2581, -629, -785, -678, -624, -502, -844, 
-263, 2459, 2723, -1098, -1493, 2591, -629, -785, -678, -624, -507, -844, 
-263, 2469, 2732, -1102, -1498, 2601, -629, -790, -678, -624, -512, -844, 
-263, 2474, 2737, -1105, -1500, 2605, -629, -790, -678, -624, -517, -844, 
-273, 2479, 2752, -1102, -1512, 2615, -639, -790, -688, -634, -527, -858, 
-273, 2488, 2762, -1107, -1517, 2625, -639, -790, -692, -634, -522, -863, 
-273, 2493, 2766, -1110, -1520, 2630, -639, -790, -697, -629, -522, -868, 
-278, 2493, 2771, -1107, -1525, 2632, -639, -790, -702, -629, -522, -873, 
-287, 2498, 2786, -1105, -1537, 2642, -649, -795, -697, -644, -522, -863, 
-283, 2503, 2786, -1110, -1534, 2644, -649, -800, -697, -644, -522, -863, 
-283, 2508, 2791, -1112, -1537, 2649, -649, -805, -697, -644, -522, -863, 
-283, 2508, 2791, -1112, -1537, 2649, -649, -810, -697, -639, -522, -863, 
-292, 2522, 2815, -1115, -1554, 2669, -658, -810, -697, -639, -522, -858, 
-292, 2527, 2820, -1117, -1556, 2674, -658, -810, -697, -644, -522, -854, 
-292, 2532, 2825, -1119, -1559, 2679, -658, -810, -697, -644, -522, -849, 
-292, 2537, 2830, -1122, -1561, 2684, -658, -810, -697, -644, -522, -844, 
-283, 2542, 2825, -1129, -1554, 2684, -663, -814, -707, -653, -527, -849, 
-283, 2547, 2830, -1132, -1556, 2688, -668, -819, -712, -653, -531, -854, 
-283, 2552, 2835, -1134, -1559, 2693, -673, -824, -717, -653, -536, -858, 
-283, 2557, 2840, -1137, -1561, 2698, -678, -829, -722, -653, -541, -863, 
-283, 2571, 2854, -1144, -1568, 2713, -678, -829, -727, -658, -551, -868, 
-283, 2581, 2864, -1149, -1573, 2723, -678, -829, -727, -663, -551, -873, 
-283, 2586, 2869, -1151, -1576, 2727, -678, -829, -727, -668, -551, -878, 
-283, 2586, 2869, -1151, -1576, 2727, -678, -829, -727, -673, -551, -878, 
-287, 2601, 2888, -1156, -1588, 2745, -678, -834, -727, -673, -536, -878, 
-287, 2610, 2898, -1161, -1593, 2754, -678, -834, -727, -673, -536, -878, 
-283, 2615, 2898, -1166, -1590, 2757, -678, -834, -727, -673, -536, -878, 
-283, 2620, 2903, -1168, -1593, 2762, -678, -834, -722, -673, -536, -878, 
-292, 2635, 2928, -1171, -1610, 2781, -678, -844, -732, -678, -541, -883, 
-292, 2635, 2928, -1171, -1610, 2781, -678, -844, -727, -678, -546, -883, 
-292, 2640, 2932, -1173, -1612, 2786, -673, -844, -727, -678, -546, -888, 
-292, 2649, 2942, -1178, -1617, 2796, -673, -844, -732, -673, -546, -893, 
-292, 2664, 2957, -1185, -1625, 2810, -678, -844, -732, -663, -551, -897, 
-292, 2674, 2967, -1190, -1629, 2820, -683, -844, -732, -663, -556, -897, 
-292, 2674, 2967, -1190, -1629, 2820, -683, -839, -727, -663, -556, -902, 
-292, 2679, 2971, -1193, -1632, 2825, -683, -839, -722, -663, -556, -902, 
-292, 2698, 2991, -1202, -1642, 2845, -692, -849, -727, -673, -561, -912, 
-292, 2703, 2996, -1205, -1644, 2849, -688, -849, -732, -668, -566, -912, 
-287, 2708, 2996, -1210, -1642, 2852, -683, -839, -727, -673, -566, -912, 
-287, 2713, 3001, -1212, -1644, 2857, -683, -829, -732, -673, -570, -907, 
