I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-287, 2718, 3006, -1215, -1647, 2862, -688, -834, -732, -663, -561, -897, 
-292, 2723, 3015, -1215, -1654, 2869, -692, -839, -727, -663, -561, -897, 
-292, 2727, 3020, -1217, -1656, 2874, -692, -844, -727, -663, -566, -893, 
-287, 2732, 3020, -1222, -1654, 2876, -688, -844, -727, -663, -566, -893, 
-292, 2747, 3040, -1227, -1666, 2893, -702, -854, -722, -663, -566, -893, 
-292, 2747, 3040, -1227, -1666, 2893, -712, -854, -722, -663, -566, -893, 
-283, 2752, 3035, -1234, -1659, 2893, -717, -854, -722, -663, -566, -897, 
-278, 2752, 3030, -1237, -1654, 2891, -722, -854, -722, -668, -566, -897, 
-268, 2766, 3035, -1249, -1651, 2901, -736, -854, -722, -668, -561, -907, 
-278, 2766, 3045, -1244, -1661, 2906, -736, -863, -727, -673, -570, -917, 
-287, 2762, 3050, -1237, -1668, 2906, -736, -883, -736, -702, -580, -922, 
-297, 2757, 3054, -1229, -1676, 2906, -741, -888, -766, -727, -590, -927, 
-292, 2771, 3064, -1239, -1678, 2918, -751, -888, -780, -732, -595, -927, 
-283, 2762, 3045, -1239, -1664, 2903, -751, -888, -780, -732, -595, -936, 
-283, 2762, 3045, -1239, -1664, 2903, -751, -888, -780, -732, -595, -936, 
-283, 2762, 3045, -1239, -1664, 2903, -751, -888, -780, -732, -595, -936, 
-283, 2762, 3045, -1239, -1664, 2903, -751, -888, -780, -732, -595, -936, 
-283, 2771, 3054, -1244, -1668, 2913, -751, -897, -780, -732, -605, -946, 
-283, 2771, 3054, -1244, -1668, 2913, -751, -897, -780, -732, -605, -946, 
-283, 2771, 3054, -1244, -1668, 2913, -751, -897, -780, -732, -605, -946, 
-283, 2771, 3054, -1244, -1668, 2913, -751, -897, -780, -732, -605, -946, 
-292, 2776, 3069, -1241, -1681, 2923, -761, -907, -785, -741, -614, -946, 
-292, 2781, 3074, -1244, -1683, 2928, -761, -907, -790, -741, -614, -946, 
-292, 2786, 3079, -1246, -1686, 2932, -761, -907, -795, -741, -614, -946, 
-292, 2791, 3084, -1249, -1688, 2937, -761, -907, -800, -741, -614, -946, 
-283, 2791, 3074, -1254, -1678, 2932, -766, -912, -814, -756, -629, -956, 
-283, 2791, 3074, -1254, -1678, 2932, -771, -917, -819, -761, -634, -956, 
-283, 2791, 3074, -1254, -1678, 2932, -775, -922, -824, -766, -639, -956, 
-283, 2791, 3074, -1254, -1678, 2932, -780, -927, -829, -771, -644, -956, 
-292, 2796, 3089, -1251, -1690, 2942, -790, -936, -829, -771, -653, -966, 
-292, 2801, 3093, -1254, -1693, 2947, -790, -936, -829, -771, -653, -966, 
-292, 2806, 3098, -1256, -1695, 2952, -790, -936, -829, -771, -653, -966, 
-292, 2810, 3103, -1259, -1698, 2957, -790, -936, -829, -771, -653, -966, 
-302, 2825, 3128, -1261, -1715, 2976, -790, -936, -839, -761, -644, -966, 
-302, 2830, 3132, -1263, -1717, 2981, -790, -936, -839, -761, -644, -966, 
-302, 2835, 3137, -1266, -1720, 2986, -790, -936, -839, -761, -644, -966, 
-302, 2840, 3142, -1268, -1722, 2991, -790, -936, -839, -761, -644, -966, 
-302, 2845, 3147, -1271, -1725, 2996, -790, -936, -829, -771, -644, -956, 
-302, 2849, 3152, -1273, -1727, 3001, -790, -936, -829, -771, -644, -956, 
-302, 2854, 3157, -1276, -1729, 3006, -790, -936, -829, -771, -644, -956, 
-302, 2859, 3162, -1278, -1732, 3010, -790, -936, -829, -771, -644, -956, 
-292, 2874, 3167, -1290, -1729, 3020, -780, -927, -829, -761, -639, -946, 
-292, 2879, 3172, -1293, -1732, 3025, -780, -927, -829, -761, -634, -946, 
-292, 2884, 3176, -1295, -1734, 3030, -780, -927, -829, -761, -629, -946, 
-292, 2888, 3181, -1298, -1737, 3035, -780, -927, -829, -761, -624, -946, 
-292, 2888, 3181, -1298, -1737, 3035, -780, -927, -839, -771, -629, -951, 
-292, 2888, 3181, -1298, -1737, 3035, -780, -927, -839, -771, -634, -956, 
-292, 2888, 3181, -1298, -1737, 3035, -780, -927, -839, -771, -639, -961, 
-292, 2888, 3181, -1298, -1737, 3035, -780, -927, -839, -771, -644, -966, 
-297, 2884, 3181, -1293, -1739, 3032, -785, -932, -844, -780, -653, -980, 
-302, 2879, 3181, -1288, -1742, 3030, -790, -936, -849, -790, -663, -985, 
-307, 2874, 3181, -1283, -1744, 3028, -800, -941, -863, -800, -673, -990, 
-312, 2869, 3181, -1278, -1747, 3025, -805, -946, -868, -810, -683, -995, 
-302, 2874, 3176, -1285, -1739, 3025, -805, -956, -868, -819, -688, -1010, 
-307, 2879, 3186, -1285, -1747, 3032, -805, -951, -868, -819, -688, -1010, 
-307, 2884, 3191, -1288, -1749, 3037, -805, -951, -863, -819, -683, -1005, 
-312, 2893, 3206, -1290, -1759, 3050, -805, -951, -858, -814, -683, -1005, 
-322, 2898, 3220, -1288, -1771, 3059, -810, -961, -858, -814, -688, -1005, 
-322, 2903, 3225, -1290, -1773, 3064, -805, -956, -858, -810, -688, -1005, 
-317, 2908, 3225, -1295, -1771, 3067, -800, -956, -849, -810, -688, -1005, 
-317, 2918, 3235, -1300, -1776, 3076, -800, -956, -858, -810, -697, -1005, 
-317, 2928, 3245, -1305, -1781, 3086, -805, -956, -868, -810, -688, -1015, 
-317, 2923, 3240, -1302, -1778, 3081, -800, -956, -868, -810, -688, -1015, 
-322, 2923, 3245, -1300, -1783, 3084, -800, -956, -868, -814, -688, -1015, 
-322, 2923, 3245, -1300, -1783, 3084, -805, -956, -868, -814, -692, -1019, 
-317, 2928, 3245, -1305, -1781, 3086, -805, -956, -868, -824, -692, -1019, 
-317, 2932, 3250, -1307, -1783, 3091, -810, -956, -868, -819, -692, -1015, 
-322, 2932, 3254, -1305, -1788, 3093, -810, -956, -868, -819, -692, -1015, 
-326, 2932, 3259, -1302, -1793, 3096, -810, -956, -868, -824, -697, -1019, 
-326, 2942, 3269, -1307, -1798, 3106, -810, -966, -883, -824, -707, -1029, 
-322, 2947, 3269, -1312, -1795, 3108, -805, -966, -883, -824, -702, -1029, 
-322, 2947, 3269, -1312, -1795, 3108, -805, -966, -883, -824, -702, -1029, 
-322, 2947, 3269, -1312, -1795, 3108, -805, -966, -883, -824, -702, -1029, 
-331, 2957, 3289, -1312, -1810, 3123, -814, -966, -878, -824, -702, -1019, 
-326, 2957, 3284, -1315, -1805, 3120, -814, -966, -878, -819, -697, -1019, 
-326, 2957, 3284, -1315, -1805, 3120, -819, -966, -878, -819, -697, -1019, 
-326, 2957, 3284, -1315, -1805, 3120, -819, -966, -878, -819, -697, -1024, 
-326, 2962, 3289, -1317, -1808, 3125, -819, -966, -873, -814, -702, -1024, 
-326, 2962, 3289, -1317, -1808, 3125, -819, -966, -873, -814, -702, -1024, 
-326, 2962, 3289, -1317, -1808, 3125, -819, -966, -873, -814, -702, -1024, 
-326, 2962, 3289, -1317, -1808, 3125, -819, -966, -878, -814, -702, -1024, 
-317, 2962, 3279, -1322, -1798, 3120, -819, -966, -888, -824, -712, -1034, 
-322, 2962, 3284, -1320, -1803, 3123, -819, -961, -883, -824, -712, -1039, 
-322, 2962, 3284, -1320, -1803, 3123, -819, -961, -883, -824, -712, -1039, 
-317, 3006, 3323, -1344, -1820, 3164, -819, -966, -888, -824, -722, -1044, 
-326, 3001, 3328, -1337, -1827, 3164, -829, -976, -888, -829, -732, -1054, 
-326, 2996, 3323, -1334, -1825, 3159, -829, -976, -888, -834, -732, -1054, 
-326, 2991, 3318, -1332, -1822, 3154, -829, -976, -888, -839, -732, -1054, 
-326, 2986, 3313, -1329, -1820, 3150, -824, -976, -888, -849, -732, -1054, 
-326, 2991, 3318, -1332, -1822, 3154, -824, -976, -888, -849, -732, -1054, 
-326, 2991, 3318, -1332, -1822, 3154, -829, -976, -888, -849, -732, -1054, 
-326, 2996, 3323, -1334, -1825, 3159, -829, -976, -888, -849, -732, -1054, 
-326, 3001, 3328, -1337, -1827, 3164, -829, -976, -888, -849, -732, -1054, 
-326, 3006, 3333, -1339, -1830, 3169, -829, -976, -888, -839, -722, -1054, 
-326, 3006, 3333, -1339, -1830, 3169, -829, -976, -888, -839, -722, -1049, 
-326, 3006, 3333, -1339, -1830, 3169, -829, -976, -888, -839, -722, -1049, 
-331, 3006, 3337, -1337, -1834, 3172, -829, -976, -888, -839, -722, -1054, 
-331, 3006, 3337, -1337, -1834, 3172, -829, -985, -888, -839, -722, -1044, 
-331, 3006, 3337, -1337, -1834, 3172, -829, -985, -893, -839, -722, -1039, 
-331, 3006, 3337, -1337, -1834, 3172, -829, -985, -893, -839, -727, -1039, 
-331, 3010, 3342, -1339, -1837, 3176, -829, -985, -893, -839, -727, -1039, 
-331, 3020, 3352, -1344, -1842, 3186, -839, -980, -902, -849, -727, -1049, 
-331, 3020, 3352, -1344, -1842, 3186, -839, -980, -897, -849, -727, -1049, 
-326, 3020, 3347, -1346, -1837, 3184, -839, -980, -897, -849, -727, -1049, 
-326, 3020, 3347, -1346, -1837, 3184, -839, -980, -897, -854, -727, -1049, 
-336, 3020, 3357, -1342, -1847, 3189, -844, -980, -897, -844, -727, -1049, 
-336, 3020, 3357, -1342, -1847, 3189, -844, -980, -897, -844, -727, -1049, 
-336, 3020, 3357, -1342, -1847, 3189, -844, -980, -897, -844, -727, -1049, 
-336, 3020, 3357, -1342, -1847, 3189, -844, -980, -902, -844, -727, -1049, 
-326, 3020, 3347, -1346, -1837, 3184, -844, -990, -893, -844, -736, -1054, 
-326, 3020, 3347, -1346, -1837, 3184, -839, -985, -893, -844, -736, -1058, 
-326, 3020, 3347, -1346, -1837, 3184, -839, -985, -893, -844, -732, -1058, 
-326, 3020, 3347, -1346, -1837, 3184, -839, -990, -893, -844, -732, -1058, 
-326, 3030, 3357, -1351, -1842, 3193, -839, -980, -893, -844, -732, -1058, 
-326, 3030, 3357, -1351, -1842, 3193, -839, -980, -893, -844, -732, -1054, 
-326, 3030, 3357, -1351, -1842, 3193, -839, -980, -888, -839, -732, -1054, 
-326, 3030, 3357, -1351, -1842, 3193, -839, -980, -883, -839, -732, -1049, 
-336, 3045, 3381, -1354, -1859, 3213, -839, -980, -883, -839, -741, -1049, 
-336, 3045, 3381, -1354, -1859, 3213, -839, -980, -883, -839, -732, -1049, 
-336, 3045, 3381, -1354, -1859, 3213, -839, -980, -883, -834, -732, -1049, 
-336, 3045, 3381, -1354, -1859, 3213, -839, -976, -878, -834, -732, -1049, 
-336, 3054, 3391, -1359, -1864, 3223, -849, -976, -888, -844, -727, -1049, 
-341, 3050, 3391, -1354, -1866, 3220, -849, -976, -893, -844, -727, -1049, 
-341, 3050, 3391, -1354, -1866, 3220, -849, -976, -893, -844, -727, -1049, 
-341, 3050, 3391, -1354, -1866, 3220, -849, -976, -893, -844, -727, -1054, 
-331, 3040, 3372, -1354, -1851, 3206, -849, -985, -883, -839, -727, -1044, 
-331, 3045, 3376, -1356, -1854, 3211, -844, -985, -883, -839, -727, -1044, 
-331, 3045, 3376, -1356, -1854, 3211, -844, -985, -883, -839, -722, -1044, 
-331, 3045, 3376, -1356, -1854, 3211, -849, -985, -878, -834, -722, -1044, 
-331, 3045, 3376, -1356, -1854, 3211, -839, -976, -878, -824, -722, -1049, 
-331, 3045, 3376, -1356, -1854, 3211, -839, -976, -883, -824, -722, -1049, 
-331, 3045, 3376, -1356, -1854, 3211, -839, -976, -883, -824, -722, -1044, 
-331, 3050, 3381, -1359, -1856, 3215, -834, -976, -868, -824, -722, -1044, 
-331, 3050, 3381, -1359, -1856, 3215, -829, -971, -868, -824, -727, -1049, 
-341, 3054, 3396, -1356, -1869, 3225, -824, -966, -868, -829, -746, -1058, 
-346, 3064, 3411, -1359, -1878, 3237, -814, -966, -868, -839, -756, -1073, 
-346, 3054, 3401, -1354, -1873, 3228, -805, -961, -863, -858, -771, -1088, 
-370, 3059, 3430, -1344, -1900, 3245, -795, -951, -844, -844, -761, -1088, 
-390, 3059, 3450, -1334, -1920, 3254, -785, -927, -805, -819, -756, -1093, 
-409, 3064, 3474, -1327, -1942, 3269, -756, -917, -780, -795, -756, -1107, 
-419, 3069, 3489, -1324, -1954, 3279, -736, -893, -766, -771, -736, -1098, 
-419, 3089, 3508, -1334, -1964, 3298, -741, -878, -746, -736, -702, -1083, 
-400, 3113, 3513, -1356, -1956, 3313, -751, -873, -707, -678, -653, -1054, 
-390, 3162, 3552, -1385, -1971, 3357, -771, -854, -644, -580, -561, -1015, 
-346, 3230, 3577, -1442, -1961, 3403, -800, -829, -570, -473, -463, -951, 
-287, 3289, 3577, -1500, -1932, 3433, -839, -824, -527, -380, -346, -858, 
-214, 3342, 3557, -1564, -1886, 3450, -883, -810, -512, -287, -224, -761, 
-131, 3376, 3508, -1622, -1820, 3442, -927, -775, -492, -229, -92, -658, 
-39, 3386, 3425, -1673, -1732, 3406, -961, -727, -483, -175, 43, -546, 
68, 3411, 3342, -1739, -1637, 3376, -1010, -692, -497, -126, 195, -409, 
185, 3450, 3264, -1817, -1539, 3357, -1049, -653, -488, -53, 346, -263, 
283, 3484, 3201, -1883, -1459, 3342, -1078, -610, -429, 14, 483, -156, 
356, 3518, 3162, -1937, -1403, 3340, -1093, -585, -346, 102, 595, -58, 
429, 3581, 3152, -2005, -1361, 3367, -1132, -600, -244, 195, 697, 24, 
502, 3625, 3123, -2064, -1310, 3374, -1195, -668, -219, 244, 761, 107, 
561, 3620, 3059, -2091, -1249, 3340, -1259, -766, -273, 165, 717, 146, 
580, 3591, 3010, -2086, -1215, 3301, -1302, -844, -346, -24, 561, 117, 
561, 3557, 2996, -2059, -1217, 3276, -1317, -936, -439, -190, 375, 68, 
507, 3528, 3020, -2017, -1256, 3274, -1327, -1088, -522, -292, 229, 14, 
385, 3518, 3132, -1952, -1373, 3325, -1327, -1273, -605, -366, 107, -48, 
234, 3508, 3274, -1871, -1520, 3391, -1288, -1449, -732, -488, -43, -136, 
58, 3484, 3425, -1771, -1683, 3455, -1215, -1542, -883, -624, -219, -253, 
-112, 3411, 3523, -1649, -1817, 3467, -1122, -1581, -1044, -775, -409, -414, 
-287, 3303, 3591, -1507, -1939, 3447, -1015, -1532, -1190, -941, -624, -624, 
-429, 3196, 3625, -1383, -2027, 3411, -888, -1415, -1302, -1093, -785, -800, 
-502, 3103, 3606, -1300, -2054, 3355, -795, -1288, -1346, -1185, -897, -932, 
-522, 3025, 3547, -1251, -2034, 3286, -712, -1195, -1371, -1234, -971, -1029, 
-536, 2962, 3498, -1212, -2017, 3230, -634, -1107, -1376, -1254, -990, -1083, 
-527, 2908, 3435, -1190, -1981, 3172, -575, -1019, -1366, -1244, -990, -1117, 
-502, 2869, 3372, -1183, -1937, 3120, -566, -966, -1346, -1224, -995, -1146, 
-488, 2859, 3347, -1185, -1917, 3103, -605, -956, -1322, -1205, -985, -1151, 
-483, 2869, 3352, -1193, -1917, 3111, -639, -927, -1278, -1161, -961, -1151, 
-463, 2879, 3342, -1207, -1903, 3111, -644, -868, -1205, -1117, -932, -1132, 
-439, 2888, 3328, -1224, -1883, 3108, -653, -819, -1137, -1054, -897, -1127, 
-414, 2923, 3337, -1254, -1876, 3130, -668, -800, -1068, -1000, -858, -1117, 
-385, 2952, 3337, -1283, -1861, 3145, -683, -780, -1024, -946, -814, -1107, 
-361, 2962, 3323, -1300, -1842, 3142, -692, -761, -976, -917, -790, -1093, 
-346, 2986, 3333, -1320, -1839, 3159, -707, -761, -951, -893, -771, -1068, 
-322, 3020, 3342, -1349, -1832, 3181, -727, -785, -932, -888, -746, -1049, 
-312, 3025, 3337, -1356, -1825, 3181, -727, -790, -922, -878, -732, -1034, 
-317, 3020, 3337, -1351, -1827, 3179, -736, -800, -912, -878, -732, -1029, 
-336, 3015, 3352, -1339, -1844, 3184, -746, -829, -907, -878, -736, -1029, 
-346, 3006, 3352, -1329, -1849, 3179, -771, -858, -897, -863, -741, -1029, 
-336, 3006, 3342, -1334, -1839, 3174, -785, -873, -893, -854, -741, -1034, 
-336, 3025, 3362, -1344, -1849, 3193, -795, -883, -883, -839, -732, -1049, 
-336, 3025, 3362, -1344, -1849, 3193, -810, -902, -868, -824, -727, -1044, 
-336, 3025, 3362, -1344, -1849, 3193, -814, -912, -849, -814, -707, -1034, 
-331, 3025, 3357, -1346, -1844, 3191, -819, -907, -854, -814, -707, -1034, 
-336, 3015, 3352, -1339, -1844, 3184, -819, -912, -863, -824, -712, -1034, 
-336, 3015, 3352, -1339, -1844, 3184, -814, -912, -858, -824, -702, -1024, 
-331, 3015, 3347, -1342, -1839, 3181, -814, -907, -858, -824, -702, -1024, 
-331, 3015, 3347, -1342, -1839, 3181, -814, -907, -858, -829, -702, -1024, 
-331, 3015, 3347, -1342, -1839, 3181, -824, -922, -873, -819, -712, -1024, 
-331, 3010, 3342, -1339, -1837, 3176, -829, -922, -873, -819, -712, -1024, 
-336, 3006, 3342, -1334, -1839, 3174, -829, -922, -873, -819, -717, -1029, 
-336, 3006, 3342, -1334, -1839, 3174, -829, -922, -873, -810, -717, -1029, 
-326, 3006, 3333, -1339, -1830, 3169, -829, -922, -858, -810, -697, -1024, 
-326, 3006, 3333, -1339, -1830, 3169, -829, -922, -854, -810, -697, -1024, 
-326, 3010, 3337, -1342, -1832, 3174, -839, -917, -854, -805, -697, -1019, 
-326, 3010, 3337, -1342, -1832, 3174, -839, -912, -854, -805, -692, -1019, 
-326, 2996, 3323, -1334, -1825, 3159, -839, -912, -854, -805, -692, -1010, 
-326, 2996, 3323, -1334, -1825, 3159, -834, -912, -854, -805, -697, -1010, 
-331, 2996, 3328, -1332, -1830, 3162, -834, -917, -858, -805, -697, -1015, 
-331, 2986, 3318, -1327, -1825, 3152, -834, -917, -858, -810, -697, -1015, 
-326, 2996, 3323, -1334, -1825, 3159, -824, -912, -858, -810, -697, -1005, 
-326, 2996, 3323, -1334, -1825, 3159, -824, -912, -858, -810, -697, -1000, 
-331, 2996, 3328, -1332, -1830, 3162, -829, -912, -858, -805, -692, -1000, 
-331, 2991, 3323, -1329, -1827, 3157, -829, -912, -858, -805, -692, -1000, 
-317, 2981, 3298, -1332, -1808, 3140, -829, -902, -854, -800, -678, -995, 
-317, 2981, 3298, -1332, -1808, 3140, -829, -902, -849, -800, -678, -995, 
-317, 2981, 3298, -1332, -1808, 3140, -829, -907, -844, -805, -678, -995, 
-317, 2981, 3298, -1332, -1808, 3140, -829, -907, -839, -805, -678, -1000, 
-317, 2971, 3289, -1327, -1803, 3130, -819, -897, -839, -800, -678, -990, 
-317, 2971, 3289, -1327, -1803, 3130, -819, -897, -839, -795, -678, -985, 
-317, 2971, 3289, -1327, -1803, 3130, -819, -897, -834, -790, -683, -985, 
-322, 2971, 3294, -1324, -1808, 3132, -819, -897, -834, -785, -683, -990, 
-331, 2967, 3298, -1317, -1815, 3132, -824, -902, -839, -790, -673, -990, 
-322, 2962, 3284, -1320, -1803, 3123, -824, -902, -839, -790, -673, -990, 
-322, 2962, 3284, -1320, -1803, 3123, -824, -907, -834, -790, -673, -990, 
-322, 2957, 3279, -1317, -1800, 3118, -819, -907, -834, -790, -673, -990, 
-317, 2957, 3274, -1320, -1795, 3115, -829, -902, -824, -800, -673, -990, 
-312, 2957, 3269, -1322, -1790, 3113, -829, -902, -824, -800, -673, -990, 
-312, 2957, 3269, -1322, -1790, 3113, -829, -902, -824, -800, -668, -990, 
-312, 2952, 3264, -1320, -1788, 3108, -829, -902, -824, -795, -668, -990, 
-317, 2942, 3259, -1312, -1788, 3101, -824, -893, -824, -785, -658, -976, 
-317, 2947, 3264, -1315, -1790, 3106, -824, -893, -824, -785, -653, -976, 
-317, 2947, 3264, -1315, -1790, 3106, -819, -893, -819, -785, -653, -980, 
-317, 2947, 3264, -1315, -1790, 3106, -814, -893, -819, -780, -653, -980, 
-307, 2932, 3240, -1312, -1773, 3086, -814, -888, -805, -775, -644, -976, 
-307, 2928, 3235, -1310, -1771, 3081, -814, -883, -805, -771, -639, -971, 
-307, 2923, 3230, -1307, -1769, 3076, -814, -878, -805, -766, -639, -966, 
-302, 2918, 3220, -1307, -1761, 3069, -814, -873, -805, -761, -639, -956, 
-312, 2913, 3225, -1300, -1769, 3069, -805, -863, -790, -756, -634, -956, 
-312, 2908, 3220, -1298, -1766, 3064, -805, -858, -790, -756, -634, -951, 
-312, 2903, 3215, -1295, -1764, 3059, -805, -858, -790, -751, -634, -941, 
-312, 2898, 3211, -1293, -1761, 3054, -805, -858, -795, -746, -629, -941, 
-302, 2888, 3191, -1293, -1747, 3040, -800, -854, -785, -746, -619, -941, 
-302, 2888, 3191, -1293, -1747, 3040, -800, -849, -785, -741, -614, -936, 
-302, 2888, 3191, -1293, -1747, 3040, -800, -849, -785, -741, -614, -932, 
-297, 2888, 3186, -1295, -1742, 3037, -800, -844, -785, -741, -614, -932, 
-297, 2888, 3186, -1295, -1742, 3037, -800, -844, -775, -732, -605, -922, 
-297, 2884, 3181, -1293, -1739, 3032, -800, -844, -775, -732, -605, -922, 
-297, 2879, 3176, -1290, -1737, 3028, -800, -844, -771, -727, -605, -917, 
-297, 2874, 3172, -1288, -1734, 3023, -800, -839, -766, -717, -595, -917, 
-287, 2874, 3162, -1293, -1725, 3018, -800, -824, -761, -717, -590, -912, 
-287, 2869, 3157, -1290, -1722, 3013, -800, -824, -761, -717, -585, -912, 
-287, 2869, 3157, -1290, -1722, 3013, -800, -814, -761, -717, -580, -912, 
-283, 2874, 3157, -1295, -1720, 3015, -800, -814, -751, -707, -575, -907, 
-273, 2869, 3142, -1298, -1708, 3006, -800, -805, -741, -697, -561, -888, 
-273, 2864, 3137, -1295, -1705, 3001, -805, -805, -746, -697, -556, -888, 
-263, 2859, 3123, -1298, -1693, 2991, -805, -805, -746, -697, -556, -888, 
-258, 2859, 3118, -1300, -1688, 2989, -805, -800, -746, -692, -551, -888, 
-263, 2854, 3118, -1295, -1690, 2986, -795, -800, -736, -678, -536, -878, 
-263, 2854, 3118, -1295, -1690, 2986, -795, -800, -732, -678, -536, -873, 
-263, 2854, 3118, -1295, -1690, 2986, -795, -790, -727, -673, -531, -863, 
-258, 2859, 3118, -1300, -1688, 2989, -800, -785, -712, -673, -527, -849, 
-248, 2864, 3113, -1307, -1681, 2989, -795, -775, -722, -653, -512, -854, 
-244, 2864, 3108, -1310, -1676, 2986, -795, -766, -712, -649, -507, -849, 
-244, 2859, 3103, -1307, -1673, 2981, -795, -756, -707, -644, -497, -839, 
-244, 2849, 3093, -1302, -1668, 2971, -800, -746, -707, -639, -492, -839, 
-244, 2845, 3089, -1300, -1666, 2967, -800, -746, -697, -629, -488, -834, 
-239, 2849, 3089, -1305, -1664, 2969, -805, -746, -697, -624, -483, -829, 
-224, 2854, 3079, -1315, -1651, 2967, -805, -741, -697, -614, -478, -824, 
-214, 2849, 3064, -1317, -1639, 2957, -805, -736, -688, -600, -473, -819, 
-209, 2840, 3050, -1315, -1629, 2945, -800, -717, -668, -585, -458, -810, 
-204, 2840, 3045, -1317, -1625, 2942, -805, -707, -658, -580, -444, -795, 
-195, 2840, 3035, -1322, -1615, 2937, -810, -702, -653, -580, -434, -785, 
-190, 2840, 3030, -1324, -1610, 2935, -819, -702, -644, -575, -424, -771, 
-190, 2845, 3035, -1327, -1612, 2940, -819, -688, -629, -546, -400, -761, 
-185, 2849, 3035, -1332, -1610, 2942, -819, -678, -629, -536, -385, -751, 
-170, 2849, 3020, -1339, -1595, 2935, -819, -668, -619, -531, -370, -746, 
-165, 2859, 3025, -1346, -1595, 2942, -814, -658, -619, -522, -356, -736, 
-146, 2859, 3006, -1356, -1576, 2932, -819, -653, -605, -507, -331, -717, 
-131, 2864, 2996, -1366, -1564, 2930, -824, -644, -590, -492, -312, -702, 
-117, 2864, 2981, -1373, -1549, 2923, -829, -629, -580, -473, -292, -692, 
-107, 2869, 2976, -1381, -1542, 2923, -834, -619, -566, -458, -283, -683, 
-97, 2879, 2976, -1390, -1537, 2928, -834, -605, -546, -439, -263, -663, 
-92, 2888, 2981, -1398, -1537, 2935, -844, -600, -541, -429, -244, -649, 
-82, 2888, 2971, -1403, -1527, 2930, -849, -590, -531, -419, -224, -639, 
-78, 2888, 2967, -1405, -1522, 2928, -854, -585, -527, -409, -209, -624, 
-63, 2893, 2957, -1415, -1510, 2925, -849, -570, -522, -390, -190, -600, 
-53, 2898, 2952, -1422, -1503, 2925, -858, -566, -512, -380, -170, -580, 
