I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-43, 2903, 2947, -1429, -1495, 2925, -863, -566, -502, -370, -151, -566, 
-34, 2898, 2932, -1432, -1483, 2915, -868, -566, -492, -361, -131, -566, 
-14, 2893, 2908, -1439, -1461, 2901, -873, -561, -478, -346, -107, -551, 
-4, 2903, 2908, -1449, -1456, 2906, -878, -556, -468, -331, -92, -536, 
4, 2908, 2903, -1456, -1449, 2906, -883, -551, -463, -326, -87, -522, 
19, 2913, 2893, -1466, -1437, 2903, -888, -546, -458, -317, -73, -507, 
29, 2903, 2874, -1466, -1422, 2888, -893, -541, -448, -312, -53, -497, 
34, 2908, 2874, -1471, -1420, 2891, -897, -541, -448, -297, -39, -483, 
29, 2918, 2888, -1473, -1429, 2903, -907, -546, -453, -292, -29, -483, 
29, 2918, 2888, -1473, -1429, 2903, -902, -546, -453, -287, -24, -473, 
39, 2913, 2874, -1476, -1417, 2893, -893, -536, -444, -273, -9, -453, 
43, 2913, 2869, -1478, -1412, 2891, -897, -541, -439, -273, 0, -444, 
48, 2908, 2859, -1478, -1405, 2884, -902, -546, -434, -268, 4, -439, 
48, 2903, 2854, -1476, -1403, 2879, -902, -546, -434, -263, 4, -429, 
48, 2898, 2849, -1473, -1400, 2874, -907, -536, -429, -253, 14, -414, 
48, 2893, 2845, -1471, -1398, 2869, -912, -541, -429, -248, 14, -414, 
48, 2888, 2840, -1468, -1395, 2864, -917, -551, -429, -248, 14, -414, 
48, 2888, 2840, -1468, -1395, 2864, -922, -556, -429, -253, 14, -419, 
48, 2884, 2835, -1466, -1393, 2859, -917, -566, -424, -263, 4, -434, 
48, 2879, 2830, -1464, -1390, 2854, -912, -570, -424, -268, 0, -434, 
43, 2874, 2830, -1459, -1393, 2852, -907, -580, -429, -268, 0, -434, 
39, 2869, 2830, -1454, -1395, 2849, -897, -590, -429, -268, -9, -439, 
34, 2854, 2820, -1444, -1393, 2837, -888, -600, -439, -273, -14, -444, 
29, 2845, 2815, -1437, -1393, 2830, -883, -605, -439, -278, -29, -453, 
19, 2830, 2810, -1424, -1395, 2820, -878, -610, -439, -283, -43, -468, 
4, 2810, 2806, -1407, -1400, 2808, -878, -614, -444, -292, -53, -478, 
-9, 2801, 2810, -1395, -1410, 2806, -868, -619, -453, -312, -73, -483, 
-24, 2786, 2810, -1381, -1417, 2798, -858, -624, -458, -322, -87, -497, 
-43, 2762, 2806, -1359, -1424, 2784, -849, -639, -458, -326, -97, -512, 
-58, 2747, 2806, -1344, -1432, 2776, -834, -649, -463, -331, -117, -531, 
-63, 2723, 2786, -1329, -1424, 2754, -824, -658, -473, -346, -131, -536, 
-73, 2703, 2776, -1315, -1424, 2740, -819, -658, -483, -361, -151, -551, 
-87, 2688, 2776, -1300, -1432, 2732, -800, -663, -483, -375, -170, -566, 
-102, 2664, 2766, -1281, -1434, 2715, -790, -673, -488, -390, -185, -575, 
-126, 2649, 2776, -1261, -1451, 2713, -780, -673, -502, -390, -204, -585, 
-136, 2635, 2771, -1249, -1454, 2703, -775, -683, -512, -405, -219, -595, 
-146, 2620, 2766, -1237, -1456, 2693, -761, -688, -512, -414, -229, -610, 
-161, 2605, 2766, -1222, -1464, 2686, -761, -688, -517, -424, -239, -624, 
-165, 2591, 2757, -1212, -1461, 2674, -746, -692, -522, -434, -263, -629, 
-180, 2576, 2757, -1198, -1468, 2666, -746, -697, -527, -448, -273, -649, 
-195, 2562, 2757, -1183, -1476, 2659, -736, -702, -531, -468, -287, -658, 
-200, 2552, 2752, -1176, -1476, 2652, -727, -707, -541, -478, -302, -673, 
-204, 2527, 2732, -1161, -1468, 2630, -707, -707, -546, -483, -317, -673, 
-214, 2513, 2727, -1149, -1471, 2620, -707, -712, -556, -492, -326, -673, 
-224, 2508, 2732, -1141, -1478, 2620, -697, -717, -561, -497, -331, -673, 
-229, 2488, 2718, -1129, -1473, 2603, -697, -722, -566, -502, -336, -683, 
-229, 2469, 2698, -1119, -1464, 2583, -678, -712, -561, -512, -346, -683, 
-239, 2464, 2703, -1112, -1471, 2583, -678, -717, -566, -522, -351, -692, 
-248, 2454, 2703, -1102, -1476, 2579, -673, -722, -575, -527, -361, -702, 
-253, 2444, 2698, -1095, -1476, 2571, -673, -727, -575, -527, -370, -712, 
-258, 2425, 2684, -1083, -1471, 2554, -658, -727, -570, -527, -375, -717, 
-273, 2415, 2688, -1071, -1481, 2552, -653, -722, -570, -527, -380, -712, 
-273, 2396, 2669, -1061, -1471, 2532, -649, -722, -570, -522, -380, -712, 
-273, 2381, 2654, -1054, -1464, 2518, -644, -717, -570, -517, -375, -712, 
-268, 2366, 2635, -1049, -1451, 2501, -639, -717, -580, -531, -380, -712, 
-268, 2361, 2630, -1046, -1449, 2496, -634, -717, -585, -536, -385, -717, 
-273, 2357, 2630, -1041, -1451, 2493, -629, -717, -585, -546, -385, -722, 
-278, 2352, 2630, -1037, -1454, 2491, -624, -717, -585, -546, -385, -722, 
-273, 2347, 2620, -1037, -1446, 2483, -634, -717, -580, -546, -390, -727, 
-278, 2337, 2615, -1029, -1446, 2476, -624, -717, -575, -546, -395, -732, 
-278, 2332, 2610, -1027, -1444, 2471, -624, -717, -570, -546, -400, -732, 
-283, 2327, 2610, -1022, -1446, 2469, -614, -712, -566, -546, -400, -732, 
-292, 2318, 2610, -1012, -1451, 2464, -600, -707, -566, -541, -390, -727, 
-302, 2308, 2610, -1002, -1456, 2459, -600, -702, -561, -536, -390, -722, 
-302, 2293, 2596, -995, -1449, 2444, -600, -697, -561, -536, -390, -727, 
-302, 2283, 2586, -990, -1444, 2435, -600, -692, -566, -531, -395, -727, 
-292, 2278, 2571, -993, -1432, 2425, -590, -692, -556, -531, -395, -727, 
-292, 2274, 2566, -990, -1429, 2420, -590, -688, -556, -531, -395, -727, 
-292, 2264, 2557, -985, -1424, 2410, -590, -688, -561, -536, -400, -727, 
-292, 2259, 2552, -983, -1422, 2405, -590, -688, -561, -536, -400, -727, 
-302, 2254, 2557, -976, -1429, 2405, -580, -678, -551, -527, -400, -717, 
-302, 2249, 2552, -973, -1427, 2400, -575, -678, -546, -522, -395, -717, 
-302, 2239, 2542, -968, -1422, 2391, -575, -678, -546, -522, -390, -717, 
-302, 2235, 2537, -966, -1420, 2386, -575, -678, -546, -522, -385, -717, 
-312, 2225, 2537, -956, -1424, 2381, -570, -668, -541, -512, -385, -712, 
-312, 2215, 2527, -951, -1420, 2371, -566, -668, -536, -517, -385, -712, 
-312, 2205, 2518, -946, -1415, 2361, -561, -668, -531, -517, -385, -712, 
-312, 2191, 2503, -939, -1407, 2347, -556, -663, -527, -517, -385, -707, 
-322, 2186, 2508, -932, -1415, 2347, -546, -653, -517, -507, -375, -697, 
-322, 2181, 2503, -929, -1412, 2342, -541, -653, -517, -507, -375, -697, 
-326, 2171, 2498, -922, -1412, 2335, -541, -653, -517, -512, -380, -702, 
-326, 2166, 2493, -919, -1410, 2330, -536, -653, -517, -512, -380, -702, 
-312, 2156, 2469, -922, -1390, 2313, -541, -653, -512, -507, -370, -712, 
-307, 2161, 2469, -927, -1388, 2315, -541, -649, -512, -507, -375, -712, 
-302, 2161, 2464, -929, -1383, 2313, -541, -644, -512, -507, -375, -712, 
-307, 2156, 2464, -924, -1385, 2310, -536, -644, -512, -507, -375, -712, 
-312, 2142, 2454, -915, -1383, 2298, -527, -639, -497, -502, -366, -707, 
-312, 2132, 2444, -910, -1378, 2288, -522, -634, -492, -497, -361, -707, 
-312, 2117, 2430, -902, -1371, 2274, -522, -629, -492, -492, -361, -707, 
-312, 2108, 2420, -897, -1366, 2264, -522, -619, -492, -488, -361, -702, 
-322, 2098, 2420, -888, -1371, 2259, -512, -619, -492, -492, -375, -702, 
-322, 2093, 2415, -885, -1368, 2254, -512, -619, -488, -492, -375, -702, 
-322, 2088, 2410, -883, -1366, 2249, -512, -619, -483, -492, -375, -702, 
-322, 2083, 2405, -880, -1363, 2244, -507, -619, -483, -492, -375, -702, 
-312, 2069, 2381, -878, -1346, 2225, -502, -610, -478, -483, -375, -692, 
-312, 2078, 2391, -883, -1351, 2235, -502, -605, -478, -483, -370, -692, 
-307, 2078, 2386, -885, -1346, 2232, -502, -600, -478, -483, -366, -692, 
-307, 2078, 2386, -885, -1346, 2232, -502, -595, -478, -483, -361, -692, 
-317, 2059, 2376, -871, -1346, 2217, -497, -585, -468, -473, -351, -678, 
-322, 2049, 2371, -863, -1346, 2210, -492, -585, -463, -468, -351, -678, 
-322, 2039, 2361, -858, -1342, 2200, -488, -585, -458, -468, -351, -683, 
-326, 2030, 2357, -851, -1342, 2193, -483, -585, -448, -468, -351, -683, 
-317, 2025, 2342, -854, -1329, 2183, -473, -575, -444, -458, -341, -673, 
-317, 2020, 2337, -851, -1327, 2178, -473, -575, -444, -463, -341, -673, 
-317, 2020, 2337, -851, -1327, 2178, -473, -575, -444, -463, -341, -673, 
-317, 2015, 2332, -849, -1324, 2174, -468, -575, -444, -463, -341, -673, 
-326, 2000, 2327, -836, -1327, 2164, -468, -575, -439, -448, -336, -663, 
-326, 1995, 2322, -834, -1324, 2159, -468, -575, -439, -448, -336, -663, 
-326, 1991, 2318, -832, -1322, 2154, -468, -575, -434, -444, -336, -663, 
-326, 1986, 2313, -829, -1320, 2149, -468, -570, -434, -444, -336, -663, 
-317, 1971, 2288, -827, -1302, 2130, -468, -570, -424, -444, -326, -663, 
-317, 1966, 2283, -824, -1300, 2125, -468, -570, -424, -444, -326, -658, 
-317, 1961, 2278, -822, -1298, 2120, -468, -575, -424, -444, -326, -658, 
-312, 1956, 2269, -822, -1290, 2113, -468, -575, -424, -444, -322, -658, 
-312, 1942, 2254, -814, -1283, 2098, -458, -570, -419, -448, -312, -653, 
-312, 1937, 2249, -812, -1281, 2093, -463, -570, -419, -448, -312, -649, 
-312, 1932, 2244, -810, -1278, 2088, -463, -566, -419, -448, -312, -644, 
-317, 1927, 2244, -805, -1281, 2086, -463, -556, -419, -448, -312, -639, 
-307, 1917, 2225, -805, -1266, 2071, -453, -556, -419, -444, -302, -629, 
-307, 1917, 2225, -805, -1266, 2071, -453, -556, -419, -439, -302, -629, 
-302, 1917, 2220, -807, -1261, 2069, -453, -556, -419, -439, -297, -629, 
-302, 1922, 2225, -810, -1263, 2074, -448, -556, -419, -434, -297, -624, 
-292, 1908, 2200, -807, -1246, 2054, -439, -546, -409, -424, -283, -614, 
-297, 1898, 2196, -800, -1246, 2047, -444, -546, -409, -424, -283, -610, 
-297, 1893, 2191, -797, -1244, 2042, -444, -546, -405, -424, -283, -605, 
-297, 1888, 2186, -795, -1241, 2037, -444, -546, -405, -419, -283, -600, 
-297, 1873, 2171, -788, -1234, 2022, -439, -546, -395, -409, -273, -600, 
-297, 1869, 2166, -785, -1232, 2017, -434, -546, -395, -409, -268, -600, 
-297, 1864, 2161, -783, -1229, 2013, -429, -546, -395, -409, -268, -600, 
-292, 1859, 2152, -783, -1222, 2005, -424, -546, -395, -409, -273, -600, 
-302, 1854, 2156, -775, -1229, 2005, -424, -541, -405, -414, -263, -590, 
-302, 1849, 2152, -773, -1227, 2000, -424, -541, -405, -414, -263, -595, 
-292, 1844, 2137, -775, -1215, 1991, -424, -541, -405, -414, -263, -595, 
-292, 1839, 2132, -773, -1212, 1986, -424, -541, -409, -414, -263, -590, 
-283, 1834, 2117, -775, -1200, 1976, -424, -531, -400, -405, -253, -580, 
-283, 1830, 2113, -773, -1198, 1971, -424, -531, -400, -405, -253, -580, 
-283, 1825, 2108, -771, -1195, 1966, -424, -536, -400, -405, -253, -580, 
-283, 1815, 2098, -766, -1190, 1956, -424, -536, -400, -405, -253, -580, 
-283, 1810, 2093, -763, -1188, 1952, -414, -522, -390, -400, -244, -575, 
-283, 1805, 2088, -761, -1185, 1947, -414, -522, -390, -400, -244, -570, 
-287, 1800, 2088, -756, -1188, 1944, -414, -522, -390, -405, -244, -566, 
-287, 1795, 2083, -753, -1185, 1939, -414, -522, -390, -405, -244, -561, 
-297, 1790, 2088, -746, -1193, 1939, -405, -522, -380, -400, -229, -561, 
-297, 1786, 2083, -744, -1190, 1934, -405, -527, -385, -395, -229, -561, 
-297, 1781, 2078, -741, -1188, 1930, -405, -527, -385, -390, -229, -561, 
-297, 1776, 2074, -739, -1185, 1925, -405, -527, -385, -385, -234, -561, 
-297, 1761, 2059, -732, -1178, 1910, -400, -522, -375, -380, -224, -551, 
-297, 1756, 2054, -729, -1176, 1905, -400, -522, -375, -380, -224, -551, 
-297, 1756, 2054, -729, -1176, 1905, -400, -527, -375, -375, -224, -551, 
-297, 1751, 2049, -727, -1173, 1900, -400, -527, -375, -375, -224, -551, 
-297, 1737, 2034, -719, -1166, 1886, -390, -512, -366, -375, -214, -541, 
-297, 1732, 2030, -717, -1163, 1881, -385, -512, -366, -375, -209, -541, 
-297, 1727, 2025, -714, -1161, 1876, -385, -512, -366, -375, -209, -541, 
-297, 1722, 2020, -712, -1159, 1871, -385, -512, -366, -375, -214, -541, 
-297, 1717, 2015, -710, -1156, 1866, -385, -507, -361, -366, -204, -531, 
-297, 1708, 2005, -705, -1151, 1856, -385, -512, -361, -366, -204, -531, 
-297, 1703, 2000, -702, -1149, 1851, -390, -512, -356, -366, -200, -531, 
-297, 1698, 1995, -700, -1146, 1847, -390, -512, -356, -370, -200, -531, 
-297, 1678, 1976, -690, -1137, 1827, -385, -502, -356, -370, -200, -531, 
-297, 1673, 1971, -688, -1134, 1822, -380, -502, -356, -370, -200, -531, 
-297, 1673, 1971, -688, -1134, 1822, -375, -502, -356, -366, -200, -531, 
-297, 1668, 1966, -685, -1132, 1817, -366, -502, -356, -366, -200, -531, 
-297, 1659, 1956, -680, -1127, 1808, -366, -502, -346, -356, -190, -522, 
-297, 1654, 1952, -678, -1124, 1803, -366, -502, -346, -361, -195, -522, 
-297, 1649, 1947, -675, -1122, 1798, -366, -502, -351, -361, -195, -522, 
-302, 1644, 1947, -671, -1124, 1795, -366, -502, -351, -361, -195, -522, 
-312, 1634, 1947, -661, -1129, 1790, -366, -492, -351, -356, -190, -517, 
-307, 1629, 1937, -661, -1122, 1783, -361, -492, -346, -351, -185, -512, 
-307, 1625, 1932, -658, -1119, 1778, -356, -492, -346, -346, -180, -507, 
-307, 1620, 1927, -656, -1117, 1773, -351, -492, -346, -341, -175, -502, 
-297, 1605, 1903, -653, -1100, 1754, -351, -483, -331, -331, -165, -492, 
-297, 1600, 1898, -651, -1098, 1749, -351, -483, -331, -326, -165, -492, 
-297, 1595, 1893, -649, -1095, 1744, -346, -483, -336, -326, -165, -492, 
-302, 1590, 1893, -644, -1098, 1742, -346, -483, -336, -331, -165, -492, 
-302, 1586, 1888, -641, -1095, 1737, -341, -478, -326, -331, -165, -492, 
-297, 1581, 1878, -641, -1088, 1729, -341, -478, -326, -331, -165, -492, 
-297, 1576, 1873, -639, -1085, 1725, -341, -478, -326, -331, -165, -492, 
-297, 1571, 1869, -636, -1083, 1720, -336, -478, -326, -331, -165, -492, 
-292, 1566, 1859, -636, -1076, 1712, -326, -463, -317, -322, -156, -483, 
-292, 1561, 1854, -634, -1073, 1708, -326, -463, -317, -322, -156, -483, 
-292, 1556, 1849, -631, -1071, 1703, -326, -468, -317, -322, -156, -483, 
-292, 1546, 1839, -627, -1066, 1693, -326, -468, -317, -322, -156, -483, 
-292, 1542, 1834, -624, -1063, 1688, -326, -468, -312, -322, -156, -483, 
-292, 1542, 1834, -624, -1063, 1688, -326, -468, -312, -322, -151, -483, 
-292, 1537, 1830, -622, -1061, 1683, -326, -468, -312, -317, -151, -483, 
-297, 1527, 1825, -614, -1061, 1676, -326, -468, -312, -317, -151, -483, 
-307, 1512, 1820, -602, -1063, 1666, -317, -458, -312, -312, -141, -473, 
-302, 1507, 1810, -602, -1056, 1659, -317, -458, -307, -312, -141, -473, 
-302, 1503, 1805, -600, -1054, 1654, -317, -458, -302, -312, -141, -473, 
-302, 1493, 1795, -595, -1049, 1644, -317, -458, -297, -307, -141, -473, 
-302, 1488, 1790, -592, -1046, 1639, -307, -448, -307, -297, -141, -473, 
-302, 1483, 1786, -590, -1044, 1634, -307, -448, -307, -302, -141, -473, 
-302, 1478, 1781, -588, -1041, 1629, -307, -448, -307, -302, -141, -473, 
-302, 1473, 1776, -585, -1039, 1625, -307, -448, -307, -302, -141, -473, 
-302, 1464, 1766, -580, -1034, 1615, -297, -439, -307, -292, -131, -468, 
-302, 1464, 1766, -580, -1034, 1615, -297, -439, -302, -292, -131, -463, 
-302, 1464, 1766, -580, -1034, 1615, -297, -439, -297, -292, -131, -458, 
-302, 1464, 1766, -580, -1034, 1615, -297, -439, -292, -292, -131, -453, 
-297, 1449, 1747, -575, -1022, 1598, -297, -429, -287, -292, -126, -444, 
-292, 1449, 1742, -578, -1017, 1595, -297, -429, -287, -292, -122, -444, 
-287, 1444, 1732, -578, -1010, 1588, -297, -429, -287, -292, -117, -444, 
-283, 1434, 1717, -575, -1000, 1576, -297, -429, -287, -292, -112, -439, 
-287, 1429, 1717, -570, -1002, 1573, -287, -424, -278, -283, -107, -439, 
-287, 1429, 1717, -570, -1002, 1573, -287, -424, -278, -283, -107, -439, 
-283, 1424, 1708, -570, -995, 1566, -287, -424, -278, -283, -107, -439, 
-283, 1420, 1703, -568, -993, 1561, -287, -424, -273, -283, -107, -439, 
-292, 1415, 1708, -561, -1000, 1561, -278, -414, -273, -278, -107, -429, 
-292, 1405, 1698, -556, -995, 1551, -278, -414, -268, -278, -107, -424, 
-292, 1400, 1693, -553, -993, 1546, -273, -414, -268, -278, -102, -424, 
-292, 1400, 1693, -553, -993, 1546, -273, -414, -273, -273, -97, -424, 
-292, 1400, 1693, -553, -993, 1546, -263, -414, -258, -268, -87, -414, 
-292, 1405, 1698, -556, -995, 1551, -263, -414, -253, -263, -87, -409, 
-292, 1400, 1693, -553, -993, 1546, -258, -409, -244, -258, -82, -409, 
-292, 1400, 1693, -553, -993, 1546, -253, -409, -234, -253, -78, -405, 
-283, 1395, 1678, -556, -980, 1537, -244, -405, -224, -248, -73, -405, 
-283, 1395, 1678, -556, -980, 1537, -239, -400, -224, -239, -68, -405, 
-278, 1395, 1673, -558, -976, 1534, -234, -385, -214, -239, -58, -405, 
-278, 1395, 1673, -558, -976, 1534, -234, -370, -214, -234, -53, -400, 
-278, 1385, 1664, -553, -971, 1525, -234, -370, -214, -224, -43, -400, 
-283, 1385, 1668, -551, -976, 1527, -234, -370, -209, -224, -43, -400, 
-283, 1385, 1668, -551, -976, 1527, -229, -370, -209, -224, -48, -395, 
-278, 1385, 1664, -553, -971, 1525, -219, -366, -209, -224, -48, -395, 
-278, 1385, 1664, -553, -971, 1525, -219, -356, -200, -214, -39, -390, 
-283, 1381, 1664, -549, -973, 1522, -224, -356, -195, -214, -39, -385, 
-278, 1381, 1659, -551, -968, 1520, -224, -356, -190, -214, -39, -385, 
-278, 1376, 1654, -549, -966, 1515, -224, -356, -185, -219, -39, -380, 
-278, 1351, 1629, -536, -954, 1490, -229, -356, -175, -209, -34, -380, 
-278, 1351, 1629, -536, -954, 1490, -229, -356, -170, -204, -24, -370, 
-278, 1346, 1625, -534, -951, 1485, -239, -356, -170, -204, -24, -375, 
-278, 1342, 1620, -531, -949, 1481, -244, -361, -170, -200, -24, -370, 
-263, 1337, 1600, -536, -932, 1468, -244, -361, -175, -204, -19, -370, 
-273, 1322, 1595, -524, -934, 1459, -244, -370, -185, -204, -29, -370, 
-273, 1317, 1590, -522, -932, 1454, -244, -370, -185, -204, -29, -370, 
-273, 1312, 1586, -519, -929, 1449, -244, -370, -185, -204, -29, -370, 
-273, 1307, 1581, -517, -927, 1444, -244, -370, -185, -204, -29, -370, 
-273, 1293, 1566, -509, -919, 1429, -234, -361, -185, -214, -29, -361, 
-273, 1288, 1561, -507, -917, 1424, -234, -361, -185, -214, -29, -361, 
-273, 1283, 1556, -505, -915, 1420, -234, -361, -185, -214, -29, -361, 
-273, 1278, 1551, -502, -912, 1415, -234, -361, -185, -214, -29, -361, 
-273, 1263, 1537, -495, -905, 1400, -234, -370, -195, -214, -39, -361, 
-273, 1259, 1532, -492, -902, 1395, -234, -370, -195, -214, -39, -361, 
-273, 1254, 1527, -490, -900, 1390, -234, -370, -195, -214, -39, -361, 
-273, 1249, 1522, -488, -897, 1385, -234, -370, -195, -214, -39, -361, 
-273, 1244, 1517, -485, -895, 1381, -224, -361, -204, -214, -39, -361, 
-273, 1239, 1512, -483, -893, 1376, -224, -361, -204, -214, -39, -361, 
-273, 1234, 1507, -480, -890, 1371, -224, -361, -204, -214, -39, -361, 
-273, 1229, 1503, -478, -888, 1366, -224, -361, -204, -214, -39, -361, 
-263, 1220, 1483, -478, -873, 1351, -224, -370, -204, -224, -39, -351, 
-263, 1210, 1473, -473, -868, 1342, -224, -370, -204, -224, -39, -351, 
-263, 1200, 1464, -468, -863, 1332, -224, -370, -204, -224, -39, -351, 
-263, 1190, 1454, -463, -858, 1322, -224, -370, -204, -224, -39, -351, 
-273, 1180, 1454, -453, -863, 1317, -214, -370, -204, -224, -29, -341, 
-273, 1180, 1454, -453, -863, 1317, -214, -370, -204, -224, -29, -341, 
-273, 1180, 1454, -453, -863, 1317, -214, -370, -204, -224, -29, -341, 
-273, 1180, 1454, -453, -863, 1317, -214, -370, -204, -224, -29, -341, 
-273, 1171, 1444, -448, -858, 1307, -214, -370, -195, -214, -19, -331, 
-273, 1171, 1444, -448, -858, 1307, -214, -370, -195, -214, -19, -331, 
-273, 1171, 1444, -448, -858, 1307, -214, -370, -195, -214, -19, -331, 
-273, 1171, 1444, -448, -858, 1307, -214, -370, -195, -214, -19, -331, 
-273, 1156, 1429, -441, -851, 1293, -200, -366, -185, -204, -9, -322, 
-273, 1151, 1424, -439, -849, 1288, -195, -361, -185, -204, -9, -322, 
-273, 1146, 1420, -436, -846, 1283, -190, -356, -185, -204, -9, -322, 
-273, 1141, 1415, -434, -844, 1278, -185, -351, -185, -204, -9, -322, 
-273, 1132, 1405, -429, -839, 1268, -175, -346, -180, -200, -4, -312, 
-273, 1132, 1405, -429, -839, 1268, -175, -341, -175, -195, 0, -312, 
-273, 1132, 1405, -429, -839, 1268, -175, -336, -170, -190, 4, -312, 
-273, 1132, 1405, -429, -839, 1268, -175, -331, -165, -185, 9, -312, 
-268, 1117, 1385, -424, -827, 1251, -165, -331, -165, -185, 9, -302, 
-263, 1112, 1376, -424, -819, 1244, -165, -331, -165, -185, 9, -302, 
-258, 1107, 1366, -424, -812, 1237, -165, -331, -165, -185, 9, -302, 
-253, 1102, 1356, -424, -805, 1229, -165, -331, -165, -185, 9, -302, 
-253, 1093, 1346, -419, -800, 1220, -165, -322, -170, -190, 4, -312, 
-253, 1083, 1337, -414, -795, 1210, -165, -322, -175, -195, 0, -312, 
-253, 1073, 1327, -409, -790, 1200, -165, -322, -180, -200, -4, -312, 
-253, 1063, 1317, -405, -785, 1190, -165, -322, -185, -204, -9, -312, 
-258, 1049, 1307, -395, -783, 1178, -156, -322, -175, -195, -4, -302, 
-263, 1044, 1307, -390, -785, 1176, -156, -322, -175, -195, 0, -302, 
-268, 1039, 1307, -385, -788, 1173, -156, -322, -175, -195, 4, -302, 
-273, 1034, 1307, -380, -790, 1171, -156, -322, -175, -195, 9, -302, 
-278, 1034, 1312, -378, -795, 1173, -146, -312, -161, -190, 19, -292, 
-283, 1034, 1317, -375, -800, 1176, -146, -312, -156, -185, 19, -292, 
-287, 1034, 1322, -373, -805, 1178, -146, -312, -151, -180, 19, -292, 
-292, 1034, 1327, -370, -810, 1180, -146, -312, -146, -175, 19, -292, 
-292, 1019, 1312, -363, -802, 1166, -136, -302, -136, -165, 29, -292, 
-292, 1015, 1307, -361, -800, 1161, -136, -302, -136, -165, 29, -292, 
-292, 1010, 1302, -358, -797, 1156, -136, -302, -136, -165, 29, -292, 
-292, 1005, 1298, -356, -795, 1151, -136, -302, -136, -165, 29, -292, 
-283, 990, 1273, -353, -778, 1132, -126, -292, -136, -165, 29, -292, 
-283, 985, 1268, -351, -775, 1127, -126, -292, -136, -165, 29, -292, 
-283, 980, 1263, -348, -773, 1122, -126, -292, -136, -165, 29, -292, 
-283, 976, 1259, -346, -771, 1117, -126, -292, -136, -165, 29, -292, 
-283, 966, 1249, -341, -766, 1107, -117, -292, -136, -175, 29, -292, 
