I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-68, -146, -78, 107, 4, -112, -204, 29, 29, -9, -273, -185, 
-68, -146, -78, 107, 4, -112, -204, 29, 29, -9, -273, -185, 
-68, -146, -78, 107, 4, -112, -204, 29, 29, -9, -273, -185, 
-68, -146, -78, 107, 4, -112, -204, 29, 29, -9, -273, -185, 
-68, -156, -87, 112, 9, -122, -214, 19, 39, -19, -273, -195, 
-68, -156, -87, 112, 9, -122, -214, 19, 39, -19, -273, -195, 
-68, -156, -87, 112, 9, -122, -214, 19, 39, -19, -273, -195, 
-68, -156, -87, 112, 9, -122, -214, 19, 39, -19, -273, -195, 
-68, -146, -78, 107, 4, -112, -204, 19, 39, -14, -283, -195, 
-68, -146, -78, 107, 4, -112, -204, 19, 39, -9, -283, -195, 
-68, -146, -78, 107, 4, -112, -204, 19, 39, -4, -283, -195, 
-68, -146, -78, 107, 4, -112, -204, 19, 39, 0, -283, -195, 
-78, -156, -78, 117, 0, -117, -214, 29, 39, 0, -273, -185, 
-78, -156, -78, 117, 0, -117, -214, 29, 39, 0, -273, -185, 
-78, -156, -78, 117, 0, -117, -214, 29, 39, 0, -273, -185, 
-78, -156, -78, 117, 0, -117, -214, 29, 39, 0, -273, -185, 
-68, -165, -97, 117, 14, -131, -204, 29, 48, 0, -273, -195, 
-68, -165, -97, 117, 14, -131, -204, 29, 48, 0, -273, -195, 
-68, -165, -97, 117, 14, -131, -204, 29, 48, 0, -273, -195, 
-68, -165, -97, 117, 14, -131, -204, 29, 48, 0, -273, -195, 
-78, -165, -87, 122, 4, -126, -204, 39, 58, 9, -263, -185, 
-78, -165, -87, 122, 4, -126, -204, 39, 58, 9, -263, -185, 
-78, -165, -87, 122, 4, -126, -204, 39, 58, 9, -263, -185, 
-78, -165, -87, 122, 4, -126, -204, 39, 58, 9, -263, -185, 
-68, -165, -97, 117, 14, -131, -204, 48, 68, 19, -263, -185, 
-68, -165, -97, 117, 14, -131, -204, 48, 68, 19, -263, -185, 
-68, -165, -97, 117, 14, -131, -204, 48, 68, 19, -263, -185, 
-68, -165, -97, 117, 14, -131, -204, 48, 68, 19, -263, -185, 
-68, -165, -97, 117, 14, -131, -204, 39, 78, 29, -253, -185, 
-68, -165, -97, 117, 14, -131, -204, 39, 78, 29, -253, -185, 
-68, -165, -97, 117, 14, -131, -204, 39, 78, 29, -253, -185, 
-68, -165, -97, 117, 14, -131, -204, 39, 78, 29, -253, -185, 
-78, -156, -78, 117, 0, -117, -204, 43, 87, 39, -248, -175, 
-78, -156, -78, 117, 0, -117, -204, 48, 87, 39, -244, -175, 
-78, -156, -78, 117, 0, -117, -204, 53, 87, 39, -239, -175, 
-78, -156, -78, 117, 0, -117, -204, 58, 87, 39, -234, -175, 
-68, -165, -97, 117, 14, -131, -204, 58, 102, 48, -234, -175, 
-68, -165, -97, 117, 14, -131, -204, 58, 107, 48, -234, -175, 
-68, -165, -97, 117, 14, -131, -204, 58, 112, 48, -234, -175, 
-68, -165, -97, 117, 14, -131, -204, 58, 117, 48, -234, -175, 
-58, -156, -97, 107, 19, -126, -214, 68, 126, 53, -229, -165, 
-58, -156, -97, 107, 19, -126, -214, 68, 126, 58, -224, -165, 
-58, -156, -97, 107, 19, -126, -214, 68, 126, 63, -219, -165, 
-58, -156, -97, 107, 19, -126, -214, 68, 126, 68, -214, -165, 
-58, -156, -97, 107, 19, -126, -204, 78, 141, 73, -209, -161, 
-58, -156, -97, 107, 19, -126, -204, 78, 146, 78, -204, -156, 
-58, -156, -97, 107, 19, -126, -204, 78, 151, 82, -200, -151, 
-58, -156, -97, 107, 19, -126, -204, 78, 156, 87, -195, -146, 
-48, -141, -92, 95, 21, -117, -214, 82, 165, 102, -190, -141, 
-48, -136, -87, 92, 19, -112, -214, 87, 175, 107, -185, -136, 
-48, -131, -82, 90, 17, -107, -214, 92, 185, 112, -180, -131, 
-48, -126, -78, 87, 14, -102, -214, 97, 195, 117, -175, -126, 
-39, -126, -87, 82, 24, -107, -214, 102, 209, 131, -165, -122, 
-39, -126, -87, 82, 24, -107, -214, 107, 214, 136, -156, -117, 
-39, -126, -87, 82, 24, -107, -214, 112, 219, 141, -146, -112, 
-39, -126, -87, 82, 24, -107, -214, 117, 224, 146, -136, -107, 
-34, -122, -87, 78, 26, -104, -224, 126, 234, 156, -126, -97, 
-29, -117, -87, 73, 29, -102, -224, 126, 244, 165, -117, -87, 
-24, -112, -87, 68, 31, -100, -224, 126, 253, 175, -107, -78, 
-19, -107, -87, 63, 34, -97, -224, 126, 263, 185, -97, -68, 
-19, -102, -82, 61, 31, -92, -234, 126, 268, 190, -82, -63, 
-19, -97, -78, 58, 29, -87, -234, 126, 273, 195, -78, -58, 
-19, -92, -73, 56, 26, -82, -234, 126, 278, 200, -73, -53, 
-19, -87, -68, 53, 24, -78, -234, 126, 283, 204, -68, -48, 
-14, -73, -58, 43, 21, -65, -244, 136, 287, 209, -58, -34, 
-9, -68, -58, 39, 24, -63, -244, 136, 292, 214, -48, -29, 
-4, -63, -58, 34, 26, -61, -244, 136, 297, 219, -39, -24, 
0, -58, -58, 29, 29, -58, -244, 136, 302, 224, -29, -19, 
9, -48, -58, 19, 34, -53, -253, 126, 312, 229, -24, -4, 
9, -48, -58, 19, 34, -53, -253, 126, 312, 234, -19, 0, 
9, -48, -58, 19, 34, -53, -253, 126, 312, 239, -14, 4, 
9, -48, -58, 19, 34, -53, -253, 126, 312, 244, -9, 9, 
14, -43, -58, 14, 36, -51, -258, 122, 302, 244, 0, 19, 
19, -39, -58, 9, 39, -48, -263, 117, 302, 244, 0, 19, 
24, -34, -58, 4, 41, -46, -268, 112, 302, 244, 0, 19, 
29, -29, -58, 0, 43, -43, -273, 107, 302, 244, 0, 19, 
29, -19, -48, -4, 39, -34, -273, 107, 302, 244, 9, 24, 
29, -19, -48, -4, 39, -34, -273, 107, 302, 244, 9, 29, 
29, -19, -48, -4, 39, -34, -273, 107, 302, 244, 9, 34, 
29, -19, -48, -4, 39, -34, -273, 107, 302, 244, 9, 39, 
29, -14, -43, -7, 36, -29, -273, 97, 292, 244, 19, 43, 
29, -9, -39, -9, 34, -24, -273, 97, 292, 244, 19, 48, 
29, -4, -34, -12, 31, -19, -273, 97, 292, 244, 19, 53, 
29, 0, -29, -14, 29, -14, -273, 97, 292, 244, 19, 58, 
19, 4, -14, -12, 17, -4, -283, 82, 278, 239, 14, 48, 
19, 9, -9, -14, 14, 0, -283, 78, 273, 234, 9, 48, 
19, 14, -4, -17, 12, 4, -283, 73, 268, 229, 4, 48, 
19, 19, 0, -19, 9, 9, -283, 68, 263, 224, 0, 48, 
9, 14, 4, -12, 2, 9, -283, 53, 244, 219, -4, 43, 
9, 9, 0, -9, 4, 4, -283, 48, 234, 214, -9, 39, 
9, 4, -4, -7, 7, 0, -283, 43, 224, 209, -14, 34, 
9, 0, -9, -4, 9, -4, -283, 39, 214, 204, -19, 29, 
-4, -4, 0, 4, -2, -2, -273, 39, 209, 200, -24, 24, 
-9, -9, 0, 9, -4, -4, -273, 39, 204, 195, -29, 19, 
-14, -14, 0, 14, -7, -7, -273, 39, 200, 190, -34, 14, 
-19, -19, 0, 19, -9, -9, -273, 39, 195, 185, -39, 9, 
-19, -29, -9, 24, -4, -19, -263, 24, 180, 175, -58, 0, 
-19, -29, -9, 24, -4, -19, -263, 19, 165, 165, -68, -9, 
-19, -29, -9, 24, -4, -19, -263, 14, 151, 156, -78, -19, 
-19, -29, -9, 24, -4, -19, -263, 9, 136, 146, -87, -29, 
-34, -39, -4, 36, -14, -21, -263, 0, 122, 136, -102, -34, 
-39, -48, -9, 43, -14, -29, -263, 0, 117, 126, -107, -39, 
-43, -58, -14, 51, -14, -36, -263, 0, 112, 117, -112, -43, 
-48, -68, -19, 58, -14, -43, -263, 0, 107, 107, -117, -48, 
-48, -68, -19, 58, -14, -43, -253, 0, 92, 97, -122, -58, 
-48, -68, -19, 58, -14, -43, -253, 0, 87, 97, -126, -58, 
-48, -68, -19, 58, -14, -43, -253, 0, 82, 97, -131, -58, 
-48, -68, -19, 58, -14, -43, -253, 0, 78, 97, -136, -58, 
-48, -78, -29, 63, -9, -53, -253, -9, 68, 87, -151, -73, 
-48, -87, -39, 68, -4, -63, -253, -9, 58, 78, -156, -78, 
-48, -97, -48, 73, 0, -73, -253, -9, 48, 68, -161, -82, 
-48, -107, -58, 78, 4, -82, -253, -9, 39, 58, -165, -87, 
-53, -112, -58, 82, 2, -85, -244, -19, 34, 43, -170, -92, 
-58, -117, -58, 87, 0, -87, -244, -19, 29, 39, -175, -97, 
-63, -122, -58, 92, -2, -90, -244, -19, 24, 34, -180, -102, 
-68, -126, -58, 97, -4, -92, -244, -19, 19, 29, -185, -107, 
-78, -136, -58, 107, -9, -97, -244, -19, 14, 19, -190, -117, 
-78, -136, -58, 107, -9, -97, -244, -19, 9, 19, -195, -117, 
-78, -136, -58, 107, -9, -97, -244, -19, 4, 19, -200, -117, 
-78, -136, -58, 107, -9, -97, -244, -19, 0, 19, -204, -117, 
-78, -146, -68, 112, -4, -107, -244, -19, 9, 9, -214, -126, 
-78, -146, -68, 112, -4, -107, -244, -19, 9, 9, -214, -126, 
-78, -146, -68, 112, -4, -107, -244, -19, 9, 9, -214, -126, 
-78, -146, -68, 112, -4, -107, -244, -19, 9, 9, -214, -126, 
-78, -156, -78, 117, 0, -117, -239, -9, 9, 9, -214, -126, 
-78, -156, -78, 117, 0, -117, -234, -9, 9, 9, -214, -126, 
-78, -156, -78, 117, 0, -117, -229, -9, 9, 9, -214, -126, 
-78, -156, -78, 117, 0, -117, -224, -9, 9, 9, -214, -126, 
-78, -161, -82, 119, 2, -122, -234, -9, 9, 0, -214, -126, 
-78, -165, -87, 122, 4, -126, -234, -9, 9, 0, -214, -126, 
-78, -170, -92, 124, 7, -131, -234, -9, 9, 0, -214, -126, 
-78, -175, -97, 126, 9, -136, -234, -9, 9, 0, -214, -126, 
-87, -185, -97, 136, 4, -141, -224, 0, 9, 0, -224, -136, 
-87, -185, -97, 136, 4, -141, -224, 0, 9, 0, -224, -136, 
-87, -185, -97, 136, 4, -141, -224, 0, 9, 0, -224, -136, 
-87, -185, -97, 136, 4, -141, -224, 0, 9, 0, -224, -136, 
-97, -185, -87, 141, -4, -136, -224, 9, 19, 9, -224, -136, 
-97, -185, -87, 141, -4, -136, -224, 9, 19, 9, -224, -136, 
-97, -185, -87, 141, -4, -136, -224, 9, 19, 9, -224, -136, 
-97, -185, -87, 141, -4, -136, -224, 9, 19, 9, -224, -136, 
-87, -185, -97, 136, 4, -141, -224, 19, 29, 9, -224, -136, 
-87, -185, -97, 136, 4, -141, -224, 19, 29, 9, -224, -136, 
-87, -185, -97, 136, 4, -141, -224, 19, 29, 9, -224, -136, 
-87, -185, -97, 136, 4, -141, -224, 19, 29, 9, -224, -136, 
-87, -195, -107, 141, 9, -151, -224, 29, 39, 19, -214, -136, 
-87, -195, -107, 141, 9, -151, -224, 29, 39, 19, -214, -136, 
-87, -195, -107, 141, 9, -151, -224, 29, 39, 19, -214, -136, 
-87, -195, -107, 141, 9, -151, -224, 29, 39, 19, -214, -136, 
-87, -195, -107, 141, 9, -151, -214, 39, 48, 29, -214, -136, 
-87, -195, -107, 141, 9, -151, -214, 39, 48, 29, -214, -136, 
-87, -195, -107, 141, 9, -151, -214, 39, 48, 29, -214, -136, 
-87, -195, -107, 141, 9, -151, -214, 39, 48, 29, -214, -136, 
-78, -190, -112, 134, 17, -151, -204, 48, 58, 34, -209, -136, 
-78, -185, -107, 131, 14, -146, -204, 48, 58, 39, -204, -136, 
-78, -180, -102, 129, 12, -141, -204, 48, 58, 43, -200, -136, 
-78, -175, -97, 126, 9, -136, -204, 48, 58, 48, -195, -136, 
-68, -175, -107, 122, 19, -141, -204, 58, 63, 58, -195, -126, 
-68, -175, -107, 122, 19, -141, -204, 58, 68, 58, -195, -126, 
-68, -175, -107, 122, 19, -141, -204, 58, 73, 58, -195, -126, 
-68, -175, -107, 122, 19, -141, -204, 58, 78, 58, -195, -126, 
-78, -185, -107, 131, 14, -146, -214, 48, 78, 48, -185, -126, 
-78, -185, -107, 131, 14, -146, -214, 48, 78, 48, -185, -126, 
-78, -185, -107, 131, 14, -146, -214, 48, 78, 48, -185, -126, 
-78, -185, -107, 131, 14, -146, -214, 48, 78, 48, -185, -126, 
-78, -175, -97, 126, 9, -136, -204, 58, 87, 53, -175, -126, 
-78, -175, -97, 126, 9, -136, -204, 58, 87, 58, -175, -126, 
-78, -175, -97, 126, 9, -136, -204, 58, 87, 63, -175, -126, 
-78, -175, -97, 126, 9, -136, -204, 58, 87, 68, -175, -126, 
-68, -175, -107, 122, 19, -141, -204, 68, 97, 78, -170, -122, 
-68, -175, -107, 122, 19, -141, -204, 68, 97, 78, -165, -117, 
-68, -175, -107, 122, 19, -141, -204, 68, 97, 78, -161, -112, 
-68, -175, -107, 122, 19, -141, -204, 68, 97, 78, -156, -107, 
-68, -175, -107, 122, 19, -141, -214, 63, 87, 78, -156, -107, 
-68, -175, -107, 122, 19, -141, -214, 58, 87, 78, -156, -107, 
-68, -175, -107, 122, 19, -141, -214, 53, 87, 78, -156, -107, 
-68, -175, -107, 122, 19, -141, -214, 48, 87, 78, -156, -107, 
-68, -165, -97, 117, 14, -131, -204, 48, 87, 68, -165, -117, 
-68, -165, -97, 117, 14, -131, -204, 48, 87, 68, -165, -117, 
-68, -165, -97, 117, 14, -131, -204, 48, 87, 68, -165, -117, 
-68, -165, -97, 117, 14, -131, -204, 48, 87, 68, -165, -117, 
-68, -165, -97, 117, 14, -131, -214, 48, 87, 78, -156, -107, 
-68, -165, -97, 117, 14, -131, -214, 48, 87, 78, -156, -107, 
-68, -165, -97, 117, 14, -131, -214, 48, 87, 78, -156, -107, 
-68, -165, -97, 117, 14, -131, -214, 48, 87, 78, -156, -107, 
-78, -165, -87, 122, 4, -126, -224, 39, 87, 78, -146, -107, 
-78, -165, -87, 122, 4, -126, -224, 39, 87, 78, -146, -107, 
-78, -165, -87, 122, 4, -126, -224, 39, 87, 78, -146, -107, 
-78, -165, -87, 122, 4, -126, -224, 39, 87, 78, -146, -107, 
-87, -175, -87, 131, 0, -131, -214, 39, 78, 78, -146, -97, 
-87, -175, -87, 131, 0, -131, -214, 39, 78, 78, -146, -97, 
-87, -175, -87, 131, 0, -131, -214, 39, 78, 78, -146, -97, 
-87, -175, -87, 131, 0, -131, -214, 39, 78, 78, -146, -97, 
-78, -175, -97, 126, 9, -136, -224, 39, 78, 78, -136, -97, 
-78, -175, -97, 126, 9, -136, -224, 39, 78, 78, -136, -97, 
-78, -175, -97, 126, 9, -136, -224, 39, 78, 78, -136, -97, 
-78, -175, -97, 126, 9, -136, -224, 39, 78, 78, -136, -97, 
-78, -175, -97, 126, 9, -136, -224, 39, 68, 78, -146, -107, 
-78, -175, -97, 126, 9, -136, -224, 39, 68, 78, -146, -107, 
-78, -175, -97, 126, 9, -136, -224, 39, 68, 78, -146, -107, 
-78, -175, -97, 126, 9, -136, -224, 39, 68, 78, -146, -107, 
-78, -175, -97, 126, 9, -136, -214, 29, 68, 78, -146, -97, 
-78, -175, -97, 126, 9, -136, -214, 29, 68, 78, -146, -97, 
-78, -175, -97, 126, 9, -136, -214, 29, 68, 78, -146, -97, 
-78, -175, -97, 126, 9, -136, -214, 29, 68, 78, -146, -97, 
-78, -175, -97, 126, 9, -136, -224, 29, 58, 78, -146, -107, 
-78, -175, -97, 126, 9, -136, -224, 29, 58, 78, -146, -107, 
-78, -175, -97, 126, 9, -136, -224, 29, 58, 78, -146, -107, 
-78, -175, -97, 126, 9, -136, -224, 29, 58, 78, -146, -107, 
-68, -165, -97, 117, 14, -131, -214, 19, 58, 78, -156, -107, 
-68, -165, -97, 117, 14, -131, -214, 19, 58, 78, -156, -107, 
-68, -165, -97, 117, 14, -131, -214, 19, 58, 78, -156, -107, 
-68, -165, -97, 117, 14, -131, -214, 19, 58, 78, -156, -107, 
-68, -165, -97, 117, 14, -131, -219, 9, 58, 78, -156, -117, 
-68, -165, -97, 117, 14, -131, -224, 9, 58, 78, -156, -117, 
-68, -165, -97, 117, 14, -131, -229, 9, 58, 78, -156, -117, 
-68, -165, -97, 117, 14, -131, -234, 9, 58, 78, -156, -117, 
-78, -175, -97, 126, 9, -136, -224, 19, 58, 78, -156, -117, 
-78, -175, -97, 126, 9, -136, -224, 19, 58, 78, -156, -117, 
-78, -175, -97, 126, 9, -136, -224, 19, 58, 78, -156, -117, 
-78, -175, -97, 126, 9, -136, -224, 19, 58, 78, -156, -117, 
-78, -175, -97, 126, 9, -136, -234, 9, 58, 78, -156, -117, 
-78, -175, -97, 126, 9, -136, -234, 9, 58, 78, -156, -117, 
-78, -175, -97, 126, 9, -136, -234, 9, 58, 78, -156, -117, 
-78, -175, -97, 126, 9, -136, -234, 9, 58, 78, -156, -117, 
-78, -185, -107, 131, 14, -146, -224, 9, 58, 87, -156, -117, 
-78, -185, -107, 131, 14, -146, -224, 9, 58, 87, -156, -117, 
-78, -185, -107, 131, 14, -146, -224, 9, 58, 87, -156, -117, 
-78, -185, -107, 131, 14, -146, -224, 9, 58, 87, -156, -117, 
-78, -175, -97, 126, 9, -136, -224, 9, 58, 78, -156, -117, 
-78, -175, -97, 126, 9, -136, -224, 9, 58, 78, -156, -117, 
-78, -175, -97, 126, 9, -136, -224, 9, 58, 78, -156, -117, 
-78, -175, -97, 126, 9, -136, -224, 9, 58, 78, -156, -117, 
-87, -185, -97, 136, 4, -141, -234, 9, 48, 78, -156, -117, 
-87, -185, -97, 136, 4, -141, -234, 9, 48, 78, -156, -117, 
-87, -185, -97, 136, 4, -141, -234, 9, 48, 78, -156, -117, 
-87, -185, -97, 136, 4, -141, -234, 9, 48, 78, -156, -117, 
-82, -175, -92, 129, 4, -134, -244, 9, 58, 87, -156, -117, 
-78, -175, -97, 126, 9, -136, -244, 9, 58, 87, -156, -117, 
-73, -175, -102, 124, 14, -139, -244, 9, 58, 87, -156, -117, 
-68, -175, -107, 122, 19, -141, -244, 9, 58, 87, -156, -117, 
-78, -175, -97, 126, 9, -136, -244, 0, 58, 87, -156, -117, 
-78, -175, -97, 126, 9, -136, -244, 0, 58, 87, -156, -117, 
-78, -175, -97, 126, 9, -136, -244, 0, 58, 87, -156, -117, 
-78, -175, -97, 126, 9, -136, -244, 0, 58, 87, -156, -117, 
-68, -165, -97, 117, 14, -131, -234, 9, 58, 97, -146, -117, 
-68, -165, -97, 117, 14, -131, -234, 9, 58, 97, -146, -117, 
-68, -165, -97, 117, 14, -131, -234, 9, 58, 97, -146, -117, 
-68, -165, -97, 117, 14, -131, -234, 9, 58, 97, -146, -117, 
-68, -175, -107, 122, 19, -141, -234, 9, 68, 97, -136, -107, 
-68, -175, -107, 122, 19, -141, -234, 9, 68, 97, -136, -107, 
-68, -175, -107, 122, 19, -141, -234, 9, 68, 97, -136, -107, 
-68, -175, -107, 122, 19, -141, -234, 9, 68, 97, -136, -102, 
-78, -175, -97, 126, 9, -136, -239, 0, 58, 107, -146, -102, 
-78, -175, -97, 126, 9, -136, -239, 0, 63, 107, -146, -107, 
-82, -175, -92, 129, 4, -134, -234, 0, 63, 107, -146, -107, 
-82, -170, -87, 126, 2, -129, -234, 0, 63, 107, -141, -107, 
-92, -165, -73, 129, -9, -119, -224, 4, 63, 97, -131, -102, 
-87, -165, -78, 126, -4, -122, -224, 9, 68, 107, -131, -102, 
-82, -161, -78, 122, -2, -119, -219, 14, 73, 112, -131, -102, 
-82, -151, -68, 117, -7, -109, -219, 24, 82, 117, -126, -97, 
-73, -136, -63, 104, -4, -100, -214, 19, 97, 122, -122, -97, 
-73, -136, -63, 104, -4, -100, -204, 29, 102, 126, -122, -92, 
-73, -131, -58, 102, -7, -95, -200, 29, 107, 131, -112, -87, 
-73, -126, -53, 100, -9, -90, -195, 34, 112, 136, -107, -82, 
-73, -117, -43, 95, -14, -80, -190, 48, 117, 141, -107, -82, 
-68, -112, -43, 90, -12, -78, -185, 53, 122, 146, -97, -82, 
-68, -107, -39, 87, -14, -73, -185, 58, 122, 146, -97, -78, 
-63, -102, -39, 82, -12, -70, -180, 73, 126, 146, -97, -78, 
-63, -102, -39, 82, -12, -70, -185, 68, 131, 156, -97, -78, 
-63, -102, -39, 82, -12, -70, -185, 68, 136, 156, -92, -78, 
-63, -97, -34, 80, -14, -65, -185, 73, 141, 161, -92, -78, 
-63, -87, -24, 75, -19, -56, -185, 78, 146, 161, -92, -78, 
-73, -87, -14, 80, -29, -51, -185, 73, 151, 161, -92, -73, 
-73, -82, -9, 78, -31, -46, -185, 73, 156, 170, -92, -68, 
-68, -73, -4, 70, -31, -39, -190, 68, 156, 170, -87, -68, 
-68, -73, -4, 70, -31, -39, -190, 58, 151, 170, -87, -68, 
-73, -78, -4, 75, -34, -41, -195, 58, 146, 165, -87, -82, 
-73, -78, -4, 75, -34, -41, -204, 39, 141, 165, -87, -82, 
-73, -78, -4, 75, -34, -41, -209, 24, 141, 165, -87, -82, 
-73, -78, -4, 75, -34, -41, -219, 9, 136, 165, -87, -78, 
-73, -63, 9, 68, -41, -26, -239, -4, 136, 170, -78, -68, 
-73, -58, 14, 65, -43, -21, -244, -9, 131, 170, -73, -68, 
-73, -58, 14, 65, -43, -21, -253, -14, 131, 170, -73, -68, 
-73, -58, 14, 65, -43, -21, -263, -24, 131, 170, -73, -68, 
-73, -58, 14, 65, -43, -21, -258, -19, 126, 170, -73, -68, 
-73, -53, 19, 63, -46, -17, -258, -19, 126, 170, -73, -68, 
-73, -53, 19, 63, -46, -17, -258, -19, 122, 170, -78, -63, 
-73, -58, 14, 65, -43, -21, -258, -19, 122, 170, -78, -63, 
-73, -58, 14, 65, -43, -21, -258, -29, 122, 161, -78, -63, 
-68, -58, 9, 63, -39, -24, -263, -29, 122, 161, -78, -63, 
-63, -63, 0, 63, -31, -31, -263, -29, 117, 161, -78, -63, 
-63, -68, -4, 65, -29, -36, -263, -29, 112, 156, -78, -68, 
-78, -82, -4, 80, -36, -43, -273, -29, 107, 146, -87, -68, 
-87, -92, -4, 90, -41, -48, -273, -29, 102, 141, -87, -68, 
-78, -102, -24, 90, -26, -63, -273, -34, 97, 141, -82, -68, 
-78, -107, -29, 92, -24, -68, -273, -34, 97, 146, -82, -68, 
-68, -92, -24, 80, -21, -58, -268, -24, 107, 156, -73, -63, 
-68, -92, -24, 80, -21, -58, -263, -19, 112, 161, -73, -58, 
-68, -87, -19, 78, -24, -53, -253, -14, 112, 165, -68, -58, 
-68, -92, -24, 80, -21, -58, -248, -14, 107, 170, -68, -58, 
-78, -107, -29, 92, -24, -68, -248, -24, 102, 165, -78, -63, 
-78, -122, -43, 100, -17, -82, -248, -24, 97, 156, -82, -63, 
-78, -136, -58, 107, -9, -97, -248, -24, 92, 151, -87, -63, 
-82, -141, -58, 112, -12, -100, -248, -29, 87, 146, -92, -68, 
-78, -151, -73, 114, -2, -112, -258, -29, 78, 131, -102, -87, 
-78, -161, -82, 119, 2, -122, -258, -29, 73, 126, -107, -92, 
-82, -165, -82, 124, 0, -124, -258, -34, 68, 112, -112, -97, 
-82, -175, -92, 129, 4, -134, -258, -34, 63, 107, -117, -102, 
-87, -185, -97, 136, 4, -141, -258, -34, 63, 117, -112, -97, 
-87, -185, -97, 136, 4, -141, -253, -29, 63, 117, -112, -102, 
-87, -185, -97, 136, 4, -141, -248, -24, 68, 117, -112, -107, 
-97, -185, -87, 141, -4, -136, -244, -24, 68, 126, -112, -107, 
-97, -185, -87, 141, -4, -136, -244, -9, 68, 126, -112, -97, 
-97, -180, -82, 139, -7, -131, -244, -9, 68, 126, -112, -97, 
-97, -175, -78, 136, -9, -126, -239, -9, 73, 122, -112, -102, 
-97, -175, -78, 136, -9, -126, -239, -9, 73, 122, -112, -102, 
-97, -185, -87, 141, -4, -136, -239, -9, 82, 122, -117, -112, 
-102, -190, -87, 146, -7, -139, -239, -9, 78, 122, -117, -112, 
-102, -195, -92, 148, -4, -143, -239, -9, 78, 117, -122, -112, 
-97, -200, -102, 148, 2, -151, -244, -14, 73, 117, -122, -112, 
-92, -190, -97, 141, 2, -143, -244, -14, 63, 117, -112, -112, 
-92, -195, -102, 143, 4, -148, -244, -14, 63, 122, -117, -112, 
-97, -195, -97, 146, 0, -146, -244, -14, 68, 131, -117, -112, 
-97, -195, -97, 146, 0, -146, -244, -14, 68, 136, -112, -112, 
-92, -185, -92, 139, 0, -139, -244, -9, 68, 126, -122, -112, 
-92, -180, -87, 136, -2, -134, -239, -9, 73, 131, -122, -112, 
-92, -180, -87, 136, -2, -134, -239, -9, 73, 131, -117, -112, 
-92, -180, -87, 136, -2, -134, -239, -9, 73, 131, -117, -112, 
-97, -190, -92, 143, -2, -141, -244, -19, 73, 141, -107, -112, 
-97, -190, -92, 143, -2, -141, -244, -19, 73, 141, -107, -112, 
-102, -195, -92, 148, -4, -143, -244, -19, 73, 141, -107, -112, 
-102, -195, -92, 148, -4, -143, -244, -14, 73, 141, -107, -112, 
-102, -200, -97, 151, -2, -148, -224, 4, 82, 136, -112, -112, 
-102, -214, -112, 158, 4, -163, -200, 39, 102, 126, -131, -122, 
-107, -239, -131, 173, 12, -185, -170, 97, 117, 107, -170, -165, 
-117, -278, -161, 197, 21, -219, -126, 165, 156, 78, -224, -214, 
-136, -317, -180, 226, 21, -248, -78, 253, 209, 53, -278, -263, 
-136, -331, -195, 234, 29, -263, -29, 307, 258, 48, -317, -302, 
-126, -331, -204, 229, 39, -268, -9, 331, 278, 43, -346, -322, 
-112, -302, -190, 207, 39, -246, -19, 322, 278, 34, -346, -322, 
-117, -239, -122, 178, 2, -180, -43, 283, 268, 53, -312, -287, 
-112, -131, -19, 122, -46, -75, -87, 224, 258, 126, -229, -209, 
-92, 9, 102, 41, -97, 56, -131, 175, 297, 263, -87, -112, 
-43, 156, 200, -56, -122, 178, -190, 141, 370, 439, 87, 29, 
9, 322, 312, -165, -151, 317, -253, 87, 434, 639, 292, 195, 
