I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
48, 473, 424, -261, -187, 448, -317, 43, 488, 814, 502, 351, 
97, 595, 497, -346, -200, 546, -331, 24, 527, 971, 717, 517, 
151, 688, 536, -419, -192, 612, -341, 34, 580, 1171, 985, 717, 
224, 780, 556, -502, -165, 668, -351, 24, 644, 1410, 1259, 902, 
278, 839, 561, -558, -141, 700, -341, 4, 663, 1595, 1459, 1034, 
297, 868, 570, -583, -136, 719, -292, 9, 619, 1688, 1581, 1122, 
317, 888, 570, -602, -126, 729, -258, 9, 570, 1756, 1664, 1210, 
370, 844, 473, -607, -51, 658, -283, -14, 536, 1830, 1693, 1259, 
409, 702, 292, -556, 58, 497, -326, -68, 463, 1859, 1654, 1239, 
444, 463, 19, -453, 212, 241, -395, -146, 312, 1815, 1527, 1156, 
453, 248, -204, -351, 329, 21, -541, -307, 112, 1703, 1395, 1093, 
468, 102, -366, -285, 417, -131, -717, -512, -117, 1468, 1229, 1039, 
468, -24, -492, -222, 480, -258, -863, -668, -375, 1112, 1019, 961, 
400, -107, -507, -146, 453, -307, -927, -732, -614, 673, 751, 863, 
292, -136, -429, -78, 361, -283, -932, -761, -829, 102, 390, 712, 
180, -161, -341, -9, 261, -251, -873, -732, -971, -400, 29, 497, 
97, -224, -322, 63, 209, -273, -771, -600, -946, -531, -146, 317, 
63, -287, -351, 112, 207, -319, -688, -444, -800, -405, -165, 209, 
34, -322, -356, 143, 195, -339, -605, -326, -668, -312, -200, 122, 
-19, -331, -312, 175, 146, -322, -536, -239, -541, -258, -219, 29, 
-58, -331, -273, 195, 107, -302, -473, -165, -414, -156, -209, -53, 
-78, -322, -244, 200, 82, -283, -409, -82, -292, -68, -195, -102, 
-87, -287, -200, 187, 56, -244, -346, 0, -190, 0, -170, -102, 
-78, -248, -170, 163, 46, -209, -292, 58, -78, 73, -126, -78, 
-58, -244, -185, 151, 63, -214, -248, 102, 4, 126, -87, -73, 
-43, -253, -209, 148, 82, -231, -214, 131, 63, 146, -82, -82, 
-53, -248, -195, 151, 70, -222, -209, 131, 102, 156, -78, -82, 
-63, -234, -170, 148, 53, -202, -204, 131, 122, 156, -78, -82, 
-63, -214, -151, 139, 43, -183, -204, 117, 131, 156, -78, -82, 
-63, -195, -131, 129, 34, -163, -209, 107, 122, 170, -68, -78, 
-68, -170, -102, 119, 17, -136, -204, 82, 122, 180, -58, -68, 
-68, -165, -97, 117, 14, -131, -214, 68, 131, 190, -58, -53, 
-73, -165, -92, 119, 9, -129, -204, 63, 136, 204, -43, -53, 
-78, -180, -102, 129, 12, -141, -204, 48, 156, 219, -43, -53, 
-78, -180, -102, 129, 12, -141, -204, 48, 156, 219, -48, -63, 
-82, -185, -102, 134, 9, -143, -200, 53, 170, 209, -53, -68, 
-82, -185, -102, 134, 9, -143, -200, 53, 175, 204, -53, -73, 
-82, -185, -102, 134, 9, -143, -209, 53, 165, 204, -53, -78, 
-82, -185, -102, 134, 9, -143, -209, 53, 165, 195, -53, -82, 
-82, -180, -97, 131, 7, -139, -209, 48, 165, 195, -53, -82, 
-82, -175, -92, 129, 4, -134, -209, 48, 165, 195, -53, -78, 
-92, -175, -82, 134, -4, -129, -204, 48, 175, 204, -48, -73, 
-92, -175, -82, 134, -4, -129, -204, 43, 170, 214, -48, -73, 
-97, -175, -78, 136, -9, -126, -200, 43, 170, 214, -43, -68, 
-97, -175, -78, 136, -9, -126, -200, 43, 175, 214, -39, -68, 
-102, -190, -87, 146, -7, -139, -209, 43, 180, 224, -48, -68, 
-102, -190, -87, 146, -7, -139, -209, 43, 180, 224, -53, -68, 
-102, -190, -87, 146, -7, -139, -209, 43, 185, 219, -53, -68, 
-102, -190, -87, 146, -7, -139, -209, 43, 185, 219, -53, -78, 
-97, -180, -82, 139, -7, -131, -204, 34, 175, 209, -53, -78, 
-97, -180, -82, 139, -7, -131, -204, 34, 175, 209, -53, -78, 
-92, -180, -87, 136, -2, -134, -204, 34, 175, 219, -53, -73, 
-87, -170, -82, 129, -2, -126, -204, 34, 175, 224, -53, -73, 
-97, -170, -73, 134, -12, -122, -195, 34, 185, 229, -43, -73, 
-102, -175, -73, 139, -14, -124, -195, 34, 190, 229, -43, -68, 
-102, -175, -73, 139, -14, -124, -195, 34, 195, 229, -43, -63, 
-97, -175, -78, 136, -9, -126, -195, 34, 200, 234, -43, -58, 
-87, -175, -87, 131, 0, -131, -200, 43, 200, 244, -34, -68, 
-87, -170, -82, 129, -2, -126, -200, 43, 200, 244, -34, -68, 
-87, -170, -82, 129, -2, -126, -204, 43, 200, 244, -34, -68, 
-87, -170, -82, 129, -2, -126, -209, 43, 204, 244, -34, -68, 
-87, -170, -82, 129, -2, -126, -200, 34, 195, 234, -34, -68, 
-82, -170, -87, 126, 2, -129, -200, 34, 195, 234, -34, -63, 
-82, -170, -87, 126, 2, -129, -200, 34, 195, 234, -34, -63, 
-82, -170, -87, 126, 2, -129, -200, 34, 195, 239, -34, -63, 
-73, -161, -87, 117, 7, -124, -200, 43, 204, 253, -29, -53, 
-73, -161, -87, 117, 7, -124, -200, 43, 209, 253, -29, -58, 
-73, -161, -87, 117, 7, -124, -200, 43, 214, 253, -29, -58, 
-82, -151, -68, 117, -7, -109, -200, 43, 224, 253, -29, -58, 
-87, -156, -68, 122, -9, -112, -200, 34, 214, 253, -29, -68, 
-87, -161, -73, 124, -7, -117, -200, 34, 214, 253, -24, -63, 
-87, -161, -73, 124, -7, -117, -200, 34, 214, 253, -24, -63, 
-92, -165, -73, 129, -9, -119, -200, 39, 214, 253, -24, -63, 
-82, -161, -78, 122, -2, -119, -209, 29, 214, 244, -29, -68, 
-87, -161, -73, 124, -7, -117, -209, 29, 214, 248, -29, -68, 
-87, -161, -73, 124, -7, -117, -209, 29, 214, 253, -29, -68, 
-82, -161, -78, 122, -2, -119, -209, 29, 219, 253, -29, -68, 
-82, -170, -87, 126, 2, -129, -209, 39, 219, 253, -29, -63, 
-92, -170, -78, 131, -7, -124, -204, 39, 224, 253, -29, -63, 
-92, -170, -78, 131, -7, -124, -204, 39, 224, 253, -29, -68, 
-87, -170, -82, 129, -2, -126, -209, 34, 224, 253, -29, -68, 
-97, -170, -73, 134, -12, -122, -200, 43, 224, 268, -19, -58, 
-102, -170, -68, 136, -17, -119, -200, 43, 229, 273, -19, -58, 
-102, -170, -68, 136, -17, -119, -200, 43, 229, 273, -19, -53, 
-102, -170, -68, 136, -17, -119, -200, 48, 229, 273, -14, -53, 
-102, -180, -78, 141, -12, -129, -200, 39, 234, 278, -14, -63, 
-102, -175, -73, 139, -14, -124, -200, 39, 239, 278, -14, -63, 
-102, -175, -73, 139, -14, -124, -200, 39, 239, 278, -14, -63, 
-102, -175, -73, 139, -14, -124, -200, 43, 239, 278, -14, -63, 
-97, -175, -78, 136, -9, -126, -209, 43, 248, 278, -9, -63, 
-97, -175, -78, 136, -9, -126, -209, 43, 253, 278, -9, -63, 
-97, -175, -78, 136, -9, -126, -209, 43, 253, 283, -9, -63, 
-92, -175, -82, 134, -4, -129, -209, 48, 263, 287, -4, -63, 
-92, -165, -73, 129, -9, -119, -209, 48, 253, 287, 4, -58, 
-92, -165, -73, 129, -9, -119, -209, 48, 258, 292, 4, -58, 
-92, -165, -73, 129, -9, -119, -209, 48, 263, 292, 4, -58, 
-92, -165, -73, 129, -9, -119, -209, 48, 263, 292, 4, -58, 
-87, -165, -78, 126, -4, -122, -200, 48, 263, 297, 0, -53, 
-87, -165, -78, 126, -4, -122, -200, 48, 268, 302, 4, -53, 
-92, -165, -73, 129, -9, -119, -200, 48, 273, 307, 9, -53, 
-92, -165, -73, 129, -9, -119, -200, 53, 278, 312, 9, -53, 
-97, -165, -68, 131, -14, -117, -200, 63, 287, 322, 9, -43, 
-97, -165, -68, 131, -14, -117, -200, 63, 292, 326, 19, -43, 
-97, -165, -68, 131, -14, -117, -200, 68, 297, 331, 19, -39, 
-97, -161, -63, 129, -17, -112, -200, 68, 302, 336, 19, -39, 
-92, -156, -63, 124, -14, -109, -200, 68, 297, 341, 29, -39, 
-92, -156, -63, 124, -14, -109, -200, 73, 302, 341, 34, -39, 
-92, -151, -58, 122, -17, -104, -200, 73, 307, 346, 39, -34, 
-87, -151, -63, 119, -12, -107, -200, 73, 317, 351, 43, -29, 
-87, -141, -53, 114, -17, -97, -209, 68, 331, 366, 53, -29, 
-87, -136, -48, 112, -19, -92, -209, 73, 336, 370, 58, -29, 
-87, -136, -48, 112, -19, -92, -209, 78, 341, 375, 63, -19, 
-82, -136, -53, 109, -14, -95, -209, 82, 351, 380, 68, -14, 
-78, -126, -48, 102, -14, -87, -209, 82, 346, 380, 78, 0, 
-73, -122, -48, 97, -12, -85, -214, 87, 356, 385, 82, 4, 
-58, -122, -63, 90, 2, -92, -214, 87, 366, 400, 92, 4, 
-48, -117, -68, 82, 9, -92, -214, 87, 370, 400, 102, 9, 
-48, -112, -63, 80, 7, -87, -214, 92, 375, 414, 107, 14, 
-53, -112, -58, 82, 2, -85, -219, 97, 390, 424, 117, 19, 
-53, -107, -53, 80, 0, -80, -219, 102, 400, 434, 122, 24, 
-53, -102, -48, 78, -2, -75, -224, 107, 409, 439, 126, 24, 
-58, -107, -48, 82, -4, -78, -214, 112, 414, 453, 151, 34, 
-58, -102, -43, 80, -7, -73, -219, 117, 424, 453, 161, 43, 
-58, -97, -39, 78, -9, -68, -219, 117, 424, 468, 161, 48, 
-53, -92, -39, 73, -7, -65, -229, 117, 429, 473, 175, 53, 
-39, -87, -48, 63, 4, -68, -234, 117, 444, 483, 175, 73, 
-39, -82, -43, 61, 2, -63, -234, 117, 448, 488, 185, 78, 
-39, -78, -39, 58, 0, -58, -234, 117, 453, 492, 195, 82, 
-29, -73, -43, 51, 7, -58, -229, 117, 458, 497, 195, 82, 
-19, -58, -39, 39, 9, -48, -239, 117, 468, 497, 209, 87, 
-19, -53, -34, 36, 7, -43, -244, 117, 468, 502, 209, 102, 
-19, -48, -29, 34, 4, -39, -248, 117, 473, 502, 214, 102, 
-9, -43, -34, 26, 12, -39, -258, 112, 473, 502, 224, 107, 
-9, -39, -29, 24, 9, -34, -258, 112, 468, 507, 239, 112, 
-9, -34, -24, 21, 7, -29, -263, 112, 468, 512, 244, 117, 
-9, -29, -19, 19, 4, -24, -263, 112, 468, 517, 244, 122, 
-9, -24, -14, 17, 2, -19, -263, 112, 463, 522, 244, 126, 
0, -9, -9, 4, 4, -9, -278, 102, 473, 522, 248, 141, 
4, -9, -14, 2, 9, -12, -283, 102, 473, 522, 253, 146, 
4, -9, -14, 2, 9, -12, -283, 97, 473, 522, 253, 151, 
9, 0, -9, -4, 9, -4, -283, 92, 468, 522, 253, 151, 
9, -4, -14, -2, 12, -9, -273, 97, 468, 522, 253, 151, 
14, -4, -19, -4, 17, -12, -278, 92, 468, 517, 253, 156, 
14, 0, -14, -7, 14, -7, -278, 92, 468, 517, 263, 161, 
14, 4, -9, -9, 12, -2, -278, 92, 468, 517, 263, 165, 
4, 9, 4, -7, 0, 7, -283, 78, 448, 517, 263, 161, 
4, 14, 9, -9, -2, 12, -283, 73, 444, 517, 258, 165, 
4, 19, 14, -12, -4, 17, -283, 68, 439, 517, 258, 165, 
4, 19, 14, -12, -4, 17, -283, 68, 429, 517, 258, 161, 
14, 24, 9, -19, 2, 17, -287, 63, 434, 502, 258, 170, 
9, 29, 19, -19, -4, 24, -287, 53, 424, 502, 258, 170, 
4, 34, 29, -19, -12, 31, -287, 53, 419, 492, 258, 170, 
4, 39, 34, -21, -14, 36, -287, 43, 409, 488, 248, 165, 
4, 39, 34, -21, -14, 36, -287, 39, 400, 483, 244, 170, 
4, 39, 34, -21, -14, 36, -283, 39, 390, 483, 234, 165, 
0, 39, 39, -19, -19, 39, -283, 34, 380, 473, 229, 161, 
0, 39, 39, -19, -19, 39, -283, 29, 375, 468, 219, 151, 
-4, 29, 34, -12, -19, 31, -283, 24, 356, 453, 209, 136, 
-9, 29, 39, -9, -24, 34, -283, 24, 346, 444, 204, 126, 
-19, 19, 39, 0, -29, 29, -278, 19, 336, 434, 190, 122, 
-34, 14, 48, 9, -41, 31, -273, 14, 322, 429, 185, 107, 
-29, 9, 39, 9, -34, 24, -273, 24, 326, 419, 165, 102, 
-34, 4, 39, 14, -36, 21, -273, 19, 317, 409, 156, 97, 
-39, 0, 39, 19, -39, 19, -273, 14, 297, 405, 151, 87, 
-43, -9, 34, 26, -39, 12, -268, 9, 287, 395, 136, 78, 
-48, -19, 29, 34, -39, 4, -268, -4, 273, 385, 126, 78, 
-53, -24, 29, 39, -41, 2, -268, -9, 273, 375, 117, 73, 
-53, -24, 29, 39, -41, 2, -268, -9, 263, 366, 112, 68, 
-58, -29, 29, 43, -43, 0, -268, -14, 253, 356, 97, 58, 
-68, -48, 19, 58, -43, -14, -268, -4, 244, 346, 92, 48, 
-73, -48, 24, 61, -48, -12, -268, -4, 234, 341, 82, 34, 
-82, -53, 29, 68, -56, -12, -258, -4, 229, 331, 73, 29, 
-92, -63, 29, 78, -61, -17, -258, -9, 219, 322, 68, 24, 
-87, -58, 29, 73, -58, -14, -258, -19, 209, 312, 58, 19, 
-82, -63, 19, 73, -51, -21, -258, -29, 200, 307, 53, 14, 
-78, -73, 4, 75, -41, -34, -258, -29, 195, 297, 48, 9, 
-78, -82, -4, 80, -36, -43, -253, -24, 185, 287, 43, 4, 
-68, -78, -9, 73, -29, -43, -253, -24, 175, 278, 29, -4, 
-68, -78, -9, 73, -29, -43, -253, -29, 170, 273, 14, -9, 
-73, -82, -9, 78, -31, -46, -253, -29, 165, 258, 14, -9, 
-78, -82, -4, 80, -36, -43, -253, -29, 165, 258, 9, -14, 
-78, -92, -14, 85, -31, -53, -248, -19, 156, 263, 14, -9, 
-78, -97, -19, 87, -29, -58, -248, -19, 161, 253, 9, -9, 
-78, -97, -19, 87, -29, -58, -244, -19, 161, 248, 4, -14, 
-78, -97, -19, 87, -29, -58, -244, -19, 165, 248, 4, -19, 
-92, -102, -9, 97, -41, -56, -244, -29, 156, 248, -4, -19, 
-92, -107, -14, 100, -39, -61, -239, -29, 151, 248, -9, -19, 
-92, -112, -19, 102, -36, -65, -239, -24, 151, 244, -9, -19, 
-92, -117, -24, 104, -34, -70, -239, -24, 151, 239, -14, -24, 
-82, -117, -34, 100, -24, -75, -239, -24, 151, 229, -19, -24, 
-82, -117, -34, 100, -24, -75, -244, -24, 151, 224, -19, -24, 
-82, -117, -34, 100, -24, -75, -244, -24, 141, 219, -24, -29, 
-82, -126, -43, 104, -19, -85, -244, -24, 141, 214, -24, -29, 
-92, -141, -48, 117, -21, -95, -244, -14, 141, 219, -24, -29, 
-92, -141, -48, 117, -21, -95, -239, -14, 141, 219, -24, -34, 
-92, -141, -48, 117, -21, -95, -239, -14, 141, 219, -29, -34, 
-97, -141, -43, 119, -26, -92, -239, -14, 141, 219, -29, -34, 
-97, -146, -48, 122, -24, -97, -239, -14, 131, 209, -34, -39, 
-97, -141, -43, 119, -26, -92, -234, -9, 136, 209, -34, -39, 
-92, -141, -48, 117, -21, -95, -234, 0, 136, 209, -34, -39, 
-92, -136, -43, 114, -24, -90, -229, 0, 136, 209, -34, -39, 
-97, -126, -29, 112, -34, -78, -229, 0, 136, 200, -48, -39, 
-97, -136, -39, 117, -29, -87, -229, 0, 141, 200, -48, -43, 
-97, -136, -39, 117, -29, -87, -229, 0, 141, 200, -48, -43, 
-97, -136, -39, 117, -29, -87, -229, 0, 141, 195, -53, -43, 
-87, -136, -48, 112, -19, -92, -224, 0, 141, 195, -53, -43, 
-92, -136, -43, 114, -24, -90, -224, 0, 141, 200, -53, -43, 
-92, -136, -43, 114, -24, -90, -229, 4, 141, 200, -48, -48, 
-92, -136, -43, 114, -24, -90, -229, 9, 146, 204, -48, -48, 
-92, -136, -43, 114, -24, -90, -239, 4, 146, 204, -48, -43, 
-87, -136, -48, 112, -19, -92, -234, 4, 151, 204, -48, -43, 
-87, -136, -48, 112, -19, -92, -234, 4, 156, 204, -48, -48, 
-87, -141, -53, 114, -17, -97, -234, 9, 156, 204, -48, -48, 
-87, -131, -43, 109, -21, -87, -234, 19, 156, 204, -39, -39, 
-87, -126, -39, 107, -24, -82, -234, 19, 165, 204, -39, -39, 
-82, -126, -43, 104, -19, -85, -234, 24, 165, 204, -34, -39, 
-82, -126, -43, 104, -19, -85, -234, 24, 165, 209, -34, -43, 
-92, -131, -39, 112, -26, -85, -229, 24, 185, 219, -34, -43, 
-97, -131, -34, 114, -31, -82, -229, 24, 185, 219, -34, -39, 
-97, -131, -34, 114, -31, -82, -229, 24, 185, 229, -34, -39, 
-97, -131, -34, 114, -31, -82, -229, 24, 190, 229, -29, -39, 
-97, -136, -39, 117, -29, -87, -229, 34, 185, 229, -29, -34, 
-97, -136, -39, 117, -29, -87, -229, 34, 185, 234, -29, -34, 
-97, -136, -39, 117, -29, -87, -229, 34, 185, 234, -29, -34, 
-97, -136, -39, 117, -29, -87, -224, 34, 185, 234, -29, -34, 
-82, -126, -43, 104, -19, -85, -224, 39, 200, 234, -14, -24, 
-82, -131, -48, 107, -17, -90, -224, 39, 200, 234, -14, -24, 
-82, -131, -48, 107, -17, -90, -224, 43, 204, 234, -14, -24, 
-82, -126, -43, 104, -19, -85, -224, 43, 209, 244, -14, -24, 
-68, -117, -48, 92, -9, -82, -239, 43, 209, 244, -19, -24, 
-68, -117, -48, 92, -9, -82, -239, 43, 209, 244, -14, -14, 
-68, -117, -48, 92, -9, -82, -234, 43, 209, 248, -9, -14, 
-63, -117, -53, 90, -4, -85, -234, 43, 209, 248, -9, -14, 
-63, -117, -53, 90, -4, -85, -234, 34, 204, 248, -9, -24, 
-68, -117, -48, 92, -9, -82, -234, 34, 204, 248, -4, -24, 
-68, -117, -48, 92, -9, -82, -234, 34, 204, 253, -4, -24, 
-68, -117, -48, 92, -9, -82, -234, 34, 204, 253, -4, -24, 
-63, -107, -43, 85, -9, -75, -244, 43, 200, 253, -9, -19, 
-58, -107, -48, 82, -4, -78, -244, 43, 200, 253, -9, -9, 
-58, -107, -48, 82, -4, -78, -244, 48, 200, 258, -4, -9, 
-58, -107, -48, 82, -4, -78, -244, 48, 204, 258, -4, -9, 
-68, -117, -48, 92, -9, -82, -234, 48, 204, 248, 4, -9, 
-63, -117, -53, 90, -4, -85, -234, 48, 204, 248, 4, -9, 
-63, -107, -43, 85, -9, -75, -234, 48, 200, 248, 4, -9, 
-63, -107, -43, 85, -9, -75, -234, 43, 200, 248, 4, -9, 
-63, -107, -43, 85, -9, -75, -244, 34, 200, 258, 0, -4, 
-68, -112, -43, 90, -12, -78, -244, 34, 200, 253, 0, -4, 
-68, -112, -43, 90, -12, -78, -244, 34, 200, 253, 0, -4, 
-68, -112, -43, 90, -12, -78, -244, 34, 200, 258, 4, 0, 
-68, -102, -34, 85, -17, -68, -234, 34, 200, 248, 4, 0, 
-68, -102, -34, 85, -17, -68, -234, 34, 200, 244, 0, 0, 
-68, -102, -34, 85, -17, -68, -234, 34, 200, 244, 0, 0, 
-68, -102, -34, 85, -17, -68, -239, 29, 195, 244, 0, -4, 
-68, -102, -34, 85, -17, -68, -244, 29, 190, 244, 0, -19, 
-68, -102, -34, 85, -17, -68, -244, 24, 190, 244, 0, -19, 
-68, -102, -34, 85, -17, -68, -244, 24, 190, 244, 0, -14, 
-68, -102, -34, 85, -17, -68, -244, 24, 185, 244, 0, -14, 
-63, -97, -34, 80, -14, -65, -244, 19, 185, 234, 0, -9, 
-63, -97, -34, 80, -14, -65, -244, 19, 185, 234, 0, -9, 
-63, -102, -39, 82, -12, -70, -244, 19, 180, 229, 0, -9, 
-63, -102, -39, 82, -12, -70, -244, 19, 180, 229, 0, -9, 
-63, -102, -39, 82, -12, -70, -258, 19, 180, 229, -9, -9, 
-63, -102, -39, 82, -12, -70, -258, 19, 180, 229, -19, -9, 
-63, -102, -39, 82, -12, -70, -258, 14, 175, 229, -19, -9, 
-63, -102, -39, 82, -12, -70, -253, 14, 175, 229, -19, -9, 
-63, -102, -39, 82, -12, -70, -253, 9, 165, 214, -19, -14, 
-63, -102, -39, 82, -12, -70, -258, 9, 161, 214, -19, -19, 
-63, -102, -39, 82, -12, -70, -258, 9, 161, 214, -19, -24, 
-63, -102, -39, 82, -12, -70, -258, 9, 161, 214, -19, -34, 
-63, -102, -39, 82, -12, -70, -253, 0, 161, 209, -29, -24, 
-68, -102, -34, 85, -17, -68, -253, 0, 156, 209, -29, -24, 
-68, -102, -34, 85, -17, -68, -248, 0, 156, 209, -29, -24, 
-63, -102, -39, 82, -12, -70, -248, 4, 156, 209, -29, -24, 
-63, -102, -39, 82, -12, -70, -258, 14, 156, 204, -24, -24, 
-68, -102, -34, 85, -17, -68, -253, 9, 151, 204, -29, -24, 
-68, -102, -34, 85, -17, -68, -253, 9, 151, 204, -29, -24, 
-68, -107, -39, 87, -14, -73, -253, 9, 156, 204, -29, -24, 
-63, -117, -53, 90, -4, -85, -248, 9, 156, 200, -39, -34, 
-63, -117, -53, 90, -4, -85, -248, 9, 156, 200, -39, -39, 
-63, -117, -53, 90, -4, -85, -248, 4, 151, 200, -39, -39, 
-63, -117, -53, 90, -4, -85, -248, 4, 151, 200, -39, -39, 
-73, -117, -43, 95, -14, -80, -248, 9, 151, 190, -39, -39, 
-73, -117, -43, 95, -14, -80, -248, 9, 146, 190, -39, -34, 
-73, -117, -43, 95, -14, -80, -248, 9, 146, 190, -39, -34, 
-73, -112, -39, 92, -17, -75, -248, 4, 146, 190, -43, -34, 
-73, -112, -39, 92, -17, -75, -258, 4, 146, 190, -43, -43, 
-73, -112, -39, 92, -17, -75, -258, 4, 146, 190, -43, -43, 
-68, -112, -43, 90, -12, -78, -258, 9, 141, 190, -43, -43, 
-68, -112, -43, 90, -12, -78, -258, 9, 141, 190, -43, -43, 
-78, -126, -48, 102, -14, -87, -248, 4, 146, 200, -53, -34, 
-82, -126, -43, 104, -19, -85, -248, 4, 146, 200, -53, -34, 
-82, -126, -43, 104, -19, -85, -248, 4, 146, 200, -48, -34, 
-82, -126, -43, 104, -19, -85, -248, 4, 146, 200, -48, -34, 
-78, -117, -39, 97, -19, -78, -248, 4, 136, 190, -53, -34, 
-63, -122, -58, 92, -2, -90, -248, 4, 131, 190, -53, -34, 
-58, -122, -63, 90, 2, -92, -248, 4, 131, 190, -53, -39, 
-53, -122, -68, 87, 7, -95, -248, 4, 131, 190, -53, -43, 
-53, -122, -68, 87, 7, -95, -258, 4, 126, 190, -53, -43, 
-53, -126, -73, 90, 9, -100, -263, 4, 126, 190, -53, -43, 
-53, -126, -73, 90, 9, -100, -263, 4, 126, 185, -58, -43, 
-53, -122, -68, 87, 7, -95, -263, 4, 126, 185, -58, -39, 
-58, -112, -53, 85, -2, -82, -253, 4, 131, 185, -58, -39, 
-63, -112, -48, 87, -7, -80, -253, 4, 131, 185, -58, -43, 
-63, -112, -48, 87, -7, -80, -253, 4, 131, 185, -58, -43, 
-58, -112, -53, 85, -2, -82, -253, 4, 131, 185, -58, -48, 
-68, -122, -53, 95, -7, -87, -263, 4, 131, 185, -68, -48, 
-58, -112, -53, 85, -2, -82, -263, 4, 141, 185, -58, -43, 
-53, -117, -63, 85, 4, -90, -253, 4, 131, 185, -58, -43, 
-63, -126, -63, 95, 0, -95, -253, 4, 131, 185, -48, -43, 
-58, -117, -58, 87, 0, -87, -253, 0, 126, 195, -48, -39, 
-58, -117, -58, 87, 0, -87, -253, 9, 126, 185, -58, -39, 
-58, -117, -58, 87, 0, -87, -253, 9, 126, 185, -58, -39, 
-58, -117, -58, 87, 0, -87, -253, 9, 126, 185, -58, -39, 
-58, -117, -58, 87, 0, -87, -253, 9, 126, 185, -58, -39, 
-58, -126, -68, 92, 4, -97, -253, 0, 126, 185, -68, -43, 
-58, -126, -68, 92, 4, -97, -258, 0, 126, 185, -68, -43, 
-58, -126, -68, 92, 4, -97, -258, 0, 131, 185, -68, -48, 
-63, -126, -63, 95, 0, -95, -253, 0, 131, 185, -68, -48, 
-73, -122, -48, 97, -12, -85, -253, 9, 136, 185, -53, -48, 
-73, -117, -43, 95, -14, -80, -253, 9, 136, 185, -53, -43, 
-68, -117, -48, 92, -9, -82, -253, 9, 141, 195, -53, -43, 
-63, -112, -48, 87, -7, -80, -248, 9, 146, 200, -53, -43, 
-63, -102, -39, 82, -12, -70, -248, 14, 141, 195, -58, -39, 
-63, -97, -34, 80, -14, -65, -244, 19, 146, 200, -53, -39, 
-63, -97, -34, 80, -14, -65, -234, 29, 151, 204, -53, -34, 
-63, -92, -29, 78, -17, -61, -229, 29, 156, 209, -43, -29, 
-53, -87, -34, 70, -9, -61, -224, 34, 170, 204, -48, -34, 
-53, -78, -24, 65, -14, -51, -219, 39, 175, 209, -48, -34, 
-48, -73, -24, 61, -12, -48, -214, 43, 180, 214, -39, -34, 
-48, -68, -19, 58, -14, -43, -214, 48, 180, 214, -39, -29, 
-43, -53, -9, 48, -17, -31, -209, 63, 185, 224, -39, -29, 
-43, -53, -9, 48, -17, -31, -204, 68, 190, 224, -39, -29, 
-43, -53, -9, 48, -17, -31, -204, 68, 195, 224, -34, -29, 
-43, -48, -4, 46, -19, -26, -204, 73, 200, 229, -34, -29, 
-53, -48, 4, 51, -29, -21, -214, 68, 195, 219, -34, -29, 
-53, -48, 4, 51, -29, -21, -214, 73, 200, 219, -34, -24, 
-53, -43, 9, 48, -31, -17, -214, 73, 204, 229, -34, -19, 
-48, -34, 14, 41, -31, -9, -219, 68, 204, 229, -29, -19, 
-48, -43, 4, 46, -26, -19, -219, 58, 200, 229, -29, -19, 
-53, -39, 14, 46, -34, -12, -234, 58, 195, 224, -29, -24, 
-53, -39, 14, 46, -34, -12, -244, 39, 190, 224, -29, -24, 
-53, -39, 14, 46, -34, -12, -248, 24, 190, 224, -29, -24, 
-53, -29, 24, 41, -39, -2, -248, 9, 185, 224, -39, -19, 
-53, -24, 29, 39, -41, 2, -258, -4, 185, 219, -39, -19, 
-53, -19, 34, 36, -43, 7, -263, -9, 180, 219, -34, -19, 
-53, -19, 34, 36, -43, 7, -273, -14, 180, 219, -34, -19, 
-53, -19, 34, 36, -43, 7, -283, -24, 170, 209, -34, -19, 
-53, -19, 34, 36, -43, 7, -287, -29, 165, 209, -34, -19, 
-53, -14, 39, 34, -46, 12, -287, -29, 165, 209, -34, -19, 
