I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-53, -14, 39, 34, -46, 12, -287, -29, 161, 209, -39, -14, 
-53, -19, 34, 36, -43, 7, -287, -19, 170, 219, -29, -14, 
-53, -19, 34, 36, -43, 7, -287, -19, 170, 219, -29, -14, 
-48, -19, 29, 34, -39, 4, -292, -19, 170, 219, -29, -14, 
-43, -24, 19, 34, -31, -2, -292, -19, 165, 219, -29, -14, 
-39, -29, 9, 34, -24, -9, -302, -19, 161, 214, -39, -19, 
-39, -39, 0, 39, -19, -19, -302, -19, 156, 204, -48, -19, 
-43, -43, 0, 43, -21, -21, -302, -19, 151, 200, -48, -19, 
-29, -48, -19, 39, -4, -34, -302, -24, 146, 200, -43, -19, 
-39, -48, -9, 43, -14, -29, -292, -34, 146, 195, -43, -19, 
-39, -48, -9, 43, -14, -29, -292, -34, 146, 200, -43, -14, 
-39, -53, -14, 46, -12, -34, -292, -29, 151, 200, -43, -9, 
-39, -53, -14, 46, -12, -34, -287, -24, 151, 200, -39, -9, 
-39, -63, -24, 51, -7, -43, -278, -14, 146, 200, -39, -9, 
-39, -68, -29, 53, -4, -48, -278, -14, 141, 195, -39, -14, 
-39, -82, -43, 61, 2, -63, -278, -14, 136, 185, -43, -14, 
-39, -97, -58, 68, 9, -78, -278, -14, 131, 180, -48, -14, 
-53, -102, -48, 78, -2, -75, -283, -29, 126, 185, -63, -19, 
-58, -112, -53, 85, -2, -82, -287, -29, 126, 180, -73, -29, 
-58, -122, -63, 90, 2, -92, -292, -29, 122, 175, -78, -34, 
-63, -126, -63, 95, 0, -95, -297, -34, 117, 161, -82, -39, 
-53, -136, -82, 95, 14, -109, -287, -34, 102, 146, -97, -53, 
-58, -146, -87, 102, 14, -117, -287, -34, 92, 146, -102, -58, 
-58, -146, -87, 102, 14, -117, -283, -29, 92, 146, -102, -63, 
-58, -146, -87, 102, 14, -117, -278, -24, 97, 146, -102, -68, 
-68, -146, -78, 107, 4, -112, -273, -24, 107, 146, -92, -68, 
-68, -151, -82, 109, 7, -117, -273, -19, 107, 146, -92, -68, 
-68, -151, -82, 109, 7, -117, -273, -19, 107, 146, -92, -68, 
-68, -151, -82, 109, 7, -117, -268, -19, 112, 141, -92, -73, 
-73, -165, -92, 119, 9, -129, -278, -19, 112, 141, -102, -82, 
-78, -170, -92, 124, 7, -131, -278, -19, 112, 141, -107, -82, 
-87, -170, -82, 129, -2, -126, -278, -19, 107, 141, -107, -82, 
-92, -170, -78, 131, -7, -124, -278, -19, 107, 136, -112, -82, 
-78, -170, -92, 124, 7, -131, -283, -14, 92, 136, -112, -82, 
-73, -170, -97, 122, 12, -134, -283, -14, 92, 131, -112, -82, 
-73, -175, -102, 124, 14, -139, -283, -14, 92, 131, -117, -82, 
-78, -175, -97, 126, 9, -136, -283, -14, 97, 136, -117, -82, 
-68, -175, -107, 122, 19, -141, -283, -14, 97, 136, -112, -73, 
-73, -175, -102, 124, 14, -139, -283, -9, 97, 136, -112, -73, 
-73, -170, -97, 122, 12, -134, -278, -9, 102, 141, -112, -73, 
-73, -170, -97, 122, 12, -134, -278, -9, 102, 141, -107, -73, 
-73, -161, -87, 117, 7, -124, -268, -9, 112, 141, -107, -73, 
-68, -161, -92, 114, 12, -126, -273, -9, 112, 141, -107, -73, 
-68, -161, -92, 114, 12, -126, -273, -9, 112, 141, -107, -73, 
-73, -165, -92, 119, 9, -129, -273, -9, 112, 141, -107, -73, 
-82, -185, -102, 134, 9, -143, -273, -4, 112, 141, -97, -73, 
-82, -190, -107, 136, 12, -148, -263, 4, 112, 136, -102, -73, 
-63, -185, -122, 124, 29, -153, -258, 29, 112, 126, -122, -92, 
-58, -209, -151, 134, 46, -180, -239, 68, 136, 117, -161, -107, 
-78, -239, -161, 158, 41, -200, -195, 126, 165, 87, -204, -146, 
-87, -258, -170, 173, 41, -214, -136, 204, 200, 63, -258, -195, 
-87, -263, -175, 175, 43, -219, -78, 278, 258, 48, -307, -244, 
-87, -283, -195, 185, 53, -239, -39, 322, 297, 34, -346, -283, 
-92, -292, -200, 192, 53, -246, -29, 341, 297, 14, -366, -302, 
-97, -258, -161, 178, 31, -209, -43, 322, 297, 24, -351, -287, 
-92, -180, -87, 136, -2, -134, -78, 283, 287, 58, -307, -239, 
-73, -78, -4, 75, -34, -41, -122, 214, 297, 146, -204, -151, 
-53, 58, 112, -2, -82, 85, -170, 180, 341, 302, -48, -29, 
0, 214, 214, -107, -107, 214, -244, 126, 414, 492, 136, 107, 
58, 385, 326, -222, -134, 356, -317, 63, 488, 688, 336, 273, 
107, 527, 419, -317, -156, 473, -361, 34, 527, 844, 531, 429, 
151, 639, 488, -395, -168, 563, -370, 34, 570, 1024, 771, 610, 
204, 732, 527, -468, -161, 629, -370, 34, 634, 1254, 1044, 795, 
258, 810, 551, -534, -146, 680, -370, 14, 683, 1478, 1302, 966, 
297, 849, 551, -573, -126, 700, -341, 0, 668, 1620, 1473, 1073, 
326, 858, 531, -592, -102, 695, -297, 0, 600, 1688, 1566, 1151, 
370, 844, 473, -607, -51, 658, -302, -14, 556, 1732, 1625, 1229, 
409, 771, 361, -590, 24, 566, -346, -58, 502, 1790, 1634, 1259, 
453, 600, 146, -527, 153, 373, -414, -136, 380, 1776, 1537, 1205, 
483, 366, -117, -424, 300, 124, -531, -268, 209, 1683, 1395, 1112, 
497, 180, -317, -339, 407, -68, -697, -463, 9, 1527, 1249, 1049, 
497, 43, -453, -270, 475, -204, -863, -629, -229, 1249, 1068, 980, 
478, -58, -536, -209, 507, -297, -966, -722, -468, 888, 849, 893, 
429, -107, -536, -161, 483, -322, -1000, -771, -702, 414, 575, 790, 
307, -122, -429, -92, 368, -275, -971, -771, -902, -156, 204, 624, 
195, -175, -370, -9, 283, -273, -868, -688, -976, -541, -97, 414, 
131, -239, -370, 53, 251, -305, -766, -522, -888, -541, -204, 268, 
112, -283, -395, 85, 253, -339, -683, -375, -727, -409, -209, 180, 
78, -292, -370, 107, 224, -331, -614, -287, -580, -317, -229, 107, 
19, -302, -322, 141, 170, -312, -551, -214, -463, -244, -239, 24, 
-29, -312, -283, 170, 126, -297, -488, -122, -331, -146, -234, -53, 
-48, -287, -239, 168, 95, -263, -414, -29, -209, -68, -209, -92, 
-39, -239, -200, 139, 80, -219, -351, 48, -107, 4, -165, -87, 
-29, -224, -195, 126, 82, -209, -287, 102, -14, 78, -126, -63, 
-34, -224, -190, 129, 78, -207, -253, 141, 63, 107, -122, -73, 
-24, -219, -195, 122, 85, -207, -239, 161, 112, 126, -117, -73, 
-24, -214, -190, 119, 82, -202, -224, 161, 141, 136, -107, -73, 
-24, -214, -190, 119, 82, -202, -224, 156, 161, 136, -117, -73, 
-34, -195, -161, 114, 63, -178, -239, 126, 161, 131, -117, -68, 
-48, -180, -131, 114, 41, -156, -244, 102, 151, 131, -107, -58, 
-48, -165, -117, 107, 34, -141, -253, 78, 141, 141, -97, -53, 
-43, -156, -112, 100, 34, -134, -253, 63, 146, 156, -92, -53, 
-58, -161, -102, 109, 21, -131, -253, 58, 156, 161, -92, -53, 
-58, -161, -102, 109, 21, -131, -253, 58, 156, 161, -97, -63, 
-63, -165, -102, 114, 19, -134, -248, 63, 170, 151, -102, -68, 
-63, -165, -102, 114, 19, -134, -248, 63, 175, 146, -102, -73, 
-63, -170, -107, 117, 21, -139, -239, 63, 175, 156, -122, -78, 
-63, -175, -112, 119, 24, -143, -239, 63, 175, 146, -122, -82, 
-63, -175, -112, 119, 24, -143, -239, 58, 175, 146, -122, -82, 
-63, -175, -112, 119, 24, -143, -239, 58, 175, 146, -122, -78, 
-63, -170, -107, 117, 21, -139, -244, 48, 165, 151, -126, -82, 
-63, -165, -102, 114, 19, -134, -244, 43, 161, 156, -126, -82, 
-68, -161, -92, 114, 12, -126, -239, 43, 161, 151, -122, -78, 
-68, -156, -87, 112, 9, -122, -239, 43, 165, 146, -117, -78, 
-63, -161, -97, 112, 17, -129, -239, 53, 180, 156, -117, -68, 
-63, -161, -97, 112, 17, -129, -239, 53, 180, 156, -122, -68, 
-63, -161, -97, 112, 17, -129, -239, 53, 185, 151, -122, -68, 
-63, -161, -97, 112, 17, -129, -239, 53, 185, 151, -122, -78, 
-68, -170, -102, 119, 17, -136, -234, 43, 185, 141, -122, -78, 
-68, -170, -102, 119, 17, -136, -234, 43, 185, 141, -122, -78, 
-63, -170, -107, 117, 21, -139, -234, 43, 185, 151, -122, -73, 
-58, -161, -102, 109, 21, -131, -234, 43, 185, 156, -122, -73, 
-58, -161, -102, 109, 21, -131, -244, 53, 175, 161, -131, -87, 
-63, -165, -102, 114, 19, -134, -244, 53, 180, 161, -131, -87, 
-63, -165, -102, 114, 19, -134, -244, 53, 185, 161, -131, -87, 
-58, -165, -107, 112, 24, -136, -244, 53, 190, 165, -131, -87, 
-58, -156, -97, 107, 19, -126, -234, 53, 190, 156, -122, -87, 
-58, -151, -92, 104, 17, -122, -229, 53, 190, 156, -122, -87, 
-58, -151, -92, 104, 17, -122, -229, 53, 190, 156, -122, -87, 
-58, -151, -92, 104, 17, -122, -229, 53, 195, 156, -122, -87, 
-58, -161, -102, 109, 21, -131, -239, 53, 195, 156, -122, -97, 
-53, -161, -107, 107, 26, -134, -239, 53, 195, 156, -122, -92, 
-53, -161, -107, 107, 26, -134, -239, 53, 195, 156, -122, -92, 
-53, -161, -107, 107, 26, -134, -239, 53, 195, 161, -122, -92, 
-53, -151, -97, 102, 21, -124, -229, 53, 200, 165, -126, -82, 
-53, -151, -97, 102, 21, -124, -229, 53, 200, 165, -126, -87, 
-53, -151, -97, 102, 21, -124, -229, 53, 200, 165, -126, -87, 
-63, -141, -78, 102, 7, -109, -229, 53, 204, 165, -126, -87, 
-63, -141, -78, 102, 7, -109, -229, 53, 214, 165, -117, -87, 
-58, -141, -82, 100, 12, -112, -229, 53, 214, 165, -112, -82, 
-53, -136, -82, 95, 14, -109, -229, 53, 214, 165, -112, -82, 
-53, -136, -82, 95, 14, -109, -229, 58, 214, 165, -112, -82, 
-43, -151, -107, 97, 31, -129, -234, 48, 214, 156, -122, -97, 
-48, -151, -102, 100, 26, -126, -239, 48, 214, 161, -126, -97, 
-48, -151, -102, 100, 26, -126, -244, 48, 214, 165, -131, -97, 
-43, -151, -107, 97, 31, -129, -248, 48, 219, 165, -136, -97, 
-53, -151, -97, 102, 21, -124, -248, 48, 209, 165, -136, -92, 
-63, -151, -87, 107, 12, -119, -244, 48, 214, 165, -136, -92, 
-63, -151, -87, 107, 12, -119, -244, 48, 214, 165, -136, -97, 
-58, -151, -92, 104, 17, -122, -248, 43, 214, 165, -136, -97, 
-48, -151, -102, 100, 26, -126, -239, 53, 224, 170, -136, -97, 
-53, -151, -97, 102, 21, -124, -239, 53, 229, 175, -136, -97, 
-53, -151, -97, 102, 21, -124, -239, 53, 229, 175, -136, -92, 
-53, -151, -97, 102, 21, -124, -239, 58, 229, 175, -131, -92, 
-53, -161, -107, 107, 26, -134, -239, 58, 224, 170, -131, -102, 
-53, -156, -102, 104, 24, -129, -239, 58, 229, 170, -131, -102, 
-53, -156, -102, 104, 24, -129, -239, 58, 229, 170, -131, -102, 
-53, -156, -102, 104, 24, -129, -239, 63, 229, 170, -131, -102, 
-58, -156, -97, 107, 19, -126, -239, 53, 229, 170, -136, -102, 
-58, -156, -97, 107, 19, -126, -239, 53, 234, 170, -136, -102, 
-58, -156, -97, 107, 19, -126, -239, 53, 234, 175, -136, -102, 
-53, -156, -102, 104, 24, -129, -239, 58, 244, 180, -131, -102, 
-53, -156, -102, 104, 24, -129, -239, 58, 244, 180, -131, -97, 
-53, -156, -102, 104, 24, -129, -239, 58, 248, 185, -131, -97, 
-53, -156, -102, 104, 24, -129, -239, 58, 253, 185, -131, -97, 
-53, -156, -102, 104, 24, -129, -239, 58, 253, 185, -131, -97, 
-48, -156, -107, 102, 29, -131, -239, 68, 244, 190, -126, -92, 
-48, -156, -107, 102, 29, -131, -239, 68, 248, 195, -122, -92, 
-53, -156, -102, 104, 24, -129, -239, 68, 253, 200, -117, -92, 
-53, -156, -102, 104, 24, -129, -239, 73, 258, 204, -117, -92, 
-48, -146, -97, 97, 24, -122, -239, 73, 268, 204, -117, -82, 
-48, -146, -97, 97, 24, -122, -239, 73, 273, 209, -107, -82, 
-48, -146, -97, 97, 24, -122, -239, 78, 278, 214, -107, -78, 
-48, -141, -92, 95, 21, -117, -239, 78, 283, 219, -107, -78, 
-34, -126, -92, 80, 29, -109, -239, 87, 287, 224, -107, -68, 
-34, -126, -92, 80, 29, -109, -239, 92, 292, 224, -102, -68, 
-34, -122, -87, 78, 26, -104, -239, 92, 297, 229, -97, -63, 
-29, -122, -92, 75, 31, -107, -239, 92, 307, 234, -92, -58, 
-34, -131, -97, 82, 31, -114, -248, 97, 312, 239, -92, -68, 
-39, -126, -87, 82, 24, -107, -248, 102, 317, 244, -87, -68, 
-43, -126, -82, 85, 19, -104, -248, 107, 322, 248, -82, -58, 
-43, -126, -82, 85, 19, -104, -248, 112, 331, 253, -78, -53, 
-34, -126, -92, 80, 29, -109, -239, 102, 336, 258, -68, -58, 
-34, -122, -87, 78, 26, -104, -244, 107, 346, 258, -63, -53, 
-24, -122, -97, 73, 36, -109, -244, 107, 356, 268, -53, -53, 
-19, -117, -97, 68, 39, -107, -244, 107, 361, 263, -43, -48, 
-14, -102, -87, 58, 36, -95, -244, 122, 356, 278, -39, -34, 
-14, -102, -87, 58, 36, -95, -248, 126, 370, 287, -29, -29, 
-9, -97, -87, 53, 39, -92, -248, 131, 380, 297, -24, -24, 
-4, -92, -87, 48, 41, -90, -253, 136, 390, 302, -19, -24, 
0, -78, -78, 39, 39, -78, -263, 141, 405, 307, -14, -14, 
0, -73, -73, 36, 36, -73, -268, 146, 414, 307, -4, -4, 
0, -68, -68, 34, 34, -68, -268, 146, 414, 322, -4, 0, 
4, -63, -68, 29, 36, -65, -278, 146, 419, 326, 9, 4, 
0, -68, -68, 34, 34, -68, -278, 156, 444, 336, 19, 14, 
0, -63, -63, 31, 31, -63, -273, 156, 448, 341, 29, 19, 
0, -58, -58, 29, 29, -58, -268, 156, 453, 346, 39, 24, 
9, -53, -63, 21, 36, -58, -258, 156, 458, 351, 39, 24, 
19, -48, -68, 14, 43, -58, -268, 146, 458, 361, 63, 39, 
19, -43, -63, 12, 41, -53, -273, 146, 458, 366, 63, 53, 
19, -39, -58, 9, 39, -48, -278, 146, 463, 366, 68, 53, 
29, -34, -63, 2, 46, -48, -287, 141, 463, 366, 78, 58, 
29, -24, -53, -2, 41, -39, -287, 151, 478, 370, 73, 63, 
29, -14, -43, -7, 36, -29, -292, 151, 478, 375, 78, 68, 
29, -4, -34, -12, 31, -19, -292, 151, 478, 380, 78, 73, 
29, 4, -24, -17, 26, -9, -292, 151, 473, 385, 78, 78, 
39, 4, -34, -21, 36, -14, -287, 141, 473, 385, 92, 82, 
43, 0, -43, -21, 43, -21, -292, 141, 473, 385, 97, 87, 
43, -4, -48, -19, 46, -26, -292, 136, 473, 385, 97, 92, 
48, 0, -48, -24, 48, -24, -292, 131, 468, 385, 97, 92, 
48, 14, -34, -31, 41, -9, -302, 126, 468, 385, 97, 102, 
53, 14, -39, -34, 46, -12, -307, 122, 468, 380, 97, 107, 
53, 19, -34, -36, 43, -7, -307, 122, 468, 380, 107, 112, 
53, 24, -29, -39, 41, -2, -307, 122, 468, 380, 107, 117, 
43, 29, -14, -36, 29, 7, -322, 117, 458, 370, 107, 112, 
43, 34, -9, -39, 26, 12, -322, 112, 453, 370, 102, 117, 
43, 39, -4, -41, 24, 17, -322, 107, 448, 370, 102, 117, 
43, 39, -4, -41, 24, 17, -322, 107, 439, 370, 102, 112, 
43, 29, -14, -36, 29, 7, -317, 102, 434, 366, 102, 122, 
39, 29, -9, -34, 24, 9, -317, 92, 424, 366, 102, 122, 
34, 29, -4, -31, 19, 12, -317, 92, 419, 356, 102, 122, 
34, 29, -4, -31, 19, 12, -317, 82, 409, 351, 92, 117, 
43, 39, -4, -41, 24, 17, -317, 78, 409, 346, 78, 112, 
43, 39, -4, -41, 24, 17, -312, 78, 400, 346, 68, 107, 
39, 39, 0, -39, 19, 19, -312, 73, 390, 336, 63, 102, 
39, 39, 0, -39, 19, 19, -312, 68, 385, 331, 53, 92, 
39, 48, 9, -43, 14, 29, -312, 63, 366, 317, 43, 87, 
39, 48, 9, -43, 14, 29, -312, 63, 356, 307, 39, 78, 
34, 39, 4, -36, 14, 21, -307, 58, 346, 297, 24, 73, 
24, 34, 9, -29, 7, 21, -302, 53, 331, 292, 19, 58, 
19, 19, 0, -19, 9, 9, -302, 43, 326, 273, 9, 53, 
14, 14, 0, -14, 7, 7, -302, 39, 317, 263, 0, 48, 
9, 9, 0, -9, 4, 4, -302, 34, 297, 258, -4, 39, 
4, 0, -4, -2, 4, -2, -297, 29, 287, 248, -19, 29, 
0, -9, -9, 4, 4, -9, -297, 34, 263, 239, -29, 19, 
-4, -14, -9, 9, 2, -12, -297, 29, 263, 229, -39, 14, 
-4, -14, -9, 9, 2, -12, -297, 29, 253, 219, -43, 9, 
-9, -19, -9, 14, 0, -14, -297, 24, 244, 209, -58, 0, 
-24, -39, -14, 31, -4, -26, -297, 14, 224, 195, -73, 0, 
-24, -39, -14, 31, -4, -26, -297, 14, 214, 185, -82, -14, 
-29, -43, -14, 36, -7, -29, -287, 14, 209, 170, -92, -19, 
-34, -53, -19, 43, -7, -36, -287, 9, 200, 156, -97, -24, 
-34, -58, -24, 46, -4, -41, -287, 9, 200, 146, -97, -29, 
-34, -63, -29, 48, -2, -46, -287, 0, 190, 141, -102, -34, 
-34, -73, -39, 53, 2, -56, -287, 0, 185, 131, -107, -39, 
-39, -82, -43, 61, 2, -63, -283, 4, 175, 122, -112, -43, 
-48, -87, -39, 68, -4, -63, -283, 4, 175, 131, -117, -43, 
-48, -87, -39, 68, -4, -63, -283, 0, 170, 126, -131, -48, 
-53, -92, -39, 73, -7, -65, -283, 0, 165, 112, -131, -48, 
-58, -92, -34, 75, -12, -63, -283, 0, 165, 112, -136, -53, 
-48, -92, -43, 70, -2, -68, -283, -9, 141, 97, -146, -58, 
-48, -97, -48, 73, 0, -73, -287, -9, 141, 87, -156, -58, 
-48, -97, -48, 73, 0, -73, -287, -9, 136, 82, -165, -63, 
-48, -97, -48, 73, 0, -73, -292, -9, 136, 82, -170, -68, 
-53, -112, -58, 82, 2, -85, -292, -9, 126, 82, -170, -78, 
-53, -117, -63, 85, 4, -90, -287, -9, 122, 82, -175, -78, 
-53, -122, -68, 87, 7, -95, -287, -4, 122, 78, -175, -78, 
-53, -126, -73, 90, 9, -100, -287, -4, 122, 73, -180, -82, 
-43, -117, -73, 80, 14, -95, -278, -4, 131, 63, -175, -82, 
-43, -117, -73, 80, 14, -95, -283, -4, 131, 58, -175, -82, 
-43, -117, -73, 80, 14, -95, -283, -4, 122, 53, -180, -87, 
-43, -126, -82, 85, 19, -104, -283, -4, 122, 48, -180, -87, 
-43, -131, -87, 87, 21, -109, -283, 4, 122, 43, -190, -78, 
-43, -131, -87, 87, 21, -109, -278, 4, 122, 43, -190, -82, 
-43, -131, -87, 87, 21, -109, -278, 4, 122, 43, -195, -82, 
-48, -131, -82, 90, 17, -107, -278, 4, 122, 43, -195, -82, 
-58, -141, -82, 100, 12, -112, -278, 4, 122, 53, -200, -87, 
-58, -141, -82, 100, 12, -112, -273, 9, 126, 53, -200, -87, 
-53, -146, -92, 100, 19, -119, -273, 19, 126, 53, -200, -87, 
-53, -146, -92, 100, 19, -119, -268, 19, 126, 53, -200, -87, 
-48, -136, -87, 92, 19, -112, -268, 19, 117, 43, -204, -87, 
-48, -146, -97, 97, 24, -122, -268, 19, 122, 43, -204, -92, 
-48, -146, -97, 97, 24, -122, -268, 19, 122, 43, -204, -92, 
-48, -146, -97, 97, 24, -122, -268, 19, 122, 39, -209, -92, 
-48, -146, -97, 97, 24, -122, -263, 19, 131, 39, -219, -102, 
-53, -146, -92, 100, 19, -119, -263, 19, 131, 43, -219, -102, 
-53, -146, -92, 100, 19, -119, -268, 24, 131, 43, -214, -107, 
-53, -146, -92, 100, 19, -119, -268, 29, 136, 48, -214, -107, 
-63, -156, -92, 109, 14, -124, -258, 34, 136, 48, -214, -92, 
-58, -156, -97, 107, 19, -126, -253, 34, 141, 48, -214, -92, 
-58, -156, -97, 107, 19, -126, -253, 34, 146, 48, -214, -97, 
-58, -161, -102, 109, 21, -131, -253, 39, 146, 48, -214, -97, 
-48, -151, -102, 100, 26, -126, -263, 39, 146, 48, -214, -97, 
-48, -146, -97, 97, 24, -122, -263, 39, 156, 48, -214, -97, 
-43, -146, -102, 95, 29, -124, -263, 43, 156, 48, -209, -97, 
-43, -146, -102, 95, 29, -124, -263, 43, 156, 53, -209, -102, 
-53, -161, -107, 107, 26, -134, -248, 53, 165, 53, -209, -102, 
-58, -161, -102, 109, 21, -131, -248, 53, 165, 53, -209, -97, 
-58, -161, -102, 109, 21, -131, -248, 53, 165, 63, -209, -97, 
-58, -161, -102, 109, 21, -131, -248, 53, 170, 63, -204, -97, 
-48, -156, -107, 102, 29, -131, -248, 53, 175, 63, -195, -102, 
-48, -156, -107, 102, 29, -131, -248, 53, 175, 68, -195, -102, 
-48, -156, -107, 102, 29, -131, -248, 53, 175, 68, -195, -102, 
-48, -156, -107, 102, 29, -131, -244, 53, 175, 68, -195, -102, 
-53, -156, -102, 104, 24, -129, -253, 58, 180, 58, -200, -102, 
-53, -161, -107, 107, 26, -134, -253, 58, 180, 58, -200, -102, 
-53, -161, -107, 107, 26, -134, -253, 63, 185, 58, -200, -102, 
-53, -156, -102, 104, 24, -129, -253, 63, 190, 68, -200, -102, 
-39, -156, -117, 97, 39, -136, -258, 63, 190, 68, -195, -92, 
-39, -156, -117, 97, 39, -136, -258, 63, 190, 68, -190, -82, 
-39, -156, -117, 97, 39, -136, -253, 63, 190, 73, -185, -82, 
-34, -156, -122, 95, 43, -139, -253, 63, 190, 73, -185, -82, 
-34, -146, -112, 90, 39, -129, -244, 73, 195, 73, -185, -82, 
-39, -146, -107, 92, 34, -126, -244, 73, 195, 73, -180, -82, 
-39, -146, -107, 92, 34, -126, -244, 73, 195, 78, -180, -82, 
-39, -146, -107, 92, 34, -126, -244, 73, 195, 78, -180, -82, 
-43, -146, -102, 95, 29, -124, -244, 73, 190, 68, -185, -87, 
-39, -146, -107, 92, 34, -126, -244, 73, 190, 68, -185, -78, 
-39, -146, -107, 92, 34, -126, -244, 78, 190, 73, -180, -78, 
-39, -146, -107, 92, 34, -126, -244, 78, 195, 73, -180, -78, 
-29, -146, -117, 87, 43, -131, -244, 78, 195, 82, -170, -68, 
-24, -146, -122, 85, 48, -134, -244, 78, 195, 82, -170, -68, 
-24, -136, -112, 80, 43, -124, -244, 78, 190, 82, -170, -68, 
-24, -136, -112, 80, 43, -124, -244, 73, 190, 82, -170, -68, 
-34, -136, -102, 85, 34, -119, -253, 73, 180, 73, -175, -73, 
-39, -141, -102, 90, 31, -122, -253, 73, 180, 68, -175, -73, 
-39, -141, -102, 90, 31, -122, -253, 73, 180, 68, -175, -73, 
-39, -141, -102, 90, 31, -122, -253, 73, 180, 73, -170, -68, 
-29, -141, -112, 85, 41, -126, -253, 73, 180, 73, -170, -68, 
-29, -141, -112, 85, 41, -126, -253, 73, 180, 68, -175, -68, 
-29, -141, -112, 85, 41, -126, -253, 73, 180, 68, -175, -68, 
-29, -141, -112, 85, 41, -126, -258, 68, 175, 68, -175, -73, 
-29, -141, -112, 85, 41, -126, -253, 68, 170, 68, -165, -78, 
-29, -141, -112, 85, 41, -126, -253, 63, 170, 68, -165, -78, 
-29, -141, -112, 85, 41, -126, -253, 63, 170, 68, -165, -73, 
-29, -141, -112, 85, 41, -126, -253, 63, 165, 68, -165, -73, 
-24, -141, -117, 82, 46, -129, -263, 58, 165, 68, -175, -78, 
-24, -146, -122, 85, 48, -134, -263, 58, 165, 68, -175, -78, 
-24, -156, -131, 90, 53, -143, -263, 58, 161, 63, -175, -78, 
-24, -161, -136, 92, 56, -148, -263, 58, 161, 63, -175, -78, 
-34, -161, -126, 97, 46, -143, -268, 58, 151, 53, -175, -78, 
-34, -161, -126, 97, 46, -143, -268, 58, 151, 53, -185, -78, 
-34, -161, -126, 97, 46, -143, -268, 53, 146, 53, -185, -78, 
-34, -161, -126, 97, 46, -143, -263, 53, 146, 53, -185, -78, 
-34, -161, -126, 97, 46, -143, -263, 58, 156, 58, -185, -78, 
-34, -161, -126, 97, 46, -143, -268, 58, 151, 58, -185, -78, 
-34, -161, -126, 97, 46, -143, -268, 58, 151, 58, -185, -78, 
-34, -161, -126, 97, 46, -143, -268, 58, 151, 58, -185, -82, 
-34, -170, -136, 102, 51, -153, -263, 48, 151, 53, -175, -73, 
-39, -170, -131, 104, 46, -151, -263, 48, 146, 53, -175, -73, 
-39, -170, -131, 104, 46, -151, -258, 48, 146, 53, -175, -73, 
-34, -170, -136, 102, 51, -153, -258, 53, 146, 53, -175, -73, 
-43, -170, -126, 107, 41, -148, -263, 53, 136, 39, -190, -78, 
-48, -170, -122, 109, 36, -146, -263, 48, 131, 39, -195, -82, 
-48, -170, -122, 109, 36, -146, -268, 48, 131, 39, -195, -87, 
-48, -175, -126, 112, 39, -151, -273, 48, 136, 39, -195, -92, 
-43, -175, -131, 109, 43, -153, -268, 48, 146, 43, -195, -92, 
-43, -175, -131, 109, 43, -153, -268, 48, 146, 43, -195, -97, 
-43, -175, -131, 109, 43, -153, -268, 43, 141, 43, -195, -97, 
-43, -175, -131, 109, 43, -153, -268, 43, 141, 43, -195, -97, 
-53, -185, -131, 119, 39, -158, -258, 48, 141, 43, -195, -97, 
-53, -185, -131, 119, 39, -158, -258, 48, 136, 43, -195, -92, 
