I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-53, -185, -131, 119, 39, -158, -258, 48, 136, 43, -195, -92, 
-53, -180, -126, 117, 36, -153, -258, 43, 136, 43, -200, -92, 
-43, -180, -136, 112, 46, -158, -268, 43, 136, 34, -200, -102, 
-43, -180, -136, 112, 46, -158, -268, 43, 136, 34, -200, -102, 
-39, -180, -141, 109, 51, -161, -268, 48, 131, 34, -200, -102, 
-39, -180, -141, 109, 51, -161, -268, 48, 131, 34, -200, -102, 
-29, -175, -146, 102, 58, -161, -268, 43, 136, 34, -209, -102, 
-34, -175, -141, 104, 53, -158, -268, 43, 136, 34, -209, -102, 
-34, -175, -141, 104, 53, -158, -268, 43, 136, 34, -204, -102, 
-34, -175, -141, 104, 53, -158, -268, 43, 136, 34, -204, -102, 
-34, -185, -151, 109, 58, -168, -258, 43, 126, 24, -209, -102, 
-24, -190, -165, 107, 70, -178, -258, 43, 122, 24, -209, -102, 
-24, -190, -165, 107, 70, -178, -258, 43, 122, 24, -209, -107, 
-24, -190, -165, 107, 70, -178, -258, 43, 122, 24, -209, -112, 
-29, -190, -161, 109, 65, -175, -268, 43, 117, 24, -209, -112, 
-34, -195, -161, 114, 63, -178, -273, 43, 117, 24, -209, -112, 
-39, -195, -156, 117, 58, -175, -273, 43, 117, 19, -214, -112, 
-43, -190, -146, 117, 51, -168, -273, 43, 117, 19, -214, -107, 
-48, -190, -141, 119, 46, -165, -263, 43, 122, 19, -204, -97, 
-53, -190, -136, 122, 41, -163, -263, 43, 122, 19, -204, -102, 
-53, -190, -136, 122, 41, -163, -263, 43, 122, 19, -204, -102, 
-48, -190, -141, 119, 46, -165, -263, 43, 122, 19, -204, -107, 
-43, -180, -136, 112, 46, -158, -263, 43, 122, 29, -204, -117, 
-39, -180, -141, 109, 51, -161, -263, 43, 122, 29, -204, -112, 
-29, -175, -146, 102, 58, -161, -263, 43, 122, 29, -204, -112, 
-24, -175, -151, 100, 63, -163, -263, 43, 112, 29, -204, -112, 
-39, -185, -146, 112, 53, -165, -263, 43, 122, 19, -209, -112, 
-39, -190, -151, 114, 56, -170, -263, 43, 126, 19, -209, -112, 
-39, -190, -151, 114, 56, -170, -263, 43, 126, 19, -214, -112, 
-39, -195, -156, 117, 58, -175, -263, 43, 126, 19, -214, -112, 
-58, -200, -141, 129, 41, -170, -253, 53, 126, 24, -214, -102, 
-58, -195, -136, 126, 39, -165, -253, 48, 126, 24, -214, -102, 
-48, -195, -146, 122, 48, -170, -253, 48, 126, 19, -214, -97, 
-39, -195, -156, 117, 58, -175, -263, 48, 126, 19, -214, -107, 
-39, -195, -156, 117, 58, -175, -263, 48, 126, 19, -214, -107, 
-39, -195, -156, 117, 58, -175, -263, 48, 126, 19, -214, -107, 
-39, -195, -156, 117, 58, -175, -263, 48, 126, 19, -214, -107, 
-29, -195, -165, 112, 68, -180, -263, 39, 117, 19, -214, -112, 
-29, -195, -165, 112, 68, -180, -268, 39, 117, 19, -214, -112, 
-29, -195, -165, 112, 68, -180, -268, 39, 122, 19, -214, -117, 
-34, -195, -161, 114, 63, -178, -263, 39, 122, 19, -214, -117, 
-43, -200, -156, 122, 56, -178, -263, 39, 122, 9, -219, -117, 
-43, -195, -151, 119, 53, -173, -263, 39, 117, 9, -219, -112, 
-39, -195, -156, 117, 58, -175, -263, 39, 117, 19, -219, -112, 
-34, -190, -156, 112, 61, -173, -258, 39, 117, 24, -219, -112, 
-34, -180, -146, 107, 56, -163, -258, 43, 131, 19, -214, -107, 
-34, -175, -141, 104, 53, -158, -253, 48, 136, 24, -209, -107, 
-34, -175, -141, 104, 53, -158, -244, 58, 141, 29, -209, -102, 
-34, -170, -136, 102, 51, -153, -239, 58, 146, 34, -200, -97, 
-34, -156, -122, 95, 43, -139, -234, 73, 151, 29, -204, -102, 
-34, -146, -112, 90, 39, -129, -229, 78, 156, 34, -204, -102, 
-29, -141, -112, 85, 41, -126, -224, 82, 161, 39, -195, -102, 
-29, -136, -107, 82, 39, -122, -224, 87, 161, 39, -195, -97, 
-34, -141, -107, 87, 36, -124, -219, 102, 165, 43, -185, -92, 
-34, -141, -107, 87, 36, -124, -214, 107, 170, 48, -185, -87, 
-34, -141, -107, 87, 36, -124, -214, 107, 175, 53, -180, -82, 
-34, -136, -102, 85, 34, -119, -214, 112, 180, 63, -180, -78, 
-34, -126, -92, 80, 29, -109, -204, 117, 185, 63, -180, -87, 
-34, -126, -92, 80, 29, -109, -204, 122, 190, 63, -180, -82, 
-34, -122, -87, 78, 26, -104, -204, 122, 195, 73, -180, -78, 
-29, -112, -82, 70, 26, -97, -209, 117, 195, 73, -175, -78, 
-29, -122, -92, 75, 31, -107, -219, 117, 190, 63, -175, -68, 
-34, -117, -82, 75, 24, -100, -234, 117, 185, 58, -175, -73, 
-34, -117, -82, 75, 24, -100, -244, 97, 180, 58, -175, -73, 
-34, -117, -82, 75, 24, -100, -248, 82, 180, 58, -175, -73, 
-34, -117, -82, 75, 24, -100, -248, 68, 185, 58, -185, -78, 
-34, -112, -78, 73, 21, -95, -258, 53, 185, 53, -185, -78, 
-34, -107, -73, 70, 19, -90, -263, 48, 180, 53, -180, -78, 
-34, -107, -73, 70, 19, -90, -273, 43, 180, 53, -180, -78, 
-24, -107, -82, 65, 29, -95, -283, 24, 170, 43, -180, -68, 
-24, -107, -82, 65, 29, -95, -287, 19, 165, 43, -180, -68, 
-24, -102, -78, 63, 26, -90, -287, 19, 165, 43, -180, -68, 
-24, -102, -78, 63, 26, -90, -287, 19, 161, 43, -185, -63, 
-24, -97, -73, 61, 24, -85, -297, 19, 161, 43, -185, -73, 
-24, -97, -73, 61, 24, -85, -297, 19, 161, 43, -185, -73, 
-19, -97, -78, 58, 29, -87, -302, 19, 161, 43, -185, -73, 
-14, -102, -87, 58, 36, -95, -302, 19, 156, 43, -185, -73, 
-14, -117, -102, 65, 43, -109, -302, 19, 151, 39, -195, -78, 
-19, -126, -107, 73, 43, -117, -302, 19, 146, 29, -204, -78, 
-29, -131, -102, 80, 36, -117, -302, 19, 141, 24, -204, -78, 
-19, -136, -117, 78, 48, -126, -302, 14, 136, 24, -200, -78, 
-29, -146, -117, 87, 43, -131, -292, 14, 136, 29, -195, -78, 
-29, -146, -117, 87, 43, -131, -292, 14, 136, 34, -190, -73, 
-29, -151, -122, 90, 46, -136, -292, 19, 141, 34, -185, -68, 
-29, -151, -122, 90, 46, -136, -287, 24, 141, 34, -175, -68, 
-29, -151, -122, 90, 46, -136, -287, 24, 136, 34, -185, -78, 
-29, -156, -126, 92, 48, -141, -287, 24, 131, 29, -185, -82, 
-29, -170, -141, 100, 56, -156, -287, 24, 126, 19, -190, -82, 
-29, -185, -156, 107, 63, -170, -287, 24, 122, 14, -195, -82, 
-34, -190, -156, 112, 61, -173, -287, 19, 117, 9, -200, -78, 
-39, -200, -161, 119, 61, -180, -287, 19, 117, 4, -209, -87, 
-39, -209, -170, 124, 65, -190, -287, 19, 112, 0, -214, -92, 
-43, -214, -170, 129, 63, -192, -287, 14, 107, -14, -219, -97, 
-53, -224, -170, 139, 58, -197, -297, 14, 92, -19, -224, -102, 
-58, -234, -175, 146, 58, -204, -297, 14, 82, -19, -229, -107, 
-58, -234, -175, 146, 58, -204, -292, 19, 82, -19, -229, -112, 
-58, -234, -175, 146, 58, -204, -287, 24, 87, -19, -229, -117, 
-63, -234, -170, 148, 53, -202, -283, 24, 97, -9, -239, -126, 
-58, -239, -180, 148, 61, -209, -283, 29, 97, -9, -239, -126, 
-53, -239, -185, 146, 65, -212, -283, 29, 97, -9, -239, -126, 
-48, -239, -190, 143, 70, -214, -278, 29, 102, -14, -239, -131, 
-53, -253, -200, 153, 73, -226, -278, 29, 92, -24, -239, -131, 
-58, -258, -200, 158, 70, -229, -278, 29, 92, -24, -244, -131, 
-68, -258, -190, 163, 61, -224, -278, 29, 87, -24, -244, -131, 
-73, -258, -185, 165, 56, -222, -278, 29, 87, -29, -248, -131, 
-58, -248, -190, 153, 65, -219, -283, 14, 92, -19, -248, -141, 
-53, -248, -195, 151, 70, -222, -283, 14, 92, -24, -248, -141, 
-53, -253, -200, 153, 73, -226, -283, 14, 92, -24, -253, -141, 
-58, -253, -195, 156, 68, -224, -283, 14, 97, -19, -253, -141, 
-53, -244, -190, 148, 68, -217, -283, 24, 87, -29, -248, -131, 
-53, -244, -190, 148, 68, -217, -283, 29, 87, -29, -248, -131, 
-48, -239, -190, 143, 70, -214, -278, 29, 92, -24, -248, -131, 
-43, -239, -195, 141, 75, -217, -278, 29, 92, -24, -244, -131, 
-53, -248, -195, 151, 70, -222, -268, 29, 102, -14, -244, -131, 
-48, -248, -200, 148, 75, -224, -273, 29, 102, -14, -244, -131, 
-48, -248, -200, 148, 75, -224, -273, 29, 102, -14, -244, -131, 
-53, -253, -200, 153, 73, -226, -273, 29, 102, -14, -244, -131, 
-63, -263, -200, 163, 68, -231, -273, 24, 102, -14, -244, -131, 
-63, -258, -195, 161, 65, -226, -273, 34, 102, -19, -248, -131, 
-53, -273, -219, 163, 82, -246, -258, 58, 112, -29, -248, -141, 
-58, -297, -239, 178, 90, -268, -229, 97, 126, -48, -278, -156, 
-68, -307, -239, 187, 85, -273, -185, 165, 146, -68, -312, -195, 
-78, -326, -248, 202, 85, -287, -136, 244, 190, -82, -356, -244, 
-87, -361, -273, 224, 92, -317, -87, 307, 239, -107, -414, -283, 
-87, -370, -283, 229, 97, -326, -48, 361, 268, -112, -463, -322, 
-73, -380, -307, 226, 117, -344, -39, 380, 287, -122, -473, -341, 
-78, -366, -287, 222, 104, -326, -43, 370, 278, -122, -468, -336, 
-92, -307, -214, 200, 61, -261, -78, 312, 268, -97, -424, -287, 
-82, -185, -102, 134, 9, -143, -131, 253, 287, -19, -322, -200, 
-53, -48, 4, 51, -29, -21, -170, 209, 331, 126, -175, -87, 
0, 97, 97, -48, -48, 97, -224, 175, 405, 317, 9, 58, 
58, 258, 200, -158, -70, 229, -297, 122, 468, 512, 219, 224, 
117, 409, 292, -263, -87, 351, -341, 102, 517, 678, 424, 390, 
161, 522, 361, -341, -100, 441, -351, 112, 561, 849, 653, 561, 
224, 605, 380, -414, -78, 492, -351, 112, 614, 1068, 927, 756, 
278, 663, 385, -470, -53, 524, -370, 73, 663, 1293, 1176, 917, 
317, 702, 385, -509, -34, 544, -341, 48, 639, 1424, 1346, 1034, 
346, 712, 366, -529, -9, 539, -297, 39, 561, 1464, 1429, 1112, 
400, 717, 317, -558, 41, 517, -302, 24, 517, 1478, 1468, 1171, 
448, 653, 204, -551, 122, 429, -356, -19, 473, 1507, 1449, 1190, 
483, 483, 0, -483, 241, 241, -424, -107, 351, 1483, 1351, 1127, 
512, 258, -253, -385, 383, 2, -541, -258, 151, 1371, 1190, 1034, 
536, 63, -473, -300, 505, -204, -736, -473, -68, 1195, 1024, 951, 
536, -102, -639, -217, 588, -370, -902, -658, -317, 927, 844, 883, 
517, -224, -741, -146, 629, -483, -995, -732, -546, 585, 624, 795, 
468, -273, -741, -97, 605, -507, -1029, -771, -761, 161, 380, 702, 
356, -287, -644, -34, 500, -466, -1000, -780, -941, -341, 48, 556, 
204, -341, -546, 68, 375, -444, -897, -678, -1005, -707, -234, 366, 
141, -395, -536, 126, 339, -466, -775, -512, -907, -717, -331, 229, 
122, -419, -541, 148, 331, -480, -683, -375, -746, -575, -326, 141, 
78, -419, -497, 170, 287, -458, -614, -287, -590, -473, -326, 78, 
29, -409, -439, 190, 234, -424, -551, -195, -453, -390, -326, 4, 
0, -409, -409, 204, 204, -409, -488, -92, -331, -283, -322, -63, 
-29, -405, -375, 217, 173, -390, -405, 0, -209, -204, -307, -112, 
-29, -366, -336, 197, 153, -351, -341, 78, -107, -131, -263, -107, 
-9, -341, -331, 175, 161, -336, -297, 131, -24, -68, -234, -92, 
-4, -351, -346, 178, 170, -348, -263, 170, 53, -39, -229, -92, 
-4, -346, -341, 175, 168, -344, -239, 200, 102, -29, -224, -112, 
-4, -331, -326, 168, 161, -329, -224, 200, 141, -19, -214, -102, 
-4, -312, -307, 158, 151, -309, -214, 195, 161, -9, -214, -102, 
-14, -302, -287, 158, 136, -295, -219, 165, 161, -14, -214, -97, 
-19, -287, -268, 153, 124, -278, -224, 141, 151, -4, -204, -87, 
-29, -273, -244, 151, 107, -258, -234, 126, 151, 14, -185, -73, 
-34, -263, -229, 148, 97, -246, -234, 112, 156, 19, -180, -73, 
-39, -278, -239, 158, 100, -258, -234, 107, 156, 24, -180, -73, 
-39, -278, -239, 158, 100, -258, -234, 107, 156, 24, -185, -82, 
-43, -283, -239, 163, 97, -261, -229, 112, 170, 14, -190, -87, 
-43, -283, -239, 163, 97, -261, -229, 112, 175, 9, -190, -92, 
-53, -287, -234, 170, 90, -261, -229, 112, 180, 19, -200, -97, 
-53, -292, -239, 173, 92, -265, -229, 112, 185, 9, -200, -102, 
-53, -292, -239, 173, 92, -265, -229, 107, 190, 9, -200, -102, 
-53, -292, -239, 173, 92, -265, -229, 107, 195, 9, -200, -97, 
-53, -283, -229, 168, 87, -256, -234, 97, 190, 19, -195, -92, 
-53, -283, -229, 168, 87, -256, -234, 92, 180, 29, -195, -92, 
-58, -283, -224, 170, 82, -253, -229, 92, 175, 29, -190, -87, 
-58, -283, -224, 170, 82, -253, -229, 92, 175, 29, -185, -87, 
-58, -297, -239, 178, 90, -268, -219, 92, 180, 29, -185, -87, 
-53, -297, -244, 175, 95, -270, -219, 92, 180, 29, -190, -87, 
-48, -297, -248, 173, 100, -273, -219, 92, 185, 24, -190, -87, 
-43, -297, -253, 170, 104, -275, -219, 92, 185, 24, -190, -97, 
-58, -297, -239, 178, 90, -268, -214, 102, 195, 24, -180, -87, 
-58, -297, -239, 178, 90, -268, -214, 102, 195, 24, -180, -87, 
-53, -297, -244, 175, 95, -270, -214, 102, 195, 34, -180, -82, 
-48, -287, -239, 168, 95, -263, -214, 102, 195, 39, -180, -82, 
-48, -287, -239, 168, 95, -263, -219, 102, 195, 43, -180, -97, 
-53, -292, -239, 173, 92, -265, -224, 102, 200, 43, -180, -97, 
-53, -292, -239, 173, 92, -265, -229, 102, 204, 43, -180, -97, 
-48, -292, -244, 170, 97, -268, -234, 102, 209, 48, -180, -97, 
-48, -302, -253, 175, 102, -278, -234, 102, 209, 48, -180, -97, 
-48, -297, -248, 173, 100, -273, -229, 102, 209, 48, -180, -97, 
-48, -297, -248, 173, 100, -273, -229, 102, 209, 48, -180, -97, 
-48, -297, -248, 173, 100, -273, -229, 102, 214, 48, -180, -97, 
-53, -297, -244, 175, 95, -270, -219, 112, 214, 48, -170, -97, 
-53, -297, -244, 175, 95, -270, -219, 112, 214, 48, -170, -92, 
-58, -297, -239, 178, 90, -268, -219, 112, 214, 48, -170, -92, 
-63, -297, -234, 180, 85, -265, -219, 112, 214, 53, -170, -92, 
-53, -297, -244, 175, 95, -270, -229, 102, 219, 68, -165, -92, 
-53, -297, -244, 175, 95, -270, -229, 102, 219, 68, -165, -97, 
-53, -297, -244, 175, 95, -270, -229, 102, 219, 68, -165, -97, 
-63, -287, -224, 175, 80, -256, -229, 102, 224, 68, -165, -97, 
-53, -297, -244, 175, 95, -270, -219, 112, 224, 68, -165, -97, 
-48, -297, -248, 173, 100, -273, -219, 112, 224, 68, -161, -92, 
-43, -292, -248, 168, 102, -270, -219, 112, 224, 68, -161, -92, 
-43, -292, -248, 168, 102, -270, -219, 117, 224, 68, -161, -92, 
-53, -297, -244, 175, 95, -270, -219, 107, 229, 68, -165, -97, 
-58, -297, -239, 178, 90, -268, -219, 107, 234, 73, -165, -97, 
-58, -297, -239, 178, 90, -268, -219, 107, 239, 78, -165, -97, 
-53, -297, -244, 175, 95, -270, -219, 107, 248, 78, -165, -97, 
-43, -287, -244, 165, 100, -265, -209, 117, 248, 78, -165, -92, 
-53, -287, -234, 170, 90, -261, -204, 117, 253, 78, -165, -92, 
-53, -287, -234, 170, 90, -261, -204, 117, 253, 78, -165, -97, 
-48, -287, -239, 168, 95, -263, -209, 112, 253, 78, -165, -97, 
-48, -307, -258, 178, 104, -283, -209, 112, 244, 82, -165, -97, 
-53, -307, -253, 180, 100, -280, -209, 112, 248, 87, -165, -97, 
-53, -307, -253, 180, 100, -280, -209, 112, 248, 87, -165, -92, 
-53, -307, -253, 180, 100, -280, -209, 117, 248, 87, -161, -92, 
-58, -307, -248, 183, 95, -278, -219, 126, 263, 92, -161, -92, 
-63, -302, -239, 183, 87, -270, -219, 126, 268, 92, -161, -92, 
-68, -302, -234, 185, 82, -268, -219, 126, 268, 92, -161, -92, 
-73, -302, -229, 187, 78, -265, -219, 131, 268, 92, -161, -92, 
-58, -312, -253, 185, 97, -283, -209, 122, 268, 92, -156, -92, 
-58, -312, -253, 185, 97, -283, -209, 122, 273, 92, -156, -92, 
-58, -312, -253, 185, 97, -283, -209, 122, 273, 97, -156, -92, 
-53, -312, -258, 183, 102, -285, -209, 126, 283, 102, -151, -92, 
-53, -312, -258, 183, 102, -285, -209, 136, 273, 102, -141, -87, 
-53, -312, -258, 183, 102, -285, -209, 136, 278, 107, -141, -87, 
-53, -312, -258, 183, 102, -285, -209, 136, 283, 107, -141, -87, 
-53, -312, -258, 183, 102, -285, -209, 136, 283, 107, -141, -87, 
-48, -312, -263, 180, 107, -287, -219, 136, 283, 112, -146, -92, 
-48, -312, -263, 180, 107, -287, -219, 136, 287, 117, -141, -92, 
-53, -312, -258, 183, 102, -285, -219, 136, 292, 122, -136, -92, 
-53, -312, -258, 183, 102, -285, -219, 141, 297, 126, -136, -92, 
-58, -302, -244, 180, 92, -273, -209, 151, 307, 126, -126, -82, 
-58, -302, -244, 180, 92, -273, -209, 151, 312, 131, -117, -82, 
-58, -302, -244, 180, 92, -273, -209, 156, 317, 136, -117, -78, 
-58, -297, -239, 178, 90, -268, -209, 156, 322, 141, -117, -78, 
-53, -302, -248, 178, 97, -275, -209, 156, 326, 156, -107, -58, 
-53, -302, -248, 178, 97, -275, -209, 161, 331, 156, -102, -58, 
-53, -297, -244, 175, 95, -270, -209, 161, 336, 161, -97, -53, 
-48, -297, -248, 173, 100, -273, -209, 161, 346, 165, -92, -48, 
-39, -297, -258, 168, 109, -278, -209, 156, 351, 170, -92, -58, 
-39, -292, -253, 165, 107, -273, -209, 161, 356, 175, -87, -58, 
-39, -292, -253, 165, 107, -273, -209, 165, 361, 180, -82, -48, 
-34, -292, -258, 163, 112, -275, -209, 170, 370, 185, -78, -43, 
-43, -292, -248, 168, 102, -270, -209, 180, 375, 195, -68, -39, 
-43, -287, -244, 165, 100, -265, -214, 185, 385, 200, -63, -34, 
-34, -287, -253, 161, 109, -270, -214, 185, 395, 214, -53, -34, 
-29, -283, -253, 156, 112, -268, -214, 185, 400, 214, -43, -29, 
-14, -278, -263, 146, 124, -270, -214, 180, 395, 219, -39, -24, 
-14, -278, -263, 146, 124, -270, -219, 185, 409, 229, -29, -19, 
-9, -273, -263, 141, 126, -268, -219, 190, 419, 239, -24, -14, 
-4, -268, -263, 136, 129, -265, -224, 195, 429, 244, -19, -14, 
-9, -263, -253, 136, 122, -258, -214, 209, 439, 258, -4, -4, 
-9, -258, -248, 134, 119, -253, -219, 214, 453, 258, 4, 4, 
-9, -253, -244, 131, 117, -248, -219, 214, 458, 273, 4, 9, 
-4, -248, -244, 126, 119, -246, -229, 214, 468, 278, 19, 14, 
0, -244, -244, 122, 122, -244, -234, 214, 473, 287, 29, 24, 
0, -239, -239, 119, 119, -239, -234, 214, 478, 292, 39, 29, 
0, -234, -234, 117, 117, -234, -234, 214, 483, 297, 48, 34, 
9, -229, -239, 109, 124, -234, -229, 214, 488, 302, 48, 34, 
9, -224, -234, 107, 122, -229, -229, 224, 497, 322, 73, 58, 
9, -219, -229, 104, 119, -224, -234, 224, 497, 326, 73, 73, 
9, -214, -224, 102, 117, -219, -239, 224, 502, 326, 78, 73, 
19, -209, -229, 95, 124, -219, -248, 219, 502, 326, 87, 78, 
29, -214, -244, 92, 136, -229, -248, 219, 512, 331, 92, 82, 
29, -209, -239, 90, 134, -224, -253, 219, 517, 336, 97, 87, 
29, -204, -234, 87, 131, -219, -253, 219, 522, 341, 97, 92, 
29, -200, -229, 85, 129, -214, -253, 219, 522, 346, 97, 97, 
19, -204, -224, 92, 122, -214, -258, 209, 512, 336, 112, 102, 
24, -204, -229, 90, 126, -217, -263, 209, 512, 336, 117, 107, 
24, -204, -229, 90, 126, -217, -263, 204, 512, 336, 117, 112, 
29, -195, -224, 82, 126, -209, -263, 200, 507, 336, 117, 112, 
39, -185, -224, 73, 131, -204, -273, 195, 517, 346, 126, 122, 
43, -180, -224, 68, 134, -202, -278, 190, 517, 341, 126, 126, 
43, -170, -214, 63, 129, -192, -278, 190, 517, 341, 136, 131, 
43, -161, -204, 58, 124, -183, -278, 190, 517, 341, 136, 136, 
53, -156, -209, 51, 131, -183, -283, 185, 517, 351, 146, 141, 
53, -151, -204, 48, 129, -178, -283, 180, 512, 351, 141, 146, 
53, -146, -200, 46, 126, -173, -283, 175, 507, 351, 141, 146, 
53, -146, -200, 46, 126, -173, -283, 175, 497, 351, 141, 141, 
53, -156, -209, 51, 131, -183, -278, 170, 483, 336, 141, 151, 
48, -156, -204, 53, 126, -180, -278, 161, 473, 336, 141, 151, 
43, -156, -200, 56, 122, -178, -278, 161, 468, 326, 141, 151, 
43, -156, -200, 56, 122, -178, -278, 151, 458, 322, 131, 146, 
34, -156, -190, 61, 112, -173, -278, 136, 458, 317, 117, 131, 
34, -156, -190, 61, 112, -173, -273, 136, 448, 317, 107, 126, 
29, -156, -185, 63, 107, -170, -273, 131, 439, 307, 102, 122, 
29, -156, -185, 63, 107, -170, -273, 126, 434, 302, 92, 112, 
29, -156, -185, 63, 107, -170, -273, 131, 414, 297, 92, 117, 
29, -156, -185, 63, 107, -170, -273, 131, 405, 287, 87, 107, 
24, -165, -190, 70, 107, -178, -268, 126, 395, 278, 73, 102, 
14, -170, -185, 78, 100, -178, -263, 122, 380, 273, 68, 87, 
9, -175, -185, 82, 97, -180, -263, 122, 385, 263, 68, 92, 
4, -180, -185, 87, 95, -183, -263, 117, 375, 253, 58, 87, 
0, -185, -185, 92, 92, -185, -263, 112, 356, 248, 53, 78, 
-4, -195, -190, 100, 92, -192, -258, 107, 346, 239, 39, 68, 
-9, -209, -200, 109, 95, -204, -248, 102, 331, 239, 29, 58, 
-14, -219, -204, 117, 95, -212, -248, 97, 331, 229, 19, 53, 
-14, -224, -209, 119, 97, -217, -248, 97, 322, 219, 14, 48, 
-19, -234, -214, 126, 97, -224, -248, 92, 312, 209, 0, 39, 
-29, -234, -204, 131, 87, -219, -248, 92, 302, 209, 4, 48, 
-34, -234, -200, 134, 82, -217, -248, 92, 292, 204, -4, 34, 
-43, -239, -195, 141, 75, -217, -239, 92, 287, 195, -14, 29, 
-53, -248, -195, 151, 70, -222, -239, 87, 278, 185, -19, 24, 
-43, -253, -209, 148, 82, -231, -248, 78, 268, 175, -39, 9, 
-43, -258, -214, 151, 85, -236, -248, 68, 258, 170, -43, 4, 
-43, -268, -224, 156, 90, -246, -248, 68, 253, 161, -48, 0, 
-48, -278, -229, 163, 90, -253, -244, 73, 244, 151, -53, -4, 
-48, -283, -234, 165, 92, -258, -234, 82, 244, 151, -58, -4, 
-48, -283, -234, 165, 92, -258, -234, 78, 239, 146, -73, -9, 
-53, -287, -234, 170, 90, -261, -234, 78, 234, 131, -73, -9, 
-58, -287, -229, 173, 85, -258, -234, 78, 234, 131, -78, -14, 
-58, -297, -239, 178, 90, -268, -239, 78, 229, 136, -73, -9, 
-58, -302, -244, 180, 92, -273, -239, 78, 229, 126, -78, -9, 
-58, -302, -244, 180, 92, -273, -234, 78, 224, 122, -82, -14, 
-58, -302, -244, 180, 92, -273, -234, 78, 224, 122, -82, -19, 
-63, -307, -244, 185, 90, -275, -234, 68, 214, 122, -82, -29, 
-63, -312, -248, 187, 92, -280, -229, 68, 209, 122, -87, -29, 
-63, -317, -253, 190, 95, -285, -229, 73, 209, 117, -87, -29, 
-63, -322, -258, 192, 97, -290, -229, 73, 209, 112, -92, -34, 
-63, -331, -268, 197, 102, -300, -219, 82, 219, 112, -87, -34, 
-63, -331, -268, 197, 102, -300, -224, 82, 219, 107, -87, -34, 
-63, -331, -268, 197, 102, -300, -224, 82, 209, 102, -92, -39, 
-63, -341, -278, 202, 107, -309, -224, 82, 209, 97, -92, -39, 
-73, -356, -283, 214, 104, -319, -224, 82, 209, 92, -92, -48, 
-73, -356, -283, 214, 104, -319, -219, 82, 209, 92, -92, -53, 
-73, -356, -283, 214, 104, -319, -219, 82, 209, 92, -97, -53, 
-78, -356, -278, 217, 100, -317, -219, 82, 209, 92, -97, -53, 
-78, -361, -283, 219, 102, -322, -219, 82, 209, 92, -102, -48, 
-78, -356, -278, 217, 100, -317, -214, 87, 214, 92, -102, -48, 
-73, -356, -283, 214, 104, -319, -214, 97, 214, 92, -102, -48, 
