I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-73, -351, -278, 212, 102, -314, -209, 97, 214, 92, -102, -48, 
-78, -341, -263, 209, 92, -302, -200, 107, 224, 102, -97, -48, 
-78, -351, -273, 214, 97, -312, -200, 107, 229, 102, -97, -53, 
-78, -351, -273, 214, 97, -312, -200, 107, 229, 102, -97, -53, 
-78, -351, -273, 214, 97, -312, -200, 107, 229, 97, -102, -53, 
-68, -351, -283, 209, 107, -317, -195, 107, 229, 97, -102, -43, 
-73, -351, -278, 212, 102, -314, -195, 107, 229, 102, -102, -43, 
-73, -351, -278, 212, 102, -314, -200, 112, 229, 102, -97, -48, 
-73, -351, -278, 212, 102, -314, -200, 117, 234, 107, -97, -48, 
-63, -351, -287, 207, 112, -319, -200, 112, 234, 107, -107, -43, 
-58, -351, -292, 204, 117, -322, -195, 112, 239, 107, -107, -43, 
-58, -351, -292, 204, 117, -322, -195, 112, 244, 107, -107, -48, 
-58, -356, -297, 207, 119, -326, -195, 117, 244, 107, -107, -48, 
-63, -361, -297, 212, 117, -329, -195, 117, 244, 117, -107, -58, 
-68, -361, -292, 214, 112, -326, -195, 117, 253, 117, -107, -58, 
-68, -366, -297, 217, 114, -331, -195, 122, 253, 117, -102, -58, 
-73, -370, -297, 222, 112, -334, -195, 122, 253, 122, -102, -63, 
-73, -366, -292, 219, 109, -329, -190, 131, 273, 122, -92, -53, 
-78, -366, -287, 222, 104, -326, -190, 131, 273, 122, -92, -48, 
-78, -366, -287, 222, 104, -326, -190, 131, 273, 131, -92, -48, 
-78, -366, -287, 222, 104, -326, -190, 131, 278, 131, -87, -48, 
-68, -361, -292, 214, 112, -326, -190, 141, 283, 122, -87, -43, 
-68, -361, -292, 214, 112, -326, -190, 141, 283, 126, -87, -43, 
-68, -361, -292, 214, 112, -326, -190, 141, 283, 126, -87, -43, 
-68, -361, -292, 214, 112, -326, -185, 141, 283, 126, -87, -43, 
-63, -361, -297, 212, 117, -329, -175, 146, 287, 131, -73, -43, 
-63, -366, -302, 214, 119, -334, -175, 146, 287, 136, -73, -43, 
-63, -366, -302, 214, 119, -334, -175, 151, 292, 141, -73, -43, 
-63, -361, -297, 212, 117, -329, -175, 151, 297, 156, -73, -43, 
-63, -370, -307, 217, 122, -339, -190, 151, 287, 146, -73, -53, 
-68, -370, -302, 219, 117, -336, -190, 151, 287, 146, -73, -43, 
-73, -370, -297, 222, 112, -334, -185, 151, 287, 151, -73, -43, 
-73, -370, -297, 222, 112, -334, -185, 151, 287, 151, -78, -43, 
-63, -361, -297, 212, 117, -329, -185, 141, 302, 151, -68, -34, 
-68, -361, -292, 214, 112, -326, -185, 141, 302, 151, -63, -34, 
-68, -361, -292, 214, 112, -326, -185, 141, 302, 156, -63, -34, 
-68, -361, -292, 214, 112, -326, -185, 141, 302, 156, -63, -34, 
-73, -351, -278, 212, 102, -314, -185, 151, 307, 156, -48, -39, 
-68, -351, -283, 209, 107, -317, -185, 151, 307, 156, -48, -29, 
-68, -351, -283, 209, 107, -317, -185, 156, 307, 161, -43, -29, 
-68, -351, -283, 209, 107, -317, -185, 156, 312, 161, -43, -29, 
-58, -356, -297, 207, 119, -326, -195, 146, 312, 170, -43, -29, 
-53, -361, -307, 207, 126, -334, -195, 146, 312, 170, -43, -29, 
-53, -356, -302, 204, 124, -329, -195, 146, 307, 170, -43, -29, 
-53, -361, -307, 207, 126, -334, -195, 141, 307, 170, -43, -29, 
-53, -351, -297, 202, 122, -324, -185, 151, 297, 170, -39, -24, 
-58, -356, -297, 207, 119, -326, -185, 151, 297, 165, -39, -24, 
-58, -356, -297, 207, 119, -326, -185, 151, 297, 165, -39, -24, 
-58, -356, -297, 207, 119, -326, -185, 151, 297, 170, -34, -19, 
-68, -356, -287, 212, 109, -322, -185, 151, 297, 170, -24, -19, 
-68, -356, -287, 212, 109, -322, -185, 151, 297, 165, -29, -19, 
-68, -356, -287, 212, 109, -322, -185, 151, 297, 165, -29, -19, 
-68, -356, -287, 212, 109, -322, -190, 146, 292, 165, -29, -24, 
-68, -366, -297, 217, 114, -331, -195, 146, 297, 165, -39, -19, 
-68, -366, -297, 217, 114, -331, -195, 141, 297, 165, -39, -19, 
-68, -366, -297, 217, 114, -331, -195, 141, 297, 165, -39, -14, 
-68, -366, -297, 217, 114, -331, -195, 141, 292, 165, -39, -14, 
-63, -351, -287, 207, 112, -319, -195, 136, 292, 165, -39, -19, 
-63, -351, -287, 207, 112, -319, -195, 136, 292, 165, -39, -19, 
-63, -356, -292, 209, 114, -324, -195, 136, 287, 161, -39, -19, 
-63, -356, -292, 209, 114, -324, -195, 136, 287, 161, -39, -19, 
-63, -346, -283, 204, 109, -314, -190, 146, 297, 170, -34, -19, 
-63, -346, -283, 204, 109, -314, -190, 146, 297, 170, -39, -19, 
-63, -346, -283, 204, 109, -314, -190, 141, 292, 170, -34, -19, 
-63, -346, -283, 204, 109, -314, -185, 141, 292, 170, -29, -19, 
-73, -351, -278, 212, 102, -314, -195, 126, 292, 156, -34, -19, 
-73, -356, -283, 214, 104, -319, -200, 126, 287, 156, -39, -19, 
-73, -361, -287, 217, 107, -324, -200, 126, 287, 156, -43, -19, 
-73, -366, -292, 219, 109, -329, -200, 126, 287, 156, -48, -24, 
-73, -366, -292, 219, 109, -329, -204, 126, 278, 161, -39, -34, 
-78, -366, -287, 222, 104, -326, -204, 126, 273, 161, -39, -34, 
-78, -366, -287, 222, 104, -326, -200, 126, 273, 161, -39, -34, 
-73, -366, -292, 219, 109, -329, -200, 131, 273, 161, -39, -34, 
-63, -366, -302, 214, 119, -334, -200, 131, 273, 156, -43, -34, 
-68, -366, -297, 217, 114, -331, -195, 126, 268, 156, -48, -34, 
-68, -366, -297, 217, 114, -331, -195, 126, 268, 156, -48, -34, 
-68, -370, -302, 219, 117, -336, -195, 126, 273, 156, -48, -34, 
-73, -370, -297, 222, 112, -334, -200, 136, 273, 151, -48, -34, 
-73, -370, -297, 222, 112, -334, -200, 136, 273, 151, -48, -39, 
-73, -370, -297, 222, 112, -334, -200, 131, 268, 151, -48, -39, 
-73, -370, -297, 222, 112, -334, -200, 131, 268, 151, -48, -39, 
-73, -380, -307, 226, 117, -344, -209, 136, 268, 151, -48, -39, 
-73, -380, -307, 226, 117, -344, -209, 136, 263, 151, -48, -34, 
-73, -380, -307, 226, 117, -344, -209, 136, 263, 151, -48, -34, 
-73, -375, -302, 224, 114, -339, -209, 131, 263, 151, -53, -34, 
-73, -375, -302, 224, 114, -339, -200, 131, 273, 161, -43, -34, 
-73, -375, -302, 224, 114, -339, -200, 131, 273, 161, -43, -34, 
-68, -375, -307, 222, 119, -341, -200, 136, 268, 161, -43, -34, 
-68, -375, -307, 222, 119, -341, -200, 136, 268, 161, -43, -34, 
-58, -370, -312, 214, 126, -341, -200, 131, 273, 161, -43, -34, 
-63, -370, -307, 217, 122, -339, -200, 131, 273, 161, -43, -34, 
-63, -370, -307, 217, 122, -339, -200, 131, 273, 161, -39, -34, 
-63, -370, -307, 217, 122, -339, -200, 131, 273, 161, -39, -34, 
-78, -380, -302, 229, 112, -341, -209, 131, 273, 161, -34, -34, 
-73, -385, -312, 229, 119, -348, -209, 131, 268, 161, -34, -34, 
-78, -385, -307, 231, 114, -346, -209, 131, 268, 161, -34, -39, 
-82, -385, -302, 234, 109, -344, -209, 131, 268, 161, -34, -43, 
-82, -395, -312, 239, 114, -353, -200, 122, 273, 161, -43, -43, 
-82, -400, -317, 241, 117, -358, -204, 122, 273, 161, -43, -43, 
-82, -400, -317, 241, 117, -358, -204, 122, 273, 156, -48, -43, 
-82, -395, -312, 239, 114, -353, -204, 122, 273, 156, -48, -39, 
-82, -385, -302, 234, 109, -344, -204, 131, 278, 165, -39, -29, 
-82, -385, -302, 234, 109, -344, -204, 131, 278, 165, -39, -34, 
-78, -385, -307, 231, 114, -346, -204, 131, 278, 165, -39, -34, 
-68, -385, -317, 226, 124, -351, -204, 131, 278, 165, -39, -39, 
-68, -375, -307, 222, 119, -341, -195, 122, 278, 165, -39, -39, 
-68, -375, -307, 222, 119, -341, -195, 122, 278, 165, -39, -34, 
-63, -370, -307, 217, 122, -339, -195, 122, 278, 165, -39, -34, 
-63, -370, -307, 217, 122, -339, -195, 122, 268, 165, -39, -34, 
-58, -375, -317, 217, 129, -346, -195, 122, 278, 185, -43, -34, 
-58, -380, -322, 219, 131, -351, -195, 126, 273, 175, -39, -39, 
-68, -380, -312, 224, 122, -346, -195, 126, 283, 185, -39, -39, 
-68, -380, -312, 224, 122, -346, -195, 126, 283, 185, -39, -39, 
-68, -380, -312, 224, 122, -346, -195, 126, 283, 185, -39, -39, 
-68, -380, -312, 224, 122, -346, -195, 126, 283, 185, -39, -39, 
-68, -370, -302, 219, 117, -336, -195, 126, 283, 185, -39, -34, 
-68, -370, -302, 219, 117, -336, -200, 126, 283, 185, -39, -34, 
-68, -370, -302, 219, 117, -336, -200, 126, 287, 185, -39, -39, 
-73, -370, -297, 222, 112, -334, -195, 126, 287, 185, -39, -39, 
-73, -366, -292, 219, 109, -329, -195, 126, 287, 185, -34, -39, 
-73, -361, -287, 217, 107, -324, -195, 126, 283, 185, -34, -34, 
-68, -361, -292, 214, 112, -326, -195, 126, 283, 195, -34, -34, 
-63, -356, -292, 209, 114, -324, -190, 126, 283, 200, -34, -34, 
-73, -356, -283, 214, 104, -319, -190, 141, 292, 204, -19, -29, 
-73, -351, -278, 212, 102, -314, -185, 146, 302, 209, -14, -29, 
-73, -351, -278, 212, 102, -314, -175, 156, 312, 214, -14, -24, 
-73, -346, -273, 209, 100, -309, -170, 156, 322, 219, -4, -19, 
-63, -341, -278, 202, 107, -309, -156, 170, 326, 214, 0, -4, 
-63, -331, -268, 197, 102, -300, -151, 175, 331, 219, 0, -4, 
-58, -326, -268, 192, 104, -297, -146, 180, 336, 224, 9, -4, 
-58, -322, -263, 190, 102, -292, -146, 185, 336, 224, 9, 0, 
-63, -326, -263, 195, 100, -295, -151, 195, 341, 229, 9, 0, 
-63, -326, -263, 195, 100, -295, -146, 195, 346, 234, 9, 0, 
-63, -326, -263, 195, 100, -295, -146, 190, 351, 239, 14, 0, 
-63, -322, -258, 192, 97, -290, -146, 190, 356, 248, 14, 0, 
-73, -312, -239, 192, 82, -275, -136, 195, 361, 248, 24, -9, 
-73, -312, -239, 192, 82, -275, -136, 200, 366, 248, 24, -4, 
-73, -307, -234, 190, 80, -270, -136, 200, 370, 258, 24, 0, 
-68, -297, -229, 183, 80, -263, -141, 195, 370, 258, 29, 0, 
-58, -297, -239, 178, 90, -268, -151, 185, 366, 258, 19, 9, 
-63, -292, -229, 178, 82, -261, -165, 185, 361, 253, 19, 4, 
-63, -292, -229, 178, 82, -261, -175, 165, 356, 253, 19, 4, 
-63, -292, -229, 178, 82, -261, -180, 151, 356, 253, 19, 4, 
-63, -283, -219, 173, 78, -251, -190, 126, 351, 244, 19, 0, 
-63, -278, -214, 170, 75, -246, -200, 112, 351, 239, 19, 0, 
-63, -273, -209, 168, 73, -241, -204, 107, 346, 239, 24, 0, 
-63, -273, -209, 168, 73, -241, -214, 102, 346, 239, 24, 0, 
-63, -273, -209, 168, 73, -241, -224, 92, 346, 248, 34, 9, 
-63, -273, -209, 168, 73, -241, -229, 87, 341, 248, 34, 9, 
-63, -268, -204, 165, 70, -236, -229, 87, 341, 248, 34, 9, 
-63, -268, -204, 165, 70, -236, -229, 87, 336, 248, 29, 14, 
-63, -283, -219, 173, 78, -251, -229, 97, 346, 248, 19, 14, 
-63, -283, -219, 173, 78, -251, -229, 97, 346, 248, 19, 14, 
-58, -283, -224, 170, 82, -253, -234, 97, 346, 248, 19, 14, 
-53, -287, -234, 170, 90, -261, -234, 97, 341, 248, 19, 14, 
-53, -283, -229, 168, 87, -256, -224, 97, 336, 253, 29, 9, 
-58, -292, -234, 175, 87, -263, -224, 97, 331, 244, 19, 9, 
-68, -297, -229, 183, 80, -263, -224, 97, 326, 239, 19, 9, 
-58, -302, -244, 180, 92, -273, -224, 92, 322, 239, 24, 9, 
-58, -292, -234, 175, 87, -263, -234, 82, 322, 244, 24, 9, 
-58, -292, -234, 175, 87, -263, -234, 82, 322, 248, 24, 14, 
-58, -297, -239, 178, 90, -268, -234, 87, 326, 248, 24, 19, 
-58, -297, -239, 178, 90, -268, -229, 92, 326, 248, 29, 19, 
-68, -317, -248, 192, 90, -283, -229, 102, 312, 258, 29, 9, 
-68, -322, -253, 195, 92, -287, -229, 102, 307, 253, 29, 4, 
-68, -336, -268, 202, 100, -302, -229, 102, 302, 244, 24, 4, 
-68, -351, -283, 209, 107, -317, -229, 102, 297, 239, 19, 4, 
-63, -366, -302, 214, 119, -334, -229, 97, 302, 234, 24, 0, 
-68, -375, -307, 222, 119, -341, -229, 97, 302, 229, 14, -9, 
-68, -385, -317, 226, 124, -351, -229, 97, 297, 224, 9, -14, 
-73, -390, -317, 231, 122, -353, -229, 92, 292, 209, 4, -19, 
-73, -390, -317, 231, 122, -353, -219, 92, 287, 204, 0, -14, 
-78, -400, -322, 239, 122, -361, -219, 92, 278, 204, -4, -19, 
-78, -400, -322, 239, 122, -361, -214, 97, 278, 204, -4, -24, 
-78, -400, -322, 239, 122, -361, -209, 102, 283, 204, -4, -29, 
-97, -409, -312, 253, 107, -361, -214, 92, 283, 204, -14, -39, 
-97, -414, -317, 256, 109, -366, -214, 97, 283, 204, -14, -39, 
-97, -414, -317, 256, 109, -366, -214, 97, 283, 204, -14, -39, 
-97, -414, -317, 256, 109, -366, -209, 97, 287, 200, -14, -43, 
-92, -409, -317, 251, 112, -363, -209, 97, 287, 200, -14, -43, 
-87, -414, -326, 251, 119, -370, -209, 97, 287, 200, -19, -43, 
-87, -414, -326, 251, 119, -370, -209, 97, 283, 200, -19, -43, 
-82, -414, -331, 248, 124, -373, -209, 97, 283, 195, -24, -43, 
-78, -414, -336, 246, 129, -375, -204, 102, 278, 204, -14, -43, 
-73, -414, -341, 244, 134, -378, -204, 102, 278, 200, -14, -43, 
-73, -419, -346, 246, 136, -383, -204, 102, 278, 200, -19, -43, 
-78, -419, -341, 248, 131, -380, -204, 102, 283, 204, -19, -43, 
-78, -419, -341, 248, 131, -380, -204, 102, 292, 204, -4, -43, 
-82, -419, -336, 251, 126, -378, -204, 107, 292, 204, -4, -43, 
-82, -414, -331, 248, 124, -373, -200, 107, 297, 209, -4, -43, 
-82, -414, -331, 248, 124, -373, -200, 107, 297, 209, 0, -43, 
-73, -414, -341, 244, 134, -378, -209, 97, 297, 209, -9, -43, 
-68, -414, -346, 241, 139, -380, -214, 97, 297, 209, -9, -43, 
-68, -414, -346, 241, 139, -380, -214, 97, 297, 209, -9, -43, 
-73, -419, -346, 246, 136, -383, -214, 97, 297, 209, -9, -43, 
-63, -400, -336, 231, 136, -368, -204, 112, 307, 219, 0, -34, 
-82, -424, -341, 253, 129, -383, -195, 131, 307, 224, -14, -34, 
-92, -439, -346, 265, 126, -392, -161, 165, 326, 214, -34, -53, 
-87, -473, -385, 280, 148, -429, -112, 224, 361, 195, -63, -87, 
-107, -502, -395, 305, 143, -448, -68, 302, 400, 175, -107, -136, 
-126, -541, -414, 334, 143, -478, -19, 380, 444, 151, -170, -175, 
-117, -546, -429, 331, 156, -488, 9, 434, 492, 146, -200, -214, 
-117, -556, -439, 336, 161, -497, 29, 458, 512, 131, -219, -234, 
-112, -536, -424, 324, 156, -480, 19, 448, 502, 122, -229, -234, 
-107, -463, -356, 285, 124, -409, -4, 400, 483, 141, -204, -209, 
-92, -346, -253, 219, 80, -300, -48, 341, 492, 214, -112, -141, 
-63, -204, -141, 134, 39, -173, -92, 292, 531, 351, 19, -34, 
-24, -58, -34, 41, 4, -46, -141, 258, 605, 536, 195, 97, 
19, 117, 97, -68, -39, 107, -214, 204, 668, 727, 400, 253, 
78, 268, 190, -173, -56, 229, -278, 151, 712, 893, 610, 419, 
126, 390, 263, -258, -68, 326, -312, 131, 751, 1058, 824, 585, 
180, 483, 302, -331, -61, 392, -312, 141, 785, 1268, 1093, 785, 
234, 556, 322, -395, -43, 439, -312, 131, 849, 1507, 1366, 971, 
268, 605, 336, -436, -34, 470, -302, 122, 878, 1683, 1566, 1102, 
307, 634, 326, -470, -9, 480, -253, 126, 824, 1786, 1688, 1200, 
346, 653, 307, -500, 19, 480, -219, 136, 785, 1864, 1781, 1288, 
380, 610, 229, -495, 75, 419, -234, 112, 771, 1947, 1839, 1346, 
409, 468, 58, -439, 175, 263, -287, 68, 697, 1995, 1800, 1317, 
434, 229, -204, -331, 319, 12, -366, -19, 536, 1952, 1673, 1244, 
453, 14, -439, -234, 446, -212, -502, -190, 317, 1820, 1532, 1180, 
468, -131, -600, -168, 534, -366, -678, -395, 78, 1576, 1366, 1117, 
468, -248, -717, -109, 592, -483, -814, -541, -170, 1220, 1137, 1049, 
419, -331, -751, -43, 585, -541, -888, -605, -409, 771, 858, 941, 
302, -370, -673, 34, 488, -522, -893, -634, -634, 180, 488, 780, 
170, -395, -566, 112, 368, -480, -834, -585, -766, -331, 117, 556, 
97, -448, -546, 175, 322, -497, -732, -453, -732, -453, -48, 385, 
73, -512, -585, 219, 329, -549, -629, -297, -575, -326, -68, 278, 
34, -546, -580, 256, 307, -563, -546, -180, -424, -234, -82, 200, 
-19, -556, -536, 287, 258, -546, -478, -102, -297, -170, -102, 97, 
-58, -566, -507, 312, 224, -536, -434, -29, -180, -78, -102, 4, 
-68, -556, -488, 312, 209, -522, -380, 34, -78, 0, -97, -34, 
-68, -522, -453, 295, 192, -488, -317, 107, 14, 78, -63, -34, 
-58, -483, -424, 270, 183, -453, -263, 175, 117, 151, -9, -9, 
-48, -488, -439, 268, 195, -463, -209, 219, 209, 204, 9, -4, 
-43, -488, -444, 265, 200, -466, -175, 248, 278, 224, 14, -14, 
-43, -473, -429, 258, 192, -451, -170, 258, 326, 244, 19, -14, 
-53, -458, -405, 256, 175, -431, -165, 258, 356, 253, 29, -14, 
-53, -439, -385, 246, 165, -412, -165, 244, 356, 253, 29, -14, 
-53, -409, -356, 231, 151, -383, -180, 224, 346, 258, 39, -9, 
-68, -395, -326, 231, 129, -361, -175, 200, 346, 268, 48, 0, 
-78, -390, -312, 234, 117, -351, -165, 185, 346, 278, 58, 14, 
-82, -390, -307, 236, 112, -348, -175, 180, 351, 283, 63, 14, 
-78, -405, -326, 241, 124, -366, -175, 165, 361, 297, 53, 4, 
-78, -405, -326, 241, 124, -366, -175, 165, 361, 297, 48, -4, 
-82, -409, -326, 246, 122, -368, -170, 170, 375, 287, 43, -9, 
-82, -409, -326, 246, 122, -368, -170, 170, 380, 283, 43, -14, 
-73, -400, -326, 236, 126, -363, -180, 161, 390, 283, 34, -9, 
-73, -400, -326, 236, 126, -363, -180, 161, 390, 273, 34, -14, 
-73, -395, -322, 234, 124, -358, -180, 156, 390, 273, 34, -14, 
-73, -390, -317, 231, 122, -353, -180, 156, 390, 273, 34, -9, 
-73, -390, -317, 231, 122, -353, -175, 156, 380, 283, 48, -4, 
-73, -390, -317, 231, 122, -353, -175, 151, 375, 292, 48, -4, 
-78, -390, -312, 234, 117, -351, -170, 151, 375, 292, 53, 0, 
-78, -390, -312, 234, 117, -351, -170, 151, 380, 292, 58, 0, 
-92, -395, -302, 244, 104, -348, -170, 161, 390, 302, 58, 0, 
-92, -395, -302, 244, 104, -348, -170, 161, 395, 302, 53, 0, 
-92, -395, -302, 244, 104, -348, -170, 161, 405, 297, 53, 0, 
-92, -395, -302, 244, 104, -348, -170, 161, 409, 297, 53, -9, 
-87, -395, -307, 241, 109, -351, -175, 161, 400, 287, 53, -9, 
-87, -395, -307, 241, 109, -351, -175, 161, 400, 287, 53, -9, 
-82, -395, -312, 239, 114, -353, -175, 161, 400, 297, 53, -4, 
-78, -385, -307, 231, 114, -346, -175, 161, 400, 302, 53, -4, 
-78, -385, -307, 231, 114, -346, -175, 151, 400, 297, 53, -9, 
-82, -390, -307, 236, 112, -348, -175, 151, 405, 297, 53, -9, 
-82, -390, -307, 236, 112, -348, -175, 151, 409, 297, 53, -9, 
-78, -390, -312, 234, 117, -351, -175, 151, 414, 302, 53, -9, 
-87, -380, -292, 234, 102, -336, -185, 161, 405, 302, 53, -9, 
-87, -375, -287, 231, 100, -331, -180, 161, 405, 302, 53, -9, 
-87, -375, -287, 231, 100, -331, -180, 161, 405, 302, 53, -9, 
-87, -375, -287, 231, 100, -331, -180, 161, 409, 302, 53, -9, 
-78, -375, -297, 226, 109, -336, -180, 151, 409, 302, 63, -9, 
-73, -375, -302, 224, 114, -339, -180, 151, 409, 302, 63, -4, 
-73, -375, -302, 224, 114, -339, -180, 151, 409, 302, 63, -4, 
-73, -375, -302, 224, 114, -339, -180, 151, 409, 307, 63, -4, 
-73, -375, -302, 224, 114, -339, -170, 151, 414, 312, 58, 4, 
-73, -375, -302, 224, 114, -339, -170, 151, 414, 312, 58, 0, 
-73, -375, -302, 224, 114, -339, -170, 151, 414, 312, 58, 0, 
-82, -366, -283, 224, 100, -324, -170, 151, 419, 312, 58, 0, 
-82, -366, -283, 224, 100, -324, -180, 151, 419, 312, 58, 0, 
-78, -366, -287, 222, 104, -326, -180, 151, 419, 312, 63, 4, 
-73, -361, -287, 217, 107, -324, -180, 151, 419, 312, 63, 4, 
-73, -361, -287, 217, 107, -324, -180, 156, 419, 312, 63, 4, 
-82, -375, -292, 229, 104, -334, -170, 156, 419, 312, 58, 0, 
-87, -375, -287, 231, 100, -331, -170, 156, 419, 317, 58, 0, 
-87, -375, -287, 231, 100, -331, -170, 156, 419, 322, 58, 0, 
-82, -375, -292, 229, 104, -334, -170, 156, 424, 322, 58, 0, 
-82, -385, -302, 234, 109, -344, -180, 156, 414, 322, 58, -4, 
-92, -385, -292, 239, 100, -339, -175, 156, 419, 322, 58, -4, 
-92, -385, -292, 239, 100, -339, -175, 156, 419, 322, 58, -9, 
-87, -385, -297, 236, 104, -341, -180, 151, 419, 322, 58, -9, 
-78, -385, -307, 231, 114, -346, -180, 161, 429, 326, 58, 0, 
-82, -385, -302, 234, 109, -344, -180, 161, 434, 331, 58, 0, 
-82, -385, -302, 234, 109, -344, -180, 161, 434, 331, 58, 4, 
-82, -385, -302, 234, 109, -344, -180, 165, 434, 331, 63, 4, 
-82, -385, -302, 234, 109, -344, -170, 156, 439, 336, 73, 4, 
-82, -380, -297, 231, 107, -339, -170, 156, 444, 336, 73, 4, 
-82, -380, -297, 231, 107, -339, -170, 156, 444, 336, 73, 4, 
-82, -380, -297, 231, 107, -339, -170, 161, 444, 336, 73, 4, 
-87, -380, -292, 234, 102, -336, -180, 151, 434, 326, 78, 4, 
-87, -380, -292, 234, 102, -336, -180, 151, 439, 326, 78, 4, 
-87, -380, -292, 234, 102, -336, -180, 151, 439, 331, 78, 4, 
-82, -380, -297, 231, 107, -339, -180, 156, 448, 336, 82, 4, 
-73, -380, -307, 226, 117, -344, -180, 156, 448, 336, 73, 0, 
-73, -380, -307, 226, 117, -344, -180, 156, 453, 341, 73, 0, 
-73, -380, -307, 226, 117, -344, -180, 156, 458, 341, 73, 0, 
-73, -380, -307, 226, 117, -344, -180, 156, 458, 341, 73, 0, 
-78, -375, -297, 226, 109, -336, -180, 165, 458, 346, 78, 9, 
-78, -370, -292, 224, 107, -331, -180, 165, 463, 351, 82, 14, 
-82, -366, -283, 224, 100, -324, -180, 165, 468, 356, 87, 19, 
-82, -361, -278, 222, 97, -319, -180, 170, 473, 361, 87, 24, 
-68, -370, -302, 219, 117, -336, -180, 170, 473, 351, 87, 14, 
-68, -370, -302, 219, 117, -336, -180, 170, 478, 356, 97, 14, 
-68, -370, -302, 219, 117, -336, -180, 175, 483, 361, 97, 19, 
-68, -366, -297, 217, 114, -331, -180, 175, 488, 366, 97, 19, 
-63, -351, -287, 207, 112, -319, -180, 185, 492, 380, 107, 29, 
-63, -351, -287, 207, 112, -319, -180, 190, 497, 380, 112, 29, 
-63, -346, -283, 204, 109, -314, -180, 190, 502, 385, 117, 34, 
-58, -346, -287, 202, 114, -317, -180, 190, 512, 390, 122, 39, 
-48, -346, -297, 197, 124, -322, -190, 185, 517, 395, 131, 39, 
-48, -341, -292, 195, 122, -317, -190, 190, 522, 400, 136, 39, 
-48, -341, -292, 195, 122, -317, -190, 195, 527, 405, 141, 48, 
-43, -341, -297, 192, 126, -319, -190, 200, 536, 409, 146, 53, 
-53, -331, -278, 192, 112, -305, -190, 200, 531, 419, 146, 58, 
-53, -326, -273, 190, 109, -300, -195, 204, 541, 424, 151, 63, 
-43, -326, -283, 185, 119, -305, -195, 204, 551, 439, 161, 63, 
-39, -322, -283, 180, 122, -302, -195, 204, 556, 439, 170, 68, 
-34, -317, -283, 175, 124, -300, -195, 209, 561, 444, 185, 73, 
-34, -317, -283, 175, 124, -300, -200, 214, 575, 453, 195, 78, 
-29, -312, -283, 170, 126, -297, -200, 219, 585, 463, 200, 82, 
