I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-24, -307, -283, 165, 129, -295, -204, 224, 595, 468, 204, 82, 
-29, -302, -273, 165, 122, -287, -204, 219, 610, 483, 209, 92, 
-29, -297, -268, 163, 119, -283, -209, 224, 619, 483, 219, 102, 
-29, -292, -263, 161, 117, -278, -209, 224, 619, 497, 219, 107, 
-24, -287, -263, 156, 119, -275, -219, 224, 624, 502, 234, 112, 
-9, -283, -273, 146, 131, -278, -224, 224, 629, 512, 244, 131, 
-9, -278, -268, 143, 129, -273, -224, 224, 634, 517, 253, 136, 
-9, -273, -263, 141, 126, -268, -224, 224, 639, 522, 263, 141, 
0, -268, -268, 134, 134, -268, -219, 224, 644, 527, 263, 141, 
-9, -263, -253, 136, 122, -258, -229, 234, 653, 527, 278, 146, 
-9, -258, -248, 134, 119, -253, -234, 234, 653, 531, 278, 161, 
-9, -253, -244, 131, 117, -248, -239, 234, 658, 531, 283, 161, 
0, -248, -248, 124, 124, -248, -248, 229, 658, 531, 292, 165, 
9, -244, -253, 117, 131, -248, -239, 219, 663, 536, 297, 180, 
9, -239, -248, 114, 129, -244, -244, 219, 663, 541, 302, 185, 
9, -234, -244, 112, 126, -239, -244, 219, 663, 546, 302, 190, 
9, -229, -239, 109, 124, -234, -244, 219, 658, 551, 302, 195, 
0, -214, -214, 107, 107, -214, -258, 219, 658, 541, 317, 200, 
4, -214, -219, 104, 112, -217, -263, 219, 658, 541, 322, 204, 
4, -214, -219, 104, 112, -217, -263, 214, 658, 541, 322, 209, 
9, -204, -214, 97, 112, -209, -263, 209, 653, 541, 322, 209, 
9, -209, -219, 100, 114, -214, -263, 204, 644, 541, 312, 209, 
14, -209, -224, 97, 119, -217, -268, 200, 644, 536, 312, 214, 
14, -204, -219, 95, 117, -212, -268, 200, 644, 536, 322, 219, 
14, -200, -214, 92, 114, -207, -268, 200, 644, 536, 322, 224, 
19, -185, -204, 82, 112, -195, -263, 185, 634, 527, 322, 229, 
24, -180, -204, 78, 114, -192, -263, 180, 629, 527, 317, 234, 
29, -175, -204, 73, 117, -190, -263, 175, 624, 527, 317, 234, 
34, -175, -209, 70, 122, -192, -263, 175, 614, 527, 317, 229, 
24, -175, -200, 75, 112, -187, -278, 180, 610, 522, 307, 219, 
19, -175, -195, 78, 107, -185, -278, 170, 600, 522, 307, 219, 
14, -175, -190, 80, 102, -183, -278, 170, 595, 512, 307, 219, 
14, -175, -190, 80, 102, -183, -278, 161, 585, 507, 297, 214, 
14, -165, -180, 75, 97, -173, -268, 165, 585, 502, 302, 219, 
14, -165, -180, 75, 97, -173, -263, 165, 575, 502, 292, 214, 
9, -165, -175, 78, 92, -170, -263, 161, 566, 492, 287, 209, 
9, -165, -175, 78, 92, -170, -263, 156, 561, 488, 278, 200, 
19, -165, -185, 73, 102, -175, -263, 151, 541, 473, 258, 195, 
19, -165, -185, 73, 102, -175, -263, 151, 531, 463, 253, 185, 
14, -175, -190, 80, 102, -183, -258, 146, 522, 453, 239, 180, 
4, -180, -185, 87, 95, -183, -253, 141, 507, 448, 234, 165, 
-9, -195, -185, 102, 87, -190, -253, 131, 502, 429, 214, 170, 
-14, -200, -185, 107, 85, -192, -253, 126, 492, 419, 204, 165, 
-19, -204, -185, 112, 82, -195, -253, 122, 473, 414, 200, 156, 
-24, -214, -190, 119, 82, -202, -248, 117, 463, 405, 185, 146, 
-19, -224, -204, 122, 92, -214, -248, 122, 458, 405, 185, 136, 
-24, -229, -204, 126, 90, -217, -248, 117, 458, 395, 175, 131, 
-24, -229, -204, 126, 90, -217, -248, 117, 448, 385, 170, 126, 
-29, -234, -204, 131, 87, -219, -248, 112, 439, 375, 156, 117, 
-43, -244, -200, 143, 78, -222, -248, 102, 419, 356, 141, 107, 
-43, -244, -200, 143, 78, -222, -248, 102, 409, 351, 131, 92, 
-48, -248, -200, 148, 75, -224, -239, 102, 405, 341, 122, 87, 
-53, -258, -204, 156, 75, -231, -239, 97, 395, 331, 117, 82, 
-53, -263, -209, 158, 78, -236, -239, 107, 390, 331, 107, 87, 
-53, -268, -214, 161, 80, -241, -239, 97, 385, 326, 102, 82, 
-53, -278, -224, 165, 85, -251, -239, 97, 385, 317, 97, 78, 
-58, -287, -229, 173, 85, -258, -234, 102, 380, 307, 92, 73, 
-58, -292, -234, 175, 87, -263, -224, 102, 380, 317, 87, 63, 
-58, -292, -234, 175, 87, -263, -224, 97, 375, 312, 73, 58, 
-63, -297, -234, 180, 85, -265, -224, 97, 370, 297, 73, 58, 
-68, -297, -229, 183, 80, -263, -224, 97, 370, 297, 68, 53, 
-68, -297, -229, 183, 80, -263, -229, 97, 356, 283, 63, 48, 
-68, -302, -234, 185, 82, -268, -229, 97, 356, 273, 58, 48, 
-68, -302, -234, 185, 82, -268, -224, 97, 351, 268, 53, 43, 
-68, -302, -234, 185, 82, -268, -224, 97, 351, 268, 53, 39, 
-82, -317, -234, 200, 75, -275, -214, 97, 341, 258, 53, 39, 
-82, -322, -239, 202, 78, -280, -209, 97, 336, 258, 48, 39, 
-82, -326, -244, 204, 80, -285, -209, 102, 336, 253, 48, 39, 
-82, -331, -248, 207, 82, -290, -209, 102, 336, 248, 43, 34, 
-78, -331, -253, 204, 87, -292, -219, 102, 336, 258, 39, 24, 
-73, -331, -258, 202, 92, -295, -224, 102, 336, 253, 39, 24, 
-68, -331, -263, 200, 97, -297, -224, 102, 326, 248, 34, 19, 
-63, -341, -278, 202, 107, -309, -224, 102, 326, 244, 34, 19, 
-73, -346, -273, 209, 100, -309, -224, 102, 326, 229, 24, 29, 
-73, -346, -273, 209, 100, -309, -219, 102, 326, 229, 24, 24, 
-73, -346, -273, 209, 100, -309, -219, 102, 326, 229, 19, 24, 
-78, -346, -268, 212, 95, -307, -219, 102, 326, 229, 19, 24, 
-78, -356, -278, 217, 100, -317, -219, 102, 317, 229, 4, 9, 
-78, -356, -278, 217, 100, -317, -214, 107, 322, 229, 4, 9, 
-73, -361, -287, 217, 107, -324, -214, 117, 322, 229, 4, 9, 
-73, -361, -287, 217, 107, -324, -209, 117, 322, 229, 4, 9, 
-87, -351, -263, 219, 87, -307, -209, 117, 322, 219, 9, 19, 
-87, -361, -273, 224, 92, -317, -209, 117, 326, 219, 9, 14, 
-87, -361, -273, 224, 92, -317, -209, 117, 326, 219, 9, 14, 
-87, -361, -273, 224, 92, -317, -209, 117, 326, 214, 4, 14, 
-78, -351, -273, 214, 97, -312, -204, 126, 336, 214, -4, 14, 
-82, -351, -268, 217, 92, -309, -204, 126, 336, 219, -4, 14, 
-82, -351, -268, 217, 92, -309, -209, 131, 336, 219, 0, 9, 
-82, -351, -268, 217, 92, -309, -209, 136, 341, 224, 0, 9, 
-82, -361, -278, 222, 97, -319, -200, 131, 341, 224, 0, 14, 
-78, -361, -283, 219, 102, -322, -195, 131, 346, 224, 0, 14, 
-78, -361, -283, 219, 102, -322, -195, 131, 351, 224, 0, 9, 
-78, -366, -287, 222, 104, -326, -195, 136, 351, 224, 0, 9, 
-78, -356, -278, 217, 100, -317, -204, 136, 341, 224, 0, 9, 
-78, -351, -273, 214, 97, -312, -204, 136, 351, 224, 0, 9, 
-73, -351, -278, 212, 102, -314, -204, 141, 351, 224, 4, 9, 
-73, -351, -278, 212, 102, -314, -204, 141, 351, 229, 4, 4, 
-82, -366, -283, 224, 100, -324, -200, 141, 361, 229, 4, 4, 
-87, -366, -278, 226, 95, -322, -200, 141, 361, 229, 4, 9, 
-87, -366, -278, 226, 95, -322, -200, 141, 361, 239, 4, 9, 
-87, -366, -278, 226, 95, -322, -200, 141, 366, 239, 9, 9, 
-78, -351, -273, 214, 97, -312, -200, 161, 380, 239, 19, 14, 
-78, -351, -273, 214, 97, -312, -200, 161, 380, 244, 19, 14, 
-78, -351, -273, 214, 97, -312, -200, 161, 380, 244, 19, 14, 
-78, -351, -273, 214, 97, -312, -195, 161, 380, 244, 19, 14, 
-68, -346, -278, 207, 104, -312, -204, 156, 375, 253, 24, 24, 
-63, -346, -283, 204, 109, -314, -204, 156, 375, 253, 24, 24, 
-58, -341, -283, 200, 112, -312, -204, 161, 380, 253, 24, 24, 
-53, -331, -278, 192, 112, -305, -204, 161, 385, 263, 24, 24, 
-48, -331, -283, 190, 117, -307, -209, 161, 395, 253, 19, 14, 
-48, -331, -283, 190, 117, -307, -209, 161, 395, 253, 24, 24, 
-48, -331, -283, 190, 117, -307, -204, 161, 395, 258, 29, 24, 
-43, -331, -287, 187, 122, -309, -204, 161, 395, 258, 29, 24, 
-48, -331, -283, 190, 117, -307, -204, 161, 395, 258, 39, 24, 
-58, -331, -273, 195, 107, -302, -204, 161, 390, 258, 43, 24, 
-63, -331, -268, 197, 102, -300, -204, 161, 385, 263, 43, 24, 
-68, -331, -263, 200, 97, -297, -204, 161, 380, 263, 43, 24, 
-53, -322, -268, 187, 107, -295, -195, 161, 380, 263, 48, 29, 
-48, -322, -273, 185, 112, -297, -195, 161, 385, 263, 48, 39, 
-48, -322, -273, 185, 112, -297, -195, 165, 390, 268, 53, 39, 
-48, -322, -273, 185, 112, -297, -195, 165, 400, 268, 53, 39, 
-48, -331, -283, 190, 117, -307, -204, 165, 390, 268, 43, 39, 
-43, -331, -287, 187, 122, -309, -204, 165, 390, 268, 43, 39, 
-43, -322, -278, 183, 117, -300, -204, 165, 385, 268, 43, 39, 
-43, -322, -278, 183, 117, -300, -204, 161, 385, 268, 43, 39, 
-43, -322, -278, 183, 117, -300, -204, 161, 385, 278, 48, 43, 
-48, -326, -278, 187, 114, -302, -204, 161, 385, 273, 48, 43, 
-48, -326, -278, 187, 114, -302, -204, 161, 385, 273, 48, 43, 
-48, -326, -278, 187, 114, -302, -204, 161, 385, 278, 53, 48, 
-48, -326, -278, 187, 114, -302, -214, 161, 375, 268, 53, 39, 
-48, -326, -278, 187, 114, -302, -214, 161, 375, 263, 48, 39, 
-48, -326, -278, 187, 114, -302, -214, 161, 375, 263, 48, 39, 
-48, -326, -278, 187, 114, -302, -219, 156, 370, 263, 48, 34, 
-48, -336, -287, 192, 119, -312, -214, 156, 375, 253, 39, 29, 
-48, -336, -287, 192, 119, -312, -214, 151, 375, 253, 39, 29, 
-48, -336, -287, 192, 119, -312, -214, 151, 375, 253, 39, 34, 
-48, -336, -287, 192, 119, -312, -214, 151, 370, 253, 39, 34, 
-53, -331, -278, 192, 112, -305, -214, 146, 370, 253, 29, 39, 
-53, -331, -278, 192, 112, -305, -214, 146, 370, 253, 29, 39, 
-53, -336, -283, 195, 114, -309, -214, 146, 366, 248, 29, 39, 
-53, -336, -283, 195, 114, -309, -214, 146, 366, 248, 29, 39, 
-43, -326, -283, 185, 119, -305, -219, 136, 356, 239, 29, 34, 
-43, -326, -283, 185, 119, -305, -219, 136, 356, 239, 19, 29, 
-43, -326, -283, 185, 119, -305, -219, 131, 351, 239, 19, 24, 
-43, -326, -283, 185, 119, -305, -214, 131, 351, 239, 19, 19, 
-53, -326, -273, 190, 109, -300, -214, 136, 351, 244, 19, 19, 
-53, -326, -273, 190, 109, -300, -219, 136, 346, 244, 19, 19, 
-53, -326, -273, 190, 109, -300, -219, 136, 346, 244, 19, 19, 
-53, -326, -273, 190, 109, -300, -219, 136, 346, 244, 19, 14, 
-53, -326, -273, 190, 109, -300, -224, 136, 356, 229, 19, 14, 
-58, -326, -268, 192, 104, -297, -224, 136, 351, 229, 19, 14, 
-58, -326, -268, 192, 104, -297, -219, 136, 351, 229, 19, 14, 
-53, -326, -273, 190, 109, -300, -219, 141, 351, 229, 19, 14, 
-53, -336, -283, 195, 114, -309, -219, 141, 351, 224, 14, 14, 
-58, -336, -278, 197, 109, -307, -214, 136, 346, 224, 9, 14, 
-58, -336, -278, 197, 109, -307, -214, 136, 346, 224, 9, 14, 
-58, -341, -283, 200, 112, -312, -214, 136, 351, 224, 9, 14, 
-63, -341, -278, 202, 107, -309, -219, 136, 341, 219, 9, 14, 
-63, -341, -278, 202, 107, -309, -219, 136, 341, 219, 9, 9, 
-63, -341, -278, 202, 107, -309, -219, 131, 336, 219, 9, 9, 
-63, -341, -278, 202, 107, -309, -219, 131, 336, 219, 9, 9, 
-68, -341, -273, 204, 102, -307, -219, 136, 346, 209, 0, 0, 
-63, -341, -278, 202, 107, -309, -219, 136, 341, 209, 0, 4, 
-58, -341, -283, 200, 112, -312, -219, 136, 341, 209, 0, 4, 
-53, -336, -283, 195, 114, -309, -219, 131, 341, 209, -4, 4, 
-63, -346, -283, 204, 109, -314, -219, 131, 341, 209, -14, 4, 
-63, -346, -283, 204, 109, -314, -219, 131, 341, 209, -14, 4, 
-58, -346, -287, 202, 114, -317, -219, 136, 336, 209, -14, 4, 
-58, -346, -287, 202, 114, -317, -219, 136, 336, 209, -14, 4, 
-68, -351, -283, 209, 107, -317, -219, 141, 331, 209, -14, 4, 
-73, -351, -278, 212, 102, -314, -219, 141, 331, 209, -14, 4, 
-73, -351, -278, 212, 102, -314, -219, 141, 331, 209, -9, 4, 
-73, -351, -278, 212, 102, -314, -219, 141, 331, 209, -9, 4, 
-63, -341, -278, 202, 107, -309, -219, 141, 331, 209, -4, 4, 
-53, -346, -292, 200, 119, -319, -219, 141, 326, 209, -4, 4, 
-53, -346, -292, 200, 119, -319, -219, 141, 326, 209, -4, 0, 
-53, -346, -292, 200, 119, -319, -219, 141, 326, 209, -4, -4, 
-43, -346, -302, 195, 129, -324, -209, 141, 331, 209, -14, 4, 
-43, -351, -307, 197, 131, -329, -214, 141, 331, 209, -14, 4, 
-43, -351, -307, 197, 131, -329, -214, 141, 331, 204, -19, 4, 
-43, -346, -302, 195, 129, -324, -214, 141, 331, 204, -19, 9, 
-48, -346, -297, 197, 124, -322, -214, 131, 326, 204, -9, 0, 
-53, -346, -292, 200, 119, -319, -214, 131, 326, 204, -9, -4, 
-53, -346, -292, 200, 119, -319, -214, 131, 326, 204, -9, -4, 
-48, -346, -297, 197, 124, -322, -214, 131, 326, 204, -9, -9, 
-58, -356, -297, 207, 119, -326, -224, 141, 326, 204, -9, -9, 
-58, -356, -297, 207, 119, -326, -224, 141, 326, 204, -9, -4, 
-53, -351, -297, 202, 122, -324, -224, 141, 326, 204, -9, -4, 
-53, -351, -297, 202, 122, -324, -224, 141, 317, 204, -9, -4, 
-58, -356, -297, 207, 119, -326, -214, 141, 336, 204, -14, 4, 
-58, -351, -292, 204, 117, -322, -214, 136, 331, 204, -9, 0, 
-68, -361, -292, 214, 112, -326, -214, 136, 322, 204, -19, -9, 
-68, -361, -292, 214, 112, -326, -214, 136, 322, 204, -19, -9, 
-68, -361, -292, 214, 112, -326, -214, 136, 322, 204, -19, -9, 
-68, -361, -292, 214, 112, -326, -214, 136, 322, 204, -19, -9, 
-63, -351, -287, 207, 112, -319, -224, 136, 322, 195, -19, -4, 
-58, -351, -292, 204, 117, -322, -229, 136, 322, 195, -19, -4, 
-53, -351, -297, 202, 122, -324, -229, 136, 326, 195, -19, -9, 
-53, -351, -297, 202, 122, -324, -224, 136, 326, 195, -19, -9, 
-53, -346, -292, 200, 119, -319, -214, 146, 336, 195, -24, -9, 
-53, -341, -287, 197, 117, -314, -214, 146, 331, 195, -24, -4, 
-48, -341, -292, 195, 122, -317, -214, 146, 331, 204, -24, -4, 
-43, -336, -292, 190, 124, -314, -209, 146, 331, 209, -24, -4, 
-53, -336, -283, 195, 114, -309, -209, 151, 336, 209, -19, -9, 
-53, -331, -278, 192, 112, -305, -204, 156, 341, 209, -14, -9, 
-53, -331, -278, 192, 112, -305, -195, 165, 346, 209, -14, -4, 
-53, -326, -273, 190, 109, -300, -190, 165, 351, 209, -4, 0, 
-53, -312, -258, 183, 102, -285, -195, 170, 356, 224, -9, 14, 
-53, -302, -248, 178, 97, -275, -190, 175, 361, 229, -9, 14, 
-48, -297, -248, 173, 100, -273, -185, 180, 366, 234, 0, 14, 
-48, -292, -244, 170, 97, -268, -185, 185, 366, 234, 0, 19, 
-43, -287, -244, 165, 100, -265, -170, 190, 370, 234, 0, 19, 
-43, -287, -244, 165, 100, -265, -165, 195, 375, 234, 0, 19, 
-43, -287, -244, 165, 100, -265, -165, 195, 380, 234, 4, 19, 
-43, -283, -239, 163, 97, -261, -165, 200, 385, 239, 4, 19, 
-39, -283, -244, 161, 102, -263, -175, 195, 380, 239, 4, 9, 
-34, -283, -248, 158, 107, -265, -175, 200, 385, 239, 4, 14, 
-29, -278, -248, 153, 109, -263, -175, 200, 390, 248, 4, 19, 
-19, -268, -248, 143, 114, -258, -180, 195, 390, 248, 9, 19, 
-29, -268, -239, 148, 104, -253, -175, 190, 395, 248, 9, 29, 
-34, -263, -229, 148, 97, -246, -185, 195, 390, 244, 9, 24, 
-34, -263, -229, 148, 97, -246, -190, 180, 385, 244, 9, 24, 
-34, -263, -229, 148, 97, -246, -190, 170, 385, 244, 9, 24, 
-34, -253, -219, 143, 92, -236, -209, 156, 370, 244, 0, 19, 
-34, -248, -214, 141, 90, -231, -219, 141, 370, 239, 0, 19, 
-34, -244, -209, 139, 87, -226, -224, 136, 366, 239, 4, 19, 
-34, -244, -209, 139, 87, -226, -234, 131, 366, 239, 4, 19, 
-24, -244, -219, 134, 97, -231, -244, 112, 366, 229, -4, 19, 
-24, -244, -219, 134, 97, -231, -248, 107, 361, 229, -4, 19, 
-24, -239, -214, 131, 95, -226, -248, 107, 361, 229, -4, 19, 
-24, -239, -214, 131, 95, -226, -248, 107, 356, 229, -9, 24, 
-34, -253, -219, 143, 92, -236, -248, 117, 356, 219, 0, 24, 
-34, -253, -219, 143, 92, -236, -248, 117, 356, 219, 0, 24, 
-29, -253, -224, 141, 97, -239, -253, 117, 356, 219, 0, 24, 
-24, -258, -234, 141, 104, -246, -253, 117, 351, 219, 0, 24, 
-24, -263, -239, 143, 107, -251, -253, 117, 346, 214, -9, 19, 
-29, -273, -244, 151, 107, -258, -253, 117, 341, 204, -19, 19, 
-39, -278, -239, 158, 100, -258, -253, 117, 336, 200, -19, 19, 
-29, -283, -253, 156, 112, -268, -253, 112, 331, 200, -14, 19, 
-39, -292, -253, 165, 107, -273, -253, 102, 322, 204, -14, 19, 
-39, -292, -253, 165, 107, -273, -253, 102, 322, 209, -14, 24, 
-39, -297, -258, 168, 109, -278, -253, 107, 326, 209, -14, 29, 
-39, -297, -258, 168, 109, -278, -248, 112, 326, 209, -9, 29, 
-29, -297, -268, 163, 119, -283, -239, 122, 331, 209, -9, 19, 
-29, -302, -273, 165, 122, -287, -239, 122, 326, 204, -9, 14, 
-29, -317, -287, 173, 129, -302, -239, 122, 322, 195, -14, 14, 
-29, -331, -302, 180, 136, -317, -239, 122, 317, 190, -19, 14, 
-43, -336, -292, 190, 124, -314, -239, 107, 312, 175, -24, 9, 
-48, -346, -297, 197, 124, -322, -239, 107, 312, 170, -34, 0, 
-48, -356, -307, 202, 129, -331, -239, 107, 307, 165, -39, -4, 
-53, -361, -307, 207, 126, -334, -239, 102, 302, 151, -43, -9, 
-53, -370, -317, 212, 131, -344, -248, 102, 297, 156, -58, -14, 
-58, -380, -322, 219, 131, -351, -248, 102, 287, 156, -63, -19, 
-58, -380, -322, 219, 131, -351, -244, 107, 287, 156, -63, -24, 
-58, -380, -322, 219, 131, -351, -239, 112, 292, 156, -63, -29, 
-58, -370, -312, 214, 126, -341, -234, 112, 302, 165, -63, -29, 
-58, -375, -317, 217, 129, -346, -234, 117, 302, 165, -63, -29, 
-58, -375, -317, 217, 129, -346, -234, 117, 302, 165, -63, -29, 
-58, -375, -317, 217, 129, -346, -229, 117, 307, 161, -63, -34, 
-68, -390, -322, 229, 126, -356, -229, 126, 297, 151, -73, -34, 
-68, -395, -326, 231, 129, -361, -229, 126, 297, 151, -78, -34, 
-73, -395, -322, 234, 124, -358, -229, 126, 292, 151, -78, -34, 
-73, -395, -322, 234, 124, -358, -229, 126, 292, 146, -82, -34, 
-78, -405, -326, 241, 124, -366, -234, 112, 278, 136, -73, -43, 
-73, -405, -331, 239, 129, -368, -234, 112, 278, 131, -73, -43, 
-73, -409, -336, 241, 131, -373, -234, 112, 278, 131, -78, -43, 
-78, -409, -331, 244, 126, -370, -234, 112, 283, 136, -78, -43, 
-68, -400, -331, 234, 131, -366, -234, 112, 292, 146, -82, -34, 
-73, -400, -326, 236, 126, -363, -234, 117, 292, 146, -82, -34, 
-73, -395, -322, 234, 124, -358, -229, 117, 297, 151, -82, -34, 
-73, -395, -322, 234, 124, -358, -229, 117, 297, 151, -78, -34, 
-73, -405, -331, 239, 129, -368, -229, 126, 297, 141, -78, -43, 
-68, -405, -336, 236, 134, -370, -234, 126, 297, 141, -78, -43, 
-68, -405, -336, 236, 134, -370, -234, 126, 297, 141, -78, -43, 
-73, -409, -336, 241, 131, -373, -234, 126, 297, 141, -78, -43, 
-53, -400, -346, 226, 146, -373, -234, 141, 297, 141, -78, -34, 
-53, -405, -351, 229, 148, -378, -234, 151, 297, 136, -82, -43, 
-63, -429, -366, 246, 151, -397, -209, 165, 307, 126, -102, -53, 
-68, -453, -385, 261, 158, -419, -180, 204, 322, 97, -141, -87, 
-68, -463, -395, 265, 163, -429, -126, 273, 361, 78, -185, -126, 
-68, -483, -414, 275, 173, -448, -68, 351, 414, 63, -229, -165, 
-78, -517, -439, 297, 180, -478, -19, 424, 463, 39, -287, -224, 
-87, -536, -448, 312, 180, -492, -9, 458, 483, 24, -326, -263, 
-73, -527, -453, 300, 190, -490, 0, 478, 483, 24, -336, -273, 
-58, -473, -414, 265, 178, -444, -14, 458, 473, 24, -322, -248, 
-63, -395, -331, 229, 134, -363, -58, 400, 463, 78, -258, -190, 
-73, -273, -200, 173, 63, -236, -112, 331, 483, 185, -136, -102, 
-43, -136, -92, 90, 24, -114, -151, 297, 546, 341, 9, 19, 
19, 19, 0, -19, 9, 9, -214, 263, 629, 531, 214, 175, 
87, 180, 92, -134, -2, 136, -278, 209, 702, 727, 424, 351, 
136, 322, 185, -229, -24, 253, -312, 180, 751, 883, 629, 517, 
170, 424, 253, -297, -41, 339, -312, 190, 785, 1063, 868, 688, 
234, 497, 263, -366, -14, 380, -322, 190, 839, 1302, 1151, 883, 
287, 566, 278, -427, 4, 422, -331, 151, 868, 1517, 1390, 1024, 
317, 595, 278, -456, 19, 436, -292, 136, 824, 1629, 1522, 1122, 
356, 605, 248, -480, 53, 427, -258, 136, 746, 1678, 1595, 1200, 
390, 590, 200, -490, 95, 395, -273, 112, 712, 1722, 1644, 1268, 
429, 517, 87, -473, 170, 302, -317, 68, 658, 1761, 1634, 1278, 
483, 326, -156, -405, 319, 85, -395, -19, 527, 1717, 1517, 1205, 
512, 82, -429, -297, 470, -173, -541, -190, 336, 1615, 1366, 1112, 
527, -112, -639, -207, 583, -375, -717, -405, 126, 1429, 1220, 1058, 
527, -239, -766, -143, 646, -502, -873, -551, -112, 1132, 1029, 990, 
507, -322, -829, -92, 668, -575, -956, -614, -341, 751, 810, 902, 
419, -361, -780, -29, 600, -570, -971, -644, -566, 278, 527, 790, 
278, -375, -653, 48, 466, -514, -922, -624, -756, -273, 146, 605, 
165, -439, -605, 136, 385, -522, -810, -512, -790, -570, -117, 395, 
112, -502, -614, 195, 363, -558, -707, -356, -673, -512, -185, 268, 
82, -546, -629, 231, 356, -588, -624, -229, -502, -390, -190, 200, 
39, -546, -585, 253, 312, -566, -556, -141, -356, -307, -200, 126, 
0, -556, -556, 278, 278, -556, -502, -68, -229, -214, -200, 43, 
-19, -556, -536, 287, 258, -546, -439, 24, -107, -117, -195, -24, 
-19, -522, -502, 270, 241, -512, -356, 117, 14, -39, -161, -43, 
-29, -483, -453, 256, 212, -468, -283, 185, 117, 34, -117, -29, 
-19, -468, -448, 244, 214, -458, -229, 239, 190, 97, -87, -14, 
-24, -468, -444, 246, 209, -456, -204, 278, 248, 126, -82, -24, 
-24, -463, -439, 244, 207, -451, -180, 297, 307, 136, -87, -34, 
-24, -448, -424, 236, 200, -436, -165, 307, 336, 146, -78, -34, 
-24, -448, -424, 236, 200, -436, -175, 283, 346, 136, -78, -43, 
-53, -448, -395, 251, 170, -422, -190, 253, 346, 131, -78, -39, 
-39, -414, -375, 226, 168, -395, -195, 219, 346, 141, -68, -29, 
-19, -380, -361, 200, 170, -370, -195, 204, 346, 170, -48, -4, 
-24, -390, -366, 207, 170, -378, -204, 190, 351, 185, -53, 4, 
-34, -405, -370, 219, 168, -387, -195, 195, 351, 180, -63, 0, 
-39, -405, -366, 222, 163, -385, -195, 195, 351, 180, -68, -14, 
-48, -409, -361, 229, 156, -385, -190, 200, 366, 170, -73, -24, 
-53, -409, -356, 231, 151, -383, -190, 200, 370, 165, -73, -34, 
-63, -419, -356, 241, 146, -387, -190, 209, 370, 161, -92, -48, 
-63, -419, -356, 241, 146, -387, -190, 209, 370, 146, -92, -53, 
-63, -414, -351, 239, 143, -383, -190, 204, 370, 141, -92, -53, 
-63, -409, -346, 236, 141, -378, -190, 204, 370, 136, -92, -48, 
-53, -409, -356, 231, 151, -383, -195, 195, 370, 146, -87, -34, 
-53, -409, -356, 231, 151, -383, -195, 190, 366, 156, -87, -34, 
-58, -409, -351, 234, 146, -380, -190, 190, 366, 156, -82, -29, 
