I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-58, -409, -351, 234, 146, -380, -190, 190, 370, 156, -78, -29, 
-63, -414, -351, 239, 143, -383, -180, 190, 375, 156, -78, -39, 
-63, -414, -351, 239, 143, -383, -180, 190, 375, 156, -82, -39, 
-63, -414, -351, 239, 143, -383, -180, 190, 380, 151, -82, -39, 
-63, -414, -351, 239, 143, -383, -180, 190, 380, 151, -82, -48, 
-68, -424, -356, 246, 143, -390, -185, 190, 380, 141, -92, -48, 
-68, -424, -356, 246, 143, -390, -185, 190, 380, 141, -92, -48, 
-63, -424, -361, 244, 148, -392, -185, 190, 380, 151, -92, -43, 
-58, -414, -356, 236, 148, -385, -185, 190, 380, 156, -92, -43, 
-53, -405, -351, 229, 148, -378, -195, 190, 380, 161, -92, -48, 
-53, -409, -356, 231, 151, -383, -195, 190, 385, 161, -92, -48, 
-48, -409, -361, 229, 156, -385, -195, 190, 390, 161, -92, -48, 
-39, -409, -370, 224, 165, -390, -195, 190, 395, 165, -92, -48, 
-43, -419, -375, 231, 165, -397, -195, 200, 395, 165, -82, -48, 
-48, -414, -366, 231, 158, -390, -190, 200, 395, 165, -82, -48, 
-53, -414, -361, 234, 153, -387, -190, 200, 395, 165, -82, -48, 
-58, -414, -356, 236, 148, -385, -190, 200, 400, 165, -82, -48, 
-53, -409, -356, 231, 151, -383, -180, 200, 409, 165, -82, -39, 
-43, -405, -361, 224, 158, -383, -180, 200, 409, 165, -82, -34, 
-39, -400, -361, 219, 161, -380, -180, 200, 409, 165, -82, -34, 
-34, -395, -361, 214, 163, -378, -180, 200, 409, 170, -82, -34, 
-43, -395, -351, 219, 153, -373, -190, 190, 405, 165, -87, -39, 
-43, -395, -351, 219, 153, -373, -190, 190, 405, 165, -87, -48, 
-43, -395, -351, 219, 153, -373, -190, 190, 405, 165, -87, -53, 
-53, -385, -331, 219, 139, -358, -190, 190, 409, 165, -87, -58, 
-63, -395, -331, 229, 134, -363, -190, 190, 409, 175, -87, -48, 
-58, -395, -336, 226, 139, -366, -190, 190, 409, 175, -82, -43, 
-53, -390, -336, 222, 141, -363, -190, 190, 409, 175, -82, -43, 
-53, -390, -336, 222, 141, -363, -190, 195, 409, 175, -82, -43, 
-43, -395, -351, 219, 153, -373, -180, 195, 409, 165, -87, -58, 
-48, -395, -346, 222, 148, -370, -180, 195, 409, 170, -87, -58, 
-48, -395, -346, 222, 148, -370, -180, 195, 409, 175, -87, -58, 
-43, -395, -351, 219, 153, -373, -180, 195, 414, 175, -87, -58, 
-43, -395, -351, 219, 153, -373, -190, 195, 414, 175, -97, -53, 
-53, -395, -341, 224, 143, -368, -185, 195, 419, 175, -97, -53, 
-53, -395, -341, 224, 143, -368, -185, 195, 419, 175, -97, -58, 
-48, -395, -346, 222, 148, -370, -190, 190, 419, 175, -97, -58, 
-48, -405, -356, 226, 153, -380, -190, 200, 419, 170, -97, -58, 
-53, -405, -351, 229, 148, -378, -190, 200, 424, 175, -97, -58, 
-53, -405, -351, 229, 148, -378, -190, 200, 424, 175, -97, -53, 
-53, -405, -351, 229, 148, -378, -190, 204, 424, 175, -92, -53, 
-43, -409, -366, 226, 161, -387, -180, 204, 429, 180, -92, -63, 
-43, -409, -366, 226, 161, -387, -180, 204, 434, 180, -92, -63, 
-43, -414, -370, 229, 163, -392, -180, 204, 434, 180, -92, -63, 
-43, -419, -375, 231, 165, -397, -180, 209, 434, 180, -92, -63, 
-53, -419, -366, 236, 156, -392, -190, 209, 434, 180, -87, -53, 
-58, -419, -361, 239, 151, -390, -190, 209, 439, 180, -87, -53, 
-63, -419, -356, 241, 146, -387, -190, 209, 439, 185, -87, -53, 
-63, -419, -356, 241, 146, -387, -190, 214, 448, 190, -82, -53, 
-53, -419, -366, 236, 156, -392, -190, 214, 448, 190, -82, -48, 
-53, -419, -366, 236, 156, -392, -190, 214, 453, 195, -82, -48, 
-53, -419, -366, 236, 156, -392, -190, 214, 458, 195, -82, -48, 
-53, -419, -366, 236, 156, -392, -190, 214, 458, 195, -82, -48, 
-39, -409, -370, 224, 165, -390, -180, 224, 458, 200, -78, -43, 
-39, -409, -370, 224, 165, -390, -180, 224, 463, 204, -73, -43, 
-43, -409, -366, 226, 161, -387, -180, 224, 468, 209, -68, -43, 
-43, -409, -366, 226, 161, -387, -180, 229, 473, 214, -68, -43, 
-48, -409, -361, 229, 156, -385, -180, 229, 473, 214, -68, -43, 
-48, -409, -361, 229, 156, -385, -180, 229, 478, 219, -58, -43, 
-48, -409, -361, 229, 156, -385, -180, 234, 483, 224, -58, -39, 
-48, -405, -356, 226, 153, -380, -180, 234, 488, 229, -58, -39, 
-34, -400, -366, 217, 165, -383, -180, 244, 492, 234, -58, -39, 
-34, -400, -366, 217, 165, -383, -180, 248, 497, 234, -53, -39, 
-34, -395, -361, 214, 163, -378, -180, 248, 502, 239, -48, -34, 
-29, -395, -366, 212, 168, -380, -180, 248, 512, 244, -43, -29, 
-29, -395, -366, 212, 168, -380, -190, 253, 517, 248, -34, -19, 
-29, -390, -361, 209, 165, -375, -190, 258, 522, 253, -29, -19, 
-29, -390, -361, 209, 165, -375, -190, 263, 527, 258, -24, -9, 
-24, -390, -366, 207, 170, -378, -190, 268, 536, 263, -19, -4, 
-34, -390, -356, 212, 161, -373, -180, 268, 541, 263, -19, -9, 
-34, -385, -351, 209, 158, -368, -185, 273, 551, 268, -14, -4, 
-24, -385, -361, 204, 168, -373, -185, 273, 561, 283, -4, -4, 
-19, -380, -361, 200, 170, -370, -185, 273, 566, 283, 4, 0, 
-4, -375, -370, 190, 183, -373, -195, 268, 570, 287, 9, 14, 
-4, -375, -370, 190, 183, -373, -200, 273, 585, 297, 19, 19, 
0, -370, -370, 185, 185, -370, -200, 278, 595, 307, 24, 24, 
4, -366, -370, 180, 187, -368, -204, 283, 605, 312, 29, 24, 
9, -351, -361, 170, 185, -356, -195, 297, 610, 326, 43, 34, 
9, -346, -356, 168, 183, -351, -200, 302, 619, 326, 53, 43, 
9, -341, -351, 165, 180, -346, -200, 302, 619, 341, 53, 48, 
14, -336, -351, 161, 183, -344, -209, 302, 624, 346, 68, 53, 
9, -331, -341, 161, 175, -336, -204, 312, 639, 356, 78, 63, 
9, -326, -336, 158, 173, -331, -204, 312, 644, 361, 87, 68, 
9, -322, -331, 156, 170, -326, -204, 312, 649, 366, 97, 73, 
19, -317, -336, 148, 178, -326, -200, 312, 653, 370, 97, 73, 
19, -322, -341, 151, 180, -331, -209, 312, 663, 380, 112, 78, 
19, -317, -336, 148, 178, -326, -214, 312, 663, 385, 112, 92, 
19, -312, -331, 146, 175, -322, -219, 312, 668, 385, 117, 92, 
29, -307, -336, 139, 183, -322, -229, 307, 668, 385, 126, 97, 
39, -302, -341, 131, 190, -322, -219, 307, 673, 380, 131, 112, 
39, -297, -336, 129, 187, -317, -224, 307, 673, 385, 136, 117, 
39, -292, -331, 126, 185, -312, -224, 307, 673, 390, 136, 122, 
39, -287, -326, 124, 183, -307, -224, 307, 668, 395, 136, 126, 
39, -292, -331, 126, 185, -312, -239, 302, 678, 385, 151, 131, 
43, -292, -336, 124, 190, -314, -244, 297, 678, 385, 156, 136, 
43, -292, -336, 124, 190, -314, -244, 287, 678, 385, 156, 141, 
48, -283, -331, 117, 190, -307, -244, 278, 673, 385, 156, 141, 
48, -278, -326, 114, 187, -302, -234, 283, 663, 395, 146, 141, 
53, -278, -331, 112, 192, -305, -239, 278, 663, 390, 146, 146, 
53, -273, -326, 109, 190, -300, -239, 278, 663, 390, 156, 151, 
53, -268, -322, 107, 187, -295, -239, 278, 663, 390, 156, 156, 
53, -253, -307, 100, 180, -280, -234, 283, 663, 390, 165, 161, 
53, -248, -302, 97, 178, -275, -234, 278, 658, 390, 161, 165, 
53, -244, -297, 95, 175, -270, -234, 273, 653, 390, 161, 165, 
53, -244, -297, 95, 175, -270, -234, 273, 644, 390, 161, 161, 
68, -239, -307, 85, 187, -273, -248, 258, 639, 385, 151, 170, 
68, -234, -302, 82, 185, -268, -248, 248, 629, 385, 151, 170, 
68, -229, -297, 80, 183, -263, -248, 248, 624, 375, 151, 170, 
73, -224, -297, 75, 185, -261, -248, 239, 614, 370, 141, 165, 
68, -229, -297, 80, 183, -263, -253, 234, 595, 356, 126, 161, 
63, -234, -297, 85, 180, -265, -253, 234, 585, 356, 117, 156, 
53, -239, -292, 92, 173, -265, -258, 229, 575, 346, 112, 151, 
48, -244, -292, 97, 170, -268, -263, 224, 570, 341, 102, 141, 
39, -253, -292, 107, 165, -273, -258, 229, 570, 336, 102, 146, 
39, -253, -292, 107, 165, -273, -253, 229, 561, 326, 97, 136, 
34, -263, -297, 114, 165, -280, -244, 224, 551, 317, 82, 131, 
24, -268, -292, 122, 158, -280, -234, 219, 536, 312, 78, 117, 
19, -273, -292, 126, 156, -283, -234, 209, 522, 292, 68, 112, 
14, -278, -292, 131, 153, -285, -234, 204, 512, 283, 58, 107, 
9, -283, -292, 136, 151, -287, -234, 200, 492, 278, 53, 97, 
4, -292, -297, 143, 151, -295, -229, 195, 483, 268, 39, 87, 
9, -302, -312, 146, 161, -307, -229, 190, 468, 258, 29, 68, 
4, -307, -312, 151, 158, -309, -229, 185, 468, 248, 19, 63, 
4, -307, -312, 151, 158, -309, -229, 185, 458, 239, 14, 58, 
0, -312, -312, 156, 156, -312, -229, 180, 448, 229, 0, 48, 
-4, -331, -326, 168, 161, -329, -229, 180, 439, 209, -14, 48, 
-4, -331, -326, 168, 161, -329, -229, 180, 429, 204, -24, 34, 
-9, -336, -326, 173, 158, -331, -219, 180, 424, 195, -34, 29, 
-14, -346, -331, 180, 158, -339, -219, 175, 414, 185, -39, 24, 
-14, -351, -336, 183, 161, -344, -229, 165, 395, 175, -48, 19, 
-14, -356, -341, 185, 163, -348, -229, 156, 385, 170, -53, 14, 
-14, -366, -351, 190, 168, -358, -229, 156, 380, 161, -58, 9, 
-19, -375, -356, 197, 168, -366, -224, 161, 370, 151, -63, 4, 
-24, -380, -356, 202, 165, -368, -214, 161, 380, 151, -68, 4, 
-29, -380, -351, 204, 161, -366, -214, 156, 375, 146, -82, 0, 
-39, -385, -346, 212, 153, -366, -214, 156, 370, 131, -82, 0, 
-48, -385, -336, 217, 143, -361, -214, 156, 370, 131, -87, -4, 
-43, -395, -351, 219, 153, -373, -219, 156, 346, 126, -92, -9, 
-39, -400, -361, 219, 161, -380, -219, 156, 346, 117, -97, -9, 
-34, -400, -366, 217, 165, -383, -214, 156, 341, 112, -102, -14, 
-29, -400, -370, 214, 170, -385, -214, 156, 341, 112, -102, -19, 
-24, -395, -370, 209, 173, -383, -204, 165, 351, 112, -102, -19, 
-24, -400, -375, 212, 175, -387, -200, 165, 346, 112, -107, -19, 
-24, -405, -380, 214, 178, -392, -200, 170, 346, 107, -107, -19, 
-24, -409, -385, 217, 180, -397, -200, 170, 346, 102, -112, -24, 
-34, -409, -375, 222, 170, -392, -200, 161, 346, 102, -117, -24, 
-34, -409, -375, 222, 170, -392, -204, 161, 346, 97, -117, -24, 
-34, -409, -375, 222, 170, -392, -204, 161, 336, 92, -122, -29, 
-34, -419, -385, 226, 175, -402, -204, 161, 336, 87, -122, -29, 
-39, -434, -395, 236, 178, -414, -204, 170, 336, 82, -122, -29, 
-43, -434, -390, 239, 173, -412, -200, 170, 336, 82, -122, -34, 
-48, -434, -385, 241, 168, -409, -200, 170, 336, 82, -126, -34, 
-58, -434, -375, 246, 158, -405, -200, 170, 336, 82, -126, -34, 
-48, -434, -385, 241, 168, -409, -200, 170, 336, 82, -131, -39, 
-48, -434, -385, 241, 168, -409, -195, 175, 341, 82, -131, -39, 
-43, -439, -395, 241, 175, -417, -195, 185, 341, 82, -131, -39, 
-43, -439, -395, 241, 175, -417, -190, 185, 341, 82, -131, -39, 
-39, -429, -390, 234, 175, -409, -190, 195, 341, 82, -136, -39, 
-39, -439, -400, 239, 180, -419, -190, 195, 346, 82, -136, -43, 
-39, -439, -400, 239, 180, -419, -190, 195, 346, 82, -136, -43, 
-39, -439, -400, 239, 180, -419, -190, 195, 346, 78, -141, -43, 
-48, -444, -395, 246, 173, -419, -195, 185, 346, 68, -141, -43, 
-53, -448, -395, 251, 170, -422, -195, 185, 346, 73, -141, -43, 
-53, -453, -400, 253, 173, -427, -200, 190, 346, 73, -136, -48, 
-53, -458, -405, 256, 175, -431, -200, 195, 351, 78, -136, -48, 
-53, -448, -395, 251, 170, -422, -190, 200, 351, 78, -136, -34, 
-48, -448, -400, 248, 175, -424, -185, 200, 356, 78, -136, -34, 
-48, -448, -400, 248, 175, -424, -185, 200, 361, 78, -136, -39, 
-48, -453, -405, 251, 178, -429, -185, 204, 361, 78, -136, -39, 
-39, -444, -405, 241, 183, -424, -185, 204, 361, 87, -136, -48, 
-39, -439, -400, 239, 180, -419, -185, 204, 370, 87, -136, -48, 
-34, -439, -405, 236, 185, -422, -185, 209, 370, 87, -131, -48, 
-34, -439, -405, 236, 185, -422, -185, 209, 370, 92, -131, -53, 
-34, -453, -419, 244, 192, -436, -170, 229, 380, 82, -131, -53, 
-39, -453, -414, 246, 187, -434, -170, 229, 380, 82, -131, -48, 
-39, -453, -414, 246, 187, -434, -170, 229, 380, 92, -131, -48, 
-39, -453, -414, 246, 187, -434, -170, 229, 385, 92, -126, -48, 
-48, -448, -400, 248, 175, -424, -180, 229, 390, 92, -126, -43, 
-48, -448, -400, 248, 175, -424, -180, 229, 390, 97, -126, -43, 
-48, -448, -400, 248, 175, -424, -180, 229, 390, 97, -126, -43, 
-48, -448, -400, 248, 175, -424, -175, 229, 390, 97, -126, -43, 
-43, -448, -405, 246, 180, -427, -175, 244, 385, 97, -131, -43, 
-43, -453, -409, 248, 183, -431, -175, 244, 385, 97, -131, -43, 
-43, -453, -409, 248, 183, -431, -175, 248, 390, 97, -131, -43, 
-43, -448, -405, 246, 180, -427, -175, 248, 395, 107, -131, -43, 
-34, -448, -414, 241, 190, -431, -170, 248, 405, 107, -117, -43, 
-29, -448, -419, 239, 195, -434, -170, 248, 405, 107, -112, -34, 
-24, -448, -424, 236, 200, -436, -165, 248, 405, 112, -107, -34, 
-14, -448, -434, 231, 209, -441, -165, 248, 405, 112, -107, -34, 
-14, -448, -434, 231, 209, -441, -175, 248, 409, 112, -117, -34, 
-19, -448, -429, 234, 204, -439, -175, 248, 409, 112, -112, -34, 
-19, -448, -429, 234, 204, -439, -175, 248, 409, 117, -112, -34, 
-19, -448, -429, 234, 204, -439, -175, 248, 409, 117, -112, -34, 
-24, -448, -424, 236, 200, -436, -175, 248, 405, 107, -117, -39, 
-19, -448, -429, 234, 204, -439, -175, 248, 405, 107, -117, -29, 
-19, -448, -429, 234, 204, -439, -175, 253, 405, 112, -112, -29, 
-19, -448, -429, 234, 204, -439, -175, 253, 409, 112, -112, -29, 
-29, -448, -419, 239, 195, -434, -175, 244, 409, 112, -102, -19, 
-24, -448, -424, 236, 200, -436, -175, 244, 409, 112, -102, -19, 
-24, -439, -414, 231, 195, -427, -175, 244, 405, 112, -102, -19, 
-24, -439, -414, 231, 195, -427, -175, 239, 405, 112, -102, -19, 
-19, -439, -419, 229, 200, -429, -175, 239, 395, 112, -107, -24, 
-19, -444, -424, 231, 202, -434, -175, 239, 395, 107, -107, -24, 
-14, -444, -429, 229, 207, -436, -175, 239, 395, 107, -107, -24, 
-9, -444, -434, 226, 212, -439, -175, 239, 395, 112, -102, -19, 
-19, -453, -434, 236, 207, -444, -175, 239, 385, 112, -102, -19, 
-19, -453, -434, 236, 207, -444, -175, 239, 385, 107, -107, -19, 
-19, -453, -434, 236, 207, -444, -175, 239, 385, 107, -107, -19, 
-19, -453, -434, 236, 207, -444, -180, 234, 380, 107, -107, -24, 
-19, -453, -434, 236, 207, -444, -185, 234, 375, 107, -107, -29, 
-19, -453, -434, 236, 207, -444, -185, 229, 375, 107, -107, -29, 
-19, -453, -434, 236, 207, -444, -185, 229, 375, 107, -107, -24, 
-19, -453, -434, 236, 207, -444, -185, 229, 370, 107, -107, -24, 
-24, -448, -424, 236, 200, -436, -185, 234, 370, 97, -107, -29, 
-24, -448, -424, 236, 200, -436, -185, 234, 370, 97, -107, -29, 
-24, -453, -429, 239, 202, -441, -185, 234, 366, 92, -107, -29, 
-24, -453, -429, 239, 202, -441, -185, 234, 366, 92, -107, -29, 
-34, -453, -419, 244, 192, -436, -200, 224, 366, 92, -107, -29, 
-34, -453, -419, 244, 192, -436, -200, 224, 366, 92, -117, -29, 
-34, -453, -419, 244, 192, -436, -200, 219, 361, 92, -117, -29, 
-34, -453, -419, 244, 192, -436, -195, 219, 361, 92, -117, -29, 
-24, -453, -429, 239, 202, -441, -195, 214, 370, 87, -117, -39, 
-24, -453, -429, 239, 202, -441, -200, 214, 366, 87, -117, -39, 
-24, -453, -429, 239, 202, -441, -200, 214, 366, 87, -117, -39, 
-24, -453, -429, 239, 202, -441, -200, 214, 366, 87, -117, -43, 
-14, -448, -434, 231, 209, -441, -195, 214, 366, 82, -117, -34, 
-19, -444, -424, 231, 202, -434, -195, 214, 361, 82, -117, -34, 
-19, -439, -419, 229, 200, -429, -190, 214, 361, 82, -117, -34, 
-14, -434, -419, 224, 202, -427, -190, 219, 361, 82, -117, -34, 
-19, -439, -419, 229, 200, -429, -200, 219, 361, 87, -122, -43, 
-29, -444, -414, 236, 192, -429, -195, 214, 356, 87, -126, -43, 
-34, -448, -414, 241, 190, -431, -195, 214, 356, 87, -126, -43, 
-39, -458, -419, 248, 190, -439, -195, 214, 361, 87, -126, -43, 
-24, -458, -434, 241, 204, -446, -190, 214, 361, 82, -126, -43, 
-24, -458, -434, 241, 204, -446, -190, 214, 361, 82, -126, -48, 
-24, -458, -434, 241, 204, -446, -190, 209, 356, 82, -126, -48, 
-24, -458, -434, 241, 204, -446, -190, 209, 356, 82, -126, -48, 
-34, -478, -444, 256, 204, -461, -190, 204, 356, 73, -136, -48, 
-34, -478, -444, 256, 204, -461, -190, 204, 351, 73, -136, -43, 
-34, -478, -444, 256, 204, -461, -190, 204, 351, 73, -136, -43, 
-34, -473, -439, 253, 202, -456, -190, 200, 351, 73, -141, -43, 
-24, -473, -448, 248, 212, -461, -200, 209, 351, 82, -131, -43, 
-24, -473, -448, 248, 212, -461, -200, 209, 351, 82, -131, -43, 
-19, -473, -453, 246, 217, -463, -200, 214, 346, 82, -131, -43, 
-19, -473, -453, 246, 217, -463, -200, 214, 346, 82, -131, -43, 
-19, -478, -458, 248, 219, -468, -190, 219, 351, 73, -131, -43, 
-24, -478, -453, 251, 214, -466, -190, 219, 351, 73, -131, -43, 
-24, -478, -453, 251, 214, -466, -190, 219, 351, 73, -126, -43, 
-24, -478, -453, 251, 214, -466, -190, 219, 351, 73, -126, -43, 
-29, -478, -448, 253, 209, -463, -190, 209, 351, 73, -131, -43, 
-24, -483, -458, 253, 217, -470, -190, 209, 346, 73, -131, -43, 
-29, -483, -453, 256, 212, -468, -190, 209, 346, 73, -131, -48, 
-34, -483, -448, 258, 207, -466, -190, 209, 346, 73, -131, -53, 
-34, -483, -448, 258, 207, -466, -190, 209, 341, 82, -131, -53, 
-34, -488, -453, 261, 209, -470, -195, 209, 341, 82, -131, -53, 
-34, -488, -453, 261, 209, -470, -195, 209, 341, 78, -136, -53, 
-34, -483, -448, 258, 207, -466, -195, 209, 341, 78, -136, -48, 
-29, -473, -444, 251, 207, -458, -195, 209, 346, 78, -136, -48, 
-34, -473, -439, 253, 202, -456, -195, 209, 346, 78, -136, -53, 
-34, -473, -439, 253, 202, -456, -195, 209, 346, 78, -136, -53, 
-29, -473, -444, 251, 207, -458, -195, 209, 346, 78, -136, -58, 
-39, -478, -439, 258, 200, -458, -185, 219, 346, 87, -126, -58, 
-39, -483, -444, 261, 202, -463, -185, 219, 346, 87, -126, -53, 
-34, -483, -448, 258, 207, -466, -185, 219, 346, 87, -126, -53, 
-34, -488, -453, 261, 209, -470, -185, 219, 336, 87, -126, -53, 
-29, -483, -453, 256, 212, -468, -195, 219, 346, 87, -131, -43, 
-29, -483, -453, 256, 212, -468, -195, 219, 351, 87, -131, -43, 
-29, -478, -448, 253, 209, -463, -195, 219, 351, 87, -136, -43, 
-29, -478, -448, 253, 209, -463, -195, 219, 351, 87, -136, -43, 
-19, -483, -463, 251, 222, -473, -195, 219, 351, 82, -126, -43, 
-29, -488, -458, 258, 214, -473, -195, 224, 351, 82, -126, -43, 
-39, -488, -448, 263, 204, -468, -204, 214, 351, 68, -126, -48, 
-34, -488, -453, 261, 209, -470, -204, 204, 346, 78, -136, -58, 
-29, -488, -458, 258, 214, -473, -204, 204, 341, 78, -136, -58, 
-24, -488, -463, 256, 219, -475, -204, 204, 336, 78, -136, -58, 
-19, -488, -468, 253, 224, -478, -204, 204, 331, 78, -136, -58, 
-24, -488, -463, 256, 219, -475, -195, 214, 341, 78, -136, -43, 
-29, -488, -458, 258, 214, -473, -200, 214, 341, 78, -136, -43, 
-34, -488, -453, 261, 209, -470, -200, 214, 346, 78, -136, -48, 
-43, -488, -444, 265, 200, -466, -195, 214, 346, 78, -136, -48, 
-39, -483, -444, 261, 202, -463, -195, 224, 356, 78, -122, -48, 
-34, -478, -444, 256, 204, -461, -195, 224, 351, 78, -122, -43, 
-24, -478, -453, 251, 214, -466, -195, 224, 351, 87, -122, -43, 
-14, -473, -458, 244, 222, -466, -190, 224, 351, 92, -122, -43, 
-24, -468, -444, 246, 209, -456, -180, 219, 346, 87, -117, -39, 
-24, -468, -444, 246, 209, -456, -175, 224, 351, 92, -112, -39, 
-24, -473, -448, 248, 212, -461, -165, 234, 356, 97, -112, -34, 
-24, -473, -448, 248, 212, -461, -161, 234, 361, 102, -102, -29, 
-34, -468, -434, 251, 200, -451, -165, 248, 375, 107, -107, -24, 
-34, -458, -424, 246, 195, -441, -161, 253, 380, 112, -107, -24, 
-29, -453, -424, 241, 197, -439, -156, 258, 385, 117, -97, -24, 
-29, -448, -419, 239, 195, -434, -156, 263, 385, 117, -97, -19, 
-14, -434, -419, 224, 202, -427, -141, 278, 390, 126, -87, -9, 
-14, -434, -419, 224, 202, -427, -136, 283, 395, 126, -87, -9, 
-14, -434, -419, 224, 202, -427, -136, 283, 400, 126, -82, -9, 
-14, -429, -414, 222, 200, -422, -136, 287, 405, 131, -82, -9, 
-14, -429, -414, 222, 200, -422, -126, 292, 419, 131, -82, -9, 
-14, -429, -414, 222, 200, -422, -126, 297, 424, 131, -82, -4, 
-14, -424, -409, 219, 197, -417, -126, 297, 429, 141, -82, 0, 
-9, -414, -405, 212, 197, -409, -131, 292, 429, 141, -78, 0, 
0, -414, -414, 207, 207, -414, -131, 292, 424, 151, -78, 0, 
-4, -409, -405, 207, 200, -407, -146, 292, 419, 146, -78, -4, 
-4, -409, -405, 207, 200, -407, -156, 273, 414, 146, -78, -4, 
-4, -409, -405, 207, 200, -407, -161, 258, 414, 146, -78, -4, 
-14, -419, -405, 217, 195, -412, -180, 234, 409, 136, -68, -9, 
-14, -414, -400, 214, 192, -407, -190, 219, 409, 131, -68, -9, 
-14, -409, -395, 212, 190, -402, -195, 214, 405, 131, -63, -9, 
-14, -409, -395, 212, 190, -402, -204, 209, 405, 131, -63, -9, 
-9, -405, -395, 207, 192, -400, -209, 209, 405, 141, -53, -4, 
-4, -400, -395, 202, 195, -397, -209, 204, 400, 141, -53, 0, 
0, -390, -390, 195, 195, -390, -204, 204, 400, 141, -53, 4, 
4, -385, -390, 190, 197, -387, -200, 204, 395, 141, -58, 14, 
0, -395, -395, 197, 197, -395, -209, 204, 395, 151, -58, 14, 
-4, -400, -395, 202, 195, -397, -209, 204, 395, 151, -58, 14, 
-4, -405, -400, 204, 197, -402, -214, 204, 395, 151, -58, 14, 
-4, -414, -409, 209, 202, -412, -214, 204, 390, 151, -58, 14, 
-4, -419, -414, 212, 204, -417, -224, 200, 375, 136, -68, 0, 
-9, -429, -419, 219, 204, -424, -224, 195, 370, 126, -78, 0, 
-19, -434, -414, 226, 197, -424, -224, 190, 366, 122, -78, 0, 
-9, -439, -429, 224, 209, -434, -224, 180, 361, 122, -73, 0, 
-19, -439, -419, 229, 200, -429, -224, 180, 361, 126, -73, 0, 
-19, -439, -419, 229, 200, -429, -224, 180, 361, 131, -73, 4, 
-19, -444, -424, 231, 202, -434, -224, 185, 366, 131, -73, 9, 
-19, -444, -424, 231, 202, -434, -219, 190, 366, 131, -68, 9, 
-9, -444, -434, 226, 212, -439, -209, 190, 370, 141, -68, 9, 
-9, -448, -439, 229, 214, -444, -209, 190, 366, 136, -68, 4, 
