I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-9, -463, -453, 236, 222, -458, -209, 190, 361, 126, -73, 4, 
-9, -478, -468, 244, 229, -473, -209, 190, 356, 122, -78, 4, 
-24, -492, -468, 258, 222, -480, -209, 195, 351, 126, -73, 9, 
-29, -502, -473, 265, 222, -488, -209, 195, 351, 122, -82, 0, 
-29, -512, -483, 270, 226, -497, -209, 195, 346, 117, -87, -4, 
-34, -517, -483, 275, 224, -500, -209, 190, 341, 102, -92, -9, 
-24, -527, -502, 275, 239, -514, -219, 180, 336, 87, -97, -14, 
-29, -536, -507, 283, 239, -522, -219, 180, 326, 87, -102, -19, 
-29, -536, -507, 283, 239, -522, -214, 185, 326, 87, -102, -24, 
-29, -536, -507, 283, 239, -522, -209, 190, 331, 87, -102, -29, 
-48, -546, -497, 297, 224, -522, -214, 190, 322, 97, -102, -39, 
-48, -551, -502, 300, 226, -527, -214, 195, 322, 97, -102, -39, 
-48, -551, -502, 300, 226, -527, -214, 195, 322, 97, -102, -39, 
-48, -551, -502, 300, 226, -527, -209, 195, 326, 92, -102, -43, 
-58, -556, -497, 307, 219, -527, -204, 204, 336, 102, -102, -43, 
-58, -561, -502, 309, 222, -531, -200, 204, 336, 102, -107, -43, 
-63, -561, -497, 312, 217, -529, -195, 204, 331, 102, -107, -43, 
-63, -561, -497, 312, 217, -529, -190, 204, 331, 97, -112, -43, 
-48, -561, -512, 305, 231, -536, -204, 200, 326, 97, -102, -34, 
-43, -561, -517, 302, 236, -539, -204, 200, 326, 92, -102, -34, 
-43, -566, -522, 305, 239, -544, -204, 200, 326, 92, -107, -34, 
-48, -566, -517, 307, 234, -541, -204, 200, 331, 97, -107, -34, 
-39, -566, -527, 302, 244, -546, -195, 200, 341, 97, -92, -34, 
-43, -566, -522, 305, 239, -544, -195, 204, 341, 97, -92, -34, 
-43, -561, -517, 302, 236, -539, -190, 204, 346, 102, -92, -34, 
-43, -561, -517, 302, 236, -539, -190, 204, 346, 102, -87, -34, 
-34, -551, -517, 292, 241, -534, -190, 204, 336, 112, -97, -43, 
-29, -551, -522, 290, 246, -536, -195, 204, 336, 112, -97, -43, 
-29, -551, -522, 290, 246, -536, -195, 204, 336, 112, -97, -43, 
-34, -556, -522, 295, 244, -539, -195, 204, 336, 112, -97, -43, 
-24, -536, -512, 280, 244, -524, -204, 200, 336, 112, -87, -43, 
-24, -531, -507, 278, 241, -519, -204, 209, 336, 117, -92, -34, 
-24, -546, -522, 285, 248, -534, -190, 234, 346, 107, -102, -34, 
-29, -580, -551, 305, 261, -566, -161, 273, 370, 97, -122, -68, 
-48, -600, -551, 324, 251, -575, -126, 331, 390, 78, -156, -107, 
-68, -619, -551, 344, 241, -585, -68, 400, 424, 53, -209, -146, 
-78, -653, -575, 366, 248, -614, -19, 473, 473, 29, -258, -195, 
-78, -683, -605, 380, 263, -644, 19, 527, 512, 24, -297, -234, 
-73, -683, -610, 378, 268, -646, 29, 546, 522, 14, -326, -253, 
-68, -668, -600, 368, 265, -634, 24, 536, 522, 14, -331, -248, 
-63, -600, -536, 331, 236, -568, 0, 507, 512, 48, -287, -200, 
-53, -488, -434, 270, 190, -461, -34, 448, 512, 126, -195, -112, 
-24, -351, -326, 187, 151, -339, -92, 395, 566, 253, -48, -9, 
9, -214, -224, 102, 117, -219, -146, 361, 629, 424, 126, 117, 
68, -53, -122, -7, 95, -87, -209, 317, 702, 610, 336, 283, 
117, 97, -19, -107, 68, 39, -273, 268, 751, 775, 541, 448, 
161, 219, 58, -190, 51, 139, -283, 268, 805, 946, 761, 619, 
224, 302, 78, -263, 73, 190, -283, 268, 849, 1156, 1024, 795, 
268, 361, 92, -314, 87, 226, -302, 229, 897, 1390, 1302, 976, 
297, 390, 92, -344, 102, 241, -292, 204, 883, 1551, 1483, 1102, 
336, 419, 82, -378, 126, 251, -239, 224, 824, 1620, 1586, 1210, 
419, 463, 43, -441, 187, 253, -214, 229, 790, 1664, 1644, 1298, 
478, 439, -39, -458, 258, 200, -248, 195, 756, 1712, 1664, 1337, 
492, 268, -224, -380, 358, 21, -307, 126, 653, 1688, 1566, 1283, 
502, 4, -497, -253, 500, -246, -405, -4, 463, 1586, 1405, 1171, 
527, -209, -736, -158, 631, -473, -570, -209, 253, 1429, 1239, 1078, 
546, -336, -883, -104, 714, -610, -746, -414, 24, 1190, 1068, 1010, 
556, -429, -985, -63, 771, -707, -858, -517, -214, 868, 878, 941, 
507, -488, -995, -9, 751, -741, -912, -566, -429, 483, 634, 858, 
375, -502, -878, 63, 627, -690, -902, -575, -619, -19, 302, 722, 
214, -546, -761, 165, 488, -653, -829, -512, -732, -453, -19, 531, 
141, -619, -761, 239, 451, -690, -727, -366, -673, -551, -156, 366, 
131, -673, -805, 270, 468, -739, -634, -219, -522, -429, -161, 278, 
107, -692, -800, 292, 453, -746, -556, -112, -366, -336, -170, 204, 
58, -692, -751, 317, 405, -722, -492, -39, -239, -263, -180, 112, 
9, -702, -712, 346, 361, -707, -429, 43, -117, -175, -175, 24, 
-19, -697, -678, 358, 329, -688, -356, 136, -4, -87, -161, -34, 
-29, -639, -610, 334, 290, -624, -283, 214, 107, -4, -126, -29, 
-19, -595, -575, 307, 278, -585, -229, 278, 209, 78, -87, -4, 
-14, -595, -580, 305, 283, -588, -204, 326, 278, 117, -73, -4, 
-14, -600, -585, 307, 285, -592, -180, 356, 326, 136, -68, -14, 
-14, -585, -570, 300, 278, -578, -165, 366, 375, 146, -58, -14, 
-14, -575, -561, 295, 273, -568, -165, 361, 395, 146, -58, -14, 
-24, -575, -551, 300, 263, -563, -161, 341, 395, 141, -58, -9, 
-29, -570, -541, 300, 256, -556, -165, 307, 395, 151, -48, 0, 
-19, -546, -527, 283, 253, -536, -165, 292, 395, 161, -29, 4, 
-14, -527, -512, 270, 248, -519, -175, 278, 390, 175, -24, 14, 
-24, -541, -517, 283, 246, -529, -165, 273, 400, 185, -14, 24, 
-29, -541, -512, 285, 241, -527, -165, 273, 400, 190, -19, 14, 
-39, -546, -507, 292, 234, -527, -161, 278, 414, 185, -24, 9, 
-43, -546, -502, 295, 229, -524, -161, 278, 419, 185, -24, 4, 
-34, -556, -522, 295, 244, -539, -161, 287, 424, 195, -34, 0, 
-34, -556, -522, 295, 244, -539, -161, 287, 429, 185, -34, -4, 
-34, -551, -517, 292, 241, -534, -161, 283, 434, 185, -34, -4, 
-34, -546, -512, 290, 239, -529, -161, 283, 439, 185, -34, 0, 
-34, -536, -502, 285, 234, -519, -175, 273, 429, 185, -29, 4, 
-34, -536, -502, 285, 234, -519, -175, 268, 424, 195, -29, 4, 
-39, -536, -497, 287, 229, -517, -170, 268, 424, 195, -24, 9, 
-39, -536, -497, 287, 229, -517, -170, 268, 429, 195, -19, 9, 
-43, -531, -488, 287, 222, -509, -170, 268, 434, 204, -19, 9, 
-43, -531, -488, 287, 222, -509, -170, 268, 434, 204, -24, 9, 
-43, -531, -488, 287, 222, -509, -170, 268, 439, 200, -24, 9, 
-43, -531, -488, 287, 222, -509, -170, 268, 439, 200, -24, 0, 
-58, -541, -483, 300, 212, -512, -165, 268, 448, 200, -24, 9, 
-58, -541, -483, 300, 212, -512, -165, 268, 448, 200, -24, 9, 
-53, -541, -488, 297, 217, -514, -165, 268, 448, 209, -24, 14, 
-48, -531, -483, 290, 217, -507, -165, 268, 448, 214, -24, 14, 
-58, -541, -483, 300, 212, -512, -156, 278, 448, 229, -14, 9, 
-63, -546, -483, 305, 209, -514, -156, 278, 453, 229, -14, 9, 
-63, -546, -483, 305, 209, -514, -156, 278, 458, 229, -14, 9, 
-58, -546, -488, 302, 214, -517, -156, 278, 463, 234, -14, 9, 
-58, -546, -488, 302, 214, -517, -165, 273, 453, 224, -24, 0, 
-58, -541, -483, 300, 212, -512, -161, 268, 453, 224, -24, 0, 
-58, -541, -483, 300, 212, -512, -161, 263, 453, 224, -24, 0, 
-58, -541, -483, 300, 212, -512, -161, 258, 458, 224, -24, 0, 
-58, -541, -483, 300, 212, -512, -161, 258, 458, 224, -14, 0, 
-53, -541, -488, 297, 217, -514, -161, 258, 458, 224, -14, 4, 
-53, -541, -488, 297, 217, -514, -161, 258, 458, 224, -14, 4, 
-53, -541, -488, 297, 217, -514, -161, 258, 458, 229, -14, 4, 
-48, -536, -488, 292, 219, -512, -161, 268, 463, 244, -9, 4, 
-43, -531, -488, 287, 222, -509, -161, 268, 463, 244, -9, 0, 
-39, -527, -488, 283, 224, -507, -161, 268, 463, 244, -9, 0, 
-43, -512, -468, 278, 212, -490, -161, 268, 468, 244, -9, 0, 
-43, -512, -468, 278, 212, -490, -161, 268, 478, 253, 0, 0, 
-39, -512, -473, 275, 217, -492, -161, 268, 478, 253, 4, 4, 
-34, -507, -473, 270, 219, -490, -161, 268, 478, 253, 4, 4, 
-34, -507, -473, 270, 219, -490, -161, 273, 478, 253, 4, 4, 
-34, -522, -488, 278, 226, -505, -161, 273, 478, 248, 0, 0, 
-39, -522, -483, 280, 222, -502, -161, 273, 478, 248, 0, 0, 
-39, -522, -483, 280, 222, -502, -161, 273, 478, 248, 0, 0, 
-34, -522, -488, 278, 226, -505, -161, 273, 483, 244, 0, 0, 
-43, -531, -488, 287, 222, -509, -161, 273, 483, 248, 0, 4, 
-53, -531, -478, 292, 212, -505, -156, 273, 488, 253, 0, 4, 
-53, -531, -478, 292, 212, -505, -156, 273, 488, 258, 0, 0, 
-48, -531, -483, 290, 217, -507, -161, 268, 488, 263, 0, 0, 
-58, -531, -473, 295, 207, -502, -161, 278, 488, 268, 9, 0, 
-63, -531, -468, 297, 202, -500, -161, 278, 492, 273, 9, 0, 
-63, -531, -468, 297, 202, -500, -161, 278, 492, 273, 9, 4, 
-63, -531, -468, 297, 202, -500, -161, 283, 492, 273, 14, 4, 
-53, -531, -478, 292, 212, -505, -151, 273, 497, 278, 14, 14, 
-53, -527, -473, 290, 209, -500, -151, 273, 502, 278, 14, 14, 
-53, -527, -473, 290, 209, -500, -151, 273, 502, 278, 14, 14, 
-53, -527, -473, 290, 209, -500, -151, 278, 502, 278, 14, 14, 
-48, -527, -478, 287, 214, -502, -151, 287, 502, 287, 29, 14, 
-48, -527, -478, 287, 214, -502, -151, 287, 507, 287, 29, 14, 
-48, -527, -478, 287, 214, -502, -151, 287, 507, 292, 29, 14, 
-43, -527, -483, 285, 219, -505, -151, 292, 517, 297, 34, 14, 
-34, -527, -492, 280, 229, -509, -161, 283, 507, 292, 24, 9, 
-34, -527, -492, 280, 229, -509, -161, 283, 512, 292, 24, 9, 
-34, -527, -492, 280, 229, -509, -161, 283, 517, 287, 24, 9, 
-34, -527, -492, 280, 229, -509, -161, 283, 517, 283, 24, 9, 
-39, -527, -488, 283, 224, -507, -161, 292, 527, 297, 29, 24, 
-39, -527, -488, 283, 224, -507, -161, 292, 531, 302, 34, 24, 
-43, -527, -483, 285, 219, -505, -161, 292, 536, 307, 39, 24, 
-43, -527, -483, 285, 219, -505, -161, 297, 541, 312, 39, 24, 
-48, -527, -478, 287, 214, -502, -161, 297, 551, 322, 48, 24, 
-48, -527, -478, 287, 214, -502, -161, 297, 556, 326, 58, 24, 
-48, -527, -478, 287, 214, -502, -161, 302, 561, 331, 58, 29, 
-48, -522, -473, 285, 212, -497, -161, 302, 566, 336, 58, 29, 
-43, -527, -483, 285, 219, -505, -151, 312, 561, 341, 58, 39, 
-43, -527, -483, 285, 219, -505, -151, 317, 566, 341, 63, 39, 
-43, -522, -478, 283, 217, -500, -151, 317, 570, 346, 68, 43, 
-39, -522, -483, 280, 222, -502, -151, 317, 580, 351, 73, 48, 
-48, -522, -473, 285, 212, -497, -161, 312, 585, 346, 82, 39, 
-48, -517, -468, 283, 209, -492, -161, 317, 590, 351, 87, 39, 
-48, -517, -468, 283, 209, -492, -161, 322, 595, 356, 92, 48, 
-43, -517, -473, 280, 214, -495, -161, 326, 605, 361, 97, 53, 
-34, -497, -463, 265, 214, -480, -161, 326, 610, 380, 107, 58, 
-34, -492, -458, 263, 212, -475, -165, 331, 619, 385, 112, 63, 
-24, -492, -468, 258, 222, -480, -165, 331, 629, 400, 122, 63, 
-19, -488, -468, 253, 224, -478, -165, 331, 634, 400, 131, 68, 
-24, -483, -458, 253, 217, -470, -156, 336, 639, 414, 136, 82, 
-24, -483, -458, 253, 217, -470, -161, 341, 653, 424, 146, 87, 
-19, -478, -458, 248, 219, -468, -161, 346, 663, 434, 151, 92, 
-14, -473, -458, 244, 222, -466, -165, 351, 673, 439, 156, 92, 
0, -468, -468, 234, 234, -468, -165, 346, 683, 453, 170, 102, 
0, -463, -463, 231, 231, -463, -170, 351, 697, 453, 180, 112, 
0, -458, -458, 229, 229, -458, -170, 351, 702, 468, 180, 117, 
4, -453, -458, 224, 231, -456, -180, 351, 712, 473, 195, 122, 
9, -458, -468, 224, 239, -463, -185, 351, 722, 473, 195, 122, 
9, -453, -463, 222, 236, -458, -185, 351, 722, 478, 204, 126, 
9, -448, -458, 219, 234, -453, -185, 351, 722, 483, 214, 131, 
19, -444, -463, 212, 241, -453, -180, 351, 722, 488, 214, 131, 
29, -429, -458, 200, 244, -444, -180, 361, 741, 502, 234, 156, 
29, -424, -453, 197, 241, -439, -185, 361, 741, 512, 239, 170, 
29, -419, -448, 195, 239, -434, -190, 361, 746, 517, 248, 170, 
39, -414, -453, 187, 246, -434, -200, 356, 746, 522, 263, 175, 
29, -419, -448, 195, 239, -434, -200, 346, 751, 517, 278, 190, 
29, -414, -444, 192, 236, -429, -204, 346, 751, 522, 283, 195, 
29, -409, -439, 190, 234, -424, -204, 346, 751, 527, 283, 200, 
29, -405, -434, 187, 231, -419, -204, 346, 746, 531, 283, 204, 
19, -409, -429, 195, 224, -419, -209, 346, 746, 531, 287, 209, 
24, -409, -434, 192, 229, -422, -214, 346, 746, 531, 292, 214, 
24, -409, -434, 192, 229, -422, -214, 341, 746, 531, 292, 219, 
29, -400, -429, 185, 229, -414, -214, 336, 741, 531, 292, 219, 
34, -390, -424, 178, 229, -407, -224, 331, 741, 531, 292, 219, 
43, -385, -429, 170, 236, -407, -229, 326, 741, 527, 292, 224, 
48, -375, -424, 163, 236, -400, -229, 326, 741, 527, 302, 229, 
53, -366, -419, 156, 236, -392, -229, 326, 741, 527, 302, 234, 
43, -361, -405, 158, 224, -383, -224, 322, 741, 527, 312, 229, 
43, -356, -400, 156, 222, -378, -224, 317, 736, 527, 307, 234, 
43, -351, -395, 153, 219, -373, -224, 312, 732, 527, 307, 234, 
43, -351, -395, 153, 219, -373, -224, 312, 722, 527, 307, 229, 
43, -351, -395, 153, 219, -373, -239, 297, 717, 531, 307, 239, 
39, -351, -390, 156, 214, -370, -239, 287, 707, 531, 307, 239, 
34, -351, -385, 158, 209, -368, -239, 287, 702, 522, 307, 239, 
34, -351, -385, 158, 209, -368, -239, 278, 692, 517, 297, 234, 
24, -351, -375, 163, 200, -363, -239, 273, 688, 522, 297, 234, 
24, -351, -375, 163, 200, -363, -234, 273, 683, 522, 292, 234, 
19, -351, -370, 165, 195, -361, -234, 268, 678, 512, 292, 234, 
19, -351, -370, 165, 195, -361, -234, 263, 678, 507, 287, 229, 
29, -341, -370, 156, 200, -356, -234, 268, 658, 492, 278, 224, 
29, -341, -370, 156, 200, -356, -234, 268, 649, 483, 273, 214, 
24, -351, -375, 163, 200, -363, -229, 263, 639, 473, 258, 209, 
14, -356, -370, 170, 192, -363, -224, 258, 624, 468, 253, 195, 
9, -370, -380, 180, 195, -375, -214, 248, 619, 458, 234, 180, 
4, -375, -380, 185, 192, -378, -214, 244, 610, 448, 224, 175, 
0, -380, -380, 190, 190, -380, -214, 239, 590, 444, 219, 165, 
-4, -390, -385, 197, 190, -387, -209, 234, 580, 434, 204, 156, 
-9, -400, -390, 204, 190, -395, -209, 229, 575, 424, 204, 156, 
-14, -405, -390, 209, 187, -397, -209, 224, 575, 414, 195, 151, 
-14, -405, -390, 209, 187, -397, -209, 224, 566, 405, 190, 146, 
-19, -409, -390, 214, 185, -400, -209, 219, 556, 395, 175, 136, 
-14, -409, -395, 212, 190, -402, -209, 219, 536, 385, 170, 136, 
-14, -409, -395, 212, 190, -402, -209, 219, 527, 380, 161, 122, 
-19, -414, -395, 217, 187, -405, -200, 219, 522, 370, 151, 117, 
-24, -424, -400, 224, 187, -412, -200, 214, 512, 361, 146, 112, 
-39, -439, -400, 239, 180, -419, -200, 214, 512, 361, 126, 97, 
-43, -444, -400, 244, 178, -422, -200, 204, 502, 356, 122, 92, 
-48, -453, -405, 251, 178, -429, -200, 204, 497, 346, 117, 87, 
-58, -463, -405, 261, 173, -434, -195, 209, 488, 336, 112, 82, 
-58, -458, -400, 258, 170, -429, -204, 209, 488, 346, 117, 82, 
-58, -458, -400, 258, 170, -429, -204, 204, 483, 341, 102, 78, 
-63, -463, -400, 263, 168, -431, -204, 204, 478, 326, 102, 78, 
-68, -463, -395, 265, 163, -429, -204, 204, 478, 326, 97, 73, 
-58, -483, -424, 270, 183, -453, -190, 204, 463, 322, 102, 73, 
-58, -488, -429, 273, 185, -458, -190, 204, 463, 312, 97, 78, 
-58, -488, -429, 273, 185, -458, -185, 204, 458, 307, 92, 78, 
-58, -488, -429, 273, 185, -458, -185, 204, 458, 307, 92, 78, 
-63, -492, -429, 278, 183, -461, -185, 214, 458, 307, 92, 68, 
-63, -497, -434, 280, 185, -466, -180, 214, 453, 307, 87, 68, 
-63, -502, -439, 283, 187, -470, -180, 219, 453, 302, 87, 68, 
-63, -507, -444, 285, 190, -475, -180, 219, 453, 297, 82, 63, 
-63, -507, -444, 285, 190, -475, -170, 209, 453, 297, 68, 53, 
-63, -507, -444, 285, 190, -475, -175, 209, 453, 292, 68, 53, 
-63, -507, -444, 285, 190, -475, -175, 209, 444, 287, 63, 48, 
-63, -517, -453, 290, 195, -485, -175, 209, 444, 283, 63, 48, 
-63, -522, -458, 292, 197, -490, -185, 219, 444, 287, 73, 58, 
-63, -522, -458, 292, 197, -490, -180, 219, 444, 287, 73, 53, 
-63, -522, -458, 292, 197, -490, -180, 219, 444, 287, 68, 53, 
-68, -522, -453, 295, 192, -488, -180, 219, 444, 287, 68, 53, 
-78, -531, -453, 305, 187, -492, -180, 219, 444, 287, 63, 48, 
-78, -531, -453, 305, 187, -492, -175, 224, 448, 287, 63, 48, 
-73, -536, -463, 305, 195, -500, -175, 234, 448, 287, 63, 48, 
-73, -536, -463, 305, 195, -500, -170, 234, 448, 287, 63, 48, 
-68, -536, -468, 302, 200, -502, -161, 234, 448, 278, 58, 48, 
-68, -546, -478, 307, 204, -512, -161, 234, 453, 278, 58, 43, 
-68, -546, -478, 307, 204, -512, -161, 234, 453, 278, 58, 43, 
-68, -546, -478, 307, 204, -512, -161, 234, 453, 273, 53, 43, 
-68, -536, -468, 302, 200, -502, -165, 234, 463, 273, 53, 43, 
-73, -536, -463, 305, 195, -500, -165, 234, 463, 278, 53, 43, 
-73, -536, -463, 305, 195, -500, -170, 239, 463, 278, 58, 39, 
-73, -536, -463, 305, 195, -500, -170, 244, 468, 283, 58, 39, 
-82, -536, -453, 309, 185, -495, -161, 239, 468, 283, 58, 43, 
-78, -536, -458, 307, 190, -497, -156, 239, 473, 283, 58, 43, 
-78, -536, -458, 307, 190, -497, -156, 239, 478, 283, 58, 39, 
-78, -541, -463, 309, 192, -502, -156, 244, 478, 283, 58, 39, 
-68, -541, -473, 305, 202, -507, -156, 253, 478, 287, 58, 48, 
-68, -536, -468, 302, 200, -502, -156, 253, 488, 292, 58, 48, 
-63, -536, -473, 300, 204, -505, -156, 258, 488, 297, 63, 48, 
-63, -536, -473, 300, 204, -505, -156, 258, 488, 307, 63, 43, 
-63, -531, -468, 297, 202, -500, -151, 278, 497, 307, 73, 43, 
-68, -531, -463, 300, 197, -497, -151, 278, 497, 307, 73, 48, 
-68, -531, -463, 300, 197, -497, -151, 278, 497, 317, 73, 48, 
-68, -531, -463, 300, 197, -497, -151, 278, 502, 317, 78, 48, 
-68, -531, -463, 300, 197, -497, -151, 278, 507, 317, 87, 43, 
-68, -536, -468, 302, 200, -502, -151, 278, 507, 322, 87, 43, 
-68, -541, -473, 305, 202, -507, -151, 278, 507, 322, 87, 43, 
-68, -546, -478, 307, 204, -512, -146, 278, 507, 322, 87, 43, 
-73, -546, -473, 309, 200, -509, -156, 283, 512, 322, 92, 53, 
-73, -551, -478, 312, 202, -514, -156, 283, 512, 322, 92, 53, 
-73, -551, -478, 312, 202, -514, -156, 287, 517, 322, 92, 53, 
-73, -546, -473, 309, 200, -509, -156, 287, 522, 331, 92, 53, 
-63, -531, -468, 297, 202, -500, -151, 297, 531, 336, 107, 53, 
-58, -527, -468, 292, 204, -497, -151, 297, 531, 341, 112, 63, 
-53, -522, -468, 287, 207, -495, -146, 297, 531, 351, 117, 63, 
-43, -517, -473, 280, 214, -495, -146, 297, 531, 356, 117, 63, 
-48, -527, -478, 287, 214, -502, -146, 297, 536, 356, 117, 63, 
-58, -527, -468, 292, 204, -497, -146, 297, 536, 356, 122, 63, 
-63, -527, -463, 295, 200, -495, -146, 297, 536, 361, 122, 63, 
-68, -527, -458, 297, 195, -492, -146, 297, 536, 361, 122, 63, 
-53, -517, -463, 285, 204, -490, -146, 287, 531, 361, 126, 58, 
-48, -517, -468, 283, 209, -492, -146, 287, 531, 361, 126, 68, 
-48, -517, -468, 283, 209, -492, -146, 292, 531, 366, 131, 68, 
-48, -517, -468, 283, 209, -492, -146, 292, 536, 366, 131, 68, 
-58, -527, -468, 292, 204, -497, -136, 292, 536, 375, 141, 78, 
-53, -527, -473, 290, 209, -500, -136, 292, 536, 375, 141, 78, 
-53, -517, -463, 285, 204, -490, -136, 292, 531, 375, 141, 78, 
-53, -517, -463, 285, 204, -490, -136, 287, 531, 375, 141, 78, 
-48, -507, -458, 278, 204, -483, -146, 287, 531, 375, 136, 82, 
-48, -512, -463, 280, 207, -488, -146, 287, 531, 370, 136, 82, 
-43, -512, -468, 278, 212, -490, -146, 287, 531, 370, 136, 82, 
-39, -512, -473, 275, 217, -492, -146, 287, 531, 375, 141, 87, 
-39, -502, -463, 270, 212, -483, -146, 278, 531, 375, 151, 97, 
-39, -502, -463, 270, 212, -483, -146, 278, 531, 370, 146, 97, 
-39, -502, -463, 270, 212, -483, -146, 278, 531, 370, 146, 97, 
-39, -502, -463, 270, 212, -483, -151, 273, 527, 370, 146, 92, 
-48, -512, -463, 280, 207, -488, -146, 283, 531, 380, 146, 87, 
-48, -512, -463, 280, 207, -488, -146, 278, 531, 380, 146, 87, 
-48, -512, -463, 280, 207, -488, -146, 278, 531, 380, 146, 92, 
-48, -512, -463, 280, 207, -488, -146, 278, 527, 380, 146, 92, 
-34, -507, -473, 270, 219, -490, -156, 273, 527, 380, 156, 97, 
-34, -507, -473, 270, 219, -490, -156, 273, 527, 380, 156, 97, 
-34, -512, -478, 273, 222, -495, -156, 273, 522, 375, 156, 97, 
-34, -512, -478, 273, 222, -495, -156, 273, 522, 375, 156, 97, 
-24, -512, -488, 268, 231, -500, -161, 273, 522, 375, 156, 97, 
-24, -512, -488, 268, 231, -500, -161, 273, 522, 375, 146, 97, 
-24, -512, -488, 268, 231, -500, -161, 268, 517, 375, 146, 97, 
-24, -512, -488, 268, 231, -500, -156, 268, 517, 375, 146, 97, 
-34, -502, -468, 268, 217, -485, -156, 263, 507, 370, 146, 87, 
-34, -502, -468, 268, 217, -485, -161, 263, 502, 370, 146, 87, 
-34, -502, -468, 268, 217, -485, -161, 263, 502, 370, 146, 87, 
-34, -502, -468, 268, 217, -485, -161, 263, 502, 370, 146, 82, 
-43, -512, -468, 278, 212, -490, -165, 263, 502, 366, 136, 73, 
-48, -512, -463, 280, 207, -488, -165, 263, 497, 366, 136, 73, 
-48, -512, -463, 280, 207, -488, -161, 263, 497, 366, 136, 73, 
-43, -512, -468, 278, 212, -490, -161, 268, 497, 366, 136, 73, 
-34, -502, -468, 268, 217, -485, -161, 268, 497, 370, 136, 82, 
-39, -502, -463, 270, 212, -483, -156, 263, 492, 370, 136, 82, 
-39, -502, -463, 270, 212, -483, -156, 263, 492, 370, 141, 82, 
-39, -507, -468, 273, 214, -488, -156, 263, 497, 370, 146, 82, 
-34, -497, -463, 265, 214, -480, -161, 263, 497, 375, 146, 82, 
-34, -497, -463, 265, 214, -480, -161, 263, 497, 375, 146, 78, 
-34, -497, -463, 265, 214, -480, -161, 258, 492, 375, 146, 78, 
-34, -497, -463, 265, 214, -480, -161, 258, 492, 375, 146, 78, 
-34, -497, -463, 265, 214, -480, -161, 263, 502, 366, 146, 78, 
-34, -497, -463, 265, 214, -480, -161, 263, 497, 366, 146, 82, 
-34, -497, -463, 265, 214, -480, -161, 263, 497, 366, 146, 82, 
-34, -492, -458, 263, 212, -475, -161, 258, 497, 366, 141, 82, 
-43, -492, -448, 268, 202, -470, -161, 258, 497, 375, 131, 82, 
