I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-43, -492, -448, 268, 202, -470, -161, 258, 497, 375, 131, 82, 
-39, -492, -453, 265, 207, -473, -161, 263, 492, 375, 131, 82, 
-39, -492, -453, 265, 207, -473, -161, 263, 492, 375, 131, 82, 
-29, -497, -468, 263, 219, -483, -161, 248, 488, 375, 131, 73, 
-34, -497, -463, 265, 214, -480, -161, 248, 488, 375, 131, 73, 
-34, -497, -463, 265, 214, -480, -161, 248, 488, 375, 136, 73, 
-34, -497, -463, 265, 214, -480, -161, 248, 488, 375, 136, 73, 
-43, -507, -463, 275, 209, -485, -161, 248, 497, 375, 141, 82, 
-34, -512, -478, 273, 222, -495, -161, 248, 492, 375, 141, 82, 
-34, -512, -478, 273, 222, -495, -161, 248, 492, 375, 141, 78, 
-34, -512, -478, 273, 222, -495, -161, 248, 492, 375, 141, 73, 
-34, -502, -468, 268, 217, -485, -151, 248, 488, 375, 141, 73, 
-34, -507, -473, 270, 219, -490, -156, 248, 488, 375, 141, 73, 
-34, -507, -473, 270, 219, -490, -156, 248, 488, 370, 136, 73, 
-34, -502, -468, 268, 217, -485, -156, 248, 488, 370, 136, 78, 
-29, -502, -473, 265, 222, -488, -165, 248, 492, 380, 136, 78, 
-34, -502, -468, 268, 217, -485, -165, 248, 492, 380, 136, 73, 
-34, -502, -468, 268, 217, -485, -165, 248, 492, 380, 136, 73, 
-29, -502, -473, 265, 222, -488, -165, 248, 492, 380, 136, 68, 
-9, -483, -473, 246, 231, -478, -156, 248, 492, 380, 146, 68, 
-19, -492, -473, 256, 226, -483, -156, 258, 492, 380, 136, 63, 
-34, -507, -473, 270, 219, -490, -165, 248, 483, 370, 146, 63, 
-39, -497, -458, 268, 209, -478, -165, 244, 478, 380, 146, 68, 
-34, -488, -453, 261, 209, -470, -156, 253, 488, 380, 146, 78, 
-29, -488, -458, 258, 214, -473, -156, 253, 488, 380, 146, 78, 
-24, -488, -463, 256, 219, -475, -156, 253, 488, 380, 146, 78, 
-19, -488, -468, 253, 224, -478, -156, 253, 488, 380, 146, 78, 
-19, -488, -468, 253, 224, -478, -156, 253, 488, 380, 146, 82, 
-19, -488, -468, 253, 224, -478, -161, 253, 488, 380, 146, 82, 
-19, -488, -468, 253, 224, -478, -161, 253, 492, 380, 146, 78, 
-24, -488, -463, 256, 219, -475, -156, 253, 492, 380, 146, 78, 
-24, -483, -458, 253, 217, -470, -156, 244, 492, 380, 141, 78, 
-24, -478, -453, 251, 214, -466, -156, 244, 488, 380, 141, 82, 
-19, -478, -458, 248, 219, -468, -156, 244, 488, 390, 141, 82, 
-14, -473, -458, 244, 222, -466, -151, 244, 488, 395, 141, 82, 
-4, -463, -458, 234, 226, -461, -141, 258, 502, 390, 156, 78, 
-4, -458, -453, 231, 224, -456, -136, 263, 507, 395, 161, 78, 
-4, -458, -453, 231, 224, -456, -126, 273, 512, 400, 161, 82, 
-4, -453, -448, 229, 222, -451, -122, 273, 517, 405, 170, 87, 
-4, -439, -434, 222, 214, -436, -126, 287, 522, 409, 175, 92, 
-4, -429, -424, 217, 209, -427, -122, 292, 527, 414, 175, 92, 
0, -424, -424, 212, 212, -424, -117, 297, 531, 419, 185, 92, 
0, -419, -419, 209, 209, -419, -117, 302, 531, 419, 185, 97, 
0, -424, -424, 212, 212, -424, -112, 312, 536, 419, 175, 107, 
-4, -424, -419, 214, 207, -422, -107, 312, 541, 419, 175, 107, 
-9, -424, -414, 217, 202, -419, -107, 307, 546, 419, 180, 107, 
-14, -419, -405, 217, 195, -412, -107, 307, 551, 424, 180, 107, 
-14, -419, -405, 217, 195, -412, -107, 312, 546, 434, 180, 107, 
-14, -419, -405, 217, 195, -412, -107, 317, 551, 434, 180, 112, 
-14, -414, -400, 214, 192, -407, -107, 317, 556, 444, 180, 117, 
-9, -405, -395, 207, 192, -400, -112, 312, 556, 444, 185, 117, 
-9, -395, -385, 202, 187, -390, -112, 292, 561, 444, 190, 117, 
-14, -390, -375, 202, 180, -383, -126, 292, 556, 439, 195, 112, 
-14, -390, -375, 202, 180, -383, -136, 273, 551, 439, 200, 112, 
-14, -390, -375, 202, 180, -383, -141, 258, 551, 439, 204, 112, 
-4, -380, -375, 192, 185, -378, -161, 244, 541, 429, 195, 117, 
-4, -375, -370, 190, 183, -373, -170, 229, 536, 424, 195, 117, 
-4, -370, -366, 187, 180, -368, -175, 224, 527, 424, 200, 117, 
-4, -370, -366, 187, 180, -368, -185, 219, 522, 424, 200, 117, 
-4, -380, -375, 192, 185, -378, -185, 219, 531, 434, 190, 117, 
-4, -380, -375, 192, 185, -378, -190, 214, 527, 434, 190, 117, 
-4, -375, -370, 190, 183, -373, -190, 214, 527, 434, 190, 117, 
-4, -375, -370, 190, 183, -373, -190, 214, 522, 434, 185, 122, 
-4, -370, -366, 187, 180, -368, -190, 214, 522, 434, 195, 122, 
-4, -370, -366, 187, 180, -368, -190, 214, 522, 434, 195, 122, 
0, -370, -370, 185, 185, -370, -195, 214, 522, 434, 195, 122, 
4, -375, -380, 185, 192, -378, -195, 214, 517, 434, 195, 122, 
4, -380, -385, 187, 195, -383, -195, 214, 512, 429, 195, 117, 
0, -390, -390, 195, 195, -390, -195, 214, 507, 419, 185, 117, 
-9, -395, -385, 202, 187, -390, -195, 214, 502, 414, 185, 117, 
0, -400, -400, 200, 200, -400, -195, 209, 497, 414, 190, 117, 
9, -390, -400, 190, 204, -395, -195, 209, 497, 409, 190, 117, 
9, -390, -400, 190, 204, -395, -195, 209, 497, 414, 190, 122, 
9, -395, -405, 192, 207, -400, -195, 214, 502, 414, 190, 126, 
9, -395, -405, 192, 207, -400, -190, 219, 502, 414, 195, 126, 
0, -405, -405, 202, 202, -405, -190, 219, 488, 424, 195, 126, 
0, -409, -409, 204, 204, -409, -190, 219, 483, 419, 195, 122, 
0, -424, -424, 212, 212, -424, -190, 219, 478, 409, 190, 122, 
0, -439, -439, 219, 219, -439, -190, 219, 473, 405, 185, 122, 
-4, -444, -439, 224, 217, -441, -180, 214, 468, 400, 190, 117, 
-9, -453, -444, 231, 217, -448, -180, 214, 468, 395, 180, 107, 
-9, -463, -453, 236, 222, -458, -180, 214, 463, 390, 175, 102, 
-14, -468, -453, 241, 219, -461, -180, 209, 458, 375, 170, 97, 
-4, -478, -473, 241, 234, -475, -190, 209, 453, 366, 151, 82, 
-9, -488, -478, 248, 234, -483, -190, 209, 444, 361, 141, 78, 
-9, -488, -478, 248, 234, -483, -185, 214, 444, 356, 136, 73, 
-9, -488, -478, 248, 234, -483, -180, 219, 448, 351, 131, 68, 
-29, -488, -458, 258, 214, -473, -165, 229, 458, 366, 136, 73, 
-29, -492, -463, 261, 217, -478, -165, 234, 458, 370, 141, 78, 
-29, -492, -463, 261, 217, -478, -165, 234, 458, 375, 146, 82, 
-29, -492, -463, 261, 217, -478, -161, 234, 463, 375, 151, 82, 
-29, -497, -468, 263, 219, -483, -170, 224, 453, 366, 151, 73, 
-29, -502, -473, 265, 222, -488, -170, 224, 453, 366, 146, 73, 
-34, -502, -468, 268, 217, -485, -170, 224, 448, 366, 146, 73, 
-34, -502, -468, 268, 217, -485, -170, 224, 448, 361, 141, 73, 
-19, -492, -473, 256, 226, -483, -175, 229, 444, 361, 141, 82, 
-14, -492, -478, 253, 231, -485, -175, 229, 444, 356, 141, 82, 
-14, -497, -483, 256, 234, -490, -175, 229, 444, 356, 136, 82, 
-19, -497, -478, 258, 229, -488, -175, 229, 448, 361, 136, 82, 
-29, -507, -478, 268, 224, -492, -185, 224, 439, 361, 141, 73, 
-34, -507, -473, 270, 219, -490, -185, 224, 439, 361, 141, 73, 
-34, -502, -468, 268, 217, -485, -180, 219, 444, 366, 141, 73, 
-34, -502, -468, 268, 217, -485, -180, 214, 444, 366, 146, 73, 
-43, -512, -468, 278, 212, -490, -180, 214, 434, 356, 136, 73, 
-39, -512, -473, 275, 217, -492, -185, 214, 434, 356, 136, 73, 
-39, -512, -473, 275, 217, -492, -185, 214, 434, 356, 136, 73, 
-43, -517, -473, 280, 214, -495, -185, 214, 434, 356, 136, 73, 
-24, -497, -473, 261, 224, -485, -185, 229, 453, 356, 136, 73, 
-24, -502, -478, 263, 226, -490, -165, 248, 453, 351, 131, 73, 
-24, -527, -502, 275, 239, -514, -141, 292, 463, 351, 102, 53, 
-39, -561, -522, 300, 241, -541, -92, 361, 488, 331, 63, 19, 
-58, -590, -531, 324, 236, -561, -48, 419, 527, 302, 9, -29, 
-58, -610, -551, 334, 246, -580, -9, 488, 580, 268, -43, -87, 
-39, -614, -575, 326, 268, -595, 29, 541, 629, 263, -73, -126, 
-39, -614, -575, 326, 268, -595, 48, 575, 649, 258, -92, -146, 
-34, -585, -551, 309, 258, -568, 48, 566, 649, 248, -92, -136, 
-29, -502, -473, 265, 222, -488, 14, 517, 639, 268, -48, -92, 
-24, -395, -370, 209, 173, -383, -29, 458, 639, 351, 43, -4, 
-14, -283, -268, 148, 126, -275, -82, 409, 678, 497, 175, 102, 
24, -126, -151, 51, 87, -139, -131, 366, 741, 692, 361, 234, 
87, 58, -29, -73, 58, 14, -204, 312, 814, 893, 566, 400, 
156, 209, 53, -183, 51, 131, -268, 258, 868, 1068, 775, 575, 
195, 331, 136, -263, 29, 234, -292, 248, 897, 1224, 1000, 732, 
248, 434, 185, -341, 31, 309, -292, 248, 951, 1434, 1268, 922, 
312, 517, 204, -414, 53, 361, -302, 239, 1005, 1664, 1542, 1107, 
346, 566, 219, -456, 63, 392, -283, 239, 1024, 1830, 1732, 1229, 
366, 575, 209, -470, 78, 392, -224, 244, 961, 1912, 1844, 1317, 
385, 566, 180, -475, 102, 373, -200, 244, 922, 1991, 1917, 1405, 
429, 512, 82, -470, 173, 297, -224, 219, 888, 2083, 1956, 1454, 
458, 341, -117, -400, 287, 112, -268, 175, 785, 2113, 1898, 1415, 
492, 102, -390, -297, 441, -143, -356, 68, 614, 2059, 1771, 1332, 
522, -92, -614, -214, 568, -353, -502, -102, 424, 1927, 1639, 1278, 
546, -229, -775, -158, 661, -502, -678, -297, 195, 1673, 1483, 1234, 
556, -326, -883, -114, 719, -605, -814, -424, -63, 1298, 1254, 1146, 
497, -400, -897, -48, 697, -649, -878, -488, -302, 810, 956, 1019, 
380, -429, -810, 24, 595, -619, -873, -517, -517, 209, 556, 849, 
239, -473, -712, 117, 475, -592, -805, -458, -639, -273, 195, 624, 
156, -536, -692, 190, 424, -614, -702, -317, -595, -346, 58, 463, 
131, -600, -732, 234, 431, -666, -610, -161, -439, -209, 58, 366, 
82, -634, -717, 275, 400, -675, -527, -53, -297, -117, 34, 287, 
29, -644, -673, 307, 351, -658, -468, 14, -170, -43, 24, 204, 
19, -644, -663, 312, 341, -653, -405, 87, -43, 58, 24, 122, 
19, -614, -634, 297, 326, -624, -341, 170, 78, 146, 48, 82, 
19, -570, -590, 275, 305, -580, -278, 244, 180, 224, 92, 92, 
19, -541, -561, 261, 290, -551, -224, 302, 283, 287, 136, 107, 
29, -546, -575, 258, 302, -561, -190, 346, 356, 331, 146, 112, 
34, -536, -570, 251, 302, -553, -165, 366, 414, 341, 151, 102, 
34, -522, -556, 244, 295, -539, -151, 375, 453, 351, 156, 92, 
24, -507, -531, 241, 278, -519, -146, 375, 473, 361, 156, 102, 
24, -497, -522, 236, 273, -509, -146, 361, 473, 361, 156, 102, 
24, -478, -502, 226, 263, -490, -141, 322, 473, 375, 175, 117, 
9, -463, -473, 226, 241, -468, -146, 307, 473, 385, 185, 136, 
9, -458, -468, 224, 239, -463, -156, 292, 473, 395, 185, 141, 
14, -458, -473, 222, 244, -466, -156, 287, 478, 409, 190, 141, 
0, -473, -473, 236, 236, -473, -156, 283, 478, 405, 180, 136, 
0, -473, -473, 236, 236, -473, -156, 283, 478, 405, 175, 122, 
-4, -478, -473, 241, 234, -475, -151, 287, 492, 395, 170, 112, 
-4, -478, -473, 241, 234, -475, -151, 287, 497, 390, 170, 102, 
-14, -468, -453, 241, 219, -461, -151, 278, 497, 390, 161, 107, 
-14, -468, -453, 241, 219, -461, -151, 278, 497, 380, 161, 102, 
-14, -463, -448, 239, 217, -456, -151, 273, 497, 380, 161, 102, 
-14, -458, -444, 236, 214, -451, -151, 273, 497, 380, 161, 107, 
-4, -458, -453, 231, 224, -456, -156, 273, 497, 390, 175, 112, 
-4, -458, -453, 231, 224, -456, -156, 268, 492, 400, 175, 112, 
-9, -458, -448, 234, 219, -453, -151, 268, 492, 400, 180, 117, 
-9, -458, -448, 234, 219, -453, -151, 268, 497, 400, 185, 117, 
-4, -473, -468, 239, 231, -470, -151, 268, 502, 395, 180, 107, 
-4, -473, -468, 239, 231, -470, -151, 268, 502, 390, 170, 107, 
-4, -473, -468, 239, 231, -470, -151, 268, 507, 380, 165, 107, 
-4, -473, -468, 239, 231, -470, -151, 268, 507, 375, 161, 97, 
-9, -468, -458, 239, 224, -463, -156, 268, 507, 385, 161, 107, 
-9, -463, -453, 236, 222, -458, -156, 268, 507, 385, 161, 107, 
-4, -458, -453, 231, 224, -456, -156, 268, 507, 395, 161, 112, 
0, -444, -444, 222, 222, -444, -156, 268, 507, 400, 161, 112, 
9, -453, -463, 222, 236, -458, -156, 278, 497, 405, 161, 107, 
4, -458, -463, 226, 234, -461, -156, 278, 502, 405, 161, 107, 
4, -458, -463, 226, 234, -461, -156, 278, 507, 405, 161, 107, 
9, -458, -468, 224, 239, -463, -156, 278, 512, 409, 161, 107, 
9, -458, -468, 224, 239, -463, -165, 268, 502, 405, 161, 97, 
9, -453, -463, 222, 236, -458, -161, 268, 502, 400, 161, 97, 
9, -453, -463, 222, 236, -458, -161, 268, 502, 395, 161, 97, 
9, -453, -463, 222, 236, -458, -161, 268, 507, 390, 161, 97, 
0, -444, -444, 222, 222, -444, -161, 268, 517, 390, 161, 97, 
4, -444, -448, 219, 226, -446, -161, 268, 517, 390, 161, 102, 
4, -444, -448, 219, 226, -446, -161, 268, 517, 390, 161, 102, 
4, -444, -448, 219, 226, -446, -161, 268, 517, 395, 161, 102, 
-4, -444, -439, 224, 217, -441, -161, 268, 512, 400, 165, 102, 
-4, -444, -439, 224, 217, -441, -161, 268, 512, 400, 165, 97, 
-4, -444, -439, 224, 217, -441, -161, 268, 512, 400, 165, 97, 
-14, -434, -419, 224, 202, -427, -161, 268, 517, 400, 165, 97, 
-14, -444, -429, 229, 207, -436, -161, 268, 517, 400, 161, 97, 
-9, -444, -434, 226, 212, -439, -161, 268, 517, 400, 161, 102, 
-4, -439, -434, 222, 214, -436, -161, 268, 517, 400, 156, 102, 
-4, -439, -434, 222, 214, -436, -161, 273, 517, 400, 151, 102, 
0, -434, -434, 217, 217, -434, -170, 263, 517, 400, 156, 97, 
0, -434, -434, 217, 217, -434, -170, 263, 517, 405, 156, 97, 
4, -434, -439, 214, 222, -436, -170, 263, 517, 409, 156, 97, 
14, -434, -448, 209, 231, -441, -170, 263, 522, 409, 156, 97, 
24, -424, -448, 200, 236, -436, -161, 273, 522, 409, 165, 102, 
14, -424, -439, 204, 226, -431, -156, 273, 527, 409, 165, 102, 
14, -424, -439, 204, 226, -431, -156, 273, 527, 409, 165, 97, 
19, -424, -444, 202, 231, -434, -161, 268, 527, 409, 165, 97, 
9, -434, -444, 212, 226, -439, -170, 268, 527, 405, 165, 97, 
4, -434, -439, 214, 222, -436, -170, 268, 531, 409, 165, 97, 
4, -434, -439, 214, 222, -436, -170, 268, 531, 409, 165, 102, 
4, -434, -439, 214, 222, -436, -170, 273, 531, 409, 170, 102, 
-4, -439, -434, 222, 214, -436, -161, 273, 536, 414, 165, 92, 
-4, -439, -434, 222, 214, -436, -161, 273, 541, 414, 161, 92, 
-4, -444, -439, 224, 217, -441, -161, 273, 541, 414, 156, 92, 
-4, -448, -444, 226, 219, -446, -161, 278, 541, 414, 151, 92, 
9, -439, -448, 214, 229, -444, -161, 278, 531, 414, 165, 102, 
9, -439, -448, 214, 229, -444, -161, 278, 536, 414, 165, 102, 
9, -439, -448, 214, 229, -444, -161, 278, 536, 419, 165, 102, 
14, -439, -453, 212, 234, -446, -161, 283, 546, 424, 170, 102, 
14, -429, -444, 207, 229, -436, -170, 283, 546, 414, 170, 107, 
14, -429, -444, 207, 229, -436, -170, 283, 551, 419, 170, 107, 
14, -429, -444, 207, 229, -436, -170, 283, 556, 419, 170, 107, 
14, -429, -444, 207, 229, -436, -170, 283, 556, 419, 170, 107, 
9, -439, -448, 214, 229, -444, -161, 283, 556, 424, 175, 112, 
9, -439, -448, 214, 229, -444, -161, 283, 561, 429, 180, 112, 
4, -439, -444, 217, 224, -441, -161, 283, 566, 434, 185, 112, 
4, -439, -444, 217, 224, -441, -161, 287, 570, 439, 185, 112, 
19, -429, -448, 204, 234, -439, -170, 287, 561, 439, 185, 112, 
19, -429, -448, 204, 234, -439, -170, 287, 566, 444, 195, 112, 
19, -429, -448, 204, 234, -439, -170, 292, 570, 448, 195, 117, 
19, -424, -444, 202, 231, -434, -170, 292, 575, 453, 195, 117, 
24, -409, -434, 192, 229, -422, -170, 292, 590, 458, 204, 126, 
24, -409, -434, 192, 229, -422, -170, 297, 595, 458, 209, 126, 
24, -405, -429, 190, 226, -417, -170, 297, 600, 463, 214, 131, 
29, -405, -434, 187, 231, -419, -170, 297, 610, 468, 219, 136, 
19, -414, -434, 197, 226, -424, -170, 302, 614, 483, 229, 136, 
19, -409, -429, 195, 224, -419, -170, 307, 619, 488, 234, 136, 
19, -409, -429, 195, 224, -419, -170, 312, 624, 492, 239, 146, 
24, -409, -434, 192, 229, -422, -170, 317, 634, 497, 244, 151, 
29, -400, -429, 185, 229, -414, -180, 317, 634, 507, 244, 156, 
34, -395, -429, 180, 231, -412, -185, 322, 639, 512, 248, 161, 
48, -395, -444, 173, 246, -419, -185, 322, 644, 527, 258, 161, 
58, -390, -448, 165, 253, -419, -185, 322, 644, 527, 268, 165, 
53, -380, -434, 163, 244, -407, -185, 326, 653, 531, 273, 170, 
53, -375, -429, 161, 241, -402, -190, 331, 673, 541, 283, 175, 
58, -366, -424, 153, 241, -395, -190, 336, 688, 551, 287, 180, 
63, -356, -419, 146, 241, -387, -195, 341, 702, 556, 292, 180, 
58, -361, -419, 151, 239, -390, -185, 346, 697, 561, 307, 200, 
58, -356, -414, 148, 236, -385, -190, 351, 707, 561, 317, 209, 
58, -351, -409, 146, 234, -380, -190, 351, 707, 575, 317, 214, 
63, -346, -409, 141, 236, -378, -200, 351, 712, 580, 331, 219, 
78, -331, -409, 126, 244, -370, -204, 351, 736, 600, 341, 219, 
78, -326, -405, 124, 241, -366, -204, 351, 741, 605, 351, 224, 
78, -322, -400, 122, 239, -361, -204, 351, 746, 610, 361, 229, 
87, -317, -405, 114, 246, -361, -200, 351, 751, 614, 361, 229, 
87, -322, -409, 117, 248, -366, -200, 361, 751, 614, 366, 244, 
87, -317, -405, 114, 246, -361, -204, 361, 751, 619, 366, 258, 
87, -312, -400, 112, 244, -356, -209, 361, 756, 619, 370, 258, 
97, -307, -405, 104, 251, -356, -219, 356, 756, 619, 380, 263, 
97, -302, -400, 102, 248, -351, -219, 346, 761, 614, 385, 268, 
97, -297, -395, 100, 246, -346, -224, 346, 761, 619, 390, 273, 
97, -292, -390, 97, 244, -341, -224, 346, 761, 624, 390, 278, 
97, -287, -385, 95, 241, -336, -224, 346, 756, 629, 390, 283, 
97, -283, -380, 92, 239, -331, -229, 336, 756, 629, 405, 287, 
102, -283, -385, 90, 244, -334, -234, 336, 756, 629, 409, 292, 
102, -283, -385, 90, 244, -334, -234, 331, 756, 629, 409, 297, 
107, -273, -380, 82, 244, -326, -234, 326, 751, 629, 409, 297, 
97, -268, -366, 85, 231, -317, -234, 331, 741, 629, 400, 297, 
102, -268, -370, 82, 236, -319, -239, 326, 741, 624, 400, 302, 
102, -263, -366, 80, 234, -314, -239, 326, 741, 624, 409, 307, 
102, -258, -361, 78, 231, -309, -239, 326, 741, 624, 409, 312, 
112, -263, -375, 75, 244, -319, -244, 322, 722, 624, 409, 317, 
112, -258, -370, 73, 241, -314, -244, 317, 717, 624, 405, 322, 
112, -253, -366, 70, 239, -309, -244, 312, 712, 624, 405, 322, 
112, -253, -366, 70, 239, -309, -244, 312, 702, 624, 405, 317, 
112, -248, -361, 68, 236, -305, -248, 297, 707, 614, 395, 307, 
107, -244, -351, 68, 229, -297, -248, 287, 697, 610, 395, 307, 
102, -239, -341, 68, 222, -290, -248, 287, 692, 595, 395, 307, 
102, -234, -336, 65, 219, -285, -248, 278, 683, 585, 385, 302, 
102, -234, -336, 65, 219, -285, -248, 283, 673, 580, 380, 297, 
102, -234, -336, 65, 219, -285, -244, 283, 663, 580, 370, 292, 
97, -234, -331, 68, 214, -283, -244, 278, 653, 570, 366, 287, 
97, -234, -331, 68, 214, -283, -244, 273, 649, 566, 356, 278, 
87, -244, -331, 78, 209, -287, -244, 258, 629, 551, 336, 273, 
87, -244, -331, 78, 209, -287, -244, 258, 619, 541, 331, 263, 
82, -253, -336, 85, 209, -295, -239, 253, 610, 531, 317, 258, 
73, -258, -331, 92, 202, -295, -234, 248, 595, 527, 312, 244, 
73, -263, -336, 95, 204, -300, -224, 248, 590, 512, 292, 239, 
73, -268, -341, 97, 207, -305, -224, 244, 580, 497, 283, 234, 
73, -273, -346, 100, 209, -309, -224, 239, 561, 488, 278, 224, 
73, -283, -356, 104, 214, -319, -219, 234, 551, 473, 263, 214, 
58, -292, -351, 117, 204, -322, -219, 239, 536, 473, 253, 214, 
53, -297, -351, 122, 202, -324, -219, 234, 536, 463, 244, 209, 
53, -297, -351, 122, 202, -324, -219, 234, 527, 453, 239, 204, 
48, -302, -351, 126, 200, -326, -219, 229, 517, 444, 224, 195, 
53, -312, -366, 129, 209, -339, -219, 229, 507, 424, 219, 185, 
53, -312, -366, 129, 209, -339, -219, 229, 497, 419, 209, 170, 
48, -317, -366, 134, 207, -341, -209, 229, 492, 409, 200, 165, 
43, -326, -370, 141, 207, -348, -209, 224, 483, 400, 195, 161, 
39, -331, -370, 146, 204, -351, -209, 234, 473, 400, 185, 156, 
34, -336, -370, 151, 202, -353, -209, 224, 463, 395, 180, 151, 
29, -346, -375, 158, 202, -361, -209, 224, 458, 385, 175, 146, 
19, -356, -375, 168, 197, -366, -204, 229, 448, 375, 170, 141, 
29, -361, -390, 165, 209, -375, -214, 224, 448, 375, 165, 131, 
29, -361, -390, 165, 209, -375, -214, 214, 444, 370, 151, 126, 
24, -366, -390, 170, 207, -378, -214, 209, 439, 356, 151, 126, 
19, -366, -385, 173, 202, -375, -214, 204, 439, 356, 146, 122, 
19, -375, -395, 178, 207, -385, -219, 204, 434, 341, 131, 107, 
19, -380, -400, 180, 209, -390, -219, 204, 434, 331, 126, 107, 
19, -380, -400, 180, 209, -390, -214, 204, 429, 326, 122, 102, 
19, -380, -400, 180, 209, -390, -214, 204, 429, 326, 122, 97, 
4, -385, -390, 190, 197, -387, -214, 204, 424, 326, 122, 107, 
4, -390, -395, 192, 200, -392, -209, 204, 414, 326, 117, 107, 
4, -395, -400, 195, 202, -397, -209, 209, 409, 322, 117, 107, 
4, -400, -405, 197, 204, -402, -209, 209, 405, 317, 112, 102, 
9, -395, -405, 192, 207, -400, -204, 214, 414, 317, 107, 102, 
14, -390, -405, 187, 209, -397, -204, 219, 414, 312, 107, 102, 
19, -385, -405, 183, 212, -395, -200, 224, 405, 307, 102, 97, 
24, -390, -414, 183, 219, -402, -195, 229, 405, 302, 102, 97, 
14, -405, -419, 195, 217, -412, -204, 229, 405, 297, 92, 97, 
14, -405, -419, 195, 217, -412, -200, 229, 405, 297, 92, 92, 
14, -405, -419, 195, 217, -412, -200, 229, 405, 297, 87, 92, 
9, -405, -414, 197, 212, -409, -200, 229, 405, 297, 87, 92, 
0, -414, -414, 207, 207, -414, -200, 229, 395, 287, 82, 78, 
0, -414, -414, 207, 207, -414, -195, 234, 400, 287, 82, 78, 
4, -419, -424, 207, 214, -422, -195, 244, 400, 287, 82, 78, 
4, -419, -424, 207, 214, -422, -190, 244, 400, 287, 82, 78, 
4, -409, -414, 202, 209, -412, -200, 234, 400, 287, 78, 87, 
9, -419, -429, 204, 219, -424, -200, 234, 405, 287, 78, 82, 
14, -419, -434, 202, 224, -427, -200, 234, 405, 287, 78, 82, 
19, -419, -439, 200, 229, -429, -200, 234, 405, 283, 73, 82, 
9, -419, -429, 204, 219, -424, -185, 244, 414, 283, 73, 82, 
4, -419, -424, 207, 214, -422, -185, 244, 414, 287, 73, 82, 
4, -419, -424, 207, 214, -422, -190, 248, 414, 287, 78, 78, 
4, -419, -424, 207, 214, -422, -190, 253, 419, 292, 78, 78, 
