I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
4, -419, -424, 207, 214, -422, -190, 248, 409, 292, 78, 73, 
9, -419, -429, 204, 219, -424, -185, 248, 414, 292, 78, 73, 
9, -419, -429, 204, 219, -424, -185, 248, 419, 292, 78, 68, 
9, -424, -434, 207, 222, -429, -185, 253, 419, 292, 78, 68, 
19, -424, -444, 202, 231, -434, -185, 253, 419, 292, 68, 68, 
19, -419, -439, 200, 229, -429, -185, 253, 429, 292, 68, 68, 
24, -419, -444, 197, 234, -431, -185, 258, 429, 292, 73, 68, 
24, -419, -444, 197, 234, -431, -185, 258, 429, 297, 73, 63, 
24, -424, -448, 200, 236, -436, -190, 268, 429, 287, 73, 63, 
19, -424, -444, 202, 231, -434, -190, 268, 429, 287, 73, 68, 
19, -424, -444, 202, 231, -434, -190, 268, 429, 297, 73, 68, 
19, -424, -444, 202, 231, -434, -190, 268, 434, 297, 78, 68, 
29, -409, -439, 190, 234, -424, -190, 268, 448, 297, 78, 73, 
29, -409, -439, 190, 234, -424, -190, 268, 448, 302, 78, 73, 
29, -409, -439, 190, 234, -424, -190, 268, 448, 302, 78, 73, 
29, -409, -439, 190, 234, -424, -185, 268, 448, 302, 78, 73, 
24, -409, -434, 192, 229, -422, -185, 273, 444, 302, 82, 73, 
24, -414, -439, 195, 231, -427, -185, 273, 444, 302, 82, 73, 
24, -414, -439, 195, 231, -427, -185, 278, 448, 302, 82, 73, 
24, -409, -434, 192, 229, -422, -185, 278, 453, 312, 82, 73, 
19, -419, -439, 200, 229, -429, -180, 287, 453, 312, 87, 73, 
19, -419, -439, 200, 229, -429, -180, 287, 453, 312, 92, 82, 
19, -419, -439, 200, 229, -429, -175, 287, 453, 317, 97, 82, 
24, -419, -444, 197, 234, -431, -175, 287, 453, 317, 97, 82, 
24, -409, -434, 192, 229, -422, -175, 287, 458, 317, 87, 82, 
19, -409, -429, 195, 224, -419, -175, 287, 458, 317, 92, 82, 
19, -409, -429, 195, 224, -419, -175, 287, 458, 322, 92, 82, 
19, -409, -429, 195, 224, -419, -175, 287, 458, 322, 92, 82, 
14, -409, -424, 197, 219, -417, -185, 278, 453, 322, 97, 78, 
19, -409, -429, 195, 224, -419, -185, 278, 453, 322, 97, 87, 
19, -409, -429, 195, 224, -419, -185, 283, 453, 326, 102, 87, 
19, -409, -429, 195, 224, -419, -185, 283, 458, 326, 102, 87, 
19, -409, -429, 195, 224, -419, -185, 283, 458, 326, 102, 87, 
24, -409, -434, 192, 229, -422, -185, 283, 458, 326, 102, 87, 
24, -400, -424, 187, 224, -412, -185, 283, 453, 326, 102, 87, 
24, -400, -424, 187, 224, -412, -185, 278, 453, 326, 102, 87, 
29, -395, -424, 183, 226, -409, -185, 287, 453, 317, 117, 92, 
29, -395, -424, 183, 226, -409, -185, 287, 453, 312, 117, 92, 
34, -390, -424, 178, 229, -407, -185, 287, 453, 312, 117, 92, 
39, -385, -424, 173, 231, -405, -185, 287, 453, 317, 122, 97, 
48, -395, -444, 173, 246, -419, -185, 278, 453, 326, 112, 87, 
48, -395, -444, 173, 246, -419, -185, 278, 453, 322, 107, 87, 
48, -395, -444, 173, 246, -419, -185, 278, 453, 322, 107, 87, 
48, -395, -444, 173, 246, -419, -190, 273, 448, 322, 107, 82, 
39, -395, -434, 178, 236, -414, -185, 283, 444, 312, 97, 87, 
39, -395, -434, 178, 236, -414, -185, 278, 444, 312, 97, 87, 
39, -395, -434, 178, 236, -414, -185, 278, 444, 312, 97, 92, 
39, -395, -434, 178, 236, -414, -185, 278, 439, 312, 97, 92, 
43, -400, -444, 178, 244, -422, -195, 263, 429, 302, 97, 78, 
43, -400, -444, 178, 244, -422, -195, 263, 429, 302, 97, 78, 
43, -405, -448, 180, 246, -427, -195, 263, 424, 297, 97, 78, 
43, -405, -448, 180, 246, -427, -195, 263, 424, 297, 97, 78, 
39, -414, -453, 187, 246, -434, -200, 263, 424, 297, 87, 78, 
34, -414, -448, 190, 241, -431, -200, 263, 424, 297, 78, 78, 
29, -414, -444, 192, 236, -429, -200, 258, 419, 297, 78, 78, 
24, -414, -439, 195, 231, -427, -195, 258, 419, 297, 78, 78, 
34, -405, -439, 185, 236, -422, -195, 263, 419, 292, 78, 68, 
34, -405, -439, 185, 236, -422, -200, 263, 414, 292, 78, 68, 
34, -405, -439, 185, 236, -422, -200, 263, 414, 292, 78, 68, 
34, -405, -439, 185, 236, -422, -200, 263, 414, 292, 78, 63, 
34, -405, -439, 185, 236, -422, -195, 263, 414, 287, 78, 73, 
29, -405, -434, 187, 231, -419, -195, 263, 409, 287, 78, 73, 
29, -405, -434, 187, 231, -419, -190, 263, 409, 287, 78, 73, 
34, -405, -439, 185, 236, -422, -190, 268, 409, 287, 78, 73, 
43, -405, -448, 180, 246, -427, -195, 258, 409, 273, 73, 63, 
39, -405, -444, 183, 241, -424, -195, 253, 405, 273, 68, 63, 
39, -405, -444, 183, 241, -424, -200, 253, 405, 273, 68, 63, 
39, -409, -448, 185, 244, -429, -204, 253, 409, 273, 68, 63, 
34, -409, -444, 187, 239, -427, -200, 253, 409, 268, 58, 63, 
34, -409, -444, 187, 239, -427, -200, 253, 409, 268, 58, 58, 
34, -409, -444, 187, 239, -427, -200, 248, 405, 268, 58, 58, 
34, -409, -444, 187, 239, -427, -200, 248, 405, 268, 58, 58, 
34, -409, -444, 187, 239, -427, -200, 263, 405, 278, 58, 58, 
34, -409, -444, 187, 239, -427, -200, 263, 400, 278, 58, 63, 
34, -409, -444, 187, 239, -427, -200, 263, 400, 278, 58, 63, 
34, -405, -439, 185, 236, -422, -200, 258, 400, 278, 53, 63, 
34, -414, -448, 190, 241, -431, -200, 258, 400, 268, 53, 63, 
34, -414, -448, 190, 241, -431, -200, 258, 400, 268, 53, 63, 
39, -414, -453, 187, 246, -434, -200, 263, 395, 268, 53, 63, 
39, -414, -453, 187, 246, -434, -200, 263, 395, 268, 53, 63, 
39, -419, -458, 190, 248, -439, -200, 248, 390, 258, 43, 58, 
34, -419, -453, 192, 244, -436, -200, 248, 390, 258, 43, 53, 
34, -419, -453, 192, 244, -436, -200, 248, 390, 258, 48, 48, 
34, -419, -453, 192, 244, -436, -200, 248, 390, 258, 48, 43, 
24, -409, -434, 192, 229, -422, -209, 248, 390, 258, 43, 53, 
34, -414, -448, 190, 241, -431, -209, 248, 385, 258, 43, 53, 
34, -414, -448, 190, 241, -431, -209, 248, 385, 258, 43, 48, 
34, -414, -448, 190, 241, -431, -209, 248, 385, 258, 43, 43, 
24, -424, -448, 200, 236, -436, -200, 248, 380, 258, 43, 43, 
24, -429, -453, 202, 239, -441, -204, 248, 380, 258, 43, 43, 
24, -429, -453, 202, 239, -441, -204, 248, 380, 253, 39, 43, 
24, -424, -448, 200, 236, -436, -204, 248, 380, 253, 39, 48, 
29, -424, -453, 197, 241, -439, -204, 248, 385, 263, 48, 48, 
24, -424, -448, 200, 236, -436, -204, 248, 385, 263, 48, 43, 
24, -424, -448, 200, 236, -436, -204, 248, 385, 263, 48, 43, 
29, -424, -453, 197, 241, -439, -204, 248, 385, 263, 48, 39, 
29, -414, -444, 192, 236, -429, -204, 258, 385, 263, 39, 39, 
29, -414, -444, 192, 236, -429, -204, 258, 385, 263, 39, 43, 
34, -409, -444, 187, 239, -427, -204, 258, 385, 263, 39, 43, 
34, -409, -444, 187, 239, -427, -204, 258, 375, 263, 39, 43, 
29, -424, -453, 197, 241, -439, -204, 248, 375, 253, 34, 34, 
29, -434, -463, 202, 246, -448, -204, 248, 370, 253, 34, 34, 
48, -419, -468, 185, 258, -444, -214, 248, 370, 253, 39, 34, 
39, -419, -458, 190, 248, -439, -214, 248, 370, 253, 29, 34, 
19, -439, -458, 209, 239, -448, -214, 244, 380, 253, 39, 29, 
29, -434, -463, 202, 246, -448, -214, 244, 380, 253, 39, 39, 
29, -429, -458, 200, 244, -444, -214, 244, 380, 253, 39, 39, 
29, -424, -453, 197, 241, -439, -214, 244, 380, 253, 39, 39, 
29, -419, -448, 195, 239, -434, -214, 244, 380, 253, 39, 39, 
39, -409, -448, 185, 244, -429, -204, 244, 370, 253, 29, 34, 
39, -409, -448, 185, 244, -429, -209, 244, 370, 253, 29, 34, 
39, -409, -448, 185, 244, -429, -209, 244, 375, 253, 29, 29, 
34, -409, -444, 187, 239, -427, -204, 244, 375, 253, 29, 29, 
34, -405, -439, 185, 236, -422, -204, 253, 385, 244, 34, 39, 
34, -400, -434, 183, 234, -417, -204, 253, 380, 244, 34, 43, 
39, -400, -439, 180, 239, -419, -204, 253, 380, 253, 34, 43, 
43, -395, -439, 175, 241, -417, -200, 253, 380, 258, 34, 43, 
53, -395, -448, 170, 251, -422, -200, 258, 395, 263, 39, 48, 
53, -390, -444, 168, 248, -417, -195, 263, 400, 268, 43, 48, 
53, -390, -444, 168, 248, -417, -185, 273, 405, 273, 43, 53, 
53, -385, -439, 165, 246, -412, -180, 273, 409, 278, 53, 58, 
43, -370, -414, 163, 229, -392, -165, 287, 405, 273, 48, 63, 
43, -361, -405, 158, 224, -383, -161, 292, 409, 278, 48, 63, 
48, -356, -405, 153, 226, -380, -156, 297, 414, 283, 58, 63, 
48, -351, -400, 151, 224, -375, -156, 302, 414, 283, 58, 68, 
43, -346, -390, 151, 217, -368, -151, 312, 419, 292, 58, 58, 
43, -346, -390, 151, 217, -368, -146, 312, 424, 292, 58, 58, 
43, -346, -390, 151, 217, -368, -146, 307, 429, 292, 63, 58, 
43, -341, -385, 148, 214, -363, -146, 307, 434, 297, 63, 58, 
53, -331, -385, 139, 219, -358, -156, 322, 439, 297, 63, 58, 
53, -331, -385, 139, 219, -358, -156, 326, 444, 297, 63, 63, 
53, -326, -380, 136, 217, -353, -156, 326, 448, 307, 63, 68, 
58, -317, -375, 129, 217, -346, -161, 322, 448, 307, 68, 68, 
58, -326, -385, 134, 222, -356, -161, 312, 434, 297, 58, 68, 
53, -322, -375, 134, 214, -348, -175, 312, 429, 292, 58, 63, 
53, -322, -375, 134, 214, -348, -185, 292, 424, 292, 58, 63, 
53, -322, -375, 134, 214, -348, -190, 278, 424, 292, 58, 63, 
63, -312, -375, 124, 219, -344, -190, 263, 419, 292, 58, 68, 
63, -307, -370, 122, 217, -339, -200, 248, 419, 287, 58, 68, 
63, -302, -366, 119, 214, -334, -204, 244, 414, 287, 63, 68, 
63, -302, -366, 119, 214, -334, -214, 239, 414, 287, 63, 68, 
53, -312, -366, 129, 209, -339, -234, 229, 405, 287, 63, 68, 
53, -312, -366, 129, 209, -339, -239, 224, 400, 287, 63, 68, 
53, -307, -361, 126, 207, -334, -239, 224, 400, 287, 63, 68, 
53, -307, -361, 126, 207, -334, -239, 224, 395, 287, 58, 73, 
53, -302, -356, 124, 204, -329, -229, 224, 395, 278, 68, 73, 
53, -302, -356, 124, 204, -329, -229, 224, 395, 278, 68, 73, 
58, -302, -361, 122, 209, -331, -234, 224, 395, 278, 68, 73, 
63, -307, -370, 122, 217, -339, -234, 224, 390, 278, 68, 73, 
53, -322, -375, 134, 214, -348, -234, 224, 385, 273, 58, 68, 
48, -331, -380, 141, 214, -356, -234, 224, 380, 263, 48, 68, 
39, -336, -375, 148, 207, -356, -234, 224, 375, 258, 48, 68, 
48, -341, -390, 146, 219, -366, -234, 219, 370, 258, 53, 68, 
58, -341, -400, 141, 229, -370, -244, 219, 380, 263, 53, 68, 
58, -341, -400, 141, 229, -370, -244, 219, 380, 268, 53, 73, 
58, -346, -405, 143, 231, -375, -244, 224, 385, 268, 53, 78, 
58, -346, -405, 143, 231, -375, -239, 229, 385, 268, 58, 78, 
53, -356, -409, 151, 231, -383, -234, 229, 370, 268, 58, 68, 
48, -361, -409, 156, 229, -385, -229, 229, 366, 263, 58, 63, 
43, -375, -419, 165, 231, -397, -224, 229, 361, 253, 53, 63, 
39, -390, -429, 175, 234, -409, -219, 229, 356, 248, 48, 63, 
39, -405, -444, 183, 241, -424, -229, 214, 351, 234, 43, 58, 
39, -414, -453, 187, 246, -434, -229, 214, 351, 229, 34, 48, 
43, -424, -468, 190, 256, -446, -229, 214, 346, 224, 29, 43, 
43, -429, -473, 192, 258, -451, -229, 209, 341, 209, 24, 39, 
43, -429, -473, 192, 258, -451, -229, 219, 336, 214, 9, 34, 
39, -439, -478, 200, 258, -458, -229, 219, 326, 214, 4, 29, 
39, -439, -478, 200, 258, -458, -224, 224, 326, 214, 4, 24, 
39, -439, -478, 200, 258, -458, -219, 229, 331, 214, 4, 19, 
29, -429, -458, 200, 244, -444, -214, 229, 341, 234, 14, 19, 
29, -434, -463, 202, 246, -448, -214, 234, 341, 234, 14, 19, 
29, -434, -463, 202, 246, -448, -214, 234, 341, 234, 14, 19, 
29, -434, -463, 202, 246, -448, -209, 234, 346, 229, 14, 14, 
29, -439, -468, 204, 248, -453, -209, 234, 346, 219, 4, 14, 
29, -444, -473, 207, 251, -458, -209, 234, 346, 219, 0, 14, 
24, -444, -468, 209, 246, -456, -209, 234, 341, 219, 0, 14, 
24, -444, -468, 209, 246, -456, -209, 234, 341, 214, -4, 14, 
29, -434, -463, 202, 246, -448, -224, 229, 326, 214, -4, 14, 
34, -434, -468, 200, 251, -451, -224, 229, 326, 209, -4, 14, 
34, -439, -473, 202, 253, -456, -224, 229, 326, 209, -9, 14, 
29, -439, -468, 204, 248, -453, -224, 229, 331, 214, -9, 14, 
29, -444, -473, 207, 251, -458, -224, 229, 331, 214, -4, 14, 
24, -448, -473, 212, 248, -461, -224, 234, 331, 214, -4, 14, 
24, -448, -473, 212, 248, -461, -219, 234, 336, 219, -4, 14, 
24, -453, -478, 214, 251, -466, -219, 234, 336, 219, 0, 14, 
24, -453, -478, 214, 251, -466, -219, 234, 326, 219, 0, 14, 
29, -453, -483, 212, 256, -468, -224, 234, 326, 219, 0, 14, 
29, -453, -483, 212, 256, -468, -224, 234, 326, 219, 0, 14, 
24, -458, -483, 217, 253, -470, -224, 234, 326, 219, 0, 14, 
14, -458, -473, 222, 244, -466, -224, 239, 336, 219, 0, 14, 
14, -453, -468, 219, 241, -461, -204, 248, 336, 214, -4, 4, 
4, -478, -483, 236, 244, -480, -180, 273, 336, 195, -34, -14, 
0, -512, -512, 256, 256, -512, -141, 322, 361, 175, -73, -58, 
0, -531, -531, 265, 265, -531, -107, 400, 400, 146, -117, -97, 
9, -551, -561, 270, 285, -556, -48, 478, 453, 131, -170, -136, 
19, -546, -566, 263, 292, -556, 0, 551, 502, 117, -209, -165, 
9, -566, -575, 278, 292, -570, 19, 585, 522, 102, -239, -185, 
-4, -566, -561, 285, 278, -563, 29, 595, 522, 92, -248, -195, 
0, -522, -522, 261, 261, -522, 4, 556, 512, 112, -224, -170, 
14, -414, -429, 200, 222, -422, -39, 488, 502, 165, -151, -112, 
53, -263, -317, 104, 185, -290, -92, 429, 531, 283, -29, -14, 
92, -117, -209, 12, 151, -163, -151, 395, 595, 448, 136, 117, 
136, 39, -97, -87, 117, -29, -214, 341, 668, 658, 351, 283, 
195, 190, -4, -192, 100, 92, -278, 297, 732, 844, 561, 448, 
244, 312, 68, -278, 87, 190, -292, 297, 771, 1000, 775, 614, 
297, 405, 107, -351, 95, 256, -302, 297, 814, 1190, 1024, 795, 
351, 468, 117, -409, 117, 292, -322, 278, 878, 1449, 1307, 990, 
385, 517, 131, -451, 126, 324, -322, 248, 888, 1634, 1527, 1132, 
414, 556, 141, -485, 136, 348, -273, 244, 824, 1717, 1639, 1210, 
463, 575, 112, -519, 175, 344, -248, 244, 766, 1756, 1712, 1288, 
527, 570, 43, -549, 241, 307, -292, 209, 741, 1810, 1751, 1346, 
575, 468, -107, -522, 341, 180, -336, 146, 658, 1839, 1712, 1337, 
600, 248, -351, -424, 475, -51, -424, 29, 488, 1776, 1576, 1254, 
619, -4, -624, -307, 622, -314, -590, -161, 278, 1634, 1424, 1171, 
624, -180, -805, -222, 714, -492, -775, -366, 58, 1410, 1249, 1098, 
614, -317, -932, -148, 773, -624, -902, -492, -180, 1083, 1039, 1019, 
575, -400, -976, -87, 775, -688, -966, -546, -409, 683, 800, 932, 
478, -429, -907, -24, 692, -668, -961, -566, -614, 190, 497, 810, 
346, -453, -800, 53, 573, -627, -893, -517, -746, -322, 146, 614, 
253, -507, -761, 126, 507, -634, -771, -385, -741, -512, -58, 434, 
209, -570, -780, 180, 495, -675, -678, -219, -605, -405, -87, 317, 
170, -595, -766, 212, 468, -680, -605, -102, -434, -283, -82, 239, 
136, -585, -722, 224, 429, -653, -536, -24, -287, -200, -102, 165, 
117, -575, -692, 229, 405, -634, -463, 68, -161, -107, -92, 92, 
97, -575, -673, 239, 385, -624, -380, 170, -29, -9, -87, 34, 
68, -551, -619, 241, 344, -585, -307, 253, 73, 68, -63, 24, 
58, -522, -580, 231, 319, -551, -253, 312, 165, 131, -39, 39, 
68, -517, -585, 224, 326, -551, -219, 356, 239, 175, -9, 34, 
73, -507, -580, 217, 326, -544, -185, 395, 307, 204, 4, 24, 
73, -492, -566, 209, 319, -529, -180, 405, 346, 214, 9, 24, 
73, -468, -541, 197, 307, -505, -175, 405, 375, 214, 9, 24, 
63, -458, -522, 197, 292, -490, -175, 390, 385, 214, 19, 14, 
53, -448, -502, 197, 278, -475, -180, 361, 375, 219, 19, 29, 
58, -434, -492, 187, 275, -463, -185, 326, 375, 229, 29, 39, 
58, -419, -478, 180, 268, -448, -185, 312, 366, 239, 39, 53, 
53, -419, -473, 183, 263, -446, -185, 307, 370, 244, 34, 63, 
39, -434, -473, 197, 256, -453, -185, 302, 380, 248, 34, 58, 
39, -434, -473, 197, 256, -453, -185, 302, 380, 248, 29, 43, 
34, -439, -473, 202, 253, -456, -180, 307, 395, 239, 24, 34, 
34, -439, -473, 202, 253, -456, -180, 307, 400, 234, 24, 24, 
34, -439, -473, 202, 253, -456, -180, 307, 400, 234, 4, 19, 
34, -439, -473, 202, 253, -456, -180, 307, 400, 224, 4, 14, 
34, -434, -468, 200, 251, -451, -180, 302, 400, 224, 4, 14, 
34, -429, -463, 197, 248, -446, -180, 302, 400, 224, 4, 19, 
34, -429, -463, 197, 248, -446, -185, 302, 400, 224, 9, 24, 
34, -429, -463, 197, 248, -446, -185, 297, 395, 234, 9, 24, 
29, -429, -458, 200, 244, -444, -180, 297, 395, 234, 14, 29, 
29, -429, -458, 200, 244, -444, -180, 297, 400, 234, 19, 29, 
34, -434, -468, 200, 251, -451, -190, 297, 395, 234, 19, 29, 
34, -434, -468, 200, 251, -451, -190, 297, 395, 234, 14, 29, 
34, -434, -468, 200, 251, -451, -190, 297, 400, 229, 14, 29, 
34, -434, -468, 200, 251, -451, -190, 297, 400, 229, 14, 19, 
29, -444, -473, 207, 251, -458, -185, 297, 409, 229, 14, 29, 
29, -444, -473, 207, 251, -458, -185, 297, 409, 229, 14, 29, 
34, -444, -478, 204, 256, -461, -185, 297, 409, 239, 14, 34, 
39, -434, -473, 197, 256, -453, -185, 297, 409, 244, 14, 34, 
48, -424, -473, 187, 261, -448, -185, 297, 400, 244, 14, 19, 
43, -429, -473, 192, 258, -451, -185, 297, 405, 239, 14, 19, 
43, -429, -473, 192, 258, -451, -185, 297, 409, 234, 14, 19, 
48, -429, -478, 190, 263, -453, -185, 297, 414, 234, 14, 19, 
48, -439, -488, 195, 268, -463, -195, 297, 405, 234, 14, 19, 
48, -434, -483, 192, 265, -458, -190, 297, 405, 234, 14, 19, 
48, -434, -483, 192, 265, -458, -190, 297, 405, 234, 14, 19, 
48, -434, -483, 192, 265, -458, -190, 297, 409, 234, 14, 19, 
43, -434, -478, 195, 261, -456, -190, 297, 409, 244, 14, 19, 
43, -434, -478, 195, 261, -456, -190, 297, 409, 244, 14, 24, 
39, -434, -473, 197, 256, -453, -190, 297, 409, 244, 14, 24, 
34, -434, -468, 200, 251, -451, -190, 297, 409, 248, 14, 24, 
34, -424, -458, 195, 246, -441, -190, 297, 414, 253, 19, 34, 
34, -424, -458, 195, 246, -441, -190, 297, 414, 253, 19, 29, 
34, -424, -458, 195, 246, -441, -190, 297, 414, 253, 19, 29, 
24, -414, -439, 195, 231, -427, -190, 297, 419, 253, 19, 29, 
24, -424, -448, 200, 236, -436, -180, 287, 429, 253, 19, 29, 
29, -424, -453, 197, 241, -439, -180, 287, 429, 253, 24, 34, 
34, -419, -453, 192, 244, -436, -180, 287, 429, 253, 24, 34, 
34, -419, -453, 192, 244, -436, -180, 292, 429, 253, 24, 34, 
34, -414, -448, 190, 241, -431, -190, 292, 419, 244, 9, 19, 
29, -414, -444, 192, 236, -429, -190, 292, 419, 248, 9, 19, 
29, -414, -444, 192, 236, -429, -190, 292, 419, 253, 9, 19, 
34, -414, -448, 190, 241, -431, -190, 292, 424, 253, 9, 19, 
43, -414, -458, 185, 251, -436, -180, 292, 434, 263, 19, 24, 
34, -414, -448, 190, 241, -431, -175, 292, 439, 263, 19, 24, 
34, -414, -448, 190, 241, -431, -175, 292, 439, 263, 19, 19, 
39, -414, -453, 187, 246, -434, -180, 287, 439, 263, 19, 19, 
48, -414, -463, 183, 256, -439, -180, 297, 439, 258, 19, 19, 
43, -414, -458, 185, 251, -436, -180, 297, 444, 263, 19, 19, 
43, -414, -458, 185, 251, -436, -180, 297, 444, 263, 19, 24, 
43, -414, -458, 185, 251, -436, -180, 302, 444, 263, 24, 24, 
43, -424, -468, 190, 256, -446, -180, 302, 439, 268, 14, 24, 
43, -419, -463, 187, 253, -441, -180, 302, 444, 268, 14, 24, 
43, -419, -463, 187, 253, -441, -180, 302, 444, 268, 14, 24, 
43, -419, -463, 187, 253, -441, -180, 307, 444, 268, 14, 24, 
39, -429, -468, 195, 253, -448, -190, 307, 444, 268, 19, 14, 
39, -429, -468, 195, 253, -448, -190, 307, 448, 268, 19, 14, 
39, -429, -468, 195, 253, -448, -190, 307, 448, 273, 19, 14, 
43, -429, -473, 192, 258, -451, -190, 312, 458, 278, 24, 14, 
53, -419, -473, 183, 263, -446, -190, 312, 448, 278, 24, 29, 
53, -419, -473, 183, 263, -446, -190, 312, 453, 283, 24, 29, 
53, -419, -473, 183, 263, -446, -190, 312, 458, 283, 24, 29, 
53, -419, -473, 183, 263, -446, -190, 312, 458, 283, 24, 29, 
58, -409, -468, 175, 263, -439, -180, 322, 468, 278, 29, 34, 
58, -409, -468, 175, 263, -439, -180, 322, 473, 283, 34, 34, 
53, -409, -463, 178, 258, -436, -180, 322, 478, 287, 39, 34, 
53, -409, -463, 178, 258, -436, -180, 326, 483, 292, 39, 34, 
58, -419, -478, 180, 268, -448, -190, 326, 483, 292, 39, 34, 
58, -419, -478, 180, 268, -448, -190, 326, 488, 297, 48, 34, 
58, -419, -478, 180, 268, -448, -190, 331, 492, 302, 48, 39, 
58, -414, -473, 178, 265, -444, -190, 331, 497, 307, 48, 39, 
53, -409, -463, 178, 258, -436, -190, 331, 492, 302, 48, 39, 
53, -409, -463, 178, 258, -436, -190, 336, 497, 302, 53, 39, 
53, -405, -458, 175, 256, -431, -190, 336, 502, 307, 58, 43, 
58, -405, -463, 173, 261, -434, -190, 336, 512, 312, 63, 48, 
58, -405, -463, 173, 261, -434, -180, 341, 517, 326, 63, 48, 
58, -400, -458, 170, 258, -429, -180, 346, 522, 331, 68, 48, 
58, -400, -458, 170, 258, -429, -180, 351, 527, 336, 73, 58, 
63, -400, -463, 168, 263, -431, -180, 356, 536, 341, 78, 63, 
63, -390, -453, 163, 258, -422, -190, 356, 551, 351, 97, 68, 
63, -385, -448, 161, 256, -417, -195, 361, 561, 356, 102, 73, 
73, -385, -458, 156, 265, -422, -195, 361, 570, 370, 112, 73, 
78, -380, -458, 151, 268, -419, -195, 361, 575, 370, 122, 78, 
82, -370, -453, 143, 268, -412, -204, 366, 580, 366, 117, 82, 
82, -366, -448, 141, 265, -407, -209, 370, 595, 375, 126, 87, 
87, -356, -444, 134, 265, -400, -209, 375, 605, 385, 131, 92, 
92, -346, -439, 126, 265, -392, -214, 380, 614, 390, 136, 92, 
107, -351, -458, 122, 283, -405, -204, 385, 619, 405, 141, 102, 
107, -346, -453, 119, 280, -400, -209, 390, 629, 405, 151, 112, 
107, -341, -448, 117, 278, -395, -209, 390, 629, 419, 151, 117, 
112, -336, -448, 112, 280, -392, -219, 390, 634, 424, 165, 122, 
117, -322, -439, 102, 278, -380, -224, 390, 649, 424, 175, 131, 
117, -317, -434, 100, 275, -375, -224, 390, 653, 429, 185, 136, 
117, -312, -429, 97, 273, -370, -224, 390, 658, 434, 195, 141, 
126, -307, -434, 90, 280, -370, -219, 390, 663, 439, 195, 141, 
117, -302, -419, 92, 268, -361, -219, 390, 673, 448, 209, 146, 
117, -297, -414, 90, 265, -356, -224, 390, 673, 453, 209, 161, 
117, -292, -409, 87, 263, -351, -229, 390, 678, 453, 214, 161, 
126, -287, -414, 80, 270, -351, -239, 385, 678, 453, 224, 165, 
136, -273, -409, 68, 273, -341, -239, 375, 673, 458, 229, 180, 
