I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
136, -268, -405, 65, 270, -336, -244, 375, 673, 463, 234, 185, 
136, -263, -400, 63, 268, -331, -244, 375, 673, 468, 234, 190, 
136, -258, -395, 61, 265, -326, -244, 375, 668, 473, 234, 195, 
136, -263, -400, 63, 268, -331, -248, 385, 678, 473, 248, 200, 
141, -263, -405, 61, 273, -334, -253, 385, 678, 473, 253, 204, 
141, -263, -405, 61, 273, -334, -253, 380, 678, 473, 253, 209, 
146, -253, -400, 53, 273, -326, -253, 375, 673, 473, 253, 209, 
146, -258, -405, 56, 275, -331, -253, 370, 663, 473, 263, 209, 
151, -258, -409, 53, 280, -334, -258, 366, 663, 468, 263, 214, 
151, -253, -405, 51, 278, -329, -258, 366, 663, 468, 273, 219, 
151, -248, -400, 48, 275, -324, -258, 366, 663, 468, 273, 224, 
161, -244, -405, 41, 283, -324, -273, 351, 663, 468, 273, 229, 
161, -239, -400, 39, 280, -319, -273, 346, 658, 468, 268, 234, 
161, -234, -395, 36, 278, -314, -273, 341, 653, 468, 268, 234, 
161, -234, -395, 36, 278, -314, -273, 341, 644, 468, 268, 229, 
151, -234, -385, 41, 268, -309, -268, 336, 639, 463, 268, 239, 
146, -234, -380, 43, 263, -307, -268, 326, 629, 463, 268, 239, 
141, -234, -375, 46, 258, -305, -268, 326, 624, 453, 268, 239, 
141, -234, -375, 46, 258, -305, -268, 317, 614, 448, 258, 234, 
141, -234, -375, 46, 258, -305, -268, 312, 595, 434, 244, 229, 
141, -234, -375, 46, 258, -305, -263, 312, 585, 434, 234, 224, 
136, -234, -370, 48, 253, -302, -263, 307, 575, 424, 229, 219, 
136, -234, -370, 48, 253, -302, -263, 302, 570, 419, 219, 209, 
126, -244, -370, 58, 248, -307, -263, 297, 570, 414, 219, 204, 
126, -244, -370, 58, 248, -307, -263, 297, 561, 405, 214, 195, 
122, -253, -375, 65, 248, -314, -258, 292, 551, 395, 200, 190, 
112, -258, -370, 73, 241, -314, -253, 287, 536, 390, 195, 175, 
117, -253, -370, 68, 244, -312, -253, 287, 522, 380, 185, 180, 
112, -258, -370, 73, 241, -314, -253, 283, 512, 370, 175, 175, 
107, -263, -370, 78, 239, -317, -253, 278, 492, 366, 170, 165, 
102, -273, -375, 85, 239, -324, -248, 273, 483, 356, 156, 156, 
107, -292, -400, 92, 253, -346, -248, 268, 458, 336, 136, 146, 
102, -297, -400, 97, 251, -348, -248, 263, 458, 326, 126, 141, 
102, -297, -400, 97, 251, -348, -248, 263, 448, 317, 122, 136, 
97, -302, -400, 102, 248, -351, -248, 258, 439, 307, 107, 126, 
92, -312, -405, 109, 248, -358, -248, 248, 439, 297, 112, 117, 
92, -312, -405, 109, 248, -358, -248, 248, 429, 292, 102, 102, 
87, -317, -405, 114, 246, -361, -239, 248, 424, 283, 92, 97, 
82, -326, -409, 122, 246, -368, -239, 244, 414, 273, 87, 92, 
73, -331, -405, 129, 239, -368, -239, 253, 395, 273, 78, 97, 
73, -336, -409, 131, 241, -373, -239, 244, 385, 268, 73, 92, 
73, -346, -419, 136, 246, -383, -239, 244, 380, 258, 68, 87, 
68, -356, -424, 143, 246, -390, -234, 248, 370, 248, 63, 82, 
78, -361, -439, 141, 258, -400, -234, 248, 370, 239, 58, 73, 
78, -361, -439, 141, 258, -400, -234, 244, 366, 234, 43, 68, 
73, -366, -439, 146, 256, -402, -234, 244, 361, 219, 43, 68, 
68, -366, -434, 148, 251, -400, -234, 244, 361, 219, 39, 63, 
68, -385, -453, 158, 261, -419, -239, 234, 356, 224, 43, 68, 
68, -390, -458, 161, 263, -424, -239, 234, 356, 214, 39, 68, 
68, -390, -458, 161, 263, -424, -234, 234, 351, 209, 34, 63, 
68, -390, -458, 161, 263, -424, -234, 234, 351, 209, 34, 58, 
63, -395, -458, 165, 261, -427, -234, 234, 346, 200, 24, 48, 
63, -400, -463, 168, 263, -431, -229, 234, 336, 200, 19, 48, 
63, -405, -468, 170, 265, -436, -229, 239, 331, 195, 19, 48, 
63, -409, -473, 173, 268, -441, -229, 239, 326, 190, 14, 43, 
63, -409, -473, 173, 268, -441, -219, 248, 331, 190, 19, 53, 
63, -409, -473, 173, 268, -441, -224, 248, 336, 185, 19, 53, 
63, -409, -473, 173, 268, -441, -224, 248, 331, 180, 14, 48, 
63, -419, -483, 178, 273, -451, -224, 248, 336, 175, 14, 48, 
63, -424, -488, 180, 275, -456, -224, 248, 336, 175, 24, 58, 
63, -424, -488, 180, 275, -456, -219, 248, 336, 180, 24, 53, 
63, -424, -488, 180, 275, -456, -219, 248, 336, 185, 19, 53, 
58, -424, -483, 183, 270, -453, -219, 248, 336, 190, 19, 53, 
48, -434, -483, 192, 265, -458, -209, 258, 336, 190, 14, 48, 
48, -434, -483, 192, 265, -458, -204, 263, 341, 190, 14, 48, 
53, -439, -492, 192, 273, -466, -204, 273, 341, 190, 14, 48, 
53, -439, -492, 192, 273, -466, -200, 273, 341, 190, 14, 48, 
58, -429, -488, 185, 273, -458, -209, 263, 351, 200, 9, 39, 
58, -439, -497, 190, 278, -468, -209, 263, 356, 200, 9, 34, 
58, -439, -497, 190, 278, -468, -209, 263, 356, 200, 9, 34, 
58, -439, -497, 190, 278, -468, -209, 263, 356, 195, 4, 34, 
58, -448, -507, 195, 283, -478, -204, 263, 346, 195, 4, 34, 
53, -448, -502, 197, 278, -475, -204, 263, 346, 200, 4, 34, 
53, -448, -502, 197, 278, -475, -209, 268, 346, 200, 9, 29, 
53, -448, -502, 197, 278, -475, -209, 273, 351, 204, 9, 29, 
53, -448, -502, 197, 278, -475, -200, 287, 361, 204, 19, 43, 
58, -448, -507, 195, 283, -478, -195, 287, 366, 204, 19, 43, 
58, -448, -507, 195, 283, -478, -195, 287, 370, 204, 19, 39, 
58, -453, -512, 197, 285, -483, -195, 292, 370, 204, 19, 39, 
48, -453, -502, 202, 275, -478, -195, 283, 370, 204, 19, 39, 
48, -448, -497, 200, 273, -473, -195, 283, 380, 204, 19, 39, 
53, -448, -502, 197, 278, -475, -195, 287, 380, 204, 24, 39, 
53, -448, -502, 197, 278, -475, -195, 287, 380, 209, 24, 34, 
63, -453, -517, 195, 290, -485, -190, 297, 380, 209, 24, 34, 
58, -453, -512, 197, 285, -483, -190, 297, 380, 209, 24, 39, 
58, -453, -512, 197, 285, -483, -190, 297, 380, 219, 24, 39, 
58, -453, -512, 197, 285, -483, -190, 297, 385, 219, 29, 39, 
58, -458, -517, 200, 287, -488, -190, 307, 390, 229, 39, 43, 
58, -458, -517, 200, 287, -488, -190, 307, 390, 234, 39, 43, 
58, -458, -517, 200, 287, -488, -190, 307, 390, 234, 39, 43, 
58, -458, -517, 200, 287, -488, -185, 307, 390, 234, 39, 43, 
63, -458, -522, 197, 292, -490, -185, 312, 395, 224, 43, 53, 
63, -463, -527, 200, 295, -495, -185, 312, 395, 224, 43, 53, 
63, -463, -527, 200, 295, -495, -185, 317, 400, 224, 43, 53, 
63, -458, -522, 197, 292, -490, -185, 317, 405, 234, 43, 53, 
58, -458, -517, 200, 287, -488, -180, 326, 405, 234, 39, 43, 
58, -458, -517, 200, 287, -488, -180, 326, 405, 234, 43, 53, 
58, -458, -517, 200, 287, -488, -175, 326, 405, 239, 48, 53, 
63, -458, -522, 197, 292, -490, -175, 326, 405, 239, 48, 53, 
53, -468, -522, 207, 287, -495, -185, 326, 409, 239, 48, 53, 
48, -468, -517, 209, 283, -492, -185, 326, 409, 239, 53, 53, 
48, -468, -517, 209, 283, -492, -185, 326, 409, 244, 53, 53, 
48, -468, -517, 209, 283, -492, -185, 326, 409, 244, 53, 53, 
63, -458, -522, 197, 292, -490, -185, 326, 414, 244, 68, 68, 
68, -458, -527, 195, 297, -492, -185, 326, 414, 244, 68, 78, 
68, -458, -527, 195, 297, -492, -185, 331, 414, 248, 73, 78, 
68, -458, -527, 195, 297, -492, -185, 331, 419, 248, 73, 78, 
78, -448, -527, 185, 302, -488, -185, 322, 409, 248, 73, 68, 
82, -448, -531, 183, 307, -490, -185, 322, 409, 248, 73, 68, 
82, -439, -522, 178, 302, -480, -185, 322, 405, 248, 73, 68, 
82, -439, -522, 178, 302, -480, -185, 317, 405, 248, 73, 68, 
73, -448, -522, 187, 297, -485, -195, 317, 414, 258, 87, 82, 
68, -453, -522, 192, 295, -488, -195, 317, 414, 253, 87, 82, 
68, -453, -522, 192, 295, -488, -195, 317, 414, 253, 87, 82, 
68, -453, -522, 192, 295, -488, -195, 317, 414, 258, 92, 87, 
58, -463, -522, 202, 290, -492, -185, 317, 414, 258, 92, 78, 
58, -463, -522, 202, 290, -492, -185, 317, 414, 253, 87, 78, 
58, -463, -522, 202, 290, -492, -185, 317, 414, 253, 87, 78, 
58, -463, -522, 202, 290, -492, -190, 312, 409, 253, 87, 73, 
68, -453, -522, 192, 295, -488, -195, 312, 405, 253, 87, 68, 
68, -453, -522, 192, 295, -488, -195, 307, 405, 253, 87, 68, 
68, -453, -522, 192, 295, -488, -195, 307, 405, 253, 87, 73, 
68, -453, -522, 192, 295, -488, -195, 307, 400, 253, 87, 73, 
63, -448, -512, 192, 287, -480, -195, 302, 400, 253, 87, 78, 
63, -448, -512, 192, 287, -480, -195, 302, 400, 253, 87, 78, 
63, -453, -517, 195, 290, -485, -195, 302, 395, 248, 87, 78, 
63, -453, -517, 195, 290, -485, -195, 302, 395, 248, 87, 78, 
63, -453, -517, 195, 290, -485, -190, 302, 395, 248, 97, 87, 
63, -453, -517, 195, 290, -485, -190, 302, 395, 248, 87, 87, 
63, -453, -517, 195, 290, -485, -190, 297, 390, 248, 87, 87, 
63, -453, -517, 195, 290, -485, -185, 297, 390, 248, 87, 87, 
73, -463, -536, 195, 305, -500, -195, 292, 390, 244, 87, 78, 
73, -463, -536, 195, 305, -500, -200, 292, 385, 244, 87, 78, 
73, -463, -536, 195, 305, -500, -200, 292, 385, 244, 87, 78, 
73, -463, -536, 195, 305, -500, -200, 292, 385, 244, 87, 73, 
63, -473, -536, 204, 300, -505, -195, 292, 385, 248, 87, 82, 
58, -473, -531, 207, 295, -502, -195, 292, 380, 248, 87, 82, 
58, -473, -531, 207, 295, -502, -190, 292, 380, 248, 87, 82, 
63, -473, -536, 204, 300, -505, -190, 297, 380, 248, 87, 82, 
63, -473, -536, 204, 300, -505, -200, 297, 380, 253, 92, 82, 
58, -473, -531, 207, 295, -502, -195, 292, 375, 253, 87, 82, 
58, -473, -531, 207, 295, -502, -195, 292, 375, 253, 87, 82, 
58, -478, -536, 209, 297, -507, -195, 292, 380, 253, 87, 82, 
63, -468, -531, 202, 297, -500, -190, 292, 380, 248, 97, 82, 
63, -468, -531, 202, 297, -500, -190, 292, 380, 248, 97, 78, 
63, -468, -531, 202, 297, -500, -190, 287, 375, 248, 97, 78, 
63, -468, -531, 202, 297, -500, -190, 287, 375, 248, 97, 78, 
63, -478, -541, 207, 302, -509, -200, 292, 375, 248, 87, 73, 
63, -478, -541, 207, 302, -509, -200, 292, 370, 248, 87, 73, 
63, -478, -541, 207, 302, -509, -200, 292, 370, 248, 87, 68, 
63, -473, -536, 204, 300, -505, -200, 287, 370, 248, 82, 63, 
53, -478, -531, 212, 292, -505, -200, 287, 370, 248, 82, 63, 
53, -483, -536, 214, 295, -509, -200, 287, 370, 248, 82, 63, 
58, -488, -546, 214, 302, -517, -200, 292, 366, 248, 82, 63, 
58, -492, -551, 217, 305, -522, -200, 292, 366, 248, 82, 63, 
58, -488, -546, 214, 302, -517, -209, 287, 370, 258, 82, 73, 
53, -488, -541, 217, 297, -514, -209, 287, 370, 258, 82, 73, 
53, -488, -541, 217, 297, -514, -209, 287, 370, 258, 87, 73, 
53, -488, -541, 217, 297, -514, -209, 287, 370, 258, 87, 73, 
43, -488, -531, 222, 287, -509, -200, 287, 380, 258, 92, 73, 
53, -492, -546, 219, 300, -519, -200, 287, 375, 258, 92, 73, 
53, -492, -546, 219, 300, -519, -200, 287, 375, 258, 92, 68, 
53, -492, -546, 219, 300, -519, -200, 287, 375, 258, 92, 63, 
53, -483, -536, 214, 295, -509, -190, 287, 380, 268, 102, 73, 
53, -488, -541, 217, 297, -514, -195, 287, 380, 268, 102, 73, 
53, -488, -541, 217, 297, -514, -195, 287, 380, 263, 97, 73, 
53, -483, -536, 214, 295, -509, -195, 287, 380, 263, 97, 78, 
58, -492, -551, 217, 305, -522, -204, 287, 375, 263, 87, 78, 
53, -492, -546, 219, 300, -519, -204, 287, 375, 263, 87, 73, 
53, -492, -546, 219, 300, -519, -204, 287, 375, 263, 87, 73, 
58, -492, -551, 217, 305, -522, -204, 287, 375, 263, 87, 68, 
48, -492, -541, 222, 295, -517, -204, 287, 375, 253, 87, 58, 
48, -492, -541, 222, 295, -517, -204, 287, 375, 253, 87, 63, 
53, -488, -541, 217, 297, -514, -204, 287, 375, 253, 87, 63, 
53, -488, -541, 217, 297, -514, -204, 287, 366, 253, 87, 63, 
68, -483, -551, 207, 309, -517, -204, 287, 375, 263, 92, 63, 
48, -492, -541, 222, 295, -517, -204, 287, 380, 273, 102, 73, 
39, -507, -546, 234, 292, -527, -195, 287, 380, 273, 107, 73, 
39, -497, -536, 229, 287, -517, -195, 287, 380, 273, 107, 73, 
39, -497, -536, 229, 287, -517, -185, 292, 380, 273, 107, 78, 
39, -507, -546, 234, 292, -527, -195, 283, 370, 273, 97, 68, 
39, -507, -546, 234, 292, -527, -195, 283, 370, 273, 97, 68, 
39, -507, -546, 234, 292, -527, -195, 283, 370, 273, 97, 68, 
39, -507, -546, 234, 292, -527, -195, 283, 370, 273, 97, 68, 
34, -512, -546, 239, 290, -529, -195, 283, 370, 273, 87, 73, 
29, -517, -546, 244, 287, -531, -200, 283, 370, 273, 87, 73, 
24, -522, -546, 248, 285, -534, -200, 283, 375, 273, 87, 68, 
14, -527, -541, 256, 278, -534, -195, 283, 375, 273, 87, 68, 
34, -507, -541, 236, 287, -524, -195, 292, 385, 273, 97, 78, 
43, -497, -541, 226, 292, -519, -195, 292, 380, 273, 102, 82, 
58, -492, -551, 217, 305, -522, -195, 292, 380, 283, 107, 82, 
73, -483, -556, 204, 314, -519, -190, 292, 380, 287, 112, 82, 
73, -473, -546, 200, 309, -509, -180, 297, 395, 283, 126, 87, 
73, -468, -541, 197, 307, -505, -175, 302, 400, 287, 131, 87, 
73, -468, -541, 197, 307, -505, -165, 312, 405, 292, 131, 92, 
73, -463, -536, 195, 305, -500, -161, 312, 409, 297, 141, 97, 
63, -458, -522, 197, 292, -490, -156, 326, 424, 312, 141, 92, 
63, -448, -512, 192, 287, -480, -151, 331, 429, 317, 136, 92, 
68, -444, -512, 187, 290, -478, -146, 336, 434, 322, 141, 92, 
68, -439, -507, 185, 287, -473, -146, 341, 434, 322, 136, 97, 
63, -424, -488, 180, 275, -456, -141, 346, 439, 331, 141, 107, 
63, -424, -488, 180, 275, -456, -136, 351, 444, 331, 146, 107, 
63, -424, -488, 180, 275, -456, -136, 351, 448, 331, 156, 107, 
63, -419, -483, 178, 273, -451, -136, 356, 453, 336, 161, 107, 
73, -409, -483, 168, 278, -446, -136, 351, 453, 326, 161, 97, 
73, -409, -483, 168, 278, -446, -136, 356, 453, 326, 161, 102, 
73, -405, -478, 165, 275, -441, -136, 356, 453, 336, 161, 107, 
78, -395, -473, 158, 275, -434, -141, 351, 448, 336, 165, 107, 
68, -400, -468, 165, 268, -434, -151, 341, 448, 346, 165, 117, 
63, -400, -463, 168, 263, -431, -165, 341, 448, 341, 165, 112, 
63, -405, -468, 170, 265, -436, -175, 322, 448, 341, 165, 112, 
63, -409, -473, 173, 268, -441, -180, 307, 453, 341, 165, 112, 
73, -409, -483, 168, 278, -446, -200, 302, 439, 341, 175, 117, 
73, -405, -478, 165, 275, -441, -209, 287, 439, 336, 175, 117, 
73, -400, -473, 163, 273, -436, -214, 283, 434, 336, 180, 117, 
73, -400, -473, 163, 273, -436, -224, 278, 434, 336, 180, 117, 
73, -400, -473, 163, 273, -436, -224, 268, 434, 336, 175, 107, 
73, -400, -473, 163, 273, -436, -229, 263, 429, 336, 170, 107, 
73, -395, -468, 161, 270, -431, -229, 263, 429, 336, 165, 107, 
73, -395, -468, 161, 270, -431, -229, 263, 424, 336, 156, 112, 
68, -409, -478, 170, 273, -444, -229, 273, 434, 346, 165, 122, 
63, -409, -473, 173, 268, -441, -229, 273, 434, 346, 165, 122, 
63, -409, -473, 173, 268, -441, -234, 273, 434, 346, 165, 122, 
63, -414, -478, 175, 270, -446, -234, 273, 429, 346, 165, 122, 
68, -419, -488, 175, 278, -453, -234, 268, 414, 341, 165, 107, 
68, -429, -497, 180, 283, -463, -234, 263, 409, 331, 156, 107, 
63, -434, -497, 185, 280, -466, -234, 258, 405, 326, 156, 107, 
78, -439, -517, 180, 297, -478, -234, 248, 400, 326, 161, 107, 
68, -439, -507, 185, 287, -473, -234, 258, 409, 331, 170, 117, 
68, -439, -507, 185, 287, -473, -234, 258, 409, 336, 170, 122, 
68, -444, -512, 187, 290, -478, -234, 263, 414, 336, 170, 126, 
68, -444, -512, 187, 290, -478, -229, 268, 414, 336, 175, 126, 
58, -453, -512, 197, 285, -483, -219, 258, 409, 346, 175, 126, 
58, -458, -517, 200, 287, -488, -219, 258, 405, 341, 175, 122, 
58, -473, -531, 207, 295, -502, -219, 258, 400, 331, 170, 122, 
58, -488, -546, 214, 302, -517, -219, 258, 395, 326, 165, 122, 
63, -483, -546, 209, 305, -514, -219, 253, 380, 322, 161, 107, 
58, -492, -551, 217, 305, -522, -219, 253, 380, 317, 151, 97, 
58, -502, -561, 222, 309, -531, -219, 253, 375, 312, 146, 92, 
53, -507, -561, 226, 307, -534, -219, 248, 370, 297, 141, 87, 
53, -507, -561, 226, 307, -534, -219, 248, 375, 302, 146, 92, 
48, -517, -566, 234, 307, -541, -219, 248, 366, 302, 141, 87, 
48, -517, -566, 234, 307, -541, -214, 253, 366, 302, 141, 82, 
48, -517, -566, 234, 307, -541, -209, 258, 370, 302, 141, 78, 
39, -527, -566, 244, 302, -546, -204, 268, 380, 312, 141, 87, 
39, -531, -570, 246, 305, -551, -204, 273, 380, 312, 141, 87, 
39, -531, -570, 246, 305, -551, -204, 273, 380, 312, 141, 87, 
39, -531, -570, 246, 305, -551, -200, 273, 385, 307, 141, 82, 
39, -536, -575, 248, 307, -556, -209, 263, 375, 297, 141, 73, 
39, -541, -580, 251, 309, -561, -209, 263, 375, 297, 136, 73, 
34, -541, -575, 253, 305, -558, -209, 263, 370, 297, 136, 73, 
34, -541, -575, 253, 305, -558, -209, 263, 370, 292, 131, 73, 
39, -541, -580, 251, 309, -561, -214, 258, 366, 302, 131, 73, 
43, -541, -585, 248, 314, -563, -214, 258, 366, 297, 131, 73, 
43, -546, -590, 251, 317, -568, -214, 258, 366, 297, 126, 73, 
39, -546, -585, 253, 312, -566, -214, 258, 370, 302, 126, 73, 
29, -546, -575, 258, 302, -561, -214, 268, 370, 302, 141, 73, 
24, -546, -570, 261, 297, -558, -214, 273, 370, 302, 141, 73, 
24, -541, -566, 258, 295, -553, -209, 273, 375, 307, 141, 73, 
24, -541, -566, 258, 295, -553, -209, 273, 375, 307, 146, 73, 
34, -551, -585, 258, 309, -568, -200, 273, 385, 317, 146, 73, 
39, -551, -590, 256, 314, -570, -204, 273, 385, 317, 146, 73, 
39, -551, -590, 256, 314, -570, -204, 273, 385, 317, 146, 73, 
34, -556, -590, 261, 312, -573, -204, 273, 385, 317, 146, 73, 
43, -546, -590, 251, 317, -568, -204, 278, 395, 326, 146, 73, 
43, -561, -605, 258, 324, -583, -185, 287, 395, 312, 131, 63, 
34, -585, -619, 275, 326, -602, -170, 322, 405, 283, 102, 43, 
19, -619, -639, 300, 329, -629, -131, 380, 429, 253, 53, 0, 
19, -619, -639, 300, 329, -629, -78, 458, 478, 244, 0, -39, 
9, -649, -658, 319, 334, -653, -19, 546, 541, 229, -34, -87, 
-19, -692, -673, 356, 326, -683, 19, 600, 570, 224, -73, -117, 
-9, -683, -673, 346, 331, -678, 29, 614, 590, 219, -82, -126, 
4, -644, -649, 319, 326, -646, 29, 605, 580, 219, -82, -126, 
9, -580, -590, 285, 300, -585, -4, 556, 561, 248, -39, -92, 
14, -453, -468, 219, 241, -461, -58, 478, 570, 331, 53, -4, 
43, -302, -346, 129, 195, -324, -102, 429, 629, 478, 204, 112, 
102, -146, -248, 21, 175, -197, -161, 395, 692, 663, 390, 263, 
165, 19, -146, -92, 156, -63, -244, 341, 746, 863, 614, 429, 
224, 170, -53, -197, 139, 58, -297, 307, 800, 1029, 824, 595, 
253, 263, 9, -258, 122, 136, -312, 317, 849, 1195, 1058, 771, 
307, 336, 29, -322, 139, 183, -302, 326, 893, 1415, 1327, 961, 
370, 409, 39, -390, 165, 224, -302, 307, 946, 1644, 1590, 1137, 
414, 458, 43, -436, 185, 251, -283, 287, 946, 1800, 1771, 1259, 
453, 488, 34, -470, 209, 261, -234, 292, 883, 1873, 1864, 1337, 
492, 497, 4, -495, 244, 251, -219, 283, 854, 1932, 1927, 1415, 
536, 444, -92, -490, 314, 175, -253, 239, 819, 1995, 1937, 1444, 
575, 283, -292, -429, 434, -4, -317, 185, 717, 2005, 1859, 1405, 
600, 43, -556, -322, 578, -256, -414, 68, 536, 1922, 1712, 1322, 
619, -161, -780, -229, 700, -470, -570, -112, 326, 1761, 1561, 1249, 
624, -297, -922, -163, 773, -610, -756, -317, 87, 1488, 1385, 1185, 
605, -405, -1010, -100, 807, -707, -873, -424, -161, 1122, 1166, 1098, 
536, -458, -995, -39, 766, -727, -917, -478, -390, 663, 888, 990, 
409, -488, -897, 39, 653, -692, -902, -497, -585, 112, 517, 819, 
287, -531, -819, 122, 553, -675, -814, -429, -678, -283, 195, 614, 
224, -595, -819, 185, 522, -707, -712, -278, -614, -326, 78, 463, 
190, -658, -849, 234, 519, -753, -619, -131, -458, -200, 78, 366, 
151, -683, -834, 265, 492, -758, -556, -34, -317, -117, 63, 287, 
107, -683, -790, 287, 448, -736, -488, 53, -190, -43, 53, 204, 
87, -683, -771, 297, 429, -727, -434, 136, -73, 48, 63, 131, 
68, -673, -741, 302, 405, -707, -370, 219, 39, 126, 68, 82, 
68, -629, -697, 280, 383, -663, -307, 283, 141, 195, 102, 82, 
68, -610, -678, 270, 373, -644, -244, 351, 244, 268, 156, 97, 
68, -614, -683, 273, 375, -649, -200, 395, 326, 322, 175, 102, 
63, -605, -668, 270, 366, -636, -175, 414, 385, 341, 170, 102, 
63, -590, -653, 263, 358, -622, -161, 414, 414, 361, 185, 102, 
63, -566, -629, 251, 346, -597, -165, 405, 444, 361, 195, 112, 
63, -546, -610, 241, 336, -578, -165, 390, 444, 361, 195, 112, 
63, -536, -600, 236, 331, -568, -170, 361, 434, 356, 195, 117, 
58, -522, -580, 231, 319, -551, -175, 346, 434, 366, 214, 126, 
68, -507, -575, 219, 322, -541, -175, 341, 434, 385, 214, 131, 
63, -517, -580, 226, 322, -549, -175, 336, 448, 400, 219, 141, 
58, -531, -590, 236, 324, -561, -175, 331, 448, 405, 209, 131, 
58, -531, -590, 236, 324, -561, -175, 331, 448, 405, 204, 122, 
53, -536, -590, 241, 322, -563, -170, 336, 463, 395, 200, 117, 
53, -536, -590, 241, 322, -563, -170, 336, 468, 390, 200, 112, 
53, -527, -580, 236, 317, -553, -180, 326, 468, 390, 200, 107, 
53, -527, -580, 236, 317, -553, -180, 326, 468, 380, 200, 102, 
53, -522, -575, 234, 314, -549, -180, 322, 468, 380, 200, 102, 
53, -517, -570, 231, 312, -544, -180, 322, 468, 380, 200, 107, 
53, -527, -580, 236, 317, -553, -185, 312, 478, 390, 204, 112, 
53, -527, -580, 236, 317, -553, -185, 307, 473, 400, 204, 112, 
48, -527, -575, 239, 312, -551, -180, 307, 473, 400, 209, 117, 
48, -527, -575, 239, 312, -551, -180, 307, 478, 400, 214, 117, 
43, -541, -585, 248, 314, -563, -170, 317, 483, 409, 214, 117, 
43, -541, -585, 248, 314, -563, -170, 317, 483, 409, 209, 117, 
43, -541, -585, 248, 314, -563, -170, 317, 488, 405, 209, 117, 
43, -541, -585, 248, 314, -563, -170, 317, 488, 405, 209, 107, 
39, -531, -570, 246, 305, -551, -175, 317, 497, 405, 209, 107, 
39, -531, -570, 246, 305, -551, -175, 317, 497, 405, 209, 107, 
43, -531, -575, 244, 309, -553, -175, 317, 497, 414, 209, 112, 
48, -522, -570, 236, 309, -546, -175, 317, 497, 419, 209, 112, 
39, -512, -551, 236, 295, -531, -175, 307, 492, 414, 219, 107, 
34, -517, -551, 241, 292, -534, -175, 307, 492, 414, 219, 107, 
34, -517, -551, 241, 292, -534, -175, 307, 492, 414, 219, 107, 
