I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
39, -517, -556, 239, 297, -536, -175, 307, 492, 419, 219, 107, 
29, -527, -556, 248, 292, -541, -175, 317, 502, 419, 229, 107, 
29, -522, -551, 246, 290, -536, -170, 317, 502, 419, 229, 107, 
29, -522, -551, 246, 290, -536, -170, 317, 502, 419, 229, 107, 
29, -522, -551, 246, 290, -536, -170, 317, 507, 419, 229, 107, 
39, -522, -561, 241, 300, -541, -180, 317, 497, 419, 219, 107, 
43, -522, -566, 239, 305, -544, -180, 317, 497, 419, 219, 112, 
43, -522, -566, 239, 305, -544, -180, 317, 497, 419, 219, 112, 
43, -522, -566, 239, 305, -544, -180, 317, 497, 424, 219, 112, 
34, -522, -556, 244, 295, -539, -180, 307, 502, 429, 224, 112, 
34, -522, -556, 244, 295, -539, -180, 307, 502, 429, 224, 107, 
34, -522, -556, 244, 295, -539, -180, 307, 502, 429, 224, 107, 
24, -512, -536, 244, 280, -524, -180, 307, 507, 429, 224, 107, 
29, -512, -541, 241, 285, -527, -170, 307, 517, 439, 224, 107, 
39, -512, -551, 236, 295, -531, -170, 307, 517, 439, 229, 112, 
48, -507, -556, 229, 302, -531, -170, 307, 517, 439, 229, 112, 
53, -507, -561, 226, 307, -534, -170, 312, 517, 439, 229, 112, 
43, -512, -556, 234, 300, -534, -170, 312, 517, 439, 234, 107, 
39, -512, -551, 236, 295, -531, -170, 312, 517, 444, 234, 107, 
39, -512, -551, 236, 295, -531, -170, 312, 517, 448, 234, 107, 
43, -512, -556, 234, 300, -534, -170, 312, 522, 448, 234, 107, 
43, -512, -556, 234, 300, -534, -170, 312, 531, 458, 234, 112, 
34, -512, -546, 239, 290, -529, -165, 312, 536, 458, 234, 112, 
34, -512, -546, 239, 290, -529, -165, 312, 536, 458, 234, 107, 
39, -512, -551, 236, 295, -531, -170, 307, 536, 458, 234, 107, 
48, -531, -580, 241, 314, -556, -180, 312, 527, 458, 244, 107, 
43, -531, -575, 244, 309, -553, -180, 317, 531, 458, 244, 107, 
43, -531, -575, 244, 309, -553, -180, 322, 531, 453, 244, 112, 
43, -531, -575, 244, 309, -553, -180, 331, 531, 448, 248, 112, 
53, -522, -575, 234, 314, -549, -170, 331, 536, 463, 248, 122, 
53, -517, -570, 231, 312, -544, -170, 331, 541, 463, 248, 122, 
53, -517, -570, 231, 312, -544, -170, 331, 541, 463, 248, 122, 
53, -517, -570, 231, 312, -544, -170, 336, 541, 463, 248, 122, 
53, -517, -570, 231, 312, -544, -161, 326, 551, 473, 253, 112, 
48, -517, -566, 234, 307, -541, -161, 326, 556, 473, 253, 112, 
43, -517, -561, 236, 302, -539, -161, 326, 556, 478, 253, 112, 
43, -517, -561, 236, 302, -539, -161, 331, 566, 483, 258, 112, 
34, -527, -561, 246, 297, -544, -161, 331, 556, 483, 268, 117, 
34, -527, -561, 246, 297, -544, -161, 331, 561, 488, 268, 117, 
34, -527, -561, 246, 297, -544, -161, 331, 566, 488, 268, 117, 
34, -527, -561, 246, 297, -544, -161, 331, 566, 488, 268, 117, 
48, -527, -575, 239, 312, -551, -170, 341, 556, 492, 273, 122, 
48, -527, -575, 239, 312, -551, -170, 341, 561, 497, 278, 122, 
43, -527, -570, 241, 307, -549, -170, 341, 566, 502, 283, 122, 
43, -527, -570, 241, 307, -549, -170, 346, 570, 507, 283, 122, 
58, -517, -575, 229, 317, -546, -170, 336, 580, 507, 283, 131, 
58, -517, -575, 229, 317, -546, -170, 336, 585, 512, 292, 131, 
58, -517, -575, 229, 317, -546, -170, 341, 590, 517, 292, 136, 
58, -512, -570, 226, 314, -541, -170, 341, 595, 522, 292, 136, 
53, -507, -561, 226, 307, -534, -170, 351, 610, 527, 302, 146, 
53, -507, -561, 226, 307, -534, -170, 356, 614, 527, 307, 146, 
53, -502, -556, 224, 305, -529, -170, 356, 619, 531, 312, 151, 
58, -502, -561, 222, 309, -531, -170, 356, 629, 536, 317, 156, 
58, -502, -561, 222, 309, -531, -180, 351, 634, 551, 326, 156, 
58, -497, -556, 219, 307, -527, -180, 356, 639, 556, 331, 156, 
58, -497, -556, 219, 307, -527, -180, 361, 644, 561, 336, 165, 
63, -497, -561, 217, 312, -529, -180, 366, 653, 566, 341, 170, 
53, -497, -551, 222, 302, -524, -180, 366, 658, 575, 341, 165, 
53, -492, -546, 219, 300, -519, -185, 370, 668, 580, 346, 170, 
63, -492, -556, 214, 309, -524, -185, 370, 678, 595, 356, 170, 
68, -488, -556, 209, 312, -522, -185, 370, 683, 595, 366, 175, 
82, -473, -556, 195, 319, -514, -175, 366, 678, 610, 370, 185, 
82, -473, -556, 195, 319, -514, -180, 370, 692, 619, 380, 195, 
87, -468, -556, 190, 322, -512, -180, 375, 702, 629, 385, 204, 
92, -463, -556, 185, 324, -509, -185, 380, 712, 634, 390, 209, 
97, -458, -556, 180, 326, -507, -185, 385, 727, 649, 409, 219, 
97, -453, -551, 178, 324, -502, -190, 390, 736, 649, 424, 229, 
97, -448, -546, 175, 322, -497, -190, 390, 736, 663, 429, 234, 
102, -444, -546, 170, 324, -495, -200, 390, 741, 668, 448, 239, 
107, -439, -546, 165, 326, -492, -204, 400, 746, 678, 448, 248, 
107, -434, -541, 163, 324, -488, -204, 400, 751, 683, 458, 253, 
107, -429, -536, 161, 322, -483, -204, 400, 756, 688, 468, 258, 
117, -424, -541, 153, 329, -483, -200, 400, 761, 692, 468, 258, 
126, -419, -546, 146, 336, -483, -200, 400, 780, 702, 492, 273, 
126, -414, -541, 143, 334, -478, -204, 400, 780, 707, 492, 287, 
126, -409, -536, 141, 331, -473, -209, 400, 785, 707, 497, 287, 
136, -405, -541, 134, 339, -473, -219, 395, 785, 707, 507, 292, 
136, -409, -546, 136, 341, -478, -229, 395, 780, 712, 522, 297, 
136, -405, -541, 134, 339, -473, -234, 395, 780, 717, 527, 302, 
136, -400, -536, 131, 336, -468, -234, 395, 780, 722, 527, 307, 
136, -395, -531, 129, 334, -463, -234, 395, 775, 727, 527, 312, 
126, -390, -517, 131, 322, -453, -229, 385, 785, 727, 522, 307, 
131, -390, -522, 129, 326, -456, -234, 385, 785, 727, 527, 312, 
131, -390, -522, 129, 326, -456, -234, 380, 785, 727, 527, 317, 
136, -380, -517, 122, 326, -448, -234, 375, 780, 727, 527, 317, 
136, -375, -512, 119, 324, -444, -234, 370, 780, 727, 527, 317, 
141, -375, -517, 117, 329, -446, -239, 366, 780, 722, 527, 322, 
141, -370, -512, 114, 326, -441, -239, 366, 780, 722, 536, 326, 
141, -366, -507, 112, 324, -436, -239, 366, 780, 722, 536, 331, 
131, -361, -492, 114, 312, -427, -253, 361, 771, 722, 536, 346, 
131, -356, -488, 112, 309, -422, -253, 356, 766, 722, 531, 351, 
131, -351, -483, 109, 307, -417, -253, 351, 761, 722, 531, 351, 
131, -351, -483, 109, 307, -417, -253, 351, 751, 722, 531, 346, 
122, -351, -473, 114, 297, -412, -248, 346, 746, 707, 531, 346, 
117, -351, -468, 117, 292, -409, -248, 336, 736, 707, 531, 346, 
112, -351, -463, 119, 287, -407, -248, 336, 732, 697, 531, 346, 
112, -351, -463, 119, 287, -407, -248, 326, 722, 692, 522, 341, 
112, -351, -463, 119, 287, -407, -239, 322, 712, 697, 517, 336, 
112, -351, -463, 119, 287, -407, -234, 322, 702, 697, 507, 331, 
107, -351, -458, 122, 283, -405, -234, 317, 692, 688, 502, 326, 
107, -351, -458, 122, 283, -405, -234, 312, 688, 683, 492, 317, 
112, -351, -463, 119, 287, -407, -244, 307, 688, 658, 473, 302, 
117, -351, -468, 117, 292, -409, -244, 307, 678, 649, 468, 292, 
117, -361, -478, 122, 297, -419, -239, 302, 668, 639, 453, 287, 
112, -366, -478, 126, 295, -422, -234, 297, 653, 634, 448, 273, 
97, -380, -478, 141, 287, -429, -224, 297, 644, 634, 448, 268, 
92, -385, -478, 146, 285, -431, -224, 292, 629, 624, 439, 263, 
87, -390, -478, 151, 283, -434, -224, 287, 605, 619, 434, 253, 
82, -400, -483, 158, 283, -441, -219, 283, 590, 610, 419, 244, 
78, -409, -488, 165, 283, -448, -219, 287, 580, 600, 419, 239, 
73, -414, -488, 170, 280, -451, -219, 283, 585, 590, 409, 239, 
73, -414, -488, 170, 280, -451, -219, 283, 580, 580, 405, 239, 
68, -419, -488, 175, 278, -453, -219, 278, 575, 570, 390, 234, 
68, -419, -488, 175, 278, -453, -209, 268, 566, 570, 385, 224, 
73, -419, -492, 173, 283, -456, -209, 268, 556, 566, 375, 209, 
73, -424, -497, 175, 285, -461, -200, 268, 551, 556, 366, 204, 
73, -434, -507, 180, 290, -470, -200, 263, 541, 546, 361, 200, 
73, -448, -522, 187, 297, -485, -209, 273, 531, 536, 361, 195, 
73, -453, -527, 190, 300, -490, -209, 263, 522, 531, 356, 190, 
73, -463, -536, 195, 305, -500, -209, 263, 517, 522, 351, 185, 
68, -473, -541, 202, 305, -507, -204, 268, 507, 512, 346, 180, 
58, -478, -536, 209, 297, -507, -204, 268, 517, 512, 331, 180, 
58, -478, -536, 209, 297, -507, -204, 263, 512, 507, 317, 175, 
53, -483, -536, 214, 295, -509, -204, 263, 507, 492, 317, 175, 
48, -483, -531, 217, 290, -507, -204, 263, 507, 492, 312, 170, 
48, -492, -541, 222, 295, -517, -200, 253, 492, 497, 307, 165, 
48, -497, -546, 224, 297, -522, -200, 253, 492, 488, 302, 165, 
48, -497, -546, 224, 297, -522, -195, 253, 488, 483, 297, 161, 
48, -497, -546, 224, 297, -522, -195, 253, 488, 483, 297, 156, 
53, -492, -546, 219, 300, -519, -195, 263, 488, 473, 297, 156, 
53, -497, -551, 222, 302, -524, -190, 263, 483, 473, 292, 156, 
53, -502, -556, 224, 305, -529, -190, 268, 483, 468, 292, 156, 
53, -507, -561, 226, 307, -534, -190, 268, 483, 463, 287, 151, 
48, -517, -566, 234, 307, -541, -180, 268, 483, 473, 283, 151, 
43, -517, -561, 236, 302, -539, -185, 268, 483, 468, 283, 151, 
39, -517, -556, 239, 297, -536, -185, 268, 473, 463, 278, 146, 
34, -527, -561, 246, 297, -544, -185, 268, 473, 458, 278, 146, 
43, -531, -575, 244, 309, -553, -185, 268, 473, 444, 278, 146, 
43, -531, -575, 244, 309, -553, -180, 268, 473, 444, 278, 141, 
43, -531, -575, 244, 309, -553, -180, 268, 473, 444, 273, 141, 
39, -531, -570, 246, 305, -551, -180, 268, 473, 444, 273, 141, 
29, -541, -570, 256, 300, -556, -190, 258, 463, 444, 268, 126, 
29, -541, -570, 256, 300, -556, -185, 263, 468, 444, 268, 126, 
34, -546, -580, 256, 307, -563, -185, 273, 468, 444, 268, 126, 
34, -546, -580, 256, 307, -563, -180, 273, 468, 444, 268, 126, 
39, -536, -575, 248, 307, -556, -180, 273, 468, 444, 263, 136, 
39, -546, -585, 253, 312, -566, -180, 273, 473, 444, 263, 131, 
39, -546, -585, 253, 312, -566, -180, 273, 473, 444, 263, 131, 
39, -546, -585, 253, 312, -566, -180, 273, 473, 439, 258, 131, 
39, -546, -585, 253, 312, -566, -165, 278, 478, 439, 258, 131, 
34, -546, -580, 256, 307, -563, -165, 283, 483, 444, 258, 131, 
34, -546, -580, 256, 307, -563, -170, 292, 488, 444, 263, 126, 
34, -546, -580, 256, 307, -563, -170, 302, 497, 448, 263, 126, 
24, -546, -570, 261, 297, -558, -180, 297, 488, 448, 263, 122, 
29, -546, -575, 258, 302, -561, -175, 297, 492, 448, 263, 122, 
29, -546, -575, 258, 302, -561, -175, 297, 497, 448, 263, 117, 
29, -551, -580, 261, 305, -566, -175, 302, 497, 448, 263, 117, 
39, -551, -590, 256, 314, -570, -175, 302, 497, 458, 263, 122, 
39, -546, -585, 253, 312, -566, -175, 302, 507, 458, 263, 126, 
43, -546, -590, 251, 317, -568, -175, 307, 507, 458, 268, 131, 
43, -546, -590, 251, 317, -568, -175, 307, 507, 463, 268, 131, 
43, -551, -595, 253, 319, -573, -170, 307, 517, 463, 268, 122, 
39, -551, -590, 256, 314, -570, -170, 307, 517, 463, 268, 126, 
39, -551, -590, 256, 314, -570, -170, 307, 517, 473, 268, 126, 
39, -551, -590, 256, 314, -570, -170, 307, 522, 473, 273, 126, 
29, -546, -575, 258, 302, -561, -170, 326, 536, 483, 283, 141, 
29, -546, -575, 258, 302, -561, -170, 326, 536, 488, 283, 141, 
29, -546, -575, 258, 302, -561, -170, 326, 536, 488, 283, 141, 
29, -546, -575, 258, 302, -561, -165, 326, 536, 488, 283, 141, 
43, -546, -590, 251, 317, -568, -175, 322, 531, 478, 287, 141, 
43, -551, -595, 253, 319, -573, -175, 322, 531, 478, 287, 141, 
43, -551, -595, 253, 319, -573, -175, 326, 536, 478, 287, 141, 
43, -546, -590, 251, 317, -568, -175, 326, 541, 488, 287, 141, 
48, -546, -595, 248, 322, -570, -180, 326, 541, 488, 292, 141, 
48, -546, -595, 248, 322, -570, -180, 326, 541, 488, 297, 151, 
48, -546, -595, 248, 322, -570, -175, 326, 541, 492, 302, 151, 
53, -546, -600, 246, 326, -573, -175, 326, 541, 492, 302, 151, 
48, -556, -605, 253, 326, -580, -165, 326, 536, 492, 302, 151, 
39, -556, -595, 258, 317, -575, -165, 326, 536, 492, 307, 151, 
34, -556, -590, 261, 312, -573, -165, 326, 536, 497, 307, 151, 
29, -556, -585, 263, 307, -570, -165, 326, 536, 497, 307, 151, 
39, -551, -590, 256, 314, -570, -165, 326, 541, 507, 322, 156, 
48, -546, -595, 248, 322, -570, -165, 326, 541, 507, 322, 165, 
53, -541, -595, 244, 324, -568, -165, 331, 541, 512, 326, 165, 
58, -536, -595, 239, 326, -566, -165, 331, 546, 512, 326, 165, 
48, -536, -585, 244, 317, -561, -175, 331, 546, 512, 336, 165, 
53, -536, -590, 241, 322, -563, -175, 331, 546, 512, 336, 165, 
53, -527, -580, 236, 317, -553, -175, 331, 541, 512, 336, 165, 
53, -527, -580, 236, 317, -553, -175, 326, 541, 512, 336, 165, 
53, -527, -580, 236, 317, -553, -175, 326, 551, 512, 331, 170, 
48, -531, -580, 241, 314, -556, -175, 326, 551, 507, 331, 170, 
48, -531, -580, 241, 314, -556, -175, 326, 551, 507, 331, 170, 
48, -531, -580, 241, 314, -556, -175, 326, 551, 512, 336, 175, 
58, -531, -590, 236, 324, -561, -185, 317, 541, 512, 336, 175, 
58, -531, -590, 236, 324, -561, -185, 317, 541, 507, 331, 175, 
58, -531, -590, 236, 324, -561, -185, 317, 541, 507, 331, 175, 
58, -531, -590, 236, 324, -561, -190, 312, 536, 507, 331, 170, 
58, -522, -580, 231, 319, -551, -185, 312, 531, 507, 331, 175, 
58, -522, -580, 231, 319, -551, -185, 307, 531, 507, 331, 175, 
58, -522, -580, 231, 319, -551, -185, 307, 531, 507, 331, 180, 
58, -522, -580, 231, 319, -551, -185, 307, 527, 507, 331, 180, 
53, -522, -575, 234, 314, -549, -185, 312, 527, 497, 322, 165, 
53, -527, -580, 236, 317, -553, -185, 312, 527, 497, 322, 165, 
53, -536, -590, 241, 322, -563, -185, 312, 522, 492, 322, 165, 
53, -541, -595, 244, 324, -568, -185, 312, 522, 492, 322, 165, 
43, -531, -575, 244, 309, -553, -190, 302, 512, 492, 322, 165, 
43, -531, -575, 244, 309, -553, -190, 302, 512, 492, 312, 165, 
43, -531, -575, 244, 309, -553, -190, 297, 507, 492, 312, 165, 
43, -531, -575, 244, 309, -553, -185, 297, 507, 492, 312, 165, 
43, -531, -575, 244, 309, -553, -185, 302, 507, 488, 312, 165, 
43, -531, -575, 244, 309, -553, -190, 302, 502, 488, 312, 165, 
43, -531, -575, 244, 309, -553, -190, 302, 502, 488, 312, 165, 
43, -531, -575, 244, 309, -553, -190, 302, 502, 488, 312, 161, 
53, -531, -585, 239, 319, -558, -204, 302, 502, 483, 312, 161, 
48, -531, -580, 241, 314, -556, -204, 302, 497, 483, 312, 161, 
48, -531, -580, 241, 314, -556, -200, 302, 497, 483, 312, 161, 
53, -531, -585, 239, 319, -558, -200, 307, 497, 483, 312, 161, 
63, -531, -595, 234, 329, -563, -190, 297, 488, 478, 307, 161, 
58, -531, -590, 236, 324, -561, -185, 292, 483, 478, 302, 161, 
58, -531, -590, 236, 324, -561, -185, 292, 483, 478, 302, 161, 
58, -536, -595, 239, 326, -566, -185, 292, 488, 478, 302, 161, 
63, -536, -600, 236, 331, -568, -200, 302, 488, 473, 292, 161, 
63, -536, -600, 236, 331, -568, -200, 302, 488, 473, 292, 156, 
63, -536, -600, 236, 331, -568, -200, 297, 483, 473, 292, 156, 
63, -536, -600, 236, 331, -568, -200, 297, 483, 473, 292, 156, 
43, -546, -590, 251, 317, -568, -200, 292, 483, 463, 292, 146, 
43, -546, -590, 251, 317, -568, -200, 292, 478, 463, 292, 151, 
43, -546, -590, 251, 317, -568, -200, 292, 478, 463, 292, 151, 
43, -541, -585, 248, 314, -563, -200, 287, 478, 463, 287, 151, 
34, -551, -585, 258, 309, -568, -200, 287, 488, 463, 287, 141, 
34, -551, -585, 258, 309, -568, -200, 287, 488, 463, 287, 141, 
39, -551, -590, 256, 314, -570, -200, 292, 483, 463, 287, 141, 
39, -551, -590, 256, 314, -570, -200, 292, 483, 463, 287, 141, 
43, -551, -595, 253, 319, -573, -200, 287, 478, 463, 287, 141, 
43, -546, -590, 251, 317, -568, -200, 287, 478, 463, 287, 141, 
48, -541, -590, 246, 319, -566, -200, 287, 478, 463, 292, 141, 
53, -536, -590, 241, 322, -563, -200, 287, 478, 463, 292, 141, 
43, -536, -580, 246, 312, -558, -200, 287, 478, 463, 287, 141, 
53, -541, -595, 244, 324, -568, -200, 287, 473, 463, 287, 141, 
53, -541, -595, 244, 324, -568, -200, 287, 473, 463, 287, 136, 
53, -541, -595, 244, 324, -568, -200, 287, 473, 463, 287, 131, 
43, -541, -585, 248, 314, -563, -200, 278, 468, 463, 297, 141, 
43, -546, -590, 251, 317, -568, -204, 278, 468, 463, 297, 141, 
43, -546, -590, 251, 317, -568, -204, 278, 468, 458, 292, 141, 
43, -541, -585, 248, 314, -563, -204, 278, 468, 458, 292, 146, 
48, -541, -590, 246, 319, -566, -204, 287, 473, 458, 292, 146, 
43, -541, -585, 248, 314, -563, -204, 287, 473, 458, 292, 141, 
43, -541, -585, 248, 314, -563, -204, 287, 473, 458, 292, 141, 
48, -541, -590, 246, 319, -566, -204, 287, 473, 458, 292, 136, 
58, -541, -600, 241, 329, -570, -195, 287, 473, 468, 292, 136, 
48, -541, -590, 246, 319, -566, -195, 287, 473, 468, 283, 141, 
48, -546, -595, 248, 322, -570, -195, 283, 468, 468, 283, 136, 
48, -546, -595, 248, 322, -570, -195, 283, 468, 458, 283, 146, 
48, -546, -595, 248, 322, -570, -195, 283, 468, 458, 283, 146, 
48, -546, -595, 248, 322, -570, -195, 283, 468, 458, 283, 146, 
48, -546, -595, 248, 322, -570, -195, 283, 468, 458, 283, 146, 
39, -546, -585, 253, 312, -566, -195, 283, 468, 458, 292, 141, 
39, -546, -585, 253, 312, -566, -200, 283, 468, 458, 292, 141, 
39, -546, -585, 253, 312, -566, -200, 283, 473, 458, 292, 136, 
34, -546, -580, 256, 307, -563, -195, 283, 473, 458, 292, 136, 
43, -541, -585, 248, 314, -563, -195, 283, 473, 448, 287, 136, 
43, -536, -580, 246, 312, -558, -195, 283, 468, 448, 287, 141, 
48, -536, -585, 244, 317, -561, -195, 283, 468, 458, 287, 141, 
53, -531, -585, 239, 319, -558, -190, 283, 468, 463, 287, 141, 
43, -531, -575, 244, 309, -553, -180, 297, 483, 468, 292, 146, 
43, -527, -570, 241, 307, -549, -175, 302, 488, 473, 297, 146, 
43, -527, -570, 241, 307, -549, -165, 312, 492, 478, 297, 151, 
43, -522, -566, 239, 305, -544, -161, 312, 497, 483, 307, 156, 
53, -512, -566, 229, 309, -539, -156, 317, 502, 497, 312, 170, 
53, -497, -551, 222, 302, -524, -151, 322, 507, 502, 312, 170, 
58, -488, -546, 214, 302, -517, -146, 326, 512, 507, 322, 170, 
58, -478, -536, 209, 297, -507, -146, 331, 512, 507, 322, 175, 
73, -483, -556, 204, 314, -519, -151, 336, 517, 497, 312, 165, 
73, -483, -556, 204, 314, -519, -146, 341, 522, 497, 312, 165, 
73, -483, -556, 204, 314, -519, -146, 341, 527, 497, 317, 165, 
73, -478, -551, 202, 312, -514, -146, 346, 531, 502, 317, 165, 
73, -458, -531, 192, 302, -495, -156, 351, 536, 502, 326, 165, 
73, -458, -531, 192, 302, -495, -156, 356, 541, 502, 326, 170, 
73, -453, -527, 190, 300, -490, -156, 356, 546, 512, 326, 175, 
78, -444, -522, 183, 300, -483, -161, 351, 546, 512, 331, 175, 
68, -448, -517, 190, 292, -483, -161, 331, 536, 512, 322, 185, 
63, -448, -512, 192, 287, -480, -175, 331, 527, 507, 322, 180, 
63, -453, -517, 195, 290, -485, -185, 312, 517, 507, 322, 180, 
63, -458, -522, 197, 292, -490, -190, 297, 512, 507, 322, 180, 
73, -453, -527, 190, 300, -490, -200, 292, 507, 507, 312, 185, 
73, -444, -517, 185, 295, -480, -209, 278, 507, 502, 312, 185, 
73, -434, -507, 180, 290, -470, -214, 273, 502, 502, 317, 185, 
73, -429, -502, 178, 287, -466, -224, 268, 502, 502, 317, 185, 
73, -429, -502, 178, 287, -466, -234, 258, 512, 502, 317, 175, 
73, -429, -502, 178, 287, -466, -239, 253, 507, 502, 317, 175, 
73, -424, -497, 175, 285, -461, -239, 253, 507, 502, 317, 175, 
73, -424, -497, 175, 285, -461, -239, 253, 502, 502, 312, 180, 
73, -429, -502, 178, 287, -466, -239, 253, 492, 492, 312, 180, 
73, -429, -502, 178, 287, -466, -239, 253, 492, 492, 312, 180, 
78, -429, -507, 175, 292, -468, -244, 253, 492, 492, 312, 180, 
82, -434, -517, 175, 300, -475, -244, 253, 488, 492, 312, 180, 
73, -439, -512, 183, 292, -475, -244, 263, 483, 478, 312, 175, 
68, -448, -517, 190, 292, -483, -244, 263, 478, 468, 302, 175, 
58, -453, -512, 197, 285, -483, -244, 263, 473, 463, 302, 175, 
68, -458, -527, 195, 297, -492, -244, 258, 468, 463, 307, 175, 
68, -458, -527, 195, 297, -492, -244, 248, 468, 478, 317, 175, 
68, -458, -527, 195, 297, -492, -244, 248, 468, 483, 317, 180, 
68, -463, -531, 197, 300, -497, -244, 253, 473, 483, 317, 185, 
68, -463, -531, 197, 300, -497, -239, 258, 473, 483, 322, 185, 
68, -473, -541, 202, 305, -507, -229, 258, 468, 483, 312, 175, 
68, -478, -546, 204, 307, -512, -229, 258, 463, 478, 312, 170, 
68, -492, -561, 212, 314, -527, -229, 258, 458, 468, 307, 170, 
68, -507, -575, 219, 322, -541, -229, 258, 453, 463, 302, 170, 
63, -522, -585, 229, 324, -553, -229, 253, 439, 448, 287, 165, 
58, -531, -590, 236, 324, -561, -229, 253, 439, 444, 278, 156, 
58, -541, -600, 241, 329, -570, -229, 253, 434, 439, 273, 151, 
53, -546, -600, 246, 326, -573, -229, 248, 429, 424, 268, 146, 
53, -556, -610, 251, 331, -583, -229, 248, 434, 419, 263, 131, 
48, -566, -614, 258, 331, -590, -229, 248, 424, 419, 258, 126, 
48, -566, -614, 258, 331, -590, -224, 253, 424, 419, 258, 122, 
48, -566, -614, 258, 331, -590, -219, 258, 429, 419, 258, 117, 
48, -556, -605, 253, 326, -580, -224, 268, 429, 439, 268, 126, 
48, -561, -610, 256, 329, -585, -224, 273, 429, 439, 268, 126, 
48, -561, -610, 256, 329, -585, -224, 273, 429, 439, 268, 126, 
48, -561, -610, 256, 329, -585, -219, 273, 434, 434, 268, 122, 
48, -556, -605, 253, 326, -580, -209, 273, 434, 424, 268, 122, 
48, -561, -610, 256, 329, -585, -209, 273, 434, 424, 263, 122, 
43, -561, -605, 258, 324, -583, -209, 273, 429, 424, 263, 122, 
43, -561, -605, 258, 324, -583, -209, 273, 429, 419, 258, 122, 
39, -570, -610, 265, 324, -590, -224, 268, 414, 419, 248, 112, 
43, -570, -614, 263, 329, -592, -224, 268, 414, 414, 248, 112, 
43, -575, -619, 265, 331, -597, -224, 268, 414, 414, 244, 112, 
39, -575, -614, 268, 326, -595, -224, 268, 419, 419, 244, 112, 
