I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
39, -575, -614, 268, 326, -595, -224, 268, 419, 419, 248, 122, 
34, -575, -610, 270, 322, -592, -224, 273, 419, 419, 248, 122, 
34, -570, -605, 268, 319, -588, -219, 273, 424, 424, 248, 122, 
34, -570, -605, 268, 319, -588, -219, 273, 424, 424, 253, 122, 
34, -570, -605, 268, 319, -588, -219, 273, 424, 424, 253, 122, 
39, -570, -610, 265, 324, -590, -224, 273, 424, 424, 253, 122, 
39, -570, -610, 265, 324, -590, -224, 273, 424, 424, 253, 122, 
34, -575, -610, 270, 322, -592, -224, 273, 424, 424, 253, 122, 
24, -585, -610, 280, 317, -597, -204, 278, 434, 424, 253, 122, 
34, -590, -624, 278, 329, -607, -204, 287, 434, 409, 229, 102, 
43, -605, -649, 280, 346, -627, -180, 331, 444, 390, 209, 73, 
39, -629, -668, 295, 353, -649, -131, 400, 478, 370, 170, 39, 
19, -658, -678, 319, 348, -668, -78, 468, 517, 351, 117, 0, 
0, -688, -688, 344, 344, -688, -29, 546, 561, 326, 63, -48, 
0, -702, -702, 351, 351, -702, 0, 600, 600, 312, 24, -87, 
9, -702, -712, 346, 361, -707, 9, 634, 619, 307, 4, -97, 
14, -673, -688, 329, 351, -680, 0, 614, 610, 297, 4, -97, 
19, -600, -619, 290, 319, -610, -34, 566, 600, 326, 39, -53, 
43, -483, -527, 219, 285, -505, -87, 497, 610, 419, 141, 24, 
73, -351, -424, 139, 248, -387, -131, 448, 658, 556, 273, 131, 
112, -185, -297, 36, 204, -241, -190, 405, 722, 741, 458, 263, 
165, -9, -175, -78, 170, -92, -253, 351, 795, 941, 673, 439, 
195, 122, -73, -158, 134, 24, -307, 317, 839, 1107, 883, 614, 
234, 224, -9, -229, 122, 107, -322, 317, 868, 1273, 1107, 780, 
287, 317, 29, -302, 129, 173, -322, 326, 922, 1493, 1385, 971, 
351, 390, 39, -370, 156, 214, -331, 297, 976, 1732, 1649, 1146, 
405, 439, 34, -422, 185, 236, -302, 287, 985, 1898, 1830, 1268, 
453, 468, 14, -461, 219, 241, -253, 302, 932, 1981, 1942, 1356, 
502, 478, -24, -490, 263, 226, -248, 292, 883, 2039, 2015, 1444, 
546, 424, -122, -485, 334, 151, -283, 248, 849, 2113, 2044, 1473, 
575, 273, -302, -424, 439, -14, -336, 185, 746, 2132, 1966, 1434, 
610, 24, -585, -317, 597, -280, -434, 78, 566, 2049, 1830, 1342, 
619, -190, -810, -214, 714, -500, -590, -112, 366, 1908, 1688, 1278, 
614, -336, -951, -139, 783, -644, -766, -287, 126, 1634, 1512, 1224, 
585, -444, -1029, -70, 807, -736, -883, -385, -122, 1259, 1283, 1146, 
517, -517, -1034, 0, 775, -775, -927, -429, -361, 790, 1005, 1039, 
409, -536, -946, 63, 678, -741, -912, -448, -556, 209, 624, 868, 
317, -570, -888, 126, 602, -729, -834, -390, -649, -234, 292, 653, 
253, -634, -888, 190, 570, -761, -732, -248, -585, -278, 165, 492, 
229, -688, -917, 229, 573, -802, -649, -102, -419, -141, 156, 395, 
200, -692, -893, 246, 546, -793, -566, -4, -278, -48, 131, 317, 
146, -702, -849, 278, 497, -775, -507, 73, -151, 34, 122, 234, 
97, -712, -810, 307, 453, -761, -444, 156, -34, 126, 131, 151, 
87, -683, -771, 297, 429, -727, -370, 248, 68, 195, 146, 112, 
78, -649, -727, 285, 402, -688, -307, 331, 170, 263, 180, 122, 
78, -629, -707, 275, 392, -668, -253, 390, 273, 336, 224, 136, 
87, -624, -712, 268, 400, -668, -219, 424, 356, 380, 234, 141, 
92, -624, -717, 265, 405, -671, -204, 434, 414, 400, 229, 122, 
92, -619, -712, 263, 402, -666, -200, 434, 463, 409, 244, 122, 
102, -605, -707, 251, 405, -656, -185, 434, 483, 419, 244, 131, 
102, -585, -688, 241, 395, -636, -185, 419, 483, 419, 253, 131, 
92, -566, -658, 236, 375, -612, -190, 400, 473, 414, 263, 146, 
68, -561, -629, 246, 348, -595, -195, 375, 463, 434, 263, 146, 
58, -546, -605, 244, 331, -575, -195, 361, 463, 444, 263, 151, 
63, -546, -610, 241, 336, -578, -185, 356, 458, 448, 268, 151, 
63, -561, -624, 248, 344, -592, -195, 351, 468, 444, 258, 141, 
68, -561, -629, 246, 348, -595, -195, 351, 468, 444, 253, 131, 
68, -566, -634, 248, 351, -600, -190, 356, 483, 434, 248, 126, 
73, -566, -639, 246, 356, -602, -190, 356, 488, 429, 248, 122, 
63, -566, -629, 251, 346, -597, -200, 346, 488, 429, 239, 117, 
63, -566, -629, 251, 346, -597, -200, 346, 488, 419, 239, 112, 
63, -561, -624, 248, 344, -592, -200, 341, 488, 419, 239, 112, 
63, -556, -619, 246, 341, -588, -200, 341, 488, 419, 239, 117, 
63, -556, -619, 246, 341, -588, -200, 341, 478, 429, 253, 131, 
63, -556, -619, 246, 341, -588, -195, 336, 473, 439, 253, 131, 
58, -556, -614, 248, 336, -585, -185, 336, 473, 439, 258, 136, 
58, -556, -614, 248, 336, -585, -180, 336, 478, 439, 263, 136, 
63, -561, -624, 248, 344, -592, -190, 336, 488, 439, 253, 131, 
63, -561, -624, 248, 344, -592, -190, 336, 492, 439, 248, 126, 
63, -561, -624, 248, 344, -592, -190, 336, 502, 434, 248, 122, 
63, -561, -624, 248, 344, -592, -190, 336, 507, 434, 248, 107, 
58, -570, -629, 256, 344, -600, -195, 336, 497, 424, 248, 117, 
58, -570, -629, 256, 344, -600, -195, 336, 497, 424, 248, 117, 
63, -570, -634, 253, 348, -602, -195, 336, 497, 434, 248, 122, 
68, -561, -629, 246, 348, -595, -195, 336, 497, 439, 248, 122, 
58, -551, -610, 246, 334, -580, -195, 336, 488, 434, 239, 107, 
53, -556, -610, 251, 331, -583, -195, 336, 492, 434, 239, 107, 
53, -556, -610, 251, 331, -583, -195, 336, 497, 434, 239, 107, 
58, -556, -614, 248, 336, -585, -195, 336, 502, 439, 239, 107, 
58, -556, -614, 248, 336, -585, -204, 336, 502, 439, 239, 107, 
58, -551, -610, 246, 334, -580, -200, 336, 502, 439, 239, 107, 
58, -551, -610, 246, 334, -580, -200, 336, 502, 439, 239, 107, 
58, -551, -610, 246, 334, -580, -200, 336, 507, 439, 239, 107, 
68, -541, -610, 236, 339, -575, -200, 326, 507, 429, 239, 107, 
73, -541, -614, 234, 344, -578, -200, 326, 507, 429, 239, 112, 
73, -541, -614, 234, 344, -578, -200, 326, 507, 429, 239, 112, 
73, -541, -614, 234, 344, -578, -200, 326, 507, 434, 239, 112, 
73, -541, -614, 234, 344, -578, -190, 331, 512, 439, 234, 112, 
73, -541, -614, 234, 344, -578, -190, 336, 512, 439, 234, 107, 
73, -541, -614, 234, 344, -578, -190, 341, 512, 439, 234, 107, 
63, -531, -595, 234, 329, -563, -190, 346, 517, 439, 234, 107, 
63, -541, -605, 239, 334, -573, -200, 336, 517, 439, 224, 97, 
68, -541, -610, 236, 339, -575, -200, 336, 517, 439, 229, 102, 
73, -536, -610, 231, 341, -573, -200, 336, 517, 439, 229, 102, 
73, -536, -610, 231, 341, -573, -200, 341, 517, 439, 229, 102, 
63, -541, -605, 239, 334, -573, -200, 341, 507, 439, 234, 97, 
58, -541, -600, 241, 329, -570, -200, 341, 507, 444, 234, 97, 
58, -541, -600, 241, 329, -570, -200, 341, 507, 448, 234, 97, 
63, -541, -605, 239, 334, -573, -200, 341, 512, 448, 234, 97, 
63, -541, -605, 239, 334, -573, -190, 351, 522, 458, 224, 102, 
53, -541, -595, 244, 324, -568, -185, 351, 527, 458, 224, 102, 
53, -541, -595, 244, 324, -568, -185, 351, 527, 458, 224, 97, 
58, -541, -600, 241, 329, -570, -190, 346, 527, 458, 224, 97, 
68, -551, -619, 241, 344, -585, -200, 356, 517, 458, 224, 97, 
63, -551, -614, 244, 339, -583, -200, 356, 522, 458, 224, 97, 
63, -551, -614, 244, 339, -583, -200, 356, 522, 453, 224, 102, 
63, -551, -614, 244, 339, -583, -200, 361, 522, 448, 229, 102, 
63, -561, -624, 248, 344, -592, -190, 361, 527, 453, 229, 92, 
63, -556, -619, 246, 341, -588, -190, 361, 531, 453, 229, 92, 
63, -556, -619, 246, 341, -588, -190, 361, 531, 453, 229, 92, 
63, -556, -619, 246, 341, -588, -190, 366, 531, 453, 229, 92, 
73, -541, -614, 234, 344, -578, -200, 375, 541, 463, 224, 102, 
78, -536, -614, 229, 346, -575, -200, 375, 546, 463, 224, 102, 
82, -531, -614, 224, 348, -573, -200, 375, 546, 468, 224, 102, 
92, -527, -619, 217, 356, -573, -200, 380, 556, 473, 229, 102, 
87, -531, -619, 222, 353, -575, -200, 370, 546, 463, 229, 107, 
82, -536, -619, 226, 351, -578, -200, 370, 551, 468, 229, 107, 
78, -541, -619, 231, 348, -580, -200, 370, 556, 468, 229, 107, 
73, -546, -619, 236, 346, -583, -200, 370, 556, 468, 229, 107, 
78, -536, -614, 229, 346, -575, -200, 380, 556, 473, 234, 102, 
78, -536, -614, 229, 346, -575, -200, 380, 561, 478, 239, 102, 
73, -536, -610, 231, 341, -573, -200, 380, 566, 483, 244, 102, 
73, -536, -610, 231, 341, -573, -200, 385, 570, 488, 244, 102, 
87, -527, -614, 219, 351, -570, -200, 385, 570, 488, 244, 107, 
87, -527, -614, 219, 351, -570, -200, 385, 575, 492, 253, 112, 
87, -527, -614, 219, 351, -570, -200, 390, 580, 497, 253, 122, 
87, -522, -610, 217, 348, -566, -200, 390, 585, 502, 253, 126, 
92, -517, -610, 212, 351, -563, -209, 390, 580, 502, 253, 131, 
92, -517, -610, 212, 351, -563, -209, 395, 585, 497, 258, 126, 
92, -512, -605, 209, 348, -558, -209, 395, 590, 497, 263, 126, 
97, -512, -610, 207, 353, -561, -209, 395, 600, 497, 268, 126, 
97, -502, -600, 202, 348, -551, -209, 400, 605, 512, 268, 126, 
97, -497, -595, 200, 346, -546, -209, 405, 610, 517, 273, 126, 
97, -497, -595, 200, 346, -546, -209, 409, 614, 522, 278, 136, 
102, -497, -600, 197, 351, -549, -209, 414, 624, 527, 283, 141, 
92, -488, -580, 197, 336, -534, -200, 424, 634, 546, 302, 156, 
92, -483, -575, 195, 334, -529, -204, 429, 649, 551, 307, 161, 
102, -483, -585, 190, 344, -534, -204, 429, 663, 566, 317, 161, 
107, -478, -585, 185, 346, -531, -204, 429, 673, 566, 326, 165, 
112, -483, -595, 185, 353, -539, -214, 434, 673, 561, 322, 161, 
112, -483, -595, 185, 353, -539, -219, 439, 683, 570, 331, 165, 
117, -478, -595, 180, 356, -536, -219, 444, 688, 580, 336, 170, 
122, -473, -595, 175, 358, -534, -224, 448, 692, 585, 341, 170, 
126, -458, -585, 165, 356, -522, -224, 453, 707, 600, 356, 190, 
126, -453, -580, 163, 353, -517, -229, 458, 717, 600, 366, 200, 
126, -448, -575, 161, 351, -512, -229, 458, 717, 614, 366, 204, 
131, -444, -575, 156, 353, -509, -239, 458, 722, 619, 380, 209, 
136, -439, -575, 151, 356, -507, -244, 458, 736, 629, 390, 219, 
136, -434, -570, 148, 353, -502, -244, 458, 741, 634, 400, 224, 
136, -429, -566, 146, 351, -497, -244, 458, 746, 639, 409, 229, 
146, -424, -570, 139, 358, -497, -239, 458, 751, 644, 409, 229, 
156, -409, -566, 126, 361, -488, -239, 458, 751, 644, 424, 244, 
156, -405, -561, 124, 358, -483, -244, 458, 751, 649, 424, 258, 
156, -400, -556, 122, 356, -478, -248, 458, 756, 649, 429, 258, 
165, -395, -561, 114, 363, -478, -258, 453, 756, 649, 439, 263, 
165, -400, -566, 117, 366, -483, -248, 453, 771, 653, 444, 268, 
165, -395, -561, 114, 363, -478, -253, 453, 771, 658, 448, 273, 
165, -390, -556, 112, 361, -473, -253, 453, 771, 663, 448, 278, 
165, -385, -551, 109, 358, -468, -253, 453, 766, 668, 448, 283, 
165, -370, -536, 102, 351, -453, -258, 444, 766, 668, 444, 287, 
170, -370, -541, 100, 356, -456, -263, 444, 766, 668, 448, 292, 
170, -370, -541, 100, 356, -456, -263, 439, 766, 668, 448, 297, 
175, -361, -536, 92, 356, -448, -263, 434, 761, 668, 448, 297, 
165, -366, -531, 100, 348, -448, -273, 429, 751, 658, 448, 302, 
170, -366, -536, 97, 353, -451, -278, 424, 751, 653, 448, 302, 
170, -361, -531, 95, 351, -446, -278, 424, 751, 653, 458, 302, 
170, -356, -527, 92, 348, -441, -278, 424, 751, 653, 458, 302, 
161, -361, -522, 100, 341, -441, -283, 429, 741, 653, 458, 307, 
161, -356, -517, 97, 339, -436, -283, 424, 736, 653, 453, 312, 
161, -351, -512, 95, 336, -431, -283, 419, 732, 653, 453, 312, 
161, -351, -512, 95, 336, -431, -283, 419, 722, 653, 453, 307, 
170, -346, -517, 87, 344, -431, -287, 409, 717, 639, 444, 307, 
165, -341, -507, 87, 336, -424, -287, 395, 707, 639, 444, 307, 
161, -336, -497, 87, 329, -417, -287, 390, 702, 629, 444, 307, 
161, -331, -492, 85, 326, -412, -287, 375, 692, 624, 434, 302, 
151, -341, -492, 95, 322, -417, -278, 380, 683, 619, 429, 287, 
151, -341, -492, 95, 322, -417, -273, 380, 673, 619, 419, 283, 
146, -341, -488, 97, 317, -414, -273, 375, 663, 610, 414, 278, 
146, -341, -488, 97, 317, -414, -273, 370, 658, 605, 405, 268, 
146, -351, -497, 102, 322, -424, -273, 375, 649, 580, 390, 263, 
146, -351, -497, 102, 322, -424, -273, 375, 639, 570, 380, 253, 
141, -361, -502, 109, 322, -431, -268, 370, 629, 561, 361, 248, 
131, -366, -497, 117, 314, -431, -263, 366, 614, 556, 351, 234, 
122, -375, -497, 126, 309, -436, -263, 361, 605, 541, 331, 229, 
112, -385, -497, 136, 305, -441, -263, 351, 590, 527, 322, 224, 
102, -395, -497, 146, 300, -446, -263, 341, 566, 517, 317, 214, 
92, -409, -502, 158, 297, -456, -258, 331, 551, 502, 302, 204, 
97, -409, -507, 156, 302, -458, -268, 336, 546, 492, 292, 185, 
92, -414, -507, 161, 300, -461, -268, 331, 546, 483, 283, 180, 
92, -414, -507, 161, 300, -461, -268, 331, 536, 473, 278, 175, 
87, -419, -507, 165, 297, -463, -268, 326, 527, 463, 263, 165, 
87, -429, -517, 170, 302, -473, -258, 336, 517, 453, 268, 175, 
92, -429, -522, 168, 307, -475, -258, 336, 507, 448, 258, 161, 
92, -434, -527, 170, 309, -480, -248, 336, 502, 439, 248, 156, 
92, -444, -536, 175, 314, -490, -248, 331, 492, 429, 244, 151, 
102, -444, -546, 170, 324, -495, -248, 331, 492, 429, 234, 146, 
102, -444, -546, 170, 324, -495, -248, 322, 483, 424, 229, 141, 
102, -448, -551, 173, 326, -500, -248, 322, 478, 414, 224, 136, 
97, -453, -551, 178, 324, -502, -244, 326, 468, 405, 219, 131, 
87, -468, -556, 190, 322, -512, -248, 317, 463, 395, 214, 122, 
87, -468, -556, 190, 322, -512, -253, 312, 453, 390, 200, 117, 
82, -473, -556, 195, 319, -514, -258, 312, 444, 375, 200, 117, 
78, -473, -551, 197, 314, -512, -263, 312, 439, 375, 195, 112, 
78, -473, -551, 197, 314, -512, -258, 312, 424, 370, 180, 107, 
78, -478, -556, 200, 317, -517, -258, 312, 424, 361, 175, 107, 
78, -478, -556, 200, 317, -517, -253, 312, 419, 356, 170, 102, 
78, -478, -556, 200, 317, -517, -253, 312, 419, 356, 170, 97, 
82, -473, -556, 195, 319, -514, -253, 322, 424, 356, 170, 97, 
82, -478, -561, 197, 322, -519, -248, 322, 424, 356, 165, 97, 
82, -483, -566, 200, 324, -524, -248, 326, 429, 351, 165, 97, 
82, -488, -570, 202, 326, -529, -248, 326, 434, 346, 161, 92, 
73, -497, -570, 212, 322, -534, -248, 326, 429, 346, 156, 102, 
73, -497, -570, 212, 322, -534, -253, 326, 424, 341, 156, 102, 
73, -497, -570, 212, 322, -534, -253, 326, 409, 336, 151, 97, 
73, -507, -580, 217, 326, -544, -253, 326, 405, 331, 151, 97, 
82, -502, -585, 209, 334, -544, -253, 326, 414, 326, 151, 97, 
82, -502, -585, 209, 334, -544, -248, 326, 414, 326, 151, 92, 
82, -502, -585, 209, 334, -544, -248, 326, 414, 326, 146, 92, 
78, -502, -580, 212, 329, -541, -248, 326, 414, 326, 146, 92, 
68, -512, -580, 222, 324, -546, -248, 326, 405, 317, 141, 87, 
68, -512, -580, 222, 324, -546, -244, 331, 409, 317, 141, 87, 
73, -517, -590, 222, 331, -553, -244, 341, 409, 317, 141, 87, 
73, -517, -590, 222, 331, -553, -239, 341, 409, 317, 141, 87, 
68, -507, -575, 219, 322, -541, -239, 341, 409, 317, 136, 78, 
68, -517, -585, 224, 326, -551, -239, 341, 414, 317, 136, 73, 
68, -517, -585, 224, 326, -551, -239, 341, 414, 317, 136, 73, 
68, -517, -585, 224, 326, -551, -239, 341, 414, 312, 131, 73, 
68, -527, -595, 229, 331, -561, -234, 331, 424, 312, 122, 73, 
63, -527, -590, 231, 326, -558, -234, 331, 424, 317, 122, 73, 
63, -527, -590, 231, 326, -558, -239, 336, 424, 317, 126, 68, 
63, -527, -590, 231, 326, -558, -239, 341, 429, 322, 126, 68, 
63, -522, -585, 229, 324, -553, -239, 356, 429, 322, 126, 73, 
68, -517, -585, 224, 326, -551, -234, 356, 434, 322, 126, 73, 
68, -512, -580, 222, 324, -546, -234, 356, 439, 322, 126, 68, 
68, -512, -580, 222, 324, -546, -234, 361, 439, 322, 126, 68, 
73, -522, -595, 224, 334, -558, -234, 351, 429, 322, 117, 68, 
78, -517, -595, 219, 336, -556, -234, 351, 439, 322, 117, 68, 
87, -517, -605, 214, 346, -561, -234, 356, 439, 322, 122, 68, 
92, -517, -610, 212, 351, -563, -234, 356, 439, 326, 122, 63, 
92, -522, -614, 214, 353, -568, -229, 366, 448, 317, 131, 63, 
87, -522, -610, 217, 348, -566, -229, 366, 448, 317, 131, 68, 
87, -522, -610, 217, 348, -566, -229, 366, 448, 326, 131, 68, 
87, -522, -610, 217, 348, -566, -229, 366, 453, 326, 136, 68, 
78, -517, -595, 219, 336, -556, -229, 375, 458, 326, 136, 73, 
78, -517, -595, 219, 336, -556, -229, 375, 458, 331, 136, 73, 
78, -517, -595, 219, 336, -556, -229, 375, 458, 331, 136, 73, 
78, -517, -595, 219, 336, -556, -224, 375, 458, 331, 136, 73, 
92, -507, -600, 207, 346, -553, -214, 390, 463, 331, 151, 73, 
92, -512, -605, 209, 348, -558, -214, 390, 463, 331, 151, 73, 
92, -512, -605, 209, 348, -558, -214, 395, 468, 331, 151, 73, 
92, -507, -600, 207, 346, -553, -214, 395, 473, 341, 151, 73, 
87, -507, -595, 209, 341, -551, -229, 395, 473, 341, 146, 73, 
87, -507, -595, 209, 341, -551, -229, 395, 473, 341, 151, 82, 
87, -507, -595, 209, 341, -551, -224, 395, 473, 346, 156, 82, 
92, -507, -600, 207, 346, -553, -224, 395, 473, 346, 156, 82, 
82, -507, -590, 212, 336, -549, -234, 395, 488, 336, 146, 82, 
78, -507, -585, 214, 331, -546, -234, 395, 488, 336, 151, 82, 
78, -507, -585, 214, 331, -546, -234, 395, 488, 341, 151, 82, 
78, -507, -585, 214, 331, -546, -234, 395, 488, 341, 151, 82, 
82, -517, -600, 217, 341, -558, -224, 395, 473, 341, 156, 78, 
87, -517, -605, 214, 346, -561, -224, 395, 473, 341, 156, 87, 
87, -517, -605, 214, 346, -561, -224, 400, 473, 346, 161, 87, 
87, -517, -605, 214, 346, -561, -224, 400, 478, 346, 161, 87, 
87, -517, -605, 214, 346, -561, -224, 400, 478, 346, 151, 87, 
92, -517, -610, 212, 351, -563, -224, 400, 478, 346, 151, 87, 
92, -507, -600, 207, 346, -553, -224, 400, 473, 346, 151, 87, 
92, -507, -600, 207, 346, -553, -224, 395, 473, 346, 151, 87, 
92, -507, -600, 207, 346, -553, -224, 385, 473, 336, 156, 82, 
87, -512, -600, 212, 344, -556, -224, 385, 473, 331, 156, 82, 
87, -512, -600, 212, 344, -556, -224, 385, 473, 331, 156, 82, 
87, -512, -600, 212, 344, -556, -224, 385, 473, 336, 161, 87, 
97, -502, -600, 202, 348, -551, -224, 385, 463, 336, 161, 97, 
97, -502, -600, 202, 348, -551, -224, 385, 463, 331, 156, 97, 
97, -502, -600, 202, 348, -551, -224, 385, 463, 331, 156, 97, 
97, -502, -600, 202, 348, -551, -229, 380, 458, 331, 156, 92, 
87, -507, -595, 209, 341, -551, -234, 390, 453, 331, 156, 87, 
87, -512, -600, 212, 344, -556, -234, 385, 453, 331, 156, 87, 
87, -517, -605, 214, 346, -561, -234, 385, 453, 331, 156, 92, 
87, -522, -610, 217, 348, -566, -234, 385, 448, 331, 156, 92, 
102, -512, -614, 204, 358, -563, -224, 380, 458, 341, 165, 87, 
102, -507, -610, 202, 356, -558, -224, 380, 458, 341, 165, 87, 
102, -507, -610, 202, 356, -558, -224, 380, 453, 336, 165, 87, 
102, -502, -605, 200, 353, -553, -224, 380, 453, 336, 165, 87, 
92, -502, -595, 204, 344, -549, -239, 380, 444, 326, 165, 87, 
92, -502, -595, 204, 344, -549, -239, 380, 444, 326, 156, 87, 
92, -502, -595, 204, 344, -549, -239, 375, 439, 326, 156, 87, 
92, -502, -595, 204, 344, -549, -234, 375, 439, 326, 156, 87, 
92, -512, -605, 209, 348, -558, -234, 370, 439, 322, 146, 78, 
92, -512, -605, 209, 348, -558, -239, 370, 434, 322, 146, 78, 
92, -512, -605, 209, 348, -558, -239, 370, 434, 322, 146, 78, 
92, -512, -605, 209, 348, -558, -239, 370, 434, 322, 146, 73, 
92, -512, -605, 209, 348, -558, -244, 370, 434, 317, 136, 82, 
87, -512, -600, 212, 344, -556, -244, 370, 429, 317, 136, 82, 
87, -512, -600, 212, 344, -556, -239, 370, 429, 317, 136, 82, 
92, -512, -605, 209, 348, -558, -239, 375, 429, 317, 136, 82, 
82, -512, -595, 214, 339, -553, -239, 366, 429, 312, 141, 82, 
78, -512, -590, 217, 334, -551, -234, 361, 424, 312, 136, 82, 
78, -512, -590, 217, 334, -551, -234, 361, 424, 312, 136, 82, 
78, -517, -595, 219, 336, -556, -234, 361, 429, 312, 136, 82, 
92, -517, -610, 212, 351, -563, -248, 370, 429, 307, 136, 73, 
92, -517, -610, 212, 351, -563, -248, 370, 429, 307, 136, 68, 
92, -517, -610, 212, 351, -563, -248, 366, 424, 307, 136, 68, 
92, -517, -610, 212, 351, -563, -248, 366, 424, 307, 136, 68, 
82, -527, -610, 222, 346, -568, -248, 370, 424, 307, 126, 58, 
82, -527, -610, 222, 346, -568, -248, 370, 419, 307, 126, 63, 
82, -527, -610, 222, 346, -568, -248, 370, 419, 307, 126, 63, 
82, -522, -605, 219, 344, -563, -248, 366, 419, 307, 122, 63, 
87, -512, -600, 212, 344, -556, -239, 366, 419, 297, 122, 63, 
92, -512, -605, 209, 348, -558, -239, 366, 419, 297, 122, 63, 
102, -512, -614, 204, 358, -563, -239, 370, 414, 297, 122, 63, 
107, -512, -619, 202, 363, -566, -239, 370, 414, 297, 122, 63, 
92, -527, -619, 217, 356, -573, -239, 375, 429, 307, 122, 63, 
82, -527, -610, 222, 346, -568, -239, 375, 429, 307, 122, 63, 
78, -527, -605, 224, 341, -566, -239, 375, 429, 307, 126, 63, 
73, -527, -600, 226, 336, -563, -239, 375, 429, 307, 126, 63, 
73, -527, -600, 226, 336, -563, -239, 366, 419, 297, 122, 63, 
82, -531, -614, 224, 348, -573, -239, 366, 414, 297, 122, 63, 
82, -531, -614, 224, 348, -573, -239, 366, 414, 297, 122, 58, 
82, -531, -614, 224, 348, -573, -239, 366, 414, 297, 122, 53, 
92, -522, -614, 214, 353, -568, -239, 366, 409, 297, 131, 53, 
92, -527, -619, 217, 356, -573, -244, 366, 409, 297, 131, 53, 
92, -527, -619, 217, 356, -573, -244, 366, 409, 292, 126, 53, 
92, -522, -614, 214, 353, -568, -244, 366, 409, 292, 126, 58, 
97, -522, -619, 212, 358, -570, -244, 366, 414, 292, 126, 58, 
92, -522, -614, 214, 353, -568, -244, 366, 414, 292, 126, 53, 
92, -522, -614, 214, 353, -568, -244, 366, 414, 292, 126, 53, 
97, -522, -619, 212, 358, -570, -244, 366, 414, 292, 126, 48, 
92, -531, -624, 219, 358, -578, -244, 366, 414, 292, 117, 48, 
87, -531, -619, 222, 353, -575, -244, 366, 414, 292, 117, 53, 
87, -527, -614, 219, 351, -570, -244, 366, 414, 292, 117, 53, 
