I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
82, -527, -610, 222, 346, -568, -244, 366, 405, 292, 117, 53, 
87, -531, -619, 222, 353, -575, -244, 356, 405, 283, 122, 53, 
87, -531, -619, 222, 353, -575, -244, 356, 409, 283, 122, 53, 
87, -527, -614, 219, 351, -570, -244, 356, 409, 283, 117, 53, 
87, -527, -614, 219, 351, -570, -244, 356, 409, 283, 117, 53, 
97, -522, -619, 212, 358, -570, -253, 366, 409, 287, 126, 53, 
97, -517, -614, 209, 356, -566, -244, 370, 409, 287, 126, 53, 
87, -527, -614, 219, 351, -570, -234, 361, 409, 292, 126, 48, 
87, -536, -624, 224, 356, -580, -244, 351, 400, 292, 117, 48, 
87, -536, -624, 224, 356, -580, -244, 351, 400, 292, 117, 48, 
87, -536, -624, 224, 356, -580, -244, 351, 400, 292, 117, 48, 
87, -536, -624, 224, 356, -580, -244, 351, 400, 292, 117, 48, 
87, -527, -614, 219, 351, -570, -244, 361, 409, 283, 107, 53, 
87, -527, -614, 219, 351, -570, -248, 361, 409, 283, 107, 53, 
87, -527, -614, 219, 351, -570, -248, 361, 414, 283, 107, 48, 
82, -527, -610, 222, 346, -568, -244, 361, 414, 283, 107, 48, 
82, -531, -614, 224, 348, -573, -244, 361, 414, 292, 122, 48, 
82, -527, -610, 222, 346, -568, -244, 361, 409, 292, 122, 53, 
87, -527, -614, 219, 351, -570, -244, 361, 409, 302, 122, 53, 
92, -522, -614, 214, 353, -568, -239, 361, 409, 307, 122, 53, 
92, -512, -605, 209, 348, -558, -229, 366, 414, 307, 117, 48, 
92, -507, -600, 207, 346, -553, -224, 370, 419, 307, 122, 48, 
92, -507, -600, 207, 346, -553, -214, 380, 424, 307, 122, 53, 
92, -502, -595, 204, 344, -549, -209, 380, 429, 307, 131, 58, 
82, -502, -585, 209, 334, -544, -214, 395, 434, 312, 126, 63, 
82, -497, -580, 207, 331, -539, -209, 400, 439, 317, 126, 63, 
87, -497, -585, 204, 336, -541, -204, 405, 444, 322, 136, 63, 
87, -497, -585, 204, 336, -541, -204, 409, 444, 322, 136, 68, 
102, -478, -580, 187, 341, -529, -200, 424, 458, 331, 146, 78, 
102, -473, -575, 185, 339, -524, -195, 429, 463, 331, 146, 78, 
102, -468, -570, 183, 336, -519, -195, 429, 468, 331, 151, 78, 
102, -458, -561, 178, 331, -509, -195, 434, 473, 336, 151, 78, 
112, -448, -561, 168, 336, -505, -190, 439, 468, 336, 151, 78, 
112, -448, -561, 168, 336, -505, -185, 444, 473, 336, 151, 82, 
112, -444, -556, 165, 334, -500, -180, 444, 478, 346, 151, 87, 
117, -434, -551, 158, 334, -492, -180, 439, 478, 346, 156, 87, 
126, -434, -561, 153, 344, -497, -190, 439, 483, 346, 156, 87, 
122, -429, -551, 153, 336, -490, -204, 439, 478, 341, 156, 82, 
122, -429, -551, 153, 336, -490, -214, 419, 473, 341, 156, 82, 
122, -429, -551, 153, 336, -490, -219, 405, 473, 341, 156, 82, 
117, -429, -546, 156, 331, -488, -229, 390, 468, 341, 165, 97, 
112, -424, -536, 156, 324, -480, -239, 375, 468, 336, 165, 97, 
107, -419, -527, 156, 317, -473, -244, 370, 463, 336, 170, 97, 
102, -419, -522, 158, 312, -470, -253, 366, 463, 336, 170, 97, 
112, -429, -541, 158, 326, -485, -263, 346, 453, 326, 161, 87, 
112, -429, -541, 158, 326, -485, -268, 341, 448, 326, 161, 87, 
112, -424, -536, 156, 324, -480, -268, 341, 448, 326, 161, 87, 
112, -424, -536, 156, 324, -480, -268, 341, 444, 326, 156, 92, 
112, -429, -541, 158, 326, -485, -273, 341, 434, 317, 146, 82, 
112, -429, -541, 158, 326, -485, -278, 341, 434, 317, 146, 82, 
117, -429, -546, 156, 331, -488, -287, 341, 434, 317, 146, 82, 
122, -434, -556, 156, 339, -495, -292, 341, 429, 317, 146, 82, 
112, -439, -551, 163, 331, -495, -283, 341, 434, 322, 156, 87, 
107, -448, -556, 170, 331, -502, -283, 341, 429, 312, 146, 87, 
97, -453, -551, 178, 324, -502, -283, 341, 424, 307, 146, 87, 
107, -458, -566, 175, 336, -512, -283, 336, 419, 307, 151, 87, 
107, -458, -566, 175, 336, -512, -283, 336, 419, 312, 151, 78, 
107, -458, -566, 175, 336, -512, -283, 336, 419, 317, 151, 82, 
107, -463, -570, 178, 339, -517, -283, 341, 424, 317, 151, 87, 
107, -463, -570, 178, 339, -517, -278, 346, 424, 317, 156, 87, 
117, -463, -580, 173, 348, -522, -287, 346, 419, 317, 146, 87, 
117, -468, -585, 175, 351, -527, -287, 346, 414, 312, 146, 82, 
117, -483, -600, 183, 358, -541, -287, 346, 409, 302, 141, 82, 
117, -497, -614, 190, 366, -556, -287, 346, 405, 297, 136, 82, 
112, -502, -614, 195, 363, -558, -283, 341, 400, 302, 141, 87, 
107, -512, -619, 202, 363, -566, -278, 341, 400, 297, 131, 78, 
107, -522, -629, 207, 368, -575, -273, 341, 395, 292, 126, 73, 
102, -527, -629, 212, 366, -578, -268, 336, 390, 278, 122, 68, 
102, -546, -649, 222, 375, -597, -278, 336, 375, 263, 107, 53, 
97, -556, -653, 229, 375, -605, -278, 336, 366, 263, 102, 48, 
97, -556, -653, 229, 375, -605, -273, 341, 366, 263, 102, 43, 
97, -556, -653, 229, 375, -605, -268, 346, 370, 263, 102, 39, 
87, -556, -644, 234, 366, -600, -263, 346, 380, 273, 102, 39, 
87, -561, -649, 236, 368, -605, -263, 351, 380, 273, 102, 39, 
87, -561, -649, 236, 368, -605, -263, 351, 380, 273, 102, 39, 
87, -561, -649, 236, 368, -605, -258, 351, 385, 268, 102, 34, 
78, -566, -644, 244, 361, -605, -258, 351, 385, 268, 102, 34, 
78, -570, -649, 246, 363, -610, -258, 351, 385, 268, 97, 34, 
73, -570, -644, 248, 358, -607, -258, 351, 380, 268, 97, 34, 
73, -570, -644, 248, 358, -607, -258, 351, 380, 263, 92, 34, 
78, -570, -649, 246, 363, -610, -273, 356, 375, 263, 92, 34, 
82, -570, -653, 244, 368, -612, -273, 356, 375, 258, 92, 34, 
82, -575, -658, 246, 370, -617, -273, 356, 375, 258, 87, 34, 
78, -575, -653, 248, 366, -614, -273, 356, 380, 263, 87, 34, 
78, -575, -653, 248, 366, -614, -263, 346, 370, 263, 92, 34, 
73, -575, -649, 251, 361, -612, -263, 351, 370, 263, 92, 34, 
73, -570, -644, 248, 358, -607, -258, 351, 375, 268, 92, 34, 
73, -570, -644, 248, 358, -607, -258, 351, 375, 268, 97, 34, 
73, -570, -644, 248, 358, -607, -258, 361, 375, 268, 97, 34, 
78, -570, -649, 246, 363, -610, -263, 361, 375, 268, 97, 34, 
78, -570, -649, 246, 363, -610, -263, 361, 375, 268, 97, 34, 
73, -575, -649, 251, 361, -612, -263, 361, 375, 268, 97, 34, 
73, -575, -649, 251, 361, -612, -263, 366, 375, 268, 97, 34, 
82, -570, -653, 244, 368, -612, -263, 366, 385, 263, 92, 34, 
82, -575, -658, 246, 370, -617, -258, 380, 385, 263, 82, 24, 
78, -590, -668, 256, 373, -629, -219, 419, 390, 253, 53, 0, 
58, -629, -688, 285, 373, -658, -165, 478, 419, 224, 9, -39, 
39, -668, -707, 314, 373, -688, -117, 556, 473, 200, -34, -87, 
29, -692, -722, 331, 375, -707, -58, 629, 522, 175, -82, -136, 
29, -702, -732, 336, 380, -717, -29, 692, 551, 161, -131, -175, 
43, -702, -746, 329, 395, -724, -29, 712, 561, 151, -151, -195, 
48, -678, -727, 314, 387, -702, -34, 702, 551, 141, -156, -180, 
43, -610, -653, 283, 348, -631, -58, 663, 541, 175, -112, -141, 
63, -497, -561, 217, 312, -529, -112, 595, 551, 263, -9, -63, 
82, -370, -453, 143, 268, -412, -161, 551, 605, 400, 136, 58, 
136, -234, -370, 48, 253, -302, -204, 507, 678, 580, 312, 195, 
195, -63, -258, -65, 226, -161, -278, 444, 741, 775, 522, 361, 
234, 68, -165, -151, 200, -48, -331, 414, 790, 941, 727, 517, 
287, 180, -107, -234, 197, 36, -341, 414, 824, 1102, 956, 688, 
370, 302, -68, -336, 219, 117, -341, 414, 888, 1322, 1229, 893, 
453, 400, -53, -427, 253, 173, -351, 395, 946, 1566, 1507, 1073, 
483, 429, -53, -456, 268, 187, -351, 370, 922, 1708, 1688, 1190, 
502, 439, -63, -470, 283, 187, -317, 370, 844, 1756, 1761, 1268, 
546, 444, -102, -495, 324, 170, -312, 356, 790, 1790, 1810, 1337, 
595, 390, -204, -492, 400, 92, -346, 322, 756, 1849, 1810, 1376, 
629, 229, -400, -429, 514, -85, -405, 234, 644, 1825, 1722, 1322, 
658, -4, -663, -326, 661, -334, -512, 82, 453, 1722, 1571, 1239, 
692, -209, -902, -241, 797, -556, -678, -122, 244, 1556, 1415, 1146, 
712, -366, -1078, -173, 895, -722, -854, -307, 4, 1288, 1234, 1068, 
702, -488, -1190, -107, 946, -839, -966, -400, -234, 936, 1024, 990, 
644, -536, -1180, -53, 912, -858, -1010, -439, -448, 522, 771, 897, 
512, -551, -1063, 19, 788, -807, -1000, -439, -639, 9, 439, 741, 
370, -595, -966, 112, 668, -780, -917, -356, -732, -395, 117, 541, 
307, -658, -966, 175, 636, -812, -795, -200, -653, -444, -9, 385, 
268, -712, -980, 222, 624, -846, -692, -53, -492, -302, -4, 297, 
224, -712, -936, 244, 580, -824, -605, 53, -336, -190, -4, 244, 
175, -722, -897, 273, 536, -810, -541, 136, -190, -107, -4, 170, 
146, -722, -868, 287, 507, -795, -468, 229, -58, -9, 9, 92, 
136, -688, -824, 275, 480, -756, -385, 331, 63, 78, 24, 43, 
136, -639, -775, 251, 456, -707, -331, 400, 165, 141, 58, 48, 
136, -614, -751, 239, 444, -683, -297, 453, 258, 195, 78, 63, 
141, -614, -756, 236, 448, -685, -273, 492, 317, 234, 92, 53, 
131, -610, -741, 239, 436, -675, -248, 522, 366, 253, 97, 43, 
131, -605, -736, 236, 434, -671, -234, 531, 414, 263, 107, 43, 
131, -595, -727, 231, 429, -661, -214, 527, 434, 273, 107, 43, 
122, -595, -717, 236, 419, -656, -219, 497, 424, 278, 107, 48, 
117, -580, -697, 231, 407, -639, -224, 463, 414, 287, 117, 58, 
117, -556, -673, 219, 395, -614, -224, 439, 414, 297, 136, 73, 
112, -546, -658, 217, 385, -602, -224, 434, 419, 302, 141, 82, 
97, -551, -649, 226, 373, -600, -234, 429, 429, 307, 131, 73, 
97, -551, -649, 226, 373, -600, -234, 429, 429, 307, 126, 63, 
92, -556, -649, 231, 370, -602, -229, 434, 444, 297, 122, 58, 
92, -556, -649, 231, 370, -602, -229, 434, 448, 292, 122, 53, 
92, -566, -658, 236, 375, -612, -239, 434, 458, 292, 112, 48, 
92, -566, -658, 236, 375, -612, -239, 434, 458, 283, 112, 43, 
92, -561, -653, 234, 373, -607, -239, 429, 458, 283, 112, 43, 
92, -556, -649, 231, 370, -602, -239, 429, 458, 283, 112, 48, 
92, -556, -649, 231, 370, -602, -239, 429, 453, 283, 117, 53, 
92, -556, -649, 231, 370, -602, -234, 424, 444, 292, 117, 53, 
87, -556, -644, 234, 366, -600, -224, 424, 439, 292, 122, 58, 
87, -556, -644, 234, 366, -600, -219, 424, 439, 292, 126, 58, 
92, -561, -653, 234, 373, -607, -229, 424, 444, 292, 117, 48, 
92, -561, -653, 234, 373, -607, -229, 424, 444, 292, 112, 48, 
92, -561, -653, 234, 373, -607, -229, 424, 448, 287, 112, 48, 
92, -561, -653, 234, 373, -607, -229, 424, 448, 287, 112, 39, 
87, -561, -649, 236, 368, -605, -234, 424, 458, 287, 112, 48, 
87, -561, -649, 236, 368, -605, -234, 424, 458, 287, 112, 48, 
92, -561, -653, 234, 373, -607, -234, 424, 458, 297, 112, 53, 
97, -551, -649, 226, 373, -600, -234, 424, 458, 302, 112, 53, 
97, -551, -649, 226, 373, -600, -224, 424, 458, 297, 122, 48, 
92, -556, -649, 231, 370, -602, -224, 424, 463, 297, 122, 48, 
92, -556, -649, 231, 370, -602, -224, 424, 468, 297, 122, 48, 
97, -556, -653, 229, 375, -605, -224, 424, 473, 302, 122, 48, 
107, -546, -653, 219, 380, -600, -234, 424, 463, 302, 112, 48, 
107, -541, -649, 217, 378, -595, -229, 424, 463, 302, 112, 48, 
107, -541, -649, 217, 378, -595, -229, 424, 463, 302, 112, 48, 
107, -541, -649, 217, 378, -595, -229, 424, 468, 302, 112, 48, 
107, -541, -649, 217, 378, -595, -239, 424, 468, 302, 112, 39, 
112, -541, -653, 214, 383, -597, -239, 424, 468, 302, 112, 43, 
112, -541, -653, 214, 383, -597, -239, 424, 468, 302, 112, 43, 
112, -541, -653, 214, 383, -597, -239, 424, 468, 307, 112, 43, 
112, -541, -653, 214, 383, -597, -239, 424, 473, 312, 117, 43, 
112, -541, -653, 214, 383, -597, -239, 424, 473, 312, 117, 39, 
112, -541, -653, 214, 383, -597, -239, 424, 473, 312, 117, 39, 
102, -531, -634, 214, 368, -583, -239, 424, 478, 312, 117, 39, 
102, -522, -624, 209, 363, -573, -239, 414, 478, 312, 107, 29, 
107, -522, -629, 207, 368, -575, -239, 414, 478, 312, 112, 34, 
112, -517, -629, 202, 370, -573, -239, 414, 478, 312, 112, 34, 
112, -517, -629, 202, 370, -573, -239, 419, 478, 312, 112, 34, 
107, -531, -639, 212, 373, -585, -239, 419, 478, 312, 117, 39, 
97, -531, -629, 217, 363, -580, -239, 419, 478, 317, 117, 39, 
92, -531, -624, 219, 358, -578, -239, 419, 478, 322, 117, 39, 
92, -531, -624, 219, 358, -578, -239, 419, 483, 322, 117, 39, 
92, -536, -629, 222, 361, -583, -248, 419, 483, 322, 117, 34, 
82, -541, -624, 229, 353, -583, -244, 419, 488, 322, 117, 34, 
82, -546, -629, 231, 356, -588, -244, 419, 488, 322, 117, 29, 
87, -551, -639, 231, 363, -595, -248, 414, 488, 322, 117, 29, 
87, -556, -644, 234, 366, -600, -244, 419, 488, 326, 117, 39, 
82, -551, -634, 234, 358, -592, -239, 424, 492, 331, 117, 39, 
82, -546, -629, 231, 356, -588, -234, 429, 492, 331, 117, 43, 
82, -541, -624, 229, 353, -583, -229, 439, 492, 331, 122, 43, 
87, -541, -629, 226, 358, -585, -239, 439, 497, 336, 131, 43, 
92, -536, -629, 222, 361, -583, -239, 439, 502, 336, 131, 43, 
97, -536, -634, 219, 366, -585, -239, 439, 502, 336, 131, 43, 
102, -536, -639, 217, 370, -588, -239, 444, 502, 336, 131, 43, 
97, -546, -644, 224, 370, -595, -239, 434, 502, 336, 126, 43, 
97, -546, -644, 224, 370, -595, -239, 434, 507, 336, 126, 43, 
97, -546, -644, 224, 370, -595, -239, 434, 507, 341, 126, 43, 
102, -546, -649, 222, 375, -597, -239, 439, 517, 346, 131, 43, 
112, -536, -649, 212, 380, -592, -229, 444, 517, 356, 141, 48, 
112, -536, -649, 212, 380, -592, -229, 448, 522, 361, 141, 48, 
112, -536, -649, 212, 380, -592, -229, 453, 527, 361, 141, 48, 
112, -536, -649, 212, 380, -592, -229, 458, 527, 361, 141, 48, 
117, -536, -653, 209, 385, -595, -229, 463, 527, 356, 146, 53, 
117, -536, -653, 209, 385, -595, -229, 458, 531, 361, 151, 53, 
112, -536, -649, 212, 380, -592, -229, 453, 536, 366, 156, 53, 
112, -536, -649, 212, 380, -592, -229, 453, 541, 370, 156, 53, 
117, -536, -653, 209, 385, -595, -229, 463, 541, 361, 146, 53, 
117, -536, -653, 209, 385, -595, -229, 463, 546, 366, 156, 53, 
117, -536, -653, 209, 385, -595, -229, 468, 551, 370, 156, 58, 
117, -531, -649, 207, 383, -590, -229, 468, 556, 375, 156, 58, 
112, -527, -639, 207, 375, -583, -239, 468, 561, 380, 156, 58, 
112, -527, -639, 207, 375, -583, -239, 473, 566, 380, 161, 58, 
112, -522, -634, 204, 373, -578, -239, 473, 570, 385, 165, 63, 
117, -522, -639, 202, 378, -580, -239, 473, 580, 390, 170, 68, 
117, -531, -649, 207, 383, -590, -239, 478, 585, 395, 180, 78, 
117, -527, -644, 204, 380, -585, -239, 483, 590, 400, 185, 78, 
117, -527, -644, 204, 380, -585, -239, 488, 595, 405, 190, 87, 
122, -527, -649, 202, 385, -588, -239, 492, 605, 409, 195, 92, 
112, -507, -619, 197, 366, -563, -239, 492, 619, 419, 204, 97, 
112, -502, -614, 195, 363, -558, -244, 497, 629, 424, 209, 102, 
122, -502, -624, 190, 373, -563, -244, 497, 639, 439, 219, 102, 
126, -497, -624, 185, 375, -561, -244, 497, 644, 439, 229, 107, 
131, -492, -624, 180, 378, -558, -234, 512, 649, 448, 234, 112, 
131, -492, -624, 180, 378, -558, -239, 517, 663, 463, 244, 117, 
136, -488, -624, 175, 380, -556, -239, 522, 673, 478, 248, 122, 
141, -483, -624, 170, 383, -553, -244, 527, 683, 488, 253, 122, 
161, -478, -639, 158, 400, -558, -253, 522, 678, 497, 268, 122, 
165, -473, -639, 153, 402, -556, -258, 527, 688, 492, 278, 131, 
170, -468, -639, 148, 405, -553, -258, 527, 688, 502, 278, 136, 
180, -463, -644, 141, 412, -553, -268, 527, 692, 502, 292, 141, 
180, -463, -644, 141, 412, -553, -263, 531, 707, 522, 302, 156, 
175, -463, -639, 143, 407, -551, -263, 536, 712, 527, 312, 165, 
170, -463, -634, 146, 402, -549, -263, 541, 717, 531, 322, 175, 
175, -463, -639, 143, 407, -551, -258, 546, 722, 536, 322, 180, 
165, -458, -624, 146, 395, -541, -258, 546, 741, 546, 336, 195, 
165, -453, -619, 143, 392, -536, -263, 546, 741, 551, 336, 209, 
165, -448, -614, 141, 390, -531, -268, 546, 746, 551, 341, 209, 
175, -444, -619, 134, 397, -531, -278, 541, 746, 551, 351, 214, 
180, -439, -619, 129, 400, -529, -268, 531, 751, 556, 366, 229, 
185, -434, -619, 124, 402, -527, -273, 531, 751, 561, 370, 234, 
190, -429, -619, 119, 405, -524, -273, 531, 751, 566, 370, 239, 
195, -424, -619, 114, 407, -522, -273, 531, 746, 570, 370, 244, 
195, -419, -614, 112, 405, -517, -278, 531, 756, 570, 375, 248, 
200, -419, -619, 109, 409, -519, -283, 531, 756, 570, 380, 253, 
200, -419, -619, 109, 409, -519, -283, 527, 756, 570, 380, 258, 
204, -409, -614, 102, 409, -512, -283, 522, 751, 570, 380, 258, 
204, -405, -610, 100, 407, -507, -283, 527, 751, 570, 390, 268, 
209, -405, -614, 97, 412, -509, -287, 522, 751, 566, 390, 273, 
209, -400, -610, 95, 409, -505, -287, 522, 751, 566, 400, 278, 
209, -395, -605, 92, 407, -500, -287, 522, 751, 566, 400, 283, 
209, -390, -600, 90, 405, -495, -292, 507, 751, 566, 409, 278, 
209, -385, -595, 87, 402, -490, -292, 502, 746, 566, 405, 283, 
209, -380, -590, 85, 400, -485, -292, 497, 741, 566, 405, 283, 
209, -380, -590, 85, 400, -485, -292, 497, 732, 566, 405, 278, 
200, -380, -580, 90, 390, -480, -297, 502, 727, 570, 405, 287, 
195, -380, -575, 92, 385, -478, -297, 492, 717, 570, 405, 287, 
190, -380, -570, 95, 380, -475, -297, 492, 712, 561, 405, 287, 
190, -380, -570, 95, 380, -475, -297, 483, 702, 556, 395, 283, 
190, -390, -580, 100, 385, -485, -307, 468, 692, 551, 400, 278, 
190, -390, -580, 100, 385, -485, -302, 468, 683, 551, 390, 273, 
185, -390, -575, 102, 380, -483, -302, 463, 673, 541, 385, 268, 
185, -390, -575, 102, 380, -483, -302, 458, 668, 536, 375, 258, 
175, -400, -575, 112, 375, -488, -302, 463, 658, 531, 366, 263, 
175, -400, -575, 112, 375, -488, -302, 463, 649, 522, 361, 253, 
170, -409, -580, 119, 375, -495, -297, 458, 639, 512, 346, 248, 
161, -414, -575, 126, 368, -495, -292, 453, 624, 507, 341, 234, 
156, -409, -566, 126, 361, -488, -292, 453, 619, 507, 331, 229, 
151, -414, -566, 131, 358, -490, -292, 448, 610, 497, 322, 224, 
146, -419, -566, 136, 356, -492, -292, 444, 590, 492, 317, 214, 
141, -429, -570, 143, 356, -500, -287, 439, 580, 483, 302, 204, 
146, -448, -595, 151, 370, -522, -287, 424, 556, 463, 292, 185, 
141, -453, -595, 156, 368, -524, -287, 419, 556, 453, 283, 180, 
141, -453, -595, 156, 368, -524, -287, 419, 546, 444, 278, 175, 
136, -458, -595, 161, 366, -527, -287, 414, 536, 434, 263, 165, 
131, -473, -605, 170, 368, -539, -287, 414, 536, 434, 268, 170, 
131, -478, -610, 173, 370, -544, -287, 414, 527, 429, 258, 161, 
126, -488, -614, 180, 370, -551, -278, 414, 522, 419, 248, 161, 
122, -502, -624, 190, 373, -563, -278, 409, 512, 409, 244, 161, 
131, -502, -634, 185, 383, -568, -273, 419, 512, 400, 244, 156, 
131, -502, -634, 185, 383, -568, -268, 409, 502, 395, 239, 151, 
131, -507, -639, 187, 385, -573, -263, 409, 497, 385, 234, 146, 
126, -512, -639, 192, 383, -575, -253, 414, 488, 375, 229, 141, 
136, -507, -644, 185, 390, -575, -263, 405, 478, 366, 224, 136, 
136, -507, -644, 185, 390, -575, -263, 400, 473, 361, 209, 126, 
131, -512, -644, 190, 387, -578, -263, 400, 468, 346, 209, 122, 
126, -512, -639, 192, 383, -575, -263, 400, 468, 346, 204, 112, 
112, -527, -639, 207, 375, -583, -258, 400, 453, 351, 200, 117, 
107, -536, -644, 214, 375, -590, -258, 400, 453, 341, 195, 117, 
102, -541, -644, 219, 373, -592, -253, 400, 448, 336, 190, 112, 
97, -546, -644, 224, 370, -595, -253, 400, 448, 336, 190, 107, 
97, -551, -649, 226, 373, -600, -263, 400, 458, 336, 200, 117, 
102, -556, -658, 226, 380, -607, -258, 400, 453, 336, 195, 117, 
107, -561, -668, 226, 387, -614, -258, 405, 453, 331, 195, 117, 
112, -566, -678, 226, 395, -622, -258, 405, 453, 326, 190, 112, 
112, -566, -678, 226, 395, -622, -258, 405, 444, 326, 175, 112, 
112, -566, -678, 226, 395, -622, -263, 405, 444, 322, 175, 112, 
112, -566, -678, 226, 395, -622, -263, 405, 434, 317, 170, 107, 
112, -575, -688, 231, 400, -631, -263, 405, 434, 312, 170, 107, 
107, -580, -688, 236, 397, -634, -253, 405, 444, 317, 170, 107, 
102, -580, -683, 239, 392, -631, -248, 405, 444, 317, 170, 102, 
97, -580, -678, 241, 387, -629, -248, 405, 444, 317, 165, 102, 
87, -580, -668, 246, 378, -624, -248, 405, 444, 317, 165, 102, 
92, -590, -683, 248, 387, -636, -248, 414, 434, 317, 170, 97, 
97, -590, -688, 246, 392, -639, -244, 419, 439, 317, 170, 97, 
107, -595, -702, 244, 405, -649, -244, 429, 439, 317, 170, 97, 
112, -595, -707, 241, 409, -651, -239, 429, 439, 317, 170, 97, 
97, -575, -673, 239, 385, -624, -248, 429, 444, 326, 165, 87, 
97, -585, -683, 244, 390, -634, -248, 429, 453, 326, 165, 82, 
97, -585, -683, 244, 390, -634, -248, 429, 458, 326, 165, 82, 
97, -585, -683, 244, 390, -634, -248, 429, 463, 322, 161, 82, 
97, -590, -688, 246, 392, -639, -234, 429, 463, 322, 161, 92, 
92, -595, -688, 251, 390, -641, -234, 429, 463, 326, 161, 92, 
92, -600, -692, 253, 392, -646, -239, 434, 463, 326, 165, 87, 
92, -605, -697, 256, 395, -651, -239, 439, 468, 331, 165, 87, 
102, -605, -707, 251, 405, -656, -248, 444, 468, 331, 165, 82, 
107, -605, -712, 248, 409, -658, -244, 444, 473, 331, 165, 82, 
107, -605, -712, 248, 409, -658, -244, 444, 478, 331, 165, 78, 
107, -610, -717, 251, 412, -663, -244, 448, 478, 331, 165, 78, 
97, -600, -697, 251, 397, -649, -234, 448, 468, 341, 165, 87, 
97, -595, -692, 248, 395, -644, -234, 448, 478, 341, 165, 87, 
102, -595, -697, 246, 400, -646, -234, 453, 478, 341, 170, 87, 
102, -595, -697, 246, 400, -646, -234, 453, 478, 346, 170, 82, 
112, -600, -712, 244, 412, -656, -239, 463, 488, 346, 170, 73, 
107, -600, -707, 246, 407, -653, -239, 463, 488, 346, 170, 78, 
107, -600, -707, 246, 407, -653, -239, 463, 488, 356, 170, 78, 
107, -600, -707, 246, 407, -653, -239, 463, 492, 356, 175, 78, 
107, -605, -712, 248, 409, -658, -229, 473, 507, 356, 185, 82, 
107, -605, -712, 248, 409, -658, -229, 473, 507, 361, 185, 82, 
107, -605, -712, 248, 409, -658, -229, 473, 507, 361, 185, 82, 
