I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
107, -605, -712, 248, 409, -658, -224, 473, 507, 361, 185, 82, 
107, -605, -712, 248, 409, -658, -214, 478, 512, 370, 200, 92, 
102, -610, -712, 253, 407, -661, -214, 478, 512, 370, 200, 92, 
97, -610, -707, 256, 402, -658, -214, 483, 517, 370, 200, 92, 
92, -605, -697, 256, 395, -651, -214, 483, 522, 380, 200, 92, 
97, -595, -692, 248, 395, -644, -219, 473, 512, 370, 195, 92, 
97, -595, -692, 248, 395, -644, -219, 473, 512, 370, 200, 102, 
97, -595, -692, 248, 395, -644, -214, 473, 512, 375, 204, 102, 
102, -595, -697, 246, 400, -646, -214, 473, 512, 375, 204, 102, 
112, -595, -707, 241, 409, -651, -219, 483, 527, 375, 214, 102, 
107, -595, -702, 244, 405, -649, -224, 483, 527, 375, 219, 102, 
107, -595, -702, 244, 405, -649, -229, 483, 527, 380, 219, 102, 
107, -595, -702, 244, 405, -649, -234, 483, 527, 380, 219, 102, 
107, -600, -707, 246, 407, -653, -234, 473, 522, 380, 214, 97, 
107, -605, -712, 248, 409, -658, -234, 473, 522, 380, 214, 107, 
102, -610, -712, 253, 407, -661, -234, 478, 522, 385, 219, 107, 
97, -614, -712, 258, 405, -663, -234, 478, 527, 385, 219, 107, 
97, -605, -702, 253, 400, -653, -234, 478, 527, 385, 229, 117, 
102, -605, -707, 251, 405, -656, -234, 478, 527, 385, 229, 117, 
102, -595, -697, 246, 400, -646, -234, 478, 522, 385, 229, 117, 
102, -595, -697, 246, 400, -646, -234, 473, 522, 385, 229, 117, 
102, -600, -702, 248, 402, -651, -234, 473, 522, 395, 234, 112, 
97, -610, -707, 256, 402, -658, -234, 473, 522, 390, 234, 112, 
97, -614, -712, 258, 405, -663, -234, 473, 522, 390, 234, 112, 
97, -619, -717, 261, 407, -668, -234, 473, 522, 395, 239, 117, 
97, -619, -717, 261, 407, -668, -234, 483, 522, 395, 248, 126, 
97, -619, -717, 261, 407, -668, -234, 483, 522, 390, 244, 126, 
97, -619, -717, 261, 407, -668, -234, 483, 522, 390, 244, 126, 
97, -619, -717, 261, 407, -668, -239, 478, 517, 390, 244, 122, 
107, -614, -722, 253, 414, -668, -234, 478, 522, 390, 244, 126, 
107, -610, -717, 251, 412, -663, -234, 473, 522, 390, 244, 126, 
107, -605, -712, 248, 409, -658, -234, 473, 522, 390, 244, 131, 
107, -600, -707, 246, 407, -653, -234, 473, 517, 390, 244, 131, 
112, -595, -707, 241, 409, -651, -234, 468, 517, 400, 244, 126, 
112, -595, -707, 241, 409, -651, -234, 468, 517, 400, 244, 126, 
112, -600, -712, 244, 412, -656, -234, 468, 512, 395, 244, 126, 
112, -600, -712, 244, 412, -656, -234, 468, 512, 395, 244, 126, 
112, -590, -702, 239, 407, -646, -239, 468, 512, 405, 253, 136, 
112, -590, -702, 239, 407, -646, -239, 468, 512, 405, 244, 136, 
112, -590, -702, 239, 407, -646, -239, 463, 507, 405, 244, 136, 
112, -590, -702, 239, 407, -646, -234, 463, 507, 405, 244, 136, 
102, -600, -702, 248, 402, -651, -234, 458, 497, 390, 244, 126, 
102, -600, -702, 248, 402, -651, -239, 458, 492, 390, 244, 126, 
102, -600, -702, 248, 402, -651, -239, 458, 492, 390, 244, 126, 
102, -600, -702, 248, 402, -651, -239, 458, 492, 390, 244, 122, 
112, -610, -722, 248, 417, -666, -234, 468, 497, 395, 244, 122, 
107, -610, -717, 251, 412, -663, -234, 468, 497, 395, 244, 122, 
107, -610, -717, 251, 412, -663, -229, 468, 502, 395, 244, 122, 
112, -610, -722, 248, 417, -666, -229, 473, 507, 395, 244, 122, 
112, -610, -722, 248, 417, -666, -239, 463, 507, 400, 248, 131, 
107, -610, -717, 251, 412, -663, -234, 458, 502, 400, 244, 131, 
107, -610, -717, 251, 412, -663, -234, 458, 502, 400, 244, 131, 
107, -614, -722, 253, 414, -668, -234, 458, 507, 400, 244, 131, 
102, -614, -717, 256, 409, -666, -239, 458, 497, 395, 244, 122, 
102, -614, -717, 256, 409, -666, -239, 458, 497, 395, 244, 117, 
102, -614, -717, 256, 409, -666, -239, 453, 492, 395, 244, 117, 
102, -614, -717, 256, 409, -666, -239, 453, 492, 395, 244, 117, 
102, -614, -717, 256, 409, -666, -239, 448, 502, 395, 244, 107, 
102, -614, -717, 256, 409, -666, -239, 448, 497, 395, 244, 112, 
102, -614, -717, 256, 409, -666, -239, 448, 497, 395, 244, 112, 
102, -610, -712, 253, 407, -661, -239, 444, 497, 395, 239, 112, 
102, -610, -712, 253, 407, -661, -239, 444, 497, 385, 239, 112, 
102, -610, -712, 253, 407, -661, -239, 444, 497, 385, 239, 112, 
107, -610, -717, 251, 412, -663, -239, 448, 492, 385, 239, 112, 
107, -610, -717, 251, 412, -663, -239, 448, 492, 385, 239, 112, 
97, -624, -722, 263, 409, -673, -239, 453, 488, 385, 239, 112, 
92, -624, -717, 265, 405, -671, -239, 453, 488, 385, 239, 112, 
92, -624, -717, 265, 405, -671, -239, 453, 488, 385, 244, 112, 
92, -624, -717, 265, 405, -671, -239, 453, 488, 385, 244, 112, 
92, -614, -707, 261, 400, -661, -248, 444, 497, 395, 239, 112, 
102, -619, -722, 258, 412, -671, -248, 444, 492, 395, 239, 112, 
102, -619, -722, 258, 412, -671, -248, 444, 492, 395, 239, 107, 
102, -619, -722, 258, 412, -671, -248, 444, 492, 395, 239, 102, 
102, -619, -722, 258, 412, -671, -239, 453, 497, 395, 248, 112, 
102, -624, -727, 261, 414, -675, -244, 453, 497, 395, 248, 112, 
102, -624, -727, 261, 414, -675, -244, 453, 497, 390, 244, 112, 
102, -619, -722, 258, 412, -671, -244, 453, 497, 390, 244, 117, 
102, -619, -722, 258, 412, -671, -253, 444, 502, 390, 244, 117, 
102, -619, -722, 258, 412, -671, -253, 444, 502, 390, 244, 112, 
107, -619, -727, 256, 417, -673, -253, 444, 502, 390, 244, 112, 
117, -619, -736, 251, 427, -678, -253, 444, 502, 390, 244, 107, 
112, -619, -732, 253, 422, -675, -244, 453, 502, 390, 244, 107, 
107, -619, -727, 256, 417, -673, -244, 453, 502, 390, 244, 112, 
107, -614, -722, 253, 414, -668, -244, 453, 502, 390, 244, 112, 
102, -614, -717, 256, 409, -666, -244, 453, 492, 390, 244, 112, 
97, -629, -727, 265, 412, -678, -244, 444, 492, 400, 248, 102, 
97, -629, -727, 265, 412, -678, -244, 444, 497, 400, 248, 102, 
97, -624, -722, 263, 409, -673, -244, 444, 497, 400, 244, 102, 
97, -624, -722, 263, 409, -673, -244, 444, 497, 400, 244, 102, 
107, -610, -717, 251, 412, -663, -244, 453, 497, 414, 253, 102, 
107, -605, -712, 248, 409, -658, -234, 458, 507, 414, 253, 112, 
107, -614, -722, 253, 414, -668, -244, 448, 497, 409, 244, 107, 
107, -624, -732, 258, 419, -678, -244, 439, 497, 400, 244, 97, 
107, -624, -732, 258, 419, -678, -244, 439, 497, 400, 244, 97, 
107, -624, -732, 258, 419, -678, -244, 439, 497, 400, 244, 97, 
107, -624, -732, 258, 419, -678, -244, 439, 497, 400, 244, 97, 
97, -614, -712, 258, 405, -663, -244, 448, 497, 409, 253, 112, 
97, -614, -712, 258, 405, -663, -248, 448, 497, 409, 253, 112, 
97, -614, -712, 258, 405, -663, -248, 448, 502, 409, 253, 107, 
92, -614, -707, 261, 400, -661, -244, 448, 502, 409, 253, 107, 
82, -614, -697, 265, 390, -656, -244, 448, 512, 409, 268, 117, 
82, -614, -697, 265, 390, -656, -244, 448, 507, 409, 268, 122, 
87, -619, -707, 265, 397, -663, -244, 448, 507, 419, 268, 122, 
92, -619, -712, 263, 402, -666, -239, 448, 507, 424, 268, 122, 
97, -610, -707, 256, 402, -658, -229, 444, 512, 419, 263, 117, 
102, -605, -707, 251, 405, -656, -224, 448, 517, 424, 268, 117, 
107, -605, -712, 248, 409, -658, -214, 458, 522, 429, 268, 122, 
112, -600, -712, 244, 412, -656, -209, 458, 527, 434, 278, 126, 
112, -585, -697, 236, 405, -641, -204, 468, 536, 448, 292, 141, 
112, -575, -688, 231, 400, -631, -200, 478, 546, 453, 292, 141, 
117, -570, -688, 226, 402, -629, -195, 488, 556, 458, 302, 141, 
117, -566, -683, 224, 400, -624, -195, 497, 561, 458, 302, 146, 
112, -570, -683, 229, 397, -627, -200, 502, 556, 458, 302, 146, 
112, -570, -683, 229, 397, -627, -195, 507, 561, 458, 302, 146, 
112, -570, -683, 229, 397, -627, -195, 507, 566, 458, 307, 146, 
112, -566, -678, 226, 395, -622, -195, 512, 570, 463, 307, 146, 
122, -546, -668, 212, 395, -607, -185, 527, 566, 463, 307, 136, 
122, -546, -668, 212, 395, -607, -185, 531, 570, 463, 307, 141, 
122, -541, -663, 209, 392, -602, -185, 531, 575, 473, 307, 146, 
126, -531, -658, 202, 392, -595, -190, 527, 575, 473, 312, 146, 
136, -522, -658, 192, 397, -590, -190, 507, 580, 483, 312, 156, 
131, -517, -649, 192, 390, -583, -204, 507, 575, 478, 312, 151, 
131, -517, -649, 192, 390, -583, -214, 488, 570, 478, 312, 151, 
131, -517, -649, 192, 390, -583, -219, 473, 570, 478, 312, 151, 
122, -527, -649, 202, 385, -588, -229, 458, 566, 478, 312, 156, 
122, -522, -644, 200, 383, -583, -239, 444, 566, 473, 312, 156, 
122, -517, -639, 197, 380, -578, -244, 439, 561, 473, 317, 156, 
122, -517, -639, 197, 380, -578, -253, 434, 561, 473, 317, 156, 
122, -517, -639, 197, 380, -578, -263, 424, 570, 473, 317, 156, 
122, -517, -639, 197, 380, -578, -268, 419, 566, 473, 317, 156, 
122, -512, -634, 195, 378, -573, -268, 419, 566, 473, 317, 156, 
122, -512, -634, 195, 378, -573, -268, 419, 561, 473, 312, 161, 
122, -507, -629, 192, 375, -568, -268, 429, 561, 473, 322, 161, 
122, -507, -629, 192, 375, -568, -268, 429, 561, 473, 322, 161, 
126, -507, -634, 190, 380, -570, -273, 429, 561, 473, 322, 161, 
131, -512, -644, 190, 387, -578, -273, 429, 556, 473, 322, 161, 
122, -527, -649, 202, 385, -588, -283, 419, 541, 478, 322, 156, 
117, -536, -653, 209, 385, -595, -283, 419, 536, 468, 312, 156, 
107, -541, -649, 217, 378, -595, -283, 419, 531, 463, 312, 156, 
117, -546, -663, 214, 390, -605, -283, 414, 527, 463, 317, 156, 
126, -536, -663, 204, 395, -600, -283, 414, 536, 468, 326, 156, 
126, -536, -663, 204, 395, -600, -283, 414, 536, 473, 326, 161, 
126, -541, -668, 207, 397, -605, -283, 419, 541, 473, 326, 165, 
126, -541, -668, 207, 397, -605, -278, 424, 541, 473, 331, 165, 
117, -561, -678, 222, 397, -619, -268, 424, 536, 483, 322, 165, 
117, -566, -683, 224, 400, -624, -268, 424, 531, 478, 322, 161, 
117, -580, -697, 231, 407, -639, -268, 424, 527, 468, 317, 161, 
117, -595, -712, 239, 414, -653, -268, 424, 522, 463, 312, 161, 
112, -600, -712, 244, 412, -656, -268, 419, 517, 468, 317, 156, 
107, -610, -717, 251, 412, -663, -268, 419, 517, 463, 307, 146, 
107, -619, -727, 256, 417, -673, -268, 419, 512, 458, 302, 141, 
102, -624, -727, 261, 414, -675, -268, 414, 507, 444, 297, 136, 
112, -624, -736, 256, 424, -680, -268, 405, 492, 429, 292, 141, 
107, -634, -741, 263, 424, -688, -268, 405, 483, 429, 287, 136, 
107, -634, -741, 263, 424, -688, -263, 409, 483, 429, 287, 131, 
107, -634, -741, 263, 424, -688, -258, 414, 488, 429, 287, 126, 
107, -644, -751, 268, 429, -697, -253, 424, 488, 439, 287, 126, 
107, -649, -756, 270, 431, -702, -253, 429, 488, 439, 287, 126, 
107, -649, -756, 270, 431, -702, -253, 429, 488, 439, 287, 126, 
107, -649, -756, 270, 431, -702, -248, 429, 492, 434, 287, 122, 
107, -644, -751, 268, 429, -697, -258, 439, 502, 444, 287, 112, 
107, -649, -756, 270, 431, -702, -258, 439, 502, 444, 283, 112, 
102, -649, -751, 273, 427, -700, -258, 439, 497, 444, 283, 112, 
102, -649, -751, 273, 427, -700, -258, 439, 497, 439, 278, 112, 
102, -649, -751, 273, 427, -700, -263, 424, 502, 429, 287, 112, 
102, -649, -751, 273, 427, -700, -263, 424, 502, 424, 287, 112, 
97, -653, -751, 278, 424, -702, -263, 424, 502, 424, 283, 112, 
87, -653, -741, 283, 414, -697, -263, 424, 507, 429, 283, 112, 
97, -663, -761, 283, 429, -712, -263, 424, 497, 429, 278, 102, 
92, -663, -756, 285, 424, -710, -263, 429, 497, 429, 278, 102, 
92, -658, -751, 283, 422, -705, -258, 429, 502, 434, 278, 102, 
92, -658, -751, 283, 422, -705, -258, 429, 502, 434, 283, 102, 
92, -658, -751, 283, 422, -705, -248, 429, 502, 444, 292, 112, 
97, -658, -756, 280, 427, -707, -253, 429, 502, 444, 292, 112, 
97, -658, -756, 280, 427, -707, -253, 429, 502, 444, 292, 112, 
92, -663, -756, 285, 424, -710, -253, 429, 502, 444, 292, 112, 
82, -653, -736, 285, 409, -695, -253, 434, 502, 444, 292, 112, 
82, -658, -741, 287, 412, -700, -253, 444, 512, 448, 287, 102, 
92, -663, -756, 285, 424, -710, -239, 458, 522, 448, 278, 92, 
97, -688, -785, 295, 441, -736, -209, 507, 527, 429, 248, 68, 
78, -727, -805, 324, 441, -766, -165, 566, 556, 400, 195, 29, 
58, -756, -814, 348, 436, -785, -117, 644, 610, 366, 151, -19, 
58, -780, -839, 361, 448, -810, -68, 717, 658, 351, 102, -68, 
58, -790, -849, 366, 453, -819, -39, 771, 697, 346, 73, -97, 
63, -780, -844, 358, 453, -812, -19, 790, 707, 346, 63, -107, 
58, -746, -805, 344, 431, -775, -34, 771, 697, 346, 68, -92, 
53, -678, -732, 312, 392, -705, -78, 702, 688, 370, 112, -53, 
73, -556, -629, 241, 351, -592, -122, 644, 697, 468, 214, 43, 
112, -409, -522, 148, 317, -466, -170, 600, 751, 624, 370, 165, 
156, -263, -419, 53, 287, -341, -224, 556, 824, 814, 556, 302, 
214, -92, -307, -61, 261, -200, -297, 502, 888, 1019, 775, 478, 
263, 58, -204, -161, 234, -73, -351, 473, 927, 1185, 980, 644, 
317, 161, -156, -239, 236, 2, -370, 473, 961, 1346, 1220, 824, 
380, 253, -126, -317, 253, 63, -370, 463, 1015, 1566, 1503, 1019, 
453, 341, -112, -397, 283, 114, -370, 444, 1063, 1790, 1761, 1190, 
492, 390, -102, -441, 297, 143, -341, 429, 1058, 1932, 1932, 1307, 
522, 409, -112, -466, 317, 148, -297, 439, 990, 1991, 2025, 1385, 
556, 405, -151, -480, 353, 126, -292, 424, 956, 2054, 2074, 1464, 
614, 351, -263, -483, 439, 43, -326, 390, 932, 2132, 2093, 1493, 
649, 170, -478, -409, 563, -153, -375, 341, 819, 2147, 2015, 1439, 
668, -82, -751, -292, 710, -417, -483, 229, 639, 2064, 1873, 1356, 
673, -287, -961, -192, 817, -624, -649, 34, 429, 1898, 1727, 1293, 
683, -424, -1107, -129, 895, -766, -814, -141, 190, 1620, 1546, 1234, 
663, -536, -1200, -63, 932, -868, -927, -253, -58, 1249, 1317, 1137, 
595, -585, -1180, -4, 888, -883, -971, -322, -283, 766, 1024, 1024, 
483, -600, -1083, 58, 783, -841, -951, -331, -483, 195, 644, 849, 
361, -634, -995, 136, 678, -814, -858, -248, -566, -200, 341, 639, 
297, -707, -1005, 204, 651, -856, -756, -92, -478, -209, 244, 492, 
258, -771, -1029, 256, 644, -900, -663, 53, -326, -78, 229, 395, 
204, -780, -985, 287, 595, -883, -595, 161, -180, 4, 209, 312, 
156, -800, -956, 322, 556, -878, -531, 234, -63, 87, 200, 229, 
117, -819, -936, 351, 527, -878, -478, 317, 48, 185, 204, 141, 
117, -795, -912, 339, 514, -854, -405, 390, 170, 263, 219, 112, 
136, -736, -873, 300, 505, -805, -331, 468, 283, 336, 263, 136, 
146, -712, -858, 283, 502, -785, -278, 531, 395, 409, 312, 161, 
141, -722, -863, 290, 502, -793, -244, 570, 463, 439, 317, 151, 
141, -717, -858, 287, 500, -788, -229, 580, 512, 458, 322, 131, 
151, -692, -844, 270, 497, -768, -224, 580, 541, 468, 322, 131, 
141, -683, -824, 270, 483, -753, -224, 575, 561, 478, 322, 131, 
131, -673, -805, 270, 468, -739, -219, 556, 561, 483, 331, 136, 
126, -649, -775, 261, 451, -712, -224, 541, 551, 483, 341, 146, 
117, -644, -761, 263, 439, -702, -234, 527, 551, 492, 351, 161, 
92, -644, -736, 275, 414, -690, -234, 512, 546, 497, 356, 161, 
92, -639, -732, 273, 412, -685, -224, 507, 561, 507, 356, 170, 
97, -639, -736, 270, 417, -688, -224, 507, 566, 512, 351, 161, 
97, -644, -741, 273, 419, -692, -219, 512, 585, 507, 346, 156, 
102, -644, -746, 270, 424, -695, -219, 512, 595, 507, 346, 151, 
107, -644, -751, 268, 429, -697, -219, 502, 595, 507, 336, 146, 
112, -644, -756, 265, 434, -700, -219, 502, 595, 497, 336, 141, 
117, -639, -756, 261, 436, -697, -219, 497, 595, 497, 336, 141, 
122, -634, -756, 256, 439, -695, -219, 497, 595, 497, 336, 146, 
112, -634, -746, 261, 429, -690, -234, 497, 585, 517, 351, 161, 
112, -634, -746, 261, 429, -690, -234, 492, 580, 527, 351, 161, 
107, -634, -741, 263, 424, -688, -229, 492, 580, 527, 356, 165, 
107, -634, -741, 263, 424, -688, -229, 492, 585, 527, 361, 165, 
112, -649, -761, 268, 436, -705, -219, 483, 595, 527, 361, 161, 
112, -649, -761, 268, 436, -705, -219, 483, 600, 527, 356, 156, 
112, -649, -761, 268, 436, -705, -219, 483, 610, 522, 356, 151, 
112, -649, -761, 268, 436, -705, -219, 483, 614, 522, 356, 136, 
97, -639, -736, 270, 417, -688, -224, 483, 605, 512, 356, 136, 
97, -639, -736, 270, 417, -688, -224, 483, 605, 512, 356, 136, 
102, -639, -741, 268, 422, -690, -224, 483, 605, 522, 356, 141, 
107, -629, -736, 261, 422, -683, -224, 483, 605, 527, 356, 141, 
107, -629, -736, 261, 422, -683, -234, 483, 614, 531, 366, 146, 
102, -634, -736, 265, 419, -685, -234, 483, 619, 531, 366, 146, 
102, -634, -736, 265, 419, -685, -234, 483, 624, 531, 366, 146, 
107, -634, -741, 263, 424, -688, -234, 483, 629, 536, 366, 146, 
107, -624, -732, 258, 419, -678, -234, 483, 629, 536, 366, 136, 
107, -619, -727, 256, 417, -673, -229, 483, 629, 536, 366, 136, 
107, -619, -727, 256, 417, -673, -229, 483, 629, 536, 366, 136, 
107, -619, -727, 256, 417, -673, -229, 483, 634, 536, 366, 136, 
107, -619, -727, 256, 417, -673, -229, 483, 629, 536, 366, 146, 
112, -619, -732, 253, 422, -675, -229, 483, 624, 536, 366, 151, 
112, -619, -732, 253, 422, -675, -229, 483, 619, 536, 366, 151, 
112, -619, -732, 253, 422, -675, -229, 483, 614, 541, 366, 151, 
102, -629, -732, 263, 417, -680, -239, 483, 629, 546, 370, 151, 
102, -629, -732, 263, 417, -680, -239, 483, 629, 546, 370, 146, 
102, -629, -732, 263, 417, -680, -239, 483, 629, 546, 370, 146, 
92, -619, -712, 263, 402, -666, -239, 483, 634, 546, 370, 146, 
92, -629, -722, 268, 407, -675, -239, 483, 634, 546, 361, 136, 
97, -629, -727, 265, 412, -678, -239, 483, 634, 546, 366, 141, 
102, -624, -727, 261, 414, -675, -239, 483, 634, 546, 366, 141, 
102, -624, -727, 261, 414, -675, -239, 488, 634, 546, 366, 141, 
102, -629, -732, 263, 417, -680, -229, 488, 634, 556, 366, 146, 
97, -629, -727, 265, 412, -678, -229, 488, 634, 561, 370, 146, 
97, -629, -727, 265, 412, -678, -229, 488, 634, 566, 375, 146, 
102, -629, -732, 263, 417, -680, -229, 488, 639, 566, 380, 146, 
102, -629, -732, 263, 417, -680, -229, 488, 639, 556, 380, 151, 
92, -629, -722, 268, 407, -675, -224, 488, 644, 556, 380, 151, 
92, -629, -722, 268, 407, -675, -224, 488, 644, 556, 380, 146, 
97, -629, -727, 265, 412, -678, -229, 483, 644, 556, 380, 146, 
87, -649, -736, 280, 412, -692, -229, 492, 644, 570, 380, 146, 
82, -649, -732, 283, 407, -690, -229, 492, 649, 575, 380, 146, 
82, -649, -732, 283, 407, -690, -229, 492, 649, 575, 380, 151, 
82, -649, -732, 283, 407, -690, -229, 497, 649, 575, 385, 151, 
87, -639, -727, 275, 407, -683, -219, 497, 663, 580, 385, 141, 
92, -634, -727, 270, 409, -680, -219, 497, 668, 580, 385, 141, 
97, -634, -732, 268, 414, -683, -219, 497, 668, 580, 385, 141, 
102, -634, -736, 265, 419, -685, -219, 502, 668, 580, 385, 141, 
107, -634, -741, 263, 424, -688, -229, 492, 658, 580, 380, 141, 
107, -634, -741, 263, 424, -688, -229, 492, 663, 580, 380, 141, 
107, -634, -741, 263, 424, -688, -229, 492, 663, 585, 380, 141, 
112, -634, -746, 261, 429, -690, -229, 497, 673, 590, 385, 141, 
117, -629, -746, 256, 431, -688, -224, 507, 683, 600, 390, 151, 
122, -624, -746, 251, 434, -685, -219, 507, 688, 605, 395, 156, 
126, -619, -746, 246, 436, -683, -214, 507, 692, 605, 400, 161, 
131, -614, -746, 241, 439, -680, -209, 507, 692, 605, 405, 165, 
131, -624, -756, 246, 444, -690, -209, 517, 692, 610, 419, 161, 
126, -624, -751, 248, 439, -688, -209, 517, 697, 614, 424, 161, 
117, -624, -741, 253, 429, -683, -209, 517, 702, 619, 429, 161, 
112, -624, -736, 256, 424, -680, -209, 522, 707, 624, 429, 161, 
126, -614, -741, 244, 434, -678, -214, 522, 707, 624, 429, 161, 
126, -614, -741, 244, 434, -678, -219, 522, 712, 629, 439, 161, 
126, -614, -741, 244, 434, -678, -224, 527, 717, 634, 439, 165, 
126, -610, -736, 241, 431, -673, -229, 527, 722, 639, 439, 165, 
131, -605, -736, 236, 434, -671, -219, 527, 727, 644, 439, 165, 
131, -605, -736, 236, 434, -671, -219, 531, 732, 644, 444, 165, 
131, -600, -732, 234, 431, -666, -219, 531, 736, 649, 448, 170, 
136, -600, -736, 231, 436, -668, -219, 531, 746, 653, 453, 175, 
126, -600, -727, 236, 427, -663, -229, 527, 741, 658, 453, 185, 
126, -595, -722, 234, 424, -658, -229, 531, 746, 663, 458, 185, 
126, -595, -722, 234, 424, -658, -229, 536, 751, 668, 463, 195, 
131, -595, -727, 231, 429, -661, -229, 541, 761, 673, 468, 200, 
131, -585, -717, 226, 424, -651, -229, 541, 775, 683, 488, 195, 
131, -580, -712, 224, 422, -646, -234, 546, 785, 688, 492, 200, 
141, -580, -722, 219, 431, -651, -234, 546, 795, 702, 502, 200, 
146, -575, -722, 214, 434, -649, -234, 546, 800, 702, 512, 204, 
161, -570, -732, 204, 446, -651, -234, 551, 805, 717, 517, 219, 
161, -570, -732, 204, 446, -651, -239, 556, 819, 727, 527, 224, 
165, -566, -732, 200, 448, -649, -239, 561, 829, 736, 531, 229, 
170, -561, -732, 195, 451, -646, -244, 566, 839, 741, 536, 229, 
170, -556, -727, 192, 448, -641, -244, 561, 844, 746, 551, 239, 
165, -551, -717, 192, 441, -634, -248, 566, 854, 746, 561, 248, 
161, -546, -707, 192, 434, -627, -248, 566, 854, 761, 561, 253, 
161, -541, -702, 190, 431, -622, -258, 566, 858, 766, 575, 258, 
175, -527, -702, 175, 439, -614, -263, 566, 873, 775, 585, 268, 
175, -522, -697, 173, 436, -610, -263, 566, 878, 780, 595, 273, 
175, -517, -692, 170, 434, -605, -263, 566, 883, 785, 605, 278, 
185, -512, -697, 163, 441, -605, -258, 566, 888, 790, 605, 278, 
190, -497, -688, 153, 439, -592, -258, 575, 897, 800, 619, 292, 
195, -492, -688, 148, 441, -590, -263, 575, 897, 805, 619, 307, 
200, -488, -688, 143, 444, -588, -268, 575, 902, 805, 624, 307, 
214, -483, -697, 134, 456, -590, -278, 570, 902, 805, 634, 312, 
214, -488, -702, 136, 458, -595, -278, 570, 907, 819, 629, 317, 
214, -483, -697, 134, 456, -590, -283, 570, 907, 824, 634, 322, 
214, -478, -692, 131, 453, -585, -283, 570, 917, 839, 653, 326, 
