I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
29, 19, -9, -24, 19, 4, 48, 19, 458, 292, 292, -253, 
29, 19, -9, -24, 19, 4, 48, 19, 458, 292, 292, -253, 
29, 19, -9, -24, 19, 4, 48, 19, 458, 292, 292, -253, 
29, 19, -9, -24, 19, 4, 48, 19, 458, 292, 292, -253, 
39, 34, -4, -36, 21, 14, 43, 29, 478, 317, 307, -253, 
39, 48, 9, -43, 14, 29, 39, 29, 488, 331, 312, -253, 
39, 63, 24, -51, 7, 43, 34, 29, 497, 346, 317, -253, 
39, 78, 39, -58, 0, 58, 29, 29, 507, 361, 322, -253, 
39, 97, 58, -68, -9, 78, 19, 29, 512, 380, 341, -224, 
39, 107, 68, -73, -14, 87, 19, 29, 517, 390, 361, -204, 
39, 117, 78, -78, -19, 97, 19, 29, 522, 400, 380, -185, 
39, 126, 87, -82, -24, 107, 19, 29, 527, 409, 400, -165, 
48, 141, 92, -95, -21, 117, 9, 24, 527, 409, 400, -165, 
48, 146, 97, -97, -24, 122, 9, 19, 527, 409, 400, -165, 
48, 151, 102, -100, -26, 126, 9, 14, 527, 409, 400, -165, 
48, 156, 107, -102, -29, 131, 9, 9, 527, 409, 400, -165, 
39, 170, 131, -104, -46, 151, 0, -4, 502, 390, 400, -165, 
39, 175, 136, -107, -48, 156, 0, -9, 488, 380, 400, -165, 
39, 180, 141, -109, -51, 161, 0, -14, 473, 370, 400, -165, 
39, 185, 146, -112, -53, 165, 0, -19, 458, 361, 400, -165, 
48, 170, 122, -109, -36, 146, -4, -34, 424, 331, 385, -180, 
48, 165, 117, -107, -34, 141, -9, -48, 400, 312, 370, -195, 
48, 161, 112, -104, -31, 136, -14, -63, 375, 292, 356, -209, 
48, 156, 107, -102, -29, 131, -19, -78, 351, 273, 341, -224, 
34, 146, 112, -90, -39, 129, -29, -87, 317, 258, 341, -219, 
29, 136, 107, -82, -39, 122, -29, -97, 292, 244, 341, -214, 
24, 126, 102, -75, -39, 114, -29, -107, 268, 229, 341, -209, 
19, 117, 97, -68, -39, 107, -29, -117, 244, 214, 341, -204, 
4, 92, 87, -48, -41, 90, -24, -122, 209, 185, 317, -219, 
0, 78, 78, -39, -39, 78, -19, -126, 185, 165, 302, -234, 
-4, 63, 68, -29, -36, 65, -14, -131, 161, 146, 287, -248, 
-9, 48, 58, -19, -34, 53, -9, -136, 136, 126, 273, -263, 
-9, 24, 34, -7, -21, 29, -9, -156, 97, 92, 248, -283, 
-9, 9, 19, 0, -14, 14, -9, -165, 68, 58, 224, -302, 
-9, -4, 4, 7, -7, 0, -9, -175, 39, 24, 200, -322, 
-9, -19, -9, 14, 0, -14, -9, -185, 9, -9, 175, -341, 
-9, -34, -24, 21, 7, -29, -9, -190, -14, -19, 161, -356, 
-9, -48, -39, 29, 14, -43, -9, -195, -29, -29, 156, -361, 
-9, -63, -53, 36, 21, -58, -9, -200, -43, -39, 151, -366, 
-9, -78, -68, 43, 29, -73, -9, -204, -58, -48, 146, -370, 
-14, -87, -73, 51, 29, -80, -9, -209, -73, -63, 136, -375, 
-19, -97, -78, 58, 29, -87, -9, -214, -87, -78, 126, -380, 
-24, -107, -82, 65, 29, -95, -9, -219, -102, -92, 117, -385, 
-29, -117, -87, 73, 29, -102, -9, -224, -117, -107, 107, -390, 
-39, -126, -87, 82, 24, -107, -9, -229, -131, -122, 92, -395, 
-39, -136, -97, 87, 29, -117, -9, -234, -146, -136, 87, -400, 
-39, -146, -107, 92, 34, -126, -9, -239, -161, -151, 82, -405, 
-39, -156, -117, 97, 39, -136, -9, -244, -175, -165, 78, -409, 
-48, -170, -122, 109, 36, -146, -9, -253, -185, -180, 68, -419, 
-48, -175, -126, 112, 39, -151, -9, -253, -195, -185, 58, -429, 
-48, -180, -131, 114, 41, -156, -9, -253, -204, -190, 48, -439, 
-48, -185, -136, 117, 43, -161, -9, -253, -214, -195, 39, -448, 
-39, -195, -156, 117, 58, -175, -9, -263, -219, -200, 48, -448, 
-39, -195, -156, 117, 58, -175, -9, -263, -224, -204, 48, -448, 
-39, -195, -156, 117, 58, -175, -9, -263, -229, -209, 48, -448, 
-39, -195, -156, 117, 58, -175, -9, -263, -234, -214, 48, -448, 
-39, -204, -165, 122, 63, -185, -9, -253, -234, -204, 48, -448, 
-39, -204, -165, 122, 63, -185, -9, -253, -234, -204, 48, -448, 
-39, -204, -165, 122, 63, -185, -9, -253, -234, -204, 48, -448, 
-39, -204, -165, 122, 63, -185, -9, -253, -234, -204, 48, -448, 
-48, -204, -156, 126, 53, -180, -9, -258, -248, -214, 43, -458, 
-48, -204, -156, 126, 53, -180, -9, -263, -253, -224, 39, -458, 
-48, -204, -156, 126, 53, -180, -9, -268, -258, -234, 34, -458, 
-48, -204, -156, 126, 53, -180, -9, -273, -263, -244, 29, -458, 
-39, -204, -165, 122, 63, -185, -19, -273, -273, -253, 39, -444, 
-39, -204, -165, 122, 63, -185, -19, -273, -273, -253, 39, -439, 
-39, -204, -165, 122, 63, -185, -19, -273, -273, -253, 39, -434, 
-39, -204, -165, 122, 63, -185, -19, -273, -273, -253, 39, -429, 
-39, -195, -156, 117, 58, -175, -19, -263, -263, -244, 48, -434, 
-39, -195, -156, 117, 58, -175, -19, -263, -263, -234, 48, -439, 
-39, -195, -156, 117, 58, -175, -19, -263, -263, -224, 48, -444, 
-39, -195, -156, 117, 58, -175, -19, -263, -263, -214, 48, -448, 
-29, -204, -175, 117, 73, -190, -19, -263, -263, -224, 34, -453, 
-29, -204, -175, 117, 73, -190, -19, -263, -263, -224, 29, -458, 
-29, -204, -175, 117, 73, -190, -19, -263, -263, -224, 24, -463, 
-29, -204, -175, 117, 73, -190, -19, -263, -263, -224, 19, -468, 
-24, -204, -180, 114, 78, -192, -29, -263, -273, -229, 14, -483, 
-19, -204, -185, 112, 82, -195, -29, -263, -273, -234, 9, -497, 
-14, -204, -190, 109, 87, -197, -29, -263, -273, -239, 4, -512, 
-9, -204, -195, 107, 92, -200, -29, -263, -273, -244, 0, -527, 
-19, -204, -185, 112, 82, -195, -19, -263, -263, -248, 0, -512, 
-29, -204, -175, 117, 73, -190, -19, -263, -263, -253, 0, -507, 
-39, -204, -165, 122, 63, -185, -19, -263, -263, -258, 0, -502, 
-48, -204, -156, 126, 53, -180, -19, -263, -263, -263, 0, -497, 
-63, -195, -131, 129, 34, -163, -9, -258, -253, -258, 9, -488, 
-68, -195, -126, 131, 29, -161, -9, -253, -253, -253, 9, -488, 
-73, -195, -122, 134, 24, -158, -9, -248, -253, -248, 9, -488, 
-78, -195, -117, 136, 19, -156, -9, -244, -253, -244, 9, -488, 
-68, -185, -117, 126, 24, -151, -9, -253, -253, -234, 14, -483, 
-58, -185, -126, 122, 34, -156, -9, -253, -253, -234, 19, -478, 
-48, -185, -136, 117, 43, -161, -9, -253, -253, -234, 24, -473, 
-39, -185, -146, 112, 53, -165, -9, -253, -253, -234, 29, -468, 
-48, -185, -136, 117, 43, -161, 0, -248, -248, -234, 39, -458, 
-58, -185, -126, 122, 34, -156, 0, -244, -244, -234, 39, -458, 
-68, -185, -117, 126, 24, -151, 0, -239, -239, -234, 39, -458, 
-78, -185, -107, 131, 14, -146, 0, -234, -234, -234, 39, -458, 
-63, -185, -122, 124, 29, -153, -4, -244, -244, -224, 29, -468, 
-48, -185, -136, 117, 43, -161, -9, -244, -244, -224, 29, -468, 
-34, -185, -151, 109, 58, -168, -14, -244, -244, -224, 29, -468, 
-19, -185, -165, 102, 73, -175, -19, -244, -244, -224, 29, -468, 
-29, -175, -146, 102, 58, -161, -19, -244, -253, -239, 29, -468, 
-29, -175, -146, 102, 58, -161, -19, -244, -253, -244, 29, -468, 
-29, -175, -146, 102, 58, -161, -19, -244, -253, -248, 29, -468, 
-29, -175, -146, 102, 58, -161, -19, -244, -253, -253, 29, -468, 
-24, -165, -141, 95, 58, -153, -29, -244, -253, -263, 24, -483, 
-19, -165, -146, 92, 63, -156, -29, -244, -253, -263, 19, -488, 
-14, -165, -151, 90, 68, -158, -29, -244, -253, -263, 14, -492, 
-9, -165, -156, 87, 73, -161, -29, -244, -253, -263, 9, -497, 
-19, -165, -146, 92, 63, -156, -19, -244, -253, -258, 19, -502, 
-19, -165, -146, 92, 63, -156, -19, -244, -253, -253, 19, -507, 
-19, -165, -146, 92, 63, -156, -19, -244, -253, -248, 19, -512, 
-19, -165, -146, 92, 63, -156, -19, -244, -253, -244, 19, -517, 
-19, -156, -136, 87, 58, -146, -29, -244, -248, -229, 34, -502, 
-19, -156, -136, 87, 58, -146, -29, -244, -244, -224, 39, -497, 
-19, -156, -136, 87, 58, -146, -29, -244, -239, -219, 43, -492, 
-19, -156, -136, 87, 58, -146, -29, -244, -234, -214, 48, -488, 
-29, -156, -126, 92, 48, -141, -29, -234, -244, -219, 39, -483, 
-29, -156, -126, 92, 48, -141, -29, -234, -244, -224, 39, -478, 
-29, -156, -126, 92, 48, -141, -29, -234, -244, -229, 39, -473, 
-29, -156, -126, 92, 48, -141, -29, -234, -244, -234, 39, -468, 
-19, -156, -136, 87, 58, -146, -29, -244, -253, -239, 34, -478, 
-19, -156, -136, 87, 58, -146, -29, -244, -253, -244, 29, -478, 
-19, -156, -136, 87, 58, -146, -29, -244, -253, -248, 24, -478, 
-19, -156, -136, 87, 58, -146, -29, -244, -253, -253, 19, -478, 
-39, -156, -117, 97, 39, -136, -19, -234, -244, -244, 29, -478, 
-48, -156, -107, 102, 29, -131, -19, -234, -244, -244, 29, -478, 
-58, -156, -97, 107, 19, -126, -19, -234, -244, -244, 29, -478, 
-68, -156, -87, 112, 9, -122, -19, -234, -244, -244, 29, -478, 
-53, -156, -102, 104, 24, -129, -29, -244, -253, -244, 39, -468, 
-48, -156, -107, 102, 29, -131, -29, -244, -253, -244, 39, -468, 
-43, -156, -112, 100, 34, -134, -29, -244, -253, -244, 39, -468, 
-39, -156, -117, 97, 39, -136, -29, -244, -253, -244, 39, -468, 
-29, -156, -126, 92, 48, -141, -39, -244, -263, -253, 34, -473, 
-29, -156, -126, 92, 48, -141, -39, -244, -263, -253, 29, -478, 
-29, -156, -126, 92, 48, -141, -39, -244, -263, -253, 24, -483, 
-29, -156, -126, 92, 48, -141, -39, -244, -263, -253, 19, -488, 
-48, -161, -112, 104, 31, -136, -34, -234, -258, -244, 19, -497, 
-58, -165, -107, 112, 24, -136, -29, -234, -253, -244, 19, -497, 
-68, -170, -102, 119, 17, -136, -24, -234, -248, -244, 19, -497, 
-78, -175, -97, 126, 9, -136, -19, -234, -244, -244, 19, -497, 
-68, -175, -107, 122, 19, -141, -29, -244, -244, -239, 39, -483, 
-68, -175, -107, 122, 19, -141, -29, -244, -244, -234, 48, -468, 
-68, -175, -107, 122, 19, -141, -29, -244, -244, -229, 58, -453, 
-68, -175, -107, 122, 19, -141, -29, -244, -244, -224, 68, -439, 
-68, -175, -107, 122, 19, -141, -29, -244, -253, -239, 43, -463, 
-68, -175, -107, 122, 19, -141, -29, -244, -263, -253, 29, -478, 
-68, -175, -107, 122, 19, -141, -29, -244, -273, -268, 14, -492, 
-68, -175, -107, 122, 19, -141, -29, -244, -283, -283, 0, -507, 
-48, -175, -126, 112, 39, -151, -34, -248, -287, -292, 14, -488, 
-29, -175, -146, 102, 58, -161, -39, -253, -292, -292, 19, -468, 
-9, -175, -165, 92, 78, -170, -43, -258, -297, -292, 24, -448, 
9, -175, -185, 82, 97, -180, -48, -263, -302, -292, 29, -429, 
4, -175, -180, 85, 92, -178, -48, -263, -302, -283, 19, -468, 
0, -175, -175, 87, 87, -175, -48, -263, -302, -283, 9, -497, 
-4, -175, -170, 90, 82, -173, -48, -263, -302, -283, 0, -527, 
-9, -175, -165, 92, 78, -170, -48, -263, -302, -283, -9, -556, 
-14, -175, -161, 95, 73, -168, -48, -253, -292, -292, -14, -566, 
-19, -175, -156, 97, 68, -165, -48, -253, -292, -292, -19, -566, 
-24, -175, -151, 100, 63, -163, -48, -253, -292, -292, -24, -566, 
-29, -175, -146, 102, 58, -161, -48, -253, -292, -292, -29, -566, 
-43, -175, -131, 109, 43, -153, -34, -244, -287, -278, -14, -536, 
-58, -175, -117, 117, 29, -146, -29, -244, -283, -273, 0, -517, 
-73, -175, -102, 124, 14, -139, -24, -244, -278, -268, 14, -497, 
-87, -175, -87, 131, 0, -131, -19, -244, -273, -263, 29, -478, 
-68, -175, -107, 122, 19, -141, -24, -253, -283, -273, 14, -497, 
-58, -175, -117, 117, 29, -146, -29, -253, -283, -273, 9, -507, 
-48, -175, -126, 112, 39, -151, -34, -253, -283, -273, 4, -517, 
-39, -175, -136, 107, 48, -156, -39, -253, -283, -273, 0, -527, 
-24, -185, -161, 104, 68, -173, -48, -258, -287, -283, -14, -531, 
-9, -185, -175, 97, 82, -180, -48, -258, -302, -292, -19, -541, 
4, -180, -185, 87, 95, -183, -48, -263, -307, -302, -24, -551, 
19, -180, -200, 80, 109, -190, -48, -268, -312, -312, -29, -556, 
19, -180, -200, 80, 109, -190, -48, -263, -302, -307, -19, -541, 
14, -180, -195, 82, 104, -187, -48, -258, -302, -307, -14, -531, 
9, -185, -195, 87, 102, -190, -48, -253, -302, -307, -14, -527, 
4, -185, -190, 90, 97, -187, -48, -248, -302, -307, -14, -522, 
-14, -195, -180, 104, 82, -187, -43, -239, -297, -297, -14, -531, 
-24, -195, -170, 109, 73, -183, -39, -239, -292, -292, -9, -531, 
-39, -195, -156, 117, 58, -175, -34, -239, -283, -287, -4, -531, 
-48, -200, -151, 124, 51, -175, -24, -239, -278, -283, 0, -531, 
-43, -200, -156, 122, 56, -178, -34, -248, -283, -283, -9, -522, 
-34, -200, -165, 117, 65, -183, -34, -248, -287, -283, -9, -517, 
-29, -195, -165, 112, 68, -180, -34, -248, -292, -283, -9, -517, 
-29, -195, -165, 112, 68, -180, -34, -244, -287, -278, -9, -512, 
-34, -200, -165, 117, 65, -183, -34, -253, -287, -287, 4, -492, 
-39, -195, -156, 117, 58, -175, -34, -253, -287, -273, 14, -478, 
-43, -185, -141, 114, 48, -163, -29, -248, -278, -263, 29, -468, 
-48, -170, -122, 109, 36, -146, -24, -244, -268, -258, 43, -453, 
-43, -146, -102, 95, 29, -124, -19, -239, -258, -263, 39, -463, 
-39, -136, -97, 87, 29, -117, -19, -239, -253, -258, 34, -468, 
-34, -131, -97, 82, 31, -114, -19, -234, -248, -253, 29, -483, 
-24, -122, -97, 73, 36, -109, -19, -234, -244, -248, 19, -502, 
-24, -102, -78, 63, 26, -90, -14, -229, -239, -248, 9, -507, 
-24, -102, -78, 63, 26, -90, -14, -229, -234, -248, 14, -512, 
-19, -102, -82, 61, 31, -92, -9, -219, -229, -244, 14, -517, 
-19, -97, -78, 58, 29, -87, -9, -219, -229, -244, 19, -522, 
-29, -87, -58, 58, 14, -73, -14, -209, -219, -239, 24, -502, 
-29, -82, -53, 56, 12, -68, -14, -209, -219, -234, 29, -492, 
-29, -82, -53, 56, 12, -68, -14, -209, -214, -224, 34, -483, 
-29, -82, -53, 56, 12, -68, -14, -209, -214, -214, 39, -473, 
-34, -87, -53, 61, 9, -70, -19, -209, -214, -219, 53, -473, 
-39, -87, -48, 63, 4, -68, -19, -214, -214, -224, 53, -473, 
-39, -87, -48, 63, 4, -68, -29, -214, -219, -229, 53, -473, 
-43, -78, -34, 61, -4, -56, -34, -224, -219, -234, 58, -468, 
-53, -73, -19, 63, -17, -46, -34, -229, -219, -219, 73, -453, 
-58, -68, -9, 63, -24, -39, -43, -234, -214, -214, 78, -439, 
-58, -63, -4, 61, -26, -34, -48, -244, -209, -209, 78, -429, 
-58, -63, -4, 61, -26, -34, -53, -253, -209, -204, 78, -419, 
-43, -63, -19, 53, -12, -41, -73, -268, -219, -219, 68, -439, 
-39, -58, -19, 48, -9, -39, -78, -278, -234, -224, 58, -448, 
-34, -63, -29, 48, -2, -46, -78, -283, -244, -229, 53, -463, 
-29, -63, -34, 46, 2, -48, -78, -283, -253, -229, 43, -478, 
-29, -48, -19, 39, -4, -34, -73, -283, -258, -234, 48, -468, 
-34, -48, -14, 41, -9, -31, -73, -273, -258, -244, 48, -458, 
-39, -53, -14, 46, -12, -34, -73, -268, -263, -248, 48, -448, 
-43, -53, -9, 48, -17, -31, -68, -263, -258, -253, 48, -439, 
-39, -53, -14, 46, -12, -34, -78, -258, -248, -244, 48, -448, 
-34, -53, -19, 43, -7, -36, -73, -258, -244, -244, 53, -448, 
-19, -53, -34, 36, 7, -43, -73, -258, -244, -239, 53, -448, 
-24, -53, -29, 39, 2, -41, -73, -258, -244, -239, 53, -453, 
-9, -53, -43, 31, 17, -48, -73, -248, -239, -239, 68, -444, 
-4, -58, -53, 31, 24, -56, -73, -248, -239, -239, 63, -444, 
-4, -73, -68, 39, 31, -70, -73, -248, -239, -234, 58, -448, 
0, -87, -87, 43, 43, -87, -63, -248, -239, -239, 53, -453, 
-9, -102, -92, 56, 41, -97, -63, -248, -248, -244, 48, -463, 
-14, -107, -92, 61, 39, -100, -63, -253, -258, -258, 34, -468, 
-19, -117, -97, 68, 39, -107, -58, -253, -273, -263, 29, -478, 
-29, -117, -87, 73, 29, -102, -58, -258, -278, -268, 24, -473, 
-34, -141, -107, 87, 36, -124, -43, -248, -292, -287, 14, -492, 
-39, -161, -122, 100, 41, -141, -43, -248, -297, -292, 0, -507, 
-43, -170, -126, 107, 41, -148, -43, -248, -297, -292, -9, -522, 
-53, -185, -131, 119, 39, -158, -43, -248, -297, -297, -14, -527, 
-53, -185, -131, 119, 39, -158, -43, -248, -302, -297, -19, -527, 
-53, -195, -141, 124, 43, -168, -43, -248, -302, -302, -24, -531, 
-53, -200, -146, 126, 46, -173, -39, -248, -297, -307, -29, -536, 
-53, -209, -156, 131, 51, -183, -39, -248, -297, -317, -34, -541, 
-63, -219, -156, 141, 46, -187, -39, -258, -307, -331, -24, -527, 
-63, -219, -156, 141, 46, -187, -39, -253, -312, -331, -19, -517, 
-63, -224, -161, 143, 48, -192, -39, -253, -317, -326, -19, -507, 
-63, -224, -161, 143, 48, -192, -39, -253, -322, -326, -14, -497, 
-53, -229, -175, 141, 61, -202, -39, -244, -322, -336, -29, -512, 
-58, -229, -170, 143, 56, -200, -39, -244, -322, -336, -34, -522, 
-63, -229, -165, 146, 51, -197, -39, -244, -322, -336, -39, -531, 
-63, -234, -170, 148, 53, -202, -39, -244, -322, -336, -43, -546, 
-53, -234, -180, 143, 63, -207, -39, -244, -322, -336, -48, -556, 
-53, -229, -175, 141, 61, -202, -39, -244, -317, -336, -53, -566, 
-53, -229, -175, 141, 61, -202, -39, -244, -317, -331, -58, -570, 
-53, -229, -175, 141, 61, -202, -34, -244, -317, -331, -63, -575, 
-53, -209, -156, 131, 51, -183, -34, -239, -307, -312, -34, -556, 
-34, -209, -175, 122, 70, -192, -43, -229, -297, -312, -43, -556, 
-53, -219, -165, 136, 56, -192, -34, -229, -297, -312, -34, -556, 
-53, -219, -165, 136, 56, -192, -34, -229, -292, -302, -39, -561, 
-43, -219, -175, 131, 65, -197, -29, -224, -287, -307, -29, -546, 
-39, -234, -195, 136, 78, -214, -14, -200, -278, -317, -34, -527, 
-53, -273, -219, 163, 82, -246, 0, -156, -263, -317, -63, -556, 
-53, -326, -273, 190, 109, -300, 34, -92, -239, -326, -97, -614, 
-58, -366, -307, 212, 124, -336, 82, -24, -200, -336, -146, -663, 
-68, -366, -297, 217, 114, -331, 117, 39, -161, -346, -195, -732, 
-82, -331, -248, 207, 82, -290, 156, 82, -126, -370, -229, -790, 
-82, -283, -200, 183, 58, -241, 185, 136, -48, -336, -204, -751, 
-63, -204, -141, 134, 39, -173, 195, 209, 78, -244, -126, -653, 
-48, -102, -53, 75, 2, -78, 185, 234, 229, -107, -19, -570, 
-43, 48, 92, -2, -68, 70, 165, 219, 395, 73, 117, -458, 
-43, 302, 346, -129, -195, 324, 156, 209, 639, 331, 331, -273, 
-43, 619, 663, -287, -353, 641, 131, 165, 893, 658, 595, -58, 
-53, 936, 990, -441, -522, 963, 48, -4, 1019, 980, 868, 165, 
-68, 1224, 1293, -578, -680, 1259, -136, -336, 917, 1210, 1161, 419, 
-82, 1498, 1581, -707, -832, 1539, -405, -785, 668, 1361, 1444, 717, 
-117, 1795, 1912, -839, -1015, 1854, -688, -1220, 463, 1478, 1732, 1024, 
-175, 1966, 2142, -895, -1159, 2054, -805, -1468, 375, 1532, 1888, 1190, 
-204, 1678, 1883, -736, -1044, 1781, -697, -1390, 409, 1439, 1649, 966, 
-151, 1078, 1229, -463, -690, 1154, -551, -1171, 400, 1166, 1146, 473, 
-73, 678, 751, -302, -412, 714, -522, -1098, 107, 746, 780, 161, 
-73, 473, 546, -200, -309, 509, -531, -1137, -458, 195, 551, 34, 
-112, 136, 248, -12, -180, 192, -458, -1078, -1112, -463, 253, -151, 
-141, -200, -58, 170, -41, -129, -370, -961, -1556, -980, 0, -336, 
-131, -336, -204, 234, 36, -270, -326, -883, -1542, -1049, -107, -424, 
-107, -414, -307, 261, 100, -361, -302, -805, -1351, -936, -165, -517, 
-82, -536, -453, 309, 185, -495, -268, -707, -1293, -961, -248, -614, 
-97, -614, -517, 356, 209, -566, -204, -605, -1220, -971, -278, -663, 
-112, -610, -497, 361, 192, -553, -161, -517, -1058, -873, -273, -712, 
-102, -580, -478, 341, 187, -529, -146, -453, -922, -785, -292, -746, 
-112, -541, -429, 326, 158, -485, -146, -424, -819, -722, -278, -717, 
-151, -483, -331, 317, 90, -407, -117, -400, -712, -634, -209, -653, 
-170, -424, -253, 297, 41, -339, -97, -366, -614, -546, -161, -624, 
-126, -380, -253, 253, 63, -317, -87, -331, -551, -502, -136, -624, 
-92, -351, -258, 222, 82, -305, -68, -297, -507, -468, -131, -639, 
-87, -326, -239, 207, 75, -283, -53, -263, -458, -458, -131, -649, 
-78, -326, -248, 202, 85, -287, -48, -253, -414, -444, -122, -619, 
-53, -317, -263, 185, 104, -290, -39, -244, -380, -429, -92, -575, 
-24, -302, -278, 163, 126, -290, -34, -234, -351, -405, -53, -527, 
-53, -278, -224, 165, 85, -251, -19, -219, -317, -370, -14, -483, 
-58, -268, -209, 163, 75, -239, -14, -219, -312, -366, -24, -507, 
-53, -258, -204, 156, 75, -231, -14, -219, -292, -351, -29, -527, 
-58, -253, -195, 156, 68, -224, -19, -209, -283, -341, -43, -546, 
-63, -253, -190, 158, 63, -222, -19, -195, -273, -331, -58, -566, 
-58, -244, -185, 151, 63, -214, -24, -200, -273, -341, -68, -590, 
-53, -244, -190, 148, 68, -217, -19, -200, -278, -341, -78, -605, 
-43, -244, -200, 143, 78, -222, -14, -200, -283, -341, -87, -624, 
-39, -244, -204, 141, 82, -224, -14, -204, -287, -341, -97, -639, 
-43, -253, -209, 148, 82, -231, -14, -195, -278, -356, -87, -634, 
-43, -253, -209, 148, 82, -231, -14, -195, -268, -356, -87, -629, 
-48, -244, -195, 146, 73, -219, -14, -190, -263, -346, -87, -624, 
-58, -239, -180, 148, 61, -209, -9, -190, -253, -341, -78, -614, 
-78, -248, -170, 163, 46, -209, 0, -190, -253, -346, -63, -595, 
-87, -248, -161, 168, 36, -204, 0, -185, -253, -341, -53, -585, 
-92, -248, -156, 170, 31, -202, 0, -185, -248, -341, -48, -561, 
-97, -248, -151, 173, 26, -200, 4, -185, -248, -336, -43, -551, 
-107, -248, -141, 178, 17, -195, 14, -175, -229, -331, -24, -541, 
-112, -244, -131, 178, 9, -187, 14, -175, -229, -322, -19, -527, 
-117, -244, -126, 180, 4, -185, 19, -175, -224, -312, -19, -517, 
-126, -244, -117, 185, -4, -180, 19, -170, -219, -307, -19, -507, 
-117, -253, -136, 185, 9, -195, 14, -170, -224, -317, -29, -527, 
-107, -253, -146, 180, 19, -200, 9, -170, -224, -312, -34, -536, 
-92, -253, -161, 173, 34, -207, 4, -170, -219, -312, -39, -546, 
-82, -253, -170, 168, 43, -212, 0, -165, -214, -307, -34, -561, 
-68, -253, -185, 161, 58, -219, -9, -175, -214, -312, -39, -570, 
-63, -253, -190, 158, 63, -222, -9, -175, -209, -317, -43, -580, 
-58, -253, -195, 156, 68, -224, -9, -165, -209, -317, -58, -590, 
-53, -253, -200, 153, 73, -226, -9, -161, -204, -322, -63, -595, 
-43, -253, -209, 148, 82, -231, -9, -170, -209, -326, -73, -595, 
-39, -248, -209, 143, 85, -229, -9, -170, -209, -326, -78, -590, 
-39, -234, -195, 136, 78, -214, -9, -170, -204, -331, -82, -585, 
