I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-34, -234, -200, 134, 82, -217, -9, -161, -200, -331, -82, -580, 
-39, -239, -200, 139, 80, -219, -4, -161, -190, -312, -63, -566, 
-43, -234, -190, 139, 73, -212, -4, -156, -180, -302, -48, -566, 
-43, -234, -190, 139, 73, -212, -4, -151, -170, -297, -39, -566, 
-48, -234, -185, 141, 68, -209, -4, -146, -161, -287, -24, -566, 
-63, -219, -156, 141, 46, -187, 4, -131, -146, -278, -14, -556, 
-68, -219, -151, 143, 41, -185, 4, -126, -136, -268, -14, -556, 
-73, -219, -146, 146, 36, -183, 4, -126, -122, -258, -19, -551, 
-82, -214, -131, 148, 24, -173, 4, -122, -102, -248, -19, -551, 
-73, -204, -131, 139, 29, -168, -4, -122, -112, -263, -29, -551, 
-63, -204, -141, 134, 39, -173, -4, -126, -112, -268, -19, -551, 
-53, -204, -151, 129, 48, -178, 0, -126, -112, -268, -19, -551, 
-43, -209, -165, 126, 61, -187, 0, -126, -107, -268, -19, -556, 
-43, -209, -165, 126, 61, -187, 0, -122, -112, -283, -29, -556, 
-39, -209, -170, 124, 65, -190, 0, -126, -107, -287, -39, -551, 
-34, -209, -175, 122, 70, -192, 0, -126, -107, -292, -53, -551, 
-24, -209, -185, 117, 80, -197, 0, -117, -102, -297, -68, -551, 
-29, -214, -185, 122, 78, -200, 0, -112, -82, -287, -63, -561, 
-29, -214, -185, 122, 78, -200, 0, -102, -68, -278, -58, -566, 
-14, -195, -180, 104, 82, -187, 0, -97, -63, -268, -53, -566, 
-9, -185, -175, 97, 82, -180, -4, -92, -48, -253, -39, -570, 
-19, -185, -165, 102, 73, -175, -4, -87, -29, -239, -24, -561, 
-19, -180, -161, 100, 70, -170, -4, -78, -9, -229, -19, -546, 
-19, -170, -151, 95, 65, -161, -4, -68, 4, -219, -14, -536, 
-19, -161, -141, 90, 61, -151, 0, -63, 19, -209, -9, -527, 
-9, -161, -151, 85, 70, -156, 4, -53, 34, -195, -4, -522, 
-14, -151, -136, 82, 61, -143, 4, -43, 53, -185, 4, -522, 
-14, -146, -131, 80, 58, -139, 4, -29, 73, -170, 9, -517, 
-4, -136, -131, 70, 63, -134, 4, -19, 92, -156, 14, -517, 
-4, -122, -117, 63, 56, -119, 14, -14, 126, -136, 39, -512, 
-4, -117, -112, 61, 53, -114, 14, 0, 146, -117, 53, -502, 
-4, -112, -107, 58, 51, -109, 9, 4, 165, -97, 68, -497, 
-4, -97, -92, 51, 43, -95, 9, 24, 185, -78, 78, -483, 
9, -73, -82, 31, 46, -78, 0, 19, 219, -53, 78, -463, 
9, -53, -63, 21, 36, -58, 0, 39, 239, -34, 92, -453, 
14, -39, -53, 12, 34, -46, 0, 43, 263, -19, 107, -439, 
19, -29, -48, 4, 34, -39, -4, 53, 283, -4, 122, -424, 
14, -24, -39, 4, 26, -31, 4, 58, 292, 19, 136, -419, 
9, -14, -24, 2, 17, -19, 0, 63, 307, 34, 151, -409, 
4, 4, 0, -4, 2, 2, -4, 73, 326, 48, 161, -409, 
0, 24, 24, -12, -12, 24, -4, 82, 346, 68, 175, -400, 
-9, 34, 43, -12, -26, 39, -4, 82, 361, 92, 190, -370, 
-9, 39, 48, -14, -29, 43, -4, 82, 375, 97, 204, -361, 
-9, 48, 58, -19, -34, 53, -9, 82, 385, 112, 219, -346, 
-9, 58, 68, -24, -39, 63, -14, 82, 400, 126, 224, -341, 
-9, 78, 87, -34, -48, 82, -19, 73, 405, 136, 244, -312, 
-9, 92, 102, -41, -56, 97, -24, 73, 405, 136, 258, -297, 
-9, 102, 112, -46, -61, 107, -29, 68, 405, 146, 268, -278, 
-4, 107, 112, -51, -58, 109, -34, 68, 409, 146, 287, -258, 
9, 122, 112, -65, -51, 117, -43, 58, 405, 151, 287, -268, 
19, 131, 112, -75, -46, 122, -48, 48, 400, 146, 297, -273, 
24, 136, 112, -80, -43, 124, -58, 43, 390, 146, 297, -278, 
34, 136, 102, -85, -34, 119, -68, 34, 385, 146, 307, -283, 
34, 146, 112, -90, -39, 129, -73, 29, 380, 141, 302, -273, 
34, 156, 122, -95, -43, 139, -73, 29, 375, 136, 307, -268, 
29, 161, 131, -95, -51, 146, -78, 9, 366, 131, 302, -258, 
29, 161, 131, -95, -51, 146, -82, 0, 351, 122, 297, -258, 
43, 170, 126, -107, -41, 148, -97, 0, 331, 102, 292, -273, 
43, 170, 126, -107, -41, 148, -97, -14, 317, 92, 283, -278, 
43, 170, 126, -107, -41, 148, -97, -29, 297, 73, 263, -283, 
48, 165, 117, -107, -34, 141, -92, -39, 278, 53, 248, -302, 
34, 165, 131, -100, -48, 148, -92, -43, 248, 39, 258, -307, 
24, 156, 131, -90, -53, 143, -87, -53, 229, 19, 248, -307, 
9, 141, 131, -75, -61, 136, -82, -73, 209, 4, 239, -317, 
0, 126, 126, -63, -63, 126, -82, -78, 185, -9, 219, -326, 
-4, 122, 126, -58, -65, 124, -82, -82, 151, -24, 214, -322, 
-9, 102, 112, -46, -61, 107, -78, -92, 126, -39, 204, -322, 
-14, 78, 92, -31, -53, 85, -78, -107, 97, -58, 195, -322, 
-19, 63, 82, -21, -51, 73, -73, -117, 73, -78, 195, -326, 
-9, 53, 63, -21, -36, 58, -73, -122, 48, -107, 170, -356, 
-14, 34, 48, -9, -31, 41, -78, -126, 19, -131, 161, -370, 
-19, 24, 43, -2, -31, 34, -78, -136, -4, -151, 146, -390, 
-29, 9, 39, 9, -34, 24, -73, -141, -29, -175, 131, -405, 
-34, -14, 19, 24, -26, 2, -63, -141, -63, -209, 126, -409, 
-39, -29, 9, 34, -24, -9, -58, -156, -87, -219, 112, -414, 
-39, -43, -4, 41, -17, -24, -58, -165, -102, -234, 97, -419, 
-39, -68, -29, 53, -4, -48, -58, -175, -117, -248, 82, -419, 
-39, -97, -58, 68, 9, -78, -63, -180, -146, -268, 68, -414, 
-34, -107, -73, 70, 19, -90, -63, -190, -165, -283, 63, -414, 
-29, -112, -82, 70, 26, -97, -63, -200, -180, -302, 58, -414, 
-29, -117, -87, 73, 29, -102, -58, -204, -200, -322, 53, -419, 
-43, -126, -82, 85, 19, -104, -58, -204, -209, -322, 53, -444, 
-53, -136, -82, 95, 14, -109, -63, -204, -219, -331, 48, -453, 
-58, -141, -82, 100, 12, -112, -63, -209, -234, -341, 39, -468, 
-63, -146, -82, 104, 9, -114, -63, -214, -244, -341, 34, -483, 
-82, -165, -82, 124, 0, -124, -53, -224, -263, -361, 24, -483, 
-82, -175, -92, 129, 4, -134, -53, -234, -273, -370, 24, -483, 
-82, -185, -102, 134, 9, -143, -53, -239, -283, -380, 24, -497, 
-82, -185, -102, 134, 9, -143, -53, -239, -287, -390, 14, -502, 
-87, -195, -107, 141, 9, -151, -53, -229, -297, -400, -29, -531, 
-97, -204, -107, 151, 4, -156, -58, -234, -307, -414, -43, -541, 
-102, -209, -107, 156, 2, -158, -58, -239, -317, -434, -63, -556, 
-107, -219, -112, 163, 2, -165, -58, -239, -331, -453, -82, -566, 
-82, -209, -126, 146, 21, -168, -63, -248, -336, -458, -87, -566, 
-73, -214, -141, 143, 34, -178, -68, -258, -346, -458, -92, -566, 
-63, -214, -151, 139, 43, -183, -73, -268, -351, -458, -92, -570, 
-39, -219, -180, 129, 70, -200, -78, -273, -356, -463, -92, -570, 
-19, -219, -200, 119, 90, -209, -82, -273, -366, -478, -87, -570, 
-9, -219, -209, 114, 100, -214, -87, -273, -370, -483, -87, -570, 
4, -219, -224, 107, 114, -222, -92, -278, -380, -488, -87, -570, 
14, -214, -229, 100, 122, -222, -97, -283, -385, -492, -87, -570, 
4, -224, -229, 109, 117, -226, -87, -278, -385, -492, -87, -551, 
4, -224, -229, 109, 117, -226, -82, -278, -385, -492, -87, -551, 
-9, -224, -214, 117, 102, -219, -82, -278, -390, -497, -68, -551, 
-19, -224, -204, 122, 92, -214, -82, -278, -390, -497, -68, -551, 
-14, -224, -209, 119, 97, -217, -82, -273, -375, -483, -68, -551, 
-19, -224, -204, 122, 92, -214, -82, -273, -370, -478, -73, -551, 
-19, -224, -204, 122, 92, -214, -82, -268, -370, -478, -82, -575, 
-9, -224, -214, 117, 102, -219, -82, -268, -366, -473, -78, -575, 
-9, -239, -229, 124, 109, -234, -78, -258, -366, -468, -63, -566, 
-14, -234, -219, 124, 102, -226, -78, -258, -366, -463, -58, -551, 
-14, -224, -209, 119, 97, -217, -78, -258, -366, -458, -53, -536, 
-14, -209, -195, 112, 90, -202, -78, -258, -366, -453, -48, -527, 
-24, -209, -185, 117, 80, -197, -78, -263, -356, -463, -53, -541, 
-24, -209, -185, 117, 80, -197, -78, -263, -356, -463, -58, -546, 
-24, -214, -190, 119, 82, -202, -78, -263, -356, -463, -63, -556, 
-24, -214, -190, 119, 82, -202, -78, -263, -356, -463, -63, -566, 
-39, -214, -175, 126, 68, -195, -68, -253, -356, -463, -63, -566, 
-39, -214, -175, 126, 68, -195, -73, -253, -356, -463, -63, -561, 
-39, -219, -180, 129, 70, -200, -73, -253, -356, -463, -63, -561, 
-39, -214, -175, 126, 68, -195, -73, -253, -356, -463, -63, -561, 
-48, -204, -156, 126, 53, -180, -73, -248, -341, -453, -53, -561, 
-53, -209, -156, 131, 51, -183, -73, -248, -341, -448, -53, -556, 
-58, -219, -161, 139, 51, -190, -68, -248, -341, -444, -53, -546, 
-63, -229, -165, 146, 51, -197, -68, -244, -341, -439, -53, -541, 
-63, -239, -175, 151, 56, -207, -68, -239, -341, -448, -53, -551, 
-68, -239, -170, 153, 51, -204, -63, -244, -336, -448, -53, -551, 
-68, -234, -165, 151, 48, -200, -63, -248, -336, -448, -53, -551, 
-68, -234, -165, 151, 48, -200, -63, -253, -336, -448, -53, -551, 
-58, -234, -175, 146, 58, -204, -73, -253, -351, -458, -63, -551, 
-53, -234, -180, 143, 63, -207, -73, -253, -356, -463, -63, -551, 
-48, -234, -185, 141, 68, -209, -73, -248, -361, -468, -63, -551, 
-48, -234, -185, 141, 68, -209, -73, -248, -366, -473, -63, -546, 
-58, -234, -175, 146, 58, -204, -63, -244, -361, -463, -53, -536, 
-58, -234, -175, 146, 58, -204, -63, -244, -356, -463, -53, -536, 
-58, -234, -175, 146, 58, -204, -63, -244, -351, -463, -53, -527, 
-58, -234, -175, 146, 58, -204, -58, -244, -336, -458, -48, -527, 
-73, -234, -161, 153, 43, -197, -53, -244, -326, -444, -34, -517, 
-73, -234, -161, 153, 43, -197, -53, -244, -326, -439, -29, -517, 
-68, -229, -161, 148, 46, -195, -58, -244, -326, -434, -24, -517, 
-68, -224, -156, 146, 43, -190, -58, -239, -326, -429, -19, -517, 
-68, -224, -156, 146, 43, -190, -58, -239, -331, -439, -24, -517, 
-68, -224, -156, 146, 43, -190, -58, -239, -331, -439, -24, -517, 
-68, -224, -156, 146, 43, -190, -63, -239, -326, -439, -24, -517, 
-68, -224, -156, 146, 43, -190, -63, -239, -322, -444, -24, -522, 
-68, -224, -156, 146, 43, -190, -73, -239, -331, -434, -29, -531, 
-68, -214, -146, 141, 39, -180, -73, -244, -331, -429, -29, -541, 
-68, -214, -146, 141, 39, -180, -73, -244, -331, -429, -34, -551, 
-68, -214, -146, 141, 39, -180, -78, -244, -331, -429, -39, -561, 
-58, -209, -151, 134, 46, -180, -78, -234, -322, -419, -24, -546, 
-58, -209, -151, 134, 46, -180, -78, -234, -326, -419, -19, -527, 
-58, -209, -151, 134, 46, -180, -78, -234, -326, -419, -19, -512, 
-58, -204, -146, 131, 43, -175, -78, -234, -326, -414, -19, -497, 
-58, -204, -146, 131, 43, -175, -78, -244, -322, -419, 4, -463, 
-58, -204, -146, 131, 43, -175, -78, -244, -326, -424, 24, -434, 
-58, -204, -146, 131, 43, -175, -73, -244, -331, -424, 34, -409, 
-58, -204, -146, 131, 43, -175, -73, -244, -336, -424, 43, -390, 
-48, -195, -146, 122, 48, -170, -92, -258, -356, -444, 4, -448, 
-24, -195, -170, 109, 73, -183, -97, -258, -361, -453, -29, -507, 
-9, -195, -185, 102, 87, -190, -102, -258, -366, -463, -58, -570, 
0, -190, -190, 95, 95, -190, -112, -258, -375, -473, -87, -634, 
-4, -195, -190, 100, 92, -192, -102, -248, -375, -458, -78, -614, 
-9, -195, -185, 102, 87, -190, -102, -248, -370, -453, -68, -605, 
-14, -195, -180, 104, 82, -187, -102, -248, -366, -448, -58, -595, 
-19, -200, -180, 109, 80, -190, -107, -248, -366, -444, -48, -585, 
-29, -190, -161, 109, 65, -175, -97, -258, -356, -444, -48, -566, 
-29, -190, -161, 109, 65, -175, -97, -258, -356, -444, -48, -556, 
-34, -190, -156, 112, 61, -173, -97, -258, -356, -439, -43, -551, 
-34, -190, -156, 112, 61, -173, -92, -258, -351, -439, -34, -531, 
-43, -190, -146, 117, 51, -168, -82, -248, -351, -429, -29, -517, 
-48, -190, -141, 119, 46, -165, -87, -248, -351, -429, -24, -492, 
-53, -190, -136, 122, 41, -163, -87, -253, -351, -434, -19, -492, 
-58, -195, -136, 126, 39, -165, -87, -253, -351, -434, -14, -502, 
-39, -195, -156, 117, 58, -175, -102, -268, -370, -444, -29, -502, 
-24, -195, -170, 109, 73, -183, -107, -273, -375, -453, -39, -566, 
-4, -195, -190, 100, 92, -192, -112, -278, -380, -463, -43, -585, 
14, -195, -209, 90, 112, -202, -117, -278, -385, -473, -48, -580, 
9, -195, -204, 92, 107, -200, -102, -268, -395, -483, -48, -570, 
4, -190, -195, 92, 100, -192, -102, -273, -395, -483, -48, -566, 
0, -190, -190, 95, 95, -190, -107, -273, -400, -488, -53, -556, 
-4, -195, -190, 100, 92, -192, -107, -273, -400, -497, -53, -546, 
-14, -204, -190, 109, 87, -197, -107, -278, -400, -483, -48, -556, 
-24, -209, -185, 117, 80, -197, -107, -278, -395, -473, -48, -556, 
-34, -214, -180, 124, 73, -197, -107, -273, -390, -463, -43, -556, 
-48, -219, -170, 134, 61, -195, -107, -273, -385, -458, -39, -556, 
-53, -219, -165, 136, 56, -192, -107, -263, -385, -448, -34, -541, 
-53, -219, -165, 136, 56, -192, -107, -263, -385, -453, -34, -541, 
-58, -219, -161, 139, 51, -190, -112, -263, -390, -453, -29, -541, 
-58, -219, -161, 139, 51, -190, -112, -268, -390, -453, -24, -541, 
-68, -224, -156, 146, 43, -190, -102, -268, -385, -453, -14, -536, 
-68, -224, -156, 146, 43, -190, -102, -263, -385, -453, -14, -531, 
-68, -219, -151, 143, 41, -185, -102, -263, -385, -453, -19, -531, 
-63, -219, -156, 141, 46, -187, -102, -263, -385, -453, -19, -527, 
-43, -219, -175, 131, 65, -197, -107, -273, -390, -463, -29, -527, 
-34, -219, -185, 126, 75, -202, -112, -273, -395, -468, -29, -531, 
-29, -219, -190, 124, 80, -204, -117, -273, -400, -468, -29, -536, 
-19, -219, -200, 119, 90, -209, -122, -273, -405, -468, -29, -541, 
-19, -209, -190, 114, 85, -200, -112, -273, -395, -463, -24, -531, 
-9, -209, -200, 109, 95, -204, -112, -273, -385, -453, -9, -531, 
-29, -219, -190, 124, 80, -204, -117, -273, -390, -453, -9, -512, 
-39, -224, -185, 131, 73, -204, -117, -283, -409, -468, 0, -497, 
-39, -224, -185, 131, 73, -204, -117, -283, -400, -458, -9, -522, 
-39, -224, -185, 131, 73, -204, -117, -283, -400, -458, -19, -536, 
-39, -224, -185, 131, 73, -204, -117, -283, -400, -458, -29, -551, 
-39, -224, -185, 131, 73, -204, -117, -283, -400, -458, -39, -566, 
-39, -234, -195, 136, 78, -214, -117, -278, -419, -468, -43, -561, 
-39, -229, -190, 134, 75, -209, -117, -278, -419, -478, -48, -566, 
-39, -229, -190, 134, 75, -209, -117, -278, -419, -488, -53, -566, 
-34, -229, -195, 131, 80, -212, -117, -278, -419, -492, -58, -566, 
-24, -219, -195, 122, 85, -207, -117, -278, -419, -492, -63, -566, 
-24, -224, -200, 124, 87, -212, -117, -278, -419, -492, -63, -570, 
-24, -224, -200, 124, 87, -212, -117, -278, -419, -492, -63, -575, 
-24, -224, -200, 124, 87, -212, -117, -278, -419, -497, -68, -580, 
-24, -224, -200, 124, 87, -212, -117, -278, -419, -488, -58, -575, 
-29, -224, -195, 126, 82, -209, -117, -278, -414, -488, -58, -570, 
-29, -229, -200, 129, 85, -214, -112, -278, -414, -488, -58, -566, 
-29, -229, -200, 129, 85, -214, -112, -278, -414, -488, -58, -561, 
-34, -229, -195, 131, 80, -212, -112, -278, -414, -488, -48, -566, 
-34, -224, -190, 129, 78, -207, -112, -278, -414, -488, -48, -566, 
-39, -224, -185, 131, 73, -204, -112, -273, -405, -483, -48, -561, 
-39, -219, -180, 129, 70, -200, -112, -273, -405, -483, -48, -561, 
-53, -224, -170, 139, 58, -197, -102, -273, -405, -478, -34, -541, 
-58, -214, -156, 136, 48, -185, -97, -268, -395, -468, -24, -536, 
-63, -200, -136, 131, 36, -168, -92, -263, -385, -463, -14, -527, 
-68, -185, -117, 126, 24, -151, -87, -258, -385, -458, -9, -512, 
-58, -165, -107, 112, 24, -136, -97, -268, -380, -444, 4, -507, 
-48, -161, -112, 104, 31, -136, -97, -263, -375, -439, 9, -502, 
-34, -151, -117, 92, 41, -134, -97, -263, -370, -434, 9, -502, 
-24, -141, -117, 82, 46, -129, -92, -258, -366, -434, 9, -502, 
-24, -136, -112, 80, 43, -124, -102, -258, -351, -434, 9, -517, 
-19, -131, -112, 75, 46, -122, -97, -248, -346, -429, 4, -522, 
-19, -122, -102, 70, 41, -112, -97, -248, -346, -429, 4, -527, 
-19, -117, -97, 68, 39, -107, -102, -248, -346, -429, 0, -531, 
-29, -112, -82, 70, 26, -97, -92, -248, -346, -419, 9, -522, 
-29, -112, -82, 70, 26, -97, -92, -248, -341, -414, 9, -522, 
-29, -112, -82, 70, 26, -97, -92, -248, -341, -409, 9, -522, 
-29, -107, -78, 68, 24, -92, -97, -248, -341, -409, 14, -517, 
-39, -107, -68, 73, 14, -87, -92, -248, -336, -405, 24, -507, 
-34, -107, -73, 70, 19, -90, -97, -244, -336, -400, 24, -497, 
-34, -97, -63, 65, 14, -80, -97, -248, -331, -395, 29, -483, 
-34, -92, -58, 63, 12, -75, -102, -258, -331, -390, 34, -473, 
-34, -87, -53, 61, 9, -70, -112, -253, -341, -400, 29, -478, 
-29, -82, -53, 56, 12, -68, -117, -263, -341, -400, 29, -488, 
-24, -82, -58, 53, 17, -70, -122, -273, -346, -400, 29, -497, 
-19, -78, -58, 48, 19, -68, -131, -283, -346, -400, 39, -502, 
-19, -73, -53, 46, 17, -63, -141, -302, -361, -400, 39, -497, 
-19, -78, -58, 48, 19, -68, -146, -307, -361, -400, 43, -497, 
-19, -78, -58, 48, 19, -68, -151, -307, -361, -395, 43, -497, 
-9, -78, -68, 43, 29, -73, -161, -312, -361, -390, 39, -497, 
-19, -68, -48, 43, 14, -58, -161, -312, -356, -390, 53, -478, 
-19, -73, -53, 46, 17, -63, -161, -307, -356, -385, 58, -468, 
-19, -73, -53, 46, 17, -63, -156, -302, -346, -380, 63, -458, 
-24, -73, -48, 48, 12, -61, -156, -297, -346, -380, 78, -444, 
-39, -82, -43, 61, 2, -63, -146, -283, -341, -395, 78, -429, 
-34, -82, -48, 58, 7, -65, -141, -278, -341, -395, 73, -414, 
-48, -82, -34, 65, -7, -58, -136, -273, -341, -400, 68, -405, 
-53, -87, -34, 70, -9, -61, -131, -268, -341, -409, 63, -400, 
-34, -82, -48, 58, 7, -65, -136, -273, -351, -414, 43, -429, 
-29, -97, -68, 63, 19, -82, -141, -278, -361, -414, 34, -453, 
-19, -112, -92, 65, 36, -102, -136, -283, -370, -424, 24, -478, 
-19, -131, -112, 75, 46, -122, -141, -287, -385, -439, 9, -507, 
-9, -141, -131, 75, 61, -136, -141, -283, -390, -448, 4, -512, 
-9, -156, -146, 82, 68, -151, -136, -283, -400, -448, 0, -522, 
-14, -161, -146, 87, 65, -153, -136, -287, -400, -448, -4, -517, 
-9, -170, -161, 90, 75, -165, -131, -287, -400, -453, -9, -517, 
-9, -195, -185, 102, 87, -190, -131, -287, -414, -463, -29, -531, 
-9, -200, -190, 104, 90, -195, -131, -287, -414, -468, -43, -546, 
-14, -209, -195, 112, 90, -202, -131, -287, -414, -478, -53, -551, 
-14, -224, -209, 119, 97, -217, -131, -287, -424, -483, -68, -556, 
-29, -234, -204, 131, 87, -219, -122, -287, -429, -488, -63, -575, 
-34, -239, -204, 136, 85, -222, -117, -287, -429, -492, -68, -585, 
-39, -248, -209, 143, 85, -229, -117, -287, -434, -502, -73, -595, 
-43, -248, -204, 146, 80, -226, -117, -287, -439, -507, -78, -605, 
-29, -258, -229, 143, 100, -244, -117, -292, -448, -517, -87, -614, 
-24, -263, -239, 143, 107, -251, -117, -292, -448, -512, -92, -614, 
-19, -263, -244, 141, 112, -253, -117, -292, -448, -512, -92, -614, 
-14, -268, -253, 141, 119, -261, -117, -292, -448, -512, -92, -619, 
-19, -258, -239, 139, 109, -248, -117, -287, -439, -502, -92, -605, 
-24, -258, -234, 141, 104, -246, -117, -283, -439, -502, -92, -600, 
-24, -263, -239, 143, 107, -251, -117, -278, -439, -502, -92, -600, 
-24, -263, -239, 143, 107, -251, -117, -273, -439, -502, -92, -595, 
-34, -258, -224, 146, 95, -241, -117, -283, -434, -502, -87, -595, 
-34, -258, -224, 146, 95, -241, -117, -283, -434, -497, -82, -590, 
-34, -258, -224, 146, 95, -241, -112, -283, -434, -497, -78, -585, 
-34, -258, -224, 146, 95, -241, -112, -278, -434, -497, -73, -585, 
-34, -258, -224, 146, 95, -241, -112, -278, -434, -488, -73, -595, 
-24, -248, -224, 136, 100, -236, -112, -278, -424, -488, -63, -595, 
-24, -248, -224, 136, 100, -236, -112, -278, -419, -488, -48, -570, 
-43, -258, -214, 151, 85, -236, -107, -263, -414, -473, -48, -556, 
-39, -273, -234, 156, 97, -253, -102, -248, -395, -473, -63, -585, 
-4, -302, -297, 153, 146, -300, -87, -214, -390, -483, -102, -634, 
-4, -346, -341, 175, 168, -344, -53, -141, -356, -492, -156, -702, 
-39, -395, -356, 217, 158, -375, -4, -53, -317, -502, -214, -751, 
-48, -395, -346, 222, 148, -370, 39, 19, -268, -512, -204, -741, 
-24, -361, -336, 192, 156, -348, 68, 63, -224, -497, -180, -712, 
-4, -302, -297, 153, 146, -300, 97, 117, -156, -473, -146, -692, 
-4, -253, -248, 129, 122, -251, 107, 180, -48, -390, -117, -663, 
0, -161, -161, 80, 80, -161, 107, 214, 92, -292, -58, -610, 
24, -29, -53, 2, 39, -41, 78, 209, 239, -151, 29, -556, 
43, 175, 131, -109, -43, 153, 68, 209, 444, 68, 165, -458, 
24, 463, 439, -244, -207, 451, 63, 195, 707, 375, 419, -224, 
-4, 800, 805, -397, -405, 802, 9, 82, 912, 727, 761, 97, 
0, 1098, 1098, -549, -549, 1098, -126, -200, 888, 995, 1073, 380, 
-4, 1361, 1366, -678, -685, 1363, -366, -649, 649, 1146, 1346, 658, 
-19, 1659, 1678, -819, -849, 1668, -668, -1132, 405, 1244, 1634, 956, 
-58, 1908, 1966, -924, -1012, 1937, -863, -1478, 278, 1307, 1820, 1161, 
-97, 1786, 1883, -844, -990, 1834, -824, -1507, 273, 1234, 1678, 1034, 
-112, 1205, 1317, -546, -714, 1261, -639, -1288, 283, 980, 1205, 570, 
-122, 707, 829, -292, -475, 768, -551, -1137, 68, 590, 780, 170, 
-122, 483, 605, -180, -363, 544, -561, -1156, -429, 107, 531, 14, 
-112, 214, 326, -51, -219, 270, -527, -1146, -1063, -502, 273, -131, 
-82, -122, -39, 102, -21, -80, -458, -1049, -1576, -1049, 0, -346, 
-73, -287, -214, 180, 70, -251, -405, -941, -1649, -1185, -136, -483, 
-97, -375, -278, 236, 90, -326, -361, -854, -1459, -1073, -195, -566, 
-92, -497, -405, 295, 156, -451, -336, -775, -1390, -1068, -268, -653, 
-48, -585, -536, 317, 244, -561, -302, -692, -1366, -1117, -336, -732, 
4, -610, -614, 302, 309, -612, -268, -624, -1234, -1068, -361, -771, 
4, -600, -605, 297, 305, -602, -244, -561, -1088, -990, -361, -785, 
-24, -570, -546, 297, 261, -558, -244, -531, -995, -936, -336, -775, 
-53, -531, -478, 292, 212, -505, -224, -507, -897, -858, -297, -761, 
-151, -473, -322, 312, 85, -397, -175, -434, -771, -741, -229, -702, 
