I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-195, -409, -214, 302, 9, -312, -146, -361, -668, -658, -165, -663, 
-63, -361, -297, 212, 117, -329, -165, -356, -634, -644, -170, -688, 
48, -346, -395, 148, 222, -370, -180, -331, -595, -634, -190, -707, 
19, -346, -366, 163, 192, -356, -146, -302, -541, -600, -170, -688, 
-24, -336, -312, 180, 143, -324, -126, -273, -497, -575, -151, -663, 
-92, -331, -239, 212, 73, -285, -92, -244, -448, -551, -131, -634, 
-180, -317, -136, 248, -21, -226, -58, -209, -395, -517, -102, -610, 
-136, -297, -161, 217, 12, -229, -73, -224, -405, -517, -117, -614, 
-92, -287, -195, 190, 51, -241, -82, -239, -400, -517, -117, -624, 
-58, -283, -224, 170, 82, -253, -97, -244, -405, -522, -126, -634, 
-24, -283, -258, 153, 117, -270, -107, -244, -409, -527, -136, -644, 
-29, -278, -248, 153, 109, -263, -102, -239, -395, -522, -126, -629, 
-34, -273, -239, 153, 102, -256, -97, -239, -395, -517, -117, -624, 
-34, -268, -234, 151, 100, -251, -92, -239, -395, -512, -107, -624, 
-39, -263, -224, 151, 92, -244, -92, -244, -395, -507, -97, -619, 
-24, -273, -248, 148, 112, -261, -97, -253, -405, -517, -112, -629, 
-4, -273, -268, 139, 131, -270, -102, -253, -395, -522, -117, -639, 
9, -263, -273, 126, 141, -268, -107, -248, -390, -517, -122, -649, 
19, -258, -278, 119, 148, -268, -107, -248, -380, -517, -117, -653, 
-34, -258, -224, 146, 95, -241, -97, -239, -361, -492, -97, -639, 
-68, -258, -190, 163, 61, -224, -87, -224, -351, -478, -82, -624, 
-97, -258, -161, 178, 31, -209, -78, -214, -336, -468, -73, -595, 
-126, -258, -131, 192, 2, -195, -63, -204, -326, -453, -63, -580, 
-97, -253, -156, 175, 29, -204, -78, -209, -331, -463, -43, -575, 
-73, -244, -170, 158, 48, -207, -82, -214, -336, -458, -39, -566, 
-48, -239, -190, 143, 70, -214, -82, -219, -336, -453, -39, -561, 
-29, -234, -204, 131, 87, -219, -87, -219, -336, -453, -39, -556, 
-19, -234, -214, 126, 97, -224, -87, -219, -331, -463, -39, -541, 
-19, -234, -214, 126, 97, -224, -87, -219, -331, -458, -43, -536, 
-14, -234, -219, 124, 102, -226, -87, -219, -326, -458, -48, -531, 
-14, -234, -219, 124, 102, -226, -87, -214, -322, -453, -43, -531, 
-4, -224, -219, 114, 107, -222, -87, -224, -331, -468, -63, -566, 
-4, -224, -219, 114, 107, -222, -87, -224, -326, -473, -73, -590, 
-4, -224, -219, 114, 107, -222, -87, -214, -326, -473, -92, -614, 
-4, -224, -219, 114, 107, -222, -87, -209, -322, -478, -102, -634, 
-9, -234, -224, 122, 107, -229, -78, -219, -326, -483, -117, -649, 
-9, -229, -219, 119, 104, -224, -78, -219, -326, -483, -126, -658, 
-14, -214, -200, 114, 92, -207, -78, -219, -322, -488, -136, -668, 
-14, -214, -200, 114, 92, -207, -78, -209, -317, -488, -141, -678, 
-24, -219, -195, 122, 85, -207, -82, -200, -302, -478, -122, -658, 
-24, -214, -190, 119, 82, -202, -82, -195, -297, -468, -107, -653, 
-19, -214, -195, 117, 87, -204, -82, -190, -292, -463, -97, -649, 
-19, -214, -195, 117, 87, -204, -82, -185, -287, -453, -82, -644, 
-19, -200, -180, 109, 80, -190, -73, -170, -263, -439, -73, -634, 
-19, -200, -180, 109, 80, -190, -73, -165, -253, -424, -73, -634, 
-19, -200, -180, 109, 80, -190, -73, -165, -239, -409, -78, -629, 
-24, -195, -170, 109, 73, -183, -73, -161, -219, -395, -78, -629, 
-34, -190, -156, 112, 61, -173, -63, -161, -224, -400, -73, -614, 
-34, -185, -151, 109, 58, -168, -63, -165, -219, -405, -58, -610, 
-34, -180, -146, 107, 56, -163, -58, -165, -214, -405, -53, -605, 
-34, -180, -146, 107, 56, -163, -58, -165, -204, -405, -48, -605, 
-24, -180, -156, 102, 65, -168, -68, -161, -195, -400, -58, -605, 
-19, -180, -161, 100, 70, -170, -68, -165, -185, -395, -58, -600, 
-14, -180, -165, 97, 75, -173, -68, -165, -180, -390, -63, -600, 
-4, -180, -175, 92, 85, -178, -68, -156, -170, -385, -68, -600, 
-4, -185, -180, 95, 87, -183, -68, -161, -170, -390, -68, -605, 
-9, -185, -175, 97, 82, -180, -68, -151, -156, -385, -68, -605, 
0, -165, -165, 82, 82, -165, -68, -146, -151, -380, -68, -600, 
0, -156, -156, 78, 78, -156, -73, -141, -136, -370, -58, -600, 
-14, -156, -141, 85, 63, -148, -63, -136, -117, -361, -53, -595, 
-19, -161, -141, 90, 61, -151, -63, -126, -97, -346, -48, -585, 
-24, -161, -136, 92, 56, -148, -63, -117, -82, -331, -43, -580, 
-29, -161, -131, 95, 51, -146, -58, -112, -68, -317, -39, -575, 
-29, -161, -131, 95, 51, -146, -63, -92, -39, -297, -24, -580, 
-34, -151, -117, 92, 41, -134, -63, -82, -14, -283, -14, -580, 
-34, -146, -112, 90, 39, -129, -63, -68, 9, -263, -9, -575, 
-24, -136, -112, 80, 43, -124, -63, -58, 34, -244, -4, -575, 
-29, -112, -82, 70, 26, -97, -53, -48, 53, -239, 0, -556, 
-24, -107, -82, 65, 29, -95, -53, -39, 68, -224, 14, -541, 
-19, -102, -82, 61, 31, -92, -58, -39, 82, -209, 29, -531, 
-14, -87, -73, 51, 29, -80, -58, -24, 97, -195, 39, -512, 
-9, -73, -63, 41, 26, -68, -58, -24, 112, -170, 48, -488, 
-9, -53, -43, 31, 17, -48, -58, -9, 131, -151, 63, -483, 
-4, -39, -34, 21, 14, -36, -58, -9, 156, -136, 78, -473, 
0, -29, -29, 14, 14, -29, -63, -4, 175, -122, 92, -463, 
0, 0, 0, 0, 0, 0, -53, 4, 200, -92, 107, -463, 
0, 14, 14, -7, -7, 14, -58, 14, 219, -73, 122, -458, 
0, 39, 39, -19, -19, 39, -63, 29, 244, -53, 131, -463, 
0, 63, 63, -31, -31, 63, -63, 43, 268, -29, 146, -458, 
9, 82, 73, -46, -31, 78, -73, 39, 263, -24, 146, -424, 
19, 87, 68, -53, -24, 78, -73, 34, 268, -29, 156, -409, 
29, 97, 68, -63, -19, 82, -78, 29, 268, -24, 165, -390, 
39, 107, 68, -73, -14, 87, -82, 24, 273, -19, 165, -380, 
34, 126, 92, -80, -29, 109, -78, 14, 283, 0, 185, -351, 
29, 141, 112, -85, -41, 126, -82, 14, 287, 0, 209, -336, 
24, 151, 126, -87, -51, 139, -87, 9, 292, 9, 229, -317, 
24, 156, 131, -90, -53, 143, -92, 9, 302, 9, 258, -297, 
19, 170, 151, -95, -65, 161, -97, 9, 302, 19, 248, -307, 
19, 180, 161, -100, -70, 170, -97, 9, 302, 19, 258, -302, 
14, 185, 170, -100, -78, 178, -102, 14, 297, 24, 258, -297, 
14, 185, 170, -100, -78, 178, -107, 14, 297, 29, 268, -292, 
29, 195, 165, -112, -68, 180, -112, 0, 283, 24, 253, -307, 
34, 204, 170, -119, -68, 187, -112, 0, 278, 19, 248, -317, 
34, 209, 175, -122, -70, 192, -117, -19, 268, 14, 234, -322, 
39, 209, 170, -124, -65, 190, -122, -29, 253, 4, 219, -336, 
48, 219, 170, -134, -61, 195, -136, -29, 244, -4, 234, -346, 
43, 219, 175, -131, -65, 197, -136, -43, 229, -14, 234, -346, 
39, 219, 180, -129, -70, 200, -136, -58, 209, -34, 224, -346, 
39, 214, 175, -126, -68, 195, -131, -68, 190, -53, 219, -361, 
19, 209, 190, -114, -85, 200, -141, -82, 170, -53, 229, -356, 
14, 204, 190, -109, -87, 197, -136, -92, 151, -68, 229, -346, 
4, 195, 190, -100, -92, 192, -131, -112, 131, -78, 229, -346, 
0, 185, 185, -92, -92, 185, -131, -117, 107, -87, 219, -346, 
-19, 180, 200, -80, -109, 190, -131, -126, 82, -102, 219, -341, 
-29, 170, 200, -70, -114, 185, -126, -131, 58, -117, 204, -341, 
-39, 156, 195, -58, -117, 175, -126, -141, 29, -136, 190, -341, 
-48, 151, 200, -51, -124, 175, -122, -146, 4, -156, 185, -346, 
-39, 131, 170, -46, -104, 151, -122, -165, -24, -190, 170, -370, 
-34, 112, 146, -39, -90, 129, -126, -175, -58, -219, 161, -380, 
-29, 102, 131, -36, -80, 117, -126, -190, -87, -244, 146, -395, 
-29, 87, 117, -29, -73, 102, -122, -200, -117, -273, 131, -405, 
-19, 73, 92, -26, -56, 82, -131, -209, -151, -307, 92, -434, 
-19, 58, 78, -19, -48, 68, -126, -224, -185, -326, 63, -453, 
-14, 43, 58, -14, -36, 51, -126, -234, -209, -351, 34, -473, 
-9, 19, 29, -4, -19, 24, -126, -244, -234, -375, 4, -488, 
-24, 0, 24, 12, -24, 12, -122, -239, -263, -390, -4, -497, 
-24, -9, 14, 17, -19, 2, -122, -248, -283, -409, -4, -502, 
-24, -14, 9, 19, -17, -2, -122, -258, -297, -434, -4, -507, 
-29, -19, 9, 24, -19, -4, -117, -263, -317, -458, -4, -517, 
-39, -24, 14, 31, -26, -4, -117, -268, -317, -468, -9, -522, 
-43, -39, 4, 41, -24, -17, -122, -273, -326, -478, -9, -522, 
-43, -48, -4, 46, -19, -26, -122, -283, -341, -488, -14, -527, 
-43, -58, -14, 51, -14, -36, -122, -292, -351, -488, -14, -531, 
-53, -63, -9, 58, -21, -36, -122, -287, -356, -483, -24, -531, 
-53, -68, -14, 61, -19, -41, -122, -292, -361, -478, -24, -531, 
-53, -73, -19, 63, -17, -46, -122, -292, -366, -473, -24, -546, 
-53, -68, -14, 61, -19, -41, -122, -287, -366, -468, -34, -551, 
-53, -82, -29, 68, -12, -56, -122, -297, -390, -483, -63, -551, 
-58, -87, -29, 73, -14, -58, -126, -302, -405, -502, -63, -551, 
-58, -87, -29, 73, -14, -58, -126, -307, -419, -527, -68, -556, 
-58, -92, -34, 75, -12, -63, -126, -307, -439, -551, -73, -556, 
-58, -102, -43, 80, -7, -73, -126, -312, -448, -556, -78, -566, 
-63, -107, -43, 85, -9, -75, -126, -317, -453, -556, -82, -566, 
-68, -107, -39, 87, -14, -73, -126, -322, -453, -556, -82, -570, 
-58, -112, -53, 85, -2, -82, -126, -322, -453, -561, -82, -570, 
-73, -122, -48, 97, -12, -85, -126, -312, -448, -556, -68, -566, 
-78, -122, -43, 100, -17, -82, -126, -312, -448, -551, -68, -561, 
-78, -122, -43, 100, -17, -82, -126, -317, -453, -546, -68, -556, 
-82, -117, -34, 100, -24, -75, -126, -322, -453, -541, -68, -551, 
-92, -107, -14, 100, -39, -61, -126, -317, -439, -531, -48, -512, 
-92, -107, -14, 100, -39, -61, -122, -317, -434, -522, -29, -492, 
-107, -107, 0, 107, -53, -53, -122, -317, -434, -517, 9, -473, 
-117, -107, 9, 112, -63, -48, -122, -317, -429, -507, 29, -453, 
-97, -102, -4, 100, -46, -53, -126, -331, -444, -527, -9, -492, 
-87, -107, -19, 97, -34, -63, -131, -331, -448, -536, -43, -531, 
-73, -112, -39, 92, -17, -75, -136, -326, -458, -551, -82, -595, 
-48, -117, -68, 82, 9, -92, -141, -326, -463, -561, -107, -634, 
-39, -141, -102, 90, 31, -122, -136, -336, -478, -570, -112, -629, 
-43, -136, -92, 90, 24, -114, -136, -336, -483, -580, -117, -619, 
-43, -126, -82, 85, 19, -104, -136, -336, -488, -590, -122, -610, 
-43, -112, -68, 78, 12, -90, -136, -336, -492, -600, -126, -605, 
-48, -112, -63, 80, 7, -87, -136, -331, -483, -600, -122, -605, 
-53, -112, -58, 82, 2, -85, -136, -331, -483, -600, -117, -605, 
-58, -117, -58, 87, 0, -87, -136, -331, -483, -600, -112, -610, 
-63, -117, -53, 90, -4, -85, -136, -331, -483, -600, -102, -614, 
-73, -102, -29, 87, -21, -65, -126, -322, -478, -590, -97, -605, 
-68, -97, -29, 82, -19, -63, -131, -322, -473, -580, -92, -590, 
-63, -97, -34, 80, -14, -65, -131, -322, -468, -570, -87, -580, 
-58, -87, -29, 73, -14, -58, -131, -322, -463, -561, -82, -570, 
-63, -82, -19, 73, -21, -51, -122, -326, -458, -556, -82, -580, 
-63, -82, -19, 73, -21, -51, -122, -326, -458, -556, -82, -585, 
-63, -87, -24, 75, -19, -56, -117, -326, -458, -556, -82, -585, 
-63, -92, -29, 78, -17, -61, -117, -322, -458, -556, -82, -590, 
-63, -102, -39, 82, -12, -70, -126, -312, -448, -556, -73, -585, 
-68, -102, -34, 85, -17, -68, -122, -312, -444, -556, -73, -580, 
-68, -97, -29, 82, -19, -63, -122, -312, -444, -556, -73, -575, 
-68, -97, -29, 82, -19, -63, -122, -312, -444, -556, -73, -570, 
-73, -97, -24, 85, -24, -61, -122, -312, -444, -541, -63, -570, 
-73, -97, -24, 85, -24, -61, -122, -312, -444, -541, -63, -570, 
-73, -97, -24, 85, -24, -61, -122, -307, -444, -541, -63, -570, 
-78, -97, -19, 87, -29, -58, -122, -307, -444, -541, -63, -566, 
-68, -87, -19, 78, -24, -53, -122, -302, -434, -531, -53, -566, 
-68, -87, -19, 78, -24, -53, -122, -302, -434, -531, -53, -566, 
-68, -87, -19, 78, -24, -53, -122, -302, -434, -531, -53, -556, 
-68, -87, -19, 78, -24, -53, -117, -302, -424, -527, -48, -556, 
-63, -87, -24, 75, -19, -56, -112, -312, -434, -536, -58, -556, 
-63, -87, -24, 75, -19, -56, -112, -312, -434, -536, -58, -556, 
-58, -82, -24, 70, -17, -53, -117, -312, -434, -536, -58, -556, 
-58, -78, -19, 68, -19, -48, -117, -307, -434, -536, -58, -556, 
-68, -78, -9, 73, -29, -43, -117, -307, -439, -536, -63, -556, 
-68, -78, -9, 73, -29, -43, -117, -307, -439, -536, -63, -556, 
-68, -78, -9, 73, -29, -43, -122, -307, -434, -536, -63, -556, 
-68, -78, -9, 73, -29, -43, -122, -307, -429, -541, -63, -561, 
-68, -78, -9, 73, -29, -43, -122, -317, -434, -551, -73, -570, 
-68, -68, 0, 68, -34, -34, -122, -322, -439, -546, -68, -570, 
-68, -68, 0, 68, -34, -34, -122, -322, -444, -546, -68, -570, 
-68, -68, 0, 68, -34, -34, -126, -322, -448, -546, -68, -570, 
-68, -63, 4, 65, -36, -29, -117, -312, -439, -536, -53, -570, 
-68, -63, 4, 65, -36, -29, -117, -312, -444, -536, -48, -566, 
-68, -63, 4, 65, -36, -29, -117, -312, -444, -536, -48, -566, 
-68, -58, 9, 63, -39, -24, -117, -312, -444, -531, -48, -566, 
-68, -68, 0, 68, -34, -34, -117, -312, -434, -531, -48, -556, 
-68, -68, 0, 68, -34, -34, -117, -312, -434, -531, -43, -551, 
-68, -68, 0, 68, -34, -34, -112, -312, -434, -527, -48, -551, 
-68, -68, 0, 68, -34, -34, -112, -312, -434, -522, -53, -556, 
-73, -68, 4, 70, -39, -31, -117, -317, -439, -522, -43, -546, 
-63, -68, -4, 65, -29, -36, -117, -317, -439, -522, -48, -546, 
-63, -68, -4, 65, -29, -36, -117, -317, -439, -522, -48, -551, 
-68, -63, 4, 65, -36, -29, -122, -317, -444, -522, -48, -556, 
-68, -48, 19, 58, -43, -14, -112, -317, -448, -531, -48, -546, 
-68, -48, 19, 58, -43, -14, -112, -317, -448, -531, -48, -546, 
-68, -48, 19, 58, -43, -14, -112, -317, -448, -531, -48, -546, 
-68, -53, 14, 61, -41, -19, -117, -317, -453, -531, -48, -546, 
-68, -53, 14, 61, -41, -19, -117, -317, -453, -522, -39, -536, 
-68, -53, 14, 61, -41, -19, -117, -317, -453, -522, -39, -527, 
-73, -53, 19, 63, -46, -17, -117, -317, -453, -517, -34, -522, 
-73, -53, 19, 63, -46, -17, -112, -317, -448, -517, -24, -502, 
-82, -53, 29, 68, -56, -12, -112, -317, -444, -502, 0, -448, 
-87, -53, 34, 70, -61, -9, -117, -317, -439, -497, 24, -395, 
-92, -53, 39, 73, -65, -7, -117, -322, -434, -497, 48, -366, 
-97, -58, 39, 78, -68, -9, -117, -322, -429, -492, 73, -346, 
-87, -58, 29, 73, -58, -14, -126, -326, -444, -507, 24, -409, 
-82, -58, 24, 70, -53, -17, -126, -331, -453, -522, -29, -527, 
-73, -58, 14, 65, -43, -21, -126, -336, -463, -536, -78, -600, 
-63, -58, 4, 61, -34, -26, -126, -336, -473, -551, -126, -649, 
-68, -68, 0, 68, -34, -34, -122, -336, -478, -561, -122, -619, 
-73, -63, 9, 68, -41, -26, -122, -341, -483, -570, -117, -605, 
-78, -63, 14, 70, -46, -24, -126, -341, -492, -585, -117, -585, 
-82, -68, 14, 75, -48, -26, -126, -341, -497, -605, -112, -566, 
-92, -73, 19, 82, -56, -26, -126, -346, -512, -605, -107, -570, 
-92, -73, 19, 82, -56, -26, -126, -346, -512, -600, -107, -575, 
-92, -73, 19, 82, -56, -26, -126, -341, -512, -595, -102, -580, 
-97, -73, 24, 85, -61, -24, -126, -341, -512, -595, -97, -585, 
-117, -73, 43, 95, -80, -14, -122, -331, -502, -580, -87, -570, 
-122, -73, 48, 97, -85, -12, -117, -331, -492, -570, -82, -561, 
-131, -73, 58, 102, -95, -7, -117, -331, -488, -556, -73, -551, 
-136, -73, 63, 104, -100, -4, -112, -336, -478, -541, -63, -541, 
-122, -68, 53, 95, -87, -7, -126, -351, -488, -556, -78, -546, 
-107, -68, 39, 87, -73, -14, -131, -351, -492, -561, -82, -551, 
-92, -63, 29, 78, -61, -17, -136, -356, -497, -566, -92, -561, 
-73, -63, 9, 68, -41, -26, -141, -361, -502, -570, -97, -566, 
-73, -53, 19, 63, -46, -17, -131, -361, -502, -580, -87, -551, 
-73, -53, 19, 63, -46, -17, -131, -361, -502, -585, -87, -551, 
-78, -53, 24, 65, -51, -14, -131, -361, -502, -585, -87, -551, 
-78, -53, 24, 65, -51, -14, -131, -361, -502, -585, -87, -551, 
-82, -53, 29, 68, -56, -12, -131, -361, -502, -580, -92, -561, 
-87, -53, 34, 70, -61, -9, -131, -361, -502, -580, -87, -561, 
-92, -53, 39, 73, -65, -7, -126, -361, -497, -580, -78, -561, 
-97, -48, 48, 73, -73, 0, -126, -356, -497, -575, -78, -551, 
-87, -58, 29, 73, -58, -14, -126, -366, -502, -580, -73, -536, 
-82, -48, 34, 65, -58, -7, -122, -366, -502, -575, -73, -536, 
-82, -43, 39, 63, -61, -2, -122, -366, -502, -570, -73, -536, 
-87, -43, 43, 65, -65, 0, -122, -366, -502, -566, -73, -536, 
-68, -34, 34, 51, -51, 0, -122, -366, -507, -575, -82, -546, 
-68, -29, 39, 48, -53, 4, -122, -366, -507, -575, -73, -536, 
-73, -29, 43, 51, -58, 7, -122, -366, -517, -585, -63, -536, 
-73, -34, 39, 53, -56, 2, -122, -366, -517, -600, -82, -541, 
-68, -29, 39, 48, -53, 4, -126, -370, -517, -595, -97, -556, 
-78, -34, 43, 56, -61, 4, -126, -370, -507, -585, -107, -556, 
-87, -39, 48, 63, -68, 4, -126, -370, -507, -585, -107, -556, 
-97, -43, 53, 70, -75, 4, -126, -370, -507, -585, -107, -556, 
-107, -48, 58, 78, -82, 4, -126, -370, -507, -585, -107, -556, 
-117, -53, 63, 85, -90, 4, -126, -375, -507, -575, -102, -556, 
-117, -53, 63, 85, -90, 4, -126, -375, -507, -575, -97, -556, 
-117, -58, 58, 87, -87, 0, -126, -375, -507, -575, -92, -551, 
-112, -63, 48, 87, -80, -7, -126, -375, -507, -570, -87, -546, 
-102, -53, 48, 78, -75, -2, -117, -375, -497, -561, -78, -536, 
-102, -58, 43, 80, -73, -7, -117, -375, -497, -561, -73, -531, 
-102, -58, 43, 80, -73, -7, -117, -375, -497, -561, -68, -527, 
-102, -58, 43, 80, -73, -7, -117, -375, -497, -566, -68, -522, 
-102, -58, 43, 80, -73, -7, -117, -375, -488, -561, -63, -507, 
-107, -58, 48, 82, -78, -4, -117, -375, -483, -556, -58, -502, 
-107, -63, 43, 85, -75, -9, -112, -375, -483, -551, -53, -497, 
-107, -63, 43, 85, -75, -9, -112, -375, -483, -546, -48, -492, 
-102, -63, 39, 82, -70, -12, -112, -385, -488, -561, -53, -502, 
-102, -58, 43, 80, -73, -7, -112, -385, -492, -566, -58, -517, 
-107, -58, 48, 82, -78, -4, -112, -380, -488, -566, -63, -527, 
-107, -53, 53, 80, -80, 0, -112, -380, -492, -570, -68, -541, 
-117, -58, 58, 87, -87, 0, -112, -390, -502, -561, -78, -546, 
-117, -48, 68, 82, -92, 9, -107, -385, -492, -556, -73, -546, 
-117, -34, 82, 75, -100, 24, -102, -380, -483, -556, -68, -541, 
-117, -19, 97, 68, -107, 39, -97, -375, -483, -556, -68, -531, 
-117, -4, 112, 61, -114, 53, -97, -375, -473, -536, -53, -512, 
-117, 4, 122, 56, -119, 63, -97, -370, -463, -527, -39, -502, 
-112, 19, 131, 46, -122, 75, -97, -370, -453, -517, -29, -497, 
-112, 34, 146, 39, -129, 90, -92, -366, -444, -512, -19, -492, 
-97, 53, 151, 21, -124, 102, -87, -356, -434, -497, -4, -488, 
-87, 63, 151, 12, -119, 107, -78, -346, -424, -488, -4, -483, 
-82, 78, 161, 2, -122, 119, -73, -346, -419, -483, 0, -478, 
-78, 87, 165, -4, -122, 126, -73, -346, -414, -478, 0, -473, 
-87, 78, 165, 4, -126, 122, -82, -356, -429, -483, -9, -473, 
-87, 73, 161, 7, -124, 117, -82, -356, -429, -483, -9, -473, 
-87, 68, 156, 9, -122, 112, -82, -356, -434, -483, -9, -473, 
-87, 68, 156, 9, -122, 112, -87, -356, -439, -488, -4, -468, 
-102, 63, 165, 19, -134, 114, -78, -370, -424, -478, 9, -439, 
-112, 58, 170, 26, -141, 114, -87, -370, -424, -468, 24, -419, 
-126, 63, 190, 31, -158, 126, -92, -380, -419, -458, 43, -395, 
-141, 63, 204, 39, -173, 134, -102, -395, -419, -448, 63, -375, 
-170, 73, 244, 48, -207, 158, -97, -390, -405, -429, 82, -351, 
-185, 82, 268, 51, -226, 175, -97, -400, -400, -419, 97, -331, 
-200, 87, 287, 56, -244, 187, -97, -409, -400, -409, 112, -312, 
-214, 97, 312, 58, -263, 204, -102, -419, -395, -400, 136, -287, 
-180, 107, 287, 36, -234, 197, -117, -434, -419, -439, 82, -351, 
-146, 107, 253, 19, -200, 180, -126, -444, -439, -468, 43, -409, 
-112, 112, 224, 0, -168, 168, -136, -448, -458, -492, 0, -468, 
-68, 117, 185, -24, -126, 151, -151, -458, -478, -517, -48, -527, 
-53, 102, 156, -24, -104, 129, -141, -448, -483, -527, -39, -512, 
-48, 92, 141, -21, -95, 117, -141, -444, -483, -522, -39, -507, 
-43, 87, 131, -21, -87, 109, -136, -439, -473, -517, -39, -502, 
-43, 82, 126, -19, -85, 104, -136, -434, -473, -517, -29, -492, 
-43, 102, 146, -29, -95, 124, -131, -429, -458, -497, -4, -468, 
-34, 112, 146, -39, -90, 129, -131, -424, -448, -483, 4, -453, 
-43, 122, 165, -39, -104, 143, -131, -419, -439, -473, 14, -444, 
-43, 126, 170, -41, -107, 148, -131, -414, -429, -468, 24, -439, 
-48, 136, 185, -43, -117, 161, -117, -405, -419, -458, 34, -434, 
-58, 126, 185, -34, -122, 156, -112, -405, -419, -444, 34, -434, 
-63, 117, 180, -26, -122, 148, -97, -405, -419, -439, 34, -434, 
-78, 102, 180, -12, -129, 141, -92, -405, -424, -439, 29, -439, 
-117, 107, 224, 4, -170, 165, -68, -385, -405, -429, 58, -409, 
-146, 97, 244, 24, -195, 170, -48, -370, -400, -409, 87, -385, 
-180, 97, 278, 41, -229, 187, -34, -361, -385, -390, 117, -346, 
-204, 92, 297, 56, -251, 195, -14, -346, -370, -375, 146, -312, 
-180, 53, 234, 63, -207, 143, -43, -380, -414, -419, 87, -356, 
-156, 24, 180, 65, -168, 102, -63, -405, -444, -458, 43, -400, 
-136, -9, 126, 73, -131, 58, -82, -429, -473, -502, 4, -434, 
-112, -48, 63, 80, -87, 7, -102, -453, -512, -541, -39, -468, 
-107, -87, 19, 97, -63, -34, -122, -468, -536, -580, -78, -507, 
-102, -112, -9, 107, -46, -61, -126, -483, -556, -610, -107, -536, 
-97, -141, -43, 119, -26, -92, -136, -497, -580, -644, -136, -566, 
-92, -161, -68, 126, -12, -114, -146, -512, -605, -673, -165, -595, 
-107, -151, -43, 129, -31, -97, -141, -502, -595, -663, -156, -610, 
-112, -156, -43, 134, -34, -100, -136, -497, -585, -649, -161, -614, 
-117, -156, -39, 136, -39, -97, -131, -492, -575, -639, -161, -619, 
-122, -161, -39, 141, -41, -100, -126, -488, -566, -629, -161, -629, 
