I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-141, -156, -14, 148, -63, -85, -122, -478, -561, -619, -141, -605, 
-161, -151, 9, 156, -85, -70, -117, -478, -556, -610, -131, -590, 
-175, -151, 24, 163, -100, -63, -112, -478, -551, -600, -122, -580, 
-190, -146, 43, 168, -117, -51, -107, -478, -546, -590, -112, -566, 
-190, -151, 39, 170, -114, -56, -117, -488, -551, -595, -112, -575, 
-190, -151, 39, 170, -114, -56, -117, -488, -551, -595, -112, -570, 
-190, -151, 39, 170, -114, -56, -112, -488, -551, -600, -112, -566, 
-190, -151, 39, 170, -114, -56, -112, -483, -551, -605, -112, -566, 
-190, -151, 39, 170, -114, -56, -112, -492, -541, -585, -92, -546, 
-180, -141, 39, 161, -109, -51, -102, -483, -522, -575, -92, -536, 
-180, -131, 48, 156, -114, -41, -82, -473, -517, -556, -87, -531, 
-180, -141, 39, 161, -109, -51, -68, -439, -502, -561, -97, -546, 
-165, -175, -9, 170, -78, -92, -43, -385, -483, -561, -122, -575, 
-151, -195, -43, 173, -53, -119, -9, -302, -448, -570, -161, -614, 
-141, -219, -78, 180, -31, -148, 34, -219, -405, -580, -195, -663, 
-136, -209, -73, 173, -31, -141, 73, -141, -356, -580, -214, -683, 
-126, -170, -43, 148, -41, -107, 107, -97, -297, -561, -204, -683, 
-112, -107, 4, 109, -58, -51, 126, -43, -204, -507, -161, -653, 
-102, -39, 63, 70, -82, 12, 136, 9, -78, -414, -97, -585, 
-112, 48, 161, 31, -136, 104, 126, 43, 58, -283, 9, -468, 
-117, 209, 326, -46, -222, 268, 107, 48, 219, -87, 185, -297, 
-112, 458, 570, -173, -341, 514, 87, 73, 473, 190, 409, -107, 
-82, 771, 854, -344, -468, 812, 87, 92, 766, 517, 644, 68, 
-34, 1098, 1132, -531, -583, 1115, 34, 19, 971, 834, 888, 283, 
-14, 1346, 1361, -666, -688, 1354, -87, -248, 932, 1019, 1122, 497, 
-29, 1595, 1625, -783, -827, 1610, -292, -717, 683, 1112, 1395, 741, 
-63, 1878, 1942, -907, -1002, 1910, -531, -1234, 483, 1205, 1678, 1058, 
-117, 1971, 2088, -927, -1102, 2030, -619, -1503, 444, 1263, 1781, 1200, 
-156, 1576, 1732, -710, -944, 1654, -473, -1381, 492, 1083, 1429, 858, 
-136, 985, 1122, -424, -629, 1054, -307, -1185, 370, 697, 888, 341, 
-161, 697, 858, -268, -509, 778, -297, -1210, -19, 287, 610, 141, 
-307, 551, 858, -122, -583, 705, -317, -1273, -585, -141, 497, 112, 
-522, 336, 858, 92, -690, 597, -248, -1234, -1132, -614, 336, 73, 
-746, 156, 902, 295, -824, 529, -165, -1117, -1356, -824, 292, 92, 
-854, 43, 897, 405, -875, 470, -97, -990, -1234, -746, 312, 102, 
-775, -131, 644, 453, -710, 256, -82, -902, -1180, -746, 185, -53, 
-527, -278, 248, 402, -387, -14, -136, -912, -1263, -897, -29, -302, 
-209, -322, -112, 265, -48, -217, -219, -932, -1312, -1029, -239, -556, 
29, -341, -370, 156, 200, -356, -234, -888, -1268, -1098, -395, -732, 
122, -326, -448, 102, 285, -387, -190, -790, -1176, -1088, -419, -800, 
161, -287, -448, 63, 305, -368, -175, -697, -1078, -1010, -400, -824, 
278, -190, -468, -43, 373, -329, -204, -668, -995, -936, -385, -834, 
375, -92, -468, -141, 422, -280, -214, -653, -936, -888, -346, -771, 
366, -34, -400, -165, 383, -217, -185, -610, -858, -819, -278, -692, 
292, -19, -312, -136, 302, -165, -156, -566, -775, -756, -234, -653, 
258, -19, -278, -119, 268, -148, -136, -541, -722, -732, -209, -639, 
224, -34, -258, -95, 241, -146, -122, -527, -692, -722, -200, -629, 
175, -53, -229, -61, 202, -141, -107, -517, -658, -707, -190, -639, 
112, -82, -195, -14, 153, -139, -87, -507, -624, -692, -170, -653, 
43, -107, -151, 31, 97, -129, -73, -497, -595, -668, -151, -624, 
-14, -122, -107, 68, 46, -114, -78, -492, -561, -644, -131, -590, 
-43, -122, -78, 82, 17, -100, -82, -502, -551, -639, -131, -595, 
-53, -122, -68, 87, 7, -95, -82, -502, -536, -624, -126, -595, 
-73, -126, -53, 100, -9, -90, -87, -492, -531, -614, -131, -595, 
-92, -136, -43, 114, -24, -90, -87, -478, -527, -605, -136, -595, 
-112, -151, -39, 131, -36, -95, -92, -488, -527, -610, -146, -585, 
-131, -165, -34, 148, -48, -100, -87, -492, -531, -614, -146, -585, 
-146, -180, -34, 163, -56, -107, -82, -497, -536, -619, -146, -590, 
-165, -195, -29, 180, -68, -112, -82, -507, -541, -624, -146, -590, 
-170, -190, -19, 180, -75, -104, -68, -502, -531, -614, -126, -570, 
-170, -185, -14, 178, -78, -100, -63, -497, -512, -610, -117, -561, 
-175, -170, 4, 173, -90, -82, -58, -488, -497, -595, -107, -551, 
-185, -161, 24, 173, -104, -68, -48, -483, -478, -585, -87, -536, 
-185, -151, 34, 168, -109, -58, -39, -473, -468, -570, -82, -531, 
-175, -141, 34, 158, -104, -53, -39, -468, -468, -566, -73, -527, 
-161, -131, 29, 146, -95, -51, -39, -468, -463, -566, -68, -507, 
-146, -122, 24, 134, -85, -48, -34, -468, -463, -561, -63, -502, 
-122, -112, 9, 117, -65, -51, -34, -458, -444, -551, -53, -492, 
-112, -97, 14, 104, -63, -41, -34, -458, -444, -546, -48, -488, 
-102, -87, 14, 95, -58, -36, -29, -458, -439, -541, -48, -488, 
-97, -78, 19, 87, -58, -29, -29, -453, -434, -541, -48, -488, 
-107, -63, 43, 85, -75, -9, -19, -444, -424, -531, -39, -478, 
-107, -58, 48, 82, -78, -4, -19, -444, -419, -527, -34, -468, 
-102, -53, 48, 78, -75, -2, -19, -444, -409, -527, -29, -458, 
-102, -48, 53, 75, -78, 2, -19, -439, -400, -522, -14, -453, 
-102, -39, 63, 70, -82, 12, -19, -439, -390, -512, 4, -434, 
-102, -39, 63, 70, -82, 12, -19, -439, -385, -502, 14, -424, 
-102, -39, 63, 70, -82, 12, -19, -429, -385, -488, 14, -414, 
-102, -39, 63, 70, -82, 12, -19, -424, -380, -478, 24, -400, 
-97, -39, 58, 68, -78, 9, -19, -424, -375, -483, 14, -414, 
-87, -34, 53, 61, -70, 9, -19, -424, -375, -483, 9, -414, 
-82, -19, 63, 51, -73, 21, -19, -424, -370, -488, 4, -414, 
-73, -19, 53, 46, -63, 17, -19, -414, -366, -488, 4, -414, 
-82, -24, 58, 53, -70, 17, -4, -414, -361, -483, 4, -419, 
-82, -19, 63, 51, -73, 21, -4, -409, -356, -478, 0, -419, 
-78, -19, 58, 48, -68, 19, -4, -405, -351, -478, -9, -419, 
-78, -19, 58, 48, -68, 19, -4, -400, -346, -473, -14, -419, 
-87, -14, 73, 51, -80, 29, -4, -405, -336, -468, -4, -429, 
-87, -14, 73, 51, -80, 29, -4, -400, -331, -463, -4, -429, 
-87, -14, 73, 51, -80, 29, -4, -400, -322, -458, -9, -424, 
-92, -9, 82, 51, -87, 36, -4, -395, -307, -453, -9, -424, 
-82, -4, 78, 43, -80, 36, -4, -390, -302, -448, 0, -434, 
-82, 0, 82, 41, -82, 41, -4, -390, -297, -444, 9, -434, 
-82, 4, 87, 39, -85, 46, 0, -385, -292, -434, 9, -434, 
-82, 4, 87, 39, -85, 46, 0, -380, -283, -424, 9, -439, 
-78, 9, 87, 34, -82, 48, 0, -366, -273, -419, 9, -429, 
-78, 14, 92, 31, -85, 53, 0, -361, -263, -414, 9, -424, 
-78, 19, 97, 29, -87, 58, 0, -351, -258, -409, 4, -424, 
-73, 24, 97, 24, -85, 61, 0, -331, -248, -405, 0, -424, 
-78, 29, 107, 24, -92, 68, 4, -326, -224, -385, 14, -405, 
-87, 29, 117, 29, -102, 73, 9, -317, -204, -375, 29, -400, 
-82, 48, 131, 17, -107, 90, 14, -312, -195, -366, 43, -390, 
-87, 58, 146, 14, -117, 102, 14, -307, -175, -351, 68, -385, 
-78, 63, 141, 7, -109, 102, 14, -302, -165, -336, 63, -370, 
-78, 63, 141, 7, -109, 102, 14, -292, -146, -326, 68, -361, 
-78, 68, 146, 4, -112, 107, 14, -283, -131, -317, 73, -356, 
-78, 73, 151, 2, -114, 112, 19, -278, -117, -307, 78, -351, 
-68, 82, 151, -7, -109, 117, 24, -258, -92, -283, 87, -341, 
-73, 92, 165, -9, -119, 129, 24, -248, -73, -273, 102, -336, 
-73, 97, 170, -12, -122, 134, 24, -234, -53, -258, 112, -326, 
-63, 107, 170, -21, -117, 139, 24, -224, -34, -244, 122, -322, 
-68, 126, 195, -29, -131, 161, 29, -219, 0, -214, 141, -307, 
-73, 136, 209, -31, -141, 173, 34, -204, 19, -195, 161, -287, 
-78, 146, 224, -34, -151, 185, 34, -200, 39, -175, 180, -273, 
-82, 165, 248, -41, -165, 207, 39, -180, 58, -156, 195, -248, 
-141, 175, 317, -17, -229, 246, 58, -151, 102, -107, 224, -214, 
-204, 190, 395, 7, -300, 292, 78, -117, 141, -63, 258, -190, 
-263, 200, 463, 31, -363, 331, 97, -97, 185, -24, 292, -161, 
-322, 204, 527, 58, -424, 366, 112, -73, 224, 14, 326, -131, 
-248, 229, 478, 9, -363, 353, 92, -92, 224, 9, 331, -107, 
-175, 248, 424, -36, -300, 336, 68, -102, 219, 14, 336, -87, 
-102, 278, 380, -87, -241, 329, 43, -107, 219, 19, 336, -78, 
-29, 307, 336, -139, -183, 322, 24, -112, 219, 29, 341, -58, 
-14, 341, 356, -163, -185, 348, 19, -102, 239, 53, 361, -34, 
0, 361, 361, -180, -180, 361, 24, -92, 248, 58, 380, -19, 
14, 385, 370, -200, -178, 378, 24, -82, 253, 73, 400, 0, 
29, 409, 380, -219, -175, 395, 24, -73, 263, 87, 409, 9, 
82, 405, 322, -244, -119, 363, -9, -97, 234, 68, 380, -24, 
136, 405, 268, -270, -65, 336, -34, -112, 209, 39, 356, -63, 
190, 400, 209, -295, -9, 305, -58, -131, 185, 19, 326, -97, 
248, 390, 141, -319, 53, 265, -82, -146, 165, -9, 307, -131, 
214, 366, 151, -290, 31, 258, -97, -161, 156, -14, 287, -141, 
175, 356, 180, -265, -2, 268, -97, -165, 146, -19, 287, -146, 
131, 341, 209, -236, -39, 275, -102, -165, 131, -19, 278, -151, 
92, 322, 229, -207, -68, 275, -107, -170, 122, -19, 278, -156, 
63, 302, 239, -183, -87, 270, -102, -185, 117, -9, 283, -146, 
43, 302, 258, -173, -107, 280, -102, -185, 112, -9, 297, -141, 
19, 297, 278, -158, -129, 287, -107, -204, 102, -9, 302, -131, 
0, 287, 287, -143, -143, 287, -112, -214, 87, -14, 307, -131, 
-14, 297, 312, -141, -163, 305, -107, -209, 82, -9, 322, -122, 
-34, 297, 331, -131, -183, 314, -97, -219, 73, -14, 331, -112, 
-53, 297, 351, -122, -202, 324, -87, -229, 58, -29, 331, -102, 
-68, 292, 361, -112, -214, 326, -73, -234, 43, -43, 336, -107, 
-78, 297, 375, -109, -226, 336, -73, -234, 19, -48, 346, -102, 
-82, 292, 375, -104, -229, 334, -68, -239, 4, -68, 336, -92, 
-92, 283, 375, -95, -234, 329, -63, -253, -9, -82, 326, -92, 
-97, 273, 370, -87, -234, 322, -63, -253, -29, -97, 307, -92, 
-112, 263, 375, -75, -244, 319, -63, -268, -48, -117, 307, -92, 
-117, 248, 366, -65, -241, 307, -58, -278, -68, -126, 292, -97, 
-122, 229, 351, -53, -236, 290, -58, -292, -92, -141, 278, -102, 
-126, 219, 346, -46, -236, 283, -53, -302, -112, -156, 273, -112, 
-131, 219, 351, -43, -241, 285, -39, -307, -131, -165, 268, -117, 
-141, 200, 341, -29, -241, 270, -39, -312, -156, -190, 258, -126, 
-151, 190, 341, -19, -246, 265, -34, -322, -175, -209, 244, -141, 
-165, 175, 341, -4, -253, 258, -24, -326, -195, -234, 229, -151, 
-170, 161, 331, 4, -251, 246, -24, -336, -219, -258, 214, -161, 
-175, 146, 322, 14, -248, 234, -19, -351, -244, -268, 200, -170, 
-175, 131, 307, 21, -241, 219, -19, -361, -258, -283, 185, -180, 
-175, 107, 283, 34, -229, 195, -19, -370, -273, -297, 170, -185, 
-180, 102, 283, 39, -231, 192, -24, -370, -278, -302, 161, -190, 
-180, 97, 278, 41, -229, 187, -24, -375, -292, -312, 161, -190, 
-180, 97, 278, 41, -229, 187, -24, -380, -302, -326, 161, -190, 
-185, 97, 283, 43, -234, 190, -19, -380, -317, -341, 161, -195, 
-195, 87, 283, 53, -239, 185, -14, -375, -326, -341, 156, -185, 
-200, 78, 278, 61, -239, 178, -14, -380, -336, -351, 156, -180, 
-200, 73, 273, 63, -236, 173, -9, -390, -351, -361, 151, -180, 
-200, 68, 268, 65, -234, 168, -4, -400, -361, -361, 151, -180, 
-219, 68, 287, 75, -253, 178, 0, -395, -356, -351, 151, -161, 
-229, 58, 287, 85, -258, 173, 4, -400, -361, -351, 161, -141, 
-239, 48, 287, 95, -263, 168, 9, -400, -366, -351, 170, -136, 
-248, 48, 297, 100, -273, 173, 14, -395, -366, -351, 170, -122, 
-214, 53, 268, 80, -241, 161, 9, -395, -385, -361, 151, -141, 
-195, 58, 253, 68, -224, 156, 0, -400, -395, -366, 151, -151, 
-170, 68, 239, 51, -204, 153, -4, -405, -405, -375, 146, -165, 
-146, 73, 219, 36, -183, 146, -9, -405, -419, -385, 141, -175, 
-112, 82, 195, 14, -153, 139, -9, -405, -419, -390, 126, -180, 
-92, 87, 180, 2, -136, 134, -9, -405, -424, -390, 122, -185, 
-73, 97, 170, -12, -122, 134, -9, -405, -424, -390, 122, -195, 
-39, 102, 141, -31, -90, 122, -9, -400, -424, -395, 122, -200, 
-58, 92, 151, -17, -104, 122, -9, -390, -419, -390, 141, -180, 
-68, 92, 161, -12, -114, 126, -9, -390, -419, -385, 146, -161, 
-73, 92, 165, -9, -119, 129, -9, -395, -424, -380, 151, -141, 
-82, 97, 180, -7, -131, 139, -9, -400, -424, -375, 156, -122, 
-102, 92, 195, 4, -148, 143, -4, -395, -424, -366, 165, -102, 
-122, 87, 209, 17, -165, 148, 4, -395, -424, -366, 165, -102, 
-156, 82, 239, 36, -197, 161, 9, -395, -429, -370, 185, -102, 
-185, 78, 263, 53, -224, 170, 14, -395, -429, -370, 185, -102, 
-219, 78, 297, 70, -258, 187, 24, -390, -409, -356, 180, -107, 
-244, 78, 322, 82, -283, 200, 34, -380, -400, -351, 170, -112, 
-263, 78, 341, 92, -302, 209, 43, -366, -395, -351, 156, -141, 
-273, 78, 351, 97, -312, 214, 53, -356, -385, -346, 156, -146, 
-302, 29, 331, 136, -317, 180, 39, -366, -390, -356, 146, -146, 
-336, 9, 346, 163, -341, 178, 39, -366, -395, -356, 146, -141, 
-366, -4, 361, 185, -363, 178, 39, -366, -400, -356, 146, -136, 
-395, -14, 380, 204, -387, 183, 39, -366, -405, -356, 146, -136, 
-366, -39, 326, 202, -346, 143, 14, -390, -419, -370, 126, -146, 
-346, -53, 292, 200, -319, 119, 0, -400, -434, -385, 117, -156, 
-326, -73, 253, 200, -290, 90, -14, -409, -448, -400, 107, -170, 
-307, -87, 219, 197, -263, 65, -29, -419, -463, -414, 102, -185, 
-248, -58, 190, 153, -219, 65, -34, -419, -468, -429, 87, -204, 
-195, -39, 156, 117, -175, 58, -43, -419, -473, -434, 73, -219, 
-141, -24, 117, 82, -129, 46, -48, -419, -478, -439, 58, -239, 
-87, 0, 87, 43, -87, 43, -53, -419, -483, -444, 43, -258, 
-63, 39, 102, 12, -82, 70, -39, -395, -463, -419, 68, -239, 
-43, 63, 107, -9, -75, 85, -34, -385, -448, -409, 82, -224, 
-24, 82, 107, -29, -65, 95, -24, -375, -434, -400, 97, -204, 
-4, 102, 107, -48, -56, 104, -19, -361, -419, -390, 112, -190, 
-24, 87, 112, -31, -68, 100, -19, -361, -419, -385, 122, -161, 
-48, 82, 131, -17, -90, 107, -14, -361, -414, -380, 131, -141, 
-68, 82, 151, -7, -109, 117, -14, -361, -414, -375, 141, -122, 
-87, 78, 165, 4, -126, 122, -14, -361, -414, -370, 151, -102, 
-107, 78, 185, 14, -146, 131, -9, -356, -400, -351, 156, -102, 
-122, 78, 200, 21, -161, 139, -4, -351, -395, -346, 161, -102, 
-136, 78, 214, 29, -175, 146, 0, -341, -390, -341, 165, -102, 
-156, 78, 234, 39, -195, 156, 4, -336, -385, -336, 170, -97, 
-156, 68, 224, 43, -190, 146, -4, -346, -385, -346, 170, -97, 
-156, 68, 224, 43, -190, 146, -4, -351, -385, -346, 170, -97, 
-156, 68, 224, 43, -190, 146, -4, -356, -385, -346, 170, -87, 
-156, 68, 224, 43, -190, 146, 0, -361, -375, -341, 175, -87, 
-185, 78, 263, 53, -224, 170, 9, -356, -361, -322, 200, -58, 
-209, 78, 287, 65, -248, 183, 14, -351, -356, -312, 214, -39, 
-229, 82, 312, 73, -270, 197, 14, -346, -351, -302, 229, -19, 
-253, 87, 341, 82, -297, 214, 19, -336, -346, -292, 244, 0, 
-268, 87, 356, 90, -312, 222, 29, -326, -341, -283, 253, 14, 
-273, 87, 361, 92, -317, 224, 29, -326, -341, -283, 258, 29, 
-278, 87, 366, 95, -322, 226, 24, -326, -336, -283, 263, 43, 
-283, 87, 370, 97, -326, 229, 24, -326, -331, -287, 268, 53, 
-263, 73, 336, 95, -300, 204, 14, -341, -356, -312, 244, 24, 
-244, 78, 322, 82, -283, 200, 4, -351, -370, -322, 224, 4, 
-224, 73, 297, 75, -261, 185, -4, -356, -385, -336, 200, -14, 
-204, 68, 273, 68, -239, 170, -19, -361, -400, -351, 175, -34, 
-170, 53, 224, 58, -197, 139, -39, -375, -409, -366, 165, -48, 
-146, 53, 200, 46, -173, 126, -48, -380, -424, -370, 165, -48, 
-122, 53, 175, 34, -148, 114, -58, -385, -434, -375, 161, -53, 
-97, 58, 156, 19, -126, 107, -68, -390, -444, -375, 156, -58, 
-151, 78, 229, 36, -190, 153, -34, -356, -400, -336, 204, -14, 
-204, 87, 292, 58, -248, 190, -9, -331, -375, -307, 248, 34, 
-258, 97, 356, 80, -307, 226, 19, -307, -351, -273, 283, 78, 
-312, 107, 419, 102, -366, 263, 43, -283, -326, -239, 317, 117, 
-204, 126, 331, 39, -268, 229, 14, -307, -366, -278, 268, 53, 
-82, 136, 219, -26, -151, 178, -9, -317, -390, -307, 224, 0, 
29, 146, 117, -87, -43, 131, -34, -326, -414, -336, 185, -58, 
136, 161, 24, -148, 56, 92, -63, -336, -444, -366, 146, -117, 
136, 156, 19, -146, 58, 87, -78, -331, -439, -375, 136, -107, 
136, 156, 19, -146, 58, 87, -82, -326, -439, -375, 136, -97, 
136, 156, 19, -146, 58, 87, -87, -322, -439, -375, 136, -87, 
136, 151, 14, -143, 61, 82, -97, -317, -444, -375, 136, -78, 
82, 126, 43, -104, 19, 85, -97, -322, -444, -366, 146, -53, 
39, 102, 63, -70, -12, 82, -97, -326, -444, -366, 156, -29, 
-9, 78, 87, -34, -48, 82, -97, -331, -444, -361, 170, -9, 
-53, 53, 107, 0, -80, 80, -92, -336, -439, -361, 190, 24, 
-92, 43, 136, 24, -114, 90, -78, -326, -429, -356, 200, 48, 
-117, 43, 161, 36, -139, 102, -78, -326, -429, -351, 209, 82, 
-141, 43, 185, 48, -163, 114, -73, -331, -429, -351, 219, 92, 
-165, 39, 204, 63, -185, 122, -68, -331, -429, -346, 229, 92, 
-180, 58, 239, 61, -209, 148, -58, -322, -414, -331, 248, 136, 
-200, 68, 268, 65, -234, 168, -48, -312, -405, -317, 263, 117, 
-214, 78, 292, 68, -253, 185, -39, -302, -395, -302, 283, 141, 
-229, 87, 317, 70, -273, 202, -29, -287, -385, -287, 302, 190, 
-214, 102, 317, 56, -265, 209, -19, -283, -370, -283, 297, 170, 
-209, 112, 322, 48, -265, 217, -14, -283, -366, -278, 292, 146, 
-204, 117, 322, 43, -263, 219, -14, -278, -366, -278, 283, 126, 
-200, 117, 317, 41, -258, 217, -9, -273, -361, -283, 278, 107, 
-219, 92, 312, 63, -265, 202, -24, -278, -380, -292, 248, 78, 
-229, 73, 302, 78, -265, 187, -29, -278, -385, -297, 234, 58, 
-239, 53, 292, 92, -265, 173, -34, -273, -390, -302, 224, 39, 
-253, 34, 287, 109, -270, 161, -39, -273, -395, -312, 214, 19, 
-195, 34, 229, 80, -212, 131, -63, -287, -414, -326, 204, 34, 
-131, 34, 165, 48, -148, 100, -87, -302, -434, -346, 190, 34, 
-73, 34, 107, 19, -90, 70, -117, -317, -458, -361, 180, 34, 
-9, 34, 43, -12, -26, 39, -141, -336, -478, -375, 170, 34, 
24, 68, 43, -46, -9, 56, -126, -322, -453, -366, 180, 43, 
58, 97, 39, -78, 9, 68, -122, -302, -444, -356, 190, 43, 
92, 131, 39, -112, 26, 85, -117, -287, -434, -346, 195, 39, 
131, 161, 29, -146, 51, 95, -112, -273, -424, -336, 204, 39, 
102, 112, 9, -107, 46, 61, -122, -273, -444, -356, 195, 43, 
78, 97, 19, -87, 29, 58, -126, -273, -439, -361, 195, 48, 
58, 82, 24, -70, 17, 53, -136, -278, -444, -361, 185, 43, 
39, 68, 29, -53, 4, 48, -136, -283, -448, -361, 185, 39, 
19, 53, 34, -36, -7, 43, -136, -287, -453, -361, 185, 34, 
0, 39, 39, -19, -19, 39, -136, -292, -458, -361, 185, 29, 
-14, 68, 82, -26, -48, 75, -122, -268, -448, -341, 214, 82, 
-29, 92, 122, -31, -75, 107, -107, -258, -429, -322, 244, 136, 
-43, 112, 156, -34, -100, 134, -92, -248, -409, -302, 273, 195, 
-53, 131, 185, -39, -119, 158, -78, -239, -390, -278, 302, 253, 
-58, 141, 200, -41, -129, 170, -68, -224, -385, -268, 317, 253, 
-63, 136, 200, -36, -131, 168, -68, -219, -380, -268, 317, 248, 
-68, 136, 204, -34, -136, 170, -68, -214, -375, -268, 317, 244, 
-73, 136, 209, -31, -141, 173, -68, -209, -370, -273, 312, 239, 
-82, 117, 200, -17, -141, 158, -92, -229, -390, -283, 283, 195, 
-87, 97, 185, -4, -136, 141, -107, -239, -395, -292, 263, 161, 
-87, 73, 161, 7, -124, 117, -117, -248, -405, -302, 244, 126, 
-87, 53, 141, 17, -114, 97, -131, -258, -414, -312, 224, 92, 
-92, 63, 156, 14, -124, 109, -117, -244, -409, -297, 244, 122, 
-92, 78, 170, 7, -131, 124, -102, -239, -405, -292, 253, 136, 
-97, 87, 185, 4, -141, 136, -87, -229, -390, -283, 263, 156, 
-97, 102, 200, -2, -148, 151, -73, -224, -385, -278, 273, 170, 
-34, 141, 175, -53, -104, 158, -73, -209, -380, -253, 287, 185, 
19, 185, 165, -102, -73, 175, -68, -200, -366, -244, 307, 195, 
73, 234, 161, -153, -43, 197, -63, -190, -351, -239, 326, 209, 
126, 283, 156, -204, -14, 219, -58, -180, -346, -234, 341, 229, 
68, 273, 204, -170, -68, 239, -48, -180, -326, -214, 356, 263, 
19, 258, 239, -139, -109, 248, -48, -175, -317, -204, 361, 278, 
-24, 248, 273, -112, -148, 261, -48, -175, -307, -195, 361, 287, 
-73, 239, 312, -82, -192, 275, -43, -170, -297, -190, 361, 297, 
-53, 253, 307, -100, -180, 280, -39, -161, -292, -180, 370, 307, 
-39, 258, 297, -109, -168, 278, -29, -151, -287, -175, 375, 307, 
-29, 268, 297, -119, -163, 283, -24, -151, -287, -175, 385, 307, 
-19, 273, 292, -126, -156, 283, -24, -151, -287, -175, 390, 307, 
-48, 224, 273, -87, -161, 248, -53, -170, -317, -195, 370, 297, 
-68, 180, 248, -56, -158, 214, -73, -190, -331, -209, 351, 287, 
-87, 136, 224, -24, -156, 180, -92, -209, -351, -224, 331, 278, 
-107, 97, 204, 4, -156, 151, -117, -229, -370, -244, 317, 273, 
-87, 78, 165, 4, -126, 122, -146, -244, -385, -268, 312, 287, 
-63, 68, 131, -2, -97, 100, -175, -253, -405, -283, 307, 302, 
-43, 68, 112, -12, -78, 90, -200, -273, -419, -297, 307, 322, 
-24, 63, 87, -19, -56, 75, -229, -297, -439, -312, 307, 336, 
-9, 82, 92, -36, -51, 87, -229, -292, -439, -302, 302, 326, 
0, 92, 92, -46, -46, 92, -234, -302, -439, -302, 292, 312, 
9, 97, 87, -53, -39, 92, -239, -312, -444, -302, 283, 297, 
19, 107, 87, -63, -34, 97, -248, -322, -444, -302, 283, 287, 
0, 136, 136, -68, -68, 136, -224, -297, -419, -273, 302, 312, 
-19, 156, 175, -68, -97, 165, -204, -278, -400, -253, 326, 322, 
-39, 180, 219, -70, -129, 200, -185, -253, -380, -229, 346, 331, 
-48, 204, 253, -78, -151, 229, -170, -234, -361, -204, 361, 341, 
-68, 204, 273, -68, -170, 239, -165, -209, -346, -190, 370, 336, 
-78, 200, 278, -61, -178, 239, -161, -200, -336, -180, 380, 331, 
