I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-87, 200, 287, -56, -187, 244, -151, -190, -317, -170, 390, 326, 
-102, 200, 302, -48, -202, 251, -146, -180, -307, -165, 409, 326, 
-68, 200, 268, -65, -168, 234, -161, -195, -322, -175, 400, 341, 
-24, 200, 224, -87, -124, 212, -170, -200, -331, -180, 395, 356, 
0, 200, 200, -100, -100, 200, -180, -204, -341, -190, 390, 366, 
34, 195, 161, -114, -63, 178, -190, -209, -351, -204, 385, 370, 
43, 175, 131, -109, -43, 153, -190, -219, -361, -224, 366, 356, 
48, 156, 107, -102, -29, 131, -190, -219, -370, -229, 346, 336, 
58, 136, 78, -97, -9, 107, -180, -219, -380, -244, 326, 317, 
58, 112, 53, -85, 2, 82, -180, -219, -395, -263, 302, 292, 
34, 92, 58, -63, -12, 75, -175, -214, -400, -273, 302, 287, 
9, 68, 58, -39, -24, 63, -165, -214, -409, -273, 302, 278, 
-19, 53, 73, -17, -46, 63, -161, -219, -409, -273, 302, 283, 
-39, 34, 73, 2, -56, 53, -151, -219, -409, -278, 302, 283, 
-24, 29, 53, -2, -39, 41, -165, -224, -424, -273, 292, 278, 
-9, 34, 43, -12, -26, 39, -170, -229, -424, -273, 287, 273, 
0, 34, 34, -17, -17, 34, -175, -234, -424, -278, 287, 278, 
14, 29, 14, -21, 0, 21, -180, -239, -434, -278, 283, 283, 
34, 39, 4, -36, 14, 21, -165, -229, -424, -278, 283, 287, 
43, 53, 9, -48, 17, 31, -156, -219, -419, -278, 283, 283, 
53, 63, 9, -58, 21, 36, -151, -209, -419, -283, 283, 278, 
63, 82, 19, -73, 21, 51, -146, -200, -419, -283, 283, 273, 
43, 68, 24, -56, 9, 46, -161, -200, -419, -283, 283, 278, 
34, 48, 14, -41, 9, 31, -165, -204, -419, -278, 278, 283, 
24, 34, 9, -29, 7, 21, -170, -209, -419, -278, 278, 287, 
14, 14, 0, -14, 7, 7, -175, -214, -419, -278, 278, 287, 
-24, 4, 29, 9, -26, 17, -161, -214, -409, -268, 287, 302, 
-63, 4, 68, 29, -65, 36, -156, -214, -409, -268, 297, 317, 
-97, 0, 97, 48, -97, 48, -151, -214, -409, -268, 307, 326, 
-131, 0, 131, 65, -131, 65, -146, -214, -409, -268, 317, 341, 
-117, 29, 146, 43, -131, 87, -136, -200, -390, -253, 326, 346, 
-112, 43, 156, 34, -134, 100, -126, -195, -375, -234, 336, 356, 
-107, 58, 165, 24, -136, 112, -112, -190, -361, -219, 346, 366, 
-102, 73, 175, 14, -139, 124, -102, -180, -346, -204, 356, 370, 
-190, 63, 253, 63, -222, 158, -92, -141, -317, -175, 405, 448, 
-131, 63, 195, 34, -163, 129, -122, -151, -336, -195, 385, 439, 
82, 63, -19, -73, 51, 21, -180, -180, -400, -263, 312, 356, 
307, 34, -273, -170, 290, -119, -244, -204, -473, -356, 195, 244, 
341, -48, -390, -146, 366, -219, -248, -170, -483, -405, 122, 156, 
209, -146, -356, -31, 283, -251, -175, -68, -429, -395, 82, 78, 
141, -180, -322, 19, 231, -251, -102, 43, -356, -375, 48, 39, 
165, -131, -297, -17, 231, -214, -43, 131, -287, -346, 48, 39, 
175, -34, -209, -70, 192, -122, 9, 224, -200, -287, 87, 68, 
190, 68, -122, -129, 156, -26, 48, 307, -87, -214, 141, 126, 
219, 156, -63, -187, 141, 46, 48, 370, 9, -122, 224, 214, 
258, 253, -4, -256, 131, 124, 19, 395, 126, 0, 331, 302, 
273, 405, 131, -339, 70, 268, -19, 400, 287, 175, 488, 405, 
268, 624, 356, -446, -43, 490, -58, 424, 531, 424, 702, 595, 
239, 907, 668, -573, -214, 788, -78, 444, 834, 751, 966, 878, 
209, 1176, 966, -692, -378, 1071, -131, 351, 1068, 1078, 1249, 1132, 
190, 1415, 1224, -802, -517, 1320, -253, 63, 1078, 1293, 1503, 1346, 
136, 1673, 1537, -905, -700, 1605, -448, -434, 897, 1424, 1766, 1620, 
43, 1986, 1942, -1015, -949, 1964, -668, -980, 756, 1556, 2078, 1976, 
-29, 2069, 2098, -1019, -1063, 2083, -727, -1229, 766, 1605, 2171, 2098, 
-78, 1673, 1751, -797, -915, 1712, -551, -1068, 795, 1405, 1790, 1717, 
-117, 1122, 1239, -502, -678, 1180, -366, -893, 634, 1019, 1278, 1220, 
-151, 834, 985, -341, -568, 910, -356, -956, 195, 590, 1029, 1000, 
-180, 649, 829, -234, -505, 739, -395, -1039, -409, 112, 819, 854, 
-248, 395, 644, -73, -446, 519, -395, -1010, -976, -390, 551, 668, 
-297, 224, 522, 36, -409, 373, -361, -941, -1239, -649, 400, 570, 
-209, 141, 351, 34, -280, 246, -322, -814, -1156, -619, 331, 483, 
-53, 14, 68, 19, -61, 41, -307, -717, -1102, -619, 224, 356, 
48, -92, -141, 21, 95, -117, -341, -697, -1156, -722, 126, 263, 
92, -165, -258, 36, 175, -212, -375, -658, -1146, -746, 82, 224, 
78, -224, -302, 73, 190, -263, -351, -575, -1044, -707, 73, 195, 
14, -268, -283, 126, 148, -275, -297, -478, -951, -668, 68, 156, 
-53, -297, -244, 175, 95, -270, -283, -414, -883, -610, 87, 131, 
-102, -268, -165, 185, 31, -217, -292, -385, -810, -556, 122, 161, 
-102, -229, -126, 165, 12, -178, -283, -370, -732, -497, 161, 224, 
-82, -200, -117, 141, 17, -158, -263, -356, -673, -458, 161, 244, 
-29, -195, -165, 112, 68, -180, -253, -312, -619, -444, 136, 214, 
24, -175, -200, 75, 112, -187, -253, -268, -566, -419, 131, 200, 
48, -131, -180, 41, 114, -156, -239, -214, -507, -390, 161, 229, 
39, -102, -141, 31, 90, -122, -214, -165, -453, -356, 200, 258, 
24, -73, -97, 24, 61, -85, -204, -146, -419, -331, 219, 263, 
24, -48, -73, 12, 48, -61, -209, -146, -400, -307, 239, 273, 
43, -53, -97, 4, 70, -75, -214, -161, -405, -302, 248, 278, 
39, -53, -92, 7, 65, -73, -209, -175, -400, -302, 248, 283, 
43, -53, -97, 4, 70, -75, -209, -180, -390, -292, 253, 283, 
39, -58, -97, 9, 68, -78, -214, -175, -390, -287, 248, 283, 
34, -68, -102, 17, 68, -85, -214, -165, -390, -283, 244, 283, 
9, -68, -78, 29, 43, -73, -195, -141, -366, -273, 258, 287, 
-14, -68, -53, 41, 19, -61, -185, -122, -346, -263, 263, 292, 
-34, -68, -34, 51, 0, -51, -175, -102, -326, -253, 268, 292, 
-58, -68, -9, 63, -24, -39, -170, -87, -307, -244, 273, 297, 
4, -34, -39, 14, 21, -36, -170, -78, -297, -234, 278, 312, 
63, 0, -63, -31, 63, -31, -170, -78, -287, -229, 283, 317, 
117, 43, -73, -80, 95, -14, -170, -73, -283, -214, 287, 322, 
165, 82, -82, -124, 124, 0, -165, -73, -273, -204, 302, 331, 
170, 102, -68, -136, 119, 17, -165, -68, -253, -200, 312, 341, 
185, 112, -73, -148, 129, 19, -165, -58, -253, -195, 317, 341, 
204, 122, -82, -163, 143, 19, -165, -53, -248, -195, 317, 356, 
224, 131, -92, -178, 158, 19, -161, -48, -248, -190, 317, 356, 
234, 141, -92, -187, 163, 24, -151, -19, -219, -180, 341, 375, 
239, 156, -82, -197, 161, 36, -151, -9, -209, -165, 351, 390, 
244, 165, -78, -204, 161, 43, -146, 0, -195, -151, 356, 400, 
244, 175, -68, -209, 156, 53, -146, 14, -180, -141, 361, 409, 
185, 126, -58, -156, 122, 34, -156, -4, -204, -156, 346, 385, 
136, 78, -58, -107, 97, 9, -165, -24, -224, -165, 326, 370, 
92, 29, -63, -61, 78, -17, -175, -43, -239, -180, 307, 356, 
43, -19, -63, -12, 53, -41, -185, -58, -253, -190, 297, 336, 
24, -43, -68, 9, 46, -56, -195, -58, -253, -195, 287, 336, 
4, -58, -63, 26, 34, -61, -195, -58, -248, -200, 287, 336, 
-14, -73, -58, 43, 21, -65, -195, -48, -248, -200, 278, 336, 
-34, -87, -53, 61, 9, -70, -195, -43, -244, -204, 278, 341, 
-4, -58, -53, 31, 24, -56, -185, -34, -219, -190, 292, 356, 
29, -24, -53, -2, 41, -39, -175, -24, -209, -170, 302, 366, 
58, 19, -39, -39, 48, -9, -165, -14, -195, -156, 312, 375, 
92, 48, -43, -70, 68, 2, -156, 4, -180, -136, 326, 385, 
122, 82, -39, -102, 80, 21, -136, 14, -156, -122, 351, 405, 
151, 117, -34, -134, 92, 41, -131, 29, -141, -107, 361, 409, 
185, 146, -39, -165, 112, 53, -126, 43, -126, -97, 366, 414, 
214, 175, -39, -195, 126, 68, -122, 58, -112, -82, 375, 419, 
165, 141, -24, -153, 95, 58, -126, 58, -107, -87, 370, 429, 
126, 112, -14, -119, 70, 48, -131, 58, -107, -82, 366, 429, 
87, 82, -4, -85, 46, 39, -136, 53, -102, -78, 356, 434, 
43, 58, 14, -51, 14, 36, -141, 53, -92, -73, 351, 434, 
9, 34, 24, -21, -7, 29, -146, 48, -97, -78, 336, 424, 
-14, 9, 24, 2, -19, 17, -151, 39, -102, -82, 341, 414, 
-39, -14, 24, 26, -31, 4, -151, 34, -107, -82, 336, 405, 
-63, -43, 19, 53, -41, -12, -156, 29, -107, -82, 331, 390, 
-97, -43, 53, 70, -75, 4, -146, 43, -87, -68, 341, 405, 
-117, -43, 73, 80, -95, 14, -146, 48, -78, -63, 351, 424, 
-136, -43, 92, 90, -114, 24, -146, 58, -73, -58, 356, 439, 
-151, -43, 107, 97, -129, 31, -146, 78, -63, -53, 361, 453, 
-58, -4, 53, 31, -56, 24, -156, 92, -53, -43, 366, 473, 
19, 19, 0, -19, 9, 9, -165, 102, -39, -34, 370, 478, 
112, 63, -48, -87, 80, 7, -175, 107, -34, -24, 375, 488, 
195, 97, -97, -146, 146, 0, -190, 112, -19, -9, 390, 492, 
268, 141, -126, -204, 197, 7, -200, 131, -9, 4, 380, 473, 
341, 180, -161, -261, 251, 9, -200, 146, 9, 14, 380, 468, 
414, 224, -190, -319, 302, 17, -200, 161, 24, 24, 380, 458, 
488, 268, -219, -378, 353, 24, -195, 170, 39, 34, 380, 448, 
419, 224, -195, -322, 307, 14, -195, 175, 48, 43, 390, 473, 
346, 190, -156, -268, 251, 17, -200, 180, 63, 48, 405, 483, 
278, 151, -126, -214, 202, 12, -204, 190, 78, 58, 414, 497, 
219, 117, -102, -168, 161, 7, -209, 195, 92, 68, 424, 507, 
185, 102, -82, -143, 134, 9, -200, 200, 102, 73, 414, 502, 
161, 87, -73, -124, 117, 7, -200, 204, 117, 87, 414, 502, 
136, 73, -63, -104, 100, 4, -204, 200, 131, 102, 414, 497, 
112, 68, -43, -90, 78, 12, -204, 209, 146, 117, 409, 502, 
126, 97, -29, -112, 78, 34, -204, 219, 175, 146, 424, 507, 
126, 122, -4, -124, 65, 58, -204, 244, 200, 170, 444, 512, 
131, 141, 9, -136, 61, 75, -204, 253, 229, 190, 463, 522, 
136, 156, 19, -146, 58, 87, -209, 268, 253, 209, 483, 531, 
165, 190, 24, -178, 70, 107, -200, 287, 278, 234, 507, 561, 
185, 219, 34, -202, 75, 126, -204, 297, 297, 258, 531, 585, 
204, 258, 53, -231, 75, 156, -209, 312, 322, 283, 551, 600, 
224, 297, 73, -261, 75, 185, -209, 326, 346, 312, 575, 624, 
244, 322, 78, -283, 82, 200, -219, 326, 351, 322, 600, 649, 
253, 331, 78, -292, 87, 204, -219, 326, 356, 322, 614, 663, 
263, 346, 82, -305, 90, 214, -224, 326, 356, 331, 629, 683, 
273, 361, 87, -317, 92, 224, -229, 326, 361, 341, 634, 692, 
263, 380, 117, -322, 73, 248, -224, 341, 380, 356, 644, 717, 
263, 395, 131, -329, 65, 263, -229, 346, 385, 361, 658, 727, 
263, 405, 141, -334, 61, 273, -234, 346, 390, 375, 668, 741, 
268, 409, 141, -339, 63, 275, -239, 351, 400, 380, 688, 756, 
258, 424, 165, -341, 46, 295, -229, 356, 409, 395, 702, 775, 
244, 434, 190, -339, 26, 312, -224, 351, 409, 400, 717, 790, 
224, 439, 214, -331, 4, 326, -224, 351, 405, 409, 722, 805, 
209, 439, 229, -324, -9, 334, -224, 346, 405, 419, 736, 819, 
234, 458, 224, -346, 4, 341, -229, 336, 409, 429, 746, 834, 
248, 478, 229, -363, 9, 353, -229, 341, 405, 429, 756, 844, 
258, 492, 234, -375, 12, 363, -234, 326, 395, 429, 756, 858, 
273, 502, 229, -387, 21, 366, -239, 322, 380, 424, 756, 863, 
283, 478, 195, -380, 43, 336, -258, 302, 341, 395, 741, 839, 
278, 453, 175, -366, 51, 314, -273, 278, 317, 375, 722, 824, 
273, 429, 156, -351, 58, 292, -287, 253, 287, 346, 692, 810, 
273, 400, 126, -336, 73, 263, -297, 234, 258, 317, 668, 780, 
239, 366, 126, -302, 56, 246, -312, 204, 224, 287, 658, 771, 
219, 331, 112, -275, 53, 222, -312, 190, 200, 263, 639, 766, 
195, 292, 97, -244, 48, 195, -312, 165, 175, 244, 619, 751, 
175, 253, 78, -214, 48, 165, -317, 156, 146, 224, 590, 736, 
156, 253, 97, -204, 29, 175, -302, 151, 136, 214, 600, 741, 
146, 248, 102, -197, 21, 175, -292, 151, 126, 214, 595, 741, 
136, 239, 102, -187, 17, 170, -287, 146, 112, 209, 590, 741, 
126, 239, 112, -183, 7, 175, -278, 146, 102, 204, 595, 736, 
146, 244, 97, -195, 24, 170, -273, 141, 82, 190, 580, 732, 
161, 239, 78, -200, 41, 158, -273, 136, 58, 170, 570, 722, 
175, 244, 68, -209, 53, 156, -268, 126, 39, 156, 556, 707, 
185, 244, 58, -214, 63, 151, -258, 122, 19, 136, 541, 697, 
190, 239, 48, -214, 70, 143, -258, 122, 0, 122, 531, 692, 
185, 224, 39, -204, 73, 131, -253, 107, -19, 112, 522, 688, 
185, 209, 24, -197, 80, 117, -253, 97, -29, 97, 512, 683, 
185, 185, 0, -185, 92, 92, -253, 87, -39, 82, 502, 683, 
175, 185, 9, -180, 82, 97, -248, 87, -48, 82, 502, 678, 
180, 185, 4, -183, 87, 95, -248, 82, -58, 78, 502, 678, 
185, 190, 4, -187, 90, 97, -248, 78, -63, 68, 502, 678, 
185, 195, 9, -190, 87, 102, -244, 78, -73, 58, 502, 673, 
185, 180, -4, -183, 95, 87, -244, 73, -92, 53, 492, 668, 
180, 165, -14, -173, 97, 75, -248, 68, -102, 39, 488, 668, 
180, 156, -24, -168, 102, 65, -248, 58, -117, 24, 478, 663, 
180, 146, -34, -163, 107, 56, -248, 48, -126, 19, 473, 658, 
165, 126, -39, -146, 102, 43, -248, 48, -131, 14, 463, 658, 
161, 117, -43, -139, 102, 36, -248, 39, -136, 9, 463, 658, 
156, 107, -48, -131, 102, 29, -248, 34, -141, 4, 463, 644, 
151, 107, -43, -129, 97, 31, -248, 34, -141, 0, 453, 639, 
151, 112, -39, -131, 95, 36, -258, 34, -146, 9, 439, 639, 
146, 107, -39, -126, 92, 34, -263, 29, -151, 4, 444, 639, 
146, 107, -39, -126, 92, 34, -263, 24, -156, -4, 444, 634, 
146, 102, -43, -124, 95, 29, -263, 24, -165, -14, 444, 634, 
151, 112, -39, -131, 95, 36, -258, 29, -156, -14, 448, 639, 
151, 107, -43, -129, 97, 31, -253, 24, -161, -9, 444, 644, 
151, 107, -43, -129, 97, 31, -248, 19, -161, -4, 444, 644, 
165, 102, -63, -134, 114, 19, -244, 19, -161, -4, 444, 649, 
190, 136, -53, -163, 122, 41, -239, 39, -146, 4, 458, 668, 
214, 161, -53, -187, 134, 53, -234, 48, -136, 14, 468, 678, 
244, 185, -58, -214, 151, 63, -229, 53, -131, 24, 478, 688, 
268, 214, -53, -241, 161, 80, -224, 58, -122, 34, 488, 697, 
297, 239, -58, -268, 178, 90, -214, 63, -107, 48, 492, 712, 
326, 263, -63, -295, 195, 100, -209, 73, -102, 53, 497, 717, 
341, 287, -53, -314, 197, 117, -209, 82, -102, 53, 522, 722, 
361, 312, -48, -336, 204, 131, -209, 92, -97, 58, 527, 727, 
273, 224, -48, -248, 161, 87, -239, 53, -131, 34, 488, 702, 
195, 136, -58, -165, 126, 39, -258, 29, -156, 9, 453, 678, 
122, 48, -73, -85, 97, -12, -278, 9, -185, -19, 414, 629, 
58, -39, -97, -9, 78, -68, -297, -14, -209, -43, 390, 605, 
34, -87, -122, 26, 78, -104, -302, -19, -219, -48, 390, 605, 
4, -97, -102, 46, 53, -100, -302, -24, -219, -53, 390, 610, 
-19, -102, -82, 61, 31, -92, -302, -29, -219, -58, 390, 614, 
-43, -102, -58, 73, 7, -80, -302, -34, -219, -63, 390, 614, 
-14, -73, -58, 43, 21, -65, -297, -24, -204, -53, 405, 629, 
4, -53, -58, 24, 31, -56, -292, -19, -200, -43, 409, 634, 
24, -39, -63, 7, 43, -51, -287, -14, -195, -34, 414, 634, 
43, -19, -63, -12, 53, -41, -283, -9, -190, -24, 424, 634, 
68, 0, -68, -34, 68, -34, -278, 0, -180, -14, 439, 649, 
87, 19, -68, -53, 78, -24, -278, 9, -170, -4, 444, 658, 
107, 34, -73, -70, 90, -19, -273, 19, -161, 4, 448, 663, 
126, 58, -68, -92, 97, -4, -268, 29, -151, 14, 453, 668, 
122, 73, -48, -97, 85, 12, -278, 34, -146, 19, 453, 668, 
122, 73, -48, -97, 85, 12, -278, 34, -146, 19, 453, 673, 
122, 68, -53, -95, 87, 7, -273, 34, -146, 19, 453, 683, 
122, 63, -58, -92, 90, 2, -273, 39, -146, 19, 453, 688, 
136, 78, -58, -107, 97, 9, -273, 58, -141, 24, 458, 692, 
136, 82, -53, -109, 95, 14, -268, 58, -131, 29, 463, 697, 
141, 92, -48, -117, 95, 21, -268, 58, -126, 34, 468, 702, 
146, 97, -48, -122, 97, 24, -268, 58, -122, 39, 473, 707, 
161, 97, -63, -129, 112, 17, -268, 68, -122, 53, 483, 707, 
161, 97, -63, -129, 112, 17, -268, 68, -122, 53, 483, 707, 
161, 97, -63, -129, 112, 17, -268, 73, -122, 53, 483, 707, 
156, 97, -58, -126, 107, 19, -268, 73, -122, 53, 483, 712, 
165, 107, -58, -136, 112, 24, -268, 68, -122, 53, 483, 722, 
165, 107, -58, -136, 112, 24, -268, 68, -122, 53, 483, 722, 
165, 107, -58, -136, 112, 24, -268, 68, -122, 53, 483, 732, 
165, 107, -58, -136, 112, 24, -263, 68, -112, 58, 488, 732, 
165, 122, -43, -143, 104, 39, -268, 82, -107, 63, 492, 741, 
170, 126, -43, -148, 107, 41, -268, 87, -102, 68, 497, 751, 
180, 136, -43, -158, 112, 46, -273, 92, -97, 73, 502, 761, 
185, 146, -39, -165, 112, 53, -273, 102, -92, 78, 507, 771, 
175, 141, -34, -158, 104, 53, -273, 92, -97, 87, 512, 771, 
175, 136, -39, -156, 107, 48, -273, 92, -97, 87, 512, 771, 
175, 131, -43, -153, 109, 43, -278, 92, -92, 87, 512, 771, 
175, 126, -48, -151, 112, 39, -278, 92, -87, 82, 512, 766, 
165, 112, -53, -139, 109, 29, -287, 92, -92, 73, 502, 775, 
156, 117, -39, -136, 97, 39, -287, 87, -97, 78, 507, 775, 
146, 112, -34, -129, 90, 39, -287, 87, -102, 78, 507, 775, 
136, 107, -29, -122, 82, 39, -292, 87, -107, 78, 507, 775, 
146, 112, -34, -129, 90, 39, -292, 87, -102, 87, 522, 785, 
146, 112, -34, -129, 90, 39, -292, 87, -102, 87, 527, 790, 
146, 112, -34, -129, 90, 39, -292, 87, -97, 87, 527, 790, 
146, 117, -29, -131, 87, 43, -292, 87, -92, 92, 527, 790, 
151, 126, -24, -139, 87, 51, -302, 92, -92, 92, 522, 795, 
156, 126, -29, -141, 92, 48, -302, 97, -92, 92, 531, 805, 
161, 126, -34, -143, 97, 46, -297, 102, -92, 97, 531, 810, 
165, 126, -39, -146, 102, 43, -297, 107, -92, 102, 531, 810, 
151, 117, -34, -134, 92, 41, -292, 102, -87, 102, 541, 824, 
161, 117, -43, -139, 102, 36, -292, 102, -87, 102, 536, 829, 
161, 117, -43, -139, 102, 36, -292, 102, -87, 102, 536, 829, 
156, 122, -34, -139, 95, 43, -297, 102, -92, 102, 536, 829, 
146, 136, -9, -141, 78, 63, -292, 107, -82, 107, 551, 844, 
136, 136, 0, -136, 68, 68, -287, 112, -78, 112, 556, 849, 
126, 136, 9, -131, 58, 73, -283, 117, -73, 117, 561, 854, 
117, 131, 14, -124, 51, 73, -283, 122, -73, 122, 566, 858, 
161, 141, -19, -151, 90, 61, -302, 107, -82, 102, 551, 854, 
195, 141, -53, -168, 124, 43, -312, 102, -92, 92, 536, 849, 
224, 141, -82, -183, 153, 29, -322, 97, -102, 87, 527, 839, 
258, 141, -117, -200, 187, 12, -326, 92, -107, 78, 522, 844, 
248, 131, -117, -190, 183, 7, -317, 97, -97, 82, 531, 858, 
244, 131, -112, -187, 178, 9, -322, 102, -97, 87, 531, 883, 
239, 131, -107, -185, 173, 12, -322, 102, -97, 87, 531, 883, 
234, 126, -107, -180, 170, 9, -322, 107, -97, 92, 531, 873, 
219, 126, -92, -173, 156, 17, -312, 117, -97, 102, 536, 893, 
209, 126, -82, -168, 146, 21, -312, 117, -92, 102, 536, 839, 
204, 126, -78, -165, 141, 24, -312, 117, -87, 102, 541, 829, 
200, 126, -73, -163, 136, 26, -312, 122, -82, 102, 546, 844, 
209, 136, -73, -173, 141, 31, -307, 122, -82, 107, 556, 863, 
209, 141, -68, -175, 139, 36, -307, 117, -82, 112, 556, 868, 
209, 141, -68, -175, 139, 36, -312, 117, -87, 112, 551, 878, 
209, 136, -73, -173, 141, 31, -312, 117, -87, 107, 551, 888, 
209, 131, -78, -170, 143, 26, -312, 131, -73, 126, 566, 907, 
209, 131, -78, -170, 143, 26, -302, 131, -73, 122, 566, 907, 
219, 131, -87, -175, 153, 21, -302, 136, -63, 126, 570, 907, 
244, 151, -92, -197, 168, 29, -302, 146, -63, 126, 575, 907, 
244, 146, -97, -195, 170, 24, -312, 146, -58, 126, 575, 917, 
234, 146, -87, -190, 161, 29, -312, 136, -63, 117, 575, 917, 
224, 146, -78, -185, 151, 34, -312, 136, -68, 117, 575, 917, 
214, 146, -68, -180, 141, 39, -312, 136, -73, 117, 575, 917, 
204, 146, -58, -175, 131, 43, -312, 136, -78, 117, 575, 917, 
195, 136, -58, -165, 126, 39, -312, 141, -82, 126, 575, 917, 
195, 141, -53, -168, 124, 43, -312, 141, -78, 126, 575, 917, 
195, 141, -53, -168, 124, 43, -312, 141, -73, 126, 575, 922, 
200, 141, -58, -170, 129, 41, -312, 141, -68, 131, 575, 927, 
204, 141, -63, -173, 134, 39, -302, 141, -58, 141, 590, 941, 
209, 136, -73, -173, 141, 31, -302, 141, -58, 141, 590, 941, 
214, 136, -78, -175, 146, 29, -302, 141, -58, 141, 590, 941, 
219, 136, -82, -178, 151, 26, -302, 141, -58, 136, 585, 941, 
209, 136, -73, -173, 141, 31, -302, 151, -58, 146, 585, 951, 
204, 136, -68, -170, 136, 34, -302, 151, -53, 146, 585, 951, 
204, 131, -73, -168, 139, 29, -297, 151, -53, 146, 585, 951, 
204, 131, -73, -168, 139, 29, -297, 151, -53, 146, 585, 951, 
204, 122, -82, -163, 143, 19, -297, 151, -53, 146, 595, 956, 
200, 126, -73, -163, 136, 26, -297, 151, -53, 146, 595, 956, 
190, 126, -63, -158, 126, 31, -297, 156, -43, 151, 595, 961, 
185, 131, -53, -158, 119, 39, -297, 156, -43, 151, 595, 961, 
175, 136, -39, -156, 107, 48, -287, 165, -43, 165, 600, 976, 
175, 146, -29, -161, 102, 58, -283, 170, -34, 175, 610, 976, 
175, 161, -14, -168, 95, 73, -278, 175, -24, 180, 619, 980, 
175, 175, 0, -175, 87, 87, -273, 180, -24, 185, 624, 990, 
165, 185, 19, -175, 73, 102, -273, 190, -9, 190, 629, 1005, 
165, 190, 24, -178, 70, 107, -273, 195, -4, 195, 634, 1010, 
170, 200, 29, -185, 70, 114, -273, 195, 0, 200, 634, 1010, 
170, 209, 39, -190, 65, 124, -268, 200, 4, 200, 634, 1010, 
161, 195, 34, -178, 63, 114, -273, 190, 0, 200, 639, 1010, 
165, 190, 24, -178, 70, 107, -273, 200, 4, 204, 639, 1010, 
165, 190, 24, -178, 70, 107, -278, 200, 4, 204, 644, 1010, 
165, 185, 19, -175, 73, 102, -287, 200, 4, 204, 644, 1010, 
170, 200, 29, -185, 70, 114, -287, 200, 4, 214, 653, 1019, 
175, 200, 24, -187, 75, 112, -287, 200, 9, 219, 653, 1019, 
180, 200, 19, -190, 80, 109, -287, 200, 9, 224, 653, 1019, 
185, 204, 19, -195, 82, 112, -292, 200, 9, 224, 658, 1024, 
195, 219, 24, -207, 85, 122, -302, 204, 14, 234, 668, 1039, 
200, 224, 24, -212, 87, 124, -312, 204, 14, 234, 668, 1044, 
200, 239, 39, -219, 80, 139, -317, 195, 19, 234, 673, 1054, 
200, 248, 48, -224, 75, 148, -326, 180, 19, 234, 678, 1058, 
195, 253, 58, -224, 68, 156, -326, 185, 9, 244, 692, 1073, 
195, 258, 63, -226, 65, 161, -331, 175, 9, 244, 692, 1073, 
195, 258, 63, -226, 65, 161, -336, 165, 4, 244, 692, 1073, 
195, 263, 68, -229, 63, 165, -346, 156, 4, 244, 702, 1078, 
180, 273, 92, -226, 43, 183, -351, 161, 14, 253, 712, 1088, 
175, 273, 97, -224, 39, 185, -351, 161, 19, 253, 717, 1093, 
