I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
170, 278, 107, -224, 31, 192, -351, 165, 24, 258, 717, 1098, 
175, 283, 107, -229, 34, 195, -356, 165, 29, 263, 712, 1102, 
180, 283, 102, -231, 39, 192, -356, 185, 43, 263, 722, 1112, 
185, 278, 92, -231, 46, 185, -356, 190, 43, 268, 722, 1112, 
190, 278, 87, -234, 51, 183, -351, 195, 53, 273, 722, 1112, 
190, 278, 87, -234, 51, 183, -351, 200, 53, 273, 732, 1117, 
204, 278, 73, -241, 65, 175, -356, 190, 53, 263, 732, 1112, 
219, 278, 58, -248, 80, 168, -356, 190, 48, 268, 727, 1117, 
214, 278, 63, -246, 75, 170, -356, 190, 43, 268, 722, 1117, 
219, 273, 53, -246, 82, 163, -356, 190, 39, 263, 717, 1112, 
229, 263, 34, -246, 97, 148, -366, 190, 24, 248, 697, 1098, 
234, 244, 9, -239, 112, 126, -366, 190, 19, 248, 688, 1088, 
244, 224, -19, -234, 131, 102, -356, 190, 14, 239, 678, 1078, 
244, 200, -43, -222, 143, 78, -356, 190, 4, 224, 663, 1063, 
234, 175, -58, -204, 146, 58, -346, 195, -4, 219, 658, 1058, 
224, 156, -68, -190, 146, 43, -341, 195, -19, 214, 653, 1049, 
209, 146, -63, -178, 136, 41, -341, 190, -24, 209, 649, 1054, 
204, 131, -73, -168, 139, 29, -336, 190, -29, 200, 644, 1054, 
200, 131, -68, -165, 134, 31, -336, 190, -24, 204, 634, 1054, 
195, 131, -63, -163, 129, 34, -336, 190, -24, 204, 629, 1044, 
185, 126, -58, -156, 122, 34, -336, 190, -24, 200, 629, 1044, 
180, 117, -63, -148, 122, 26, -336, 190, -34, 200, 624, 1044, 
180, 97, -82, -139, 131, 7, -346, 190, -39, 195, 629, 1049, 
180, 92, -87, -136, 134, 2, -341, 190, -39, 190, 624, 1044, 
180, 82, -97, -131, 139, -7, -341, 190, -43, 180, 619, 1039, 
180, 82, -97, -131, 139, -7, -341, 190, -48, 175, 614, 1034, 
170, 82, -87, -126, 129, -2, -341, 195, -39, 185, 624, 1044, 
170, 78, -92, -124, 131, -7, -341, 195, -39, 190, 619, 1044, 
170, 78, -92, -124, 131, -7, -341, 195, -39, 190, 619, 1044, 
170, 73, -97, -122, 134, -12, -341, 195, -39, 190, 619, 1039, 
165, 82, -82, -124, 124, 0, -341, 204, -39, 190, 619, 1039, 
161, 82, -78, -122, 119, 2, -341, 204, -39, 190, 619, 1039, 
161, 78, -82, -119, 122, -2, -341, 204, -39, 190, 619, 1034, 
161, 78, -82, -119, 122, -2, -341, 204, -39, 190, 619, 1034, 
170, 82, -87, -126, 129, -2, -341, 204, -24, 200, 629, 1039, 
170, 82, -87, -126, 129, -2, -341, 204, -24, 204, 629, 1049, 
170, 82, -87, -126, 129, -2, -336, 204, -24, 204, 629, 1058, 
170, 82, -87, -126, 129, -2, -336, 209, -24, 204, 629, 1063, 
170, 92, -78, -131, 124, 7, -336, 209, -14, 204, 639, 1063, 
161, 92, -68, -126, 114, 12, -336, 209, -4, 214, 639, 1063, 
170, 92, -78, -131, 124, 7, -336, 219, -9, 214, 634, 1058, 
170, 73, -97, -122, 134, -12, -331, 244, -4, 219, 634, 1054, 
165, 39, -126, -102, 146, -43, -317, 287, 14, 209, 610, 1034, 
161, 0, -161, -80, 161, -80, -283, 370, 29, 190, 561, 985, 
170, -43, -214, -63, 192, -129, -239, 453, 53, 180, 507, 927, 
175, -53, -229, -61, 202, -141, -190, 531, 92, 170, 478, 897, 
165, -34, -200, -65, 183, -117, -146, 595, 131, 180, 468, 878, 
170, 0, -170, -85, 170, -85, -107, 649, 185, 195, 483, 888, 
200, 58, -141, -129, 170, -41, -97, 712, 273, 258, 527, 907, 
239, 136, -102, -187, 170, 17, -107, 766, 390, 351, 585, 956, 
273, 268, -4, -270, 139, 131, -136, 790, 531, 497, 702, 1058, 
297, 478, 180, -387, 58, 329, -175, 814, 746, 736, 888, 1220, 
317, 761, 444, -539, -63, 602, -195, 873, 1058, 1054, 1132, 1424, 
336, 1098, 761, -717, -212, 929, -219, 878, 1381, 1420, 1424, 1659, 
336, 1405, 1068, -871, -366, 1237, -302, 717, 1546, 1732, 1717, 1922, 
312, 1673, 1361, -993, -524, 1517, -458, 317, 1483, 1932, 2000, 2215, 
248, 1956, 1708, -1102, -729, 1832, -697, -258, 1312, 2054, 2303, 2532, 
185, 2196, 2010, -1190, -912, 2103, -893, -732, 1244, 2152, 2532, 2791, 
146, 2044, 1898, -1095, -875, 1971, -834, -785, 1283, 2088, 2376, 2664, 
136, 1454, 1317, -795, -590, 1385, -619, -570, 1239, 1761, 1854, 2166, 
122, 1000, 878, -561, -378, 939, -531, -497, 927, 1332, 1449, 1810, 
82, 814, 732, -448, -324, 773, -570, -590, 390, 902, 1268, 1712, 
34, 590, 556, -312, -261, 573, -610, -629, -234, 400, 1029, 1556, 
-4, 361, 366, -178, -185, 363, -605, -600, -780, -63, 780, 1361, 
-4, 239, 244, -117, -124, 241, -585, -522, -912, -209, 692, 1273, 
-4, 112, 117, -53, -61, 114, -541, -405, -780, -141, 634, 1185, 
-9, -53, -43, 31, 17, -48, -517, -326, -756, -175, 536, 1083, 
-24, -165, -141, 95, 58, -153, -512, -287, -775, -239, 483, 1034, 
-19, -224, -204, 122, 92, -214, -497, -214, -702, -219, 463, 1005, 
14, -258, -273, 122, 143, -265, -453, -117, -600, -190, 429, 956, 
43, -268, -312, 112, 178, -290, -429, -43, -541, -161, 409, 922, 
53, -239, -292, 92, 173, -265, -439, 4, -478, -117, 424, 922, 
73, -180, -253, 53, 163, -217, -448, 29, -400, -48, 453, 946, 
102, -122, -224, 9, 163, -173, -448, 53, -331, 9, 492, 976, 
97, -97, -195, 0, 146, -146, -419, 97, -268, 53, 517, 985, 
102, -87, -190, -7, 146, -139, -400, 141, -214, 78, 522, 990, 
117, -73, -190, -21, 153, -131, -385, 175, -175, 97, 531, 1000, 
126, -63, -190, -31, 158, -126, -361, 214, -131, 112, 541, 1010, 
122, -43, -165, -39, 143, -104, -341, 244, -87, 126, 551, 1015, 
112, -29, -141, -41, 126, -85, -336, 253, -58, 151, 570, 1034, 
92, -14, -107, -39, 100, -61, -322, 258, -24, 185, 590, 1049, 
87, 14, -73, -51, 80, -29, -317, 263, -9, 204, 605, 1058, 
92, 24, -68, -58, 80, -21, -317, 268, 9, 224, 614, 1063, 
87, 29, -58, -58, 73, -14, -322, 283, 19, 239, 614, 1068, 
82, 29, -53, -56, 68, -12, -322, 302, 29, 253, 614, 1073, 
107, 43, -63, -75, 85, -9, -317, 312, 34, 244, 614, 1083, 
122, 48, -73, -85, 97, -12, -312, 317, 34, 244, 614, 1083, 
141, 53, -87, -97, 114, -17, -307, 322, 34, 244, 614, 1078, 
156, 58, -97, -107, 126, -19, -307, 322, 34, 244, 614, 1078, 
165, 48, -117, -107, 141, -34, -317, 312, 34, 229, 605, 1068, 
170, 48, -122, -109, 146, -36, -317, 312, 43, 229, 605, 1068, 
170, 58, -112, -114, 141, -26, -317, 317, 48, 239, 605, 1068, 
165, 63, -102, -114, 134, -19, -312, 317, 58, 244, 614, 1073, 
146, 58, -87, -102, 117, -14, -322, 326, 68, 258, 624, 1073, 
136, 53, -82, -95, 109, -14, -322, 331, 68, 263, 629, 1073, 
131, 48, -82, -90, 107, -17, -322, 331, 73, 263, 629, 1088, 
126, 43, -82, -85, 104, -19, -317, 331, 73, 268, 629, 1088, 
122, 34, -87, -78, 104, -26, -317, 331, 73, 258, 629, 1088, 
122, 39, -82, -80, 102, -21, -317, 331, 73, 263, 634, 1093, 
122, 39, -82, -80, 102, -21, -312, 331, 78, 268, 634, 1093, 
117, 39, -78, -78, 97, -19, -312, 336, 82, 268, 634, 1093, 
126, 39, -87, -82, 107, -24, -322, 346, 87, 278, 629, 1088, 
126, 39, -87, -82, 107, -24, -322, 346, 87, 283, 629, 1093, 
131, 39, -92, -85, 112, -26, -322, 346, 92, 283, 629, 1098, 
131, 39, -92, -85, 112, -26, -322, 351, 97, 287, 639, 1098, 
122, 43, -78, -82, 100, -17, -312, 351, 107, 287, 649, 1102, 
122, 48, -73, -85, 97, -12, -312, 351, 112, 287, 649, 1098, 
122, 53, -68, -87, 95, -7, -312, 361, 112, 292, 639, 1093, 
122, 58, -63, -90, 92, -2, -312, 366, 117, 292, 639, 1093, 
122, 48, -73, -85, 97, -12, -312, 366, 131, 302, 649, 1098, 
126, 53, -73, -90, 100, -9, -312, 366, 131, 307, 644, 1098, 
126, 68, -58, -97, 92, 4, -312, 366, 136, 307, 639, 1098, 
131, 68, -63, -100, 97, 2, -312, 375, 141, 312, 639, 1098, 
131, 63, -68, -97, 100, -2, -317, 385, 146, 317, 649, 1112, 
131, 68, -63, -100, 97, 2, -317, 390, 151, 322, 653, 1112, 
136, 68, -68, -102, 102, 0, -317, 395, 156, 322, 653, 1112, 
136, 68, -68, -102, 102, 0, -317, 400, 161, 326, 658, 1112, 
126, 63, -63, -95, 95, 0, -307, 405, 161, 331, 658, 1112, 
126, 63, -63, -95, 95, 0, -307, 409, 165, 336, 658, 1112, 
126, 63, -63, -95, 95, 0, -307, 409, 175, 341, 653, 1117, 
122, 68, -53, -95, 87, 7, -307, 414, 190, 346, 653, 1117, 
131, 78, -53, -104, 92, 12, -317, 419, 195, 346, 653, 1117, 
131, 78, -53, -104, 92, 12, -317, 419, 200, 346, 663, 1117, 
131, 78, -53, -104, 92, 12, -312, 424, 204, 351, 663, 1117, 
131, 73, -58, -102, 95, 7, -312, 429, 214, 356, 663, 1112, 
126, 82, -43, -104, 85, 19, -312, 448, 224, 361, 673, 1122, 
126, 82, -43, -104, 85, 19, -312, 448, 234, 366, 673, 1127, 
126, 82, -43, -104, 85, 19, -312, 453, 239, 370, 668, 1127, 
131, 82, -48, -107, 90, 17, -312, 468, 248, 375, 663, 1127, 
126, 78, -48, -102, 87, 14, -312, 463, 268, 385, 673, 1132, 
126, 78, -48, -102, 87, 14, -312, 473, 283, 395, 673, 1132, 
141, 97, -43, -119, 92, 26, -312, 478, 287, 405, 673, 1137, 
146, 107, -39, -126, 92, 34, -317, 483, 302, 419, 683, 1137, 
146, 112, -34, -129, 90, 39, -307, 497, 312, 424, 688, 1132, 
146, 112, -34, -129, 90, 39, -307, 507, 331, 434, 692, 1141, 
146, 117, -29, -131, 87, 43, -307, 517, 346, 444, 697, 1146, 
146, 122, -24, -134, 85, 48, -302, 522, 361, 453, 702, 1151, 
156, 122, -34, -139, 95, 43, -307, 531, 366, 468, 707, 1156, 
151, 131, -19, -141, 85, 56, -307, 541, 385, 478, 717, 1156, 
151, 136, -14, -143, 82, 61, -307, 556, 405, 492, 722, 1161, 
161, 146, -14, -153, 87, 65, -307, 566, 424, 507, 727, 1161, 
156, 165, 9, -161, 73, 87, -307, 575, 448, 522, 736, 1166, 
161, 165, 4, -163, 78, 85, -307, 585, 468, 536, 746, 1176, 
165, 165, 0, -165, 82, 82, -312, 585, 488, 551, 756, 1180, 
170, 175, 4, -173, 82, 90, -312, 600, 507, 566, 761, 1195, 
185, 200, 14, -192, 85, 107, -322, 614, 522, 595, 771, 1210, 
185, 219, 34, -202, 75, 126, -322, 634, 541, 619, 785, 1215, 
190, 234, 43, -212, 73, 139, -322, 639, 566, 639, 800, 1224, 
195, 244, 48, -219, 73, 146, -326, 649, 585, 658, 814, 1234, 
200, 258, 58, -229, 70, 158, -326, 653, 605, 663, 829, 1254, 
204, 268, 63, -236, 70, 165, -331, 658, 619, 678, 844, 1268, 
209, 287, 78, -248, 65, 183, -336, 668, 639, 692, 854, 1273, 
214, 307, 92, -261, 61, 200, -336, 678, 658, 712, 868, 1288, 
209, 322, 112, -265, 48, 217, -346, 678, 663, 717, 873, 1302, 
214, 331, 117, -273, 48, 224, -346, 678, 668, 722, 888, 1307, 
219, 346, 126, -283, 46, 236, -351, 678, 668, 736, 902, 1317, 
224, 361, 136, -292, 43, 248, -356, 678, 673, 751, 907, 1317, 
214, 370, 156, -292, 29, 263, -361, 688, 678, 771, 907, 1327, 
214, 385, 170, -300, 21, 278, -366, 688, 678, 771, 922, 1332, 
214, 395, 180, -305, 17, 287, -370, 683, 678, 780, 932, 1342, 
219, 400, 180, -309, 19, 290, -375, 683, 683, 780, 951, 1351, 
224, 405, 180, -314, 21, 292, -380, 688, 683, 780, 941, 1356, 
224, 414, 190, -319, 17, 302, -380, 683, 683, 780, 951, 1366, 
219, 419, 200, -319, 9, 309, -385, 683, 678, 785, 951, 1376, 
219, 419, 200, -319, 9, 309, -390, 678, 678, 790, 961, 1385, 
219, 429, 209, -324, 4, 319, -395, 663, 683, 790, 971, 1385, 
219, 439, 219, -329, 0, 329, -395, 663, 678, 790, 980, 1390, 
214, 444, 229, -329, -7, 336, -400, 644, 668, 790, 980, 1400, 
214, 444, 229, -329, -7, 336, -405, 634, 653, 785, 980, 1400, 
224, 444, 219, -334, 2, 331, -409, 634, 644, 790, 985, 1410, 
219, 444, 224, -331, -2, 334, -409, 619, 629, 785, 985, 1410, 
214, 444, 229, -329, -7, 336, -409, 605, 610, 771, 976, 1410, 
214, 439, 224, -326, -4, 331, -405, 595, 590, 756, 971, 1395, 
200, 439, 239, -319, -19, 339, -414, 570, 551, 736, 971, 1390, 
190, 429, 239, -309, -24, 334, -409, 561, 531, 712, 961, 1390, 
175, 414, 239, -295, -31, 326, -405, 541, 512, 692, 951, 1381, 
165, 400, 234, -283, -34, 317, -405, 536, 488, 673, 932, 1371, 
151, 375, 224, -263, -36, 300, -385, 531, 473, 658, 917, 1346, 
146, 356, 209, -251, -31, 283, -380, 522, 448, 644, 897, 1337, 
141, 331, 190, -236, -24, 261, -380, 507, 419, 624, 878, 1327, 
136, 317, 180, -226, -21, 248, -375, 497, 395, 605, 868, 1312, 
146, 317, 170, -231, -12, 244, -385, 478, 380, 585, 854, 1307, 
141, 297, 156, -219, -7, 226, -390, 468, 351, 561, 844, 1298, 
136, 287, 151, -212, -7, 219, -390, 453, 326, 541, 829, 1283, 
126, 273, 146, -200, -9, 209, -385, 444, 302, 517, 814, 1273, 
122, 268, 146, -195, -12, 207, -375, 444, 278, 483, 800, 1268, 
117, 253, 136, -185, -9, 195, -370, 429, 253, 473, 785, 1254, 
117, 239, 122, -178, -2, 180, -370, 419, 239, 458, 771, 1239, 
117, 214, 97, -165, 9, 156, -370, 409, 224, 444, 756, 1229, 
102, 185, 82, -143, 9, 134, -366, 405, 214, 439, 741, 1210, 
102, 175, 73, -139, 14, 124, -366, 395, 195, 429, 736, 1205, 
102, 170, 68, -136, 17, 119, -366, 385, 180, 414, 732, 1200, 
97, 165, 68, -131, 14, 117, -361, 380, 161, 400, 727, 1190, 
97, 165, 68, -131, 14, 117, -366, 366, 141, 395, 717, 1185, 
92, 156, 63, -124, 14, 109, -375, 361, 131, 380, 712, 1185, 
92, 151, 58, -122, 17, 104, -380, 351, 117, 366, 702, 1180, 
92, 146, 53, -119, 19, 100, -385, 341, 107, 361, 697, 1176, 
82, 126, 43, -104, 19, 85, -375, 341, 102, 356, 678, 1166, 
82, 117, 34, -100, 24, 75, -375, 331, 97, 351, 678, 1166, 
82, 107, 24, -95, 29, 65, -375, 326, 92, 346, 678, 1151, 
82, 107, 24, -95, 29, 65, -375, 326, 92, 341, 668, 1146, 
82, 112, 29, -97, 26, 70, -375, 326, 92, 341, 663, 1141, 
78, 107, 29, -92, 24, 68, -380, 322, 82, 336, 668, 1146, 
78, 107, 29, -92, 24, 68, -380, 317, 73, 326, 668, 1146, 
78, 102, 24, -90, 26, 63, -380, 317, 58, 317, 668, 1151, 
82, 102, 19, -92, 31, 61, -390, 312, 58, 322, 663, 1141, 
82, 97, 14, -90, 34, 56, -390, 307, 53, 322, 658, 1141, 
82, 97, 14, -90, 34, 56, -390, 302, 53, 322, 658, 1137, 
97, 92, -4, -95, 51, 43, -390, 302, 53, 317, 658, 1137, 
92, 92, 0, -92, 46, 46, -400, 302, 39, 317, 658, 1127, 
87, 92, 4, -90, 41, 48, -400, 302, 39, 317, 653, 1127, 
87, 92, 4, -90, 41, 48, -400, 297, 34, 317, 649, 1127, 
82, 97, 14, -90, 34, 56, -400, 292, 34, 317, 644, 1127, 
92, 87, -4, -90, 48, 41, -400, 297, 34, 307, 634, 1127, 
92, 87, -4, -90, 48, 41, -395, 297, 34, 307, 634, 1127, 
78, 87, 9, -82, 34, 48, -395, 297, 29, 302, 653, 1127, 
68, 87, 19, -78, 24, 53, -395, 297, 29, 302, 653, 1127, 
68, 82, 14, -75, 26, 48, -395, 283, 29, 302, 649, 1137, 
68, 78, 9, -73, 29, 43, -395, 283, 29, 302, 639, 1137, 
73, 73, 0, -73, 36, 36, -395, 287, 24, 297, 624, 1112, 
87, 68, -19, -78, 53, 24, -395, 287, 24, 297, 624, 1112, 
87, 43, -43, -65, 65, 0, -400, 287, 24, 297, 634, 1112, 
82, 48, -34, -65, 58, 7, -400, 287, 24, 297, 634, 1117, 
82, 58, -24, -70, 53, 17, -400, 287, 24, 297, 634, 1122, 
82, 73, -9, -78, 46, 31, -400, 287, 24, 297, 634, 1122, 
73, 73, 0, -73, 36, 36, -409, 292, 34, 297, 634, 1122, 
73, 73, 0, -73, 36, 36, -409, 292, 34, 297, 634, 1122, 
73, 68, -4, -70, 39, 31, -409, 292, 34, 297, 634, 1117, 
73, 68, -4, -70, 39, 31, -409, 292, 34, 297, 639, 1112, 
73, 73, 0, -73, 36, 36, -400, 292, 34, 307, 639, 1112, 
78, 78, 0, -78, 39, 39, -405, 292, 34, 307, 639, 1117, 
82, 78, -4, -80, 43, 36, -405, 292, 34, 307, 639, 1117, 
87, 87, 0, -87, 43, 43, -405, 292, 34, 307, 639, 1117, 
82, 92, 9, -87, 36, 51, -414, 297, 39, 302, 639, 1112, 
82, 92, 9, -87, 36, 51, -414, 297, 39, 302, 639, 1112, 
82, 87, 4, -85, 39, 46, -409, 297, 39, 302, 639, 1117, 
82, 82, 0, -82, 41, 41, -409, 302, 39, 302, 639, 1117, 
82, 92, 9, -87, 36, 51, -419, 302, 39, 312, 639, 1117, 
78, 92, 14, -85, 31, 53, -414, 302, 43, 312, 639, 1117, 
78, 97, 19, -87, 29, 58, -414, 302, 43, 312, 639, 1117, 
78, 97, 19, -87, 29, 58, -414, 302, 43, 312, 639, 1117, 
82, 97, 14, -90, 34, 56, -405, 312, 43, 317, 639, 1107, 
82, 97, 14, -90, 34, 56, -405, 312, 43, 317, 639, 1107, 
82, 97, 14, -90, 34, 56, -405, 317, 43, 317, 639, 1107, 
78, 97, 19, -87, 29, 58, -405, 317, 43, 317, 639, 1112, 
87, 97, 9, -92, 39, 53, -414, 322, 53, 326, 639, 1112, 
87, 97, 9, -92, 39, 53, -414, 322, 53, 326, 639, 1112, 
87, 97, 9, -92, 39, 53, -414, 322, 53, 326, 639, 1122, 
87, 97, 9, -92, 39, 53, -409, 322, 63, 331, 644, 1122, 
92, 97, 4, -95, 43, 51, -414, 331, 63, 331, 653, 1132, 
92, 97, 4, -95, 43, 51, -414, 331, 63, 331, 653, 1132, 
97, 102, 4, -100, 46, 53, -419, 331, 63, 331, 653, 1132, 
97, 107, 9, -102, 43, 58, -419, 336, 63, 331, 653, 1132, 
107, 117, 9, -112, 48, 63, -419, 336, 68, 341, 658, 1132, 
107, 117, 9, -112, 48, 63, -419, 336, 68, 341, 658, 1132, 
107, 117, 9, -112, 48, 63, -424, 336, 73, 341, 658, 1132, 
107, 117, 9, -112, 48, 63, -424, 336, 78, 336, 658, 1127, 
107, 126, 19, -117, 43, 73, -424, 346, 78, 346, 649, 1127, 
107, 136, 29, -122, 39, 82, -424, 341, 78, 351, 653, 1127, 
107, 136, 29, -122, 39, 82, -424, 341, 78, 351, 653, 1127, 
107, 136, 29, -122, 39, 82, -429, 341, 78, 351, 653, 1127, 
97, 122, 24, -109, 36, 73, -439, 331, 68, 341, 649, 1117, 
97, 122, 24, -109, 36, 73, -439, 331, 63, 341, 653, 1122, 
97, 122, 24, -109, 36, 73, -439, 331, 63, 341, 653, 1122, 
97, 126, 29, -112, 34, 78, -439, 331, 63, 346, 653, 1122, 
82, 122, 39, -102, 21, 80, -439, 331, 63, 336, 649, 1112, 
78, 117, 39, -97, 19, 78, -439, 331, 63, 336, 658, 1117, 
73, 112, 39, -92, 17, 75, -434, 331, 63, 341, 658, 1117, 
68, 107, 39, -87, 14, 73, -434, 331, 63, 346, 658, 1112, 
58, 97, 39, -78, 9, 68, -439, 326, 58, 336, 649, 1122, 
73, 97, 24, -85, 24, 61, -439, 326, 58, 336, 644, 1122, 
78, 97, 19, -87, 29, 58, -439, 326, 58, 336, 644, 1117, 
78, 102, 24, -90, 26, 63, -444, 326, 53, 336, 644, 1112, 
87, 107, 19, -97, 34, 63, -444, 326, 48, 336, 653, 1112, 
87, 107, 19, -97, 34, 63, -444, 326, 48, 336, 653, 1112, 
87, 107, 19, -97, 34, 63, -444, 326, 48, 336, 653, 1112, 
87, 102, 14, -95, 36, 58, -448, 326, 43, 336, 653, 1112, 
97, 107, 9, -102, 43, 58, -448, 326, 53, 336, 639, 1112, 
97, 112, 14, -104, 41, 63, -448, 326, 53, 336, 634, 1112, 
92, 117, 24, -104, 34, 70, -448, 326, 53, 341, 634, 1107, 
92, 122, 29, -107, 31, 75, -444, 326, 58, 341, 639, 1117, 
97, 122, 24, -109, 36, 73, -444, 326, 48, 341, 639, 1127, 
97, 122, 24, -109, 36, 73, -448, 326, 48, 341, 639, 1146, 
97, 122, 24, -109, 36, 73, -448, 322, 48, 336, 639, 1141, 
97, 117, 19, -107, 39, 68, -448, 322, 48, 336, 639, 1127, 
97, 117, 19, -107, 39, 68, -448, 322, 34, 326, 639, 1141, 
92, 117, 24, -104, 34, 70, -448, 322, 34, 326, 634, 1083, 
92, 117, 24, -104, 34, 70, -448, 322, 34, 326, 634, 1068, 
92, 117, 24, -104, 34, 70, -448, 326, 34, 326, 634, 1078, 
92, 117, 24, -104, 34, 70, -453, 326, 34, 326, 644, 1093, 
92, 122, 29, -107, 31, 75, -453, 322, 34, 326, 644, 1093, 
92, 122, 29, -107, 31, 75, -458, 322, 29, 322, 639, 1098, 
92, 117, 24, -104, 34, 70, -458, 322, 29, 312, 639, 1102, 
112, 122, 9, -117, 51, 65, -458, 317, 34, 322, 634, 1102, 
112, 122, 9, -117, 51, 65, -458, 317, 34, 326, 634, 1102, 
102, 122, 19, -112, 41, 70, -458, 312, 34, 322, 639, 1102, 
107, 117, 9, -112, 48, 63, -458, 312, 29, 322, 634, 1102, 
107, 117, 9, -112, 48, 63, -458, 312, 29, 322, 634, 1102, 
107, 117, 9, -112, 48, 63, -458, 312, 29, 322, 634, 1102, 
107, 117, 9, -112, 48, 63, -458, 312, 29, 322, 634, 1102, 
107, 117, 9, -112, 48, 63, -458, 312, 29, 322, 634, 1102, 
97, 117, 19, -107, 39, 68, -468, 317, 19, 322, 624, 1098, 
97, 122, 24, -109, 36, 73, -468, 317, 19, 322, 624, 1093, 
97, 122, 24, -109, 36, 73, -468, 317, 19, 322, 624, 1093, 
102, 122, 19, -112, 41, 70, -468, 317, 19, 326, 624, 1093, 
102, 122, 19, -112, 41, 70, -468, 307, 19, 326, 629, 1098, 
102, 117, 14, -109, 43, 65, -468, 307, 19, 326, 629, 1098, 
102, 117, 14, -109, 43, 65, -468, 307, 19, 326, 629, 1098, 
102, 117, 14, -109, 43, 65, -468, 307, 19, 322, 624, 1098, 
102, 117, 14, -109, 43, 65, -468, 317, 9, 322, 624, 1088, 
97, 117, 19, -107, 39, 68, -468, 317, 14, 322, 624, 1088, 
97, 112, 14, -104, 41, 63, -463, 317, 14, 322, 624, 1088, 
97, 112, 14, -104, 41, 63, -463, 317, 14, 322, 624, 1088, 
92, 122, 29, -107, 31, 75, -463, 317, 14, 322, 624, 1083, 
92, 126, 34, -109, 29, 80, -463, 317, 14, 322, 624, 1083, 
87, 126, 39, -107, 24, 82, -463, 322, 24, 326, 624, 1088, 
87, 131, 43, -109, 21, 87, -463, 322, 24, 326, 624, 1088, 
97, 141, 43, -119, 26, 92, -463, 322, 24, 331, 619, 1093, 
97, 156, 58, -126, 19, 107, -458, 326, 34, 341, 629, 1093, 
97, 175, 78, -136, 9, 126, -453, 331, 43, 346, 639, 1098, 
97, 195, 97, -146, 0, 146, -448, 336, 43, 351, 644, 1107, 
107, 195, 87, -151, 9, 141, -448, 336, 48, 356, 658, 1112, 
107, 200, 92, -153, 7, 146, -448, 341, 53, 361, 663, 1117, 
112, 209, 97, -161, 7, 153, -448, 341, 58, 366, 663, 1117, 
112, 219, 107, -165, 2, 163, -444, 346, 63, 366, 663, 1117, 
112, 229, 117, -170, -2, 173, -444, 346, 58, 375, 658, 1117, 
117, 229, 112, -173, 2, 170, -439, 356, 63, 380, 658, 1117, 
117, 234, 117, -175, 0, 175, -439, 356, 63, 380, 663, 1117, 
117, 234, 117, -175, 0, 175, -444, 356, 63, 380, 663, 1117, 
126, 239, 112, -183, 7, 175, -444, 356, 73, 370, 663, 1107, 
126, 239, 112, -183, 7, 175, -444, 356, 78, 375, 663, 1107, 
126, 239, 112, -183, 7, 175, -444, 356, 78, 380, 663, 1107, 
126, 244, 117, -185, 4, 180, -448, 356, 78, 380, 668, 1112, 
126, 253, 126, -190, 0, 190, -448, 341, 78, 390, 678, 1117, 
131, 253, 122, -192, 4, 187, -458, 341, 73, 390, 678, 1122, 
131, 263, 131, -197, 0, 197, -463, 331, 73, 390, 683, 1132, 
131, 268, 136, -200, -2, 202, -473, 317, 68, 390, 688, 1137, 
126, 263, 136, -195, -4, 200, -492, 322, 58, 390, 683, 1141, 
126, 268, 141, -197, -7, 204, -497, 312, 58, 390, 683, 1141, 
126, 268, 141, -197, -7, 204, -502, 302, 53, 390, 683, 1141, 
126, 273, 146, -200, -9, 209, -512, 292, 53, 390, 692, 1146, 
136, 283, 146, -209, -4, 214, -527, 287, 58, 390, 692, 1151, 
136, 283, 146, -209, -4, 214, -527, 287, 58, 390, 697, 1151, 
136, 287, 151, -212, -7, 219, -527, 292, 58, 395, 697, 1151, 
