I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
146, 292, 146, -219, 0, 219, -531, 292, 58, 400, 692, 1151, 
151, 302, 151, -226, 0, 226, -531, 312, 63, 400, 692, 1151, 
156, 297, 141, -226, 7, 219, -531, 317, 63, 405, 692, 1151, 
161, 297, 136, -229, 12, 217, -527, 322, 73, 409, 692, 1151, 
161, 297, 136, -229, 12, 217, -527, 326, 73, 409, 702, 1156, 
161, 297, 136, -229, 12, 217, -512, 326, 68, 409, 697, 1156, 
170, 297, 126, -234, 21, 212, -512, 326, 68, 414, 697, 1156, 
161, 297, 136, -229, 12, 217, -512, 326, 68, 414, 697, 1151, 
161, 292, 131, -226, 14, 212, -512, 326, 68, 409, 697, 1141, 
156, 268, 112, -212, 21, 190, -512, 322, 53, 400, 678, 1122, 
146, 244, 97, -195, 24, 170, -512, 317, 48, 395, 668, 1107, 
141, 219, 78, -180, 31, 148, -502, 312, 43, 380, 658, 1093, 
126, 190, 63, -158, 31, 126, -502, 307, 34, 361, 644, 1073, 
112, 165, 53, -139, 29, 109, -502, 302, 14, 346, 619, 1073, 
107, 146, 39, -126, 34, 92, -497, 302, 0, 341, 614, 1058, 
97, 136, 39, -117, 29, 87, -497, 297, -4, 336, 610, 1058, 
97, 122, 24, -109, 36, 73, -492, 297, -9, 326, 605, 1054, 
87, 112, 24, -100, 31, 68, -502, 297, -14, 312, 585, 1039, 
87, 112, 24, -100, 31, 68, -502, 297, -14, 312, 580, 1024, 
82, 107, 24, -95, 29, 65, -502, 297, -14, 307, 580, 1019, 
82, 97, 14, -90, 34, 56, -502, 297, -24, 307, 575, 1015, 
92, 92, 0, -92, 46, 46, -502, 297, -29, 302, 580, 1010, 
92, 92, 0, -92, 46, 46, -497, 297, -29, 297, 575, 1005, 
92, 87, -4, -90, 48, 41, -497, 297, -34, 287, 570, 1000, 
92, 92, 0, -92, 46, 46, -497, 297, -39, 283, 566, 995, 
102, 102, 0, -102, 51, 51, -497, 302, -39, 292, 566, 995, 
102, 97, -4, -100, 53, 46, -497, 302, -39, 297, 561, 995, 
102, 97, -4, -100, 53, 46, -497, 302, -39, 297, 561, 995, 
102, 92, -9, -97, 56, 41, -497, 302, -39, 297, 561, 990, 
102, 102, 0, -102, 51, 51, -497, 302, -39, 297, 551, 990, 
102, 102, 0, -102, 51, 51, -497, 302, -39, 297, 551, 990, 
107, 97, -9, -102, 58, 43, -497, 302, -39, 297, 551, 985, 
112, 97, -14, -104, 63, 41, -497, 302, -39, 297, 551, 985, 
112, 102, -9, -107, 61, 46, -497, 302, -34, 297, 551, 985, 
112, 102, -9, -107, 61, 46, -497, 302, -34, 302, 551, 990, 
112, 102, -9, -107, 61, 46, -492, 302, -34, 302, 551, 995, 
112, 102, -9, -107, 61, 46, -492, 307, -34, 302, 551, 995, 
112, 102, -9, -107, 61, 46, -492, 307, -24, 302, 561, 995, 
112, 102, -9, -107, 61, 46, -492, 307, -24, 312, 561, 985, 
122, 102, -19, -112, 70, 41, -492, 317, -19, 302, 556, 980, 
122, 82, -39, -102, 80, 21, -488, 351, -14, 297, 536, 966, 
126, 48, -78, -87, 102, -14, -453, 405, -4, 278, 512, 927, 
131, 0, -131, -65, 131, -65, -419, 488, 9, 258, 463, 878, 
141, -34, -175, -53, 158, -104, -356, 580, 34, 239, 409, 819, 
136, -34, -170, -51, 153, -102, -307, 658, 53, 229, 390, 790, 
136, 4, -131, -70, 134, -63, -263, 712, 82, 239, 380, 790, 
161, 48, -112, -104, 136, -31, -244, 775, 146, 273, 405, 800, 
190, 107, -82, -148, 136, 12, -224, 858, 263, 356, 448, 829, 
219, 195, -24, -207, 122, 85, -244, 922, 400, 468, 527, 888, 
244, 366, 122, -305, 61, 244, -273, 946, 570, 653, 673, 1010, 
278, 614, 336, -446, -29, 475, -283, 1000, 854, 932, 897, 1190, 
287, 936, 649, -612, -180, 793, -292, 1019, 1195, 1278, 1171, 1424, 
297, 1273, 976, -785, -339, 1124, -356, 868, 1449, 1634, 1483, 1698, 
287, 1590, 1302, -939, -507, 1446, -536, 483, 1498, 1908, 1795, 2010, 
273, 1888, 1615, -1080, -671, 1751, -810, -73, 1385, 2088, 2117, 2342, 
229, 2200, 1971, -1215, -871, 2086, -1078, -629, 1332, 2259, 2440, 2679, 
185, 2352, 2166, -1268, -990, 2259, -1176, -897, 1361, 2337, 2571, 2830, 
156, 2025, 1869, -1090, -856, 1947, -1058, -814, 1381, 2166, 2278, 2557, 
146, 1454, 1307, -800, -580, 1381, -922, -629, 1200, 1771, 1786, 2108, 
122, 1127, 1005, -624, -441, 1066, -922, -653, 761, 1332, 1498, 1898, 
73, 941, 868, -507, -397, 905, -971, -746, 146, 854, 1298, 1771, 
14, 649, 634, -331, -309, 641, -932, -727, -497, 322, 1000, 1537, 
-4, 361, 366, -178, -185, 363, -858, -629, -927, -63, 751, 1322, 
-4, 200, 204, -97, -104, 202, -800, -502, -922, -122, 634, 1195, 
4, 43, 39, -24, -17, 41, -766, -395, -800, -92, 517, 1058, 
19, -92, -112, 36, 65, -102, -751, -336, -814, -156, 419, 946, 
34, -175, -209, 70, 122, -192, -736, -268, -805, -190, 366, 888, 
39, -214, -253, 87, 146, -234, -683, -165, -702, -141, 336, 849, 
43, -229, -273, 92, 158, -251, -639, -48, -600, -102, 322, 819, 
53, -209, -263, 78, 158, -236, -634, 14, -522, -53, 331, 814, 
63, -161, -224, 48, 143, -192, -644, 34, -439, 0, 356, 824, 
73, -112, -185, 19, 129, -148, -634, 68, -351, 68, 385, 849, 
92, -63, -156, -14, 124, -109, -605, 122, -273, 117, 414, 868, 
107, -29, -136, -39, 122, -82, -575, 175, -219, 161, 439, 868, 
122, -9, -131, -56, 126, -70, -546, 229, -165, 185, 444, 873, 
126, 4, -122, -65, 124, -58, -522, 273, -136, 204, 453, 883, 
136, 14, -122, -75, 129, -53, -497, 302, -112, 219, 463, 893, 
141, 34, -107, -87, 124, -36, -488, 312, -87, 224, 473, 897, 
141, 48, -92, -95, 117, -21, -483, 331, -68, 239, 483, 907, 
141, 53, -87, -97, 114, -17, -478, 336, -53, 253, 483, 912, 
141, 73, -68, -107, 104, 2, -483, 346, -29, 278, 497, 917, 
151, 82, -68, -117, 109, 7, -483, 346, -9, 292, 507, 917, 
151, 87, -63, -119, 107, 12, -488, 356, 0, 302, 507, 917, 
151, 87, -63, -119, 107, 12, -488, 370, 9, 312, 507, 917, 
151, 97, -53, -124, 102, 21, -473, 380, 14, 302, 507, 927, 
151, 97, -53, -124, 102, 21, -468, 385, 14, 302, 507, 927, 
156, 97, -58, -126, 107, 19, -463, 390, 14, 302, 507, 922, 
156, 97, -58, -126, 107, 19, -463, 390, 14, 302, 507, 922, 
156, 97, -58, -126, 107, 19, -463, 390, 14, 297, 497, 922, 
161, 97, -63, -129, 112, 17, -463, 390, 24, 297, 497, 922, 
161, 107, -53, -134, 107, 26, -463, 395, 29, 307, 497, 922, 
156, 112, -43, -134, 100, 34, -458, 395, 39, 312, 507, 927, 
156, 112, -43, -134, 100, 34, -468, 395, 39, 317, 507, 917, 
156, 112, -43, -134, 100, 34, -468, 400, 39, 322, 512, 917, 
161, 112, -48, -136, 104, 31, -468, 400, 43, 322, 512, 932, 
165, 112, -53, -139, 109, 29, -463, 400, 43, 326, 512, 932, 
170, 122, -48, -146, 109, 36, -463, 409, 53, 317, 512, 927, 
170, 126, -43, -148, 107, 41, -463, 409, 53, 322, 517, 927, 
170, 126, -43, -148, 107, 41, -458, 409, 58, 326, 517, 922, 
165, 126, -39, -146, 102, 43, -458, 414, 63, 326, 517, 917, 
165, 126, -39, -146, 102, 43, -458, 424, 68, 336, 512, 912, 
165, 126, -39, -146, 102, 43, -458, 424, 68, 341, 512, 917, 
170, 126, -43, -148, 107, 41, -458, 424, 73, 341, 512, 922, 
170, 126, -43, -148, 107, 41, -458, 429, 78, 346, 522, 922, 
170, 136, -34, -153, 102, 51, -458, 429, 78, 346, 522, 927, 
170, 136, -34, -153, 102, 51, -458, 429, 82, 346, 522, 922, 
170, 136, -34, -153, 102, 51, -458, 439, 82, 351, 512, 917, 
170, 136, -34, -153, 102, 51, -458, 444, 87, 351, 512, 917, 
170, 126, -43, -148, 107, 41, -458, 444, 92, 351, 522, 912, 
175, 131, -43, -153, 109, 43, -458, 444, 92, 356, 517, 912, 
175, 146, -29, -161, 102, 58, -458, 444, 97, 356, 512, 912, 
180, 146, -34, -163, 107, 56, -458, 453, 102, 361, 512, 912, 
170, 141, -29, -156, 100, 56, -453, 453, 117, 356, 522, 917, 
170, 146, -24, -158, 97, 61, -453, 458, 122, 361, 527, 917, 
175, 146, -29, -161, 102, 58, -453, 463, 126, 361, 527, 917, 
175, 146, -29, -161, 102, 58, -453, 468, 131, 366, 531, 917, 
185, 151, -34, -168, 109, 58, -463, 473, 131, 370, 522, 907, 
185, 151, -34, -168, 109, 58, -463, 478, 136, 375, 522, 907, 
185, 151, -34, -168, 109, 58, -463, 478, 146, 380, 517, 912, 
180, 156, -24, -168, 102, 65, -463, 483, 161, 385, 517, 912, 
190, 165, -24, -178, 107, 70, -463, 497, 165, 395, 507, 902, 
190, 165, -24, -178, 107, 70, -463, 497, 170, 395, 517, 902, 
190, 165, -24, -178, 107, 70, -458, 502, 175, 400, 517, 902, 
190, 161, -29, -175, 109, 65, -458, 507, 185, 405, 517, 897, 
195, 165, -29, -180, 112, 68, -458, 517, 195, 409, 527, 907, 
195, 170, -24, -183, 109, 73, -458, 517, 204, 414, 527, 912, 
195, 175, -19, -185, 107, 78, -458, 522, 209, 419, 522, 912, 
200, 180, -19, -190, 109, 80, -458, 536, 219, 424, 517, 912, 
204, 175, -29, -190, 117, 73, -453, 551, 229, 434, 527, 907, 
204, 175, -29, -190, 117, 73, -448, 561, 244, 444, 527, 907, 
219, 195, -24, -207, 122, 85, -444, 566, 248, 453, 527, 912, 
224, 204, -19, -214, 122, 92, -444, 570, 263, 468, 536, 912, 
214, 204, -9, -209, 112, 97, -434, 585, 283, 473, 531, 907, 
214, 209, -4, -212, 109, 102, -434, 595, 302, 483, 536, 917, 
214, 219, 4, -217, 104, 112, -434, 605, 317, 492, 541, 922, 
214, 229, 14, -222, 100, 122, -429, 610, 331, 502, 546, 927, 
219, 239, 19, -229, 100, 129, -429, 624, 336, 517, 551, 922, 
219, 248, 29, -234, 95, 139, -434, 639, 356, 527, 561, 922, 
224, 253, 29, -239, 97, 141, -439, 658, 375, 541, 566, 927, 
239, 263, 24, -251, 107, 143, -444, 673, 395, 556, 570, 927, 
253, 283, 29, -268, 112, 156, -434, 688, 419, 570, 580, 922, 
258, 283, 24, -270, 117, 153, -434, 702, 439, 585, 590, 932, 
263, 283, 19, -273, 122, 151, -439, 707, 458, 600, 600, 936, 
268, 292, 24, -280, 122, 158, -439, 727, 478, 614, 605, 951, 
273, 307, 34, -290, 119, 170, -448, 732, 502, 639, 614, 966, 
273, 326, 53, -300, 109, 190, -448, 751, 522, 658, 629, 971, 
278, 341, 63, -309, 107, 202, -448, 756, 546, 673, 644, 980, 
283, 351, 68, -317, 107, 209, -453, 766, 566, 688, 658, 990, 
287, 370, 82, -329, 102, 226, -453, 780, 575, 702, 663, 1000, 
292, 385, 92, -339, 100, 239, -458, 785, 590, 717, 678, 1015, 
297, 409, 112, -353, 92, 261, -463, 795, 610, 732, 688, 1019, 
302, 434, 131, -368, 85, 283, -463, 805, 629, 751, 702, 1034, 
297, 453, 156, -375, 70, 305, -463, 805, 639, 775, 717, 1054, 
302, 458, 156, -380, 73, 307, -463, 805, 649, 780, 732, 1063, 
307, 468, 161, -387, 73, 314, -468, 805, 653, 795, 746, 1078, 
312, 478, 165, -395, 73, 322, -473, 805, 663, 810, 751, 1083, 
322, 497, 175, -409, 73, 336, -478, 795, 668, 819, 751, 1083, 
322, 512, 190, -417, 65, 351, -483, 795, 668, 819, 766, 1088, 
322, 522, 200, -422, 61, 361, -488, 790, 668, 829, 775, 1098, 
326, 527, 200, -427, 63, 363, -492, 790, 673, 829, 795, 1107, 
322, 531, 209, -427, 56, 370, -497, 795, 673, 839, 785, 1112, 
322, 541, 219, -431, 51, 380, -497, 790, 673, 839, 795, 1122, 
317, 546, 229, -431, 43, 387, -502, 790, 668, 844, 795, 1132, 
317, 546, 229, -431, 43, 387, -507, 785, 668, 849, 805, 1141, 
326, 556, 229, -441, 48, 392, -512, 761, 673, 839, 805, 1132, 
326, 566, 239, -446, 43, 402, -512, 761, 668, 839, 814, 1137, 
322, 570, 248, -446, 36, 409, -517, 741, 658, 839, 814, 1146, 
322, 570, 248, -446, 36, 409, -522, 732, 644, 834, 814, 1146, 
322, 570, 248, -446, 36, 409, -536, 712, 619, 829, 829, 1156, 
317, 570, 253, -444, 31, 412, -536, 697, 600, 824, 829, 1156, 
312, 570, 258, -441, 26, 414, -536, 683, 575, 810, 819, 1156, 
312, 566, 253, -439, 29, 409, -531, 673, 551, 795, 814, 1141, 
302, 561, 258, -431, 21, 409, -531, 658, 531, 775, 805, 1127, 
297, 556, 258, -427, 19, 407, -527, 649, 512, 751, 795, 1127, 
287, 546, 258, -417, 14, 402, -522, 629, 492, 732, 785, 1117, 
283, 536, 253, -409, 14, 395, -522, 624, 468, 712, 766, 1107, 
278, 522, 244, -400, 17, 383, -522, 605, 434, 678, 741, 1093, 
273, 502, 229, -387, 21, 366, -517, 590, 409, 663, 722, 1083, 
268, 478, 209, -373, 29, 344, -517, 570, 380, 644, 702, 1073, 
263, 463, 200, -363, 31, 331, -512, 556, 356, 624, 692, 1058, 
263, 444, 180, -353, 41, 312, -512, 536, 322, 605, 678, 1034, 
258, 424, 165, -341, 46, 295, -517, 527, 292, 580, 668, 1024, 
253, 414, 161, -334, 46, 287, -517, 512, 268, 561, 653, 1010, 
244, 400, 156, -322, 43, 278, -512, 502, 244, 536, 639, 1000, 
239, 395, 156, -317, 41, 275, -512, 492, 224, 512, 614, 985, 
234, 380, 146, -307, 43, 263, -507, 478, 204, 502, 600, 971, 
234, 366, 131, -300, 51, 248, -507, 468, 195, 488, 585, 956, 
234, 341, 107, -287, 63, 224, -507, 458, 185, 473, 570, 946, 
219, 331, 112, -275, 53, 222, -502, 448, 156, 458, 556, 927, 
219, 322, 102, -270, 58, 212, -502, 434, 136, 448, 551, 922, 
219, 317, 97, -268, 61, 207, -502, 419, 122, 434, 546, 917, 
214, 312, 97, -263, 58, 204, -497, 409, 102, 419, 541, 907, 
214, 302, 87, -258, 63, 195, -497, 414, 102, 414, 531, 893, 
209, 292, 82, -251, 63, 187, -502, 409, 92, 400, 527, 893, 
209, 287, 78, -248, 65, 183, -502, 400, 78, 385, 517, 888, 
209, 283, 73, -246, 68, 178, -502, 390, 68, 380, 512, 883, 
209, 273, 63, -241, 73, 168, -502, 380, 53, 375, 492, 883, 
209, 263, 53, -236, 78, 158, -502, 370, 48, 370, 492, 883, 
209, 253, 43, -231, 82, 148, -502, 366, 43, 366, 492, 868, 
209, 253, 43, -231, 82, 148, -502, 366, 43, 361, 483, 863, 
209, 248, 39, -229, 85, 143, -502, 366, 24, 351, 468, 854, 
204, 244, 39, -224, 82, 141, -507, 361, 14, 346, 473, 854, 
204, 244, 39, -224, 82, 141, -507, 356, 4, 336, 473, 849, 
204, 239, 34, -222, 85, 136, -507, 356, -9, 326, 473, 849, 
204, 239, 34, -222, 85, 136, -507, 351, -4, 322, 468, 849, 
200, 234, 34, -217, 82, 134, -507, 346, -4, 322, 463, 849, 
195, 234, 39, -214, 78, 136, -507, 341, 0, 322, 463, 844, 
204, 229, 24, -217, 90, 126, -507, 341, 4, 317, 463, 844, 
200, 229, 29, -214, 85, 129, -517, 341, -9, 317, 463, 834, 
195, 229, 34, -212, 80, 131, -517, 341, -9, 317, 458, 834, 
195, 229, 34, -212, 80, 131, -517, 336, -14, 317, 453, 834, 
190, 234, 43, -212, 73, 139, -517, 331, -14, 317, 448, 834, 
200, 234, 34, -217, 82, 134, -517, 336, -14, 317, 439, 834, 
200, 234, 34, -217, 82, 134, -512, 336, -14, 317, 439, 834, 
185, 234, 48, -209, 68, 141, -512, 336, -19, 312, 458, 834, 
175, 234, 58, -204, 58, 146, -512, 336, -19, 312, 458, 834, 
185, 239, 53, -212, 65, 146, -522, 322, -9, 312, 463, 834, 
185, 234, 48, -209, 68, 141, -522, 322, -9, 312, 453, 834, 
190, 229, 39, -209, 75, 134, -522, 326, -14, 307, 439, 810, 
204, 224, 19, -214, 92, 122, -522, 326, -14, 307, 439, 810, 
195, 200, 4, -197, 95, 102, -527, 326, -14, 307, 439, 810, 
190, 204, 14, -197, 87, 109, -527, 326, -14, 307, 439, 814, 
190, 214, 24, -202, 82, 119, -527, 326, -14, 307, 439, 819, 
190, 229, 39, -209, 75, 134, -527, 326, -14, 307, 439, 819, 
190, 229, 39, -209, 75, 134, -517, 322, -24, 307, 429, 814, 
190, 229, 39, -209, 75, 134, -517, 322, -24, 307, 429, 810, 
190, 224, 34, -207, 78, 129, -517, 322, -24, 307, 429, 800, 
190, 224, 34, -207, 78, 129, -517, 322, -24, 307, 434, 790, 
180, 229, 48, -204, 65, 139, -517, 322, -24, 307, 424, 790, 
185, 234, 48, -209, 68, 141, -522, 322, -24, 307, 424, 795, 
190, 234, 43, -212, 73, 139, -522, 322, -24, 307, 424, 795, 
195, 244, 48, -219, 73, 146, -522, 322, -24, 307, 424, 795, 
190, 248, 58, -219, 65, 153, -522, 336, -19, 302, 434, 790, 
190, 248, 58, -219, 65, 153, -522, 336, -19, 302, 434, 790, 
190, 244, 53, -217, 68, 148, -517, 336, -19, 302, 434, 795, 
190, 239, 48, -214, 70, 143, -517, 341, -19, 302, 434, 795, 
200, 239, 39, -219, 80, 139, -527, 341, -29, 302, 434, 795, 
195, 239, 43, -217, 75, 141, -522, 341, -24, 302, 434, 795, 
195, 244, 48, -219, 73, 146, -522, 341, -24, 302, 434, 795, 
195, 244, 48, -219, 73, 146, -522, 341, -24, 302, 434, 795, 
200, 244, 43, -222, 78, 143, -522, 341, -14, 307, 424, 785, 
200, 244, 43, -222, 78, 143, -522, 341, -14, 307, 424, 785, 
200, 244, 43, -222, 78, 143, -522, 346, -14, 307, 424, 785, 
195, 244, 48, -219, 73, 146, -522, 346, -14, 307, 424, 790, 
195, 253, 58, -224, 68, 156, -522, 351, -14, 307, 424, 780, 
195, 253, 58, -224, 68, 156, -522, 351, -14, 307, 424, 780, 
195, 253, 58, -224, 68, 156, -522, 351, -14, 307, 424, 790, 
195, 253, 58, -224, 68, 156, -517, 351, -4, 312, 429, 790, 
200, 253, 53, -226, 73, 153, -522, 351, -14, 312, 429, 780, 
200, 253, 53, -226, 73, 153, -522, 351, -14, 312, 429, 780, 
204, 258, 53, -231, 75, 156, -527, 351, -14, 312, 429, 780, 
204, 263, 58, -234, 73, 161, -527, 356, -14, 312, 429, 780, 
204, 263, 58, -234, 73, 161, -527, 356, -9, 322, 424, 780, 
204, 263, 58, -234, 73, 161, -527, 356, -9, 322, 424, 780, 
204, 263, 58, -234, 73, 161, -531, 356, -4, 322, 424, 780, 
204, 263, 58, -234, 73, 161, -531, 356, 0, 317, 424, 775, 
204, 263, 58, -234, 73, 161, -531, 356, 0, 317, 424, 785, 
204, 273, 68, -239, 68, 170, -531, 351, 0, 322, 429, 785, 
204, 273, 68, -239, 68, 170, -531, 351, 0, 322, 429, 785, 
204, 273, 68, -239, 68, 170, -536, 351, 0, 322, 429, 785, 
204, 268, 63, -236, 70, 165, -527, 351, 0, 322, 424, 775, 
204, 268, 63, -236, 70, 165, -527, 351, -4, 322, 429, 780, 
204, 268, 63, -236, 70, 165, -527, 351, -4, 322, 429, 780, 
204, 273, 68, -239, 68, 170, -527, 351, -4, 326, 429, 780, 
204, 273, 68, -239, 68, 170, -536, 351, -4, 317, 429, 780, 
204, 273, 68, -239, 68, 170, -536, 351, -4, 317, 434, 785, 
204, 273, 68, -239, 68, 170, -531, 351, -4, 322, 429, 785, 
204, 273, 68, -239, 68, 170, -531, 351, -4, 326, 424, 780, 
195, 273, 78, -234, 58, 175, -527, 346, -9, 317, 424, 780, 
209, 273, 63, -241, 73, 168, -527, 346, -9, 317, 419, 780, 
214, 273, 58, -244, 78, 165, -527, 346, -9, 317, 419, 775, 
214, 278, 63, -246, 75, 170, -531, 346, -14, 317, 419, 771, 
204, 273, 68, -239, 68, 170, -531, 346, -9, 317, 419, 780, 
204, 273, 68, -239, 68, 170, -531, 346, -9, 317, 419, 780, 
204, 273, 68, -239, 68, 170, -531, 346, -9, 317, 419, 780, 
204, 268, 63, -236, 70, 165, -536, 346, -14, 317, 419, 780, 
204, 278, 73, -241, 65, 175, -536, 346, -14, 307, 414, 780, 
204, 278, 73, -241, 65, 175, -536, 346, -14, 307, 409, 780, 
200, 278, 78, -239, 61, 178, -536, 346, -14, 312, 409, 775, 
200, 278, 78, -239, 61, 178, -531, 346, -9, 312, 414, 785, 
204, 278, 73, -241, 65, 175, -541, 346, -19, 312, 414, 800, 
204, 278, 73, -241, 65, 175, -546, 346, -19, 312, 414, 814, 
204, 278, 73, -241, 65, 175, -546, 341, -19, 307, 414, 805, 
204, 273, 68, -239, 68, 170, -546, 341, -19, 307, 414, 785, 
214, 273, 58, -244, 78, 165, -536, 341, -24, 307, 414, 795, 
209, 273, 63, -241, 73, 168, -536, 341, -24, 307, 409, 741, 
209, 273, 63, -241, 73, 168, -536, 341, -24, 307, 409, 732, 
209, 273, 63, -241, 73, 168, -536, 346, -24, 307, 409, 746, 
209, 263, 53, -236, 78, 158, -541, 346, -24, 307, 400, 751, 
209, 268, 58, -239, 75, 163, -541, 341, -24, 307, 400, 751, 
209, 268, 58, -239, 75, 163, -546, 341, -29, 302, 395, 756, 
209, 263, 53, -236, 78, 158, -546, 341, -29, 292, 395, 761, 
209, 268, 58, -239, 75, 163, -536, 336, -43, 292, 390, 761, 
209, 268, 58, -239, 75, 163, -546, 336, -43, 287, 390, 761, 
209, 268, 58, -239, 75, 163, -546, 331, -43, 292, 395, 761, 
214, 263, 48, -239, 82, 156, -546, 331, -48, 292, 390, 761, 
214, 263, 48, -239, 82, 156, -546, 331, -48, 292, 390, 761, 
214, 263, 48, -239, 82, 156, -546, 331, -48, 292, 390, 761, 
214, 263, 48, -239, 82, 156, -546, 331, -48, 292, 390, 761, 
214, 263, 48, -239, 82, 156, -546, 331, -48, 292, 390, 761, 
204, 263, 58, -234, 73, 161, -536, 326, -48, 292, 390, 756, 
204, 268, 63, -236, 70, 165, -536, 326, -48, 292, 390, 751, 
204, 268, 63, -236, 70, 165, -536, 326, -48, 292, 390, 751, 
209, 268, 58, -239, 75, 163, -536, 326, -48, 297, 390, 751, 
209, 278, 68, -244, 70, 173, -536, 326, -48, 287, 385, 756, 
209, 273, 63, -241, 73, 168, -536, 326, -48, 287, 385, 756, 
209, 273, 63, -241, 73, 168, -536, 326, -48, 287, 385, 756, 
209, 273, 63, -241, 73, 168, -536, 326, -48, 283, 380, 756, 
219, 273, 53, -246, 82, 163, -536, 326, -48, 292, 380, 746, 
214, 273, 58, -244, 78, 165, -536, 326, -43, 292, 380, 746, 
214, 268, 53, -241, 80, 161, -531, 326, -43, 292, 380, 746, 
214, 268, 53, -241, 80, 161, -531, 326, -43, 292, 380, 746, 
219, 268, 48, -244, 85, 158, -531, 326, -43, 292, 380, 751, 
219, 273, 53, -246, 82, 163, -531, 326, -43, 292, 380, 751, 
214, 273, 58, -244, 78, 165, -531, 331, -34, 297, 380, 756, 
214, 278, 63, -246, 75, 170, -531, 331, -34, 297, 380, 756, 
224, 283, 58, -253, 82, 170, -531, 341, -24, 312, 385, 761, 
224, 292, 68, -258, 78, 180, -527, 346, -14, 322, 395, 761, 
224, 307, 82, -265, 70, 195, -522, 351, -4, 326, 405, 766, 
224, 322, 97, -273, 63, 209, -517, 356, -4, 331, 409, 775, 
224, 331, 107, -278, 58, 219, -507, 356, 0, 336, 414, 790, 
224, 336, 112, -280, 56, 224, -507, 361, 4, 341, 419, 795, 
229, 346, 117, -287, 56, 231, -507, 361, 9, 346, 419, 795, 
229, 356, 126, -292, 51, 241, -502, 366, 14, 346, 419, 795, 
239, 356, 117, -297, 61, 236, -502, 366, 19, 346, 424, 795, 
244, 356, 112, -300, 65, 234, -497, 375, 24, 351, 424, 795, 
244, 361, 117, -302, 63, 239, -497, 375, 24, 351, 429, 795, 
244, 361, 117, -302, 63, 239, -502, 375, 24, 351, 429, 795, 
244, 366, 122, -305, 61, 244, -502, 385, 24, 351, 429, 795, 
244, 366, 122, -305, 61, 244, -502, 385, 29, 356, 429, 795, 
244, 366, 122, -305, 61, 244, -502, 385, 29, 361, 429, 795, 
244, 370, 126, -307, 58, 248, -507, 385, 29, 361, 434, 800, 
253, 370, 117, -312, 68, 244, -507, 380, 29, 370, 434, 814, 
258, 370, 112, -314, 73, 241, -517, 380, 24, 370, 434, 819, 
258, 380, 122, -319, 68, 251, -522, 370, 24, 370, 439, 829, 
258, 385, 126, -322, 65, 256, -531, 356, 19, 370, 444, 834, 
263, 380, 117, -322, 73, 248, -541, 351, 29, 370, 448, 829, 
263, 385, 122, -324, 70, 253, -546, 341, 29, 370, 448, 829, 
263, 385, 122, -324, 70, 253, -551, 331, 24, 370, 448, 829, 
263, 390, 126, -326, 68, 258, -561, 322, 24, 370, 458, 834, 
