I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
263, 409, 146, -336, 58, 278, -575, 317, 29, 380, 458, 849, 
263, 409, 146, -336, 58, 278, -575, 317, 29, 380, 463, 849, 
263, 414, 151, -339, 56, 283, -575, 322, 29, 385, 463, 849, 
273, 419, 146, -346, 63, 283, -580, 322, 29, 390, 458, 849, 
278, 409, 131, -344, 73, 270, -570, 331, 34, 380, 458, 849, 
283, 405, 122, -344, 80, 263, -570, 336, 34, 385, 458, 849, 
287, 405, 117, -346, 85, 261, -566, 341, 43, 390, 458, 849, 
287, 405, 117, -346, 85, 261, -566, 346, 43, 390, 468, 854, 
278, 395, 117, -336, 80, 256, -561, 346, 48, 400, 473, 858, 
287, 395, 107, -341, 90, 251, -561, 346, 48, 405, 473, 863, 
278, 395, 117, -336, 80, 256, -561, 346, 48, 405, 473, 863, 
278, 390, 112, -334, 82, 251, -561, 346, 48, 400, 473, 858, 
287, 370, 82, -329, 102, 226, -551, 346, 34, 385, 463, 844, 
283, 351, 68, -317, 107, 209, -551, 346, 29, 385, 453, 834, 
283, 331, 48, -307, 117, 190, -541, 346, 24, 375, 444, 824, 
273, 307, 34, -290, 119, 170, -541, 346, 14, 361, 429, 810, 
268, 292, 24, -280, 122, 158, -541, 351, 4, 346, 405, 800, 
263, 273, 9, -268, 126, 141, -536, 351, -9, 341, 400, 785, 
253, 263, 9, -258, 122, 136, -536, 346, -14, 336, 395, 785, 
253, 248, -4, -251, 129, 122, -531, 346, -19, 326, 390, 780, 
244, 248, 4, -246, 119, 126, -531, 346, -14, 331, 380, 780, 
244, 248, 4, -246, 119, 126, -531, 346, -14, 331, 375, 771, 
239, 244, 4, -241, 117, 124, -531, 346, -14, 326, 375, 771, 
239, 234, -4, -236, 122, 114, -531, 346, -24, 326, 370, 771, 
248, 224, -24, -236, 136, 100, -531, 336, -39, 312, 366, 756, 
248, 219, -29, -234, 139, 95, -527, 336, -39, 307, 361, 751, 
248, 209, -39, -229, 143, 85, -527, 336, -43, 297, 356, 746, 
248, 209, -39, -229, 143, 85, -527, 336, -48, 292, 351, 741, 
248, 200, -48, -224, 148, 75, -527, 341, -39, 302, 351, 741, 
248, 195, -53, -222, 151, 70, -527, 341, -39, 307, 346, 741, 
248, 195, -53, -222, 151, 70, -527, 341, -39, 307, 346, 741, 
248, 190, -58, -219, 153, 65, -527, 341, -39, 307, 346, 736, 
253, 190, -63, -222, 158, 63, -517, 351, -29, 307, 356, 746, 
248, 190, -58, -219, 153, 65, -517, 351, -29, 307, 356, 746, 
248, 185, -63, -217, 156, 61, -517, 351, -29, 307, 356, 741, 
248, 185, -63, -217, 156, 61, -517, 351, -29, 307, 356, 741, 
258, 200, -58, -229, 158, 70, -527, 341, -34, 297, 356, 732, 
258, 200, -58, -229, 158, 70, -527, 341, -34, 302, 356, 736, 
258, 200, -58, -229, 158, 70, -522, 341, -34, 302, 356, 741, 
258, 200, -58, -229, 158, 70, -522, 346, -34, 302, 356, 741, 
258, 200, -58, -229, 158, 70, -522, 346, -24, 312, 356, 741, 
258, 200, -58, -229, 158, 70, -512, 356, -24, 312, 356, 741, 
258, 190, -68, -224, 163, 61, -512, 356, -19, 312, 351, 746, 
268, 180, -87, -224, 178, 46, -507, 380, -14, 307, 341, 732, 
273, 146, -126, -209, 200, 9, -492, 424, -14, 287, 317, 702, 
268, 97, -170, -183, 219, -36, -448, 507, 0, 268, 268, 653, 
268, 53, -214, -161, 241, -80, -395, 590, 14, 239, 214, 595, 
273, 43, -229, -158, 251, -92, -346, 668, 34, 229, 185, 556, 
273, 73, -200, -173, 236, -63, -292, 741, 63, 239, 175, 546, 
278, 107, -170, -192, 224, -31, -253, 805, 117, 273, 190, 556, 
307, 146, -161, -226, 234, -7, -234, 888, 214, 336, 224, 585, 
346, 214, -131, -280, 239, 41, -234, 961, 331, 439, 292, 634, 
370, 356, -14, -363, 192, 170, -263, 1005, 492, 595, 419, 736, 
395, 585, 190, -490, 102, 387, -283, 1049, 746, 834, 614, 907, 
424, 888, 463, -656, -19, 675, -292, 1098, 1078, 1161, 868, 1122, 
444, 1224, 780, -834, -168, 1002, -336, 1034, 1390, 1527, 1180, 1376, 
444, 1542, 1098, -993, -326, 1320, -478, 736, 1537, 1839, 1493, 1668, 
429, 1830, 1400, -1129, -485, 1615, -702, 219, 1483, 2049, 1805, 2000, 
395, 2152, 1756, -1273, -680, 1954, -980, -366, 1420, 2239, 2137, 2347, 
351, 2371, 2020, -1361, -834, 2196, -1137, -741, 1449, 2366, 2337, 2566, 
302, 2152, 1849, -1227, -773, 2000, -1049, -736, 1488, 2264, 2132, 2400, 
283, 1600, 1317, -941, -517, 1459, -893, -551, 1356, 1888, 1639, 1942, 
268, 1215, 946, -741, -339, 1080, -873, -536, 966, 1429, 1312, 1664, 
229, 1029, 800, -629, -285, 915, -941, -649, 390, 980, 1122, 1556, 
170, 775, 605, -473, -217, 690, -941, -688, -263, 478, 854, 1342, 
131, 488, 356, -309, -112, 422, -878, -619, -790, 34, 585, 1117, 
112, 297, 185, -204, -36, 241, -819, -492, -902, -102, 448, 980, 
122, 151, 29, -136, 46, 90, -775, -366, -771, -63, 341, 854, 
136, 4, -131, -70, 134, -63, -751, -287, -756, -97, 234, 751, 
151, -97, -248, -26, 200, -173, -736, -229, -775, -151, 170, 692, 
156, -146, -302, -4, 229, -224, -702, -136, -692, -122, 141, 653, 
161, -161, -322, 0, 241, -241, -649, -29, -590, -82, 136, 614, 
170, -151, -322, -9, 246, -236, -634, 53, -512, -43, 136, 610, 
180, -112, -292, -34, 236, -202, -644, 73, -439, 0, 151, 610, 
200, -63, -263, -68, 231, -163, -644, 97, -351, 58, 180, 634, 
209, -14, -224, -97, 217, -119, -624, 141, -273, 117, 209, 653, 
224, 19, -204, -122, 214, -92, -595, 204, -219, 161, 224, 663, 
239, 29, -209, -134, 224, -90, -556, 258, -165, 185, 239, 668, 
253, 43, -209, -148, 231, -82, -522, 322, -126, 204, 248, 678, 
263, 53, -209, -158, 236, -78, -488, 361, -102, 219, 258, 688, 
258, 73, -185, -165, 222, -56, -468, 380, -78, 244, 268, 692, 
268, 87, -180, -178, 224, -46, -463, 390, -48, 248, 278, 702, 
268, 102, -165, -185, 217, -31, -468, 395, -34, 263, 287, 717, 
268, 122, -146, -195, 207, -12, -473, 405, -9, 278, 302, 732, 
278, 131, -146, -204, 212, -7, -473, 405, 9, 292, 312, 732, 
278, 136, -141, -207, 209, -2, -478, 414, 19, 302, 312, 732, 
278, 136, -141, -207, 209, -2, -478, 429, 29, 312, 312, 732, 
278, 146, -131, -212, 204, 7, -463, 448, 34, 312, 312, 732, 
278, 146, -131, -212, 204, 7, -458, 453, 34, 312, 312, 732, 
283, 146, -136, -214, 209, 4, -453, 458, 34, 312, 312, 727, 
283, 146, -136, -214, 209, 4, -453, 458, 34, 312, 312, 727, 
292, 136, -156, -214, 224, -9, -444, 458, 34, 307, 312, 736, 
297, 136, -161, -217, 229, -12, -444, 458, 43, 307, 312, 736, 
297, 146, -151, -222, 224, -2, -444, 463, 48, 317, 312, 736, 
292, 151, -141, -222, 217, 4, -439, 463, 58, 322, 322, 741, 
283, 151, -131, -217, 207, 9, -448, 463, 68, 326, 322, 741, 
283, 151, -131, -217, 207, 9, -448, 468, 68, 331, 326, 741, 
287, 151, -136, -219, 212, 7, -448, 468, 73, 331, 326, 756, 
292, 151, -141, -222, 217, 4, -444, 468, 73, 336, 326, 756, 
292, 151, -141, -222, 217, 4, -444, 488, 82, 326, 326, 746, 
297, 156, -141, -226, 219, 7, -444, 488, 82, 331, 331, 751, 
302, 156, -146, -229, 224, 4, -439, 488, 87, 336, 331, 751, 
302, 156, -146, -229, 224, 4, -439, 492, 92, 336, 331, 751, 
292, 156, -136, -224, 214, 9, -439, 492, 97, 336, 326, 746, 
292, 156, -136, -224, 214, 9, -439, 492, 97, 341, 326, 751, 
297, 156, -141, -226, 219, 7, -439, 492, 102, 341, 326, 756, 
297, 156, -141, -226, 219, 7, -439, 497, 107, 346, 336, 756, 
307, 165, -141, -236, 224, 12, -439, 507, 107, 356, 336, 756, 
307, 165, -141, -236, 224, 12, -439, 507, 112, 356, 336, 756, 
307, 165, -141, -236, 224, 12, -439, 517, 112, 361, 326, 756, 
307, 165, -141, -236, 224, 12, -439, 522, 117, 361, 326, 761, 
307, 156, -151, -231, 229, 2, -429, 522, 131, 361, 336, 766, 
312, 161, -151, -236, 231, 4, -429, 522, 131, 366, 331, 766, 
312, 175, -136, -244, 224, 19, -429, 522, 136, 366, 326, 766, 
317, 175, -141, -246, 229, 17, -429, 531, 141, 370, 326, 766, 
317, 170, -146, -244, 231, 12, -424, 531, 146, 366, 326, 761, 
317, 175, -141, -246, 229, 17, -424, 536, 151, 370, 331, 761, 
322, 175, -146, -248, 234, 14, -424, 541, 156, 370, 331, 761, 
322, 175, -146, -248, 234, 14, -424, 546, 161, 375, 336, 761, 
322, 170, -151, -246, 236, 9, -424, 551, 170, 380, 346, 761, 
322, 170, -151, -246, 236, 9, -424, 556, 175, 385, 346, 761, 
322, 170, -151, -246, 236, 9, -424, 556, 185, 390, 341, 766, 
317, 175, -141, -246, 229, 17, -424, 561, 200, 395, 341, 766, 
326, 185, -141, -256, 234, 21, -424, 575, 204, 405, 341, 766, 
326, 185, -141, -256, 234, 21, -424, 575, 209, 405, 351, 766, 
326, 185, -141, -256, 234, 21, -419, 580, 214, 409, 351, 766, 
326, 180, -146, -253, 236, 17, -419, 585, 224, 414, 351, 761, 
331, 180, -151, -256, 241, 14, -409, 605, 234, 419, 351, 771, 
331, 180, -151, -256, 241, 14, -409, 605, 244, 424, 351, 775, 
331, 180, -151, -256, 241, 14, -409, 610, 248, 429, 346, 775, 
336, 180, -156, -258, 246, 12, -409, 624, 258, 434, 341, 775, 
331, 175, -156, -253, 244, 9, -409, 639, 278, 444, 346, 790, 
331, 175, -156, -253, 244, 9, -409, 649, 292, 453, 351, 790, 
346, 195, -151, -270, 248, 21, -409, 653, 297, 463, 356, 795, 
351, 204, -146, -278, 248, 29, -414, 658, 312, 478, 370, 795, 
361, 204, -156, -283, 258, 24, -405, 673, 322, 473, 366, 790, 
361, 209, -151, -285, 256, 29, -405, 683, 341, 483, 370, 800, 
361, 219, -141, -290, 251, 39, -405, 692, 356, 492, 375, 805, 
361, 229, -131, -295, 246, 48, -400, 697, 370, 502, 380, 810, 
366, 229, -136, -297, 251, 46, -405, 717, 385, 517, 375, 814, 
366, 239, -126, -302, 246, 56, -405, 727, 405, 527, 385, 814, 
370, 244, -126, -307, 248, 58, -405, 741, 424, 541, 390, 819, 
385, 253, -131, -319, 258, 61, -405, 751, 444, 556, 395, 819, 
380, 273, -107, -326, 244, 82, -405, 766, 468, 570, 409, 834, 
385, 273, -112, -329, 248, 80, -405, 780, 488, 585, 424, 844, 
390, 273, -117, -331, 253, 78, -409, 785, 507, 600, 439, 849, 
395, 283, -112, -339, 253, 85, -409, 805, 527, 614, 448, 863, 
400, 302, -97, -351, 248, 102, -409, 819, 551, 644, 458, 868, 
400, 326, -73, -363, 236, 126, -409, 839, 570, 668, 473, 873, 
405, 346, -58, -375, 231, 143, -409, 844, 595, 688, 488, 883, 
409, 361, -48, -385, 229, 156, -414, 854, 614, 707, 502, 893, 
414, 375, -39, -395, 226, 168, -405, 858, 634, 722, 527, 917, 
419, 385, -34, -402, 226, 175, -409, 863, 649, 736, 541, 936, 
424, 405, -19, -414, 222, 192, -414, 873, 668, 751, 551, 946, 
429, 424, -4, -427, 217, 209, -414, 883, 688, 771, 566, 966, 
424, 439, 14, -431, 204, 226, -434, 883, 697, 775, 570, 980, 
429, 448, 19, -439, 204, 234, -434, 883, 707, 780, 585, 985, 
434, 463, 29, -448, 202, 246, -439, 883, 712, 795, 600, 995, 
439, 478, 39, -458, 200, 258, -444, 883, 722, 810, 605, 995, 
439, 488, 48, -463, 195, 268, -448, 893, 736, 829, 605, 1010, 
439, 502, 63, -470, 187, 283, -453, 893, 736, 829, 619, 1019, 
439, 512, 73, -475, 183, 292, -458, 888, 736, 839, 629, 1034, 
444, 517, 73, -480, 185, 295, -463, 888, 741, 839, 649, 1049, 
448, 512, 63, -480, 192, 287, -458, 883, 751, 858, 658, 1054, 
448, 522, 73, -485, 187, 297, -458, 878, 751, 858, 668, 1063, 
444, 527, 82, -485, 180, 305, -463, 878, 746, 863, 668, 1073, 
444, 527, 82, -485, 180, 305, -468, 873, 746, 868, 678, 1083, 
444, 536, 92, -490, 175, 314, -473, 858, 741, 868, 688, 1083, 
444, 546, 102, -495, 170, 324, -473, 858, 736, 868, 697, 1088, 
439, 551, 112, -495, 163, 331, -478, 839, 727, 868, 697, 1098, 
439, 551, 112, -495, 163, 331, -483, 829, 712, 863, 697, 1098, 
439, 561, 122, -500, 158, 341, -488, 810, 702, 849, 702, 1107, 
434, 561, 126, -497, 153, 344, -488, 795, 688, 844, 702, 1107, 
429, 561, 131, -495, 148, 346, -488, 780, 668, 829, 692, 1107, 
429, 556, 126, -492, 151, 341, -483, 771, 649, 814, 688, 1093, 
419, 546, 126, -483, 146, 336, -492, 756, 619, 805, 688, 1088, 
414, 536, 122, -475, 146, 329, -488, 746, 600, 780, 678, 1088, 
405, 522, 117, -463, 143, 319, -483, 727, 580, 761, 668, 1078, 
400, 507, 107, -453, 146, 307, -483, 722, 556, 741, 649, 1068, 
385, 492, 107, -439, 139, 300, -483, 697, 531, 707, 634, 1054, 
380, 473, 92, -427, 143, 283, -478, 688, 507, 692, 614, 1044, 
375, 448, 73, -412, 151, 261, -478, 673, 478, 673, 595, 1034, 
370, 434, 63, -402, 153, 248, -473, 663, 453, 653, 585, 1019, 
370, 424, 53, -397, 158, 239, -468, 644, 439, 644, 561, 995, 
366, 405, 39, -385, 163, 222, -468, 634, 409, 619, 551, 985, 
361, 395, 34, -378, 163, 214, -463, 619, 385, 600, 536, 971, 
351, 380, 29, -366, 161, 204, -453, 610, 361, 575, 522, 961, 
346, 366, 19, -356, 163, 192, -453, 600, 341, 551, 507, 956, 
341, 351, 9, -346, 165, 180, -448, 585, 322, 541, 492, 941, 
341, 336, -4, -339, 173, 165, -448, 575, 312, 527, 478, 927, 
341, 312, -29, -326, 185, 141, -448, 566, 302, 512, 463, 917, 
317, 292, -24, -305, 170, 134, -434, 551, 283, 497, 458, 917, 
317, 283, -34, -300, 175, 124, -434, 541, 263, 488, 453, 912, 
317, 278, -39, -297, 178, 119, -434, 531, 248, 473, 448, 907, 
312, 273, -39, -292, 175, 117, -429, 527, 229, 458, 444, 897, 
312, 263, -48, -287, 180, 107, -429, 531, 219, 444, 424, 883, 
307, 253, -53, -280, 180, 100, -434, 527, 209, 429, 419, 883, 
307, 248, -58, -278, 183, 95, -434, 517, 195, 414, 409, 878, 
307, 244, -63, -275, 185, 90, -434, 507, 185, 409, 405, 873, 
307, 234, -73, -270, 190, 80, -434, 497, 170, 405, 395, 868, 
307, 224, -82, -265, 195, 70, -434, 488, 165, 400, 395, 873, 
307, 214, -92, -261, 200, 61, -434, 483, 161, 395, 395, 863, 
307, 214, -92, -261, 200, 61, -434, 483, 161, 390, 385, 863, 
307, 209, -97, -258, 202, 56, -434, 483, 161, 390, 370, 854, 
302, 204, -97, -253, 200, 53, -439, 478, 151, 385, 375, 854, 
302, 204, -97, -253, 200, 53, -439, 473, 141, 375, 375, 849, 
302, 200, -102, -251, 202, 48, -439, 473, 126, 366, 375, 849, 
297, 200, -97, -248, 197, 51, -429, 478, 136, 370, 370, 849, 
297, 195, -102, -246, 200, 46, -429, 473, 131, 370, 366, 849, 
297, 195, -102, -246, 200, 46, -429, 468, 131, 370, 366, 844, 
312, 190, -122, -251, 217, 34, -429, 468, 131, 366, 366, 844, 
307, 180, -126, -244, 217, 26, -429, 458, 126, 366, 370, 854, 
302, 180, -122, -241, 212, 29, -429, 458, 126, 366, 370, 854, 
302, 180, -122, -241, 212, 29, -429, 453, 122, 366, 370, 854, 
297, 185, -112, -241, 204, 36, -429, 448, 122, 366, 370, 854, 
307, 175, -131, -241, 219, 21, -419, 448, 122, 356, 366, 858, 
307, 175, -131, -241, 219, 21, -414, 453, 122, 356, 361, 854, 
292, 175, -117, -234, 204, 29, -414, 458, 117, 351, 375, 849, 
283, 175, -107, -229, 195, 34, -414, 463, 117, 351, 370, 844, 
283, 180, -102, -231, 192, 39, -424, 458, 117, 351, 375, 849, 
283, 175, -107, -229, 195, 34, -424, 458, 117, 351, 366, 854, 
287, 170, -117, -229, 202, 26, -424, 463, 112, 346, 351, 834, 
302, 165, -136, -234, 219, 14, -424, 463, 112, 346, 351, 839, 
302, 151, -151, -226, 226, 0, -429, 463, 112, 346, 361, 839, 
297, 156, -141, -226, 219, 7, -429, 463, 112, 346, 361, 844, 
297, 165, -131, -231, 214, 17, -429, 463, 112, 346, 361, 849, 
297, 180, -117, -239, 207, 31, -429, 463, 112, 346, 361, 849, 
297, 180, -117, -239, 207, 31, -419, 468, 122, 356, 361, 849, 
297, 180, -117, -239, 207, 31, -419, 468, 122, 356, 361, 849, 
297, 175, -122, -236, 209, 26, -419, 468, 122, 356, 361, 844, 
297, 175, -122, -236, 209, 26, -419, 468, 122, 356, 366, 839, 
287, 175, -112, -231, 200, 31, -409, 468, 131, 346, 366, 849, 
292, 175, -117, -234, 204, 29, -414, 468, 131, 346, 366, 854, 
297, 170, -126, -234, 212, 21, -414, 468, 131, 346, 366, 854, 
302, 175, -126, -239, 214, 24, -414, 468, 131, 346, 366, 854, 
297, 190, -107, -244, 202, 41, -414, 483, 136, 351, 356, 849, 
297, 190, -107, -244, 202, 41, -414, 483, 136, 351, 356, 849, 
297, 185, -112, -241, 204, 36, -409, 483, 136, 351, 356, 854, 
297, 180, -117, -239, 207, 31, -409, 488, 136, 351, 356, 854, 
297, 180, -117, -239, 207, 31, -419, 497, 136, 361, 366, 863, 
292, 180, -112, -236, 202, 34, -414, 497, 141, 361, 366, 863, 
292, 185, -107, -239, 200, 39, -414, 497, 141, 361, 366, 863, 
292, 185, -107, -239, 200, 39, -414, 497, 141, 361, 366, 863, 
307, 185, -122, -246, 214, 31, -405, 497, 141, 356, 366, 863, 
307, 185, -122, -246, 214, 31, -405, 497, 141, 356, 366, 863, 
307, 185, -122, -246, 214, 31, -405, 502, 141, 356, 366, 863, 
302, 185, -117, -244, 209, 34, -405, 502, 141, 356, 366, 868, 
302, 185, -117, -244, 209, 34, -395, 507, 151, 356, 375, 868, 
302, 185, -117, -244, 209, 34, -395, 507, 151, 356, 375, 868, 
302, 185, -117, -244, 209, 34, -395, 507, 151, 356, 375, 878, 
302, 185, -117, -244, 209, 34, -390, 507, 161, 361, 380, 878, 
307, 185, -122, -246, 214, 31, -395, 507, 161, 361, 370, 868, 
307, 185, -122, -246, 214, 31, -395, 507, 161, 361, 370, 868, 
312, 190, -122, -251, 217, 34, -400, 507, 161, 361, 370, 868, 
312, 195, -117, -253, 214, 39, -400, 512, 161, 361, 370, 868, 
312, 195, -117, -253, 214, 39, -390, 512, 156, 361, 385, 873, 
312, 195, -117, -253, 214, 39, -390, 512, 156, 361, 385, 878, 
312, 195, -117, -253, 214, 39, -395, 512, 161, 361, 385, 883, 
312, 195, -117, -253, 214, 39, -395, 512, 165, 356, 385, 883, 
312, 195, -117, -253, 214, 39, -395, 522, 165, 366, 385, 883, 
312, 204, -107, -258, 209, 48, -395, 517, 165, 370, 390, 883, 
312, 204, -107, -258, 209, 48, -395, 517, 165, 370, 390, 883, 
312, 204, -107, -258, 209, 48, -400, 517, 165, 370, 390, 883, 
312, 200, -112, -256, 212, 43, -390, 527, 175, 361, 395, 893, 
312, 200, -112, -256, 212, 43, -390, 527, 170, 361, 400, 897, 
312, 200, -112, -256, 212, 43, -390, 527, 170, 361, 400, 897, 
312, 204, -107, -258, 209, 48, -390, 527, 170, 366, 400, 897, 
322, 214, -107, -268, 214, 53, -400, 517, 170, 366, 395, 907, 
322, 214, -107, -268, 214, 53, -400, 517, 170, 366, 405, 912, 
322, 214, -107, -268, 214, 53, -395, 517, 170, 370, 405, 912, 
322, 214, -107, -268, 214, 53, -395, 517, 170, 375, 405, 907, 
317, 224, -92, -270, 204, 65, -400, 522, 175, 385, 405, 917, 
326, 224, -102, -275, 214, 61, -400, 522, 175, 385, 400, 917, 
326, 224, -102, -275, 214, 61, -400, 522, 175, 385, 400, 912, 
322, 229, -92, -275, 207, 68, -405, 522, 170, 385, 400, 907, 
322, 224, -97, -273, 209, 63, -395, 522, 165, 375, 409, 917, 
322, 224, -97, -273, 209, 63, -395, 522, 165, 375, 409, 917, 
322, 224, -97, -273, 209, 63, -395, 522, 165, 375, 409, 917, 
322, 219, -102, -270, 212, 58, -400, 522, 161, 375, 409, 917, 
322, 219, -102, -270, 212, 58, -400, 522, 161, 366, 405, 922, 
322, 219, -102, -270, 212, 58, -400, 522, 161, 366, 400, 927, 
317, 219, -97, -268, 207, 61, -400, 522, 161, 370, 400, 927, 
317, 219, -97, -268, 207, 61, -395, 522, 165, 370, 405, 941, 
322, 219, -102, -270, 212, 58, -395, 522, 165, 370, 405, 951, 
322, 219, -102, -270, 212, 58, -400, 522, 165, 370, 405, 971, 
322, 219, -102, -270, 212, 58, -400, 517, 165, 366, 405, 966, 
322, 214, -107, -268, 214, 53, -400, 517, 165, 366, 405, 951, 
322, 224, -97, -273, 209, 63, -390, 517, 170, 366, 405, 946, 
317, 224, -92, -270, 204, 65, -390, 517, 161, 366, 409, 946, 
317, 214, -102, -265, 209, 56, -390, 517, 161, 366, 409, 941, 
326, 224, -102, -275, 214, 61, -390, 522, 161, 366, 409, 941, 
331, 224, -107, -278, 219, 58, -390, 527, 165, 361, 400, 936, 
322, 214, -107, -268, 214, 53, -390, 517, 165, 361, 400, 936, 
322, 214, -107, -268, 214, 53, -390, 517, 165, 361, 400, 936, 
322, 214, -107, -268, 214, 53, -390, 517, 165, 361, 400, 936, 
322, 214, -107, -268, 214, 53, -390, 517, 165, 361, 400, 936, 
322, 224, -97, -273, 209, 63, -390, 512, 156, 361, 400, 941, 
322, 229, -92, -275, 207, 68, -390, 512, 156, 361, 400, 936, 
322, 229, -92, -275, 207, 68, -390, 512, 156, 361, 400, 936, 
326, 229, -97, -278, 212, 65, -390, 512, 156, 366, 400, 936, 
317, 229, -87, -273, 202, 70, -390, 522, 165, 366, 405, 941, 
317, 224, -92, -270, 204, 65, -390, 522, 165, 366, 405, 941, 
317, 224, -92, -270, 204, 65, -390, 522, 165, 366, 405, 941, 
317, 224, -92, -270, 204, 65, -390, 522, 165, 361, 400, 941, 
326, 224, -102, -275, 214, 61, -380, 522, 156, 351, 400, 951, 
322, 224, -97, -273, 209, 63, -380, 522, 161, 351, 400, 951, 
322, 219, -102, -270, 212, 58, -375, 522, 161, 351, 400, 951, 
322, 219, -102, -270, 212, 58, -375, 522, 161, 351, 400, 951, 
326, 219, -107, -273, 217, 56, -375, 522, 151, 341, 400, 956, 
326, 224, -102, -275, 214, 61, -375, 522, 151, 341, 400, 956, 
322, 224, -97, -273, 209, 63, -375, 527, 161, 346, 400, 961, 
322, 229, -92, -275, 207, 68, -375, 527, 161, 346, 400, 961, 
322, 244, -78, -283, 200, 82, -366, 536, 165, 370, 414, 976, 
322, 253, -68, -287, 195, 92, -361, 541, 180, 380, 424, 976, 
322, 268, -53, -295, 187, 107, -356, 546, 195, 385, 434, 980, 
322, 283, -39, -302, 180, 122, -351, 551, 200, 390, 439, 990, 
322, 283, -39, -302, 180, 122, -341, 551, 214, 395, 444, 1005, 
322, 287, -34, -305, 178, 126, -341, 556, 219, 400, 448, 1010, 
326, 297, -29, -312, 178, 134, -341, 556, 224, 405, 448, 1010, 
326, 307, -19, -317, 173, 143, -336, 561, 229, 405, 448, 1010, 
326, 307, -19, -317, 173, 143, -336, 561, 224, 405, 453, 1019, 
331, 307, -24, -319, 178, 141, -331, 570, 229, 409, 453, 1019, 
331, 312, -19, -322, 175, 146, -331, 570, 229, 409, 458, 1019, 
331, 312, -19, -322, 175, 146, -336, 570, 229, 409, 458, 1019, 
331, 317, -14, -324, 173, 151, -346, 570, 219, 400, 448, 1010, 
331, 317, -14, -324, 173, 151, -346, 570, 224, 405, 448, 1010, 
331, 317, -14, -324, 173, 151, -346, 570, 224, 409, 448, 1010, 
331, 322, -9, -326, 170, 156, -351, 570, 224, 409, 453, 1015, 
331, 326, -4, -329, 168, 161, -351, 556, 234, 419, 463, 1029, 
336, 331, -4, -334, 170, 163, -361, 556, 229, 419, 463, 1034, 
336, 346, 9, -341, 163, 178, -366, 546, 229, 419, 468, 1044, 
336, 356, 19, -346, 158, 187, -375, 531, 224, 419, 473, 1049, 
