I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
341, 361, 19, -351, 161, 190, -375, 536, 224, 419, 478, 1054, 
341, 366, 24, -353, 158, 195, -380, 527, 224, 419, 478, 1054, 
341, 366, 24, -353, 158, 195, -385, 517, 219, 419, 478, 1054, 
341, 370, 29, -356, 156, 200, -395, 507, 219, 419, 488, 1058, 
341, 380, 39, -361, 151, 209, -400, 512, 224, 409, 488, 1068, 
341, 380, 39, -361, 151, 209, -400, 512, 224, 409, 492, 1073, 
341, 385, 43, -363, 148, 214, -400, 517, 224, 414, 492, 1078, 
351, 390, 39, -370, 156, 214, -405, 517, 224, 419, 488, 1083, 
356, 390, 34, -373, 161, 212, -414, 536, 219, 419, 497, 1083, 
361, 385, 24, -373, 168, 204, -414, 541, 219, 424, 497, 1083, 
366, 385, 19, -375, 173, 202, -409, 546, 229, 429, 497, 1083, 
366, 385, 19, -375, 173, 202, -409, 551, 229, 429, 507, 1088, 
366, 385, 19, -375, 173, 202, -395, 541, 244, 429, 502, 1093, 
375, 385, 9, -380, 183, 197, -395, 541, 244, 434, 502, 1098, 
366, 385, 19, -375, 173, 202, -395, 541, 244, 434, 502, 1098, 
366, 380, 14, -373, 175, 197, -395, 541, 244, 429, 502, 1093, 
366, 361, -4, -363, 185, 178, -385, 551, 239, 414, 483, 1098, 
361, 341, -19, -351, 190, 161, -385, 551, 234, 414, 473, 1088, 
361, 322, -39, -341, 200, 141, -375, 551, 229, 405, 463, 1078, 
351, 297, -53, -324, 202, 122, -375, 551, 219, 390, 448, 1063, 
336, 283, -53, -309, 195, 114, -366, 546, 209, 385, 444, 1054, 
331, 263, -68, -297, 200, 97, -361, 546, 195, 380, 439, 1039, 
322, 253, -68, -287, 195, 92, -361, 541, 190, 375, 434, 1039, 
322, 239, -82, -280, 202, 78, -356, 541, 185, 366, 429, 1034, 
331, 239, -92, -285, 212, 73, -356, 531, 180, 351, 409, 1034, 
331, 239, -92, -285, 212, 73, -356, 531, 180, 351, 405, 1024, 
326, 234, -92, -280, 209, 70, -356, 531, 180, 346, 405, 1024, 
326, 224, -102, -275, 214, 61, -356, 531, 170, 346, 400, 1024, 
326, 224, -102, -275, 214, 61, -356, 541, 156, 331, 395, 1019, 
326, 219, -107, -273, 217, 56, -351, 541, 156, 326, 390, 1015, 
326, 209, -117, -268, 222, 46, -351, 541, 151, 317, 385, 1010, 
326, 209, -117, -268, 222, 46, -351, 541, 146, 312, 380, 1005, 
326, 209, -117, -268, 222, 46, -351, 546, 156, 312, 385, 1015, 
326, 204, -122, -265, 224, 41, -351, 546, 156, 317, 385, 1015, 
326, 204, -122, -265, 224, 41, -351, 546, 156, 317, 390, 1015, 
326, 200, -126, -263, 226, 36, -351, 546, 156, 317, 395, 1010, 
326, 209, -117, -268, 222, 46, -351, 546, 156, 307, 385, 1019, 
326, 209, -117, -268, 222, 46, -351, 546, 156, 307, 385, 1019, 
331, 204, -126, -268, 229, 39, -351, 546, 156, 307, 385, 1015, 
336, 204, -131, -270, 234, 36, -351, 546, 156, 307, 385, 1015, 
336, 219, -117, -278, 226, 51, -351, 556, 170, 317, 395, 1015, 
336, 219, -117, -278, 226, 51, -351, 556, 170, 322, 395, 1019, 
336, 219, -117, -278, 226, 51, -346, 556, 170, 322, 395, 1024, 
336, 219, -117, -278, 226, 51, -346, 561, 170, 322, 395, 1024, 
336, 229, -107, -283, 222, 61, -346, 561, 170, 331, 395, 1034, 
326, 219, -107, -273, 217, 56, -336, 561, 170, 331, 395, 1034, 
336, 219, -117, -278, 226, 51, -336, 561, 175, 331, 390, 1029, 
336, 209, -126, -273, 231, 41, -331, 585, 180, 326, 380, 1015, 
351, 175, -175, -263, 263, 0, -307, 629, 190, 317, 356, 995, 
356, 117, -239, -236, 297, -61, -273, 702, 214, 297, 317, 956, 
356, 73, -283, -214, 319, -104, -219, 785, 248, 287, 273, 917, 
351, 63, -287, -207, 319, -112, -170, 873, 287, 287, 244, 878, 
351, 92, -258, -222, 305, -82, -126, 936, 326, 287, 234, 858, 
366, 156, -209, -261, 287, -26, -107, 990, 380, 312, 248, 868, 
395, 224, -170, -309, 283, 26, -107, 1044, 478, 375, 292, 907, 
414, 302, -112, -358, 263, 95, -117, 1098, 595, 468, 361, 956, 
439, 434, -4, -436, 222, 214, -156, 1112, 736, 614, 468, 1039, 
473, 653, 180, -563, 146, 417, -195, 1127, 961, 844, 653, 1190, 
492, 936, 444, -714, 24, 690, -204, 1166, 1283, 1171, 897, 1395, 
512, 1244, 732, -878, -109, 988, -229, 1171, 1605, 1546, 1180, 1639, 
531, 1532, 1000, -1032, -234, 1266, -312, 1029, 1781, 1869, 1464, 1893, 
517, 1781, 1263, -1149, -373, 1522, -458, 649, 1708, 2069, 1747, 2176, 
463, 2074, 1610, -1268, -573, 1842, -688, 92, 1546, 2200, 2049, 2493, 
409, 2293, 1883, -1351, -736, 2088, -863, -341, 1468, 2288, 2239, 2703, 
361, 2074, 1712, -1217, -675, 1893, -785, -366, 1507, 2196, 2025, 2498, 
341, 1464, 1122, -902, -390, 1293, -570, -131, 1454, 1869, 1473, 1981, 
317, 1029, 712, -673, -197, 871, -473, -68, 1122, 1429, 1098, 1664, 
268, 844, 575, -556, -153, 710, -502, -161, 566, 971, 917, 1566, 
229, 629, 400, -429, -85, 514, -531, -200, -87, 429, 678, 1410, 
200, 439, 239, -319, -19, 339, -546, -180, -653, -53, 468, 1263, 
200, 346, 146, -273, 26, 246, -527, -122, -766, -170, 400, 1215, 
209, 229, 19, -219, 95, 124, -483, 4, -595, -73, 361, 1146, 
214, 92, -122, -153, 168, -14, -458, 82, -570, -97, 283, 1054, 
219, 9, -209, -114, 214, -100, -473, 112, -590, -161, 239, 1005, 
234, -29, -263, -102, 248, -146, -468, 175, -507, -131, 209, 966, 
248, -63, -312, -92, 280, -187, -414, 263, -395, -92, 185, 917, 
248, -73, -322, -87, 285, -197, -380, 326, -326, -73, 175, 902, 
258, -53, -312, -102, 285, -183, -390, 366, -273, -29, 190, 912, 
278, -14, -292, -131, 285, -153, -400, 380, -204, 29, 219, 936, 
278, 24, -253, -151, 265, -114, -390, 405, -136, 87, 248, 956, 
292, 39, -253, -165, 273, -107, -370, 439, -82, 131, 273, 966, 
307, 48, -258, -178, 283, -104, -341, 483, -19, 165, 278, 971, 
322, 73, -248, -197, 285, -87, -336, 527, 39, 185, 287, 971, 
331, 92, -239, -212, 285, -73, -312, 566, 82, 209, 297, 990, 
336, 122, -214, -229, 275, -46, -292, 595, 117, 224, 307, 995, 
346, 146, -200, -246, 273, -26, -297, 595, 156, 239, 336, 1005, 
346, 170, -175, -258, 261, -2, -292, 600, 170, 253, 356, 1029, 
336, 190, -146, -263, 241, 21, -278, 600, 180, 268, 361, 1039, 
346, 200, -146, -273, 246, 26, -278, 600, 195, 283, 370, 1044, 
346, 204, -141, -275, 244, 31, -283, 610, 200, 292, 370, 1049, 
346, 204, -141, -275, 244, 31, -283, 624, 204, 302, 370, 1054, 
346, 209, -136, -278, 241, 36, -278, 644, 214, 312, 375, 1063, 
346, 214, -131, -280, 239, 41, -273, 649, 219, 312, 380, 1063, 
351, 219, -131, -285, 241, 43, -268, 653, 224, 312, 385, 1058, 
351, 224, -126, -287, 239, 48, -268, 653, 229, 312, 390, 1058, 
351, 234, -117, -292, 234, 58, -268, 644, 239, 307, 380, 1068, 
356, 234, -122, -295, 239, 56, -268, 644, 248, 307, 380, 1068, 
356, 244, -112, -300, 234, 65, -268, 649, 253, 317, 380, 1068, 
351, 248, -102, -300, 226, 73, -263, 649, 263, 322, 390, 1073, 
341, 239, -102, -290, 222, 68, -273, 658, 263, 326, 400, 1073, 
341, 239, -102, -290, 222, 68, -273, 663, 263, 331, 405, 1073, 
346, 239, -107, -292, 226, 65, -273, 663, 268, 331, 405, 1088, 
351, 239, -112, -295, 231, 63, -268, 663, 268, 336, 405, 1088, 
351, 239, -112, -295, 231, 63, -268, 673, 287, 336, 405, 1088, 
356, 244, -112, -300, 234, 65, -268, 673, 287, 341, 409, 1093, 
361, 244, -117, -302, 239, 63, -263, 673, 292, 346, 409, 1093, 
361, 244, -117, -302, 239, 63, -263, 678, 297, 346, 409, 1093, 
361, 244, -117, -302, 239, 63, -263, 678, 302, 346, 405, 1088, 
361, 244, -117, -302, 239, 63, -263, 678, 302, 351, 405, 1093, 
366, 244, -122, -305, 244, 61, -263, 678, 307, 351, 405, 1098, 
366, 244, -122, -305, 244, 61, -263, 683, 312, 356, 414, 1098, 
366, 244, -122, -305, 244, 61, -263, 683, 312, 356, 414, 1102, 
366, 244, -122, -305, 244, 61, -263, 683, 317, 356, 414, 1098, 
366, 244, -122, -305, 244, 61, -263, 692, 317, 361, 405, 1093, 
366, 244, -122, -305, 244, 61, -263, 697, 322, 361, 405, 1093, 
356, 234, -122, -295, 239, 56, -263, 697, 326, 351, 414, 1093, 
361, 239, -122, -300, 241, 58, -263, 697, 326, 356, 409, 1098, 
361, 253, -107, -307, 234, 73, -263, 697, 331, 356, 405, 1102, 
366, 253, -112, -309, 239, 70, -263, 707, 336, 361, 405, 1107, 
366, 248, -117, -307, 241, 65, -258, 697, 341, 375, 414, 1122, 
366, 253, -112, -309, 239, 70, -258, 702, 346, 380, 419, 1122, 
370, 253, -117, -312, 244, 68, -258, 707, 351, 380, 419, 1122, 
370, 253, -117, -312, 244, 68, -258, 712, 356, 385, 424, 1122, 
370, 258, -112, -314, 241, 73, -258, 717, 366, 380, 424, 1122, 
370, 258, -112, -314, 241, 73, -258, 722, 370, 385, 424, 1122, 
370, 258, -112, -314, 241, 73, -258, 722, 380, 390, 419, 1127, 
366, 263, -102, -314, 234, 80, -258, 727, 395, 395, 419, 1127, 
375, 273, -102, -324, 239, 85, -258, 732, 409, 405, 429, 1137, 
375, 273, -102, -324, 239, 85, -258, 732, 414, 405, 439, 1137, 
375, 273, -102, -324, 239, 85, -253, 736, 419, 409, 439, 1137, 
375, 268, -107, -322, 241, 80, -253, 741, 429, 414, 439, 1132, 
380, 273, -107, -326, 244, 82, -253, 751, 439, 419, 439, 1137, 
380, 278, -102, -329, 241, 87, -253, 751, 448, 424, 439, 1146, 
380, 283, -97, -331, 239, 92, -253, 756, 453, 429, 434, 1151, 
385, 287, -97, -336, 241, 95, -253, 771, 463, 434, 429, 1156, 
380, 292, -87, -336, 234, 102, -244, 766, 473, 444, 444, 1171, 
380, 292, -87, -336, 234, 102, -244, 775, 488, 453, 448, 1171, 
395, 312, -82, -353, 239, 114, -244, 780, 492, 463, 453, 1176, 
400, 322, -78, -361, 239, 122, -248, 785, 507, 478, 468, 1176, 
400, 317, -82, -358, 241, 117, -248, 790, 527, 483, 473, 1171, 
400, 317, -82, -358, 241, 117, -248, 800, 546, 492, 478, 1180, 
400, 322, -78, -361, 239, 122, -248, 810, 561, 502, 483, 1185, 
400, 326, -73, -363, 236, 126, -244, 814, 575, 512, 488, 1190, 
405, 331, -73, -368, 239, 129, -244, 824, 590, 536, 492, 1205, 
405, 346, -58, -375, 231, 143, -248, 834, 610, 546, 502, 1205, 
409, 356, -53, -383, 231, 151, -253, 849, 629, 561, 507, 1210, 
424, 370, -53, -397, 239, 158, -258, 858, 649, 575, 512, 1210, 
429, 390, -39, -409, 234, 175, -258, 868, 663, 590, 527, 1224, 
434, 390, -43, -412, 239, 173, -258, 878, 683, 605, 541, 1234, 
439, 390, -48, -414, 244, 170, -263, 878, 702, 619, 556, 1239, 
444, 400, -43, -422, 244, 178, -263, 893, 722, 634, 566, 1254, 
448, 424, -24, -436, 236, 200, -263, 888, 746, 653, 566, 1278, 
448, 444, -4, -446, 226, 219, -263, 907, 766, 678, 580, 1283, 
453, 458, 4, -456, 224, 231, -263, 912, 790, 697, 595, 1293, 
458, 468, 9, -463, 224, 239, -268, 922, 810, 717, 610, 1302, 
458, 488, 29, -473, 214, 258, -278, 917, 829, 741, 634, 1312, 
458, 502, 43, -480, 207, 273, -283, 922, 844, 756, 649, 1327, 
458, 527, 68, -492, 195, 297, -287, 932, 863, 771, 658, 1332, 
458, 551, 92, -505, 183, 322, -287, 941, 883, 790, 673, 1346, 
463, 570, 107, -517, 178, 339, -297, 932, 883, 800, 678, 1366, 
468, 575, 107, -522, 180, 341, -297, 932, 893, 800, 692, 1376, 
473, 585, 112, -529, 180, 348, -302, 932, 897, 810, 707, 1390, 
478, 595, 117, -536, 180, 356, -307, 932, 907, 819, 712, 1395, 
478, 605, 126, -541, 175, 366, -302, 941, 912, 839, 717, 1395, 
478, 619, 141, -549, 168, 380, -307, 941, 912, 839, 727, 1400, 
478, 629, 151, -553, 163, 390, -312, 936, 912, 849, 732, 1410, 
483, 634, 151, -558, 165, 392, -317, 936, 917, 849, 746, 1420, 
478, 629, 151, -553, 163, 390, -312, 932, 917, 849, 746, 1434, 
478, 639, 161, -558, 158, 400, -312, 927, 917, 849, 756, 1444, 
473, 644, 170, -558, 151, 407, -317, 927, 912, 854, 756, 1454, 
473, 644, 170, -558, 151, 407, -322, 922, 912, 858, 766, 1464, 
473, 634, 161, -553, 156, 397, -317, 917, 897, 854, 766, 1464, 
473, 644, 170, -558, 151, 407, -317, 917, 893, 849, 775, 1468, 
468, 649, 180, -558, 143, 414, -322, 897, 883, 844, 775, 1478, 
468, 649, 180, -558, 143, 414, -326, 888, 868, 834, 775, 1478, 
458, 649, 190, -553, 134, 419, -331, 883, 839, 819, 771, 1478, 
453, 649, 195, -551, 129, 422, -331, 873, 824, 814, 771, 1478, 
448, 649, 200, -549, 124, 424, -331, 863, 805, 800, 761, 1478, 
448, 644, 195, -546, 126, 419, -326, 858, 785, 785, 756, 1464, 
448, 624, 175, -536, 136, 400, -317, 854, 766, 761, 741, 1459, 
444, 614, 170, -529, 136, 392, -312, 844, 746, 732, 727, 1459, 
434, 600, 165, -517, 134, 383, -307, 824, 727, 707, 712, 1449, 
429, 585, 156, -507, 136, 370, -307, 819, 702, 683, 688, 1439, 
424, 580, 156, -502, 134, 368, -297, 810, 678, 658, 683, 1415, 
419, 561, 141, -490, 139, 351, -292, 805, 653, 644, 663, 1405, 
414, 536, 122, -475, 146, 329, -292, 795, 624, 624, 644, 1395, 
409, 522, 112, -466, 148, 317, -287, 790, 600, 605, 634, 1381, 
400, 512, 112, -456, 143, 312, -283, 790, 575, 585, 610, 1366, 
395, 492, 97, -444, 148, 295, -283, 780, 546, 561, 600, 1356, 
390, 483, 92, -436, 148, 287, -278, 766, 522, 541, 585, 1342, 
380, 468, 87, -424, 146, 278, -268, 756, 497, 517, 570, 1332, 
375, 444, 68, -409, 153, 256, -268, 756, 483, 492, 556, 1327, 
370, 429, 58, -400, 156, 244, -263, 741, 458, 483, 541, 1312, 
370, 414, 43, -392, 163, 229, -263, 732, 444, 468, 527, 1298, 
370, 390, 19, -380, 175, 204, -263, 722, 429, 453, 512, 1288, 
366, 380, 14, -373, 175, 197, -258, 722, 419, 448, 502, 1288, 
366, 370, 4, -368, 180, 187, -258, 717, 400, 439, 502, 1283, 
366, 366, 0, -366, 183, 183, -258, 712, 385, 424, 502, 1278, 
361, 361, 0, -361, 180, 180, -253, 712, 366, 409, 502, 1268, 
361, 361, 0, -361, 180, 180, -253, 697, 356, 385, 483, 1263, 
356, 351, -4, -353, 180, 173, -258, 692, 346, 370, 478, 1263, 
356, 346, -9, -351, 183, 168, -258, 683, 331, 356, 468, 1259, 
356, 341, -14, -348, 185, 163, -258, 673, 322, 351, 463, 1254, 
346, 331, -14, -339, 180, 158, -248, 673, 307, 346, 453, 1254, 
346, 322, -24, -334, 185, 148, -248, 663, 302, 341, 453, 1254, 
346, 312, -34, -329, 190, 139, -248, 658, 297, 336, 453, 1239, 
346, 312, -34, -329, 190, 139, -248, 658, 297, 331, 444, 1234, 
336, 297, -39, -317, 187, 129, -248, 668, 297, 331, 429, 1229, 
331, 292, -39, -312, 185, 126, -253, 663, 287, 326, 434, 1234, 
331, 292, -39, -312, 185, 126, -253, 658, 278, 317, 434, 1234, 
331, 287, -43, -309, 187, 122, -253, 658, 263, 307, 434, 1239, 
336, 287, -48, -312, 192, 119, -253, 653, 263, 312, 439, 1249, 
336, 283, -53, -309, 195, 114, -253, 649, 258, 312, 434, 1249, 
336, 283, -53, -309, 195, 114, -253, 644, 258, 312, 434, 1244, 
351, 278, -73, -314, 212, 102, -253, 644, 258, 307, 434, 1244, 
346, 278, -68, -312, 207, 104, -244, 644, 263, 297, 429, 1244, 
341, 278, -63, -309, 202, 107, -244, 644, 263, 297, 429, 1244, 
341, 278, -63, -309, 202, 107, -244, 639, 258, 297, 429, 1244, 
336, 283, -53, -309, 195, 114, -244, 634, 258, 297, 429, 1244, 
346, 278, -68, -312, 207, 104, -244, 639, 258, 307, 419, 1249, 
346, 273, -73, -309, 209, 100, -239, 639, 258, 307, 419, 1244, 
331, 268, -63, -300, 197, 102, -239, 639, 253, 302, 439, 1239, 
322, 263, -58, -292, 190, 102, -239, 639, 253, 302, 439, 1234, 
326, 268, -58, -297, 192, 104, -239, 644, 263, 302, 444, 1239, 
322, 263, -58, -292, 190, 102, -239, 644, 263, 302, 434, 1244, 
322, 258, -63, -290, 192, 97, -239, 649, 258, 297, 419, 1224, 
331, 253, -78, -292, 204, 87, -239, 649, 258, 297, 419, 1229, 
331, 229, -102, -280, 217, 63, -234, 649, 258, 287, 429, 1239, 
326, 234, -92, -280, 209, 70, -234, 649, 258, 287, 429, 1244, 
326, 244, -82, -285, 204, 80, -234, 649, 258, 287, 429, 1249, 
326, 258, -68, -292, 197, 95, -234, 649, 258, 287, 429, 1249, 
326, 258, -68, -292, 197, 95, -234, 653, 258, 287, 419, 1259, 
326, 258, -68, -292, 197, 95, -234, 653, 258, 287, 419, 1259, 
326, 253, -73, -290, 200, 90, -234, 653, 258, 287, 419, 1254, 
326, 253, -73, -290, 200, 90, -234, 653, 258, 287, 424, 1249, 
317, 248, -68, -283, 192, 90, -224, 653, 268, 287, 424, 1259, 
322, 253, -68, -287, 195, 92, -229, 653, 268, 287, 424, 1263, 
326, 253, -73, -290, 200, 90, -229, 653, 268, 287, 424, 1263, 
331, 263, -68, -297, 200, 97, -229, 653, 268, 287, 424, 1263, 
331, 268, -63, -300, 197, 102, -229, 658, 273, 292, 434, 1259, 
326, 268, -58, -297, 192, 104, -229, 658, 273, 292, 434, 1259, 
322, 263, -58, -292, 190, 102, -224, 658, 273, 292, 434, 1263, 
317, 258, -58, -287, 187, 100, -224, 663, 273, 292, 434, 1263, 
326, 248, -78, -287, 202, 85, -234, 668, 273, 292, 424, 1263, 
322, 248, -73, -285, 197, 87, -229, 663, 278, 292, 424, 1263, 
322, 253, -68, -287, 195, 92, -229, 658, 278, 292, 424, 1263, 
322, 253, -68, -287, 195, 92, -229, 653, 278, 292, 424, 1263, 
326, 263, -63, -295, 195, 100, -229, 653, 278, 297, 434, 1263, 
326, 263, -63, -295, 195, 100, -229, 653, 278, 297, 434, 1263, 
326, 263, -63, -295, 195, 100, -229, 658, 278, 297, 434, 1263, 
322, 263, -58, -292, 190, 102, -229, 658, 278, 297, 434, 1268, 
322, 273, -48, -297, 185, 112, -229, 663, 278, 307, 444, 1268, 
322, 273, -48, -297, 185, 112, -229, 663, 278, 307, 444, 1268, 
322, 273, -48, -297, 185, 112, -229, 663, 278, 307, 444, 1278, 
322, 273, -48, -297, 185, 112, -224, 663, 287, 312, 448, 1278, 
322, 263, -58, -292, 190, 102, -219, 673, 297, 312, 458, 1278, 
326, 263, -63, -295, 195, 100, -219, 673, 297, 312, 458, 1278, 
336, 268, -68, -302, 202, 100, -224, 673, 297, 312, 458, 1278, 
341, 273, -68, -307, 204, 102, -224, 678, 297, 312, 458, 1278, 
331, 273, -58, -302, 195, 107, -214, 678, 302, 312, 453, 1283, 
331, 273, -58, -302, 195, 107, -214, 678, 302, 312, 453, 1288, 
331, 273, -58, -302, 195, 107, -219, 678, 307, 312, 453, 1293, 
331, 273, -58, -302, 195, 107, -219, 678, 312, 307, 453, 1293, 
331, 273, -58, -302, 195, 107, -219, 678, 302, 317, 453, 1293, 
331, 283, -48, -307, 190, 117, -219, 673, 302, 322, 458, 1293, 
331, 283, -48, -307, 190, 117, -219, 673, 302, 322, 458, 1293, 
331, 283, -48, -307, 190, 117, -224, 673, 302, 322, 458, 1293, 
331, 278, -53, -305, 192, 112, -224, 683, 302, 322, 463, 1293, 
331, 278, -53, -305, 192, 112, -224, 683, 297, 322, 468, 1298, 
331, 278, -53, -305, 192, 112, -224, 683, 297, 322, 468, 1298, 
331, 283, -48, -307, 190, 117, -224, 683, 297, 326, 468, 1298, 
331, 283, -48, -307, 190, 117, -224, 683, 307, 326, 468, 1298, 
331, 283, -48, -307, 190, 117, -224, 683, 307, 326, 473, 1302, 
331, 283, -48, -307, 190, 117, -219, 683, 307, 331, 468, 1302, 
331, 283, -48, -307, 190, 117, -219, 683, 307, 336, 463, 1298, 
322, 273, -48, -297, 185, 112, -224, 678, 302, 326, 463, 1302, 
336, 273, -63, -305, 200, 104, -224, 678, 302, 326, 458, 1307, 
341, 273, -68, -307, 204, 102, -224, 678, 302, 326, 458, 1307, 
341, 278, -63, -309, 202, 107, -229, 678, 297, 326, 458, 1307, 
331, 283, -48, -307, 190, 117, -219, 678, 302, 326, 468, 1317, 
331, 283, -48, -307, 190, 117, -219, 678, 302, 326, 478, 1317, 
341, 292, -48, -317, 195, 122, -229, 678, 302, 326, 478, 1317, 
341, 292, -48, -317, 195, 122, -234, 683, 292, 322, 468, 1317, 
331, 283, -48, -307, 190, 117, -234, 683, 292, 322, 468, 1317, 
331, 283, -48, -307, 190, 117, -234, 683, 292, 322, 468, 1317, 
331, 283, -48, -307, 190, 117, -234, 683, 292, 322, 468, 1317, 
331, 283, -48, -307, 190, 117, -234, 683, 292, 322, 468, 1317, 
322, 273, -48, -297, 185, 112, -224, 678, 292, 322, 468, 1322, 
322, 278, -43, -300, 183, 117, -224, 678, 292, 322, 468, 1317, 
322, 278, -43, -300, 183, 117, -224, 678, 292, 322, 468, 1317, 
326, 278, -48, -302, 187, 114, -224, 678, 292, 326, 468, 1317, 
326, 278, -48, -302, 187, 114, -224, 678, 292, 317, 473, 1322, 
326, 273, -53, -300, 190, 109, -224, 678, 292, 317, 473, 1322, 
326, 273, -53, -300, 190, 109, -224, 678, 292, 317, 473, 1322, 
326, 273, -53, -300, 190, 109, -224, 678, 292, 312, 468, 1322, 
326, 273, -53, -300, 190, 109, -224, 668, 283, 322, 478, 1312, 
322, 273, -48, -297, 185, 112, -224, 668, 287, 322, 478, 1312, 
322, 268, -53, -295, 187, 107, -219, 668, 287, 322, 478, 1312, 
322, 268, -53, -295, 187, 107, -219, 668, 287, 322, 478, 1312, 
326, 268, -58, -297, 192, 104, -219, 668, 278, 312, 468, 1307, 
326, 273, -53, -300, 190, 109, -219, 668, 278, 312, 468, 1307, 
322, 273, -48, -297, 185, 112, -219, 673, 287, 317, 468, 1312, 
322, 278, -43, -300, 183, 117, -219, 673, 287, 317, 468, 1312, 
322, 283, -39, -302, 180, 122, -219, 673, 297, 322, 473, 1317, 
322, 292, -29, -307, 175, 131, -214, 678, 307, 331, 483, 1317, 
322, 307, -14, -314, 168, 146, -209, 683, 317, 336, 492, 1322, 
322, 322, 0, -322, 161, 161, -204, 688, 317, 341, 497, 1332, 
312, 326, 14, -319, 148, 170, -195, 688, 322, 346, 512, 1346, 
312, 326, 14, -319, 148, 170, -195, 692, 326, 351, 517, 1351, 
317, 331, 14, -324, 151, 173, -195, 692, 331, 356, 517, 1351, 
317, 336, 19, -326, 148, 178, -190, 697, 336, 356, 517, 1351, 
317, 346, 29, -331, 143, 187, -190, 697, 331, 366, 522, 1356, 
322, 346, 24, -334, 148, 185, -185, 707, 336, 370, 522, 1361, 
322, 351, 29, -336, 146, 190, -185, 707, 336, 370, 527, 1366, 
322, 351, 29, -336, 146, 190, -190, 707, 336, 370, 527, 1371, 
331, 356, 24, -344, 153, 190, -190, 707, 336, 361, 517, 1361, 
331, 356, 24, -344, 153, 190, -190, 707, 341, 366, 517, 1361, 
331, 356, 24, -344, 153, 190, -190, 707, 341, 370, 517, 1361, 
331, 361, 29, -346, 151, 195, -195, 707, 341, 370, 522, 1366, 
341, 370, 29, -356, 156, 200, -185, 702, 351, 380, 522, 1366, 
346, 370, 24, -358, 161, 197, -195, 702, 346, 380, 522, 1366, 
346, 380, 34, -363, 156, 207, -200, 692, 346, 380, 527, 1371, 
346, 385, 39, -366, 153, 212, -209, 678, 341, 380, 531, 1371, 
341, 400, 58, -370, 141, 229, -229, 683, 341, 390, 546, 1381, 
341, 405, 63, -373, 139, 234, -234, 673, 341, 390, 546, 1385, 
341, 405, 63, -373, 139, 234, -239, 663, 336, 390, 546, 1390, 
341, 409, 68, -375, 136, 239, -248, 653, 336, 390, 556, 1400, 
