I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
341, 409, 68, -375, 136, 239, -253, 639, 331, 380, 556, 1405, 
341, 409, 68, -375, 136, 239, -253, 639, 331, 380, 561, 1405, 
341, 414, 73, -378, 134, 244, -253, 644, 331, 385, 561, 1405, 
351, 419, 68, -385, 141, 244, -258, 644, 331, 390, 556, 1405, 
351, 419, 68, -385, 141, 244, -258, 644, 326, 390, 566, 1405, 
351, 414, 63, -383, 143, 239, -258, 649, 326, 395, 566, 1405, 
351, 414, 63, -383, 143, 239, -253, 653, 336, 400, 566, 1405, 
346, 414, 68, -380, 139, 241, -253, 658, 336, 400, 575, 1410, 
346, 414, 68, -380, 139, 241, -248, 663, 351, 400, 590, 1424, 
356, 414, 58, -385, 148, 236, -248, 668, 351, 405, 590, 1429, 
346, 414, 68, -380, 139, 241, -248, 673, 351, 405, 590, 1429, 
346, 409, 63, -378, 141, 236, -248, 678, 351, 400, 590, 1424, 
356, 400, 43, -378, 156, 222, -248, 668, 346, 405, 570, 1410, 
351, 380, 29, -366, 161, 204, -248, 668, 341, 405, 561, 1400, 
351, 361, 9, -356, 170, 185, -239, 668, 336, 395, 551, 1390, 
341, 336, -4, -339, 173, 165, -239, 668, 326, 380, 536, 1376, 
326, 312, -14, -319, 170, 148, -229, 673, 317, 366, 512, 1366, 
322, 292, -29, -307, 175, 131, -224, 673, 302, 361, 507, 1351, 
312, 283, -29, -297, 170, 126, -224, 668, 297, 356, 502, 1351, 
312, 268, -43, -290, 178, 112, -219, 668, 292, 346, 497, 1346, 
322, 258, -63, -290, 192, 97, -219, 668, 278, 331, 497, 1337, 
322, 258, -63, -290, 192, 97, -219, 668, 278, 331, 492, 1327, 
317, 253, -63, -285, 190, 95, -219, 668, 278, 326, 492, 1327, 
317, 244, -73, -280, 195, 85, -219, 668, 268, 326, 488, 1327, 
317, 224, -92, -270, 204, 65, -219, 658, 263, 331, 473, 1322, 
317, 219, -97, -268, 207, 61, -214, 658, 263, 326, 468, 1317, 
317, 209, -107, -263, 212, 51, -214, 658, 258, 317, 463, 1312, 
317, 209, -107, -263, 212, 51, -214, 658, 253, 312, 458, 1307, 
317, 209, -107, -263, 212, 51, -214, 663, 253, 312, 458, 1307, 
317, 204, -112, -261, 214, 46, -214, 663, 253, 317, 453, 1307, 
317, 204, -112, -261, 214, 46, -214, 663, 253, 317, 453, 1307, 
317, 200, -117, -258, 217, 41, -214, 663, 253, 317, 453, 1302, 
312, 200, -112, -256, 212, 43, -214, 663, 253, 307, 463, 1302, 
307, 200, -107, -253, 207, 46, -214, 663, 253, 307, 463, 1302, 
307, 195, -112, -251, 209, 41, -214, 663, 253, 307, 463, 1298, 
307, 195, -112, -251, 209, 41, -214, 663, 253, 307, 463, 1298, 
307, 190, -117, -248, 212, 36, -224, 663, 258, 317, 453, 1298, 
307, 190, -117, -248, 212, 36, -224, 663, 258, 322, 453, 1302, 
307, 190, -117, -248, 212, 36, -219, 663, 258, 322, 453, 1307, 
307, 190, -117, -248, 212, 36, -219, 668, 258, 322, 453, 1307, 
307, 190, -117, -248, 212, 36, -219, 668, 268, 331, 463, 1298, 
307, 190, -117, -248, 212, 36, -219, 668, 268, 322, 463, 1307, 
307, 190, -117, -248, 212, 36, -219, 668, 273, 331, 468, 1302, 
317, 190, -126, -253, 222, 31, -214, 683, 278, 336, 468, 1298, 
322, 175, -146, -248, 234, 14, -200, 697, 278, 326, 453, 1278, 
326, 146, -180, -236, 253, -17, -185, 741, 292, 317, 424, 1239, 
326, 102, -224, -214, 275, -61, -141, 824, 317, 307, 380, 1190, 
331, 73, -258, -202, 295, -92, -92, 912, 356, 297, 341, 1151, 
331, 73, -258, -202, 295, -92, -39, 976, 395, 297, 322, 1132, 
326, 107, -219, -217, 273, -56, 0, 1029, 429, 302, 326, 1141, 
346, 156, -190, -251, 268, -17, 19, 1083, 497, 336, 361, 1171, 
366, 224, -141, -295, 253, 41, 29, 1146, 605, 419, 409, 1200, 
390, 317, -73, -353, 231, 122, 9, 1180, 736, 536, 488, 1254, 
414, 458, 43, -436, 185, 251, -29, 1185, 912, 707, 614, 1366, 
444, 692, 248, -568, 97, 470, -68, 1205, 1176, 976, 810, 1522, 
453, 990, 536, -722, -41, 763, -82, 1220, 1517, 1322, 1054, 1708, 
463, 1307, 844, -885, -190, 1076, -126, 1146, 1781, 1683, 1327, 1922, 
468, 1576, 1107, -1022, -319, 1342, -234, 922, 1825, 1952, 1590, 2166, 
453, 1830, 1376, -1141, -461, 1603, -414, 502, 1673, 2113, 1864, 2444, 
400, 2127, 1727, -1263, -663, 1927, -658, 0, 1507, 2230, 2132, 2742, 
351, 2269, 1917, -1310, -783, 2093, -785, -307, 1468, 2303, 2259, 2879, 
322, 1922, 1600, -1122, -639, 1761, -658, -219, 1532, 2210, 1961, 2596, 
317, 1293, 976, -805, -329, 1134, -473, -9, 1483, 1908, 1449, 2113, 
297, 922, 624, -610, -163, 773, -434, 24, 1141, 1488, 1151, 1869, 
258, 756, 497, -507, -119, 627, -473, -34, 536, 966, 971, 1771, 
219, 517, 297, -368, -39, 407, -478, -43, -195, 326, 712, 1615, 
200, 307, 107, -253, 46, 207, -458, -14, -707, -151, 517, 1488, 
200, 209, 9, -204, 95, 109, -424, 82, -712, -180, 458, 1439, 
195, 92, -102, -143, 148, -4, -380, 190, -531, -78, 400, 1366, 
200, -29, -229, -85, 214, -129, -366, 239, -522, -112, 336, 1298, 
214, -107, -322, -53, 268, -214, -361, 283, -517, -141, 297, 1259, 
219, -151, -370, -34, 295, -261, -317, 351, -405, -92, 273, 1210, 
219, -170, -390, -24, 305, -280, -273, 424, -297, -53, 263, 1166, 
229, -151, -380, -39, 305, -265, -263, 463, -224, -19, 268, 1156, 
239, -112, -351, -63, 295, -231, -283, 478, -156, 29, 287, 1151, 
248, -63, -312, -92, 280, -187, -292, 492, -87, 97, 317, 1171, 
253, -19, -273, -117, 263, -146, -283, 517, -24, 141, 341, 1190, 
268, 0, -268, -134, 268, -134, -253, 561, 29, 185, 346, 1215, 
283, 14, -268, -148, 275, -126, -229, 605, 78, 214, 356, 1224, 
292, 34, -258, -163, 275, -112, -214, 644, 122, 239, 375, 1234, 
307, 43, -263, -175, 285, -109, -195, 683, 165, 253, 395, 1249, 
307, 48, -258, -178, 283, -104, -190, 702, 204, 278, 405, 1259, 
317, 73, -244, -195, 280, -85, -185, 697, 229, 292, 414, 1254, 
307, 97, -209, -202, 258, -56, -190, 688, 244, 307, 429, 1268, 
317, 112, -204, -214, 261, -46, -190, 688, 263, 322, 439, 1268, 
317, 122, -195, -219, 256, -36, -195, 697, 273, 331, 439, 1268, 
317, 126, -190, -222, 253, -31, -195, 712, 283, 341, 439, 1268, 
317, 141, -175, -229, 246, -17, -180, 712, 297, 356, 444, 1278, 
317, 146, -170, -231, 244, -12, -175, 717, 297, 361, 448, 1278, 
322, 151, -170, -236, 246, -9, -170, 722, 297, 366, 453, 1273, 
322, 156, -165, -239, 244, -4, -170, 722, 297, 370, 458, 1273, 
322, 156, -165, -239, 244, -4, -170, 732, 302, 356, 448, 1283, 
326, 156, -170, -241, 248, -7, -170, 732, 317, 356, 448, 1283, 
326, 165, -161, -246, 244, 2, -170, 736, 326, 366, 448, 1283, 
322, 170, -151, -246, 236, 9, -165, 736, 341, 370, 458, 1288, 
312, 161, -151, -236, 231, 4, -175, 736, 341, 385, 458, 1288, 
312, 161, -151, -236, 231, 4, -175, 741, 341, 390, 463, 1288, 
317, 161, -156, -239, 236, 2, -175, 741, 346, 390, 463, 1302, 
322, 161, -161, -241, 241, 0, -170, 741, 346, 395, 463, 1302, 
322, 161, -161, -241, 241, 0, -170, 741, 356, 395, 473, 1298, 
326, 165, -161, -246, 244, 2, -170, 741, 356, 400, 478, 1298, 
331, 165, -165, -248, 248, 0, -165, 741, 361, 405, 478, 1293, 
331, 165, -165, -248, 248, 0, -165, 746, 366, 405, 478, 1288, 
331, 165, -165, -248, 248, 0, -165, 746, 370, 405, 483, 1283, 
331, 165, -165, -248, 248, 0, -165, 746, 370, 409, 483, 1288, 
336, 165, -170, -251, 253, -2, -165, 746, 375, 409, 483, 1293, 
336, 165, -170, -251, 253, -2, -165, 751, 380, 414, 492, 1293, 
336, 175, -161, -256, 248, 7, -165, 751, 380, 414, 492, 1298, 
336, 175, -161, -256, 248, 7, -165, 751, 385, 414, 492, 1293, 
336, 175, -161, -256, 248, 7, -165, 761, 385, 419, 483, 1288, 
336, 175, -161, -256, 248, 7, -165, 766, 390, 419, 483, 1288, 
336, 165, -170, -251, 253, -2, -165, 766, 395, 429, 488, 1293, 
341, 170, -170, -256, 256, 0, -165, 766, 395, 434, 488, 1293, 
341, 185, -156, -263, 248, 14, -165, 766, 400, 434, 488, 1293, 
346, 185, -161, -265, 253, 12, -165, 775, 405, 439, 492, 1293, 
336, 180, -156, -258, 246, 12, -161, 766, 409, 453, 492, 1298, 
336, 185, -151, -261, 244, 17, -161, 771, 414, 458, 497, 1298, 
341, 185, -156, -263, 248, 14, -161, 775, 419, 458, 497, 1298, 
341, 185, -156, -263, 248, 14, -161, 780, 424, 463, 502, 1298, 
351, 190, -161, -270, 256, 14, -161, 775, 434, 468, 502, 1298, 
351, 190, -161, -270, 256, 14, -161, 780, 439, 473, 502, 1298, 
351, 190, -161, -270, 256, 14, -161, 780, 448, 478, 497, 1302, 
346, 195, -151, -270, 248, 21, -161, 785, 463, 483, 497, 1302, 
346, 195, -151, -270, 248, 21, -170, 790, 458, 483, 497, 1302, 
346, 195, -151, -270, 248, 21, -170, 790, 463, 483, 507, 1302, 
346, 195, -151, -270, 248, 21, -165, 795, 468, 488, 507, 1302, 
346, 190, -156, -268, 251, 17, -165, 800, 478, 492, 507, 1298, 
351, 195, -156, -273, 253, 19, -165, 800, 497, 507, 517, 1298, 
351, 200, -151, -275, 251, 24, -165, 800, 507, 512, 517, 1302, 
351, 204, -146, -278, 248, 29, -165, 805, 512, 517, 512, 1302, 
356, 209, -146, -283, 251, 31, -165, 819, 522, 522, 507, 1302, 
351, 214, -136, -283, 244, 39, -165, 824, 531, 531, 512, 1307, 
351, 214, -136, -283, 244, 39, -165, 834, 546, 541, 517, 1307, 
366, 234, -131, -300, 248, 51, -165, 839, 551, 551, 522, 1312, 
370, 244, -126, -307, 248, 58, -170, 844, 566, 566, 536, 1312, 
370, 239, -131, -305, 251, 53, -170, 858, 585, 580, 541, 1307, 
370, 239, -131, -305, 251, 53, -170, 868, 605, 590, 546, 1317, 
370, 244, -126, -307, 248, 58, -170, 878, 619, 600, 551, 1322, 
370, 248, -122, -309, 246, 63, -165, 883, 634, 610, 556, 1327, 
380, 258, -122, -319, 251, 68, -161, 883, 649, 624, 570, 1337, 
375, 268, -107, -322, 241, 80, -161, 893, 668, 634, 580, 1342, 
375, 273, -102, -324, 239, 85, -161, 907, 688, 649, 585, 1351, 
385, 283, -102, -334, 244, 90, -161, 917, 707, 663, 590, 1356, 
390, 297, -92, -344, 241, 102, -161, 922, 732, 678, 600, 1351, 
395, 302, -92, -348, 244, 104, -161, 936, 751, 692, 610, 1361, 
400, 307, -92, -353, 246, 107, -165, 941, 771, 707, 619, 1366, 
405, 322, -82, -363, 244, 119, -165, 961, 790, 722, 624, 1381, 
409, 326, -82, -368, 246, 122, -165, 961, 814, 751, 634, 1385, 
409, 346, -63, -378, 236, 141, -165, 976, 834, 775, 649, 1390, 
414, 361, -53, -387, 234, 153, -165, 976, 858, 795, 663, 1400, 
419, 370, -48, -395, 234, 161, -170, 980, 878, 814, 678, 1410, 
414, 390, -24, -402, 219, 183, -170, 985, 888, 829, 692, 1429, 
419, 405, -14, -412, 217, 195, -175, 990, 902, 844, 707, 1444, 
424, 429, 4, -427, 209, 217, -180, 1000, 922, 858, 717, 1449, 
429, 453, 24, -441, 202, 239, -180, 1010, 941, 878, 732, 1464, 
434, 473, 39, -453, 197, 256, -190, 1010, 961, 897, 746, 1473, 
439, 478, 39, -458, 200, 258, -190, 1010, 971, 907, 761, 1483, 
444, 488, 43, -466, 200, 265, -195, 1010, 976, 927, 775, 1498, 
448, 497, 48, -473, 200, 273, -200, 1010, 985, 946, 780, 1503, 
458, 517, 58, -488, 200, 287, -204, 1010, 980, 946, 790, 1512, 
458, 531, 73, -495, 192, 302, -209, 1010, 980, 946, 805, 1517, 
458, 541, 82, -500, 187, 312, -214, 1005, 980, 956, 814, 1527, 
463, 546, 82, -505, 190, 314, -219, 1005, 985, 956, 834, 1537, 
463, 561, 97, -512, 183, 329, -214, 1000, 995, 956, 829, 1542, 
458, 570, 112, -514, 173, 341, -214, 995, 995, 956, 834, 1551, 
448, 575, 126, -512, 161, 351, -219, 995, 990, 961, 829, 1561, 
444, 575, 131, -509, 156, 353, -224, 990, 990, 966, 834, 1571, 
453, 566, 112, -509, 170, 339, -229, 985, 985, 966, 834, 1561, 
453, 575, 122, -514, 165, 348, -229, 985, 980, 966, 844, 1566, 
448, 580, 131, -514, 158, 356, -234, 966, 971, 966, 844, 1576, 
448, 580, 131, -514, 158, 356, -239, 956, 956, 961, 844, 1576, 
448, 580, 131, -514, 158, 356, -234, 956, 936, 966, 858, 1586, 
444, 580, 136, -512, 153, 358, -234, 941, 922, 961, 858, 1586, 
439, 580, 141, -509, 148, 361, -234, 927, 902, 946, 849, 1586, 
439, 575, 136, -507, 151, 356, -229, 917, 883, 932, 844, 1571, 
429, 575, 146, -502, 141, 361, -239, 907, 844, 907, 834, 1566, 
424, 566, 141, -495, 141, 353, -234, 902, 824, 878, 824, 1566, 
414, 551, 136, -483, 139, 344, -229, 888, 805, 854, 814, 1556, 
409, 536, 126, -473, 141, 331, -229, 888, 780, 829, 795, 1546, 
405, 517, 112, -461, 146, 314, -209, 883, 746, 814, 790, 1522, 
400, 492, 92, -446, 153, 292, -204, 873, 722, 800, 771, 1512, 
395, 463, 68, -429, 163, 265, -204, 858, 692, 780, 751, 1503, 
390, 444, 53, -417, 168, 248, -200, 849, 668, 761, 741, 1488, 
380, 424, 43, -402, 168, 234, -190, 839, 653, 741, 722, 1473, 
375, 405, 29, -390, 173, 217, -195, 829, 624, 717, 707, 1464, 
370, 395, 24, -383, 173, 209, -195, 814, 600, 697, 688, 1449, 
361, 380, 19, -370, 170, 200, -190, 805, 575, 673, 668, 1439, 
356, 375, 19, -366, 168, 197, -190, 795, 561, 644, 663, 1434, 
351, 361, 9, -356, 170, 185, -185, 780, 536, 629, 649, 1420, 
351, 346, -4, -348, 178, 170, -185, 771, 522, 610, 634, 1405, 
351, 322, -29, -336, 190, 146, -185, 761, 507, 590, 619, 1395, 
346, 292, -53, -319, 200, 119, -180, 756, 488, 585, 605, 1385, 
346, 283, -63, -314, 204, 109, -180, 746, 468, 575, 600, 1381, 
346, 278, -68, -312, 207, 104, -180, 736, 453, 561, 595, 1376, 
341, 273, -68, -307, 204, 102, -175, 732, 434, 546, 590, 1366, 
331, 263, -68, -297, 200, 97, -185, 736, 424, 541, 580, 1361, 
326, 253, -73, -290, 200, 90, -190, 732, 414, 527, 575, 1361, 
326, 248, -78, -287, 202, 85, -190, 722, 400, 512, 566, 1356, 
326, 244, -82, -285, 204, 80, -190, 712, 390, 507, 561, 1351, 
317, 234, -82, -275, 200, 75, -190, 712, 375, 512, 551, 1342, 
317, 224, -92, -270, 204, 65, -190, 702, 370, 507, 551, 1342, 
317, 214, -102, -265, 209, 56, -190, 697, 366, 502, 551, 1327, 
317, 214, -102, -265, 209, 56, -190, 697, 366, 497, 541, 1322, 
326, 200, -126, -263, 226, 36, -190, 697, 356, 497, 527, 1322, 
322, 195, -126, -258, 224, 34, -195, 692, 346, 492, 531, 1322, 
322, 195, -126, -258, 224, 34, -195, 688, 336, 483, 531, 1317, 
322, 190, -131, -256, 226, 29, -195, 688, 322, 473, 531, 1317, 
322, 180, -141, -251, 231, 19, -185, 683, 331, 468, 531, 1327, 
317, 175, -141, -246, 229, 17, -185, 678, 326, 468, 531, 1327, 
312, 175, -136, -244, 224, 19, -185, 673, 326, 468, 536, 1322, 
322, 170, -151, -246, 236, 9, -185, 673, 326, 463, 541, 1322, 
312, 170, -141, -241, 226, 14, -195, 673, 322, 463, 536, 1322, 
312, 170, -141, -241, 226, 14, -195, 673, 322, 463, 536, 1322, 
317, 170, -146, -244, 231, 12, -195, 668, 317, 463, 536, 1322, 
317, 175, -141, -246, 229, 17, -195, 663, 317, 463, 536, 1322, 
326, 175, -151, -251, 239, 12, -204, 658, 307, 463, 531, 1327, 
326, 175, -151, -251, 239, 12, -200, 658, 307, 463, 527, 1322, 
312, 175, -136, -244, 224, 19, -200, 658, 302, 458, 541, 1317, 
302, 175, -126, -239, 214, 24, -200, 658, 302, 458, 536, 1312, 
307, 180, -126, -244, 217, 26, -190, 653, 312, 458, 541, 1322, 
302, 175, -126, -239, 214, 24, -190, 653, 312, 458, 531, 1322, 
302, 170, -131, -236, 217, 19, -190, 658, 307, 453, 517, 1298, 
312, 165, -146, -239, 229, 9, -190, 658, 307, 453, 517, 1298, 
312, 141, -170, -226, 241, -14, -195, 649, 307, 453, 527, 1298, 
307, 146, -161, -226, 234, -7, -195, 649, 307, 453, 527, 1302, 
307, 156, -151, -231, 229, 2, -195, 649, 307, 453, 527, 1307, 
307, 170, -136, -239, 222, 17, -195, 649, 307, 453, 527, 1307, 
307, 170, -136, -239, 222, 17, -195, 653, 307, 453, 527, 1298, 
307, 170, -136, -239, 222, 17, -195, 653, 307, 453, 527, 1298, 
307, 165, -141, -236, 224, 12, -195, 653, 307, 453, 527, 1293, 
307, 165, -141, -236, 224, 12, -195, 653, 307, 453, 531, 1288, 
297, 165, -131, -231, 214, 17, -195, 653, 307, 463, 531, 1298, 
302, 165, -136, -234, 219, 14, -200, 653, 307, 463, 531, 1302, 
307, 161, -146, -234, 226, 7, -200, 653, 307, 463, 531, 1302, 
312, 165, -146, -239, 229, 9, -200, 653, 307, 463, 531, 1302, 
307, 170, -136, -239, 222, 17, -200, 658, 302, 458, 531, 1298, 
307, 170, -136, -239, 222, 17, -200, 658, 302, 458, 531, 1298, 
307, 165, -141, -236, 224, 12, -195, 658, 302, 458, 531, 1302, 
307, 161, -146, -234, 226, 7, -195, 663, 302, 458, 531, 1302, 
307, 161, -146, -234, 226, 7, -195, 663, 312, 468, 531, 1302, 
302, 161, -141, -231, 222, 9, -190, 663, 317, 468, 531, 1302, 
302, 165, -136, -234, 219, 14, -190, 663, 317, 468, 531, 1302, 
302, 165, -136, -234, 219, 14, -190, 663, 317, 468, 531, 1302, 
307, 165, -141, -236, 224, 12, -190, 663, 317, 473, 541, 1302, 
307, 165, -141, -236, 224, 12, -190, 663, 317, 473, 541, 1302, 
307, 165, -141, -236, 224, 12, -190, 668, 317, 473, 541, 1302, 
302, 165, -136, -234, 219, 14, -190, 668, 317, 473, 541, 1307, 
312, 165, -146, -239, 229, 9, -190, 663, 317, 473, 541, 1298, 
312, 165, -146, -239, 229, 9, -190, 663, 317, 473, 541, 1298, 
312, 165, -146, -239, 229, 9, -190, 663, 317, 473, 541, 1307, 
312, 165, -146, -239, 229, 9, -185, 663, 326, 478, 546, 1307, 
297, 175, -122, -236, 209, 26, -190, 663, 326, 478, 546, 1298, 
297, 175, -122, -236, 209, 26, -190, 663, 326, 478, 546, 1298, 
302, 180, -122, -241, 212, 29, -195, 663, 326, 478, 546, 1298, 
302, 185, -117, -244, 209, 34, -195, 668, 326, 478, 546, 1298, 
302, 175, -126, -239, 214, 24, -185, 668, 331, 488, 551, 1307, 
302, 175, -126, -239, 214, 24, -185, 668, 331, 488, 551, 1307, 
302, 175, -126, -239, 214, 24, -190, 668, 336, 488, 551, 1307, 
302, 175, -126, -239, 214, 24, -190, 668, 341, 483, 551, 1302, 
312, 175, -136, -244, 224, 19, -190, 678, 331, 492, 551, 1312, 
312, 185, -126, -248, 219, 29, -190, 673, 331, 497, 556, 1312, 
312, 185, -126, -248, 219, 29, -190, 673, 331, 497, 556, 1312, 
312, 185, -126, -248, 219, 29, -195, 673, 331, 497, 556, 1312, 
312, 190, -122, -251, 217, 34, -195, 673, 341, 497, 561, 1312, 
312, 190, -122, -251, 217, 34, -195, 673, 336, 497, 566, 1317, 
312, 190, -122, -251, 217, 34, -195, 673, 336, 497, 566, 1317, 
312, 195, -117, -253, 214, 39, -195, 673, 336, 502, 566, 1317, 
312, 195, -117, -253, 214, 39, -195, 673, 346, 502, 566, 1317, 
312, 195, -117, -253, 214, 39, -195, 673, 346, 502, 570, 1322, 
312, 195, -117, -253, 214, 39, -190, 673, 346, 507, 566, 1322, 
312, 195, -117, -253, 214, 39, -190, 673, 346, 512, 561, 1317, 
302, 195, -107, -248, 204, 43, -185, 678, 341, 512, 570, 1327, 
317, 195, -122, -256, 219, 36, -185, 678, 341, 512, 566, 1327, 
322, 195, -126, -258, 224, 34, -185, 678, 341, 512, 566, 1322, 
322, 200, -122, -261, 222, 39, -190, 678, 336, 512, 566, 1317, 
312, 195, -117, -253, 214, 39, -190, 678, 341, 512, 575, 1327, 
312, 195, -117, -253, 214, 39, -190, 678, 341, 512, 575, 1327, 
312, 195, -117, -253, 214, 39, -190, 678, 341, 512, 575, 1327, 
312, 190, -122, -251, 217, 34, -195, 678, 336, 512, 575, 1327, 
322, 190, -131, -256, 226, 29, -195, 668, 336, 512, 570, 1327, 
322, 190, -131, -256, 226, 29, -195, 668, 336, 512, 566, 1327, 
317, 190, -126, -253, 222, 31, -195, 668, 336, 517, 566, 1322, 
317, 190, -126, -253, 222, 31, -190, 668, 341, 517, 570, 1332, 
322, 190, -131, -256, 226, 29, -190, 668, 341, 527, 580, 1327, 
322, 190, -131, -256, 226, 29, -195, 668, 341, 527, 580, 1332, 
322, 190, -131, -256, 226, 29, -195, 663, 331, 522, 570, 1332, 
322, 185, -136, -253, 229, 24, -195, 663, 331, 517, 566, 1327, 
312, 185, -126, -248, 219, 29, -195, 653, 322, 517, 566, 1317, 
312, 185, -126, -248, 219, 29, -195, 653, 322, 517, 566, 1317, 
312, 185, -126, -248, 219, 29, -195, 653, 322, 517, 566, 1317, 
312, 185, -126, -248, 219, 29, -195, 653, 322, 517, 566, 1317, 
312, 175, -136, -244, 224, 19, -204, 658, 322, 507, 566, 1322, 
312, 180, -131, -246, 222, 24, -204, 658, 322, 507, 566, 1317, 
312, 180, -131, -246, 222, 24, -204, 658, 322, 507, 566, 1317, 
317, 180, -136, -248, 226, 21, -204, 658, 322, 512, 566, 1317, 
307, 180, -126, -244, 217, 26, -195, 658, 322, 512, 570, 1312, 
307, 175, -131, -241, 219, 21, -195, 658, 322, 512, 570, 1312, 
307, 175, -131, -241, 219, 21, -195, 658, 322, 512, 570, 1312, 
307, 175, -131, -241, 219, 21, -195, 658, 322, 507, 566, 1312, 
317, 175, -141, -246, 229, 17, -195, 658, 312, 507, 566, 1312, 
312, 175, -136, -244, 224, 19, -195, 658, 317, 507, 566, 1312, 
312, 170, -141, -241, 226, 14, -190, 658, 317, 507, 566, 1312, 
312, 170, -141, -241, 226, 14, -190, 658, 317, 507, 566, 1312, 
317, 161, -156, -239, 236, 2, -200, 649, 307, 497, 566, 1307, 
317, 165, -151, -241, 234, 7, -200, 649, 307, 497, 566, 1307, 
312, 165, -146, -239, 229, 9, -200, 653, 317, 502, 566, 1312, 
312, 170, -141, -241, 226, 14, -200, 653, 317, 502, 566, 1312, 
312, 185, -126, -248, 219, 29, -190, 653, 326, 517, 570, 1317, 
312, 195, -117, -253, 214, 39, -185, 658, 336, 527, 580, 1317, 
312, 209, -102, -261, 207, 53, -180, 663, 346, 531, 590, 1322, 
312, 224, -87, -268, 200, 68, -175, 668, 346, 536, 595, 1332, 
302, 224, -78, -263, 190, 73, -175, 658, 341, 541, 600, 1342, 
302, 229, -73, -265, 187, 78, -175, 663, 346, 546, 605, 1342, 
307, 239, -68, -273, 187, 85, -175, 663, 351, 551, 605, 1337, 
307, 248, -58, -278, 183, 95, -170, 668, 356, 551, 605, 1332, 
307, 248, -58, -278, 183, 95, -170, 668, 361, 561, 610, 1342, 
312, 248, -63, -280, 187, 92, -165, 678, 366, 566, 610, 1342, 
312, 253, -58, -283, 185, 97, -165, 678, 366, 566, 614, 1342, 
312, 253, -58, -283, 185, 97, -170, 678, 366, 566, 614, 1342, 
312, 258, -53, -285, 183, 102, -170, 678, 366, 566, 614, 1351, 
312, 258, -53, -285, 183, 102, -170, 678, 370, 570, 614, 1351, 
312, 258, -53, -285, 183, 102, -170, 678, 370, 575, 614, 1351, 
312, 263, -48, -287, 180, 107, -175, 678, 370, 575, 619, 1356, 
312, 273, -39, -292, 175, 117, -175, 673, 370, 575, 619, 1356, 
317, 273, -43, -295, 180, 114, -185, 673, 366, 575, 619, 1356, 
317, 283, -34, -300, 175, 124, -190, 663, 366, 575, 624, 1361, 
317, 287, -29, -302, 173, 129, -200, 649, 361, 575, 629, 1361, 
