I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
322, 292, -29, -307, 175, 131, -209, 634, 351, 575, 634, 1366, 
322, 297, -24, -309, 173, 136, -214, 624, 351, 575, 634, 1366, 
322, 297, -24, -309, 173, 136, -219, 614, 346, 575, 634, 1366, 
322, 302, -19, -312, 170, 141, -229, 605, 346, 575, 644, 1371, 
322, 302, -19, -312, 170, 141, -234, 610, 351, 575, 644, 1385, 
322, 302, -19, -312, 170, 141, -234, 610, 351, 575, 649, 1385, 
322, 307, -14, -314, 168, 146, -234, 614, 351, 580, 649, 1385, 
331, 312, -19, -322, 175, 146, -239, 614, 351, 585, 644, 1385, 
336, 322, -14, -329, 175, 153, -239, 624, 356, 585, 644, 1385, 
341, 317, -24, -329, 183, 146, -239, 629, 356, 590, 644, 1385, 
346, 317, -29, -331, 187, 143, -234, 634, 366, 595, 644, 1385, 
346, 317, -29, -331, 187, 143, -234, 639, 366, 595, 653, 1390, 
346, 317, -29, -331, 187, 143, -229, 639, 361, 595, 658, 1390, 
356, 317, -39, -336, 197, 139, -229, 639, 361, 600, 658, 1390, 
346, 317, -29, -331, 187, 143, -229, 639, 361, 600, 658, 1385, 
346, 312, -34, -329, 190, 139, -229, 639, 361, 595, 658, 1376, 
336, 292, -43, -314, 190, 124, -229, 629, 366, 590, 649, 1371, 
331, 273, -58, -302, 195, 107, -229, 629, 361, 590, 639, 1361, 
331, 253, -78, -292, 204, 87, -219, 629, 356, 580, 629, 1351, 
322, 229, -92, -275, 207, 68, -219, 629, 346, 566, 614, 1337, 
326, 204, -122, -265, 224, 41, -219, 624, 326, 541, 590, 1322, 
322, 185, -136, -253, 229, 24, -214, 624, 312, 536, 585, 1302, 
312, 175, -136, -244, 224, 19, -214, 619, 307, 531, 580, 1298, 
312, 161, -151, -236, 231, 4, -209, 619, 302, 522, 575, 1288, 
312, 161, -151, -236, 231, 4, -209, 619, 297, 527, 575, 1288, 
312, 161, -151, -236, 231, 4, -209, 619, 297, 527, 570, 1278, 
307, 156, -151, -231, 229, 2, -209, 619, 297, 522, 570, 1278, 
307, 146, -161, -226, 234, -7, -209, 619, 287, 522, 566, 1278, 
297, 126, -170, -212, 234, -21, -209, 619, 283, 507, 551, 1263, 
297, 122, -175, -209, 236, -26, -204, 619, 283, 502, 546, 1259, 
297, 112, -185, -204, 241, -36, -204, 619, 278, 492, 541, 1254, 
297, 112, -185, -204, 241, -36, -204, 619, 273, 488, 536, 1249, 
307, 112, -195, -209, 251, -41, -204, 614, 283, 497, 546, 1249, 
307, 107, -200, -207, 253, -46, -204, 614, 283, 502, 541, 1249, 
307, 107, -200, -207, 253, -46, -204, 614, 283, 502, 541, 1249, 
307, 102, -204, -204, 256, -51, -204, 614, 283, 502, 541, 1244, 
302, 102, -200, -202, 251, -48, -204, 624, 283, 502, 541, 1254, 
297, 102, -195, -200, 246, -46, -204, 624, 283, 502, 541, 1254, 
297, 97, -200, -197, 248, -51, -204, 624, 283, 502, 541, 1249, 
297, 97, -200, -197, 248, -51, -204, 624, 283, 502, 541, 1249, 
307, 102, -204, -204, 256, -51, -204, 614, 287, 502, 541, 1239, 
307, 102, -204, -204, 256, -51, -204, 614, 287, 507, 541, 1244, 
307, 102, -204, -204, 256, -51, -200, 614, 287, 507, 541, 1249, 
307, 102, -204, -204, 256, -51, -200, 619, 287, 507, 541, 1249, 
307, 102, -204, -204, 256, -51, -200, 619, 287, 507, 541, 1249, 
307, 102, -204, -204, 256, -51, -200, 619, 287, 507, 541, 1239, 
297, 102, -195, -200, 246, -46, -200, 629, 292, 507, 536, 1234, 
297, 82, -214, -190, 256, -65, -185, 653, 297, 512, 527, 1229, 
302, 39, -263, -170, 283, -112, -161, 707, 317, 502, 512, 1200, 
307, -9, -317, -148, 312, -163, -117, 780, 331, 483, 473, 1151, 
307, -34, -341, -136, 324, -187, -63, 863, 356, 463, 429, 1102, 
302, -34, -336, -134, 319, -185, -4, 941, 385, 453, 409, 1073, 
302, -4, -307, -148, 305, -156, 29, 995, 405, 444, 400, 1063, 
317, 48, -268, -183, 292, -109, 58, 1058, 468, 478, 424, 1083, 
336, 117, -219, -226, 278, -51, 68, 1141, 585, 561, 468, 1112, 
375, 204, -170, -290, 273, 17, 58, 1195, 722, 683, 546, 1171, 
400, 366, -34, -383, 217, 165, 29, 1210, 902, 858, 683, 1283, 
414, 605, 190, -509, 112, 397, 19, 1234, 1176, 1137, 897, 1454, 
434, 917, 483, -675, -24, 700, 9, 1224, 1507, 1483, 1161, 1659, 
444, 1254, 810, -849, -183, 1032, -73, 1073, 1771, 1849, 1454, 1912, 
444, 1561, 1117, -1002, -336, 1339, -244, 727, 1830, 2142, 1766, 2196, 
429, 1849, 1420, -1139, -495, 1634, -517, 229, 1727, 2342, 2069, 2508, 
405, 2152, 1747, -1278, -671, 1949, -805, -297, 1664, 2503, 2361, 2825, 
361, 2313, 1952, -1337, -795, 2132, -932, -566, 1693, 2601, 2503, 2976, 
331, 2005, 1673, -1168, -671, 1839, -814, -492, 1751, 2498, 2230, 2723, 
322, 1405, 1083, -863, -380, 1244, -658, -287, 1649, 2152, 1737, 2254, 
297, 1029, 732, -663, -217, 880, -639, -263, 1239, 1703, 1429, 2015, 
248, 834, 585, -541, -168, 710, -658, -326, 605, 1195, 1229, 1917, 
190, 541, 351, -366, -80, 446, -610, -307, -107, 595, 951, 1722, 
161, 234, 73, -197, 43, 153, -527, -209, -634, 112, 712, 1527, 
151, 82, -68, -117, 109, 7, -478, -112, -697, 4, 605, 1420, 
161, -24, -185, -68, 173, -104, -453, -34, -527, 82, 527, 1322, 
165, -151, -317, -7, 241, -234, -439, 14, -502, 58, 439, 1220, 
180, -244, -424, 31, 302, -334, -414, 73, -512, 14, 375, 1161, 
185, -263, -448, 39, 317, -356, -370, 165, -400, 53, 356, 1122, 
190, -268, -458, 39, 324, -363, -317, 263, -287, 112, 341, 1093, 
200, -239, -439, 19, 319, -339, -312, 336, -209, 161, 351, 1088, 
200, -200, -400, 0, 300, -300, -312, 356, -126, 224, 375, 1107, 
209, -141, -351, -34, 280, -246, -312, 390, -39, 283, 414, 1122, 
229, -92, -322, -68, 275, -207, -283, 444, 29, 331, 444, 1141, 
244, -58, -302, -92, 273, -180, -263, 497, 92, 375, 468, 1141, 
258, -39, -297, -109, 278, -168, -234, 541, 136, 390, 473, 1146, 
263, -14, -278, -124, 270, -146, -209, 575, 165, 409, 483, 1156, 
273, -4, -278, -134, 275, -141, -195, 595, 200, 414, 492, 1156, 
278, 4, -273, -141, 275, -134, -185, 605, 224, 439, 492, 1161, 
278, 19, -258, -148, 268, -119, -180, 624, 244, 453, 502, 1171, 
278, 24, -253, -151, 265, -114, -175, 629, 268, 468, 512, 1185, 
268, 43, -224, -156, 246, -90, -180, 629, 283, 492, 527, 1200, 
278, 53, -224, -165, 251, -85, -180, 629, 302, 507, 536, 1200, 
278, 58, -219, -168, 248, -80, -185, 639, 312, 517, 536, 1200, 
278, 58, -219, -168, 248, -80, -185, 653, 322, 527, 536, 1200, 
278, 63, -214, -170, 246, -75, -180, 653, 317, 517, 546, 1210, 
278, 68, -209, -173, 244, -70, -175, 658, 317, 517, 546, 1210, 
283, 73, -209, -178, 246, -68, -170, 663, 317, 517, 546, 1205, 
283, 78, -204, -180, 244, -63, -170, 663, 317, 517, 546, 1205, 
283, 68, -214, -175, 248, -73, -170, 663, 317, 512, 536, 1195, 
287, 68, -219, -178, 253, -75, -170, 663, 326, 512, 536, 1195, 
287, 78, -209, -183, 248, -65, -170, 668, 331, 522, 536, 1195, 
283, 82, -200, -183, 241, -58, -165, 668, 341, 527, 546, 1200, 
273, 73, -200, -173, 236, -63, -165, 668, 341, 531, 556, 1190, 
273, 73, -200, -173, 236, -63, -165, 673, 341, 536, 561, 1190, 
278, 73, -204, -175, 241, -65, -165, 673, 346, 536, 561, 1205, 
283, 73, -209, -178, 246, -68, -161, 673, 346, 541, 561, 1205, 
283, 82, -200, -183, 241, -58, -170, 683, 356, 541, 561, 1195, 
287, 87, -200, -187, 244, -56, -170, 683, 356, 546, 566, 1200, 
292, 87, -204, -190, 248, -58, -165, 683, 361, 551, 566, 1200, 
292, 87, -204, -190, 248, -58, -165, 688, 366, 551, 566, 1200, 
292, 87, -204, -190, 248, -58, -156, 697, 361, 551, 561, 1205, 
292, 87, -204, -190, 248, -58, -156, 697, 361, 556, 561, 1210, 
297, 87, -209, -192, 253, -61, -156, 697, 366, 556, 561, 1215, 
297, 87, -209, -192, 253, -61, -156, 702, 370, 561, 570, 1215, 
287, 97, -190, -192, 239, -46, -156, 692, 380, 570, 580, 1210, 
287, 97, -190, -192, 239, -46, -156, 692, 385, 570, 580, 1205, 
287, 97, -190, -192, 239, -46, -156, 702, 385, 575, 570, 1200, 
287, 97, -190, -192, 239, -46, -156, 707, 390, 575, 570, 1200, 
287, 97, -190, -192, 239, -46, -156, 697, 395, 575, 580, 1205, 
292, 102, -190, -197, 241, -43, -156, 697, 395, 580, 575, 1205, 
292, 117, -175, -204, 234, -29, -156, 697, 400, 580, 570, 1205, 
297, 117, -180, -207, 239, -31, -156, 707, 405, 585, 570, 1205, 
287, 117, -170, -202, 229, -26, -161, 707, 409, 580, 570, 1200, 
287, 117, -170, -202, 229, -26, -161, 712, 414, 585, 575, 1200, 
292, 112, -180, -202, 236, -34, -161, 717, 419, 585, 575, 1200, 
292, 107, -185, -200, 239, -39, -161, 722, 424, 590, 580, 1200, 
302, 112, -190, -207, 246, -39, -161, 717, 434, 595, 570, 1200, 
302, 112, -190, -207, 246, -39, -161, 722, 439, 600, 570, 1200, 
302, 112, -190, -207, 246, -39, -161, 722, 448, 605, 566, 1205, 
297, 117, -180, -207, 239, -31, -161, 727, 463, 610, 566, 1205, 
307, 126, -180, -217, 244, -26, -161, 741, 478, 619, 566, 1195, 
307, 126, -180, -217, 244, -26, -161, 741, 483, 619, 575, 1195, 
307, 126, -180, -217, 244, -26, -156, 746, 488, 624, 575, 1195, 
307, 122, -185, -214, 246, -31, -156, 751, 497, 629, 575, 1190, 
302, 131, -170, -217, 236, -19, -146, 761, 497, 634, 580, 1200, 
302, 131, -170, -217, 236, -19, -146, 761, 507, 639, 585, 1205, 
302, 131, -170, -217, 236, -19, -146, 766, 512, 644, 585, 1205, 
307, 131, -175, -219, 241, -21, -146, 780, 522, 649, 585, 1205, 
307, 126, -180, -217, 244, -26, -146, 795, 536, 658, 590, 1200, 
302, 126, -175, -214, 239, -24, -146, 805, 556, 668, 595, 1200, 
312, 146, -165, -229, 239, -9, -146, 810, 566, 678, 600, 1205, 
312, 156, -156, -234, 234, 0, -151, 814, 585, 692, 614, 1205, 
312, 161, -151, -236, 231, 4, -151, 829, 605, 707, 610, 1200, 
312, 161, -151, -236, 231, 4, -151, 839, 624, 717, 614, 1210, 
312, 165, -146, -239, 229, 9, -151, 849, 639, 727, 619, 1215, 
312, 170, -141, -241, 226, 14, -146, 854, 653, 736, 624, 1220, 
317, 180, -136, -248, 226, 21, -141, 873, 668, 761, 639, 1224, 
317, 190, -126, -253, 222, 31, -141, 883, 688, 771, 649, 1224, 
322, 195, -126, -258, 224, 34, -141, 897, 707, 785, 653, 1229, 
336, 204, -131, -270, 234, 36, -141, 907, 727, 800, 658, 1229, 
331, 219, -112, -275, 222, 53, -141, 912, 761, 824, 663, 1244, 
336, 224, -112, -280, 224, 56, -141, 927, 780, 839, 678, 1254, 
341, 229, -112, -285, 226, 58, -146, 932, 800, 854, 692, 1259, 
346, 244, -102, -295, 224, 70, -146, 951, 819, 868, 702, 1273, 
351, 268, -82, -309, 217, 92, -146, 956, 844, 888, 712, 1288, 
351, 287, -63, -319, 207, 112, -146, 976, 863, 912, 727, 1293, 
356, 302, -53, -329, 204, 124, -146, 980, 888, 932, 741, 1302, 
361, 312, -48, -336, 204, 131, -151, 990, 907, 951, 756, 1312, 
356, 322, -34, -339, 195, 143, -151, 995, 936, 971, 780, 1332, 
361, 336, -24, -348, 192, 156, -156, 1000, 951, 990, 795, 1346, 
366, 361, -4, -363, 185, 178, -161, 1010, 971, 1010, 805, 1351, 
370, 385, 14, -378, 178, 200, -161, 1019, 990, 1034, 819, 1366, 
366, 400, 34, -383, 165, 217, -170, 1019, 1000, 1049, 834, 1385, 
370, 409, 39, -390, 165, 224, -170, 1019, 1010, 1054, 849, 1395, 
375, 424, 48, -400, 163, 236, -175, 1019, 1015, 1068, 863, 1410, 
380, 439, 58, -409, 161, 248, -180, 1019, 1024, 1083, 868, 1415, 
380, 448, 68, -414, 156, 258, -185, 1019, 1029, 1093, 878, 1424, 
380, 463, 82, -422, 148, 273, -190, 1019, 1029, 1093, 893, 1429, 
380, 473, 92, -427, 143, 283, -195, 1015, 1029, 1102, 902, 1439, 
385, 478, 92, -431, 146, 285, -200, 1015, 1034, 1102, 922, 1449, 
390, 483, 92, -436, 148, 287, -195, 1000, 1034, 1112, 912, 1454, 
390, 492, 102, -441, 143, 297, -195, 995, 1034, 1112, 922, 1464, 
385, 497, 112, -441, 136, 305, -200, 995, 1029, 1117, 922, 1473, 
385, 497, 112, -441, 136, 305, -204, 990, 1029, 1122, 932, 1483, 
385, 502, 117, -444, 134, 309, -219, 976, 1015, 1112, 941, 1483, 
385, 517, 131, -451, 126, 324, -219, 976, 1010, 1112, 951, 1488, 
380, 527, 146, -453, 117, 336, -224, 956, 1000, 1112, 951, 1498, 
380, 531, 151, -456, 114, 341, -229, 946, 985, 1107, 951, 1498, 
370, 522, 151, -446, 109, 336, -224, 932, 961, 1098, 946, 1498, 
366, 522, 156, -444, 104, 339, -224, 912, 941, 1088, 946, 1498, 
361, 522, 161, -441, 100, 341, -224, 893, 917, 1068, 936, 1498, 
361, 517, 156, -439, 102, 336, -219, 878, 893, 1049, 932, 1483, 
351, 507, 156, -429, 97, 331, -229, 873, 858, 1019, 922, 1468, 
346, 497, 151, -422, 97, 324, -224, 863, 834, 995, 912, 1468, 
336, 483, 146, -409, 95, 314, -219, 844, 810, 976, 902, 1459, 
331, 468, 136, -400, 97, 302, -219, 839, 780, 956, 883, 1449, 
317, 448, 131, -383, 92, 290, -209, 814, 746, 932, 868, 1429, 
312, 424, 112, -368, 100, 268, -204, 805, 722, 917, 849, 1415, 
307, 395, 87, -351, 109, 241, -204, 790, 692, 897, 829, 1400, 
302, 375, 73, -339, 114, 224, -200, 780, 668, 878, 819, 1381, 
292, 366, 73, -329, 109, 219, -190, 761, 644, 849, 795, 1366, 
287, 346, 58, -317, 114, 202, -195, 751, 614, 824, 785, 1356, 
283, 336, 53, -309, 114, 195, -195, 736, 590, 805, 771, 1342, 
273, 322, 48, -297, 112, 185, -190, 727, 566, 780, 756, 1332, 
268, 297, 29, -283, 119, 163, -190, 717, 551, 756, 741, 1317, 
263, 283, 19, -273, 122, 151, -185, 702, 527, 746, 727, 1302, 
263, 268, 4, -265, 129, 136, -185, 692, 512, 732, 712, 1288, 
263, 244, -19, -253, 141, 112, -185, 683, 497, 717, 697, 1278, 
248, 224, -24, -236, 136, 100, -190, 668, 468, 702, 683, 1278, 
248, 214, -34, -231, 141, 90, -190, 658, 448, 692, 678, 1273, 
248, 209, -39, -229, 143, 85, -190, 649, 434, 678, 673, 1268, 
244, 204, -39, -224, 141, 82, -185, 644, 414, 663, 668, 1259, 
244, 204, -39, -224, 141, 82, -185, 649, 405, 658, 658, 1244, 
239, 195, -43, -217, 141, 75, -190, 644, 395, 644, 653, 1244, 
239, 190, -48, -214, 143, 70, -190, 634, 380, 629, 644, 1239, 
239, 185, -53, -212, 146, 65, -190, 624, 370, 624, 639, 1234, 
239, 165, -73, -202, 156, 46, -190, 614, 366, 619, 629, 1224, 
239, 156, -82, -197, 161, 36, -190, 605, 361, 614, 629, 1224, 
239, 146, -92, -192, 165, 26, -190, 600, 356, 610, 629, 1210, 
239, 146, -92, -192, 165, 26, -190, 600, 356, 605, 619, 1205, 
239, 141, -97, -190, 168, 21, -190, 600, 346, 605, 605, 1205, 
234, 136, -97, -185, 165, 19, -195, 595, 336, 600, 610, 1205, 
234, 136, -97, -185, 165, 19, -195, 590, 326, 590, 610, 1200, 
234, 131, -102, -183, 168, 14, -195, 590, 312, 580, 610, 1200, 
229, 131, -97, -180, 163, 17, -195, 595, 312, 585, 614, 1200, 
229, 126, -102, -178, 165, 12, -195, 590, 307, 585, 610, 1200, 
229, 126, -102, -178, 165, 12, -195, 585, 307, 585, 610, 1195, 
244, 122, -122, -183, 183, 0, -195, 585, 307, 580, 610, 1195, 
234, 122, -112, -178, 173, 4, -195, 575, 302, 570, 605, 1195, 
234, 122, -112, -178, 173, 4, -195, 575, 302, 570, 605, 1195, 
239, 122, -117, -180, 178, 2, -195, 570, 297, 570, 605, 1195, 
239, 126, -112, -183, 175, 7, -195, 566, 297, 570, 605, 1195, 
239, 117, -122, -178, 180, -2, -204, 561, 297, 570, 595, 1200, 
239, 117, -122, -178, 180, -2, -200, 561, 297, 570, 595, 1195, 
224, 117, -107, -170, 165, 4, -200, 561, 292, 566, 614, 1190, 
214, 117, -97, -165, 156, 9, -200, 561, 292, 566, 614, 1185, 
214, 122, -92, -168, 153, 14, -200, 556, 302, 575, 610, 1195, 
214, 117, -97, -165, 156, 9, -200, 556, 302, 575, 600, 1195, 
219, 112, -107, -165, 163, 2, -200, 561, 297, 570, 585, 1171, 
234, 107, -126, -170, 180, -9, -200, 561, 297, 570, 585, 1171, 
234, 82, -151, -158, 192, -34, -195, 561, 297, 570, 595, 1171, 
229, 87, -141, -158, 185, -26, -195, 561, 297, 570, 595, 1176, 
229, 97, -131, -163, 180, -17, -195, 561, 297, 570, 595, 1180, 
229, 112, -117, -170, 173, -2, -195, 561, 297, 570, 595, 1180, 
229, 112, -117, -170, 173, -2, -204, 556, 297, 570, 595, 1180, 
229, 112, -117, -170, 173, -2, -204, 556, 297, 570, 595, 1180, 
229, 107, -122, -168, 175, -7, -204, 556, 297, 570, 595, 1176, 
229, 107, -122, -168, 175, -7, -204, 556, 297, 570, 600, 1171, 
219, 102, -117, -161, 168, -7, -204, 556, 297, 570, 600, 1171, 
224, 107, -117, -165, 170, -4, -209, 556, 297, 570, 600, 1176, 
229, 107, -122, -168, 175, -7, -209, 556, 297, 570, 600, 1176, 
234, 117, -117, -175, 175, 0, -209, 556, 297, 570, 600, 1176, 
229, 126, -102, -178, 165, 12, -200, 561, 292, 575, 600, 1171, 
229, 122, -107, -175, 168, 7, -200, 561, 292, 575, 600, 1171, 
229, 112, -117, -170, 173, -2, -195, 561, 292, 575, 600, 1176, 
229, 102, -126, -165, 178, -12, -195, 566, 292, 575, 600, 1176, 
229, 102, -126, -165, 178, -12, -204, 566, 292, 566, 600, 1166, 
224, 102, -122, -163, 173, -9, -200, 566, 297, 566, 600, 1166, 
224, 107, -117, -165, 170, -4, -200, 566, 297, 566, 600, 1166, 
224, 107, -117, -165, 170, -4, -200, 566, 297, 566, 600, 1166, 
229, 107, -122, -168, 175, -7, -200, 566, 297, 561, 600, 1166, 
229, 107, -122, -168, 175, -7, -200, 566, 297, 561, 600, 1166, 
229, 107, -122, -168, 175, -7, -200, 570, 297, 561, 600, 1166, 
224, 107, -117, -165, 170, -4, -200, 570, 297, 561, 600, 1171, 
224, 107, -117, -165, 170, -4, -200, 575, 287, 570, 600, 1161, 
224, 107, -117, -165, 170, -4, -200, 575, 287, 570, 600, 1161, 
224, 107, -117, -165, 170, -4, -200, 575, 287, 570, 600, 1171, 
224, 107, -117, -165, 170, -4, -195, 575, 297, 575, 605, 1171, 
219, 107, -112, -163, 165, -2, -190, 575, 297, 575, 605, 1161, 
219, 107, -112, -163, 165, -2, -190, 575, 297, 575, 605, 1161, 
224, 112, -112, -168, 168, 0, -195, 575, 297, 575, 605, 1161, 
224, 117, -107, -170, 165, 4, -195, 580, 297, 575, 605, 1161, 
224, 117, -107, -170, 165, 4, -195, 570, 302, 585, 600, 1161, 
224, 117, -107, -170, 165, 4, -195, 570, 302, 585, 600, 1161, 
224, 117, -107, -170, 165, 4, -200, 570, 307, 585, 600, 1161, 
224, 117, -107, -170, 165, 4, -200, 570, 312, 580, 600, 1156, 
224, 107, -117, -165, 170, -4, -190, 575, 302, 580, 600, 1166, 
224, 117, -107, -170, 165, 4, -190, 575, 302, 585, 605, 1166, 
224, 117, -107, -170, 165, 4, -190, 580, 302, 585, 605, 1166, 
224, 117, -107, -170, 165, 4, -195, 585, 302, 585, 605, 1166, 
224, 112, -112, -168, 168, 0, -195, 585, 312, 585, 600, 1166, 
224, 112, -112, -168, 168, 0, -195, 585, 307, 585, 605, 1171, 
224, 112, -112, -168, 168, 0, -195, 585, 307, 585, 605, 1171, 
224, 117, -107, -170, 165, 4, -195, 585, 307, 590, 605, 1171, 
224, 117, -107, -170, 165, 4, -204, 585, 312, 590, 600, 1161, 
224, 117, -107, -170, 165, 4, -204, 585, 307, 590, 610, 1166, 
224, 117, -107, -170, 165, 4, -200, 585, 302, 595, 610, 1166, 
224, 117, -107, -170, 165, 4, -200, 585, 297, 600, 610, 1161, 
214, 117, -97, -165, 156, 9, -195, 570, 302, 590, 610, 1171, 
229, 117, -112, -173, 170, 2, -195, 570, 302, 590, 605, 1171, 
234, 117, -117, -175, 175, 0, -195, 570, 302, 590, 605, 1166, 
234, 122, -112, -178, 173, 4, -200, 570, 297, 590, 605, 1161, 
224, 126, -97, -175, 161, 14, -200, 570, 302, 600, 614, 1171, 
224, 126, -97, -175, 161, 14, -200, 570, 302, 600, 614, 1171, 
224, 126, -97, -175, 161, 14, -200, 570, 302, 600, 614, 1171, 
224, 122, -102, -173, 163, 9, -204, 570, 297, 600, 614, 1171, 
224, 122, -102, -173, 163, 9, -204, 570, 297, 590, 610, 1171, 
224, 122, -102, -173, 163, 9, -204, 570, 297, 590, 605, 1171, 
219, 122, -97, -170, 158, 12, -204, 570, 297, 595, 605, 1166, 
219, 122, -97, -170, 158, 12, -200, 570, 302, 595, 610, 1176, 
224, 122, -102, -173, 163, 9, -200, 561, 292, 595, 610, 1190, 
224, 122, -102, -173, 163, 9, -204, 561, 292, 595, 610, 1205, 
224, 122, -102, -173, 163, 9, -204, 556, 292, 590, 610, 1195, 
224, 117, -107, -170, 165, 4, -204, 556, 292, 590, 610, 1176, 
234, 117, -117, -175, 175, 0, -204, 556, 287, 600, 610, 1190, 
229, 117, -112, -173, 170, 2, -204, 556, 287, 600, 605, 1132, 
229, 117, -112, -173, 170, 2, -204, 556, 287, 600, 605, 1117, 
229, 117, -112, -173, 170, 2, -204, 561, 287, 600, 605, 1127, 
219, 117, -102, -168, 161, 7, -200, 561, 287, 600, 614, 1141, 
219, 122, -97, -170, 158, 12, -200, 556, 287, 600, 614, 1141, 
219, 122, -97, -170, 158, 12, -204, 556, 283, 595, 610, 1146, 
219, 117, -102, -168, 161, 7, -204, 556, 283, 585, 610, 1151, 
219, 122, -97, -170, 158, 12, -204, 561, 278, 595, 605, 1161, 
229, 122, -107, -175, 168, 7, -204, 561, 278, 590, 605, 1161, 
229, 122, -107, -175, 168, 7, -204, 556, 278, 585, 610, 1161, 
224, 117, -107, -170, 165, 4, -204, 556, 273, 595, 605, 1161, 
224, 117, -107, -170, 165, 4, -204, 546, 273, 585, 605, 1151, 
224, 117, -107, -170, 165, 4, -204, 546, 273, 585, 605, 1151, 
224, 117, -107, -170, 165, 4, -204, 546, 273, 585, 605, 1151, 
224, 117, -107, -170, 165, 4, -204, 546, 273, 585, 605, 1151, 
214, 107, -107, -161, 161, 0, -214, 551, 263, 585, 605, 1156, 
214, 112, -102, -163, 158, 4, -214, 551, 263, 585, 605, 1151, 
214, 112, -102, -163, 158, 4, -214, 551, 263, 585, 605, 1151, 
219, 112, -107, -165, 163, 2, -214, 551, 263, 590, 605, 1151, 
219, 112, -107, -165, 163, 2, -214, 541, 263, 590, 610, 1146, 
219, 107, -112, -163, 165, -2, -214, 541, 263, 590, 610, 1146, 
219, 107, -112, -163, 165, -2, -214, 541, 263, 590, 610, 1146, 
219, 107, -112, -163, 165, -2, -214, 541, 263, 585, 605, 1146, 
219, 107, -112, -163, 165, -2, -214, 541, 253, 585, 605, 1146, 
214, 107, -107, -161, 161, 0, -214, 541, 258, 585, 605, 1146, 
214, 102, -112, -158, 163, -4, -209, 541, 258, 585, 605, 1146, 
214, 102, -112, -158, 163, -4, -209, 541, 258, 585, 605, 1146, 
219, 102, -117, -161, 168, -7, -209, 541, 258, 595, 614, 1141, 
219, 107, -112, -163, 165, -2, -209, 541, 258, 595, 614, 1141, 
214, 107, -107, -161, 161, 0, -209, 546, 268, 600, 614, 1146, 
214, 112, -102, -163, 158, 4, -209, 546, 268, 600, 614, 1146, 
214, 126, -87, -170, 151, 19, -209, 546, 278, 605, 619, 1151, 
214, 136, -78, -175, 146, 29, -204, 551, 287, 614, 629, 1151, 
214, 151, -63, -183, 139, 43, -200, 556, 297, 619, 639, 1156, 
