I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
214, 165, -48, -190, 131, 58, -195, 561, 297, 624, 644, 1166, 
214, 165, -48, -190, 131, 58, -185, 561, 302, 629, 649, 1180, 
214, 170, -43, -192, 129, 63, -185, 566, 307, 634, 653, 1185, 
219, 180, -39, -200, 129, 70, -185, 566, 312, 639, 653, 1185, 
219, 190, -29, -204, 124, 80, -180, 570, 317, 639, 653, 1185, 
219, 190, -29, -204, 124, 80, -180, 570, 317, 639, 658, 1185, 
224, 190, -34, -207, 129, 78, -175, 580, 317, 644, 658, 1185, 
224, 195, -29, -209, 126, 82, -175, 580, 312, 644, 663, 1185, 
224, 195, -29, -209, 126, 82, -180, 580, 307, 644, 663, 1185, 
234, 200, -34, -217, 134, 82, -190, 570, 307, 634, 653, 1185, 
234, 200, -34, -217, 134, 82, -190, 570, 312, 639, 653, 1185, 
234, 200, -34, -217, 134, 82, -190, 570, 312, 644, 653, 1185, 
234, 204, -29, -219, 131, 87, -195, 570, 312, 644, 658, 1190, 
224, 204, -19, -214, 122, 92, -195, 556, 322, 653, 658, 1190, 
229, 204, -24, -217, 126, 90, -204, 556, 317, 653, 658, 1190, 
229, 214, -14, -222, 122, 100, -209, 546, 317, 653, 663, 1195, 
229, 219, -9, -224, 119, 104, -219, 531, 312, 653, 668, 1195, 
224, 214, -9, -219, 117, 102, -239, 527, 302, 653, 673, 1200, 
224, 219, -4, -222, 114, 107, -244, 517, 302, 653, 673, 1200, 
224, 219, -4, -222, 114, 107, -248, 507, 297, 653, 673, 1200, 
224, 224, 0, -224, 112, 112, -258, 497, 297, 653, 683, 1205, 
224, 234, 9, -229, 107, 122, -263, 492, 292, 653, 683, 1220, 
224, 234, 9, -229, 107, 122, -263, 492, 292, 653, 688, 1220, 
224, 239, 14, -231, 104, 126, -263, 497, 292, 658, 688, 1220, 
234, 244, 9, -239, 112, 126, -268, 497, 292, 663, 683, 1220, 
239, 244, 4, -241, 117, 124, -258, 517, 307, 653, 692, 1210, 
244, 239, -4, -241, 124, 117, -258, 522, 307, 658, 692, 1210, 
248, 239, -9, -244, 129, 114, -253, 527, 317, 663, 692, 1210, 
248, 239, -9, -244, 129, 114, -253, 531, 317, 663, 702, 1215, 
248, 239, -9, -244, 129, 114, -248, 531, 312, 663, 702, 1210, 
258, 239, -19, -248, 139, 109, -248, 531, 312, 668, 697, 1215, 
248, 239, -9, -244, 129, 114, -248, 531, 312, 668, 692, 1215, 
248, 234, -14, -241, 131, 109, -248, 531, 312, 663, 688, 1210, 
239, 214, -24, -226, 131, 95, -239, 531, 297, 658, 678, 1195, 
234, 195, -39, -214, 136, 78, -239, 531, 292, 658, 668, 1185, 
234, 175, -58, -204, 146, 58, -229, 531, 287, 649, 658, 1176, 
224, 151, -73, -187, 148, 39, -229, 531, 278, 634, 644, 1161, 
219, 146, -73, -183, 146, 36, -229, 517, 268, 610, 629, 1161, 
214, 126, -87, -170, 151, 19, -224, 517, 253, 605, 624, 1146, 
204, 117, -87, -161, 146, 14, -224, 512, 248, 600, 619, 1146, 
204, 102, -102, -153, 153, 0, -219, 512, 244, 590, 614, 1141, 
204, 92, -112, -148, 158, -9, -229, 502, 239, 585, 605, 1122, 
204, 92, -112, -148, 158, -9, -229, 502, 239, 585, 600, 1112, 
200, 87, -112, -143, 156, -12, -229, 502, 239, 580, 600, 1112, 
200, 78, -122, -139, 161, -21, -229, 502, 229, 580, 595, 1112, 
200, 68, -131, -134, 165, -31, -229, 502, 214, 575, 580, 1107, 
200, 63, -136, -131, 168, -36, -224, 502, 214, 570, 575, 1102, 
200, 53, -146, -126, 173, -46, -224, 502, 209, 561, 570, 1098, 
200, 53, -146, -126, 173, -46, -224, 502, 204, 556, 566, 1093, 
200, 53, -146, -126, 173, -46, -224, 507, 204, 556, 575, 1093, 
200, 48, -151, -124, 175, -51, -224, 507, 204, 561, 570, 1093, 
200, 48, -151, -124, 175, -51, -224, 507, 204, 561, 570, 1093, 
200, 43, -156, -122, 178, -56, -224, 507, 204, 561, 570, 1088, 
204, 43, -161, -124, 183, -58, -224, 507, 204, 561, 570, 1078, 
200, 43, -156, -122, 178, -56, -224, 507, 204, 561, 570, 1078, 
200, 39, -161, -119, 180, -61, -224, 507, 204, 561, 570, 1073, 
200, 39, -161, -119, 180, -61, -224, 507, 204, 561, 570, 1073, 
200, 43, -156, -122, 178, -56, -224, 507, 200, 551, 570, 1073, 
200, 43, -156, -122, 178, -56, -224, 507, 200, 556, 570, 1078, 
200, 43, -156, -122, 178, -56, -219, 507, 200, 556, 570, 1083, 
200, 43, -156, -122, 178, -56, -219, 512, 200, 556, 570, 1083, 
200, 43, -156, -122, 178, -56, -219, 512, 209, 566, 570, 1083, 
200, 43, -156, -122, 178, -56, -219, 512, 209, 566, 570, 1083, 
200, 43, -156, -122, 178, -56, -219, 512, 214, 566, 566, 1078, 
200, 24, -175, -112, 187, -75, -214, 536, 219, 561, 556, 1063, 
204, -9, -214, -97, 209, -112, -190, 590, 219, 541, 522, 1034, 
200, -58, -258, -70, 229, -158, -146, 663, 234, 522, 473, 976, 
200, -92, -292, -53, 246, -192, -92, 756, 248, 502, 419, 927, 
195, -92, -287, -51, 241, -190, -43, 834, 268, 483, 400, 888, 
195, -73, -268, -61, 231, -170, 9, 897, 297, 492, 400, 878, 
219, -19, -239, -100, 229, -129, 48, 971, 361, 536, 424, 897, 
248, 48, -200, -148, 224, -75, 58, 1054, 468, 610, 468, 927, 
278, 136, -141, -207, 209, -2, 48, 1117, 614, 732, 556, 995, 
302, 307, 4, -305, 148, 156, 29, 1141, 805, 917, 702, 1117, 
326, 556, 229, -441, 48, 392, 9, 1176, 1088, 1195, 917, 1298, 
336, 868, 531, -602, -97, 700, 0, 1156, 1410, 1542, 1180, 1522, 
346, 1205, 858, -775, -256, 1032, -92, 976, 1654, 1898, 1493, 1795, 
346, 1522, 1176, -934, -414, 1349, -292, 580, 1712, 2181, 1815, 2098, 
331, 1820, 1488, -1076, -578, 1654, -575, 34, 1649, 2391, 2137, 2420, 
297, 2132, 1834, -1215, -768, 1983, -844, -483, 1625, 2581, 2449, 2747, 
253, 2283, 2030, -1268, -888, 2156, -941, -741, 1683, 2679, 2591, 2898, 
224, 1956, 1732, -1090, -753, 1844, -834, -649, 1712, 2518, 2308, 2644, 
214, 1395, 1180, -805, -483, 1288, -707, -483, 1542, 2132, 1825, 2196, 
190, 1078, 888, -634, -348, 983, -717, -507, 1083, 1683, 1537, 1986, 
141, 883, 741, -512, -300, 812, -756, -590, 439, 1185, 1337, 1888, 
82, 570, 488, -326, -202, 529, -697, -570, -253, 614, 1039, 1664, 
53, 263, 209, -158, -78, 236, -605, -473, -732, 180, 780, 1449, 
43, 92, 48, -68, -2, 70, -546, -346, -756, 92, 653, 1302, 
43, -43, -87, 0, 65, -65, -522, -248, -605, 151, 546, 1176, 
58, -190, -248, 65, 153, -219, -497, -170, -600, 107, 448, 1054, 
63, -283, -346, 109, 204, -314, -463, -92, -590, 73, 385, 985, 
78, -302, -380, 112, 229, -341, -400, 19, -478, 122, 366, 956, 
92, -297, -390, 102, 241, -344, -366, 126, -356, 180, 361, 936, 
102, -268, -370, 82, 236, -319, -370, 190, -278, 219, 370, 932, 
112, -229, -341, 58, 226, -285, -370, 219, -185, 273, 385, 941, 
122, -170, -292, 24, 207, -231, -351, 263, -97, 341, 414, 956, 
131, -122, -253, -4, 192, -187, -312, 326, -29, 390, 444, 976, 
146, -87, -234, -29, 190, -161, -283, 380, 34, 434, 478, 985, 
161, -68, -229, -46, 195, -148, -253, 424, 68, 448, 492, 980, 
165, -63, -229, -51, 197, -146, -229, 458, 97, 468, 492, 990, 
165, -43, -209, -61, 187, -126, -214, 478, 112, 483, 502, 990, 
170, -34, -204, -68, 187, -119, -204, 497, 136, 488, 502, 995, 
180, -29, -209, -75, 195, -119, -200, 507, 156, 492, 512, 1005, 
180, -24, -204, -78, 192, -114, -195, 512, 180, 507, 512, 1029, 
170, -4, -175, -82, 173, -90, -200, 517, 195, 522, 527, 1034, 
180, 4, -175, -92, 178, -85, -200, 522, 214, 536, 536, 1034, 
180, 9, -170, -95, 175, -80, -204, 536, 224, 546, 536, 1034, 
180, 9, -170, -95, 175, -80, -204, 556, 234, 556, 536, 1034, 
180, 19, -161, -100, 170, -70, -200, 561, 229, 556, 536, 1024, 
180, 19, -161, -100, 170, -70, -195, 561, 229, 556, 536, 1024, 
185, 19, -165, -102, 175, -73, -190, 561, 229, 556, 536, 1019, 
185, 19, -165, -102, 175, -73, -190, 556, 229, 556, 536, 1019, 
185, 19, -165, -102, 175, -73, -180, 556, 229, 561, 536, 1019, 
190, 19, -170, -104, 180, -75, -180, 556, 239, 561, 536, 1019, 
190, 29, -161, -109, 175, -65, -180, 561, 244, 570, 536, 1019, 
185, 34, -151, -109, 168, -58, -175, 561, 253, 575, 546, 1024, 
180, 24, -156, -102, 168, -65, -185, 570, 253, 570, 546, 1024, 
175, 24, -151, -100, 163, -63, -185, 575, 253, 575, 551, 1024, 
175, 24, -151, -100, 163, -63, -185, 575, 258, 575, 551, 1039, 
175, 24, -151, -100, 163, -63, -180, 575, 258, 580, 551, 1039, 
175, 34, -141, -104, 158, -53, -180, 575, 258, 580, 556, 1029, 
180, 39, -141, -109, 161, -51, -180, 575, 258, 585, 556, 1034, 
185, 39, -146, -112, 165, -53, -175, 575, 263, 590, 551, 1034, 
185, 39, -146, -112, 165, -53, -175, 580, 268, 590, 546, 1034, 
185, 48, -136, -117, 161, -43, -175, 580, 273, 590, 551, 1034, 
185, 48, -136, -117, 161, -43, -175, 580, 273, 595, 551, 1034, 
190, 48, -141, -119, 165, -46, -175, 580, 278, 595, 551, 1034, 
190, 48, -141, -119, 165, -46, -175, 585, 283, 600, 561, 1029, 
190, 48, -141, -119, 165, -46, -175, 585, 283, 600, 561, 1034, 
190, 48, -141, -119, 165, -46, -175, 585, 287, 600, 561, 1029, 
190, 48, -141, -119, 165, -46, -175, 595, 287, 605, 551, 1024, 
190, 48, -141, -119, 165, -46, -175, 600, 292, 605, 551, 1024, 
180, 39, -141, -109, 161, -51, -165, 600, 297, 605, 556, 1029, 
185, 43, -141, -114, 163, -48, -165, 600, 297, 610, 556, 1029, 
185, 58, -126, -122, 156, -34, -165, 600, 302, 610, 556, 1029, 
190, 58, -131, -124, 161, -36, -165, 610, 307, 614, 561, 1029, 
190, 53, -136, -122, 163, -41, -170, 610, 322, 610, 561, 1024, 
190, 58, -131, -124, 161, -36, -170, 614, 326, 614, 566, 1024, 
195, 58, -136, -126, 165, -39, -170, 619, 331, 614, 566, 1024, 
195, 58, -136, -126, 165, -39, -170, 624, 336, 619, 570, 1024, 
195, 63, -131, -129, 163, -34, -161, 629, 336, 624, 570, 1024, 
195, 63, -131, -129, 163, -34, -161, 634, 341, 629, 570, 1024, 
195, 63, -131, -129, 163, -34, -161, 634, 351, 634, 566, 1029, 
190, 68, -122, -129, 156, -26, -161, 639, 366, 639, 566, 1029, 
200, 78, -122, -139, 161, -21, -170, 644, 361, 649, 566, 1019, 
200, 78, -122, -139, 161, -21, -170, 644, 366, 649, 575, 1019, 
200, 78, -122, -139, 161, -21, -165, 649, 370, 653, 575, 1019, 
200, 73, -126, -136, 163, -26, -165, 653, 380, 658, 575, 1015, 
204, 82, -122, -143, 163, -19, -156, 673, 400, 653, 575, 1024, 
204, 82, -122, -143, 163, -19, -156, 673, 409, 658, 575, 1029, 
204, 82, -122, -143, 163, -19, -156, 678, 414, 663, 570, 1029, 
209, 82, -126, -146, 168, -21, -156, 692, 424, 668, 566, 1029, 
204, 87, -117, -146, 161, -14, -156, 697, 444, 688, 575, 1024, 
204, 87, -117, -146, 161, -14, -156, 707, 458, 697, 575, 1024, 
219, 107, -112, -163, 165, -2, -156, 712, 463, 707, 575, 1029, 
224, 117, -107, -170, 165, 4, -161, 717, 478, 722, 585, 1029, 
224, 122, -102, -173, 163, 9, -161, 732, 497, 727, 590, 1024, 
224, 122, -102, -173, 163, 9, -161, 741, 517, 736, 595, 1034, 
224, 126, -97, -175, 161, 14, -161, 751, 531, 746, 600, 1039, 
224, 131, -92, -178, 158, 19, -156, 756, 546, 756, 605, 1044, 
229, 141, -87, -185, 158, 26, -161, 771, 551, 771, 610, 1049, 
229, 151, -78, -190, 153, 36, -161, 785, 570, 780, 619, 1049, 
234, 156, -78, -195, 156, 39, -161, 805, 590, 795, 624, 1054, 
248, 165, -82, -207, 165, 41, -161, 819, 610, 810, 629, 1054, 
253, 180, -73, -217, 163, 53, -151, 824, 634, 824, 634, 1068, 
258, 185, -73, -222, 165, 56, -151, 839, 653, 839, 649, 1078, 
263, 190, -73, -226, 168, 58, -156, 844, 673, 854, 663, 1083, 
268, 204, -63, -236, 165, 70, -156, 863, 692, 868, 673, 1098, 
273, 229, -43, -251, 158, 92, -165, 878, 727, 888, 692, 1102, 
273, 248, -24, -261, 148, 112, -165, 897, 746, 912, 707, 1107, 
278, 263, -14, -270, 146, 124, -165, 902, 771, 932, 722, 1117, 
283, 273, -9, -278, 146, 131, -170, 912, 790, 951, 736, 1127, 
278, 283, 4, -280, 136, 143, -170, 917, 800, 971, 751, 1146, 
283, 297, 14, -290, 134, 156, -175, 922, 814, 990, 766, 1161, 
287, 322, 34, -305, 126, 178, -180, 932, 834, 1010, 775, 1166, 
292, 346, 53, -319, 119, 200, -180, 941, 854, 1034, 790, 1180, 
297, 366, 68, -331, 114, 217, -190, 932, 863, 1039, 805, 1190, 
302, 370, 68, -336, 117, 219, -190, 932, 873, 1044, 819, 1200, 
307, 380, 73, -344, 117, 226, -195, 932, 878, 1058, 834, 1215, 
312, 390, 78, -351, 117, 234, -200, 932, 888, 1073, 839, 1220, 
312, 400, 87, -356, 112, 244, -204, 932, 893, 1093, 849, 1239, 
312, 414, 102, -363, 104, 258, -209, 932, 893, 1093, 863, 1244, 
312, 424, 112, -368, 100, 268, -214, 927, 893, 1102, 873, 1254, 
317, 429, 112, -373, 102, 270, -219, 927, 897, 1102, 893, 1263, 
322, 444, 122, -383, 100, 283, -224, 912, 907, 1112, 893, 1268, 
322, 453, 131, -387, 95, 292, -224, 907, 907, 1112, 902, 1278, 
317, 458, 141, -387, 87, 300, -229, 907, 902, 1117, 902, 1288, 
317, 458, 141, -387, 87, 300, -234, 902, 902, 1122, 912, 1298, 
317, 463, 146, -390, 85, 305, -248, 897, 897, 1122, 912, 1288, 
317, 478, 161, -397, 78, 319, -248, 897, 893, 1122, 922, 1293, 
312, 488, 175, -400, 68, 331, -253, 878, 883, 1122, 922, 1302, 
312, 492, 180, -402, 65, 336, -258, 868, 868, 1117, 922, 1302, 
312, 492, 180, -402, 65, 336, -253, 844, 839, 1112, 936, 1312, 
307, 492, 185, -400, 61, 339, -253, 824, 824, 1107, 936, 1312, 
302, 492, 190, -397, 56, 341, -253, 805, 805, 1093, 927, 1312, 
302, 488, 185, -395, 58, 336, -248, 790, 785, 1078, 922, 1298, 
292, 478, 185, -385, 53, 331, -258, 775, 751, 1054, 912, 1302, 
287, 468, 180, -378, 53, 324, -253, 766, 727, 1024, 902, 1302, 
278, 453, 175, -366, 51, 314, -248, 746, 702, 1000, 893, 1293, 
273, 439, 165, -356, 53, 302, -248, 741, 673, 976, 873, 1283, 
258, 414, 156, -336, 51, 285, -239, 722, 649, 951, 849, 1254, 
253, 395, 141, -324, 56, 268, -234, 707, 624, 936, 829, 1239, 
248, 370, 122, -309, 63, 246, -234, 688, 595, 917, 810, 1224, 
244, 356, 112, -300, 65, 234, -229, 673, 570, 897, 800, 1205, 
234, 336, 102, -285, 65, 219, -219, 653, 536, 878, 785, 1190, 
229, 317, 87, -273, 70, 202, -224, 644, 507, 854, 775, 1180, 
224, 307, 82, -265, 70, 195, -224, 629, 483, 834, 761, 1166, 
214, 292, 78, -253, 68, 185, -219, 619, 458, 810, 746, 1156, 
209, 278, 68, -244, 70, 173, -219, 610, 444, 775, 722, 1141, 
204, 263, 58, -234, 73, 161, -214, 595, 419, 766, 707, 1127, 
204, 248, 43, -226, 80, 146, -214, 585, 405, 751, 692, 1112, 
204, 224, 19, -214, 92, 122, -214, 575, 390, 736, 678, 1102, 
190, 204, 14, -197, 87, 109, -209, 556, 370, 732, 663, 1093, 
190, 195, 4, -192, 92, 100, -209, 541, 351, 722, 658, 1088, 
190, 190, 0, -190, 95, 95, -209, 527, 336, 707, 653, 1083, 
185, 185, 0, -185, 92, 92, -204, 517, 317, 692, 649, 1073, 
175, 175, 0, -175, 87, 87, -204, 522, 307, 668, 639, 1068, 
170, 165, -4, -168, 87, 80, -209, 517, 297, 653, 634, 1068, 
170, 161, -9, -165, 90, 75, -209, 507, 283, 639, 624, 1063, 
170, 156, -14, -163, 92, 70, -209, 497, 273, 634, 619, 1058, 
161, 146, -14, -153, 87, 65, -209, 497, 268, 639, 600, 1039, 
161, 136, -24, -148, 92, 56, -209, 488, 263, 634, 600, 1039, 
161, 126, -34, -143, 97, 46, -209, 483, 258, 629, 600, 1024, 
161, 126, -34, -143, 97, 46, -209, 483, 258, 624, 590, 1019, 
161, 122, -39, -141, 100, 41, -209, 473, 239, 624, 585, 1015, 
156, 117, -39, -136, 97, 39, -214, 468, 229, 619, 590, 1019, 
156, 117, -39, -136, 97, 39, -214, 463, 219, 610, 590, 1019, 
156, 112, -43, -134, 100, 34, -214, 463, 204, 600, 590, 1024, 
151, 112, -39, -131, 95, 36, -214, 458, 214, 585, 585, 1015, 
151, 107, -43, -129, 97, 31, -214, 453, 209, 585, 580, 1015, 
151, 107, -43, -129, 97, 31, -214, 448, 209, 585, 580, 1010, 
165, 102, -63, -134, 114, 19, -214, 448, 209, 580, 580, 1010, 
161, 92, -68, -126, 114, 12, -214, 448, 195, 590, 580, 1000, 
156, 92, -63, -124, 109, 14, -214, 448, 195, 590, 575, 1000, 
156, 92, -63, -124, 109, 14, -214, 444, 190, 590, 570, 1000, 
151, 97, -53, -124, 102, 21, -214, 439, 190, 590, 566, 1000, 
161, 97, -63, -129, 112, 17, -214, 444, 190, 580, 556, 1000, 
161, 97, -63, -129, 112, 17, -209, 444, 190, 580, 556, 1000, 
146, 97, -48, -122, 97, 24, -209, 444, 185, 575, 575, 1000, 
136, 97, -39, -117, 87, 29, -209, 444, 185, 575, 575, 1000, 
136, 102, -34, -119, 85, 34, -209, 429, 185, 585, 580, 1010, 
136, 97, -39, -117, 87, 29, -209, 429, 185, 585, 570, 1010, 
141, 92, -48, -117, 95, 21, -209, 434, 180, 580, 556, 985, 
156, 87, -68, -122, 112, 9, -209, 434, 180, 580, 556, 985, 
156, 73, -82, -114, 119, -4, -214, 434, 180, 580, 566, 985, 
151, 78, -73, -114, 112, 2, -214, 434, 180, 580, 566, 990, 
151, 87, -63, -119, 107, 12, -214, 434, 180, 580, 566, 995, 
151, 102, -48, -126, 100, 26, -214, 434, 180, 580, 566, 995, 
151, 102, -48, -126, 100, 26, -214, 429, 180, 580, 566, 995, 
151, 102, -48, -126, 100, 26, -214, 429, 180, 580, 566, 995, 
151, 97, -53, -124, 102, 21, -214, 429, 180, 580, 566, 990, 
151, 97, -53, -124, 102, 21, -214, 429, 180, 580, 570, 985, 
146, 92, -53, -119, 100, 19, -214, 429, 180, 580, 570, 985, 
146, 97, -48, -122, 97, 24, -219, 429, 180, 580, 570, 990, 
146, 97, -48, -122, 97, 24, -219, 429, 180, 580, 570, 990, 
146, 107, -39, -126, 92, 34, -219, 429, 180, 580, 570, 990, 
141, 112, -29, -126, 85, 41, -219, 424, 185, 575, 570, 985, 
141, 112, -29, -126, 85, 41, -219, 424, 185, 575, 570, 985, 
141, 107, -34, -124, 87, 36, -214, 424, 185, 575, 570, 990, 
141, 102, -39, -122, 90, 31, -214, 429, 185, 575, 570, 990, 
151, 102, -48, -126, 100, 26, -224, 439, 175, 575, 570, 980, 
146, 102, -43, -124, 95, 29, -219, 439, 180, 575, 570, 980, 
146, 107, -39, -126, 92, 34, -219, 439, 180, 575, 570, 980, 
146, 107, -39, -126, 92, 34, -219, 439, 180, 575, 570, 980, 
151, 107, -43, -129, 97, 31, -219, 439, 180, 580, 570, 980, 
151, 107, -43, -129, 97, 31, -219, 439, 180, 580, 570, 980, 
151, 107, -43, -129, 97, 31, -219, 444, 180, 580, 570, 980, 
146, 107, -39, -126, 92, 34, -219, 444, 180, 580, 570, 985, 
146, 107, -39, -126, 92, 34, -209, 448, 180, 580, 570, 976, 
146, 107, -39, -126, 92, 34, -209, 448, 180, 580, 570, 976, 
146, 107, -39, -126, 92, 34, -209, 448, 180, 580, 570, 985, 
146, 107, -39, -126, 92, 34, -204, 448, 190, 585, 575, 985, 
151, 107, -43, -129, 97, 31, -209, 448, 190, 585, 566, 985, 
151, 107, -43, -129, 97, 31, -209, 448, 190, 585, 566, 985, 
156, 112, -43, -134, 100, 34, -214, 448, 190, 585, 566, 985, 
156, 117, -39, -136, 97, 39, -214, 453, 190, 585, 566, 985, 
146, 107, -39, -126, 92, 34, -214, 453, 185, 585, 570, 976, 
146, 107, -39, -126, 92, 34, -214, 453, 185, 585, 570, 976, 
146, 107, -39, -126, 92, 34, -219, 453, 190, 585, 570, 976, 
146, 107, -39, -126, 92, 34, -219, 453, 195, 580, 570, 971, 
146, 107, -39, -126, 92, 34, -209, 453, 185, 580, 561, 971, 
146, 117, -29, -131, 87, 43, -209, 448, 185, 585, 566, 971, 
146, 117, -29, -131, 87, 43, -209, 448, 185, 585, 566, 971, 
146, 117, -29, -131, 87, 43, -214, 448, 185, 585, 566, 971, 
146, 112, -34, -129, 90, 39, -214, 448, 185, 585, 570, 971, 
146, 112, -34, -129, 90, 39, -214, 448, 180, 585, 575, 976, 
146, 112, -34, -129, 90, 39, -214, 448, 180, 585, 575, 976, 
146, 117, -29, -131, 87, 43, -214, 448, 180, 590, 575, 976, 
156, 117, -39, -136, 97, 39, -214, 448, 190, 590, 570, 976, 
156, 117, -39, -136, 97, 39, -214, 448, 190, 590, 580, 980, 
156, 117, -39, -136, 97, 39, -209, 448, 190, 595, 580, 980, 
156, 117, -39, -136, 97, 39, -209, 448, 190, 600, 580, 976, 
151, 117, -34, -134, 92, 41, -214, 453, 185, 590, 580, 985, 
161, 117, -43, -139, 102, 36, -214, 453, 185, 590, 575, 985, 
161, 117, -43, -139, 102, 36, -214, 453, 185, 590, 575, 980, 
156, 122, -34, -139, 95, 43, -219, 453, 180, 590, 575, 976, 
156, 126, -29, -141, 92, 48, -219, 444, 185, 600, 585, 985, 
156, 126, -29, -141, 92, 48, -219, 444, 185, 600, 585, 985, 
156, 126, -29, -141, 92, 48, -219, 444, 185, 600, 585, 985, 
156, 122, -34, -139, 95, 43, -224, 444, 180, 600, 585, 985, 
165, 131, -34, -148, 100, 48, -224, 444, 180, 590, 580, 985, 
165, 131, -34, -148, 100, 48, -224, 444, 180, 590, 575, 985, 
161, 131, -29, -146, 95, 51, -224, 444, 180, 595, 575, 980, 
161, 131, -29, -146, 95, 51, -219, 444, 185, 595, 580, 990, 
156, 131, -24, -143, 90, 53, -229, 444, 185, 595, 580, 1005, 
156, 131, -24, -143, 90, 53, -234, 444, 185, 595, 580, 1019, 
156, 131, -24, -143, 90, 53, -234, 439, 185, 590, 580, 1010, 
156, 126, -29, -141, 92, 48, -234, 439, 185, 590, 580, 990, 
156, 126, -29, -141, 92, 48, -224, 439, 180, 600, 580, 1000, 
151, 126, -24, -139, 87, 51, -224, 439, 180, 600, 575, 946, 
151, 126, -24, -139, 87, 51, -224, 439, 180, 600, 575, 936, 
151, 126, -24, -139, 87, 51, -224, 444, 180, 600, 575, 951, 
151, 126, -24, -139, 87, 51, -219, 434, 180, 600, 585, 966, 
151, 131, -19, -141, 85, 56, -219, 429, 180, 600, 585, 966, 
151, 131, -19, -141, 85, 56, -224, 429, 175, 595, 580, 971, 
151, 126, -24, -139, 87, 51, -224, 429, 175, 585, 580, 976, 
151, 122, -29, -136, 90, 46, -224, 424, 170, 585, 575, 976, 
151, 122, -29, -136, 90, 46, -224, 424, 170, 590, 575, 976, 
151, 122, -29, -136, 90, 46, -224, 429, 170, 595, 580, 976, 
146, 122, -24, -134, 85, 48, -224, 429, 170, 595, 585, 976, 
146, 122, -24, -134, 85, 48, -224, 419, 161, 585, 585, 971, 
151, 122, -29, -136, 90, 46, -224, 419, 161, 580, 580, 971, 
151, 122, -29, -136, 90, 46, -229, 419, 156, 580, 580, 971, 
156, 122, -34, -139, 95, 43, -229, 414, 156, 580, 580, 971, 
146, 117, -29, -131, 87, 43, -229, 414, 161, 580, 580, 971, 
146, 117, -29, -131, 87, 43, -229, 419, 161, 580, 580, 971, 
146, 122, -24, -134, 85, 48, -229, 419, 161, 580, 575, 966, 
151, 122, -29, -136, 90, 46, -229, 419, 161, 580, 575, 966, 
151, 122, -29, -136, 90, 46, -229, 419, 161, 580, 575, 971, 
151, 122, -29, -136, 90, 46, -229, 409, 161, 575, 575, 971, 
156, 122, -34, -139, 95, 43, -229, 409, 151, 575, 575, 961, 
146, 122, -24, -134, 85, 48, -229, 409, 151, 575, 575, 971, 
