I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
146, 117, -29, -131, 87, 43, -234, 409, 156, 575, 575, 966, 
146, 117, -29, -131, 87, 43, -234, 409, 146, 575, 575, 966, 
146, 117, -29, -131, 87, 43, -234, 409, 146, 575, 575, 966, 
146, 117, -29, -131, 87, 43, -234, 409, 146, 575, 575, 966, 
146, 117, -29, -131, 87, 43, -234, 409, 146, 575, 575, 966, 
146, 117, -29, -131, 87, 43, -234, 405, 136, 575, 575, 961, 
146, 122, -24, -134, 85, 48, -234, 405, 136, 575, 575, 956, 
146, 122, -24, -134, 85, 48, -234, 405, 136, 575, 575, 956, 
151, 122, -29, -136, 90, 46, -234, 405, 136, 580, 575, 956, 
151, 122, -29, -136, 90, 46, -234, 395, 136, 570, 570, 961, 
151, 117, -34, -134, 92, 41, -234, 395, 136, 570, 570, 961, 
151, 117, -34, -134, 92, 41, -234, 395, 136, 570, 570, 961, 
151, 117, -34, -134, 92, 41, -234, 395, 136, 566, 566, 961, 
151, 117, -34, -134, 92, 41, -244, 395, 136, 575, 566, 951, 
146, 117, -29, -131, 87, 43, -244, 395, 141, 575, 566, 951, 
146, 112, -34, -129, 90, 39, -239, 395, 141, 575, 566, 951, 
146, 112, -34, -129, 90, 39, -239, 395, 141, 575, 566, 951, 
151, 112, -39, -131, 95, 36, -239, 385, 131, 575, 566, 946, 
151, 117, -34, -134, 92, 41, -239, 385, 131, 575, 566, 946, 
146, 117, -29, -131, 87, 43, -239, 390, 141, 580, 566, 951, 
146, 122, -24, -134, 85, 48, -239, 390, 141, 580, 566, 951, 
146, 126, -19, -136, 82, 53, -229, 390, 141, 590, 561, 966, 
146, 136, -9, -141, 78, 63, -224, 395, 151, 595, 570, 966, 
146, 151, 4, -148, 70, 78, -219, 400, 161, 595, 580, 971, 
146, 165, 19, -156, 63, 92, -214, 405, 161, 595, 585, 980, 
146, 185, 39, -165, 53, 112, -214, 405, 165, 600, 600, 985, 
146, 190, 43, -168, 51, 117, -214, 409, 170, 605, 605, 990, 
151, 200, 48, -175, 51, 124, -214, 409, 175, 610, 605, 990, 
151, 209, 58, -180, 46, 134, -209, 414, 180, 610, 605, 990, 
151, 219, 68, -185, 41, 143, -209, 414, 175, 619, 610, 1000, 
156, 219, 63, -187, 46, 141, -204, 424, 180, 624, 610, 1000, 
156, 224, 68, -190, 43, 146, -204, 424, 180, 624, 614, 1000, 
156, 224, 68, -190, 43, 146, -209, 424, 180, 624, 614, 1000, 
165, 229, 63, -197, 51, 146, -209, 424, 190, 614, 614, 1000, 
165, 229, 63, -197, 51, 146, -209, 424, 195, 619, 614, 1000, 
165, 229, 63, -197, 51, 146, -209, 424, 195, 624, 614, 1000, 
165, 234, 68, -200, 48, 151, -214, 424, 195, 624, 619, 1005, 
165, 234, 68, -200, 48, 151, -214, 409, 195, 624, 610, 1000, 
170, 234, 63, -202, 53, 148, -224, 409, 190, 624, 610, 1005, 
170, 244, 73, -207, 48, 158, -229, 400, 190, 624, 614, 1015, 
170, 248, 78, -209, 46, 163, -239, 385, 185, 624, 619, 1019, 
165, 244, 78, -204, 43, 161, -258, 380, 175, 624, 624, 1015, 
165, 248, 82, -207, 41, 165, -263, 370, 175, 624, 624, 1015, 
165, 248, 82, -207, 41, 165, -268, 361, 170, 624, 624, 1015, 
165, 253, 87, -209, 39, 170, -278, 351, 170, 624, 634, 1019, 
165, 263, 97, -214, 34, 180, -292, 336, 165, 624, 634, 1034, 
165, 263, 97, -214, 34, 180, -292, 336, 165, 624, 639, 1034, 
165, 268, 102, -217, 31, 185, -292, 341, 165, 629, 639, 1034, 
175, 273, 97, -224, 39, 185, -297, 341, 165, 634, 634, 1034, 
170, 263, 92, -217, 39, 178, -287, 341, 161, 624, 634, 1034, 
175, 258, 82, -217, 46, 170, -287, 346, 161, 629, 634, 1034, 
180, 258, 78, -219, 51, 168, -283, 351, 170, 634, 634, 1034, 
180, 258, 78, -219, 51, 168, -283, 356, 170, 634, 644, 1039, 
180, 268, 87, -224, 46, 178, -278, 366, 175, 644, 649, 1034, 
190, 268, 78, -229, 56, 173, -278, 366, 175, 649, 649, 1039, 
180, 268, 87, -224, 46, 178, -278, 366, 175, 649, 649, 1039, 
180, 263, 82, -222, 48, 173, -278, 366, 175, 644, 649, 1034, 
180, 263, 82, -222, 48, 173, -278, 366, 170, 639, 649, 1039, 
175, 244, 68, -209, 53, 156, -278, 366, 165, 639, 639, 1029, 
175, 224, 48, -200, 63, 136, -268, 366, 161, 629, 629, 1019, 
165, 200, 34, -183, 65, 117, -268, 366, 151, 614, 614, 1005, 
161, 195, 34, -178, 63, 114, -268, 351, 141, 600, 600, 995, 
156, 175, 19, -165, 68, 97, -263, 351, 126, 595, 595, 980, 
146, 165, 19, -156, 63, 92, -263, 346, 122, 590, 590, 980, 
146, 151, 4, -148, 70, 78, -258, 346, 117, 580, 585, 976, 
136, 141, 4, -139, 65, 73, -258, 346, 102, 575, 575, 966, 
136, 141, 4, -139, 65, 73, -258, 346, 102, 575, 570, 956, 
131, 136, 4, -134, 63, 70, -258, 346, 102, 570, 570, 956, 
131, 126, -4, -129, 68, 61, -258, 346, 92, 570, 566, 956, 
131, 126, -4, -129, 68, 61, -258, 336, 87, 566, 551, 941, 
131, 122, -9, -126, 70, 56, -253, 336, 87, 561, 546, 936, 
131, 112, -19, -122, 75, 46, -253, 336, 82, 551, 541, 932, 
131, 112, -19, -122, 75, 46, -253, 336, 78, 546, 536, 927, 
131, 102, -29, -117, 80, 36, -253, 331, 78, 541, 536, 917, 
131, 97, -34, -114, 82, 31, -253, 331, 78, 541, 531, 917, 
131, 97, -34, -114, 82, 31, -253, 331, 78, 536, 531, 917, 
131, 92, -39, -112, 85, 26, -253, 331, 78, 531, 531, 912, 
136, 102, -34, -119, 85, 34, -253, 341, 78, 541, 531, 922, 
131, 102, -29, -117, 80, 36, -253, 341, 78, 541, 531, 922, 
131, 97, -34, -114, 82, 31, -253, 341, 78, 541, 531, 917, 
131, 97, -34, -114, 82, 31, -253, 341, 78, 541, 531, 917, 
131, 102, -29, -117, 80, 36, -263, 331, 82, 541, 541, 917, 
131, 102, -29, -117, 80, 36, -263, 331, 82, 546, 541, 922, 
131, 102, -29, -117, 80, 36, -258, 331, 82, 546, 541, 927, 
131, 102, -29, -117, 80, 36, -258, 336, 82, 546, 541, 927, 
122, 102, -19, -112, 70, 41, -258, 336, 82, 546, 541, 927, 
122, 102, -19, -112, 70, 41, -258, 336, 92, 546, 541, 927, 
131, 102, -29, -117, 80, 36, -258, 346, 87, 546, 536, 922, 
131, 82, -48, -107, 90, 17, -244, 361, 92, 541, 527, 907, 
136, 58, -78, -97, 107, -9, -219, 414, 102, 531, 502, 878, 
141, 9, -131, -75, 136, -61, -185, 488, 107, 502, 453, 829, 
141, -34, -175, -53, 158, -104, -131, 580, 122, 473, 400, 771, 
146, -43, -190, -51, 168, -117, -73, 658, 141, 463, 370, 732, 
136, -14, -151, -61, 143, -82, -29, 722, 161, 463, 361, 722, 
151, 29, -122, -90, 136, -46, 0, 785, 214, 488, 385, 732, 
180, 78, -102, -129, 141, -12, 19, 888, 312, 561, 419, 751, 
209, 156, -53, -183, 131, 51, 19, 971, 439, 663, 488, 810, 
244, 297, 53, -270, 95, 175, 0, 1015, 619, 839, 614, 912, 
268, 536, 268, -402, 0, 402, -9, 1068, 902, 1107, 829, 1083, 
287, 849, 561, -568, -136, 705, -9, 1098, 1234, 1454, 1093, 1317, 
297, 1185, 888, -741, -295, 1037, -73, 946, 1517, 1810, 1405, 1590, 
297, 1512, 1215, -905, -458, 1363, -253, 551, 1615, 2113, 1737, 1903, 
292, 1810, 1517, -1051, -612, 1664, -536, -4, 1561, 2332, 2059, 2235, 
268, 2132, 1864, -1200, -797, 1998, -814, -551, 1537, 2522, 2381, 2571, 
214, 2332, 2117, -1273, -951, 2225, -951, -868, 1586, 2640, 2581, 2791, 
175, 2093, 1917, -1134, -871, 2005, -863, -844, 1605, 2498, 2366, 2605, 
156, 1542, 1385, -849, -614, 1464, -736, -668, 1454, 2113, 1883, 2156, 
131, 1195, 1063, -663, -466, 1129, -736, -673, 1024, 1673, 1576, 1917, 
82, 1019, 936, -551, -427, 978, -795, -795, 409, 1215, 1405, 1820, 
14, 736, 722, -375, -353, 729, -766, -814, -263, 683, 1117, 1615, 
-24, 429, 453, -202, -239, 441, -683, -727, -771, 248, 839, 1381, 
-34, 239, 273, -102, -153, 256, -614, -600, -844, 131, 683, 1224, 
-34, 92, 126, -29, -80, 109, -580, -483, -702, 170, 566, 1068, 
-9, -63, -53, 36, 21, -58, -556, -395, -688, 117, 439, 936, 
4, -165, -170, 80, 87, -168, -531, -317, -697, 73, 385, 868, 
9, -214, -224, 102, 117, -219, -478, -204, -595, 112, 356, 829, 
14, -209, -224, 97, 119, -217, -424, -78, -483, 161, 351, 800, 
24, -190, -214, 82, 119, -202, -419, -14, -405, 200, 351, 795, 
34, -161, -195, 63, 114, -178, -419, 24, -322, 253, 375, 795, 
34, -112, -146, 39, 90, -129, -400, 58, -234, 322, 395, 810, 
53, -63, -117, 4, 85, -90, -370, 122, -156, 370, 424, 829, 
78, -29, -107, -24, 92, -68, -341, 185, -92, 414, 448, 839, 
92, -9, -102, -41, 97, -56, -302, 229, -58, 439, 453, 844, 
97, 4, -92, -51, 95, -43, -278, 273, -29, 448, 453, 844, 
107, 14, -92, -61, 100, -39, -253, 302, -4, 463, 473, 854, 
102, 24, -78, -63, 90, -26, -244, 322, 19, 478, 483, 858, 
102, 39, -63, -70, 82, -12, -229, 341, 29, 483, 492, 868, 
102, 43, -58, -73, 80, -7, -234, 356, 53, 497, 502, 883, 
102, 63, -39, -82, 70, 12, -239, 356, 78, 522, 507, 888, 
112, 73, -39, -92, 75, 17, -239, 356, 97, 536, 517, 888, 
112, 78, -34, -95, 73, 21, -244, 366, 107, 546, 517, 888, 
112, 78, -34, -95, 73, 21, -244, 380, 117, 556, 517, 888, 
112, 87, -24, -100, 68, 31, -229, 380, 112, 546, 507, 888, 
112, 87, -24, -100, 68, 31, -224, 385, 112, 546, 507, 888, 
117, 87, -29, -102, 73, 29, -219, 390, 112, 546, 507, 883, 
117, 87, -29, -102, 73, 29, -219, 390, 112, 546, 507, 883, 
117, 87, -29, -102, 73, 29, -219, 400, 112, 541, 507, 893, 
122, 87, -34, -104, 78, 26, -219, 400, 122, 541, 507, 893, 
122, 97, -24, -109, 73, 36, -219, 405, 126, 551, 507, 893, 
117, 102, -14, -109, 65, 43, -214, 405, 136, 556, 517, 897, 
107, 102, -4, -104, 56, 48, -214, 405, 136, 561, 517, 888, 
107, 102, -4, -104, 56, 48, -214, 409, 136, 566, 522, 888, 
112, 102, -9, -107, 61, 46, -214, 409, 141, 566, 522, 902, 
117, 102, -14, -109, 65, 43, -209, 409, 141, 570, 522, 902, 
117, 102, -14, -109, 65, 43, -209, 419, 141, 561, 522, 893, 
122, 107, -14, -114, 68, 46, -209, 419, 141, 566, 527, 897, 
126, 107, -19, -117, 73, 43, -204, 419, 146, 570, 527, 897, 
126, 107, -19, -117, 73, 43, -204, 424, 151, 570, 527, 897, 
117, 117, 0, -117, 58, 58, -204, 424, 156, 570, 531, 897, 
117, 117, 0, -117, 58, 58, -204, 424, 156, 575, 531, 897, 
122, 117, -4, -119, 63, 56, -204, 424, 161, 575, 531, 897, 
122, 117, -4, -119, 63, 56, -204, 429, 165, 580, 541, 893, 
131, 126, -4, -129, 68, 61, -204, 429, 175, 580, 531, 897, 
131, 126, -4, -129, 68, 61, -204, 429, 180, 580, 531, 893, 
131, 126, -4, -129, 68, 61, -204, 439, 180, 585, 522, 888, 
131, 126, -4, -129, 68, 61, -204, 444, 185, 585, 522, 888, 
122, 117, -4, -119, 63, 56, -214, 444, 190, 585, 527, 893, 
126, 122, -4, -124, 65, 58, -214, 444, 190, 590, 527, 893, 
126, 136, 9, -131, 58, 73, -214, 444, 195, 590, 527, 893, 
131, 136, 4, -134, 63, 70, -214, 453, 200, 595, 531, 893, 
122, 141, 19, -131, 51, 80, -209, 453, 195, 590, 531, 888, 
122, 146, 24, -134, 48, 85, -209, 458, 200, 595, 536, 888, 
126, 146, 19, -136, 53, 82, -209, 463, 204, 595, 536, 888, 
126, 146, 19, -136, 53, 82, -209, 468, 209, 600, 541, 888, 
136, 151, 14, -143, 61, 82, -209, 463, 219, 595, 531, 888, 
136, 151, 14, -143, 61, 82, -209, 468, 224, 600, 531, 888, 
136, 151, 14, -143, 61, 82, -209, 468, 234, 605, 527, 893, 
131, 156, 24, -143, 53, 90, -209, 473, 248, 610, 527, 893, 
141, 165, 24, -153, 58, 95, -209, 488, 244, 619, 527, 893, 
141, 165, 24, -153, 58, 95, -209, 488, 248, 619, 536, 893, 
141, 165, 24, -153, 58, 95, -204, 492, 253, 624, 536, 893, 
141, 161, 19, -151, 61, 90, -204, 497, 263, 629, 536, 888, 
136, 170, 34, -153, 51, 102, -204, 507, 273, 634, 546, 888, 
136, 170, 34, -153, 51, 102, -204, 507, 283, 639, 546, 893, 
136, 170, 34, -153, 51, 102, -204, 512, 287, 644, 541, 893, 
141, 170, 29, -156, 56, 100, -204, 527, 297, 649, 536, 893, 
146, 175, 29, -161, 58, 102, -195, 541, 317, 649, 546, 888, 
146, 175, 29, -161, 58, 102, -195, 551, 331, 658, 546, 888, 
161, 195, 34, -178, 63, 114, -195, 556, 336, 668, 546, 893, 
165, 204, 39, -185, 63, 122, -200, 561, 351, 683, 556, 893, 
165, 204, 39, -185, 63, 122, -200, 575, 366, 688, 561, 888, 
165, 209, 43, -187, 61, 126, -200, 585, 380, 697, 566, 897, 
165, 219, 53, -192, 56, 136, -200, 595, 390, 707, 570, 902, 
165, 229, 63, -197, 51, 146, -195, 600, 400, 717, 575, 907, 
170, 229, 58, -200, 56, 143, -190, 619, 424, 732, 580, 912, 
170, 239, 68, -204, 51, 153, -190, 629, 444, 741, 590, 912, 
175, 244, 68, -209, 53, 156, -190, 644, 463, 756, 595, 917, 
190, 253, 63, -222, 63, 158, -190, 653, 483, 771, 600, 917, 
195, 268, 73, -231, 61, 170, -190, 678, 497, 785, 605, 922, 
200, 273, 73, -236, 63, 173, -190, 692, 517, 800, 619, 932, 
204, 278, 73, -241, 65, 175, -195, 697, 536, 814, 634, 936, 
209, 292, 82, -251, 63, 187, -195, 717, 556, 829, 644, 951, 
214, 307, 92, -261, 61, 200, -204, 722, 580, 849, 644, 966, 
214, 326, 112, -270, 51, 219, -204, 741, 600, 873, 658, 971, 
219, 341, 122, -280, 48, 231, -204, 746, 624, 893, 673, 980, 
224, 351, 126, -287, 48, 239, -209, 756, 644, 912, 688, 990, 
229, 361, 131, -295, 48, 246, -209, 771, 663, 936, 702, 1010, 
234, 375, 141, -305, 46, 258, -214, 775, 678, 951, 717, 1024, 
239, 400, 161, -319, 39, 280, -219, 785, 697, 966, 727, 1029, 
244, 424, 180, -334, 31, 302, -219, 795, 717, 985, 741, 1044, 
239, 439, 200, -339, 19, 319, -229, 795, 727, 1000, 766, 1063, 
244, 448, 204, -346, 19, 326, -229, 795, 736, 1005, 780, 1073, 
248, 463, 214, -356, 17, 339, -234, 795, 741, 1019, 795, 1088, 
253, 478, 224, -366, 14, 351, -239, 795, 751, 1034, 800, 1093, 
253, 478, 224, -366, 14, 351, -244, 795, 766, 1054, 810, 1112, 
253, 492, 239, -373, 7, 366, -248, 795, 766, 1054, 824, 1117, 
253, 502, 248, -378, 2, 375, -253, 790, 766, 1063, 834, 1127, 
258, 507, 248, -383, 4, 378, -258, 790, 771, 1063, 854, 1137, 
263, 517, 253, -390, 4, 385, -263, 775, 780, 1083, 854, 1141, 
263, 531, 268, -397, -2, 400, -263, 771, 780, 1083, 863, 1151, 
258, 541, 283, -400, -12, 412, -268, 771, 775, 1088, 863, 1161, 
258, 546, 287, -402, -14, 417, -273, 766, 775, 1093, 873, 1171, 
258, 546, 287, -402, -14, 417, -278, 751, 780, 1102, 883, 1171, 
258, 556, 297, -407, -19, 427, -278, 751, 775, 1102, 893, 1176, 
253, 561, 307, -407, -26, 434, -283, 732, 766, 1102, 893, 1185, 
253, 561, 307, -407, -26, 434, -287, 722, 751, 1098, 893, 1185, 
244, 570, 326, -407, -41, 448, -292, 702, 732, 1093, 907, 1195, 
239, 570, 331, -405, -46, 451, -292, 688, 717, 1088, 907, 1195, 
234, 570, 336, -402, -51, 453, -292, 673, 697, 1073, 897, 1195, 
234, 566, 331, -400, -48, 448, -287, 663, 678, 1058, 893, 1180, 
224, 566, 341, -395, -58, 453, -297, 639, 649, 1039, 893, 1185, 
219, 556, 336, -387, -58, 446, -292, 629, 629, 1015, 883, 1185, 
209, 541, 331, -375, -61, 436, -287, 610, 610, 995, 873, 1176, 
204, 527, 322, -366, -58, 424, -287, 605, 585, 976, 854, 1166, 
200, 512, 312, -356, -56, 412, -278, 585, 561, 951, 829, 1141, 
195, 492, 297, -344, -51, 395, -273, 570, 536, 936, 810, 1132, 
190, 468, 278, -329, -43, 373, -273, 551, 507, 917, 790, 1122, 
185, 453, 268, -319, -41, 361, -268, 536, 483, 897, 780, 1107, 
175, 434, 258, -305, -41, 346, -258, 517, 448, 878, 756, 1083, 
170, 414, 244, -292, -36, 329, -263, 507, 419, 854, 746, 1073, 
165, 405, 239, -285, -36, 322, -263, 492, 395, 834, 732, 1058, 
156, 390, 234, -273, -39, 312, -258, 483, 370, 810, 717, 1049, 
151, 385, 234, -268, -41, 309, -258, 468, 346, 775, 702, 1034, 
146, 370, 224, -258, -39, 297, -253, 448, 322, 766, 688, 1019, 
146, 356, 209, -251, -31, 283, -253, 434, 307, 751, 673, 1005, 
146, 331, 185, -239, -19, 258, -253, 419, 292, 736, 658, 995, 
122, 302, 180, -212, -29, 241, -248, 405, 273, 722, 644, 985, 
122, 292, 170, -207, -24, 231, -248, 395, 253, 712, 639, 980, 
122, 287, 165, -204, -21, 226, -248, 385, 239, 697, 634, 976, 
117, 283, 165, -200, -24, 224, -244, 380, 219, 683, 629, 966, 
107, 273, 165, -190, -29, 219, -244, 375, 209, 668, 619, 951, 
102, 263, 161, -183, -29, 212, -248, 370, 200, 653, 614, 951, 
102, 258, 156, -180, -26, 207, -248, 361, 185, 639, 605, 946, 
102, 253, 151, -178, -24, 202, -248, 351, 175, 634, 600, 941, 
102, 244, 141, -173, -19, 192, -258, 341, 161, 619, 575, 922, 
102, 234, 131, -168, -14, 183, -258, 331, 156, 614, 570, 922, 
102, 224, 122, -163, -9, 173, -258, 326, 151, 610, 566, 907, 
102, 224, 122, -163, -9, 173, -258, 326, 151, 605, 551, 902, 
92, 219, 126, -156, -17, 173, -258, 317, 141, 605, 546, 902, 
87, 214, 126, -151, -19, 170, -263, 312, 131, 600, 551, 902, 
87, 214, 126, -151, -19, 170, -263, 307, 122, 590, 551, 897, 
87, 209, 122, -148, -17, 165, -263, 307, 107, 580, 551, 897, 
87, 200, 112, -143, -12, 156, -253, 312, 117, 575, 556, 897, 
82, 195, 112, -139, -14, 153, -253, 307, 112, 575, 551, 897, 
78, 195, 117, -136, -19, 156, -253, 302, 112, 575, 551, 893, 
87, 190, 102, -139, -7, 146, -253, 302, 112, 570, 551, 893, 
78, 190, 112, -134, -17, 151, -253, 292, 107, 570, 551, 893, 
78, 190, 112, -134, -17, 151, -253, 292, 107, 570, 546, 893, 
82, 190, 107, -136, -12, 148, -253, 287, 102, 570, 541, 893, 
82, 195, 112, -139, -14, 153, -253, 283, 102, 570, 536, 893, 
82, 185, 102, -134, -9, 143, -263, 278, 92, 570, 531, 897, 
82, 185, 102, -134, -9, 143, -258, 278, 92, 570, 527, 893, 
68, 185, 117, -126, -24, 151, -258, 278, 87, 566, 541, 888, 
58, 185, 126, -122, -34, 156, -258, 278, 87, 566, 536, 883, 
58, 185, 126, -122, -34, 156, -258, 273, 87, 566, 541, 893, 
58, 185, 126, -122, -34, 156, -258, 273, 87, 566, 531, 893, 
63, 185, 122, -124, -29, 153, -258, 278, 82, 561, 517, 868, 
78, 185, 107, -131, -14, 146, -258, 278, 82, 561, 517, 868, 
78, 161, 82, -119, -2, 122, -263, 278, 82, 570, 527, 868, 
73, 165, 92, -119, -9, 129, -263, 278, 82, 570, 527, 873, 
73, 175, 102, -124, -14, 139, -263, 278, 82, 570, 527, 878, 
73, 190, 117, -131, -21, 153, -263, 278, 82, 570, 527, 878, 
73, 190, 117, -131, -21, 153, -253, 273, 82, 561, 527, 868, 
73, 190, 117, -131, -21, 153, -253, 273, 82, 561, 527, 868, 
73, 185, 112, -129, -19, 148, -253, 273, 82, 561, 527, 863, 
73, 185, 112, -129, -19, 148, -253, 273, 82, 561, 531, 858, 
63, 190, 126, -126, -31, 158, -253, 273, 82, 561, 522, 858, 
68, 195, 126, -131, -29, 161, -258, 273, 82, 561, 522, 863, 
73, 195, 122, -134, -24, 158, -258, 273, 82, 561, 522, 863, 
78, 204, 126, -141, -24, 165, -258, 273, 82, 561, 522, 863, 
73, 209, 136, -141, -31, 173, -268, 278, 87, 566, 522, 858, 
73, 209, 136, -141, -31, 173, -268, 278, 87, 566, 522, 858, 
73, 204, 131, -139, -29, 168, -263, 278, 87, 566, 522, 863, 
73, 200, 126, -136, -26, 163, -263, 283, 87, 566, 522, 863, 
73, 200, 126, -136, -26, 163, -263, 283, 87, 566, 522, 863, 
68, 200, 131, -134, -31, 165, -258, 283, 92, 566, 522, 863, 
68, 204, 136, -136, -34, 170, -258, 283, 92, 566, 522, 863, 
68, 204, 136, -136, -34, 170, -258, 283, 92, 566, 522, 863, 
73, 204, 131, -139, -29, 168, -248, 283, 92, 561, 522, 863, 
73, 204, 131, -139, -29, 168, -248, 283, 92, 561, 522, 863, 
73, 204, 131, -139, -29, 168, -248, 287, 92, 561, 522, 863, 
68, 204, 136, -136, -34, 170, -248, 287, 92, 561, 522, 868, 
78, 214, 136, -146, -29, 175, -248, 302, 92, 561, 522, 863, 
78, 214, 136, -146, -29, 175, -248, 302, 92, 561, 522, 858, 
78, 214, 136, -146, -29, 175, -248, 302, 92, 561, 522, 863, 
78, 214, 136, -146, -29, 175, -244, 302, 102, 566, 527, 858, 
73, 204, 131, -139, -29, 168, -248, 302, 92, 556, 527, 858, 
73, 204, 131, -139, -29, 168, -248, 302, 92, 556, 527, 858, 
78, 209, 131, -143, -26, 170, -253, 302, 92, 556, 527, 858, 
78, 214, 136, -146, -29, 175, -253, 307, 92, 556, 527, 858, 
78, 214, 136, -146, -29, 175, -244, 307, 97, 561, 522, 858, 
78, 214, 136, -146, -29, 175, -244, 307, 97, 566, 522, 858, 
78, 214, 136, -146, -29, 175, -248, 307, 102, 570, 522, 858, 
78, 214, 136, -146, -29, 175, -248, 307, 107, 570, 522, 854, 
78, 204, 126, -141, -24, 165, -248, 307, 97, 570, 522, 854, 
78, 214, 136, -146, -29, 175, -248, 302, 97, 575, 527, 854, 
78, 214, 136, -146, -29, 175, -248, 302, 97, 575, 527, 854, 
78, 214, 136, -146, -29, 175, -253, 302, 97, 575, 527, 854, 
78, 219, 141, -148, -31, 180, -244, 302, 107, 575, 531, 854, 
78, 219, 141, -148, -31, 180, -244, 302, 102, 575, 536, 858, 
78, 219, 141, -148, -31, 180, -244, 302, 102, 575, 536, 858, 
78, 224, 146, -151, -34, 185, -244, 302, 102, 580, 536, 858, 
78, 214, 136, -146, -29, 175, -253, 312, 102, 570, 531, 858, 
78, 214, 136, -146, -29, 175, -253, 312, 102, 570, 541, 863, 
78, 214, 136, -146, -29, 175, -248, 312, 102, 575, 541, 863, 
78, 214, 136, -146, -29, 175, -248, 312, 102, 580, 541, 858, 
73, 224, 151, -148, -39, 187, -244, 297, 107, 580, 541, 868, 
82, 224, 141, -153, -29, 183, -244, 297, 107, 580, 536, 868, 
82, 224, 141, -153, -29, 183, -244, 297, 107, 580, 536, 863, 
78, 229, 151, -153, -36, 190, -248, 297, 102, 580, 536, 858, 
87, 224, 136, -156, -24, 180, -248, 297, 97, 580, 536, 858, 
87, 224, 136, -156, -24, 180, -248, 297, 97, 580, 536, 858, 
87, 224, 136, -156, -24, 180, -248, 297, 97, 580, 536, 858, 
87, 219, 131, -153, -21, 175, -253, 297, 92, 580, 536, 858, 
78, 229, 151, -153, -36, 190, -253, 297, 92, 580, 541, 863, 
78, 229, 151, -153, -36, 190, -253, 297, 92, 580, 536, 868, 
73, 229, 156, -151, -41, 192, -253, 297, 92, 585, 536, 868, 
73, 229, 156, -151, -41, 192, -248, 297, 97, 585, 541, 883, 
78, 229, 151, -153, -36, 190, -258, 287, 97, 575, 541, 888, 
78, 229, 151, -153, -36, 190, -263, 287, 97, 575, 541, 902, 
78, 229, 151, -153, -36, 190, -263, 283, 97, 570, 541, 893, 
78, 224, 146, -151, -34, 185, -263, 283, 97, 570, 541, 873, 
87, 224, 136, -156, -24, 180, -263, 283, 92, 580, 531, 888, 
82, 224, 141, -153, -29, 183, -263, 283, 92, 580, 527, 829, 
82, 224, 141, -153, -29, 183, -263, 283, 92, 580, 527, 814, 
82, 224, 141, -153, -29, 183, -263, 287, 92, 580, 527, 824, 
82, 224, 141, -153, -29, 183, -268, 287, 92, 580, 527, 839, 
82, 229, 146, -156, -31, 187, -268, 283, 92, 580, 527, 839, 
82, 229, 146, -156, -31, 187, -273, 283, 87, 575, 522, 844, 
