I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
82, 224, 141, -153, -29, 183, -273, 283, 87, 566, 522, 849, 
82, 219, 136, -151, -26, 178, -273, 278, 82, 566, 527, 849, 
82, 219, 136, -151, -26, 178, -273, 278, 82, 570, 527, 849, 
82, 219, 136, -151, -26, 178, -273, 283, 82, 575, 531, 849, 
78, 219, 141, -148, -31, 180, -273, 283, 82, 575, 536, 849, 
78, 219, 141, -148, -31, 180, -273, 273, 82, 566, 527, 854, 
82, 219, 136, -151, -26, 178, -273, 273, 82, 561, 522, 854, 
82, 219, 136, -151, -26, 178, -278, 273, 78, 561, 522, 854, 
87, 219, 131, -153, -21, 175, -278, 268, 78, 561, 522, 854, 
78, 214, 136, -146, -29, 175, -268, 268, 73, 561, 522, 854, 
78, 214, 136, -146, -29, 175, -268, 273, 73, 561, 522, 854, 
78, 219, 141, -148, -31, 180, -268, 273, 73, 561, 517, 849, 
82, 219, 136, -151, -26, 178, -268, 273, 73, 561, 517, 849, 
73, 219, 146, -146, -36, 183, -268, 273, 73, 561, 517, 844, 
73, 219, 146, -146, -36, 183, -268, 273, 73, 556, 517, 844, 
68, 219, 151, -143, -41, 185, -268, 273, 73, 556, 517, 844, 
68, 219, 151, -143, -41, 185, -268, 273, 73, 556, 517, 844, 
78, 209, 131, -143, -26, 170, -278, 263, 63, 561, 512, 844, 
78, 209, 131, -143, -26, 170, -278, 263, 63, 561, 517, 844, 
78, 209, 131, -143, -26, 170, -273, 263, 68, 561, 527, 844, 
78, 214, 136, -146, -29, 175, -273, 268, 68, 566, 527, 854, 
78, 214, 136, -146, -29, 175, -273, 268, 73, 561, 522, 849, 
73, 214, 141, -143, -34, 178, -268, 258, 73, 556, 522, 849, 
78, 214, 136, -146, -29, 175, -263, 263, 68, 556, 517, 849, 
78, 214, 136, -146, -29, 175, -273, 253, 68, 556, 517, 839, 
78, 214, 136, -146, -29, 175, -273, 253, 68, 556, 517, 839, 
78, 214, 136, -146, -29, 175, -273, 253, 68, 556, 517, 839, 
78, 214, 136, -146, -29, 175, -273, 253, 68, 556, 517, 839, 
68, 214, 146, -141, -39, 180, -273, 258, 68, 556, 507, 844, 
68, 219, 151, -143, -41, 185, -273, 258, 68, 556, 507, 839, 
68, 219, 151, -143, -41, 185, -273, 258, 68, 556, 507, 839, 
73, 219, 146, -146, -36, 183, -273, 258, 68, 561, 507, 839, 
73, 209, 136, -141, -31, 173, -273, 258, 58, 561, 512, 844, 
73, 204, 131, -139, -29, 168, -273, 258, 58, 561, 512, 844, 
73, 204, 131, -139, -29, 168, -273, 258, 58, 561, 512, 844, 
73, 204, 131, -139, -29, 168, -273, 258, 58, 556, 507, 844, 
63, 204, 141, -134, -39, 173, -273, 258, 58, 556, 507, 844, 
58, 204, 146, -131, -43, 175, -273, 258, 63, 556, 507, 844, 
58, 200, 141, -129, -41, 170, -268, 258, 63, 556, 507, 844, 
58, 200, 141, -129, -41, 170, -268, 258, 63, 556, 507, 844, 
63, 200, 136, -131, -36, 168, -268, 248, 53, 556, 507, 839, 
63, 204, 141, -134, -39, 173, -268, 248, 53, 556, 507, 839, 
58, 204, 146, -131, -43, 175, -268, 253, 63, 561, 507, 844, 
58, 209, 151, -134, -46, 180, -268, 253, 63, 561, 507, 844, 
68, 214, 146, -141, -39, 180, -268, 253, 63, 570, 502, 849, 
68, 224, 156, -146, -43, 190, -263, 258, 73, 575, 512, 849, 
68, 239, 170, -153, -51, 204, -258, 263, 82, 575, 522, 854, 
68, 253, 185, -161, -58, 219, -253, 268, 82, 575, 527, 863, 
68, 263, 195, -165, -63, 229, -248, 268, 97, 590, 541, 868, 
68, 268, 200, -168, -65, 234, -244, 273, 102, 595, 546, 873, 
73, 278, 204, -175, -65, 241, -239, 273, 107, 600, 546, 873, 
73, 287, 214, -180, -70, 251, -229, 278, 112, 600, 546, 873, 
73, 297, 224, -185, -75, 261, -239, 278, 117, 610, 551, 878, 
78, 297, 219, -187, -70, 258, -234, 287, 122, 614, 551, 883, 
78, 302, 224, -190, -73, 263, -234, 287, 122, 614, 556, 888, 
78, 302, 224, -190, -73, 263, -239, 287, 122, 614, 556, 893, 
87, 307, 219, -197, -65, 263, -239, 287, 122, 605, 556, 893, 
87, 307, 219, -197, -65, 263, -239, 287, 126, 610, 556, 893, 
87, 307, 219, -197, -65, 263, -239, 287, 126, 614, 556, 893, 
87, 312, 224, -200, -68, 268, -244, 287, 126, 614, 561, 897, 
87, 312, 224, -200, -68, 268, -244, 283, 126, 614, 551, 893, 
92, 312, 219, -202, -63, 265, -253, 283, 122, 614, 551, 897, 
92, 322, 229, -207, -68, 275, -258, 273, 122, 614, 556, 907, 
92, 326, 234, -209, -70, 280, -268, 258, 117, 614, 561, 912, 
87, 331, 244, -209, -78, 287, -287, 253, 117, 614, 566, 907, 
87, 336, 248, -212, -80, 292, -292, 244, 117, 614, 566, 907, 
87, 336, 248, -212, -80, 292, -297, 234, 112, 614, 566, 907, 
87, 341, 253, -214, -82, 297, -307, 224, 112, 614, 575, 912, 
87, 346, 258, -217, -85, 302, -302, 219, 97, 614, 575, 917, 
87, 341, 253, -214, -82, 297, -302, 219, 97, 614, 580, 917, 
87, 341, 253, -214, -82, 297, -302, 224, 97, 619, 580, 917, 
97, 341, 244, -219, -73, 292, -307, 224, 97, 624, 575, 917, 
102, 341, 239, -222, -68, 290, -317, 224, 92, 614, 575, 917, 
107, 336, 229, -222, -61, 283, -317, 229, 92, 619, 575, 917, 
112, 336, 224, -224, -56, 280, -312, 234, 102, 624, 575, 917, 
112, 336, 224, -224, -56, 280, -312, 239, 102, 624, 585, 922, 
112, 336, 224, -224, -56, 280, -307, 244, 112, 634, 590, 927, 
122, 336, 214, -229, -46, 275, -307, 248, 117, 639, 590, 932, 
112, 336, 224, -224, -56, 280, -307, 253, 122, 639, 590, 932, 
112, 331, 219, -222, -53, 275, -307, 258, 126, 634, 590, 927, 
112, 326, 214, -219, -51, 270, -297, 248, 122, 639, 590, 932, 
107, 312, 204, -209, -48, 258, -297, 248, 117, 639, 580, 922, 
107, 297, 190, -202, -41, 244, -287, 248, 112, 629, 570, 912, 
97, 278, 180, -187, -41, 229, -287, 248, 102, 614, 556, 897, 
82, 263, 180, -173, -48, 222, -297, 244, 82, 590, 541, 878, 
78, 244, 165, -161, -43, 204, -292, 244, 68, 585, 536, 863, 
68, 234, 165, -151, -48, 200, -292, 239, 63, 580, 531, 863, 
68, 219, 151, -143, -41, 185, -287, 239, 58, 570, 527, 858, 
68, 209, 141, -139, -36, 175, -278, 229, 53, 566, 507, 849, 
68, 209, 141, -139, -36, 175, -278, 229, 53, 566, 502, 839, 
63, 204, 141, -134, -39, 173, -278, 229, 53, 561, 502, 839, 
63, 195, 131, -129, -34, 163, -278, 229, 43, 561, 497, 839, 
53, 185, 131, -119, -39, 158, -278, 229, 48, 556, 492, 844, 
53, 180, 126, -117, -36, 153, -273, 229, 48, 551, 488, 839, 
53, 170, 117, -112, -31, 143, -273, 229, 43, 541, 483, 834, 
53, 170, 117, -112, -31, 143, -273, 229, 39, 536, 478, 829, 
53, 161, 107, -107, -26, 134, -273, 234, 39, 536, 478, 819, 
53, 156, 102, -104, -24, 129, -273, 234, 39, 541, 473, 819, 
53, 156, 102, -104, -24, 129, -273, 234, 39, 541, 473, 819, 
53, 151, 97, -102, -21, 124, -273, 234, 39, 541, 473, 814, 
58, 161, 102, -109, -21, 131, -273, 234, 39, 541, 473, 824, 
53, 161, 107, -107, -26, 134, -273, 234, 39, 541, 473, 824, 
53, 156, 102, -104, -24, 129, -273, 234, 39, 541, 473, 819, 
53, 156, 102, -104, -24, 129, -273, 234, 39, 541, 473, 819, 
53, 161, 107, -107, -26, 134, -273, 234, 43, 541, 483, 810, 
53, 161, 107, -107, -26, 134, -273, 234, 43, 546, 483, 814, 
53, 161, 107, -107, -26, 134, -268, 234, 43, 546, 483, 819, 
53, 161, 107, -107, -26, 134, -268, 239, 43, 546, 483, 819, 
53, 161, 107, -107, -26, 134, -268, 239, 43, 546, 483, 819, 
53, 161, 107, -107, -26, 134, -268, 239, 43, 556, 483, 810, 
53, 161, 107, -107, -26, 134, -268, 239, 48, 546, 468, 814, 
53, 141, 87, -97, -17, 114, -253, 263, 53, 541, 458, 800, 
58, 107, 48, -82, 4, 78, -239, 317, 63, 531, 434, 771, 
63, 48, -14, -56, 39, 17, -195, 400, 68, 502, 375, 722, 
63, 4, -58, -34, 61, -26, -141, 492, 92, 473, 331, 673, 
58, 4, -53, -31, 56, -24, -92, 570, 112, 463, 302, 634, 
68, 34, -34, -51, 51, 0, -39, 634, 151, 473, 302, 614, 
82, 78, -4, -80, 43, 36, -9, 707, 204, 507, 326, 624, 
112, 136, 24, -124, 43, 80, 0, 790, 302, 590, 370, 653, 
151, 214, 63, -183, 43, 139, 0, 863, 429, 702, 439, 712, 
175, 366, 190, -270, -7, 278, -19, 907, 610, 878, 575, 834, 
209, 614, 405, -412, -97, 509, -39, 971, 893, 1156, 800, 1015, 
229, 936, 707, -583, -239, 822, -39, 1010, 1234, 1503, 1073, 1259, 
248, 1273, 1024, -761, -387, 1149, -102, 878, 1517, 1859, 1376, 1532, 
239, 1581, 1342, -910, -551, 1461, -273, 502, 1605, 2142, 1698, 1834, 
234, 1878, 1644, -1056, -705, 1761, -536, -63, 1551, 2352, 2020, 2166, 
200, 2191, 1991, -1195, -895, 2091, -805, -619, 1527, 2532, 2352, 2493, 
146, 2342, 2196, -1244, -1024, 2269, -902, -917, 1576, 2620, 2483, 2654, 
107, 2015, 1908, -1061, -900, 1961, -775, -834, 1576, 2430, 2191, 2381, 
87, 1464, 1376, -775, -644, 1420, -639, -668, 1385, 2015, 1698, 1942, 
53, 1166, 1112, -610, -529, 1139, -668, -722, 927, 1576, 1420, 1742, 
-4, 990, 995, -492, -500, 993, -736, -844, 312, 1127, 1229, 1625, 
-63, 717, 780, -326, -422, 749, -717, -854, -331, 614, 951, 1410, 
-102, 448, 551, -173, -326, 500, -644, -766, -780, 239, 702, 1205, 
-102, 268, 370, -82, -236, 319, -585, -639, -795, 161, 575, 1068, 
-102, 102, 204, 0, -153, 153, -551, -512, -673, 180, 468, 922, 
-87, -43, 43, 65, -65, 0, -536, -453, -688, 126, 361, 810, 
-73, -126, -53, 100, -9, -90, -522, -385, -697, 92, 307, 751, 
-58, -175, -117, 117, 29, -146, -478, -283, -605, 122, 278, 702, 
-53, -190, -136, 122, 41, -163, -424, -165, -512, 161, 263, 673, 
-43, -170, -126, 107, 41, -148, -419, -102, -434, 190, 263, 668, 
-43, -122, -78, 82, 17, -100, -419, -82, -351, 244, 287, 688, 
-34, -82, -48, 58, 7, -65, -409, -48, -263, 312, 317, 712, 
-14, -34, -19, 24, 2, -26, -380, 14, -185, 370, 346, 732, 
0, -9, -9, 4, 4, -9, -341, 68, -131, 405, 370, 741, 
14, 9, -4, -12, 9, 2, -312, 131, -87, 429, 375, 746, 
19, 24, 4, -21, 7, 14, -287, 175, -48, 448, 385, 736, 
39, 43, 4, -41, 17, 24, -263, 214, -34, 463, 395, 746, 
43, 53, 9, -48, 17, 31, -253, 224, -19, 468, 405, 751, 
43, 68, 24, -56, 9, 46, -248, 234, 0, 483, 414, 761, 
43, 82, 39, -63, 2, 61, -253, 248, 24, 497, 414, 766, 
34, 102, 68, -68, -17, 85, -248, 253, 48, 512, 429, 775, 
43, 112, 68, -78, -12, 90, -248, 258, 68, 527, 439, 780, 
43, 117, 73, -80, -14, 95, -253, 273, 78, 536, 439, 785, 
43, 117, 73, -80, -14, 95, -253, 292, 87, 546, 439, 790, 
43, 117, 73, -80, -14, 95, -244, 302, 102, 546, 439, 780, 
43, 117, 73, -80, -14, 95, -234, 307, 102, 546, 439, 780, 
48, 117, 68, -82, -9, 92, -224, 312, 102, 546, 439, 775, 
48, 117, 68, -82, -9, 92, -219, 312, 102, 546, 439, 775, 
48, 117, 68, -82, -9, 92, -229, 312, 92, 541, 439, 785, 
53, 117, 63, -85, -4, 90, -229, 312, 102, 541, 439, 785, 
53, 126, 73, -90, -9, 100, -229, 317, 107, 551, 439, 785, 
48, 131, 82, -90, -17, 107, -224, 317, 117, 556, 448, 790, 
48, 131, 82, -90, -17, 107, -224, 317, 117, 561, 439, 780, 
48, 131, 82, -90, -17, 107, -224, 322, 117, 566, 444, 780, 
53, 131, 78, -92, -12, 104, -224, 322, 122, 566, 444, 795, 
58, 131, 73, -95, -7, 102, -219, 322, 122, 570, 444, 795, 
63, 131, 68, -97, -2, 100, -219, 331, 131, 561, 444, 795, 
63, 136, 73, -100, -4, 104, -219, 331, 131, 566, 448, 800, 
63, 136, 73, -100, -4, 104, -214, 331, 136, 570, 448, 800, 
58, 136, 78, -97, -9, 107, -214, 336, 141, 570, 448, 800, 
58, 126, 68, -92, -4, 97, -204, 346, 146, 580, 453, 800, 
58, 126, 68, -92, -4, 97, -204, 346, 146, 585, 453, 800, 
63, 126, 63, -95, 0, 95, -204, 346, 151, 585, 453, 800, 
63, 126, 63, -95, 0, 95, -204, 351, 156, 590, 463, 795, 
63, 136, 73, -100, -4, 104, -204, 361, 165, 590, 463, 800, 
63, 136, 73, -100, -4, 104, -204, 361, 170, 590, 463, 795, 
63, 136, 73, -100, -4, 104, -204, 370, 170, 595, 453, 790, 
63, 136, 73, -100, -4, 104, -204, 375, 175, 595, 453, 790, 
53, 136, 82, -95, -14, 109, -214, 366, 180, 595, 463, 790, 
58, 141, 82, -100, -12, 112, -214, 366, 180, 600, 458, 795, 
58, 156, 97, -107, -19, 126, -214, 366, 185, 600, 453, 800, 
63, 156, 92, -109, -14, 124, -214, 375, 190, 605, 453, 805, 
63, 151, 87, -107, -12, 119, -209, 375, 185, 610, 453, 800, 
63, 156, 92, -109, -14, 124, -209, 380, 190, 614, 458, 800, 
68, 156, 87, -112, -9, 122, -209, 385, 195, 614, 458, 800, 
68, 156, 87, -112, -9, 122, -209, 390, 200, 619, 463, 800, 
68, 151, 82, -109, -7, 117, -200, 395, 209, 624, 463, 800, 
68, 151, 82, -109, -7, 117, -200, 400, 214, 629, 463, 800, 
68, 151, 82, -109, -7, 117, -200, 400, 224, 634, 458, 805, 
63, 156, 92, -109, -14, 124, -200, 405, 239, 639, 458, 805, 
73, 156, 82, -114, -4, 119, -200, 419, 234, 639, 458, 805, 
73, 156, 82, -114, -4, 119, -200, 419, 239, 639, 468, 805, 
73, 156, 82, -114, -4, 119, -195, 424, 244, 644, 468, 805, 
73, 151, 78, -112, -2, 114, -195, 429, 253, 649, 468, 800, 
78, 151, 73, -114, 2, 112, -195, 448, 273, 653, 478, 800, 
78, 151, 73, -114, 2, 112, -195, 448, 283, 658, 478, 805, 
78, 151, 73, -114, 2, 112, -195, 453, 287, 663, 473, 805, 
82, 151, 68, -117, 7, 109, -195, 468, 297, 668, 468, 805, 
78, 146, 68, -112, 4, 107, -185, 473, 317, 678, 478, 810, 
78, 146, 68, -112, 4, 107, -185, 483, 331, 688, 478, 810, 
92, 165, 73, -129, 9, 119, -185, 488, 336, 697, 478, 814, 
97, 175, 78, -136, 9, 126, -190, 492, 351, 712, 488, 814, 
87, 180, 92, -134, -2, 136, -190, 517, 361, 717, 492, 810, 
87, 180, 92, -134, -2, 136, -190, 527, 380, 727, 497, 819, 
87, 185, 97, -136, -4, 141, -190, 536, 395, 736, 502, 824, 
87, 190, 102, -139, -7, 146, -185, 541, 409, 746, 507, 829, 
92, 190, 97, -141, -2, 143, -180, 561, 424, 751, 512, 834, 
92, 200, 107, -146, -7, 153, -180, 570, 444, 761, 522, 834, 
97, 204, 107, -151, -4, 156, -180, 585, 463, 775, 527, 839, 
112, 214, 102, -163, 4, 158, -180, 595, 483, 790, 531, 839, 
117, 234, 117, -175, 0, 175, -190, 610, 497, 814, 536, 854, 
122, 234, 112, -178, 4, 173, -190, 624, 517, 829, 551, 863, 
126, 234, 107, -180, 9, 170, -195, 629, 536, 844, 566, 868, 
131, 244, 112, -187, 9, 178, -195, 649, 556, 858, 575, 883, 
146, 268, 122, -207, 12, 195, -195, 663, 580, 878, 575, 888, 
146, 287, 141, -217, 2, 214, -195, 683, 600, 902, 590, 893, 
151, 302, 151, -226, 0, 226, -195, 688, 624, 922, 605, 902, 
156, 312, 156, -234, 0, 234, -200, 697, 644, 941, 619, 912, 
161, 331, 170, -246, -4, 251, -209, 702, 663, 966, 644, 922, 
165, 346, 180, -256, -7, 263, -214, 707, 678, 980, 658, 936, 
170, 370, 200, -270, -14, 285, -219, 717, 697, 995, 668, 941, 
175, 395, 219, -285, -21, 307, -219, 727, 717, 1015, 683, 956, 
180, 405, 224, -292, -21, 314, -219, 736, 736, 1029, 697, 976, 
185, 409, 224, -297, -19, 317, -219, 736, 746, 1034, 712, 985, 
190, 419, 229, -305, -19, 324, -224, 736, 751, 1049, 727, 1000, 
195, 429, 234, -312, -19, 331, -229, 736, 761, 1063, 732, 1005, 
195, 439, 244, -317, -24, 341, -234, 736, 766, 1073, 741, 1024, 
195, 453, 258, -324, -31, 356, -239, 736, 766, 1073, 756, 1029, 
195, 463, 268, -329, -36, 366, -244, 732, 766, 1083, 766, 1039, 
200, 468, 268, -334, -34, 368, -248, 732, 771, 1083, 785, 1049, 
204, 483, 278, -344, -36, 380, -253, 717, 771, 1102, 775, 1054, 
204, 492, 287, -348, -41, 390, -253, 712, 771, 1102, 785, 1063, 
200, 497, 297, -348, -48, 397, -258, 712, 766, 1107, 785, 1073, 
200, 497, 297, -348, -48, 397, -263, 707, 766, 1112, 795, 1083, 
200, 507, 307, -353, -53, 407, -268, 692, 771, 1112, 795, 1083, 
200, 517, 317, -358, -58, 417, -268, 692, 766, 1112, 805, 1088, 
195, 522, 326, -358, -65, 424, -273, 673, 756, 1112, 805, 1098, 
195, 522, 326, -358, -65, 424, -278, 663, 741, 1107, 805, 1098, 
195, 522, 326, -358, -65, 424, -292, 644, 732, 1112, 819, 1107, 
190, 522, 331, -356, -70, 427, -292, 629, 717, 1107, 819, 1107, 
185, 522, 336, -353, -75, 429, -292, 614, 697, 1093, 810, 1107, 
185, 517, 331, -351, -73, 424, -287, 605, 678, 1078, 805, 1093, 
175, 517, 341, -346, -82, 429, -287, 580, 649, 1058, 805, 1088, 
170, 507, 336, -339, -82, 422, -283, 570, 629, 1034, 795, 1088, 
161, 492, 331, -326, -85, 412, -278, 551, 610, 1015, 785, 1078, 
156, 478, 322, -317, -82, 400, -278, 546, 585, 995, 766, 1068, 
141, 453, 312, -297, -85, 383, -268, 541, 561, 961, 741, 1044, 
136, 434, 297, -285, -80, 366, -263, 531, 536, 946, 722, 1034, 
131, 409, 278, -270, -73, 344, -263, 517, 507, 927, 702, 1024, 
126, 395, 268, -261, -70, 331, -258, 507, 483, 907, 692, 1010, 
117, 375, 258, -246, -70, 317, -248, 492, 468, 897, 668, 995, 
112, 356, 244, -234, -65, 300, -253, 478, 439, 873, 658, 985, 
107, 346, 239, -226, -65, 292, -253, 458, 414, 854, 644, 971, 
97, 331, 234, -214, -68, 283, -248, 444, 390, 829, 629, 961, 
92, 307, 214, -200, -61, 261, -239, 434, 366, 800, 614, 946, 
87, 292, 204, -190, -58, 248, -234, 419, 341, 785, 600, 932, 
87, 278, 190, -183, -51, 234, -234, 409, 326, 766, 585, 917, 
87, 253, 165, -170, -39, 209, -234, 400, 312, 746, 570, 907, 
73, 234, 161, -153, -43, 197, -229, 385, 302, 741, 546, 888, 
73, 224, 151, -148, -39, 187, -229, 375, 283, 732, 541, 883, 
73, 219, 146, -146, -36, 183, -229, 366, 268, 717, 536, 878, 
68, 214, 146, -141, -39, 180, -224, 361, 248, 702, 531, 868, 
58, 209, 151, -134, -46, 180, -224, 346, 229, 697, 522, 863, 
53, 195, 141, -124, -43, 168, -229, 341, 219, 683, 517, 863, 
53, 185, 131, -119, -39, 158, -229, 331, 204, 668, 507, 858, 
53, 175, 122, -114, -34, 148, -229, 322, 195, 663, 502, 854, 
53, 165, 112, -109, -29, 139, -229, 322, 190, 649, 483, 844, 
53, 156, 102, -104, -24, 129, -229, 312, 185, 644, 483, 844, 
53, 146, 92, -100, -19, 119, -229, 307, 180, 639, 483, 829, 
53, 146, 92, -100, -19, 119, -229, 307, 180, 634, 473, 824, 
43, 131, 87, -87, -21, 109, -229, 297, 161, 634, 458, 824, 
39, 126, 87, -82, -24, 107, -234, 292, 151, 629, 463, 824, 
39, 126, 87, -82, -24, 107, -234, 287, 141, 619, 463, 819, 
39, 122, 82, -80, -21, 102, -234, 287, 126, 610, 463, 819, 
34, 112, 78, -73, -21, 95, -224, 292, 136, 605, 448, 819, 
34, 107, 73, -70, -19, 90, -224, 287, 131, 605, 444, 819, 
34, 107, 73, -70, -19, 90, -224, 283, 131, 605, 444, 814, 
48, 102, 53, -75, -2, 78, -224, 283, 131, 600, 444, 814, 
43, 92, 48, -68, -2, 70, -224, 273, 126, 600, 448, 805, 
39, 92, 53, -65, -7, 73, -224, 273, 126, 600, 448, 805, 
39, 92, 53, -65, -7, 73, -224, 268, 122, 600, 448, 805, 
34, 97, 63, -65, -14, 80, -224, 263, 122, 600, 448, 805, 
43, 97, 53, -70, -4, 75, -234, 258, 122, 600, 439, 805, 
43, 97, 53, -70, -4, 75, -229, 258, 122, 600, 439, 805, 
29, 97, 68, -63, -19, 82, -229, 258, 117, 595, 458, 805, 
19, 97, 78, -58, -29, 87, -229, 258, 117, 595, 458, 805, 
24, 92, 68, -58, -21, 80, -229, 263, 117, 595, 453, 814, 
19, 87, 68, -53, -24, 78, -229, 263, 117, 595, 444, 814, 
19, 82, 63, -51, -21, 73, -229, 268, 112, 590, 429, 790, 
29, 78, 48, -53, -9, 63, -229, 268, 112, 590, 429, 790, 
29, 53, 24, -41, 2, 39, -234, 258, 122, 590, 429, 790, 
24, 58, 34, -41, -4, 46, -234, 258, 122, 590, 429, 795, 
24, 68, 43, -46, -9, 56, -234, 258, 122, 590, 429, 800, 
24, 82, 58, -53, -17, 70, -234, 258, 122, 590, 429, 800, 
34, 82, 48, -58, -7, 65, -234, 263, 112, 580, 419, 800, 
34, 82, 48, -58, -7, 65, -234, 263, 112, 580, 419, 800, 
34, 78, 43, -56, -4, 61, -234, 263, 112, 580, 419, 795, 
34, 78, 43, -56, -4, 61, -234, 263, 112, 580, 424, 790, 
24, 73, 48, -48, -12, 61, -224, 263, 122, 590, 424, 780, 
29, 78, 48, -53, -9, 63, -229, 263, 122, 590, 424, 785, 
34, 78, 43, -56, -4, 61, -229, 263, 122, 590, 424, 785, 
39, 87, 48, -63, -4, 68, -229, 263, 122, 590, 424, 785, 
39, 97, 58, -68, -9, 78, -229, 268, 126, 585, 424, 780, 
34, 92, 58, -63, -12, 75, -229, 268, 126, 585, 424, 780, 
29, 82, 53, -56, -12, 68, -224, 268, 126, 585, 424, 785, 
24, 73, 48, -48, -12, 61, -224, 273, 126, 585, 424, 785, 
34, 73, 39, -53, -2, 56, -224, 283, 126, 585, 414, 785, 
29, 73, 43, -51, -7, 58, -219, 283, 131, 585, 414, 785, 
29, 78, 48, -53, -9, 63, -219, 283, 131, 585, 414, 785, 
29, 78, 48, -53, -9, 63, -219, 283, 131, 585, 414, 785, 
34, 78, 43, -56, -4, 61, -219, 292, 131, 590, 414, 785, 
34, 78, 43, -56, -4, 61, -219, 292, 131, 590, 414, 785, 
34, 78, 43, -56, -4, 61, -219, 297, 131, 590, 414, 785, 
29, 78, 48, -53, -9, 63, -219, 297, 131, 590, 414, 790, 
29, 78, 48, -53, -9, 63, -219, 292, 131, 590, 414, 785, 
29, 78, 48, -53, -9, 63, -219, 292, 131, 590, 414, 780, 
29, 78, 48, -53, -9, 63, -219, 292, 131, 590, 414, 785, 
29, 78, 48, -53, -9, 63, -214, 292, 141, 595, 419, 780, 
24, 78, 53, -51, -14, 65, -209, 302, 141, 595, 419, 780, 
24, 78, 53, -51, -14, 65, -209, 302, 141, 595, 419, 780, 
29, 82, 53, -56, -12, 68, -214, 302, 141, 595, 419, 780, 
29, 87, 58, -58, -14, 73, -214, 307, 141, 595, 419, 780, 
29, 87, 58, -58, -14, 73, -214, 317, 146, 605, 424, 790, 
29, 87, 58, -58, -14, 73, -214, 317, 146, 605, 424, 790, 
29, 87, 58, -58, -14, 73, -219, 317, 151, 605, 424, 790, 
29, 87, 58, -58, -14, 73, -219, 317, 156, 600, 424, 785, 
39, 82, 43, -61, -2, 63, -219, 317, 156, 600, 424, 785, 
39, 87, 48, -63, -4, 68, -219, 312, 156, 605, 429, 785, 
39, 82, 43, -61, -2, 63, -219, 312, 156, 605, 429, 785, 
39, 78, 39, -58, 0, 58, -224, 312, 156, 605, 429, 785, 
39, 82, 43, -61, -2, 63, -214, 312, 156, 605, 424, 795, 
39, 82, 43, -61, -2, 63, -214, 312, 151, 605, 429, 800, 
39, 82, 43, -61, -2, 63, -214, 312, 151, 605, 429, 800, 
39, 87, 48, -63, -4, 68, -214, 312, 151, 610, 429, 800, 
29, 87, 58, -58, -14, 73, -214, 312, 151, 600, 424, 800, 
29, 87, 58, -58, -14, 73, -214, 312, 151, 600, 434, 805, 
29, 87, 58, -58, -14, 73, -209, 312, 151, 605, 434, 805, 
29, 87, 58, -58, -14, 73, -209, 312, 151, 610, 434, 800, 
19, 87, 68, -53, -24, 78, -214, 307, 156, 610, 434, 800, 
34, 87, 53, -61, -9, 70, -214, 307, 156, 610, 429, 800, 
39, 87, 48, -63, -4, 68, -214, 307, 156, 610, 429, 795, 
39, 92, 53, -65, -7, 73, -219, 307, 151, 610, 429, 790, 
29, 97, 68, -63, -19, 82, -219, 307, 156, 610, 439, 800, 
29, 97, 68, -63, -19, 82, -219, 307, 156, 610, 439, 800, 
