I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
29, 97, 68, -63, -19, 82, -219, 307, 156, 610, 439, 800, 
29, 92, 63, -61, -17, 78, -224, 307, 151, 610, 439, 800, 
39, 92, 53, -65, -7, 73, -224, 307, 151, 610, 434, 795, 
39, 92, 53, -65, -7, 73, -224, 307, 151, 610, 429, 800, 
34, 92, 58, -63, -12, 75, -224, 307, 151, 614, 429, 800, 
34, 92, 58, -63, -12, 75, -219, 307, 156, 614, 434, 814, 
39, 82, 43, -61, -2, 63, -219, 307, 156, 624, 434, 829, 
39, 82, 43, -61, -2, 63, -224, 307, 156, 624, 434, 844, 
39, 82, 43, -61, -2, 63, -224, 302, 156, 619, 434, 834, 
39, 78, 39, -58, 0, 58, -224, 302, 156, 619, 434, 814, 
39, 78, 39, -58, 0, 58, -224, 302, 151, 619, 434, 824, 
34, 78, 43, -56, -4, 61, -224, 302, 151, 619, 429, 771, 
34, 78, 43, -56, -4, 61, -224, 302, 151, 619, 429, 761, 
34, 78, 43, -56, -4, 61, -224, 307, 151, 619, 429, 775, 
34, 78, 43, -56, -4, 61, -219, 297, 151, 610, 419, 790, 
34, 82, 48, -58, -7, 65, -219, 292, 151, 610, 419, 790, 
34, 82, 48, -58, -7, 65, -224, 292, 146, 605, 414, 795, 
34, 78, 43, -56, -4, 61, -224, 292, 146, 595, 414, 800, 
34, 73, 39, -53, -2, 56, -224, 287, 141, 595, 409, 790, 
34, 73, 39, -53, -2, 56, -224, 287, 141, 600, 409, 790, 
34, 73, 39, -53, -2, 56, -224, 292, 141, 605, 414, 790, 
29, 73, 43, -51, -7, 58, -224, 292, 141, 605, 419, 790, 
29, 63, 34, -46, -2, 48, -214, 292, 141, 605, 419, 795, 
34, 63, 29, -48, 2, 46, -214, 292, 141, 600, 414, 795, 
34, 63, 29, -48, 2, 46, -219, 292, 136, 600, 414, 795, 
39, 63, 24, -51, 7, 43, -219, 287, 136, 600, 414, 795, 
29, 68, 39, -48, -4, 53, -219, 297, 141, 600, 414, 795, 
29, 58, 29, -43, 0, 43, -219, 302, 141, 600, 414, 795, 
29, 58, 29, -43, 0, 43, -214, 302, 146, 595, 409, 800, 
29, 58, 29, -43, 0, 43, -224, 292, 146, 595, 409, 800, 
29, 58, 29, -43, 0, 43, -224, 292, 146, 595, 409, 800, 
29, 58, 29, -43, 0, 43, -224, 292, 146, 595, 409, 800, 
29, 58, 29, -43, 0, 43, -224, 292, 146, 595, 409, 800, 
29, 48, 19, -39, 4, 34, -224, 297, 146, 595, 409, 795, 
29, 53, 24, -41, 2, 39, -224, 297, 146, 595, 409, 790, 
29, 53, 24, -41, 2, 39, -224, 297, 146, 595, 409, 790, 
34, 53, 19, -43, 7, 36, -224, 297, 146, 600, 409, 790, 
34, 53, 19, -43, 7, 36, -224, 297, 136, 600, 405, 795, 
34, 48, 14, -41, 9, 31, -224, 297, 136, 600, 405, 795, 
34, 48, 14, -41, 9, 31, -224, 297, 136, 600, 405, 795, 
34, 48, 14, -41, 9, 31, -224, 297, 136, 595, 400, 795, 
34, 48, 14, -41, 9, 31, -224, 287, 126, 595, 400, 805, 
29, 48, 19, -39, 4, 34, -224, 287, 131, 595, 400, 805, 
29, 43, 14, -36, 7, 29, -219, 287, 131, 595, 400, 805, 
29, 43, 14, -36, 7, 29, -219, 287, 131, 595, 400, 805, 
34, 43, 9, -39, 12, 26, -219, 297, 141, 605, 409, 800, 
34, 48, 14, -41, 9, 31, -219, 297, 141, 605, 409, 800, 
29, 48, 19, -39, 4, 34, -219, 302, 151, 610, 409, 805, 
29, 53, 24, -41, 2, 39, -219, 302, 151, 610, 409, 805, 
29, 58, 29, -43, 0, 43, -209, 302, 161, 624, 414, 819, 
29, 68, 39, -48, -4, 53, -204, 307, 170, 634, 424, 819, 
29, 82, 53, -56, -12, 68, -200, 312, 180, 639, 434, 824, 
29, 97, 68, -63, -19, 82, -195, 317, 180, 644, 439, 834, 
29, 107, 78, -68, -24, 92, -195, 317, 185, 639, 434, 844, 
29, 112, 82, -70, -26, 97, -195, 322, 190, 644, 439, 844, 
34, 122, 87, -78, -26, 104, -195, 322, 195, 649, 439, 839, 
34, 131, 97, -82, -31, 114, -190, 326, 200, 649, 439, 834, 
34, 122, 87, -78, -26, 104, -180, 326, 204, 649, 444, 844, 
39, 122, 82, -80, -21, 102, -175, 336, 209, 653, 444, 844, 
39, 126, 87, -82, -24, 107, -175, 336, 209, 653, 448, 844, 
39, 126, 87, -82, -24, 107, -180, 336, 209, 653, 448, 844, 
48, 131, 82, -90, -17, 107, -190, 336, 200, 653, 439, 844, 
48, 131, 82, -90, -17, 107, -190, 336, 204, 658, 439, 844, 
48, 131, 82, -90, -17, 107, -190, 336, 204, 663, 439, 844, 
48, 136, 87, -92, -19, 112, -195, 336, 204, 663, 444, 849, 
48, 146, 97, -97, -24, 122, -195, 331, 214, 663, 453, 844, 
53, 146, 92, -100, -19, 119, -204, 331, 209, 663, 453, 849, 
53, 156, 102, -104, -24, 129, -209, 322, 209, 663, 458, 858, 
53, 161, 107, -107, -26, 134, -219, 307, 204, 663, 463, 863, 
48, 165, 117, -107, -34, 141, -229, 292, 195, 673, 458, 868, 
48, 170, 122, -109, -36, 146, -234, 283, 195, 673, 458, 868, 
48, 170, 122, -109, -36, 146, -239, 273, 190, 673, 458, 868, 
48, 175, 126, -112, -39, 151, -248, 263, 190, 673, 468, 873, 
48, 185, 136, -117, -43, 161, -253, 268, 195, 673, 478, 888, 
48, 185, 136, -117, -43, 161, -253, 268, 195, 673, 483, 888, 
48, 190, 141, -119, -46, 165, -253, 273, 195, 678, 483, 888, 
58, 195, 136, -126, -39, 165, -258, 273, 195, 683, 478, 888, 
53, 190, 136, -122, -41, 163, -258, 283, 209, 683, 478, 888, 
58, 180, 122, -119, -31, 151, -258, 287, 209, 688, 478, 888, 
63, 175, 112, -119, -24, 143, -253, 292, 219, 692, 478, 888, 
63, 170, 107, -117, -21, 139, -253, 297, 219, 692, 488, 893, 
63, 161, 97, -112, -17, 129, -248, 297, 214, 683, 483, 888, 
73, 161, 87, -117, -7, 124, -248, 297, 214, 688, 483, 893, 
63, 161, 97, -112, -17, 129, -248, 297, 214, 688, 483, 893, 
63, 156, 92, -109, -14, 124, -248, 297, 214, 683, 483, 888, 
63, 156, 92, -109, -14, 124, -248, 297, 200, 678, 473, 883, 
58, 136, 78, -97, -9, 107, -248, 297, 195, 678, 463, 873, 
58, 117, 58, -87, 0, 87, -239, 297, 190, 668, 453, 863, 
48, 92, 43, -70, 2, 68, -239, 297, 180, 653, 439, 849, 
43, 68, 24, -56, 9, 46, -229, 292, 180, 639, 414, 849, 
39, 48, 9, -43, 14, 29, -224, 292, 165, 634, 409, 834, 
29, 39, 9, -34, 9, 24, -224, 287, 161, 629, 405, 834, 
29, 24, -4, -26, 17, 9, -219, 287, 156, 619, 400, 829, 
29, 24, -4, -26, 17, 9, -219, 287, 141, 624, 400, 814, 
29, 24, -4, -26, 17, 9, -219, 287, 141, 624, 395, 800, 
24, 19, -4, -21, 14, 7, -219, 287, 141, 619, 395, 795, 
24, 9, -14, -17, 19, -2, -219, 287, 131, 619, 390, 790, 
24, -9, -34, -7, 29, -21, -219, 297, 136, 614, 375, 795, 
24, -14, -39, -4, 31, -26, -214, 297, 136, 610, 370, 790, 
24, -24, -48, 0, 36, -36, -214, 297, 131, 600, 366, 785, 
24, -24, -48, 0, 36, -36, -214, 297, 126, 595, 361, 780, 
24, -24, -48, 0, 36, -36, -214, 292, 126, 595, 370, 780, 
24, -29, -53, 2, 39, -41, -214, 292, 126, 600, 366, 780, 
24, -29, -53, 2, 39, -41, -214, 292, 126, 600, 366, 780, 
24, -34, -58, 4, 41, -46, -214, 292, 126, 600, 366, 775, 
29, -34, -63, 2, 46, -48, -214, 292, 117, 590, 366, 775, 
24, -34, -58, 4, 41, -46, -214, 292, 117, 590, 366, 775, 
24, -39, -63, 7, 43, -51, -214, 292, 117, 590, 366, 771, 
24, -39, -63, 7, 43, -51, -214, 292, 117, 590, 366, 771, 
14, -34, -48, 9, 31, -41, -214, 292, 131, 590, 356, 771, 
14, -34, -48, 9, 31, -41, -214, 292, 131, 595, 356, 775, 
14, -34, -48, 9, 31, -41, -209, 292, 131, 595, 356, 780, 
14, -34, -48, 9, 31, -41, -209, 297, 131, 595, 356, 780, 
14, -24, -39, 4, 26, -31, -209, 297, 131, 605, 366, 780, 
14, -24, -39, 4, 26, -31, -209, 297, 131, 595, 356, 771, 
14, -34, -48, 9, 31, -41, -209, 297, 136, 595, 361, 775, 
14, -43, -58, 14, 36, -51, -204, 322, 141, 600, 351, 761, 
19, -78, -97, 29, 58, -87, -180, 366, 151, 580, 326, 732, 
34, -126, -161, 46, 97, -143, -156, 429, 165, 561, 278, 683, 
34, -170, -204, 68, 119, -187, -102, 522, 190, 551, 224, 634, 
29, -180, -209, 75, 119, -195, -43, 610, 219, 541, 195, 595, 
39, -161, -200, 61, 119, -180, 0, 673, 248, 541, 175, 585, 
43, -117, -161, 36, 102, -139, 29, 736, 302, 566, 190, 595, 
63, -58, -122, -2, 92, -90, 48, 810, 390, 639, 234, 624, 
92, 19, -73, -56, 82, -26, 48, 883, 517, 732, 302, 673, 
126, 151, 24, -139, 51, 87, 19, 907, 668, 888, 429, 766, 
151, 361, 209, -256, -29, 285, -9, 941, 902, 1117, 614, 917, 
180, 653, 473, -417, -146, 563, -19, 1010, 1234, 1444, 858, 1122, 
200, 980, 780, -590, -290, 880, -53, 985, 1576, 1830, 1151, 1366, 
209, 1288, 1078, -749, -434, 1183, -156, 766, 1742, 2152, 1444, 1639, 
195, 1566, 1371, -880, -588, 1468, -361, 307, 1688, 2361, 1747, 1942, 
161, 1869, 1708, -1015, -773, 1788, -619, -287, 1576, 2522, 2059, 2278, 
97, 2078, 1981, -1088, -941, 2030, -795, -712, 1576, 2649, 2278, 2518, 
48, 1878, 1830, -963, -890, 1854, -707, -727, 1625, 2566, 2093, 2352, 
29, 1298, 1268, -663, -619, 1283, -512, -512, 1532, 2200, 1571, 1864, 
4, 873, 868, -439, -431, 871, -453, -478, 1161, 1742, 1195, 1546, 
-43, 697, 741, -326, -392, 719, -512, -600, 595, 1302, 1015, 1439, 
-102, 473, 575, -185, -339, 524, -541, -649, -58, 790, 766, 1263, 
-141, 224, 366, -41, -253, 295, -507, -610, -614, 326, 517, 1058, 
-151, 63, 214, 43, -183, 139, -468, -512, -756, 170, 400, 951, 
-141, -73, 68, 107, -104, -2, -434, -385, -624, 229, 322, 863, 
-126, -219, -92, 173, -17, -156, -419, -317, -600, 204, 234, 761, 
-122, -312, -190, 217, 34, -251, -424, -268, -629, 151, 180, 712, 
-107, -370, -263, 239, 78, -317, -400, -185, -556, 161, 151, 673, 
-102, -395, -292, 248, 95, -344, -346, -78, -453, 200, 126, 624, 
-92, -395, -302, 244, 104, -348, -312, 4, -375, 229, 117, 600, 
-82, -356, -273, 219, 95, -314, -322, 43, -302, 283, 141, 610, 
-73, -307, -234, 190, 80, -270, -331, 48, -224, 341, 180, 634, 
-63, -268, -204, 165, 70, -236, -312, 82, -146, 390, 200, 653, 
-39, -234, -195, 136, 78, -214, -283, 136, -92, 434, 224, 663, 
-34, -224, -190, 129, 78, -207, -263, 180, -39, 468, 229, 668, 
-19, -209, -190, 114, 85, -200, -229, 234, 0, 488, 239, 688, 
-9, -200, -190, 104, 90, -195, -204, 283, 34, 512, 248, 697, 
-4, -180, -175, 92, 85, -178, -195, 302, 68, 527, 258, 702, 
-4, -156, -151, 80, 73, -153, -180, 312, 97, 541, 278, 722, 
-4, -131, -126, 68, 61, -129, -175, 317, 112, 556, 297, 727, 
-4, -112, -107, 58, 51, -109, -180, 326, 136, 570, 312, 732, 
4, -102, -107, 48, 56, -104, -180, 326, 156, 585, 322, 732, 
4, -97, -102, 46, 53, -100, -185, 336, 165, 595, 322, 732, 
4, -97, -102, 46, 53, -100, -185, 351, 175, 605, 322, 732, 
4, -97, -102, 46, 53, -100, -170, 370, 180, 614, 312, 741, 
4, -97, -102, 46, 53, -100, -165, 375, 180, 614, 312, 741, 
9, -97, -107, 43, 58, -102, -161, 380, 180, 614, 312, 736, 
9, -97, -107, 43, 58, -102, -161, 380, 180, 614, 312, 736, 
9, -87, -97, 39, 53, -92, -161, 370, 180, 610, 322, 746, 
14, -87, -102, 36, 58, -95, -161, 370, 190, 610, 322, 746, 
14, -78, -92, 31, 53, -85, -161, 375, 195, 619, 322, 746, 
9, -73, -82, 31, 46, -78, -156, 375, 204, 624, 331, 751, 
0, -73, -73, 36, 36, -73, -165, 375, 204, 619, 331, 741, 
0, -73, -73, 36, 36, -73, -165, 380, 204, 624, 336, 741, 
4, -73, -78, 34, 41, -75, -165, 380, 209, 624, 336, 756, 
9, -73, -82, 31, 46, -78, -161, 380, 209, 629, 336, 756, 
9, -73, -82, 31, 46, -78, -161, 390, 219, 629, 341, 746, 
14, -68, -82, 26, 48, -75, -161, 390, 219, 634, 341, 751, 
19, -68, -87, 24, 53, -78, -156, 390, 224, 639, 336, 751, 
19, -68, -87, 24, 53, -78, -156, 395, 229, 639, 331, 751, 
19, -68, -87, 24, 53, -78, -156, 405, 224, 639, 326, 751, 
19, -68, -87, 24, 53, -78, -156, 405, 224, 644, 326, 751, 
24, -68, -92, 21, 58, -80, -156, 405, 229, 644, 326, 751, 
24, -68, -92, 21, 58, -80, -156, 409, 234, 649, 336, 746, 
14, -58, -73, 21, 43, -65, -156, 400, 244, 658, 336, 751, 
14, -58, -73, 21, 43, -65, -156, 400, 248, 658, 336, 746, 
14, -58, -73, 21, 43, -65, -156, 409, 248, 663, 326, 741, 
14, -58, -73, 21, 43, -65, -156, 414, 253, 663, 326, 741, 
14, -68, -82, 26, 48, -75, -156, 414, 268, 663, 331, 746, 
19, -63, -82, 21, 51, -73, -156, 414, 268, 668, 331, 746, 
19, -48, -68, 14, 43, -58, -156, 414, 273, 668, 331, 746, 
24, -48, -73, 12, 48, -61, -156, 424, 278, 673, 336, 746, 
14, -53, -68, 19, 41, -61, -151, 424, 273, 668, 341, 751, 
14, -48, -63, 17, 39, -56, -151, 429, 278, 673, 341, 751, 
19, -48, -68, 14, 43, -58, -151, 434, 283, 673, 336, 751, 
19, -48, -68, 14, 43, -58, -151, 439, 287, 678, 336, 751, 
29, -43, -73, 7, 51, -58, -151, 444, 297, 683, 346, 751, 
29, -43, -73, 7, 51, -58, -151, 448, 302, 688, 346, 751, 
29, -43, -73, 7, 51, -58, -151, 448, 312, 692, 341, 756, 
24, -39, -63, 7, 43, -51, -151, 453, 326, 697, 341, 756, 
34, -39, -73, 2, 53, -56, -151, 458, 331, 697, 331, 746, 
34, -39, -73, 2, 53, -56, -151, 458, 336, 697, 341, 746, 
34, -39, -73, 2, 53, -56, -146, 463, 341, 702, 341, 746, 
34, -43, -78, 4, 56, -61, -146, 468, 351, 707, 341, 741, 
39, -39, -78, 0, 58, -58, -146, 478, 361, 722, 351, 741, 
39, -34, -73, -2, 56, -53, -146, 478, 370, 727, 351, 746, 
39, -29, -68, -4, 53, -48, -146, 483, 375, 732, 346, 746, 
43, -24, -68, -9, 56, -46, -146, 497, 385, 736, 341, 746, 
39, -19, -58, -9, 48, -39, -146, 502, 395, 736, 351, 741, 
39, -19, -58, -9, 48, -39, -146, 512, 409, 746, 351, 741, 
53, 0, -53, -26, 53, -26, -146, 517, 414, 756, 351, 746, 
58, 9, -48, -34, 53, -19, -151, 522, 429, 771, 361, 746, 
58, 14, -43, -36, 51, -14, -141, 536, 448, 785, 366, 751, 
58, 14, -43, -36, 51, -14, -141, 546, 468, 795, 370, 761, 
58, 19, -39, -39, 48, -9, -141, 556, 483, 805, 375, 766, 
58, 24, -34, -41, 46, -4, -136, 561, 497, 814, 380, 771, 
68, 34, -34, -51, 51, 0, -141, 580, 502, 839, 395, 766, 
63, 43, -19, -53, 41, 12, -141, 590, 522, 849, 405, 766, 
63, 48, -14, -56, 39, 17, -141, 605, 541, 863, 409, 771, 
73, 58, -14, -65, 43, 21, -141, 614, 561, 878, 414, 771, 
87, 78, -9, -82, 48, 34, -141, 629, 575, 893, 419, 775, 
92, 78, -14, -85, 53, 31, -141, 644, 595, 907, 434, 785, 
97, 78, -19, -87, 58, 29, -146, 649, 614, 922, 448, 790, 
102, 87, -14, -95, 58, 36, -146, 668, 634, 936, 458, 805, 
97, 102, 4, -100, 46, 53, -146, 673, 658, 961, 458, 810, 
97, 122, 24, -109, 36, 73, -146, 692, 678, 980, 473, 814, 
102, 136, 34, -119, 34, 85, -146, 697, 702, 995, 488, 824, 
107, 146, 39, -126, 34, 92, -151, 707, 722, 1010, 502, 834, 
112, 165, 53, -139, 29, 109, -161, 712, 741, 1024, 507, 854, 
117, 180, 63, -148, 26, 122, -165, 717, 756, 1039, 522, 868, 
122, 204, 82, -163, 19, 143, -170, 727, 775, 1054, 531, 873, 
126, 229, 102, -178, 12, 165, -170, 736, 795, 1073, 546, 888, 
131, 244, 112, -187, 9, 178, -170, 736, 805, 1093, 570, 897, 
136, 253, 117, -195, 9, 185, -170, 736, 814, 1102, 585, 907, 
141, 268, 126, -204, 7, 197, -175, 736, 819, 1122, 600, 922, 
146, 283, 136, -214, 4, 209, -180, 736, 829, 1141, 605, 927, 
156, 292, 136, -224, 9, 214, -185, 736, 844, 1151, 605, 936, 
156, 307, 151, -231, 2, 229, -190, 736, 844, 1151, 619, 941, 
156, 317, 161, -236, -2, 239, -195, 732, 844, 1161, 629, 951, 
161, 322, 161, -241, 0, 241, -200, 732, 849, 1161, 649, 961, 
156, 326, 170, -241, -7, 248, -204, 736, 849, 1171, 649, 966, 
156, 336, 180, -246, -12, 258, -204, 732, 849, 1171, 658, 976, 
151, 341, 190, -246, -19, 265, -209, 732, 844, 1176, 658, 985, 
151, 341, 190, -246, -19, 265, -214, 727, 844, 1180, 668, 995, 
151, 351, 200, -251, -24, 275, -219, 712, 839, 1180, 668, 985, 
151, 361, 209, -256, -29, 285, -219, 712, 834, 1180, 678, 990, 
146, 366, 219, -256, -36, 292, -224, 692, 824, 1180, 678, 1000, 
146, 366, 219, -256, -36, 292, -229, 683, 810, 1176, 678, 1000, 
146, 375, 229, -261, -41, 302, -244, 673, 800, 1180, 683, 1010, 
141, 375, 234, -258, -46, 305, -244, 658, 785, 1176, 683, 1010, 
136, 375, 239, -256, -51, 307, -244, 644, 766, 1161, 673, 1010, 
136, 370, 234, -253, -48, 302, -239, 634, 746, 1146, 668, 995, 
126, 361, 234, -244, -53, 297, -239, 619, 717, 1137, 678, 990, 
122, 351, 229, -236, -53, 290, -234, 610, 697, 1112, 668, 990, 
112, 336, 224, -224, -56, 280, -229, 590, 678, 1093, 658, 980, 
107, 322, 214, -214, -53, 268, -229, 585, 653, 1073, 639, 971, 
92, 307, 214, -200, -61, 261, -219, 570, 629, 1039, 614, 951, 
87, 287, 200, -187, -56, 244, -214, 561, 605, 1024, 595, 936, 
82, 263, 180, -173, -48, 222, -214, 546, 575, 1005, 575, 922, 
78, 248, 170, -163, -46, 209, -209, 536, 551, 985, 566, 902, 
78, 229, 151, -153, -36, 190, -200, 522, 527, 956, 551, 878, 
73, 209, 136, -141, -31, 173, -204, 507, 497, 932, 541, 868, 
68, 200, 131, -134, -31, 165, -204, 488, 473, 912, 527, 854, 
58, 185, 126, -122, -34, 156, -200, 473, 448, 888, 512, 844, 
43, 170, 126, -107, -41, 148, -190, 473, 434, 863, 488, 829, 
39, 156, 117, -97, -39, 136, -185, 458, 409, 854, 473, 814, 
39, 141, 102, -90, -31, 122, -185, 448, 395, 839, 458, 800, 
39, 117, 78, -78, -19, 97, -185, 439, 380, 824, 444, 790, 
24, 97, 73, -61, -24, 85, -180, 424, 361, 810, 429, 780, 
24, 87, 63, -56, -19, 75, -180, 414, 341, 800, 424, 775, 
24, 82, 58, -53, -17, 70, -180, 405, 326, 785, 419, 771, 
19, 78, 58, -48, -19, 68, -175, 400, 307, 771, 414, 761, 
19, 73, 53, -46, -17, 63, -175, 385, 287, 766, 395, 746, 
14, 58, 43, -36, -14, 51, -180, 380, 278, 751, 390, 746, 
14, 48, 34, -31, -9, 41, -180, 370, 263, 736, 380, 741, 
14, 39, 24, -26, -4, 31, -180, 361, 253, 732, 375, 736, 
4, 19, 14, -12, -4, 17, -180, 361, 248, 727, 366, 717, 
4, 9, 4, -7, 0, 7, -180, 351, 244, 722, 366, 717, 
4, 0, -4, -2, 4, -2, -180, 346, 239, 717, 366, 702, 
4, 0, -4, -2, 4, -2, -180, 346, 239, 712, 356, 697, 
4, -4, -9, 0, 7, -7, -180, 336, 229, 712, 341, 697, 
0, -9, -9, 4, 4, -9, -185, 331, 219, 707, 346, 697, 
0, -9, -9, 4, 4, -9, -185, 326, 209, 697, 346, 692, 
0, -14, -14, 7, 7, -14, -185, 326, 195, 688, 346, 692, 
0, -14, -14, 7, 7, -14, -185, 322, 195, 683, 331, 683, 
-4, -19, -14, 12, 4, -17, -185, 317, 190, 683, 326, 683, 
-9, -19, -9, 14, 0, -14, -185, 312, 190, 683, 326, 678, 
0, -24, -24, 12, 12, -24, -185, 312, 190, 678, 326, 678, 
-9, -34, -24, 21, 7, -29, -185, 322, 185, 678, 322, 668, 
-9, -34, -24, 21, 7, -29, -185, 322, 185, 678, 322, 668, 
-4, -34, -29, 19, 12, -31, -185, 317, 180, 678, 322, 668, 
-4, -29, -24, 17, 9, -26, -185, 312, 180, 678, 322, 668, 
-4, -39, -34, 21, 14, -36, -185, 307, 170, 678, 312, 668, 
-4, -39, -34, 21, 14, -36, -180, 307, 170, 678, 312, 668, 
-19, -39, -19, 29, 0, -29, -180, 307, 165, 673, 331, 668, 
-29, -39, -9, 34, -9, -24, -180, 307, 165, 673, 331, 668, 
-29, -34, -4, 31, -12, -19, -180, 292, 165, 673, 336, 668, 
-29, -39, -9, 34, -9, -24, -180, 292, 165, 673, 326, 668, 
-24, -43, -19, 34, -2, -31, -180, 297, 161, 668, 312, 644, 
-9, -48, -39, 29, 14, -43, -180, 297, 161, 668, 312, 644, 
-19, -73, -53, 46, 17, -63, -185, 297, 161, 668, 312, 634, 
-24, -68, -43, 46, 9, -56, -185, 297, 161, 668, 312, 639, 
-24, -58, -34, 41, 4, -46, -185, 297, 161, 668, 312, 644, 
-24, -43, -19, 34, -2, -31, -185, 297, 161, 668, 312, 644, 
-24, -43, -19, 34, -2, -31, -175, 292, 161, 668, 312, 634, 
-24, -43, -19, 34, -2, -31, -175, 292, 161, 668, 312, 634, 
-24, -48, -24, 36, 0, -36, -175, 292, 161, 668, 312, 629, 
-24, -48, -24, 36, 0, -36, -175, 292, 161, 668, 317, 624, 
-34, -48, -14, 41, -9, -31, -175, 292, 170, 668, 307, 614, 
-29, -48, -19, 39, -4, -34, -180, 292, 170, 668, 307, 619, 
-24, -53, -29, 39, 2, -41, -180, 292, 170, 668, 307, 619, 
-19, -48, -29, 34, 4, -39, -180, 292, 170, 668, 307, 619, 
-24, -43, -19, 34, -2, -31, -180, 297, 165, 663, 307, 614, 
-24, -43, -19, 34, -2, -31, -180, 297, 165, 663, 307, 614, 
-24, -48, -24, 36, 0, -36, -175, 297, 165, 663, 307, 619, 
-24, -53, -29, 39, 2, -41, -175, 302, 165, 663, 307, 619, 
-14, -53, -39, 34, 12, -46, -175, 312, 165, 663, 307, 610, 
-19, -53, -34, 36, 7, -43, -170, 312, 170, 663, 307, 610, 
-19, -48, -29, 34, 4, -39, -170, 312, 170, 663, 307, 610, 
-19, -48, -29, 34, 4, -39, -170, 312, 170, 663, 307, 610, 
-14, -48, -34, 31, 9, -41, -170, 312, 180, 668, 307, 600, 
-14, -48, -34, 31, 9, -41, -170, 312, 180, 668, 307, 600, 
-14, -48, -34, 31, 9, -41, -170, 317, 180, 668, 307, 600, 
-19, -48, -29, 34, 4, -39, -170, 317, 180, 668, 307, 605, 
-19, -48, -29, 34, 4, -39, -161, 322, 180, 678, 307, 595, 
-19, -48, -29, 34, 4, -39, -161, 322, 180, 678, 307, 595, 
-19, -48, -29, 34, 4, -39, -161, 322, 180, 678, 307, 605, 
-19, -48, -29, 34, 4, -39, -156, 322, 190, 683, 312, 605, 
-14, -58, -43, 36, 14, -51, -161, 322, 180, 683, 312, 605, 
-14, -58, -43, 36, 14, -51, -161, 322, 180, 683, 312, 605, 
-9, -53, -43, 31, 17, -48, -165, 322, 180, 683, 312, 605, 
-9, -48, -39, 29, 14, -43, -165, 326, 180, 683, 312, 605, 
-19, -48, -29, 34, 4, -39, -156, 326, 185, 692, 317, 605, 
-19, -48, -29, 34, 4, -39, -156, 326, 185, 692, 317, 605, 
-19, -48, -29, 34, 4, -39, -161, 326, 190, 692, 317, 605, 
-19, -48, -29, 34, 4, -39, -161, 326, 195, 688, 317, 600, 
-19, -48, -29, 34, 4, -39, -161, 336, 185, 688, 317, 600, 
-19, -39, -19, 29, 0, -29, -161, 331, 185, 692, 322, 600, 
-19, -39, -19, 29, 0, -29, -161, 331, 185, 692, 322, 600, 
-19, -39, -19, 29, 0, -29, -165, 331, 185, 692, 322, 600, 
-9, -34, -24, 21, 7, -29, -165, 331, 185, 692, 317, 590, 
-9, -34, -24, 21, 7, -29, -165, 331, 180, 692, 322, 595, 
-9, -34, -24, 21, 7, -29, -165, 331, 180, 692, 322, 595, 
-9, -29, -19, 19, 4, -24, -165, 331, 180, 697, 322, 595, 
-9, -29, -19, 19, 4, -24, -175, 331, 190, 697, 317, 595, 
-9, -29, -19, 19, 4, -24, -175, 331, 190, 697, 326, 600, 
-9, -29, -19, 19, 4, -24, -170, 331, 190, 702, 326, 600, 
-9, -29, -19, 19, 4, -24, -170, 331, 190, 707, 326, 595, 
-14, -29, -14, 21, 0, -21, -165, 326, 185, 697, 326, 605, 
-4, -29, -24, 17, 9, -26, -165, 326, 185, 697, 322, 605, 
-4, -29, -24, 17, 9, -26, -165, 326, 185, 697, 322, 600, 
-9, -24, -14, 17, 2, -19, -170, 326, 180, 697, 322, 595, 
-9, -19, -9, 14, 0, -14, -180, 326, 185, 697, 312, 595, 
-9, -19, -9, 14, 0, -14, -180, 326, 185, 697, 312, 595, 
-9, -19, -9, 14, 0, -14, -180, 326, 185, 697, 312, 595, 
-9, -24, -14, 17, 2, -19, -185, 326, 180, 697, 312, 595, 
-9, -24, -14, 17, 2, -19, -185, 317, 180, 697, 317, 590, 
