I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
1180, 1122, -58, -1151, 619, 531, 458, 292, 351, 175, 136, 585, 
1180, 1122, -58, -1151, 619, 531, 458, 292, 351, 175, 136, 585, 
1180, 1122, -58, -1151, 619, 531, 458, 292, 351, 175, 136, 585, 
1180, 1122, -58, -1151, 619, 531, 458, 292, 351, 175, 136, 585, 
1171, 1132, -39, -1151, 605, 546, 468, 302, 370, 190, 146, 600, 
1161, 1141, -19, -1151, 590, 561, 468, 302, 380, 204, 156, 605, 
1151, 1151, 0, -1151, 575, 575, 468, 302, 390, 219, 165, 610, 
1141, 1161, 19, -1151, 561, 590, 468, 302, 400, 234, 175, 614, 
1137, 1166, 29, -1151, 553, 597, 478, 317, 414, 239, 175, 619, 
1132, 1171, 39, -1151, 546, 605, 488, 322, 429, 244, 175, 624, 
1127, 1176, 48, -1151, 539, 612, 497, 326, 444, 248, 175, 629, 
1122, 1180, 58, -1151, 531, 619, 507, 331, 458, 253, 175, 634, 
1122, 1190, 68, -1156, 527, 629, 507, 322, 448, 263, 185, 624, 
1122, 1190, 68, -1156, 527, 629, 507, 322, 448, 263, 185, 624, 
1122, 1190, 68, -1156, 527, 629, 507, 322, 448, 263, 185, 624, 
1122, 1190, 68, -1156, 527, 629, 507, 322, 448, 263, 185, 624, 
1112, 1200, 87, -1156, 512, 644, 507, 331, 458, 253, 185, 624, 
1112, 1200, 87, -1156, 512, 644, 507, 331, 458, 253, 185, 624, 
1112, 1200, 87, -1156, 512, 644, 507, 331, 458, 253, 185, 624, 
1112, 1200, 87, -1156, 512, 644, 507, 331, 458, 253, 185, 624, 
1102, 1190, 87, -1146, 507, 639, 517, 331, 463, 263, 195, 624, 
1102, 1190, 87, -1146, 507, 639, 517, 331, 468, 263, 195, 624, 
1102, 1190, 87, -1146, 507, 639, 517, 331, 473, 263, 195, 624, 
1102, 1190, 87, -1146, 507, 639, 517, 331, 478, 263, 195, 624, 
1102, 1190, 87, -1146, 507, 639, 517, 331, 468, 263, 195, 634, 
1102, 1190, 87, -1146, 507, 639, 517, 331, 468, 263, 195, 634, 
1102, 1190, 87, -1146, 507, 639, 517, 331, 468, 263, 195, 634, 
1102, 1190, 87, -1146, 507, 639, 517, 331, 468, 263, 195, 634, 
1102, 1200, 97, -1151, 502, 649, 517, 331, 478, 263, 185, 624, 
1102, 1200, 97, -1151, 502, 649, 517, 331, 478, 263, 185, 624, 
1102, 1200, 97, -1151, 502, 649, 517, 331, 478, 263, 185, 624, 
1102, 1200, 97, -1151, 502, 649, 517, 331, 478, 263, 185, 624, 
1102, 1210, 107, -1156, 497, 658, 517, 341, 478, 263, 195, 624, 
1102, 1210, 107, -1156, 497, 658, 517, 341, 478, 263, 195, 624, 
1102, 1210, 107, -1156, 497, 658, 517, 341, 478, 263, 195, 624, 
1102, 1210, 107, -1156, 497, 658, 517, 341, 478, 263, 195, 624, 
1102, 1200, 97, -1151, 502, 649, 527, 341, 488, 263, 195, 624, 
1102, 1200, 97, -1151, 502, 649, 527, 341, 488, 263, 195, 624, 
1102, 1200, 97, -1151, 502, 649, 527, 341, 488, 263, 195, 624, 
1102, 1200, 97, -1151, 502, 649, 527, 341, 488, 263, 195, 624, 
1093, 1190, 97, -1141, 497, 644, 536, 341, 488, 253, 195, 624, 
1093, 1190, 97, -1141, 497, 644, 536, 341, 488, 253, 195, 624, 
1093, 1190, 97, -1141, 497, 644, 536, 341, 488, 253, 195, 624, 
1093, 1190, 97, -1141, 497, 644, 536, 341, 488, 253, 195, 624, 
1102, 1200, 97, -1151, 502, 649, 536, 351, 497, 263, 195, 624, 
1102, 1200, 97, -1151, 502, 649, 536, 351, 497, 263, 195, 624, 
1102, 1200, 97, -1151, 502, 649, 536, 351, 497, 263, 195, 624, 
1102, 1200, 97, -1151, 502, 649, 536, 351, 497, 263, 195, 624, 
1093, 1200, 107, -1146, 492, 653, 536, 361, 497, 273, 204, 624, 
1093, 1200, 107, -1146, 492, 653, 536, 361, 497, 273, 204, 624, 
1093, 1200, 107, -1146, 492, 653, 536, 361, 497, 273, 204, 624, 
1093, 1200, 107, -1146, 492, 653, 536, 361, 497, 273, 204, 624, 
1102, 1200, 97, -1151, 502, 649, 536, 361, 497, 273, 204, 614, 
1102, 1200, 97, -1151, 502, 649, 536, 361, 497, 273, 204, 614, 
1102, 1200, 97, -1151, 502, 649, 536, 361, 497, 273, 204, 614, 
1102, 1200, 97, -1151, 502, 649, 536, 361, 497, 273, 204, 614, 
1093, 1190, 97, -1141, 497, 644, 536, 370, 497, 273, 204, 624, 
1093, 1190, 97, -1141, 497, 644, 536, 370, 497, 273, 204, 624, 
1093, 1190, 97, -1141, 497, 644, 536, 370, 497, 273, 204, 624, 
1093, 1190, 97, -1141, 497, 644, 536, 370, 497, 273, 204, 624, 
1083, 1200, 117, -1141, 483, 658, 546, 380, 502, 273, 214, 624, 
1083, 1200, 117, -1141, 483, 658, 546, 380, 507, 273, 214, 624, 
1083, 1200, 117, -1141, 483, 658, 546, 380, 512, 273, 214, 624, 
1083, 1200, 117, -1141, 483, 658, 546, 380, 517, 273, 214, 624, 
1083, 1200, 117, -1141, 483, 658, 556, 390, 517, 273, 214, 624, 
1083, 1200, 117, -1141, 483, 658, 556, 390, 517, 273, 214, 624, 
1083, 1200, 117, -1141, 483, 658, 556, 390, 517, 273, 214, 624, 
1083, 1200, 117, -1141, 483, 658, 556, 390, 517, 273, 214, 624, 
1083, 1200, 117, -1141, 483, 658, 566, 395, 527, 283, 214, 624, 
1083, 1200, 117, -1141, 483, 658, 566, 400, 527, 283, 214, 624, 
1083, 1200, 117, -1141, 483, 658, 566, 405, 527, 283, 214, 624, 
1083, 1200, 117, -1141, 483, 658, 566, 409, 527, 283, 214, 624, 
1083, 1200, 117, -1141, 483, 658, 566, 419, 536, 283, 224, 624, 
1083, 1200, 117, -1141, 483, 658, 566, 419, 536, 283, 224, 624, 
1083, 1200, 117, -1141, 483, 658, 566, 419, 536, 283, 224, 624, 
1083, 1200, 117, -1141, 483, 658, 566, 419, 536, 283, 224, 624, 
1093, 1205, 112, -1149, 490, 658, 575, 429, 536, 283, 224, 624, 
1093, 1210, 117, -1151, 488, 663, 575, 429, 536, 283, 224, 624, 
1093, 1215, 122, -1154, 485, 668, 575, 429, 536, 283, 224, 624, 
1093, 1220, 126, -1156, 483, 673, 575, 429, 536, 283, 224, 624, 
1093, 1220, 126, -1156, 483, 673, 585, 444, 541, 292, 234, 634, 
1093, 1220, 126, -1156, 483, 673, 585, 448, 546, 292, 234, 634, 
1093, 1220, 126, -1156, 483, 673, 585, 453, 551, 292, 234, 634, 
1093, 1220, 126, -1156, 483, 673, 585, 458, 556, 292, 234, 634, 
1093, 1229, 136, -1161, 478, 683, 595, 473, 561, 302, 239, 634, 
1093, 1229, 136, -1161, 478, 683, 595, 478, 566, 302, 244, 634, 
1093, 1229, 136, -1161, 478, 683, 595, 483, 570, 302, 248, 634, 
1093, 1229, 136, -1161, 478, 683, 595, 488, 575, 302, 253, 634, 
1083, 1229, 146, -1156, 468, 688, 600, 502, 580, 312, 263, 634, 
1083, 1229, 146, -1156, 468, 688, 605, 507, 585, 312, 263, 634, 
1083, 1229, 146, -1156, 468, 688, 610, 512, 590, 312, 263, 634, 
1083, 1229, 146, -1156, 468, 688, 614, 517, 595, 312, 263, 634, 
1093, 1234, 141, -1163, 475, 688, 624, 531, 600, 317, 263, 634, 
1093, 1239, 146, -1166, 473, 692, 624, 536, 605, 322, 263, 634, 
1093, 1244, 151, -1168, 470, 697, 624, 541, 610, 326, 263, 634, 
1093, 1249, 156, -1171, 468, 702, 624, 546, 614, 331, 263, 634, 
1102, 1254, 151, -1178, 475, 702, 634, 561, 619, 341, 268, 644, 
1102, 1259, 156, -1180, 473, 707, 634, 566, 624, 341, 273, 644, 
1102, 1263, 161, -1183, 470, 712, 634, 570, 629, 341, 278, 644, 
1102, 1268, 165, -1185, 468, 717, 634, 575, 634, 341, 283, 644, 
1102, 1268, 165, -1185, 468, 717, 644, 580, 639, 346, 287, 653, 
1102, 1268, 165, -1185, 468, 717, 644, 585, 644, 351, 292, 653, 
1102, 1268, 165, -1185, 468, 717, 644, 590, 649, 356, 297, 653, 
1102, 1268, 165, -1185, 468, 717, 644, 595, 653, 361, 302, 653, 
1112, 1268, 156, -1190, 478, 712, 644, 600, 653, 361, 302, 663, 
1112, 1268, 156, -1190, 478, 712, 644, 605, 653, 361, 302, 663, 
1112, 1268, 156, -1190, 478, 712, 644, 610, 653, 361, 302, 663, 
1112, 1268, 156, -1190, 478, 712, 644, 614, 653, 361, 302, 663, 
1122, 1278, 156, -1200, 483, 717, 644, 624, 653, 370, 312, 663, 
1122, 1278, 156, -1200, 483, 717, 644, 624, 653, 370, 312, 663, 
1122, 1278, 156, -1200, 483, 717, 644, 624, 653, 370, 312, 663, 
1122, 1278, 156, -1200, 483, 717, 644, 624, 653, 370, 312, 663, 
1122, 1288, 165, -1205, 478, 727, 634, 624, 663, 370, 322, 663, 
1122, 1288, 165, -1205, 478, 727, 634, 624, 663, 370, 322, 663, 
1122, 1288, 165, -1205, 478, 727, 634, 624, 663, 370, 322, 663, 
1122, 1288, 165, -1205, 478, 727, 634, 624, 663, 370, 322, 663, 
1132, 1288, 156, -1210, 488, 722, 624, 624, 663, 380, 322, 673, 
1132, 1288, 156, -1210, 488, 722, 624, 624, 663, 380, 322, 673, 
1132, 1288, 156, -1210, 488, 722, 624, 624, 663, 380, 322, 673, 
1132, 1288, 156, -1210, 488, 722, 624, 624, 663, 380, 322, 673, 
1132, 1278, 146, -1205, 492, 712, 619, 610, 658, 370, 331, 673, 
1132, 1278, 146, -1205, 492, 712, 614, 605, 653, 370, 331, 673, 
1132, 1278, 146, -1205, 492, 712, 610, 600, 649, 370, 331, 673, 
1132, 1278, 146, -1205, 492, 712, 605, 595, 644, 370, 331, 673, 
1122, 1268, 146, -1195, 488, 707, 600, 585, 639, 361, 322, 663, 
1122, 1268, 146, -1195, 488, 707, 595, 575, 634, 361, 322, 663, 
1122, 1268, 146, -1195, 488, 707, 590, 566, 629, 361, 322, 663, 
1122, 1268, 146, -1195, 488, 707, 585, 556, 624, 361, 322, 663, 
1112, 1254, 141, -1183, 485, 697, 570, 536, 610, 356, 322, 663, 
1112, 1249, 136, -1180, 488, 692, 566, 527, 605, 351, 322, 663, 
1112, 1244, 131, -1178, 490, 688, 561, 517, 600, 346, 322, 663, 
1112, 1239, 126, -1176, 492, 683, 556, 507, 595, 341, 322, 663, 
1112, 1229, 117, -1171, 497, 673, 546, 488, 585, 331, 322, 663, 
1112, 1229, 117, -1171, 497, 673, 546, 478, 585, 331, 322, 663, 
1112, 1229, 117, -1171, 497, 673, 546, 468, 585, 331, 322, 663, 
1112, 1229, 117, -1171, 497, 673, 546, 458, 585, 331, 322, 663, 
1102, 1215, 112, -1159, 495, 663, 541, 439, 575, 317, 317, 658, 
1102, 1210, 107, -1156, 497, 658, 536, 429, 566, 312, 312, 653, 
1102, 1205, 102, -1154, 500, 653, 531, 419, 556, 307, 307, 649, 
1102, 1200, 97, -1151, 502, 649, 527, 409, 546, 302, 302, 644, 
1102, 1190, 87, -1146, 507, 639, 522, 400, 531, 297, 297, 634, 
1102, 1190, 87, -1146, 507, 639, 517, 390, 527, 292, 292, 634, 
1102, 1190, 87, -1146, 507, 639, 512, 380, 522, 287, 287, 634, 
1102, 1190, 87, -1146, 507, 639, 507, 370, 517, 283, 283, 634, 
1098, 1185, 87, -1141, 505, 636, 507, 366, 512, 273, 283, 624, 
1093, 1180, 87, -1137, 502, 634, 507, 361, 507, 273, 283, 624, 
1088, 1176, 87, -1132, 500, 631, 507, 356, 502, 273, 283, 624, 
1083, 1171, 87, -1127, 497, 629, 507, 351, 497, 273, 283, 624, 
1073, 1166, 92, -1119, 490, 629, 497, 341, 488, 268, 278, 614, 
1073, 1161, 87, -1117, 492, 624, 497, 341, 488, 263, 273, 614, 
1073, 1156, 82, -1115, 495, 619, 497, 341, 488, 258, 268, 614, 
1073, 1151, 78, -1112, 497, 614, 497, 341, 488, 253, 263, 614, 
1073, 1141, 68, -1107, 502, 605, 497, 331, 478, 244, 263, 614, 
1073, 1141, 68, -1107, 502, 605, 497, 331, 478, 244, 263, 614, 
1073, 1141, 68, -1107, 502, 605, 497, 331, 478, 244, 263, 614, 
1073, 1141, 68, -1107, 502, 605, 497, 331, 478, 244, 263, 614, 
1073, 1132, 58, -1102, 507, 595, 497, 331, 468, 244, 263, 605, 
1073, 1132, 58, -1102, 507, 595, 497, 331, 468, 244, 263, 605, 
1073, 1132, 58, -1102, 507, 595, 497, 331, 468, 244, 263, 605, 
1073, 1132, 58, -1102, 507, 595, 497, 331, 468, 244, 263, 605, 
1073, 1122, 48, -1098, 512, 585, 488, 331, 468, 239, 253, 605, 
1073, 1122, 48, -1098, 512, 585, 488, 331, 468, 234, 253, 605, 
1073, 1122, 48, -1098, 512, 585, 488, 331, 468, 229, 253, 605, 
1073, 1122, 48, -1098, 512, 585, 488, 331, 468, 224, 253, 605, 
1073, 1122, 48, -1098, 512, 585, 488, 322, 458, 214, 244, 595, 
1073, 1122, 48, -1098, 512, 585, 488, 322, 458, 214, 244, 595, 
1073, 1122, 48, -1098, 512, 585, 488, 322, 458, 214, 244, 595, 
1073, 1122, 48, -1098, 512, 585, 488, 322, 458, 214, 244, 595, 
1063, 1112, 48, -1088, 507, 580, 488, 322, 458, 214, 253, 595, 
1063, 1112, 48, -1088, 507, 580, 488, 322, 458, 214, 253, 595, 
1063, 1112, 48, -1088, 507, 580, 488, 322, 458, 214, 253, 595, 
1063, 1112, 48, -1088, 507, 580, 488, 322, 458, 214, 253, 595, 
1073, 1122, 48, -1098, 512, 585, 488, 331, 458, 224, 253, 595, 
1073, 1122, 48, -1098, 512, 585, 488, 331, 458, 224, 253, 595, 
1073, 1122, 48, -1098, 512, 585, 488, 331, 458, 224, 253, 595, 
1073, 1122, 48, -1098, 512, 585, 488, 331, 458, 224, 253, 595, 
1073, 1122, 48, -1098, 512, 585, 488, 322, 468, 224, 253, 595, 
1073, 1122, 48, -1098, 512, 585, 488, 322, 468, 224, 253, 595, 
1073, 1122, 48, -1098, 512, 585, 488, 322, 468, 224, 253, 595, 
1073, 1122, 48, -1098, 512, 585, 488, 322, 468, 224, 253, 595, 
1063, 1122, 58, -1093, 502, 590, 497, 322, 468, 224, 253, 595, 
1063, 1122, 58, -1093, 502, 590, 497, 322, 468, 224, 253, 595, 
1063, 1122, 58, -1093, 502, 590, 497, 322, 468, 224, 253, 595, 
1063, 1122, 58, -1093, 502, 590, 497, 322, 468, 224, 253, 595, 
1063, 1122, 58, -1093, 502, 590, 488, 322, 468, 234, 263, 595, 
1063, 1122, 58, -1093, 502, 590, 488, 322, 468, 234, 263, 595, 
1063, 1122, 58, -1093, 502, 590, 488, 322, 468, 234, 263, 595, 
1063, 1122, 58, -1093, 502, 590, 488, 322, 468, 234, 263, 595, 
1054, 1122, 68, -1088, 492, 595, 478, 312, 468, 244, 273, 595, 
1054, 1122, 68, -1088, 492, 595, 478, 312, 468, 244, 273, 595, 
1054, 1122, 68, -1088, 492, 595, 478, 312, 468, 244, 273, 595, 
1054, 1122, 68, -1088, 492, 595, 478, 312, 468, 244, 273, 595, 
1054, 1132, 78, -1093, 488, 605, 488, 322, 478, 244, 273, 595, 
1054, 1132, 78, -1093, 488, 605, 488, 322, 478, 244, 273, 595, 
1054, 1132, 78, -1093, 488, 605, 488, 322, 478, 244, 273, 595, 
1054, 1132, 78, -1093, 488, 605, 488, 322, 478, 244, 273, 595, 
1058, 1132, 73, -1095, 492, 602, 478, 322, 488, 253, 283, 605, 
1063, 1132, 68, -1098, 497, 600, 478, 322, 488, 253, 283, 605, 
1068, 1132, 63, -1100, 502, 597, 478, 322, 488, 253, 283, 605, 
1073, 1132, 58, -1102, 507, 595, 478, 322, 488, 253, 283, 605, 
1063, 1132, 68, -1098, 497, 600, 478, 322, 488, 253, 292, 605, 
1063, 1132, 68, -1098, 497, 600, 478, 322, 488, 253, 292, 605, 
1063, 1132, 68, -1098, 497, 600, 478, 322, 488, 253, 292, 605, 
1063, 1132, 68, -1098, 497, 600, 478, 322, 488, 253, 292, 605, 
1054, 1132, 78, -1093, 488, 605, 478, 312, 488, 253, 292, 605, 
1054, 1132, 78, -1093, 488, 605, 478, 312, 488, 253, 292, 605, 
1054, 1132, 78, -1093, 488, 605, 478, 312, 488, 253, 292, 605, 
1054, 1132, 78, -1093, 488, 605, 478, 312, 488, 253, 292, 605, 
1054, 1132, 78, -1093, 488, 605, 478, 312, 488, 253, 292, 595, 
1054, 1132, 78, -1093, 488, 605, 478, 312, 488, 253, 292, 595, 
1054, 1132, 78, -1093, 488, 605, 478, 312, 488, 253, 292, 595, 
1054, 1132, 78, -1093, 488, 605, 478, 312, 488, 253, 292, 595, 
1063, 1122, 58, -1093, 502, 590, 478, 322, 488, 253, 302, 605, 
1063, 1122, 58, -1093, 502, 590, 478, 322, 488, 253, 302, 605, 
1063, 1122, 58, -1093, 502, 590, 478, 322, 488, 253, 302, 605, 
1063, 1122, 58, -1093, 502, 590, 478, 322, 488, 253, 302, 605, 
1063, 1122, 58, -1093, 502, 590, 478, 322, 488, 263, 302, 595, 
1063, 1122, 58, -1093, 502, 590, 478, 322, 488, 263, 302, 595, 
1063, 1122, 58, -1093, 502, 590, 478, 322, 488, 263, 302, 595, 
1063, 1122, 58, -1093, 502, 590, 478, 322, 488, 263, 302, 595, 
1054, 1122, 68, -1088, 492, 595, 478, 322, 497, 263, 302, 605, 
1054, 1122, 68, -1088, 492, 595, 478, 322, 497, 263, 302, 605, 
1054, 1122, 68, -1088, 492, 595, 478, 322, 497, 263, 302, 605, 
1054, 1122, 68, -1088, 492, 595, 478, 322, 497, 263, 302, 605, 
1044, 1122, 78, -1083, 483, 600, 478, 322, 488, 263, 302, 595, 
1044, 1122, 78, -1083, 483, 600, 478, 322, 488, 263, 302, 595, 
1044, 1122, 78, -1083, 483, 600, 478, 322, 488, 263, 302, 595, 
1044, 1122, 78, -1083, 483, 600, 478, 322, 488, 263, 302, 595, 
1044, 1122, 78, -1083, 483, 600, 478, 322, 488, 263, 302, 595, 
1044, 1122, 78, -1083, 483, 600, 478, 322, 488, 263, 302, 595, 
1044, 1122, 78, -1083, 483, 600, 478, 322, 488, 263, 302, 595, 
1044, 1122, 78, -1083, 483, 600, 478, 322, 488, 263, 302, 595, 
1054, 1122, 68, -1088, 492, 595, 478, 322, 488, 263, 302, 595, 
1054, 1122, 68, -1088, 492, 595, 478, 322, 488, 263, 302, 595, 
1054, 1122, 68, -1088, 492, 595, 478, 322, 488, 263, 302, 595, 
1054, 1122, 68, -1088, 492, 595, 478, 322, 488, 263, 302, 595, 
1054, 1112, 58, -1083, 497, 585, 478, 312, 488, 253, 302, 585, 
1054, 1112, 58, -1083, 497, 585, 478, 312, 488, 253, 302, 585, 
1054, 1112, 58, -1083, 497, 585, 478, 312, 488, 253, 302, 585, 
1054, 1112, 58, -1083, 497, 585, 478, 312, 488, 253, 302, 585, 
1054, 1122, 68, -1088, 492, 595, 478, 312, 488, 263, 302, 585, 
1054, 1122, 68, -1088, 492, 595, 478, 312, 488, 263, 302, 585, 
1054, 1122, 68, -1088, 492, 595, 478, 312, 488, 263, 302, 585, 
1054, 1122, 68, -1088, 492, 595, 478, 312, 488, 263, 302, 585, 
1054, 1122, 68, -1088, 492, 595, 468, 312, 478, 258, 302, 575, 
1054, 1122, 68, -1088, 492, 595, 468, 312, 478, 253, 302, 575, 
1054, 1122, 68, -1088, 492, 595, 468, 312, 478, 248, 302, 575, 
1054, 1122, 68, -1088, 492, 595, 468, 312, 478, 244, 302, 575, 
1044, 1112, 68, -1078, 488, 590, 468, 312, 478, 244, 292, 575, 
1044, 1112, 68, -1078, 488, 590, 468, 312, 478, 244, 292, 575, 
1044, 1112, 68, -1078, 488, 590, 468, 312, 478, 244, 292, 575, 
1044, 1112, 68, -1078, 488, 590, 468, 312, 478, 244, 292, 575, 
1034, 1112, 78, -1073, 478, 595, 468, 302, 478, 244, 283, 566, 
1034, 1112, 78, -1073, 478, 595, 468, 302, 478, 244, 283, 566, 
1034, 1112, 78, -1073, 478, 595, 468, 302, 478, 244, 283, 566, 
1034, 1112, 78, -1073, 478, 595, 468, 302, 478, 244, 283, 566, 
1044, 1112, 68, -1078, 488, 590, 468, 302, 468, 244, 292, 566, 
1044, 1112, 68, -1078, 488, 590, 468, 302, 468, 244, 292, 566, 
1044, 1112, 68, -1078, 488, 590, 468, 302, 468, 244, 292, 566, 
1044, 1112, 68, -1078, 488, 590, 468, 302, 468, 244, 292, 566, 
1044, 1102, 58, -1073, 492, 580, 478, 302, 468, 244, 292, 566, 
1044, 1102, 58, -1073, 492, 580, 478, 302, 468, 244, 292, 566, 
1044, 1102, 58, -1073, 492, 580, 478, 302, 468, 244, 292, 566, 
1044, 1102, 58, -1073, 492, 580, 478, 302, 468, 244, 292, 566, 
1034, 1102, 68, -1068, 483, 585, 468, 302, 478, 244, 292, 566, 
1034, 1102, 68, -1068, 483, 585, 468, 302, 478, 244, 292, 566, 
1034, 1102, 68, -1068, 483, 585, 468, 302, 478, 244, 292, 566, 
1034, 1102, 68, -1068, 483, 585, 468, 302, 478, 244, 292, 566, 
1034, 1102, 68, -1068, 483, 585, 468, 302, 468, 244, 292, 566, 
1034, 1102, 68, -1068, 483, 585, 468, 302, 468, 244, 292, 566, 
1034, 1102, 68, -1068, 483, 585, 468, 302, 468, 244, 292, 566, 
1034, 1102, 68, -1068, 483, 585, 468, 302, 468, 244, 292, 566, 
1034, 1093, 58, -1063, 488, 575, 478, 302, 468, 244, 292, 566, 
1034, 1093, 58, -1063, 488, 575, 478, 302, 468, 244, 292, 566, 
1034, 1093, 58, -1063, 488, 575, 478, 302, 468, 244, 292, 566, 
1034, 1093, 58, -1063, 488, 575, 478, 302, 468, 244, 292, 566, 
1024, 1083, 58, -1054, 483, 570, 478, 302, 468, 244, 292, 556, 
1024, 1083, 58, -1054, 483, 570, 478, 302, 468, 244, 292, 556, 
1024, 1083, 58, -1054, 483, 570, 478, 302, 468, 244, 292, 556, 
1024, 1083, 58, -1054, 483, 570, 478, 302, 468, 244, 292, 556, 
1034, 1093, 58, -1063, 488, 575, 468, 302, 468, 244, 292, 556, 
1034, 1093, 58, -1063, 488, 575, 468, 302, 468, 244, 292, 556, 
1034, 1093, 58, -1063, 488, 575, 468, 302, 468, 244, 292, 556, 
1034, 1093, 58, -1063, 488, 575, 468, 302, 468, 244, 292, 556, 
1024, 1093, 68, -1058, 478, 580, 468, 312, 468, 244, 292, 546, 
1024, 1093, 68, -1058, 478, 580, 468, 312, 468, 244, 292, 546, 
1024, 1093, 68, -1058, 478, 580, 468, 312, 468, 244, 292, 546, 
1024, 1093, 68, -1058, 478, 580, 468, 312, 468, 244, 292, 546, 
1024, 1083, 58, -1054, 483, 570, 468, 312, 458, 234, 292, 546, 
1024, 1083, 58, -1054, 483, 570, 468, 312, 458, 234, 292, 546, 
1024, 1083, 58, -1054, 483, 570, 468, 312, 458, 234, 292, 546, 
1024, 1083, 58, -1054, 483, 570, 468, 312, 458, 234, 292, 546, 
1024, 1073, 48, -1049, 488, 561, 468, 302, 468, 234, 283, 536, 
1024, 1073, 48, -1049, 488, 561, 468, 302, 468, 234, 283, 536, 
1024, 1073, 48, -1049, 488, 561, 468, 302, 468, 234, 283, 536, 
1024, 1073, 48, -1049, 488, 561, 468, 302, 468, 234, 283, 536, 
1015, 1083, 68, -1049, 473, 575, 468, 302, 468, 234, 283, 536, 
1015, 1083, 68, -1049, 473, 575, 468, 302, 468, 229, 283, 531, 
1015, 1078, 63, -1046, 475, 570, 468, 302, 468, 229, 283, 531, 
1015, 1078, 63, -1046, 475, 570, 468, 302, 468, 234, 287, 531, 
1015, 1078, 63, -1046, 475, 570, 468, 302, 458, 234, 287, 531, 
1015, 1078, 63, -1046, 475, 570, 468, 302, 458, 239, 287, 531, 
1015, 1083, 68, -1049, 473, 575, 468, 307, 458, 239, 283, 536, 
1015, 1083, 68, -1049, 473, 575, 468, 307, 463, 239, 283, 536, 
1015, 1093, 78, -1054, 468, 585, 478, 307, 473, 244, 292, 546, 
1015, 1093, 78, -1054, 468, 585, 478, 307, 473, 244, 292, 546, 
1015, 1098, 82, -1056, 466, 590, 478, 302, 473, 248, 297, 546, 
1015, 1102, 87, -1058, 463, 595, 478, 302, 478, 248, 297, 546, 
1024, 1098, 73, -1061, 475, 585, 478, 312, 478, 248, 287, 546, 
1024, 1098, 73, -1061, 475, 585, 478, 317, 483, 253, 292, 546, 
1024, 1107, 82, -1066, 470, 595, 478, 317, 488, 253, 292, 551, 
1024, 1112, 87, -1068, 468, 600, 478, 317, 492, 263, 297, 551, 
1024, 1107, 82, -1066, 470, 595, 468, 307, 488, 258, 302, 551, 
1029, 1112, 82, -1071, 473, 597, 468, 307, 492, 263, 312, 551, 
1029, 1122, 92, -1076, 468, 607, 473, 307, 488, 258, 312, 551, 
1029, 1127, 97, -1078, 466, 612, 473, 307, 488, 253, 312, 551, 
1019, 1127, 107, -1073, 456, 617, 473, 307, 502, 258, 312, 556, 
1019, 1127, 107, -1073, 456, 617, 478, 307, 507, 263, 312, 556, 
1019, 1127, 107, -1073, 456, 617, 483, 307, 507, 273, 317, 556, 
1019, 1127, 107, -1073, 456, 617, 483, 307, 512, 278, 317, 561, 
1029, 1146, 117, -1088, 456, 631, 473, 307, 512, 268, 317, 561, 
1029, 1151, 122, -1090, 453, 636, 478, 307, 512, 268, 317, 561, 
1029, 1156, 126, -1093, 451, 641, 478, 317, 512, 273, 317, 561, 
