I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
1034, 1161, 126, -1098, 453, 644, 488, 326, 517, 278, 322, 566, 
1029, 1156, 126, -1093, 451, 641, 488, 326, 522, 287, 322, 566, 
1039, 1166, 126, -1102, 456, 646, 483, 326, 522, 292, 326, 566, 
1039, 1171, 131, -1105, 453, 651, 478, 322, 522, 297, 331, 575, 
1039, 1180, 141, -1110, 448, 661, 478, 317, 527, 302, 336, 575, 
1049, 1176, 126, -1112, 461, 651, 463, 317, 527, 292, 336, 566, 
1049, 1171, 122, -1110, 463, 646, 453, 317, 527, 292, 341, 570, 
1054, 1161, 107, -1107, 473, 634, 444, 317, 522, 292, 341, 570, 
1054, 1151, 97, -1102, 478, 624, 434, 312, 517, 287, 336, 566, 
1058, 1151, 92, -1105, 483, 622, 424, 302, 502, 278, 331, 556, 
1058, 1151, 92, -1105, 483, 622, 414, 292, 497, 273, 331, 561, 
1058, 1151, 92, -1105, 483, 622, 409, 287, 492, 263, 331, 561, 
1063, 1151, 87, -1107, 488, 619, 405, 283, 492, 263, 326, 561, 
1054, 1146, 92, -1100, 480, 619, 414, 287, 492, 268, 336, 570, 
1054, 1146, 92, -1100, 480, 619, 414, 287, 492, 268, 336, 566, 
1058, 1141, 82, -1100, 488, 612, 414, 297, 492, 273, 331, 566, 
1063, 1141, 78, -1102, 492, 610, 419, 302, 492, 283, 331, 566, 
1054, 1146, 92, -1100, 480, 619, 419, 302, 492, 283, 326, 566, 
1058, 1141, 82, -1100, 488, 612, 419, 302, 483, 278, 326, 566, 
1058, 1137, 78, -1098, 490, 607, 424, 302, 483, 273, 326, 566, 
1058, 1132, 73, -1095, 492, 602, 424, 302, 478, 273, 322, 566, 
1063, 1122, 58, -1093, 502, 590, 434, 307, 478, 273, 326, 566, 
1063, 1117, 53, -1090, 505, 585, 439, 312, 483, 273, 326, 561, 
1058, 1117, 58, -1088, 500, 588, 448, 312, 483, 273, 326, 561, 
1049, 1117, 68, -1083, 490, 592, 448, 312, 483, 273, 326, 561, 
1049, 1117, 68, -1083, 490, 592, 439, 307, 468, 273, 326, 551, 
1044, 1112, 68, -1078, 488, 590, 439, 307, 468, 268, 322, 551, 
1039, 1107, 68, -1073, 485, 588, 448, 307, 463, 268, 322, 546, 
1029, 1107, 78, -1068, 475, 592, 448, 307, 463, 258, 312, 536, 
1010, 1098, 87, -1054, 461, 592, 458, 307, 463, 258, 302, 531, 
1005, 1093, 87, -1049, 458, 590, 463, 302, 458, 253, 302, 531, 
1000, 1083, 82, -1041, 458, 583, 463, 302, 453, 253, 297, 527, 
995, 1073, 78, -1034, 458, 575, 463, 302, 448, 248, 287, 522, 
995, 1058, 63, -1027, 466, 561, 468, 302, 448, 244, 287, 507, 
995, 1058, 63, -1027, 466, 561, 468, 297, 448, 239, 283, 507, 
990, 1054, 63, -1022, 463, 558, 468, 297, 448, 234, 278, 502, 
990, 1054, 63, -1022, 463, 558, 468, 297, 448, 234, 273, 502, 
990, 1058, 68, -1024, 461, 563, 458, 292, 453, 229, 278, 502, 
990, 1054, 63, -1022, 463, 558, 458, 292, 448, 229, 278, 497, 
990, 1049, 58, -1019, 466, 553, 458, 292, 444, 229, 283, 497, 
985, 1049, 63, -1017, 461, 556, 458, 292, 444, 224, 283, 497, 
985, 1044, 58, -1015, 463, 551, 458, 297, 434, 229, 273, 507, 
985, 1039, 53, -1012, 466, 546, 458, 297, 434, 224, 273, 502, 
980, 1034, 53, -1007, 463, 544, 458, 297, 434, 224, 273, 502, 
980, 1034, 53, -1007, 463, 544, 458, 302, 434, 224, 273, 502, 
980, 1024, 43, -1002, 468, 534, 463, 292, 439, 214, 268, 492, 
980, 1024, 43, -1002, 468, 534, 463, 287, 439, 214, 268, 488, 
971, 1024, 53, -997, 458, 539, 463, 287, 439, 214, 268, 488, 
971, 1019, 48, -995, 461, 534, 463, 292, 439, 214, 268, 488, 
980, 1024, 43, -1002, 468, 534, 468, 283, 434, 214, 268, 488, 
980, 1029, 48, -1005, 466, 539, 468, 283, 434, 219, 268, 488, 
976, 1029, 53, -1002, 461, 541, 468, 283, 434, 219, 263, 483, 
971, 1034, 63, -1002, 453, 549, 468, 283, 434, 219, 263, 483, 
971, 1024, 53, -997, 458, 539, 473, 292, 444, 224, 273, 488, 
976, 1024, 48, -1000, 463, 536, 473, 292, 439, 224, 273, 488, 
976, 1019, 43, -997, 466, 531, 468, 297, 439, 219, 273, 483, 
971, 1019, 48, -995, 461, 534, 468, 297, 434, 219, 273, 483, 
971, 1019, 48, -995, 461, 534, 468, 292, 434, 224, 273, 483, 
961, 1024, 63, -993, 448, 544, 463, 283, 439, 224, 273, 483, 
961, 1029, 68, -995, 446, 549, 463, 278, 444, 229, 278, 483, 
961, 1029, 68, -995, 446, 549, 458, 273, 453, 234, 283, 488, 
966, 1039, 73, -1002, 446, 556, 458, 283, 458, 244, 283, 492, 
956, 1039, 82, -997, 436, 561, 463, 302, 468, 253, 287, 502, 
966, 1049, 82, -1007, 441, 566, 473, 336, 488, 273, 297, 507, 
980, 1068, 87, -1024, 446, 578, 463, 361, 492, 292, 317, 512, 
995, 1088, 92, -1041, 451, 590, 424, 341, 483, 312, 336, 527, 
1024, 1078, 53, -1051, 485, 566, 351, 283, 424, 312, 351, 531, 
1068, 1078, 9, -1073, 529, 544, 253, 209, 361, 312, 370, 546, 
1112, 1093, -19, -1102, 566, 536, 151, 156, 322, 331, 405, 566, 
1151, 1098, -53, -1124, 602, 522, 73, 107, 263, 331, 424, 590, 
1195, 1088, -107, -1141, 651, 490, 24, 82, 214, 341, 444, 595, 
1239, 1117, -122, -1178, 680, 497, -53, 29, 195, 370, 497, 629, 
1293, 1185, -107, -1239, 700, 539, -180, -63, 170, 444, 575, 692, 
1356, 1259, -97, -1307, 727, 580, -297, -156, 151, 517, 653, 761, 
1415, 1322, -92, -1368, 753, 614, -400, -244, 146, 585, 727, 810, 
1459, 1346, -112, -1403, 785, 617, -497, -312, 136, 634, 780, 849, 
1488, 1337, -151, -1412, 819, 592, -551, -341, 112, 653, 805, 854, 
1532, 1302, -229, -1417, 880, 536, -561, -322, 82, 629, 795, 844, 
1561, 1259, -302, -1410, 932, 478, -580, -322, 39, 566, 756, 824, 
1571, 1195, -375, -1383, 973, 409, -580, -312, -29, 448, 678, 790, 
1581, 1083, -497, -1332, 1039, 292, -536, -263, -136, 278, 546, 707, 
1571, 917, -653, -1244, 1112, 131, -458, -195, -278, 48, 361, 590, 
1566, 756, -810, -1161, 1188, -26, -380, -122, -409, -170, 180, 468, 
1561, 639, -922, -1100, 1241, -141, -307, -63, -492, -317, 53, 390, 
1542, 575, -966, -1058, 1254, -195, -209, 4, -517, -390, -19, 326, 
1512, 561, -951, -1037, 1232, -195, -126, 73, -473, -385, -48, 292, 
1488, 570, -917, -1029, 1202, -173, -29, 146, -400, -361, -39, 292, 
1459, 566, -893, -1012, 1176, -163, 53, 195, -317, -336, -34, 292, 
1410, 585, -824, -997, 1117, -119, 136, 224, -253, -317, -24, 283, 
1366, 614, -751, -990, 1058, -68, 195, 229, -200, -297, -19, 287, 
1332, 624, -707, -978, 1019, -41, 229, 239, -156, -268, -9, 292, 
1302, 634, -668, -968, 985, -17, 258, 258, -107, -229, 4, 297, 
1273, 653, -619, -963, 946, 17, 283, 253, -58, -190, 14, 302, 
1229, 673, -556, -951, 893, 58, 297, 248, -9, -151, 24, 302, 
1195, 702, -492, -949, 844, 104, 322, 248, 29, -102, 48, 312, 
1171, 736, -434, -954, 802, 151, 346, 258, 87, -63, 68, 317, 
1146, 775, -370, -961, 758, 202, 370, 278, 141, -24, 97, 317, 
1098, 810, -287, -954, 692, 261, 405, 283, 214, 19, 131, 336, 
1058, 844, -214, -951, 636, 314, 439, 287, 268, 63, 165, 356, 
1044, 868, -175, -956, 610, 346, 458, 292, 307, 78, 190, 375, 
1029, 893, -136, -961, 583, 378, 463, 292, 322, 92, 200, 405, 
1019, 922, -97, -971, 558, 412, 468, 297, 346, 112, 209, 419, 
1015, 941, -73, -978, 544, 434, 468, 297, 351, 131, 219, 429, 
1010, 946, -63, -978, 536, 441, 458, 297, 356, 146, 219, 439, 
1000, 951, -48, -976, 524, 451, 463, 292, 356, 156, 229, 434, 
990, 961, -29, -976, 509, 466, 468, 297, 366, 165, 239, 429, 
980, 966, -14, -973, 497, 475, 478, 312, 380, 170, 239, 434, 
976, 966, -9, -971, 492, 478, 488, 312, 405, 185, 248, 434, 
966, 971, 4, -968, 480, 488, 497, 317, 424, 190, 253, 429, 
951, 980, 29, -966, 461, 505, 517, 322, 429, 185, 258, 429, 
951, 980, 29, -966, 461, 505, 517, 322, 434, 190, 258, 434, 
951, 980, 29, -966, 461, 505, 517, 322, 434, 190, 258, 434, 
951, 980, 29, -966, 461, 505, 517, 322, 429, 190, 263, 434, 
951, 985, 34, -968, 458, 509, 507, 317, 419, 200, 253, 434, 
951, 985, 34, -968, 458, 509, 507, 317, 419, 204, 253, 434, 
946, 985, 39, -966, 453, 512, 507, 317, 419, 209, 253, 434, 
946, 985, 39, -966, 453, 512, 507, 326, 429, 209, 258, 434, 
941, 1000, 58, -971, 441, 529, 507, 326, 439, 200, 258, 424, 
941, 1000, 58, -971, 441, 529, 507, 326, 444, 200, 258, 434, 
941, 1000, 58, -971, 441, 529, 512, 326, 448, 204, 263, 439, 
941, 1000, 58, -971, 441, 529, 517, 326, 453, 204, 268, 439, 
936, 990, 53, -963, 441, 522, 517, 331, 458, 214, 268, 439, 
936, 995, 58, -966, 439, 527, 517, 331, 458, 214, 268, 439, 
936, 995, 58, -966, 439, 527, 517, 331, 453, 214, 268, 434, 
936, 995, 58, -966, 439, 527, 522, 331, 448, 209, 263, 434, 
936, 995, 58, -966, 439, 527, 522, 326, 448, 209, 253, 434, 
936, 1000, 63, -968, 436, 531, 517, 326, 458, 219, 253, 434, 
936, 1000, 63, -968, 436, 531, 517, 326, 458, 219, 253, 434, 
936, 1000, 63, -968, 436, 531, 517, 326, 458, 219, 258, 434, 
936, 1000, 63, -968, 436, 531, 517, 331, 463, 209, 258, 424, 
936, 1000, 63, -968, 436, 531, 522, 336, 463, 209, 258, 424, 
936, 1000, 63, -968, 436, 531, 527, 336, 468, 209, 258, 429, 
936, 1000, 63, -968, 436, 531, 527, 336, 468, 214, 258, 429, 
936, 1010, 73, -973, 431, 541, 527, 336, 468, 224, 268, 439, 
936, 1010, 73, -973, 431, 541, 527, 336, 468, 224, 268, 439, 
936, 1010, 73, -973, 431, 541, 531, 341, 468, 224, 268, 439, 
936, 1015, 78, -976, 429, 546, 531, 341, 468, 224, 263, 439, 
946, 1015, 68, -980, 439, 541, 527, 341, 468, 224, 263, 439, 
946, 1015, 68, -980, 439, 541, 527, 341, 468, 229, 263, 439, 
946, 1010, 63, -978, 441, 536, 531, 346, 468, 229, 263, 434, 
946, 1010, 63, -978, 441, 536, 531, 346, 473, 229, 263, 434, 
946, 1019, 73, -983, 436, 546, 531, 346, 478, 229, 263, 434, 
946, 1019, 73, -983, 436, 546, 531, 346, 478, 229, 263, 434, 
946, 1019, 73, -983, 436, 546, 531, 346, 478, 229, 263, 434, 
946, 1019, 73, -983, 436, 546, 531, 346, 478, 229, 263, 434, 
936, 1010, 73, -973, 431, 541, 531, 341, 483, 229, 263, 434, 
932, 1010, 78, -971, 427, 544, 531, 341, 483, 229, 263, 439, 
932, 1015, 82, -973, 424, 549, 531, 346, 483, 234, 263, 439, 
936, 1015, 78, -976, 429, 546, 536, 346, 478, 234, 263, 439, 
927, 1015, 87, -971, 419, 551, 536, 351, 478, 234, 273, 439, 
927, 1015, 87, -971, 419, 551, 536, 351, 478, 234, 273, 439, 
922, 1015, 92, -968, 414, 553, 536, 351, 483, 239, 273, 439, 
922, 1015, 92, -968, 414, 553, 536, 351, 483, 239, 278, 439, 
932, 1015, 82, -973, 424, 549, 536, 356, 488, 224, 268, 439, 
932, 1015, 82, -973, 424, 549, 541, 356, 488, 224, 268, 439, 
932, 1015, 82, -973, 424, 549, 541, 356, 492, 229, 273, 434, 
936, 1015, 78, -976, 429, 546, 541, 361, 492, 234, 273, 434, 
936, 1015, 78, -976, 429, 546, 541, 361, 492, 244, 273, 424, 
936, 1024, 87, -980, 424, 556, 541, 361, 492, 244, 273, 434, 
936, 1024, 87, -980, 424, 556, 546, 366, 492, 244, 273, 434, 
936, 1019, 82, -978, 427, 551, 551, 370, 497, 244, 273, 439, 
936, 1019, 82, -978, 427, 551, 541, 370, 488, 234, 273, 429, 
936, 1024, 87, -980, 424, 556, 541, 370, 488, 234, 273, 429, 
936, 1024, 87, -980, 424, 556, 541, 375, 488, 234, 273, 429, 
932, 1024, 92, -978, 419, 558, 541, 375, 492, 239, 273, 429, 
932, 1015, 82, -973, 424, 549, 546, 375, 502, 248, 283, 439, 
932, 1019, 87, -976, 422, 553, 546, 385, 502, 248, 283, 439, 
932, 1019, 87, -976, 422, 553, 546, 385, 507, 248, 287, 439, 
932, 1024, 92, -978, 419, 558, 546, 390, 507, 248, 287, 434, 
922, 1024, 102, -973, 409, 563, 551, 395, 502, 248, 278, 434, 
922, 1024, 102, -973, 409, 563, 551, 400, 502, 248, 278, 434, 
927, 1019, 92, -973, 417, 556, 551, 405, 502, 248, 278, 434, 
927, 1019, 92, -973, 417, 556, 556, 409, 502, 248, 278, 434, 
927, 1029, 102, -978, 412, 566, 556, 409, 512, 244, 278, 429, 
927, 1034, 107, -980, 409, 570, 566, 414, 512, 248, 283, 429, 
927, 1044, 117, -985, 405, 580, 566, 419, 512, 253, 283, 429, 
927, 1049, 122, -988, 402, 585, 566, 424, 522, 253, 283, 434, 
936, 1058, 122, -997, 407, 590, 566, 429, 517, 253, 287, 434, 
936, 1063, 126, -1000, 405, 595, 570, 434, 517, 258, 287, 434, 
936, 1068, 131, -1002, 402, 600, 570, 439, 517, 258, 283, 434, 
936, 1073, 136, -1005, 400, 605, 575, 444, 517, 258, 283, 434, 
946, 1063, 117, -1005, 414, 590, 590, 448, 522, 258, 283, 434, 
946, 1073, 126, -1010, 409, 600, 590, 453, 527, 263, 283, 444, 
946, 1073, 126, -1010, 409, 600, 590, 458, 531, 268, 287, 444, 
946, 1073, 126, -1010, 409, 600, 590, 468, 531, 273, 292, 439, 
936, 1063, 126, -1000, 405, 595, 590, 473, 541, 273, 292, 439, 
936, 1068, 131, -1002, 402, 600, 595, 488, 546, 273, 292, 444, 
936, 1068, 131, -1002, 402, 600, 595, 492, 546, 283, 292, 444, 
941, 1073, 131, -1007, 405, 602, 600, 497, 551, 287, 292, 448, 
932, 1088, 156, -1010, 387, 622, 605, 502, 556, 287, 297, 439, 
941, 1093, 151, -1017, 395, 622, 605, 512, 561, 287, 297, 434, 
946, 1098, 151, -1022, 397, 624, 605, 522, 566, 287, 302, 434, 
946, 1102, 156, -1024, 395, 629, 610, 527, 570, 297, 307, 444, 
946, 1117, 170, -1032, 387, 644, 619, 536, 575, 302, 317, 444, 
946, 1117, 170, -1032, 387, 644, 619, 541, 580, 307, 317, 444, 
946, 1122, 175, -1034, 385, 649, 619, 551, 585, 307, 322, 448, 
946, 1127, 180, -1037, 383, 653, 624, 556, 590, 312, 331, 448, 
946, 1132, 185, -1039, 380, 658, 634, 575, 605, 317, 336, 453, 
946, 1132, 185, -1039, 380, 658, 634, 580, 610, 322, 336, 453, 
946, 1137, 190, -1041, 378, 663, 634, 585, 614, 322, 336, 453, 
946, 1137, 190, -1041, 378, 663, 634, 595, 614, 322, 336, 458, 
951, 1137, 185, -1044, 383, 661, 634, 590, 610, 336, 336, 458, 
951, 1146, 195, -1049, 378, 671, 634, 595, 614, 336, 336, 458, 
951, 1146, 195, -1049, 378, 671, 634, 600, 614, 346, 341, 463, 
951, 1146, 195, -1049, 378, 671, 634, 605, 614, 346, 351, 463, 
961, 1146, 185, -1054, 387, 666, 624, 610, 629, 346, 351, 463, 
961, 1156, 195, -1058, 383, 675, 624, 610, 629, 346, 351, 468, 
966, 1161, 195, -1063, 385, 678, 624, 614, 629, 351, 351, 468, 
971, 1161, 190, -1066, 390, 675, 619, 614, 629, 351, 356, 468, 
976, 1176, 200, -1076, 387, 688, 619, 619, 629, 351, 361, 468, 
976, 1176, 200, -1076, 387, 688, 619, 619, 629, 351, 361, 473, 
976, 1176, 200, -1076, 387, 688, 619, 619, 629, 356, 366, 473, 
976, 1180, 204, -1078, 385, 692, 619, 624, 634, 356, 366, 478, 
976, 1180, 204, -1078, 385, 692, 619, 624, 634, 361, 366, 478, 
980, 1180, 200, -1080, 390, 690, 614, 624, 634, 361, 361, 478, 
980, 1180, 200, -1080, 390, 690, 614, 624, 634, 361, 361, 478, 
980, 1180, 200, -1080, 390, 690, 610, 624, 629, 361, 366, 478, 
980, 1171, 190, -1076, 395, 680, 614, 624, 629, 370, 375, 478, 
980, 1176, 195, -1078, 392, 685, 610, 624, 629, 366, 375, 478, 
980, 1176, 195, -1078, 392, 685, 605, 614, 629, 366, 375, 478, 
980, 1171, 190, -1076, 395, 680, 600, 610, 624, 366, 375, 478, 
985, 1171, 185, -1078, 400, 678, 585, 595, 619, 366, 375, 488, 
985, 1171, 185, -1078, 400, 678, 580, 585, 614, 361, 375, 488, 
985, 1171, 185, -1078, 400, 678, 570, 570, 610, 361, 375, 492, 
980, 1171, 190, -1076, 395, 680, 566, 556, 605, 356, 375, 492, 
990, 1171, 180, -1080, 405, 675, 551, 531, 605, 356, 385, 483, 
990, 1171, 180, -1080, 405, 675, 541, 517, 600, 356, 385, 483, 
990, 1166, 175, -1078, 407, 671, 536, 502, 595, 351, 380, 483, 
990, 1156, 165, -1073, 412, 661, 527, 488, 585, 341, 380, 483, 
980, 1166, 185, -1073, 397, 675, 522, 483, 570, 341, 370, 483, 
980, 1161, 180, -1071, 400, 671, 517, 468, 561, 336, 366, 478, 
976, 1161, 185, -1068, 395, 673, 507, 453, 556, 336, 366, 478, 
976, 1156, 180, -1066, 397, 668, 502, 444, 546, 331, 361, 478, 
985, 1151, 165, -1068, 409, 658, 497, 419, 541, 317, 356, 468, 
980, 1146, 165, -1063, 407, 656, 497, 409, 536, 312, 356, 463, 
980, 1141, 161, -1061, 409, 651, 492, 395, 527, 307, 356, 463, 
980, 1141, 161, -1061, 409, 651, 483, 380, 522, 302, 356, 463, 
980, 1132, 151, -1056, 414, 641, 473, 370, 507, 297, 341, 458, 
976, 1127, 151, -1051, 412, 639, 468, 361, 497, 292, 336, 458, 
976, 1122, 146, -1049, 414, 634, 463, 356, 492, 283, 331, 453, 
976, 1117, 141, -1046, 417, 629, 463, 346, 488, 278, 331, 448, 
961, 1102, 141, -1032, 409, 622, 468, 336, 478, 278, 336, 444, 
961, 1098, 136, -1029, 412, 617, 463, 331, 473, 278, 331, 444, 
956, 1098, 141, -1027, 407, 619, 463, 326, 468, 273, 326, 444, 
956, 1098, 141, -1027, 407, 619, 463, 317, 463, 268, 326, 444, 
956, 1102, 146, -1029, 405, 624, 453, 307, 448, 263, 317, 429, 
956, 1098, 141, -1027, 407, 619, 448, 302, 444, 258, 317, 429, 
956, 1098, 141, -1027, 407, 619, 448, 292, 444, 258, 317, 429, 
951, 1093, 141, -1022, 405, 617, 448, 287, 444, 253, 312, 424, 
951, 1098, 146, -1024, 402, 622, 444, 287, 439, 248, 312, 424, 
951, 1098, 146, -1024, 402, 622, 444, 283, 434, 248, 312, 424, 
951, 1093, 141, -1022, 405, 617, 444, 283, 429, 244, 312, 424, 
951, 1093, 141, -1022, 405, 617, 439, 278, 424, 244, 302, 419, 
951, 1093, 141, -1022, 405, 617, 439, 273, 434, 239, 302, 419, 
956, 1088, 131, -1022, 412, 610, 439, 273, 434, 239, 302, 419, 
961, 1088, 126, -1024, 417, 607, 439, 273, 429, 234, 302, 419, 
966, 1088, 122, -1027, 422, 605, 434, 268, 429, 234, 292, 414, 
966, 1088, 122, -1027, 422, 605, 424, 268, 424, 234, 292, 405, 
961, 1083, 122, -1022, 419, 602, 424, 268, 414, 234, 292, 405, 
956, 1078, 122, -1017, 417, 600, 424, 268, 409, 229, 292, 405, 
951, 1078, 126, -1015, 412, 602, 419, 268, 400, 229, 287, 405, 
951, 1083, 131, -1017, 409, 607, 419, 263, 400, 224, 287, 400, 
951, 1083, 131, -1017, 409, 607, 419, 263, 400, 224, 287, 400, 
951, 1083, 131, -1017, 409, 607, 424, 263, 400, 224, 287, 400, 
946, 1083, 136, -1015, 405, 610, 424, 263, 400, 229, 287, 405, 
946, 1088, 141, -1017, 402, 614, 424, 263, 409, 229, 287, 405, 
946, 1088, 141, -1017, 402, 614, 424, 263, 409, 224, 287, 405, 
946, 1088, 141, -1017, 402, 614, 424, 268, 409, 224, 287, 405, 
946, 1088, 141, -1017, 402, 614, 424, 268, 409, 224, 287, 405, 
946, 1088, 141, -1017, 402, 614, 424, 263, 409, 234, 287, 409, 
946, 1088, 141, -1017, 402, 614, 424, 263, 409, 229, 287, 405, 
946, 1088, 141, -1017, 402, 614, 429, 268, 409, 229, 287, 400, 
946, 1088, 141, -1017, 402, 614, 429, 268, 409, 229, 287, 400, 
946, 1088, 141, -1017, 402, 614, 414, 258, 400, 219, 278, 390, 
946, 1088, 141, -1017, 402, 614, 414, 258, 400, 219, 278, 395, 
946, 1088, 141, -1017, 402, 614, 414, 258, 400, 219, 283, 395, 
941, 1088, 146, -1015, 397, 617, 414, 258, 400, 224, 283, 395, 
941, 1088, 146, -1015, 397, 617, 414, 258, 395, 214, 287, 395, 
946, 1088, 141, -1017, 402, 614, 414, 258, 395, 219, 287, 395, 
946, 1088, 141, -1017, 402, 614, 414, 253, 395, 219, 287, 395, 
946, 1093, 146, -1019, 400, 619, 414, 253, 395, 219, 287, 395, 
946, 1083, 136, -1015, 405, 610, 424, 258, 405, 229, 287, 390, 
946, 1083, 136, -1015, 405, 610, 424, 258, 405, 229, 287, 390, 
946, 1083, 136, -1015, 405, 610, 419, 258, 405, 229, 287, 390, 
946, 1083, 136, -1015, 405, 610, 419, 258, 409, 229, 287, 390, 
946, 1083, 136, -1015, 405, 610, 409, 248, 400, 219, 287, 390, 
946, 1083, 136, -1015, 405, 610, 409, 248, 405, 219, 287, 390, 
946, 1083, 136, -1015, 405, 610, 409, 244, 405, 219, 287, 390, 
946, 1083, 136, -1015, 405, 610, 409, 244, 405, 219, 287, 390, 
946, 1098, 151, -1022, 397, 624, 419, 248, 414, 234, 292, 400, 
946, 1098, 151, -1022, 397, 624, 419, 248, 414, 234, 292, 400, 
946, 1098, 151, -1022, 397, 624, 419, 244, 414, 234, 292, 400, 
946, 1107, 161, -1027, 392, 634, 419, 244, 414, 234, 292, 400, 
936, 1107, 170, -1022, 383, 639, 419, 253, 414, 239, 297, 405, 
936, 1102, 165, -1019, 385, 634, 419, 253, 414, 239, 302, 405, 
936, 1102, 165, -1019, 385, 634, 419, 253, 414, 239, 302, 400, 
936, 1102, 165, -1019, 385, 634, 419, 248, 419, 239, 302, 400, 
946, 1107, 161, -1027, 392, 634, 419, 248, 409, 229, 292, 390, 
946, 1107, 161, -1027, 392, 634, 419, 248, 409, 234, 297, 400, 
946, 1107, 161, -1027, 392, 634, 419, 248, 419, 239, 297, 400, 
946, 1112, 165, -1029, 390, 639, 419, 248, 419, 239, 297, 400, 
946, 1117, 170, -1032, 387, 644, 409, 239, 414, 239, 297, 390, 
946, 1117, 170, -1032, 387, 644, 409, 244, 414, 239, 297, 390, 
946, 1117, 170, -1032, 387, 644, 409, 244, 414, 239, 297, 395, 
946, 1117, 170, -1032, 387, 644, 409, 244, 414, 239, 297, 395, 
946, 1107, 161, -1027, 392, 634, 409, 244, 405, 244, 307, 390, 
946, 1102, 156, -1024, 395, 629, 409, 244, 414, 244, 307, 390, 
946, 1102, 156, -1024, 395, 629, 405, 244, 414, 244, 302, 390, 
946, 1102, 156, -1024, 395, 629, 405, 244, 414, 244, 302, 390, 
936, 1102, 165, -1019, 385, 634, 405, 234, 424, 244, 302, 400, 
936, 1102, 165, -1019, 385, 634, 405, 234, 424, 244, 302, 400, 
936, 1107, 170, -1022, 383, 639, 405, 234, 424, 244, 302, 400, 
936, 1107, 170, -1022, 383, 639, 405, 234, 424, 244, 302, 400, 
936, 1112, 175, -1024, 380, 644, 405, 234, 424, 253, 302, 400, 
936, 1112, 175, -1024, 380, 644, 405, 234, 424, 253, 302, 400, 
936, 1112, 175, -1024, 380, 644, 405, 229, 424, 253, 307, 405, 
936, 1112, 175, -1024, 380, 644, 405, 229, 424, 253, 307, 405, 
936, 1117, 180, -1027, 378, 649, 405, 229, 424, 253, 307, 405, 
936, 1117, 180, -1027, 378, 649, 405, 229, 424, 253, 307, 405, 
936, 1117, 180, -1027, 378, 649, 405, 229, 424, 258, 307, 405, 
936, 1112, 175, -1024, 380, 644, 405, 229, 424, 258, 307, 405, 
936, 1112, 175, -1024, 380, 644, 405, 229, 424, 248, 307, 405, 
932, 1112, 180, -1022, 375, 646, 405, 229, 424, 248, 307, 405, 
932, 1112, 180, -1022, 375, 646, 405, 229, 429, 248, 312, 405, 
932, 1112, 180, -1022, 375, 646, 405, 229, 429, 248, 312, 400, 
946, 1112, 165, -1029, 390, 639, 395, 229, 429, 258, 307, 400, 
946, 1112, 165, -1029, 390, 639, 395, 229, 424, 253, 307, 400, 
