I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
946, 1112, 165, -1029, 390, 639, 395, 229, 424, 253, 307, 400, 
946, 1112, 165, -1029, 390, 639, 395, 229, 424, 253, 307, 400, 
946, 1122, 175, -1034, 385, 649, 395, 229, 414, 253, 302, 400, 
946, 1122, 175, -1034, 385, 649, 395, 229, 414, 253, 302, 400, 
946, 1122, 175, -1034, 385, 649, 395, 229, 414, 253, 302, 400, 
946, 1122, 175, -1034, 385, 649, 395, 229, 414, 253, 297, 400, 
936, 1122, 185, -1029, 375, 653, 395, 229, 424, 253, 307, 400, 
936, 1122, 185, -1029, 375, 653, 395, 229, 424, 253, 307, 400, 
936, 1122, 185, -1029, 375, 653, 400, 224, 419, 253, 307, 400, 
936, 1122, 185, -1029, 375, 653, 400, 224, 419, 253, 307, 400, 
936, 1117, 180, -1027, 378, 649, 395, 234, 419, 253, 312, 400, 
932, 1117, 185, -1024, 373, 651, 395, 234, 419, 253, 312, 400, 
932, 1117, 185, -1024, 373, 651, 400, 234, 419, 253, 307, 400, 
927, 1112, 185, -1019, 370, 649, 400, 234, 419, 253, 307, 400, 
927, 1112, 185, -1019, 370, 649, 400, 234, 419, 253, 307, 390, 
927, 1112, 185, -1019, 370, 649, 395, 234, 419, 253, 307, 390, 
932, 1112, 180, -1022, 375, 646, 395, 234, 419, 253, 307, 390, 
932, 1112, 180, -1022, 375, 646, 395, 234, 419, 248, 307, 390, 
932, 1102, 170, -1017, 380, 636, 395, 234, 409, 248, 307, 390, 
932, 1102, 170, -1017, 380, 636, 395, 234, 409, 248, 307, 390, 
932, 1102, 170, -1017, 380, 636, 395, 234, 409, 248, 307, 390, 
932, 1102, 170, -1017, 380, 636, 395, 229, 409, 248, 307, 390, 
927, 1112, 185, -1019, 370, 649, 385, 229, 409, 248, 307, 390, 
927, 1107, 180, -1017, 373, 644, 390, 229, 405, 248, 307, 390, 
927, 1107, 180, -1017, 373, 644, 390, 229, 405, 248, 307, 385, 
932, 1107, 175, -1019, 378, 641, 390, 229, 405, 248, 307, 385, 
941, 1117, 175, -1029, 383, 646, 390, 229, 405, 244, 307, 385, 
936, 1117, 180, -1027, 378, 649, 390, 229, 405, 244, 307, 385, 
936, 1117, 180, -1027, 378, 649, 390, 229, 405, 244, 307, 385, 
936, 1112, 175, -1024, 380, 644, 385, 229, 405, 244, 302, 385, 
941, 1122, 180, -1032, 380, 651, 385, 229, 405, 253, 302, 385, 
941, 1122, 180, -1032, 380, 651, 385, 229, 409, 253, 302, 390, 
936, 1122, 185, -1029, 375, 653, 385, 229, 409, 253, 307, 390, 
936, 1122, 185, -1029, 375, 653, 385, 224, 409, 253, 307, 390, 
927, 1112, 185, -1019, 370, 649, 385, 224, 405, 253, 307, 390, 
927, 1112, 185, -1019, 370, 649, 385, 224, 405, 253, 307, 385, 
927, 1112, 185, -1019, 370, 649, 385, 224, 405, 253, 307, 385, 
927, 1107, 180, -1017, 373, 644, 385, 224, 405, 253, 302, 385, 
927, 1107, 180, -1017, 373, 644, 385, 219, 405, 244, 297, 385, 
927, 1102, 175, -1015, 375, 639, 385, 219, 405, 244, 297, 385, 
927, 1102, 175, -1015, 375, 639, 385, 219, 400, 244, 297, 380, 
922, 1107, 185, -1015, 368, 646, 385, 219, 400, 244, 287, 380, 
932, 1117, 185, -1024, 373, 651, 385, 224, 409, 239, 297, 380, 
932, 1112, 180, -1022, 375, 646, 385, 224, 409, 239, 297, 380, 
936, 1112, 175, -1024, 380, 644, 385, 219, 409, 239, 297, 380, 
936, 1117, 180, -1027, 378, 649, 380, 219, 405, 239, 297, 380, 
936, 1107, 170, -1022, 383, 639, 380, 219, 405, 239, 302, 380, 
936, 1107, 170, -1022, 383, 639, 385, 219, 405, 239, 302, 380, 
936, 1107, 170, -1022, 383, 639, 385, 219, 405, 239, 302, 380, 
936, 1102, 165, -1019, 385, 634, 385, 219, 405, 239, 297, 380, 
936, 1112, 175, -1024, 380, 644, 375, 209, 405, 239, 297, 380, 
936, 1112, 175, -1024, 380, 644, 375, 209, 405, 239, 297, 380, 
936, 1117, 180, -1027, 378, 649, 375, 214, 405, 244, 297, 385, 
936, 1117, 180, -1027, 378, 649, 375, 214, 405, 244, 302, 385, 
927, 1107, 180, -1017, 373, 644, 375, 214, 405, 244, 302, 385, 
927, 1107, 180, -1017, 373, 644, 375, 214, 405, 239, 307, 385, 
922, 1107, 185, -1015, 368, 646, 375, 209, 405, 239, 307, 385, 
922, 1107, 185, -1015, 368, 646, 375, 209, 405, 239, 302, 385, 
922, 1107, 185, -1015, 368, 646, 375, 219, 405, 239, 292, 385, 
922, 1107, 185, -1015, 368, 646, 375, 219, 405, 239, 297, 385, 
922, 1102, 180, -1012, 370, 641, 375, 219, 405, 239, 297, 385, 
922, 1102, 180, -1012, 370, 641, 375, 219, 405, 239, 297, 385, 
922, 1107, 185, -1015, 368, 646, 385, 219, 395, 229, 292, 375, 
922, 1107, 185, -1015, 368, 646, 385, 219, 395, 229, 292, 375, 
922, 1107, 185, -1015, 368, 646, 385, 219, 395, 229, 292, 375, 
922, 1107, 185, -1015, 368, 646, 385, 219, 395, 229, 287, 375, 
927, 1117, 190, -1022, 368, 653, 385, 219, 395, 234, 297, 375, 
927, 1107, 180, -1017, 373, 644, 385, 219, 405, 234, 297, 375, 
936, 1112, 175, -1024, 380, 644, 380, 214, 400, 234, 302, 380, 
927, 1112, 185, -1019, 370, 649, 380, 214, 400, 244, 302, 380, 
927, 1112, 185, -1019, 370, 649, 380, 214, 400, 244, 302, 380, 
927, 1112, 185, -1019, 370, 649, 380, 214, 400, 244, 302, 380, 
927, 1112, 185, -1019, 370, 649, 380, 214, 400, 244, 302, 380, 
927, 1112, 185, -1019, 370, 649, 380, 214, 400, 239, 292, 375, 
927, 1107, 180, -1017, 373, 644, 380, 214, 400, 239, 292, 375, 
927, 1107, 180, -1017, 373, 644, 380, 214, 400, 244, 297, 375, 
927, 1107, 180, -1017, 373, 644, 380, 214, 400, 244, 297, 375, 
917, 1107, 190, -1012, 363, 649, 380, 214, 400, 239, 307, 375, 
917, 1112, 195, -1015, 361, 653, 380, 219, 400, 239, 302, 380, 
917, 1112, 195, -1015, 361, 653, 380, 219, 405, 239, 302, 380, 
917, 1112, 195, -1015, 361, 653, 380, 219, 405, 234, 302, 380, 
927, 1112, 185, -1019, 370, 649, 380, 209, 395, 234, 302, 370, 
927, 1117, 190, -1022, 368, 653, 380, 204, 395, 239, 307, 370, 
927, 1122, 195, -1024, 366, 658, 380, 204, 400, 239, 307, 370, 
927, 1127, 200, -1027, 363, 663, 380, 204, 400, 239, 307, 370, 
936, 1117, 180, -1027, 378, 649, 370, 209, 405, 244, 312, 380, 
936, 1127, 190, -1032, 373, 658, 370, 209, 409, 244, 312, 385, 
936, 1132, 195, -1034, 370, 663, 370, 209, 414, 253, 317, 385, 
936, 1137, 200, -1037, 368, 668, 370, 209, 414, 253, 322, 395, 
941, 1151, 209, -1046, 366, 680, 370, 209, 424, 263, 331, 385, 
941, 1161, 219, -1051, 361, 690, 375, 209, 424, 263, 331, 385, 
941, 1166, 224, -1054, 358, 695, 375, 209, 429, 263, 331, 385, 
941, 1166, 224, -1054, 358, 695, 375, 209, 434, 263, 331, 390, 
932, 1166, 234, -1049, 348, 700, 390, 219, 439, 253, 322, 390, 
932, 1166, 234, -1049, 348, 700, 395, 219, 439, 258, 326, 390, 
932, 1166, 234, -1049, 348, 700, 395, 219, 444, 258, 326, 395, 
932, 1171, 239, -1051, 346, 705, 395, 219, 444, 258, 326, 395, 
932, 1171, 239, -1051, 346, 705, 390, 229, 444, 258, 326, 395, 
932, 1171, 239, -1051, 346, 705, 390, 239, 444, 263, 326, 395, 
936, 1171, 234, -1054, 351, 702, 400, 248, 448, 268, 331, 400, 
941, 1176, 234, -1058, 353, 705, 390, 248, 453, 268, 331, 400, 
951, 1176, 224, -1063, 363, 700, 395, 248, 463, 278, 346, 409, 
951, 1180, 229, -1066, 361, 705, 390, 244, 463, 287, 351, 419, 
951, 1190, 239, -1071, 356, 714, 390, 239, 468, 297, 356, 419, 
961, 1190, 229, -1076, 366, 710, 385, 239, 468, 302, 356, 419, 
961, 1200, 239, -1080, 361, 719, 366, 239, 468, 292, 361, 424, 
966, 1195, 229, -1080, 368, 712, 356, 239, 463, 292, 361, 424, 
966, 1190, 224, -1078, 370, 707, 346, 234, 458, 287, 356, 419, 
961, 1190, 229, -1076, 366, 710, 346, 234, 453, 287, 351, 419, 
961, 1190, 229, -1076, 366, 710, 326, 214, 439, 283, 351, 424, 
961, 1190, 229, -1076, 366, 710, 322, 209, 434, 273, 351, 424, 
966, 1190, 224, -1078, 370, 707, 317, 204, 434, 273, 346, 424, 
966, 1185, 219, -1076, 373, 702, 317, 200, 424, 273, 346, 424, 
976, 1185, 209, -1080, 383, 697, 317, 200, 424, 258, 346, 409, 
980, 1180, 200, -1080, 390, 690, 317, 209, 424, 258, 341, 409, 
985, 1180, 195, -1083, 395, 688, 322, 214, 424, 263, 341, 409, 
985, 1176, 190, -1080, 397, 683, 322, 214, 424, 263, 346, 409, 
990, 1161, 170, -1076, 409, 666, 331, 224, 424, 258, 336, 400, 
990, 1156, 165, -1073, 412, 661, 336, 224, 424, 253, 336, 400, 
990, 1151, 161, -1071, 414, 656, 336, 224, 419, 253, 331, 400, 
985, 1151, 165, -1068, 409, 658, 336, 229, 419, 253, 326, 400, 
985, 1146, 161, -1066, 412, 653, 341, 234, 419, 244, 326, 395, 
980, 1146, 165, -1063, 407, 656, 351, 234, 414, 244, 326, 395, 
971, 1146, 175, -1058, 397, 661, 351, 234, 409, 244, 326, 395, 
971, 1137, 165, -1054, 402, 651, 351, 229, 400, 244, 326, 395, 
956, 1141, 185, -1049, 385, 663, 341, 219, 400, 248, 331, 400, 
951, 1137, 185, -1044, 383, 661, 351, 219, 395, 248, 331, 400, 
941, 1137, 195, -1039, 373, 666, 351, 219, 395, 239, 322, 395, 
932, 1127, 195, -1029, 368, 661, 351, 219, 395, 239, 322, 395, 
927, 1122, 195, -1024, 366, 658, 356, 214, 400, 234, 312, 385, 
922, 1112, 190, -1017, 366, 651, 356, 214, 395, 234, 307, 380, 
917, 1102, 185, -1010, 366, 644, 356, 214, 390, 229, 297, 375, 
917, 1098, 180, -1007, 368, 639, 361, 214, 390, 224, 297, 370, 
917, 1098, 180, -1007, 368, 639, 361, 200, 380, 229, 292, 361, 
912, 1093, 180, -1002, 366, 636, 361, 200, 380, 224, 287, 356, 
912, 1093, 180, -1002, 366, 636, 361, 200, 380, 224, 283, 356, 
912, 1088, 175, -1000, 368, 631, 361, 195, 375, 219, 278, 356, 
912, 1093, 180, -1002, 366, 636, 361, 204, 380, 209, 278, 361, 
912, 1088, 175, -1000, 368, 631, 361, 204, 375, 209, 283, 361, 
907, 1088, 180, -997, 363, 634, 361, 204, 375, 204, 283, 361, 
907, 1083, 175, -995, 366, 629, 361, 200, 375, 200, 273, 361, 
907, 1078, 170, -993, 368, 624, 370, 200, 366, 195, 283, 356, 
902, 1073, 170, -988, 366, 622, 370, 200, 366, 195, 283, 356, 
902, 1073, 170, -988, 366, 622, 370, 204, 366, 195, 283, 356, 
902, 1073, 170, -988, 366, 622, 375, 204, 361, 195, 278, 356, 
902, 1063, 161, -983, 370, 612, 366, 200, 361, 195, 268, 351, 
893, 1063, 170, -978, 361, 617, 366, 200, 361, 195, 268, 351, 
893, 1058, 165, -976, 363, 612, 366, 204, 361, 195, 268, 351, 
902, 1058, 156, -980, 373, 607, 370, 204, 366, 195, 268, 351, 
902, 1058, 156, -980, 373, 607, 361, 195, 366, 190, 268, 341, 
897, 1054, 156, -976, 370, 605, 361, 195, 366, 190, 263, 336, 
893, 1054, 161, -973, 366, 607, 361, 195, 366, 190, 263, 336, 
893, 1054, 161, -973, 366, 607, 366, 195, 366, 185, 263, 341, 
897, 1058, 161, -978, 368, 610, 375, 195, 361, 185, 263, 351, 
897, 1058, 161, -978, 368, 610, 370, 200, 361, 180, 263, 346, 
893, 1063, 170, -978, 361, 617, 370, 200, 356, 180, 263, 346, 
893, 1068, 175, -980, 358, 622, 370, 195, 356, 185, 263, 346, 
893, 1073, 180, -983, 356, 627, 356, 185, 361, 195, 263, 356, 
893, 1078, 185, -985, 353, 631, 356, 180, 366, 200, 268, 356, 
893, 1078, 185, -985, 353, 631, 351, 175, 375, 204, 273, 361, 
888, 1078, 190, -983, 348, 634, 351, 175, 380, 214, 273, 366, 
888, 1088, 200, -988, 344, 644, 346, 185, 390, 214, 287, 366, 
888, 1088, 200, -988, 344, 644, 346, 200, 400, 224, 287, 361, 
902, 1098, 195, -1000, 353, 646, 356, 244, 414, 244, 307, 375, 
917, 1107, 190, -1012, 363, 649, 356, 273, 414, 263, 326, 380, 
936, 1107, 170, -1022, 383, 639, 322, 244, 375, 253, 322, 385, 
941, 1098, 156, -1019, 392, 627, 244, 161, 312, 234, 322, 380, 
976, 1112, 136, -1044, 419, 624, 131, 68, 244, 234, 336, 400, 
1034, 1127, 92, -1080, 470, 610, 14, 0, 195, 234, 366, 414, 
1098, 1117, 19, -1107, 539, 568, -63, -53, 146, 244, 385, 429, 
1151, 1127, -24, -1139, 588, 551, -122, -97, 117, 253, 419, 453, 
1215, 1176, -39, -1195, 627, 568, -239, -161, 92, 307, 488, 507, 
1288, 1249, -39, -1268, 663, 605, -375, -263, 73, 370, 566, 575, 
1337, 1302, -34, -1320, 685, 634, -488, -351, 48, 439, 639, 634, 
1390, 1356, -34, -1373, 712, 661, -585, -439, 19, 478, 692, 673, 
1439, 1376, -63, -1407, 751, 656, -678, -517, -4, 497, 717, 697, 
1473, 1351, -122, -1412, 797, 614, -717, -536, -34, 492, 727, 707, 
1503, 1307, -195, -1405, 849, 556, -727, -536, -87, 448, 688, 688, 
1512, 1244, -268, -1378, 890, 488, -736, -536, -156, 351, 619, 644, 
1522, 1151, -370, -1337, 946, 390, -722, -527, -244, 209, 517, 580, 
1532, 1024, -507, -1278, 1019, 258, -653, -439, -346, 9, 351, 483, 
1527, 863, -663, -1195, 1095, 100, -566, -346, -478, -219, 161, 361, 
1493, 717, -775, -1105, 1134, -29, -492, -287, -580, -405, 4, 253, 
1454, 614, -839, -1034, 1146, -112, -414, -229, -634, -497, -97, 170, 
1434, 551, -883, -993, 1159, -165, -331, -161, -629, -531, -146, 117, 
1420, 551, -868, -985, 1144, -158, -234, -78, -575, -507, -156, 107, 
1390, 566, -824, -978, 1107, -129, -141, -29, -502, -463, -151, 107, 
1342, 585, -756, -963, 1049, -85, -58, 9, -429, -434, -141, 107, 
1317, 614, -702, -966, 1010, -43, 9, 43, -356, -405, -126, 102, 
1293, 634, -658, -963, 976, -12, 73, 63, -292, -366, -107, 117, 
1263, 653, -610, -958, 936, 21, 112, 82, -234, -326, -82, 122, 
1234, 683, -551, -958, 893, 65, 146, 107, -175, -278, -53, 136, 
1200, 722, -478, -961, 839, 122, 170, 122, -117, -229, -24, 146, 
1156, 751, -405, -954, 780, 173, 195, 131, -68, -190, -9, 156, 
1112, 766, -346, -939, 729, 209, 209, 141, -29, -151, 9, 161, 
1078, 795, -283, -936, 680, 256, 234, 161, 14, -102, 39, 180, 
1029, 839, -190, -934, 610, 324, 268, 175, 87, -58, 73, 209, 
990, 873, -117, -932, 553, 378, 302, 180, 151, -14, 107, 239, 
976, 907, -68, -941, 522, 419, 322, 185, 190, 9, 131, 258, 
971, 932, -39, -951, 505, 446, 336, 185, 224, 34, 151, 278, 
951, 951, 0, -951, 475, 475, 341, 190, 258, 53, 170, 292, 
946, 971, 24, -958, 461, 497, 351, 200, 273, 73, 190, 292, 
941, 995, 53, -968, 444, 524, 351, 200, 278, 97, 200, 302, 
932, 1019, 87, -976, 422, 553, 346, 195, 287, 117, 209, 317, 
922, 1029, 107, -976, 407, 568, 351, 209, 287, 126, 219, 322, 
912, 1034, 122, -973, 395, 578, 351, 214, 302, 131, 219, 326, 
917, 1044, 126, -980, 395, 585, 370, 214, 317, 146, 229, 336, 
907, 1039, 131, -973, 387, 585, 380, 229, 326, 141, 224, 331, 
893, 1049, 156, -971, 368, 602, 390, 224, 351, 146, 229, 331, 
893, 1049, 156, -971, 368, 602, 390, 224, 356, 151, 229, 336, 
893, 1049, 156, -971, 368, 602, 390, 224, 356, 151, 229, 336, 
893, 1049, 156, -971, 368, 602, 390, 224, 351, 151, 234, 336, 
893, 1063, 170, -978, 361, 617, 390, 229, 351, 151, 234, 326, 
893, 1063, 170, -978, 361, 617, 390, 229, 351, 156, 234, 326, 
888, 1063, 175, -976, 356, 619, 390, 229, 351, 161, 234, 326, 
888, 1063, 175, -976, 356, 619, 390, 239, 361, 161, 239, 326, 
873, 1058, 185, -966, 344, 622, 400, 239, 361, 170, 239, 326, 
873, 1058, 185, -966, 344, 622, 400, 239, 366, 170, 239, 336, 
873, 1058, 185, -966, 344, 622, 405, 239, 370, 175, 244, 341, 
873, 1058, 185, -966, 344, 622, 409, 239, 375, 175, 248, 341, 
878, 1058, 180, -968, 348, 619, 400, 234, 380, 175, 248, 351, 
878, 1063, 185, -971, 346, 624, 400, 234, 380, 175, 248, 351, 
878, 1063, 185, -971, 346, 624, 400, 234, 375, 175, 248, 346, 
878, 1063, 185, -971, 346, 624, 405, 234, 370, 170, 244, 346, 
888, 1063, 175, -976, 356, 619, 405, 239, 370, 161, 244, 346, 
888, 1068, 180, -978, 353, 624, 400, 239, 380, 170, 244, 346, 
888, 1068, 180, -978, 353, 624, 400, 239, 380, 170, 244, 346, 
888, 1068, 180, -978, 353, 624, 400, 239, 380, 170, 248, 346, 
888, 1073, 185, -980, 351, 629, 409, 244, 385, 180, 258, 346, 
888, 1078, 190, -983, 348, 634, 414, 248, 385, 180, 258, 346, 
888, 1083, 195, -985, 346, 639, 419, 248, 390, 180, 258, 351, 
888, 1088, 200, -988, 344, 644, 419, 248, 390, 185, 258, 351, 
878, 1083, 204, -980, 336, 644, 419, 248, 390, 195, 258, 351, 
878, 1078, 200, -978, 339, 639, 419, 248, 390, 195, 258, 351, 
878, 1073, 195, -976, 341, 634, 424, 253, 390, 195, 258, 351, 
878, 1073, 195, -976, 341, 634, 424, 253, 390, 195, 253, 351, 
878, 1063, 185, -971, 346, 624, 409, 253, 390, 185, 253, 351, 
878, 1063, 185, -971, 346, 624, 409, 253, 390, 190, 253, 351, 
878, 1058, 180, -968, 348, 619, 414, 258, 390, 190, 253, 346, 
878, 1058, 180, -968, 348, 619, 414, 258, 395, 190, 253, 346, 
878, 1063, 185, -971, 346, 624, 414, 258, 400, 190, 263, 356, 
878, 1068, 190, -973, 344, 629, 414, 258, 400, 190, 263, 356, 
878, 1073, 195, -976, 341, 634, 414, 258, 400, 190, 263, 356, 
878, 1078, 200, -978, 339, 639, 414, 258, 400, 190, 263, 356, 
888, 1078, 190, -983, 348, 634, 414, 253, 400, 185, 258, 346, 
883, 1078, 195, -980, 344, 636, 414, 253, 395, 180, 253, 351, 
883, 1083, 200, -983, 341, 641, 414, 258, 390, 180, 248, 351, 
888, 1083, 195, -985, 346, 639, 419, 258, 380, 175, 244, 351, 
878, 1073, 195, -976, 341, 634, 419, 273, 390, 175, 244, 351, 
878, 1073, 195, -976, 341, 634, 419, 273, 390, 175, 244, 351, 
873, 1073, 200, -973, 336, 636, 419, 273, 395, 180, 244, 351, 
873, 1073, 200, -973, 336, 636, 419, 273, 395, 180, 248, 351, 
873, 1083, 209, -978, 331, 646, 419, 278, 400, 185, 258, 361, 
873, 1083, 209, -978, 331, 646, 424, 278, 400, 185, 258, 361, 
873, 1083, 209, -978, 331, 646, 424, 278, 405, 190, 263, 356, 
878, 1083, 204, -980, 336, 644, 424, 283, 405, 195, 263, 356, 
878, 1073, 195, -976, 341, 634, 414, 283, 405, 204, 263, 356, 
878, 1083, 204, -980, 336, 644, 414, 283, 405, 204, 263, 366, 
878, 1083, 204, -980, 336, 644, 419, 287, 405, 204, 263, 366, 
878, 1078, 200, -978, 339, 639, 424, 292, 409, 204, 263, 370, 
888, 1088, 200, -988, 344, 644, 434, 292, 409, 195, 263, 370, 
888, 1093, 204, -990, 341, 649, 434, 292, 409, 195, 263, 370, 
888, 1093, 204, -990, 341, 649, 434, 297, 409, 195, 263, 370, 
883, 1093, 209, -988, 336, 651, 434, 297, 414, 200, 263, 370, 
883, 1102, 219, -993, 331, 661, 439, 297, 414, 209, 273, 370, 
883, 1107, 224, -995, 329, 666, 439, 307, 414, 209, 273, 370, 
883, 1107, 224, -995, 329, 666, 439, 307, 419, 209, 278, 370, 
883, 1112, 229, -997, 326, 671, 439, 312, 419, 209, 278, 366, 
893, 1112, 219, -1002, 336, 666, 444, 307, 424, 209, 278, 375, 
893, 1112, 219, -1002, 336, 666, 444, 312, 424, 209, 278, 375, 
897, 1107, 209, -1002, 344, 658, 444, 317, 424, 209, 278, 375, 
897, 1107, 209, -1002, 344, 658, 448, 322, 424, 209, 278, 375, 
888, 1112, 224, -1000, 331, 668, 448, 326, 424, 204, 278, 380, 
888, 1112, 224, -1000, 331, 668, 458, 336, 424, 209, 283, 380, 
888, 1117, 229, -1002, 329, 673, 458, 346, 424, 214, 283, 380, 
888, 1117, 229, -1002, 329, 673, 458, 356, 434, 214, 283, 385, 
888, 1117, 229, -1002, 329, 673, 448, 351, 439, 204, 278, 385, 
888, 1122, 234, -1005, 326, 678, 453, 356, 439, 209, 278, 385, 
888, 1127, 239, -1007, 324, 683, 453, 361, 439, 209, 273, 385, 
888, 1132, 244, -1010, 322, 688, 458, 366, 439, 209, 273, 385, 
897, 1132, 234, -1015, 331, 683, 463, 370, 453, 209, 273, 385, 
897, 1141, 244, -1019, 326, 692, 463, 375, 458, 214, 273, 395, 
897, 1141, 244, -1019, 326, 692, 463, 380, 463, 219, 278, 395, 
897, 1141, 244, -1019, 326, 692, 463, 390, 463, 224, 283, 390, 
897, 1132, 234, -1015, 331, 683, 473, 405, 473, 224, 283, 390, 
897, 1137, 239, -1017, 329, 688, 478, 419, 478, 224, 283, 395, 
897, 1137, 239, -1017, 329, 688, 478, 424, 478, 234, 283, 395, 
902, 1141, 239, -1022, 331, 690, 483, 429, 483, 239, 283, 400, 
893, 1146, 253, -1019, 319, 700, 497, 424, 488, 248, 297, 409, 
902, 1151, 248, -1027, 326, 700, 497, 434, 492, 248, 297, 405, 
907, 1156, 248, -1032, 329, 702, 497, 444, 497, 248, 302, 405, 
907, 1161, 253, -1034, 326, 707, 502, 448, 502, 258, 307, 414, 
907, 1176, 268, -1041, 319, 722, 492, 458, 497, 253, 307, 414, 
907, 1176, 268, -1041, 319, 722, 492, 463, 502, 258, 307, 414, 
907, 1180, 273, -1044, 317, 727, 492, 473, 507, 258, 312, 419, 
907, 1185, 278, -1046, 314, 732, 497, 478, 512, 263, 322, 419, 
917, 1190, 273, -1054, 322, 732, 497, 488, 517, 268, 317, 424, 
917, 1190, 273, -1054, 322, 732, 497, 492, 522, 273, 317, 424, 
917, 1195, 278, -1056, 319, 736, 497, 497, 527, 273, 317, 424, 
917, 1195, 278, -1056, 319, 736, 497, 507, 527, 273, 317, 429, 
912, 1195, 283, -1054, 314, 739, 507, 517, 541, 278, 326, 429, 
912, 1205, 292, -1058, 309, 749, 507, 527, 546, 278, 326, 429, 
912, 1205, 292, -1058, 309, 749, 507, 536, 546, 287, 331, 434, 
912, 1205, 292, -1058, 309, 749, 507, 546, 546, 287, 341, 434, 
932, 1205, 273, -1068, 329, 739, 517, 551, 541, 278, 341, 434, 
932, 1215, 283, -1073, 324, 749, 517, 551, 541, 278, 341, 439, 
936, 1220, 283, -1078, 326, 751, 517, 556, 541, 283, 341, 439, 
941, 1220, 278, -1080, 331, 749, 512, 556, 541, 283, 346, 439, 
936, 1215, 278, -1076, 329, 746, 512, 561, 541, 283, 341, 448, 
936, 1215, 278, -1076, 329, 746, 512, 561, 541, 283, 341, 453, 
936, 1215, 278, -1076, 329, 746, 512, 561, 541, 287, 346, 453, 
936, 1220, 283, -1078, 326, 751, 512, 566, 546, 287, 346, 458, 
946, 1210, 263, -1078, 341, 736, 512, 575, 546, 292, 346, 458, 
951, 1210, 258, -1080, 346, 734, 507, 575, 546, 292, 341, 458, 
951, 1210, 258, -1080, 346, 734, 507, 575, 546, 292, 341, 458, 
951, 1210, 258, -1080, 346, 734, 502, 575, 541, 292, 346, 458, 
951, 1220, 268, -1085, 341, 744, 497, 566, 541, 302, 356, 468, 
951, 1224, 273, -1088, 339, 749, 492, 566, 541, 297, 356, 468, 
951, 1224, 273, -1088, 339, 749, 488, 556, 541, 297, 356, 468, 
951, 1220, 268, -1085, 341, 744, 483, 551, 536, 297, 356, 468, 
956, 1229, 273, -1093, 341, 751, 478, 546, 541, 307, 366, 478, 
956, 1229, 273, -1093, 341, 751, 473, 536, 536, 302, 366, 478, 
956, 1229, 273, -1093, 341, 751, 463, 522, 531, 302, 366, 483, 
951, 1229, 278, -1090, 336, 753, 458, 507, 527, 297, 366, 483, 
961, 1220, 258, -1090, 351, 739, 444, 492, 527, 287, 366, 483, 
961, 1220, 258, -1090, 351, 739, 434, 478, 522, 287, 366, 483, 
