I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
961, 1215, 253, -1088, 353, 734, 429, 463, 517, 283, 361, 483, 
961, 1205, 244, -1083, 358, 724, 419, 448, 507, 273, 361, 483, 
951, 1205, 253, -1078, 348, 729, 414, 424, 502, 273, 351, 473, 
951, 1200, 248, -1076, 351, 724, 409, 409, 492, 268, 346, 468, 
946, 1200, 253, -1073, 346, 727, 400, 395, 488, 268, 346, 468, 
946, 1195, 248, -1071, 348, 722, 395, 385, 478, 263, 341, 468, 
946, 1200, 253, -1073, 346, 727, 400, 370, 463, 258, 346, 478, 
941, 1195, 253, -1068, 344, 724, 400, 361, 458, 253, 346, 473, 
941, 1190, 248, -1066, 346, 719, 395, 346, 448, 248, 346, 473, 
941, 1190, 248, -1066, 346, 719, 385, 331, 444, 244, 346, 473, 
941, 1180, 239, -1061, 351, 710, 380, 322, 448, 248, 341, 468, 
936, 1176, 239, -1056, 348, 707, 370, 312, 439, 244, 336, 468, 
936, 1171, 234, -1054, 351, 702, 361, 307, 434, 234, 331, 463, 
936, 1166, 229, -1051, 353, 697, 356, 297, 429, 229, 331, 458, 
932, 1161, 229, -1046, 351, 695, 361, 287, 429, 219, 317, 453, 
932, 1156, 224, -1044, 353, 690, 356, 283, 424, 219, 312, 453, 
927, 1156, 229, -1041, 348, 692, 356, 278, 419, 214, 307, 453, 
927, 1156, 229, -1041, 348, 692, 356, 268, 414, 209, 307, 453, 
927, 1141, 214, -1034, 356, 678, 356, 268, 405, 214, 307, 448, 
927, 1137, 209, -1032, 358, 673, 351, 263, 395, 209, 307, 448, 
927, 1137, 209, -1032, 358, 673, 351, 253, 390, 209, 307, 448, 
922, 1132, 209, -1027, 356, 671, 351, 248, 385, 204, 302, 444, 
922, 1137, 214, -1029, 353, 675, 336, 239, 390, 200, 302, 453, 
922, 1137, 214, -1029, 353, 675, 336, 234, 385, 200, 302, 453, 
922, 1132, 209, -1027, 356, 671, 336, 234, 380, 195, 302, 453, 
922, 1132, 209, -1027, 356, 671, 331, 229, 375, 195, 292, 448, 
917, 1132, 214, -1024, 351, 673, 331, 234, 375, 180, 302, 458, 
917, 1127, 209, -1022, 353, 668, 331, 234, 375, 180, 302, 458, 
917, 1127, 209, -1022, 353, 668, 331, 234, 370, 175, 302, 458, 
917, 1127, 209, -1022, 353, 668, 326, 229, 370, 175, 292, 453, 
912, 1117, 204, -1015, 353, 661, 336, 229, 370, 175, 302, 453, 
912, 1112, 200, -1012, 356, 656, 336, 229, 366, 175, 302, 453, 
912, 1107, 195, -1010, 358, 651, 336, 229, 366, 170, 302, 453, 
912, 1107, 195, -1010, 358, 651, 331, 229, 361, 170, 297, 453, 
922, 1112, 190, -1017, 366, 651, 331, 224, 361, 175, 297, 439, 
922, 1112, 190, -1017, 366, 651, 331, 224, 361, 175, 297, 439, 
922, 1112, 190, -1017, 366, 651, 336, 224, 361, 175, 297, 439, 
917, 1112, 195, -1015, 361, 653, 336, 224, 361, 180, 297, 444, 
917, 1117, 200, -1017, 358, 658, 326, 214, 361, 170, 287, 444, 
917, 1117, 200, -1017, 358, 658, 326, 214, 361, 165, 287, 444, 
917, 1117, 200, -1017, 358, 658, 326, 219, 361, 165, 287, 444, 
917, 1117, 200, -1017, 358, 658, 326, 219, 361, 165, 287, 444, 
907, 1107, 200, -1007, 353, 653, 326, 214, 361, 165, 287, 444, 
907, 1107, 200, -1007, 353, 653, 326, 214, 361, 161, 287, 444, 
907, 1107, 200, -1007, 353, 653, 331, 219, 361, 161, 287, 444, 
907, 1107, 200, -1007, 353, 653, 331, 219, 361, 161, 287, 448, 
917, 1098, 180, -1007, 368, 639, 336, 219, 361, 170, 278, 439, 
917, 1098, 180, -1007, 368, 639, 336, 219, 361, 170, 278, 444, 
917, 1098, 180, -1007, 368, 639, 336, 219, 361, 170, 283, 444, 
912, 1098, 185, -1005, 363, 641, 336, 219, 361, 175, 283, 444, 
912, 1098, 185, -1005, 363, 641, 336, 219, 375, 185, 297, 453, 
917, 1098, 180, -1007, 368, 639, 336, 219, 375, 190, 297, 453, 
917, 1098, 180, -1007, 368, 639, 336, 214, 375, 190, 297, 453, 
917, 1102, 185, -1010, 366, 644, 336, 214, 375, 190, 297, 453, 
917, 1102, 185, -1010, 366, 644, 336, 219, 366, 185, 297, 448, 
917, 1102, 185, -1010, 366, 644, 336, 219, 366, 180, 297, 448, 
917, 1102, 185, -1010, 366, 644, 331, 219, 366, 175, 297, 448, 
917, 1102, 185, -1010, 366, 644, 331, 219, 370, 170, 297, 448, 
927, 1112, 185, -1019, 370, 649, 331, 219, 380, 170, 297, 458, 
927, 1112, 185, -1019, 370, 649, 331, 219, 385, 170, 297, 458, 
927, 1112, 185, -1019, 370, 649, 331, 214, 385, 170, 297, 458, 
927, 1112, 185, -1019, 370, 649, 331, 214, 385, 170, 297, 458, 
917, 1117, 200, -1017, 358, 658, 341, 219, 385, 185, 302, 468, 
917, 1117, 200, -1017, 358, 658, 341, 219, 385, 185, 302, 468, 
917, 1117, 200, -1017, 358, 658, 341, 214, 385, 185, 302, 468, 
917, 1127, 209, -1022, 353, 668, 341, 214, 385, 185, 302, 468, 
927, 1127, 200, -1027, 363, 663, 331, 214, 385, 190, 307, 483, 
927, 1122, 195, -1024, 366, 658, 331, 214, 385, 190, 312, 483, 
927, 1122, 195, -1024, 366, 658, 331, 214, 385, 190, 312, 478, 
927, 1122, 195, -1024, 366, 658, 331, 209, 390, 190, 312, 478, 
917, 1127, 209, -1022, 353, 668, 331, 200, 380, 180, 312, 478, 
917, 1127, 209, -1022, 353, 668, 331, 200, 380, 185, 317, 488, 
917, 1127, 209, -1022, 353, 668, 331, 200, 390, 190, 317, 488, 
917, 1132, 214, -1024, 351, 673, 331, 200, 390, 190, 317, 488, 
917, 1127, 209, -1022, 353, 668, 331, 200, 395, 200, 317, 488, 
917, 1127, 209, -1022, 353, 668, 331, 204, 395, 200, 317, 488, 
917, 1127, 209, -1022, 353, 668, 331, 204, 395, 200, 317, 492, 
917, 1127, 209, -1022, 353, 668, 331, 204, 395, 200, 317, 492, 
927, 1127, 200, -1027, 363, 663, 341, 204, 385, 195, 307, 492, 
927, 1122, 195, -1024, 366, 658, 341, 204, 395, 195, 307, 488, 
927, 1122, 195, -1024, 366, 658, 336, 204, 395, 195, 302, 483, 
927, 1122, 195, -1024, 366, 658, 336, 204, 395, 195, 302, 478, 
917, 1122, 204, -1019, 356, 663, 336, 214, 395, 204, 312, 483, 
917, 1122, 204, -1019, 356, 663, 336, 214, 395, 204, 312, 488, 
917, 1127, 209, -1022, 353, 668, 336, 214, 395, 204, 312, 492, 
917, 1127, 209, -1022, 353, 668, 336, 214, 395, 204, 312, 497, 
917, 1122, 204, -1019, 356, 663, 336, 214, 395, 204, 312, 488, 
917, 1122, 204, -1019, 356, 663, 336, 214, 395, 204, 312, 488, 
917, 1122, 204, -1019, 356, 663, 336, 209, 395, 204, 317, 492, 
917, 1122, 204, -1019, 356, 663, 336, 209, 395, 204, 317, 492, 
927, 1137, 209, -1032, 358, 673, 336, 209, 395, 214, 307, 492, 
927, 1137, 209, -1032, 358, 673, 336, 209, 395, 214, 307, 492, 
927, 1137, 209, -1032, 358, 673, 336, 209, 395, 219, 307, 492, 
927, 1132, 204, -1029, 361, 668, 336, 209, 395, 219, 307, 492, 
936, 1122, 185, -1029, 375, 653, 326, 209, 395, 214, 317, 502, 
932, 1122, 190, -1027, 370, 656, 326, 209, 395, 209, 317, 502, 
932, 1122, 190, -1027, 370, 656, 326, 209, 400, 204, 322, 502, 
932, 1122, 190, -1027, 370, 656, 326, 209, 400, 200, 322, 497, 
932, 1112, 180, -1022, 375, 646, 331, 219, 409, 200, 317, 497, 
927, 1112, 185, -1019, 370, 649, 336, 219, 405, 195, 317, 497, 
922, 1112, 190, -1017, 366, 651, 341, 219, 405, 195, 317, 497, 
917, 1112, 195, -1015, 361, 653, 346, 219, 405, 195, 317, 497, 
917, 1102, 185, -1010, 366, 644, 346, 229, 395, 204, 312, 488, 
917, 1102, 185, -1010, 366, 644, 346, 229, 395, 204, 312, 488, 
917, 1102, 185, -1010, 366, 644, 346, 229, 395, 204, 312, 488, 
917, 1102, 185, -1010, 366, 644, 346, 229, 395, 204, 307, 488, 
917, 1102, 185, -1010, 366, 644, 336, 219, 395, 204, 317, 497, 
917, 1102, 185, -1010, 366, 644, 336, 219, 395, 204, 317, 497, 
917, 1102, 185, -1010, 366, 644, 341, 214, 390, 204, 317, 497, 
917, 1102, 185, -1010, 366, 644, 341, 214, 390, 204, 317, 497, 
927, 1107, 180, -1017, 373, 644, 336, 214, 390, 204, 322, 497, 
922, 1107, 185, -1015, 368, 646, 336, 214, 390, 204, 322, 497, 
922, 1107, 185, -1015, 368, 646, 341, 214, 390, 204, 317, 497, 
917, 1102, 185, -1010, 366, 644, 341, 214, 390, 204, 317, 497, 
927, 1102, 175, -1015, 375, 639, 341, 204, 380, 204, 317, 507, 
927, 1102, 175, -1015, 375, 639, 336, 204, 380, 204, 317, 507, 
932, 1102, 170, -1017, 380, 636, 336, 204, 380, 204, 317, 507, 
932, 1102, 170, -1017, 380, 636, 336, 204, 380, 200, 317, 507, 
922, 1102, 180, -1012, 370, 641, 336, 204, 380, 190, 307, 507, 
922, 1102, 180, -1012, 370, 641, 336, 204, 380, 190, 307, 507, 
922, 1102, 180, -1012, 370, 641, 336, 204, 380, 190, 307, 507, 
922, 1102, 180, -1012, 370, 641, 336, 200, 380, 190, 307, 507, 
917, 1102, 185, -1010, 366, 644, 326, 200, 380, 190, 307, 517, 
917, 1098, 180, -1007, 368, 639, 331, 200, 375, 190, 307, 517, 
917, 1098, 180, -1007, 368, 639, 331, 200, 375, 190, 307, 512, 
922, 1098, 175, -1010, 373, 636, 331, 200, 375, 190, 307, 512, 
922, 1107, 185, -1015, 368, 646, 331, 200, 385, 190, 317, 512, 
917, 1107, 190, -1012, 363, 649, 331, 200, 385, 195, 317, 512, 
917, 1107, 190, -1012, 363, 649, 331, 200, 385, 200, 317, 512, 
917, 1102, 185, -1010, 366, 644, 326, 200, 385, 204, 312, 512, 
932, 1102, 170, -1017, 380, 636, 326, 200, 375, 214, 302, 502, 
932, 1102, 170, -1017, 380, 636, 326, 200, 380, 214, 302, 507, 
927, 1102, 175, -1015, 375, 639, 326, 200, 380, 214, 307, 507, 
927, 1102, 175, -1015, 375, 639, 326, 195, 380, 214, 307, 507, 
917, 1098, 180, -1007, 368, 639, 336, 204, 375, 200, 297, 507, 
917, 1093, 175, -1005, 370, 634, 336, 204, 375, 195, 297, 502, 
917, 1088, 170, -1002, 373, 629, 336, 204, 375, 190, 297, 502, 
917, 1078, 161, -997, 378, 619, 336, 204, 375, 185, 292, 502, 
917, 1078, 161, -997, 378, 619, 336, 209, 375, 175, 287, 502, 
917, 1073, 156, -995, 380, 614, 336, 209, 375, 175, 287, 502, 
917, 1073, 156, -995, 380, 614, 336, 209, 370, 175, 287, 497, 
912, 1078, 165, -995, 373, 622, 336, 209, 370, 175, 278, 497, 
922, 1078, 156, -1000, 383, 617, 336, 204, 380, 175, 287, 497, 
922, 1073, 151, -997, 385, 612, 336, 204, 380, 180, 287, 497, 
927, 1073, 146, -1000, 390, 610, 336, 200, 380, 185, 287, 497, 
927, 1078, 151, -1002, 387, 614, 331, 200, 375, 190, 287, 497, 
917, 1078, 161, -997, 378, 619, 331, 200, 375, 190, 292, 502, 
917, 1078, 161, -997, 378, 619, 336, 200, 375, 190, 292, 507, 
917, 1078, 161, -997, 378, 619, 336, 200, 375, 190, 292, 512, 
917, 1073, 156, -995, 380, 614, 336, 200, 375, 190, 287, 517, 
917, 1083, 165, -1000, 375, 624, 336, 190, 375, 190, 297, 517, 
917, 1083, 165, -1000, 375, 624, 336, 190, 375, 190, 297, 517, 
917, 1088, 170, -1002, 373, 629, 336, 195, 375, 195, 297, 522, 
917, 1088, 170, -1002, 373, 629, 336, 195, 375, 195, 302, 522, 
917, 1078, 161, -997, 378, 619, 346, 204, 385, 200, 302, 522, 
917, 1078, 161, -997, 378, 619, 346, 204, 385, 200, 307, 522, 
912, 1078, 165, -995, 373, 622, 346, 200, 385, 204, 307, 522, 
912, 1078, 165, -995, 373, 622, 346, 200, 385, 209, 302, 522, 
912, 1078, 165, -995, 373, 622, 346, 200, 385, 204, 297, 512, 
912, 1078, 165, -995, 373, 622, 346, 200, 385, 200, 297, 512, 
912, 1073, 161, -993, 375, 617, 346, 200, 385, 195, 292, 512, 
912, 1073, 161, -993, 375, 617, 346, 200, 385, 190, 287, 512, 
922, 1078, 156, -1000, 383, 617, 346, 200, 385, 190, 292, 522, 
922, 1068, 146, -995, 387, 607, 336, 200, 385, 190, 292, 522, 
922, 1068, 146, -995, 387, 607, 346, 200, 375, 180, 292, 512, 
922, 1058, 136, -990, 392, 597, 346, 200, 366, 180, 287, 512, 
917, 1063, 146, -990, 385, 605, 351, 204, 370, 195, 292, 527, 
917, 1073, 156, -995, 380, 614, 351, 195, 380, 204, 292, 527, 
917, 1073, 156, -995, 380, 614, 351, 195, 380, 204, 292, 527, 
917, 1073, 156, -995, 380, 614, 351, 195, 380, 204, 292, 527, 
917, 1073, 156, -995, 380, 614, 351, 195, 380, 204, 292, 527, 
917, 1063, 146, -990, 385, 605, 351, 195, 370, 195, 283, 522, 
917, 1058, 141, -988, 387, 600, 351, 195, 370, 190, 283, 522, 
917, 1058, 141, -988, 387, 600, 351, 195, 370, 190, 287, 522, 
917, 1058, 141, -988, 387, 600, 351, 195, 370, 185, 287, 522, 
917, 1068, 151, -993, 383, 610, 341, 195, 370, 190, 287, 522, 
917, 1073, 156, -995, 380, 614, 341, 200, 370, 190, 283, 527, 
917, 1073, 156, -995, 380, 614, 341, 200, 375, 190, 283, 527, 
917, 1073, 156, -995, 380, 614, 341, 200, 375, 185, 283, 527, 
927, 1083, 156, -1005, 385, 619, 341, 200, 385, 195, 283, 536, 
927, 1088, 161, -1007, 383, 624, 341, 195, 385, 200, 287, 536, 
927, 1093, 165, -1010, 380, 629, 341, 195, 390, 200, 287, 536, 
927, 1098, 170, -1012, 378, 634, 341, 195, 390, 200, 287, 536, 
917, 1088, 170, -1002, 373, 629, 351, 209, 405, 209, 297, 546, 
917, 1098, 180, -1007, 368, 639, 351, 209, 409, 214, 302, 551, 
917, 1102, 185, -1010, 366, 644, 351, 209, 414, 229, 312, 551, 
917, 1107, 190, -1012, 363, 649, 351, 209, 414, 234, 322, 561, 
922, 1122, 200, -1022, 361, 661, 341, 200, 419, 244, 322, 561, 
922, 1132, 209, -1027, 356, 671, 346, 200, 414, 244, 322, 561, 
922, 1137, 214, -1029, 353, 675, 346, 200, 414, 244, 322, 561, 
922, 1137, 214, -1029, 353, 675, 346, 200, 414, 244, 322, 566, 
912, 1137, 224, -1024, 344, 680, 351, 209, 419, 244, 322, 566, 
912, 1137, 224, -1024, 344, 680, 356, 209, 419, 248, 326, 566, 
912, 1137, 224, -1024, 344, 680, 356, 209, 424, 248, 326, 570, 
912, 1141, 229, -1027, 341, 685, 356, 209, 424, 248, 326, 570, 
922, 1132, 209, -1027, 356, 671, 361, 209, 424, 244, 317, 570, 
922, 1132, 209, -1027, 356, 671, 361, 219, 424, 244, 317, 570, 
927, 1132, 204, -1029, 361, 668, 370, 229, 429, 244, 322, 575, 
932, 1137, 204, -1034, 363, 671, 361, 229, 434, 239, 322, 575, 
941, 1156, 214, -1049, 363, 685, 356, 229, 444, 253, 326, 566, 
941, 1161, 219, -1051, 361, 690, 351, 224, 444, 258, 331, 575, 
941, 1171, 229, -1056, 356, 700, 351, 219, 448, 263, 336, 575, 
951, 1171, 219, -1061, 366, 695, 346, 219, 448, 263, 336, 575, 
961, 1176, 214, -1068, 373, 695, 336, 209, 448, 268, 351, 590, 
966, 1176, 209, -1071, 378, 692, 326, 209, 444, 273, 351, 590, 
966, 1176, 209, -1071, 378, 692, 317, 204, 439, 273, 346, 585, 
961, 1180, 219, -1071, 370, 700, 317, 204, 434, 278, 341, 585, 
961, 1171, 209, -1066, 375, 690, 307, 204, 439, 263, 341, 600, 
961, 1171, 209, -1066, 375, 690, 302, 200, 434, 253, 341, 600, 
966, 1171, 204, -1068, 380, 688, 297, 195, 434, 253, 336, 600, 
966, 1166, 200, -1066, 383, 683, 297, 190, 424, 253, 336, 600, 
966, 1156, 190, -1061, 387, 673, 307, 180, 419, 239, 331, 590, 
971, 1151, 180, -1061, 395, 666, 307, 190, 414, 239, 322, 585, 
976, 1151, 175, -1063, 400, 663, 312, 195, 409, 244, 317, 580, 
976, 1146, 170, -1061, 402, 658, 312, 195, 405, 244, 317, 575, 
971, 1132, 161, -1051, 405, 646, 302, 204, 405, 248, 326, 585, 
971, 1127, 156, -1049, 407, 641, 307, 204, 405, 244, 326, 585, 
971, 1122, 151, -1046, 409, 636, 307, 204, 400, 244, 322, 585, 
966, 1122, 156, -1044, 405, 639, 307, 209, 400, 244, 317, 585, 
956, 1127, 170, -1041, 392, 649, 322, 214, 405, 234, 317, 590, 
951, 1127, 175, -1039, 387, 651, 331, 214, 405, 234, 317, 590, 
941, 1127, 185, -1034, 378, 656, 331, 214, 405, 234, 317, 590, 
941, 1117, 175, -1029, 383, 646, 331, 209, 400, 234, 317, 590, 
946, 1102, 156, -1024, 395, 629, 331, 209, 400, 229, 302, 580, 
941, 1098, 156, -1019, 392, 627, 341, 209, 395, 229, 302, 575, 
932, 1098, 165, -1015, 383, 631, 341, 209, 395, 219, 292, 566, 
922, 1088, 165, -1005, 378, 627, 341, 209, 395, 219, 292, 561, 
917, 1083, 165, -1000, 375, 624, 346, 204, 390, 214, 283, 561, 
912, 1073, 161, -993, 375, 617, 346, 204, 385, 214, 278, 556, 
907, 1063, 156, -985, 375, 610, 346, 204, 380, 209, 268, 551, 
907, 1058, 151, -983, 378, 605, 351, 204, 380, 204, 268, 546, 
907, 1058, 151, -983, 378, 605, 351, 200, 370, 209, 273, 556, 
902, 1054, 151, -978, 375, 602, 351, 200, 370, 204, 268, 551, 
902, 1054, 151, -978, 375, 602, 351, 200, 370, 204, 263, 551, 
902, 1049, 146, -976, 378, 597, 351, 195, 366, 200, 258, 551, 
902, 1044, 141, -973, 380, 592, 351, 195, 370, 190, 258, 546, 
902, 1039, 136, -971, 383, 588, 351, 195, 366, 190, 263, 546, 
897, 1039, 141, -968, 378, 590, 351, 195, 366, 185, 263, 546, 
897, 1034, 136, -966, 380, 585, 351, 190, 366, 180, 253, 546, 
907, 1039, 131, -973, 387, 585, 351, 190, 356, 185, 244, 541, 
902, 1034, 131, -968, 385, 583, 351, 190, 356, 185, 244, 541, 
902, 1034, 131, -968, 385, 583, 351, 195, 356, 185, 244, 541, 
902, 1034, 131, -968, 385, 583, 356, 195, 351, 185, 239, 541, 
902, 1044, 141, -973, 380, 592, 346, 190, 361, 185, 248, 536, 
893, 1044, 151, -968, 370, 597, 346, 190, 361, 185, 248, 536, 
893, 1039, 146, -966, 373, 592, 346, 195, 361, 185, 248, 536, 
902, 1039, 136, -971, 383, 588, 351, 195, 366, 185, 248, 536, 
902, 1029, 126, -966, 387, 578, 351, 195, 356, 180, 239, 536, 
897, 1024, 126, -961, 385, 575, 351, 195, 356, 180, 234, 531, 
893, 1024, 131, -958, 380, 578, 351, 195, 356, 180, 234, 531, 
893, 1024, 131, -958, 380, 578, 356, 195, 356, 175, 234, 536, 
888, 1015, 126, -951, 380, 570, 366, 185, 351, 175, 224, 536, 
888, 1010, 122, -949, 383, 566, 361, 190, 351, 170, 224, 531, 
883, 1010, 126, -946, 378, 568, 361, 190, 346, 170, 224, 531, 
883, 1010, 126, -946, 378, 568, 361, 185, 346, 175, 224, 531, 
873, 1015, 141, -944, 366, 578, 366, 175, 351, 175, 224, 541, 
873, 1019, 146, -946, 363, 583, 366, 170, 356, 180, 229, 541, 
873, 1019, 146, -946, 363, 583, 361, 165, 366, 185, 234, 546, 
868, 1019, 151, -944, 358, 585, 361, 165, 370, 195, 234, 551, 
858, 1029, 170, -944, 344, 600, 375, 185, 390, 204, 229, 551, 
858, 1029, 170, -944, 344, 600, 385, 209, 390, 204, 239, 556, 
863, 1029, 165, -946, 348, 597, 405, 253, 405, 224, 248, 561, 
868, 1029, 161, -949, 353, 595, 414, 292, 414, 244, 268, 566, 
888, 1029, 141, -958, 373, 585, 390, 263, 385, 244, 283, 570, 
922, 1029, 107, -976, 407, 568, 292, 170, 312, 234, 292, 575, 
985, 1044, 58, -1015, 463, 551, 170, 68, 234, 244, 317, 595, 
1044, 1058, 14, -1051, 514, 536, 63, -9, 165, 273, 356, 629, 
1098, 1078, -19, -1088, 558, 529, -14, -63, 126, 283, 395, 663, 
1161, 1107, -53, -1134, 607, 527, -102, -117, 107, 312, 448, 707, 
1234, 1166, -68, -1200, 651, 549, -219, -200, 82, 375, 536, 780, 
1298, 1249, -48, -1273, 673, 600, -346, -302, 53, 439, 624, 858, 
1337, 1312, -24, -1324, 680, 644, -458, -409, 29, 488, 688, 907, 
1371, 1346, -24, -1359, 697, 661, -546, -497, 0, 517, 732, 946, 
1410, 1346, -63, -1378, 736, 641, -610, -556, -24, 536, 756, 961, 
1444, 1322, -122, -1383, 783, 600, -649, -575, -63, 512, 736, 961, 
1473, 1278, -195, -1376, 834, 541, -649, -575, -126, 429, 678, 932, 
1473, 1215, -258, -1344, 866, 478, -629, -566, -214, 302, 580, 888, 
1473, 1063, -409, -1268, 941, 326, -585, -517, -331, 112, 429, 795, 
1473, 888, -585, -1180, 1029, 151, -517, -409, -453, -107, 234, 668, 
1459, 756, -702, -1107, 1080, 26, -448, -336, -546, -287, 73, 556, 
1424, 639, -785, -1032, 1105, -73, -395, -307, -610, -424, -53, 478, 
1385, 546, -839, -966, 1112, -146, -326, -268, -634, -497, -136, 405, 
1346, 522, -824, -934, 1085, -151, -253, -209, -600, -492, -156, 361, 
1322, 541, -780, -932, 1051, -119, -185, -146, -527, -448, -156, 351, 
1293, 556, -736, -924, 1015, -90, -102, -68, -453, -424, -161, 331, 
1263, 556, -707, -910, 985, -75, -19, -9, -390, -414, -161, 331, 
1239, 566, -673, -902, 956, -53, 48, 34, -336, -385, -146, 336, 
1224, 585, -639, -905, 932, -26, 102, 73, -273, -346, -126, 341, 
1195, 595, -600, -895, 897, -2, 161, 112, -214, -297, -102, 356, 
1166, 634, -531, -900, 849, 51, 195, 126, -146, -248, -73, 370, 
1141, 673, -468, -907, 805, 102, 219, 131, -78, -200, -43, 390, 
1107, 702, -405, -905, 756, 148, 244, 141, -29, -151, -19, 400, 
1073, 746, -326, -910, 700, 209, 268, 151, 29, -102, 9, 414, 
1039, 805, -234, -922, 636, 285, 292, 170, 102, -53, 39, 434, 
980, 829, -151, -905, 566, 339, 317, 185, 156, 0, 63, 444, 
961, 844, -117, -902, 539, 363, 331, 190, 200, 34, 87, 463, 
956, 878, -78, -917, 517, 400, 341, 195, 219, 58, 112, 492, 
951, 912, -39, -932, 495, 436, 336, 195, 244, 92, 141, 522, 
941, 932, -9, -936, 475, 461, 341, 200, 268, 112, 170, 536, 
936, 951, 14, -944, 461, 483, 361, 209, 283, 131, 190, 546, 
932, 966, 34, -949, 448, 500, 361, 209, 297, 126, 190, 546, 
922, 971, 48, -946, 436, 509, 366, 204, 307, 136, 180, 541, 
902, 971, 68, -936, 417, 519, 380, 219, 326, 146, 180, 546, 
893, 976, 82, -934, 405, 529, 390, 224, 331, 141, 180, 541, 
888, 985, 97, -936, 395, 541, 390, 224, 346, 146, 180, 541, 
878, 990, 112, -934, 383, 551, 400, 229, 356, 161, 185, 546, 
883, 990, 107, -936, 387, 549, 409, 234, 370, 175, 190, 546, 
883, 990, 107, -936, 387, 549, 409, 234, 375, 180, 190, 551, 
883, 990, 107, -936, 387, 549, 409, 234, 375, 180, 190, 551, 
883, 990, 107, -936, 387, 549, 409, 234, 370, 180, 195, 551, 
873, 995, 122, -934, 375, 558, 419, 239, 370, 190, 204, 561, 
873, 995, 122, -934, 375, 558, 419, 239, 370, 195, 204, 561, 
868, 995, 126, -932, 370, 561, 419, 239, 370, 200, 204, 561, 
868, 995, 126, -932, 370, 561, 419, 248, 380, 200, 209, 561, 
863, 990, 126, -927, 368, 558, 409, 248, 380, 209, 209, 561, 
863, 990, 126, -927, 368, 558, 409, 248, 385, 209, 209, 570, 
863, 990, 126, -927, 368, 558, 414, 248, 390, 214, 214, 575, 
863, 990, 126, -927, 368, 558, 419, 248, 395, 214, 219, 575, 
878, 1000, 122, -939, 378, 561, 419, 244, 390, 204, 209, 566, 
878, 1005, 126, -941, 375, 566, 419, 244, 390, 204, 209, 566, 
878, 1005, 126, -941, 375, 566, 419, 244, 385, 204, 209, 561, 
878, 1005, 126, -941, 375, 566, 424, 244, 380, 200, 204, 561, 
888, 1010, 122, -949, 383, 566, 424, 239, 370, 200, 214, 570, 
888, 1019, 131, -954, 378, 575, 419, 239, 380, 209, 214, 570, 
888, 1024, 136, -956, 375, 580, 419, 239, 380, 209, 214, 570, 
888, 1029, 141, -958, 373, 585, 419, 239, 380, 209, 219, 570, 
