I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
878, 1039, 161, -958, 358, 600, 419, 244, 395, 209, 219, 580, 
878, 1039, 161, -958, 358, 600, 424, 248, 395, 209, 219, 580, 
878, 1039, 161, -958, 358, 600, 429, 248, 400, 209, 219, 585, 
878, 1039, 161, -958, 358, 600, 429, 248, 400, 214, 219, 585, 
878, 1029, 151, -954, 363, 590, 419, 248, 400, 224, 219, 585, 
878, 1029, 151, -954, 363, 590, 419, 248, 400, 224, 219, 585, 
878, 1029, 151, -954, 363, 590, 424, 253, 400, 224, 219, 585, 
878, 1034, 156, -956, 361, 595, 424, 253, 400, 224, 214, 585, 
868, 1024, 156, -946, 356, 590, 419, 253, 390, 219, 204, 585, 
868, 1024, 156, -946, 356, 590, 419, 253, 390, 219, 204, 585, 
868, 1019, 151, -944, 358, 585, 424, 258, 390, 214, 204, 580, 
868, 1019, 151, -944, 358, 585, 424, 258, 395, 209, 204, 580, 
878, 1019, 141, -949, 368, 580, 434, 268, 400, 209, 204, 590, 
878, 1019, 141, -949, 368, 580, 434, 268, 400, 209, 204, 590, 
878, 1019, 141, -949, 368, 580, 434, 268, 400, 209, 204, 590, 
878, 1019, 141, -949, 368, 580, 434, 268, 400, 209, 204, 590, 
878, 1029, 151, -954, 363, 590, 434, 273, 405, 214, 214, 580, 
873, 1029, 156, -951, 358, 592, 434, 273, 405, 219, 214, 585, 
873, 1034, 161, -954, 356, 597, 434, 278, 405, 229, 214, 585, 
878, 1034, 156, -956, 361, 595, 439, 278, 400, 234, 214, 585, 
878, 1044, 165, -961, 356, 605, 429, 273, 400, 234, 214, 590, 
878, 1044, 165, -961, 356, 605, 429, 273, 400, 234, 214, 595, 
873, 1044, 170, -958, 351, 607, 429, 273, 405, 239, 214, 600, 
873, 1044, 170, -958, 351, 607, 429, 273, 405, 239, 219, 605, 
883, 1044, 161, -963, 361, 602, 429, 278, 409, 224, 209, 595, 
883, 1044, 161, -963, 361, 602, 434, 278, 409, 224, 209, 595, 
883, 1044, 161, -963, 361, 602, 434, 278, 414, 229, 214, 590, 
888, 1044, 156, -966, 366, 600, 434, 283, 414, 234, 214, 590, 
878, 1039, 161, -958, 358, 600, 439, 292, 424, 244, 214, 590, 
878, 1044, 165, -961, 356, 605, 444, 292, 424, 244, 214, 600, 
878, 1039, 161, -958, 358, 600, 453, 297, 424, 244, 214, 600, 
878, 1029, 151, -954, 363, 590, 463, 302, 429, 244, 214, 605, 
878, 1039, 161, -958, 358, 600, 458, 292, 429, 248, 224, 614, 
878, 1044, 165, -961, 356, 605, 453, 292, 429, 253, 224, 614, 
878, 1044, 165, -961, 356, 605, 448, 297, 429, 258, 224, 614, 
873, 1044, 170, -958, 351, 607, 444, 297, 434, 268, 224, 614, 
873, 1054, 180, -963, 346, 617, 439, 297, 424, 253, 214, 614, 
873, 1058, 185, -966, 344, 622, 439, 307, 424, 248, 214, 614, 
873, 1058, 185, -966, 344, 622, 439, 307, 429, 244, 219, 614, 
873, 1063, 190, -968, 341, 627, 439, 312, 429, 239, 219, 610, 
883, 1063, 180, -973, 351, 622, 453, 317, 444, 248, 209, 610, 
883, 1063, 180, -973, 351, 622, 453, 322, 444, 248, 209, 610, 
888, 1058, 170, -973, 358, 614, 453, 326, 444, 248, 209, 610, 
888, 1058, 170, -973, 358, 614, 458, 331, 444, 248, 209, 610, 
888, 1054, 165, -971, 361, 610, 468, 341, 453, 253, 209, 614, 
888, 1054, 165, -971, 361, 610, 478, 346, 453, 258, 214, 614, 
888, 1058, 170, -973, 358, 614, 478, 351, 453, 263, 214, 614, 
888, 1058, 170, -973, 358, 614, 478, 356, 463, 263, 214, 619, 
897, 1058, 161, -978, 368, 610, 468, 351, 468, 273, 229, 619, 
897, 1063, 165, -980, 366, 614, 473, 356, 468, 278, 229, 619, 
897, 1068, 170, -983, 363, 619, 473, 361, 468, 278, 224, 619, 
897, 1073, 175, -985, 361, 624, 478, 366, 468, 278, 224, 619, 
888, 1073, 185, -980, 351, 629, 473, 361, 473, 287, 224, 629, 
888, 1083, 195, -985, 346, 639, 473, 366, 478, 292, 224, 639, 
888, 1083, 195, -985, 346, 639, 473, 370, 483, 297, 229, 639, 
888, 1083, 195, -985, 346, 639, 473, 380, 483, 302, 234, 634, 
888, 1093, 204, -990, 341, 649, 483, 385, 492, 292, 224, 634, 
888, 1098, 209, -993, 339, 653, 488, 400, 497, 292, 224, 639, 
888, 1098, 209, -993, 339, 653, 488, 405, 497, 302, 224, 639, 
893, 1102, 209, -997, 341, 656, 492, 409, 502, 307, 224, 644, 
893, 1098, 204, -995, 344, 651, 497, 414, 507, 297, 219, 644, 
902, 1102, 200, -1002, 351, 651, 497, 424, 512, 297, 219, 639, 
907, 1107, 200, -1007, 353, 653, 497, 434, 517, 297, 224, 639, 
907, 1112, 204, -1010, 351, 658, 502, 439, 522, 307, 229, 649, 
907, 1117, 209, -1012, 348, 663, 502, 458, 527, 317, 239, 649, 
907, 1117, 209, -1012, 348, 663, 502, 463, 531, 326, 239, 649, 
907, 1122, 214, -1015, 346, 668, 502, 473, 536, 331, 244, 653, 
907, 1127, 219, -1017, 344, 673, 507, 478, 541, 341, 253, 653, 
917, 1141, 224, -1029, 346, 683, 517, 483, 546, 356, 258, 668, 
917, 1141, 224, -1029, 346, 683, 517, 483, 551, 361, 258, 668, 
917, 1146, 229, -1032, 344, 688, 517, 483, 556, 361, 258, 668, 
917, 1146, 229, -1032, 344, 688, 517, 488, 556, 361, 258, 673, 
912, 1156, 244, -1034, 334, 700, 527, 502, 561, 356, 248, 673, 
912, 1166, 253, -1039, 329, 710, 527, 507, 566, 356, 248, 673, 
912, 1166, 253, -1039, 329, 710, 527, 512, 566, 366, 253, 678, 
912, 1166, 253, -1039, 329, 710, 527, 517, 566, 366, 263, 678, 
912, 1166, 253, -1039, 329, 710, 517, 512, 570, 366, 273, 678, 
912, 1176, 263, -1044, 324, 719, 517, 512, 570, 366, 273, 683, 
917, 1180, 263, -1049, 326, 722, 517, 517, 570, 370, 273, 683, 
922, 1180, 258, -1051, 331, 719, 512, 517, 570, 370, 278, 683, 
927, 1176, 248, -1051, 339, 712, 512, 512, 561, 370, 273, 683, 
927, 1176, 248, -1051, 339, 712, 512, 512, 561, 370, 273, 688, 
927, 1176, 248, -1051, 339, 712, 512, 512, 561, 375, 278, 688, 
927, 1180, 253, -1054, 336, 717, 512, 517, 566, 375, 278, 692, 
927, 1180, 253, -1054, 336, 717, 502, 517, 566, 370, 268, 692, 
932, 1180, 248, -1056, 341, 714, 497, 517, 566, 370, 263, 692, 
932, 1180, 248, -1056, 341, 714, 497, 517, 566, 370, 263, 692, 
932, 1180, 248, -1056, 341, 714, 492, 517, 561, 370, 268, 692, 
941, 1190, 248, -1066, 346, 719, 497, 507, 551, 370, 268, 692, 
941, 1195, 253, -1068, 344, 724, 492, 507, 551, 366, 268, 692, 
941, 1195, 253, -1068, 344, 724, 488, 497, 551, 366, 268, 692, 
941, 1190, 248, -1066, 346, 719, 483, 492, 546, 366, 268, 692, 
946, 1190, 244, -1068, 351, 717, 478, 488, 551, 375, 268, 702, 
946, 1190, 244, -1068, 351, 717, 473, 478, 546, 370, 268, 702, 
946, 1190, 244, -1068, 351, 717, 463, 463, 541, 370, 268, 707, 
941, 1190, 248, -1066, 346, 719, 458, 448, 536, 366, 268, 707, 
941, 1185, 244, -1063, 348, 714, 458, 444, 536, 356, 268, 707, 
941, 1180, 239, -1061, 351, 710, 453, 429, 531, 356, 268, 707, 
941, 1171, 229, -1056, 356, 700, 453, 414, 527, 351, 263, 707, 
941, 1156, 214, -1049, 363, 685, 448, 400, 517, 341, 263, 707, 
932, 1156, 224, -1044, 353, 690, 434, 395, 512, 341, 253, 697, 
932, 1151, 219, -1041, 356, 685, 429, 380, 502, 336, 248, 692, 
927, 1151, 224, -1039, 351, 688, 419, 366, 497, 336, 248, 692, 
927, 1146, 219, -1037, 353, 683, 414, 356, 488, 331, 244, 692, 
936, 1151, 214, -1044, 361, 683, 409, 341, 483, 326, 239, 692, 
932, 1146, 214, -1039, 358, 680, 409, 331, 478, 322, 239, 688, 
932, 1141, 209, -1037, 361, 675, 405, 317, 468, 317, 239, 688, 
932, 1141, 209, -1037, 361, 675, 395, 302, 463, 312, 239, 688, 
927, 1132, 204, -1029, 361, 668, 405, 292, 458, 317, 234, 692, 
917, 1127, 209, -1022, 353, 668, 400, 283, 448, 312, 229, 692, 
912, 1122, 209, -1017, 351, 666, 395, 278, 444, 302, 224, 688, 
907, 1117, 209, -1012, 348, 663, 395, 268, 439, 297, 224, 683, 
912, 1112, 200, -1012, 356, 656, 390, 268, 439, 292, 209, 668, 
912, 1107, 195, -1010, 358, 651, 385, 263, 434, 287, 204, 668, 
907, 1107, 200, -1007, 353, 653, 385, 258, 429, 278, 200, 668, 
907, 1107, 200, -1007, 353, 653, 385, 248, 424, 268, 200, 668, 
907, 1112, 204, -1010, 351, 658, 385, 248, 419, 268, 200, 673, 
907, 1107, 200, -1007, 353, 653, 380, 244, 414, 268, 200, 673, 
907, 1107, 200, -1007, 353, 653, 380, 234, 414, 273, 200, 673, 
902, 1102, 200, -1002, 351, 651, 380, 229, 414, 273, 195, 668, 
902, 1088, 185, -995, 358, 636, 375, 229, 409, 268, 195, 668, 
902, 1088, 185, -995, 358, 636, 375, 224, 405, 268, 195, 668, 
902, 1083, 180, -993, 361, 631, 375, 224, 400, 263, 195, 668, 
902, 1083, 180, -993, 361, 631, 370, 219, 395, 263, 185, 663, 
897, 1073, 175, -985, 361, 624, 370, 214, 385, 248, 175, 653, 
897, 1068, 170, -983, 363, 619, 370, 214, 385, 248, 175, 653, 
897, 1068, 170, -983, 363, 619, 370, 214, 380, 244, 175, 653, 
897, 1068, 170, -983, 363, 619, 366, 209, 380, 244, 165, 649, 
902, 1078, 175, -990, 363, 627, 375, 209, 380, 244, 165, 658, 
902, 1073, 170, -988, 366, 622, 375, 209, 375, 244, 165, 658, 
902, 1068, 165, -985, 368, 617, 375, 209, 375, 239, 165, 658, 
902, 1068, 165, -985, 368, 617, 370, 209, 370, 239, 161, 658, 
902, 1073, 170, -988, 366, 622, 370, 204, 380, 244, 170, 653, 
902, 1073, 170, -988, 366, 622, 370, 204, 380, 244, 170, 653, 
902, 1073, 170, -988, 366, 622, 375, 204, 380, 244, 170, 653, 
897, 1073, 175, -985, 361, 624, 375, 204, 380, 248, 170, 658, 
888, 1058, 170, -973, 358, 614, 375, 204, 380, 248, 170, 658, 
888, 1058, 170, -973, 358, 614, 375, 204, 380, 244, 170, 658, 
888, 1058, 170, -973, 358, 614, 375, 209, 380, 244, 170, 658, 
888, 1058, 170, -973, 358, 614, 375, 209, 380, 244, 170, 658, 
888, 1068, 180, -978, 353, 624, 366, 214, 380, 244, 170, 663, 
888, 1068, 180, -978, 353, 624, 366, 214, 380, 239, 170, 658, 
888, 1068, 180, -978, 353, 624, 370, 219, 380, 239, 170, 653, 
888, 1068, 180, -978, 353, 624, 370, 219, 380, 239, 170, 653, 
888, 1078, 190, -983, 348, 634, 366, 209, 390, 244, 170, 653, 
888, 1078, 190, -983, 348, 634, 366, 209, 390, 248, 170, 658, 
888, 1078, 190, -983, 348, 634, 366, 209, 390, 253, 175, 658, 
883, 1078, 195, -980, 344, 636, 366, 209, 390, 263, 175, 658, 
893, 1078, 185, -985, 353, 631, 366, 209, 395, 253, 180, 658, 
897, 1078, 180, -988, 358, 629, 366, 209, 395, 258, 180, 658, 
897, 1078, 180, -988, 358, 629, 366, 204, 395, 258, 180, 658, 
897, 1083, 185, -990, 356, 634, 366, 204, 395, 258, 180, 658, 
897, 1083, 185, -990, 356, 634, 366, 209, 395, 258, 170, 663, 
897, 1083, 185, -990, 356, 634, 366, 209, 395, 258, 170, 663, 
897, 1083, 185, -990, 356, 634, 361, 209, 395, 258, 170, 663, 
897, 1083, 185, -990, 356, 634, 361, 209, 400, 258, 170, 663, 
897, 1083, 185, -990, 356, 634, 361, 209, 400, 268, 180, 673, 
897, 1083, 185, -990, 356, 634, 361, 209, 405, 268, 180, 673, 
897, 1083, 185, -990, 356, 634, 361, 204, 405, 268, 180, 673, 
897, 1083, 185, -990, 356, 634, 361, 204, 405, 268, 180, 673, 
897, 1088, 190, -993, 353, 639, 370, 209, 405, 273, 185, 683, 
897, 1088, 190, -993, 353, 639, 370, 209, 405, 273, 185, 683, 
897, 1088, 190, -993, 353, 639, 370, 204, 405, 273, 185, 683, 
897, 1098, 200, -997, 348, 649, 370, 204, 405, 273, 185, 683, 
888, 1098, 209, -993, 339, 653, 361, 204, 405, 278, 190, 678, 
888, 1093, 204, -990, 341, 649, 361, 204, 405, 278, 195, 678, 
888, 1093, 204, -990, 341, 649, 361, 204, 405, 278, 195, 673, 
888, 1093, 204, -990, 341, 649, 361, 200, 409, 278, 195, 673, 
897, 1107, 209, -1002, 344, 658, 370, 200, 400, 268, 195, 673, 
897, 1107, 209, -1002, 344, 658, 370, 200, 400, 273, 200, 683, 
897, 1107, 209, -1002, 344, 658, 370, 200, 409, 278, 200, 683, 
897, 1112, 214, -1005, 341, 663, 370, 200, 409, 278, 200, 683, 
897, 1112, 214, -1005, 341, 663, 361, 200, 414, 278, 200, 683, 
897, 1107, 209, -1002, 344, 658, 361, 204, 414, 278, 200, 683, 
897, 1102, 204, -1000, 346, 653, 361, 204, 414, 278, 200, 688, 
897, 1098, 200, -997, 348, 649, 361, 204, 414, 278, 200, 688, 
897, 1102, 204, -1000, 346, 653, 361, 204, 414, 283, 209, 683, 
897, 1102, 204, -1000, 346, 653, 361, 204, 424, 283, 209, 683, 
897, 1107, 209, -1002, 344, 658, 356, 204, 424, 283, 204, 683, 
897, 1112, 214, -1005, 341, 663, 356, 204, 424, 283, 204, 683, 
888, 1112, 224, -1000, 331, 668, 366, 195, 424, 292, 204, 683, 
888, 1112, 224, -1000, 331, 668, 366, 195, 424, 292, 204, 683, 
888, 1117, 229, -1002, 329, 673, 366, 195, 424, 292, 204, 683, 
888, 1117, 229, -1002, 329, 673, 366, 195, 424, 292, 204, 683, 
897, 1112, 214, -1005, 341, 663, 366, 204, 414, 292, 204, 692, 
897, 1112, 214, -1005, 341, 663, 366, 204, 414, 292, 204, 692, 
897, 1112, 214, -1005, 341, 663, 366, 200, 414, 292, 209, 697, 
897, 1112, 214, -1005, 341, 663, 366, 200, 414, 292, 209, 697, 
888, 1117, 229, -1002, 329, 673, 366, 200, 424, 283, 209, 688, 
888, 1117, 229, -1002, 329, 673, 366, 200, 424, 283, 209, 688, 
888, 1117, 229, -1002, 329, 673, 366, 200, 424, 287, 209, 688, 
888, 1112, 224, -1000, 331, 668, 366, 200, 424, 287, 209, 688, 
888, 1107, 219, -997, 334, 663, 366, 200, 424, 278, 204, 688, 
883, 1102, 219, -993, 331, 661, 366, 200, 424, 278, 200, 688, 
883, 1098, 214, -990, 334, 656, 366, 200, 429, 278, 200, 688, 
883, 1093, 209, -988, 336, 651, 366, 200, 429, 278, 195, 683, 
878, 1093, 214, -985, 331, 653, 366, 190, 429, 287, 190, 683, 
878, 1093, 214, -985, 331, 653, 366, 190, 424, 283, 190, 683, 
878, 1093, 214, -985, 331, 653, 366, 190, 424, 283, 190, 683, 
878, 1093, 214, -985, 331, 653, 366, 190, 424, 283, 190, 683, 
888, 1102, 214, -995, 336, 658, 366, 190, 424, 283, 195, 673, 
888, 1102, 214, -995, 336, 658, 366, 190, 424, 283, 195, 673, 
888, 1102, 214, -995, 336, 658, 366, 190, 424, 283, 195, 673, 
888, 1102, 214, -995, 336, 658, 366, 190, 424, 283, 190, 673, 
888, 1093, 204, -990, 341, 649, 366, 200, 424, 283, 200, 683, 
888, 1093, 204, -990, 341, 649, 366, 200, 424, 283, 200, 683, 
888, 1093, 204, -990, 341, 649, 370, 195, 419, 283, 200, 683, 
888, 1093, 204, -990, 341, 649, 370, 195, 419, 283, 200, 683, 
883, 1088, 204, -985, 339, 646, 366, 195, 419, 273, 195, 673, 
873, 1088, 214, -980, 329, 651, 366, 195, 419, 273, 195, 673, 
868, 1088, 219, -978, 324, 653, 370, 195, 419, 273, 190, 673, 
858, 1083, 224, -971, 317, 653, 370, 195, 419, 273, 190, 673, 
868, 1093, 224, -980, 322, 658, 370, 195, 419, 273, 180, 673, 
868, 1093, 224, -980, 322, 658, 366, 195, 419, 273, 180, 673, 
873, 1093, 219, -983, 326, 656, 366, 195, 419, 273, 180, 673, 
873, 1093, 219, -983, 326, 656, 366, 195, 419, 268, 180, 673, 
873, 1093, 219, -983, 326, 656, 375, 195, 419, 278, 190, 673, 
873, 1093, 219, -983, 326, 656, 375, 195, 419, 278, 190, 673, 
873, 1093, 219, -983, 326, 656, 375, 195, 419, 278, 190, 673, 
873, 1093, 219, -983, 326, 656, 375, 190, 419, 278, 190, 673, 
868, 1083, 214, -976, 326, 649, 366, 190, 419, 268, 190, 673, 
868, 1078, 209, -973, 329, 644, 370, 190, 414, 268, 190, 673, 
868, 1078, 209, -973, 329, 644, 370, 190, 414, 268, 190, 668, 
873, 1078, 204, -976, 334, 641, 370, 190, 414, 268, 190, 668, 
873, 1073, 200, -973, 336, 636, 380, 190, 414, 253, 180, 668, 
868, 1068, 200, -968, 334, 634, 380, 190, 414, 253, 180, 668, 
868, 1063, 195, -966, 336, 629, 380, 190, 414, 253, 180, 668, 
868, 1054, 185, -961, 341, 619, 375, 190, 414, 253, 175, 668, 
873, 1058, 185, -966, 344, 622, 375, 190, 405, 263, 175, 668, 
873, 1063, 190, -968, 341, 627, 375, 190, 409, 263, 175, 673, 
868, 1068, 200, -968, 334, 634, 375, 190, 409, 263, 180, 673, 
868, 1073, 204, -971, 331, 639, 375, 185, 409, 263, 180, 673, 
868, 1078, 209, -973, 329, 644, 375, 185, 414, 263, 190, 673, 
868, 1083, 214, -976, 326, 649, 375, 185, 414, 263, 190, 668, 
868, 1088, 219, -978, 324, 653, 375, 185, 414, 263, 190, 668, 
868, 1088, 219, -978, 324, 653, 375, 185, 414, 263, 185, 668, 
858, 1083, 224, -971, 317, 653, 375, 190, 414, 263, 180, 668, 
858, 1073, 214, -966, 322, 644, 375, 190, 414, 263, 180, 668, 
858, 1068, 209, -963, 324, 639, 375, 190, 409, 263, 180, 663, 
854, 1068, 214, -961, 319, 641, 375, 190, 409, 263, 170, 663, 
863, 1078, 214, -971, 324, 646, 370, 180, 409, 258, 180, 663, 
863, 1073, 209, -968, 326, 641, 366, 175, 409, 258, 180, 663, 
868, 1073, 204, -971, 331, 639, 361, 165, 409, 258, 180, 663, 
868, 1078, 209, -973, 329, 644, 351, 161, 405, 258, 180, 663, 
858, 1068, 209, -963, 324, 639, 361, 170, 414, 258, 185, 663, 
858, 1068, 209, -963, 324, 639, 366, 170, 414, 258, 185, 663, 
858, 1068, 209, -963, 324, 639, 366, 170, 414, 258, 185, 663, 
858, 1063, 204, -961, 326, 634, 366, 170, 414, 258, 180, 663, 
849, 1054, 204, -951, 322, 629, 366, 170, 405, 253, 170, 653, 
849, 1054, 204, -951, 322, 629, 366, 170, 405, 248, 170, 653, 
849, 1058, 209, -954, 319, 634, 366, 175, 405, 248, 170, 658, 
849, 1058, 209, -954, 319, 634, 366, 175, 405, 244, 175, 658, 
849, 1068, 219, -958, 314, 644, 375, 175, 405, 244, 165, 649, 
849, 1068, 219, -958, 314, 644, 375, 175, 405, 239, 170, 649, 
844, 1068, 224, -956, 309, 646, 375, 170, 405, 239, 170, 649, 
844, 1068, 224, -956, 309, 646, 375, 170, 405, 239, 165, 649, 
854, 1078, 224, -966, 314, 651, 375, 180, 414, 244, 170, 658, 
854, 1078, 224, -966, 314, 651, 375, 180, 414, 248, 180, 658, 
854, 1073, 219, -963, 317, 646, 375, 180, 414, 253, 185, 658, 
854, 1073, 219, -963, 317, 646, 375, 180, 414, 258, 190, 658, 
844, 1068, 224, -956, 309, 646, 366, 170, 405, 248, 185, 668, 
854, 1058, 204, -956, 324, 631, 366, 170, 405, 248, 185, 658, 
858, 1054, 195, -956, 331, 624, 370, 165, 409, 253, 185, 653, 
849, 1063, 214, -956, 317, 639, 370, 165, 409, 244, 175, 644, 
849, 1063, 214, -956, 317, 639, 370, 165, 409, 244, 175, 644, 
849, 1063, 214, -956, 317, 639, 370, 165, 409, 244, 175, 644, 
849, 1063, 214, -956, 317, 639, 370, 165, 409, 244, 175, 644, 
858, 1063, 204, -961, 326, 634, 370, 165, 409, 239, 175, 639, 
858, 1058, 200, -958, 329, 629, 370, 165, 409, 239, 175, 639, 
858, 1058, 200, -958, 329, 629, 370, 165, 409, 244, 180, 639, 
858, 1058, 200, -958, 329, 629, 370, 165, 409, 244, 180, 639, 
849, 1058, 209, -954, 319, 634, 380, 165, 409, 258, 190, 649, 
849, 1063, 214, -956, 317, 639, 380, 170, 409, 258, 185, 653, 
849, 1063, 214, -956, 317, 639, 380, 170, 414, 258, 185, 653, 
849, 1063, 214, -956, 317, 639, 380, 170, 414, 253, 185, 653, 
849, 1054, 204, -951, 322, 629, 380, 180, 414, 244, 185, 653, 
849, 1058, 209, -954, 319, 634, 380, 175, 414, 248, 190, 653, 
849, 1063, 214, -956, 317, 639, 380, 175, 419, 248, 190, 653, 
849, 1068, 219, -958, 314, 644, 380, 175, 419, 248, 190, 653, 
849, 1073, 224, -961, 312, 649, 380, 180, 424, 253, 195, 653, 
849, 1088, 239, -968, 305, 663, 380, 180, 429, 253, 195, 658, 
849, 1098, 248, -973, 300, 673, 380, 180, 434, 263, 200, 658, 
849, 1107, 258, -978, 295, 683, 380, 180, 434, 263, 204, 668, 
854, 1102, 248, -978, 302, 675, 380, 180, 444, 273, 214, 668, 
854, 1112, 258, -983, 297, 685, 385, 180, 444, 273, 214, 668, 
854, 1117, 263, -985, 295, 690, 385, 180, 448, 273, 214, 668, 
854, 1117, 263, -985, 295, 690, 385, 180, 453, 273, 214, 673, 
854, 1117, 263, -985, 295, 690, 380, 180, 458, 273, 214, 673, 
854, 1117, 263, -985, 295, 690, 385, 180, 458, 278, 219, 673, 
854, 1117, 263, -985, 295, 690, 385, 180, 463, 278, 219, 678, 
854, 1122, 268, -988, 292, 695, 385, 180, 463, 278, 219, 678, 
854, 1122, 268, -988, 292, 695, 400, 180, 463, 278, 219, 678, 
854, 1122, 268, -988, 292, 695, 400, 190, 463, 283, 219, 678, 
858, 1122, 263, -990, 297, 692, 409, 200, 468, 287, 224, 683, 
863, 1127, 263, -995, 300, 695, 400, 200, 473, 287, 224, 683, 
863, 1137, 273, -1000, 295, 705, 385, 200, 473, 292, 229, 673, 
863, 1141, 278, -1002, 292, 710, 380, 195, 473, 297, 234, 683, 
863, 1151, 287, -1007, 287, 719, 380, 190, 478, 302, 239, 683, 
873, 1151, 278, -1012, 297, 714, 375, 190, 478, 302, 239, 683, 
873, 1141, 268, -1007, 302, 705, 366, 180, 478, 302, 253, 697, 
878, 1137, 258, -1007, 309, 697, 356, 180, 473, 302, 253, 697, 
878, 1132, 253, -1005, 312, 692, 346, 175, 468, 297, 248, 692, 
873, 1132, 258, -1002, 307, 695, 346, 175, 463, 297, 244, 692, 
873, 1132, 258, -1002, 307, 695, 336, 165, 448, 283, 234, 688, 
873, 1132, 258, -1002, 307, 695, 331, 161, 444, 273, 234, 688, 
878, 1132, 253, -1005, 312, 692, 326, 156, 444, 273, 229, 688, 
878, 1127, 248, -1002, 314, 688, 326, 151, 434, 273, 229, 688, 
888, 1137, 248, -1012, 319, 692, 326, 161, 444, 268, 239, 683, 
893, 1132, 239, -1012, 326, 685, 326, 170, 444, 268, 234, 683, 
897, 1132, 234, -1015, 331, 683, 331, 175, 444, 273, 234, 683, 
897, 1127, 229, -1012, 334, 678, 331, 175, 444, 273, 239, 683, 
893, 1122, 229, -1007, 331, 675, 331, 175, 434, 268, 239, 683, 
893, 1117, 224, -1005, 334, 671, 336, 175, 434, 263, 239, 683, 
893, 1112, 219, -1002, 336, 666, 336, 175, 429, 263, 234, 683, 
888, 1112, 224, -1000, 331, 668, 336, 180, 429, 263, 229, 683, 
878, 1102, 224, -990, 326, 663, 341, 175, 424, 253, 219, 668, 
873, 1098, 224, -985, 324, 661, 351, 175, 424, 253, 219, 668, 
863, 1093, 229, -978, 317, 661, 351, 175, 424, 253, 219, 668, 
863, 1078, 214, -971, 324, 646, 351, 170, 419, 253, 219, 668, 
849, 1073, 224, -961, 312, 649, 361, 180, 429, 258, 224, 668, 
844, 1068, 224, -956, 309, 646, 370, 180, 424, 258, 224, 663, 
834, 1068, 234, -951, 300, 651, 370, 180, 424, 248, 214, 653, 
824, 1058, 234, -941, 295, 646, 370, 180, 424, 248, 214, 649, 
829, 1063, 234, -946, 297, 649, 375, 175, 419, 234, 204, 649, 
824, 1054, 229, -939, 297, 641, 375, 175, 414, 234, 200, 644, 
819, 1044, 224, -932, 297, 634, 375, 175, 409, 229, 190, 639, 
819, 1039, 219, -929, 300, 629, 380, 175, 409, 224, 190, 634, 
819, 1029, 209, -924, 305, 619, 380, 170, 400, 219, 195, 634, 
814, 1024, 209, -919, 302, 617, 380, 170, 400, 214, 190, 629, 
