I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
814, 1024, 209, -919, 302, 617, 380, 170, 400, 214, 185, 629, 
814, 1019, 204, -917, 305, 612, 380, 165, 395, 209, 180, 629, 
814, 1015, 200, -915, 307, 607, 370, 165, 400, 209, 180, 624, 
814, 1010, 195, -912, 309, 602, 370, 165, 395, 209, 185, 624, 
810, 1010, 200, -910, 305, 605, 370, 165, 395, 204, 185, 624, 
810, 1005, 195, -907, 307, 600, 370, 161, 395, 200, 175, 624, 
810, 1000, 190, -905, 309, 595, 380, 161, 395, 195, 175, 610, 
805, 995, 190, -900, 307, 592, 380, 161, 395, 195, 175, 610, 
805, 995, 190, -900, 307, 592, 380, 165, 395, 195, 175, 610, 
805, 995, 190, -900, 307, 592, 385, 165, 390, 195, 170, 610, 
805, 985, 180, -895, 312, 583, 385, 161, 390, 195, 170, 614, 
795, 985, 190, -890, 302, 588, 385, 161, 390, 195, 170, 614, 
795, 980, 185, -888, 305, 583, 385, 165, 390, 195, 170, 614, 
805, 980, 175, -893, 314, 578, 390, 165, 395, 195, 170, 614, 
805, 990, 185, -897, 309, 588, 390, 175, 395, 190, 180, 614, 
800, 985, 185, -893, 307, 585, 390, 175, 395, 190, 175, 610, 
795, 985, 190, -890, 302, 588, 390, 175, 395, 190, 175, 610, 
795, 985, 190, -890, 302, 588, 395, 175, 395, 185, 175, 614, 
800, 985, 185, -893, 307, 585, 405, 165, 400, 195, 175, 605, 
800, 980, 180, -890, 309, 580, 400, 170, 400, 190, 175, 600, 
795, 980, 185, -888, 305, 583, 400, 170, 395, 190, 175, 600, 
795, 980, 185, -888, 305, 583, 400, 165, 395, 195, 175, 600, 
775, 985, 209, -880, 283, 597, 385, 156, 390, 195, 175, 600, 
775, 990, 214, -883, 280, 602, 385, 151, 395, 200, 180, 600, 
775, 990, 214, -883, 280, 602, 380, 146, 405, 204, 185, 605, 
771, 990, 219, -880, 275, 605, 380, 146, 409, 214, 185, 610, 
771, 980, 209, -875, 280, 595, 395, 175, 419, 214, 190, 619, 
780, 980, 200, -880, 290, 590, 405, 209, 439, 244, 209, 624, 
805, 1000, 195, -902, 305, 597, 405, 234, 444, 263, 219, 629, 
829, 1010, 180, -919, 324, 595, 366, 204, 414, 263, 239, 634, 
849, 1010, 161, -929, 344, 585, 292, 136, 346, 253, 253, 649, 
883, 1019, 136, -951, 373, 578, 195, 73, 283, 263, 283, 673, 
927, 1015, 87, -971, 419, 551, 82, 9, 224, 273, 307, 692, 
985, 1019, 34, -1002, 475, 527, 4, -39, 175, 283, 336, 707, 
1029, 1049, 19, -1039, 505, 534, -53, -73, 146, 322, 385, 741, 
1093, 1107, 14, -1100, 539, 561, -170, -156, 126, 380, 458, 805, 
1156, 1166, 9, -1161, 573, 588, -317, -258, 102, 463, 546, 868, 
1220, 1249, 29, -1234, 595, 639, -414, -341, 92, 536, 634, 936, 
1268, 1293, 24, -1281, 622, 658, -497, -419, 78, 585, 697, 985, 
1312, 1298, -14, -1305, 663, 641, -575, -468, 48, 614, 732, 1005, 
1342, 1278, -63, -1310, 702, 607, -610, -478, 24, 605, 727, 1000, 
1356, 1234, -122, -1295, 739, 556, -610, -458, -4, 551, 697, 980, 
1376, 1171, -204, -1273, 790, 483, -610, -468, -78, 439, 619, 951, 
1385, 1058, -326, -1222, 856, 366, -590, -439, -165, 292, 512, 888, 
1385, 907, -478, -1146, 932, 214, -517, -351, -283, 73, 331, 775, 
1376, 732, -644, -1054, 1010, 43, -448, -273, -414, -146, 146, 649, 
1351, 610, -741, -980, 1046, -65, -380, -229, -517, -317, -4, 546, 
1337, 512, -824, -924, 1080, -156, -307, -180, -570, -414, -102, 468, 
1307, 458, -849, -883, 1078, -195, -229, -122, -566, -448, -146, 424, 
1288, 463, -824, -875, 1056, -180, -156, -53, -512, -444, -165, 409, 
1263, 483, -780, -873, 1022, -148, -58, 9, -439, -419, -165, 400, 
1215, 497, -717, -856, 966, -109, 24, 48, -356, -395, -161, 390, 
1185, 507, -678, -846, 932, -85, 87, 78, -292, -366, -151, 390, 
1151, 517, -634, -834, 893, -58, 146, 102, -229, -346, -146, 395, 
1127, 536, -590, -832, 858, -26, 190, 112, -185, -307, -126, 400, 
1098, 566, -531, -832, 814, 17, 219, 131, -126, -248, -102, 414, 
1058, 595, -463, -827, 761, 65, 244, 136, -68, -190, -73, 419, 
1034, 624, -409, -829, 722, 107, 268, 141, -9, -151, -53, 419, 
1000, 653, -346, -827, 673, 153, 292, 161, 39, -112, -29, 429, 
966, 697, -268, -832, 617, 214, 317, 170, 87, -63, 0, 444, 
912, 727, -185, -819, 549, 270, 351, 180, 151, -24, 29, 463, 
883, 761, -122, -822, 502, 319, 375, 195, 214, 0, 43, 483, 
863, 795, -68, -829, 466, 363, 380, 190, 258, 14, 68, 492, 
839, 810, -29, -824, 434, 390, 390, 195, 287, 39, 92, 512, 
824, 824, 0, -824, 412, 412, 405, 195, 302, 73, 112, 531, 
814, 844, 29, -829, 392, 436, 409, 200, 317, 92, 122, 546, 
810, 863, 53, -836, 378, 458, 400, 190, 322, 112, 131, 556, 
805, 868, 63, -836, 370, 466, 409, 190, 326, 126, 141, 556, 
795, 873, 78, -834, 358, 475, 414, 204, 346, 136, 151, 561, 
805, 893, 87, -849, 358, 490, 429, 209, 356, 146, 151, 566, 
795, 907, 112, -851, 341, 509, 439, 224, 370, 151, 161, 561, 
771, 907, 136, -839, 317, 522, 439, 224, 395, 156, 170, 570, 
761, 902, 141, -832, 309, 522, 448, 229, 405, 161, 185, 585, 
766, 902, 136, -834, 314, 519, 458, 234, 409, 165, 180, 575, 
766, 902, 136, -834, 314, 519, 458, 234, 414, 170, 180, 580, 
766, 902, 136, -834, 314, 519, 458, 234, 414, 170, 180, 580, 
766, 902, 136, -834, 314, 519, 458, 234, 409, 170, 185, 580, 
766, 907, 141, -836, 312, 524, 458, 219, 400, 161, 175, 570, 
766, 907, 141, -836, 312, 524, 458, 219, 400, 165, 175, 570, 
761, 907, 146, -834, 307, 527, 458, 219, 400, 170, 175, 570, 
761, 907, 146, -834, 307, 527, 458, 229, 409, 170, 180, 570, 
746, 912, 165, -829, 290, 539, 458, 229, 409, 170, 180, 561, 
746, 912, 165, -829, 290, 539, 458, 229, 414, 170, 180, 570, 
746, 912, 165, -829, 290, 539, 463, 229, 419, 175, 185, 575, 
746, 912, 165, -829, 290, 539, 468, 229, 424, 175, 190, 575, 
751, 912, 161, -832, 295, 536, 468, 234, 429, 175, 190, 575, 
751, 917, 165, -834, 292, 541, 468, 234, 429, 175, 190, 575, 
751, 917, 165, -834, 292, 541, 468, 234, 424, 175, 190, 570, 
751, 917, 165, -834, 292, 541, 473, 234, 419, 170, 185, 570, 
751, 907, 156, -829, 297, 531, 473, 229, 429, 170, 185, 570, 
751, 912, 161, -832, 295, 536, 468, 229, 439, 180, 185, 570, 
751, 912, 161, -832, 295, 536, 468, 229, 439, 180, 185, 570, 
751, 912, 161, -832, 295, 536, 468, 229, 439, 180, 190, 570, 
741, 912, 170, -827, 285, 541, 468, 234, 434, 180, 190, 561, 
741, 912, 170, -827, 285, 541, 473, 239, 434, 180, 190, 561, 
741, 912, 170, -827, 285, 541, 478, 239, 439, 180, 190, 566, 
741, 912, 170, -827, 285, 541, 478, 239, 439, 185, 190, 566, 
741, 902, 161, -822, 290, 531, 478, 239, 448, 185, 200, 575, 
741, 902, 161, -822, 290, 531, 478, 239, 448, 185, 200, 575, 
741, 902, 161, -822, 290, 531, 483, 244, 448, 185, 200, 575, 
741, 907, 165, -824, 287, 536, 483, 244, 448, 185, 195, 575, 
751, 907, 156, -829, 297, 531, 478, 244, 448, 185, 185, 575, 
751, 907, 156, -829, 297, 531, 478, 244, 448, 190, 185, 575, 
751, 902, 151, -827, 300, 527, 483, 248, 448, 190, 185, 570, 
751, 902, 151, -827, 300, 527, 483, 248, 453, 190, 185, 570, 
751, 912, 161, -832, 295, 536, 492, 258, 458, 190, 195, 570, 
751, 912, 161, -832, 295, 536, 492, 258, 458, 190, 195, 570, 
751, 912, 161, -832, 295, 536, 492, 258, 458, 190, 195, 570, 
751, 912, 161, -832, 295, 536, 492, 258, 458, 190, 195, 570, 
741, 912, 170, -827, 285, 541, 483, 253, 463, 190, 195, 570, 
736, 912, 175, -824, 280, 544, 483, 253, 463, 190, 195, 575, 
736, 917, 180, -827, 278, 549, 483, 258, 463, 195, 195, 575, 
741, 917, 175, -829, 283, 546, 488, 258, 458, 195, 195, 575, 
751, 907, 156, -829, 297, 531, 497, 273, 458, 185, 195, 575, 
751, 907, 156, -829, 297, 531, 497, 273, 458, 185, 195, 575, 
746, 907, 161, -827, 292, 534, 497, 273, 463, 190, 195, 575, 
746, 907, 161, -827, 292, 534, 497, 273, 463, 190, 200, 575, 
746, 897, 151, -822, 297, 524, 497, 278, 468, 185, 190, 575, 
746, 897, 151, -822, 297, 524, 502, 278, 468, 185, 190, 575, 
746, 897, 151, -822, 297, 524, 502, 278, 473, 190, 195, 570, 
751, 897, 146, -824, 302, 522, 502, 283, 473, 195, 195, 570, 
746, 888, 141, -817, 302, 514, 502, 283, 473, 195, 204, 570, 
741, 897, 156, -819, 292, 527, 502, 283, 473, 195, 204, 580, 
736, 897, 161, -817, 287, 529, 507, 287, 473, 195, 204, 580, 
732, 893, 161, -812, 285, 527, 512, 292, 478, 195, 204, 585, 
732, 893, 161, -812, 285, 527, 512, 292, 478, 204, 204, 580, 
732, 897, 165, -814, 283, 531, 512, 292, 478, 204, 204, 575, 
732, 897, 165, -814, 283, 531, 512, 297, 478, 204, 204, 570, 
727, 897, 170, -812, 278, 534, 512, 297, 483, 209, 204, 566, 
736, 907, 170, -822, 283, 539, 517, 297, 483, 209, 204, 575, 
736, 912, 175, -824, 280, 544, 517, 307, 483, 209, 204, 575, 
736, 912, 175, -824, 280, 544, 517, 307, 488, 209, 209, 575, 
736, 917, 180, -827, 278, 549, 517, 312, 488, 209, 209, 570, 
736, 917, 180, -827, 278, 549, 522, 326, 502, 209, 209, 570, 
736, 917, 180, -827, 278, 549, 522, 331, 502, 209, 209, 570, 
741, 912, 170, -827, 285, 541, 522, 336, 502, 209, 209, 570, 
741, 912, 170, -827, 285, 541, 527, 341, 502, 209, 209, 570, 
732, 907, 175, -819, 278, 541, 517, 331, 502, 204, 209, 575, 
732, 907, 175, -819, 278, 541, 527, 336, 502, 209, 214, 575, 
732, 912, 180, -822, 275, 546, 527, 341, 502, 214, 214, 575, 
732, 912, 180, -822, 275, 546, 527, 346, 512, 214, 214, 580, 
732, 902, 170, -817, 280, 536, 536, 361, 527, 224, 229, 580, 
732, 907, 175, -819, 278, 541, 541, 366, 527, 229, 229, 580, 
732, 912, 180, -822, 275, 546, 541, 370, 527, 229, 224, 580, 
732, 917, 185, -824, 273, 551, 546, 375, 527, 229, 224, 580, 
741, 927, 185, -834, 278, 556, 551, 380, 531, 219, 224, 570, 
741, 936, 195, -839, 273, 566, 551, 385, 536, 224, 224, 580, 
741, 936, 195, -839, 273, 566, 551, 390, 541, 229, 229, 580, 
741, 936, 195, -839, 273, 566, 551, 400, 541, 234, 234, 575, 
741, 936, 195, -839, 273, 566, 551, 405, 551, 244, 244, 585, 
741, 941, 200, -841, 270, 570, 556, 419, 556, 244, 244, 590, 
741, 941, 200, -841, 270, 570, 556, 424, 556, 253, 244, 590, 
746, 946, 200, -846, 273, 573, 561, 429, 561, 258, 244, 595, 
736, 941, 204, -839, 265, 573, 575, 444, 575, 268, 248, 585, 
746, 946, 200, -846, 273, 573, 575, 453, 580, 268, 248, 580, 
751, 951, 200, -851, 275, 575, 575, 463, 585, 268, 253, 580, 
751, 956, 204, -854, 273, 580, 580, 468, 590, 278, 258, 590, 
761, 961, 200, -861, 280, 580, 590, 468, 585, 273, 258, 590, 
761, 961, 200, -861, 280, 580, 590, 473, 590, 278, 258, 590, 
761, 966, 204, -863, 278, 585, 590, 483, 595, 278, 263, 595, 
761, 971, 209, -866, 275, 590, 595, 488, 600, 283, 273, 595, 
751, 976, 224, -863, 263, 600, 595, 488, 605, 287, 278, 600, 
751, 976, 224, -863, 263, 600, 595, 492, 610, 292, 278, 600, 
751, 980, 229, -866, 261, 605, 595, 497, 614, 292, 278, 600, 
751, 980, 229, -866, 261, 605, 595, 507, 614, 292, 278, 605, 
756, 971, 214, -863, 270, 592, 605, 512, 619, 297, 278, 605, 
756, 980, 224, -868, 265, 602, 605, 517, 624, 297, 278, 605, 
756, 980, 224, -868, 265, 602, 605, 522, 624, 307, 283, 610, 
756, 980, 224, -868, 265, 602, 605, 527, 624, 307, 292, 610, 
766, 990, 224, -878, 270, 607, 595, 531, 629, 307, 302, 610, 
766, 1000, 234, -883, 265, 617, 595, 531, 629, 307, 302, 614, 
771, 1005, 234, -888, 268, 619, 595, 536, 629, 312, 302, 614, 
775, 1005, 229, -890, 273, 617, 590, 536, 629, 312, 307, 614, 
771, 1000, 229, -885, 270, 614, 600, 541, 629, 312, 312, 605, 
771, 1000, 229, -885, 270, 614, 600, 541, 629, 312, 312, 610, 
771, 1000, 229, -885, 270, 614, 600, 541, 629, 317, 317, 610, 
771, 1005, 234, -888, 268, 619, 600, 546, 634, 317, 317, 614, 
771, 1005, 234, -888, 268, 619, 590, 556, 634, 322, 317, 614, 
775, 1005, 229, -890, 273, 617, 585, 556, 634, 322, 312, 614, 
775, 1005, 229, -890, 273, 617, 585, 556, 634, 322, 312, 614, 
775, 1005, 229, -890, 273, 617, 580, 556, 629, 322, 317, 614, 
775, 1005, 229, -890, 273, 617, 575, 536, 629, 322, 317, 624, 
775, 1010, 234, -893, 270, 622, 570, 536, 629, 317, 317, 624, 
775, 1010, 234, -893, 270, 622, 566, 527, 629, 317, 317, 624, 
775, 1005, 229, -890, 273, 617, 561, 522, 624, 317, 317, 624, 
780, 1005, 224, -893, 278, 614, 556, 507, 610, 307, 326, 614, 
780, 1005, 224, -893, 278, 614, 551, 497, 605, 302, 326, 614, 
780, 1005, 224, -893, 278, 614, 541, 483, 600, 302, 326, 619, 
775, 1005, 229, -890, 273, 617, 536, 468, 595, 297, 326, 619, 
775, 1005, 229, -890, 273, 617, 531, 463, 595, 307, 326, 610, 
775, 1005, 229, -890, 273, 617, 522, 448, 590, 307, 326, 610, 
775, 1000, 224, -888, 275, 612, 517, 434, 585, 302, 322, 610, 
775, 990, 214, -883, 280, 602, 507, 419, 575, 292, 322, 610, 
775, 990, 214, -883, 280, 602, 502, 405, 570, 283, 312, 610, 
775, 985, 209, -880, 283, 597, 497, 390, 561, 278, 307, 605, 
771, 985, 214, -878, 278, 600, 488, 375, 556, 278, 307, 605, 
771, 980, 209, -875, 280, 595, 483, 366, 546, 273, 302, 605, 
771, 971, 200, -871, 285, 585, 488, 351, 531, 258, 297, 595, 
766, 961, 195, -863, 285, 578, 488, 341, 527, 253, 297, 590, 
766, 951, 185, -858, 290, 568, 483, 326, 517, 248, 297, 590, 
766, 946, 180, -856, 292, 563, 473, 312, 512, 244, 297, 590, 
756, 946, 190, -851, 283, 568, 463, 312, 517, 248, 283, 585, 
751, 941, 190, -846, 280, 566, 458, 302, 507, 244, 278, 585, 
751, 936, 185, -844, 283, 561, 453, 297, 502, 234, 273, 580, 
751, 932, 180, -841, 285, 556, 453, 287, 497, 229, 273, 575, 
756, 927, 170, -841, 292, 549, 448, 278, 497, 219, 268, 570, 
756, 922, 165, -839, 295, 544, 444, 273, 492, 219, 263, 570, 
751, 922, 170, -836, 290, 546, 444, 268, 488, 214, 258, 570, 
751, 922, 170, -836, 290, 546, 444, 258, 483, 209, 258, 570, 
741, 927, 185, -834, 278, 556, 444, 258, 468, 214, 268, 566, 
741, 922, 180, -832, 280, 551, 439, 253, 463, 209, 268, 566, 
741, 922, 180, -832, 280, 551, 439, 244, 463, 209, 268, 566, 
736, 917, 180, -827, 278, 549, 439, 239, 463, 204, 263, 561, 
736, 902, 165, -819, 285, 534, 444, 239, 468, 209, 263, 561, 
736, 902, 165, -819, 285, 534, 444, 234, 463, 209, 263, 561, 
736, 897, 161, -817, 287, 529, 444, 234, 458, 204, 263, 561, 
736, 897, 161, -817, 287, 529, 439, 229, 453, 204, 253, 556, 
732, 897, 165, -814, 283, 531, 429, 224, 444, 190, 253, 546, 
732, 893, 161, -812, 285, 527, 429, 224, 444, 190, 253, 546, 
732, 893, 161, -812, 285, 527, 429, 224, 439, 185, 253, 546, 
732, 893, 161, -812, 285, 527, 424, 219, 439, 185, 244, 541, 
746, 893, 146, -819, 300, 519, 424, 209, 439, 185, 244, 541, 
746, 888, 141, -817, 302, 514, 424, 209, 434, 185, 244, 541, 
746, 883, 136, -814, 305, 509, 424, 209, 434, 180, 244, 541, 
746, 883, 136, -814, 305, 509, 419, 209, 429, 180, 239, 541, 
746, 888, 141, -817, 302, 514, 419, 214, 439, 185, 248, 536, 
746, 888, 141, -817, 302, 514, 419, 214, 439, 185, 248, 536, 
746, 888, 141, -817, 302, 514, 424, 214, 439, 185, 248, 536, 
741, 888, 146, -814, 297, 517, 424, 214, 439, 190, 248, 541, 
732, 883, 151, -807, 290, 517, 434, 214, 429, 190, 248, 531, 
732, 883, 151, -807, 290, 517, 434, 214, 429, 185, 248, 531, 
732, 883, 151, -807, 290, 517, 434, 219, 429, 185, 248, 531, 
732, 883, 151, -807, 290, 517, 434, 219, 429, 185, 248, 531, 
722, 883, 161, -802, 280, 522, 424, 214, 429, 185, 248, 536, 
722, 883, 161, -802, 280, 522, 424, 214, 429, 180, 248, 531, 
722, 883, 161, -802, 280, 522, 429, 219, 429, 180, 248, 527, 
722, 883, 161, -802, 280, 522, 429, 219, 429, 180, 248, 527, 
732, 883, 151, -807, 290, 517, 424, 219, 429, 180, 239, 527, 
732, 883, 151, -807, 290, 517, 424, 219, 429, 180, 239, 531, 
732, 883, 151, -807, 290, 517, 424, 219, 429, 180, 244, 531, 
727, 883, 156, -805, 285, 519, 424, 219, 429, 185, 244, 531, 
717, 883, 165, -800, 275, 524, 434, 229, 434, 185, 248, 541, 
722, 883, 161, -802, 280, 522, 434, 229, 434, 190, 248, 541, 
722, 883, 161, -802, 280, 522, 434, 224, 434, 190, 248, 541, 
722, 888, 165, -805, 278, 527, 434, 224, 434, 190, 248, 541, 
732, 878, 146, -805, 292, 512, 434, 219, 444, 190, 248, 536, 
732, 878, 146, -805, 292, 512, 434, 219, 444, 190, 248, 536, 
732, 878, 146, -805, 292, 512, 429, 219, 444, 190, 248, 536, 
732, 878, 146, -805, 292, 512, 429, 219, 448, 190, 248, 536, 
741, 888, 146, -814, 297, 517, 429, 219, 439, 200, 248, 536, 
741, 888, 146, -814, 297, 517, 429, 219, 444, 200, 248, 536, 
741, 888, 146, -814, 297, 517, 429, 214, 444, 200, 248, 536, 
741, 888, 146, -814, 297, 517, 429, 214, 444, 200, 248, 536, 
732, 893, 161, -812, 285, 527, 419, 209, 444, 195, 253, 527, 
732, 893, 161, -812, 285, 527, 419, 209, 444, 195, 253, 527, 
732, 893, 161, -812, 285, 527, 419, 204, 444, 195, 253, 527, 
732, 902, 170, -817, 280, 536, 419, 204, 444, 195, 253, 527, 
722, 893, 170, -807, 275, 531, 419, 204, 453, 200, 258, 531, 
722, 888, 165, -805, 278, 527, 419, 204, 453, 200, 263, 531, 
722, 888, 165, -805, 278, 527, 419, 204, 453, 200, 263, 527, 
722, 888, 165, -805, 278, 527, 419, 200, 458, 200, 263, 527, 
712, 902, 190, -807, 261, 546, 429, 209, 448, 209, 263, 536, 
712, 902, 190, -807, 261, 546, 429, 209, 448, 214, 268, 546, 
712, 902, 190, -807, 261, 546, 429, 209, 458, 219, 268, 546, 
712, 907, 195, -810, 258, 551, 429, 209, 458, 219, 268, 546, 
727, 922, 195, -824, 265, 558, 419, 200, 463, 209, 268, 546, 
732, 922, 190, -827, 270, 556, 419, 204, 463, 209, 268, 546, 
736, 922, 185, -829, 275, 553, 419, 204, 463, 209, 268, 551, 
741, 922, 180, -832, 280, 551, 419, 204, 463, 209, 268, 551, 
732, 917, 185, -824, 273, 551, 429, 214, 453, 214, 278, 546, 
732, 907, 175, -819, 278, 541, 429, 214, 463, 214, 278, 546, 
732, 902, 170, -817, 280, 536, 424, 214, 463, 214, 273, 546, 
732, 897, 165, -814, 283, 531, 424, 214, 463, 214, 273, 546, 
722, 888, 165, -805, 278, 527, 424, 214, 463, 214, 273, 546, 
722, 888, 165, -805, 278, 527, 424, 214, 463, 214, 273, 546, 
722, 893, 170, -807, 275, 531, 424, 214, 463, 214, 273, 546, 
722, 893, 170, -807, 275, 531, 424, 214, 463, 214, 273, 546, 
722, 897, 175, -810, 273, 536, 424, 214, 463, 224, 273, 546, 
722, 897, 175, -810, 273, 536, 424, 214, 463, 224, 273, 546, 
722, 897, 175, -810, 273, 536, 424, 209, 463, 224, 278, 551, 
722, 897, 175, -810, 273, 536, 424, 209, 463, 224, 278, 551, 
732, 902, 170, -817, 280, 536, 424, 209, 463, 224, 278, 551, 
732, 902, 170, -817, 280, 536, 424, 209, 463, 224, 278, 551, 
732, 902, 170, -817, 280, 536, 424, 209, 463, 229, 278, 551, 
732, 897, 165, -814, 283, 531, 424, 209, 463, 229, 278, 551, 
722, 897, 175, -810, 273, 536, 424, 209, 473, 229, 278, 551, 
717, 897, 180, -807, 268, 539, 424, 209, 473, 229, 278, 551, 
717, 897, 180, -807, 268, 539, 424, 209, 478, 229, 283, 551, 
717, 897, 180, -807, 268, 539, 424, 209, 478, 229, 283, 546, 
712, 888, 175, -800, 268, 531, 424, 209, 478, 229, 278, 546, 
712, 888, 175, -800, 268, 531, 424, 209, 473, 224, 278, 546, 
712, 888, 175, -800, 268, 531, 424, 209, 473, 224, 278, 546, 
712, 888, 175, -800, 268, 531, 424, 209, 473, 224, 278, 546, 
712, 878, 165, -795, 273, 522, 424, 209, 473, 224, 283, 536, 
712, 878, 165, -795, 273, 522, 424, 209, 473, 224, 283, 536, 
712, 878, 165, -795, 273, 522, 424, 209, 473, 224, 283, 536, 
712, 878, 165, -795, 273, 522, 424, 209, 473, 224, 278, 536, 
712, 888, 175, -800, 268, 531, 424, 209, 473, 224, 278, 536, 
712, 888, 175, -800, 268, 531, 424, 209, 473, 224, 278, 536, 
712, 888, 175, -800, 268, 531, 429, 204, 468, 224, 278, 536, 
712, 888, 175, -800, 268, 531, 429, 204, 468, 224, 278, 536, 
722, 893, 170, -807, 275, 531, 424, 204, 458, 224, 283, 536, 
717, 893, 175, -805, 270, 534, 424, 204, 458, 224, 283, 536, 
717, 893, 175, -805, 270, 534, 429, 204, 458, 224, 278, 536, 
712, 888, 175, -800, 268, 531, 429, 204, 458, 224, 278, 536, 
702, 888, 185, -795, 258, 536, 429, 204, 458, 224, 278, 536, 
702, 888, 185, -795, 258, 536, 424, 204, 458, 224, 278, 536, 
707, 888, 180, -797, 263, 534, 424, 204, 458, 224, 278, 536, 
707, 888, 180, -797, 263, 534, 424, 204, 458, 219, 278, 536, 
717, 878, 161, -797, 278, 519, 424, 204, 458, 219, 278, 536, 
717, 878, 161, -797, 278, 519, 424, 204, 458, 219, 278, 536, 
717, 878, 161, -797, 278, 519, 424, 204, 458, 219, 278, 536, 
717, 878, 161, -797, 278, 519, 424, 200, 458, 219, 278, 536, 
712, 868, 156, -790, 278, 512, 424, 200, 458, 219, 278, 536, 
712, 863, 151, -788, 280, 507, 429, 200, 453, 219, 278, 536, 
712, 863, 151, -788, 280, 507, 429, 200, 453, 219, 278, 531, 
717, 863, 146, -790, 285, 505, 429, 200, 453, 219, 278, 531, 
707, 873, 165, -790, 270, 519, 429, 200, 453, 214, 268, 531, 
702, 873, 170, -788, 265, 522, 429, 200, 453, 214, 268, 531, 
702, 873, 170, -788, 265, 522, 429, 200, 453, 214, 268, 531, 
702, 868, 165, -785, 268, 517, 424, 200, 453, 214, 263, 531, 
697, 868, 170, -783, 263, 519, 424, 200, 453, 224, 263, 531, 
697, 868, 170, -783, 263, 519, 424, 200, 458, 224, 263, 536, 
692, 868, 175, -780, 258, 522, 424, 200, 458, 224, 268, 536, 
692, 868, 175, -780, 258, 522, 424, 195, 458, 224, 268, 536, 
692, 858, 165, -775, 263, 512, 424, 204, 453, 224, 268, 527, 
692, 858, 165, -775, 263, 512, 424, 204, 453, 224, 268, 522, 
692, 858, 165, -775, 263, 512, 424, 204, 453, 224, 268, 522, 
692, 854, 161, -773, 265, 507, 424, 204, 453, 224, 263, 522, 
702, 863, 161, -783, 270, 512, 424, 200, 453, 224, 263, 531, 
702, 858, 156, -780, 273, 507, 424, 200, 453, 224, 268, 531, 
702, 858, 156, -780, 273, 507, 424, 200, 448, 224, 273, 527, 
697, 863, 165, -780, 265, 514, 424, 200, 448, 224, 268, 527, 
707, 863, 156, -785, 275, 509, 434, 204, 458, 219, 268, 527, 
