I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
707, 858, 151, -783, 278, 505, 434, 204, 458, 219, 268, 527, 
712, 858, 146, -785, 283, 502, 434, 200, 458, 219, 268, 527, 
712, 863, 151, -788, 280, 507, 429, 200, 453, 219, 268, 527, 
712, 863, 151, -788, 280, 507, 419, 200, 444, 219, 263, 517, 
712, 863, 151, -788, 280, 507, 424, 200, 444, 219, 263, 517, 
712, 863, 151, -788, 280, 507, 424, 200, 444, 219, 263, 517, 
712, 858, 146, -785, 283, 502, 424, 200, 444, 219, 258, 517, 
707, 849, 141, -778, 283, 495, 434, 200, 453, 219, 268, 517, 
702, 849, 146, -775, 278, 497, 434, 200, 453, 219, 268, 517, 
697, 854, 156, -775, 270, 505, 434, 204, 453, 224, 268, 522, 
692, 854, 161, -773, 265, 507, 434, 204, 453, 224, 273, 522, 
692, 854, 161, -773, 265, 507, 424, 195, 444, 224, 268, 512, 
692, 854, 161, -773, 265, 507, 424, 195, 444, 219, 268, 512, 
688, 854, 165, -771, 261, 509, 424, 190, 444, 219, 263, 512, 
688, 854, 165, -771, 261, 509, 424, 190, 444, 219, 253, 512, 
697, 854, 156, -775, 270, 505, 434, 200, 444, 219, 263, 522, 
697, 854, 156, -775, 270, 505, 434, 200, 444, 219, 268, 522, 
697, 849, 151, -773, 273, 500, 434, 200, 444, 219, 268, 522, 
697, 849, 151, -773, 273, 500, 434, 200, 444, 219, 268, 522, 
688, 844, 156, -766, 265, 500, 434, 200, 444, 219, 273, 522, 
688, 844, 156, -766, 265, 500, 434, 200, 444, 219, 273, 522, 
688, 844, 156, -766, 265, 500, 434, 200, 444, 219, 273, 522, 
688, 844, 156, -766, 265, 500, 434, 200, 444, 219, 268, 522, 
702, 873, 170, -788, 265, 522, 424, 200, 444, 214, 258, 512, 
702, 854, 151, -778, 275, 502, 424, 200, 453, 214, 258, 512, 
702, 839, 136, -771, 283, 488, 429, 195, 448, 224, 263, 517, 
702, 849, 146, -775, 278, 497, 429, 185, 448, 214, 263, 507, 
702, 849, 146, -775, 278, 497, 429, 185, 448, 214, 263, 507, 
702, 849, 146, -775, 278, 497, 429, 185, 448, 214, 263, 507, 
702, 849, 146, -775, 278, 497, 429, 185, 448, 214, 263, 507, 
702, 839, 136, -771, 283, 488, 429, 195, 448, 209, 263, 512, 
702, 834, 131, -768, 285, 483, 429, 195, 448, 209, 263, 512, 
702, 834, 131, -768, 285, 483, 429, 195, 448, 214, 268, 512, 
702, 834, 131, -768, 285, 483, 429, 195, 448, 214, 268, 512, 
692, 844, 151, -768, 270, 497, 429, 195, 448, 219, 278, 512, 
692, 849, 156, -771, 268, 502, 429, 200, 448, 219, 273, 517, 
692, 849, 156, -771, 268, 502, 429, 200, 453, 219, 273, 517, 
692, 849, 156, -771, 268, 502, 429, 200, 453, 214, 273, 517, 
692, 849, 156, -771, 268, 502, 429, 200, 453, 224, 273, 517, 
692, 854, 161, -773, 265, 507, 429, 195, 453, 229, 278, 517, 
692, 858, 165, -775, 263, 512, 429, 195, 458, 229, 278, 517, 
692, 863, 170, -778, 261, 517, 429, 195, 458, 229, 278, 517, 
702, 854, 151, -778, 275, 502, 429, 200, 463, 224, 283, 517, 
702, 863, 161, -783, 270, 512, 429, 200, 468, 224, 283, 522, 
702, 868, 165, -785, 268, 517, 429, 200, 473, 234, 287, 522, 
702, 873, 170, -788, 265, 522, 429, 200, 473, 234, 292, 531, 
707, 878, 170, -793, 268, 524, 439, 200, 483, 253, 302, 531, 
707, 888, 180, -797, 263, 534, 444, 200, 483, 253, 302, 531, 
707, 893, 185, -800, 261, 539, 444, 200, 488, 253, 302, 531, 
707, 893, 185, -800, 261, 539, 444, 200, 492, 253, 302, 536, 
707, 893, 185, -800, 261, 539, 439, 200, 488, 253, 302, 536, 
707, 893, 185, -800, 261, 539, 444, 200, 488, 258, 307, 536, 
707, 893, 185, -800, 261, 539, 444, 200, 492, 258, 307, 541, 
707, 897, 190, -802, 258, 544, 444, 200, 492, 258, 307, 541, 
697, 897, 200, -797, 248, 549, 448, 200, 502, 258, 297, 541, 
697, 897, 200, -797, 248, 549, 448, 209, 502, 263, 297, 541, 
702, 897, 195, -800, 253, 546, 458, 219, 507, 268, 302, 546, 
707, 902, 195, -805, 256, 549, 448, 219, 512, 268, 302, 546, 
717, 922, 204, -819, 256, 563, 444, 219, 502, 263, 317, 536, 
717, 927, 209, -822, 253, 568, 439, 214, 502, 268, 322, 546, 
717, 936, 219, -827, 248, 578, 439, 209, 507, 273, 326, 546, 
727, 936, 209, -832, 258, 573, 434, 209, 507, 273, 326, 546, 
736, 936, 200, -836, 268, 568, 424, 209, 507, 273, 322, 551, 
741, 932, 190, -836, 275, 561, 414, 209, 502, 273, 322, 551, 
741, 927, 185, -834, 278, 556, 405, 204, 497, 268, 317, 546, 
736, 927, 190, -832, 273, 558, 405, 204, 492, 268, 312, 546, 
736, 917, 180, -827, 278, 549, 395, 204, 488, 273, 322, 551, 
736, 917, 180, -827, 278, 549, 390, 200, 483, 263, 322, 551, 
741, 917, 175, -829, 283, 546, 385, 195, 483, 263, 317, 551, 
741, 912, 170, -827, 285, 541, 385, 190, 473, 263, 317, 551, 
741, 912, 170, -827, 285, 541, 385, 180, 473, 258, 307, 546, 
746, 907, 161, -827, 292, 534, 385, 190, 473, 258, 302, 546, 
751, 907, 156, -829, 297, 531, 390, 195, 473, 263, 302, 546, 
751, 902, 151, -827, 300, 527, 390, 195, 473, 263, 307, 546, 
756, 897, 141, -827, 307, 519, 390, 195, 463, 248, 307, 536, 
756, 893, 136, -824, 309, 514, 395, 195, 463, 244, 307, 536, 
756, 888, 131, -822, 312, 509, 395, 195, 458, 244, 302, 536, 
751, 888, 136, -819, 307, 512, 395, 200, 458, 244, 297, 536, 
751, 873, 122, -812, 314, 497, 400, 204, 453, 244, 297, 531, 
746, 873, 126, -810, 309, 500, 409, 204, 453, 244, 297, 531, 
736, 873, 136, -805, 300, 505, 409, 204, 453, 244, 297, 531, 
736, 863, 126, -800, 305, 495, 409, 200, 448, 244, 297, 531, 
732, 863, 131, -797, 300, 497, 400, 200, 458, 248, 292, 531, 
727, 863, 136, -795, 295, 500, 409, 200, 453, 248, 292, 527, 
717, 868, 151, -793, 283, 509, 409, 200, 453, 239, 283, 517, 
707, 863, 156, -785, 275, 509, 409, 200, 453, 239, 283, 512, 
702, 858, 156, -780, 273, 507, 424, 195, 458, 244, 292, 522, 
697, 849, 151, -773, 273, 500, 424, 195, 453, 244, 287, 517, 
692, 839, 146, -766, 273, 492, 424, 195, 448, 239, 278, 512, 
692, 834, 141, -763, 275, 488, 429, 195, 448, 234, 278, 507, 
692, 824, 131, -758, 280, 478, 429, 190, 439, 224, 263, 502, 
688, 819, 131, -753, 278, 475, 429, 190, 439, 214, 258, 492, 
688, 819, 131, -753, 278, 475, 429, 190, 439, 209, 253, 488, 
688, 814, 126, -751, 280, 470, 429, 185, 434, 200, 248, 483, 
688, 819, 131, -753, 278, 475, 429, 185, 439, 209, 258, 488, 
688, 814, 126, -751, 280, 470, 429, 185, 434, 209, 263, 488, 
683, 814, 131, -749, 275, 473, 429, 185, 434, 204, 263, 488, 
683, 810, 126, -746, 278, 468, 429, 180, 434, 200, 253, 488, 
673, 805, 131, -739, 270, 468, 429, 180, 424, 195, 253, 483, 
668, 800, 131, -734, 268, 466, 429, 180, 424, 195, 253, 483, 
668, 800, 131, -734, 268, 466, 429, 185, 424, 195, 253, 483, 
668, 800, 131, -734, 268, 466, 434, 185, 419, 195, 248, 483, 
668, 810, 141, -739, 263, 475, 434, 170, 429, 195, 248, 478, 
658, 810, 151, -734, 253, 480, 434, 170, 429, 195, 248, 478, 
658, 805, 146, -732, 256, 475, 434, 175, 429, 195, 248, 478, 
668, 805, 136, -736, 265, 470, 439, 175, 434, 195, 248, 478, 
668, 805, 136, -736, 265, 470, 439, 185, 424, 200, 248, 478, 
663, 800, 136, -732, 263, 468, 439, 185, 424, 200, 244, 473, 
658, 800, 141, -729, 258, 470, 439, 185, 424, 200, 244, 473, 
658, 800, 141, -729, 258, 470, 444, 185, 424, 195, 244, 478, 
663, 800, 136, -732, 263, 468, 444, 175, 419, 204, 244, 468, 
663, 795, 131, -729, 265, 463, 439, 180, 419, 200, 244, 463, 
658, 795, 136, -727, 261, 466, 439, 180, 414, 200, 244, 463, 
658, 795, 136, -727, 261, 466, 439, 175, 414, 204, 244, 463, 
658, 800, 141, -729, 258, 470, 424, 175, 419, 195, 234, 463, 
658, 805, 146, -732, 256, 475, 424, 170, 424, 200, 239, 463, 
658, 805, 146, -732, 256, 475, 419, 165, 434, 204, 244, 468, 
653, 805, 151, -729, 251, 478, 419, 165, 439, 214, 244, 473, 
653, 814, 161, -734, 246, 488, 414, 175, 448, 214, 258, 473, 
663, 805, 141, -734, 261, 473, 424, 200, 458, 224, 268, 478, 
678, 824, 146, -751, 265, 485, 424, 234, 473, 253, 297, 492, 
702, 854, 151, -778, 275, 502, 405, 244, 483, 273, 317, 507, 
712, 854, 141, -783, 285, 497, 351, 204, 444, 273, 331, 522, 
727, 844, 117, -785, 305, 480, 273, 131, 380, 283, 341, 536, 
771, 849, 78, -810, 346, 463, 170, 78, 331, 292, 375, 556, 
819, 854, 34, -836, 392, 444, 73, 9, 283, 302, 395, 570, 
863, 854, -9, -858, 436, 422, 4, -34, 224, 292, 405, 566, 
917, 873, -43, -895, 480, 414, -63, -58, 185, 312, 429, 590, 
990, 932, -58, -961, 524, 436, -170, -141, 161, 366, 497, 634, 
1044, 995, -48, -1019, 546, 473, -297, -244, 131, 439, 585, 702, 
1102, 1068, -34, -1085, 568, 517, -400, -331, 136, 517, 668, 771, 
1146, 1102, -43, -1124, 595, 529, -497, -400, 126, 575, 732, 819, 
1176, 1112, -63, -1144, 619, 524, -580, -458, 112, 595, 766, 844, 
1200, 1098, -102, -1149, 651, 497, -600, -458, 82, 590, 766, 844, 
1239, 1054, -185, -1146, 712, 434, -610, -439, 48, 556, 736, 834, 
1268, 990, -278, -1129, 773, 356, -619, -439, -9, 458, 678, 800, 
1278, 897, -380, -1088, 829, 258, -614, -419, -107, 317, 566, 736, 
1278, 761, -517, -1019, 897, 122, -546, -351, -229, 107, 400, 619, 
1273, 590, -683, -932, 978, -46, -458, -278, -370, -122, 209, 497, 
1259, 453, -805, -856, 1032, -175, -375, -219, -483, -307, 73, 390, 
1249, 380, -868, -814, 1058, -244, -287, -161, -536, -400, -19, 317, 
1239, 346, -893, -793, 1066, -273, -204, -82, -512, -434, -68, 283, 
1215, 346, -868, -780, 1041, -261, -117, -19, -458, -419, -68, 273, 
1176, 351, -824, -763, 1000, -236, -34, 39, -395, -395, -63, 273, 
1117, 361, -756, -739, 936, -197, 58, 87, -312, -356, -53, 273, 
1063, 361, -702, -712, 883, -170, 126, 102, -239, -326, -48, 278, 
1029, 380, -649, -705, 839, -134, 180, 112, -175, -307, -48, 273, 
1019, 409, -610, -714, 814, -100, 200, 112, -126, -278, -43, 278, 
1010, 429, -580, -719, 795, -75, 224, 126, -87, -239, -24, 273, 
966, 448, -517, -707, 741, -34, 258, 131, -48, -190, -4, 273, 
922, 478, -444, -700, 683, 17, 273, 131, 0, -151, 9, 283, 
888, 502, -385, -695, 636, 58, 297, 131, 48, -122, 29, 287, 
854, 531, -322, -692, 588, 104, 322, 161, 92, -82, 48, 307, 
814, 566, -248, -690, 531, 158, 356, 175, 156, -39, 82, 326, 
766, 590, -175, -678, 470, 207, 390, 190, 229, 14, 117, 346, 
732, 624, -107, -678, 419, 258, 409, 185, 268, 29, 141, 366, 
727, 658, -68, -692, 397, 295, 414, 185, 302, 53, 161, 385, 
717, 688, -29, -702, 373, 329, 429, 180, 326, 82, 190, 400, 
702, 707, 4, -705, 348, 356, 429, 180, 341, 102, 200, 400, 
697, 712, 14, -705, 341, 363, 429, 170, 336, 117, 200, 409, 
688, 717, 29, -702, 329, 373, 434, 175, 336, 126, 200, 414, 
678, 727, 48, -702, 314, 387, 439, 180, 356, 136, 209, 419, 
668, 732, 63, -700, 302, 397, 448, 195, 380, 141, 219, 424, 
673, 741, 68, -707, 302, 405, 458, 204, 385, 146, 229, 434, 
653, 746, 92, -700, 280, 419, 458, 209, 405, 161, 234, 439, 
639, 756, 117, -697, 261, 436, 478, 214, 419, 165, 239, 439, 
639, 756, 117, -697, 261, 436, 478, 214, 424, 170, 239, 444, 
639, 756, 117, -697, 261, 436, 478, 214, 424, 170, 239, 444, 
639, 756, 117, -697, 261, 436, 478, 214, 419, 170, 244, 444, 
639, 751, 112, -695, 263, 431, 478, 200, 419, 170, 244, 434, 
639, 751, 112, -695, 263, 431, 478, 200, 419, 175, 244, 434, 
634, 751, 117, -692, 258, 434, 478, 200, 419, 180, 244, 434, 
634, 751, 117, -692, 258, 434, 478, 209, 429, 180, 248, 434, 
629, 756, 126, -692, 251, 441, 478, 219, 429, 170, 248, 434, 
629, 756, 126, -692, 251, 441, 478, 219, 434, 170, 248, 444, 
629, 756, 126, -692, 251, 441, 483, 219, 439, 175, 253, 448, 
629, 756, 126, -692, 251, 441, 488, 219, 444, 175, 258, 448, 
634, 756, 122, -695, 256, 439, 488, 214, 448, 185, 258, 448, 
634, 761, 126, -697, 253, 444, 488, 214, 448, 185, 258, 448, 
634, 761, 126, -697, 253, 444, 488, 214, 444, 185, 258, 444, 
634, 761, 126, -697, 253, 444, 492, 214, 439, 180, 253, 444, 
634, 771, 136, -702, 248, 453, 502, 219, 448, 180, 253, 444, 
634, 775, 141, -705, 246, 458, 497, 219, 458, 190, 253, 444, 
634, 775, 141, -705, 246, 458, 497, 219, 458, 190, 253, 444, 
634, 775, 141, -705, 246, 458, 497, 219, 458, 190, 258, 444, 
634, 775, 141, -705, 246, 458, 488, 224, 463, 190, 258, 453, 
634, 775, 141, -705, 246, 458, 492, 229, 463, 190, 258, 453, 
634, 775, 141, -705, 246, 458, 497, 229, 468, 190, 258, 458, 
634, 775, 141, -705, 246, 458, 497, 229, 468, 195, 258, 458, 
634, 775, 141, -705, 246, 458, 497, 219, 468, 195, 258, 448, 
634, 775, 141, -705, 246, 458, 497, 219, 468, 195, 258, 448, 
634, 775, 141, -705, 246, 458, 502, 224, 468, 195, 258, 448, 
634, 780, 146, -707, 244, 463, 502, 224, 468, 195, 253, 448, 
634, 780, 146, -707, 244, 463, 497, 224, 468, 195, 253, 458, 
634, 780, 146, -707, 244, 463, 497, 224, 468, 200, 253, 458, 
634, 775, 141, -705, 246, 458, 502, 229, 468, 200, 253, 453, 
634, 775, 141, -705, 246, 458, 502, 229, 473, 200, 253, 453, 
634, 785, 151, -710, 241, 468, 502, 229, 478, 209, 253, 453, 
634, 785, 151, -710, 241, 468, 502, 229, 478, 209, 253, 453, 
634, 785, 151, -710, 241, 468, 502, 229, 478, 209, 253, 453, 
634, 785, 151, -710, 241, 468, 502, 229, 478, 209, 253, 453, 
634, 775, 141, -705, 246, 458, 502, 234, 483, 200, 263, 453, 
629, 775, 146, -702, 241, 461, 502, 234, 483, 200, 263, 458, 
629, 780, 151, -705, 239, 466, 502, 239, 483, 204, 263, 458, 
634, 780, 146, -707, 244, 463, 507, 239, 478, 204, 263, 458, 
634, 780, 146, -707, 244, 463, 507, 244, 488, 204, 253, 458, 
634, 780, 146, -707, 244, 463, 507, 244, 488, 204, 253, 458, 
629, 780, 151, -705, 239, 466, 507, 244, 492, 209, 253, 458, 
629, 780, 151, -705, 239, 466, 507, 244, 492, 209, 258, 458, 
639, 780, 141, -710, 248, 461, 507, 248, 488, 204, 258, 458, 
639, 780, 141, -710, 248, 461, 512, 248, 488, 204, 258, 458, 
639, 780, 141, -710, 248, 461, 512, 248, 492, 209, 263, 453, 
644, 780, 136, -712, 253, 458, 512, 253, 492, 214, 263, 453, 
644, 780, 136, -712, 253, 458, 512, 253, 492, 214, 263, 444, 
644, 790, 146, -717, 248, 468, 512, 253, 492, 214, 263, 453, 
644, 790, 146, -717, 248, 468, 517, 258, 492, 214, 263, 453, 
644, 785, 141, -714, 251, 463, 522, 263, 497, 214, 263, 458, 
634, 775, 141, -705, 246, 458, 522, 263, 497, 214, 273, 458, 
634, 780, 146, -707, 244, 463, 522, 263, 497, 214, 273, 458, 
634, 780, 146, -707, 244, 463, 522, 268, 497, 214, 273, 458, 
629, 780, 151, -705, 239, 466, 522, 268, 502, 219, 273, 458, 
629, 771, 141, -700, 244, 456, 527, 268, 502, 219, 263, 468, 
629, 775, 146, -702, 241, 461, 527, 278, 502, 219, 263, 468, 
629, 775, 146, -702, 241, 461, 527, 278, 507, 219, 268, 468, 
629, 780, 151, -705, 239, 466, 527, 283, 507, 219, 268, 463, 
629, 790, 161, -710, 234, 475, 531, 278, 512, 229, 268, 463, 
629, 790, 161, -710, 234, 475, 531, 283, 512, 229, 268, 463, 
634, 785, 151, -710, 241, 468, 531, 287, 512, 229, 268, 463, 
634, 785, 151, -710, 241, 468, 536, 292, 512, 229, 268, 463, 
634, 790, 156, -712, 239, 473, 536, 302, 512, 224, 268, 468, 
634, 790, 156, -712, 239, 473, 546, 307, 512, 229, 273, 468, 
634, 795, 161, -714, 236, 478, 546, 312, 512, 234, 273, 468, 
634, 795, 161, -714, 236, 478, 546, 317, 522, 234, 273, 473, 
634, 795, 161, -714, 236, 478, 546, 322, 527, 234, 278, 473, 
634, 800, 165, -717, 234, 483, 551, 326, 527, 239, 278, 473, 
634, 805, 170, -719, 231, 488, 551, 331, 527, 239, 273, 473, 
634, 810, 175, -722, 229, 492, 556, 336, 527, 239, 273, 473, 
634, 810, 175, -722, 229, 492, 561, 341, 541, 248, 292, 473, 
634, 819, 185, -727, 224, 502, 561, 346, 546, 253, 292, 483, 
634, 819, 185, -727, 224, 502, 561, 351, 551, 258, 297, 483, 
634, 819, 185, -727, 224, 502, 561, 361, 551, 263, 302, 478, 
644, 819, 175, -732, 234, 497, 570, 366, 570, 263, 302, 478, 
644, 824, 180, -734, 231, 502, 575, 380, 575, 263, 302, 483, 
644, 824, 180, -734, 231, 502, 575, 385, 575, 273, 302, 483, 
649, 829, 180, -739, 234, 505, 580, 390, 580, 278, 302, 488, 
639, 834, 195, -736, 222, 514, 595, 395, 575, 278, 307, 488, 
649, 839, 190, -744, 229, 514, 595, 405, 580, 278, 307, 483, 
653, 844, 190, -749, 231, 517, 595, 414, 585, 278, 312, 483, 
653, 849, 195, -751, 229, 522, 600, 419, 590, 287, 317, 492, 
653, 854, 200, -753, 226, 527, 600, 439, 605, 292, 317, 483, 
653, 854, 200, -753, 226, 527, 600, 444, 610, 297, 317, 483, 
653, 858, 204, -756, 224, 531, 600, 453, 614, 297, 322, 488, 
653, 863, 209, -758, 222, 536, 605, 458, 619, 302, 331, 488, 
653, 868, 214, -761, 219, 541, 614, 468, 614, 307, 336, 492, 
653, 868, 214, -761, 219, 541, 614, 473, 619, 312, 336, 492, 
653, 873, 219, -763, 217, 546, 614, 478, 624, 312, 336, 492, 
653, 873, 219, -763, 217, 546, 614, 488, 624, 312, 336, 497, 
658, 873, 214, -766, 222, 544, 614, 492, 639, 317, 336, 507, 
658, 883, 224, -771, 217, 553, 614, 497, 644, 317, 336, 507, 
658, 883, 224, -771, 217, 553, 614, 502, 644, 326, 341, 512, 
658, 883, 224, -771, 217, 553, 614, 507, 644, 326, 351, 512, 
668, 873, 204, -771, 231, 539, 624, 517, 658, 336, 351, 512, 
668, 883, 214, -775, 226, 549, 624, 522, 658, 336, 351, 517, 
673, 888, 214, -780, 229, 551, 624, 531, 658, 341, 351, 517, 
678, 888, 209, -783, 234, 549, 619, 536, 658, 341, 356, 517, 
683, 902, 219, -793, 231, 561, 610, 531, 658, 341, 361, 517, 
683, 902, 219, -793, 231, 561, 610, 531, 658, 341, 361, 522, 
683, 902, 219, -793, 231, 561, 610, 531, 658, 346, 366, 522, 
683, 907, 224, -795, 229, 566, 610, 536, 663, 346, 366, 527, 
683, 907, 224, -795, 229, 566, 610, 536, 653, 351, 366, 527, 
688, 907, 219, -797, 234, 563, 605, 536, 653, 351, 361, 527, 
688, 907, 219, -797, 234, 563, 605, 536, 653, 351, 361, 527, 
688, 907, 219, -797, 234, 563, 600, 536, 649, 351, 366, 527, 
697, 907, 209, -802, 244, 558, 605, 531, 649, 351, 375, 536, 
697, 912, 214, -805, 241, 563, 600, 536, 649, 346, 375, 536, 
697, 912, 214, -805, 241, 563, 595, 531, 649, 346, 375, 536, 
697, 907, 209, -802, 244, 558, 590, 531, 644, 346, 375, 536, 
702, 917, 214, -810, 244, 566, 575, 517, 644, 356, 375, 527, 
702, 917, 214, -810, 244, 566, 570, 507, 644, 351, 375, 527, 
702, 917, 214, -810, 244, 566, 561, 492, 644, 351, 375, 531, 
697, 917, 219, -807, 239, 568, 556, 478, 644, 346, 375, 531, 
697, 917, 219, -807, 239, 568, 541, 453, 634, 346, 375, 531, 
697, 917, 219, -807, 239, 568, 531, 439, 629, 346, 375, 531, 
697, 912, 214, -805, 241, 563, 527, 424, 624, 341, 370, 531, 
697, 902, 204, -800, 246, 553, 517, 409, 614, 331, 370, 531, 
697, 902, 204, -800, 246, 553, 512, 395, 600, 331, 370, 541, 
697, 897, 200, -797, 248, 549, 507, 380, 590, 326, 366, 536, 
692, 897, 204, -795, 244, 551, 497, 366, 585, 326, 366, 536, 
692, 893, 200, -793, 246, 546, 492, 356, 575, 322, 361, 536, 
692, 878, 185, -785, 253, 531, 488, 341, 570, 307, 366, 536, 
688, 873, 185, -780, 251, 529, 488, 331, 566, 302, 366, 531, 
688, 868, 180, -778, 253, 524, 483, 317, 556, 297, 366, 531, 
688, 868, 180, -778, 253, 524, 473, 302, 551, 292, 366, 531, 
688, 868, 180, -778, 253, 524, 463, 283, 546, 287, 356, 517, 
683, 863, 180, -773, 251, 522, 458, 273, 536, 283, 346, 517, 
683, 858, 175, -771, 253, 517, 453, 268, 531, 273, 336, 512, 
683, 854, 170, -768, 256, 512, 453, 258, 527, 268, 331, 507, 
678, 839, 161, -758, 258, 500, 448, 248, 517, 258, 326, 502, 
678, 834, 156, -756, 261, 495, 444, 244, 512, 258, 322, 502, 
673, 834, 161, -753, 256, 497, 444, 239, 507, 253, 317, 502, 
673, 834, 161, -753, 256, 497, 444, 229, 502, 248, 317, 502, 
673, 819, 146, -746, 263, 483, 444, 229, 497, 244, 326, 507, 
673, 814, 141, -744, 265, 478, 439, 224, 492, 239, 326, 507, 
673, 814, 141, -744, 265, 478, 439, 214, 492, 239, 326, 507, 
668, 810, 141, -739, 263, 475, 439, 209, 492, 234, 322, 502, 
668, 814, 146, -741, 261, 480, 434, 200, 478, 239, 322, 512, 
668, 814, 146, -741, 261, 480, 434, 195, 473, 239, 322, 512, 
668, 810, 141, -739, 263, 475, 434, 195, 468, 234, 322, 512, 
668, 810, 141, -739, 263, 475, 429, 190, 463, 234, 312, 507, 
663, 819, 156, -741, 253, 488, 429, 185, 473, 239, 322, 507, 
663, 814, 151, -739, 256, 483, 429, 185, 473, 239, 322, 507, 
663, 814, 151, -739, 256, 483, 429, 185, 468, 234, 322, 507, 
663, 814, 151, -739, 256, 483, 424, 180, 468, 234, 312, 502, 
678, 824, 146, -751, 265, 485, 414, 180, 458, 224, 312, 502, 
678, 819, 141, -749, 268, 480, 414, 180, 453, 224, 312, 502, 
678, 814, 136, -746, 270, 475, 414, 180, 453, 219, 312, 502, 
678, 814, 136, -746, 270, 475, 409, 180, 448, 219, 307, 502, 
668, 810, 141, -739, 263, 475, 409, 175, 448, 214, 307, 497, 
668, 810, 141, -739, 263, 475, 409, 175, 448, 214, 307, 497, 
668, 810, 141, -739, 263, 475, 414, 175, 448, 214, 307, 497, 
663, 810, 146, -736, 258, 478, 414, 175, 448, 219, 307, 502, 
663, 795, 131, -729, 265, 463, 414, 175, 448, 219, 307, 502, 
663, 795, 131, -729, 265, 463, 414, 175, 448, 214, 307, 502, 
663, 795, 131, -729, 265, 463, 414, 180, 448, 214, 307, 502, 
663, 795, 131, -729, 265, 463, 414, 180, 448, 214, 307, 502, 
653, 785, 131, -719, 261, 458, 414, 175, 448, 214, 302, 488, 
653, 785, 131, -719, 261, 458, 414, 175, 448, 209, 297, 483, 
653, 785, 131, -719, 261, 458, 419, 180, 448, 209, 292, 478, 
653, 785, 131, -719, 261, 458, 419, 180, 448, 209, 287, 478, 
663, 785, 122, -724, 270, 453, 424, 180, 439, 200, 287, 478, 
663, 785, 122, -724, 270, 453, 424, 180, 439, 200, 287, 483, 
663, 785, 122, -724, 270, 453, 424, 180, 439, 200, 292, 483, 
658, 785, 126, -722, 265, 456, 424, 180, 439, 204, 292, 483, 
663, 795, 131, -729, 265, 463, 424, 180, 453, 214, 307, 492, 
673, 795, 122, -734, 275, 458, 424, 180, 453, 219, 307, 492, 
