I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
678, 795, 117, -736, 280, 456, 424, 175, 453, 219, 307, 492, 
683, 800, 117, -741, 283, 458, 424, 175, 453, 219, 307, 492, 
673, 790, 117, -732, 278, 453, 424, 180, 453, 209, 307, 497, 
673, 790, 117, -732, 278, 453, 424, 180, 453, 209, 307, 497, 
673, 790, 117, -732, 278, 453, 419, 180, 453, 209, 307, 497, 
673, 790, 117, -732, 278, 453, 419, 180, 458, 209, 307, 497, 
663, 800, 136, -732, 263, 468, 419, 170, 448, 219, 307, 507, 
663, 800, 136, -732, 263, 468, 419, 170, 453, 219, 307, 507, 
663, 800, 136, -732, 263, 468, 419, 165, 453, 219, 307, 507, 
663, 800, 136, -732, 263, 468, 419, 165, 453, 219, 307, 507, 
663, 805, 141, -734, 261, 473, 419, 170, 453, 224, 312, 507, 
663, 805, 141, -734, 261, 473, 419, 170, 453, 224, 312, 507, 
663, 805, 141, -734, 261, 473, 419, 165, 453, 224, 312, 507, 
663, 814, 151, -739, 256, 483, 419, 165, 453, 224, 312, 507, 
673, 810, 136, -741, 268, 473, 419, 175, 453, 229, 317, 512, 
673, 800, 126, -736, 273, 463, 419, 175, 453, 229, 322, 512, 
673, 795, 122, -734, 275, 458, 419, 175, 453, 229, 322, 507, 
673, 790, 117, -732, 278, 453, 419, 170, 458, 229, 322, 507, 
663, 805, 141, -734, 261, 473, 419, 170, 468, 229, 312, 507, 
663, 805, 141, -734, 261, 473, 419, 170, 468, 234, 317, 517, 
663, 805, 141, -734, 261, 473, 419, 170, 478, 239, 317, 517, 
663, 810, 146, -736, 258, 478, 419, 170, 478, 239, 317, 517, 
663, 805, 141, -734, 261, 473, 419, 161, 463, 239, 326, 517, 
663, 805, 141, -734, 261, 473, 419, 165, 463, 239, 326, 517, 
663, 805, 141, -734, 261, 473, 419, 165, 463, 239, 326, 522, 
663, 805, 141, -734, 261, 473, 419, 165, 463, 239, 326, 522, 
663, 805, 141, -734, 261, 473, 419, 165, 473, 244, 336, 527, 
663, 800, 136, -732, 263, 468, 419, 165, 483, 244, 336, 527, 
663, 800, 136, -732, 263, 468, 414, 165, 483, 244, 331, 527, 
663, 800, 136, -732, 263, 468, 414, 165, 483, 244, 331, 527, 
663, 810, 146, -736, 258, 478, 414, 165, 483, 234, 331, 517, 
663, 810, 146, -736, 258, 478, 414, 165, 483, 234, 331, 517, 
663, 814, 151, -739, 256, 483, 414, 165, 483, 234, 331, 517, 
663, 814, 151, -739, 256, 483, 414, 165, 483, 234, 331, 517, 
673, 800, 126, -736, 273, 463, 414, 165, 473, 244, 331, 517, 
673, 800, 126, -736, 273, 463, 414, 165, 473, 244, 331, 517, 
673, 800, 126, -736, 273, 463, 414, 161, 473, 244, 336, 522, 
673, 800, 126, -736, 273, 463, 414, 161, 473, 244, 336, 522, 
668, 795, 126, -732, 270, 461, 414, 170, 483, 244, 336, 531, 
663, 795, 131, -729, 265, 463, 414, 170, 483, 244, 336, 531, 
658, 795, 136, -727, 261, 466, 414, 170, 483, 248, 336, 531, 
653, 790, 136, -722, 258, 463, 414, 170, 483, 248, 336, 531, 
663, 800, 136, -732, 263, 468, 414, 170, 483, 248, 336, 541, 
658, 800, 141, -729, 258, 470, 414, 170, 483, 248, 336, 541, 
658, 800, 141, -729, 258, 470, 414, 170, 488, 248, 341, 541, 
658, 800, 141, -729, 258, 470, 414, 170, 488, 248, 341, 536, 
673, 800, 126, -736, 273, 463, 414, 170, 478, 258, 336, 527, 
673, 800, 126, -736, 273, 463, 414, 170, 473, 253, 336, 527, 
673, 800, 126, -736, 273, 463, 414, 170, 473, 253, 336, 527, 
673, 800, 126, -736, 273, 463, 414, 170, 473, 253, 336, 527, 
663, 790, 126, -727, 268, 458, 414, 170, 483, 253, 351, 536, 
663, 790, 126, -727, 268, 458, 414, 170, 483, 253, 351, 536, 
663, 790, 126, -727, 268, 458, 414, 170, 483, 253, 351, 536, 
663, 790, 126, -727, 268, 458, 414, 170, 483, 253, 346, 536, 
663, 790, 126, -727, 268, 458, 405, 170, 483, 253, 336, 536, 
663, 790, 126, -727, 268, 458, 405, 170, 483, 253, 336, 536, 
663, 790, 126, -727, 268, 458, 409, 165, 478, 253, 336, 536, 
663, 790, 126, -727, 268, 458, 409, 165, 478, 253, 336, 536, 
673, 785, 112, -729, 280, 448, 405, 165, 478, 253, 341, 536, 
668, 785, 117, -727, 275, 451, 405, 165, 478, 253, 341, 536, 
668, 785, 117, -727, 275, 451, 409, 165, 478, 253, 336, 536, 
663, 780, 117, -722, 273, 448, 409, 165, 478, 253, 336, 536, 
663, 780, 117, -722, 273, 448, 409, 175, 478, 244, 336, 527, 
663, 780, 117, -722, 273, 448, 405, 175, 478, 244, 336, 527, 
668, 780, 112, -724, 278, 446, 405, 175, 478, 244, 336, 527, 
668, 780, 112, -724, 278, 446, 405, 175, 478, 239, 336, 527, 
668, 771, 102, -719, 283, 436, 414, 165, 468, 229, 336, 527, 
668, 771, 102, -719, 283, 436, 414, 165, 468, 229, 336, 527, 
668, 771, 102, -719, 283, 436, 414, 165, 468, 229, 336, 527, 
668, 771, 102, -719, 283, 436, 414, 161, 468, 229, 336, 527, 
663, 780, 117, -722, 273, 448, 405, 170, 478, 234, 336, 527, 
663, 775, 112, -719, 275, 444, 409, 170, 473, 239, 336, 527, 
663, 775, 112, -719, 275, 444, 409, 170, 473, 244, 336, 522, 
668, 775, 107, -722, 280, 441, 409, 170, 473, 248, 336, 522, 
658, 775, 117, -717, 270, 446, 409, 161, 473, 244, 346, 531, 
653, 775, 122, -714, 265, 448, 409, 161, 473, 244, 346, 531, 
653, 775, 122, -714, 265, 448, 409, 161, 473, 244, 346, 531, 
653, 771, 117, -712, 268, 444, 405, 161, 473, 244, 341, 531, 
658, 761, 102, -710, 278, 431, 405, 161, 473, 234, 331, 531, 
658, 761, 102, -710, 278, 431, 405, 161, 478, 234, 331, 536, 
653, 761, 107, -707, 273, 434, 405, 161, 478, 234, 336, 536, 
653, 761, 107, -707, 273, 434, 405, 156, 478, 234, 336, 536, 
663, 761, 97, -712, 283, 429, 405, 156, 473, 234, 346, 536, 
663, 761, 97, -712, 283, 429, 405, 156, 473, 234, 346, 531, 
663, 761, 97, -712, 283, 429, 405, 156, 473, 234, 346, 531, 
663, 756, 92, -710, 285, 424, 405, 156, 473, 234, 341, 531, 
663, 756, 92, -710, 285, 424, 405, 161, 473, 234, 346, 541, 
663, 751, 87, -707, 287, 419, 405, 161, 473, 234, 346, 541, 
663, 751, 87, -707, 287, 419, 405, 161, 468, 234, 346, 536, 
658, 756, 97, -707, 280, 427, 405, 161, 468, 234, 336, 536, 
658, 756, 97, -707, 280, 427, 405, 165, 468, 239, 346, 536, 
658, 751, 92, -705, 283, 422, 405, 165, 468, 239, 346, 536, 
663, 751, 87, -707, 287, 419, 405, 161, 468, 239, 346, 536, 
663, 756, 92, -710, 285, 424, 400, 161, 463, 239, 346, 536, 
663, 756, 92, -710, 285, 424, 409, 161, 463, 248, 351, 536, 
663, 756, 92, -710, 285, 424, 414, 161, 463, 248, 351, 536, 
663, 756, 92, -710, 285, 424, 414, 161, 463, 248, 351, 536, 
663, 751, 87, -707, 287, 419, 414, 161, 463, 248, 346, 536, 
663, 761, 97, -712, 283, 429, 405, 151, 463, 239, 346, 536, 
663, 761, 97, -712, 283, 429, 405, 151, 463, 239, 346, 536, 
663, 766, 102, -714, 280, 434, 405, 156, 463, 244, 346, 541, 
663, 766, 102, -714, 280, 434, 405, 156, 463, 244, 351, 541, 
663, 766, 102, -714, 280, 434, 405, 156, 463, 244, 341, 531, 
663, 766, 102, -714, 280, 434, 405, 156, 463, 239, 346, 531, 
658, 766, 107, -712, 275, 436, 405, 151, 463, 239, 346, 531, 
658, 766, 107, -712, 275, 436, 405, 151, 463, 239, 341, 531, 
658, 761, 102, -710, 278, 431, 405, 161, 473, 229, 341, 531, 
658, 756, 97, -707, 280, 427, 405, 161, 473, 229, 346, 531, 
658, 746, 87, -702, 285, 417, 405, 161, 473, 229, 346, 531, 
658, 741, 82, -700, 287, 412, 405, 161, 473, 229, 346, 531, 
658, 746, 87, -702, 285, 417, 405, 161, 473, 229, 341, 531, 
658, 746, 87, -702, 285, 417, 405, 161, 473, 229, 341, 531, 
658, 746, 87, -702, 285, 417, 405, 170, 473, 239, 341, 541, 
658, 746, 87, -702, 285, 417, 405, 161, 473, 239, 346, 541, 
663, 751, 87, -707, 287, 419, 400, 156, 468, 234, 341, 536, 
663, 741, 78, -702, 292, 409, 409, 165, 468, 234, 341, 546, 
663, 741, 78, -702, 292, 409, 409, 165, 468, 234, 341, 546, 
663, 741, 78, -702, 292, 409, 409, 165, 468, 234, 341, 546, 
663, 741, 78, -702, 292, 409, 409, 165, 468, 234, 341, 546, 
653, 741, 87, -697, 283, 414, 409, 165, 478, 229, 341, 541, 
653, 736, 82, -695, 285, 409, 409, 165, 478, 229, 341, 541, 
653, 736, 82, -695, 285, 409, 409, 165, 478, 234, 346, 541, 
653, 736, 82, -695, 285, 409, 409, 165, 478, 234, 346, 541, 
653, 736, 82, -695, 285, 409, 400, 161, 468, 239, 346, 541, 
653, 741, 87, -697, 283, 414, 400, 161, 468, 239, 341, 546, 
653, 741, 87, -697, 283, 414, 400, 156, 473, 239, 341, 546, 
653, 741, 87, -697, 283, 414, 400, 151, 473, 234, 341, 546, 
663, 741, 78, -702, 292, 409, 409, 161, 473, 234, 351, 546, 
663, 746, 82, -705, 290, 414, 409, 156, 473, 239, 356, 546, 
663, 751, 87, -707, 287, 419, 409, 156, 478, 239, 356, 546, 
663, 756, 92, -710, 285, 424, 409, 156, 478, 239, 356, 546, 
653, 756, 102, -705, 275, 429, 400, 170, 483, 253, 361, 556, 
653, 766, 112, -710, 270, 439, 400, 170, 488, 253, 361, 561, 
653, 771, 117, -712, 268, 444, 400, 170, 492, 263, 366, 561, 
653, 775, 122, -714, 265, 448, 400, 170, 492, 263, 370, 570, 
668, 780, 112, -724, 278, 446, 409, 170, 502, 268, 380, 570, 
668, 790, 122, -729, 273, 456, 414, 170, 502, 263, 380, 570, 
668, 795, 126, -732, 270, 461, 414, 170, 507, 258, 380, 570, 
668, 795, 126, -732, 270, 461, 414, 170, 512, 253, 380, 575, 
668, 785, 117, -727, 275, 451, 429, 180, 517, 263, 370, 575, 
668, 785, 117, -727, 275, 451, 434, 180, 517, 268, 375, 575, 
668, 785, 117, -727, 275, 451, 434, 180, 522, 268, 375, 580, 
668, 790, 122, -729, 273, 456, 434, 180, 522, 268, 375, 580, 
668, 790, 122, -729, 273, 456, 429, 180, 522, 278, 385, 580, 
668, 790, 122, -729, 273, 456, 429, 190, 522, 283, 385, 580, 
673, 790, 117, -732, 278, 453, 439, 200, 527, 287, 390, 585, 
678, 795, 117, -736, 280, 456, 429, 200, 531, 287, 390, 585, 
697, 814, 117, -756, 290, 466, 424, 200, 541, 292, 400, 585, 
697, 819, 122, -758, 287, 470, 419, 195, 541, 297, 409, 595, 
697, 829, 131, -763, 283, 480, 419, 190, 546, 302, 419, 595, 
707, 829, 122, -768, 292, 475, 414, 190, 546, 302, 424, 595, 
697, 829, 131, -763, 283, 480, 395, 180, 546, 292, 419, 605, 
702, 824, 122, -763, 290, 473, 385, 180, 541, 292, 419, 610, 
702, 819, 117, -761, 292, 468, 375, 175, 536, 287, 414, 610, 
697, 819, 122, -758, 287, 470, 375, 175, 531, 287, 409, 614, 
707, 810, 102, -758, 302, 456, 375, 175, 527, 283, 400, 614, 
707, 810, 102, -758, 302, 456, 370, 170, 522, 273, 400, 610, 
712, 810, 97, -761, 307, 453, 366, 165, 522, 273, 395, 605, 
712, 805, 92, -758, 309, 448, 366, 161, 512, 273, 395, 600, 
702, 805, 102, -753, 300, 453, 366, 151, 512, 268, 405, 595, 
707, 800, 92, -753, 307, 446, 366, 161, 512, 268, 400, 595, 
712, 800, 87, -756, 312, 444, 370, 165, 512, 273, 400, 595, 
712, 795, 82, -753, 314, 439, 370, 165, 512, 273, 405, 595, 
727, 790, 63, -758, 331, 427, 370, 175, 512, 278, 395, 595, 
727, 785, 58, -756, 334, 422, 375, 175, 512, 273, 395, 595, 
727, 780, 53, -753, 336, 417, 375, 175, 507, 273, 390, 595, 
722, 780, 58, -751, 331, 419, 375, 180, 507, 273, 385, 595, 
722, 785, 63, -753, 329, 424, 380, 185, 502, 263, 395, 600, 
717, 785, 68, -751, 324, 427, 390, 185, 502, 263, 395, 600, 
707, 785, 78, -746, 314, 431, 390, 185, 502, 263, 395, 600, 
707, 775, 68, -741, 319, 422, 390, 180, 497, 263, 395, 600, 
697, 771, 73, -734, 312, 422, 390, 170, 497, 268, 390, 600, 
688, 766, 78, -727, 305, 422, 400, 170, 492, 268, 390, 595, 
673, 766, 92, -719, 290, 429, 400, 170, 492, 258, 380, 585, 
658, 756, 97, -707, 280, 427, 400, 170, 492, 258, 380, 580, 
663, 746, 82, -705, 290, 414, 405, 165, 488, 244, 380, 580, 
658, 732, 73, -695, 292, 402, 405, 165, 483, 244, 375, 575, 
653, 717, 63, -685, 295, 390, 405, 165, 478, 239, 366, 570, 
653, 707, 53, -680, 300, 380, 409, 165, 478, 234, 366, 566, 
653, 707, 53, -680, 300, 380, 409, 161, 478, 229, 361, 556, 
649, 702, 53, -675, 297, 378, 409, 161, 478, 224, 356, 551, 
649, 702, 53, -675, 297, 378, 409, 161, 478, 224, 351, 551, 
649, 697, 48, -673, 300, 373, 409, 156, 473, 219, 346, 551, 
658, 697, 39, -678, 309, 368, 400, 156, 458, 219, 346, 556, 
658, 697, 39, -678, 309, 368, 400, 156, 453, 219, 351, 556, 
653, 702, 48, -678, 302, 375, 400, 156, 453, 214, 351, 556, 
653, 702, 48, -678, 302, 375, 400, 151, 453, 209, 341, 556, 
653, 692, 39, -673, 307, 366, 409, 151, 463, 214, 331, 551, 
649, 683, 34, -666, 307, 358, 409, 151, 463, 214, 331, 551, 
649, 678, 29, -663, 309, 353, 409, 156, 463, 214, 331, 551, 
649, 673, 24, -661, 312, 348, 414, 156, 458, 214, 326, 551, 
639, 673, 34, -656, 302, 353, 414, 161, 458, 204, 336, 556, 
629, 673, 43, -651, 292, 358, 414, 161, 458, 204, 336, 556, 
629, 668, 39, -649, 295, 353, 414, 165, 458, 204, 336, 556, 
639, 668, 29, -653, 305, 348, 419, 165, 463, 204, 336, 556, 
649, 678, 29, -663, 309, 353, 419, 156, 463, 209, 346, 556, 
644, 673, 29, -658, 307, 351, 419, 156, 463, 209, 341, 551, 
639, 673, 34, -656, 302, 353, 419, 156, 463, 209, 341, 551, 
639, 673, 34, -656, 302, 353, 424, 156, 463, 204, 341, 556, 
644, 673, 29, -658, 307, 351, 424, 156, 468, 214, 341, 556, 
644, 668, 24, -656, 309, 346, 419, 161, 468, 209, 341, 551, 
639, 668, 29, -653, 305, 348, 419, 161, 463, 209, 341, 551, 
639, 668, 29, -653, 305, 348, 419, 156, 463, 214, 341, 551, 
624, 673, 48, -649, 287, 361, 424, 146, 458, 204, 331, 561, 
619, 678, 58, -649, 280, 368, 424, 141, 463, 209, 336, 561, 
614, 678, 63, -646, 275, 370, 419, 136, 473, 214, 341, 566, 
605, 678, 73, -641, 265, 375, 419, 136, 478, 224, 341, 570, 
614, 678, 63, -646, 275, 370, 424, 146, 478, 214, 346, 561, 
614, 668, 53, -641, 280, 361, 434, 180, 478, 214, 336, 556, 
619, 668, 48, -644, 285, 358, 444, 224, 483, 234, 346, 570, 
624, 688, 63, -656, 280, 375, 453, 244, 502, 253, 366, 575, 
644, 688, 43, -666, 300, 366, 419, 224, 473, 263, 370, 580, 
668, 678, 9, -673, 329, 344, 331, 131, 409, 253, 380, 595, 
722, 692, -29, -707, 375, 331, 209, 29, 341, 253, 414, 614, 
800, 697, -102, -749, 451, 297, 102, -39, 283, 263, 444, 639, 
854, 697, -156, -775, 505, 270, 24, -92, 234, 263, 473, 653, 
907, 727, -180, -817, 544, 273, -63, -156, 204, 283, 527, 688, 
980, 795, -185, -888, 583, 305, -190, -239, 190, 336, 595, 761, 
1063, 878, -185, -971, 624, 346, -326, -341, 161, 419, 683, 839, 
1112, 941, -170, -1027, 641, 385, -429, -439, 136, 468, 756, 897, 
1146, 956, -190, -1051, 668, 383, -517, -527, 107, 507, 790, 936, 
1185, 966, -219, -1076, 702, 373, -590, -595, 82, 527, 814, 961, 
1229, 961, -268, -1095, 749, 346, -629, -614, 53, 502, 805, 961, 
1249, 907, -341, -1078, 795, 283, -629, -624, -9, 429, 766, 932, 
1259, 824, -434, -1041, 846, 195, -619, -624, -107, 302, 678, 878, 
1278, 712, -566, -995, 922, 73, -595, -585, -214, 112, 536, 785, 
1259, 556, -702, -907, 980, -73, -527, -488, -336, -117, 341, 658, 
1224, 395, -829, -810, 1027, -217, -448, -405, -448, -307, 161, 546, 
1200, 268, -932, -734, 1066, -331, -395, -366, -531, -444, 43, 458, 
1180, 195, -985, -688, 1083, -395, -336, -326, -566, -507, -39, 395, 
1151, 161, -990, -656, 1071, -414, -263, -258, -531, -522, -78, 361, 
1107, 161, -946, -634, 1027, -392, -175, -195, -458, -488, -78, 351, 
1068, 175, -893, -622, 980, -358, -73, -117, -366, -444, -63, 351, 
1039, 185, -854, -612, 946, -334, 19, -68, -292, -414, -53, 361, 
1024, 195, -829, -610, 927, -317, 87, -24, -239, -375, -39, 366, 
1000, 224, -775, -612, 888, -275, 141, 4, -185, -346, -29, 361, 
980, 253, -727, -617, 854, -236, 180, 43, -126, -307, -4, 366, 
941, 292, -649, -617, 795, -178, 214, 68, -68, -258, 34, 380, 
907, 331, -575, -619, 741, -122, 248, 82, 0, -200, 63, 390, 
873, 351, -522, -612, 697, -85, 273, 92, 48, -161, 87, 400, 
839, 375, -463, -607, 651, -43, 287, 102, 97, -122, 97, 414, 
785, 405, -380, -595, 583, 12, 322, 122, 161, -73, 126, 434, 
736, 429, -307, -583, 522, 61, 366, 146, 234, -29, 151, 453, 
717, 473, -244, -595, 480, 114, 390, 141, 278, -4, 165, 473, 
712, 497, -214, -605, 463, 141, 400, 156, 317, 29, 200, 492, 
697, 522, -175, -610, 436, 173, 414, 165, 351, 63, 229, 512, 
697, 561, -136, -629, 417, 212, 419, 180, 366, 82, 248, 527, 
692, 580, -112, -636, 402, 234, 409, 180, 370, 102, 268, 536, 
678, 585, -92, -631, 385, 246, 409, 180, 385, 126, 278, 536, 
668, 600, -68, -634, 368, 265, 405, 185, 405, 136, 287, 551, 
678, 619, -58, -649, 368, 280, 419, 190, 414, 146, 297, 566, 
668, 614, -53, -641, 361, 280, 429, 195, 429, 151, 297, 561, 
644, 614, -29, -629, 336, 292, 448, 195, 434, 156, 297, 570, 
644, 619, -24, -631, 334, 297, 458, 200, 453, 170, 302, 566, 
649, 624, -24, -636, 336, 300, 468, 214, 458, 175, 307, 566, 
649, 619, -29, -634, 339, 295, 468, 214, 463, 180, 307, 570, 
649, 614, -34, -631, 341, 290, 468, 214, 463, 180, 307, 570, 
649, 610, -39, -629, 344, 285, 468, 214, 458, 180, 312, 570, 
649, 624, -24, -636, 336, 300, 458, 209, 458, 180, 322, 575, 
649, 624, -24, -636, 336, 300, 458, 209, 458, 185, 322, 580, 
644, 624, -19, -634, 331, 302, 458, 209, 458, 190, 322, 585, 
644, 624, -19, -634, 331, 302, 458, 219, 468, 190, 326, 590, 
629, 629, 0, -629, 314, 314, 468, 209, 468, 190, 326, 580, 
629, 629, 0, -629, 314, 314, 468, 209, 473, 190, 326, 590, 
629, 629, 0, -629, 314, 314, 473, 209, 478, 195, 331, 595, 
629, 629, 0, -629, 314, 314, 478, 209, 483, 195, 336, 595, 
634, 629, -4, -631, 319, 312, 468, 214, 488, 195, 336, 595, 
634, 634, 0, -634, 317, 317, 468, 214, 488, 195, 336, 595, 
634, 634, 0, -634, 317, 317, 468, 214, 483, 195, 336, 590, 
634, 634, 0, -634, 317, 317, 473, 214, 478, 190, 331, 590, 
634, 644, 9, -639, 312, 326, 473, 209, 478, 190, 331, 590, 
634, 649, 14, -641, 309, 331, 468, 209, 488, 200, 331, 590, 
634, 649, 14, -641, 309, 331, 468, 209, 488, 200, 331, 590, 
634, 649, 14, -641, 309, 331, 468, 209, 488, 200, 336, 590, 
634, 639, 4, -636, 314, 322, 478, 214, 483, 195, 326, 600, 
634, 639, 4, -636, 314, 322, 483, 219, 483, 190, 326, 600, 
634, 639, 4, -636, 314, 322, 488, 219, 488, 185, 326, 605, 
634, 639, 4, -636, 314, 322, 488, 219, 488, 185, 326, 605, 
634, 649, 14, -641, 309, 331, 478, 229, 497, 195, 336, 605, 
634, 649, 14, -641, 309, 331, 478, 229, 497, 195, 336, 605, 
634, 649, 14, -641, 309, 331, 483, 234, 497, 195, 336, 605, 
634, 653, 19, -644, 307, 336, 483, 234, 497, 195, 331, 605, 
644, 653, 9, -649, 317, 331, 478, 229, 488, 185, 322, 605, 
644, 653, 9, -649, 317, 331, 478, 224, 488, 190, 322, 605, 
644, 649, 4, -646, 319, 326, 483, 224, 488, 190, 322, 600, 
644, 649, 4, -646, 319, 326, 483, 219, 492, 190, 322, 600, 
644, 649, 4, -646, 319, 326, 483, 224, 497, 190, 331, 610, 
644, 649, 4, -646, 319, 326, 483, 229, 497, 190, 331, 610, 
644, 649, 4, -646, 319, 326, 483, 234, 497, 190, 331, 610, 
644, 649, 4, -646, 319, 326, 483, 239, 497, 190, 331, 610, 
644, 649, 4, -646, 319, 326, 492, 244, 502, 200, 331, 610, 
639, 649, 9, -644, 314, 329, 492, 244, 502, 200, 331, 614, 
639, 653, 14, -646, 312, 334, 492, 248, 502, 204, 331, 614, 
644, 653, 9, -649, 317, 331, 497, 248, 497, 204, 331, 614, 
644, 644, 0, -644, 322, 322, 497, 253, 497, 195, 331, 614, 
644, 644, 0, -644, 322, 322, 497, 253, 497, 195, 331, 614, 
639, 644, 4, -641, 317, 324, 497, 253, 502, 200, 331, 614, 
639, 644, 4, -641, 317, 324, 497, 253, 502, 200, 336, 614, 
629, 634, 4, -631, 312, 319, 497, 258, 507, 209, 346, 624, 
629, 634, 4, -631, 312, 319, 502, 258, 507, 214, 346, 624, 
629, 634, 4, -631, 312, 319, 502, 258, 512, 224, 351, 619, 
634, 634, 0, -634, 317, 317, 502, 263, 512, 234, 351, 619, 
634, 649, 14, -641, 309, 331, 497, 253, 512, 234, 341, 619, 
634, 663, 29, -649, 302, 346, 492, 253, 512, 234, 341, 629, 
634, 668, 34, -651, 300, 351, 492, 258, 512, 234, 341, 629, 
634, 668, 34, -651, 300, 351, 492, 263, 517, 234, 341, 634, 
644, 668, 24, -656, 309, 346, 492, 263, 517, 224, 351, 634, 
644, 673, 29, -658, 307, 351, 492, 263, 517, 224, 351, 634, 
644, 673, 29, -658, 307, 351, 492, 268, 517, 224, 351, 634, 
639, 673, 34, -656, 302, 353, 492, 268, 522, 229, 351, 634, 
639, 668, 29, -653, 305, 348, 507, 278, 522, 214, 346, 634, 
639, 668, 29, -653, 305, 348, 507, 287, 522, 209, 341, 634, 
639, 663, 24, -651, 307, 344, 507, 287, 527, 204, 341, 634, 
639, 663, 24, -651, 307, 344, 507, 292, 527, 200, 336, 629, 
639, 673, 34, -656, 302, 353, 512, 287, 531, 209, 326, 629, 
639, 673, 34, -656, 302, 353, 512, 292, 531, 209, 326, 629, 
644, 668, 24, -656, 309, 346, 512, 297, 531, 209, 326, 629, 
644, 668, 24, -656, 309, 346, 517, 302, 531, 209, 326, 629, 
653, 673, 19, -663, 317, 346, 517, 312, 541, 224, 336, 634, 
653, 673, 19, -663, 317, 346, 527, 317, 541, 229, 341, 634, 
653, 678, 24, -666, 314, 351, 527, 322, 541, 234, 341, 634, 
653, 678, 24, -666, 314, 351, 527, 326, 551, 234, 341, 639, 
644, 668, 24, -656, 309, 346, 527, 322, 566, 234, 351, 649, 
644, 673, 29, -658, 307, 351, 531, 326, 566, 239, 356, 649, 
644, 678, 34, -661, 305, 356, 531, 331, 566, 239, 356, 649, 
644, 683, 39, -663, 302, 361, 536, 336, 566, 239, 361, 649, 
653, 678, 24, -666, 314, 351, 541, 351, 570, 239, 366, 649, 
653, 683, 29, -668, 312, 356, 541, 356, 575, 244, 361, 658, 
653, 678, 24, -666, 314, 351, 541, 361, 580, 248, 361, 658, 
653, 673, 19, -663, 317, 346, 541, 370, 580, 253, 361, 653, 
644, 683, 39, -663, 302, 361, 551, 375, 580, 253, 361, 653, 
644, 688, 43, -666, 300, 366, 556, 390, 585, 253, 361, 658, 
644, 688, 43, -666, 300, 366, 556, 395, 585, 263, 361, 658, 
649, 692, 43, -671, 302, 368, 561, 400, 590, 268, 361, 663, 
649, 697, 48, -673, 300, 373, 566, 395, 595, 278, 370, 668, 
658, 702, 43, -680, 307, 373, 566, 405, 600, 278, 375, 668, 
663, 707, 43, -685, 309, 375, 566, 414, 605, 278, 385, 673, 
663, 712, 48, -688, 307, 380, 570, 419, 610, 287, 395, 688, 
