I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
663, 717, 53, -690, 305, 385, 570, 439, 614, 287, 385, 678, 
663, 717, 53, -690, 305, 385, 570, 444, 619, 287, 385, 678, 
663, 722, 58, -692, 302, 390, 570, 453, 624, 283, 390, 683, 
663, 727, 63, -695, 300, 395, 575, 458, 629, 283, 400, 683, 
673, 722, 48, -697, 312, 385, 585, 458, 634, 287, 395, 688, 
673, 722, 48, -697, 312, 385, 585, 463, 639, 292, 395, 688, 
673, 727, 53, -700, 309, 390, 585, 468, 644, 292, 395, 688, 
673, 727, 53, -700, 309, 390, 585, 478, 644, 292, 395, 692, 
688, 727, 39, -707, 324, 383, 575, 483, 649, 307, 395, 702, 
688, 736, 48, -712, 319, 392, 575, 488, 653, 307, 395, 702, 
688, 736, 48, -712, 319, 392, 575, 492, 653, 317, 400, 707, 
688, 736, 48, -712, 319, 392, 575, 497, 653, 317, 409, 707, 
692, 741, 48, -717, 322, 395, 575, 492, 658, 317, 409, 717, 
688, 756, 68, -722, 309, 412, 575, 492, 658, 317, 409, 722, 
688, 766, 78, -727, 305, 422, 575, 497, 658, 322, 409, 722, 
688, 771, 82, -729, 302, 427, 570, 497, 658, 322, 414, 722, 
702, 775, 73, -739, 314, 424, 570, 512, 658, 322, 419, 722, 
702, 775, 73, -739, 314, 424, 570, 512, 658, 322, 419, 727, 
702, 775, 73, -739, 314, 424, 570, 512, 658, 326, 424, 727, 
702, 780, 78, -741, 312, 429, 570, 517, 663, 326, 424, 732, 
702, 771, 68, -736, 317, 419, 570, 517, 663, 331, 424, 722, 
707, 771, 63, -739, 322, 417, 566, 517, 663, 331, 419, 722, 
707, 771, 63, -739, 322, 417, 566, 517, 663, 331, 419, 722, 
707, 771, 63, -739, 322, 417, 561, 517, 658, 331, 424, 722, 
707, 771, 63, -739, 322, 417, 566, 497, 658, 322, 414, 722, 
707, 775, 68, -741, 319, 422, 561, 497, 658, 317, 414, 722, 
707, 775, 68, -741, 319, 422, 556, 488, 658, 317, 414, 722, 
707, 771, 63, -739, 322, 417, 551, 483, 653, 317, 414, 722, 
722, 771, 48, -746, 336, 409, 546, 488, 649, 317, 414, 732, 
722, 771, 48, -746, 336, 409, 541, 478, 644, 312, 414, 732, 
722, 771, 48, -746, 336, 409, 531, 463, 639, 312, 414, 736, 
717, 771, 53, -744, 331, 412, 527, 448, 634, 307, 414, 736, 
707, 761, 53, -734, 326, 407, 522, 434, 634, 312, 419, 746, 
707, 761, 53, -734, 326, 407, 512, 419, 629, 317, 424, 746, 
707, 756, 48, -732, 329, 402, 507, 405, 624, 317, 424, 746, 
707, 746, 39, -727, 334, 392, 497, 390, 614, 312, 429, 746, 
707, 756, 48, -732, 329, 402, 502, 375, 610, 307, 424, 746, 
707, 751, 43, -729, 331, 397, 497, 361, 600, 297, 414, 741, 
702, 751, 48, -727, 326, 400, 488, 346, 595, 292, 409, 741, 
702, 746, 43, -724, 329, 395, 483, 336, 585, 283, 400, 741, 
702, 732, 29, -717, 336, 380, 478, 331, 590, 287, 405, 751, 
697, 727, 29, -712, 334, 378, 478, 322, 585, 283, 405, 746, 
697, 722, 24, -710, 336, 373, 473, 307, 575, 278, 405, 746, 
697, 722, 24, -710, 336, 373, 463, 292, 570, 273, 405, 746, 
697, 712, 14, -705, 341, 363, 453, 273, 566, 268, 400, 732, 
692, 707, 14, -700, 339, 361, 448, 263, 556, 263, 395, 732, 
692, 702, 9, -697, 341, 356, 444, 258, 551, 253, 390, 727, 
692, 697, 4, -695, 344, 351, 444, 248, 546, 248, 390, 722, 
678, 702, 24, -690, 326, 363, 448, 239, 536, 258, 385, 727, 
678, 697, 19, -688, 329, 358, 444, 234, 531, 258, 380, 727, 
673, 697, 24, -685, 324, 361, 444, 229, 527, 253, 375, 727, 
673, 697, 24, -685, 324, 361, 444, 219, 522, 248, 375, 727, 
683, 683, 0, -683, 341, 341, 444, 229, 517, 239, 366, 712, 
683, 678, -4, -680, 344, 336, 439, 224, 512, 229, 366, 712, 
683, 678, -4, -680, 344, 336, 439, 214, 512, 224, 366, 712, 
678, 673, -4, -675, 341, 334, 439, 209, 512, 214, 361, 707, 
678, 668, -9, -673, 344, 329, 444, 209, 507, 209, 356, 707, 
678, 668, -9, -673, 344, 329, 444, 204, 502, 209, 351, 707, 
678, 663, -14, -671, 346, 324, 444, 204, 497, 204, 346, 707, 
678, 663, -14, -671, 346, 324, 439, 200, 492, 204, 331, 702, 
683, 653, -29, -668, 356, 312, 439, 195, 492, 209, 341, 712, 
683, 649, -34, -666, 358, 307, 439, 195, 492, 209, 341, 712, 
683, 649, -34, -666, 358, 307, 439, 195, 488, 204, 341, 712, 
683, 649, -34, -666, 358, 307, 434, 190, 488, 204, 331, 707, 
678, 649, -29, -663, 353, 309, 434, 180, 488, 204, 341, 717, 
678, 644, -34, -661, 356, 305, 434, 180, 483, 204, 341, 717, 
678, 639, -39, -658, 358, 300, 434, 180, 483, 200, 341, 717, 
678, 639, -39, -658, 358, 300, 429, 180, 478, 200, 336, 717, 
668, 634, -34, -651, 351, 300, 439, 185, 478, 195, 336, 712, 
668, 634, -34, -651, 351, 300, 439, 185, 478, 195, 336, 712, 
668, 634, -34, -651, 351, 300, 444, 185, 478, 195, 336, 712, 
663, 634, -29, -649, 346, 302, 444, 185, 478, 200, 336, 717, 
673, 629, -43, -651, 358, 292, 434, 185, 488, 200, 326, 717, 
673, 629, -43, -651, 358, 292, 434, 185, 488, 195, 326, 717, 
673, 629, -43, -651, 358, 292, 434, 190, 488, 195, 326, 717, 
673, 629, -43, -651, 358, 292, 434, 190, 488, 195, 326, 717, 
673, 629, -43, -651, 358, 292, 434, 185, 488, 200, 336, 717, 
673, 629, -43, -651, 358, 292, 434, 185, 488, 200, 336, 717, 
673, 629, -43, -651, 358, 292, 439, 190, 488, 204, 336, 717, 
673, 629, -43, -651, 358, 292, 439, 190, 488, 209, 336, 722, 
673, 639, -34, -656, 353, 302, 434, 190, 488, 200, 326, 722, 
673, 639, -34, -656, 353, 302, 434, 190, 488, 200, 326, 727, 
673, 639, -34, -656, 353, 302, 434, 190, 488, 200, 331, 727, 
668, 639, -29, -653, 348, 305, 434, 190, 488, 204, 331, 727, 
658, 649, -9, -653, 334, 319, 434, 190, 492, 195, 336, 727, 
663, 649, -14, -656, 339, 317, 434, 190, 492, 200, 336, 727, 
663, 649, -14, -656, 339, 317, 434, 185, 492, 200, 336, 727, 
663, 653, -9, -658, 336, 322, 434, 185, 492, 200, 336, 727, 
673, 649, -24, -661, 348, 312, 434, 180, 492, 209, 336, 732, 
673, 644, -29, -658, 351, 307, 434, 180, 492, 209, 336, 732, 
673, 639, -34, -656, 353, 302, 429, 180, 492, 209, 336, 732, 
673, 634, -39, -653, 356, 297, 429, 180, 497, 209, 336, 732, 
673, 639, -34, -656, 353, 302, 429, 180, 497, 219, 346, 741, 
673, 644, -29, -658, 351, 307, 429, 180, 502, 219, 346, 741, 
673, 649, -24, -661, 348, 312, 429, 175, 502, 219, 346, 741, 
673, 653, -19, -663, 346, 317, 429, 175, 502, 219, 346, 741, 
673, 658, -14, -666, 344, 322, 429, 190, 502, 214, 351, 751, 
673, 658, -14, -666, 344, 322, 429, 190, 502, 214, 351, 751, 
673, 658, -14, -666, 344, 322, 429, 185, 502, 214, 351, 751, 
673, 668, -4, -671, 339, 331, 429, 185, 502, 214, 351, 751, 
673, 668, -4, -671, 339, 331, 429, 185, 502, 229, 346, 766, 
673, 663, -9, -668, 341, 326, 429, 185, 502, 229, 351, 766, 
673, 663, -9, -668, 341, 326, 429, 185, 502, 229, 351, 761, 
673, 663, -9, -668, 341, 326, 429, 180, 507, 229, 351, 761, 
683, 678, -4, -680, 344, 336, 429, 180, 507, 229, 341, 751, 
683, 678, -4, -680, 344, 336, 429, 180, 507, 234, 346, 761, 
683, 678, -4, -680, 344, 336, 429, 180, 517, 239, 346, 761, 
683, 683, 0, -683, 341, 341, 429, 180, 517, 239, 346, 761, 
673, 688, 14, -680, 329, 351, 429, 180, 512, 229, 356, 761, 
673, 688, 14, -680, 329, 351, 429, 185, 512, 229, 356, 761, 
673, 688, 14, -680, 329, 351, 429, 185, 512, 229, 356, 766, 
673, 688, 14, -680, 329, 351, 429, 185, 512, 229, 356, 766, 
673, 697, 24, -685, 324, 361, 429, 175, 512, 244, 366, 771, 
673, 692, 19, -683, 326, 356, 429, 175, 522, 244, 366, 771, 
673, 692, 19, -683, 326, 356, 424, 175, 522, 244, 361, 771, 
673, 692, 19, -683, 326, 356, 424, 175, 522, 244, 361, 771, 
673, 692, 19, -683, 326, 356, 424, 185, 522, 239, 356, 761, 
673, 692, 19, -683, 326, 356, 424, 185, 522, 234, 351, 761, 
673, 697, 24, -685, 324, 361, 424, 185, 522, 229, 346, 761, 
673, 697, 24, -685, 324, 361, 424, 185, 522, 224, 341, 761, 
678, 702, 24, -690, 326, 363, 424, 175, 512, 234, 341, 761, 
683, 702, 19, -692, 331, 361, 424, 175, 512, 234, 341, 761, 
688, 702, 14, -695, 336, 358, 424, 170, 512, 234, 346, 766, 
692, 702, 9, -697, 341, 356, 424, 170, 512, 234, 346, 766, 
683, 697, 14, -690, 334, 356, 424, 180, 522, 234, 356, 766, 
683, 697, 14, -690, 334, 356, 424, 180, 522, 234, 356, 766, 
683, 697, 14, -690, 334, 356, 424, 180, 522, 239, 356, 766, 
683, 692, 9, -688, 336, 351, 424, 180, 522, 239, 356, 766, 
683, 692, 9, -688, 336, 351, 424, 180, 512, 229, 346, 766, 
678, 692, 14, -685, 331, 353, 424, 180, 512, 229, 346, 766, 
678, 692, 14, -685, 331, 353, 424, 180, 517, 229, 351, 766, 
678, 692, 14, -685, 331, 353, 424, 180, 517, 229, 351, 761, 
673, 702, 29, -688, 322, 366, 414, 170, 517, 239, 346, 761, 
673, 702, 29, -688, 322, 366, 414, 170, 512, 234, 346, 761, 
673, 702, 29, -688, 322, 366, 414, 170, 512, 234, 346, 761, 
673, 702, 29, -688, 322, 366, 414, 170, 512, 234, 346, 761, 
673, 707, 34, -690, 319, 370, 414, 161, 502, 234, 351, 771, 
673, 712, 39, -692, 317, 375, 414, 161, 502, 234, 351, 771, 
673, 717, 43, -695, 314, 380, 414, 161, 502, 234, 351, 771, 
673, 722, 48, -697, 312, 385, 414, 161, 502, 234, 346, 771, 
683, 722, 39, -702, 322, 380, 405, 151, 502, 234, 346, 771, 
683, 722, 39, -702, 322, 380, 405, 151, 502, 234, 346, 771, 
683, 722, 39, -702, 322, 380, 409, 146, 497, 234, 346, 771, 
683, 722, 39, -702, 322, 380, 409, 146, 497, 234, 346, 771, 
683, 707, 24, -695, 329, 366, 409, 156, 497, 224, 346, 771, 
678, 707, 29, -692, 324, 368, 414, 156, 497, 224, 341, 771, 
678, 707, 29, -692, 324, 368, 424, 156, 497, 224, 331, 771, 
673, 702, 29, -688, 322, 366, 429, 156, 497, 224, 326, 771, 
673, 702, 29, -688, 322, 366, 429, 156, 507, 214, 336, 771, 
673, 702, 29, -688, 322, 366, 424, 156, 507, 214, 336, 771, 
678, 702, 24, -690, 326, 363, 424, 156, 507, 214, 336, 771, 
678, 702, 24, -690, 326, 363, 424, 156, 507, 209, 336, 771, 
678, 702, 24, -690, 326, 363, 424, 156, 497, 209, 326, 761, 
678, 702, 24, -690, 326, 363, 424, 156, 497, 209, 326, 761, 
678, 702, 24, -690, 326, 363, 424, 156, 497, 209, 326, 761, 
678, 702, 24, -690, 326, 363, 424, 151, 497, 209, 326, 761, 
673, 702, 29, -688, 322, 366, 424, 151, 497, 209, 326, 771, 
673, 697, 24, -685, 324, 361, 429, 151, 492, 209, 326, 771, 
673, 697, 24, -685, 324, 361, 429, 151, 492, 209, 326, 766, 
678, 697, 19, -688, 329, 358, 429, 151, 492, 209, 326, 766, 
678, 702, 24, -690, 326, 363, 419, 151, 502, 214, 317, 766, 
673, 707, 34, -690, 319, 370, 419, 151, 502, 214, 317, 766, 
673, 712, 39, -692, 317, 375, 419, 151, 502, 214, 317, 766, 
673, 712, 39, -692, 317, 375, 414, 151, 502, 214, 312, 766, 
678, 712, 34, -695, 322, 373, 424, 151, 492, 214, 312, 756, 
678, 712, 34, -695, 322, 373, 424, 151, 497, 214, 312, 761, 
673, 712, 39, -692, 317, 375, 424, 151, 497, 214, 317, 761, 
673, 712, 39, -692, 317, 375, 424, 146, 497, 214, 317, 761, 
683, 712, 29, -697, 326, 370, 424, 146, 492, 214, 317, 771, 
683, 712, 29, -697, 326, 370, 424, 146, 492, 214, 317, 766, 
683, 712, 29, -697, 326, 370, 424, 146, 492, 214, 317, 766, 
683, 707, 24, -695, 329, 366, 424, 146, 492, 214, 312, 766, 
673, 697, 24, -685, 324, 361, 414, 141, 492, 214, 317, 766, 
673, 692, 19, -683, 326, 356, 414, 141, 492, 214, 317, 766, 
673, 692, 19, -683, 326, 356, 414, 141, 488, 214, 317, 761, 
668, 697, 29, -683, 319, 363, 414, 141, 488, 214, 307, 761, 
668, 707, 39, -688, 314, 373, 414, 146, 488, 209, 307, 761, 
668, 702, 34, -685, 317, 368, 414, 146, 488, 209, 307, 761, 
673, 702, 29, -688, 322, 366, 414, 141, 488, 209, 307, 761, 
673, 707, 34, -690, 319, 370, 409, 141, 483, 209, 307, 761, 
673, 707, 34, -690, 319, 370, 409, 141, 483, 219, 312, 761, 
673, 707, 34, -690, 319, 370, 414, 141, 483, 219, 312, 761, 
673, 707, 34, -690, 319, 370, 414, 141, 483, 219, 312, 761, 
673, 702, 29, -688, 322, 366, 414, 141, 483, 219, 307, 761, 
673, 692, 19, -683, 326, 356, 414, 141, 483, 209, 307, 761, 
673, 692, 19, -683, 326, 356, 414, 141, 483, 209, 307, 761, 
673, 697, 24, -685, 324, 361, 414, 146, 483, 214, 307, 766, 
673, 697, 24, -685, 324, 361, 414, 146, 483, 214, 312, 766, 
673, 707, 34, -690, 319, 370, 414, 146, 483, 204, 307, 766, 
673, 707, 34, -690, 319, 370, 414, 146, 483, 200, 307, 766, 
668, 707, 39, -688, 314, 373, 414, 141, 483, 200, 302, 766, 
668, 707, 39, -688, 314, 373, 414, 141, 483, 200, 292, 766, 
678, 717, 39, -697, 319, 378, 414, 131, 483, 209, 292, 756, 
678, 717, 39, -697, 319, 378, 414, 131, 483, 209, 297, 756, 
678, 712, 34, -695, 322, 373, 414, 131, 483, 209, 297, 756, 
678, 712, 34, -695, 322, 373, 414, 131, 483, 209, 297, 756, 
678, 717, 39, -697, 319, 378, 424, 141, 483, 209, 292, 756, 
683, 712, 29, -697, 326, 370, 419, 146, 488, 204, 292, 761, 
683, 722, 39, -702, 322, 380, 409, 136, 488, 204, 292, 761, 
683, 722, 39, -702, 322, 380, 409, 136, 488, 204, 292, 761, 
683, 722, 39, -702, 322, 380, 409, 136, 488, 204, 292, 761, 
683, 722, 39, -702, 322, 380, 409, 136, 488, 204, 292, 761, 
678, 722, 43, -700, 317, 383, 419, 136, 478, 200, 292, 766, 
673, 717, 43, -695, 314, 380, 419, 136, 478, 200, 292, 766, 
668, 717, 48, -692, 309, 383, 419, 136, 478, 204, 297, 766, 
663, 717, 53, -690, 305, 385, 419, 136, 478, 204, 297, 766, 
663, 707, 43, -685, 309, 375, 419, 136, 478, 204, 287, 756, 
663, 712, 48, -688, 307, 380, 419, 141, 478, 200, 283, 761, 
663, 712, 48, -688, 307, 380, 419, 141, 483, 195, 283, 761, 
663, 712, 48, -688, 307, 380, 419, 141, 483, 185, 283, 761, 
668, 712, 43, -690, 312, 378, 419, 141, 492, 190, 283, 761, 
673, 717, 43, -695, 314, 380, 419, 136, 492, 200, 287, 761, 
678, 722, 43, -700, 317, 383, 419, 136, 497, 204, 287, 761, 
683, 727, 43, -705, 319, 385, 419, 136, 497, 209, 287, 761, 
683, 736, 53, -710, 314, 395, 409, 141, 502, 224, 302, 771, 
683, 746, 63, -714, 309, 405, 409, 141, 507, 224, 302, 775, 
683, 751, 68, -717, 307, 409, 409, 141, 512, 234, 307, 775, 
683, 756, 73, -719, 305, 414, 409, 141, 512, 234, 312, 785, 
688, 766, 78, -727, 305, 422, 409, 141, 522, 244, 312, 775, 
688, 780, 92, -734, 297, 436, 414, 141, 522, 244, 312, 775, 
688, 790, 102, -739, 292, 446, 414, 141, 527, 244, 312, 775, 
688, 795, 107, -741, 290, 451, 414, 141, 531, 244, 312, 780, 
688, 785, 97, -736, 295, 441, 419, 141, 527, 244, 312, 780, 
688, 785, 97, -736, 295, 441, 424, 141, 527, 248, 317, 780, 
688, 785, 97, -736, 295, 441, 424, 141, 531, 248, 317, 785, 
688, 790, 102, -739, 292, 446, 424, 141, 531, 248, 317, 785, 
688, 790, 102, -739, 292, 446, 429, 141, 531, 239, 317, 785, 
688, 790, 102, -739, 292, 446, 429, 151, 531, 244, 317, 785, 
692, 790, 97, -741, 297, 444, 439, 161, 536, 248, 322, 790, 
697, 795, 97, -746, 300, 446, 429, 161, 541, 248, 322, 790, 
707, 814, 107, -761, 300, 461, 424, 151, 541, 253, 326, 790, 
707, 819, 112, -763, 297, 466, 419, 146, 541, 258, 331, 800, 
707, 829, 122, -768, 292, 475, 419, 141, 546, 263, 336, 800, 
717, 829, 112, -773, 302, 470, 414, 141, 546, 263, 336, 800, 
707, 819, 112, -763, 297, 466, 405, 141, 546, 263, 331, 805, 
712, 814, 102, -763, 305, 458, 395, 141, 541, 263, 331, 805, 
712, 810, 97, -761, 307, 453, 385, 136, 536, 258, 326, 800, 
707, 810, 102, -758, 302, 456, 385, 136, 531, 258, 322, 800, 
717, 810, 92, -763, 312, 451, 375, 136, 536, 244, 331, 805, 
717, 810, 92, -763, 312, 451, 370, 131, 531, 234, 331, 805, 
722, 810, 87, -766, 317, 448, 366, 126, 531, 234, 326, 805, 
722, 805, 82, -763, 319, 444, 366, 122, 522, 234, 326, 805, 
722, 805, 82, -763, 319, 444, 375, 122, 512, 239, 317, 800, 
727, 800, 73, -763, 326, 436, 375, 131, 512, 239, 312, 800, 
732, 800, 68, -766, 331, 434, 380, 136, 512, 244, 312, 800, 
732, 795, 63, -763, 334, 429, 380, 136, 512, 244, 317, 800, 
736, 800, 63, -768, 336, 431, 370, 126, 502, 229, 317, 800, 
736, 795, 58, -766, 339, 427, 375, 126, 502, 224, 317, 800, 
736, 790, 53, -763, 341, 422, 375, 126, 497, 224, 312, 800, 
732, 790, 58, -761, 336, 424, 375, 131, 497, 224, 307, 800, 
722, 775, 53, -749, 334, 414, 390, 146, 502, 224, 307, 805, 
717, 775, 58, -746, 329, 417, 400, 146, 502, 224, 307, 805, 
707, 775, 68, -741, 319, 422, 400, 146, 502, 224, 307, 805, 
707, 766, 58, -736, 324, 412, 400, 141, 497, 224, 307, 805, 
702, 761, 58, -732, 322, 409, 400, 131, 497, 229, 292, 795, 
697, 756, 58, -727, 319, 407, 409, 131, 492, 229, 292, 790, 
688, 756, 68, -722, 309, 412, 409, 131, 492, 219, 283, 780, 
678, 746, 68, -712, 305, 407, 409, 131, 492, 219, 283, 775, 
673, 732, 58, -702, 307, 395, 405, 126, 488, 204, 283, 785, 
668, 722, 53, -695, 307, 387, 405, 126, 483, 204, 278, 780, 
663, 712, 48, -688, 307, 380, 405, 126, 478, 200, 268, 775, 
663, 707, 43, -685, 309, 375, 409, 126, 478, 195, 268, 771, 
673, 717, 43, -695, 314, 380, 409, 131, 478, 190, 263, 771, 
668, 712, 43, -690, 312, 378, 409, 131, 478, 185, 258, 766, 
668, 712, 43, -690, 312, 378, 409, 131, 478, 185, 253, 766, 
668, 707, 39, -688, 314, 373, 409, 126, 473, 180, 248, 766, 
668, 712, 43, -690, 312, 378, 409, 117, 468, 190, 258, 751, 
668, 707, 39, -688, 314, 373, 409, 117, 463, 190, 263, 751, 
663, 707, 43, -685, 309, 375, 409, 117, 463, 185, 263, 751, 
663, 702, 39, -683, 312, 370, 409, 112, 463, 180, 253, 751, 
673, 697, 24, -685, 324, 361, 419, 122, 463, 165, 244, 746, 
668, 692, 24, -680, 322, 358, 419, 122, 463, 165, 244, 746, 
668, 692, 24, -680, 322, 358, 419, 126, 463, 165, 244, 746, 
668, 692, 24, -680, 322, 358, 424, 126, 458, 165, 239, 746, 
668, 683, 14, -675, 326, 348, 424, 112, 458, 165, 239, 751, 
658, 683, 24, -671, 317, 353, 424, 112, 458, 165, 239, 751, 
658, 678, 19, -668, 319, 348, 424, 117, 458, 165, 239, 751, 
668, 678, 9, -673, 329, 344, 429, 117, 463, 165, 239, 751, 
663, 678, 14, -671, 324, 346, 429, 126, 463, 170, 239, 741, 
653, 673, 19, -663, 317, 346, 429, 126, 463, 170, 234, 736, 
644, 673, 29, -658, 307, 351, 429, 126, 463, 170, 234, 736, 
639, 673, 34, -656, 302, 353, 434, 126, 463, 165, 234, 741, 
644, 673, 29, -658, 307, 351, 434, 122, 468, 165, 234, 732, 
644, 668, 24, -656, 309, 346, 429, 122, 468, 161, 234, 727, 
639, 668, 29, -653, 305, 348, 429, 117, 463, 161, 234, 727, 
639, 668, 29, -653, 305, 348, 429, 107, 463, 165, 234, 727, 
639, 673, 34, -656, 302, 353, 434, 107, 458, 156, 224, 727, 
639, 678, 39, -658, 300, 358, 434, 102, 463, 161, 229, 727, 
639, 678, 39, -658, 300, 358, 429, 97, 473, 165, 234, 732, 
634, 678, 43, -656, 295, 361, 429, 97, 478, 175, 234, 736, 
624, 688, 63, -656, 280, 375, 434, 107, 478, 185, 248, 736, 
624, 688, 63, -656, 280, 375, 453, 141, 488, 195, 258, 741, 
639, 697, 58, -668, 290, 378, 463, 175, 512, 214, 268, 746, 
653, 697, 43, -675, 305, 370, 453, 185, 522, 234, 278, 751, 
683, 697, 14, -690, 334, 356, 400, 126, 473, 224, 292, 766, 
717, 717, 0, -717, 358, 358, 302, 43, 400, 224, 312, 780, 
761, 732, -29, -746, 395, 351, 190, -39, 331, 234, 356, 810, 
810, 736, -73, -773, 441, 331, 92, -107, 273, 253, 385, 834, 
863, 756, -107, -810, 485, 324, 14, -151, 224, 273, 424, 868, 
927, 805, -122, -866, 524, 341, -73, -204, 204, 322, 497, 912, 
990, 873, -117, -932, 553, 378, -200, -297, 180, 395, 585, 985, 
1054, 936, -117, -995, 585, 409, -317, -390, 161, 468, 673, 1054, 
1102, 980, -122, -1041, 612, 429, -409, -478, 146, 527, 727, 1112, 
1146, 1005, -141, -1076, 644, 431, -478, -546, 126, 556, 771, 1132, 
1185, 1005, -180, -1095, 683, 412, -541, -585, 102, 566, 785, 1146, 
1210, 971, -239, -1090, 724, 366, -561, -595, 63, 541, 775, 1146, 
1220, 927, -292, -1073, 756, 317, -551, -585, 9, 448, 717, 1107, 
1239, 844, -395, -1041, 817, 224, -541, -575, -78, 312, 619, 1063, 
1229, 702, -527, -966, 878, 87, -497, -517, -195, 122, 468, 971, 
1220, 527, -692, -873, 956, -82, -419, -419, -317, -107, 263, 844, 
1215, 385, -829, -800, 1022, -222, -370, -366, -429, -307, 92, 732, 
1190, 268, -922, -729, 1056, -326, -317, -326, -502, -434, -24, 644, 
1151, 185, -966, -668, 1058, -390, -248, -278, -527, -497, -107, 580, 
1132, 151, -980, -641, 1056, -414, -175, -209, -483, -502, -136, 546, 
1107, 170, -936, -639, 1022, -383, -78, -136, -400, -468, -136, 536, 
1078, 195, -883, -636, 980, -344, 14, -68, -317, -434, -131, 536, 
1039, 214, -824, -627, 932, -305, 87, -29, -244, -405, -122, 527, 
1015, 234, -780, -624, 897, -273, 156, -4, -190, -385, -107, 531, 
980, 244, -736, -612, 858, -246, 209, 24, -136, -356, -97, 536, 
951, 263, -688, -607, 819, -212, 248, 43, -68, -307, -63, 541, 
932, 302, -629, -617, 780, -163, 263, 58, -19, -248, -34, 556, 
897, 341, -556, -619, 727, -107, 278, 53, 39, -200, -14, 566, 
863, 351, -512, -607, 688, -80, 302, 73, 87, -161, 0, 566, 
829, 375, -453, -602, 641, -39, 336, 92, 146, -112, 29, 580, 
785, 414, -370, -600, 578, 21, 370, 112, 209, -63, 58, 600, 
746, 458, -287, -602, 517, 85, 395, 117, 263, -29, 82, 610, 
727, 492, -234, -610, 480, 129, 409, 112, 307, -14, 97, 639, 
702, 527, -175, -614, 439, 175, 419, 117, 336, 9, 122, 649, 
688, 541, -146, -614, 417, 197, 434, 117, 361, 34, 151, 668, 
688, 570, -117, -629, 402, 226, 439, 122, 385, 63, 170, 692, 
683, 590, -92, -636, 387, 248, 439, 122, 390, 92, 190, 702, 
668, 605, -63, -636, 366, 270, 429, 122, 395, 97, 200, 702, 
668, 610, -58, -639, 363, 275, 434, 126, 414, 107, 200, 717, 
658, 619, -39, -639, 348, 290, 448, 131, 424, 117, 200, 712, 
649, 624, -24, -636, 336, 300, 448, 136, 439, 122, 200, 707, 
644, 624, -19, -634, 331, 302, 458, 146, 453, 126, 200, 717, 
644, 639, -4, -641, 324, 317, 468, 141, 463, 131, 204, 722, 
639, 649, 9, -644, 314, 329, 478, 146, 468, 136, 209, 712, 
