I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
639, 649, 9, -644, 314, 329, 478, 146, 473, 141, 209, 717, 
639, 649, 9, -644, 314, 329, 478, 146, 473, 141, 209, 717, 
639, 649, 9, -644, 314, 329, 478, 146, 468, 141, 214, 717, 
639, 653, 14, -646, 312, 334, 478, 141, 468, 141, 224, 727, 
639, 653, 14, -646, 312, 334, 478, 141, 468, 146, 224, 727, 
634, 653, 19, -644, 307, 336, 478, 141, 468, 151, 224, 727, 
634, 653, 19, -644, 307, 336, 478, 151, 478, 151, 229, 727, 
629, 649, 19, -639, 305, 334, 478, 151, 488, 151, 219, 717, 
629, 649, 19, -639, 305, 334, 478, 151, 492, 151, 219, 727, 
629, 649, 19, -639, 305, 334, 483, 151, 497, 156, 224, 732, 
629, 649, 19, -639, 305, 334, 488, 151, 502, 156, 229, 732, 
634, 658, 24, -646, 305, 341, 488, 156, 507, 165, 219, 722, 
634, 663, 29, -649, 302, 346, 488, 156, 507, 165, 219, 722, 
634, 663, 29, -649, 302, 346, 488, 156, 502, 165, 219, 717, 
634, 663, 29, -649, 302, 346, 492, 156, 497, 161, 214, 717, 
634, 663, 29, -649, 302, 346, 492, 151, 497, 161, 214, 717, 
634, 668, 34, -651, 300, 351, 488, 151, 507, 170, 214, 717, 
634, 668, 34, -651, 300, 351, 488, 151, 507, 170, 214, 717, 
634, 668, 34, -651, 300, 351, 488, 151, 507, 170, 219, 717, 
624, 663, 39, -644, 292, 351, 488, 156, 512, 165, 219, 717, 
624, 658, 34, -641, 295, 346, 492, 161, 512, 161, 219, 717, 
624, 653, 29, -639, 297, 341, 497, 161, 517, 156, 219, 722, 
624, 649, 24, -636, 300, 336, 497, 161, 517, 156, 219, 722, 
624, 658, 34, -641, 295, 346, 497, 161, 517, 156, 229, 722, 
624, 658, 34, -641, 295, 346, 497, 161, 517, 156, 229, 722, 
624, 658, 34, -641, 295, 346, 502, 165, 517, 156, 229, 722, 
624, 663, 39, -644, 292, 351, 502, 165, 517, 156, 224, 722, 
614, 673, 58, -644, 278, 366, 507, 156, 517, 156, 224, 722, 
614, 673, 58, -644, 278, 366, 507, 156, 517, 161, 224, 722, 
614, 668, 53, -641, 280, 361, 512, 161, 517, 161, 224, 717, 
614, 668, 53, -641, 280, 361, 512, 161, 522, 161, 224, 717, 
619, 668, 48, -644, 285, 358, 502, 161, 517, 161, 224, 717, 
624, 668, 43, -646, 290, 356, 502, 161, 517, 161, 224, 717, 
629, 668, 39, -649, 295, 353, 502, 161, 517, 161, 224, 717, 
634, 668, 34, -651, 300, 351, 502, 161, 517, 161, 224, 717, 
634, 668, 34, -651, 300, 351, 502, 165, 522, 151, 224, 707, 
629, 668, 39, -649, 295, 353, 502, 165, 522, 151, 224, 712, 
629, 673, 43, -651, 292, 358, 502, 170, 522, 156, 224, 712, 
634, 673, 39, -653, 297, 356, 507, 170, 517, 156, 224, 712, 
624, 663, 39, -644, 292, 351, 507, 185, 527, 165, 224, 712, 
624, 663, 39, -644, 292, 351, 507, 185, 527, 165, 224, 712, 
619, 663, 43, -641, 287, 353, 507, 185, 531, 170, 224, 712, 
619, 663, 43, -641, 287, 353, 507, 185, 531, 170, 229, 712, 
619, 663, 43, -641, 287, 353, 517, 180, 536, 165, 229, 722, 
619, 663, 43, -641, 287, 353, 522, 180, 536, 165, 229, 722, 
619, 663, 43, -641, 287, 353, 522, 180, 541, 170, 234, 717, 
624, 663, 39, -644, 292, 351, 522, 185, 541, 175, 234, 717, 
624, 663, 39, -644, 292, 351, 512, 185, 541, 165, 234, 717, 
624, 673, 48, -649, 287, 361, 512, 185, 541, 165, 234, 727, 
624, 673, 48, -649, 287, 361, 517, 190, 541, 165, 234, 727, 
624, 668, 43, -646, 290, 356, 522, 195, 546, 165, 234, 732, 
634, 668, 34, -651, 300, 351, 522, 195, 546, 175, 234, 722, 
634, 673, 39, -653, 297, 356, 522, 195, 546, 175, 234, 722, 
634, 673, 39, -653, 297, 356, 522, 200, 546, 175, 234, 722, 
629, 673, 43, -651, 292, 358, 522, 200, 551, 180, 234, 722, 
619, 683, 63, -651, 278, 373, 527, 200, 551, 180, 244, 732, 
619, 688, 68, -653, 275, 378, 527, 209, 551, 180, 244, 732, 
619, 688, 68, -653, 275, 378, 527, 209, 556, 180, 248, 732, 
619, 692, 73, -656, 273, 383, 527, 214, 556, 180, 248, 727, 
619, 692, 73, -656, 273, 383, 531, 209, 561, 170, 239, 717, 
619, 692, 73, -656, 273, 383, 531, 214, 561, 170, 239, 717, 
624, 688, 63, -656, 280, 375, 531, 219, 561, 170, 239, 717, 
624, 688, 63, -656, 280, 375, 536, 224, 561, 170, 239, 717, 
624, 683, 58, -653, 283, 370, 536, 234, 570, 185, 239, 722, 
624, 683, 58, -653, 283, 370, 546, 239, 570, 190, 244, 722, 
624, 688, 63, -656, 280, 375, 546, 244, 570, 195, 244, 722, 
624, 688, 63, -656, 280, 375, 546, 248, 580, 195, 244, 727, 
634, 697, 63, -666, 285, 380, 546, 253, 585, 185, 248, 727, 
634, 702, 68, -668, 283, 385, 551, 258, 585, 190, 248, 727, 
634, 707, 73, -671, 280, 390, 551, 263, 585, 190, 244, 727, 
634, 712, 78, -673, 278, 395, 556, 268, 585, 190, 244, 727, 
634, 702, 68, -668, 283, 385, 561, 263, 590, 190, 253, 727, 
634, 712, 78, -673, 278, 395, 561, 268, 595, 195, 253, 736, 
634, 712, 78, -673, 278, 395, 561, 273, 600, 200, 258, 736, 
634, 712, 78, -673, 278, 395, 561, 283, 600, 204, 263, 732, 
634, 712, 78, -673, 278, 395, 570, 287, 610, 204, 263, 722, 
634, 717, 82, -675, 275, 400, 575, 302, 614, 204, 263, 727, 
634, 717, 82, -675, 275, 400, 575, 307, 614, 214, 263, 727, 
639, 722, 82, -680, 278, 402, 580, 312, 619, 219, 263, 732, 
639, 727, 87, -683, 275, 407, 585, 317, 624, 219, 268, 741, 
649, 732, 82, -690, 283, 407, 585, 326, 629, 219, 268, 736, 
653, 736, 82, -695, 285, 409, 585, 336, 634, 219, 273, 736, 
653, 741, 87, -697, 283, 414, 590, 341, 639, 229, 278, 746, 
644, 746, 102, -695, 270, 424, 600, 361, 653, 234, 287, 746, 
644, 746, 102, -695, 270, 424, 600, 366, 658, 239, 287, 746, 
644, 751, 107, -697, 268, 429, 600, 375, 663, 239, 292, 751, 
644, 756, 112, -700, 265, 434, 605, 380, 668, 244, 302, 751, 
644, 761, 117, -702, 263, 439, 605, 380, 673, 248, 307, 756, 
644, 761, 117, -702, 263, 439, 605, 385, 678, 253, 307, 756, 
644, 766, 122, -705, 261, 444, 605, 390, 683, 253, 307, 756, 
644, 766, 122, -705, 261, 444, 605, 400, 683, 253, 307, 761, 
649, 756, 107, -702, 270, 431, 605, 405, 688, 248, 307, 761, 
649, 766, 117, -707, 265, 441, 605, 409, 692, 248, 307, 761, 
649, 766, 117, -707, 265, 441, 605, 414, 692, 258, 312, 766, 
649, 766, 117, -707, 265, 441, 605, 419, 692, 258, 322, 766, 
668, 775, 107, -722, 280, 441, 605, 424, 697, 258, 322, 766, 
668, 785, 117, -727, 275, 451, 605, 424, 697, 258, 322, 771, 
673, 790, 117, -732, 278, 453, 605, 429, 697, 263, 322, 771, 
678, 790, 112, -734, 283, 451, 600, 429, 697, 263, 326, 771, 
673, 795, 122, -734, 275, 458, 600, 434, 697, 273, 331, 780, 
673, 795, 122, -734, 275, 458, 600, 434, 697, 273, 331, 785, 
673, 795, 122, -734, 275, 458, 600, 434, 697, 278, 336, 785, 
673, 800, 126, -736, 273, 463, 600, 439, 702, 278, 336, 790, 
673, 790, 117, -732, 278, 453, 600, 439, 692, 278, 336, 780, 
678, 790, 112, -734, 283, 451, 595, 439, 692, 273, 331, 780, 
678, 790, 112, -734, 283, 451, 595, 439, 692, 268, 331, 780, 
678, 790, 112, -734, 283, 451, 590, 439, 688, 263, 336, 780, 
678, 780, 102, -729, 287, 441, 595, 429, 688, 263, 336, 780, 
678, 785, 107, -732, 285, 446, 590, 429, 688, 258, 336, 780, 
678, 785, 107, -732, 285, 446, 585, 419, 688, 258, 336, 780, 
678, 780, 102, -729, 287, 441, 580, 414, 683, 258, 336, 780, 
683, 780, 97, -732, 292, 439, 575, 409, 678, 268, 336, 780, 
683, 780, 97, -732, 292, 439, 570, 400, 673, 263, 336, 780, 
683, 780, 97, -732, 292, 439, 561, 385, 668, 263, 336, 785, 
678, 780, 102, -729, 287, 441, 556, 370, 663, 258, 336, 785, 
678, 780, 102, -729, 287, 441, 551, 356, 663, 258, 336, 775, 
678, 780, 102, -729, 287, 441, 541, 341, 658, 258, 336, 775, 
678, 775, 97, -727, 290, 436, 536, 326, 653, 253, 331, 775, 
678, 766, 87, -722, 295, 427, 527, 312, 644, 244, 331, 775, 
668, 756, 87, -712, 290, 422, 522, 307, 639, 234, 341, 775, 
668, 751, 82, -710, 292, 417, 517, 292, 629, 229, 336, 771, 
663, 751, 87, -707, 287, 419, 507, 278, 624, 229, 336, 771, 
663, 746, 82, -705, 290, 414, 502, 268, 614, 224, 331, 771, 
673, 751, 78, -712, 297, 414, 497, 253, 610, 219, 317, 771, 
668, 746, 78, -707, 295, 412, 497, 244, 605, 214, 317, 766, 
668, 741, 73, -705, 297, 407, 492, 229, 595, 209, 317, 766, 
668, 741, 73, -705, 297, 407, 483, 214, 590, 204, 317, 766, 
658, 722, 63, -690, 297, 392, 483, 214, 585, 200, 312, 761, 
653, 717, 63, -685, 295, 390, 478, 204, 575, 195, 307, 761, 
653, 712, 58, -683, 297, 385, 473, 200, 570, 185, 302, 756, 
653, 707, 53, -680, 300, 380, 473, 190, 566, 180, 302, 751, 
649, 702, 53, -675, 297, 378, 468, 180, 546, 180, 297, 736, 
649, 697, 48, -673, 300, 373, 463, 175, 541, 180, 292, 736, 
644, 697, 53, -671, 295, 375, 463, 170, 536, 175, 287, 736, 
644, 697, 53, -671, 295, 375, 463, 161, 531, 170, 287, 736, 
644, 702, 58, -673, 292, 380, 473, 151, 527, 156, 287, 732, 
644, 697, 53, -671, 295, 375, 468, 146, 522, 151, 287, 732, 
644, 697, 53, -671, 295, 375, 468, 136, 522, 151, 287, 732, 
639, 692, 53, -666, 292, 373, 468, 131, 522, 146, 283, 727, 
639, 678, 39, -658, 300, 358, 463, 141, 527, 151, 283, 727, 
639, 678, 39, -658, 300, 358, 463, 136, 522, 151, 283, 727, 
639, 673, 34, -656, 302, 353, 463, 136, 517, 146, 283, 727, 
639, 673, 34, -656, 302, 353, 458, 131, 512, 146, 273, 722, 
634, 683, 48, -658, 292, 366, 458, 126, 512, 131, 273, 722, 
634, 678, 43, -656, 295, 361, 458, 126, 512, 131, 273, 722, 
634, 678, 43, -656, 295, 361, 458, 126, 507, 126, 273, 722, 
634, 678, 43, -656, 295, 361, 453, 122, 507, 126, 263, 717, 
639, 668, 29, -653, 305, 348, 453, 122, 507, 117, 263, 707, 
639, 663, 24, -651, 307, 344, 453, 122, 502, 117, 263, 707, 
639, 658, 19, -649, 309, 339, 453, 122, 502, 112, 263, 707, 
639, 658, 19, -649, 309, 339, 448, 122, 497, 112, 258, 707, 
639, 653, 14, -646, 312, 334, 448, 117, 497, 107, 258, 712, 
639, 653, 14, -646, 312, 334, 448, 117, 497, 107, 258, 712, 
639, 653, 14, -646, 312, 334, 453, 117, 497, 107, 258, 712, 
634, 653, 19, -644, 307, 336, 453, 117, 497, 112, 258, 717, 
644, 649, 4, -646, 319, 326, 453, 117, 497, 122, 258, 717, 
644, 649, 4, -646, 319, 326, 453, 117, 497, 117, 258, 717, 
644, 649, 4, -646, 319, 326, 453, 122, 497, 117, 258, 717, 
644, 649, 4, -646, 319, 326, 453, 122, 497, 117, 258, 717, 
634, 649, 14, -641, 309, 331, 453, 117, 497, 117, 268, 712, 
634, 649, 14, -641, 309, 331, 453, 117, 497, 112, 268, 707, 
634, 649, 14, -641, 309, 331, 458, 122, 497, 112, 268, 702, 
634, 649, 14, -641, 309, 331, 458, 122, 497, 112, 268, 702, 
634, 649, 14, -641, 309, 331, 453, 112, 497, 112, 268, 702, 
634, 649, 14, -641, 309, 331, 453, 112, 497, 112, 268, 707, 
634, 649, 14, -641, 309, 331, 453, 112, 497, 112, 273, 707, 
629, 649, 19, -639, 305, 334, 453, 112, 497, 117, 273, 707, 
629, 649, 19, -639, 305, 334, 453, 122, 502, 117, 278, 707, 
634, 649, 14, -641, 309, 331, 453, 122, 502, 122, 278, 707, 
634, 649, 14, -641, 309, 331, 453, 117, 502, 122, 278, 707, 
634, 653, 19, -644, 307, 336, 453, 117, 502, 122, 278, 707, 
634, 653, 19, -644, 307, 336, 453, 122, 512, 131, 278, 712, 
634, 653, 19, -644, 307, 336, 453, 122, 512, 131, 278, 712, 
634, 653, 19, -644, 307, 336, 448, 122, 512, 131, 278, 712, 
634, 653, 19, -644, 307, 336, 448, 122, 517, 131, 278, 712, 
644, 663, 19, -653, 312, 341, 448, 112, 507, 131, 287, 712, 
644, 663, 19, -653, 312, 341, 448, 112, 512, 131, 287, 712, 
644, 663, 19, -653, 312, 341, 448, 107, 512, 131, 287, 712, 
644, 663, 19, -653, 312, 341, 448, 107, 512, 131, 287, 712, 
634, 658, 24, -646, 305, 341, 448, 112, 512, 136, 292, 722, 
634, 658, 24, -646, 305, 341, 448, 112, 512, 136, 292, 722, 
634, 658, 24, -646, 305, 341, 448, 107, 512, 136, 292, 722, 
634, 668, 34, -651, 300, 351, 448, 107, 512, 136, 292, 722, 
634, 668, 34, -651, 300, 351, 448, 107, 517, 141, 287, 727, 
634, 663, 29, -649, 302, 346, 448, 107, 522, 141, 292, 727, 
634, 663, 29, -649, 302, 346, 448, 107, 527, 141, 292, 722, 
634, 663, 29, -649, 302, 346, 448, 102, 536, 141, 292, 722, 
644, 668, 24, -656, 309, 346, 448, 112, 527, 141, 292, 712, 
644, 668, 24, -656, 309, 346, 448, 112, 527, 146, 297, 722, 
644, 668, 24, -656, 309, 346, 448, 112, 536, 151, 297, 722, 
644, 673, 29, -658, 307, 351, 448, 112, 536, 151, 297, 722, 
644, 668, 24, -656, 309, 346, 448, 102, 531, 151, 307, 712, 
644, 668, 24, -656, 309, 346, 448, 107, 531, 151, 307, 712, 
644, 668, 24, -656, 309, 346, 448, 107, 531, 151, 307, 717, 
644, 668, 24, -656, 309, 346, 448, 107, 531, 151, 307, 717, 
644, 678, 34, -661, 305, 356, 448, 107, 531, 146, 307, 722, 
644, 673, 29, -658, 307, 351, 448, 107, 541, 146, 307, 722, 
644, 673, 29, -658, 307, 351, 444, 107, 541, 146, 302, 722, 
644, 673, 29, -658, 307, 351, 444, 107, 541, 146, 302, 722, 
644, 673, 29, -658, 307, 351, 444, 107, 531, 146, 302, 722, 
644, 673, 29, -658, 307, 351, 444, 107, 531, 146, 302, 722, 
644, 678, 34, -661, 305, 356, 444, 107, 531, 146, 302, 722, 
644, 678, 34, -661, 305, 356, 444, 107, 531, 146, 302, 722, 
634, 668, 34, -651, 300, 351, 453, 117, 531, 146, 302, 712, 
634, 663, 29, -649, 302, 346, 453, 117, 531, 146, 302, 712, 
634, 658, 24, -646, 305, 341, 453, 112, 531, 146, 307, 717, 
634, 653, 19, -644, 307, 336, 453, 112, 531, 146, 307, 717, 
624, 649, 24, -636, 300, 336, 444, 112, 541, 146, 307, 717, 
624, 649, 24, -636, 300, 336, 444, 112, 541, 146, 307, 717, 
624, 649, 24, -636, 300, 336, 444, 112, 541, 151, 307, 717, 
624, 644, 19, -634, 302, 331, 444, 112, 541, 151, 307, 717, 
634, 644, 9, -639, 312, 326, 444, 112, 531, 151, 307, 717, 
629, 644, 14, -636, 307, 329, 444, 112, 531, 151, 307, 717, 
629, 644, 14, -636, 307, 329, 444, 112, 536, 151, 312, 717, 
629, 644, 14, -636, 307, 329, 444, 112, 536, 151, 312, 712, 
634, 653, 19, -644, 307, 336, 453, 112, 546, 161, 317, 722, 
634, 653, 19, -644, 307, 336, 453, 112, 541, 156, 317, 722, 
634, 653, 19, -644, 307, 336, 453, 112, 541, 156, 317, 722, 
634, 653, 19, -644, 307, 336, 453, 112, 541, 156, 317, 722, 
644, 653, 9, -649, 317, 331, 453, 112, 541, 156, 322, 722, 
644, 653, 9, -649, 317, 331, 453, 112, 541, 156, 322, 722, 
644, 653, 9, -649, 317, 331, 453, 112, 541, 156, 322, 722, 
644, 653, 9, -649, 317, 331, 453, 112, 541, 156, 317, 722, 
634, 649, 14, -641, 309, 331, 453, 112, 541, 146, 317, 712, 
634, 644, 9, -639, 312, 326, 453, 112, 541, 146, 317, 712, 
634, 639, 4, -636, 314, 322, 458, 107, 536, 146, 317, 712, 
634, 634, 0, -634, 317, 317, 458, 107, 536, 146, 317, 712, 
644, 639, -4, -641, 324, 317, 444, 107, 536, 146, 322, 702, 
639, 639, 0, -639, 319, 319, 444, 107, 536, 146, 322, 702, 
639, 639, 0, -639, 319, 319, 448, 107, 536, 146, 317, 702, 
634, 634, 0, -634, 317, 317, 448, 107, 536, 146, 317, 702, 
634, 634, 0, -634, 317, 317, 458, 107, 536, 146, 317, 712, 
634, 634, 0, -634, 317, 317, 453, 107, 536, 146, 317, 712, 
639, 634, -4, -636, 322, 314, 453, 107, 536, 146, 317, 712, 
639, 634, -4, -636, 322, 314, 453, 107, 536, 141, 317, 712, 
629, 634, 4, -631, 312, 319, 453, 107, 536, 141, 326, 712, 
629, 634, 4, -631, 312, 319, 453, 107, 536, 141, 326, 712, 
629, 634, 4, -631, 312, 319, 453, 107, 536, 141, 326, 712, 
629, 634, 4, -631, 312, 319, 453, 102, 536, 141, 326, 712, 
634, 624, -9, -629, 322, 307, 453, 112, 536, 141, 317, 712, 
634, 619, -14, -627, 324, 302, 458, 112, 531, 141, 317, 712, 
634, 619, -14, -627, 324, 302, 458, 112, 531, 141, 317, 707, 
639, 619, -19, -629, 329, 300, 458, 112, 531, 141, 317, 707, 
639, 619, -19, -629, 329, 300, 458, 102, 531, 136, 317, 707, 
634, 619, -14, -627, 324, 302, 458, 102, 531, 136, 317, 707, 
634, 619, -14, -627, 324, 302, 458, 102, 531, 136, 317, 707, 
634, 614, -19, -624, 326, 297, 453, 102, 531, 136, 312, 707, 
629, 605, -24, -617, 326, 290, 453, 102, 531, 136, 312, 707, 
629, 605, -24, -617, 326, 290, 453, 102, 536, 136, 312, 712, 
624, 605, -19, -614, 322, 292, 453, 102, 536, 136, 317, 712, 
624, 605, -19, -614, 322, 292, 453, 97, 536, 136, 317, 712, 
624, 614, -9, -619, 317, 302, 453, 97, 522, 136, 317, 712, 
624, 614, -9, -619, 317, 302, 453, 97, 522, 136, 317, 707, 
624, 614, -9, -619, 317, 302, 453, 97, 522, 136, 317, 707, 
624, 610, -14, -617, 319, 297, 453, 97, 522, 136, 312, 707, 
634, 600, -34, -617, 334, 283, 453, 102, 531, 136, 317, 707, 
634, 595, -39, -614, 336, 278, 453, 102, 531, 136, 317, 707, 
634, 595, -39, -614, 336, 278, 453, 102, 527, 136, 317, 702, 
629, 600, -29, -614, 329, 285, 453, 102, 527, 136, 307, 702, 
629, 600, -29, -614, 329, 285, 453, 107, 527, 131, 317, 702, 
629, 595, -34, -612, 331, 280, 453, 107, 527, 131, 317, 702, 
634, 595, -39, -614, 336, 278, 453, 102, 527, 131, 317, 702, 
634, 600, -34, -617, 334, 283, 448, 102, 522, 131, 317, 702, 
634, 600, -34, -617, 334, 283, 448, 92, 522, 131, 312, 702, 
634, 600, -34, -617, 334, 283, 453, 92, 522, 131, 312, 702, 
634, 600, -34, -617, 334, 283, 453, 92, 522, 131, 312, 702, 
634, 595, -39, -614, 336, 278, 453, 92, 522, 131, 307, 702, 
634, 585, -48, -610, 341, 268, 453, 92, 531, 131, 307, 702, 
634, 585, -48, -610, 341, 268, 453, 92, 531, 131, 307, 702, 
634, 590, -43, -612, 339, 273, 453, 97, 531, 136, 307, 707, 
634, 590, -43, -612, 339, 273, 453, 97, 531, 136, 312, 707, 
624, 580, -43, -602, 334, 268, 453, 97, 531, 136, 312, 707, 
624, 580, -43, -602, 334, 268, 453, 97, 531, 131, 317, 707, 
619, 580, -39, -600, 329, 270, 453, 92, 531, 131, 317, 707, 
619, 580, -39, -600, 329, 270, 453, 92, 531, 131, 312, 707, 
619, 590, -29, -605, 324, 280, 453, 102, 522, 131, 302, 697, 
619, 590, -29, -605, 324, 280, 453, 102, 522, 131, 307, 697, 
619, 585, -34, -602, 326, 275, 453, 102, 522, 131, 307, 697, 
619, 585, -34, -602, 326, 275, 453, 102, 522, 131, 307, 697, 
629, 570, -58, -600, 344, 256, 463, 112, 531, 131, 312, 697, 
629, 570, -58, -600, 344, 256, 463, 112, 531, 131, 312, 697, 
634, 575, -58, -605, 346, 258, 458, 107, 536, 126, 312, 692, 
624, 575, -48, -600, 336, 263, 458, 107, 527, 126, 312, 692, 
624, 575, -48, -600, 336, 263, 458, 107, 527, 126, 312, 692, 
624, 575, -48, -600, 336, 263, 458, 107, 527, 126, 312, 692, 
624, 575, -48, -600, 336, 263, 458, 107, 527, 126, 312, 692, 
634, 585, -48, -610, 341, 268, 458, 107, 527, 131, 312, 697, 
634, 580, -53, -607, 344, 263, 458, 107, 527, 131, 312, 697, 
634, 580, -53, -607, 344, 263, 458, 107, 527, 136, 317, 697, 
634, 580, -53, -607, 344, 263, 458, 107, 527, 136, 317, 697, 
634, 580, -53, -607, 344, 263, 458, 97, 527, 131, 326, 697, 
634, 585, -48, -610, 341, 268, 458, 102, 527, 131, 322, 702, 
634, 585, -48, -610, 341, 268, 458, 102, 531, 131, 322, 702, 
634, 585, -48, -610, 341, 268, 458, 102, 531, 126, 322, 702, 
634, 575, -58, -605, 346, 258, 458, 102, 531, 136, 322, 692, 
634, 580, -53, -607, 344, 263, 458, 97, 531, 141, 326, 692, 
634, 585, -48, -610, 341, 268, 458, 97, 536, 141, 326, 692, 
634, 590, -43, -612, 339, 273, 458, 97, 536, 141, 326, 692, 
634, 590, -43, -612, 339, 273, 458, 102, 541, 136, 331, 702, 
634, 600, -34, -617, 334, 283, 458, 102, 546, 136, 331, 707, 
634, 605, -29, -619, 331, 287, 458, 102, 551, 146, 336, 707, 
634, 610, -24, -622, 329, 292, 458, 102, 551, 146, 341, 717, 
639, 605, -34, -622, 336, 285, 458, 112, 561, 165, 341, 717, 
639, 614, -24, -627, 331, 295, 463, 112, 561, 165, 341, 717, 
639, 619, -19, -629, 329, 300, 463, 112, 566, 165, 341, 717, 
639, 619, -19, -629, 329, 300, 463, 112, 570, 165, 341, 722, 
639, 629, -9, -634, 324, 309, 468, 112, 575, 165, 351, 722, 
639, 629, -9, -634, 324, 309, 473, 112, 575, 170, 356, 722, 
639, 629, -9, -634, 324, 309, 473, 112, 580, 170, 356, 727, 
639, 634, -4, -636, 322, 314, 473, 112, 580, 170, 356, 727, 
649, 644, -4, -646, 326, 319, 478, 102, 580, 170, 356, 727, 
649, 644, -4, -646, 326, 319, 478, 112, 580, 175, 356, 727, 
653, 644, -9, -649, 331, 317, 488, 122, 585, 180, 361, 732, 
658, 649, -9, -653, 334, 319, 478, 122, 590, 180, 361, 732, 
668, 649, -19, -658, 344, 314, 483, 131, 590, 175, 366, 722, 
668, 653, -14, -661, 341, 319, 478, 126, 590, 180, 370, 732, 
668, 663, -4, -666, 336, 329, 478, 122, 595, 185, 375, 732, 
678, 663, -14, -671, 346, 324, 473, 122, 595, 185, 375, 732, 
678, 653, -24, -666, 351, 314, 453, 122, 595, 195, 370, 736, 
683, 649, -34, -666, 358, 307, 444, 122, 590, 195, 370, 736, 
683, 644, -39, -663, 361, 302, 434, 117, 585, 190, 366, 732, 
678, 644, -34, -661, 356, 305, 434, 117, 580, 190, 361, 732, 
678, 644, -34, -661, 356, 305, 424, 97, 575, 175, 361, 727, 
678, 644, -34, -661, 356, 305, 419, 92, 570, 165, 361, 727, 
683, 644, -39, -663, 361, 302, 414, 87, 570, 165, 356, 727, 
683, 639, -43, -661, 363, 297, 414, 82, 561, 165, 356, 727, 
683, 639, -43, -661, 363, 297, 414, 82, 551, 170, 356, 722, 
688, 634, -53, -661, 370, 290, 414, 92, 551, 170, 351, 722, 
692, 634, -58, -663, 375, 287, 419, 97, 551, 175, 351, 722, 
692, 629, -63, -661, 378, 283, 419, 97, 551, 175, 356, 722, 
697, 624, -73, -661, 385, 275, 419, 107, 551, 161, 356, 722, 
697, 619, -78, -658, 387, 270, 424, 107, 551, 156, 356, 722, 
697, 614, -82, -656, 390, 265, 424, 107, 546, 156, 351, 722, 
692, 614, -78, -653, 385, 268, 424, 112, 546, 156, 346, 722, 
692, 600, -92, -646, 392, 253, 429, 107, 551, 156, 346, 717, 
688, 600, -87, -644, 387, 256, 439, 107, 551, 156, 346, 717, 
678, 600, -78, -639, 378, 261, 439, 107, 551, 156, 346, 717, 
678, 590, -87, -634, 383, 251, 439, 102, 546, 156, 346, 717, 
673, 595, -78, -634, 375, 258, 439, 102, 546, 161, 341, 717, 
668, 590, -78, -629, 373, 256, 448, 102, 541, 161, 341, 712, 
