I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
658, 590, -68, -624, 363, 261, 448, 102, 541, 151, 331, 702, 
649, 580, -68, -614, 358, 256, 448, 102, 541, 151, 331, 697, 
644, 566, -78, -605, 361, 244, 453, 97, 536, 136, 331, 697, 
639, 556, -82, -597, 361, 236, 453, 97, 531, 136, 326, 692, 
634, 546, -87, -590, 361, 229, 453, 97, 527, 131, 317, 688, 
634, 541, -92, -588, 363, 224, 458, 97, 527, 126, 317, 683, 
634, 541, -92, -588, 363, 224, 458, 92, 527, 131, 322, 683, 
629, 536, -92, -583, 361, 222, 458, 92, 527, 126, 317, 678, 
629, 536, -92, -583, 361, 222, 458, 92, 527, 126, 312, 678, 
629, 531, -97, -580, 363, 217, 458, 87, 522, 122, 307, 678, 
629, 517, -112, -573, 370, 202, 458, 87, 517, 122, 307, 673, 
629, 512, -117, -570, 373, 197, 458, 87, 512, 122, 312, 673, 
624, 512, -112, -568, 368, 200, 458, 87, 512, 117, 312, 673, 
624, 507, -117, -566, 370, 195, 458, 82, 512, 112, 302, 673, 
624, 502, -122, -563, 373, 190, 468, 92, 512, 107, 302, 668, 
619, 497, -122, -558, 370, 187, 468, 92, 512, 107, 302, 668, 
619, 497, -122, -558, 370, 187, 468, 97, 512, 107, 302, 668, 
619, 497, -122, -558, 370, 187, 473, 97, 507, 107, 297, 668, 
619, 507, -112, -563, 366, 197, 473, 82, 507, 107, 297, 663, 
610, 507, -102, -558, 356, 202, 473, 82, 507, 107, 297, 663, 
610, 502, -107, -556, 358, 197, 473, 87, 507, 107, 297, 663, 
619, 502, -117, -561, 368, 192, 478, 87, 512, 107, 297, 663, 
629, 502, -126, -566, 378, 187, 478, 87, 502, 112, 297, 653, 
624, 497, -126, -561, 375, 185, 478, 87, 502, 112, 292, 649, 
619, 497, -122, -558, 370, 187, 478, 87, 502, 112, 292, 649, 
619, 497, -122, -558, 370, 187, 483, 87, 502, 107, 292, 653, 
614, 497, -117, -556, 366, 190, 473, 87, 507, 117, 292, 653, 
614, 492, -122, -553, 368, 185, 468, 92, 507, 112, 292, 649, 
610, 492, -117, -551, 363, 187, 468, 92, 502, 112, 292, 649, 
610, 492, -117, -551, 363, 187, 468, 87, 502, 117, 292, 649, 
600, 497, -102, -549, 351, 197, 463, 68, 517, 117, 292, 649, 
600, 502, -97, -551, 348, 202, 463, 63, 522, 122, 297, 649, 
600, 502, -97, -551, 348, 202, 458, 58, 531, 126, 302, 653, 
595, 502, -92, -549, 344, 204, 458, 58, 536, 136, 302, 658, 
605, 512, -92, -558, 348, 209, 463, 87, 536, 146, 317, 658, 
624, 522, -102, -573, 363, 209, 473, 131, 556, 165, 326, 673, 
649, 531, -117, -590, 383, 207, 473, 165, 561, 185, 346, 678, 
663, 522, -141, -592, 402, 190, 444, 146, 541, 195, 356, 692, 
673, 522, -151, -597, 412, 185, 361, 68, 483, 185, 370, 697, 
707, 531, -175, -619, 441, 178, 263, 4, 429, 204, 400, 722, 
751, 546, -204, -649, 478, 170, 161, -58, 390, 224, 434, 751, 
790, 541, -248, -666, 519, 146, 73, -107, 341, 224, 453, 766, 
834, 551, -283, -692, 558, 134, 14, -151, 292, 244, 483, 771, 
897, 600, -297, -749, 597, 151, -73, -204, 273, 292, 536, 814, 
971, 658, -312, -814, 641, 173, -200, -297, 248, 356, 614, 878, 
1024, 732, -292, -878, 658, 219, -317, -390, 219, 419, 692, 936, 
1083, 785, -297, -934, 690, 244, -409, -468, 214, 478, 756, 995, 
1137, 810, -326, -973, 732, 241, -507, -527, 195, 517, 800, 1024, 
1166, 790, -375, -978, 771, 207, -551, -556, 180, 517, 814, 1029, 
1200, 756, -444, -978, 822, 156, -561, -546, 141, 492, 795, 1029, 
1210, 712, -497, -961, 854, 107, -580, -556, 87, 419, 756, 1000, 
1210, 629, -580, -919, 895, 24, -580, -546, 9, 302, 668, 946, 
1220, 488, -732, -854, 976, -122, -527, -488, -87, 122, 527, 854, 
1229, 322, -907, -775, 1068, -292, -439, -400, -229, -107, 341, 727, 
1224, 200, -1024, -712, 1124, -412, -370, -346, -351, -317, 170, 614, 
1200, 92, -1107, -646, 1154, -507, -297, -287, -424, -453, 43, 527, 
1180, 19, -1161, -600, 1171, -570, -200, -209, -439, -507, -19, 473, 
1161, 14, -1146, -588, 1154, -566, -107, -141, -395, -502, -39, 458, 
1137, 34, -1102, -585, 1119, -534, -19, -68, -331, -478, -39, 448, 
1098, 39, -1058, -568, 1078, -509, 63, -29, -248, -453, -43, 448, 
1049, 48, -1000, -549, 1024, -475, 146, 0, -175, -424, -24, 448, 
1005, 58, -946, -531, 976, -444, 204, 14, -112, -385, -19, 453, 
980, 78, -902, -529, 941, -412, 239, 24, -58, -356, -9, 458, 
951, 97, -854, -524, 902, -378, 268, 34, -9, -317, 14, 463, 
922, 117, -805, -519, 863, -344, 292, 48, 39, -278, 34, 458, 
888, 156, -732, -522, 810, -287, 317, 43, 78, -239, 53, 458, 
854, 175, -678, -514, 766, -251, 341, 53, 117, -200, 58, 468, 
819, 190, -629, -505, 724, -219, 366, 63, 175, -161, 78, 483, 
785, 229, -556, -507, 671, -163, 400, 82, 239, -112, 117, 502, 
746, 273, -473, -509, 610, -100, 434, 87, 302, -78, 151, 531, 
707, 287, -419, -497, 563, -65, 448, 102, 356, -43, 175, 541, 
683, 312, -370, -497, 527, -29, 458, 97, 385, -9, 200, 561, 
678, 356, -322, -517, 500, 17, 473, 107, 419, 14, 229, 580, 
668, 395, -273, -531, 470, 61, 478, 102, 444, 43, 248, 585, 
653, 405, -248, -529, 451, 78, 478, 102, 448, 53, 248, 595, 
649, 409, -239, -529, 444, 85, 478, 102, 453, 68, 258, 605, 
658, 424, -234, -541, 446, 95, 483, 97, 453, 68, 258, 600, 
649, 434, -214, -541, 431, 109, 488, 102, 463, 78, 258, 605, 
629, 429, -200, -529, 414, 114, 497, 107, 468, 82, 258, 610, 
624, 429, -195, -527, 409, 117, 507, 117, 483, 87, 268, 610, 
624, 434, -190, -529, 407, 122, 507, 122, 502, 92, 273, 614, 
610, 444, -165, -527, 387, 139, 517, 126, 507, 97, 287, 605, 
610, 444, -165, -527, 387, 139, 517, 126, 512, 102, 287, 610, 
610, 444, -165, -527, 387, 139, 517, 126, 512, 102, 287, 610, 
610, 444, -165, -527, 387, 139, 517, 126, 507, 102, 292, 610, 
610, 448, -161, -529, 385, 143, 517, 112, 507, 102, 283, 610, 
610, 448, -161, -529, 385, 143, 517, 112, 507, 107, 283, 610, 
605, 448, -156, -527, 380, 146, 517, 112, 507, 112, 283, 610, 
605, 448, -156, -527, 380, 146, 517, 122, 517, 112, 287, 610, 
600, 453, -146, -527, 373, 153, 527, 131, 517, 122, 287, 600, 
600, 453, -146, -527, 373, 153, 527, 131, 522, 122, 287, 610, 
600, 453, -146, -527, 373, 153, 531, 131, 527, 126, 292, 614, 
600, 453, -146, -527, 373, 153, 536, 131, 531, 126, 297, 614, 
595, 453, -141, -524, 368, 156, 536, 136, 546, 136, 307, 614, 
595, 458, -136, -527, 366, 161, 536, 136, 546, 136, 307, 614, 
595, 458, -136, -527, 366, 161, 536, 136, 541, 136, 307, 610, 
595, 458, -136, -527, 366, 161, 541, 136, 536, 131, 302, 610, 
595, 458, -136, -527, 366, 161, 541, 131, 536, 122, 292, 619, 
595, 463, -131, -529, 363, 165, 536, 131, 546, 131, 292, 619, 
595, 463, -131, -529, 363, 165, 536, 131, 546, 131, 292, 619, 
595, 463, -131, -529, 363, 165, 536, 131, 546, 131, 297, 619, 
595, 453, -141, -524, 368, 156, 536, 136, 551, 131, 297, 610, 
595, 453, -141, -524, 368, 156, 541, 141, 551, 131, 297, 610, 
595, 453, -141, -524, 368, 156, 546, 141, 556, 131, 297, 614, 
595, 453, -141, -524, 368, 156, 546, 141, 556, 136, 297, 614, 
595, 463, -131, -529, 363, 165, 546, 141, 566, 136, 297, 614, 
595, 463, -131, -529, 363, 165, 546, 141, 566, 136, 297, 614, 
595, 463, -131, -529, 363, 165, 551, 146, 566, 136, 297, 614, 
595, 468, -126, -531, 361, 170, 551, 146, 566, 136, 292, 614, 
595, 468, -126, -531, 361, 170, 546, 136, 566, 136, 292, 614, 
595, 468, -126, -531, 361, 170, 546, 136, 566, 141, 292, 614, 
595, 463, -131, -529, 363, 165, 551, 141, 566, 141, 292, 610, 
595, 463, -131, -529, 363, 165, 551, 141, 570, 141, 292, 610, 
605, 463, -141, -534, 373, 161, 551, 141, 566, 141, 292, 610, 
605, 463, -141, -534, 373, 161, 551, 141, 566, 141, 292, 610, 
605, 463, -141, -534, 373, 161, 551, 141, 566, 141, 292, 610, 
605, 463, -141, -534, 373, 161, 551, 141, 566, 141, 292, 610, 
595, 463, -131, -529, 363, 165, 551, 156, 570, 141, 302, 610, 
590, 463, -126, -527, 358, 168, 551, 156, 570, 141, 302, 614, 
590, 468, -122, -529, 356, 173, 551, 161, 570, 146, 302, 614, 
595, 468, -126, -531, 361, 170, 556, 161, 566, 146, 302, 614, 
595, 468, -126, -531, 361, 170, 556, 165, 575, 146, 302, 614, 
595, 468, -126, -531, 361, 170, 556, 165, 575, 146, 302, 614, 
590, 468, -122, -529, 356, 173, 556, 165, 580, 151, 302, 614, 
590, 468, -122, -529, 356, 173, 556, 165, 580, 151, 307, 614, 
590, 458, -131, -524, 361, 163, 556, 161, 585, 146, 307, 614, 
590, 458, -131, -524, 361, 163, 561, 161, 585, 146, 307, 614, 
590, 458, -131, -524, 361, 163, 561, 161, 590, 151, 312, 610, 
595, 458, -136, -527, 366, 161, 561, 165, 590, 156, 312, 610, 
595, 468, -126, -531, 361, 170, 561, 165, 590, 156, 302, 610, 
595, 478, -117, -536, 356, 180, 561, 165, 590, 156, 302, 619, 
595, 478, -117, -536, 356, 180, 566, 170, 590, 156, 302, 619, 
595, 473, -122, -534, 358, 175, 570, 175, 595, 156, 302, 624, 
595, 463, -131, -529, 363, 165, 570, 175, 585, 156, 312, 614, 
595, 468, -126, -531, 361, 170, 570, 175, 585, 156, 312, 614, 
595, 468, -126, -531, 361, 170, 570, 180, 585, 156, 312, 614, 
590, 468, -122, -529, 356, 173, 570, 180, 590, 161, 312, 614, 
580, 468, -112, -524, 346, 178, 575, 180, 590, 161, 302, 624, 
580, 473, -107, -527, 344, 183, 575, 190, 590, 161, 302, 624, 
580, 473, -107, -527, 344, 183, 575, 190, 595, 161, 307, 624, 
580, 478, -102, -529, 341, 187, 575, 195, 595, 161, 307, 619, 
585, 478, -107, -531, 346, 185, 580, 190, 600, 170, 317, 619, 
590, 478, -112, -534, 351, 183, 580, 195, 600, 170, 317, 619, 
600, 473, -126, -536, 363, 173, 580, 200, 600, 170, 317, 619, 
605, 473, -131, -539, 368, 170, 585, 204, 600, 170, 317, 619, 
605, 478, -126, -541, 366, 175, 585, 214, 610, 175, 317, 624, 
605, 478, -126, -541, 366, 175, 595, 219, 610, 180, 322, 624, 
605, 483, -122, -544, 363, 180, 595, 224, 610, 185, 322, 624, 
605, 483, -122, -544, 363, 180, 595, 229, 619, 185, 322, 629, 
605, 492, -112, -549, 358, 190, 595, 244, 624, 185, 326, 619, 
605, 497, -107, -551, 356, 195, 600, 248, 624, 190, 326, 619, 
605, 502, -102, -553, 353, 200, 600, 253, 624, 190, 322, 619, 
605, 507, -97, -556, 351, 204, 605, 258, 624, 190, 322, 619, 
605, 507, -97, -556, 351, 204, 610, 263, 639, 190, 331, 619, 
605, 517, -87, -561, 346, 214, 610, 268, 644, 195, 331, 629, 
605, 517, -87, -561, 346, 214, 610, 273, 649, 200, 336, 629, 
605, 517, -87, -561, 346, 214, 610, 283, 649, 204, 341, 624, 
605, 507, -97, -556, 351, 204, 619, 287, 658, 204, 341, 624, 
605, 512, -92, -558, 348, 209, 624, 302, 663, 204, 341, 629, 
605, 512, -92, -558, 348, 209, 624, 307, 663, 214, 341, 629, 
610, 517, -92, -563, 351, 212, 629, 312, 668, 219, 341, 634, 
600, 522, -78, -561, 339, 222, 634, 317, 663, 219, 346, 644, 
610, 527, -82, -568, 346, 222, 634, 326, 668, 219, 346, 639, 
614, 531, -82, -573, 348, 224, 634, 336, 673, 219, 351, 639, 
614, 536, -78, -575, 346, 229, 639, 341, 678, 229, 356, 649, 
624, 541, -82, -583, 353, 229, 649, 361, 688, 244, 356, 649, 
624, 541, -82, -583, 353, 229, 649, 366, 697, 248, 356, 649, 
624, 546, -78, -585, 351, 234, 649, 375, 707, 248, 361, 653, 
624, 551, -73, -588, 348, 239, 653, 380, 717, 253, 370, 653, 
634, 556, -78, -595, 356, 239, 663, 380, 712, 248, 375, 649, 
634, 556, -78, -595, 356, 239, 663, 385, 717, 253, 375, 649, 
634, 561, -73, -597, 353, 244, 663, 390, 722, 253, 375, 649, 
634, 561, -73, -597, 353, 244, 663, 400, 722, 253, 375, 653, 
639, 561, -78, -600, 358, 241, 663, 405, 727, 258, 375, 663, 
639, 570, -68, -605, 353, 251, 663, 409, 732, 258, 375, 663, 
639, 570, -68, -605, 353, 251, 663, 414, 732, 268, 380, 668, 
639, 570, -68, -605, 353, 251, 663, 419, 732, 268, 390, 668, 
639, 570, -68, -605, 353, 251, 663, 434, 736, 278, 390, 668, 
639, 580, -58, -610, 348, 261, 663, 434, 736, 278, 390, 673, 
644, 585, -58, -614, 351, 263, 663, 439, 736, 283, 390, 673, 
649, 585, -63, -617, 356, 261, 658, 439, 736, 283, 395, 673, 
653, 580, -73, -617, 363, 253, 658, 434, 746, 283, 400, 673, 
653, 580, -73, -617, 363, 253, 658, 434, 746, 283, 400, 678, 
653, 580, -73, -617, 363, 253, 658, 434, 746, 287, 405, 678, 
653, 585, -68, -619, 361, 258, 658, 439, 751, 287, 405, 683, 
653, 595, -58, -624, 356, 268, 649, 439, 741, 292, 405, 683, 
658, 595, -63, -627, 361, 265, 644, 439, 741, 292, 400, 683, 
658, 595, -63, -627, 361, 265, 644, 439, 741, 292, 400, 683, 
658, 595, -63, -627, 361, 265, 639, 439, 736, 292, 405, 683, 
668, 605, -63, -636, 366, 270, 634, 429, 736, 302, 414, 683, 
668, 610, -58, -639, 363, 275, 629, 429, 736, 297, 414, 683, 
668, 610, -58, -639, 363, 275, 624, 419, 736, 297, 414, 683, 
668, 605, -63, -636, 366, 270, 619, 414, 732, 297, 414, 683, 
673, 605, -68, -639, 370, 268, 614, 400, 736, 287, 424, 683, 
673, 605, -68, -639, 370, 268, 610, 390, 732, 283, 424, 683, 
673, 605, -68, -639, 370, 268, 600, 375, 727, 283, 424, 688, 
668, 605, -63, -636, 366, 270, 595, 361, 722, 278, 424, 688, 
668, 595, -73, -631, 370, 261, 590, 356, 712, 287, 414, 697, 
668, 595, -73, -631, 370, 261, 580, 341, 707, 287, 414, 697, 
668, 590, -78, -629, 373, 256, 575, 326, 702, 283, 409, 697, 
668, 580, -87, -624, 378, 246, 566, 312, 692, 273, 409, 697, 
658, 580, -78, -619, 368, 251, 561, 287, 688, 273, 409, 697, 
658, 575, -82, -617, 370, 246, 556, 273, 678, 268, 405, 692, 
653, 575, -78, -614, 366, 248, 546, 258, 673, 268, 405, 692, 
653, 570, -82, -612, 368, 244, 541, 248, 663, 263, 400, 692, 
653, 556, -97, -605, 375, 229, 536, 234, 658, 248, 395, 683, 
649, 551, -97, -600, 373, 226, 536, 224, 653, 244, 395, 678, 
649, 546, -102, -597, 375, 222, 531, 209, 644, 239, 395, 678, 
649, 546, -102, -597, 375, 222, 522, 195, 639, 234, 395, 678, 
658, 536, -122, -597, 390, 207, 512, 185, 624, 239, 390, 673, 
653, 531, -122, -592, 387, 204, 507, 175, 614, 234, 385, 673, 
653, 527, -126, -590, 390, 200, 502, 170, 610, 224, 380, 668, 
653, 522, -131, -588, 392, 195, 502, 161, 605, 219, 380, 663, 
649, 517, -131, -583, 390, 192, 497, 151, 605, 219, 375, 658, 
649, 512, -136, -580, 392, 187, 492, 146, 600, 219, 370, 658, 
644, 512, -131, -578, 387, 190, 492, 141, 595, 214, 366, 658, 
644, 512, -131, -578, 387, 190, 492, 131, 590, 209, 366, 658, 
644, 497, -146, -570, 395, 175, 492, 131, 585, 195, 356, 644, 
644, 492, -151, -568, 397, 170, 488, 126, 580, 190, 356, 644, 
644, 492, -151, -568, 397, 170, 488, 117, 580, 190, 356, 644, 
639, 488, -151, -563, 395, 168, 488, 112, 580, 185, 351, 639, 
639, 483, -156, -561, 397, 163, 483, 112, 566, 190, 351, 649, 
639, 483, -156, -561, 397, 163, 483, 107, 561, 190, 351, 649, 
639, 478, -161, -558, 400, 158, 483, 107, 556, 185, 351, 649, 
639, 478, -161, -558, 400, 158, 478, 102, 551, 185, 341, 644, 
634, 488, -146, -561, 390, 170, 478, 97, 561, 190, 351, 644, 
634, 483, -151, -558, 392, 165, 478, 97, 561, 190, 351, 644, 
634, 483, -151, -558, 392, 165, 478, 97, 556, 185, 351, 644, 
634, 483, -151, -558, 392, 165, 473, 92, 556, 185, 341, 639, 
649, 483, -165, -566, 407, 158, 473, 92, 556, 185, 351, 639, 
649, 478, -170, -563, 409, 153, 473, 92, 551, 185, 351, 639, 
649, 473, -175, -561, 412, 148, 473, 92, 551, 180, 351, 639, 
649, 473, -175, -561, 412, 148, 468, 92, 546, 180, 346, 639, 
639, 478, -161, -558, 400, 158, 478, 97, 546, 175, 346, 634, 
639, 478, -161, -558, 400, 158, 478, 97, 546, 175, 346, 634, 
639, 478, -161, -558, 400, 158, 483, 97, 546, 175, 346, 634, 
634, 478, -156, -556, 395, 161, 483, 97, 546, 180, 346, 639, 
644, 473, -170, -558, 407, 151, 473, 87, 546, 180, 346, 639, 
644, 473, -170, -558, 407, 151, 473, 87, 546, 175, 346, 639, 
644, 473, -170, -558, 407, 151, 473, 92, 546, 175, 346, 639, 
644, 473, -170, -558, 407, 151, 473, 92, 546, 175, 346, 639, 
644, 463, -180, -553, 412, 141, 473, 87, 536, 175, 346, 644, 
644, 463, -180, -553, 412, 141, 473, 87, 536, 170, 346, 639, 
644, 463, -180, -553, 412, 141, 478, 92, 536, 170, 346, 634, 
644, 463, -180, -553, 412, 141, 478, 92, 536, 170, 346, 634, 
644, 473, -170, -558, 407, 151, 473, 92, 546, 170, 346, 634, 
644, 473, -170, -558, 407, 151, 473, 92, 546, 170, 346, 639, 
644, 473, -170, -558, 407, 151, 473, 92, 546, 170, 351, 639, 
639, 473, -165, -556, 402, 153, 473, 92, 546, 175, 351, 639, 
639, 463, -175, -551, 407, 143, 473, 82, 546, 165, 346, 629, 
644, 463, -180, -553, 412, 141, 473, 82, 541, 170, 346, 629, 
644, 463, -180, -553, 412, 141, 473, 78, 536, 170, 346, 629, 
644, 468, -175, -556, 409, 146, 473, 78, 531, 170, 346, 629, 
634, 468, -165, -551, 400, 151, 473, 82, 541, 170, 356, 634, 
634, 468, -165, -551, 400, 151, 473, 82, 541, 170, 356, 634, 
634, 468, -165, -551, 400, 151, 468, 82, 541, 170, 356, 634, 
634, 468, -165, -551, 400, 151, 468, 82, 546, 170, 356, 634, 
644, 468, -175, -556, 409, 146, 468, 82, 546, 170, 356, 634, 
644, 468, -175, -556, 409, 146, 468, 82, 551, 170, 356, 634, 
644, 468, -175, -556, 409, 146, 468, 78, 551, 170, 356, 634, 
644, 468, -175, -556, 409, 146, 468, 78, 551, 170, 356, 634, 
644, 473, -170, -558, 407, 151, 468, 82, 551, 175, 351, 634, 
644, 473, -170, -558, 407, 151, 468, 82, 551, 175, 351, 634, 
644, 473, -170, -558, 407, 151, 468, 78, 551, 175, 351, 634, 
644, 483, -161, -563, 402, 161, 468, 78, 551, 175, 351, 634, 
644, 492, -151, -568, 397, 170, 468, 78, 551, 180, 356, 639, 
644, 488, -156, -566, 400, 165, 468, 78, 551, 180, 361, 639, 
644, 488, -156, -566, 400, 165, 468, 78, 551, 180, 361, 634, 
644, 488, -156, -566, 400, 165, 468, 73, 556, 180, 361, 634, 
644, 483, -161, -563, 402, 161, 468, 73, 556, 180, 361, 634, 
644, 483, -161, -563, 402, 161, 468, 73, 556, 185, 366, 644, 
644, 483, -161, -563, 402, 161, 468, 73, 566, 190, 366, 644, 
644, 488, -156, -566, 400, 165, 468, 73, 566, 190, 366, 644, 
644, 492, -151, -568, 397, 170, 478, 63, 561, 200, 366, 634, 
644, 492, -151, -568, 397, 170, 478, 68, 561, 200, 366, 634, 
644, 492, -151, -568, 397, 170, 478, 68, 561, 200, 366, 639, 
644, 492, -151, -568, 397, 170, 478, 68, 561, 200, 366, 639, 
644, 492, -151, -568, 397, 170, 478, 68, 561, 195, 375, 644, 
644, 488, -156, -566, 400, 165, 478, 68, 570, 195, 375, 644, 
644, 488, -156, -566, 400, 165, 473, 68, 570, 195, 370, 644, 
644, 488, -156, -566, 400, 165, 473, 68, 570, 195, 370, 644, 
644, 488, -156, -566, 400, 165, 473, 68, 570, 195, 370, 644, 
644, 488, -156, -566, 400, 165, 473, 68, 570, 195, 370, 644, 
644, 492, -151, -568, 397, 170, 473, 68, 570, 195, 370, 644, 
644, 492, -151, -568, 397, 170, 473, 68, 570, 195, 370, 644, 
644, 488, -156, -566, 400, 165, 473, 68, 570, 195, 370, 644, 
644, 488, -156, -566, 400, 165, 473, 68, 570, 195, 370, 644, 
644, 488, -156, -566, 400, 165, 473, 63, 570, 195, 375, 649, 
644, 488, -156, -566, 400, 165, 473, 63, 570, 195, 375, 649, 
653, 502, -151, -578, 402, 175, 463, 73, 570, 204, 375, 649, 
653, 502, -151, -578, 402, 175, 463, 73, 570, 204, 375, 649, 
653, 502, -151, -578, 402, 175, 463, 73, 570, 209, 375, 649, 
653, 497, -156, -575, 405, 170, 463, 73, 570, 209, 375, 649, 
644, 488, -156, -566, 400, 165, 473, 63, 570, 200, 375, 649, 
639, 488, -151, -563, 395, 168, 473, 63, 570, 200, 375, 649, 
639, 488, -151, -563, 395, 168, 473, 63, 575, 200, 380, 649, 
639, 488, -151, -563, 395, 168, 473, 63, 575, 200, 380, 644, 
644, 488, -156, -566, 400, 165, 463, 63, 575, 200, 375, 634, 
644, 488, -156, -566, 400, 165, 463, 63, 570, 195, 375, 634, 
644, 488, -156, -566, 400, 165, 463, 63, 570, 195, 375, 634, 
644, 488, -156, -566, 400, 165, 463, 63, 570, 195, 375, 634, 
653, 488, -165, -570, 409, 161, 463, 63, 570, 204, 380, 644, 
653, 488, -165, -570, 409, 161, 463, 63, 570, 204, 380, 644, 
653, 488, -165, -570, 409, 161, 463, 63, 570, 204, 380, 644, 
653, 488, -165, -570, 409, 161, 463, 63, 570, 204, 375, 644, 
653, 488, -165, -570, 409, 161, 463, 73, 570, 195, 385, 634, 
653, 488, -165, -570, 409, 161, 463, 73, 570, 195, 385, 634, 
653, 488, -165, -570, 409, 161, 468, 68, 566, 195, 385, 634, 
653, 488, -165, -570, 409, 161, 468, 68, 566, 195, 385, 634, 
653, 483, -170, -568, 412, 156, 463, 68, 566, 195, 390, 634, 
649, 483, -165, -566, 407, 158, 463, 68, 566, 195, 390, 634, 
649, 483, -165, -566, 407, 158, 468, 68, 566, 195, 385, 634, 
644, 478, -165, -561, 405, 156, 468, 68, 566, 195, 385, 634, 
644, 478, -165, -561, 405, 156, 468, 58, 566, 195, 385, 634, 
644, 478, -165, -561, 405, 156, 463, 58, 566, 195, 385, 634, 
649, 478, -170, -563, 409, 153, 463, 58, 566, 195, 385, 634, 
649, 478, -170, -563, 409, 153, 463, 58, 566, 190, 385, 634, 
658, 488, -170, -573, 414, 158, 463, 58, 566, 200, 385, 634, 
658, 488, -170, -573, 414, 158, 463, 58, 566, 200, 385, 634, 
658, 488, -170, -573, 414, 158, 463, 58, 566, 200, 385, 634, 
658, 488, -170, -573, 414, 158, 463, 53, 566, 200, 385, 634, 
653, 488, -165, -570, 409, 161, 463, 63, 566, 200, 385, 634, 
653, 483, -170, -568, 412, 156, 468, 63, 561, 200, 385, 634, 
653, 483, -170, -568, 412, 156, 468, 63, 561, 200, 385, 629, 
658, 483, -175, -570, 417, 153, 468, 63, 561, 200, 385, 629, 
649, 473, -175, -561, 412, 148, 468, 53, 561, 195, 385, 629, 
644, 473, -170, -558, 407, 151, 468, 53, 561, 195, 385, 629, 
644, 473, -170, -558, 407, 151, 468, 53, 561, 195, 385, 629, 
644, 468, -175, -556, 409, 146, 463, 53, 561, 195, 380, 629, 
658, 468, -190, -563, 424, 139, 463, 63, 561, 195, 380, 629, 
658, 468, -190, -563, 424, 139, 463, 63, 566, 195, 380, 634, 
653, 468, -185, -561, 419, 141, 463, 63, 566, 195, 385, 634, 
653, 468, -185, -561, 419, 141, 463, 58, 566, 195, 385, 634, 
