I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
644, 468, -175, -556, 409, 146, 463, 48, 561, 185, 385, 634, 
644, 468, -175, -556, 409, 146, 463, 48, 561, 185, 385, 629, 
644, 468, -175, -556, 409, 146, 463, 48, 561, 185, 385, 629, 
644, 463, -180, -553, 412, 141, 463, 48, 561, 185, 380, 629, 
644, 463, -180, -553, 412, 141, 463, 53, 561, 195, 385, 629, 
644, 458, -185, -551, 414, 136, 463, 53, 561, 195, 385, 629, 
644, 458, -185, -551, 414, 136, 463, 53, 556, 195, 385, 624, 
639, 463, -175, -551, 407, 143, 463, 53, 556, 195, 375, 624, 
649, 463, -185, -556, 417, 139, 463, 58, 556, 190, 385, 624, 
649, 458, -190, -553, 419, 134, 463, 58, 556, 190, 385, 624, 
653, 458, -195, -556, 424, 131, 463, 53, 556, 190, 385, 624, 
653, 463, -190, -558, 422, 136, 458, 53, 551, 190, 385, 624, 
644, 463, -180, -553, 412, 141, 458, 53, 551, 190, 390, 634, 
644, 463, -180, -553, 412, 141, 463, 53, 551, 190, 390, 634, 
644, 463, -180, -553, 412, 141, 463, 53, 551, 190, 390, 634, 
644, 458, -185, -551, 414, 136, 463, 53, 551, 190, 385, 634, 
644, 468, -175, -556, 409, 146, 463, 53, 561, 190, 375, 624, 
644, 468, -175, -556, 409, 146, 463, 53, 561, 190, 375, 624, 
644, 473, -170, -558, 407, 151, 463, 58, 561, 195, 375, 629, 
644, 473, -170, -558, 407, 151, 463, 58, 561, 195, 380, 629, 
653, 463, -190, -558, 422, 136, 463, 48, 561, 195, 390, 629, 
653, 463, -190, -558, 422, 136, 463, 48, 561, 190, 395, 629, 
649, 463, -185, -556, 417, 139, 463, 43, 561, 190, 395, 629, 
649, 463, -185, -556, 417, 139, 463, 43, 561, 190, 390, 629, 
649, 463, -185, -556, 417, 139, 463, 43, 561, 190, 390, 619, 
649, 463, -185, -556, 417, 139, 463, 43, 561, 190, 395, 619, 
649, 458, -190, -553, 419, 134, 463, 43, 561, 190, 395, 619, 
649, 458, -190, -553, 419, 134, 463, 43, 561, 190, 395, 619, 
649, 444, -204, -546, 427, 119, 473, 53, 561, 200, 400, 619, 
649, 444, -204, -546, 427, 119, 473, 53, 561, 200, 400, 629, 
653, 448, -204, -551, 429, 122, 468, 48, 566, 195, 400, 634, 
653, 448, -204, -551, 429, 122, 468, 48, 566, 195, 390, 624, 
653, 448, -204, -551, 429, 122, 468, 48, 566, 195, 390, 624, 
653, 448, -204, -551, 429, 122, 468, 48, 566, 195, 390, 624, 
653, 448, -204, -551, 429, 122, 468, 48, 566, 195, 390, 624, 
653, 439, -214, -546, 434, 112, 468, 48, 556, 180, 380, 619, 
653, 434, -219, -544, 436, 107, 468, 48, 556, 180, 380, 619, 
653, 434, -219, -544, 436, 107, 468, 48, 556, 185, 385, 619, 
653, 434, -219, -544, 436, 107, 468, 48, 556, 185, 385, 619, 
663, 444, -219, -553, 441, 112, 468, 48, 566, 200, 395, 619, 
663, 448, -214, -556, 439, 117, 468, 53, 566, 200, 390, 624, 
663, 448, -214, -556, 439, 117, 468, 53, 570, 200, 390, 624, 
663, 448, -214, -556, 439, 117, 468, 53, 570, 195, 390, 624, 
663, 458, -204, -561, 434, 126, 468, 53, 570, 195, 400, 629, 
663, 463, -200, -563, 431, 131, 468, 48, 570, 200, 405, 634, 
663, 468, -195, -566, 429, 136, 468, 48, 575, 200, 405, 639, 
663, 473, -190, -568, 427, 141, 468, 48, 575, 200, 405, 644, 
663, 463, -200, -563, 431, 131, 468, 53, 570, 195, 400, 634, 
663, 473, -190, -568, 427, 141, 468, 53, 575, 195, 400, 639, 
663, 478, -185, -570, 424, 146, 468, 53, 580, 204, 405, 639, 
663, 483, -180, -573, 422, 151, 468, 53, 580, 204, 409, 649, 
658, 483, -175, -570, 417, 153, 478, 53, 580, 214, 409, 649, 
658, 488, -170, -573, 414, 158, 483, 53, 580, 214, 409, 649, 
658, 488, -170, -573, 414, 158, 483, 53, 585, 214, 409, 649, 
658, 483, -175, -570, 417, 153, 483, 53, 590, 214, 409, 653, 
658, 492, -165, -575, 412, 163, 478, 63, 595, 214, 409, 653, 
658, 492, -165, -575, 412, 163, 483, 63, 595, 219, 414, 653, 
658, 492, -165, -575, 412, 163, 483, 63, 600, 219, 414, 658, 
658, 497, -161, -578, 409, 168, 483, 63, 600, 219, 414, 658, 
663, 507, -156, -585, 409, 175, 497, 63, 600, 229, 424, 658, 
668, 507, -161, -588, 414, 173, 497, 73, 600, 234, 424, 658, 
678, 507, -170, -592, 424, 168, 507, 82, 605, 239, 429, 663, 
688, 512, -175, -600, 431, 168, 497, 82, 610, 239, 429, 663, 
697, 522, -175, -610, 436, 173, 483, 82, 614, 234, 434, 663, 
697, 527, -170, -612, 434, 178, 478, 78, 619, 239, 439, 673, 
697, 536, -161, -617, 429, 187, 478, 73, 629, 244, 444, 673, 
707, 536, -170, -622, 439, 183, 473, 73, 634, 244, 444, 673, 
697, 536, -161, -617, 429, 187, 463, 63, 624, 244, 448, 678, 
702, 531, -170, -617, 436, 180, 453, 63, 619, 244, 448, 678, 
702, 527, -175, -614, 439, 175, 444, 58, 614, 239, 444, 673, 
697, 527, -170, -612, 434, 178, 444, 58, 610, 239, 439, 673, 
697, 517, -180, -607, 439, 168, 434, 58, 605, 234, 439, 668, 
697, 517, -180, -607, 439, 168, 429, 53, 600, 224, 439, 668, 
702, 517, -185, -610, 444, 165, 424, 48, 600, 224, 434, 668, 
702, 512, -190, -607, 446, 161, 424, 43, 590, 224, 434, 668, 
712, 512, -200, -612, 456, 156, 424, 43, 590, 209, 424, 673, 
717, 507, -209, -612, 463, 148, 424, 53, 590, 209, 419, 673, 
722, 507, -214, -614, 468, 146, 429, 58, 590, 214, 419, 673, 
722, 502, -219, -612, 470, 141, 429, 58, 590, 214, 424, 673, 
727, 497, -229, -612, 478, 134, 429, 58, 580, 209, 424, 663, 
727, 492, -234, -610, 480, 129, 434, 58, 580, 204, 424, 663, 
727, 488, -239, -607, 483, 124, 434, 58, 575, 204, 419, 663, 
722, 488, -234, -605, 478, 126, 434, 63, 575, 204, 414, 663, 
722, 492, -229, -607, 475, 131, 429, 68, 570, 204, 424, 668, 
717, 492, -224, -605, 470, 134, 439, 68, 570, 204, 424, 668, 
707, 492, -214, -600, 461, 139, 439, 68, 570, 204, 424, 668, 
707, 483, -224, -595, 466, 129, 439, 63, 566, 204, 424, 668, 
712, 478, -234, -595, 473, 122, 448, 53, 575, 200, 419, 658, 
707, 473, -234, -590, 470, 119, 458, 53, 570, 200, 419, 653, 
697, 473, -224, -585, 461, 124, 458, 53, 570, 190, 409, 644, 
688, 463, -224, -575, 456, 119, 458, 53, 570, 190, 409, 639, 
673, 448, -224, -561, 448, 112, 463, 48, 566, 185, 400, 639, 
668, 439, -229, -553, 448, 104, 463, 48, 561, 185, 395, 634, 
663, 429, -234, -546, 448, 97, 463, 48, 556, 180, 385, 629, 
663, 424, -239, -544, 451, 92, 468, 48, 556, 175, 385, 624, 
653, 414, -239, -534, 446, 87, 468, 43, 546, 180, 385, 624, 
649, 409, -239, -529, 444, 85, 468, 43, 546, 175, 385, 619, 
649, 409, -239, -529, 444, 85, 468, 43, 546, 175, 385, 619, 
649, 405, -244, -527, 446, 80, 468, 39, 541, 170, 385, 619, 
649, 405, -244, -527, 446, 80, 458, 39, 546, 170, 375, 614, 
649, 405, -244, -527, 446, 80, 458, 39, 541, 170, 380, 614, 
644, 409, -234, -527, 439, 87, 458, 39, 541, 165, 380, 614, 
644, 409, -234, -527, 439, 87, 458, 34, 541, 161, 370, 614, 
644, 395, -248, -519, 446, 73, 458, 34, 531, 156, 370, 600, 
639, 390, -248, -514, 444, 70, 458, 34, 531, 156, 370, 600, 
639, 390, -248, -514, 444, 70, 458, 39, 531, 156, 370, 600, 
639, 390, -248, -514, 444, 70, 463, 39, 527, 156, 366, 600, 
649, 390, -258, -519, 453, 65, 473, 34, 527, 156, 366, 605, 
639, 390, -248, -514, 444, 70, 473, 34, 527, 156, 366, 605, 
639, 385, -253, -512, 446, 65, 473, 39, 527, 156, 366, 605, 
649, 385, -263, -517, 456, 61, 478, 39, 531, 156, 366, 605, 
658, 385, -273, -522, 466, 56, 478, 39, 531, 151, 375, 595, 
653, 380, -273, -517, 463, 53, 478, 39, 531, 151, 370, 590, 
649, 380, -268, -514, 458, 56, 478, 39, 531, 151, 370, 590, 
649, 380, -268, -514, 458, 56, 483, 39, 531, 146, 370, 595, 
644, 380, -263, -512, 453, 58, 473, 39, 536, 156, 370, 605, 
644, 375, -268, -509, 456, 53, 468, 43, 536, 151, 370, 600, 
639, 375, -263, -507, 451, 56, 468, 43, 531, 151, 370, 600, 
639, 375, -263, -507, 451, 56, 468, 39, 531, 156, 370, 600, 
639, 390, -248, -514, 444, 70, 463, 29, 527, 156, 370, 600, 
639, 395, -244, -517, 441, 75, 463, 24, 531, 161, 375, 600, 
639, 395, -244, -517, 441, 75, 458, 19, 541, 165, 380, 605, 
634, 395, -239, -514, 436, 78, 458, 19, 546, 175, 380, 610, 
634, 395, -239, -514, 436, 78, 463, 39, 566, 165, 395, 619, 
644, 405, -239, -524, 441, 82, 473, 73, 566, 185, 405, 624, 
658, 424, -234, -541, 446, 95, 473, 117, 580, 204, 434, 639, 
673, 424, -248, -549, 461, 87, 453, 107, 570, 214, 444, 644, 
692, 405, -287, -549, 490, 58, 390, 39, 522, 204, 439, 639, 
717, 405, -312, -561, 514, 46, 283, -43, 448, 195, 439, 653, 
761, 419, -341, -590, 551, 39, 180, -126, 390, 195, 463, 673, 
810, 414, -395, -612, 602, 9, 82, -185, 341, 204, 483, 678, 
863, 414, -448, -639, 656, -17, 24, -219, 302, 204, 502, 692, 
927, 444, -483, -685, 705, -19, -63, -283, 273, 234, 556, 727, 
1010, 512, -497, -761, 753, 7, -200, -375, 248, 297, 634, 790, 
1083, 585, -497, -834, 790, 43, -326, -478, 219, 370, 712, 858, 
1132, 639, -492, -885, 812, 73, -429, -556, 204, 429, 775, 907, 
1185, 673, -512, -929, 849, 80, -527, -634, 185, 458, 819, 936, 
1224, 663, -561, -944, 893, 51, -590, -673, 161, 488, 834, 951, 
1249, 619, -629, -934, 939, -4, -600, -663, 131, 463, 824, 951, 
1278, 585, -692, -932, 985, -53, -610, -673, 68, 380, 775, 922, 
1288, 522, -766, -905, 1027, -122, -619, -683, -9, 253, 688, 878, 
1278, 400, -878, -839, 1078, -239, -575, -634, -107, 82, 556, 795, 
1268, 224, -1044, -746, 1156, -409, -497, -546, -239, -146, 370, 678, 
1254, 63, -1190, -658, 1222, -563, -419, -473, -370, -346, 190, 556, 
1249, -53, -1302, -597, 1276, -678, -356, -424, -453, -483, 63, 468, 
1229, -126, -1356, -551, 1293, -741, -258, -356, -478, -556, -19, 395, 
1210, -151, -1361, -529, 1285, -756, -175, -278, -444, -561, -48, 361, 
1176, -141, -1317, -517, 1246, -729, -78, -204, -370, -536, -39, 351, 
1127, -117, -1244, -505, 1185, -680, 14, -146, -287, -492, -34, 351, 
1088, -107, -1195, -490, 1141, -651, 107, -107, -204, -453, -34, 351, 
1054, -87, -1141, -483, 1098, -614, 175, -82, -131, -424, -9, 366, 
1029, -78, -1107, -475, 1068, -592, 219, -63, -87, -395, 0, 370, 
1000, -48, -1049, -475, 1024, -549, 248, -53, -39, -356, 24, 385, 
971, -9, -980, -480, 976, -495, 263, -39, 9, -297, 53, 390, 
946, 29, -917, -488, 932, -444, 287, -34, 58, -258, 82, 400, 
902, 48, -854, -475, 878, -402, 312, -24, 107, -209, 107, 409, 
868, 63, -805, -466, 836, -370, 346, -4, 165, -170, 136, 424, 
824, 112, -712, -468, 768, -300, 370, 14, 219, -122, 165, 453, 
766, 156, -610, -461, 688, -226, 414, 29, 283, -78, 200, 473, 
727, 180, -546, -453, 636, -183, 448, 34, 346, -53, 224, 502, 
722, 195, -527, -458, 624, -165, 468, 48, 385, -29, 239, 512, 
717, 229, -488, -473, 602, -129, 473, 58, 419, -4, 258, 531, 
707, 248, -458, -478, 583, -104, 478, 63, 444, 24, 287, 546, 
702, 268, -434, -485, 568, -82, 478, 63, 448, 43, 287, 546, 
707, 273, -434, -490, 570, -80, 478, 53, 453, 58, 297, 546, 
697, 287, -409, -492, 553, -61, 473, 58, 463, 68, 307, 551, 
678, 297, -380, -488, 529, -41, 488, 63, 473, 87, 317, 566, 
668, 312, -356, -490, 512, -21, 488, 68, 488, 92, 317, 570, 
663, 312, -351, -488, 507, -19, 497, 78, 502, 97, 326, 580, 
653, 326, -326, -490, 490, 0, 517, 82, 522, 102, 331, 585, 
649, 336, -312, -492, 480, 12, 527, 87, 536, 97, 336, 595, 
649, 336, -312, -492, 480, 12, 527, 87, 541, 102, 336, 600, 
649, 336, -312, -492, 480, 12, 527, 87, 541, 102, 336, 600, 
649, 336, -312, -492, 480, 12, 527, 87, 536, 102, 341, 600, 
649, 351, -297, -500, 473, 26, 517, 82, 527, 112, 341, 600, 
649, 351, -297, -500, 473, 26, 517, 82, 527, 117, 341, 600, 
644, 351, -292, -497, 468, 29, 517, 82, 527, 122, 341, 600, 
644, 351, -292, -497, 468, 29, 517, 92, 536, 122, 346, 600, 
639, 356, -283, -497, 461, 36, 517, 92, 536, 131, 346, 600, 
639, 356, -283, -497, 461, 36, 517, 92, 541, 131, 346, 610, 
639, 356, -283, -497, 461, 36, 522, 92, 546, 136, 351, 614, 
639, 356, -283, -497, 461, 36, 527, 92, 551, 136, 356, 614, 
644, 356, -287, -500, 466, 34, 536, 97, 556, 126, 356, 614, 
644, 361, -283, -502, 463, 39, 536, 97, 556, 126, 356, 614, 
644, 361, -283, -502, 463, 39, 536, 97, 551, 126, 356, 610, 
644, 361, -283, -502, 463, 39, 541, 97, 546, 122, 351, 610, 
644, 351, -292, -497, 468, 29, 541, 102, 546, 131, 351, 610, 
644, 356, -287, -500, 466, 34, 536, 102, 556, 141, 351, 610, 
644, 356, -287, -500, 466, 34, 536, 102, 556, 141, 351, 610, 
644, 356, -287, -500, 466, 34, 536, 102, 556, 141, 356, 610, 
634, 351, -283, -492, 458, 34, 536, 97, 561, 141, 356, 610, 
634, 346, -287, -490, 461, 29, 541, 102, 561, 141, 356, 610, 
634, 341, -292, -488, 463, 24, 546, 102, 566, 141, 356, 614, 
634, 336, -297, -485, 466, 19, 546, 102, 566, 146, 356, 614, 
644, 341, -302, -492, 473, 19, 536, 102, 556, 136, 356, 614, 
644, 346, -297, -495, 470, 24, 536, 102, 556, 136, 356, 614, 
644, 351, -292, -497, 468, 29, 541, 107, 556, 136, 356, 614, 
644, 361, -283, -502, 463, 39, 541, 107, 556, 136, 351, 614, 
653, 351, -302, -502, 478, 24, 546, 107, 566, 126, 341, 624, 
653, 351, -302, -502, 478, 24, 546, 107, 566, 131, 341, 624, 
653, 346, -307, -500, 480, 19, 551, 112, 566, 131, 341, 619, 
653, 346, -307, -500, 480, 19, 551, 112, 570, 131, 341, 619, 
649, 346, -302, -497, 475, 21, 551, 122, 575, 141, 351, 629, 
644, 346, -297, -495, 470, 24, 551, 122, 575, 141, 351, 629, 
639, 346, -292, -492, 466, 26, 551, 122, 575, 141, 351, 629, 
634, 346, -287, -490, 461, 29, 551, 122, 575, 141, 351, 629, 
634, 336, -297, -485, 466, 19, 561, 126, 580, 141, 351, 629, 
629, 336, -292, -483, 461, 21, 561, 126, 580, 141, 351, 634, 
629, 341, -287, -485, 458, 26, 561, 131, 580, 146, 351, 634, 
634, 341, -292, -488, 463, 24, 566, 131, 575, 146, 351, 634, 
644, 351, -292, -497, 468, 29, 556, 126, 575, 146, 351, 634, 
644, 351, -292, -497, 468, 29, 556, 126, 575, 146, 351, 634, 
639, 351, -287, -495, 463, 31, 556, 126, 580, 151, 351, 634, 
639, 351, -287, -495, 463, 31, 556, 126, 580, 151, 356, 634, 
639, 351, -287, -495, 463, 31, 556, 141, 575, 146, 356, 639, 
639, 351, -287, -495, 463, 31, 561, 141, 575, 146, 356, 644, 
639, 351, -287, -495, 463, 31, 561, 141, 580, 151, 361, 644, 
644, 351, -292, -497, 468, 29, 561, 146, 580, 156, 361, 649, 
644, 351, -292, -497, 468, 29, 561, 146, 580, 156, 361, 649, 
644, 361, -283, -502, 463, 39, 561, 146, 580, 156, 361, 658, 
644, 361, -283, -502, 463, 39, 566, 151, 580, 156, 361, 658, 
644, 356, -287, -500, 466, 34, 570, 156, 585, 156, 361, 663, 
649, 366, -283, -507, 466, 41, 570, 165, 585, 156, 361, 653, 
653, 370, -283, -512, 468, 43, 570, 165, 585, 156, 361, 653, 
658, 370, -287, -514, 473, 41, 570, 170, 585, 156, 361, 653, 
658, 370, -287, -514, 473, 41, 570, 170, 590, 161, 361, 653, 
658, 380, -278, -519, 468, 51, 575, 161, 590, 161, 361, 663, 
658, 385, -273, -522, 466, 56, 575, 170, 590, 161, 361, 663, 
658, 385, -273, -522, 466, 56, 575, 170, 595, 161, 366, 663, 
658, 390, -268, -524, 463, 61, 575, 175, 595, 161, 366, 658, 
649, 385, -263, -517, 456, 61, 580, 190, 600, 161, 366, 668, 
649, 380, -268, -514, 458, 56, 580, 195, 600, 161, 366, 668, 
653, 370, -283, -512, 468, 43, 580, 200, 600, 161, 366, 668, 
653, 366, -287, -509, 470, 39, 585, 204, 600, 161, 366, 668, 
653, 370, -283, -512, 468, 43, 595, 204, 610, 161, 356, 673, 
653, 370, -283, -512, 468, 43, 605, 209, 610, 161, 361, 673, 
653, 375, -278, -514, 466, 48, 605, 214, 610, 161, 361, 673, 
653, 375, -278, -514, 466, 48, 605, 219, 619, 156, 361, 678, 
653, 375, -278, -514, 466, 48, 595, 224, 624, 156, 366, 678, 
653, 380, -273, -517, 463, 53, 600, 229, 624, 161, 366, 678, 
653, 385, -268, -519, 461, 58, 600, 234, 624, 161, 361, 678, 
653, 390, -263, -522, 458, 63, 605, 239, 624, 161, 361, 678, 
663, 390, -273, -527, 468, 58, 610, 244, 639, 165, 375, 678, 
663, 400, -263, -531, 463, 68, 610, 248, 644, 175, 380, 688, 
663, 400, -263, -531, 463, 68, 610, 253, 649, 185, 390, 688, 
663, 400, -263, -531, 463, 68, 610, 263, 649, 195, 400, 683, 
663, 409, -253, -536, 458, 78, 610, 268, 649, 190, 390, 683, 
663, 414, -248, -539, 456, 82, 614, 283, 653, 185, 390, 688, 
663, 414, -248, -539, 456, 82, 614, 287, 653, 190, 390, 688, 
668, 419, -248, -544, 458, 85, 619, 292, 658, 190, 390, 692, 
658, 414, -244, -536, 451, 85, 634, 307, 663, 180, 385, 692, 
668, 419, -248, -544, 458, 85, 634, 317, 668, 180, 385, 688, 
673, 424, -248, -549, 461, 87, 634, 326, 673, 180, 390, 688, 
673, 429, -244, -551, 458, 92, 639, 331, 678, 190, 395, 697, 
673, 424, -248, -549, 461, 87, 639, 331, 673, 195, 395, 697, 
673, 424, -248, -549, 461, 87, 639, 336, 678, 200, 395, 697, 
673, 429, -244, -551, 458, 92, 639, 346, 683, 200, 400, 702, 
673, 434, -239, -553, 456, 97, 644, 351, 688, 204, 409, 702, 
683, 448, -234, -566, 458, 107, 644, 370, 697, 224, 414, 717, 
683, 448, -234, -566, 458, 107, 644, 375, 707, 234, 414, 717, 
683, 453, -229, -568, 456, 112, 644, 380, 717, 239, 414, 717, 
683, 453, -229, -568, 456, 112, 644, 390, 722, 244, 414, 722, 
697, 463, -234, -580, 466, 114, 653, 395, 717, 244, 424, 712, 
697, 473, -224, -585, 461, 124, 653, 400, 722, 239, 424, 712, 
697, 473, -224, -585, 461, 124, 653, 405, 722, 244, 429, 717, 
697, 473, -224, -585, 461, 124, 653, 409, 722, 239, 439, 717, 
697, 463, -234, -580, 466, 114, 653, 414, 727, 229, 434, 727, 
697, 473, -224, -585, 461, 124, 653, 414, 727, 229, 429, 732, 
702, 478, -224, -590, 463, 126, 653, 419, 727, 234, 424, 732, 
707, 478, -229, -592, 468, 124, 649, 419, 727, 234, 424, 732, 
712, 492, -219, -602, 466, 136, 639, 424, 727, 244, 429, 732, 
712, 492, -219, -602, 466, 136, 639, 424, 727, 244, 429, 736, 
712, 492, -219, -602, 466, 136, 639, 424, 727, 248, 434, 736, 
712, 497, -214, -605, 463, 141, 639, 429, 732, 248, 434, 741, 
712, 497, -214, -605, 463, 141, 649, 439, 732, 253, 439, 751, 
717, 497, -219, -607, 468, 139, 644, 439, 732, 253, 439, 751, 
717, 497, -219, -607, 468, 139, 644, 439, 732, 253, 444, 751, 
717, 497, -219, -607, 468, 139, 639, 439, 727, 253, 453, 751, 
727, 497, -229, -612, 478, 134, 624, 424, 717, 253, 444, 751, 
727, 502, -224, -614, 475, 139, 619, 419, 717, 248, 444, 751, 
727, 502, -224, -614, 475, 139, 614, 405, 717, 248, 444, 751, 
727, 497, -229, -612, 478, 134, 610, 395, 712, 248, 444, 751, 
732, 488, -244, -610, 488, 122, 595, 390, 707, 244, 434, 741, 
732, 488, -244, -610, 488, 122, 590, 380, 702, 234, 434, 741, 
732, 488, -244, -610, 488, 122, 580, 366, 697, 229, 434, 746, 
727, 488, -239, -607, 483, 124, 575, 351, 692, 219, 434, 746, 
736, 488, -248, -612, 492, 119, 580, 336, 692, 219, 434, 746, 
736, 488, -248, -612, 492, 119, 570, 322, 688, 219, 434, 746, 
736, 483, -253, -610, 495, 114, 566, 307, 683, 214, 429, 746, 
736, 473, -263, -605, 500, 104, 556, 292, 673, 204, 429, 746, 
727, 483, -244, -605, 485, 119, 551, 268, 668, 214, 439, 756, 
727, 478, -248, -602, 488, 114, 546, 253, 658, 209, 434, 751, 
722, 478, -244, -600, 483, 117, 536, 239, 653, 209, 434, 751, 
722, 473, -248, -597, 485, 112, 531, 229, 644, 204, 429, 751, 
732, 478, -253, -605, 492, 112, 527, 224, 639, 200, 424, 751, 
727, 473, -253, -600, 490, 109, 527, 214, 634, 195, 424, 746, 
727, 468, -258, -597, 492, 104, 522, 200, 624, 190, 424, 746, 
727, 468, -258, -597, 492, 104, 512, 185, 619, 185, 424, 746, 
717, 448, -268, -583, 492, 90, 512, 165, 614, 180, 409, 741, 
712, 444, -268, -578, 490, 87, 507, 156, 605, 175, 405, 741, 
712, 439, -273, -575, 492, 82, 502, 151, 600, 165, 400, 736, 
712, 434, -278, -573, 495, 78, 502, 141, 595, 161, 400, 732, 
707, 429, -278, -568, 492, 75, 497, 122, 585, 161, 395, 727, 
707, 424, -283, -566, 495, 70, 492, 117, 580, 161, 390, 727, 
702, 424, -278, -563, 490, 73, 492, 112, 575, 156, 385, 727, 
702, 424, -278, -563, 490, 73, 492, 102, 570, 151, 385, 727, 
702, 429, -273, -566, 488, 78, 488, 102, 566, 146, 385, 722, 
702, 424, -278, -563, 490, 73, 478, 97, 561, 141, 385, 722, 
702, 424, -278, -563, 490, 73, 473, 87, 561, 141, 385, 722, 
697, 419, -278, -558, 488, 70, 468, 82, 561, 136, 380, 717, 
697, 424, -273, -561, 485, 75, 473, 73, 556, 131, 380, 717, 
697, 424, -273, -561, 485, 75, 473, 68, 551, 131, 380, 717, 
697, 419, -278, -558, 488, 70, 473, 68, 546, 126, 380, 717, 
697, 419, -278, -558, 488, 70, 468, 63, 541, 126, 370, 712, 
702, 429, -273, -566, 488, 78, 468, 68, 541, 122, 361, 712, 
702, 424, -278, -563, 490, 73, 468, 68, 541, 122, 361, 712, 
702, 424, -278, -563, 490, 73, 468, 68, 536, 117, 361, 712, 
702, 424, -278, -563, 490, 73, 463, 63, 536, 117, 351, 707, 
702, 419, -283, -561, 492, 68, 463, 63, 527, 112, 351, 697, 
697, 409, -287, -553, 492, 61, 463, 63, 522, 107, 351, 697, 
692, 400, -292, -546, 492, 53, 463, 63, 522, 97, 351, 697, 
688, 395, -292, -541, 490, 51, 458, 63, 517, 92, 346, 697, 
697, 409, -287, -553, 492, 61, 458, 58, 527, 97, 346, 702, 
697, 409, -287, -553, 492, 61, 458, 58, 527, 97, 346, 702, 
697, 409, -287, -553, 492, 61, 463, 58, 527, 97, 346, 702, 
692, 409, -283, -551, 488, 63, 463, 58, 527, 102, 346, 707, 
702, 414, -287, -558, 495, 63, 463, 58, 517, 102, 346, 707, 
702, 414, -287, -558, 495, 63, 463, 58, 517, 97, 346, 707, 
702, 414, -287, -558, 495, 63, 463, 63, 517, 97, 346, 707, 
702, 414, -287, -558, 495, 63, 463, 63, 517, 97, 346, 707, 
702, 414, -287, -558, 495, 63, 453, 58, 517, 87, 346, 712, 
702, 414, -287, -558, 495, 63, 453, 58, 517, 82, 346, 707, 
702, 414, -287, -558, 495, 63, 458, 63, 517, 82, 346, 702, 
702, 414, -287, -558, 495, 63, 458, 63, 517, 82, 346, 702, 
702, 414, -287, -558, 495, 63, 463, 53, 527, 82, 336, 702, 
