I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
702, 414, -287, -558, 495, 63, 463, 53, 527, 82, 336, 707, 
702, 414, -287, -558, 495, 63, 463, 53, 527, 82, 341, 707, 
697, 414, -283, -556, 490, 65, 463, 53, 527, 87, 341, 707, 
697, 405, -292, -551, 495, 56, 463, 63, 522, 87, 346, 707, 
702, 405, -297, -553, 500, 53, 463, 63, 522, 92, 346, 707, 
702, 405, -297, -553, 500, 53, 463, 58, 522, 92, 346, 707, 
702, 409, -292, -556, 497, 58, 463, 58, 522, 92, 346, 707, 
702, 414, -287, -558, 495, 63, 463, 53, 512, 92, 336, 702, 
702, 419, -283, -561, 492, 68, 463, 53, 512, 92, 336, 702, 
702, 424, -278, -563, 490, 73, 458, 53, 512, 92, 336, 702, 
702, 429, -273, -566, 488, 78, 458, 53, 517, 92, 336, 702, 
702, 429, -273, -566, 488, 78, 458, 53, 517, 92, 346, 712, 
702, 429, -273, -566, 488, 78, 458, 53, 522, 92, 346, 712, 
702, 429, -273, -566, 488, 78, 458, 48, 522, 92, 346, 712, 
702, 429, -273, -566, 488, 78, 458, 48, 522, 92, 346, 712, 
702, 434, -268, -568, 485, 82, 448, 43, 531, 107, 351, 722, 
702, 434, -268, -568, 485, 82, 448, 43, 531, 107, 351, 722, 
702, 434, -268, -568, 485, 82, 448, 39, 531, 107, 351, 722, 
702, 444, -258, -573, 480, 92, 448, 39, 531, 107, 351, 722, 
702, 448, -253, -575, 478, 97, 448, 39, 531, 102, 346, 727, 
702, 448, -253, -575, 478, 97, 448, 39, 531, 102, 351, 727, 
702, 453, -248, -578, 475, 102, 448, 39, 531, 102, 351, 722, 
702, 458, -244, -580, 473, 107, 448, 34, 536, 102, 351, 722, 
702, 463, -239, -583, 470, 112, 448, 34, 536, 102, 361, 722, 
702, 463, -239, -583, 470, 112, 448, 34, 536, 107, 366, 732, 
702, 463, -239, -583, 470, 112, 448, 34, 546, 112, 366, 732, 
702, 468, -234, -585, 468, 117, 448, 34, 546, 112, 366, 732, 
712, 463, -248, -588, 480, 107, 458, 34, 531, 112, 356, 732, 
712, 463, -248, -588, 480, 107, 458, 39, 531, 112, 356, 732, 
712, 463, -248, -588, 480, 107, 458, 39, 531, 112, 356, 736, 
712, 463, -248, -588, 480, 107, 458, 39, 531, 112, 356, 736, 
712, 453, -258, -583, 485, 97, 458, 29, 531, 107, 366, 732, 
712, 448, -263, -580, 488, 92, 458, 29, 541, 107, 366, 732, 
712, 448, -263, -580, 488, 92, 453, 29, 541, 107, 361, 732, 
712, 448, -263, -580, 488, 92, 453, 29, 541, 107, 361, 732, 
712, 458, -253, -585, 483, 102, 453, 39, 541, 97, 351, 732, 
712, 458, -253, -585, 483, 102, 453, 39, 541, 97, 351, 732, 
712, 463, -248, -588, 480, 107, 453, 39, 541, 97, 351, 732, 
712, 463, -248, -588, 480, 107, 453, 39, 541, 97, 351, 732, 
712, 468, -244, -590, 478, 112, 453, 39, 541, 107, 351, 741, 
712, 468, -244, -590, 478, 112, 453, 39, 541, 107, 351, 741, 
712, 468, -244, -590, 478, 112, 453, 34, 541, 107, 356, 746, 
712, 468, -244, -590, 478, 112, 453, 34, 541, 107, 356, 746, 
712, 473, -239, -592, 475, 117, 453, 34, 541, 97, 356, 736, 
712, 473, -239, -592, 475, 117, 453, 34, 541, 97, 356, 736, 
712, 473, -239, -592, 475, 117, 453, 34, 541, 102, 356, 736, 
712, 468, -244, -590, 478, 112, 453, 34, 541, 102, 356, 736, 
722, 468, -253, -595, 488, 107, 453, 34, 531, 102, 356, 746, 
717, 468, -248, -592, 483, 109, 453, 34, 531, 102, 356, 746, 
717, 468, -248, -592, 483, 109, 453, 34, 536, 102, 361, 746, 
717, 468, -248, -592, 483, 109, 453, 34, 536, 102, 361, 741, 
712, 458, -253, -585, 483, 102, 453, 34, 546, 107, 356, 741, 
712, 458, -253, -585, 483, 102, 453, 34, 541, 107, 356, 741, 
712, 458, -253, -585, 483, 102, 453, 34, 541, 112, 356, 741, 
712, 458, -253, -585, 483, 102, 453, 34, 541, 117, 356, 741, 
722, 463, -258, -592, 490, 102, 453, 34, 531, 107, 361, 741, 
722, 468, -253, -595, 488, 107, 453, 34, 531, 107, 361, 741, 
722, 473, -248, -597, 485, 112, 453, 34, 531, 107, 361, 741, 
722, 478, -244, -600, 483, 117, 453, 34, 531, 107, 356, 741, 
722, 473, -248, -597, 485, 112, 453, 34, 522, 102, 356, 741, 
722, 468, -253, -595, 488, 107, 453, 34, 522, 97, 356, 741, 
722, 463, -258, -592, 490, 102, 458, 29, 517, 92, 356, 741, 
722, 458, -263, -590, 492, 97, 458, 29, 517, 87, 356, 741, 
722, 463, -258, -592, 490, 102, 444, 29, 527, 97, 351, 741, 
717, 463, -253, -590, 485, 104, 444, 29, 527, 97, 351, 741, 
717, 463, -253, -590, 485, 104, 448, 29, 527, 97, 346, 741, 
712, 458, -253, -585, 483, 102, 448, 29, 527, 97, 346, 741, 
702, 468, -234, -585, 468, 117, 448, 19, 527, 102, 356, 741, 
702, 468, -234, -585, 468, 117, 444, 19, 527, 107, 356, 741, 
707, 468, -239, -588, 473, 114, 444, 19, 527, 112, 356, 741, 
707, 468, -239, -588, 473, 114, 444, 19, 527, 112, 356, 741, 
717, 478, -239, -597, 478, 119, 444, 19, 527, 102, 346, 741, 
717, 478, -239, -597, 478, 119, 444, 19, 527, 102, 346, 741, 
717, 478, -239, -597, 478, 119, 444, 19, 527, 102, 346, 741, 
717, 478, -239, -597, 478, 119, 444, 14, 527, 102, 346, 741, 
722, 468, -253, -595, 488, 107, 444, 14, 527, 102, 336, 751, 
722, 463, -258, -592, 490, 102, 448, 14, 522, 102, 336, 751, 
722, 463, -258, -592, 490, 102, 448, 14, 522, 102, 336, 746, 
727, 463, -263, -595, 495, 100, 448, 14, 522, 102, 336, 746, 
717, 463, -253, -590, 485, 104, 458, 14, 512, 87, 336, 756, 
712, 463, -248, -588, 480, 107, 458, 14, 512, 87, 336, 756, 
712, 463, -248, -588, 480, 107, 458, 14, 512, 87, 336, 756, 
712, 458, -253, -585, 483, 102, 453, 14, 512, 87, 331, 756, 
717, 468, -248, -592, 483, 109, 444, 14, 512, 87, 331, 746, 
717, 468, -248, -592, 483, 109, 444, 14, 517, 87, 331, 751, 
712, 468, -244, -590, 478, 112, 444, 14, 517, 87, 336, 751, 
712, 468, -244, -590, 478, 112, 444, 9, 517, 87, 336, 751, 
722, 458, -263, -590, 492, 97, 453, 19, 522, 87, 336, 751, 
722, 458, -263, -590, 492, 97, 453, 19, 522, 87, 336, 746, 
722, 458, -263, -590, 492, 97, 453, 19, 522, 87, 336, 746, 
722, 453, -268, -588, 495, 92, 453, 19, 522, 87, 331, 746, 
712, 453, -258, -583, 485, 97, 453, 14, 512, 87, 326, 756, 
712, 448, -263, -580, 488, 92, 453, 14, 512, 87, 326, 756, 
712, 448, -263, -580, 488, 92, 453, 14, 507, 87, 326, 751, 
707, 453, -253, -580, 480, 100, 453, 14, 507, 87, 317, 751, 
707, 453, -253, -580, 480, 100, 453, 9, 507, 82, 317, 751, 
707, 448, -258, -578, 483, 95, 453, 9, 507, 82, 317, 751, 
712, 448, -263, -580, 488, 92, 453, 4, 507, 82, 317, 751, 
712, 453, -258, -583, 485, 97, 448, 4, 502, 82, 317, 751, 
722, 453, -268, -588, 495, 92, 439, 4, 502, 92, 331, 751, 
722, 453, -268, -588, 495, 92, 444, 4, 502, 92, 331, 751, 
722, 453, -268, -588, 495, 92, 444, 4, 502, 92, 331, 751, 
722, 448, -273, -585, 497, 87, 444, 4, 502, 92, 326, 751, 
722, 439, -283, -580, 502, 78, 453, 4, 512, 82, 317, 751, 
722, 439, -283, -580, 502, 78, 453, 4, 512, 82, 317, 751, 
722, 444, -278, -583, 500, 82, 453, 9, 512, 87, 317, 756, 
722, 444, -278, -583, 500, 82, 453, 9, 512, 87, 322, 756, 
722, 448, -273, -585, 497, 87, 453, 9, 512, 97, 331, 756, 
722, 453, -268, -588, 495, 92, 453, 9, 512, 92, 336, 756, 
717, 458, -258, -588, 488, 100, 453, 4, 512, 92, 336, 756, 
717, 463, -253, -590, 485, 104, 453, 4, 512, 92, 331, 756, 
717, 483, -234, -600, 475, 124, 453, 4, 522, 112, 341, 766, 
727, 483, -244, -605, 485, 119, 444, 4, 512, 102, 336, 766, 
727, 468, -258, -597, 492, 104, 453, 4, 512, 82, 326, 766, 
727, 468, -258, -597, 492, 104, 444, 4, 512, 73, 317, 756, 
732, 478, -253, -605, 492, 112, 448, 0, 507, 78, 322, 751, 
722, 473, -248, -597, 485, 112, 448, 9, 497, 78, 312, 751, 
722, 468, -253, -595, 488, 107, 448, 9, 497, 78, 312, 751, 
722, 463, -258, -592, 490, 102, 448, 9, 497, 78, 312, 751, 
722, 458, -263, -590, 492, 97, 448, 9, 497, 78, 312, 751, 
722, 458, -263, -590, 492, 97, 448, 0, 497, 82, 312, 756, 
722, 453, -268, -588, 495, 92, 448, 0, 497, 82, 312, 756, 
722, 453, -268, -588, 495, 92, 448, 0, 497, 87, 317, 756, 
722, 453, -268, -588, 495, 92, 448, 0, 497, 87, 317, 756, 
732, 463, -268, -597, 500, 97, 448, 9, 507, 82, 317, 756, 
732, 468, -263, -600, 497, 102, 448, 14, 507, 82, 312, 761, 
732, 468, -263, -600, 497, 102, 448, 14, 512, 82, 312, 761, 
732, 468, -263, -600, 497, 102, 448, 14, 512, 78, 312, 761, 
722, 458, -263, -590, 492, 97, 448, 14, 512, 87, 302, 761, 
722, 463, -258, -592, 490, 102, 448, 9, 512, 92, 307, 761, 
722, 468, -253, -595, 488, 107, 448, 9, 517, 92, 307, 761, 
722, 473, -248, -597, 485, 112, 448, 9, 517, 92, 307, 761, 
722, 483, -239, -602, 480, 122, 458, 14, 522, 107, 322, 771, 
722, 492, -229, -607, 475, 131, 458, 14, 527, 107, 322, 775, 
722, 497, -224, -610, 473, 136, 458, 14, 531, 117, 326, 775, 
722, 502, -219, -612, 470, 141, 458, 14, 531, 117, 331, 785, 
736, 507, -229, -622, 483, 139, 458, 14, 541, 126, 351, 785, 
736, 517, -219, -627, 478, 148, 463, 14, 541, 126, 351, 785, 
736, 522, -214, -629, 475, 153, 463, 14, 546, 126, 351, 785, 
736, 522, -214, -629, 475, 153, 463, 14, 551, 126, 351, 790, 
736, 522, -214, -629, 475, 153, 468, 14, 546, 126, 341, 790, 
736, 522, -214, -629, 475, 153, 473, 14, 546, 131, 346, 790, 
736, 522, -214, -629, 475, 153, 473, 14, 551, 131, 346, 795, 
736, 527, -209, -631, 473, 158, 473, 14, 551, 131, 346, 795, 
736, 517, -219, -627, 478, 148, 478, 14, 561, 122, 336, 795, 
736, 517, -219, -627, 478, 148, 478, 24, 561, 126, 336, 795, 
741, 517, -224, -629, 483, 146, 488, 34, 566, 131, 341, 800, 
746, 522, -224, -634, 485, 148, 478, 34, 570, 131, 341, 800, 
756, 522, -234, -639, 495, 143, 473, 43, 580, 136, 346, 800, 
756, 527, -229, -641, 492, 148, 468, 39, 580, 141, 351, 810, 
756, 536, -219, -646, 488, 158, 468, 34, 585, 146, 356, 810, 
766, 536, -229, -651, 497, 153, 463, 34, 585, 146, 356, 810, 
766, 541, -224, -653, 495, 158, 453, 29, 575, 156, 370, 814, 
771, 541, -229, -656, 500, 156, 444, 24, 570, 156, 370, 814, 
771, 541, -229, -656, 500, 156, 434, 14, 566, 151, 366, 810, 
766, 546, -219, -656, 492, 163, 434, 9, 561, 151, 361, 810, 
766, 546, -219, -656, 492, 163, 414, 0, 546, 136, 356, 814, 
766, 546, -219, -656, 492, 163, 409, -4, 541, 126, 351, 814, 
771, 546, -224, -658, 497, 161, 405, -9, 541, 126, 341, 814, 
771, 541, -229, -656, 500, 156, 405, -14, 531, 126, 336, 814, 
771, 541, -229, -656, 500, 156, 405, -24, 541, 122, 346, 810, 
775, 536, -239, -656, 507, 148, 405, -14, 541, 122, 341, 810, 
780, 536, -244, -658, 512, 146, 409, -9, 541, 126, 341, 810, 
780, 531, -248, -656, 514, 141, 409, -9, 541, 126, 346, 810, 
785, 536, -248, -661, 517, 143, 419, 0, 531, 131, 336, 819, 
785, 531, -253, -658, 519, 139, 424, 0, 531, 126, 336, 819, 
785, 527, -258, -656, 522, 134, 424, 0, 527, 126, 331, 819, 
780, 527, -253, -653, 517, 136, 424, 4, 527, 126, 326, 819, 
771, 512, -258, -641, 514, 126, 429, 9, 531, 126, 326, 805, 
766, 512, -253, -639, 509, 129, 439, 9, 531, 126, 326, 805, 
756, 512, -244, -634, 500, 134, 439, 9, 531, 126, 326, 805, 
756, 502, -253, -629, 505, 124, 439, 4, 527, 126, 326, 805, 
751, 497, -253, -624, 502, 122, 439, 4, 527, 122, 322, 805, 
746, 492, -253, -619, 500, 119, 448, 4, 522, 122, 322, 800, 
736, 492, -244, -614, 490, 124, 448, 4, 522, 112, 312, 790, 
727, 483, -244, -605, 485, 119, 448, 4, 522, 112, 312, 785, 
732, 488, -244, -610, 488, 122, 453, 0, 507, 107, 312, 795, 
727, 478, -248, -602, 488, 114, 453, 0, 502, 107, 307, 790, 
722, 468, -253, -595, 488, 107, 453, 0, 497, 102, 297, 785, 
722, 463, -258, -592, 490, 102, 458, 0, 497, 97, 297, 780, 
722, 453, -268, -588, 495, 92, 458, -4, 497, 102, 302, 780, 
717, 448, -268, -583, 492, 90, 458, -4, 497, 97, 297, 775, 
717, 448, -268, -583, 492, 90, 458, -4, 497, 97, 292, 775, 
717, 444, -273, -580, 495, 85, 458, -9, 492, 92, 287, 775, 
717, 448, -268, -583, 492, 90, 458, -9, 497, 92, 278, 780, 
717, 444, -273, -580, 495, 85, 458, -9, 492, 92, 283, 780, 
712, 444, -268, -578, 490, 87, 458, -9, 492, 87, 283, 780, 
712, 439, -273, -575, 492, 82, 458, -14, 492, 82, 273, 780, 
712, 444, -268, -578, 490, 87, 468, -14, 492, 78, 273, 766, 
707, 439, -268, -573, 488, 85, 468, -14, 492, 78, 273, 766, 
707, 439, -268, -573, 488, 85, 468, -9, 492, 78, 273, 766, 
707, 439, -268, -573, 488, 85, 473, -9, 488, 78, 268, 766, 
717, 439, -278, -578, 497, 80, 463, -14, 478, 68, 268, 771, 
707, 439, -268, -573, 488, 85, 463, -14, 478, 68, 268, 771, 
707, 434, -273, -570, 490, 80, 463, -9, 478, 68, 268, 771, 
717, 434, -283, -575, 500, 75, 468, -9, 483, 68, 268, 771, 
717, 434, -283, -575, 500, 75, 468, -9, 483, 73, 268, 771, 
712, 429, -283, -570, 497, 73, 468, -9, 483, 73, 263, 766, 
707, 429, -278, -568, 492, 75, 468, -9, 483, 73, 263, 766, 
707, 429, -278, -568, 492, 75, 473, -9, 483, 68, 263, 771, 
702, 424, -278, -563, 490, 73, 483, -9, 488, 78, 253, 771, 
702, 414, -287, -558, 495, 63, 478, -4, 488, 73, 253, 766, 
697, 409, -287, -553, 492, 61, 478, -4, 483, 73, 253, 766, 
697, 405, -292, -551, 495, 56, 478, -9, 483, 78, 253, 766, 
688, 409, -278, -549, 483, 65, 483, -19, 488, 78, 244, 766, 
688, 414, -273, -551, 480, 70, 483, -24, 492, 82, 248, 766, 
688, 414, -273, -551, 480, 70, 478, -29, 502, 87, 253, 771, 
683, 414, -268, -549, 475, 73, 478, -29, 507, 97, 253, 775, 
673, 424, -248, -549, 461, 87, 492, 0, 507, 97, 258, 785, 
683, 424, -258, -553, 470, 82, 502, 34, 517, 97, 268, 790, 
688, 424, -263, -556, 475, 80, 522, 78, 531, 117, 278, 795, 
712, 434, -278, -573, 495, 78, 522, 97, 531, 136, 297, 800, 
722, 434, -287, -578, 505, 73, 478, 48, 483, 146, 312, 805, 
766, 444, -322, -605, 544, 61, 370, -63, 409, 136, 331, 819, 
829, 468, -361, -649, 595, 53, 248, -165, 331, 146, 366, 849, 
878, 483, -395, -680, 636, 43, 151, -234, 263, 156, 395, 873, 
922, 492, -429, -707, 675, 31, 73, -287, 234, 175, 434, 907, 
976, 522, -453, -749, 714, 34, -4, -341, 214, 224, 497, 961, 
1039, 590, -448, -814, 744, 70, -131, -424, 200, 297, 585, 1044, 
1112, 673, -439, -893, 775, 117, -258, -527, 180, 370, 673, 1122, 
1161, 727, -434, -944, 797, 146, -361, -634, 156, 409, 736, 1171, 
1215, 761, -453, -988, 834, 153, -439, -712, 126, 439, 771, 1210, 
1254, 761, -492, -1007, 873, 134, -502, -751, 102, 448, 795, 1234, 
1278, 736, -541, -1007, 910, 97, -531, -771, 63, 414, 775, 1224, 
1298, 683, -614, -990, 956, 34, -512, -771, -9, 312, 707, 1185, 
1298, 590, -707, -944, 1002, -58, -502, -761, -107, 175, 600, 1122, 
1288, 458, -829, -873, 1058, -185, -448, -692, -224, -24, 429, 1019, 
1278, 292, -985, -785, 1132, -346, -380, -595, -346, -253, 244, 902, 
1254, 161, -1093, -707, 1173, -466, -322, -541, -439, -434, 82, 800, 
1220, 43, -1176, -631, 1198, -566, -268, -512, -502, -551, -34, 722, 
1180, -48, -1229, -566, 1205, -639, -200, -463, -507, -605, -97, 658, 
1161, -73, -1234, -544, 1198, -653, -126, -395, -473, -600, -126, 634, 
1146, -53, -1200, -546, 1173, -627, -39, -322, -400, -566, -126, 634, 
1117, -39, -1156, -539, 1137, -597, 43, -244, -317, -531, -122, 634, 
1088, -19, -1107, -534, 1098, -563, 126, -185, -253, -492, -112, 634, 
1063, 9, -1054, -536, 1058, -522, 185, -161, -200, -453, -97, 639, 
1039, 29, -1010, -534, 1024, -490, 229, -131, -146, -424, -87, 634, 
1010, 58, -951, -534, 980, -446, 278, -92, -78, -375, -73, 649, 
980, 97, -883, -539, 932, -392, 322, -78, 0, -317, -43, 663, 
946, 126, -819, -536, 883, -346, 346, -73, 58, -278, -14, 673, 
922, 156, -766, -539, 844, -305, 361, -63, 97, -248, 0, 673, 
888, 190, -697, -539, 793, -253, 385, -43, 156, -200, 19, 697, 
844, 219, -624, -531, 734, -202, 419, -24, 229, -151, 48, 727, 
805, 244, -561, -524, 683, -158, 453, -9, 283, -117, 82, 756, 
785, 268, -517, -527, 651, -124, 468, -4, 317, -82, 107, 775, 
780, 322, -458, -551, 619, -68, 468, 0, 346, -48, 141, 795, 
766, 356, -409, -561, 588, -26, 483, 9, 370, -14, 170, 824, 
756, 385, -370, -570, 563, 7, 488, 14, 395, 14, 180, 839, 
751, 395, -356, -573, 553, 19, 478, 4, 400, 24, 190, 849, 
746, 400, -346, -573, 546, 26, 478, 4, 414, 19, 190, 849, 
727, 405, -322, -566, 524, 41, 483, 9, 424, 29, 200, 854, 
727, 424, -302, -575, 514, 61, 497, 14, 434, 48, 200, 858, 
736, 439, -297, -588, 517, 70, 507, 19, 448, 63, 209, 873, 
722, 429, -292, -575, 507, 68, 507, 29, 463, 68, 209, 873, 
702, 424, -278, -563, 490, 73, 517, 34, 473, 73, 214, 878, 
707, 444, -263, -575, 485, 90, 527, 39, 488, 78, 219, 878, 
707, 444, -263, -575, 485, 90, 527, 39, 492, 82, 219, 883, 
707, 444, -263, -575, 485, 90, 527, 39, 492, 82, 219, 883, 
707, 444, -263, -575, 485, 90, 527, 39, 488, 82, 224, 883, 
717, 458, -258, -588, 488, 100, 527, 34, 488, 82, 224, 893, 
717, 458, -258, -588, 488, 100, 527, 34, 488, 87, 224, 893, 
712, 458, -253, -585, 483, 102, 527, 34, 488, 92, 224, 893, 
712, 458, -253, -585, 483, 102, 527, 43, 497, 92, 229, 893, 
717, 473, -244, -595, 480, 114, 527, 34, 488, 92, 219, 883, 
717, 473, -244, -595, 480, 114, 527, 34, 492, 92, 219, 893, 
717, 473, -244, -595, 480, 114, 531, 34, 497, 97, 224, 897, 
717, 473, -244, -595, 480, 114, 536, 34, 502, 97, 229, 897, 
717, 463, -253, -590, 485, 104, 536, 48, 507, 102, 229, 897, 
712, 468, -244, -590, 478, 112, 536, 48, 507, 107, 229, 897, 
707, 468, -239, -588, 473, 114, 536, 48, 502, 112, 229, 893, 
702, 468, -234, -585, 468, 117, 541, 48, 497, 112, 224, 893, 
702, 468, -234, -585, 468, 117, 541, 53, 497, 102, 224, 893, 
702, 473, -229, -588, 466, 122, 536, 53, 507, 112, 224, 893, 
702, 473, -229, -588, 466, 122, 536, 53, 507, 112, 224, 893, 
702, 473, -229, -588, 466, 122, 536, 53, 507, 112, 229, 893, 
702, 483, -219, -592, 461, 131, 536, 58, 512, 102, 219, 883, 
702, 483, -219, -592, 461, 131, 541, 63, 512, 102, 219, 883, 
702, 483, -219, -592, 461, 131, 546, 63, 517, 102, 219, 888, 
702, 483, -219, -592, 461, 131, 546, 63, 517, 107, 219, 888, 
702, 483, -219, -592, 461, 131, 546, 53, 517, 117, 219, 878, 
702, 483, -219, -592, 461, 131, 546, 53, 517, 117, 219, 878, 
702, 483, -219, -592, 461, 131, 551, 58, 517, 117, 219, 878, 
702, 488, -214, -595, 458, 136, 551, 58, 517, 117, 214, 878, 
712, 488, -224, -600, 468, 131, 546, 58, 517, 107, 214, 878, 
712, 488, -224, -600, 468, 131, 546, 58, 517, 112, 214, 878, 
712, 483, -229, -597, 470, 126, 551, 63, 517, 112, 214, 873, 
712, 483, -229, -597, 470, 126, 551, 63, 522, 112, 214, 873, 
702, 492, -209, -597, 456, 141, 551, 63, 517, 112, 224, 883, 
702, 492, -209, -597, 456, 141, 551, 63, 517, 112, 224, 883, 
702, 492, -209, -597, 456, 141, 551, 63, 517, 112, 224, 883, 
702, 492, -209, -597, 456, 141, 551, 63, 517, 112, 224, 883, 
712, 492, -219, -602, 466, 136, 541, 68, 522, 112, 214, 873, 
707, 492, -214, -600, 461, 139, 541, 68, 522, 112, 214, 878, 
707, 497, -209, -602, 458, 143, 541, 73, 522, 117, 214, 878, 
712, 497, -214, -605, 463, 141, 546, 73, 517, 117, 214, 878, 
722, 502, -219, -612, 470, 141, 556, 78, 517, 117, 214, 878, 
722, 507, -214, -614, 468, 146, 556, 78, 517, 117, 214, 878, 
717, 512, -204, -614, 461, 153, 556, 78, 522, 122, 214, 878, 
717, 517, -200, -617, 458, 158, 556, 78, 522, 122, 219, 878, 
707, 517, -190, -612, 448, 163, 556, 82, 527, 117, 209, 878, 
707, 517, -190, -612, 448, 163, 561, 82, 527, 117, 209, 878, 
707, 517, -190, -612, 448, 163, 561, 82, 531, 122, 214, 873, 
712, 517, -195, -614, 453, 161, 561, 87, 531, 126, 214, 873, 
702, 512, -190, -607, 446, 161, 551, 87, 531, 126, 204, 863, 
702, 517, -185, -610, 444, 165, 551, 87, 531, 126, 204, 873, 
702, 512, -190, -607, 446, 161, 556, 92, 531, 126, 204, 873, 
702, 502, -200, -602, 451, 151, 561, 97, 536, 126, 204, 878, 
702, 512, -190, -607, 446, 161, 551, 87, 536, 117, 204, 873, 
702, 517, -185, -610, 444, 165, 551, 87, 536, 117, 204, 868, 
702, 517, -185, -610, 444, 165, 551, 92, 536, 117, 204, 863, 
697, 517, -180, -607, 439, 168, 551, 92, 541, 122, 204, 858, 
707, 527, -180, -617, 444, 173, 566, 92, 541, 131, 204, 868, 
707, 531, -175, -619, 441, 178, 566, 102, 541, 131, 204, 868, 
707, 531, -175, -619, 441, 178, 566, 102, 546, 131, 209, 868, 
707, 536, -170, -622, 439, 183, 566, 107, 546, 131, 209, 863, 
717, 546, -170, -631, 444, 187, 570, 112, 551, 131, 209, 863, 
717, 546, -170, -631, 444, 187, 570, 117, 551, 131, 209, 863, 
722, 541, -180, -631, 451, 180, 570, 122, 551, 131, 209, 863, 
722, 541, -180, -631, 451, 180, 575, 126, 551, 131, 209, 863, 
722, 546, -175, -634, 448, 185, 575, 126, 561, 136, 200, 868, 
722, 546, -175, -634, 448, 185, 585, 131, 561, 141, 204, 868, 
722, 551, -170, -636, 446, 190, 585, 136, 561, 146, 204, 868, 
722, 551, -170, -636, 446, 190, 585, 141, 570, 146, 204, 873, 
712, 551, -161, -631, 436, 195, 585, 156, 575, 146, 219, 873, 
712, 556, -156, -634, 434, 200, 590, 161, 575, 151, 219, 873, 
712, 561, -151, -636, 431, 204, 590, 165, 575, 151, 214, 873, 
712, 566, -146, -639, 429, 209, 595, 170, 575, 151, 214, 873, 
712, 575, -136, -644, 424, 219, 600, 175, 580, 151, 214, 873, 
712, 585, -126, -649, 419, 229, 600, 180, 585, 156, 214, 883, 
712, 585, -126, -649, 419, 229, 600, 185, 590, 161, 219, 883, 
712, 585, -126, -649, 419, 229, 600, 195, 590, 165, 224, 878, 
722, 585, -136, -653, 429, 224, 600, 195, 600, 156, 214, 878, 
722, 590, -131, -656, 427, 229, 605, 204, 605, 156, 214, 883, 
722, 590, -131, -656, 427, 229, 605, 204, 605, 165, 214, 883, 
727, 595, -131, -661, 429, 231, 610, 204, 610, 170, 214, 888, 
717, 605, -112, -661, 414, 246, 614, 219, 624, 180, 224, 897, 
727, 614, -112, -671, 419, 251, 614, 229, 629, 180, 229, 893, 
732, 624, -107, -678, 419, 258, 614, 239, 634, 180, 239, 893, 
