I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
732, 634, -97, -683, 414, 268, 619, 244, 639, 190, 248, 902, 
741, 649, -92, -695, 417, 278, 610, 244, 634, 204, 239, 893, 
741, 649, -92, -695, 417, 278, 610, 248, 639, 209, 239, 893, 
741, 653, -87, -697, 414, 283, 610, 258, 644, 209, 244, 897, 
741, 658, -82, -700, 412, 287, 614, 263, 649, 214, 253, 897, 
751, 653, -97, -702, 424, 278, 624, 273, 653, 214, 248, 893, 
751, 653, -97, -702, 424, 278, 624, 278, 658, 214, 248, 893, 
751, 658, -92, -705, 422, 283, 624, 283, 663, 209, 248, 893, 
751, 658, -92, -705, 422, 283, 624, 292, 663, 204, 248, 897, 
756, 658, -97, -707, 427, 280, 624, 287, 658, 209, 258, 888, 
756, 668, -87, -712, 422, 290, 624, 292, 663, 209, 258, 888, 
756, 668, -87, -712, 422, 290, 624, 297, 663, 219, 263, 893, 
756, 668, -87, -712, 422, 290, 624, 302, 663, 219, 273, 893, 
761, 668, -92, -714, 427, 287, 624, 297, 668, 229, 273, 893, 
756, 678, -78, -717, 417, 300, 624, 297, 668, 229, 273, 897, 
756, 683, -73, -719, 414, 305, 624, 302, 668, 234, 273, 897, 
756, 683, -73, -719, 414, 305, 619, 302, 668, 234, 278, 897, 
761, 697, -63, -729, 412, 317, 610, 307, 668, 224, 278, 897, 
761, 697, -63, -729, 412, 317, 610, 307, 668, 224, 273, 902, 
761, 697, -63, -729, 412, 317, 610, 307, 668, 229, 273, 902, 
761, 702, -58, -732, 409, 322, 610, 312, 673, 229, 268, 907, 
761, 712, -48, -736, 405, 331, 610, 302, 663, 224, 268, 907, 
766, 712, -53, -739, 409, 329, 605, 302, 663, 224, 263, 907, 
766, 712, -53, -739, 409, 329, 605, 302, 663, 224, 263, 907, 
766, 712, -53, -739, 409, 329, 600, 302, 658, 224, 268, 907, 
775, 702, -73, -739, 424, 314, 595, 292, 658, 234, 258, 907, 
775, 707, -68, -741, 422, 319, 590, 292, 658, 229, 258, 907, 
775, 707, -68, -741, 422, 319, 585, 283, 658, 229, 258, 907, 
775, 702, -73, -739, 424, 314, 580, 278, 653, 229, 258, 907, 
771, 702, -68, -736, 419, 317, 575, 273, 649, 229, 258, 897, 
771, 702, -68, -736, 419, 317, 570, 263, 644, 224, 258, 897, 
771, 702, -68, -736, 419, 317, 561, 248, 639, 224, 258, 902, 
766, 702, -63, -734, 414, 319, 556, 234, 634, 219, 258, 902, 
766, 702, -63, -734, 414, 319, 561, 219, 634, 209, 258, 893, 
766, 702, -63, -734, 414, 319, 551, 204, 629, 209, 258, 893, 
766, 697, -68, -732, 417, 314, 546, 190, 624, 204, 253, 893, 
766, 688, -78, -727, 422, 305, 536, 175, 614, 195, 253, 893, 
766, 688, -78, -727, 422, 305, 541, 170, 610, 195, 244, 883, 
766, 683, -82, -724, 424, 300, 536, 156, 600, 190, 239, 878, 
761, 683, -78, -722, 419, 302, 527, 141, 595, 190, 239, 878, 
761, 678, -82, -719, 422, 297, 522, 131, 585, 185, 234, 878, 
751, 673, -78, -712, 414, 297, 517, 117, 580, 170, 229, 868, 
746, 668, -78, -707, 412, 295, 517, 107, 575, 165, 229, 863, 
746, 663, -82, -705, 414, 290, 512, 92, 566, 161, 229, 863, 
746, 663, -82, -705, 414, 290, 502, 78, 561, 156, 229, 863, 
746, 653, -92, -700, 419, 280, 492, 68, 556, 151, 224, 849, 
741, 649, -92, -695, 417, 278, 488, 58, 546, 146, 219, 849, 
741, 644, -97, -692, 419, 273, 483, 53, 541, 136, 214, 844, 
741, 639, -102, -690, 422, 268, 483, 43, 536, 131, 214, 839, 
746, 644, -102, -695, 424, 270, 478, 43, 527, 131, 209, 834, 
746, 639, -107, -692, 427, 265, 473, 39, 522, 131, 204, 834, 
741, 639, -102, -690, 422, 268, 473, 34, 517, 126, 200, 834, 
741, 639, -102, -690, 422, 268, 473, 24, 512, 122, 200, 834, 
741, 644, -97, -692, 419, 273, 483, 14, 517, 126, 200, 829, 
741, 639, -102, -690, 422, 268, 478, 9, 512, 122, 200, 829, 
741, 639, -102, -690, 422, 268, 478, 0, 512, 122, 200, 829, 
736, 634, -102, -685, 419, 265, 478, -4, 512, 117, 195, 824, 
736, 619, -117, -678, 427, 251, 463, -4, 507, 112, 185, 819, 
736, 619, -117, -678, 427, 251, 463, -9, 502, 112, 185, 814, 
736, 614, -122, -675, 429, 246, 463, -9, 497, 107, 185, 810, 
736, 614, -122, -675, 429, 246, 458, -14, 492, 107, 175, 800, 
722, 605, -117, -663, 419, 244, 463, -19, 492, 97, 165, 790, 
722, 600, -122, -661, 422, 239, 468, -19, 492, 92, 165, 790, 
722, 600, -122, -661, 422, 239, 473, -19, 488, 82, 165, 790, 
722, 600, -122, -661, 422, 239, 473, -24, 488, 78, 156, 785, 
727, 600, -126, -663, 427, 236, 473, -14, 488, 87, 165, 785, 
727, 595, -131, -661, 429, 231, 473, -14, 483, 87, 165, 785, 
727, 590, -136, -658, 431, 226, 473, -14, 483, 82, 165, 785, 
727, 590, -136, -658, 431, 226, 468, -14, 478, 82, 161, 785, 
727, 595, -131, -661, 429, 231, 458, -29, 478, 78, 161, 771, 
727, 595, -131, -661, 429, 231, 458, -29, 478, 78, 161, 771, 
727, 595, -131, -661, 429, 231, 463, -29, 478, 78, 161, 771, 
722, 595, -126, -658, 424, 234, 463, -29, 478, 82, 161, 775, 
722, 600, -122, -661, 422, 239, 463, -29, 488, 82, 151, 766, 
722, 600, -122, -661, 422, 239, 463, -29, 488, 78, 151, 766, 
722, 600, -122, -661, 422, 239, 463, -24, 488, 78, 151, 766, 
722, 600, -122, -661, 422, 239, 463, -24, 488, 78, 151, 766, 
712, 610, -102, -661, 407, 253, 463, -29, 478, 87, 161, 771, 
712, 610, -102, -661, 407, 253, 463, -29, 478, 82, 161, 766, 
712, 610, -102, -661, 407, 253, 468, -24, 478, 82, 161, 761, 
712, 610, -102, -661, 407, 253, 468, -24, 478, 82, 161, 761, 
722, 610, -112, -666, 417, 248, 463, -34, 478, 73, 151, 761, 
722, 610, -112, -666, 417, 248, 463, -34, 478, 73, 151, 766, 
722, 610, -112, -666, 417, 248, 463, -34, 478, 73, 156, 766, 
717, 610, -107, -663, 412, 251, 463, -34, 478, 78, 156, 766, 
717, 614, -102, -666, 409, 256, 463, -34, 492, 87, 170, 766, 
722, 619, -102, -671, 412, 258, 463, -34, 492, 92, 170, 766, 
722, 624, -97, -673, 409, 263, 463, -39, 492, 92, 170, 766, 
722, 634, -87, -678, 405, 273, 463, -39, 492, 92, 170, 766, 
722, 634, -87, -678, 405, 273, 463, -34, 492, 92, 170, 771, 
722, 634, -87, -678, 405, 273, 463, -34, 492, 92, 170, 771, 
722, 634, -87, -678, 405, 273, 458, -34, 492, 92, 170, 771, 
722, 634, -87, -678, 405, 273, 458, -34, 497, 92, 170, 771, 
722, 634, -87, -678, 405, 273, 458, -34, 488, 92, 180, 771, 
722, 634, -87, -678, 405, 273, 458, -34, 492, 92, 180, 771, 
722, 634, -87, -678, 405, 273, 458, -39, 492, 92, 180, 771, 
722, 634, -87, -678, 405, 273, 458, -39, 492, 92, 180, 771, 
712, 639, -73, -675, 392, 283, 458, -34, 502, 97, 185, 771, 
712, 639, -73, -675, 392, 283, 458, -34, 502, 97, 185, 771, 
712, 639, -73, -675, 392, 283, 458, -39, 502, 97, 185, 771, 
712, 649, -63, -680, 387, 292, 458, -39, 502, 97, 185, 771, 
722, 649, -73, -685, 397, 287, 448, -48, 502, 102, 180, 775, 
722, 644, -78, -683, 400, 283, 448, -48, 502, 102, 185, 775, 
722, 644, -78, -683, 400, 283, 448, -48, 502, 102, 185, 771, 
722, 644, -78, -683, 400, 283, 448, -53, 507, 102, 185, 771, 
712, 658, -53, -685, 383, 302, 448, -53, 507, 92, 185, 761, 
712, 658, -53, -685, 383, 302, 448, -53, 507, 97, 190, 771, 
712, 658, -53, -685, 383, 302, 448, -53, 517, 102, 190, 771, 
712, 663, -48, -688, 380, 307, 448, -53, 517, 102, 190, 771, 
717, 668, -48, -692, 383, 309, 448, -53, 502, 102, 180, 771, 
722, 668, -53, -695, 387, 307, 448, -48, 502, 102, 180, 771, 
727, 668, -58, -697, 392, 305, 448, -48, 502, 102, 180, 775, 
732, 668, -63, -700, 397, 302, 448, -48, 502, 102, 180, 775, 
732, 678, -53, -705, 392, 312, 448, -48, 502, 97, 190, 790, 
732, 673, -58, -702, 395, 307, 448, -48, 512, 97, 190, 790, 
732, 673, -58, -702, 395, 307, 444, -48, 512, 97, 185, 790, 
732, 673, -58, -702, 395, 307, 444, -48, 512, 97, 185, 790, 
722, 673, -48, -697, 385, 312, 444, -48, 512, 107, 185, 800, 
722, 673, -48, -697, 385, 312, 444, -48, 512, 107, 185, 800, 
722, 678, -43, -700, 383, 317, 444, -48, 512, 107, 185, 800, 
722, 678, -43, -700, 383, 317, 444, -48, 512, 107, 185, 800, 
712, 683, -29, -697, 370, 326, 453, -48, 522, 107, 185, 800, 
712, 683, -29, -697, 370, 326, 453, -48, 522, 107, 185, 800, 
712, 683, -29, -697, 370, 326, 453, -53, 522, 107, 190, 805, 
712, 683, -29, -697, 370, 326, 453, -53, 522, 107, 190, 805, 
712, 678, -34, -695, 373, 322, 453, -43, 522, 107, 190, 805, 
712, 678, -34, -695, 373, 322, 453, -43, 522, 107, 190, 805, 
712, 678, -34, -695, 373, 322, 453, -43, 522, 112, 190, 805, 
712, 673, -39, -692, 375, 317, 453, -43, 522, 112, 190, 805, 
717, 678, -39, -697, 378, 319, 444, -53, 512, 112, 190, 805, 
717, 683, -34, -700, 375, 324, 444, -53, 512, 112, 190, 805, 
722, 688, -34, -705, 378, 326, 444, -53, 517, 112, 195, 805, 
727, 692, -34, -710, 380, 329, 444, -53, 517, 112, 195, 800, 
722, 683, -39, -702, 380, 322, 453, -53, 517, 102, 180, 800, 
722, 683, -39, -702, 380, 322, 453, -53, 512, 97, 180, 800, 
722, 683, -39, -702, 380, 322, 453, -53, 512, 97, 180, 800, 
722, 683, -39, -702, 380, 322, 453, -53, 512, 97, 180, 800, 
722, 673, -48, -697, 385, 312, 463, -53, 512, 97, 185, 800, 
722, 673, -48, -697, 385, 312, 463, -53, 512, 97, 185, 800, 
722, 673, -48, -697, 385, 312, 463, -53, 512, 97, 185, 800, 
722, 673, -48, -697, 385, 312, 463, -53, 512, 97, 180, 800, 
712, 673, -39, -692, 375, 317, 453, -53, 512, 87, 170, 790, 
712, 673, -39, -692, 375, 317, 453, -53, 512, 87, 170, 790, 
712, 673, -39, -692, 375, 317, 458, -58, 507, 87, 170, 790, 
712, 673, -39, -692, 375, 317, 458, -58, 507, 87, 170, 790, 
712, 658, -53, -685, 383, 302, 463, -58, 517, 87, 175, 780, 
707, 658, -48, -683, 378, 305, 463, -58, 517, 87, 175, 780, 
707, 658, -48, -683, 378, 305, 468, -58, 517, 87, 170, 780, 
702, 653, -48, -678, 375, 302, 468, -58, 517, 87, 170, 780, 
702, 653, -48, -678, 375, 302, 458, -58, 517, 87, 180, 775, 
702, 653, -48, -678, 375, 302, 453, -58, 517, 87, 180, 771, 
707, 653, -53, -680, 380, 300, 453, -58, 517, 87, 180, 766, 
707, 653, -53, -680, 380, 300, 453, -58, 517, 82, 180, 761, 
697, 653, -43, -675, 370, 305, 453, -58, 507, 82, 180, 761, 
697, 653, -43, -675, 370, 305, 453, -58, 507, 82, 180, 761, 
697, 653, -43, -675, 370, 305, 453, -58, 507, 82, 180, 761, 
697, 653, -43, -675, 370, 305, 453, -63, 507, 82, 180, 761, 
702, 663, -39, -683, 370, 312, 453, -73, 507, 82, 170, 751, 
702, 658, -43, -680, 373, 307, 458, -73, 502, 82, 170, 751, 
702, 658, -43, -680, 373, 307, 458, -73, 502, 82, 170, 746, 
707, 658, -48, -683, 378, 305, 458, -73, 502, 82, 170, 746, 
707, 649, -58, -678, 383, 295, 458, -73, 492, 68, 170, 736, 
702, 649, -53, -675, 378, 297, 458, -73, 492, 68, 170, 736, 
702, 649, -53, -675, 378, 297, 458, -73, 492, 68, 170, 736, 
702, 644, -58, -673, 380, 292, 453, -73, 492, 68, 165, 736, 
707, 644, -63, -675, 385, 290, 453, -73, 492, 68, 165, 727, 
707, 644, -63, -675, 385, 290, 453, -73, 497, 68, 165, 732, 
702, 644, -58, -673, 380, 292, 453, -73, 497, 68, 170, 732, 
702, 644, -58, -673, 380, 292, 453, -78, 497, 68, 170, 732, 
692, 644, -48, -668, 370, 297, 463, -78, 502, 68, 170, 732, 
692, 644, -48, -668, 370, 297, 463, -78, 502, 68, 170, 727, 
692, 644, -48, -668, 370, 297, 463, -78, 502, 68, 170, 727, 
692, 639, -53, -666, 373, 292, 463, -78, 502, 68, 165, 727, 
692, 649, -43, -671, 368, 302, 463, -73, 502, 68, 170, 736, 
692, 644, -48, -668, 370, 297, 463, -73, 502, 68, 170, 736, 
692, 644, -48, -668, 370, 297, 463, -73, 497, 68, 170, 732, 
688, 649, -39, -668, 363, 305, 463, -73, 497, 68, 161, 732, 
688, 639, -48, -663, 368, 295, 463, -68, 507, 63, 170, 722, 
688, 634, -53, -661, 370, 290, 463, -68, 507, 63, 170, 722, 
692, 634, -58, -663, 375, 287, 463, -73, 507, 63, 170, 722, 
692, 639, -53, -666, 373, 292, 458, -73, 502, 63, 170, 722, 
683, 639, -43, -661, 363, 297, 468, -73, 512, 63, 175, 712, 
683, 639, -43, -661, 363, 297, 473, -73, 512, 63, 175, 712, 
683, 639, -43, -661, 363, 297, 473, -73, 512, 63, 175, 712, 
683, 634, -48, -658, 366, 292, 473, -73, 512, 63, 170, 712, 
692, 634, -58, -663, 375, 287, 468, -82, 502, 53, 161, 702, 
692, 634, -58, -663, 375, 287, 463, -82, 502, 53, 161, 702, 
692, 639, -53, -666, 373, 292, 458, -78, 502, 58, 161, 707, 
692, 639, -53, -666, 373, 292, 453, -78, 502, 58, 165, 707, 
692, 639, -53, -666, 373, 292, 453, -78, 502, 58, 165, 707, 
692, 639, -53, -666, 373, 292, 453, -78, 502, 53, 170, 707, 
688, 639, -48, -663, 368, 295, 453, -82, 502, 53, 170, 707, 
688, 639, -48, -663, 368, 295, 453, -82, 502, 53, 165, 707, 
688, 639, -48, -663, 368, 295, 453, -82, 502, 53, 156, 717, 
688, 639, -48, -663, 368, 295, 453, -82, 502, 53, 161, 717, 
688, 634, -53, -661, 370, 290, 453, -82, 502, 53, 161, 717, 
688, 634, -53, -661, 370, 290, 453, -82, 502, 53, 161, 717, 
688, 629, -58, -658, 373, 285, 463, -82, 502, 43, 165, 717, 
688, 629, -58, -658, 373, 285, 463, -82, 512, 43, 165, 717, 
688, 639, -48, -663, 368, 295, 463, -73, 512, 53, 165, 727, 
683, 624, -58, -653, 370, 283, 468, -78, 507, 48, 165, 732, 
683, 629, -53, -656, 368, 287, 458, -87, 507, 39, 165, 741, 
683, 634, -48, -658, 366, 292, 458, -87, 507, 39, 165, 741, 
683, 639, -43, -661, 363, 297, 458, -87, 507, 39, 165, 741, 
683, 644, -39, -663, 361, 302, 458, -87, 507, 39, 165, 741, 
692, 653, -39, -673, 366, 307, 458, -78, 507, 39, 165, 746, 
692, 649, -43, -671, 368, 302, 458, -78, 507, 43, 165, 746, 
692, 649, -43, -671, 368, 302, 458, -78, 507, 53, 170, 746, 
692, 649, -43, -671, 368, 302, 458, -78, 507, 58, 170, 746, 
683, 639, -43, -661, 363, 297, 458, -87, 497, 53, 170, 746, 
683, 644, -39, -663, 361, 302, 458, -82, 497, 53, 165, 751, 
683, 644, -39, -663, 361, 302, 458, -82, 502, 53, 165, 751, 
683, 644, -39, -663, 361, 302, 458, -82, 502, 48, 165, 751, 
683, 644, -39, -663, 361, 302, 458, -82, 502, 39, 175, 761, 
683, 649, -34, -666, 358, 307, 458, -87, 502, 43, 180, 761, 
683, 653, -29, -668, 356, 312, 458, -87, 507, 43, 180, 761, 
683, 658, -24, -671, 353, 317, 458, -87, 507, 43, 180, 761, 
683, 658, -24, -671, 353, 317, 458, -82, 522, 48, 175, 761, 
683, 668, -14, -675, 348, 326, 458, -82, 527, 48, 175, 766, 
683, 673, -9, -678, 346, 331, 458, -82, 531, 58, 180, 766, 
683, 678, -4, -680, 344, 336, 458, -82, 531, 58, 185, 775, 
688, 673, -14, -680, 351, 329, 468, -73, 541, 68, 185, 775, 
688, 683, -4, -685, 346, 339, 473, -73, 541, 68, 185, 775, 
688, 688, 0, -688, 344, 344, 473, -73, 546, 68, 185, 775, 
688, 688, 0, -688, 344, 344, 473, -73, 551, 68, 185, 780, 
688, 697, 9, -692, 339, 353, 478, -63, 556, 78, 190, 790, 
688, 697, 9, -692, 339, 353, 483, -63, 556, 82, 200, 790, 
688, 697, 9, -692, 339, 353, 483, -63, 561, 82, 204, 795, 
688, 702, 14, -695, 336, 358, 483, -63, 561, 82, 209, 795, 
688, 692, 4, -690, 341, 348, 488, -73, 561, 82, 200, 795, 
688, 692, 4, -690, 341, 348, 488, -63, 561, 87, 200, 795, 
692, 692, 0, -692, 346, 346, 497, -53, 566, 92, 204, 800, 
697, 697, 0, -697, 348, 348, 488, -53, 570, 92, 204, 800, 
697, 717, 19, -707, 339, 368, 483, -53, 570, 87, 219, 810, 
697, 722, 24, -710, 336, 373, 478, -58, 570, 92, 224, 819, 
697, 732, 34, -714, 331, 383, 478, -63, 575, 97, 229, 819, 
707, 732, 24, -719, 341, 378, 473, -63, 575, 97, 229, 819, 
717, 732, 14, -724, 351, 373, 453, -53, 585, 107, 234, 824, 
722, 727, 4, -724, 358, 366, 444, -53, 580, 107, 234, 824, 
722, 722, 0, -722, 361, 361, 434, -58, 575, 102, 229, 819, 
717, 722, 4, -719, 356, 363, 434, -58, 570, 102, 224, 819, 
717, 722, 4, -719, 356, 363, 434, -78, 556, 97, 214, 824, 
717, 722, 4, -719, 356, 363, 429, -82, 551, 87, 214, 824, 
722, 722, 0, -722, 361, 361, 424, -87, 551, 87, 209, 824, 
722, 717, -4, -719, 363, 356, 424, -92, 541, 87, 209, 824, 
712, 717, 4, -714, 353, 361, 424, -82, 541, 82, 209, 824, 
717, 712, -4, -714, 361, 353, 424, -73, 541, 82, 204, 829, 
722, 712, -9, -717, 366, 351, 429, -68, 541, 87, 204, 834, 
722, 707, -14, -714, 368, 346, 429, -68, 541, 87, 209, 839, 
736, 702, -34, -719, 385, 334, 429, -68, 541, 82, 209, 829, 
736, 697, -39, -717, 387, 329, 434, -68, 541, 78, 209, 829, 
736, 692, -43, -714, 390, 324, 434, -68, 536, 78, 204, 829, 
732, 692, -39, -712, 385, 326, 434, -63, 536, 78, 200, 829, 
732, 678, -53, -705, 392, 312, 439, -68, 531, 68, 209, 824, 
727, 678, -48, -702, 387, 314, 448, -68, 531, 68, 209, 824, 
717, 678, -39, -697, 378, 319, 448, -68, 531, 68, 209, 824, 
717, 668, -48, -692, 383, 309, 448, -73, 527, 68, 209, 824, 
702, 663, -39, -683, 370, 312, 448, -73, 527, 63, 195, 834, 
697, 658, -39, -678, 368, 309, 458, -73, 522, 63, 195, 829, 
688, 658, -29, -673, 358, 314, 458, -73, 522, 53, 185, 819, 
678, 649, -29, -663, 353, 309, 458, -73, 522, 53, 185, 814, 
683, 653, -29, -668, 356, 312, 473, -78, 527, 48, 195, 814, 
678, 644, -34, -661, 356, 305, 473, -78, 522, 48, 190, 810, 
673, 634, -39, -653, 356, 297, 473, -78, 517, 43, 180, 805, 
673, 629, -43, -651, 358, 292, 478, -78, 517, 39, 180, 800, 
673, 619, -53, -646, 363, 283, 478, -73, 507, 34, 165, 800, 
668, 614, -53, -641, 361, 280, 478, -73, 507, 29, 161, 795, 
668, 614, -53, -641, 361, 280, 478, -73, 507, 29, 156, 795, 
668, 610, -58, -639, 363, 275, 478, -78, 502, 24, 151, 795, 
658, 605, -53, -631, 356, 275, 478, -78, 507, 24, 151, 800, 
658, 600, -58, -629, 358, 270, 478, -78, 502, 24, 156, 800, 
653, 600, -53, -627, 353, 273, 478, -78, 502, 19, 156, 800, 
653, 595, -58, -624, 356, 268, 478, -82, 502, 14, 146, 800, 
653, 590, -63, -622, 358, 263, 478, -82, 492, 9, 146, 795, 
649, 585, -63, -617, 356, 261, 478, -82, 492, 9, 146, 795, 
649, 585, -63, -617, 356, 261, 478, -78, 492, 9, 146, 795, 
649, 585, -63, -617, 356, 261, 483, -78, 488, 9, 141, 795, 
658, 585, -73, -622, 366, 256, 473, -82, 488, 0, 141, 790, 
649, 585, -63, -617, 356, 261, 473, -82, 488, 0, 141, 790, 
649, 580, -68, -614, 358, 256, 473, -78, 488, 0, 141, 790, 
658, 580, -78, -619, 368, 251, 478, -78, 492, 0, 141, 790, 
658, 570, -87, -614, 373, 241, 488, -78, 502, 14, 141, 795, 
653, 566, -87, -610, 370, 239, 488, -78, 502, 14, 136, 795, 
649, 566, -82, -607, 366, 241, 488, -78, 502, 14, 136, 800, 
649, 566, -82, -607, 366, 241, 492, -78, 502, 9, 136, 810, 
653, 570, -82, -612, 368, 244, 492, -78, 497, 0, 126, 810, 
653, 570, -82, -612, 368, 244, 488, -73, 497, -4, 126, 805, 
649, 575, -73, -612, 361, 251, 488, -73, 492, -4, 126, 805, 
649, 580, -68, -614, 358, 256, 488, -78, 492, 0, 126, 805, 
639, 580, -58, -610, 348, 261, 483, -78, 497, 9, 136, 814, 
639, 580, -58, -610, 348, 261, 483, -82, 502, 14, 141, 814, 
639, 575, -63, -607, 351, 256, 478, -87, 512, 19, 146, 819, 
634, 570, -63, -602, 348, 253, 478, -87, 517, 29, 146, 824, 
624, 590, -34, -607, 329, 278, 483, -78, 527, 19, 151, 834, 
624, 590, -34, -607, 329, 278, 502, -43, 536, 29, 161, 849, 
639, 600, -39, -619, 339, 280, 502, -9, 551, 48, 170, 854, 
653, 600, -53, -627, 353, 273, 492, 0, 541, 68, 190, 858, 
673, 590, -82, -631, 378, 253, 439, -58, 492, 68, 195, 873, 
697, 590, -107, -644, 402, 241, 341, -141, 419, 58, 214, 888, 
751, 614, -136, -683, 444, 239, 229, -214, 370, 78, 248, 917, 
810, 619, -190, -714, 500, 214, 131, -263, 322, 97, 278, 941, 
854, 629, -224, -741, 539, 202, 63, -307, 273, 107, 307, 956, 
907, 658, -248, -783, 578, 204, -4, -351, 244, 146, 351, 990, 
971, 727, -244, -849, 607, 241, -122, -434, 229, 209, 439, 1063, 
1034, 800, -234, -917, 634, 283, -248, -527, 209, 273, 527, 1122, 
1093, 854, -239, -973, 666, 307, -351, -605, 204, 341, 600, 1180, 
1137, 858, -278, -997, 707, 290, -429, -673, 185, 390, 644, 1220, 
1185, 868, -317, -1027, 751, 275, -502, -722, 161, 409, 668, 1234, 
1229, 863, -366, -1046, 797, 248, -531, -732, 122, 395, 658, 1224, 
1239, 819, -419, -1029, 829, 200, -531, -722, 68, 322, 619, 1195, 
1259, 736, -522, -997, 890, 107, -522, -712, 0, 214, 541, 1161, 
1259, 624, -634, -941, 946, -4, -497, -673, -87, 53, 419, 1088, 
1249, 468, -780, -858, 1015, -156, -409, -575, -200, -175, 244, 971, 
1244, 307, -936, -775, 1090, -314, -341, -502, -331, -395, 63, 858, 
1239, 190, -1049, -714, 1144, -429, -287, -463, -424, -551, -73, 761, 
1200, 107, -1093, -653, 1146, -492, -209, -414, -468, -634, -165, 688, 
1171, 63, -1107, -617, 1139, -522, -126, -346, -444, -649, -204, 653, 
1156, 82, -1073, -619, 1115, -495, -39, -283, -370, -614, -204, 644, 
1117, 87, -1029, -602, 1073, -470, 53, -224, -307, -600, -209, 624, 
1078, 97, -980, -588, 1029, -441, 136, -185, -234, -570, -209, 624, 
1034, 107, -927, -570, 980, -409, 204, -161, -161, -522, -185, 629, 
1000, 107, -893, -553, 946, -392, 258, -141, -97, -483, -175, 634, 
971, 126, -844, -549, 907, -358, 297, -131, -39, -463, -161, 639, 
951, 165, -785, -558, 868, -309, 322, -117, 9, -434, -141, 653, 
927, 195, -732, -561, 829, -268, 346, -112, 68, -385, -112, 663, 
893, 214, -678, -553, 785, -231, 370, -102, 117, -346, -97, 663, 
849, 258, -590, -553, 719, -165, 385, -92, 156, -317, -78, 668, 
805, 287, -517, -546, 661, -114, 409, -73, 209, -268, -48, 678, 
746, 312, -434, -529, 590, -61, 453, -58, 273, -214, -24, 697, 
717, 336, -380, -527, 549, -21, 488, -53, 326, -170, 0, 717, 
712, 370, -341, -541, 527, 14, 497, -48, 366, -146, 34, 736, 
688, 395, -292, -541, 490, 51, 502, -48, 409, -122, 53, 756, 
678, 424, -253, -551, 466, 85, 507, -43, 424, -102, 73, 771, 
683, 444, -239, -563, 461, 102, 507, -43, 439, -92, 82, 771, 
668, 458, -209, -563, 439, 124, 507, -43, 444, -78, 92, 780, 
658, 473, -185, -566, 422, 143, 502, -48, 453, -78, 102, 785, 
658, 483, -175, -570, 417, 153, 517, -43, 453, -68, 102, 780, 
649, 488, -161, -568, 405, 163, 527, -39, 458, -63, 102, 785, 
634, 488, -146, -561, 390, 170, 546, -29, 483, -39, 112, 785, 
