I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
624, 483, -141, -553, 383, 170, 556, -14, 502, -34, 117, 790, 
619, 492, -126, -556, 373, 183, 556, -19, 517, -29, 122, 790, 
619, 492, -126, -556, 373, 183, 556, -19, 522, -24, 122, 795, 
619, 492, -126, -556, 373, 183, 556, -19, 522, -24, 122, 795, 
619, 492, -126, -556, 373, 183, 556, -19, 517, -24, 126, 795, 
629, 488, -141, -558, 385, 173, 566, -14, 507, -24, 126, 785, 
629, 488, -141, -558, 385, 173, 566, -14, 507, -19, 126, 785, 
624, 488, -136, -556, 380, 175, 566, -14, 507, -14, 126, 785, 
624, 488, -136, -556, 380, 175, 566, -4, 517, -14, 131, 785, 
610, 492, -117, -551, 363, 187, 566, -4, 527, -14, 131, 775, 
610, 492, -117, -551, 363, 187, 566, -4, 531, -14, 131, 785, 
610, 492, -117, -551, 363, 187, 570, -4, 536, -9, 136, 790, 
610, 492, -117, -551, 363, 187, 575, -4, 541, -9, 141, 790, 
614, 492, -122, -553, 368, 185, 566, 0, 546, -9, 141, 780, 
614, 497, -117, -556, 366, 190, 566, 0, 546, -9, 141, 780, 
614, 497, -117, -556, 366, 190, 566, 0, 541, -9, 141, 775, 
614, 497, -117, -556, 366, 190, 570, 0, 536, -14, 136, 775, 
614, 497, -117, -556, 366, 190, 580, -4, 536, -4, 136, 775, 
614, 502, -112, -558, 363, 195, 575, -4, 546, 4, 136, 775, 
614, 502, -112, -558, 363, 195, 575, -4, 546, 4, 136, 775, 
614, 502, -112, -558, 363, 195, 575, -4, 546, 4, 141, 775, 
614, 492, -122, -553, 368, 185, 575, 9, 561, 4, 131, 766, 
614, 492, -122, -553, 368, 185, 580, 14, 561, 4, 131, 766, 
614, 492, -122, -553, 368, 185, 585, 14, 566, 4, 131, 771, 
614, 492, -122, -553, 368, 185, 585, 14, 566, 9, 131, 771, 
614, 483, -131, -549, 373, 175, 585, 14, 566, 0, 141, 771, 
614, 483, -131, -549, 373, 175, 585, 14, 566, 0, 141, 771, 
614, 483, -131, -549, 373, 175, 590, 19, 566, 0, 141, 771, 
614, 488, -126, -551, 370, 180, 590, 19, 566, 0, 136, 771, 
614, 488, -126, -551, 370, 180, 585, 9, 566, 0, 136, 771, 
614, 488, -126, -551, 370, 180, 585, 9, 566, 4, 136, 771, 
614, 483, -131, -549, 373, 175, 590, 14, 566, 4, 136, 766, 
614, 483, -131, -549, 373, 175, 590, 14, 570, 4, 136, 766, 
605, 473, -131, -539, 368, 170, 600, 24, 575, 4, 136, 756, 
605, 473, -131, -539, 368, 170, 600, 24, 575, 4, 136, 756, 
605, 473, -131, -539, 368, 170, 600, 24, 575, 4, 136, 756, 
605, 473, -131, -539, 368, 170, 600, 24, 575, 4, 136, 756, 
605, 473, -131, -539, 368, 170, 600, 29, 580, 4, 136, 756, 
600, 473, -126, -536, 363, 173, 600, 29, 580, 4, 136, 761, 
600, 478, -122, -539, 361, 178, 600, 34, 580, 9, 136, 761, 
605, 478, -126, -541, 366, 175, 605, 34, 575, 9, 136, 761, 
605, 478, -126, -541, 366, 175, 605, 39, 585, 19, 146, 761, 
605, 478, -126, -541, 366, 175, 605, 39, 585, 19, 146, 761, 
600, 478, -122, -539, 361, 178, 605, 39, 590, 24, 146, 761, 
600, 478, -122, -539, 361, 178, 605, 39, 590, 24, 151, 761, 
600, 478, -122, -539, 361, 178, 614, 53, 595, 19, 151, 751, 
600, 478, -122, -539, 361, 178, 619, 53, 595, 19, 151, 751, 
600, 478, -122, -539, 361, 178, 619, 53, 600, 24, 156, 746, 
605, 478, -126, -541, 366, 175, 619, 58, 600, 29, 156, 746, 
605, 478, -126, -541, 366, 175, 610, 48, 590, 19, 156, 736, 
605, 488, -117, -546, 361, 185, 610, 48, 590, 19, 156, 746, 
605, 488, -117, -546, 361, 185, 614, 53, 590, 19, 156, 746, 
605, 483, -122, -544, 363, 180, 619, 58, 595, 19, 156, 751, 
605, 478, -126, -541, 366, 175, 619, 58, 605, 29, 156, 751, 
605, 478, -126, -541, 366, 175, 619, 58, 605, 29, 156, 751, 
605, 473, -131, -539, 368, 170, 619, 63, 605, 29, 156, 751, 
600, 468, -131, -534, 366, 168, 619, 63, 610, 34, 156, 751, 
610, 458, -151, -534, 380, 153, 624, 63, 610, 24, 146, 746, 
610, 463, -146, -536, 378, 158, 624, 73, 610, 24, 146, 741, 
610, 463, -146, -536, 378, 158, 624, 73, 614, 24, 151, 736, 
610, 468, -141, -539, 375, 163, 624, 78, 614, 24, 151, 727, 
610, 478, -131, -544, 370, 173, 629, 82, 619, 24, 151, 727, 
610, 478, -131, -544, 370, 173, 629, 87, 619, 24, 151, 727, 
614, 473, -141, -544, 378, 165, 629, 92, 619, 24, 151, 727, 
614, 473, -141, -544, 378, 165, 634, 97, 619, 24, 151, 727, 
605, 468, -136, -536, 370, 165, 634, 97, 629, 29, 161, 732, 
605, 468, -136, -536, 370, 165, 644, 102, 629, 34, 165, 732, 
605, 473, -131, -539, 368, 170, 644, 107, 629, 39, 165, 732, 
605, 473, -131, -539, 368, 170, 644, 112, 639, 39, 165, 736, 
605, 473, -131, -539, 368, 170, 653, 117, 644, 39, 170, 727, 
605, 478, -126, -541, 366, 175, 658, 122, 644, 43, 170, 727, 
605, 483, -122, -544, 363, 180, 658, 126, 644, 43, 165, 727, 
605, 488, -117, -546, 361, 185, 663, 131, 644, 43, 165, 727, 
605, 478, -126, -541, 366, 175, 668, 136, 649, 43, 175, 717, 
605, 488, -117, -546, 361, 185, 668, 141, 653, 48, 175, 727, 
605, 488, -117, -546, 361, 185, 668, 146, 658, 53, 180, 727, 
605, 488, -117, -546, 361, 185, 668, 156, 658, 58, 185, 722, 
595, 488, -107, -541, 351, 190, 668, 161, 678, 58, 185, 712, 
595, 492, -102, -544, 348, 195, 673, 175, 683, 58, 185, 717, 
595, 492, -102, -544, 348, 195, 673, 180, 683, 68, 185, 717, 
600, 497, -102, -549, 351, 197, 678, 185, 688, 73, 185, 722, 
600, 512, -87, -556, 344, 212, 692, 190, 692, 82, 190, 712, 
610, 517, -92, -563, 351, 212, 692, 200, 697, 82, 190, 707, 
614, 522, -92, -568, 353, 214, 692, 209, 702, 82, 195, 707, 
614, 527, -87, -570, 351, 219, 697, 214, 707, 92, 200, 717, 
624, 527, -97, -575, 361, 214, 707, 224, 712, 97, 209, 717, 
624, 522, -102, -573, 363, 209, 707, 229, 717, 102, 209, 717, 
624, 522, -102, -573, 363, 209, 707, 239, 722, 102, 214, 722, 
624, 522, -102, -573, 363, 209, 712, 244, 727, 107, 224, 722, 
614, 527, -87, -570, 351, 219, 712, 253, 732, 112, 219, 717, 
614, 527, -87, -570, 351, 219, 712, 258, 736, 117, 219, 717, 
614, 531, -82, -573, 348, 224, 712, 263, 741, 117, 219, 717, 
614, 531, -82, -573, 348, 224, 712, 273, 741, 117, 219, 722, 
629, 531, -97, -580, 363, 217, 722, 278, 756, 122, 229, 722, 
629, 541, -87, -585, 358, 226, 722, 283, 761, 122, 229, 722, 
629, 541, -87, -585, 358, 226, 722, 287, 761, 131, 234, 727, 
629, 541, -87, -585, 358, 226, 722, 292, 761, 131, 244, 727, 
629, 531, -97, -580, 363, 217, 722, 297, 756, 131, 244, 717, 
629, 541, -87, -585, 358, 226, 722, 297, 756, 131, 244, 722, 
634, 546, -87, -590, 361, 229, 722, 302, 756, 136, 244, 722, 
639, 546, -92, -592, 366, 226, 717, 302, 756, 136, 248, 722, 
644, 551, -92, -597, 368, 229, 717, 307, 756, 136, 253, 712, 
644, 551, -92, -597, 368, 229, 717, 307, 756, 136, 253, 717, 
644, 551, -92, -597, 368, 229, 717, 307, 756, 141, 258, 717, 
644, 556, -87, -600, 366, 234, 717, 312, 761, 141, 258, 722, 
653, 566, -87, -610, 370, 239, 707, 322, 771, 146, 268, 712, 
658, 566, -92, -612, 375, 236, 702, 322, 771, 146, 263, 712, 
658, 566, -92, -612, 375, 236, 702, 322, 771, 146, 263, 712, 
658, 566, -92, -612, 375, 236, 697, 322, 766, 146, 268, 712, 
658, 556, -102, -607, 380, 226, 702, 312, 756, 146, 268, 722, 
658, 561, -97, -610, 378, 231, 697, 312, 756, 141, 268, 722, 
658, 561, -97, -610, 378, 231, 692, 302, 756, 141, 268, 722, 
658, 556, -102, -607, 380, 226, 688, 297, 751, 141, 268, 722, 
653, 556, -97, -605, 375, 229, 673, 283, 756, 141, 268, 732, 
653, 556, -97, -605, 375, 229, 668, 273, 751, 136, 268, 732, 
653, 556, -97, -605, 375, 229, 658, 258, 746, 136, 268, 736, 
649, 556, -92, -602, 370, 231, 653, 244, 741, 131, 268, 736, 
649, 556, -92, -602, 370, 231, 649, 239, 732, 122, 258, 746, 
649, 556, -92, -602, 370, 231, 639, 224, 727, 122, 258, 746, 
649, 551, -97, -600, 373, 226, 634, 209, 722, 117, 253, 746, 
649, 541, -107, -595, 378, 217, 624, 195, 712, 107, 253, 746, 
658, 551, -107, -605, 383, 222, 619, 170, 707, 117, 253, 746, 
658, 546, -112, -602, 385, 217, 614, 156, 697, 112, 248, 741, 
653, 546, -107, -600, 380, 219, 605, 141, 692, 112, 248, 741, 
653, 541, -112, -597, 383, 214, 600, 131, 683, 107, 244, 741, 
644, 546, -97, -595, 370, 224, 595, 126, 678, 102, 239, 746, 
639, 541, -97, -590, 368, 222, 595, 117, 673, 97, 239, 746, 
639, 536, -102, -588, 370, 217, 590, 102, 663, 92, 239, 751, 
639, 536, -102, -588, 370, 217, 580, 87, 658, 87, 239, 756, 
644, 527, -117, -585, 380, 204, 590, 78, 653, 73, 234, 761, 
644, 522, -122, -583, 383, 200, 585, 68, 644, 68, 229, 761, 
649, 517, -131, -583, 390, 192, 580, 63, 639, 58, 224, 756, 
653, 512, -141, -583, 397, 185, 580, 53, 634, 53, 224, 751, 
639, 497, -141, -568, 390, 178, 566, 34, 624, 53, 219, 756, 
639, 492, -146, -566, 392, 173, 561, 29, 619, 53, 214, 756, 
634, 492, -141, -563, 387, 175, 561, 24, 614, 48, 209, 756, 
634, 492, -141, -563, 387, 175, 561, 14, 610, 43, 209, 756, 
624, 478, -146, -551, 385, 165, 561, 14, 595, 48, 209, 761, 
624, 473, -151, -549, 387, 161, 556, 9, 590, 43, 209, 761, 
624, 473, -151, -549, 387, 161, 556, 0, 590, 43, 209, 761, 
619, 468, -151, -544, 385, 158, 556, -4, 590, 39, 204, 756, 
619, 463, -156, -541, 387, 153, 551, -4, 595, 34, 204, 766, 
619, 463, -156, -541, 387, 153, 551, -9, 590, 34, 204, 766, 
619, 458, -161, -539, 390, 148, 551, -9, 585, 29, 204, 766, 
619, 458, -161, -539, 390, 148, 546, -14, 580, 29, 195, 761, 
614, 468, -146, -541, 380, 161, 546, -19, 590, 34, 195, 761, 
614, 463, -151, -539, 383, 156, 546, -19, 590, 34, 195, 761, 
614, 463, -151, -539, 383, 156, 546, -19, 585, 29, 195, 761, 
614, 463, -151, -539, 383, 156, 541, -24, 585, 29, 185, 756, 
619, 463, -156, -541, 387, 153, 541, -24, 585, 19, 195, 756, 
619, 458, -161, -539, 390, 148, 541, -24, 580, 19, 195, 756, 
619, 453, -165, -536, 392, 143, 541, -24, 580, 14, 195, 756, 
619, 453, -165, -536, 392, 143, 536, -24, 575, 14, 190, 756, 
619, 458, -161, -539, 390, 148, 536, -29, 566, 9, 190, 751, 
619, 458, -161, -539, 390, 148, 536, -29, 566, 9, 190, 751, 
619, 458, -161, -539, 390, 148, 541, -29, 566, 9, 190, 751, 
614, 458, -156, -536, 385, 151, 541, -29, 566, 14, 190, 756, 
624, 453, -170, -539, 397, 141, 551, -29, 566, 14, 190, 756, 
624, 453, -170, -539, 397, 141, 551, -29, 566, 9, 190, 756, 
624, 453, -170, -539, 397, 141, 551, -24, 566, 9, 190, 756, 
624, 453, -170, -539, 397, 141, 551, -24, 566, 9, 190, 756, 
614, 444, -170, -529, 392, 136, 541, -29, 566, 9, 190, 751, 
614, 444, -170, -529, 392, 136, 541, -29, 566, 4, 190, 746, 
614, 444, -170, -529, 392, 136, 546, -24, 566, 4, 190, 741, 
614, 444, -170, -529, 392, 136, 546, -24, 566, 4, 190, 741, 
605, 439, -165, -522, 385, 136, 551, -24, 566, 14, 180, 741, 
605, 434, -170, -519, 387, 131, 551, -24, 566, 14, 180, 746, 
605, 429, -175, -517, 390, 126, 551, -24, 566, 14, 185, 746, 
600, 424, -175, -512, 387, 124, 551, -24, 566, 19, 185, 746, 
610, 434, -175, -522, 392, 129, 551, -24, 570, 9, 190, 746, 
614, 434, -180, -524, 397, 126, 551, -24, 570, 14, 190, 746, 
614, 434, -180, -524, 397, 126, 551, -29, 570, 14, 190, 746, 
614, 439, -175, -527, 395, 131, 551, -29, 570, 14, 190, 746, 
614, 439, -175, -527, 395, 131, 551, -24, 580, 24, 195, 741, 
614, 439, -175, -527, 395, 131, 551, -24, 580, 24, 200, 741, 
614, 439, -175, -527, 395, 131, 546, -24, 580, 24, 204, 741, 
614, 439, -175, -527, 395, 131, 546, -24, 585, 24, 209, 741, 
614, 439, -175, -527, 395, 131, 546, -34, 585, 24, 200, 732, 
614, 439, -175, -527, 395, 131, 546, -34, 590, 24, 200, 732, 
614, 439, -175, -527, 395, 131, 546, -39, 590, 24, 200, 732, 
614, 439, -175, -527, 395, 131, 546, -39, 590, 24, 200, 732, 
614, 439, -175, -527, 395, 131, 546, -24, 590, 29, 204, 722, 
614, 434, -180, -524, 397, 126, 546, -24, 590, 29, 204, 722, 
614, 429, -185, -522, 400, 122, 546, -29, 590, 29, 204, 722, 
614, 434, -180, -524, 397, 126, 546, -29, 590, 29, 204, 722, 
614, 434, -180, -524, 397, 126, 546, -29, 590, 34, 209, 717, 
614, 429, -185, -522, 400, 122, 546, -29, 590, 34, 214, 717, 
614, 429, -185, -522, 400, 122, 546, -29, 590, 34, 214, 712, 
614, 429, -185, -522, 400, 122, 546, -34, 595, 34, 214, 712, 
610, 424, -185, -517, 397, 119, 546, -34, 585, 34, 214, 722, 
605, 424, -180, -514, 392, 122, 546, -34, 585, 39, 219, 732, 
600, 424, -175, -512, 387, 124, 546, -34, 595, 43, 219, 732, 
595, 429, -165, -512, 380, 131, 546, -34, 595, 43, 219, 732, 
605, 434, -170, -519, 387, 131, 546, -43, 600, 43, 229, 732, 
605, 434, -170, -519, 387, 131, 546, -39, 600, 43, 229, 732, 
605, 434, -170, -519, 387, 131, 546, -39, 600, 43, 229, 736, 
605, 434, -170, -519, 387, 131, 546, -39, 600, 43, 229, 736, 
614, 444, -170, -529, 392, 136, 546, -39, 600, 48, 239, 732, 
614, 439, -175, -527, 395, 131, 546, -39, 610, 48, 239, 732, 
614, 439, -175, -527, 395, 131, 541, -39, 610, 48, 234, 732, 
614, 439, -175, -527, 395, 131, 541, -39, 610, 48, 234, 732, 
605, 448, -156, -527, 380, 146, 551, -39, 610, 58, 244, 741, 
605, 448, -156, -527, 380, 146, 551, -39, 610, 58, 244, 741, 
605, 453, -151, -529, 378, 151, 551, -39, 610, 58, 244, 741, 
605, 453, -151, -529, 378, 151, 551, -39, 610, 58, 244, 741, 
605, 448, -156, -527, 380, 146, 551, -39, 600, 58, 234, 732, 
605, 448, -156, -527, 380, 146, 551, -39, 600, 58, 234, 732, 
605, 448, -156, -527, 380, 146, 551, -43, 600, 58, 239, 736, 
605, 448, -156, -527, 380, 146, 551, -43, 600, 58, 239, 736, 
614, 453, -161, -534, 387, 146, 541, -43, 610, 58, 248, 736, 
614, 453, -161, -534, 387, 146, 541, -43, 610, 58, 248, 736, 
614, 453, -161, -534, 387, 146, 541, -43, 610, 63, 248, 736, 
614, 448, -165, -531, 390, 141, 541, -43, 610, 63, 248, 736, 
605, 439, -165, -522, 385, 136, 541, -34, 600, 53, 239, 736, 
600, 439, -161, -519, 380, 139, 541, -34, 600, 53, 239, 736, 
600, 439, -161, -519, 380, 139, 541, -34, 605, 53, 244, 736, 
600, 439, -161, -519, 380, 139, 541, -34, 605, 53, 244, 732, 
595, 439, -156, -517, 375, 141, 541, -43, 605, 63, 248, 736, 
595, 439, -156, -517, 375, 141, 541, -43, 600, 58, 248, 741, 
595, 439, -156, -517, 375, 141, 541, -43, 600, 58, 248, 746, 
595, 439, -156, -517, 375, 141, 541, -43, 600, 58, 248, 751, 
605, 448, -156, -527, 380, 146, 541, -43, 610, 58, 253, 751, 
605, 448, -156, -527, 380, 146, 541, -43, 610, 58, 253, 751, 
605, 448, -156, -527, 380, 146, 541, -43, 610, 58, 253, 751, 
605, 448, -156, -527, 380, 146, 541, -43, 610, 58, 248, 751, 
605, 448, -156, -527, 380, 146, 541, -34, 610, 68, 248, 741, 
605, 448, -156, -527, 380, 146, 541, -34, 610, 68, 248, 741, 
605, 448, -156, -527, 380, 146, 546, -39, 605, 68, 248, 741, 
605, 448, -156, -527, 380, 146, 546, -39, 605, 68, 248, 741, 
614, 434, -180, -524, 397, 126, 541, -39, 605, 58, 253, 751, 
610, 434, -175, -522, 392, 129, 541, -39, 605, 58, 253, 751, 
610, 434, -175, -522, 392, 129, 546, -39, 605, 58, 248, 751, 
605, 429, -175, -517, 390, 126, 546, -39, 605, 58, 248, 751, 
605, 429, -175, -517, 390, 126, 556, -39, 605, 58, 248, 751, 
605, 429, -175, -517, 390, 126, 551, -39, 605, 58, 248, 751, 
610, 429, -180, -519, 395, 124, 551, -39, 605, 58, 248, 751, 
610, 429, -180, -519, 395, 124, 551, -39, 605, 53, 248, 751, 
610, 429, -180, -519, 395, 124, 541, -48, 595, 63, 248, 751, 
610, 429, -180, -519, 395, 124, 541, -48, 595, 63, 248, 751, 
610, 429, -180, -519, 395, 124, 541, -48, 595, 63, 248, 751, 
610, 429, -180, -519, 395, 124, 541, -53, 595, 63, 248, 751, 
595, 429, -165, -512, 380, 131, 541, -43, 605, 53, 248, 761, 
595, 424, -170, -509, 383, 126, 546, -43, 600, 53, 248, 761, 
595, 424, -170, -509, 383, 126, 546, -43, 600, 53, 248, 756, 
600, 424, -175, -512, 387, 124, 546, -43, 600, 53, 248, 756, 
610, 424, -185, -517, 397, 119, 546, -43, 600, 53, 258, 766, 
605, 424, -180, -514, 392, 122, 546, -43, 600, 58, 258, 766, 
605, 424, -180, -514, 392, 122, 546, -43, 600, 63, 258, 766, 
605, 419, -185, -512, 395, 117, 541, -43, 600, 68, 253, 766, 
610, 429, -180, -519, 395, 124, 551, -43, 600, 68, 253, 766, 
610, 429, -180, -519, 395, 124, 551, -43, 605, 68, 253, 771, 
605, 429, -175, -517, 390, 126, 551, -43, 605, 68, 258, 771, 
605, 429, -175, -517, 390, 126, 551, -48, 605, 68, 258, 771, 
614, 419, -195, -517, 405, 112, 551, -48, 600, 68, 258, 771, 
614, 419, -195, -517, 405, 112, 551, -48, 600, 68, 258, 766, 
614, 419, -195, -517, 405, 112, 551, -48, 600, 68, 258, 766, 
614, 414, -200, -514, 407, 107, 551, -48, 600, 68, 253, 766, 
610, 414, -195, -512, 402, 109, 551, -53, 600, 68, 258, 766, 
605, 409, -195, -507, 400, 107, 551, -53, 600, 68, 258, 766, 
600, 409, -190, -505, 395, 109, 551, -53, 595, 68, 258, 761, 
590, 414, -175, -502, 383, 119, 551, -53, 595, 68, 248, 761, 
590, 405, -185, -497, 387, 109, 551, -48, 605, 63, 258, 771, 
590, 400, -190, -495, 390, 104, 551, -48, 605, 63, 258, 771, 
595, 400, -195, -497, 395, 102, 551, -53, 605, 63, 258, 771, 
595, 405, -190, -500, 392, 107, 546, -53, 600, 63, 258, 771, 
585, 405, -180, -495, 383, 112, 546, -53, 600, 63, 263, 780, 
585, 405, -180, -495, 383, 112, 551, -53, 600, 63, 263, 780, 
585, 405, -180, -495, 383, 112, 551, -53, 600, 63, 263, 780, 
585, 400, -185, -492, 385, 107, 551, -53, 600, 63, 258, 780, 
595, 409, -185, -502, 390, 112, 551, -53, 600, 73, 268, 785, 
595, 409, -185, -502, 390, 112, 551, -53, 600, 73, 268, 790, 
595, 414, -180, -505, 387, 117, 551, -48, 600, 78, 268, 800, 
595, 414, -180, -505, 387, 117, 551, -48, 600, 78, 273, 805, 
600, 414, -185, -507, 392, 114, 551, -39, 600, 68, 268, 805, 
605, 414, -190, -509, 397, 112, 551, -39, 600, 63, 268, 805, 
605, 414, -190, -509, 397, 112, 551, -43, 600, 63, 263, 805, 
610, 414, -195, -512, 402, 109, 551, -43, 600, 63, 253, 805, 
610, 414, -195, -512, 402, 109, 551, -43, 600, 63, 253, 795, 
610, 414, -195, -512, 402, 109, 551, -43, 600, 63, 258, 795, 
610, 409, -200, -509, 405, 104, 551, -43, 600, 63, 258, 795, 
610, 409, -200, -509, 405, 104, 551, -43, 600, 63, 258, 795, 
600, 405, -195, -502, 397, 104, 551, -53, 600, 73, 263, 805, 
600, 405, -195, -502, 397, 104, 551, -53, 600, 73, 263, 805, 
600, 405, -195, -502, 397, 104, 551, -53, 600, 73, 263, 805, 
600, 405, -195, -502, 397, 104, 551, -53, 600, 73, 258, 805, 
595, 414, -180, -505, 387, 117, 551, -53, 600, 68, 258, 814, 
595, 414, -180, -505, 387, 117, 551, -53, 600, 68, 258, 814, 
595, 419, -175, -507, 385, 122, 551, -53, 600, 68, 263, 814, 
590, 419, -170, -505, 380, 124, 551, -53, 600, 68, 263, 814, 
600, 409, -190, -505, 395, 109, 551, -43, 600, 68, 263, 819, 
605, 409, -195, -507, 400, 107, 551, -43, 605, 68, 263, 819, 
605, 409, -195, -507, 400, 107, 551, -43, 605, 68, 263, 819, 
605, 409, -195, -507, 400, 107, 551, -39, 605, 68, 263, 819, 
595, 419, -175, -507, 385, 122, 551, -39, 605, 73, 263, 829, 
595, 419, -175, -507, 385, 122, 551, -39, 605, 73, 263, 829, 
595, 419, -175, -507, 385, 122, 551, -43, 605, 73, 263, 829, 
595, 419, -175, -507, 385, 122, 551, -43, 605, 73, 263, 829, 
595, 414, -180, -505, 387, 117, 551, -43, 605, 73, 263, 829, 
595, 414, -180, -505, 387, 117, 551, -43, 605, 73, 268, 829, 
595, 414, -180, -505, 387, 117, 551, -43, 605, 78, 268, 829, 
595, 419, -175, -507, 385, 122, 551, -43, 610, 78, 268, 839, 
595, 419, -175, -507, 385, 122, 551, -39, 610, 73, 268, 839, 
595, 419, -175, -507, 385, 122, 551, -39, 610, 73, 273, 839, 
595, 419, -175, -507, 385, 122, 551, -39, 610, 82, 278, 844, 
595, 424, -170, -509, 383, 126, 551, -39, 610, 82, 283, 844, 
595, 424, -170, -509, 383, 126, 551, -39, 610, 87, 273, 834, 
595, 424, -170, -509, 383, 126, 551, -39, 614, 87, 278, 839, 
595, 424, -170, -509, 383, 126, 561, -39, 614, 87, 278, 844, 
595, 424, -170, -509, 383, 126, 561, -39, 614, 92, 278, 844, 
605, 429, -175, -517, 390, 126, 551, -39, 624, 92, 283, 849, 
610, 434, -175, -522, 392, 129, 561, -39, 634, 92, 283, 849, 
610, 434, -175, -522, 392, 129, 561, -34, 634, 97, 283, 849, 
614, 434, -180, -524, 397, 126, 566, -29, 634, 97, 287, 849, 
605, 448, -156, -527, 380, 146, 570, -34, 649, 102, 297, 863, 
605, 453, -151, -529, 378, 151, 570, -34, 653, 112, 297, 863, 
605, 463, -141, -534, 373, 161, 566, -39, 653, 122, 297, 863, 
610, 473, -136, -541, 373, 168, 561, -39, 653, 126, 302, 868, 
605, 468, -136, -536, 370, 165, 561, -24, 649, 122, 307, 868, 
610, 473, -136, -541, 373, 168, 566, -24, 649, 122, 307, 873, 
610, 478, -131, -544, 370, 173, 566, -24, 653, 126, 312, 873, 
614, 478, -136, -546, 375, 170, 561, -29, 653, 126, 312, 873, 
624, 488, -136, -556, 380, 175, 570, -19, 653, 131, 326, 888, 
624, 488, -136, -556, 380, 175, 570, -19, 653, 136, 326, 888, 
629, 488, -141, -558, 385, 173, 570, -24, 658, 136, 322, 888, 
629, 488, -141, -558, 385, 173, 566, -29, 663, 141, 322, 888, 
629, 478, -151, -553, 390, 163, 580, -9, 678, 151, 331, 888, 
634, 507, -126, -570, 380, 190, 575, -14, 678, 146, 331, 888, 
644, 517, -126, -580, 385, 195, 566, -19, 683, 146, 331, 888, 
644, 512, -131, -578, 387, 190, 551, -19, 678, 146, 331, 897, 
644, 507, -136, -575, 390, 185, 546, -19, 673, 146, 331, 897, 
644, 502, -141, -573, 392, 180, 541, -19, 668, 146, 331, 897, 
644, 497, -146, -570, 395, 175, 536, -19, 663, 146, 331, 897, 
644, 492, -151, -568, 397, 170, 531, -24, 658, 136, 331, 897, 
644, 488, -156, -566, 400, 165, 527, -29, 653, 136, 331, 897, 
644, 483, -161, -563, 402, 161, 522, -34, 649, 136, 331, 897, 
644, 478, -165, -561, 405, 156, 517, -39, 644, 136, 331, 897, 
653, 488, -165, -570, 409, 161, 507, -48, 634, 131, 322, 888, 
653, 488, -165, -570, 409, 161, 507, -48, 634, 126, 322, 888, 
653, 488, -165, -570, 409, 161, 507, -48, 634, 122, 322, 888, 
