I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-907, -2205, -1298, 1556, 195, -1751, -78, 97, -312, -370, -204, 888, 
-907, -2205, -1298, 1556, 195, -1751, -78, 97, -312, -370, -204, 888, 
-907, -2205, -1298, 1556, 195, -1751, -78, 97, -312, -370, -204, 888, 
-907, -2205, -1298, 1556, 195, -1751, -78, 97, -312, -370, -204, 888, 
-897, -2205, -1307, 1551, 204, -1756, -68, 102, -312, -361, -204, 897, 
-897, -2205, -1307, 1551, 204, -1756, -68, 107, -312, -361, -204, 897, 
-897, -2205, -1307, 1551, 204, -1756, -68, 112, -312, -361, -204, 897, 
-897, -2205, -1307, 1551, 204, -1756, -68, 117, -312, -361, -204, 897, 
-897, -2205, -1307, 1551, 204, -1756, -68, 126, -302, -351, -195, 907, 
-897, -2205, -1307, 1551, 204, -1756, -68, 126, -302, -351, -195, 907, 
-897, -2205, -1307, 1551, 204, -1756, -68, 126, -302, -351, -195, 907, 
-897, -2205, -1307, 1551, 204, -1756, -68, 126, -302, -351, -195, 907, 
-897, -2196, -1298, 1546, 200, -1747, -68, 131, -292, -351, -185, 907, 
-897, -2196, -1298, 1546, 200, -1747, -68, 136, -292, -351, -185, 907, 
-897, -2196, -1298, 1546, 200, -1747, -68, 141, -292, -351, -185, 907, 
-897, -2196, -1298, 1546, 200, -1747, -68, 146, -292, -351, -185, 907, 
-897, -2196, -1298, 1546, 200, -1747, -68, 156, -283, -341, -175, 917, 
-897, -2196, -1298, 1546, 200, -1747, -68, 156, -283, -341, -175, 917, 
-897, -2196, -1298, 1546, 200, -1747, -68, 156, -283, -341, -175, 917, 
-897, -2196, -1298, 1546, 200, -1747, -68, 156, -283, -341, -175, 917, 
-888, -2186, -1298, 1537, 204, -1742, -58, 161, -273, -331, -175, 917, 
-888, -2186, -1298, 1537, 204, -1742, -58, 165, -273, -331, -175, 917, 
-888, -2186, -1298, 1537, 204, -1742, -58, 170, -273, -331, -175, 917, 
-888, -2186, -1298, 1537, 204, -1742, -58, 175, -273, -331, -175, 917, 
-878, -2176, -1298, 1527, 209, -1737, -58, 190, -273, -322, -165, 927, 
-878, -2176, -1298, 1527, 209, -1737, -58, 195, -273, -322, -165, 927, 
-878, -2176, -1298, 1527, 209, -1737, -58, 200, -273, -322, -165, 927, 
-878, -2176, -1298, 1527, 209, -1737, -58, 204, -273, -322, -165, 927, 
-878, -2166, -1288, 1522, 204, -1727, -58, 219, -263, -322, -161, 936, 
-878, -2166, -1288, 1522, 204, -1727, -58, 224, -263, -322, -156, 936, 
-878, -2166, -1288, 1522, 204, -1727, -58, 229, -263, -322, -151, 936, 
-878, -2166, -1288, 1522, 204, -1727, -58, 234, -263, -322, -146, 936, 
-873, -2161, -1288, 1517, 207, -1725, -58, 244, -263, -317, -146, 946, 
-868, -2156, -1288, 1512, 209, -1722, -58, 253, -263, -312, -146, 946, 
-863, -2152, -1288, 1507, 212, -1720, -58, 263, -263, -307, -146, 946, 
-858, -2147, -1288, 1503, 214, -1717, -58, 273, -263, -302, -146, 946, 
-849, -2132, -1283, 1490, 217, -1708, -58, 292, -248, -297, -141, 951, 
-849, -2127, -1278, 1488, 214, -1703, -58, 302, -244, -292, -136, 956, 
-849, -2122, -1273, 1485, 212, -1698, -58, 312, -239, -287, -131, 961, 
-849, -2117, -1268, 1483, 209, -1693, -58, 322, -234, -283, -126, 966, 
-839, -2103, -1263, 1471, 212, -1683, -68, 336, -224, -278, -112, 980, 
-839, -2098, -1259, 1468, 209, -1678, -68, 351, -224, -273, -107, 985, 
-839, -2093, -1254, 1466, 207, -1673, -68, 366, -224, -268, -102, 990, 
-839, -2088, -1249, 1464, 204, -1668, -68, 380, -224, -263, -97, 995, 
-824, -2074, -1249, 1449, 212, -1661, -78, 395, -219, -248, -87, 1010, 
-819, -2069, -1249, 1444, 214, -1659, -78, 409, -214, -244, -78, 1015, 
-814, -2064, -1249, 1439, 217, -1656, -78, 424, -209, -239, -68, 1019, 
-810, -2059, -1249, 1434, 219, -1654, -78, 439, -204, -234, -58, 1024, 
-795, -2044, -1249, 1420, 226, -1647, -78, 453, -185, -214, -39, 1034, 
-790, -2030, -1239, 1410, 224, -1634, -78, 468, -175, -204, -29, 1044, 
-785, -2015, -1229, 1400, 222, -1622, -78, 483, -165, -195, -19, 1054, 
-780, -2000, -1220, 1390, 219, -1610, -78, 497, -156, -185, -9, 1063, 
-775, -1986, -1210, 1381, 217, -1598, -82, 512, -151, -165, 9, 1073, 
-771, -1971, -1200, 1371, 214, -1586, -87, 527, -146, -156, 19, 1083, 
-766, -1956, -1190, 1361, 212, -1573, -92, 541, -141, -146, 29, 1093, 
-761, -1942, -1180, 1351, 209, -1561, -97, 556, -136, -136, 39, 1102, 
-756, -1922, -1166, 1339, 204, -1544, -112, 570, -122, -126, 48, 1112, 
-751, -1912, -1161, 1332, 204, -1537, -117, 575, -117, -117, 58, 1122, 
-746, -1903, -1156, 1324, 204, -1529, -122, 580, -112, -107, 68, 1132, 
-741, -1893, -1151, 1317, 204, -1522, -126, 585, -107, -97, 78, 1141, 
-727, -1873, -1146, 1300, 209, -1510, -131, 590, -102, -82, 92, 1156, 
-722, -1864, -1141, 1293, 209, -1503, -136, 595, -97, -78, 97, 1161, 
-717, -1854, -1137, 1285, 209, -1495, -141, 600, -92, -73, 102, 1166, 
-712, -1844, -1132, 1278, 209, -1488, -146, 605, -87, -68, 107, 1171, 
-702, -1830, -1127, 1266, 212, -1478, -146, 614, -82, -53, 117, 1185, 
-702, -1825, -1122, 1263, 209, -1473, -146, 614, -78, -48, 126, 1190, 
-702, -1820, -1117, 1261, 207, -1468, -146, 614, -73, -43, 136, 1195, 
-702, -1815, -1112, 1259, 204, -1464, -146, 614, -68, -39, 146, 1200, 
-702, -1805, -1102, 1254, 200, -1454, -146, 605, -63, -34, 161, 1205, 
-702, -1795, -1093, 1249, 195, -1444, -146, 605, -58, -29, 165, 1210, 
-702, -1786, -1083, 1244, 190, -1434, -146, 605, -53, -24, 170, 1215, 
-702, -1776, -1073, 1239, 185, -1424, -146, 605, -48, -19, 175, 1220, 
-702, -1776, -1073, 1239, 185, -1424, -156, 585, -48, -9, 175, 1229, 
-702, -1776, -1073, 1239, 185, -1424, -156, 575, -48, -9, 175, 1229, 
-702, -1776, -1073, 1239, 185, -1424, -156, 566, -48, -9, 175, 1229, 
-702, -1776, -1073, 1239, 185, -1424, -156, 556, -48, -9, 175, 1229, 
-707, -1790, -1083, 1249, 187, -1437, -151, 531, -53, -14, 161, 1220, 
-712, -1795, -1083, 1254, 185, -1439, -146, 517, -58, -19, 156, 1220, 
-717, -1800, -1083, 1259, 183, -1442, -141, 502, -63, -24, 151, 1220, 
-722, -1805, -1083, 1263, 180, -1444, -136, 488, -68, -29, 146, 1220, 
-741, -1820, -1078, 1281, 168, -1449, -126, 463, -73, -48, 126, 1200, 
-751, -1834, -1083, 1293, 165, -1459, -117, 448, -78, -58, 117, 1190, 
-761, -1849, -1088, 1305, 163, -1468, -107, 434, -82, -68, 107, 1180, 
-771, -1864, -1093, 1317, 161, -1478, -97, 419, -87, -78, 97, 1171, 
-775, -1883, -1107, 1329, 165, -1495, -92, 395, -97, -92, 78, 1156, 
-780, -1903, -1122, 1342, 170, -1512, -87, 380, -107, -107, 68, 1141, 
-785, -1922, -1137, 1354, 175, -1529, -82, 366, -117, -122, 58, 1127, 
-790, -1942, -1151, 1366, 180, -1546, -78, 351, -126, -136, 48, 1112, 
-800, -1961, -1161, 1381, 180, -1561, -68, 326, -136, -156, 24, 1093, 
-810, -1981, -1171, 1395, 180, -1576, -68, 312, -146, -165, 9, 1083, 
-819, -2000, -1180, 1410, 180, -1590, -68, 297, -156, -175, -4, 1073, 
-829, -2020, -1190, 1424, 180, -1605, -68, 283, -165, -185, -19, 1063, 
-844, -2034, -1190, 1439, 173, -1612, -58, 273, -175, -204, -29, 1049, 
-849, -2049, -1200, 1449, 175, -1625, -58, 263, -185, -214, -39, 1044, 
-854, -2064, -1210, 1459, 178, -1637, -58, 253, -195, -224, -48, 1039, 
-858, -2078, -1220, 1468, 180, -1649, -58, 244, -204, -234, -58, 1034, 
-868, -2098, -1229, 1483, 180, -1664, -58, 224, -219, -239, -73, 1019, 
-868, -2108, -1239, 1488, 185, -1673, -58, 214, -224, -244, -78, 1015, 
-868, -2117, -1249, 1493, 190, -1683, -58, 204, -229, -248, -82, 1010, 
-868, -2127, -1259, 1498, 195, -1693, -58, 195, -234, -253, -87, 1005, 
-873, -2142, -1268, 1507, 197, -1705, -58, 180, -244, -258, -92, 1000, 
-878, -2147, -1268, 1512, 195, -1708, -58, 175, -244, -263, -97, 995, 
-883, -2152, -1268, 1517, 192, -1710, -58, 170, -244, -268, -102, 990, 
-888, -2156, -1268, 1522, 190, -1712, -58, 165, -244, -273, -107, 985, 
-888, -2171, -1283, 1529, 197, -1727, -68, 161, -248, -283, -112, 976, 
-888, -2176, -1288, 1532, 200, -1732, -68, 156, -253, -283, -117, 976, 
-888, -2181, -1293, 1534, 202, -1737, -68, 151, -258, -283, -122, 976, 
-888, -2186, -1298, 1537, 204, -1742, -68, 146, -263, -283, -126, 976, 
-888, -2196, -1307, 1542, 209, -1751, -68, 131, -273, -292, -136, 966, 
-888, -2196, -1307, 1542, 209, -1751, -68, 126, -273, -292, -136, 966, 
-888, -2196, -1307, 1542, 209, -1751, -68, 122, -273, -292, -136, 966, 
-888, -2196, -1307, 1542, 209, -1751, -68, 117, -273, -292, -136, 966, 
-888, -2196, -1307, 1542, 209, -1751, -68, 117, -278, -302, -146, 966, 
-888, -2196, -1307, 1542, 209, -1751, -68, 117, -283, -302, -146, 966, 
-888, -2196, -1307, 1542, 209, -1751, -68, 117, -287, -302, -146, 966, 
-888, -2196, -1307, 1542, 209, -1751, -68, 117, -292, -302, -146, 966, 
-897, -2200, -1302, 1549, 202, -1751, -68, 107, -283, -302, -146, 966, 
-897, -2205, -1307, 1551, 204, -1756, -68, 107, -283, -302, -146, 966, 
-897, -2210, -1312, 1554, 207, -1761, -68, 107, -283, -302, -146, 966, 
-897, -2215, -1317, 1556, 209, -1766, -68, 107, -283, -302, -146, 966, 
-888, -2215, -1327, 1551, 219, -1771, -68, 107, -283, -292, -146, 966, 
-888, -2215, -1327, 1551, 219, -1771, -68, 107, -283, -292, -146, 966, 
-888, -2215, -1327, 1551, 219, -1771, -68, 107, -283, -292, -146, 966, 
-888, -2215, -1327, 1551, 219, -1771, -68, 107, -283, -292, -146, 966, 
-897, -2215, -1317, 1556, 209, -1766, -68, 107, -283, -302, -136, 966, 
-897, -2215, -1317, 1556, 209, -1766, -68, 107, -283, -302, -136, 966, 
-897, -2215, -1317, 1556, 209, -1766, -68, 107, -283, -302, -136, 966, 
-897, -2215, -1317, 1556, 209, -1766, -68, 107, -283, -302, -136, 966, 
-888, -2205, -1317, 1546, 214, -1761, -68, 117, -283, -302, -136, 976, 
-888, -2205, -1317, 1546, 214, -1761, -68, 117, -283, -302, -136, 976, 
-888, -2205, -1317, 1546, 214, -1761, -68, 117, -283, -302, -136, 976, 
-888, -2205, -1317, 1546, 214, -1761, -68, 117, -283, -302, -136, 976, 
-888, -2215, -1327, 1551, 219, -1771, -68, 117, -273, -292, -136, 976, 
-888, -2215, -1327, 1551, 219, -1771, -68, 117, -273, -292, -136, 976, 
-888, -2215, -1327, 1551, 219, -1771, -68, 117, -273, -292, -136, 976, 
-888, -2215, -1327, 1551, 219, -1771, -68, 117, -273, -292, -136, 976, 
-888, -2205, -1317, 1546, 214, -1761, -68, 126, -263, -292, -126, 985, 
-888, -2205, -1317, 1546, 214, -1761, -68, 126, -263, -292, -126, 985, 
-888, -2205, -1317, 1546, 214, -1761, -68, 126, -263, -292, -126, 985, 
-888, -2205, -1317, 1546, 214, -1761, -68, 126, -263, -292, -126, 985, 
-888, -2205, -1317, 1546, 214, -1761, -68, 126, -263, -292, -126, 976, 
-888, -2205, -1317, 1546, 214, -1761, -68, 126, -263, -292, -126, 976, 
-888, -2205, -1317, 1546, 214, -1761, -68, 126, -263, -292, -126, 976, 
-888, -2205, -1317, 1546, 214, -1761, -68, 126, -263, -292, -126, 976, 
-888, -2196, -1307, 1542, 209, -1751, -68, 126, -253, -283, -117, 976, 
-888, -2196, -1307, 1542, 209, -1751, -68, 126, -253, -283, -117, 976, 
-888, -2196, -1307, 1542, 209, -1751, -68, 126, -253, -283, -117, 976, 
-888, -2196, -1307, 1542, 209, -1751, -68, 126, -253, -283, -117, 976, 
-878, -2196, -1317, 1537, 219, -1756, -68, 136, -244, -283, -117, 985, 
-878, -2196, -1317, 1537, 219, -1756, -68, 136, -244, -283, -117, 985, 
-878, -2196, -1317, 1537, 219, -1756, -68, 136, -244, -283, -117, 985, 
-878, -2196, -1317, 1537, 219, -1756, -68, 136, -244, -283, -117, 985, 
-878, -2196, -1317, 1537, 219, -1756, -68, 136, -244, -283, -117, 985, 
-878, -2196, -1317, 1537, 219, -1756, -68, 136, -244, -283, -117, 985, 
-878, -2196, -1317, 1537, 219, -1756, -68, 136, -244, -283, -117, 985, 
-878, -2196, -1317, 1537, 219, -1756, -68, 136, -244, -283, -117, 985, 
-878, -2196, -1317, 1537, 219, -1756, -68, 136, -244, -283, -117, 985, 
-878, -2196, -1317, 1537, 219, -1756, -68, 136, -244, -283, -117, 985, 
-878, -2196, -1317, 1537, 219, -1756, -68, 136, -244, -283, -117, 985, 
-878, -2196, -1317, 1537, 219, -1756, -68, 136, -244, -283, -117, 985, 
-888, -2196, -1307, 1542, 209, -1751, -58, 146, -244, -283, -117, 985, 
-888, -2196, -1307, 1542, 209, -1751, -58, 146, -244, -283, -117, 985, 
-888, -2196, -1307, 1542, 209, -1751, -58, 146, -244, -283, -117, 985, 
-888, -2196, -1307, 1542, 209, -1751, -58, 146, -244, -283, -117, 985, 
-878, -2205, -1327, 1542, 224, -1766, -58, 146, -244, -283, -107, 985, 
-878, -2205, -1327, 1542, 224, -1766, -58, 146, -244, -283, -107, 985, 
-878, -2205, -1327, 1542, 224, -1766, -58, 146, -244, -283, -107, 985, 
-878, -2205, -1327, 1542, 224, -1766, -58, 146, -244, -283, -107, 985, 
-878, -2205, -1327, 1542, 224, -1766, -58, 136, -244, -283, -117, 976, 
-878, -2205, -1327, 1542, 224, -1766, -58, 136, -244, -283, -117, 976, 
-878, -2205, -1327, 1542, 224, -1766, -58, 136, -244, -283, -117, 976, 
-878, -2205, -1327, 1542, 224, -1766, -58, 136, -244, -283, -117, 976, 
-878, -2205, -1327, 1542, 224, -1766, -58, 136, -244, -283, -126, 976, 
-878, -2205, -1327, 1542, 224, -1766, -58, 136, -244, -283, -126, 976, 
-878, -2205, -1327, 1542, 224, -1766, -58, 136, -244, -283, -126, 976, 
-878, -2205, -1327, 1542, 224, -1766, -58, 136, -244, -283, -126, 976, 
-878, -2205, -1327, 1542, 224, -1766, -58, 126, -244, -283, -126, 976, 
-878, -2205, -1327, 1542, 224, -1766, -58, 126, -244, -283, -126, 976, 
-878, -2205, -1327, 1542, 224, -1766, -58, 126, -244, -283, -126, 976, 
-878, -2205, -1327, 1542, 224, -1766, -58, 126, -244, -283, -126, 976, 
-878, -2205, -1327, 1542, 224, -1766, -58, 126, -244, -292, -117, 976, 
-878, -2205, -1327, 1542, 224, -1766, -58, 126, -244, -292, -117, 976, 
-878, -2205, -1327, 1542, 224, -1766, -58, 126, -244, -292, -117, 976, 
-878, -2205, -1327, 1542, 224, -1766, -58, 126, -244, -292, -117, 976, 
-888, -2210, -1322, 1549, 217, -1766, -58, 117, -253, -292, -126, 976, 
-888, -2215, -1327, 1551, 219, -1771, -58, 117, -253, -292, -126, 976, 
-888, -2220, -1332, 1554, 222, -1776, -58, 117, -253, -292, -126, 976, 
-888, -2225, -1337, 1556, 224, -1781, -58, 117, -253, -292, -126, 976, 
-888, -2225, -1337, 1556, 224, -1781, -48, 117, -253, -292, -136, 966, 
-888, -2225, -1337, 1556, 224, -1781, -48, 117, -253, -292, -136, 966, 
-888, -2225, -1337, 1556, 224, -1781, -48, 117, -253, -292, -136, 966, 
-888, -2225, -1337, 1556, 224, -1781, -48, 117, -253, -292, -136, 966, 
-878, -2235, -1356, 1556, 239, -1795, -58, 107, -258, -292, -136, 966, 
-878, -2235, -1356, 1556, 239, -1795, -58, 107, -263, -292, -136, 966, 
-878, -2235, -1356, 1556, 239, -1795, -58, 107, -268, -292, -136, 966, 
-878, -2235, -1356, 1556, 239, -1795, -58, 107, -273, -292, -136, 966, 
-878, -2244, -1366, 1561, 244, -1805, -58, 97, -273, -302, -136, 956, 
-878, -2244, -1366, 1561, 244, -1805, -58, 97, -273, -302, -136, 956, 
-878, -2244, -1366, 1561, 244, -1805, -58, 97, -273, -302, -136, 956, 
-878, -2244, -1366, 1561, 244, -1805, -58, 97, -273, -302, -136, 956, 
-888, -2254, -1366, 1571, 239, -1810, -58, 97, -263, -302, -136, 956, 
-888, -2254, -1366, 1571, 239, -1810, -58, 97, -263, -302, -136, 956, 
-888, -2254, -1366, 1571, 239, -1810, -58, 97, -263, -302, -136, 956, 
-888, -2254, -1366, 1571, 239, -1810, -58, 97, -263, -302, -136, 956, 
-897, -2254, -1356, 1576, 229, -1805, -48, 97, -273, -302, -136, 956, 
-897, -2254, -1356, 1576, 229, -1805, -48, 97, -273, -302, -136, 956, 
-897, -2254, -1356, 1576, 229, -1805, -48, 97, -273, -302, -136, 956, 
-897, -2254, -1356, 1576, 229, -1805, -48, 97, -273, -302, -136, 956, 
-897, -2264, -1366, 1581, 234, -1815, -48, 97, -273, -302, -136, 956, 
-897, -2264, -1366, 1581, 234, -1815, -48, 97, -273, -302, -136, 956, 
-897, -2264, -1366, 1581, 234, -1815, -48, 97, -273, -302, -136, 956, 
-897, -2264, -1366, 1581, 234, -1815, -48, 97, -273, -302, -136, 956, 
-888, -2264, -1376, 1576, 244, -1820, -48, 87, -273, -302, -136, 956, 
-888, -2264, -1376, 1576, 244, -1820, -48, 87, -273, -302, -136, 956, 
-888, -2264, -1376, 1576, 244, -1820, -48, 87, -273, -302, -136, 956, 
-888, -2264, -1376, 1576, 244, -1820, -48, 87, -273, -302, -136, 956, 
-888, -2274, -1385, 1581, 248, -1830, -48, 87, -273, -302, -136, 956, 
-888, -2274, -1385, 1581, 248, -1830, -48, 87, -273, -302, -136, 956, 
-888, -2274, -1385, 1581, 248, -1830, -48, 87, -273, -302, -136, 956, 
-888, -2274, -1385, 1581, 248, -1830, -48, 87, -273, -302, -136, 956, 
-888, -2283, -1395, 1586, 253, -1839, -48, 97, -273, -302, -136, 946, 
-888, -2283, -1395, 1586, 253, -1839, -48, 97, -273, -302, -136, 946, 
-888, -2283, -1395, 1586, 253, -1839, -48, 97, -273, -302, -136, 946, 
-888, -2283, -1395, 1586, 253, -1839, -48, 97, -273, -302, -136, 946, 
-888, -2283, -1395, 1586, 253, -1839, -39, 87, -273, -302, -136, 946, 
-888, -2283, -1395, 1586, 253, -1839, -39, 87, -273, -302, -136, 946, 
-888, -2283, -1395, 1586, 253, -1839, -39, 87, -273, -302, -136, 946, 
-888, -2283, -1395, 1586, 253, -1839, -39, 87, -273, -302, -136, 946, 
-888, -2283, -1395, 1586, 253, -1839, -39, 78, -273, -302, -146, 946, 
-888, -2283, -1395, 1586, 253, -1839, -39, 78, -273, -302, -146, 946, 
-888, -2283, -1395, 1586, 253, -1839, -39, 78, -273, -302, -146, 946, 
-888, -2283, -1395, 1586, 253, -1839, -39, 78, -273, -302, -146, 946, 
-897, -2293, -1395, 1595, 248, -1844, -39, 78, -273, -302, -136, 956, 
-897, -2293, -1395, 1595, 248, -1844, -34, 78, -273, -302, -136, 956, 
-897, -2293, -1395, 1595, 248, -1844, -34, 78, -273, -297, -136, 956, 
-897, -2293, -1395, 1595, 248, -1844, -34, 78, -273, -297, -136, 956, 
-888, -2288, -1400, 1588, 256, -1844, -39, 78, -263, -297, -136, 956, 
-888, -2288, -1400, 1588, 256, -1844, -39, 78, -263, -297, -136, 956, 
-888, -2288, -1400, 1588, 256, -1844, -39, 78, -263, -302, -136, 956, 
-888, -2288, -1400, 1588, 256, -1844, -39, 82, -263, -302, -141, 956, 
-888, -2298, -1410, 1593, 261, -1854, -48, 73, -273, -292, -141, 956, 
-888, -2298, -1410, 1593, 261, -1854, -43, 73, -273, -287, -141, 956, 
-888, -2298, -1410, 1593, 261, -1854, -43, 73, -268, -287, -141, 956, 
-888, -2298, -1410, 1593, 261, -1854, -43, 73, -268, -287, -136, 956, 
-888, -2298, -1410, 1593, 261, -1854, -34, 82, -258, -287, -136, 956, 
-883, -2298, -1415, 1590, 265, -1856, -34, 82, -258, -287, -136, 961, 
-883, -2288, -1405, 1586, 261, -1847, -29, 87, -253, -283, -131, 966, 
-878, -2278, -1400, 1578, 261, -1839, -19, 102, -248, -273, -126, 966, 
-888, -2274, -1385, 1581, 248, -1830, -14, 107, -239, -268, -107, 976, 
-883, -2264, -1381, 1573, 248, -1822, -9, 112, -234, -263, -107, 985, 
-878, -2249, -1371, 1564, 246, -1810, -4, 117, -229, -258, -102, 990, 
-878, -2249, -1371, 1564, 246, -1810, 4, 126, -219, -253, -97, 995, 
-878, -2235, -1356, 1556, 239, -1795, 9, 131, -209, -239, -97, 1000, 
-873, -2225, -1351, 1549, 239, -1788, 24, 136, -204, -229, -87, 1005, 
-868, -2215, -1346, 1542, 239, -1781, 29, 146, -190, -214, -82, 1010, 
-868, -2200, -1332, 1534, 231, -1766, 34, 156, -185, -214, -73, 1019, 
-863, -2196, -1332, 1529, 234, -1764, 34, 146, -195, -214, -73, 1024, 
-863, -2191, -1327, 1527, 231, -1759, 34, 151, -190, -209, -73, 1024, 
-863, -2191, -1327, 1527, 231, -1759, 39, 151, -190, -209, -68, 1024, 
-868, -2191, -1322, 1529, 226, -1756, 43, 156, -185, -209, -68, 1029, 
-858, -2196, -1337, 1527, 239, -1766, 43, 165, -175, -209, -68, 1019, 
-858, -2191, -1332, 1525, 236, -1761, 43, 165, -170, -209, -58, 1019, 
-858, -2186, -1327, 1522, 234, -1756, 43, 165, -165, -200, -58, 1019, 
-858, -2181, -1322, 1520, 231, -1751, 39, 161, -161, -195, -53, 1029, 
-858, -2171, -1312, 1515, 226, -1742, 34, 146, -151, -200, -43, 1034, 
-863, -2161, -1298, 1512, 217, -1729, 34, 146, -146, -195, -39, 1039, 
-863, -2156, -1293, 1510, 214, -1725, 29, 141, -146, -195, -39, 1039, 
-863, -2156, -1293, 1510, 214, -1725, 24, 131, -146, -190, -34, 1044, 
-858, -2147, -1288, 1503, 214, -1717, 14, 126, -146, -180, -34, 1058, 
-849, -2132, -1283, 1490, 217, -1708, 9, 122, -146, -175, -24, 1058, 
-844, -2117, -1273, 1481, 214, -1695, 0, 122, -136, -170, -19, 1063, 
-844, -2117, -1273, 1481, 214, -1695, -9, 117, -146, -165, -19, 1068, 
-849, -2132, -1283, 1490, 217, -1708, -24, 112, -141, -165, -34, 1068, 
-849, -2142, -1293, 1495, 222, -1717, -29, 107, -146, -170, -39, 1063, 
-849, -2147, -1298, 1498, 224, -1722, -34, 102, -151, -175, -39, 1058, 
-839, -2147, -1307, 1493, 234, -1727, -34, 102, -156, -175, -39, 1058, 
-824, -2156, -1332, 1490, 253, -1744, -39, 92, -165, -185, -43, 1049, 
-819, -2156, -1337, 1488, 258, -1747, -43, 92, -165, -185, -43, 1049, 
-819, -2161, -1342, 1490, 261, -1751, -48, 82, -175, -190, -48, 1049, 
-824, -2171, -1346, 1498, 261, -1759, -58, 68, -185, -195, -58, 1044, 
-834, -2196, -1361, 1515, 263, -1778, -68, 63, -195, -204, -68, 1029, 
-834, -2215, -1381, 1525, 273, -1798, -68, 58, -209, -214, -82, 1029, 
-839, -2225, -1385, 1532, 273, -1805, -68, 58, -219, -229, -92, 1019, 
-858, -2244, -1385, 1551, 263, -1815, -63, 63, -219, -234, -97, 1015, 
-873, -2269, -1395, 1571, 261, -1832, -53, 63, -219, -229, -102, 1000, 
-888, -2288, -1400, 1588, 256, -1844, -48, 68, -219, -239, -107, 990, 
-897, -2313, -1415, 1605, 258, -1864, -39, 68, -229, -248, -122, 980, 
-897, -2332, -1434, 1615, 268, -1883, -39, 63, -239, -263, -126, 966, 
-897, -2337, -1439, 1617, 270, -1888, -39, 58, -244, -278, -136, 961, 
-902, -2347, -1444, 1625, 270, -1895, -39, 53, -248, -283, -136, 956, 
-902, -2357, -1454, 1629, 275, -1905, -43, 48, -253, -283, -146, 956, 
-902, -2357, -1454, 1629, 275, -1905, -43, 39, -258, -287, -151, 951, 
-902, -2361, -1459, 1632, 278, -1910, -43, 48, -258, -278, -151, 951, 
-897, -2361, -1464, 1629, 283, -1912, -48, 48, -258, -283, -151, 946, 
-897, -2371, -1473, 1634, 287, -1922, -48, 48, -263, -287, -156, 941, 
-897, -2376, -1478, 1637, 290, -1927, -48, 39, -268, -292, -161, 936, 
-907, -2391, -1483, 1649, 287, -1937, -58, 29, -273, -302, -165, 941, 
-907, -2391, -1483, 1649, 287, -1937, -58, 29, -278, -307, -165, 936, 
-907, -2396, -1488, 1651, 290, -1942, -58, 24, -278, -307, -165, 936, 
