I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-907, -2396, -1488, 1651, 290, -1942, -58, 24, -273, -307, -165, 941, 
-907, -2405, -1498, 1656, 295, -1952, -48, 24, -263, -292, -165, 932, 
-907, -2405, -1498, 1656, 295, -1952, -48, 29, -263, -292, -165, 932, 
-907, -2405, -1498, 1656, 295, -1952, -48, 29, -263, -292, -165, 932, 
-907, -2405, -1498, 1656, 295, -1952, -48, 29, -263, -292, -165, 936, 
-907, -2405, -1498, 1656, 295, -1952, -39, 39, -263, -283, -161, 936, 
-907, -2410, -1503, 1659, 297, -1956, -39, 39, -263, -283, -161, 936, 
-907, -2410, -1503, 1659, 297, -1956, -39, 43, -263, -278, -161, 932, 
-907, -2410, -1503, 1659, 297, -1956, -39, 43, -263, -278, -161, 932, 
-907, -2405, -1498, 1656, 295, -1952, -48, 43, -263, -287, -161, 941, 
-907, -2405, -1498, 1656, 295, -1952, -48, 43, -263, -292, -170, 932, 
-902, -2405, -1503, 1654, 300, -1954, -48, 43, -258, -292, -170, 932, 
-902, -2410, -1507, 1656, 302, -1959, -43, 53, -248, -297, -165, 927, 
-893, -2415, -1522, 1654, 314, -1969, -39, 87, -258, -307, -175, 927, 
-888, -2435, -1546, 1661, 329, -1991, -14, 136, -258, -317, -190, 897, 
-897, -2459, -1561, 1678, 331, -2010, 4, 209, -248, -331, -204, 868, 
-897, -2474, -1576, 1686, 339, -2025, 34, 263, -229, -341, -209, 858, 
-888, -2483, -1595, 1686, 353, -2039, 68, 322, -209, -341, -209, 844, 
-863, -2483, -1620, 1673, 378, -2052, 87, 380, -195, -356, -214, 834, 
-844, -2503, -1659, 1673, 407, -2081, 112, 453, -180, -366, -214, 824, 
-834, -2513, -1678, 1673, 422, -2095, 151, 556, -156, -375, -204, 824, 
-805, -2483, -1678, 1644, 436, -2081, 180, 653, -122, -361, -180, 839, 
-761, -2444, -1683, 1603, 461, -2064, 200, 712, -73, -326, -146, 868, 
-727, -2386, -1659, 1556, 466, -2022, 190, 722, -39, -283, -82, 917, 
-707, -2293, -1586, 1500, 439, -1939, 156, 668, 0, -204, 0, 990, 
-697, -2152, -1454, 1424, 378, -1803, 107, 561, 53, -73, 122, 1093, 
-712, -1947, -1234, 1329, 261, -1590, 39, 375, 141, 97, 278, 1244, 
-751, -1688, -936, 1220, 92, -1312, -68, 78, 224, 302, 473, 1439, 
-790, -1459, -668, 1124, -61, -1063, -234, -263, 258, 492, 658, 1634, 
-810, -1273, -463, 1041, -173, -868, -434, -590, 248, 649, 805, 1790, 
-829, -1127, -297, 978, -265, -712, -619, -888, 244, 775, 927, 1917, 
-844, -1019, -175, 932, -334, -597, -785, -1141, 253, 868, 1019, 2020, 
-854, -990, -136, 922, -358, -563, -902, -1288, 239, 902, 1058, 2059, 
-863, -1058, -195, 961, -334, -627, -995, -1351, 185, 858, 1019, 2030, 
-873, -1200, -326, 1037, -273, -763, -1054, -1381, 78, 751, 888, 1922, 
-917, -1410, -492, 1163, -212, -951, -1044, -1405, -92, 566, 663, 1761, 
-985, -1664, -678, 1324, -153, -1171, -990, -1449, -263, 356, 400, 1576, 
-1063, -1903, -839, 1483, -112, -1371, -951, -1493, -429, 161, 161, 1405, 
-1088, -2117, -1029, 1603, -29, -1573, -927, -1493, -580, -14, -39, 1244, 
-1078, -2308, -1229, 1693, 75, -1769, -893, -1434, -712, -170, -204, 1102, 
-1068, -2444, -1376, 1756, 153, -1910, -834, -1322, -790, -283, -317, 1010, 
-1054, -2547, -1493, 1800, 219, -2020, -756, -1151, -790, -356, -375, 941, 
-1044, -2605, -1561, 1825, 258, -2083, -673, -976, -761, -395, -400, 897, 
-1049, -2635, -1586, 1842, 268, -2110, -600, -849, -712, -414, -400, 868, 
-1044, -2644, -1600, 1844, 278, -2122, -546, -746, -673, -424, -390, 849, 
-1015, -2615, -1600, 1815, 292, -2108, -478, -629, -610, -409, -366, 849, 
-980, -2586, -1605, 1783, 312, -2095, -405, -497, -546, -390, -341, 849, 
-946, -2542, -1595, 1744, 324, -2069, -317, -351, -473, -361, -302, 854, 
-917, -2518, -1600, 1717, 341, -2059, -219, -229, -414, -336, -263, 878, 
-907, -2513, -1605, 1710, 348, -2059, -151, -131, -366, -322, -239, 897, 
-917, -2508, -1590, 1712, 336, -2049, -112, -82, -331, -317, -224, 897, 
-917, -2493, -1576, 1705, 329, -2034, -102, -48, -302, -302, -209, 917, 
-912, -2474, -1561, 1693, 324, -2017, -87, -29, -278, -292, -190, 927, 
-922, -2464, -1542, 1693, 309, -2003, -82, -14, -273, -292, -185, 936, 
-917, -2464, -1546, 1690, 314, -2005, -92, -9, -263, -287, -180, 936, 
-912, -2449, -1537, 1681, 312, -1993, -82, 14, -248, -273, -170, 932, 
-907, -2449, -1542, 1678, 317, -1995, -78, 29, -244, -283, -170, 922, 
-902, -2449, -1546, 1676, 322, -1998, -58, 48, -244, -283, -170, 922, 
-897, -2449, -1551, 1673, 326, -2000, -43, 68, -244, -283, -170, 917, 
-897, -2449, -1551, 1673, 326, -2000, -34, 68, -239, -283, -175, 917, 
-897, -2454, -1556, 1676, 329, -2005, -39, 68, -234, -278, -175, 922, 
-897, -2454, -1556, 1676, 329, -2005, -39, 68, -234, -278, -170, 922, 
-902, -2454, -1551, 1678, 324, -2003, -39, 68, -229, -278, -170, 922, 
-902, -2454, -1551, 1678, 324, -2003, -43, 68, -229, -278, -170, 922, 
-902, -2454, -1551, 1678, 324, -2003, -48, 68, -224, -278, -170, 922, 
-897, -2444, -1546, 1671, 324, -1995, -48, 68, -224, -278, -170, 922, 
-897, -2444, -1546, 1671, 324, -1995, -43, 78, -224, -273, -165, 922, 
-897, -2444, -1546, 1671, 324, -1995, -43, 82, -224, -273, -165, 922, 
-897, -2444, -1546, 1671, 324, -1995, -34, 87, -219, -273, -165, 927, 
-897, -2444, -1546, 1671, 324, -1995, -34, 87, -219, -273, -165, 927, 
-897, -2444, -1546, 1671, 324, -1995, -34, 92, -219, -273, -165, 927, 
-897, -2444, -1546, 1671, 324, -1995, -34, 92, -214, -273, -161, 927, 
-907, -2440, -1532, 1673, 312, -1986, -24, 92, -214, -273, -161, 927, 
-897, -2440, -1542, 1668, 322, -1991, -24, 92, -214, -268, -161, 927, 
-897, -2440, -1542, 1668, 322, -1991, -24, 92, -209, -263, -161, 927, 
-897, -2440, -1542, 1668, 322, -1991, -19, 97, -209, -263, -156, 932, 
-897, -2444, -1546, 1671, 324, -1995, -19, 97, -200, -273, -156, 922, 
-893, -2444, -1551, 1668, 329, -1998, -19, 97, -195, -273, -156, 922, 
-893, -2435, -1542, 1664, 324, -1988, -19, 102, -195, -273, -156, 922, 
-893, -2435, -1542, 1664, 324, -1988, -19, 102, -195, -273, -156, 922, 
-893, -2444, -1551, 1668, 329, -1998, -19, 112, -195, -268, -146, 936, 
-893, -2440, -1546, 1666, 326, -1993, -19, 117, -195, -268, -141, 936, 
-893, -2440, -1546, 1666, 326, -1993, -19, 117, -190, -268, -136, 936, 
-893, -2440, -1546, 1666, 326, -1993, -19, 122, -190, -263, -136, 936, 
-893, -2440, -1546, 1666, 326, -1993, -29, 122, -190, -263, -141, 927, 
-893, -2435, -1542, 1664, 324, -1988, -29, 131, -185, -268, -136, 927, 
-893, -2435, -1542, 1664, 324, -1988, -24, 131, -185, -268, -136, 932, 
-893, -2435, -1542, 1664, 324, -1988, -19, 131, -185, -258, -136, 936, 
-888, -2425, -1537, 1656, 324, -1981, -19, 122, -180, -258, -136, 936, 
-888, -2425, -1537, 1656, 324, -1981, -19, 126, -180, -258, -136, 936, 
-888, -2420, -1532, 1654, 322, -1976, -24, 126, -175, -253, -141, 936, 
-888, -2420, -1532, 1654, 322, -1976, -24, 136, -175, -253, -141, 936, 
-888, -2420, -1532, 1654, 322, -1976, -24, 136, -165, -244, -126, 946, 
-888, -2420, -1532, 1654, 322, -1976, -24, 136, -165, -239, -122, 946, 
-888, -2420, -1532, 1654, 322, -1976, -24, 136, -165, -239, -117, 951, 
-888, -2420, -1532, 1654, 322, -1976, -24, 141, -161, -239, -117, 956, 
-888, -2420, -1532, 1654, 322, -1976, -24, 141, -161, -234, -112, 946, 
-888, -2415, -1527, 1651, 319, -1971, -19, 141, -156, -234, -112, 946, 
-888, -2415, -1527, 1651, 319, -1971, -19, 151, -156, -229, -112, 951, 
-888, -2410, -1522, 1649, 317, -1966, -19, 151, -151, -229, -112, 951, 
-883, -2410, -1527, 1647, 322, -1969, -29, 151, -141, -229, -107, 951, 
-878, -2405, -1527, 1642, 324, -1966, -29, 156, -141, -234, -102, 951, 
-878, -2405, -1527, 1642, 324, -1966, -29, 156, -141, -234, -102, 951, 
-873, -2400, -1527, 1637, 326, -1964, -29, 165, -136, -229, -102, 951, 
-873, -2410, -1537, 1642, 331, -1973, -29, 165, -136, -224, -97, 956, 
-873, -2405, -1532, 1639, 329, -1969, -29, 170, -136, -224, -97, 956, 
-873, -2396, -1522, 1634, 324, -1959, -29, 175, -131, -219, -97, 956, 
-873, -2396, -1522, 1634, 324, -1959, -29, 180, -131, -219, -92, 961, 
-873, -2405, -1532, 1639, 329, -1969, -29, 195, -126, -204, -92, 966, 
-873, -2400, -1527, 1637, 326, -1964, -29, 200, -126, -204, -82, 966, 
-873, -2396, -1522, 1634, 324, -1959, -29, 204, -126, -200, -82, 966, 
-868, -2396, -1527, 1632, 329, -1961, -34, 209, -122, -200, -82, 971, 
-863, -2396, -1532, 1629, 334, -1964, -24, 214, -112, -200, -82, 980, 
-863, -2391, -1527, 1627, 331, -1959, -24, 224, -112, -195, -78, 980, 
-863, -2386, -1522, 1625, 329, -1954, -19, 229, -107, -190, -68, 985, 
-858, -2386, -1527, 1622, 334, -1956, -19, 239, -107, -190, -68, 990, 
-858, -2381, -1522, 1620, 331, -1952, -19, 234, -102, -180, -68, 985, 
-858, -2376, -1517, 1617, 329, -1947, -19, 244, -102, -180, -63, 985, 
-854, -2371, -1517, 1612, 331, -1944, -24, 248, -97, -175, -63, 985, 
-844, -2366, -1522, 1605, 339, -1944, -24, 263, -97, -175, -53, 985, 
-849, -2361, -1512, 1605, 331, -1937, -29, 283, -87, -170, -48, 995, 
-849, -2357, -1507, 1603, 329, -1932, -29, 287, -87, -165, -43, 1000, 
-849, -2347, -1498, 1598, 324, -1922, -29, 302, -82, -161, -39, 1005, 
-844, -2337, -1493, 1590, 324, -1915, -29, 317, -78, -156, -34, 1010, 
-829, -2337, -1507, 1583, 339, -1922, -39, 326, -63, -151, -19, 1010, 
-824, -2332, -1507, 1578, 341, -1920, -43, 336, -63, -146, -9, 1015, 
-819, -2327, -1507, 1573, 344, -1917, -43, 351, -63, -141, -9, 1024, 
-814, -2313, -1498, 1564, 341, -1905, -43, 366, -58, -136, -4, 1029, 
-810, -2313, -1503, 1561, 346, -1908, -39, 385, -43, -117, 0, 1039, 
-805, -2303, -1498, 1554, 346, -1900, -39, 405, -39, -112, 14, 1044, 
-800, -2288, -1488, 1544, 344, -1888, -39, 419, -29, -97, 24, 1054, 
-795, -2278, -1483, 1537, 344, -1881, -43, 434, -19, -92, 24, 1063, 
-785, -2269, -1483, 1527, 348, -1876, -48, 439, -24, -87, 43, 1073, 
-775, -2254, -1478, 1515, 351, -1866, -53, 453, -14, -73, 53, 1083, 
-775, -2244, -1468, 1510, 346, -1856, -58, 473, -9, -63, 63, 1093, 
-766, -2225, -1459, 1495, 346, -1842, -63, 488, 0, -48, 78, 1102, 
-766, -2220, -1454, 1493, 344, -1837, -68, 497, 19, -39, 92, 1107, 
-761, -2205, -1444, 1483, 341, -1825, -68, 512, 24, -24, 102, 1117, 
-751, -2191, -1439, 1471, 344, -1815, -73, 517, 34, -14, 112, 1132, 
-746, -2171, -1424, 1459, 339, -1798, -78, 531, 43, 0, 131, 1141, 
-732, -2156, -1424, 1444, 346, -1790, -82, 541, 48, 9, 141, 1141, 
-727, -2147, -1420, 1437, 346, -1783, -87, 556, 58, 14, 161, 1151, 
-722, -2137, -1415, 1429, 346, -1776, -92, 566, 68, 24, 170, 1161, 
-717, -2122, -1405, 1420, 344, -1764, -97, 575, 68, 43, 180, 1171, 
-707, -2108, -1400, 1407, 346, -1754, -97, 570, 82, 43, 195, 1180, 
-697, -2093, -1395, 1395, 348, -1744, -102, 575, 87, 53, 204, 1185, 
-692, -2078, -1385, 1385, 346, -1732, -107, 575, 97, 63, 214, 1195, 
-692, -2064, -1371, 1378, 339, -1717, -112, 575, 102, 73, 219, 1205, 
-692, -2054, -1361, 1373, 334, -1708, -117, 580, 107, 78, 229, 1224, 
-692, -2044, -1351, 1368, 329, -1698, -117, 580, 117, 87, 239, 1224, 
-688, -2039, -1351, 1363, 331, -1695, -122, 585, 117, 92, 244, 1229, 
-683, -2039, -1356, 1361, 336, -1698, -122, 585, 122, 97, 253, 1244, 
-688, -2030, -1342, 1359, 326, -1686, -131, 575, 126, 107, 253, 1244, 
-688, -2020, -1332, 1354, 322, -1676, -131, 575, 126, 107, 258, 1244, 
-688, -2015, -1327, 1351, 319, -1671, -141, 570, 131, 117, 273, 1249, 
-688, -2005, -1317, 1346, 314, -1661, -141, 566, 136, 122, 278, 1254, 
-688, -2005, -1317, 1346, 314, -1661, -141, 566, 151, 136, 283, 1259, 
-688, -2000, -1312, 1344, 312, -1656, -141, 556, 151, 141, 283, 1259, 
-688, -1995, -1307, 1342, 309, -1651, -141, 546, 151, 141, 283, 1263, 
-692, -1995, -1302, 1344, 305, -1649, -136, 531, 151, 141, 283, 1263, 
-702, -2005, -1302, 1354, 300, -1654, -122, 517, 161, 146, 278, 1263, 
-707, -2015, -1307, 1361, 300, -1661, -122, 502, 161, 141, 278, 1259, 
-712, -2020, -1307, 1366, 297, -1664, -122, 478, 161, 141, 273, 1254, 
-722, -2034, -1312, 1378, 295, -1673, -117, 463, 156, 131, 263, 1249, 
-732, -2034, -1302, 1383, 285, -1668, -112, 444, 156, 112, 253, 1239, 
-741, -2054, -1312, 1398, 285, -1683, -102, 424, 146, 102, 234, 1229, 
-751, -2064, -1312, 1407, 280, -1688, -92, 409, 136, 82, 224, 1210, 
-761, -2083, -1322, 1422, 280, -1703, -78, 395, 126, 73, 209, 1200, 
-771, -2103, -1332, 1437, 280, -1717, -78, 380, 131, 58, 195, 1185, 
-780, -2117, -1337, 1449, 278, -1727, -73, 366, 122, 39, 175, 1176, 
-790, -2142, -1351, 1466, 280, -1747, -68, 356, 117, 24, 161, 1166, 
-795, -2156, -1361, 1476, 283, -1759, -58, 336, 107, 9, 146, 1151, 
-800, -2181, -1381, 1490, 290, -1781, -63, 317, 102, 9, 146, 1132, 
-810, -2200, -1390, 1505, 290, -1795, -58, 302, 87, -4, 131, 1112, 
-819, -2215, -1395, 1517, 287, -1805, -53, 283, 82, -14, 117, 1102, 
-829, -2235, -1405, 1532, 287, -1820, -53, 273, 73, -29, 102, 1093, 
-824, -2239, -1415, 1532, 295, -1827, -39, 258, 58, -43, 87, 1078, 
-829, -2264, -1434, 1546, 302, -1849, -39, 244, 48, -53, 73, 1073, 
-834, -2283, -1449, 1559, 307, -1866, -34, 234, 43, -68, 63, 1068, 
-839, -2293, -1454, 1566, 307, -1873, -34, 219, 34, -73, 48, 1058, 
-849, -2303, -1454, 1576, 302, -1878, -24, 214, 34, -87, 39, 1054, 
-858, -2313, -1454, 1586, 297, -1883, -24, 200, 29, -92, 34, 1044, 
-863, -2327, -1464, 1595, 300, -1895, -24, 195, 24, -92, 34, 1039, 
-868, -2332, -1464, 1600, 297, -1898, -29, 185, 19, -102, 24, 1034, 
-858, -2347, -1488, 1603, 314, -1917, -39, 165, 24, -97, 14, 1029, 
-863, -2357, -1493, 1610, 314, -1925, -34, 161, 14, -102, 9, 1019, 
-863, -2366, -1503, 1615, 319, -1934, -34, 151, 9, -107, 0, 1015, 
-868, -2366, -1498, 1617, 314, -1932, -34, 146, 0, -117, -4, 1010, 
-873, -2371, -1498, 1622, 312, -1934, -39, 141, -4, -122, -9, 995, 
-878, -2371, -1493, 1625, 307, -1932, -39, 141, -4, -126, -9, 995, 
-878, -2376, -1498, 1627, 309, -1937, -39, 136, -9, -126, -9, 990, 
-873, -2381, -1507, 1627, 317, -1944, -39, 126, -9, -126, -14, 990, 
-883, -2386, -1503, 1634, 309, -1944, -39, 131, -4, -131, -14, 995, 
-883, -2391, -1507, 1637, 312, -1949, -39, 122, -4, -131, -19, 995, 
-883, -2391, -1507, 1637, 312, -1949, -43, 122, -9, -131, -19, 995, 
-883, -2396, -1512, 1639, 314, -1954, -43, 117, -9, -131, -19, 990, 
-883, -2405, -1522, 1644, 319, -1964, -43, 126, -9, -141, -24, 990, 
-883, -2410, -1527, 1647, 322, -1969, -43, 122, -9, -146, -29, 985, 
-883, -2410, -1527, 1647, 322, -1969, -43, 117, -19, -146, -29, 985, 
-883, -2405, -1522, 1644, 319, -1964, -43, 117, -19, -146, -24, 985, 
-873, -2405, -1532, 1639, 329, -1969, -53, 107, -19, -136, -24, 980, 
-873, -2405, -1532, 1639, 329, -1969, -53, 107, -19, -136, -24, 980, 
-873, -2405, -1532, 1639, 329, -1969, -53, 102, -19, -141, -24, 980, 
-873, -2405, -1532, 1639, 329, -1969, -53, 102, -19, -141, -24, 980, 
-873, -2405, -1532, 1639, 329, -1969, -53, 102, -19, -136, -19, 990, 
-883, -2405, -1522, 1644, 319, -1964, -53, 102, -19, -136, -19, 985, 
-883, -2405, -1522, 1644, 319, -1964, -53, 97, -19, -136, -14, 985, 
-883, -2405, -1522, 1644, 319, -1964, -53, 97, -19, -136, -14, 985, 
-878, -2405, -1527, 1642, 324, -1966, -53, 97, -9, -126, -14, 985, 
-878, -2405, -1527, 1642, 324, -1966, -53, 97, -9, -126, -14, 990, 
-878, -2405, -1527, 1642, 324, -1966, -53, 97, -9, -126, -14, 990, 
-878, -2400, -1522, 1639, 322, -1961, -53, 102, -9, -126, -14, 985, 
-883, -2391, -1507, 1637, 312, -1949, -53, 102, -9, -126, -24, 985, 
-883, -2391, -1507, 1637, 312, -1949, -53, 102, -9, -122, -19, 985, 
-883, -2391, -1507, 1637, 312, -1949, -53, 102, -9, -122, -19, 985, 
-883, -2391, -1507, 1637, 312, -1949, -53, 107, -9, -122, -19, 985, 
-873, -2391, -1517, 1632, 322, -1954, -53, 107, -4, -122, -14, 980, 
-873, -2391, -1517, 1632, 322, -1954, -53, 107, 0, -122, -9, 980, 
-873, -2386, -1512, 1629, 319, -1949, -53, 107, 9, -122, -4, 980, 
-873, -2386, -1512, 1629, 319, -1949, -53, 107, 14, -122, 0, 980, 
-873, -2386, -1512, 1629, 319, -1949, -63, 107, 14, -117, 0, 990, 
-873, -2386, -1512, 1629, 319, -1949, -63, 107, 9, -112, 4, 990, 
-873, -2386, -1512, 1629, 319, -1949, -63, 107, 9, -107, 4, 990, 
-873, -2381, -1507, 1627, 317, -1944, -68, 107, 14, -102, 4, 990, 
-873, -2371, -1498, 1622, 312, -1934, -58, 107, 14, -107, 0, 995, 
-873, -2371, -1498, 1622, 312, -1934, -58, 107, 14, -107, 0, 995, 
-873, -2371, -1498, 1622, 312, -1934, -58, 107, 14, -107, 0, 1000, 
-873, -2371, -1498, 1622, 312, -1934, -58, 117, 14, -107, 0, 1000, 
-858, -2381, -1522, 1620, 331, -1952, -68, 117, 19, -107, 9, 1000, 
-858, -2376, -1517, 1617, 329, -1947, -68, 117, 19, -102, 9, 1000, 
-858, -2371, -1512, 1615, 326, -1942, -68, 117, 19, -102, 9, 1000, 
-858, -2371, -1512, 1615, 326, -1942, -68, 117, 19, -102, 9, 1000, 
-868, -2381, -1512, 1625, 322, -1947, -68, 117, 24, -92, 0, 1005, 
-868, -2381, -1512, 1625, 322, -1947, -63, 117, 24, -92, 4, 1005, 
-868, -2376, -1507, 1622, 319, -1942, -63, 117, 24, -87, 4, 1005, 
-868, -2371, -1503, 1620, 317, -1937, -63, 117, 24, -87, 4, 1005, 
-868, -2371, -1503, 1620, 317, -1937, -73, 107, 24, -97, 14, 995, 
-868, -2371, -1503, 1620, 317, -1937, -73, 107, 24, -97, 14, 1000, 
-868, -2371, -1503, 1620, 317, -1937, -73, 107, 19, -97, 14, 1000, 
-863, -2371, -1507, 1617, 322, -1939, -73, 107, 19, -97, 19, 1000, 
-854, -2361, -1507, 1607, 326, -1934, -73, 107, 29, -87, 9, 990, 
-858, -2357, -1498, 1607, 319, -1927, -73, 107, 29, -87, 14, 990, 
-858, -2357, -1498, 1607, 319, -1927, -73, 107, 29, -87, 14, 990, 
-854, -2357, -1503, 1605, 324, -1930, -73, 107, 29, -87, 9, 985, 
-863, -2366, -1503, 1615, 319, -1934, -63, 117, 39, -82, 19, 995, 
-863, -2361, -1498, 1612, 317, -1930, -63, 117, 39, -82, 24, 995, 
-863, -2361, -1498, 1612, 317, -1930, -63, 117, 39, -82, 24, 995, 
-863, -2361, -1498, 1612, 317, -1930, -63, 117, 39, -82, 24, 995, 
-863, -2371, -1507, 1617, 322, -1939, -63, 117, 34, -82, 24, 995, 
-863, -2371, -1507, 1617, 322, -1939, -63, 122, 34, -82, 19, 995, 
-863, -2371, -1507, 1617, 322, -1939, -63, 122, 34, -82, 19, 1000, 
-863, -2371, -1507, 1617, 322, -1939, -63, 117, 34, -82, 24, 1000, 
-863, -2371, -1507, 1617, 322, -1939, -63, 117, 34, -73, 14, 990, 
-863, -2371, -1507, 1617, 322, -1939, -63, 117, 34, -73, 9, 990, 
-863, -2371, -1507, 1617, 322, -1939, -63, 117, 34, -73, 9, 990, 
-863, -2371, -1507, 1617, 322, -1939, -63, 117, 34, -73, 9, 985, 
-873, -2371, -1498, 1622, 312, -1934, -73, 107, 39, -73, 19, 995, 
-873, -2371, -1498, 1622, 312, -1934, -73, 107, 39, -73, 19, 995, 
-873, -2371, -1498, 1622, 312, -1934, -73, 107, 39, -73, 19, 995, 
-873, -2371, -1498, 1622, 312, -1934, -73, 107, 39, -73, 19, 995, 
-863, -2371, -1507, 1617, 322, -1939, -73, 107, 48, -73, 19, 990, 
-863, -2371, -1507, 1617, 322, -1939, -73, 107, 48, -73, 19, 985, 
-863, -2371, -1507, 1617, 322, -1939, -73, 107, 48, -78, 19, 980, 
-863, -2371, -1507, 1617, 322, -1939, -73, 107, 48, -78, 19, 976, 
-863, -2376, -1512, 1620, 324, -1944, -73, 107, 39, -78, 9, 985, 
-863, -2376, -1512, 1620, 324, -1944, -73, 107, 39, -78, 9, 985, 
-863, -2376, -1512, 1620, 324, -1944, -73, 107, 39, -78, 9, 985, 
-863, -2376, -1512, 1620, 324, -1944, -73, 107, 39, -78, 9, 985, 
-863, -2386, -1522, 1625, 329, -1954, -82, 107, 43, -78, 19, 976, 
-863, -2386, -1522, 1625, 329, -1954, -82, 107, 39, -78, 19, 971, 
-863, -2386, -1522, 1625, 329, -1954, -82, 107, 39, -78, 14, 971, 
-863, -2386, -1522, 1625, 329, -1954, -82, 107, 39, -78, 14, 971, 
-863, -2386, -1522, 1625, 329, -1954, -73, 107, 48, -68, 14, 971, 
-863, -2386, -1522, 1625, 329, -1954, -73, 107, 48, -68, 19, 971, 
-863, -2386, -1522, 1625, 329, -1954, -73, 107, 43, -68, 24, 971, 
-863, -2386, -1522, 1625, 329, -1954, -68, 102, 43, -68, 29, 971, 
-863, -2391, -1527, 1627, 331, -1959, -78, 97, 34, -78, 19, 961, 
-863, -2391, -1527, 1627, 331, -1959, -78, 97, 34, -78, 19, 961, 
-863, -2391, -1527, 1627, 331, -1959, -78, 97, 34, -78, 19, 961, 
-863, -2391, -1527, 1627, 331, -1959, -78, 97, 34, -78, 19, 961, 
-873, -2400, -1527, 1637, 326, -1964, -78, 97, 43, -78, 19, 971, 
-873, -2400, -1527, 1637, 326, -1964, -78, 97, 43, -78, 19, 966, 
-873, -2400, -1527, 1637, 326, -1964, -78, 97, 43, -82, 19, 966, 
-873, -2400, -1527, 1637, 326, -1964, -78, 92, 43, -82, 19, 966, 
-863, -2400, -1537, 1632, 336, -1969, -87, 92, 39, -78, 19, 966, 
-863, -2400, -1537, 1632, 336, -1969, -82, 92, 34, -73, 14, 966, 
-863, -2400, -1537, 1632, 336, -1969, -82, 92, 34, -68, 14, 961, 
-863, -2400, -1537, 1632, 336, -1969, -82, 92, 34, -63, 14, 961, 
-863, -2400, -1537, 1632, 336, -1969, -92, 92, 39, -63, 24, 961, 
-863, -2410, -1546, 1637, 341, -1978, -92, 92, 39, -63, 24, 961, 
-863, -2410, -1546, 1637, 341, -1978, -92, 87, 39, -63, 24, 956, 
-863, -2405, -1542, 1634, 339, -1973, -92, 87, 34, -63, 24, 956, 
-863, -2405, -1542, 1634, 339, -1973, -92, 87, 43, -73, 24, 956, 
-863, -2405, -1542, 1634, 339, -1973, -92, 82, 43, -73, 24, 956, 
-863, -2405, -1542, 1634, 339, -1973, -92, 82, 43, -73, 24, 956, 
-863, -2405, -1542, 1634, 339, -1973, -87, 82, 43, -68, 24, 956, 
-863, -2420, -1556, 1642, 346, -1988, -87, 92, 53, -58, 24, 946, 
-863, -2420, -1556, 1642, 346, -1988, -87, 87, 53, -68, 24, 946, 
-863, -2420, -1556, 1642, 346, -1988, -87, 87, 53, -68, 24, 946, 
-863, -2420, -1556, 1642, 346, -1988, -87, 87, 53, -68, 24, 946, 
-873, -2420, -1546, 1647, 336, -1983, -87, 87, 63, -58, 29, 961, 
-873, -2410, -1537, 1642, 331, -1973, -87, 87, 63, -58, 29, 956, 
-878, -2410, -1532, 1644, 326, -1971, -87, 87, 58, -58, 29, 956, 
-868, -2420, -1551, 1644, 341, -1986, -87, 87, 48, -58, 29, 956, 
-868, -2420, -1551, 1644, 341, -1986, -87, 87, 48, -58, 29, 956, 
-868, -2420, -1551, 1644, 341, -1986, -87, 87, 48, -58, 29, 956, 
-868, -2420, -1551, 1644, 341, -1986, -87, 87, 48, -58, 29, 956, 
-878, -2420, -1542, 1649, 331, -1981, -97, 87, 48, -68, 19, 946, 
