I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-878, -2420, -1542, 1649, 331, -1981, -92, 87, 48, -68, 19, 946, 
-878, -2420, -1542, 1649, 331, -1981, -92, 87, 48, -63, 19, 946, 
-878, -2420, -1542, 1649, 331, -1981, -92, 87, 48, -63, 19, 946, 
-868, -2425, -1556, 1647, 344, -1991, -97, 87, 48, -73, 29, 946, 
-868, -2425, -1556, 1647, 344, -1991, -97, 87, 48, -73, 29, 946, 
-868, -2425, -1556, 1647, 344, -1991, -97, 87, 48, -78, 29, 946, 
-868, -2425, -1556, 1647, 344, -1991, -97, 92, 48, -78, 24, 946, 
-868, -2425, -1556, 1647, 344, -1991, -97, 82, 48, -68, 34, 946, 
-868, -2425, -1556, 1647, 344, -1991, -92, 82, 48, -63, 34, 946, 
-868, -2425, -1556, 1647, 344, -1991, -92, 82, 53, -63, 34, 946, 
-868, -2425, -1556, 1647, 344, -1991, -92, 82, 53, -63, 39, 946, 
-868, -2415, -1546, 1642, 339, -1981, -92, 92, 58, -53, 48, 946, 
-863, -2415, -1551, 1639, 344, -1983, -92, 92, 63, -53, 48, 951, 
-863, -2405, -1542, 1634, 339, -1973, -87, 97, 73, -48, 53, 956, 
-858, -2396, -1537, 1627, 339, -1966, -78, 112, 82, -39, 58, 956, 
-868, -2386, -1517, 1627, 324, -1952, -73, 126, 92, -34, 68, 966, 
-863, -2381, -1517, 1622, 326, -1949, -68, 131, 97, -29, 68, 976, 
-858, -2371, -1512, 1615, 326, -1942, -63, 136, 102, -24, 73, 980, 
-858, -2376, -1517, 1617, 329, -1947, -53, 146, 112, -19, 78, 985, 
-858, -2352, -1493, 1605, 317, -1922, -48, 151, 131, -14, 87, 980, 
-854, -2342, -1488, 1598, 317, -1915, -34, 156, 136, -4, 97, 985, 
-849, -2332, -1483, 1590, 317, -1908, -29, 165, 151, 9, 102, 990, 
-849, -2318, -1468, 1583, 309, -1893, -24, 175, 156, 9, 112, 1000, 
-844, -2322, -1478, 1583, 317, -1900, -24, 175, 156, 9, 112, 1005, 
-844, -2318, -1473, 1581, 314, -1895, -24, 180, 161, 14, 112, 1005, 
-844, -2318, -1473, 1581, 314, -1895, -19, 180, 161, 14, 117, 1005, 
-849, -2318, -1468, 1583, 309, -1893, -14, 185, 165, 14, 117, 1010, 
-849, -2303, -1454, 1576, 302, -1878, -14, 185, 175, 24, 117, 1010, 
-849, -2298, -1449, 1573, 300, -1873, -14, 185, 180, 24, 126, 1010, 
-849, -2293, -1444, 1571, 297, -1869, -14, 185, 185, 34, 126, 1010, 
-849, -2288, -1439, 1568, 295, -1864, -19, 180, 190, 39, 131, 1019, 
-839, -2278, -1439, 1559, 300, -1859, -14, 175, 200, 53, 136, 1024, 
-844, -2269, -1424, 1556, 290, -1847, -14, 175, 204, 58, 146, 1029, 
-844, -2264, -1420, 1554, 287, -1842, -19, 170, 204, 58, 151, 1029, 
-844, -2264, -1420, 1554, 287, -1842, -24, 161, 204, 63, 161, 1034, 
-839, -2254, -1415, 1546, 287, -1834, -39, 156, 204, 73, 161, 1049, 
-829, -2239, -1410, 1534, 290, -1825, -48, 151, 204, 78, 170, 1049, 
-824, -2225, -1400, 1525, 287, -1812, -63, 151, 214, 82, 175, 1054, 
-824, -2225, -1400, 1525, 287, -1812, -78, 146, 204, 87, 175, 1058, 
-819, -2230, -1410, 1525, 295, -1820, -92, 141, 200, 78, 161, 1058, 
-819, -2239, -1420, 1529, 300, -1830, -97, 136, 195, 73, 156, 1054, 
-819, -2244, -1424, 1532, 302, -1834, -102, 131, 190, 68, 156, 1049, 
-810, -2244, -1434, 1527, 312, -1839, -102, 131, 185, 68, 156, 1049, 
-814, -2254, -1439, 1534, 312, -1847, -107, 131, 185, 68, 151, 1049, 
-810, -2254, -1444, 1532, 317, -1849, -112, 131, 185, 68, 151, 1049, 
-810, -2259, -1449, 1534, 319, -1854, -117, 122, 175, 63, 146, 1049, 
-814, -2269, -1454, 1542, 319, -1861, -126, 107, 165, 58, 136, 1044, 
-814, -2303, -1488, 1559, 336, -1895, -136, 102, 156, 48, 136, 1029, 
-814, -2322, -1507, 1568, 346, -1915, -136, 97, 141, 39, 122, 1029, 
-819, -2332, -1512, 1576, 346, -1922, -136, 97, 131, 24, 112, 1019, 
-839, -2352, -1512, 1595, 336, -1932, -131, 102, 131, 19, 107, 1015, 
-854, -2366, -1512, 1610, 329, -1939, -122, 102, 122, 24, 92, 1000, 
-868, -2386, -1517, 1627, 324, -1952, -117, 107, 122, 14, 87, 990, 
-878, -2410, -1532, 1644, 326, -1971, -107, 107, 112, 4, 73, 980, 
-878, -2430, -1551, 1654, 336, -1991, -107, 102, 102, -9, 68, 966, 
-878, -2444, -1566, 1661, 344, -2005, -97, 92, 107, -14, 63, 961, 
-883, -2454, -1571, 1668, 344, -2013, -97, 92, 102, -19, 68, 956, 
-883, -2464, -1581, 1673, 348, -2022, -102, 92, 97, -19, 63, 956, 
-883, -2464, -1581, 1673, 348, -2022, -102, 87, 92, -24, 63, 951, 
-883, -2469, -1586, 1676, 351, -2027, -112, 97, 82, -24, 53, 951, 
-878, -2469, -1590, 1673, 356, -2030, -117, 97, 82, -29, 53, 946, 
-878, -2479, -1600, 1678, 361, -2039, -117, 97, 78, -34, 48, 941, 
-878, -2483, -1605, 1681, 363, -2044, -117, 87, 73, -39, 43, 936, 
-878, -2479, -1600, 1678, 361, -2039, -126, 87, 78, -39, 48, 932, 
-878, -2479, -1600, 1678, 361, -2039, -126, 87, 73, -43, 48, 927, 
-878, -2483, -1605, 1681, 363, -2044, -126, 82, 73, -43, 48, 927, 
-878, -2483, -1605, 1681, 363, -2044, -126, 82, 78, -43, 48, 932, 
-878, -2483, -1605, 1681, 363, -2044, -126, 73, 78, -39, 48, 932, 
-878, -2483, -1605, 1681, 363, -2044, -126, 78, 78, -39, 48, 932, 
-878, -2483, -1605, 1681, 363, -2044, -126, 78, 78, -39, 48, 932, 
-878, -2483, -1605, 1681, 363, -2044, -126, 78, 78, -39, 48, 936, 
-878, -2493, -1615, 1686, 368, -2054, -117, 87, 78, -29, 43, 946, 
-878, -2498, -1620, 1688, 370, -2059, -117, 87, 78, -29, 43, 946, 
-878, -2498, -1620, 1688, 370, -2059, -117, 92, 78, -24, 43, 941, 
-878, -2498, -1620, 1688, 370, -2059, -117, 92, 78, -24, 43, 941, 
-878, -2483, -1605, 1681, 363, -2044, -117, 92, 78, -24, 53, 951, 
-878, -2483, -1605, 1681, 363, -2044, -117, 92, 78, -19, 53, 951, 
-873, -2493, -1620, 1683, 373, -2056, -117, 92, 92, -29, 53, 941, 
-863, -2498, -1634, 1681, 385, -2066, -102, 122, 92, -34, 48, 936, 
-863, -2522, -1659, 1693, 397, -2091, -87, 175, 82, -43, 39, 927, 
-858, -2542, -1683, 1700, 412, -2113, -63, 234, 102, -63, 24, 917, 
-858, -2566, -1708, 1712, 424, -2137, -43, 287, 122, -78, 19, 897, 
-858, -2581, -1722, 1720, 431, -2152, -24, 341, 131, -87, 24, 878, 
-849, -2591, -1742, 1720, 446, -2166, 9, 409, 151, -87, 24, 863, 
-834, -2601, -1766, 1717, 466, -2183, 29, 478, 165, -102, 19, 844, 
-805, -2610, -1805, 1708, 500, -2208, 53, 561, 170, -112, 19, 834, 
-775, -2591, -1815, 1683, 519, -2203, 82, 644, 204, -102, 39, 834, 
-736, -2542, -1805, 1639, 534, -2174, 102, 722, 248, -68, 92, 868, 
-712, -2483, -1771, 1598, 529, -2127, 102, 761, 287, -14, 146, 917, 
-688, -2396, -1708, 1542, 509, -2052, 73, 722, 331, 58, 229, 995, 
-678, -2254, -1576, 1466, 448, -1915, 39, 639, 400, 185, 351, 1098, 
-688, -2064, -1376, 1376, 344, -1720, 29, 570, 512, 346, 522, 1229, 
-732, -1820, -1088, 1276, 178, -1454, -19, 414, 629, 536, 717, 1410, 
-790, -1571, -780, 1180, -4, -1176, -136, 97, 692, 732, 902, 1595, 
-829, -1381, -551, 1105, -139, -966, -312, -253, 697, 893, 1058, 1761, 
-839, -1215, -375, 1027, -231, -795, -512, -561, 678, 1029, 1185, 1898, 
-849, -1078, -229, 963, -309, -653, -678, -839, 663, 1146, 1298, 2005, 
-873, -1019, -146, 946, -363, -583, -795, -1054, 653, 1200, 1371, 2069, 
-883, -1049, -165, 966, -358, -607, -883, -1171, 629, 1185, 1371, 2059, 
-873, -1176, -302, 1024, -285, -739, -956, -1205, 546, 1093, 1273, 1971, 
-893, -1395, -502, 1144, -195, -949, -995, -1224, 380, 917, 1054, 1815, 
-956, -1664, -707, 1310, -124, -1185, -985, -1288, 170, 673, 751, 1615, 
-1044, -1927, -883, 1485, -80, -1405, -932, -1351, -39, 444, 468, 1429, 
-1093, -2156, -1063, 1625, -14, -1610, -902, -1385, -214, 258, 239, 1278, 
-1088, -2361, -1273, 1725, 92, -1817, -897, -1356, -366, 102, 58, 1137, 
-1068, -2503, -1434, 1786, 183, -1969, -873, -1268, -448, -4, -58, 1024, 
-1068, -2601, -1532, 1834, 231, -2066, -824, -1146, -468, -78, -122, 961, 
-1063, -2693, -1629, 1878, 283, -2161, -756, -995, -468, -131, -161, 902, 
-1044, -2742, -1698, 1893, 326, -2220, -683, -829, -429, -170, -185, 849, 
-1010, -2742, -1732, 1876, 361, -2237, -610, -683, -380, -180, -175, 839, 
-995, -2742, -1747, 1869, 375, -2244, -546, -580, -322, -170, -146, 849, 
-976, -2732, -1756, 1854, 390, -2244, -497, -492, -278, -156, -131, 849, 
-941, -2713, -1771, 1827, 414, -2242, -453, -400, -244, -146, -117, 839, 
-917, -2688, -1771, 1803, 427, -2230, -385, -283, -190, -126, -97, 854, 
-897, -2644, -1747, 1771, 424, -2196, -307, -170, -122, -92, -58, 868, 
-897, -2620, -1722, 1759, 412, -2171, -239, -92, -63, -78, -14, 888, 
-897, -2596, -1698, 1747, 400, -2147, -190, -24, -19, -63, 19, 897, 
-897, -2581, -1683, 1739, 392, -2132, -151, 9, 9, -39, 34, 907, 
-902, -2562, -1659, 1732, 378, -2110, -146, 29, 43, -19, 63, 927, 
-902, -2542, -1639, 1722, 368, -2091, -141, 43, 78, -9, 87, 936, 
-897, -2522, -1625, 1710, 363, -2074, -141, 68, 97, -4, 92, 946, 
-883, -2518, -1634, 1700, 375, -2076, -131, 82, 102, 9, 92, 951, 
-878, -2518, -1639, 1698, 380, -2078, -131, 102, 97, 9, 82, 951, 
-873, -2518, -1644, 1695, 385, -2081, -117, 117, 97, 9, 82, 951, 
-868, -2518, -1649, 1693, 390, -2083, -107, 131, 97, 9, 82, 946, 
-868, -2518, -1649, 1693, 390, -2083, -102, 126, 102, 9, 78, 946, 
-868, -2522, -1654, 1695, 392, -2088, -87, 126, 107, 4, 87, 951, 
-868, -2522, -1654, 1695, 392, -2088, -87, 126, 107, 4, 92, 951, 
-873, -2522, -1649, 1698, 387, -2086, -87, 126, 112, 4, 92, 951, 
-873, -2522, -1649, 1698, 387, -2086, -92, 126, 112, 4, 92, 951, 
-873, -2522, -1649, 1698, 387, -2086, -87, 136, 126, 14, 102, 951, 
-868, -2513, -1644, 1690, 387, -2078, -87, 136, 126, 14, 102, 951, 
-868, -2513, -1644, 1690, 387, -2078, -82, 146, 126, 19, 107, 951, 
-868, -2513, -1644, 1690, 387, -2078, -82, 151, 126, 19, 107, 951, 
-878, -2503, -1625, 1690, 373, -2064, -78, 146, 131, 19, 107, 956, 
-878, -2503, -1625, 1690, 373, -2064, -82, 146, 131, 19, 107, 956, 
-878, -2503, -1625, 1690, 373, -2064, -87, 151, 131, 19, 107, 956, 
-878, -2503, -1625, 1690, 373, -2064, -92, 151, 136, 19, 112, 956, 
-878, -2508, -1629, 1693, 375, -2069, -82, 161, 136, 19, 112, 966, 
-868, -2508, -1639, 1688, 385, -2074, -82, 161, 136, 24, 112, 966, 
-868, -2508, -1639, 1688, 385, -2074, -82, 161, 141, 29, 112, 966, 
-868, -2508, -1639, 1688, 385, -2074, -78, 165, 141, 29, 117, 971, 
-868, -2513, -1644, 1690, 387, -2078, -78, 165, 141, 39, 126, 961, 
-863, -2513, -1649, 1688, 392, -2081, -78, 165, 146, 39, 126, 961, 
-863, -2503, -1639, 1683, 387, -2071, -78, 170, 146, 39, 126, 961, 
-863, -2503, -1639, 1683, 387, -2071, -78, 170, 146, 39, 126, 961, 
-863, -2513, -1649, 1688, 392, -2081, -78, 170, 146, 43, 126, 966, 
-863, -2508, -1644, 1686, 390, -2076, -78, 175, 146, 43, 131, 966, 
-863, -2508, -1644, 1686, 390, -2076, -78, 175, 151, 43, 136, 966, 
-863, -2508, -1644, 1686, 390, -2076, -78, 180, 151, 48, 136, 966, 
-863, -2498, -1634, 1681, 385, -2066, -78, 170, 151, 58, 131, 966, 
-863, -2493, -1629, 1678, 383, -2061, -78, 180, 156, 53, 136, 966, 
-863, -2493, -1629, 1678, 383, -2061, -73, 180, 156, 53, 136, 971, 
-863, -2493, -1629, 1678, 383, -2061, -68, 180, 156, 63, 136, 976, 
-858, -2483, -1625, 1671, 383, -2054, -78, 180, 151, 63, 141, 976, 
-858, -2483, -1625, 1671, 383, -2054, -78, 185, 151, 63, 146, 976, 
-858, -2479, -1620, 1668, 380, -2049, -82, 185, 156, 68, 146, 976, 
-858, -2479, -1620, 1668, 380, -2049, -82, 195, 156, 68, 151, 976, 
-858, -2483, -1625, 1671, 383, -2054, -82, 195, 165, 68, 156, 976, 
-858, -2479, -1620, 1668, 380, -2049, -82, 195, 165, 73, 161, 976, 
-858, -2474, -1615, 1666, 378, -2044, -82, 195, 165, 73, 165, 980, 
-858, -2469, -1610, 1664, 375, -2039, -82, 200, 170, 73, 165, 985, 
-849, -2479, -1629, 1664, 390, -2054, -82, 200, 170, 78, 161, 985, 
-849, -2474, -1625, 1661, 387, -2049, -78, 200, 175, 78, 161, 985, 
-849, -2474, -1625, 1661, 387, -2049, -78, 209, 175, 82, 161, 990, 
-849, -2469, -1620, 1659, 385, -2044, -78, 209, 180, 82, 161, 990, 
-854, -2469, -1615, 1661, 380, -2042, -78, 219, 180, 92, 175, 1000, 
-849, -2464, -1615, 1656, 383, -2039, -78, 224, 180, 87, 180, 1000, 
-849, -2464, -1615, 1656, 383, -2039, -78, 224, 180, 87, 180, 1000, 
-844, -2459, -1615, 1651, 385, -2037, -78, 234, 185, 92, 180, 1000, 
-844, -2469, -1625, 1656, 390, -2047, -78, 224, 185, 87, 185, 1005, 
-844, -2464, -1620, 1654, 387, -2042, -78, 229, 185, 87, 185, 1005, 
-844, -2454, -1610, 1649, 383, -2032, -78, 234, 190, 92, 185, 1005, 
-844, -2454, -1610, 1649, 383, -2032, -78, 239, 190, 92, 190, 1010, 
-834, -2444, -1610, 1639, 387, -2027, -78, 244, 204, 97, 200, 1015, 
-834, -2440, -1605, 1637, 385, -2022, -78, 248, 204, 97, 209, 1015, 
-834, -2435, -1600, 1634, 383, -2017, -78, 253, 204, 102, 209, 1015, 
-829, -2435, -1605, 1632, 387, -2020, -82, 258, 209, 102, 209, 1019, 
-824, -2435, -1610, 1629, 392, -2022, -92, 263, 200, 112, 200, 1019, 
-824, -2430, -1605, 1627, 390, -2017, -92, 273, 200, 117, 204, 1019, 
-824, -2425, -1600, 1625, 387, -2013, -87, 278, 204, 122, 214, 1024, 
-819, -2425, -1605, 1622, 392, -2015, -87, 287, 204, 122, 214, 1029, 
-819, -2430, -1610, 1625, 395, -2020, -87, 283, 209, 131, 214, 1034, 
-819, -2425, -1605, 1622, 392, -2015, -87, 292, 209, 131, 219, 1034, 
-814, -2420, -1605, 1617, 395, -2013, -92, 297, 214, 136, 219, 1034, 
-805, -2415, -1610, 1610, 402, -2013, -92, 312, 214, 136, 229, 1034, 
-810, -2400, -1590, 1605, 390, -1995, -92, 322, 214, 141, 244, 1044, 
-810, -2396, -1586, 1603, 387, -1991, -97, 326, 214, 146, 248, 1049, 
-810, -2386, -1576, 1598, 383, -1981, -102, 341, 219, 151, 253, 1054, 
-805, -2376, -1571, 1590, 383, -1973, -107, 356, 224, 156, 258, 1058, 
-790, -2376, -1586, 1583, 397, -1981, -107, 366, 239, 170, 268, 1058, 
-785, -2371, -1586, 1578, 400, -1978, -112, 375, 239, 175, 283, 1063, 
-780, -2366, -1586, 1573, 402, -1976, -112, 390, 239, 180, 287, 1073, 
-775, -2352, -1576, 1564, 400, -1964, -112, 405, 244, 185, 297, 1078, 
-771, -2332, -1561, 1551, 395, -1947, -126, 405, 258, 195, 292, 1088, 
-766, -2322, -1556, 1544, 395, -1939, -126, 424, 263, 200, 307, 1093, 
-761, -2308, -1546, 1534, 392, -1927, -126, 439, 273, 214, 317, 1102, 
-756, -2298, -1542, 1527, 392, -1920, -131, 453, 283, 219, 317, 1112, 
-736, -2288, -1551, 1512, 407, -1920, -136, 468, 278, 224, 331, 1122, 
-727, -2274, -1546, 1500, 409, -1910, -141, 483, 287, 239, 346, 1132, 
-727, -2264, -1537, 1495, 405, -1900, -146, 502, 292, 248, 361, 1141, 
-717, -2244, -1527, 1481, 405, -1886, -151, 517, 302, 263, 380, 1151, 
-717, -2230, -1512, 1473, 397, -1871, -165, 522, 302, 273, 395, 1166, 
-712, -2215, -1503, 1464, 395, -1859, -165, 531, 307, 287, 405, 1176, 
-702, -2200, -1498, 1451, 397, -1849, -170, 531, 317, 297, 414, 1190, 
-697, -2181, -1483, 1439, 392, -1832, -175, 541, 326, 312, 434, 1200, 
-692, -2166, -1473, 1429, 390, -1820, -180, 551, 331, 322, 439, 1200, 
-688, -2156, -1468, 1422, 390, -1812, -185, 566, 341, 326, 453, 1210, 
-683, -2147, -1464, 1415, 390, -1805, -190, 575, 351, 336, 458, 1220, 
-678, -2132, -1454, 1405, 387, -1793, -195, 585, 351, 356, 463, 1229, 
-668, -2122, -1454, 1395, 392, -1788, -195, 590, 366, 356, 488, 1239, 
-658, -2113, -1454, 1385, 397, -1783, -200, 595, 370, 366, 497, 1244, 
-653, -2103, -1449, 1378, 397, -1776, -204, 595, 380, 375, 507, 1254, 
-653, -2093, -1439, 1373, 392, -1766, -209, 595, 385, 385, 512, 1263, 
-663, -2078, -1415, 1371, 375, -1747, -204, 600, 390, 400, 522, 1273, 
-663, -2064, -1400, 1363, 368, -1732, -204, 600, 400, 409, 531, 1273, 
-658, -2054, -1395, 1356, 368, -1725, -209, 605, 400, 414, 536, 1278, 
-653, -2049, -1395, 1351, 370, -1722, -209, 605, 405, 419, 546, 1293, 
-649, -2049, -1400, 1349, 375, -1725, -219, 605, 400, 429, 556, 1293, 
-649, -2039, -1390, 1344, 370, -1715, -219, 605, 400, 429, 561, 1293, 
-649, -2034, -1385, 1342, 368, -1710, -229, 600, 405, 439, 575, 1298, 
-649, -2025, -1376, 1337, 363, -1700, -229, 595, 409, 444, 580, 1302, 
-639, -2015, -1376, 1327, 368, -1695, -229, 585, 414, 448, 585, 1298, 
-639, -2010, -1371, 1324, 366, -1690, -229, 575, 414, 453, 585, 1298, 
-639, -2005, -1366, 1322, 363, -1686, -229, 566, 414, 453, 585, 1302, 
-644, -2005, -1361, 1324, 358, -1683, -224, 551, 414, 453, 585, 1302, 
-649, -2005, -1356, 1327, 353, -1681, -209, 527, 414, 439, 575, 1302, 
-658, -2015, -1356, 1337, 348, -1686, -209, 512, 414, 434, 570, 1298, 
-668, -2020, -1351, 1344, 341, -1686, -209, 488, 414, 434, 561, 1293, 
-683, -2034, -1351, 1359, 334, -1693, -204, 473, 409, 424, 546, 1288, 
-692, -2049, -1356, 1371, 331, -1703, -195, 458, 409, 409, 527, 1278, 
-702, -2074, -1371, 1388, 334, -1722, -180, 444, 400, 395, 507, 1268, 
-712, -2088, -1376, 1400, 331, -1732, -165, 434, 390, 370, 497, 1249, 
-722, -2113, -1390, 1417, 334, -1751, -146, 424, 380, 356, 483, 1239, 
-732, -2122, -1390, 1427, 329, -1756, -136, 409, 385, 351, 468, 1224, 
-741, -2137, -1395, 1439, 326, -1766, -131, 395, 375, 331, 448, 1215, 
-751, -2161, -1410, 1456, 329, -1786, -126, 385, 370, 317, 434, 1205, 
-756, -2176, -1420, 1466, 331, -1798, -117, 366, 361, 302, 419, 1190, 
-771, -2200, -1429, 1485, 329, -1815, -102, 356, 366, 292, 419, 1180, 
-780, -2220, -1439, 1500, 329, -1830, -97, 341, 351, 278, 405, 1161, 
-790, -2235, -1444, 1512, 326, -1839, -92, 322, 346, 268, 390, 1151, 
-800, -2254, -1454, 1527, 326, -1854, -92, 312, 336, 253, 375, 1141, 
-795, -2259, -1464, 1527, 334, -1861, -78, 307, 322, 248, 370, 1137, 
-800, -2283, -1483, 1542, 341, -1883, -78, 292, 312, 239, 356, 1132, 
-805, -2303, -1498, 1554, 346, -1900, -73, 283, 307, 224, 346, 1127, 
-810, -2313, -1503, 1561, 346, -1908, -73, 268, 297, 219, 331, 1117, 
-810, -2313, -1503, 1561, 346, -1908, -73, 253, 297, 204, 312, 1102, 
-819, -2322, -1503, 1571, 341, -1912, -73, 239, 292, 200, 307, 1093, 
-824, -2337, -1512, 1581, 344, -1925, -73, 234, 287, 200, 307, 1088, 
-829, -2342, -1512, 1586, 341, -1927, -78, 224, 283, 190, 297, 1083, 
-829, -2347, -1517, 1588, 344, -1932, -78, 224, 278, 175, 297, 1088, 
-834, -2357, -1522, 1595, 344, -1939, -73, 219, 268, 170, 292, 1078, 
-834, -2366, -1532, 1600, 348, -1949, -73, 209, 263, 165, 283, 1073, 
-839, -2366, -1527, 1603, 344, -1947, -73, 204, 253, 156, 278, 1068, 
-834, -2381, -1546, 1607, 356, -1964, -78, 200, 258, 156, 283, 1073, 
-839, -2381, -1542, 1610, 351, -1961, -78, 200, 258, 156, 283, 1073, 
-839, -2386, -1546, 1612, 353, -1966, -78, 195, 253, 161, 283, 1068, 
-834, -2391, -1556, 1612, 361, -1973, -78, 185, 253, 165, 278, 1068, 
-844, -2386, -1542, 1615, 348, -1964, -78, 190, 239, 161, 278, 1063, 
-844, -2391, -1546, 1617, 351, -1969, -78, 180, 239, 161, 273, 1063, 
-844, -2391, -1546, 1617, 351, -1969, -82, 180, 234, 161, 273, 1063, 
-844, -2396, -1551, 1620, 353, -1973, -82, 175, 234, 161, 273, 1058, 
-854, -2396, -1542, 1625, 344, -1969, -82, 175, 244, 151, 268, 1058, 
-854, -2400, -1546, 1627, 346, -1973, -82, 170, 244, 146, 263, 1054, 
-854, -2400, -1546, 1627, 346, -1973, -82, 165, 234, 146, 263, 1054, 
-854, -2396, -1542, 1625, 344, -1969, -82, 165, 234, 146, 268, 1054, 
-854, -2405, -1551, 1629, 348, -1978, -82, 165, 234, 156, 268, 1058, 
-854, -2405, -1551, 1629, 348, -1978, -82, 165, 234, 156, 268, 1058, 
-854, -2405, -1551, 1629, 348, -1978, -82, 161, 234, 151, 268, 1058, 
-854, -2405, -1551, 1629, 348, -1978, -82, 161, 234, 151, 268, 1058, 
-854, -2405, -1551, 1629, 348, -1978, -82, 170, 234, 156, 263, 1068, 
-863, -2405, -1542, 1634, 339, -1973, -82, 170, 234, 156, 263, 1063, 
-863, -2405, -1542, 1634, 339, -1973, -82, 165, 234, 156, 268, 1063, 
-863, -2405, -1542, 1634, 339, -1973, -82, 165, 234, 156, 268, 1063, 
-849, -2405, -1556, 1627, 353, -1981, -92, 156, 234, 156, 268, 1063, 
-849, -2405, -1556, 1627, 353, -1981, -92, 156, 234, 156, 268, 1068, 
-849, -2405, -1556, 1627, 353, -1981, -92, 156, 234, 156, 268, 1068, 
-849, -2400, -1551, 1625, 351, -1976, -92, 161, 234, 156, 268, 1063, 
-854, -2391, -1537, 1622, 341, -1964, -92, 170, 244, 156, 268, 1073, 
-854, -2391, -1537, 1622, 341, -1964, -92, 170, 244, 161, 273, 1073, 
-854, -2391, -1537, 1622, 341, -1964, -92, 170, 244, 161, 273, 1073, 
-854, -2391, -1537, 1622, 341, -1964, -92, 175, 244, 161, 273, 1073, 
-854, -2391, -1537, 1622, 341, -1964, -82, 175, 244, 170, 283, 1078, 
-854, -2391, -1537, 1622, 341, -1964, -82, 175, 244, 170, 283, 1078, 
-854, -2386, -1532, 1620, 339, -1959, -82, 175, 248, 170, 283, 1078, 
-854, -2386, -1532, 1620, 339, -1959, -82, 175, 248, 170, 283, 1078, 
-854, -2386, -1532, 1620, 339, -1959, -82, 185, 239, 170, 292, 1078, 
-854, -2386, -1532, 1620, 339, -1959, -82, 185, 234, 170, 297, 1078, 
-854, -2386, -1532, 1620, 339, -1959, -82, 185, 234, 170, 297, 1078, 
-854, -2381, -1527, 1617, 336, -1954, -87, 185, 239, 170, 297, 1078, 
-854, -2381, -1527, 1617, 336, -1954, -78, 195, 248, 175, 292, 1083, 
-854, -2381, -1527, 1617, 336, -1954, -78, 195, 248, 175, 292, 1083, 
-854, -2381, -1527, 1617, 336, -1954, -78, 195, 248, 175, 292, 1088, 
-854, -2381, -1527, 1617, 336, -1954, -78, 204, 248, 175, 292, 1088, 
-849, -2391, -1542, 1620, 346, -1966, -78, 195, 244, 175, 292, 1088, 
-849, -2386, -1537, 1617, 344, -1961, -78, 195, 244, 180, 292, 1088, 
-849, -2381, -1532, 1615, 341, -1956, -78, 195, 244, 180, 292, 1088, 
-849, -2381, -1532, 1615, 341, -1956, -78, 195, 244, 180, 292, 1088, 
-849, -2381, -1532, 1615, 341, -1956, -78, 204, 248, 180, 292, 1093, 
-849, -2381, -1532, 1615, 341, -1956, -73, 204, 248, 180, 297, 1093, 
-849, -2376, -1527, 1612, 339, -1952, -73, 204, 248, 185, 297, 1093, 
-849, -2371, -1522, 1610, 336, -1947, -73, 204, 248, 185, 297, 1093, 
-849, -2371, -1522, 1610, 336, -1947, -73, 204, 248, 185, 297, 1083, 
-849, -2371, -1522, 1610, 336, -1947, -73, 204, 248, 185, 297, 1088, 
-849, -2371, -1522, 1610, 336, -1947, -73, 204, 244, 185, 297, 1088, 
-844, -2371, -1527, 1607, 341, -1949, -73, 204, 244, 185, 302, 1088, 
-844, -2371, -1527, 1607, 341, -1949, -73, 214, 253, 185, 302, 1088, 
-849, -2366, -1517, 1607, 334, -1942, -73, 214, 253, 185, 307, 1088, 
-849, -2366, -1517, 1607, 334, -1942, -73, 214, 253, 185, 307, 1088, 
